date,CH4_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean,RAIN_sum
2014-04-24,197.5,91.0,68.042,36.0,20.792,5.895833333333333,7.007000000000001,1.1111666666666666,18.833,2.0171666666666668,17.94,206.0,149.45850000000002,90.5,218.292,
2014-04-25,194.458,92.0,68.833,42.0,19.333,4.331833333333333,5.2785,0.9465,17.375,1.8473333333333333,14.5742,199.0,157.66649999999998,104.0,213.792,
2014-04-26,194.167,91.0,72.208,51.0,20.708,4.729333333333333,5.645666666666667,0.9168333333333333,18.167,2.720833333333333,13.2,202.5,156.72899999999998,105.5,214.875,
2014-04-27,192.542,90.0,68.083,51.0,18.792,2.132,2.597166666666667,0.4653333333333333,13.417,2.4935,12.3416,200.0,156.917,89.5,211.333,
2014-04-28,190.417,79.0,66.875,56.0,17.583,2.7431666666666668,3.1598333333333333,0.4166666666666667,16.458,2.0736666666666665,11.8832,205.0,176.4375,155.0,208.0,
2014-04-29,190.25,93.0,75.875,57.0,19.5,5.264,5.958333333333333,0.6943333333333334,16.667,3.0348333333333333,15.5502,200.0,173.66649999999998,154.0,209.75,
2014-04-30,189.217,96.0,89.917,82.0,15.0,1.3834999999999997,1.502,0.11833333333333333,14.875,0.82,16.2168,203.0,184.02100000000002,154.5,204.217,
2014-05-01,186.625,94.0,84.375,75.0,16.458,3.0208333333333335,3.1598333333333333,0.13883333333333334,17.083,1.3465,16.375,226.0,200.6455,172.0,203.083,
2014-05-02,193.292,93.0,77.167,52.0,24.0,9.833166666666667,11.173499999999999,1.3401666666666667,20.833,3.3195,15.095500000000001,244.5,195.4375,154.5,217.292,
2014-05-03,190.292,95.0,73.583,54.0,23.583,6.432166666666667,7.293,0.8610000000000001,23.0,2.6296666666666666,19.145833333333332,239.0,197.10399999999998,148.0,213.875,
2014-05-04,194.667,72.0,38.625,17.0,24.125,4.021,4.416833333333333,0.3958333333333333,16.875,3.027833333333333,17.076333333333334,234.5,176.833,138.5,218.792,
2014-05-05,192.833,92.0,83.625,75.0,21.0,5.090166666666667,5.416666666666667,0.3263333333333333,24.833,2.1668333333333334,24.875,201.0,170.39600000000002,122.0,213.833,
2014-05-06,194.542,92.0,78.375,64.0,20.208,7.034666666666666,7.555499999999999,0.5206666666666666,19.667,2.8840000000000003,17.465166666666665,191.5,161.0205,123.5,214.75,
2014-05-07,196.348,87.0,66.417,43.0,18.783,8.799833333333334,10.042333333333334,1.2425,14.708,2.9868333333333332,13.284833333333333,207.5,160.542,109.0,215.13,
2014-05-08,192.208,93.0,73.917,59.0,17.292,3.1875,3.638833333333333,0.45116666666666666,14.875,1.4868333333333332,13.229333333333335,212.0,175.0625,120.0,209.5,
2014-05-09,190.167,91.0,69.958,43.0,20.125,6.424333333333333,6.910666666666667,0.48633333333333334,16.083,1.8191666666666666,19.367833333333333,220.5,183.875,116.5,210.292,
2014-05-10,195.583,88.0,54.208,18.0,22.833,7.946333333333333,8.467333333333334,0.5208333333333334,14.833,2.3383333333333334,11.110999999999999,245.5,171.79149999999998,91.0,218.417,
2014-05-11,197.25,81.0,48.792,20.0,23.333,7.194500000000001,7.958333333333333,0.7639999999999999,13.417,3.187666666666667,14.291666666666666,258.5,180.08350000000002,110.5,220.583,
2014-05-12,190.583,90.0,68.167,54.0,19.542,3.4721666666666664,3.7916666666666665,0.3195,16.625,2.0718333333333336,14.291666666666666,214.5,180.52100000000002,123.5,210.125,
2014-05-13,189.958,97.0,90.958,74.0,17.667,7.944500000000001,8.639000000000001,0.6945,16.958,1.3958333333333333,19.979333333333333,234.5,204.89600000000002,180.5,207.625,
2014-05-14,195.913,97.0,79.208,58.0,21.13,7.972166666666666,9.7135,1.7411666666666668,20.792,1.8821666666666668,20.479166666666668,260.5,210.20850000000002,159.0,217.043,
2014-05-15,193.875,93.0,82.75,68.0,20.417,9.632,10.027666666666667,0.3958333333333333,20.792,2.5541666666666667,18.7575,210.0,193.1875,179.0,214.292,
2014-05-16,194.458,94.0,63.833,34.0,23.792,8.493,9.458333333333334,0.9651666666666667,16.75,2.3056666666666668,14.951500000000001,234.0,196.9375,136.5,218.25,
2014-05-17,196.125,82.0,58.208,26.0,25.125,6.761,7.323833333333333,0.5630000000000001,11.667,2.029166666666667,7.784666666666666,251.0,186.2705,116.0,221.25,
2014-05-18,199.625,89.0,62.833,31.0,27.5,5.090333333333334,5.590333333333334,0.5001666666666668,13.75,2.716666666666667,8.729166666666666,245.0,188.417,127.5,227.125,
2014-05-19,199.042,92.0,74.417,50.0,28.917,5.965333333333334,6.708333333333333,0.743,19.083,2.7706666666666666,15.097166666666666,240.0,194.458,142.5,227.958,
2014-05-20,195.333,94.0,75.917,59.0,26.0,5.548666666666667,6.298666666666667,0.75,26.917,2.014,27.055666666666667,231.0,201.91649999999998,165.0,221.333,
2014-05-21,195.0,96.0,86.542,58.0,23.348,6.347333333333334,6.555499999999999,0.20833333333333334,12.958,1.4993333333333334,13.3125,213.5,193.292,172.5,218.348,
2014-05-22,196.542,93.0,80.042,57.0,19.625,4.8918,5.3584000000000005,0.4666,10.458,1.3630000000000002,9.520833333333334,229.5,182.667,135.0,216.167,
2014-05-23,196.864,88.0,72.292,54.0,19.0,2.768666666666667,3.4386666666666668,0.67,11.652,2.1616666666666666,9.888833333333332,208.0,171.97899999999998,136.0,215.864,
2014-05-24,193.708,86.0,76.75,66.0,18.875,5.065166666666666,6.242999999999999,1.1778333333333333,16.875,2.2815,11.492833333333332,225.5,201.375,165.0,212.583,
2014-05-25,192.0,93.0,83.042,73.0,20.583,5.486166666666667,6.347166666666666,0.8611666666666666,19.458,1.6298333333333332,23.5835,229.0,212.667,201.0,212.583,
2014-05-26,190.375,95.0,84.875,74.0,18.75,3.125,3.861166666666667,0.7361666666666666,19.833,0.9794999999999999,16.395833333333332,228.5,211.89600000000002,201.5,209.125,
2014-05-27,192.833,98.0,86.625,62.0,23.125,7.4235,8.389000000000001,0.9653333333333333,11.333,1.132,9.493,264.0,219.70850000000002,193.0,215.958,
2014-05-28,195.478,96.0,81.625,62.0,26.826,5.469,6.535666666666667,1.0666666666666667,24.833,2.0582000000000003,18.840333333333334,252.0,219.6045,184.5,222.304,
2014-05-29,191.333,95.0,82.792,66.0,26.917,3.4931666666666668,4.083333333333333,0.5901666666666667,32.708,1.6083333333333334,26.8305,238.0,214.625,187.5,218.25,
2014-05-30,192.917,96.0,79.958,58.0,29.917,5.715166666666666,6.909666666666666,1.1945,39.292,2.236,40.624833333333335,250.5,221.5,189.5,222.833,
2014-05-31,191.292,95.0,80.792,60.0,32.625,8.742833333333333,10.347166666666666,1.6044999999999998,43.125,3.3055,45.90966666666666,272.0,231.875,207.0,223.917,
2014-06-01,192.5,97.0,84.75,59.0,34.958,7.041666666666667,8.208333333333334,1.1666666666666667,47.042,2.347166666666667,41.02766666666667,265.5,226.33350000000002,193.0,227.458,
2014-06-02,201.708,96.0,78.167,43.0,41.75,12.020833333333334,12.972,0.9513333333333334,50.875,4.7876666666666665,49.34033333333334,302.0,236.792,193.0,243.458,
2014-06-03,203.125,93.0,80.042,59.0,38.458,6.791833333333333,7.2915,0.4998333333333333,45.458,2.305833333333333,43.40966666666666,275.0,227.1875,189.5,241.583,
2014-06-04,200.565,93.0,73.75,56.0,35.913,3.4721666666666664,3.826333333333333,0.3541666666666667,44.625,1.4721666666666666,40.11366666666667,275.5,228.8125,192.5,236.478,
2014-06-05,196.0,94.0,85.333,73.0,25.522,2.0168,2.25,0.2334,13.125,0.16666666666666666,12.798499999999999,235.0,214.9795,196.5,221.522,
2014-06-06,189.045,97.0,92.667,84.0,23.545,1.5996000000000001,1.8039999999999998,0.2044,8.0,0.011166666666666667,7.062666666666666,251.0,224.542,205.5,212.591,
2014-06-07,194.917,97.0,95.542,94.0,23.333,4.3948,4.6198,0.225,12.583,0.3526666666666667,9.854166666666666,222.0,209.1875,200.5,218.25,
2014-06-08,194.833,96.0,90.792,70.0,23.708,5.85,6.408199999999999,0.5584,10.708,0.7265,10.520833333333334,247.0,220.08350000000002,200.5,218.542,
2014-06-09,203.208,97.0,89.917,74.0,25.583,6.7834,10.4834,3.7,17.792,1.489,15.576500000000001,275.0,240.70800000000003,200.0,228.792,
2014-06-10,204.292,97.0,88.542,65.0,28.458,4.9916,6.6248000000000005,1.6334,23.708,2.1668333333333334,24.833333333333332,276.5,245.02050000000003,216.0,232.75,
2014-06-11,198.667,97.0,92.542,81.0,27.458,2.5652,3.5736,1.0084,15.833,0.0765,13.965333333333334,260.5,242.9375,224.0,226.125,
2014-06-12,186.208,97.0,91.167,83.0,27.25,4.7418,5.775,1.0332000000000001,9.125,0.7613333333333333,7.979,266.0,244.10399999999998,229.5,213.458,
2014-06-13,190.522,93.0,76.208,66.0,24.087,4.854166666666667,5.315166666666666,0.461,16.375,1.5368333333333333,12.708333333333334,252.5,233.5625,206.5,214.609,
2014-06-14,203.25,93.0,70.208,40.0,29.083,7.599333333333334,8.894333333333334,1.295,19.125,2.3126666666666664,15.208333333333334,273.0,231.1875,186.5,232.333,
2014-06-15,200.917,88.0,74.125,55.0,30.583,6.840333333333334,7.541833333333333,0.7014999999999999,24.875,3.888666666666667,17.659666666666666,280.0,232.875,197.5,231.5,
2014-06-16,202.625,94.0,76.042,57.0,28.333,5.527666666666666,5.979166666666667,0.45133333333333336,37.125,2.923833333333333,31.372500000000002,271.0,231.042,195.0,230.958,
2014-06-17,205.667,91.0,78.958,59.0,27.958,4.479166666666667,4.819500000000001,0.3401666666666667,36.417,2.243,31.388833333333334,260.5,231.29149999999998,187.0,233.625,
2014-06-18,201.417,93.0,86.25,74.0,29.292,4.756833333333334,4.888833333333333,0.132,28.208,1.0208333333333333,25.1345,238.0,223.4795,211.5,230.708,
2014-06-19,203.083,96.0,77.458,58.0,28.125,5.229166666666667,5.75,0.5206666666666666,21.083,2.1243333333333334,14.708333333333334,266.5,230.20850000000002,194.5,231.208,
2014-06-20,188.909,90.0,76.958,64.0,24.045,2.654,2.891666666666667,0.23766666666666666,16.0,1.2065,10.865666666666668,257.5,234.3955,210.5,212.955,
2014-06-21,188.75,91.0,80.125,66.0,23.125,2.8958333333333335,3.125,0.22916666666666666,13.25,1.0593333333333332,11.854333333333335,261.5,240.04149999999998,226.0,211.875,
2014-06-22,201.0,96.0,88.0,77.0,26.917,3.4931666666666668,3.8125,0.3195,12.667,0.848,9.798666666666668,254.0,237.60449999999997,219.0,227.917,
2014-06-23,200.958,96.0,78.667,60.0,25.083,4.492999999999999,5.3125,0.8195,15.542,1.774,12.583333333333334,270.5,237.25,209.0,226.042,
2014-06-24,197.208,95.0,80.667,52.0,26.5,3.0208333333333335,3.2778333333333336,0.257,15.0,1.2848333333333333,13.409833333333333,268.0,233.5625,212.5,223.708,
2014-06-25,202.125,96.0,84.083,63.0,25.708,3.8626666666666662,4.6445,0.782,14.125,1.0485,12.673666666666668,271.5,242.771,208.0,227.833,
2014-06-26,204.167,95.0,85.125,73.0,29.5,4.875166666666666,5.361,0.48633333333333334,18.542,1.072,16.25,268.5,241.875,217.0,233.667,
2014-06-27,196.304,96.0,83.208,62.0,25.696,1.6654999999999998,1.8978333333333335,0.23233333333333336,9.208,0.027833333333333335,9.132,267.5,242.9375,215.5,222.0,
2014-06-28,192.625,96.0,90.583,83.0,26.0,1.4528333333333334,1.6313333333333333,0.1785,9.542,0.041666666666666664,6.805666666666667,264.0,249.25,235.0,218.625,
2014-06-29,190.833,98.0,86.333,68.0,26.625,7.034833333333334,7.986,0.9514999999999999,12.25,1.7291666666666667,8.763833333333332,282.5,256.39599999999996,225.0,217.458,
2014-06-30,193.333,91.0,80.208,64.0,25.625,2.701333333333333,3.3055,0.604,11.333,0.8691666666666666,10.441333333333333,276.0,241.5,219.5,218.958,
2014-07-01,206.25,95.0,78.667,54.0,29.75,5.888833333333333,6.7155,0.8263333333333334,17.583,2.3888333333333334,14.798666666666668,297.5,249.4375,220.0,236.0,
2014-07-02,201.125,96.0,76.917,53.0,28.458,5.540833333333333,7.046666666666667,1.506,20.583,2.8725,17.771,292.5,249.729,212.0,229.583,
2014-07-03,201.333,96.0,85.208,72.0,26.167,4.055499999999999,4.770666666666667,0.7153333333333333,28.333,1.2823333333333333,28.805666666666667,266.5,246.10399999999998,221.5,227.5,
2014-07-04,195.773,97.0,90.917,82.0,31.409,7.1315,7.788,0.6565,15.292,1.298,13.4375,257.0,239.4375,224.0,227.182,
2014-07-05,196.25,96.0,87.583,73.0,30.25,4.9375,5.492999999999999,0.5555,16.667,0.6389999999999999,15.215333333333334,248.5,231.35399999999998,215.0,226.5,
2014-07-06,194.667,96.0,83.375,67.0,29.375,4.201333333333333,5.117999999999999,0.9168333333333334,14.875,1.328,15.270833333333334,264.5,239.29149999999998,211.5,224.042,
2014-07-07,193.625,96.0,92.833,86.0,28.25,6.416833333333333,7.3265,0.9096666666666667,14.667,1.2111666666666667,13.965333333333334,269.0,248.9585,228.0,221.875,
2014-07-08,208.167,98.0,78.667,59.0,35.5,12.270000000000001,15.321333333333333,3.0511666666666666,17.958,2.7273333333333336,19.331666666666667,305.0,262.2295,226.5,243.667,
2014-07-09,197.042,97.0,87.875,81.0,30.333,6.680499999999999,8.173833333333333,1.4933333333333334,16.167,1.1736666666666666,17.1875,289.5,263.75,242.0,227.375,
2014-07-10,179.375,98.0,89.625,81.0,25.792,1.8333333333333333,3.104333333333333,1.271,12.333,0.5598333333333333,14.9165,297.0,279.208,260.0,205.167,
2014-07-11,187.842,98.0,83.458,69.0,28.947,3.7665,5.491166666666667,1.7249999999999999,15.5,0.9701666666666666,15.263833333333332,312.0,282.8125,257.0,216.789,
2014-07-12,195.125,86.0,70.917,46.0,33.958,10.743,12.548333333333332,1.8056666666666665,22.167,4.104166666666667,18.3055,328.0,277.7705,244.0,229.083,
2014-07-13,200.958,96.0,86.458,60.0,27.25,4.465333333333334,5.673333333333333,1.2083333333333333,25.958,1.618,28.222333333333335,291.5,260.0835,229.0,228.208,
2014-07-14,183.875,96.0,85.417,72.0,26.417,5.611,7.340166666666666,1.7291666666666667,22.458,1.6786666666666665,26.213833333333337,295.0,275.521,261.5,210.292,
2014-07-15,201.1,95.0,76.333,56.0,26.45,14.284833333333333,16.229166666666668,1.9445,27.5,4.402833333333334,28.5334,321.5,273.45849999999996,249.0,227.55,
2014-07-16,191.5,93.0,84.417,72.0,11.542,4.729166666666667,6.242999999999999,1.5138333333333334,27.25,1.6111666666666666,27.937166666666666,294.5,271.0205,244.0,203.042,
2014-07-17,196.042,92.0,79.875,63.0,12.125,6.055499999999999,8.097166666666666,2.0415,20.667,1.3428333333333333,20.972166666666666,311.5,273.27099999999996,255.0,208.167,
2014-07-18,196.652,91.0,81.625,66.0,11.348,3.1628333333333334,4.598,1.4349999999999998,16.0,0.444,17.478666666666665,288.0,261.375,241.0,208.0,
2014-07-19,195.083,96.0,87.333,75.0,12.375,9.979166666666666,11.632,1.6528333333333334,20.667,1.7825,20.854166666666668,276.0,254.375,239.5,207.458,
2014-07-20,193.667,97.0,82.167,55.0,12.0,6.270833333333333,8.0555,1.7846666666666666,16.25,2.1231666666666666,19.263833333333334,306.0,260.27099999999996,239.0,205.667,
2014-07-21,198.125,98.0,83.667,62.0,10.792,4.5485,6.236166666666667,1.6875,21.833,2.0356666666666663,23.597166666666666,296.5,259.1665,232.5,208.917,
2014-07-22,179.417,92.0,82.792,65.0,8.167,5.1610000000000005,6.960333333333334,1.7995,25.792,2.090333333333333,26.764166666666668,297.5,274.1455,248.0,187.583,
2014-07-23,180.25,96.0,82.917,67.0,8.958,10.2134,13.594800000000001,3.3816,30.083,3.4306666666666668,33.113,307.5,279.83349999999996,262.0,189.208,
2014-07-24,183.292,94.0,77.083,59.0,11.0,12.208400000000001,14.350200000000001,2.1416,35.875,4.878666666666667,37.645833333333336,330.0,289.75,264.0,194.292,
2014-07-25,195.522,97.0,74.833,42.0,15.13,13.09,14.423599999999999,1.3334,37.208,4.627666666666666,44.41216666666667,364.5,298.5625,264.0,210.652,
2014-07-26,185.083,98.0,84.0,59.0,8.875,6.566599999999999,8.6164,2.05,29.667,3.173666666666667,41.541,323.0,291.875,264.0,193.958,
2014-07-27,180.667,95.0,83.792,72.0,9.042,7.9086,9.925,2.0166,29.75,2.4583333333333335,37.4334,301.5,285.875,271.5,189.708,
2014-07-28,197.125,85.0,64.125,48.0,8.667,2.1084,2.71,0.6016,12.0,0.47900000000000004,10.479166666666666,305.0,267.47900000000004,224.5,205.792,
2014-07-29,202.667,93.0,71.5,52.0,7.75,3.55,4.4918,0.9418,21.0,1.1111666666666666,19.215166666666665,306.5,260.917,210.0,210.417,
2014-07-30,197.375,93.0,77.125,57.0,7.458,3.3002000000000002,4.4584,1.1583999999999999,24.458,0.7708333333333334,21.611,305.0,270.1455,225.5,204.833,
2014-07-31,189.167,94.0,80.042,60.0,7.333,4.2502,7.2584,3.0084,13.792,2.238,16.743,315.5,285.70849999999996,259.0,196.5,
2014-08-01,179.773,91.0,80.333,68.0,6.636,4.6394,7.1922,2.553,13.13,1.4998333333333331,15.201500000000001,311.5,287.375,266.0,186.409,
2014-08-02,185.125,89.0,75.792,61.0,7.833,7.816599999999999,10.2248,2.4084,16.792,2.111333333333333,12.902833333333334,314.5,284.8545,257.5,192.958,
2014-08-03,178.75,85.0,74.375,56.0,6.0,5.575,7.9916,2.4166,12.667,1.6743333333333332,9.703666666666667,313.5,282.85400000000004,264.0,184.75,
2014-08-04,177.167,91.0,83.042,74.0,6.417,4.6918,7.1666,2.475,13.833,1.6096666666666668,11.0,301.5,282.41650000000004,269.0,183.583,
2014-08-05,178.292,95.0,84.792,70.0,5.292,3.9798333333333336,6.494666666666667,2.5146666666666664,21.25,1.4168333333333332,16.764,309.5,288.35400000000004,275.5,183.583,
2014-08-06,181.292,94.0,83.958,73.0,5.125,4.492999999999999,6.2253333333333325,1.7321666666666669,21.042,1.1735,19.471999999999998,305.0,286.33349999999996,273.0,186.417,
2014-08-07,181.708,92.0,77.667,62.0,4.792,3.1876666666666664,4.305499999999999,1.118,14.542,0.8130000000000001,16.3265,305.5,285.042,267.0,186.5,
2014-08-08,184.435,92.0,79.833,61.0,3.87,6.757666666666666,10.598,3.8401666666666667,15.792,2.091833333333333,15.0415,311.0,286.458,268.0,188.304,
2014-08-09,194.833,96.0,83.583,68.0,8.083,4.791666666666667,6.145833333333333,1.354,23.292,0.5763333333333334,17.9445,299.0,271.1875,243.0,202.917,
2014-08-10,183.292,97.0,84.667,71.0,5.208,2.8403333333333336,3.6945,0.8543333333333333,14.708,0.5418333333333334,19.0,316.5,280.625,237.0,188.5,
2014-08-11,179.25,94.0,83.208,73.0,2.042,2.0061666666666667,2.7213333333333334,0.7153333333333333,17.0,0.8541666666666666,23.729333333333333,296.0,280.5625,264.0,181.292,
2014-08-12,183.708,96.0,88.5,74.0,3.667,4.618166666666666,5.4375,0.8193333333333334,17.75,1.0346666666666666,17.819333333333333,302.5,276.5205,245.5,187.375,
2014-08-13,193.792,96.0,85.083,67.0,6.625,9.701500000000001,11.041833333333335,1.3403333333333334,24.0,2.8333333333333335,26.646,305.0,270.6045,239.0,200.417,
2014-08-14,183.875,96.0,89.583,73.0,2.375,6.583333333333333,9.201500000000001,2.6181666666666668,15.333,1.8643333333333334,16.757,308.0,280.41650000000004,268.0,186.25,
2014-08-15,177.957,95.0,86.583,78.0,3.826,3.7526666666666664,5.682333333333333,1.9298333333333335,14.125,1.1246666666666667,14.89,300.5,283.2295,271.5,181.783,
2014-08-16,182.833,95.0,85.875,74.0,2.292,5.104333333333333,7.097166666666666,1.9931666666666665,15.958,1.3155,16.6735,302.5,280.0,258.5,185.125,
2014-08-17,178.208,92.0,79.667,58.0,1.542,2.618,4.528,1.9098333333333333,12.833,0.7995,10.8055,315.5,287.4375,270.0,179.75,
2014-08-18,179.125,94.0,81.75,64.0,1.583,3.25,4.569333333333334,1.3193333333333335,13.083,1.0606666666666669,12.798499999999999,318.5,287.6875,270.5,180.708,
2014-08-19,178.125,93.0,83.625,71.0,1.375,5.1315,8.9705,3.839,13.5,1.7015,11.8055,307.0,284.70849999999996,269.0,179.5,
2014-08-20,177.333,95.0,81.042,67.0,2.542,7.961333333333333,13.008333333333335,5.047166666666667,15.917,2.5068333333333332,17.7015,316.0,287.5625,267.0,179.875,
2014-08-21,178.958,93.0,78.542,68.0,1.5,5.930499999999999,9.354166666666666,3.423666666666667,16.875,1.9081666666666666,15.75,313.0,287.85400000000004,265.0,180.458,
2014-08-22,178.478,91.0,81.5,65.0,3.478,4.8535,7.431166666666667,2.577666666666667,13.083,1.4493333333333334,12.5,307.0,285.35400000000004,269.0,181.957,
2014-08-23,179.25,94.0,84.875,71.0,2.417,4.236,6.1803333333333335,1.9443333333333335,9.875,1.0276666666666667,10.187666666666667,295.0,266.8125,246.0,181.667,
2014-08-24,179.833,90.0,82.708,74.0,2.417,6.048666666666667,8.118333333333334,2.0695,11.292,1.7361666666666666,11.236166666666668,291.0,271.22900000000004,259.0,182.25,
2014-08-25,190.292,90.0,80.25,69.0,5.167,7.698166666666666,9.395833333333334,1.6978333333333333,18.208,1.896,14.618166666666667,294.0,267.91650000000004,249.5,195.458,
2014-08-26,195.208,94.0,84.083,73.0,5.75,4.944500000000001,6.0,1.0556666666666665,25.792,1.2363333333333333,26.994500000000002,294.0,260.375,238.5,200.958,
2014-08-27,197.625,96.0,88.75,81.0,6.708,8.993,10.461333333333334,1.4681666666666668,13.792,1.8888333333333334,13.923666666666668,240.5,224.5625,211.5,204.333,
2014-08-28,200.333,96.0,95.083,91.0,5.958,9.734166666666667,11.585500000000001,1.8515,14.0,1.5428333333333333,11.114166666666668,226.0,219.0625,210.5,206.292,
2014-08-29,196.609,97.0,90.292,75.0,3.652,6.792166666666667,8.193833333333332,1.4014999999999997,14.875,1.3271666666666668,12.576333333333332,257.5,233.22899999999998,219.0,200.261,
2014-08-30,191.0,96.0,84.792,69.0,1.333,4.284666666666666,5.166666666666667,0.882,12.083,1.1966666666666665,12.020833333333334,255.0,223.14600000000002,200.5,192.333,
2014-08-31,194.333,95.0,81.625,70.0,2.375,4.680499999999999,5.611166666666667,0.9305,14.458,1.5511666666666668,13.541666666666666,262.0,231.29149999999998,199.0,196.708,
2014-09-01,195.125,96.0,90.75,83.0,2.917,9.395833333333334,10.569333333333333,1.1735,13.833,1.8860000000000001,12.305333333333332,235.5,224.89600000000002,210.5,198.042,
2014-09-02,195.583,94.0,76.208,50.0,4.292,10.743833333333333,12.898666666666665,2.1548333333333334,14.333,3.4305,13.229166666666666,321.0,247.70850000000002,211.0,199.875,
2014-09-03,192.75,94.0,74.333,52.0,2.917,3.973333333333333,4.737166666666667,0.7638333333333334,11.625,0.9375,8.882,293.0,241.375,204.0,195.667,
2014-09-04,192.917,94.0,74.792,58.0,0.958,3.864333333333333,5.469666666666666,1.6048333333333336,13.167,1.0628333333333335,13.163499999999999,295.0,248.85399999999998,199.0,193.875,
2014-09-05,185.043,94.0,83.708,73.0,3.478,2.6521666666666666,4.0145,1.3625,12.625,1.8074999999999999,11.493,300.5,271.6455,232.0,188.522,
2014-09-06,190.292,96.0,81.458,60.0,8.5,7.7015,10.583666666666666,2.8818333333333332,24.25,2.409666666666667,25.531499999999998,319.5,280.458,255.5,198.792,
2014-09-07,196.583,96.0,94.042,91.0,8.625,6.541666666666667,7.5625,1.021,16.708,1.25,16.256833333333333,261.0,226.9375,201.0,205.208,
2014-09-08,196.458,96.0,91.292,79.0,7.542,10.166500000000001,11.382,1.2153333333333334,16.875,1.75,21.979333333333333,238.5,217.97899999999998,188.5,204.0,
2014-09-09,195.583,96.0,77.458,53.0,6.667,6.381833333333333,7.368166666666667,0.9863333333333334,17.458,1.5835,11.597166666666666,282.0,232.1875,195.0,202.25,
2014-09-10,193.917,94.0,79.333,65.0,6.292,3.528,4.305833333333333,0.7778333333333333,17.167,0.8471666666666667,15.333333333333334,281.5,239.8545,191.5,200.208,
2014-09-11,191.625,95.0,85.625,64.0,4.833,3.8946666666666663,4.554166666666666,0.6596666666666667,13.125,0.8326666666666668,11.534666666666666,257.5,227.41649999999998,209.5,196.458,
2014-09-12,196.45,94.0,69.417,47.0,11.2,7.989,9.116833333333334,1.1278333333333332,16.792,2.6323333333333334,13.243166666666667,284.5,231.89600000000002,196.5,207.65,
2014-09-13,198.208,87.0,70.917,52.0,11.917,7.631833333333333,8.854166666666666,1.2223333333333333,16.75,2.7706666666666666,12.451333333333332,283.5,233.33350000000002,203.5,210.125,
2014-09-14,198.5,86.0,66.958,38.0,9.833,6.500166666666666,7.486166666666667,0.9860000000000001,16.375,3.3339999999999996,11.882,299.5,234.66649999999998,184.5,208.333,
2014-09-15,194.5,87.0,72.375,50.0,6.542,3.5555,4.2015,0.6458333333333334,11.292,1.1281666666666668,10.163666666666666,275.0,228.0,176.5,201.042,
2014-09-16,196.583,91.0,77.833,59.0,9.917,6.767500000000001,8.551833333333333,1.7845000000000002,17.583,1.7083333333333333,14.149500000000002,280.5,243.2705,215.0,206.5,
2014-09-17,194.625,92.0,69.75,55.0,7.583,4.342666666666667,5.050833333333333,0.7084999999999999,15.708,1.2916666666666667,11.222166666666666,283.5,235.667,207.0,202.208,
2014-09-18,197.625,75.0,52.958,36.0,9.458,9.0,10.138833333333332,1.1388333333333334,14.542,2.9431666666666665,16.645666666666667,255.0,219.2295,194.0,207.083,
2014-09-19,201.13,78.0,59.167,36.0,14.87,11.006833333333333,13.3815,2.3743333333333334,18.5,2.1408333333333336,16.159666666666666,260.5,204.5205,164.5,216.0,
2014-09-20,200.583,85.0,74.167,66.0,13.75,11.235999999999999,12.75,1.514,17.125,2.2431666666666668,12.472333333333333,208.0,198.0625,182.0,214.333,
2014-09-21,200.375,86.0,62.958,42.0,12.125,7.680666666666667,8.965333333333334,1.2848333333333333,17.292,3.1806666666666668,13.5695,281.0,211.16649999999998,161.0,212.5,
2014-09-22,198.167,88.0,67.792,37.0,11.833,7.604166666666667,9.611166666666668,2.007,16.625,2.4026666666666667,13.361166666666668,270.5,212.6045,156.0,210.0,
2014-09-23,198.75,89.0,63.583,38.0,14.208,7.659666666666666,8.847166666666666,1.1875,19.875,2.6043333333333334,15.645833333333334,281.5,218.4375,179.0,212.958,
2014-09-24,196.75,89.0,76.208,60.0,12.25,6.0553333333333335,8.389000000000001,2.3333333333333335,16.958,0.9028333333333333,12.1805,262.0,221.4795,183.0,209.0,
2014-09-25,189.667,95.0,84.042,66.0,9.167,3.6213333333333337,4.183666666666666,0.5626666666666668,14.708,0.5776666666666667,20.215333333333334,276.0,247.58350000000002,224.5,198.833,
2014-09-26,195.87,89.0,67.75,45.0,13.261,5.7683333333333335,6.7625,0.9941666666666666,12.478,1.6821666666666666,8.840333333333334,276.0,227.85399999999998,186.0,209.13,
2014-09-27,197.792,76.0,68.0,61.0,12.917,6.333166666666667,7.0136666666666665,0.6806666666666666,15.708,2.2946666666666666,12.277833333333334,224.0,201.22899999999998,183.5,210.708,
2014-09-28,199.667,75.0,66.542,53.0,13.208,6.812333333333334,7.777833333333334,0.9654999999999999,20.292,3.1803333333333335,14.882,259.0,218.95850000000002,192.5,212.875,
2014-09-29,195.917,74.0,58.25,34.0,13.5,8.993,10.069333333333333,1.0763333333333334,22.917,3.1275,16.272499999999997,298.0,230.39600000000002,187.5,209.417,
2014-09-30,195.833,90.0,76.833,54.0,11.75,7.111,8.137,1.0258333333333334,25.542,1.8956666666666668,17.673333333333332,274.0,225.875,174.5,207.583,
