date,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean,PM25_mean
2013-09-07,17.649,20.216,2.567,1.446,29.446,14.792
2013-09-08,9.347,11.153,1.805,1.583,14.125,7.833
2013-09-09,10.778,12.736,1.958,1.347,14.097,7.708
2013-09-10,17.236,21.653,4.416,1.597,24.972,15.917
2013-09-11,20.325,23.756,3.432,3.143,39.889,24.583
2013-09-12,22.319,28.611,6.292,2.916,41.028,24.875
2013-09-13,17.347,23.514,6.167,2.528,53.528,32.5
2013-09-14,11.986,15.111,3.125,2.278,50.694,31.667
2013-09-15,8.653,10.055,1.403,1.736,38.792,22.792
2013-09-16,5.111,5.75,0.639,1.069,17.486,9.417
2013-09-17,20.819,27.514,6.695,1.653,14.222,8.652
2013-09-18,24.111,32.694,8.583,2.389,20.556,13.917
2013-09-19,18.962,25.61,6.647,1.908,24.875,16.792
2013-09-20,16.333,17.792,1.458,1.986,26.208,17.25
2013-09-21,14.806,18.819,4.014,1.778,27.333,16.875
2013-09-22,10.181,11.847,1.667,2.028,24.597,16.292
2013-09-23,12.486,16.0,3.514,1.833,35.764,23.292
2013-09-24,19.0,25.931,6.93,1.583,26.681,18.542
2013-09-25,17.707,25.006,7.299,1.917,21.778,13.042
2013-09-26,7.667,8.555,0.889,1.195,10.278,5.583
2013-09-27,15.275,19.056,3.78,1.16,11.0,6.917
2013-09-28,15.458,16.625,1.167,1.278,15.278,9.125
2013-09-29,8.75,9.806,1.055,0.68,12.195,4.833
2013-09-30,16.75,22.417,5.667,1.007,16.178,7.292
2013-10-01,16.361,25.611,9.25,1.61,17.633,9.708
2013-10-02,14.278,19.056,4.778,1.597,14.889,7.583
2013-10-03,14.338,16.258,1.92,1.153,24.167,15.625
2013-10-04,17.139,21.445,4.306,1.209,16.101,10.208
2013-10-05,15.736,16.486,0.75,1.028,16.291,8.25
2013-10-06,11.945,13.472,1.528,1.125,18.361,9.583
2013-10-07,13.974,16.503,2.529,1.411,17.82,8.333
2013-10-08,8.097,8.958,0.861,1.042,17.792,6.25
2013-10-09,12.285,14.316,2.031,0.889,12.736,5.0
2013-10-10,23.486,35.375,11.889,1.944,24.944,11.125
2013-10-11,9.153,11.584,2.43,1.903,37.25,23.875
2013-10-12,8.903,9.361,0.458,1.5,14.791,8.375
2013-10-13,16.695,20.194,3.5,1.458,12.75,7.25
2013-10-14,11.792,12.736,0.945,1.764,21.056,12.167
2013-10-15,17.667,21.014,3.347,1.986,26.708,16.375
2013-10-16,4.889,5.181,0.292,1.0,13.445,7.292
2013-10-17,15.313,20.942,5.629,1.138,13.156,9.0
2013-10-18,14.708,20.264,5.556,1.806,15.361,10.042
2013-10-19,10.931,13.028,2.097,1.139,8.986,3.917
2013-10-20,11.111,14.292,3.18,1.875,14.153,8.25
2013-10-21,9.889,13.292,3.403,1.167,11.875,5.875
2013-10-22,13.569,18.458,4.889,1.278,10.909,5.304
2013-10-23,14.307,18.583,4.276,0.893,11.039,5.792
2013-10-24,21.389,28.555,7.167,0.667,7.667,2.125
2013-10-25,13.667,15.764,2.097,0.903,19.167,11.583
2013-10-26,7.208,7.958,0.75,1.153,17.597,13.792
2013-10-27,12.958,14.903,1.944,1.042,17.222,12.708
2013-10-28,19.819,31.639,11.819,1.347,19.889,14.958
2013-10-29,21.917,31.708,9.792,1.43,24.292,17.917
2013-10-30,22.403,29.611,7.208,1.861,31.556,24.042
2013-10-31,27.33,34.857,7.527,1.72,33.236,26.167
2013-11-01,28.125,39.861,11.736,1.681,33.472,26.125
2013-11-02,23.93,31.542,7.611,1.472,43.764,32.292
2013-11-03,18.278,22.569,4.292,0.931,36.042,23.708
2013-11-04,12.056,13.167,1.111,2.083,36.583,28.167
2013-11-05,19.32,27.139,7.819,1.083,25.431,20.208
2013-11-06,26.841,36.855,10.015,4.419,27.439,21.083
2013-11-07,11.292,14.347,3.056,3.014,36.153,27.417
2013-11-08,20.236,25.069,4.833,2.472,28.875,20.208
2013-11-09,23.486,32.625,9.139,2.459,27.639,20.125
2013-11-10,12.555,15.736,3.181,1.097,23.389,15.542
2013-11-11,8.806,9.625,0.819,1.167,8.833,5.583
2013-11-12,13.514,15.403,1.889,1.125,11.083,7.292
2013-11-13,19.903,29.208,9.306,1.125,12.486,8.917
2013-11-14,22.279,40.426,18.147,3.783,19.486,13.917
2013-11-15,16.667,20.431,3.764,1.139,16.195,11.375
2013-11-16,20.667,28.986,8.319,1.444,33.097,24.75
2013-11-17,8.347,10.056,1.708,1.708,33.597,22.708
2013-11-18,5.431,6.555,1.125,1.0,7.334,5.208
2013-11-19,5.696,6.873,1.176,1.029,11.404,9.875
2013-11-20,6.597,8.458,1.861,0.917,10.597,7.792
2013-11-21,15.306,20.458,5.153,1.195,12.764,9.75
2013-11-22,19.528,26.653,7.125,0.972,13.389,9.292
2013-11-23,18.875,29.0,10.125,1.18,19.625,14.75
2013-11-24,18.25,25.222,6.972,1.875,24.264,19.708
2013-11-25,10.111,15.278,5.166,2.125,19.556,13.458
2013-11-26,9.806,13.375,3.569,1.236,11.931,9.174
2013-11-27,11.014,13.317,2.304,1.208,17.278,11.833
2013-11-28,9.45,10.438,0.989,0.986,8.861,7.167
2013-11-29,11.972,13.792,1.82,1.041,9.222,7.958
2013-11-30,15.0,20.111,5.111,1.208,16.722,13.542
2013-12-01,14.542,16.806,2.264,1.097,26.805,20.792
2013-12-02,19.097,25.125,6.028,1.222,21.944,16.583
2013-12-03,20.439,31.734,11.294,1.153,14.708,11.167
2013-12-04,21.433,25.557,4.125,2.92,29.375,23.958
2013-12-05,25.194,36.347,11.153,2.25,25.847,18.917
2013-12-06,24.889,28.917,4.028,6.069,58.417,46.667
2013-12-07,21.083,26.0,4.917,2.347,21.333,16.542
2013-12-08,23.903,32.875,8.972,1.986,25.125,20.125
2013-12-09,27.722,49.792,22.069,2.139,29.736,22.208
2013-12-10,11.577,12.53,0.953,2.828,26.58,21.792
2013-12-11,9.121,10.019,0.898,2.058,16.043,13.625
2013-12-12,11.051,14.263,3.211,1.38,8.417,6.667
2013-12-13,7.403,8.375,0.972,1.958,13.056,9.875
2013-12-14,7.222,7.944,0.722,1.597,11.528,10.0
2013-12-15,11.056,11.986,0.931,3.694,17.514,14.083
2013-12-16,17.18,23.806,6.625,1.472,8.486,6.333
2013-12-17,13.616,15.292,1.675,1.299,8.035,6.458
2013-12-18,17.404,26.212,8.808,1.13,7.247,4.375
2013-12-19,11.667,13.819,2.153,1.167,10.764,7.75
2013-12-20,8.167,9.195,1.028,1.861,13.375,11.917
2013-12-21,13.042,15.028,1.986,1.0,9.111,6.208
2013-12-22,12.736,14.736,2.0,1.486,14.042,11.0
2013-12-23,13.805,17.097,3.292,1.403,15.209,12.667
2013-12-24,16.722,21.5,4.778,1.542,14.917,12.167
2013-12-25,23.306,33.875,10.57,1.5,11.972,10.217
2013-12-26,28.859,51.636,22.777,2.659,25.514,20.292
2013-12-27,10.847,11.847,1.0,3.903,29.264,26.0
2013-12-28,7.097,7.861,0.764,1.0,5.5,5.167
2013-12-29,7.459,7.986,0.528,1.764,12.014,11.75
2013-12-30,7.819,8.542,0.722,1.5,15.32,14.417
2013-12-31,9.986,10.611,0.625,3.139,37.347,30.0
2014-01-01,3.681,3.847,0.167,1.111,9.014,7.042
2014-01-02,5.181,5.5,0.32,1.653,10.486,10.167
2014-01-03,8.708,9.417,0.709,1.195,9.25,8.875
2014-01-04,11.18,12.931,1.75,1.056,20.306,12.938
2014-01-05,19.472,26.597,7.125,1.9,25.667,20.938
2014-01-06,14.013,15.298,1.286,2.751,24.995,18.02
2014-01-07,13.959,16.431,2.472,1.305,7.875,5.666
2014-01-08,15.604,18.354,2.75,1.357,11.847,9.084
2014-01-09,14.972,17.458,2.486,1.917,12.875,9.834
2014-01-10,8.764,9.542,0.778,2.819,24.694,22.23
2014-01-11,6.986,7.264,0.278,3.236,24.806,21.771
2014-01-12,9.625,10.5,0.875,1.931,10.125,7.916
2014-01-13,21.972,35.125,13.153,1.292,9.792,7.584
2014-01-14,25.222,34.472,9.25,2.708,17.289,13.21
2014-01-15,14.524,16.5,1.976,1.774,9.097,5.458
2014-01-16,14.125,18.597,4.472,2.989,34.417,30.521
2014-01-17,9.431,10.236,0.806,3.139,24.431,21.896
2014-01-18,12.125,14.292,2.167,1.43,8.695,6.396
2014-01-19,10.708,11.486,0.778,3.069,33.389,28.021
2014-01-20,26.667,34.694,8.028,2.583,37.708,32.229
2014-01-21,25.264,30.653,5.389,3.222,34.333,28.77
2014-01-22,13.341,16.077,2.737,1.77,19.653,13.729
2014-01-23,12.292,15.166,2.875,1.319,14.167,11.5
2014-01-24,15.958,24.542,8.583,1.056,13.861,11.667
2014-01-25,18.195,21.792,3.597,1.806,17.347,15.271
2014-01-26,21.403,27.583,6.181,2.222,26.847,19.354
2014-01-27,14.805,17.555,2.75,2.153,28.47,22.98
2014-01-28,11.458,12.583,1.125,1.931,12.097,9.458
2014-01-29,12.457,13.839,1.383,2.072,9.069,7.382
2014-01-30,17.806,21.834,4.028,2.133,11.979,10.146
2014-01-31,10.111,10.972,0.861,2.361,17.375,14.833
2014-02-01,11.292,12.75,1.458,1.403,8.75,6.375
2014-02-02,22.708,33.5,10.792,1.5,12.236,9.812
2014-02-03,23.806,36.861,13.056,1.875,11.681,9.292
2014-02-04,20.833,25.305,4.472,2.111,16.361,13.916
2014-02-05,10.456,11.235,0.779,2.911,29.597,27.146
2014-02-06,16.306,19.069,2.764,1.5,22.208,19.604
2014-02-07,20.208,27.25,7.042,1.292,18.514,15.916
2014-02-08,5.861,6.292,0.431,2.25,22.875,20.312
2014-02-09,6.5,7.472,0.972,1.097,6.111,5.354
2014-02-10,8.417,9.319,0.903,2.333,21.389,19.229
2014-02-11,11.833,12.805,0.972,1.917,25.25,21.938
2014-02-12,9.32,10.111,0.792,2.32,23.694,19.188
2014-02-13,9.969,10.903,0.934,1.65,9.183,7.208
2014-02-14,12.486,13.958,1.472,1.847,10.639,9.0
2014-02-15,12.597,13.069,0.472,3.236,35.361,29.48
2014-02-16,22.195,23.458,1.264,3.445,52.319,43.062
2014-02-17,13.444,14.736,1.292,1.889,34.917,25.75
2014-02-18,12.23,13.124,0.894,1.972,29.653,24.655
2014-02-19,11.795,13.292,1.497,1.373,14.07,11.166
2014-02-20,14.153,17.125,2.972,1.486,9.556,7.125
2014-02-21,19.375,23.708,4.333,1.972,15.583,10.458
2014-02-22,13.333,15.264,1.931,1.291,14.778,7.48
2014-02-23,11.93,13.181,1.25,1.653,43.625,27.646
2014-02-24,19.708,27.681,7.972,1.486,45.056,25.896
2014-02-25,26.528,35.417,8.889,2.222,46.819,28.0
2014-02-26,18.733,23.769,5.035,3.317,31.847,22.312
2014-02-27,8.268,9.087,0.819,1.75,13.903,11.416
2014-02-28,11.153,12.222,1.069,1.945,20.444,17.188
2014-03-01,9.778,10.25,0.472,1.556,16.458,12.334
2014-03-02,13.528,15.5,1.972,1.889,31.236,21.792
2014-03-03,25.958,36.653,10.694,2.153,27.705,18.25
2014-03-04,8.069,8.806,0.736,1.472,17.458,13.65
2014-03-05,15.368,18.658,3.291,1.57,14.167,12.0
2014-03-06,22.597,27.139,4.542,2.056,19.181,16.416
2014-03-07,18.569,24.889,6.32,1.792,17.847,15.125
2014-03-08,18.333,21.319,2.986,1.722,12.458,9.646
2014-03-09,17.847,20.125,2.278,2.764,17.333,13.688
2014-03-10,5.594,6.324,0.73,1.381,10.402,8.062
2014-03-11,5.903,6.694,0.792,1.5,11.43,8.979
2014-03-12,10.833,11.708,0.875,2.694,26.389,24.084
2014-03-13,15.903,20.805,4.903,1.931,19.861,16.021
2014-03-14,12.194,12.958,0.764,2.458,22.5,17.312
2014-03-15,21.847,25.375,3.528,3.333,22.444,19.73
2014-03-16,26.819,41.958,15.139,3.889,28.861,23.416
2014-03-17,26.859,41.274,14.416,4.068,29.518,21.938
2014-03-18,29.486,39.514,10.028,3.111,26.097,18.042
2014-03-19,14.567,15.382,0.815,1.772,16.167,9.521
2014-03-20,15.292,16.917,1.625,2.153,19.792,15.458
2014-03-21,17.167,20.625,3.459,2.528,25.208,20.229
2014-03-22,12.556,12.986,0.43,4.833,65.639,57.042
2014-03-23,9.459,10.208,0.75,1.583,13.528,7.896
2014-03-24,12.611,14.167,1.556,1.639,12.972,9.604
2014-03-25,19.902,24.199,4.298,1.722,14.639,11.536
2014-03-26,30.07,42.486,12.417,3.389,22.625,19.75
2014-03-27,39.444,49.528,10.083,3.792,27.167,23.604
2014-03-28,34.111,46.0,11.889,7.847,29.722,25.312
2014-03-29,14.458,15.792,1.333,3.833,23.681,18.083
2014-03-30,30.139,38.583,8.444,3.236,36.139,28.062
2014-03-31,38.278,52.403,14.125,5.569,46.458,32.292
2014-04-01,24.264,36.972,12.708,2.486,21.028,17.166
2014-04-02,29.169,38.48,9.311,3.945,23.07,18.214
2014-04-03,26.485,39.52,13.035,4.072,24.889,18.375
2014-04-04,8.806,10.028,1.222,0.931,13.57,10.438
2014-04-05,12.931,14.028,1.097,0.903,18.417,14.812
2014-04-06,8.319,8.736,0.417,1.042,20.111,17.125
2014-04-07,20.208,27.847,7.639,1.736,22.153,18.271
2014-04-08,19.847,21.861,2.014,1.972,21.93,17.542
2014-04-09,25.152,29.417,4.264,3.43,31.126,26.153
2014-04-10,18.306,22.051,3.745,1.972,42.0,33.75
2014-04-11,24.778,29.722,4.945,2.389,24.236,19.084
2014-04-12,28.611,35.097,6.486,4.903,24.333,19.792
2014-04-13,20.305,22.055,1.75,2.486,26.958,20.312
2014-04-14,18.278,22.083,3.805,1.681,18.514,15.958
2014-04-15,18.278,22.653,4.375,2.014,24.847,21.812
2014-04-16,31.244,40.1,8.856,3.957,41.958,34.312
2014-04-17,25.092,31.132,6.039,2.885,32.389,26.104
2014-04-18,17.347,20.389,3.041,2.125,28.861,23.604
2014-04-19,15.903,19.139,3.236,1.792,36.014,29.25
2014-04-20,13.903,15.722,1.819,1.861,20.903,15.584
2014-04-21,20.639,27.153,6.514,3.736,28.458,21.584
2014-04-22,22.978,26.94,3.961,2.935,31.792,24.407
2014-04-23,20.556,24.264,3.708,3.111,28.556,23.125
2014-04-24,27.125,37.431,10.305,2.778,23.847,19.458
2014-04-25,24.375,31.75,7.375,3.111,23.639,17.75
2014-04-26,19.972,29.778,9.806,3.305,24.653,17.334
2014-04-27,13.833,20.625,6.792,2.25,20.545,12.916
2014-04-28,12.333,17.444,5.111,1.792,21.412,11.75
2014-04-29,10.07,14.833,4.764,0.958,12.125,6.104
2014-04-30,11.417,15.764,4.347,0.847,12.056,6.625
2014-05-01,10.684,15.73,5.046,1.165,17.315,11.084
2014-05-02,13.94,18.379,4.439,2.528,37.0,29.48
2014-05-03,8.208,8.771,0.562,2.708,34.125,25.458
2014-05-04,16.708,19.834,3.125,3.445,19.569,14.833
2014-05-05,8.375,8.708,0.334,1.778,22.639,16.667
2014-05-06,11.375,12.0,0.625,2.194,19.833,16.042
2014-05-07,23.931,28.074,4.143,3.111,22.861,18.146
2014-05-08,17.428,20.065,2.637,4.493,33.229,24.396
2014-05-09,13.055,13.708,0.653,2.569,28.514,21.292
2014-05-10,19.361,21.333,1.972,2.111,17.667,13.146
2014-05-11,16.486,18.139,1.653,2.611,25.292,17.938
2014-05-12,15.236,16.889,1.653,1.278,23.5,11.396
2014-05-13,13.444,16.272,2.828,3.542,38.028,27.804
2014-05-14,23.294,28.817,5.523,3.139,33.583,22.357
2014-05-15,9.217,10.755,1.538,1.417,29.236,20.646
2014-05-16,7.153,9.639,2.486,2.333,24.278,18.875
2014-05-17,17.854,18.604,0.75,5.695,46.028,37.5
2014-05-18,20.521,25.271,4.75,3.694,37.667,29.875
2014-05-19,17.604,19.854,2.25,3.181,41.57,28.958
2014-05-20,11.633,12.083,0.45,1.194,26.347,15.584
2014-05-21,7.333,7.577,0.244,1.602,32.094,22.73
2014-05-22,13.292,14.208,0.917,2.583,44.292,35.021
2014-05-23,17.104,18.625,1.521,2.708,24.25,18.292
2014-05-24,19.916,24.625,4.708,3.847,28.569,20.75
2014-05-25,16.292,19.0,2.708,4.93,30.666,19.938
2014-05-26,11.5,12.75,1.25,1.806,36.334,21.688
2014-05-27,21.375,24.5,3.125,2.625,34.825,25.616
2014-05-28,23.938,28.25,4.312,4.195,40.847,28.146
2014-05-29,26.645,31.61,4.966,4.892,52.583,36.938
2014-05-30,16.75,18.562,1.812,5.625,66.833,46.542
2014-05-31,21.25,23.604,2.354,6.431,63.389,45.834
2014-06-01,26.77,32.48,5.708,5.417,55.139,42.042
2014-06-02,14.146,16.062,1.917,2.681,38.764,23.646
2014-06-03,9.076,9.951,0.876,1.378,13.75,10.062
2014-06-04,10.916,11.584,0.666,0.986,18.253,7.938
2014-06-05,10.188,11.062,0.875,1.333,19.014,9.771
2014-06-06,11.75,12.604,0.854,1.375,24.194,13.312
2014-06-07,12.292,13.354,1.062,2.055,28.181,18.792
2014-06-08,11.875,13.188,1.312,2.403,27.917,19.25
2014-06-09,12.062,15.479,3.416,2.347,29.153,19.146
2014-06-10,16.896,20.354,3.458,2.556,25.931,15.542
2014-06-11,15.208,20.792,5.584,2.833,24.889,13.708
2014-06-12,9.616,10.331,0.714,1.702,18.361,8.333
2014-06-13,7.229,7.812,0.583,1.139,24.361,18.916
2014-06-14,8.48,8.812,0.334,1.445,48.569,39.854
2014-06-15,6.458,6.812,0.354,1.306,40.139,33.334
2014-06-16,19.375,23.625,4.25,3.069,36.264,26.938
2014-06-17,17.414,19.728,2.313,1.454,26.708,17.96
2014-06-18,10.979,11.77,0.792,0.875,16.264,10.354
2014-06-19,21.812,31.0,9.188,2.264,29.931,21.938
2014-06-20,16.875,20.916,4.042,3.389,32.931,22.542
2014-06-21,9.708,10.458,0.75,1.403,19.514,11.167
2014-06-22,10.958,11.834,0.875,1.444,17.736,10.542
2014-06-23,14.73,18.23,3.5,2.43,21.166,14.688
2014-06-24,8.625,9.584,0.958,1.097,24.633,18.854
2014-06-25,16.688,19.166,2.48,2.528,37.625,30.0
2014-06-26,16.812,20.612,3.801,2.827,38.625,28.375
2014-06-27,9.229,9.854,0.625,1.222,13.986,8.562
2014-06-28,9.812,10.666,0.854,1.167,25.986,15.812
2014-06-29,5.166,5.312,0.146,1.194,26.486,19.229
2014-06-30,18.646,20.354,1.708,2.931,37.18,27.417
2014-07-01,19.759,23.398,3.64,2.846,54.75,40.394
2014-07-02,18.396,21.52,3.125,2.825,61.375,41.562
2014-07-03,13.708,15.812,2.104,1.028,28.935,11.479
2014-07-04,11.978,13.182,1.204,1.17,19.13,9.75
2014-07-05,11.562,12.833,1.271,1.625,29.153,16.416
2014-07-06,16.334,19.125,2.792,2.542,22.722,12.333
2014-07-07,24.208,35.229,11.02,1.153,21.713,7.208
2014-07-08,15.792,27.334,11.542,2.458,35.885,14.161
2014-07-09,6.688,12.895,6.208,1.514,27.125,8.646
2014-07-10,6.27,7.072,0.802,1.203,28.167,10.812
2014-07-11,8.125,8.625,0.5,2.472,39.903,27.792
2014-07-12,21.646,25.084,3.438,3.0,41.986,27.938
2014-07-13,6.75,7.312,0.562,1.236,20.611,9.75
2014-07-14,13.583,15.271,1.688,2.014,23.792,13.688
2014-07-15,22.604,28.166,5.562,1.778,32.383,18.5
2014-07-16,14.146,20.375,6.229,1.93,20.278,11.625
2014-07-17,17.263,26.142,8.88,3.683,20.726,12.35
2014-07-18,12.812,22.396,9.584,2.764,17.445,9.5
2014-07-19,10.396,17.458,7.062,2.458,16.431,9.02
2014-07-20,9.167,13.0,3.834,2.375,21.083,11.688
2014-07-21,13.833,17.5,3.666,3.292,36.389,22.896
2014-07-22,16.104,20.229,4.125,4.004,32.043,19.444
2014-07-23,9.812,15.438,5.625,1.917,22.597,12.786
2014-07-24,8.508,11.728,3.22,1.129,25.139,10.667
2014-07-25,15.416,22.104,6.688,2.444,34.097,15.333
2014-07-26,4.125,5.104,0.979,1.208,20.333,8.896
2014-07-27,7.48,7.979,0.5,2.236,24.611,14.042
2014-07-28,14.188,15.792,1.604,1.875,21.028,14.417
2014-07-29,17.75,19.646,1.896,3.792,37.764,25.208
2014-07-30,12.504,17.233,4.728,2.368,31.806,18.896
2014-07-31,9.979,14.625,4.646,2.306,17.472,7.208
2014-08-01,11.916,19.0,7.084,2.125,20.875,8.542
2014-08-02,9.771,13.062,3.292,1.736,21.542,5.875
2014-08-03,10.792,17.188,6.396,1.584,26.903,8.708
2014-08-04,8.378,13.425,5.048,0.958,23.727,10.646
2014-08-05,11.854,13.479,1.625,0.819,18.667,9.354
2014-08-06,17.416,28.166,10.75,1.931,34.375,17.208
2014-08-07,13.655,22.208,8.552,2.652,25.972,11.792
2014-08-08,14.188,23.584,9.396,1.903,17.264,7.604
2014-08-09,7.021,8.646,1.625,1.472,9.653,3.521
2014-08-10,5.854,6.312,0.458,1.625,22.139,7.292
2014-08-11,10.158,11.144,0.986,1.376,18.666,9.822
2014-08-12,15.438,17.458,2.021,2.68,25.031,15.27
2014-08-13,17.25,21.292,4.042,2.847,31.792,19.979
2014-08-14,12.834,15.458,2.625,2.681,42.139,22.229
2014-08-15,15.479,18.916,3.438,1.847,29.792,12.208
2014-08-16,9.771,10.792,1.02,2.403,14.986,7.458
2014-08-17,14.062,17.604,3.542,2.542,22.5,12.042
2014-08-18,9.166,14.562,5.396,1.708,19.236,10.375
2014-08-19,7.334,19.938,12.604,1.236,10.708,4.562
2014-08-20,11.312,22.458,11.146,1.93,14.83,6.958
2014-08-21,4.833,10.772,5.939,2.041,16.542,8.625
2014-08-22,13.361,15.181,1.819,1.792,12.514,6.0
2014-08-23,16.472,20.986,4.514,2.916,28.764,17.166
2014-08-24,9.236,11.806,2.569,1.292,21.472,10.875
2014-08-25,8.215,14.166,5.951,1.285,14.81,7.542
2014-08-26,8.583,9.639,1.055,1.222,18.466,9.628
2014-08-27,13.624,15.578,1.955,2.153,17.908,9.312
2014-08-28,12.833,15.653,2.82,1.833,17.153,7.604
2014-08-29,17.083,20.611,3.528,1.111,16.333,8.542
2014-08-30,11.028,14.722,3.694,1.792,18.375,10.438
2014-08-31,8.667,10.111,1.445,1.625,18.32,11.166
2014-09-01,14.18,20.056,5.875,1.861,22.167,13.688
2014-09-02,12.645,15.835,3.19,2.292,33.389,20.354
2014-09-03,11.972,15.297,3.325,1.481,31.012,18.666
2014-09-04,22.663,27.591,4.927,0.648,11.542,4.938
2014-09-05,21.986,28.528,6.542,1.486,21.792,12.542
2014-09-06,22.169,28.692,6.524,1.806,29.109,16.55
2014-09-07,14.139,17.209,3.069,1.681,18.195,10.812
2014-09-08,15.625,19.958,4.333,2.292,25.056,16.521
2014-09-09,19.722,22.333,2.611,3.361,31.236,22.167
2014-09-10,23.978,29.389,5.411,2.538,39.139,27.562
2014-09-11,14.389,16.958,2.57,1.375,29.0,22.354
2014-09-12,17.222,20.458,3.236,1.528,17.209,11.27
2014-09-13,11.194,12.917,1.722,1.305,12.43,8.229
2014-09-14,12.514,14.194,1.681,0.903,12.056,7.771
2014-09-15,13.458,16.167,2.708,1.819,17.917,11.25
2014-09-16,15.07,18.472,3.403,1.639,17.25,11.378
2014-09-17,17.389,20.055,2.667,1.75,22.191,16.854
2014-09-18,14.109,15.663,1.554,1.458,17.111,12.334
2014-09-19,13.403,14.403,1.0,1.903,16.82,12.25
2014-09-20,16.833,19.583,2.75,1.194,13.667,10.208
2014-09-21,13.736,17.819,4.084,1.569,20.208,14.666
2014-09-22,18.29,21.778,3.488,2.298,24.364,17.792
2014-09-23,14.167,15.528,1.361,1.528,26.111,17.896
2014-09-24,10.528,13.069,2.542,0.597,18.111,9.625
2014-09-25,10.5,11.375,0.875,0.944,12.958,5.625
2014-09-26,14.139,16.833,2.694,0.875,13.556,8.333
2014-09-27,22.139,28.625,6.486,1.445,19.875,13.875
2014-09-28,14.625,16.931,2.306,1.597,24.125,17.875
2014-09-29,20.139,24.042,3.903,2.014,36.903,30.583
2014-09-30,19.625,24.653,5.028,1.355,34.32,26.364
2014-10-01,12.514,14.194,1.681,0.871,18.958,12.5
2014-10-02,17.248,20.796,3.548,1.01,27.181,18.042
2014-10-03,11.278,12.25,0.972,1.194,24.944,19.208
2014-10-04,7.708,8.514,0.805,0.931,15.347,10.688
2014-10-05,5.695,6.0,0.306,1.139,10.875,6.771
2014-10-06,5.958,6.319,0.361,1.181,14.653,9.125
2014-10-07,15.792,18.917,3.125,0.985,12.85,8.938
2014-10-08,19.909,26.701,6.792,1.468,15.333,11.188
2014-10-09,19.125,27.639,8.514,1.667,21.083,15.916
2014-10-10,12.264,13.722,1.458,1.833,24.083,17.271
2014-10-11,11.069,11.903,0.834,1.639,21.333,17.312
2014-10-12,7.597,7.903,0.305,1.792,23.097,16.625
2014-10-13,4.764,4.958,0.194,0.68,10.028,4.854
2014-10-14,7.681,8.306,0.625,1.0,13.75,8.875
2014-10-15,16.278,19.792,3.514,1.208,14.431,11.833
2014-10-16,17.425,22.087,4.661,1.107,26.114,21.958
2014-10-17,19.833,23.333,3.5,1.583,20.403,14.75
2014-10-18,22.278,29.861,7.583,1.583,16.417,11.979
2014-10-19,16.861,19.695,2.833,1.194,20.556,16.896
2014-10-20,22.497,30.368,7.87,2.108,27.458,21.692
2014-10-21,20.653,27.569,6.917,1.82,30.651,22.396
2014-10-22,11.139,12.361,1.222,0.736,10.583,5.958
2014-10-23,13.917,17.708,3.792,1.125,12.611,8.625
2014-10-24,24.32,41.639,17.319,1.972,20.041,15.812
2014-10-25,21.917,35.833,13.917,2.57,33.889,27.958
2014-10-26,15.069,18.625,3.556,1.528,28.153,22.542
2014-10-27,11.708,13.014,1.306,1.167,23.056,16.854
2014-10-28,18.889,24.111,5.222,1.042,17.319,13.812
2014-10-29,25.903,37.097,11.194,1.597,19.042,15.542
2014-10-30,23.939,32.327,8.388,2.124,25.542,21.334
2014-10-31,21.445,25.722,4.278,1.736,28.125,22.584
2014-11-01,20.278,30.097,9.819,1.653,20.444,14.771
2014-11-02,4.139,4.195,0.056,0.736,15.986,11.771
2014-11-03,8.875,9.708,0.833,1.222,12.555,9.854
2014-11-04,20.726,29.75,9.024,1.174,13.292,10.413
2014-11-05,26.073,45.164,19.091,1.57,16.819,12.958
2014-11-06,23.694,34.778,11.083,1.764,16.445,13.896
2014-11-07,26.681,33.625,6.945,1.597,29.181,23.792
2014-11-08,18.458,20.625,2.167,1.472,29.611,24.25
2014-11-09,17.514,19.18,1.667,1.056,19.306,15.562
2014-11-10,17.042,22.167,5.125,1.097,17.264,13.666
2014-11-11,21.375,32.181,10.805,1.347,17.847,15.021
2014-11-12,9.444,10.042,0.597,1.403,25.322,21.479
2014-11-13,6.359,6.997,0.638,1.043,9.847,6.146
2014-11-14,9.07,9.722,0.653,1.056,10.903,8.625
2014-11-15,14.486,16.236,1.75,1.445,12.18,10.667
2014-11-16,19.222,23.736,4.514,1.472,16.111,13.396
2014-11-17,19.541,22.62,3.08,1.42,22.486,18.25
2014-11-18,17.5,19.597,2.097,1.917,21.972,18.521
2014-11-19,23.778,32.597,8.819,1.639,17.389,15.666
2014-11-20,25.667,38.597,12.93,1.903,17.125,14.938
2014-11-21,29.361,48.305,18.945,2.694,24.833,21.146
2014-11-22,25.903,47.847,21.944,2.153,22.958,20.417
2014-11-23,18.694,23.528,4.834,1.667,18.597,16.292
2014-11-24,22.25,31.32,9.069,2.028,23.778,19.542
2014-11-25,15.972,18.722,2.75,1.305,16.833,12.146
2014-11-26,17.25,20.208,2.958,1.417,15.611,12.271
2014-11-27,20.307,33.426,13.12,1.049,10.389,7.458
2014-11-28,20.514,29.25,8.736,1.75,15.611,11.25
2014-11-29,10.681,11.861,1.18,0.875,11.417,8.479
2014-11-30,16.833,21.889,5.056,1.014,8.389,6.458
