date,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean,CH4_mean,NMHC_mean,PM25_mean,THC_mean,CO_mean
2014-12-30,5.333,7.167,1.833,7.472,,201.042,12.812,33.833,213.854,6.417
2014-12-31,3.792,4.708,0.917,10.028,,198.729,10.458,26.625,209.188,5.708
2015-01-01,4.115,5.375,1.26,4.896,,206.542,4.458,13.5,211.0,
2015-01-02,4.677,6.417,1.74,1.781,,202.583,5.375,13.417,207.958,
2015-01-03,4.219,6.187,1.969,1.771,,196.958,5.25,9.417,202.208,
2015-01-04,5.681,9.347,3.667,3.229,,197.375,10.667,10.625,208.042,
2015-01-05,7.653,10.667,3.014,3.571,,201.375,5.333,20.625,206.708,
2015-01-06,8.409,14.818,6.409,1.992,,200.136,6.727,7.958,206.864,
2015-01-07,6.805,11.403,4.597,2.406,,200.833,5.292,17.708,206.125,
2015-01-08,4.833,8.5,3.667,1.812,,196.917,2.542,9.292,199.458,
2015-01-09,5.139,8.958,3.819,3.604,,198.75,4.0,9.875,202.75,
2015-01-10,4.75,6.708,1.959,4.562,,198.708,4.0,11.333,202.708,
2015-01-11,6.68,9.778,3.097,3.896,,198.833,4.75,12.833,203.583,
2015-01-12,6.583,11.111,4.528,5.417,,197.208,4.583,10.375,201.792,
2015-01-13,5.278,8.764,3.486,2.052,,197.75,3.0,6.292,200.75,
2015-01-14,5.726,9.764,4.037,3.05,,198.391,3.826,14.042,202.217,
2015-01-15,6.715,10.867,4.152,7.341,,198.708,3.292,9.087,202.0,
2015-01-16,6.944,10.139,3.194,4.323,,201.0,3.667,14.375,204.667,
2015-01-17,4.514,6.542,2.028,1.802,,196.917,3.042,12.667,199.958,
2015-01-18,5.708,10.611,4.903,2.26,,194.917,3.917,8.333,198.833,
2015-01-19,2.722,5.208,2.486,2.094,,196.583,0.875,4.167,197.458,
2015-01-20,5.879,9.939,4.061,6.028,,199.417,2.417,7.583,201.833,
2015-01-21,7.139,12.597,5.458,4.312,,,,7.458,,
2015-01-22,6.333,10.417,4.083,4.114,,,,5.0,,
2015-01-23,6.042,9.222,3.18,5.01,,,,10.708,,
2015-01-24,2.514,4.014,1.5,7.677,,,,5.333,,
2015-01-25,4.903,9.375,4.472,3.688,,,,6.333,,
2015-01-26,6.833,11.097,4.264,3.417,,,,9.125,,
2015-01-27,10.028,16.028,6.0,2.166,,,,13.917,,
2015-01-28,9.097,15.611,6.514,1.817,,205.583,8.583,12.917,214.167,
2015-01-29,10.51,20.372,9.862,1.717,,201.75,10.75,6.375,212.5,
2015-01-30,6.819,9.431,2.611,2.361,,201.583,5.833,5.917,207.417,
2015-01-31,4.347,6.25,1.903,3.084,,204.375,3.5,8.083,207.875,
2015-02-01,9.041,13.264,4.222,6.836,,211.652,6.261,32.75,217.913,
2015-02-02,7.028,11.5,4.472,9.677,,203.292,3.333,9.833,206.625,
2015-02-03,7.361,12.625,5.264,10.135,,206.292,5.833,6.875,212.125,
2015-02-04,7.066,10.683,3.617,5.652,,203.833,3.792,10.333,207.625,
2015-02-05,8.582,12.457,3.875,7.445,,204.773,5.273,16.042,210.045,
2015-02-06,6.25,9.486,3.236,9.229,,205.125,3.625,11.25,208.75,
2015-02-07,4.986,6.806,1.82,5.417,,206.25,4.125,8.25,210.375,
2015-02-08,7.418,12.157,4.739,2.526,,204.783,4.696,10.083,209.478,
2015-02-09,6.328,10.351,4.023,3.483,,205.667,4.375,13.917,210.042,
2015-02-10,8.028,11.903,3.875,6.906,,207.333,4.583,9.417,211.917,
2015-02-11,7.75,10.403,2.653,4.812,,208.0,2.333,12.167,210.333,
2015-02-12,11.153,17.805,6.653,2.136,,,,12.833,,
2015-02-13,8.194,12.611,4.416,2.729,,,,4.25,,
2015-02-14,4.042,5.806,1.764,3.719,,,,7.792,,
2015-02-15,3.444,6.917,3.472,2.938,,,,6.583,,
2015-02-16,5.044,8.897,3.853,3.438,,,,6.083,,
2015-02-17,5.794,8.869,3.074,9.002,,,,10.042,,
2015-02-18,7.297,10.737,3.44,2.818,,,,10.261,,
2015-02-19,6.521,9.0,2.479,2.014,,,,8.417,,
2015-02-20,7.802,10.219,2.417,2.139,,,,4.292,,
2015-02-21,5.25,6.49,1.24,3.25,,,,14.917,,
2015-02-22,7.9,11.929,4.028,4.36,,,,9.5,,
2015-02-23,7.396,9.636,2.24,2.111,,,,7.542,,
2015-02-24,6.271,9.865,3.594,3.167,,,,14.208,,
2015-02-25,5.25,7.352,2.102,3.242,,,,8.13,,
2015-02-26,6.219,9.052,2.834,6.125,,,,18.5,,
2015-02-27,6.688,9.114,2.427,4.097,,,,23.625,,
2015-02-28,6.146,7.458,1.313,3.028,,,,21.125,,
2015-03-01,5.182,7.715,2.532,7.294,,,,10.417,,
2015-03-02,6.694,9.66,2.966,8.111,,,,11.0,,
2015-03-03,6.73,8.656,1.927,4.375,,,,12.75,,
2015-03-04,9.016,12.122,3.106,3.287,,,,15.167,,
2015-03-05,8.306,10.151,1.845,1.514,,192.25,6.0,16.875,198.25,
2015-03-06,9.806,11.819,2.014,1.278,,192.792,7.167,9.542,199.958,
2015-03-07,9.379,12.603,3.225,2.729,,184.136,4.864,11.333,189.0,
2015-03-08,6.953,9.817,2.864,5.083,,184.583,5.042,22.542,189.625,
2015-03-09,6.111,8.028,1.917,2.208,,188.167,5.375,13.042,193.542,
2015-03-10,5.792,8.74,2.948,3.044,,191.667,4.0,6.25,195.667,
2015-03-11,3.949,5.88,1.93,3.343,,191.471,14.046,7.083,205.516,
2015-03-12,4.916,6.458,1.542,6.972,,192.52,12.0,9.0,204.521,
2015-03-13,5.104,6.5,1.396,3.792,,191.521,11.042,9.25,202.562,
2015-03-14,4.1,5.62,1.52,2.292,,191.034,10.279,11.625,201.312,
2015-03-15,4.848,6.3,1.452,2.468,,195.208,10.375,15.417,205.583,
2015-03-16,5.083,6.919,1.836,2.3,,192.27,8.738,13.217,201.008,
2015-03-17,6.265,8.025,1.76,3.627,,190.25,7.916,10.333,198.166,
2015-03-18,9.188,12.708,3.521,1.681,,186.958,6.25,5.917,193.208,
2015-03-19,9.438,12.75,3.312,2.889,,185.75,2.0,9.5,187.75,
2015-03-20,4.052,4.823,0.771,2.716,,,,18.375,,
2015-03-21,4.156,5.25,1.094,3.25,,,,7.125,,
2015-03-22,6.533,8.45,1.917,3.591,,191.444,11.444,10.348,202.889,
2015-03-23,9.143,11.551,2.408,4.27,,193.167,12.333,14.458,205.5,
2015-03-24,4.468,5.569,1.102,3.212,,191.456,4.602,13.375,196.056,
2015-03-25,3.938,5.313,1.375,3.222,,194.0,3.938,7.083,197.938,
2015-03-26,4.52,6.01,1.49,3.166,,192.875,5.271,9.083,198.146,
2015-03-27,3.397,3.991,0.594,2.208,,192.417,5.0,14.042,197.417,
2015-03-28,6.847,8.431,1.584,8.181,,194.188,6.084,21.333,200.27,
2015-03-29,8.312,10.261,1.949,3.09,,193.036,5.764,20.167,198.801,
2015-03-30,7.583,10.111,2.528,2.778,,190.438,8.292,18.875,198.729,
2015-03-31,6.04,7.941,1.901,2.419,,187.838,8.194,12.708,196.032,
2015-04-01,5.761,8.106,2.344,2.538,,188.104,12.834,22.292,200.938,5.083
2015-04-02,9.099,11.985,2.886,2.622,,192.167,13.257,16.25,205.424,7.611
2015-04-03,7.49,12.927,5.438,3.666,,185.771,12.916,21.292,198.688,5.417
2015-04-04,10.595,14.516,3.921,3.306,,188.457,10.674,18.792,199.13,3.696
2015-04-05,5.052,7.865,2.812,3.24,,184.375,9.875,17.542,194.25,2.875
2015-04-06,7.604,10.573,2.969,4.354,,184.509,10.221,21.542,194.73,3.25
2015-04-07,4.852,5.835,0.982,2.474,,188.29,7.822,9.333,196.112,3.905
2015-04-08,4.917,6.542,1.625,2.656,,192.0,8.146,11.458,200.146,5.0
2015-04-09,6.531,9.427,2.896,2.406,,192.542,9.292,12.083,201.834,6.167
2015-04-10,7.813,9.958,2.146,1.99,,193.5,5.542,3.667,199.042,5.792
2015-04-11,3.615,4.802,1.188,2.782,,192.125,3.542,7.375,195.667,4.708
2015-04-12,2.438,3.188,0.75,2.584,,191.583,2.417,9.292,194.0,4.167
2015-04-13,6.677,9.177,2.5,2.26,,188.458,4.333,6.75,192.792,5.208
2015-04-14,3.76,5.583,1.823,2.438,,189.375,4.208,10.792,193.583,4.958
2015-04-15,4.176,5.573,1.397,3.083,,190.896,8.431,21.208,199.327,6.042
2015-04-16,6.917,8.625,1.708,4.563,,190.688,11.166,24.083,201.854,6.0
2015-04-17,5.284,6.325,1.04,3.517,,188.028,8.771,23.333,196.8,4.545
2015-04-18,5.521,6.834,1.312,4.177,,188.833,9.604,18.625,198.438,4.5
2015-04-19,4.479,5.812,1.333,2.292,,185.208,8.875,21.333,194.083,4.417
2015-04-20,5.966,7.803,1.837,2.965,,181.068,7.742,11.833,188.811,4.045
2015-04-21,4.34,5.214,0.874,2.398,,190.458,7.975,9.792,198.432,4.125
2015-04-22,5.062,6.438,1.375,3.802,,192.021,8.292,15.208,200.312,4.25
2015-04-23,7.396,8.802,1.406,7.385,,195.584,9.521,22.75,205.104,4.958
2015-04-24,6.104,7.521,1.417,8.375,,195.042,9.542,28.958,204.583,4.75
2015-04-25,8.125,9.333,1.208,6.292,,196.146,10.292,33.042,206.438,5.667
2015-04-26,5.614,6.386,0.77,6.104,,194.938,8.792,21.917,203.729,5.0
2015-04-27,6.188,7.5,1.312,5.406,,193.375,8.98,22.917,202.354,4.917
2015-04-28,6.104,8.563,2.458,2.708,,190.938,9.792,18.333,200.73,5.333
2015-04-29,2.812,3.729,0.917,2.198,,188.333,7.416,5.167,195.75,4.0
2015-04-30,4.916,6.771,1.854,2.188,,188.911,8.291,4.167,197.202,5.0
2015-05-01,4.302,6.094,1.792,3.469,,187.5,8.566,7.292,196.066,4.25
2015-05-02,2.562,3.802,1.24,2.76,,186.5,7.958,7.542,194.458,3.958
2015-05-03,4.917,6.333,1.417,2.094,,187.292,8.5,7.625,195.792,4.625
2015-05-04,3.344,4.406,1.062,3.177,,187.75,8.104,10.667,195.854,4.542
2015-05-05,4.771,5.448,0.677,3.448,,190.479,7.938,18.333,198.416,4.583
2015-05-06,4.948,5.781,0.833,2.886,,190.5,8.125,17.917,198.625,4.25
2015-05-07,3.369,5.144,1.775,2.021,,189.592,8.104,9.417,197.696,5.167
2015-05-08,5.396,7.26,1.865,4.875,,189.854,8.334,11.833,198.188,4.917
2015-05-09,5.448,7.271,1.823,2.614,,189.729,8.688,12.65,198.416,5.792
2015-05-10,3.562,4.51,0.948,3.296,,193.583,3.667,,197.25,4.958
2015-05-11,3.92,5.168,1.248,2.281,,190.375,8.292,15.0,198.666,5.167
2015-05-12,3.386,4.51,1.125,2.323,,188.625,8.166,9.042,196.792,5.417
2015-05-13,3.556,5.5,1.944,3.125,,194.042,9.708,21.125,203.75,5.167
2015-05-14,4.958,5.903,0.944,4.802,,193.179,9.3,20.333,202.479,4.708
2015-05-15,4.069,5.5,1.431,2.719,,183.625,13.833,15.917,197.458,4.583
2015-05-16,3.778,4.556,0.778,2.242,,184.458,13.167,10.417,197.625,5.583
2015-05-17,3.041,3.639,0.597,3.802,,188.958,12.875,22.5,201.833,5.458
2015-05-18,5.875,7.76,1.885,2.323,,186.75,13.625,17.083,200.375,6.167
2015-05-19,5.469,7.604,2.135,3.094,,187.771,11.688,10.826,199.458,5.083
2015-05-20,5.26,6.74,1.479,4.781,,188.688,9.979,22.522,198.666,5.333
2015-05-21,5.68,7.334,1.653,2.681,,190.604,8.979,11.333,199.583,4.542
2015-05-22,5.236,6.931,1.694,4.417,,189.812,9.125,13.792,198.938,4.5
2015-05-23,3.944,5.486,1.542,2.889,,188.292,8.854,12.5,197.146,4.708
2015-05-24,3.097,4.375,1.278,3.611,,186.701,7.384,7.833,194.085,4.25
2015-05-25,4.139,5.597,1.458,3.931,,186.708,8.208,12.708,194.916,4.25
2015-05-26,4.889,6.403,1.514,4.326,,186.333,13.167,19.542,199.5,4.458
2015-05-27,5.486,6.68,1.195,5.103,,187.833,14.75,26.792,202.583,5.0
2015-05-28,4.166,5.22,1.054,3.604,,186.458,13.417,25.458,199.875,4.792
2015-05-29,3.875,4.666,0.792,3.166,,184.917,12.75,16.292,197.667,4.625
2015-05-30,2.958,3.666,0.708,2.666,,184.146,9.146,12.875,193.292,4.958
2015-05-31,2.688,3.312,0.625,2.854,,185.235,8.286,17.042,193.521,5.167
2015-06-01,3.742,4.687,0.945,4.834,,189.614,7.272,25.375,196.886,5.125
2015-06-02,5.234,7.476,2.242,4.046,,189.953,7.846,36.375,197.8,5.583
2015-06-03,6.177,10.229,4.052,2.542,,188.229,7.916,11.208,196.146,6.167
2015-06-04,4.823,6.614,1.792,3.104,,189.938,5.458,10.167,195.396,4.542
2015-06-05,5.458,8.073,2.614,2.042,,187.479,5.688,7.417,193.166,5.125
2015-06-06,4.802,6.739,1.938,2.729,,189.542,6.146,7.208,195.688,5.042
2015-06-07,3.198,4.136,0.938,4.188,,188.604,5.021,9.292,193.625,4.333
2015-06-08,5.416,7.938,2.521,2.021,,187.27,6.416,2.833,193.688,5.5
2015-06-09,8.385,11.24,2.854,2.125,,185.729,6.604,5.292,192.334,5.542
2015-06-10,6.948,10.562,3.614,2.833,,187.834,7.354,9.458,195.188,5.75
2015-06-11,8.98,11.718,2.739,2.436,,186.542,7.788,7.792,194.33,5.9
2015-06-12,4.916,7.885,2.969,3.042,,186.708,7.292,13.042,194.0,4.917
2015-06-13,2.092,2.734,0.642,2.104,,193.834,7.083,31.625,200.916,5.875
2015-06-14,2.347,2.764,0.417,2.146,,189.021,6.416,13.708,195.438,5.208
2015-06-15,4.181,5.653,1.472,2.416,,187.146,6.688,12.042,193.834,4.625
2015-06-16,4.82,6.083,1.264,2.25,,190.089,10.748,13.625,200.837,5.957
2015-06-17,4.084,4.697,0.613,2.953,,189.292,7.144,17.261,196.436,5.417
2015-06-18,2.889,3.194,0.305,1.979,,185.292,7.646,3.208,192.938,6.333
2015-06-19,3.041,3.694,0.653,2.146,,187.032,7.561,7.0,194.592,5.125
2015-06-20,3.889,4.792,0.903,3.458,,190.625,3.083,13.625,193.708,5.625
2015-06-21,3.792,4.791,1.0,4.77,,191.583,3.042,23.25,194.625,5.083
2015-06-22,4.778,5.736,0.958,2.5,,193.875,4.417,24.208,198.292,5.542
2015-06-23,2.941,3.494,0.553,3.088,,190.152,6.265,24.208,196.416,4.727
2015-06-24,4.588,5.448,0.861,2.146,,188.771,7.854,18.375,196.625,6.167
2015-06-25,4.014,4.458,0.444,2.083,,184.583,6.771,6.667,191.354,4.75
2015-06-26,4.056,5.097,1.042,2.0,,184.521,7.646,11.542,192.166,4.333
2015-06-27,3.486,4.18,0.695,2.312,,189.125,7.271,9.208,196.396,4.792
2015-06-28,2.722,3.292,0.569,3.062,,188.292,6.458,13.75,194.75,4.042
2015-06-29,2.764,3.486,0.722,3.292,,186.834,6.229,14.625,193.062,3.833
2015-06-30,4.264,4.833,0.569,2.104,,186.292,7.667,9.375,193.958,4.75
2015-07-01,7.089,8.998,1.909,1.979,,186.646,7.972,8.542,194.618,4.75
2015-07-02,6.979,9.323,2.344,2.438,,191.667,8.104,11.125,199.77,4.708
2015-07-03,7.216,10.198,2.982,3.026,,189.422,7.616,13.042,197.038,4.958
2015-07-04,3.458,6.365,2.906,2.0,,189.625,6.584,12.042,196.208,4.833
2015-07-05,4.073,5.24,1.166,2.0,,189.834,6.312,9.875,196.146,4.625
2015-07-06,7.073,10.542,3.468,2.084,,190.604,9.625,10.417,200.229,6.083
2015-07-07,5.177,8.573,3.396,2.021,,188.208,7.125,7.375,195.334,5.0
2015-07-08,4.844,8.594,3.75,1.875,,185.104,6.604,6.542,191.708,4.333
2015-07-09,3.706,7.334,3.628,2.413,,181.782,5.664,12.167,187.448,3.542
2015-07-10,2.239,3.62,1.381,1.645,,179.646,5.708,12.667,185.354,2.958
2015-07-11,2.042,3.229,1.187,1.5,,180.75,5.438,8.458,186.188,3.083
2015-07-12,2.531,5.885,3.354,1.479,,175.334,4.854,8.917,180.188,2.75
2015-07-13,4.763,7.4,2.637,1.5,,180.625,6.884,12.083,187.51,4.348
2015-07-14,3.652,7.521,3.868,1.93,,185.926,7.47,10.75,193.396,4.167
2015-07-15,1.896,4.364,2.468,1.646,,178.354,6.792,8.5,185.146,3.625
2015-07-16,3.01,4.916,1.906,2.812,,178.166,7.75,11.5,185.916,4.5
2015-07-17,2.594,4.385,1.792,6.042,,183.458,5.979,5.042,189.438,3.875
2015-07-18,4.302,6.271,1.969,5.334,,186.25,6.729,10.792,192.979,4.25
2015-07-19,4.01,6.875,2.864,1.542,,177.271,5.334,7.417,182.604,3.583
2015-07-20,3.604,5.76,2.156,1.562,,177.229,6.167,6.708,183.396,3.667
2015-07-21,4.626,8.213,3.587,1.72,,178.271,7.084,5.909,185.354,4.417
2015-07-22,6.177,11.677,5.5,2.062,,183.021,7.125,10.042,190.146,4.75
2015-07-23,3.344,7.781,4.438,2.104,,181.458,6.729,7.667,188.188,4.125
2015-07-24,2.708,6.729,4.021,2.521,,181.166,6.062,11.583,187.23,3.5
2015-07-25,1.729,4.917,3.188,1.771,,180.521,6.708,7.708,187.23,3.792
2015-07-26,2.407,4.281,1.875,1.646,,178.02,6.0,11.792,184.021,3.5
2015-07-27,2.792,6.292,3.5,1.771,,182.875,7.584,11.333,190.458,4.375
2015-07-28,3.531,5.927,2.396,2.229,,181.854,7.334,15.458,189.188,4.292
2015-07-29,4.222,6.132,1.909,2.646,,187.312,7.614,21.833,194.926,4.364
2015-07-30,4.542,6.687,2.146,4.208,,185.042,7.833,27.167,192.875,4.625
2015-07-31,5.129,7.283,2.154,3.109,,185.804,8.674,35.375,194.478,5.0
2015-08-01,5.135,7.073,1.938,3.312,,184.35,8.692,35.958,193.042,4.833
2015-08-02,3.375,5.156,1.781,3.479,,182.625,7.583,28.75,190.208,4.292
2015-08-03,3.825,6.616,2.792,3.418,,182.214,7.22,25.25,189.434,4.333
2015-08-04,4.354,6.948,2.594,4.417,,181.417,7.167,34.625,188.583,4.25
2015-08-05,2.864,5.292,2.427,2.861,,181.292,7.25,30.792,188.542,4.292
2015-08-06,2.075,4.871,2.796,3.524,,182.305,6.618,19.5,188.922,4.25
2015-08-07,2.208,5.886,3.677,2.222,,180.438,6.688,11.292,187.125,4.042
2015-08-08,3.208,7.312,4.104,3.986,,180.612,7.133,6.917,187.744,3.542
2015-08-09,2.792,4.49,1.698,3.431,,180.708,7.188,12.958,187.896,4.0
2015-08-10,5.302,7.177,1.875,4.333,,182.708,7.896,24.542,190.604,4.792
2015-08-11,3.48,5.184,1.704,3.06,,183.818,8.204,29.125,192.022,5.042
2015-08-12,4.25,8.844,4.594,1.625,,182.292,9.479,17.625,191.771,6.0
2015-08-13,2.479,3.958,1.48,1.833,,182.166,6.854,8.792,189.021,4.708
2015-08-14,2.75,4.292,1.542,2.125,,186.52,7.521,12.208,194.042,5.167
2015-08-15,4.153,5.417,1.264,3.583,,190.699,7.138,20.375,197.837,5.5
2015-08-16,3.528,5.472,1.944,1.611,,188.812,7.875,17.25,196.688,5.833
2015-08-17,5.25,8.805,3.555,1.472,,185.083,7.084,10.25,192.166,6.0
2015-08-18,7.069,9.736,2.667,2.431,,187.312,8.084,11.833,195.396,6.042
2015-08-19,3.091,6.462,3.371,1.922,,183.704,6.659,8.75,190.364,5.043
2015-08-20,3.042,8.01,4.969,1.639,,179.375,6.812,8.708,186.188,4.5
2015-08-21,3.198,7.302,4.104,2.278,,179.334,8.0,14.917,187.334,4.708
2015-08-22,4.417,7.344,2.927,3.361,,183.042,7.438,13.458,190.48,5.083
2015-08-23,3.771,5.094,1.323,3.514,,189.396,8.146,16.0,197.542,5.542
2015-08-24,4.58,6.863,2.283,2.331,,189.092,8.471,18.5,197.562,6.208
2015-08-25,1.783,3.018,1.234,2.028,,184.152,7.776,9.583,191.928,5.136
2015-08-26,3.323,5.052,1.729,2.403,,188.688,7.73,9.792,196.416,4.75
2015-08-27,3.904,6.06,2.156,6.214,,189.106,7.012,14.87,196.119,4.792
2015-08-28,4.49,6.625,2.135,3.611,,188.333,13.417,22.292,201.75,5.25
2015-08-29,3.323,6.0,2.677,1.75,,186.375,12.167,10.708,198.542,5.125
2015-08-30,3.5,5.417,1.917,2.819,,185.958,12.083,6.292,198.042,4.875
2015-08-31,6.207,10.702,4.496,2.032,,190.072,10.238,9.696,200.31,6.792
2015-09-01,3.154,6.937,3.783,1.937,,188.736,7.756,5.833,196.492,5.565
2015-09-02,3.354,6.114,2.76,2.806,,188.354,6.5,7.833,194.854,4.75
2015-09-03,3.927,7.021,3.094,2.917,,190.562,6.916,9.042,197.48,5.25
2015-09-04,3.354,4.917,1.562,3.597,,194.875,7.667,20.583,202.542,5.417
2015-09-05,3.854,5.042,1.188,2.778,,198.869,7.804,24.875,206.672,5.917
2015-09-06,3.166,4.385,1.218,2.389,,194.542,7.312,13.083,201.854,5.833
2015-09-07,3.947,5.791,1.844,2.28,,192.345,6.986,7.333,199.33,5.864
2015-09-08,3.49,4.917,1.427,2.611,,191.042,6.458,6.917,197.5,5.417
2015-09-09,3.302,5.365,2.063,3.111,,190.479,7.438,6.167,197.917,5.542
2015-09-10,2.896,4.719,1.823,2.667,,191.666,6.812,4.75,198.48,4.917
2015-09-11,4.408,6.35,1.942,3.324,,192.076,7.507,8.417,199.583,4.792
2015-09-12,3.698,5.125,1.427,5.764,,191.979,6.771,18.125,198.75,4.538
2015-09-13,3.469,4.135,0.667,6.625,,194.958,6.854,14.75,201.812,
2015-09-14,4.46,6.088,1.628,2.44,,196.204,8.344,11.583,204.548,
2015-09-15,5.125,7.344,2.219,3.056,,194.396,7.708,14.417,202.104,
2015-09-16,5.72,8.614,2.894,1.89,,191.756,8.974,9.0,200.729,
2015-09-17,3.516,5.514,1.997,2.75,,190.333,6.562,3.958,196.896,
2015-09-18,3.76,5.708,1.948,2.083,,190.521,6.979,7.458,197.5,
2015-09-19,3.302,4.886,1.583,2.139,,189.854,7.604,7.167,197.458,
2015-09-20,3.344,4.698,1.354,3.653,,189.875,6.854,10.417,196.729,
2015-09-21,3.166,4.417,1.25,3.694,,190.458,7.604,14.292,198.062,
2015-09-22,2.698,3.854,1.156,2.264,,190.854,6.958,14.833,197.812,
2015-09-23,2.688,3.698,1.01,1.722,,187.834,6.896,11.458,194.729,
2015-09-24,4.04,5.742,1.702,2.557,,186.954,7.364,7.792,194.318,
2015-09-25,4.865,7.083,2.219,2.722,,189.688,8.23,13.667,197.917,
2015-09-26,3.875,5.573,1.698,2.319,,190.416,7.854,16.458,198.27,
2015-09-27,4.312,5.365,1.052,2.583,,191.48,8.208,17.042,199.688,
2015-09-28,3.768,5.233,1.464,2.992,,189.324,8.03,14.5,197.354,
2015-09-29,4.688,6.68,1.992,2.672,,186.892,7.626,13.864,194.519,
2015-09-30,4.729,7.135,2.406,2.014,,189.588,8.178,13.917,197.766,
2015-10-01,4.927,7.979,3.052,1.944,,185.478,8.547,8.708,194.024,
2015-10-02,3.812,5.281,1.469,3.264,,192.02,8.208,10.958,200.23,
2015-10-03,3.594,5.01,1.417,4.333,,190.688,7.062,10.75,197.75,
2015-10-04,2.719,3.24,0.521,2.639,,193.146,7.417,15.875,200.562,
2015-10-05,5.375,7.75,2.375,2.806,,191.729,8.25,15.333,199.98,
2015-10-06,4.608,6.39,1.782,2.863,,189.682,7.522,10.042,197.204,
2015-10-07,4.448,6.427,1.979,2.875,,188.188,7.333,6.708,195.521,
2015-10-08,4.469,6.667,2.198,2.439,,188.166,7.584,12.0,195.75,
2015-10-09,4.188,5.792,1.604,4.403,,188.77,7.708,18.25,196.48,
2015-10-10,4.864,6.385,1.521,4.903,,190.583,8.562,24.583,199.146,
2015-10-11,2.51,3.479,0.969,2.111,,192.377,7.518,12.417,199.895,
2015-10-12,2.927,4.177,1.25,2.486,,191.652,6.423,8.375,198.074,
2015-10-13,5.948,8.073,2.125,8.43,,192.333,4.125,12.208,196.458,
2015-10-14,4.24,5.927,1.688,3.819,,190.833,3.208,9.083,194.042,
2015-10-15,5.042,6.792,1.75,3.486,,190.0,3.792,11.542,193.792,
2015-10-16,6.328,8.53,2.202,6.435,,188.788,9.776,21.208,198.563,
2015-10-17,4.708,6.563,1.854,3.458,,188.98,8.146,14.75,197.125,
2015-10-18,3.364,4.667,1.302,3.695,,188.125,7.0,10.75,195.125,
2015-10-19,5.06,7.064,2.004,5.083,,187.188,7.646,14.292,194.833,
2015-10-20,4.316,5.933,1.616,3.645,,186.25,7.631,14.739,193.881,
2015-10-21,4.061,4.945,0.884,2.583,,189.998,8.123,23.667,198.12,
2015-10-22,4.969,6.49,1.521,2.875,,192.396,8.812,23.75,201.208,
2015-10-23,4.916,6.385,1.469,3.111,,192.792,8.917,21.958,201.708,
2015-10-24,4.634,6.23,1.596,3.875,,191.836,8.878,25.591,200.714,
2015-10-25,3.594,4.312,0.719,2.528,,191.562,6.938,11.708,198.5,
2015-10-26,4.875,6.604,1.729,3.819,,190.458,7.729,8.542,198.188,
2015-10-27,3.835,5.635,1.8,2.607,,186.938,7.875,8.958,194.812,
2015-10-28,3.719,5.573,1.854,5.944,,191.458,7.479,11.292,198.938,
2015-10-29,5.77,7.729,1.958,5.583,,193.936,9.102,10.667,203.038,
2015-10-30,5.199,7.814,2.615,3.598,,195.018,9.277,14.792,204.294,
2015-10-31,4.177,5.344,1.167,3.0,,195.5,2.417,8.792,197.917,
2015-11-01,3.792,5.562,1.771,1.667,,195.375,3.583,8.917,198.958,
2015-11-02,6.114,9.74,3.625,2.292,,194.833,7.75,9.625,202.583,
2015-11-03,4.25,5.49,1.24,2.375,,197.292,6.417,14.25,203.708,
2015-11-04,4.334,6.26,1.927,2.562,,194.208,2.458,9.292,196.667,
2015-11-05,5.434,8.052,2.618,2.202,,190.684,3.158,9.783,193.842,
2015-11-06,4.822,6.984,2.162,2.694,,189.042,3.25,10.125,192.292,
2015-11-07,4.75,7.646,2.896,2.083,,188.458,3.917,9.583,192.375,
2015-11-08,4.708,6.708,2.0,2.917,,186.875,3.667,6.583,190.542,
2015-11-09,5.854,9.865,4.012,2.328,,187.917,5.542,7.696,193.458,
2015-11-10,5.01,8.938,3.927,2.583,,193.458,5.5,7.542,198.958,
2015-11-11,4.072,6.402,2.33,2.07,,194.045,3.636,7.792,197.682,
2015-11-12,6.219,9.438,3.219,2.195,,194.542,4.875,9.333,199.417,
2015-11-13,7.666,12.156,4.49,1.764,,193.125,7.417,6.208,200.542,
2015-11-14,5.854,9.781,3.927,1.847,,189.045,5.318,8.292,194.364,
2015-11-15,3.635,4.916,1.281,2.722,,190.625,2.833,7.333,193.458,
2015-11-16,4.542,7.01,2.468,2.708,,191.0,2.875,10.0,193.875,
2015-11-17,5.54,10.561,5.021,1.985,,190.0,5.958,10.958,195.958,
2015-11-18,7.271,13.219,5.948,2.014,,189.5,7.292,4.583,196.792,
2015-11-19,5.114,6.854,1.74,2.333,,192.083,2.333,3.583,194.417,
2015-11-20,6.049,9.444,3.395,3.52,,191.571,4.571,13.25,196.143,
2015-11-21,5.636,8.927,3.292,2.698,,194.875,5.75,14.133,200.625,
2015-11-22,3.969,6.292,2.323,1.948,,195.417,5.708,15.167,201.125,
2015-11-23,5.198,7.666,2.469,1.854,,192.833,4.917,14.958,197.75,
2015-11-24,4.781,6.771,1.99,2.174,,192.25,3.167,6.542,195.417,
2015-11-25,5.375,8.104,2.729,2.552,,191.0,4.917,7.875,195.917,
2015-11-26,3.34,6.027,2.687,2.803,,192.435,2.565,5.125,195.0,
2015-11-27,3.586,5.92,2.334,2.597,,196.792,2.458,7.125,199.25,
2015-11-28,4.636,8.188,3.552,2.813,,197.833,4.375,8.792,202.208,
