date,HUM_max,HUM_mean,HUM_min,NO2_mean,NOX_mean,NO_mean,PM25_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,CH4_mean,CO_mean,NMHC_mean,THC_mean
2017-09-23,94.0,77.917,51.0,6.312,8.104,1.792,6.167,11.271,23.8,19.871,16.8,192.708,,18.583,211.292
2017-09-24,95.0,73.083,42.0,6.334,9.77,3.438,9.042,17.062,26.5,20.554,15.6,199.583,,16.875,216.458
2017-09-25,93.0,72.167,46.0,14.354,26.792,12.438,19.95,24.625,27.1,21.129,15.9,197.083,,16.375,213.458
2017-09-26,91.0,68.042,44.0,16.521,27.521,11.0,17.615,23.625,27.4,21.367,14.9,196.417,,17.25,213.667
2017-09-27,92.0,78.667,54.0,18.708,34.979,16.271,15.042,27.208,25.8,21.421,18.1,194.75,,14.917,209.667
2017-09-28,97.0,78.333,43.0,12.956,23.047,10.09,2.958,10.667,23.0,18.246,13.8,191.043,,16.826,207.87
2017-09-29,91.0,70.167,36.0,15.32,32.473,17.153,4.708,12.75,23.2,16.488,9.9,194.542,,15.833,210.375
2017-09-30,88.0,69.083,43.0,13.062,22.666,9.605,7.042,15.25,22.9,17.054,12.4,196.875,,16.125,213.0
2017-10-01,88.0,63.333,34.0,9.666,14.792,5.125,10.583,17.042,24.0,17.908,10.3,197.833,,17.25,215.083
2017-10-02,94.0,76.417,50.0,16.834,27.458,10.625,11.625,19.958,24.0,19.483,17.4,197.125,,16.0,213.125
2017-10-03,97.0,67.75,46.0,9.413,18.674,9.26,5.0,14.609,27.5,21.121,17.6,193.455,,16.364,209.818
2017-10-04,67.0,49.583,29.0,12.625,24.188,11.562,1.792,9.729,20.1,16.262,10.4,194.208,,17.875,212.083
2017-10-05,85.0,62.75,34.0,16.843,33.984,17.142,4.125,10.875,19.0,13.2,8.1,193.609,,16.0,209.609
2017-10-06,96.0,78.25,57.0,15.039,33.548,18.509,7.958,15.23,17.7,14.358,10.9,194.125,,13.542,207.667
2017-10-07,100.0,85.792,62.0,8.354,13.188,4.834,0.583,8.396,23.1,18.6,15.0,187.792,,17.0,204.792
2017-10-08,100.0,77.667,49.0,5.375,10.854,5.479,5.0,12.312,25.9,19.983,14.6,190.833,,16.25,207.083
2017-10-09,93.0,78.542,56.0,11.458,20.521,9.062,13.583,23.104,24.9,20.312,17.5,189.875,,15.542,205.417
2017-10-10,95.0,75.333,42.0,11.271,19.834,8.562,16.958,26.604,27.8,21.704,17.8,192.792,,14.583,207.375
2017-10-11,92.0,83.75,76.0,15.812,33.438,17.625,18.625,32.354,22.5,19.912,17.6,193.125,,14.75,207.875
2017-10-12,97.0,74.917,41.0,10.22,19.5,9.28,8.958,23.979,26.4,19.321,14.3,192.13,,17.0,209.13
2017-10-13,93.0,90.708,86.0,11.406,18.837,7.432,-0.083,5.438,14.5,13.721,12.7,190.458,,17.667,208.125
2017-10-14,94.0,85.583,73.0,10.354,16.958,6.604,1.417,9.771,15.7,13.8,12.1,192.208,,16.417,208.625
2017-10-15,93.0,89.417,83.0,7.396,12.312,4.917,3.417,10.104,15.0,13.508,11.7,195.667,,15.583,211.25
2017-10-16,94.0,89.333,81.0,12.562,22.438,9.875,2.667,9.729,12.3,10.929,10.3,194.417,,16.333,210.75
2017-10-17,96.0,86.292,61.0,14.979,37.375,22.396,5.435,9.282,17.2,12.283,9.0,196.833,,14.5,211.333
2017-10-18,94.0,68.375,41.0,11.958,36.354,24.396,6.458,13.188,17.8,12.492,8.0,196.333,,14.958,211.292
2017-10-19,94.0,89.042,79.0,13.435,21.153,7.718,2.5,7.938,11.1,10.083,9.0,191.261,,16.87,208.13
2017-10-20,94.0,84.875,69.0,11.026,17.799,6.772,-0.875,6.042,16.7,13.883,11.2,189.0,,16.958,205.958
2017-10-21,100.0,94.208,86.0,9.854,16.354,6.5,0.0,6.938,17.4,16.054,14.6,190.5,,16.917,207.417
2017-10-22,100.0,92.708,86.0,5.583,9.688,4.104,-1.167,5.062,17.8,17.004,15.7,187.667,,17.792,205.458
2017-10-23,98.0,58.958,33.0,8.167,13.166,5.0,-1.875,5.604,20.7,16.054,13.2,186.083,,18.25,204.333
2017-10-24,88.0,63.792,47.0,16.166,32.25,16.084,7.5,15.292,14.5,12.342,9.8,193.042,,15.625,208.667
2017-10-25,96.0,83.667,55.0,12.916,35.938,23.02,9.0,14.604,16.0,11.412,7.9,194.583,,13.75,208.333
2017-10-26,98.0,72.542,26.0,17.6,51.356,33.756,8.0,13.25,19.5,11.604,5.5,194.304,,14.261,208.565
2017-10-27,94.0,73.208,37.0,18.022,45.108,27.086,12.167,16.312,19.3,12.025,6.2,194.625,,15.25,209.875
2017-10-28,100.0,87.0,67.0,14.312,29.979,15.666,14.5,21.208,14.8,12.362,9.3,194.833,,14.167,209.0
2017-10-29,100.0,95.833,90.0,7.146,10.104,2.958,2.333,8.834,15.2,13.938,12.8,191.333,,16.792,208.125
2017-10-30,100.0,49.417,31.0,9.979,16.708,6.73,1.25,6.646,16.1,12.421,8.4,189.5,,17.833,207.333
2017-10-31,86.0,54.042,31.0,17.25,36.229,18.979,1.542,9.48,16.4,10.817,5.2,191.625,,16.458,208.083
2017-11-01,92.0,76.625,49.0,15.458,43.146,27.688,8.333,12.625,15.7,9.617,3.7,194.417,,13.792,208.208
2017-11-02,91.0,70.917,37.0,16.814,47.358,30.544,7.636,12.916,20.0,12.788,7.8,194.714,,16.0,210.714
2017-11-03,89.0,69.292,34.0,13.093,25.216,12.122,9.875,17.25,21.4,14.05,8.3,195.625,,15.375,211.0
2017-11-04,91.0,65.0,40.0,7.916,13.77,5.854,5.25,12.458,19.2,12.567,9.2,195.417,,16.167,211.583
2017-11-05,86.0,62.333,37.0,9.562,17.938,8.375,7.583,12.229,15.0,9.1,4.5,197.333,,15.958,213.292
2017-11-06,92.0,73.042,38.0,18.25,48.52,30.271,12.417,16.958,18.0,9.588,2.8,198.875,,14.25,213.125
2017-11-07,94.0,71.417,31.0,21.666,61.646,39.98,14.917,19.438,20.4,11.762,5.8,198.375,,13.625,212.0
2017-11-08,93.0,81.625,63.0,19.625,55.083,35.458,22.792,29.375,16.6,12.492,8.5,197.917,,9.167,207.083
2017-11-09,94.0,39.833,24.0,11.238,20.744,9.506,6.792,12.396,15.9,12.858,6.4,193.609,,16.826,210.435
2017-11-10,85.0,62.542,34.0,21.468,47.718,26.25,9.708,16.938,14.8,9.054,2.1,195.542,,13.875,209.417
2017-11-11,92.0,57.458,26.0,9.584,23.438,13.854,6.667,13.375,18.4,10.417,5.3,194.833,,12.75,207.583
2017-11-12,84.0,50.25,27.0,7.812,14.77,6.958,1.833,6.771,14.8,8.642,2.5,192.958,,17.417,210.375
2017-11-13,91.0,69.25,45.0,20.834,50.708,29.875,7.75,12.771,14.1,8.508,1.2,195.417,,13.917,209.333
2017-11-14,100.0,83.333,61.0,18.479,44.188,25.708,13.167,19.625,15.2,11.179,8.1,193.333,,11.417,204.75
2017-11-15,100.0,82.125,48.0,14.562,32.521,17.958,6.208,12.562,15.7,9.883,5.4,193.958,,14.417,208.375
2017-11-16,95.0,66.125,35.0,13.376,38.598,25.223,1.042,7.479,11.7,6.179,0.6,195.391,,15.348,210.739
2017-11-17,91.0,68.875,37.0,19.671,54.362,34.692,4.043,9.029,11.3,5.162,-0.4,198.261,,13.0,211.261
2017-11-18,88.0,76.708,41.0,15.77,40.396,24.625,18.875,21.917,8.5,6.371,4.1,202.292,,7.167,209.458
2017-11-19,60.0,44.625,34.0,3.73,5.354,1.625,-1.542,6.042,8.4,5.521,1.8,195.042,,16.958,212.0
2017-11-20,81.0,66.375,39.0,17.458,46.27,28.812,1.917,7.104,7.0,2.579,-1.1,198.333,,12.458,210.792
2017-11-21,84.0,52.792,32.0,13.604,30.52,16.916,1.958,7.625,8.2,4.2,-1.5,196.125,,14.917,211.042
2017-11-22,95.0,75.542,49.0,22.48,62.854,40.375,9.167,15.562,9.7,4.267,-2.7,197.417,,10.125,207.542
2017-11-23,100.0,75.667,42.0,13.632,24.266,10.634,2.25,9.875,15.3,8.517,4.4,195.087,,12.696,207.783
2017-11-24,88.0,63.333,25.0,19.464,49.618,30.153,0.708,7.25,12.4,4.396,-0.5,193.583,,12.417,206.0
2017-11-25,88.0,67.375,32.0,12.812,33.646,20.834,2.375,7.896,11.8,4.112,-1.7,197.083,,13.542,210.625
2017-11-26,94.0,72.833,37.0,11.666,24.583,12.916,8.792,12.938,13.1,6.088,0.7,198.167,,12.542,210.708
2017-11-27,80.0,56.375,40.0,16.625,34.834,18.208,4.792,9.73,11.5,8.583,3.2,196.042,,15.292,211.333
2017-11-28,93.0,79.5,61.0,19.25,48.646,29.396,11.042,16.375,14.9,8.908,4.0,194.583,,13.542,208.125
2017-11-29,94.0,76.0,47.0,19.229,59.479,40.25,9.5,14.292,17.1,9.188,3.2,194.667,,12.708,207.375
2017-11-30,91.0,80.833,60.0,16.898,42.988,26.09,6.125,12.958,8.3,6.483,5.1,195.217,,14.0,209.217
2017-12-01,89.0,76.958,56.0,11.174,19.718,8.542,1.0,7.916,7.8,5.167,2.6,193.875,,15.833,209.708
2017-12-02,94.0,69.375,35.0,13.792,27.375,13.584,1.625,7.104,9.0,3.962,0.7,195.792,,14.75,210.542
2017-12-03,92.0,76.708,45.0,10.438,25.666,15.229,8.0,11.625,12.2,4.608,-0.7,196.125,,13.917,210.042
2017-12-04,96.0,79.083,39.0,19.475,57.964,38.489,9.875,14.458,13.4,6.467,-0.3,195.182,,12.318,207.5
2017-12-05,100.0,82.958,47.0,16.697,47.324,30.626,3.826,9.916,11.3,4.842,0.8,196.917,,13.667,210.583
2017-12-06,87.0,59.25,27.0,13.0,23.604,10.604,1.833,6.562,8.2,3.529,-0.4,198.042,,15.417,213.458
2017-12-07,90.0,73.042,44.0,20.246,64.189,43.944,6.292,10.042,9.6,2.996,-2.0,195.391,,11.391,206.783
2017-12-08,91.0,70.333,45.0,16.538,48.926,32.388,7.208,11.188,9.1,3.275,-1.3,192.417,,12.0,204.417
2017-12-09,88.0,67.0,32.0,13.667,28.812,15.146,3.667,8.584,7.5,1.975,-1.7,193.625,,12.208,205.833
2017-12-10,89.0,72.458,40.0,13.271,29.104,15.834,6.958,12.688,10.1,2.679,-2.6,195.25,,9.375,204.625
2017-12-11,92.0,67.042,36.0,18.104,54.48,36.375,7.708,10.542,13.9,4.783,-1.5,191.625,,10.292,201.917
2017-12-12,74.0,50.542,23.0,20.562,56.833,36.27,-0.167,6.75,7.1,2.408,-1.6,190.792,,11.708,202.5
2017-12-13,83.0,65.042,44.0,16.27,42.584,26.312,0.25,7.125,4.9,0.575,-3.2,192.458,,12.0,204.458
2017-12-14,81.0,54.417,26.0,19.242,43.483,24.24,0.083,5.938,8.3,2.396,-2.0,191.087,,12.565,203.652
2017-12-15,79.0,61.333,28.0,22.585,63.022,40.437,3.864,7.864,9.1,2.292,-2.4,192.167,,11.083,203.25
2017-12-16,85.0,65.708,31.0,20.0,49.458,29.458,7.0,11.25,10.4,3.217,-1.5,192.625,,10.25,202.875
2017-12-17,79.0,48.917,30.0,7.708,13.021,5.312,0.333,6.021,6.4,2.429,-0.8,190.542,,14.625,205.167
2017-12-18,79.0,60.083,30.0,23.396,63.021,39.625,4.542,8.562,7.5,0.717,-4.4,192.292,,9.75,202.042
2017-12-19,84.0,56.25,33.0,19.792,60.062,40.271,5.5,10.146,9.4,2.304,-3.8,192.917,,9.667,202.583
2017-12-20,77.0,55.833,31.0,24.5,68.875,44.375,6.0,9.688,6.9,1.517,-3.1,193.875,,9.417,203.292
2017-12-21,82.0,65.333,34.0,21.347,56.732,35.385,5.833,9.23,8.5,2.121,-3.8,192.957,,9.174,202.13
2017-12-22,85.0,66.0,30.0,24.772,68.453,43.68,10.917,12.979,9.5,1.888,-3.4,193.5,,9.333,202.833
2017-12-23,84.0,59.875,21.0,18.708,43.646,24.938,10.958,14.208,12.5,3.8,-2.5,193.125,,10.792,203.917
2017-12-24,86.0,75.083,48.0,17.792,38.708,20.916,23.875,25.125,10.0,3.896,-1.7,194.083,,8.75,202.833
2017-12-25,97.0,52.125,30.0,13.416,30.208,16.792,9.833,16.417,11.5,7.2,4.2,189.667,,12.208,201.875
2017-12-26,71.0,46.792,23.0,19.604,48.688,29.084,0.167,6.812,10.2,3.538,-1.6,189.042,,12.458,201.5
2017-12-27,88.0,70.75,40.0,15.5,32.438,16.938,-0.75,6.334,1.3,-0.921,-2.9,190.0,,13.75,203.75
2017-12-28,90.0,63.792,37.0,19.449,47.919,28.47,0.292,5.916,4.5,0.138,-4.6,190.0,,13.391,203.391
2017-12-29,66.0,49.286,30.0,13.82,22.966,9.146,0.55,8.092,6.7,2.305,-0.5,190.375,,12.292,202.667
2017-12-30,68.0,47.792,30.0,7.271,10.438,3.167,0.708,7.5,7.6,3.392,-0.7,191.0,,15.042,206.042
2017-12-31,89.0,72.792,47.0,8.396,11.062,2.666,4.292,10.917,4.8,1.638,-1.4,193.25,,13.125,206.375
2018-01-01,79.0,59.125,28.0,6.562,8.166,1.604,2.083,6.875,8.9,1.338,-4.3,195.042,,6.333,201.375
2018-01-02,83.0,52.5,27.0,4.604,5.792,1.188,1.167,6.083,7.9,2.571,-2.6,195.292,,8.125,203.417
2018-01-03,75.0,51.542,30.0,7.104,9.378,2.274,1.25,6.521,5.8,1.058,-3.2,193.542,,7.375,200.917
2018-01-04,77.0,54.917,23.0,13.848,23.3,9.451,3.583,7.104,8.2,0.75,-5.0,192.696,,4.609,197.304
2018-01-05,82.0,52.0,30.0,9.584,18.333,8.75,3.917,8.458,11.4,3.375,-3.5,193.083,,4.792,197.875
2018-01-06,65.0,41.792,31.0,7.438,12.584,5.146,1.708,7.834,5.4,2.467,-1.3,190.583,,6.792,197.375
2018-01-07,76.0,51.708,24.0,17.896,39.48,21.584,2.0,7.334,7.6,1.417,-3.7,190.375,,5.292,195.667
2018-01-08,78.0,59.167,30.0,21.458,48.994,27.538,3.625,8.645,9.3,2.579,-3.6,193.739,,5.043,198.783
2018-01-09,80.0,39.458,22.0,11.312,19.416,8.105,1.542,7.417,4.8,2.133,-2.3,193.875,,8.458,202.333
2018-01-10,69.0,51.25,28.0,26.012,70.248,44.236,7.708,10.938,5.9,-0.646,-6.1,195.375,,2.958,198.333
2018-01-11,68.0,42.333,25.0,14.838,27.473,12.635,3.417,9.458,9.2,4.017,-2.7,192.261,,6.0,198.261
2018-01-12,76.0,54.708,30.0,17.333,36.438,19.104,7.0,9.562,7.7,2.058,-4.3,194.167,,5.167,199.333
2018-01-13,73.0,48.792,28.0,6.667,8.375,1.708,4.208,10.354,8.6,3.629,-1.3,193.125,,6.625,199.75
2018-01-14,82.0,59.542,29.0,14.75,28.438,13.688,4.042,7.979,8.7,1.767,-3.3,193.917,,6.25,200.167
2018-01-15,87.0,73.333,53.0,27.188,72.396,45.208,12.958,14.084,6.6,0.721,-4.2,194.542,,2.375,196.917
2018-01-16,88.0,49.833,26.0,17.042,36.458,19.416,11.042,12.375,6.8,2.75,-3.1,195.875,,1.958,197.833
2018-01-17,72.0,47.458,20.0,22.959,57.034,34.074,5.333,10.25,11.4,2.879,-5.6,192.792,,3.083,195.875
2018-01-18,53.0,37.5,21.0,11.042,19.039,7.996,2.667,7.396,6.0,2.829,0.0,192.522,,7.652,200.174
2018-01-19,67.0,37.625,21.0,13.188,20.146,6.958,3.917,8.5,9.4,4.1,-1.5,192.875,,7.5,200.375
2018-01-20,74.0,51.458,32.0,14.688,22.854,8.166,15.167,21.354,10.5,3.5,-3.8,193.583,,4.25,197.833
2018-01-21,57.0,40.292,26.0,13.125,23.084,9.958,2.167,8.708,5.7,1.888,-0.7,192.875,,6.167,199.042
2018-01-22,79.0,47.917,22.0,18.892,38.172,19.28,6.682,10.263,7.4,2.025,-3.0,194.167,,5.167,199.333
2018-01-23,75.0,51.625,27.0,24.188,52.271,28.083,10.833,13.708,8.6,1.925,-4.6,193.625,,3.708,197.333
2018-01-24,52.0,39.125,27.0,10.966,18.492,7.526,0.292,6.292,5.2,2.533,-0.9,192.708,,7.833,200.542
2018-01-25,66.0,48.458,26.0,21.125,45.022,23.898,3.208,8.636,6.7,1.275,-3.7,192.095,,4.667,196.762
2018-01-26,88.0,50.25,23.0,8.75,13.334,4.583,3.083,7.166,6.7,1.654,-2.2,190.958,,6.667,197.625
2018-01-27,72.0,45.417,26.0,9.0,13.583,4.583,7.458,9.812,6.4,2.054,-1.3,191.0,,7.5,198.5
2018-01-28,70.0,52.333,28.0,25.125,53.792,28.667,7.458,12.542,9.0,2.138,-3.4,190.792,,3.042,193.833
2018-01-29,53.0,37.833,24.0,11.708,19.562,7.854,6.417,11.521,6.5,3.496,0.1,192.292,,7.042,199.333
2018-01-30,69.0,50.625,26.0,26.73,58.458,31.73,13.625,16.896,8.5,1.354,-4.5,192.875,,2.5,195.375
2018-01-31,73.0,51.833,31.0,21.072,50.114,29.042,11.667,16.854,10.6,3.075,-3.3,191.667,,3.0,194.667
2018-02-01,50.0,31.833,22.0,10.69,16.47,5.78,2.208,7.042,5.0,1.904,-2.9,192.478,,7.435,199.913
2018-02-02,68.0,45.875,24.0,17.646,32.062,14.417,4.667,9.25,11.7,3.158,-5.2,193.708,,4.292,198.0
2018-02-03,79.0,58.542,28.0,14.333,22.625,8.292,9.792,16.084,12.5,5.042,-1.9,193.958,,4.042,198.0
2018-02-04,78.0,47.083,26.0,15.208,30.125,14.917,8.625,11.125,14.7,6.946,1.3,194.292,,3.875,198.167
2018-02-05,74.0,44.25,26.0,20.443,38.339,17.896,15.042,18.646,8.3,3.708,-0.1,194.955,,3.409,198.364
2018-02-06,91.0,76.25,64.0,26.604,61.834,35.229,21.458,23.084,9.3,4.788,0.8,195.042,,0.583,195.625
2018-02-07,91.0,70.292,39.0,22.047,59.504,37.456,13.583,17.542,13.4,5.583,-1.8,192.042,,2.0,194.042
2018-02-08,49.0,35.833,22.0,8.07,11.459,3.388,4.167,8.438,5.4,2.1,-1.9,194.174,,6.435,200.609
2018-02-09,90.0,73.583,48.0,15.208,23.062,7.854,10.292,11.812,-0.7,-1.692,-3.3,195.042,,5.625,200.667
2018-02-10,92.0,55.292,31.0,7.958,10.542,2.583,3.792,8.041,4.9,-0.071,-4.7,194.75,,6.583,201.333
2018-02-11,89.0,64.458,42.0,14.834,23.875,9.042,11.292,12.0,2.6,-0.192,-4.7,196.625,,4.708,201.333
2018-02-12,89.0,44.125,21.0,14.188,27.229,13.042,7.625,9.458,6.9,2.683,-3.4,195.042,,5.625,200.667
2018-02-13,71.0,46.875,22.0,18.458,41.0,22.542,6.625,12.0,8.0,1.788,-4.1,196.542,,5.0,201.542
2018-02-14,62.0,34.5,22.0,11.954,20.378,8.424,4.375,8.583,5.1,1.6,-1.0,194.875,,6.792,201.667
2018-02-15,68.0,51.583,30.0,24.812,60.584,35.771,6.25,8.32,5.0,0.158,-5.2,190.8,,4.5,195.3
2018-02-16,78.0,49.208,23.0,13.896,26.792,12.896,6.958,9.5,11.3,3.35,-3.1,189.292,,3.833,193.125
2018-02-17,53.0,29.167,17.0,6.166,8.688,2.521,6.708,8.625,8.3,4.433,-0.3,189.792,,6.667,196.458
2018-02-18,69.0,45.667,20.0,23.676,47.317,23.642,7.083,9.75,12.2,4.088,-3.1,190.292,,3.542,193.833
2018-02-19,95.0,75.667,50.0,32.438,64.083,31.646,28.708,29.896,10.3,5.129,0.2,191.708,,1.083,192.792
2018-02-20,98.0,81.875,46.0,22.0,47.979,25.979,15.667,20.5,18.0,9.075,2.3,188.458,,3.083,191.542
2018-02-21,92.0,48.208,28.0,15.854,24.517,8.663,3.765,4.126,11.9,7.025,0.8,189.0,,6.042,195.042
2018-02-22,85.0,57.333,26.0,21.188,42.916,21.729,7.208,17.521,13.0,5.142,-1.9,190.957,,4.304,195.261
2018-02-23,76.0,47.292,25.0,13.062,19.75,6.688,15.375,17.042,9.3,4.588,-0.1,191.708,,5.792,197.5
2018-02-24,71.0,49.542,21.0,14.438,21.604,7.166,16.375,19.146,12.3,4.142,-2.3,192.708,,4.417,197.125
2018-02-25,86.0,58.125,28.0,21.394,44.683,23.289,15.792,19.688,15.4,6.383,-1.4,191.042,,3.208,194.25
2018-02-26,79.0,56.042,32.0,24.312,47.334,23.021,18.042,23.958,11.6,6.025,1.3,191.125,,3.917,195.042
2018-02-27,58.0,41.042,29.0,23.292,40.312,17.021,14.042,18.917,9.1,5.208,1.2,193.167,,3.0,196.167
2018-02-28,91.0,78.25,56.0,24.837,40.782,15.946,16.667,21.75,8.1,5.908,4.3,191.083,,1.958,193.042
2018-03-01,95.0,65.417,34.0,20.021,37.0,16.979,10.375,13.646,11.7,7.475,4.4,191.957,,3.87,195.826
2018-03-02,68.0,39.958,14.0,13.521,20.896,7.375,18.417,20.438,10.9,5.488,-0.1,194.125,,5.792,199.917
2018-03-03,96.0,74.25,34.0,15.666,25.334,9.667,18.958,21.625,8.0,4.312,-0.5,193.792,,5.042,198.833
2018-03-04,100.0,87.292,77.0,20.548,31.845,11.298,2.364,5.574,8.3,6.271,3.7,197.818,,6.364,204.182
2018-03-05,95.0,64.167,20.0,16.678,29.654,12.976,17.091,19.759,13.7,7.783,2.6,199.667,,6.458,206.125
2018-03-06,91.0,74.625,55.0,22.104,38.958,16.854,21.167,26.938,13.3,9.317,6.3,199.542,,2.792,202.333
2018-03-07,91.0,67.25,42.0,11.441,17.212,5.772,6.167,9.938,10.5,7.375,4.1,197.667,,6.833,204.5
2018-03-08,67.0,37.75,27.0,12.625,20.312,7.688,4.875,8.666,8.0,4.833,0.0,193.304,,7.087,200.391
2018-03-09,84.0,59.792,30.0,18.208,30.812,12.604,9.417,12.958,13.1,5.038,-2.6,194.125,,3.833,197.958
2018-03-10,91.0,58.458,21.0,11.916,18.208,6.292,8.875,14.104,15.9,8.812,1.2,193.792,,3.875,197.667
2018-03-11,94.0,69.875,34.0,14.996,23.25,8.254,-0.417,3.812,13.4,10.271,8.7,186.125,,7.542,193.667
2018-03-12,90.0,48.667,25.0,17.5,25.417,7.917,6.042,11.146,15.2,10.075,3.3,189.333,,6.833,196.167
2018-03-13,94.0,55.875,26.0,14.75,28.042,13.292,3.042,6.854,14.4,7.025,1.8,191.167,,7.042,198.208
2018-03-14,75.0,43.333,22.0,17.441,30.91,13.468,5.875,7.25,9.3,4.362,-0.8,193.042,,5.583,198.625
2018-03-15,89.0,53.833,23.0,19.875,37.625,17.75,7.417,11.146,12.0,5.542,-2.1,191.261,,5.261,196.522
2018-03-16,95.0,57.708,29.0,10.042,15.562,5.52,7.375,9.479,10.9,5.525,0.6,190.833,,6.292,197.125
2018-03-17,68.0,44.917,27.0,9.583,13.52,3.938,7.333,9.875,10.1,5.004,-1.5,191.333,,6.542,197.875
2018-03-18,74.0,47.042,24.0,20.434,34.772,14.338,4.958,8.188,12.2,6.05,-0.7,191.875,,6.083,197.958
2018-03-19,87.0,55.417,21.0,23.229,43.042,19.812,7.958,13.229,16.9,9.196,2.7,191.25,,3.5,194.75
2018-03-20,74.0,45.917,16.0,22.402,39.452,17.051,9.522,13.265,19.7,11.025,2.4,190.455,,5.409,195.864
2018-03-21,86.0,69.125,44.0,18.284,32.737,14.453,11.125,17.75,20.2,13.183,7.9,187.917,,3.5,191.417
2018-03-22,93.0,50.375,16.0,13.375,26.854,13.48,2.5,5.875,20.2,11.688,3.3,194.174,,5.783,199.957
2018-03-23,65.0,41.25,26.0,13.062,19.521,6.458,2.667,6.834,7.7,4.529,0.1,196.5,,7.208,203.708
2018-03-24,66.0,45.417,22.0,9.396,13.229,3.834,6.458,8.688,9.0,3.125,-2.4,197.375,,7.292,204.667
2018-03-25,72.0,51.042,28.0,21.428,38.058,16.63,7.333,12.604,13.2,6.142,-2.8,197.625,,6.0,203.625
2018-03-26,77.0,48.792,19.0,18.666,33.062,14.396,8.083,13.542,16.0,9.517,2.4,196.458,,7.458,203.917
2018-03-27,44.0,24.333,13.0,22.688,34.896,12.208,9.25,15.145,18.4,11.95,3.6,195.833,,6.75,202.583
2018-03-28,54.0,33.542,17.0,15.563,23.628,8.065,4.542,8.458,13.9,9.142,1.6,196.042,,8.208,204.25
2018-03-29,64.0,45.208,30.0,21.52,36.208,14.688,7.5,11.312,9.2,4.638,-1.6,193.522,,5.696,199.217
2018-03-30,94.0,78.333,57.0,14.042,20.938,6.896,15.042,18.938,5.4,4.638,3.5,194.083,,3.792,197.875
2018-03-31,94.0,73.667,30.0,9.083,12.938,3.854,4.0,6.708,12.0,5.967,2.9,190.125,,6.5,196.625
2018-04-01,86.0,57.875,28.0,13.896,19.27,5.375,12.708,21.521,20.2,13.196,5.8,183.833,,12.625,196.458
2018-04-02,87.0,66.292,36.0,19.688,33.5,13.812,22.125,34.188,20.6,13.675,8.0,181.083,,13.333,194.417
2018-04-03,84.0,63.75,34.0,22.708,32.729,10.021,25.917,40.375,22.8,15.95,11.0,189.304,,14.043,203.348
2018-04-04,86.0,51.958,27.0,17.756,31.862,14.106,21.909,36.356,25.1,17.446,9.8,192.15,,11.7,203.85
2018-04-05,93.0,51.708,30.0,12.072,18.009,5.938,3.042,12.188,15.5,11.229,8.4,196.5,,6.75,203.25
2018-04-06,100.0,77.542,39.0,14.256,26.767,12.511,13.375,24.584,21.7,14.654,8.5,193.5,,3.875,197.375
2018-04-07,91.0,68.417,30.0,7.375,10.75,3.375,1.667,11.104,13.9,11.179,8.2,192.75,,6.792,199.542
2018-04-08,84.0,50.167,17.0,6.834,9.333,2.5,5.208,12.896,12.7,7.421,1.8,199.042,,5.083,204.125
2018-04-09,83.0,49.208,24.0,16.062,27.667,11.605,7.042,11.895,16.3,8.733,0.8,199.333,,5.667,205.0
2018-04-10,54.0,35.875,21.0,17.0,25.438,8.438,8.667,15.438,17.5,11.688,4.6,193.217,,6.609,199.826
2018-04-11,94.0,71.042,50.0,21.167,34.0,12.834,17.875,28.354,18.9,13.054,7.5,193.458,,1.458,194.917
2018-04-12,95.0,47.667,13.0,12.494,21.946,9.453,7.625,16.375,21.7,15.879,9.8,189.5,,5.875,195.375
2018-04-13,59.0,29.042,20.0,9.834,13.136,3.302,4.458,11.792,15.5,11.783,5.5,192.083,,7.917,200.0
2018-04-14,91.0,68.0,56.0,17.688,26.25,8.562,11.833,16.042,12.0,8.775,3.6,193.917,,2.833,196.75
2018-04-15,97.0,61.958,26.0,8.854,13.105,4.25,4.417,13.042,21.7,13.983,10.1,188.167,,5.5,193.667
2018-04-16,64.0,39.375,22.0,9.584,14.312,4.729,9.792,27.354,16.4,12.629,8.9,190.667,,7.583,198.25
2018-04-17,96.0,69.25,51.0,15.812,25.75,9.938,6.25,15.625,13.3,11.221,9.3,193.87,,6.217,200.087
2018-04-18,100.0,85.667,60.0,12.396,20.854,8.458,5.375,13.666,15.7,12.508,10.2,189.625,,5.167,194.792
2018-04-19,98.0,69.542,40.0,18.638,35.057,16.418,8.792,16.438,21.2,15.083,9.0,190.208,,3.25,193.458
2018-04-20,90.0,49.958,18.0,14.1,20.943,6.842,16.625,27.083,23.8,17.321,11.3,191.909,,5.864,197.773
2018-04-21,88.0,57.958,27.0,17.416,22.75,5.334,23.25,32.917,25.7,17.279,8.4,193.875,,5.125,199.0
2018-04-22,82.0,44.542,15.0,11.833,14.438,2.604,20.833,29.271,29.6,20.312,11.0,192.792,,6.958,199.75
2018-04-23,88.0,63.458,50.0,11.5,14.604,3.104,22.083,29.916,18.2,14.525,12.0,192.458,,10.125,202.583
2018-04-24,100.0,92.875,81.0,17.208,30.979,13.771,11.292,21.666,15.0,13.55,11.5,194.174,,6.783,200.957
2018-04-25,100.0,88.792,67.0,11.979,20.562,8.584,3.458,13.667,21.2,16.725,14.6,190.542,,4.75,195.292
