date,CH4_mean,CO_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,RAIN_sum,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean,PM25_mean
2011-06-06,190.91649999999998,5.28125,93.0,69.5,47.0,11.271,11.887899999999998,15.521,3.6332,0.0,1.587,34.026,240.0,203.208,173.0,202.1875,
2011-06-07,196.0115,5.84775,78.0,59.708,37.0,14.161000000000001,15.076699999999999,19.274099999999997,4.1973,0.0,1.6875,24.67942857142857,284.0,225.375,171.0,210.172,
2011-06-08,194.2125,5.25825,87.0,66.167,44.0,13.6555,13.3917,17.1126,3.7207999999999997,0.0,1.7085000000000001,27.88714285714286,270.0,220.458,171.0,207.869,
2011-06-09,193.583,6.14575,86.0,66.833,42.0,14.4375,15.030599999999998,20.904899999999998,5.8744,0.0,1.5625,25.934571428571427,297.0,235.958,187.0,208.0205,
2011-06-10,195.663,6.965,91.0,77.25,61.0,18.0025,14.7614,21.063499999999998,6.3018,0.0,1.85025,41.410714285714285,270.0,230.708,191.0,213.666,
2011-06-11,194.20850000000002,7.9582500000000005,96.0,86.792,68.0,11.979,12.053999999999998,17.4792,5.425,10.0,0.84975,47.845142857142854,249.0,205.0,173.0,206.1875,
2011-06-12,194.79149999999998,4.72775,95.0,83.0,58.0,10.979,10.039100000000001,13.7152,3.6762,0.0,0.802,23.25,238.0,199.708,171.0,205.7705,
2011-06-13,193.70850000000002,5.55225,96.0,78.417,55.0,10.604,10.7943,15.755700000000001,4.9614,1.0,1.0415,21.595142857142857,250.0,210.708,182.0,204.3125,
2011-06-14,191.83350000000002,5.5009999999999994,95.0,80.375,59.0,9.854,10.0024,14.865100000000002,4.862900000000001,3.0,1.05225,16.006,224.0,194.25,156.0,201.6875,
2011-06-15,194.095,3.8855,91.0,75.25,55.0,9.967500000000001,9.0802,14.367,5.2867999999999995,0.0,0.927,11.994,230.0,193.708,147.0,204.0625,
2011-06-16,197.84550000000002,4.355,92.0,74.0,51.0,11.949,11.496,17.6442,6.1485,0.0,1.0594999999999999,17.556714285714285,256.0,209.25,161.0,209.7945,
2011-06-17,194.809,5.50875,92.0,73.25,54.0,14.3125,11.879999999999999,18.8083,6.928100000000001,0.0,1.06975,20.75,252.0,217.708,183.0,209.1215,
2011-06-18,201.60399999999998,4.9895,92.0,85.083,76.0,12.875,11.4999,17.783499999999997,6.2833,2.0,0.808,24.559428571428572,233.0,206.833,183.0,214.4795,
2011-06-19,196.08350000000002,4.24175,91.0,74.0,48.0,10.583,8.4977,11.9697,3.4721,0.0,1.16675,22.952428571428573,275.0,223.958,187.0,206.66649999999998,
2011-06-20,199.487,4.76025,90.0,76.458,49.0,14.192,13.0732,19.2628,6.1897,0.0,1.104,24.988142857142858,294.0,241.833,199.0,213.67950000000002,
2011-06-21,190.70850000000002,5.29075,89.0,72.208,49.0,15.9585,11.405600000000002,19.342599999999997,7.937,0.0,1.229,16.601285714285716,303.0,254.25,218.0,206.66649999999998,
2011-06-22,190.2655,5.98575,95.0,72.75,51.0,17.134,11.0092,17.587799999999998,6.578399999999999,11.0,1.40625,25.053571428571427,317.0,268.458,219.0,207.3995,
2011-06-23,183.02100000000002,4.7085,95.0,69.792,57.0,14.75,8.0561,15.4916,7.435599999999999,9.0,1.25,24.107142857142858,315.0,282.917,242.0,197.77100000000002,
2011-06-24,184.435,5.39725,97.0,69.417,53.0,14.8145,7.8486,16.122,8.2732,17.0,1.3565,27.595285714285716,315.0,283.042,237.0,199.2495,
2011-06-25,189.85399999999998,4.69775,97.0,89.125,72.0,12.042,8.545,16.2859,7.7406999999999995,40.0,0.43,11.84542857142857,266.0,233.625,200.0,201.89600000000002,
2011-06-26,194.2295,3.104,96.0,87.958,75.0,9.771,5.6417,9.9958,4.3541,2.0,0.25,13.06557142857143,252.0,219.708,201.0,204.0,
2011-06-27,193.0,5.17925,94.0,84.125,50.0,17.021,11.1164,25.087200000000003,13.970699999999999,5.0,0.70825,15.407142857142857,324.0,256.583,226.0,210.0205,
2011-06-28,186.10399999999998,3.9917499999999997,97.0,73.0,49.0,15.729,8.8173,17.2053,8.388000000000002,17.0,0.8855,19.402833333333334,332.0,280.917,239.0,201.833,
2011-06-29,184.029,6.2395,87.0,69.833,54.0,16.7145,9.483799999999999,18.4712,8.9873,0.0,0.96875,32.88814285714286,316.0,282.125,249.0,200.744,
2011-06-30,188.625,5.08325,94.0,76.208,55.0,16.271,9.1394,17.9448,8.8054,8.0,1.2395,20.393,307.0,265.792,234.0,204.89600000000002,
2011-07-01,187.77100000000002,4.7940000000000005,92.0,79.875,68.0,14.7825,9.2334,19.7742,10.5413,0.0,0.8965000000000001,20.573571428571427,284.0,258.792,238.0,202.553,
2011-07-02,188.39600000000002,5.1875,94.0,82.083,67.0,12.0625,8.8659,15.970499999999998,7.1045,0.0,0.6105,26.523571428571426,284.0,251.833,234.0,200.45850000000002,
2011-07-03,195.60399999999998,4.15625,93.0,75.417,55.0,15.604,8.8042,13.1959,4.3915999999999995,0.0,0.8747499999999999,33.535714285714285,326.0,274.667,232.0,211.208,
2011-07-04,185.97899999999998,4.97825,97.0,81.25,58.0,15.5,10.2248,15.6478,5.4228000000000005,41.0,0.98975,29.540142857142857,309.0,262.875,225.0,201.47899999999998,
2011-07-05,198.0,6.6015,97.0,85.792,71.0,15.417000000000002,11.9336,16.3851,4.4513,0.0,1.292,37.732142857142854,270.0,242.0,213.0,213.417,
2011-07-06,201.348,4.72075,94.0,70.792,43.0,12.3915,12.136700000000001,17.094299999999997,4.9575000000000005,0.0,1.3135,28.75057142857143,309.0,254.5,189.0,213.73899999999998,
2011-07-07,194.54149999999998,5.56375,97.0,86.167,72.0,16.4375,11.9222,22.3791,10.456999999999999,21.0,0.9684999999999999,19.11285714285714,272.0,250.708,239.0,210.97899999999998,
2011-07-08,184.13400000000001,4.9895,79.0,62.417,46.0,15.2285,9.6605,18.921300000000002,9.261,1.0,1.05125,17.408142857142856,350.0,307.5,268.0,199.362,
2011-07-09,185.875,5.5395,81.0,64.75,48.0,14.457999999999998,9.8416,18.4959,8.6542,0.0,0.7575,18.071571428571428,344.0,300.25,256.0,200.33350000000002,
2011-07-10,184.22899999999998,3.27075,85.0,68.333,50.0,11.3335,6.8208,11.2623,4.441800000000001,0.0,0.9375,17.666714285714285,334.0,293.0,258.0,195.5625,
2011-07-11,188.515,4.1565,87.0,72.542,55.0,12.985,11.2484,17.9752,6.7268,2.0,0.854,25.333571428571428,323.0,287.667,255.0,201.5,
2011-07-12,188.8425,5.4105,87.0,69.708,48.0,13.953,10.584100000000001,19.1045,8.5204,0.0,0.965,17.947142857142858,324.0,282.792,242.0,202.7955,
2011-07-13,189.22899999999998,4.8125,91.0,68.583,47.0,12.625,11.1568,18.2793,7.1225,0.0,0.896,21.059428571428572,326.0,289.667,244.0,201.8545,
2011-07-14,186.75,4.46875,86.0,66.875,49.0,13.2085,12.5349,19.4987,6.9636,0.0,1.21875,22.690714285714286,328.0,288.125,251.0,199.95850000000002,
2011-07-15,189.25,5.10425,88.0,67.458,49.0,14.128499999999999,12.957999999999998,19.994400000000002,7.0363,0.0,1.22325,26.517857142857142,324.0,285.917,236.0,203.3785,
2011-07-16,189.4375,5.83225,90.0,66.458,47.0,15.229500000000002,12.05,17.4084,5.3582,0.0,1.115,30.702285714285715,336.0,291.417,238.0,204.66649999999998,
2011-07-17,191.2705,4.45825,88.0,66.458,46.0,13.417,8.7666,13.1834,4.4167000000000005,0.0,0.962,29.910714285714285,331.0,294.042,249.0,204.6875,
2011-07-18,193.8065,3.3065,85.0,74.75,62.0,11.6965,7.7551000000000005,11.281699999999999,3.5267000000000004,0.0,1.0693333333333335,32.80357142857143,320.0,289.625,256.0,205.503,
2011-07-19,179.696,3.3855,95.0,76.208,53.0,14.652,8.382000000000001,17.9965,9.614500000000001,19.0,0.375,10.981571428571428,300.0,264.5,232.0,194.348,
2011-07-20,190.58350000000002,4.02475,90.0,70.542,47.0,13.8335,9.706700000000001,18.1412,8.4343,0.0,0.8193333333333334,16.17557142857143,345.0,293.125,243.0,204.41649999999998,
2011-07-21,186.95850000000002,5.09375,93.0,84.625,76.0,17.104,9.581700000000001,16.4877,6.906000000000001,0.0,1.486,24.785714285714285,275.0,258.958,239.0,204.0625,
2011-07-22,190.29149999999998,6.1875,96.0,86.333,74.0,15.7915,10.0087,18.204,8.195400000000001,1.0,0.681,19.994,249.0,233.0,221.0,206.08350000000002,
2011-07-23,192.75,4.16575,93.0,79.333,67.0,13.5,8.0304,15.2197,7.189099999999999,0.0,0.39399999999999996,17.40957142857143,263.0,238.333,217.0,206.25,
2011-07-24,192.1875,3.5415,90.0,76.375,58.0,13.021,6.0875,10.6708,4.5832999999999995,0.0,0.4583333333333333,17.333428571428573,276.0,240.542,214.0,205.20850000000002,
2011-07-25,194.0875,4.67625,96.0,80.917,49.0,13.171,10.7387,17.000400000000003,6.261900000000001,19.0,0.5416666666666666,23.81942857142857,310.0,251.708,219.0,207.2585,
2011-07-26,207.958,4.53075,96.0,76.458,56.0,13.333,11.1327,18.348300000000002,7.2158,0.0,0.809,21.047285714285714,308.0,265.833,222.0,221.292,
2011-07-27,194.20850000000002,4.96875,96.0,79.792,54.0,17.6415,11.9333,21.0654,9.132000000000001,9.0,0.9670000000000001,18.184428571428572,316.0,266.042,239.0,211.85,
2011-07-28,190.8955,6.54175,91.0,78.083,70.0,20.5205,9.662899999999999,19.4904,9.8275,3.0,1.54925,19.315571428571428,285.0,269.375,246.0,211.417,
2011-07-29,187.16649999999998,5.323,95.0,83.708,72.0,18.4375,8.4958,17.9,9.404,0.0,1.0302499999999999,27.666714285714285,275.0,261.375,243.0,205.6045,
2011-07-30,184.91649999999998,5.60975,96.0,86.0,70.0,13.020499999999998,8.869299999999999,14.4989,5.6297,6.0,0.6892499999999999,31.630714285714284,282.0,256.958,240.0,197.9375,
2011-07-31,195.83350000000002,3.84375,93.0,82.208,68.0,11.146,6.1501,10.216800000000001,4.066699999999999,0.0,0.6355,15.827428571428571,275.0,256.167,233.0,206.97899999999998,
2011-08-01,197.29149999999998,4.093500000000001,93.0,78.417,62.0,11.5625,10.2332,16.3976,6.1643,0.0,0.927,17.84914285714286,302.0,265.625,225.0,208.8545,
2011-08-02,199.1875,4.88675,90.0,72.75,50.0,13.854,11.8793,18.7514,6.872,0.0,1.0415,26.536285714285714,318.0,274.167,232.0,213.04149999999998,
2011-08-03,195.775,4.646,87.0,69.792,49.0,15.815999999999999,9.1051,15.1969,6.0917,0.0,0.923,19.238,331.0,281.5,236.0,211.5915,
2011-08-04,197.625,4.5105,86.0,75.417,60.0,16.25,11.7963,18.183500000000002,6.3873,0.0,1.11475,30.863142857142858,316.0,277.458,246.0,213.875,
2011-08-05,197.94650000000001,8.125,90.0,75.125,55.0,28.375,12.7917,20.9048,8.113,0.0,1.1335,29.24985714285714,322.0,282.167,240.0,226.32150000000001,
2011-08-06,188.72899999999998,7.6145,88.0,71.208,51.0,23.3545,9.2302,16.2871,7.056900000000001,0.0,0.879,19.309428571428572,330.0,292.417,258.0,212.08350000000002,
2011-08-07,186.08350000000002,3.37875,88.0,71.875,55.0,13.9375,6.8417,10.7458,3.9040999999999997,0.0,0.94775,21.601142857142857,328.0,295.5,253.0,200.0205,
2011-08-08,188.078,4.4165,89.0,70.417,53.0,14.939,10.8792,16.8334,5.9542,0.0,0.927,23.696285714285715,335.0,297.125,257.0,203.017,
2011-08-09,185.6875,4.72475,89.0,69.542,49.0,15.8125,10.9008,17.214199999999998,6.3136,0.0,1.47375,20.857571428571426,334.0,290.833,248.0,201.5,
2011-08-10,188.79399999999998,4.7395,87.0,70.5,57.0,17.7345,9.411666666666667,16.64677777777778,7.235222222222223,0.0,1.60725,24.756,336.0,296.708,253.0,206.529,
2011-08-11,185.27100000000002,4.88525,88.0,76.667,67.0,15.479,8.667,14.641,5.9743,1.0,1.26025,29.506,314.0,285.875,268.0,200.75,
2011-08-12,191.9375,6.0105,85.0,73.417,58.0,15.5415,10.1535,17.7074,7.5539000000000005,0.0,1.3947500000000002,31.476142857142857,317.0,281.875,249.0,207.4795,
2011-08-13,186.02100000000002,4.17725,88.0,73.958,63.0,14.7085,6.9587,12.809300000000002,5.8504,0.0,0.9312499999999999,26.410857142857143,315.0,286.292,255.0,200.7295,
2011-08-14,187.75,4.0655,88.0,67.792,48.0,13.0625,6.5876,10.6708,4.0832999999999995,0.0,1.12475,22.898857142857143,338.0,292.625,236.0,200.8125,
2011-08-15,195.25,3.677,89.0,75.125,59.0,17.0205,7.870900000000001,13.2126,5.3417,5.0,1.4164999999999999,28.470285714285716,319.0,280.75,254.0,212.2705,
2011-08-16,195.263,3.786,91.0,71.0,58.0,15.106000000000002,7.4016,11.6936,4.292,0.0,1.08325,33.452,321.0,291.75,251.0,210.36950000000002,
2011-08-17,192.0745,4.698,95.0,74.5,53.0,17.630499999999998,9.0646,15.1339,6.069100000000001,14.0,1.0265,36.832,341.0,294.0,261.0,209.70499999999998,
2011-08-18,192.663,5.29075,97.0,80.917,57.0,16.5285,11.4723,18.7035,7.231199999999999,63.0,1.12475,30.039428571428573,326.0,279.917,244.0,209.19150000000002,
2011-08-19,193.05700000000002,4.354,97.0,81.375,64.0,9.911000000000001,10.3717,16.377100000000002,6.0055,12.0,0.58175,7.684571428571429,276.0,247.875,224.0,202.96800000000002,
2011-08-20,200.95850000000002,4.531499999999999,93.0,80.292,62.0,11.6455,11.216,18.1085,6.8926,0.0,0.77275,10.386857142857142,264.0,236.083,213.0,212.60399999999998,
2011-08-21,198.66649999999998,3.5915,96.0,90.542,82.0,8.8955,8.1309,12.5654,4.4342,6.0,0.38549999999999995,7.678571428571429,231.0,215.167,197.0,207.5625,
2011-08-22,199.22899999999998,4.27075,96.0,82.917,67.0,10.3335,11.2999,19.426,8.1261,2.0,0.6045,9.869,274.0,241.917,210.0,209.5625,
2011-08-23,199.70999999999998,5.3302499999999995,98.0,93.625,83.0,13.771,14.0452,23.5541,9.5087,49.0,0.952,14.263571428571428,258.0,234.333,221.0,213.481,
2011-08-24,194.51850000000002,3.87225,97.0,86.083,74.0,11.161000000000001,10.6814,18.0097,7.3285,5.0,0.6475,16.589428571428574,284.0,250.042,219.0,205.67950000000002,
2011-08-25,198.875,4.562250000000001,97.0,91.417,83.0,14.645499999999998,10.8643,23.996000000000002,13.1317,78.0,0.96875,15.178571428571429,274.0,249.167,238.0,213.5205,
2011-08-26,185.08100000000002,4.187749999999999,98.0,86.333,58.0,11.579,10.8657,20.7391,9.8736,48.0,0.756,8.958571428571428,297.0,249.458,213.0,196.65949999999998,
2011-08-27,186.8955,3.802,95.0,79.375,63.0,9.375,8.7974,14.954400000000001,6.157,0.0,0.88175,14.416714285714287,292.0,258.542,227.0,196.2705,
2011-08-28,188.1875,3.28625,94.0,77.0,60.0,9.1455,6.9839,10.5614,3.5776000000000003,0.0,0.75,17.476285714285716,306.0,264.625,227.0,197.33350000000002,
2011-08-29,189.60399999999998,3.90625,94.0,78.833,61.0,10.3955,9.991800000000001,15.425999999999998,5.4342,0.0,0.86475,21.708285714285715,303.0,263.625,227.0,200.0,
2011-08-30,193.54149999999998,4.0725,94.0,80.792,64.0,11.875,11.0257,16.6188,5.5931999999999995,0.0,1.01075,29.267857142857142,297.0,266.333,237.0,205.41649999999998,
2011-08-31,196.70850000000002,4.85125,93.0,83.083,61.0,11.246,11.491,17.6173,6.1263,0.0,0.90125,35.988142857142854,315.0,266.875,240.0,207.9545,
2011-09-01,192.2705,4.748,94.0,83.417,63.0,11.0,11.2978,19.03,7.7325,2.0,0.89575,23.345285714285716,314.0,272.042,243.0,203.27100000000002,
2011-09-02,194.4835,5.3645,95.0,83.833,59.0,13.610499999999998,11.5997,23.2416,11.6419,8.0,0.977,18.54242857142857,317.0,272.0,247.0,208.09449999999998,
2011-09-03,187.5205,3.66675,96.0,81.375,62.0,5.896,7.501900000000001,15.392599999999998,7.8907,7.0,0.67325,13.617,292.0,269.083,246.0,193.41649999999998,
2011-09-04,188.10399999999998,2.9375,96.0,86.042,65.0,6.5,5.726100000000001,11.052000000000001,5.3256,14.0,0.46900000000000003,8.737857142857143,284.0,253.708,225.0,194.6045,
2011-09-05,191.333,4.236,97.0,91.958,82.0,9.0625,10.2074,17.3268,7.119400000000001,21.0,0.96875,11.774,245.0,229.292,204.0,200.39600000000002,
2011-09-06,199.8675,4.71025,96.0,66.417,33.0,8.2995,11.0572,16.9153,5.8581,1.0,1.01025,10.793142857142856,266.0,225.167,194.0,208.16750000000002,
2011-09-07,199.0915,4.2595,79.0,58.333,42.0,10.956,11.3626,16.4682,5.1055,0.0,1.2157499999999999,14.077285714285713,282.0,238.208,200.0,210.047,
2011-09-08,199.0285,5.1355,79.0,60.5,32.0,12.7045,15.2951,20.239600000000003,4.9443,0.0,1.3835000000000002,20.298857142857145,308.0,244.125,188.0,211.733,
2011-09-09,198.638,6.38525,89.0,75.042,56.0,14.363499999999998,15.2279,24.5529,9.3251,0.0,1.5525,24.880857142857142,312.0,254.208,206.0,213.0005,
2011-09-10,194.60399999999998,4.33325,90.0,80.458,64.0,8.9375,8.7119,13.7426,5.0307,0.0,0.816,26.119142857142858,306.0,258.292,229.0,203.54149999999998,
2011-09-11,193.3125,3.927,93.0,74.0,50.0,9.8125,7.8359000000000005,12.3875,4.5514,0.0,0.771,24.732142857142858,330.0,272.958,224.0,203.125,
2011-09-12,191.20850000000002,4.5135000000000005,91.0,70.25,44.0,11.417,10.2662,18.5425,8.2765,0.0,1.27075,17.994,321.0,270.958,224.0,202.625,
2011-09-13,193.053,4.96025,92.0,74.125,52.0,12.375,11.5952,19.025100000000002,7.429600000000001,0.0,1.35425,18.19257142857143,305.0,264.292,227.0,205.428,
2011-09-14,189.519,4.018,92.0,74.292,56.0,11.443,10.5101,17.020699999999998,6.5105,0.0,1.1335,25.110714285714288,311.0,270.042,223.0,200.962,
2011-09-15,192.58350000000002,4.5855,91.0,72.042,50.0,12.625,12.059999999999999,18.1821,6.1221,0.0,1.30225,31.244,323.0,272.708,227.0,205.20850000000002,
2011-09-16,193.6875,5.2915,96.0,69.0,39.0,17.195,12.769300000000001,22.394299999999998,9.6251,7.0,1.2865,27.317,333.0,273.542,227.0,210.8825,
2011-09-17,193.9795,4.499750000000001,97.0,92.792,82.0,12.229,8.9331,18.5624,9.6294,35.0,0.49,15.904857142857143,279.0,250.0,228.0,206.20850000000002,
2011-09-18,192.08350000000002,6.08325,96.0,78.833,58.0,15.646,7.2235,14.7283,7.5048,0.0,0.85425,21.428571428571427,316.0,271.792,231.0,207.7295,
2011-09-19,189.083,2.924,97.0,92.833,85.0,8.1665,6.4571,11.0563,4.599500000000001,18.0,0.33325,5.9512857142857145,248.0,205.375,180.0,197.25,
2011-09-20,191.02100000000002,3.97675,98.0,96.333,95.0,9.125,12.122399999999999,19.548,7.4254999999999995,108.0,0.4375,5.214285714285714,191.0,180.5,169.0,200.14600000000002,
2011-09-21,187.779,4.323,98.0,96.583,95.0,8.445,8.6815,15.249599999999997,6.5679,84.0,0.39625,6.934571428571429,206.0,197.25,188.0,196.2235,
2011-09-22,195.72899999999998,4.30675,98.0,96.167,88.0,10.6665,14.296899999999999,23.191899999999997,8.8948,72.0,0.69975,7.927,192.0,177.625,159.0,206.39600000000002,
2011-09-23,195.801,4.396,97.0,76.75,40.0,8.725,9.155199999999999,15.150299999999998,5.9951,4.0,0.63325,8.550857142857144,221.0,176.0,141.0,204.525,
2011-09-24,195.5625,4.2085,92.0,68.75,40.0,7.25,9.1208,15.155899999999999,6.0352,0.0,0.5329999999999999,7.607142857142857,228.0,177.583,134.0,202.8125,
2011-09-25,198.95850000000002,3.917,91.0,73.375,48.0,10.5835,9.2317,13.156299999999998,3.9248000000000003,0.0,0.76025,14.350428571428571,243.0,189.708,138.0,209.54149999999998,
2011-09-26,196.583,4.97925,91.0,77.833,55.0,9.2915,12.5247,19.1267,6.6019000000000005,0.0,0.80625,20.008285714285712,245.0,196.042,167.0,205.875,
2011-09-27,196.10399999999998,4.579,93.0,71.083,46.0,8.521,12.1515,19.1079,6.9565,0.0,0.96425,17.51557142857143,251.0,201.625,160.0,204.625,
2011-09-28,197.96550000000002,5.15025,94.0,77.458,57.0,11.528,13.3887,20.1197,6.731,0.0,1.1975,20.619142857142858,248.0,200.25,155.0,209.494,
2011-09-29,198.345,5.35225,93.0,68.75,39.0,12.626999999999999,14.166599999999999,20.0796,5.9132,0.0,1.41275,21.291857142857143,282.0,219.583,160.0,210.97199999999998,
2011-09-30,189.6605,5.77275,97.0,87.958,63.0,15.574000000000002,13.5275,20.7905,7.2628,24.0,1.10675,17.439714285714285,261.0,212.25,183.0,205.2345,
2011-10-01,190.3125,4.296,92.0,70.75,50.0,8.0835,8.6584,14.6875,6.029400000000001,2.0,0.5429999999999999,13.006142857142859,197.0,165.958,127.0,198.39600000000002,
2011-10-02,196.125,3.6875,95.0,82.625,57.0,9.2295,8.9696,14.389600000000002,5.4201,3.0,0.5825,6.845285714285715,173.0,131.208,97.0,205.3545,
2011-10-03,193.85399999999998,3.8577500000000002,95.0,69.458,39.0,8.5625,9.195699999999999,15.946100000000001,6.7503,1.0,0.63725,7.804142857142857,184.0,145.125,115.0,202.417,
2011-10-04,195.667,3.4585,85.0,64.625,33.0,8.625,10.4929,16.2765,5.7837000000000005,0.0,0.891,8.785714285714286,214.0,154.583,103.0,204.29149999999998,
2011-10-05,199.2535,5.05225,98.0,85.833,71.0,11.6435,14.9415,25.058799999999998,10.1171,13.0,0.82325,13.279857142857143,185.0,159.75,129.0,210.8965,
2011-10-06,195.0,6.15625,98.0,79.5,59.0,13.0625,14.247300000000001,21.833199999999998,7.5859000000000005,10.0,1.34975,16.416857142857143,225.0,184.958,152.0,208.0625,
2011-10-07,195.0155,5.47025,81.0,65.5,47.0,10.1625,13.0108,20.0429,7.032000000000001,0.0,1.45175,24.732142857142858,213.0,176.417,133.0,205.1775,
2011-10-08,194.77100000000002,5.8335,85.0,64.375,40.0,8.042,12.4759,17.219,4.7433,0.0,1.12325,32.16085714285715,224.0,168.667,120.0,202.8125,
2011-10-09,198.9795,5.99775,87.0,66.083,38.0,8.583,10.7976,14.681299999999998,3.8838,0.0,0.88525,30.982142857142858,230.0,168.167,112.0,207.5625,
2011-10-10,194.79149999999998,4.6145,79.0,63.542,47.0,11.521,10.4434,14.2649,3.8215000000000003,0.0,2.11475,33.83942857142857,246.0,205.917,143.0,206.3125,
2011-10-11,196.5135,5.021,88.0,72.458,54.0,9.2575,12.6494,18.4292,5.7797,0.0,1.23975,28.74985714285714,219.0,183.042,143.0,205.77100000000002,
2011-10-12,195.77249999999998,5.58325,88.0,63.458,34.0,11.0825,14.8706,22.7706,7.8999,0.0,1.057,26.873857142857144,230.0,173.125,130.0,206.85500000000002,
2011-10-13,201.85399999999998,5.36475,82.0,67.708,38.0,11.5835,15.473399999999998,23.613899999999997,8.1408,0.0,1.073,22.028714285714283,239.0,175.375,134.0,213.4375,
2011-10-14,195.84300000000002,5.696,97.0,77.583,51.0,14.19,16.9166,26.8959,9.9792,12.0,1.0435,27.65942857142857,248.0,193.375,149.0,210.0335,
2011-10-15,192.45850000000002,7.0,97.0,91.958,74.0,15.104,14.4971,23.6907,9.1935,31.0,0.806,18.726142857142857,234.0,209.5,188.0,207.5625,
2011-10-16,190.14600000000002,3.992,96.0,75.042,53.0,12.4585,7.700100000000001,10.941500000000001,3.2416999999999994,6.0,1.344,21.392714285714284,218.0,198.083,176.0,202.6045,
2011-10-17,197.1875,5.83325,78.0,69.5,57.0,13.1665,12.2996,18.8735,6.5739,0.0,1.3855,22.202428571428573,217.0,185.917,161.0,210.35399999999998,
2011-10-18,196.32150000000001,3.875,92.0,73.125,56.0,8.7675,10.8567,17.8215,6.964499999999999,0.0,0.7045,13.988142857142858,183.0,150.083,110.0,205.089,
2011-10-19,192.70749999999998,4.13525,91.0,73.0,53.0,6.7415,11.8814,19.0477,7.1661,0.0,0.647,12.595142857142857,189.0,147.792,99.0,199.4485,
2011-10-20,193.2655,4.9585,95.0,75.708,51.0,9.7255,14.6735,22.5277,7.854000000000001,0.0,1.0835,18.654857142857143,229.0,172.75,121.0,202.9905,
2011-10-21,197.449,4.96575,94.0,74.5,45.0,12.534500000000001,14.2374,22.0791,7.8417,0.0,1.188,19.029857142857143,255.0,196.375,143.0,209.9835,
2011-10-22,192.47899999999998,7.062249999999999,97.0,88.792,70.0,13.7085,13.989099999999999,23.839499999999997,9.8504,11.0,0.86775,16.809571428571427,260.0,210.292,179.0,206.1875,
2011-10-23,189.91649999999998,4.406000000000001,97.0,94.25,87.0,11.125,8.7541,13.9666,5.2125,10.0,0.5835,9.369,206.0,187.375,164.0,201.04149999999998,
2011-10-24,197.6875,4.7395,97.0,85.917,64.0,12.9585,11.997,20.9095,8.9123,0.0,0.8127500000000001,9.910714285714286,213.0,183.625,151.0,210.64600000000002,
