date,NO2_mean,NOX_mean,NO_mean,SPM_mean,SO2_mean
2015-03-31,9.229,9.979,0.75,18.729,0.917
2015-04-01,4.217,4.478,0.261,16.229,0.458
2015-04-02,3.625,4.0,0.375,7.771,0.125
2015-04-03,2.125,2.167,0.042,4.48,0.087
2015-04-04,3.583,3.833,0.25,10.021,0.208
2015-04-05,2.25,2.292,0.042,4.479,0.0
2015-04-06,2.75,2.75,0.0,7.78,0.0
2015-04-07,2.0,2.0,0.0,10.646,0.0
2015-04-08,3.391,3.783,0.391,9.292,0.083
2015-04-09,6.25,7.667,1.417,11.312,0.542
2015-04-10,12.667,14.292,1.625,18.806,0.739
2015-04-11,5.292,5.583,0.292,15.75,0.083
2015-04-12,4.292,4.792,0.5,9.354,0.333
2015-04-13,9.375,10.417,1.042,13.104,0.167
2015-04-14,8.833,10.333,1.5,13.104,0.417
2015-04-15,5.0,5.435,0.435,9.688,0.25
2015-04-16,5.292,5.792,0.5,26.75,1.917
2015-04-17,4.667,5.25,0.583,23.854,0.304
2015-04-18,5.708,6.417,0.708,20.792,0.875
2015-04-19,4.458,4.833,0.375,21.458,0.375
2015-04-20,2.333,2.833,0.5,11.625,0.0
2015-04-21,2.5,2.5,0.0,9.062,0.0
2015-04-22,4.913,5.739,0.826,11.812,0.5
2015-04-23,8.376,8.71,0.334,18.771,0.667
2015-04-24,8.0,8.416,0.416,26.042,1.348
2015-04-25,6.115,6.304,0.188,28.208,0.667
2015-04-26,6.271,6.542,0.271,18.666,0.917
2015-04-27,7.416,7.77,0.354,22.583,1.417
2015-04-28,10.896,11.438,0.542,30.458,1.292
2015-04-29,3.904,3.991,0.087,21.584,0.917
2015-04-30,5.896,6.166,0.27,13.562,0.833
2015-05-01,8.311,8.932,0.62,13.062,0.696
2015-05-02,6.794,7.264,0.47,16.333,0.708
2015-05-03,2.021,2.104,0.084,12.646,0.708
2015-05-04,1.438,1.625,0.188,10.666,0.0
2015-05-05,1.916,1.938,0.021,12.354,0.0
2015-05-06,3.627,3.736,0.108,17.208,0.708
2015-05-07,6.896,7.438,0.542,17.708,0.792
2015-05-08,6.479,6.77,0.292,16.167,0.87
2015-05-09,6.502,6.735,0.232,16.145,0.708
2015-05-10,2.604,2.604,0.0,15.833,0.125
2015-05-11,4.834,5.334,0.5,10.274,0.625
2015-05-12,2.021,2.062,0.042,10.042,0.125
2015-05-13,4.501,4.822,0.322,17.966,0.958
2015-05-14,4.521,4.812,0.292,20.334,1.375
2015-05-15,4.479,4.833,0.354,25.562,1.348
2015-05-16,1.676,1.78,0.104,22.125,0.083
2015-05-17,2.958,3.146,0.188,17.334,0.125
2015-05-18,6.396,6.812,0.416,20.312,0.5
2015-05-19,5.084,5.896,0.812,8.438,0.042
2015-05-20,4.612,5.414,0.802,18.0,0.458
2015-05-21,4.812,5.229,0.417,8.646,0.042
2015-05-22,5.847,6.186,0.339,11.125,0.955
2015-05-23,7.355,7.63,0.275,17.458,1.167
2015-05-24,5.25,5.375,0.125,21.666,1.292
2015-05-25,7.25,7.625,0.375,26.292,1.0
2015-05-26,7.958,8.542,0.584,31.333,1.25
2015-05-27,8.248,8.652,0.405,24.438,1.375
2015-05-28,9.521,9.771,0.25,31.125,1.167
2015-05-29,8.5,8.771,0.27,32.583,0.957
2015-05-30,4.846,4.951,0.105,32.604,0.875
2015-05-31,2.083,2.083,0.0,22.084,0.083
2015-06-01,5.666,6.0,0.334,16.938,0.458
2015-06-02,4.812,5.167,0.354,26.75,0.917
2015-06-03,4.102,4.403,0.302,31.438,0.167
2015-06-04,5.208,5.875,0.667,6.688,0.125
2015-06-05,10.166,11.98,1.812,9.521,1.13
2015-06-06,2.612,2.695,0.084,6.812,0.0
2015-06-07,3.062,3.354,0.292,8.916,0.458
2015-06-08,2.125,2.354,0.229,8.076,0.25
2015-06-09,4.396,4.77,0.375,8.208,0.125
2015-06-10,5.05,5.474,0.424,9.566,0.042
2015-06-11,7.0,8.042,1.042,17.23,0.542
2015-06-12,5.438,5.938,0.5,38.812,0.478
2015-06-13,4.612,4.905,0.294,40.417,0.958
2015-06-14,4.166,4.333,0.166,41.625,1.042
2015-06-15,6.158,6.504,0.346,33.568,0.5
2015-06-16,7.438,8.333,0.896,33.688,0.417
2015-06-17,5.932,7.274,1.342,26.188,0.375
2015-06-18,3.354,3.354,0.0,17.875,0.333
2015-06-19,5.396,5.896,0.5,17.354,0.087
2015-06-20,2.582,2.728,0.146,19.062,0.0
2015-06-21,3.146,3.396,0.25,18.708,0.0
2015-06-22,5.722,7.5,1.778,15.979,0.091
2015-06-23,6.208,7.396,1.188,26.354,0.792
2015-06-24,5.992,6.645,0.653,30.188,0.125
2015-06-25,6.104,6.98,0.875,28.5,0.5
2015-06-26,4.476,4.606,0.13,13.718,0.043
2015-06-27,2.282,2.37,0.086,8.896,0.083
2015-06-28,1.062,1.062,0.0,6.938,0.0
2015-06-29,3.208,3.729,0.521,7.042,0.083
2015-06-30,4.062,4.458,0.395,17.312,0.208
2015-07-01,4.188,4.479,0.292,8.875,0.042
2015-07-02,5.084,6.0,0.917,21.812,0.167
2015-07-03,8.0,9.375,1.375,32.75,0.609
2015-07-04,4.065,4.304,0.239,31.521,0.292
2015-07-05,2.542,2.666,0.125,19.792,0.0
2015-07-06,4.75,5.625,0.875,22.646,0.042
2015-07-07,8.854,12.166,3.312,22.042,0.292
2015-07-08,7.666,9.688,2.021,10.792,0.208
2015-07-09,5.042,7.312,2.271,12.242,0.0
2015-07-10,5.166,7.104,1.938,23.09,0.087
2015-07-11,4.021,4.804,0.782,29.27,0.375
2015-07-12,2.783,3.22,0.436,28.583,0.417
2015-07-13,1.833,2.375,0.542,14.73,0.0
2015-07-14,2.708,3.375,0.667,18.896,0.375
2015-07-15,5.75,6.75,1.0,28.354,0.708
2015-07-16,5.75,6.583,0.833,27.958,0.375
2015-07-17,2.5,3.417,0.917,10.542,0.087
2015-07-18,2.043,2.609,0.565,11.051,0.0
2015-07-19,2.917,3.833,0.917,15.625,0.0
2015-07-20,2.875,3.5,0.625,15.562,0.083
2015-07-21,3.583,4.792,1.208,15.042,0.083
2015-07-22,3.522,4.87,1.348,7.492,0.042
2015-07-23,5.083,6.292,1.208,7.77,0.0
2015-07-24,4.917,6.208,1.292,19.146,0.652
2015-07-25,3.391,4.13,0.739,21.292,0.458
2015-07-26,2.5,2.958,0.458,18.834,0.417
2015-07-27,2.542,3.375,0.833,16.75,0.042
2015-07-28,3.292,4.125,0.833,25.021,0.083
2015-07-29,3.25,3.75,0.5,40.146,0.25
2015-07-30,4.417,5.5,1.083,46.729,0.292
2015-07-31,3.75,4.5,0.75,31.542,0.478
2015-08-01,3.13,3.913,0.783,36.562,0.625
2015-08-02,3.125,3.417,0.292,38.396,0.5
2015-08-03,3.833,4.25,0.417,52.458,0.75
2015-08-04,5.0,5.583,0.583,52.354,0.958
2015-08-05,5.0,5.542,0.542,47.916,0.583
2015-08-06,4.542,5.375,0.833,24.646,0.458
2015-08-07,4.0,4.5,0.5,30.688,0.696
2015-08-08,4.348,5.261,0.913,38.583,0.25
2015-08-09,2.5,2.792,0.292,34.958,0.333
2015-08-10,3.25,3.583,0.333,28.108,0.375
2015-08-11,3.75,4.417,0.667,21.5,0.167
2015-08-12,4.292,4.833,0.542,22.625,0.333
2015-08-13,4.542,5.042,0.5,17.792,0.0
2015-08-14,2.167,2.333,0.167,12.584,0.0
2015-08-15,1.739,2.087,0.348,14.625,0.0
2015-08-16,2.375,2.625,0.25,18.771,0.083
2015-08-17,3.375,3.875,0.5,15.875,0.125
2015-08-18,3.083,3.458,0.375,9.262,0.083
2015-08-19,5.208,5.667,0.458,15.938,0.125
2015-08-20,5.875,7.0,1.125,18.146,0.333
2015-08-21,4.75,5.833,1.083,16.375,0.087
2015-08-22,2.739,3.217,0.478,13.208,0.208
2015-08-23,1.208,1.208,0.0,11.5,0.0
2015-08-24,3.25,3.75,0.5,8.458,0.083
2015-08-25,2.604,4.166,1.562,13.229,0.0
2015-08-26,2.002,2.662,0.66,10.146,0.125
2015-08-27,4.917,6.02,1.104,9.854,0.0
2015-08-28,6.542,9.312,2.77,18.48,0.435
2015-08-29,4.645,5.568,0.924,16.334,0.0
2015-08-30,2.854,3.354,0.5,8.646,0.0
2015-08-31,5.292,6.479,1.188,9.166,0.0
2015-09-01,6.521,8.958,2.438,8.104,0.0
2015-09-02,4.0,4.862,0.862,12.979,0.0
2015-09-03,6.854,8.084,1.23,15.27,0.25
2015-09-04,5.125,5.708,0.583,18.104,0.261
2015-09-05,4.405,5.12,0.714,14.021,0.0
2015-09-06,3.25,3.562,0.312,11.062,0.0
2015-09-07,3.042,3.375,0.333,8.312,0.0
2015-09-08,6.241,7.22,0.979,9.418,0.042
2015-09-09,3.978,4.37,0.391,5.584,0.0
2015-09-10,4.166,4.479,0.312,6.416,0.0
2015-09-11,5.125,5.52,0.396,9.96,0.0
2015-09-12,5.0,5.812,0.812,15.5,0.167
2015-09-13,3.438,3.5,0.062,12.0,0.0
2015-09-14,4.916,6.792,1.875,8.375,0.208
2015-09-15,8.166,11.438,3.271,14.334,0.458
2015-09-16,11.37,14.239,2.87,23.5,0.458
2015-09-17,8.041,9.834,1.792,24.438,0.083
2015-09-18,5.174,5.507,0.334,11.938,0.0
2015-09-19,4.646,5.333,0.688,7.896,0.0
2015-09-20,1.896,2.167,0.27,10.75,0.0
2015-09-21,3.479,4.666,1.188,11.854,0.125
2015-09-22,4.146,6.062,1.916,14.458,0.0
2015-09-23,5.105,5.576,0.47,27.5,0.375
2015-09-24,6.292,6.979,0.688,17.52,0.125
2015-09-25,5.203,5.703,0.5,5.438,0.0
2015-09-26,4.5,4.979,0.479,11.938,0.0
2015-09-27,3.5,3.75,0.25,13.125,0.0
2015-09-28,4.604,6.625,2.021,13.792,0.083
2015-09-29,3.542,3.854,0.312,8.812,0.125
2015-09-30,4.918,5.408,0.488,7.036,0.217
2015-10-01,4.625,5.104,0.48,9.042,0.125
2015-10-02,3.375,3.666,0.292,12.375,0.0
2015-10-03,4.125,4.646,0.52,12.167,0.292
2015-10-04,2.229,2.334,0.104,12.542,0.125
2015-10-05,4.807,5.524,0.716,7.104,0.167
2015-10-06,7.104,10.479,3.375,11.022,0.125
2015-10-07,3.848,4.717,0.869,7.312,0.208
2015-10-08,3.73,4.084,0.354,14.812,0.375
2015-10-09,7.958,8.958,1.0,33.133,0.522
2015-10-10,6.416,7.271,0.854,33.416,0.75
2015-10-11,3.27,3.312,0.042,19.458,0.458
2015-10-12,3.646,3.792,0.146,10.354,0.0
2015-10-13,4.792,5.375,0.584,7.271,0.0
2015-10-14,8.478,11.152,2.674,9.458,0.333
2015-10-15,9.25,13.083,3.833,12.68,0.375
2015-10-16,9.479,14.5,5.021,12.625,0.435
2015-10-17,7.167,11.021,3.854,17.0,0.208
2015-10-18,4.938,5.875,0.938,16.208,0.25
2015-10-19,7.979,11.438,3.458,20.958,0.208
2015-10-20,8.166,11.104,2.938,24.458,0.458
2015-10-21,9.522,13.566,4.044,31.188,0.25
2015-10-22,9.73,13.5,3.77,22.104,0.208
2015-10-23,8.708,13.771,5.062,14.625,0.13
2015-10-24,5.375,6.042,0.666,30.75,0.5
2015-10-25,2.875,2.917,0.042,10.896,0.0
2015-10-26,8.584,10.375,1.792,9.292,0.208
2015-10-27,5.292,5.646,0.354,12.5,0.708
2015-10-28,5.718,6.413,0.696,10.229,0.042
2015-10-29,10.916,13.625,2.708,10.688,0.833
2015-10-30,8.917,9.958,1.042,13.792,0.13
2015-10-31,6.584,7.542,0.958,6.916,0.0
2015-11-01,4.708,5.458,0.75,8.292,0.0
2015-11-02,8.667,10.166,1.5,8.32,0.0
2015-11-03,6.02,6.916,0.896,5.375,0.0
2015-11-04,8.652,12.76,4.109,8.188,0.333
2015-11-05,10.896,15.188,4.292,12.104,0.375
2015-11-06,9.729,13.083,3.354,13.042,0.348
2015-11-07,9.562,12.604,3.042,19.396,0.333
2015-11-08,2.271,2.271,0.0,7.458,0.083
2015-11-09,8.083,9.458,1.375,6.917,0.042
2015-11-10,3.178,3.39,0.212,4.087,0.0
2015-11-11,5.783,6.196,0.413,5.083,0.0
2015-11-12,9.958,16.708,6.75,7.02,0.083
2015-11-13,15.104,25.854,10.75,15.042,1.043
2015-11-14,3.584,3.667,0.084,4.875,0.0
2015-11-15,3.334,3.396,0.062,3.77,0.0
2015-11-16,8.416,10.5,2.084,7.37,0.0
2015-11-17,10.597,11.466,0.868,15.042,0.208
2015-11-18,4.543,4.891,0.348,4.188,0.0
2015-11-19,5.091,6.184,1.092,7.282,0.0
2015-11-20,10.542,15.354,4.812,12.312,0.174
2015-11-21,6.125,7.458,1.334,12.646,0.0
2015-11-22,5.5,6.958,1.458,15.438,0.083
2015-11-23,7.021,9.334,2.312,18.125,0.042
2015-11-24,5.25,5.834,0.584,8.458,0.0
2015-11-25,8.696,12.13,3.435,4.77,0.042
2015-11-26,6.854,8.917,2.062,7.666,0.125
2015-11-27,4.104,4.625,0.52,4.584,0.0
2015-11-28,4.542,4.896,0.354,6.979,0.083
2015-11-29,5.084,5.688,0.604,7.416,0.0
2015-11-30,6.646,8.146,1.5,10.979,0.208
2015-12-01,7.48,9.521,2.042,11.375,0.0
2015-12-02,7.978,15.87,7.892,9.342,0.292
2015-12-03,4.416,4.729,0.312,11.834,0.0
2015-12-04,1.916,2.23,0.312,9.188,0.261
2015-12-05,3.98,4.396,0.416,9.062,0.042
2015-12-06,4.146,4.562,0.416,8.458,0.0
2015-12-07,8.604,13.479,4.875,5.646,0.167
2015-12-08,10.375,15.125,4.75,7.625,0.167
2015-12-09,11.674,21.761,10.087,7.081,0.292
2015-12-10,8.584,10.188,1.604,7.146,0.292
2015-12-11,3.479,3.625,0.146,8.062,0.0
2015-12-12,5.438,5.834,0.396,11.938,0.167
2015-12-13,6.729,8.021,1.292,9.229,0.208
2015-12-14,10.917,16.812,5.896,8.083,0.25
2015-12-15,13.208,18.875,5.667,11.305,0.5
2015-12-16,6.456,7.044,0.587,11.02,0.167
2015-12-17,8.771,9.916,1.146,3.625,0.083
2015-12-18,11.021,12.812,1.792,8.521,0.522
2015-12-19,4.458,4.916,0.458,4.875,0.0
2015-12-20,6.458,8.146,1.688,5.958,0.0
2015-12-21,9.705,10.659,0.954,7.424,0.227
2015-12-22,12.852,16.502,3.65,12.403,0.25
2015-12-23,14.12,22.597,8.476,13.458,0.083
2015-12-24,15.104,24.208,9.104,10.979,0.167
2015-12-25,5.146,5.521,0.375,12.23,0.304
2015-12-26,4.916,5.458,0.542,10.542,0.458
2015-12-27,1.833,2.166,0.334,9.292,0.125
2015-12-28,6.771,8.312,1.542,5.333,0.292
2015-12-29,4.022,4.345,0.322,3.938,0.0
2015-12-30,3.588,3.966,0.378,3.312,0.0
2015-12-31,2.334,2.458,0.125,2.916,0.042
2016-01-01,2.708,2.77,0.062,5.958,0.083
2016-01-02,2.916,2.958,0.042,10.146,0.261
2016-01-03,3.438,3.438,0.0,20.604,0.542
2016-01-04,3.375,3.521,0.146,16.792,0.417
2016-01-05,1.326,2.022,0.696,10.729,0.333
2016-01-06,4.646,5.958,1.312,5.375,0.208
2016-01-07,9.604,14.0,4.396,5.584,0.208
2016-01-08,6.014,8.215,2.201,5.146,0.25
2016-01-09,4.583,6.042,1.458,4.146,0.043
2016-01-10,4.104,5.73,1.625,8.75,0.708
2016-01-11,4.125,5.834,1.708,4.312,0.333
2016-01-12,4.456,4.913,0.456,8.0,0.5
2016-01-13,3.604,3.854,0.25,6.021,0.458
2016-01-14,1.771,2.271,0.5,2.375,0.625
2016-01-15,1.167,1.77,0.604,3.334,0.208
2016-01-16,2.896,3.729,0.833,3.646,0.304
2016-01-17,7.312,8.52,1.208,4.438,0.458
2016-01-18,10.062,13.333,3.271,4.312,1.125
2016-01-19,6.892,7.022,0.13,17.104,0.875
2016-01-20,10.5,12.521,2.021,13.625,0.917
2016-01-21,4.312,4.583,0.27,9.75,0.292
2016-01-22,2.688,3.292,0.604,9.708,0.375
2016-01-23,2.042,2.73,0.688,7.348,0.609
2016-01-24,5.292,7.25,1.958,4.688,0.292
2016-01-25,12.354,14.604,2.25,7.354,0.333
2016-01-26,10.934,13.022,2.087,6.958,0.625
2016-01-27,10.021,10.666,0.646,12.021,0.708
2016-01-28,8.229,9.354,1.125,9.354,0.25
2016-01-29,4.396,4.812,0.416,9.042,0.5
2016-01-30,3.416,3.75,0.334,7.104,0.478
2016-01-31,5.521,6.042,0.521,4.542,0.667
2016-02-01,7.0,8.146,1.146,6.584,0.875
2016-02-02,7.086,8.13,1.044,5.25,0.458
2016-02-03,10.188,11.438,1.25,5.166,0.208
2016-02-04,8.666,10.104,1.438,8.0,0.292
2016-02-05,3.542,3.692,0.15,5.708,0.0
2016-02-06,3.042,3.208,0.166,18.834,1.0
2016-02-07,3.083,3.27,0.188,7.812,0.208
2016-02-08,13.663,15.516,1.852,7.75,0.25
2016-02-09,6.911,7.797,0.886,5.166,0.375
2016-02-10,3.333,3.646,0.312,6.0,0.125
2016-02-11,4.604,5.52,0.916,4.584,0.583
2016-02-12,4.422,5.29,0.867,5.5,0.125
2016-02-13,11.466,13.848,2.383,8.0,0.217
2016-02-14,12.062,14.875,2.812,8.396,0.208
2016-02-15,14.562,18.083,3.521,10.875,0.292
2016-02-16,10.508,11.776,1.268,14.916,1.083
2016-02-17,6.167,6.312,0.146,13.542,0.625
2016-02-18,4.292,4.708,0.416,7.354,0.125
2016-02-19,2.312,2.375,0.062,4.958,0.042
2016-02-20,4.458,4.52,0.062,11.23,0.478
2016-02-21,4.562,5.042,0.479,8.13,0.0
2016-02-22,9.771,11.916,2.146,7.542,0.333
2016-02-23,3.59,3.96,0.37,8.416,0.0
2016-02-24,3.438,3.792,0.354,5.562,0.0
2016-02-25,3.929,4.662,0.734,7.029,0.0
2016-02-26,2.458,2.625,0.166,4.896,0.0
2016-02-27,4.165,4.74,0.576,5.875,0.435
2016-02-28,11.729,16.292,4.562,7.416,0.708
2016-02-29,,,,,
2016-03-01,14.182,18.184,4.003,7.875,0.545
2016-03-02,11.312,13.916,2.604,6.312,0.208
2016-03-03,4.166,4.604,0.438,8.5,0.042
2016-03-04,8.104,9.02,0.917,11.167,0.458
2016-03-05,7.375,7.542,0.166,17.604,0.583
2016-03-06,7.218,8.174,0.956,11.604,0.783
2016-03-07,4.125,5.0,0.875,6.666,0.167
2016-03-08,6.417,8.146,1.729,4.604,0.042
2016-03-09,8.292,10.166,1.875,8.125,0.083
2016-03-10,6.75,8.25,1.5,9.625,0.333
2016-03-11,7.125,8.25,1.125,12.771,0.083
2016-03-12,5.334,6.042,0.708,10.125,0.167
2016-03-13,6.304,6.935,0.631,14.042,0.435
2016-03-14,7.166,8.125,0.958,15.125,0.208
2016-03-15,2.25,2.604,0.354,5.48,0.0
2016-03-16,6.604,7.416,0.812,6.083,0.0
2016-03-17,9.958,11.542,1.583,8.312,0.125
2016-03-18,8.812,10.625,1.812,12.25,0.125
2016-03-19,6.646,7.062,0.417,28.812,0.75
2016-03-20,8.565,9.282,0.718,34.5,0.565
2016-03-21,7.328,7.589,0.262,15.739,0.167
2016-03-22,5.312,5.666,0.354,14.23,0.0
2016-03-23,5.438,6.166,0.73,13.812,0.25
2016-03-24,3.854,4.104,0.25,7.5,0.083
2016-03-25,5.583,6.104,0.521,9.146,0.125
2016-03-26,4.938,5.188,0.25,9.688,0.375
2016-03-27,5.304,5.717,0.413,8.666,0.043
2016-03-28,8.812,11.834,3.02,9.625,0.167
2016-03-29,9.771,11.146,1.375,20.334,0.375
2016-03-30,8.792,9.375,0.584,24.584,1.125
2016-03-31,5.625,5.833,0.208,21.208,0.458
2016-04-01,12.771,14.375,1.604,22.354,1.304
2016-04-02,7.25,8.208,0.958,13.604,0.208
2016-04-03,1.562,1.562,0.0,11.062,0.0
2016-04-04,4.208,4.834,0.625,4.48,0.0
2016-04-05,6.521,8.104,1.583,7.166,0.167
2016-04-06,8.174,10.0,1.826,11.396,0.292
2016-04-07,3.688,3.938,0.25,11.979,0.125
2016-04-08,4.688,5.104,0.417,9.75,0.13
2016-04-09,5.167,5.646,0.48,23.25,0.708
2016-04-10,3.625,3.979,0.354,31.354,0.417
2016-04-11,3.084,3.708,0.625,11.375,0.0
2016-04-12,7.688,9.104,1.416,16.813,0.542
2016-04-13,3.37,3.587,0.217,7.732,0.0
2016-04-14,5.416,6.25,0.833,7.646,0.167
2016-04-15,3.458,3.5,0.042,11.688,0.0
2016-04-16,6.042,7.25,1.208,6.479,0.25
2016-04-17,2.146,2.208,0.062,9.77,0.0
2016-04-18,6.792,7.416,0.625,14.132,0.458
2016-04-19,7.188,8.604,1.416,13.917,0.208
2016-04-20,5.848,6.565,0.718,13.292,0.583
2016-04-21,2.812,2.917,0.104,9.562,0.083
2016-04-22,3.646,4.0,0.354,4.292,0.0
2016-04-23,3.917,4.479,0.562,28.917,0.5
2016-04-24,2.98,3.229,0.25,40.875,0.0
2016-04-25,7.0,8.167,1.166,32.25,0.333
2016-04-26,8.708,10.375,1.667,27.729,0.542
2016-04-27,10.392,11.478,1.087,28.354,0.5
2016-04-28,3.854,4.375,0.521,10.562,0.042
2016-04-29,1.666,2.271,0.604,10.208,0.0
2016-04-30,4.979,6.188,1.208,14.479,0.0
2016-05-01,3.188,3.916,0.729,19.042,0.542
2016-05-02,4.417,5.188,0.771,18.98,0.773
2016-05-03,0.583,1.083,0.5,16.417,0.125
2016-05-04,2.174,2.196,0.022,16.479,0.25
2016-05-05,2.812,2.833,0.021,16.417,0.25
2016-05-06,5.438,5.792,0.354,7.792,0.217
2016-05-07,3.146,3.312,0.166,30.062,0.0
2016-05-08,4.583,5.062,0.479,39.938,0.0
2016-05-09,7.292,7.98,0.688,25.458,0.0
2016-05-10,9.146,9.938,0.792,10.978,0.0
2016-05-11,2.739,3.282,0.543,11.271,0.0
2016-05-12,3.625,4.229,0.604,8.521,0.167
2016-05-13,6.334,7.271,0.938,15.021,1.13
2016-05-14,2.604,2.854,0.25,26.792,0.0
2016-05-15,2.584,2.834,0.25,24.208,0.208
2016-05-16,1.542,1.646,0.104,11.458,0.0
2016-05-17,3.5,4.021,0.521,13.666,0.0
2016-05-18,5.782,6.783,1.0,19.458,0.292
2016-05-19,7.396,8.792,1.396,20.875,0.458
2016-05-20,7.521,7.875,0.354,22.875,0.565
2016-05-21,4.438,4.708,0.271,24.542,0.125
2016-05-22,3.312,3.396,0.083,24.729,0.25
2016-05-23,6.792,7.292,0.5,25.938,0.542
2016-05-24,6.416,6.667,0.25,25.896,0.917
2016-05-25,3.587,3.956,0.37,27.02,0.208
2016-05-26,3.167,3.542,0.375,16.105,0.042
2016-05-27,3.354,3.562,0.208,27.958,0.348
2016-05-28,5.354,5.875,0.521,42.396,0.458
2016-05-29,3.458,3.958,0.5,28.77,0.167
2016-05-30,3.354,3.958,0.604,7.292,0.0
2016-05-31,3.084,3.73,0.646,17.562,0.208
2016-06-01,2.565,2.87,0.304,7.416,0.0
2016-06-02,3.438,3.812,0.375,8.479,0.0
2016-06-03,6.938,8.396,1.458,10.396,0.478
2016-06-04,4.042,4.5,0.458,15.312,0.458
2016-06-05,2.812,3.0,0.188,21.708,0.167
2016-06-06,4.854,5.27,0.416,22.208,0.208
2016-06-07,5.25,5.812,0.562,13.25,0.042
2016-06-08,5.851,6.312,0.461,12.369,0.417
2016-06-09,7.396,7.75,0.354,11.688,0.042
2016-06-10,5.256,7.062,1.806,12.188,0.043
2016-06-11,4.438,4.979,0.542,13.875,0.333
2016-06-12,2.584,2.625,0.042,15.125,0.125
2016-06-13,1.916,2.125,0.208,12.125,0.0
2016-06-14,2.48,3.375,0.896,15.0,0.0
2016-06-15,4.087,5.182,1.094,17.812,0.042
2016-06-16,2.979,3.438,0.458,7.704,0.0
2016-06-17,4.039,4.318,0.279,25.23,0.391
2016-06-18,5.0,5.646,0.646,26.0,0.292
2016-06-19,3.125,3.188,0.062,18.917,0.375
2016-06-20,4.25,4.5,0.25,24.396,0.0
2016-06-21,6.004,6.366,0.362,34.75,0.136
2016-06-22,4.896,5.625,0.729,35.396,0.125
2016-06-23,3.896,4.604,0.708,12.708,0.0
2016-06-24,5.694,7.377,1.684,13.562,0.167
2016-06-25,2.917,3.5,0.584,15.458,0.333
2016-06-26,2.166,2.729,0.562,20.062,0.333
2016-06-27,5.478,6.37,0.891,14.374,0.13
2016-06-28,4.833,5.27,0.438,11.125,0.167
2016-06-29,7.166,8.396,1.229,14.5,0.25
2016-06-30,5.271,6.375,1.104,7.896,0.083
2016-07-01,4.918,6.494,1.576,19.188,0.5
2016-07-02,3.229,3.688,0.458,20.25,0.875
2016-07-03,2.562,2.667,0.104,19.792,0.333
2016-07-04,4.354,5.305,0.952,10.375,0.087
2016-07-05,5.02,6.5,1.479,13.708,0.25
2016-07-06,3.104,3.875,0.77,18.956,0.292
2016-07-07,2.875,3.73,0.854,17.917,0.167
2016-07-08,5.444,9.209,3.766,17.042,0.375
2016-07-09,3.583,4.188,0.604,8.834,0.0
2016-07-10,2.396,3.042,0.646,7.438,0.125
2016-07-11,4.587,7.152,2.565,15.854,0.13
2016-07-12,6.562,8.375,1.812,17.834,0.417
2016-07-13,3.729,4.458,0.729,11.646,0.0
2016-07-14,3.104,3.542,0.438,19.458,0.0
2016-07-15,2.926,4.13,1.204,7.0,0.0
2016-07-16,2.458,3.021,0.562,8.938,0.042
2016-07-17,2.75,2.875,0.125,24.208,0.0
2016-07-18,2.225,2.44,0.216,7.812,0.0
2016-07-19,4.021,5.02,1.0,14.688,0.0
2016-07-20,4.792,6.5,1.708,16.729,0.0
2016-07-21,4.938,7.354,2.417,12.542,0.0
2016-07-22,4.412,5.866,1.454,13.02,0.042
2016-07-23,4.416,5.604,1.188,18.292,0.25
2016-07-24,2.792,3.0,0.208,22.02,0.292
2016-07-25,5.655,6.209,0.554,31.854,0.217
2016-07-26,4.834,5.875,1.042,10.896,0.167
2016-07-27,5.25,6.75,1.5,16.354,0.375
2016-07-28,5.312,6.208,0.896,27.708,0.417
2016-07-29,4.252,4.958,0.706,15.75,0.375
2016-07-30,4.604,5.312,0.708,16.667,0.458
2016-07-31,2.812,3.104,0.292,22.333,0.458
2016-08-01,3.514,4.119,0.605,27.458,0.174
2016-08-02,5.104,6.542,1.438,28.717,0.0
2016-08-03,4.375,5.792,1.417,27.334,0.0
2016-08-04,4.875,6.521,1.646,23.354,0.0
2016-08-05,4.879,6.318,1.44,24.375,0.25
2016-08-06,4.767,5.95,1.184,29.304,0.458
2016-08-07,3.416,3.604,0.188,29.77,0.417
2016-08-08,3.688,4.011,0.324,28.479,0.261
2016-08-09,5.062,5.958,0.896,18.75,0.0
2016-08-10,5.125,7.854,2.729,10.042,0.0
2016-08-11,4.104,6.042,1.938,11.562,0.125
2016-08-12,4.579,5.678,1.098,20.834,0.458
2016-08-13,3.334,3.52,0.188,29.979,0.375
2016-08-14,2.917,3.188,0.271,33.396,0.375
2016-08-15,3.125,3.44,0.315,26.292,0.0
2016-08-16,3.542,3.958,0.416,19.872,0.0
2016-08-17,3.5,3.938,0.438,17.958,0.083
2016-08-18,5.625,6.667,1.042,16.188,0.0
2016-08-19,5.759,7.171,1.412,20.354,0.042
2016-08-20,4.125,5.042,0.916,21.438,0.0
2016-08-21,2.604,2.958,0.354,15.77,0.208
2016-08-22,2.947,3.998,1.051,16.438,0.13
2016-08-23,3.021,3.312,0.292,8.479,0.0
2016-08-24,6.084,7.896,1.812,15.021,0.208
2016-08-25,4.771,6.271,1.5,14.75,0.167
2016-08-26,4.21,5.194,0.984,14.604,0.292
2016-08-27,1.5,2.021,0.521,7.208,0.0
2016-08-28,4.854,6.146,1.292,11.666,0.042
