date,NO2_mean,NOX_mean,NO_mean,PM25_mean,SPM_mean,HUM_max,HUM_mean,HUM_min,SO2_mean,TEMP_max,TEMP_mean,TEMP_min
2011-09-23,10.938,11.708,0.771,,12.938,97.0,83.25,56.0,0.292,20.5,17.546,15.6
2011-09-24,9.468,10.07,0.602,,12.062,87.0,64.0,38.0,0.042,23.6,18.092,12.4
2011-09-25,9.292,10.042,0.75,,16.521,92.0,71.0,49.0,0.292,22.6,18.425,14.8
2011-09-26,21.917,33.02,11.104,,27.188,96.0,84.208,72.0,0.75,19.2,16.8,13.7
2011-09-27,15.25,21.5,6.25,,21.354,91.0,71.5,42.0,0.458,24.4,18.6,14.7
2011-09-28,19.104,25.375,6.271,,25.834,92.0,69.083,39.0,0.208,24.0,18.129,12.9
2011-09-29,16.084,18.0,1.916,,30.456,90.0,67.625,37.0,0.333,24.5,19.221,13.1
2011-09-30,24.396,30.812,6.416,,51.25,95.0,75.75,58.0,0.583,24.9,20.562,15.8
2011-10-01,9.047,9.519,0.472,,17.02,74.0,52.917,35.0,0.083,23.3,20.229,16.3
2011-10-02,7.875,8.208,0.334,,22.688,82.0,67.792,48.0,0.375,17.6,16.267,14.9
2011-10-03,8.312,8.688,0.375,,13.084,60.0,43.333,22.0,0.0,22.3,16.446,13.1
2011-10-04,15.562,18.688,3.125,,20.271,79.0,54.833,30.0,0.542,21.1,15.85,10.1
2011-10-05,21.458,23.188,1.729,,29.334,99.0,90.125,69.0,0.75,15.3,14.242,13.6
2011-10-06,12.888,13.6,0.712,,9.295,99.0,77.125,45.0,0.545,24.6,19.096,14.6
2011-10-07,9.854,10.167,0.312,,18.708,85.0,50.5,25.0,0.583,24.5,18.183,11.9
2011-10-08,14.992,16.435,1.443,,29.646,89.0,59.333,31.0,0.583,22.2,16.017,8.5
2011-10-09,8.562,8.854,0.292,,36.792,95.0,71.125,49.0,0.708,21.6,17.596,13.7
2011-10-10,11.208,12.062,0.854,,45.792,98.0,75.542,43.0,0.458,24.4,19.262,15.3
2011-10-11,14.02,17.042,3.021,,47.729,93.0,71.5,39.0,1.375,23.9,18.412,13.6
2011-10-12,18.292,19.854,1.562,,40.458,89.0,64.792,33.0,0.833,23.4,18.288,14.6
2011-10-13,21.875,24.917,3.042,,56.479,88.0,69.875,60.0,1.458,20.6,17.304,13.6
2011-10-14,17.646,21.396,3.75,,52.646,95.0,76.292,58.0,2.083,22.6,18.392,12.1
2011-10-15,15.56,19.877,4.316,,41.396,98.0,93.042,85.0,0.708,21.2,19.517,17.9
2011-10-16,10.75,18.792,8.041,,34.334,99.0,84.208,59.0,0.833,27.1,21.304,17.5
2011-10-17,18.771,23.416,4.646,,30.5,92.0,67.958,47.0,0.875,23.6,19.358,14.7
2011-10-18,11.958,12.792,0.834,,16.334,82.0,62.625,48.0,0.25,20.6,17.604,13.8
2011-10-19,18.854,23.014,4.159,,20.01,86.0,73.667,62.0,0.957,15.8,13.429,11.5
2011-10-20,16.354,19.938,3.583,,27.646,90.0,68.292,50.0,0.792,19.9,15.967,12.5
2011-10-21,15.0,21.02,6.021,,26.438,98.0,80.167,62.0,0.833,20.5,16.879,13.9
2011-10-22,15.093,17.759,2.666,,16.938,98.0,97.792,96.0,0.417,17.9,16.683,14.9
2011-10-23,12.979,15.812,2.834,,24.73,99.0,89.625,73.0,0.583,24.1,20.371,17.8
2011-10-24,11.938,12.625,0.688,,17.708,93.0,84.083,73.0,0.167,20.6,18.908,17.7
2011-10-25,12.229,13.208,0.98,,30.146,96.0,72.333,43.0,0.375,24.1,19.558,16.0
2011-10-26,7.416,7.688,0.271,,9.958,66.0,43.125,27.0,0.0,19.9,14.7,8.7
2011-10-27,19.375,27.792,8.417,,19.566,88.0,61.583,33.0,0.542,17.7,11.871,6.5
2011-10-28,23.283,29.739,6.456,,38.75,89.0,68.208,42.0,0.696,18.3,12.592,6.6
2011-10-29,15.802,18.74,2.938,,35.584,93.0,71.0,40.0,0.583,19.8,13.554,7.5
2011-10-30,13.333,14.542,1.208,,48.666,93.0,78.125,55.0,0.75,18.4,14.571,10.7
2011-10-31,11.875,15.688,3.812,,20.27,94.0,68.833,37.0,0.375,22.7,16.654,12.1
2011-11-01,19.271,32.042,12.771,,20.875,93.0,65.458,24.0,0.958,21.2,14.342,8.9
2011-11-02,27.479,33.979,6.5,,38.5,91.0,68.25,43.0,1.542,20.2,14.492,8.0
2011-11-03,26.417,33.334,6.916,,59.188,95.0,77.583,56.0,1.167,19.2,14.612,11.3
2011-11-04,20.812,38.229,17.417,,39.334,96.0,79.875,52.0,1.208,21.2,15.308,9.5
2011-11-05,24.824,37.522,12.698,,82.021,97.0,86.792,70.0,1.542,19.4,15.379,9.5
2011-11-06,15.855,19.646,3.792,,71.708,98.0,94.208,84.0,0.75,18.6,16.479,15.2
2011-11-07,13.312,16.312,3.0,,11.938,97.0,78.75,41.0,0.208,23.2,17.158,13.6
2011-11-08,17.612,19.44,1.828,,15.226,87.0,72.375,60.0,0.455,16.1,13.771,10.9
2011-11-09,23.625,31.77,8.146,,21.706,85.0,67.708,47.0,0.708,15.1,11.471,6.4
2011-11-10,21.23,36.792,15.562,,22.479,91.0,73.75,49.0,0.875,15.1,11.529,8.3
2011-11-11,22.292,35.02,12.729,,23.771,98.0,94.583,84.0,0.583,11.5,10.617,10.0
2011-11-12,16.327,22.732,6.405,,14.958,99.0,85.625,61.0,0.333,19.3,14.183,9.2
2011-11-13,15.021,17.333,2.312,,29.708,99.0,85.792,61.0,0.083,19.3,14.721,10.4
2011-11-14,14.854,16.729,1.875,,26.396,89.0,73.042,52.0,1.042,19.3,14.804,11.4
2011-11-15,13.5,15.458,1.958,,15.084,95.0,61.333,32.0,0.417,17.4,12.346,8.1
2011-11-16,15.75,19.854,4.104,,11.0,76.0,50.583,26.0,0.292,15.1,9.596,5.0
2011-11-17,18.326,23.826,5.5,,17.329,83.0,48.875,20.0,0.636,18.3,11.25,4.4
2011-11-18,27.688,43.812,16.125,,37.979,91.0,64.708,50.0,1.458,12.7,9.225,7.1
2011-11-19,23.282,53.524,30.242,,39.938,99.0,95.917,89.0,1.208,12.7,10.354,8.0
2011-11-20,11.833,20.667,8.833,,17.458,99.0,80.125,43.0,0.583,19.3,14.117,9.5
2011-11-21,13.271,16.708,3.438,,7.625,81.0,54.375,28.0,0.125,15.8,9.25,3.6
2011-11-22,21.375,31.625,10.25,,12.875,88.0,58.625,23.0,0.583,15.1,7.854,1.6
2011-11-23,24.334,33.166,8.833,,28.646,82.0,68.792,50.0,1.292,14.2,8.983,4.3
2011-11-24,15.292,24.416,9.125,,21.938,96.0,56.667,23.0,0.583,17.6,9.492,3.7
2011-11-25,13.98,16.896,2.917,,7.334,70.0,47.5,25.0,0.083,15.8,8.504,2.3
2011-11-26,17.754,24.44,6.686,,18.896,76.0,52.292,31.0,0.125,13.2,7.712,3.8
2011-11-27,21.542,29.625,8.083,,41.229,92.0,70.083,44.0,0.5,12.1,6.533,1.7
2011-11-28,27.804,90.676,62.872,,59.302,94.0,85.944,64.0,1.625,11.7,6.583,3.0
2011-11-29,31.896,95.666,63.771,,48.875,92.0,72.542,39.0,2.875,16.3,10.196,6.1
2011-11-30,18.166,55.771,37.604,,36.167,97.0,80.75,53.0,2.125,17.8,11.279,4.7
2011-12-01,14.854,16.042,1.188,,11.583,97.0,93.333,89.0,0.167,8.0,6.038,5.1
2011-12-02,13.688,14.916,1.229,,12.146,96.0,84.542,61.0,0.0,6.2,4.5,2.8
2011-12-03,17.328,24.176,6.848,,13.229,99.0,97.833,93.0,0.042,12.1,8.629,4.9
2011-12-04,5.48,6.77,1.292,,6.979,99.0,48.208,30.0,0.125,15.2,11.158,7.3
2011-12-05,12.396,16.562,4.166,,8.604,80.0,51.75,30.0,0.292,15.2,8.658,4.2
2011-12-06,21.812,29.812,8.0,,21.48,87.0,66.792,43.0,0.917,8.5,5.929,3.0
2011-12-07,28.062,51.542,23.479,,33.25,89.0,72.292,50.0,1.667,11.0,6.771,2.0
2011-12-08,22.585,56.404,33.82,,34.421,96.0,91.292,80.0,1.091,7.2,5.025,2.9
2011-12-09,18.271,24.834,6.562,,12.666,99.0,84.125,48.0,0.25,8.0,3.412,0.5
2011-12-10,22.233,30.218,7.986,,13.875,89.0,63.625,33.0,0.125,9.9,3.654,-2.0
2011-12-11,15.084,18.77,3.688,,14.417,92.0,60.125,27.0,0.292,14.0,5.875,-1.3
2011-12-12,28.062,61.584,33.521,,23.146,94.0,71.5,37.0,1.417,13.0,5.212,-1.0
2011-12-13,19.875,25.042,5.167,,14.688,87.0,54.792,27.0,0.75,13.4,7.704,3.0
2011-12-14,24.688,38.334,13.645,,25.562,86.0,68.125,54.0,1.292,9.0,5.9,2.4
2011-12-15,27.271,56.125,28.854,,27.562,97.0,71.083,42.0,1.667,14.3,6.533,-0.6
2011-12-16,16.354,24.021,7.667,,9.792,81.0,56.417,29.0,1.125,12.8,6.158,0.1
2011-12-17,15.672,20.487,4.815,,9.917,78.0,52.5,27.0,0.583,9.4,2.925,-1.5
2011-12-18,14.0,17.688,3.688,,16.27,90.0,59.542,29.0,0.583,11.6,2.988,-4.6
2011-12-19,24.644,49.472,24.827,,23.228,88.0,67.75,43.0,1.478,8.1,2.917,-0.6
2011-12-20,18.375,26.396,8.021,,10.229,81.0,53.208,27.0,1.208,10.4,4.046,-0.7
2011-12-21,28.542,67.27,38.729,,26.083,85.0,66.417,42.0,2.125,7.0,2.083,-1.8
2011-12-22,27.188,55.938,28.75,,39.0,91.0,77.583,62.0,1.875,6.4,2.058,-1.3
2011-12-23,5.396,5.625,0.229,,7.666,63.0,40.667,23.0,0.583,8.5,4.338,1.2
2011-12-24,15.424,21.684,6.259,,16.125,67.0,46.458,30.0,0.833,7.5,3.088,-0.5
2011-12-25,6.98,7.646,0.666,,9.708,65.0,45.583,23.0,0.833,9.1,3.333,-0.9
2011-12-26,11.958,14.104,2.146,,8.979,68.0,46.708,22.0,1.0,8.0,2.342,-1.7
2011-12-27,13.0,16.52,3.521,,8.875,67.0,46.375,25.0,1.25,8.4,2.271,-2.5
2011-12-28,18.344,29.59,11.246,,15.448,68.0,46.583,26.0,1.043,9.8,3.104,-0.6
2011-12-29,23.27,33.792,10.521,,23.417,74.0,54.5,37.0,1.75,8.3,2.996,-3.1
2011-12-30,3.916,4.292,0.375,,8.666,52.0,38.167,22.0,1.208,9.1,4.467,1.0
2011-12-31,8.496,9.254,0.758,,11.854,69.0,45.667,24.0,1.0,10.9,3.679,-1.3
2012-01-01,11.152,12.696,1.544,,9.688,87.0,52.208,30.0,0.652,8.7,3.117,-1.6
2012-01-02,12.104,15.875,3.771,,18.104,94.0,61.292,25.0,1.042,13.4,3.917,-4.0
2012-01-03,2.729,2.875,0.146,,5.375,63.0,36.542,25.0,0.125,7.2,3.388,-2.5
2012-01-04,3.521,3.667,0.146,,5.02,71.0,44.125,22.0,0.208,5.9,0.671,-4.3
2012-01-05,13.73,17.917,4.188,,16.458,68.0,51.958,35.0,0.792,3.9,0.171,-4.3
2012-01-06,8.667,9.521,0.854,,9.834,77.0,51.125,28.0,0.458,10.3,1.971,-5.7
2012-01-07,24.413,39.435,15.022,,18.13,73.0,51.75,31.0,1.0,7.5,2.762,-2.7
2012-01-08,28.587,48.087,19.5,,33.02,95.0,65.083,30.0,1.13,9.8,3.092,-3.2
2012-01-09,26.771,41.792,15.021,,30.062,87.0,71.542,52.0,1.042,9.8,4.412,1.3
2012-01-10,17.125,23.834,6.708,,8.812,85.0,50.25,21.0,0.417,9.1,2.629,-1.9
2012-01-11,15.416,16.292,0.875,,9.938,61.0,42.208,21.0,0.458,8.5,2.458,-2.5
2012-01-12,28.52,38.062,9.542,,36.438,69.0,52.875,31.0,1.75,7.5,0.792,-3.6
2012-01-13,21.271,29.312,8.042,,39.458,88.0,52.833,22.0,1.417,13.6,4.462,-5.2
2012-01-14,12.146,12.708,0.562,,23.021,99.0,86.75,60.0,0.25,5.5,2.362,0.1
2012-01-15,6.446,6.766,0.32,,8.903,85.0,57.958,35.0,1.143,5.9,2.925,0.2
2012-01-16,31.104,50.479,19.375,,26.634,91.0,66.583,44.0,1.167,5.2,1.338,-1.3
2012-01-17,20.75,40.708,19.958,,16.833,97.0,62.125,28.0,0.875,8.9,2.017,-3.6
2012-01-18,10.5,11.542,1.042,,5.834,86.0,44.375,20.0,0.333,5.6,1.375,-2.7
2012-01-19,15.021,16.646,1.625,,10.792,67.0,44.75,24.0,0.833,9.3,3.104,-2.3
2012-01-20,6.625,6.916,0.292,,8.084,79.0,48.875,26.0,0.5,9.1,3.992,-1.2
2012-01-21,26.354,42.229,15.875,,21.542,81.0,54.0,34.0,0.875,7.9,3.35,-1.9
2012-01-22,21.348,36.783,15.435,,28.542,93.0,69.917,46.0,0.739,9.8,5.2,1.5
2012-01-23,17.292,28.896,11.604,,12.208,82.0,60.25,36.0,0.417,8.4,4.375,-0.2
2012-01-24,21.777,28.268,6.49,,19.705,95.0,76.125,53.0,0.905,9.1,4.242,1.1
2012-01-25,17.688,52.708,35.021,,21.458,99.0,60.458,23.0,0.458,10.6,2.983,-2.7
2012-01-26,11.23,16.458,5.23,,7.625,70.0,42.75,23.0,0.542,7.1,1.096,-5.3
2012-01-27,7.5,8.104,0.604,,6.688,58.0,40.333,24.0,0.292,8.5,2.258,-3.3
2012-01-28,9.812,10.562,0.75,,7.792,94.0,49.708,21.0,0.125,9.7,3.558,-0.5
2012-01-29,11.174,12.108,0.935,,7.167,58.0,43.042,24.0,0.304,10.9,4.454,-0.6
2012-01-30,9.812,10.312,0.5,,11.604,61.0,40.042,18.0,1.0,12.8,5.538,0.1
2012-01-31,30.812,54.292,23.479,,26.312,73.0,47.708,23.0,1.5,8.4,2.133,-4.2
2012-02-01,36.152,59.935,23.782,,39.348,81.0,55.0,35.0,2.13,10.6,4.583,-4.3
2012-02-02,23.75,27.771,4.021,,45.083,80.0,58.958,41.0,1.167,18.2,9.342,1.6
2012-02-03,6.208,6.375,0.166,,8.792,46.0,31.625,18.0,0.042,12.1,7.333,4.3
2012-02-04,21.062,25.5,4.438,,20.916,79.0,51.292,35.0,0.667,12.6,7.375,2.8
2012-02-05,7.674,8.022,0.348,,12.438,45.0,30.75,15.0,0.391,12.1,7.562,3.9
2012-02-06,20.416,24.792,4.375,,17.104,99.0,89.542,39.0,0.0,4.5,1.492,-0.2
2012-02-07,25.25,38.479,13.229,,29.812,99.0,86.708,58.0,0.0,9.7,3.517,-1.1
2012-02-08,8.646,11.396,2.75,,10.562,94.0,42.833,17.0,0.083,5.8,2.608,-0.9
2012-02-09,6.208,6.52,0.312,,8.896,54.0,37.5,21.0,0.083,7.9,2.675,-1.2
2012-02-10,10.729,11.666,0.938,,15.02,63.0,42.958,22.0,0.125,10.4,3.662,-2.5
2012-02-11,6.958,7.562,0.604,,13.646,66.0,43.583,22.0,1.208,8.4,2.842,-2.4
2012-02-12,15.701,17.922,2.222,,20.108,92.0,52.417,32.0,1.136,5.1,2.225,-2.4
2012-02-13,11.146,12.5,1.354,,16.146,99.0,58.75,24.0,0.625,11.3,5.183,-0.1
2012-02-14,28.125,45.062,16.938,,21.334,87.0,62.792,42.0,1.083,7.9,3.504,-2.1
2012-02-15,26.875,33.708,6.834,,25.604,97.0,79.708,53.0,0.625,6.7,3.146,1.1
2012-02-16,3.667,3.75,0.084,,7.771,69.0,41.375,22.0,0.208,5.2,1.542,-1.6
2012-02-17,8.354,9.062,0.708,,11.021,56.0,34.708,19.0,0.333,7.4,1.996,-2.1
2012-02-18,21.896,28.646,6.75,,21.604,95.0,60.792,31.0,0.917,8.7,3.838,-2.1
2012-02-19,6.413,6.695,0.282,,7.667,59.0,39.167,29.0,0.043,6.4,4.129,0.2
2012-02-20,6.084,6.542,0.458,,8.916,48.0,33.083,18.0,0.0,9.2,3.212,-1.6
2012-02-21,9.25,9.875,0.625,,10.542,55.0,35.875,18.0,0.833,8.9,2.404,-2.4
2012-02-22,20.848,23.022,2.174,,16.608,64.0,42.458,18.0,1.435,8.9,3.079,-2.6
2012-02-23,7.334,7.729,0.395,,11.708,56.0,34.375,18.0,0.917,9.5,4.112,-0.2
2012-02-24,5.334,5.625,0.292,,11.625,67.0,40.458,20.0,0.542,6.3,0.988,-4.3
2012-02-25,5.77,6.208,0.438,,7.375,47.0,32.708,17.0,0.167,7.6,1.133,-3.1
2012-02-26,19.522,23.37,3.848,,17.292,51.0,33.375,16.0,0.565,7.8,3.154,-2.7
2012-02-27,29.354,36.916,7.562,,30.146,95.0,63.917,41.0,1.333,10.3,4.608,1.6
2012-02-28,22.042,33.083,11.042,,29.513,99.0,63.042,17.0,0.542,16.6,7.571,0.0
2012-02-29,,,,,,,,,,,,
2012-03-01,26.591,37.841,11.25,,39.538,90.0,68.0,38.0,0.913,15.9,8.717,2.1
2012-03-02,4.396,4.438,0.042,,18.042,62.0,33.917,16.0,0.833,11.1,6.492,0.5
2012-03-03,4.958,5.042,0.084,,10.792,49.0,32.958,18.0,0.375,11.6,5.546,-0.6
2012-03-04,12.354,13.354,1.0,,15.916,94.0,55.958,38.0,0.417,8.4,4.121,-0.1
2012-03-05,17.956,24.739,6.783,,19.125,99.0,57.417,18.0,0.652,14.3,6.038,-0.9
2012-03-06,18.021,21.854,3.834,,26.688,69.0,40.292,16.0,1.292,16.9,8.429,-0.5
2012-03-07,36.917,46.48,9.562,,58.417,83.0,56.125,33.0,3.083,17.8,9.388,1.8
2012-03-08,22.146,29.042,6.896,,50.688,88.0,46.917,16.0,2.042,22.7,12.838,2.3
2012-03-09,12.146,12.354,0.208,,37.583,75.0,39.708,14.0,1.958,23.8,14.962,8.0
2012-03-10,9.229,10.0,0.771,,42.562,90.0,52.375,24.0,0.625,21.7,9.629,3.5
2012-03-11,6.584,6.75,0.166,,11.833,40.0,25.75,14.0,0.125,12.5,6.05,1.8
2012-03-12,28.174,35.782,7.608,,22.104,68.0,39.667,21.0,1.522,16.0,7.612,-1.3
2012-03-13,20.771,26.166,5.396,,40.042,86.0,53.833,32.0,0.583,21.6,12.433,2.7
2012-03-14,6.958,7.125,0.166,,11.417,59.0,42.375,24.0,0.083,11.5,7.633,3.4
2012-03-15,24.59,28.159,3.568,,21.74,75.0,50.083,30.0,0.864,13.6,6.783,0.6
2012-03-16,14.542,16.355,1.812,,27.25,79.0,41.375,11.0,0.667,19.6,10.362,1.2
2012-03-17,6.792,6.896,0.104,,32.75,65.0,38.958,20.0,1.75,17.3,11.55,6.5
2012-03-18,12.125,14.521,2.396,,57.229,95.0,62.292,39.0,0.458,21.3,15.258,7.7
2012-03-19,12.848,15.478,2.63,,34.73,94.0,66.417,29.0,0.478,24.1,17.592,11.4
2012-03-20,12.104,12.792,0.688,,39.688,90.0,68.667,45.0,0.458,19.9,15.738,11.5
2012-03-21,6.062,6.354,0.292,,11.5,62.0,27.333,13.0,0.0,15.2,9.754,5.4
2012-03-22,19.375,20.48,1.104,,17.833,69.0,43.75,30.0,0.917,18.0,11.471,5.0
2012-03-23,12.125,13.584,1.458,,20.812,87.0,54.875,26.0,0.625,17.0,12.1,7.6
2012-03-24,5.646,8.188,2.542,,43.854,81.0,66.125,58.0,0.208,10.8,8.971,7.2
2012-03-25,12.392,13.004,0.611,,33.348,97.0,83.292,53.0,0.273,9.2,7.938,6.0
2012-03-26,7.434,7.5,0.065,,11.292,59.0,38.917,17.0,0.217,13.5,7.983,2.8
2012-03-27,20.021,21.396,1.375,,28.0,98.0,82.667,56.0,0.333,8.3,6.9,4.9
2012-03-28,25.104,36.604,11.5,,37.771,99.0,78.667,46.0,1.042,19.9,12.988,5.0
2012-03-29,14.229,16.229,2.0,,37.938,98.0,82.167,62.0,0.25,19.6,14.175,8.6
2012-03-30,8.542,8.562,0.021,,22.688,98.0,91.0,82.0,0.042,8.3,6.95,6.0
2012-03-31,6.834,6.834,0.0,,28.938,98.0,93.542,85.0,0.0,7.1,6.158,5.2
2012-04-01,5.48,6.062,0.583,,14.396,64.0,43.083,25.0,0.667,15.1,7.458,1.5
2012-04-02,9.25,9.958,0.708,,13.5,80.0,46.083,26.0,0.625,14.4,9.312,3.5
2012-04-03,13.372,21.552,8.18,,21.312,95.0,76.208,34.0,0.783,17.0,10.762,3.0
2012-04-04,6.896,7.229,0.334,,13.292,64.0,35.667,22.0,0.583,14.0,9.046,2.4
2012-04-05,18.396,27.792,9.396,,22.0,74.0,45.208,21.0,1.417,20.0,10.208,0.6
2012-04-06,10.812,12.229,1.416,,14.5,75.0,42.0,18.0,0.625,15.2,8.721,3.1
2012-04-07,9.814,11.214,1.4,,14.625,62.0,36.083,19.0,0.583,12.8,6.358,0.9
2012-04-08,4.917,5.229,0.312,,16.188,67.0,40.875,18.0,0.708,14.0,7.954,0.9
2012-04-09,17.996,24.172,6.176,,27.934,86.0,46.292,17.0,1.261,23.6,13.025,2.3
2012-04-10,12.428,13.502,1.075,,44.23,85.0,43.708,21.0,1.304,20.9,15.075,8.3
2012-04-11,27.646,33.0,5.354,,59.417,97.0,91.25,85.0,0.833,13.6,12.392,10.9
2012-04-12,9.104,9.584,0.48,,20.479,96.0,55.0,20.0,0.75,23.0,16.112,10.0
2012-04-13,13.0,15.646,2.646,,25.604,92.0,55.708,14.0,1.0,23.8,15.733,8.0
2012-04-14,8.34,8.602,0.261,,17.667,98.0,95.25,88.0,0.083,9.9,8.971,8.0
2012-04-15,5.396,5.75,0.354,,18.229,97.0,71.625,46.0,0.25,15.9,10.8,6.4
2012-04-16,21.084,25.166,4.084,,27.354,93.0,72.125,46.0,0.958,15.5,10.846,4.8
2012-04-17,18.04,21.472,3.432,,31.174,93.0,74.833,46.0,1.0,18.6,13.125,8.9
2012-04-18,12.604,18.562,5.958,,21.396,96.0,67.208,42.0,0.542,19.0,13.096,6.8
2012-04-19,9.584,10.458,0.875,,14.958,86.0,66.917,49.0,0.375,16.3,13.0,9.8
2012-04-20,7.458,8.021,0.562,,12.104,78.0,63.625,48.0,0.417,15.9,12.104,9.9
2012-04-21,6.018,6.38,0.362,,15.312,84.0,69.042,60.0,0.5,13.2,10.596,8.9
2012-04-22,6.562,6.625,0.062,,19.833,98.0,79.75,64.0,0.5,11.0,9.567,7.4
2012-04-23,18.416,20.584,2.166,,21.312,99.0,97.625,94.0,0.083,14.8,12.05,9.0
2012-04-24,11.476,13.422,1.946,,23.771,98.0,68.833,38.0,0.609,24.1,17.179,10.6
2012-04-25,15.27,17.688,2.416,,34.667,94.0,74.667,47.0,1.75,20.9,16.138,11.5
2012-04-26,11.833,12.084,0.25,,33.688,96.0,85.917,69.0,1.083,18.8,16.333,14.6
2012-04-27,9.2,9.334,0.133,,12.62,99.0,97.5,96.0,0.043,15.8,15.054,14.3
2012-04-28,9.046,9.892,0.847,,15.23,97.0,78.417,60.0,0.542,21.8,16.279,12.2
2012-04-29,10.542,10.917,0.375,,30.729,95.0,69.125,35.0,1.792,26.6,18.462,10.1
2012-04-30,8.625,8.792,0.166,,26.896,95.0,76.375,49.0,0.958,22.8,19.412,16.5
2012-05-01,11.086,11.451,0.365,,24.27,95.0,83.542,52.0,0.13,22.1,18.371,15.8
2012-05-02,7.396,7.562,0.166,,21.958,97.0,90.167,72.0,0.083,19.5,17.233,15.7
2012-05-03,4.834,4.854,0.021,,5.75,98.0,97.875,97.0,0.0,17.4,16.204,14.7
2012-05-04,6.521,6.666,0.146,,10.271,99.0,89.417,73.0,0.0,19.7,17.608,15.5
2012-05-05,4.62,4.62,0.0,,12.979,76.0,51.708,31.0,0.708,26.2,20.275,14.9
2012-05-06,6.449,6.661,0.212,,21.987,95.0,79.5,45.0,0.958,21.6,16.383,11.5
2012-05-07,11.854,12.458,0.604,,22.208,96.0,66.25,29.0,1.333,22.9,16.246,10.3
2012-05-08,20.07,21.048,0.978,,42.392,86.0,62.833,34.0,1.864,24.6,19.1,13.3
2012-05-09,16.083,17.438,1.354,,48.5,96.0,81.833,69.0,1.667,20.4,17.254,14.5
2012-05-10,9.25,10.062,0.812,,28.75,97.0,66.125,41.0,0.333,22.6,15.992,12.1
2012-05-11,3.875,4.062,0.188,,7.479,59.0,45.583,31.0,0.0,20.8,15.617,11.3
2012-05-12,2.62,2.704,0.084,,7.5,57.0,38.458,23.0,0.042,19.8,14.988,11.3
2012-05-13,5.771,5.834,0.062,,16.292,87.0,46.75,28.0,0.875,20.6,15.046,7.2
2012-05-14,13.042,14.312,1.271,,22.917,87.0,61.0,33.0,1.417,25.1,17.762,10.9
2012-05-15,17.511,18.468,0.956,,17.438,98.0,89.292,76.0,0.348,18.6,16.846,15.4
2012-05-16,10.5,11.604,1.104,,27.666,97.0,52.0,17.0,1.125,28.0,20.946,14.4
2012-05-17,15.667,16.604,0.938,,47.958,84.0,63.833,35.0,1.667,25.1,19.5,13.5
2012-05-18,6.115,6.249,0.134,,28.462,97.0,61.333,32.0,0.682,23.2,17.288,13.4
2012-05-19,9.196,9.536,0.34,,27.73,81.0,49.625,21.0,1.583,26.6,19.0,10.9
2012-05-20,9.458,9.688,0.229,,30.02,89.0,60.75,29.0,1.792,24.9,19.592,14.6
2012-05-21,10.604,11.667,1.062,,24.104,83.0,61.625,40.0,1.0,23.9,18.792,15.1
2012-05-22,8.152,8.39,0.237,,16.438,98.0,89.042,68.0,0.0,15.1,13.633,12.2
2012-05-23,7.271,7.75,0.479,,11.958,97.0,74.5,48.0,0.458,24.2,17.696,12.5
2012-05-24,14.896,16.166,1.27,,29.208,94.0,66.375,27.0,2.125,27.7,20.162,13.9
2012-05-25,22.062,23.542,1.479,,45.0,95.0,85.458,63.0,1.292,21.3,18.504,15.5
2012-05-26,10.222,11.038,0.816,,26.625,94.0,60.125,30.0,0.833,24.2,19.546,14.2
2012-05-27,7.479,7.854,0.375,,25.771,83.0,54.375,26.0,1.208,26.5,20.592,14.8
2012-05-28,8.782,9.348,0.565,,22.24,89.0,72.125,39.0,0.826,25.6,18.817,16.1
2012-05-29,8.696,9.435,0.739,,26.652,97.0,76.375,40.0,0.783,25.5,19.046,15.5
2012-05-30,6.396,6.875,0.479,,20.25,96.0,72.958,50.0,0.292,23.5,18.704,15.1
2012-05-31,11.084,11.834,0.75,,25.667,87.0,72.042,52.0,1.667,22.9,19.096,16.0
2012-06-01,10.354,10.75,0.396,,25.084,93.0,78.958,43.0,0.792,24.9,19.679,17.4
2012-06-02,8.775,9.35,0.576,,29.166,94.0,70.583,46.0,1.333,24.9,19.962,15.3
2012-06-03,3.833,3.916,0.084,,31.104,93.0,77.417,49.0,1.083,23.3,18.979,15.7
2012-06-04,9.208,9.875,0.666,,21.812,95.0,66.542,36.0,1.125,26.8,21.196,16.1
2012-06-05,13.788,16.274,2.486,,19.521,92.0,75.042,54.0,1.217,23.1,20.304,17.6
2012-06-06,12.396,12.833,0.438,,15.48,97.0,83.125,63.0,0.125,20.6,18.321,16.1
2012-06-07,16.104,19.77,3.666,,19.5,93.0,71.875,48.0,1.958,25.1,20.033,14.8
2012-06-08,15.696,18.928,3.233,,30.756,93.0,69.542,40.0,1.5,28.6,22.9,17.4
2012-06-09,5.094,5.136,0.042,,13.729,98.0,94.958,88.0,0.208,20.4,18.004,17.3
2012-06-10,3.292,3.48,0.188,,10.688,97.0,78.208,55.0,0.25,26.1,20.738,16.9
2012-06-11,5.771,6.146,0.375,,9.604,98.0,84.125,63.0,0.458,21.5,18.262,16.2
2012-06-12,7.844,8.146,0.302,,15.396,97.0,89.417,82.0,0.043,17.2,15.971,14.6
2012-06-13,5.166,5.416,0.25,,12.833,96.0,78.5,62.0,0.083,20.2,17.1,14.5
2012-06-14,6.104,6.584,0.479,,19.312,82.0,74.042,61.0,0.208,21.3,17.242,14.3
