date,HUM_max,HUM_mean,HUM_min,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,CH4_mean,CO_mean,NMHC_mean,THC_mean
2015-07-26,86.0,58.917,36.0,5.597,7.93,2.333,7.195,3.541,11.889,34.8,30.392,26.1,179.638,2.042,11.082,190.72
2015-07-27,89.0,69.208,47.0,10.112,13.639,3.526,10.236,3.278,18.431,34.2,29.654,27.1,180.595,2.391,16.794,197.388
2015-07-28,99.0,76.833,52.0,16.365,19.711,3.346,19.584,5.699,31.931,33.6,29.396,26.2,186.166,3.917,19.138,205.305
2015-07-29,99.0,79.958,43.0,17.358,21.567,4.208,20.486,4.228,34.85,34.4,29.275,25.9,192.066,4.333,25.966,218.032
2015-07-30,91.0,75.667,57.0,20.122,24.289,4.166,30.125,4.917,47.609,34.0,30.158,27.2,199.25,5.087,33.422,232.673
2015-07-31,91.0,64.042,44.0,23.583,27.188,3.604,36.444,6.667,51.472,36.1,31.725,27.1,198.068,4.583,28.428,226.496
2015-08-01,87.0,60.917,36.0,16.424,18.029,1.605,35.569,8.278,51.306,37.9,32.396,27.4,194.24,4.125,25.348,219.589
2015-08-02,85.0,61.708,37.0,9.95,10.686,0.736,39.625,8.972,58.75,37.7,32.438,28.6,190.621,3.625,17.522,208.144
2015-08-03,84.0,60.75,38.0,14.043,15.904,1.861,35.264,8.542,49.167,36.5,32.079,28.0,187.246,2.826,16.21,203.456
2015-08-04,83.0,60.542,40.0,19.127,21.332,2.205,36.569,8.829,51.444,36.6,32.0,28.3,188.807,3.75,20.876,209.684
2015-08-05,81.0,61.417,38.0,11.16,13.853,2.693,22.264,6.056,33.264,37.0,31.888,28.1,185.566,2.542,14.028,199.595
2015-08-06,84.0,71.333,48.0,12.783,18.147,5.364,9.042,4.129,17.925,35.3,30.571,28.4,185.01,2.375,18.73,203.74
2015-08-07,88.0,61.75,42.0,18.599,25.245,6.645,13.64,5.66,21.683,36.8,32.029,28.3,187.808,3.304,25.512,213.321
2015-08-08,99.0,70.333,35.0,15.442,17.567,2.126,16.167,4.417,25.819,37.8,30.242,26.8,187.99,3.667,24.648,212.638
2015-08-09,91.0,65.292,32.0,9.639,10.597,0.958,23.681,5.0,35.875,36.6,30.933,26.4,188.464,3.333,19.835,208.3
2015-08-10,87.0,62.25,35.0,13.041,14.611,1.569,24.312,5.472,36.167,35.9,31.146,27.4,189.604,3.304,17.969,207.573
2015-08-11,79.0,55.708,39.0,14.62,17.488,2.868,19.097,5.331,25.833,35.5,30.638,26.1,189.612,3.0,18.064,207.676
2015-08-12,95.0,59.125,44.0,14.313,16.29,1.976,25.166,6.492,34.833,33.3,29.7,25.1,190.522,3.75,16.947,207.47
2015-08-13,99.0,83.625,63.0,8.796,10.847,2.051,11.041,3.347,20.222,31.3,27.838,23.9,186.159,2.542,12.13,198.29
2015-08-14,96.0,68.333,49.0,6.029,6.623,0.594,6.969,3.652,11.225,32.4,28.888,25.9,187.413,2.348,9.176,196.589
2015-08-15,87.0,59.375,37.0,8.881,9.658,0.777,15.139,4.778,20.889,34.3,29.371,24.7,191.99,3.333,14.044,206.034
2015-08-16,98.0,70.292,48.0,8.528,9.153,0.625,16.056,4.278,23.125,32.5,27.958,24.7,194.2,3.75,15.203,209.404
2015-08-17,99.0,87.333,65.0,11.153,14.75,3.597,5.069,2.486,11.931,32.1,26.779,24.1,187.835,2.87,16.472,204.307
2015-08-18,98.0,70.083,44.0,16.318,19.552,3.235,9.43,4.321,13.778,33.1,27.979,23.1,192.954,3.083,22.195,215.15
2015-08-19,99.0,84.083,73.0,18.244,22.399,4.155,8.986,3.028,16.215,27.7,26.067,24.0,191.983,3.833,28.454,220.438
2015-08-20,99.0,87.792,66.0,19.78,29.92,10.141,8.041,3.232,19.01,29.4,26.462,24.3,189.382,4.227,31.01,220.392
2015-08-21,99.0,76.958,57.0,16.409,24.622,8.213,11.913,3.388,18.074,32.8,28.321,23.6,186.42,3.043,25.836,212.256
2015-08-22,81.0,71.375,53.0,7.869,11.595,3.726,8.639,3.625,16.695,31.0,28.271,25.5,185.206,2.458,16.118,201.324
2015-08-23,88.0,62.917,39.0,5.07,5.5,0.431,6.639,2.903,11.736,33.2,27.979,24.4,188.983,2.417,7.498,196.481
2015-08-24,89.0,61.5,36.0,11.306,14.153,2.847,8.306,3.139,12.486,33.0,28.088,23.2,190.763,3.043,14.026,204.79
2015-08-25,96.0,76.875,59.0,7.199,9.594,2.395,4.483,1.87,8.903,29.8,26.721,24.4,188.411,2.292,9.082,197.492
2015-08-26,97.0,68.542,41.0,13.653,17.417,3.764,6.708,3.514,8.688,31.0,27.412,23.6,190.524,2.958,16.314,206.839
2015-08-27,82.0,60.458,39.0,15.92,17.85,1.93,11.131,4.236,17.268,32.5,28.125,24.6,191.143,2.957,17.143,208.286
2015-08-28,81.0,58.167,36.0,17.32,20.25,2.931,15.694,5.472,21.014,33.9,28.712,24.2,195.132,2.833,20.612,215.744
2015-08-29,96.0,76.5,49.0,11.975,12.853,0.878,18.889,4.903,29.68,30.9,27.021,24.4,192.981,3.75,19.362,212.342
2015-08-30,99.0,89.667,81.0,9.07,10.305,1.236,6.375,2.806,13.444,27.0,25.471,23.9,189.447,2.75,14.95,204.398
2015-08-31,98.0,85.458,69.0,18.569,22.306,3.736,6.639,2.486,13.028,27.5,25.404,23.8,194.676,3.609,28.108,222.784
2015-09-01,99.0,86.5,61.0,16.433,24.726,8.293,7.556,2.449,14.972,31.5,26.733,23.5,194.988,3.625,27.62,222.608
2015-09-02,99.0,78.0,51.0,18.57,22.806,4.236,9.333,3.82,16.333,30.6,26.575,24.3,191.08,3.583,24.689,215.769
2015-09-03,99.0,94.833,74.0,21.828,28.582,6.754,10.431,2.971,20.616,26.2,24.038,22.6,198.443,4.625,36.854,235.297
2015-09-04,99.0,74.917,46.0,17.118,24.95,7.831,16.127,3.981,23.144,30.4,25.746,22.8,198.881,4.435,30.166,229.046
2015-09-05,92.0,63.208,40.0,12.057,13.851,1.795,12.542,3.736,17.347,30.1,25.754,20.8,195.652,3.583,14.926,210.578
2015-09-06,99.0,85.583,69.0,11.25,12.264,1.014,13.819,2.708,23.014,25.2,24.171,22.6,201.312,4.0,18.582,219.894
2015-09-07,99.0,85.042,68.0,12.306,15.542,3.236,3.383,2.278,6.597,25.6,23.633,21.6,194.682,3.391,20.228,214.909
2015-09-08,99.0,93.708,87.0,18.038,23.111,5.073,4.014,2.153,8.806,24.1,22.588,21.4,194.334,3.458,26.655,220.988
2015-09-09,99.0,93.208,76.0,15.264,18.139,2.875,5.288,2.361,7.125,25.0,22.267,20.2,191.168,2.75,17.508,208.676
2015-09-10,99.0,85.542,62.0,14.156,19.846,5.69,5.639,2.376,9.824,27.2,22.717,19.6,191.272,3.13,23.2,214.474
2015-09-11,97.0,67.333,42.0,13.875,19.279,5.404,9.642,3.097,14.081,26.8,22.342,17.8,194.554,3.292,22.794,217.348
2015-09-12,90.0,65.25,39.0,12.545,15.246,2.701,13.514,3.93,18.389,29.4,24.154,17.9,196.634,3.5,21.826,218.46
2015-09-13,85.0,64.875,43.0,9.042,9.778,0.736,11.194,3.736,16.736,28.2,24.362,21.1,197.237,3.5,17.204,214.442
2015-09-14,77.0,56.458,35.0,10.486,12.93,2.445,6.153,2.931,6.972,28.1,22.762,19.1,193.2,2.348,10.968,204.168
2015-09-15,83.0,62.083,43.0,14.257,16.928,2.671,11.894,3.13,15.93,29.2,23.738,18.3,194.364,3.167,15.774,210.138
2015-09-16,81.0,72.292,62.0,12.403,15.458,3.056,12.333,2.791,17.958,24.8,22.717,21.0,192.012,2.833,13.551,205.562
2015-09-17,99.0,91.333,74.0,15.584,19.611,4.028,7.778,2.222,11.958,23.2,21.021,20.1,192.042,3.333,21.342,213.384
2015-09-18,98.0,74.667,49.0,12.507,16.01,3.504,7.408,2.826,11.066,25.9,22.271,19.0,191.58,2.609,14.606,206.186
2015-09-19,92.0,65.333,43.0,8.937,12.259,3.321,7.167,2.611,10.736,26.2,22.262,18.3,190.807,2.625,14.064,204.871
2015-09-20,91.0,63.708,36.0,6.319,7.778,1.458,7.236,2.5,9.847,28.1,22.529,18.5,191.272,2.667,13.418,204.692
2015-09-21,86.0,65.875,43.0,7.667,9.083,1.417,8.028,2.403,11.75,28.2,23.192,19.2,191.229,2.304,11.388,202.618
2015-09-22,89.0,62.25,35.0,9.147,10.095,0.947,11.945,3.313,16.639,29.4,24.125,19.0,191.026,2.458,11.564,202.591
2015-09-23,83.0,58.5,38.0,7.194,7.653,0.458,15.806,2.958,20.639,30.0,25.088,21.4,191.269,2.708,10.449,201.718
2015-09-24,89.0,77.792,65.0,8.514,9.847,1.333,7.597,2.028,11.972,23.7,22.367,21.3,188.008,2.583,9.415,197.422
2015-09-25,99.0,83.833,70.0,15.082,18.389,3.306,3.847,1.927,7.342,25.6,22.912,19.9,190.882,3.261,18.044,208.925
2015-09-26,93.0,71.625,49.0,11.607,14.174,2.567,7.153,2.18,9.611,28.4,24.646,21.6,190.532,2.958,13.998,204.53
2015-09-27,97.0,71.083,43.0,6.278,6.75,0.472,8.833,2.264,13.667,28.4,23.508,20.7,189.767,2.458,8.398,198.165
2015-09-28,91.0,57.708,26.0,12.667,15.916,3.25,10.625,2.903,14.028,29.1,23.429,18.3,192.269,2.478,13.408,205.676
2015-09-29,86.0,54.0,26.0,12.318,15.688,3.37,9.347,3.004,13.597,28.2,22.575,18.9,192.258,2.375,12.72,204.978
2015-09-30,77.0,49.708,22.0,17.278,22.375,5.097,8.042,3.069,11.806,24.8,20.492,16.8,194.204,2.958,21.938,216.142
2015-10-01,92.0,74.458,60.0,22.971,29.615,6.644,13.572,3.063,19.461,28.2,21.971,18.3,195.992,3.913,38.014,234.006
2015-10-02,99.0,68.5,38.0,11.738,13.251,1.512,7.84,2.505,14.703,26.7,22.883,18.0,191.1,3.292,13.425,204.525
2015-10-03,89.0,61.333,27.0,16.189,20.895,4.707,11.736,4.278,15.944,25.3,20.458,16.3,197.911,4.042,25.604,223.516
2015-10-04,86.0,59.792,35.0,12.5,14.806,2.306,14.333,3.722,20.125,26.6,20.65,16.8,200.0,4.042,24.984,224.984
2015-10-05,74.0,57.25,38.0,13.694,17.111,3.417,6.528,2.611,10.528,21.6,18.275,15.3,192.193,3.0,12.693,204.886
2015-10-06,83.0,62.167,37.0,14.107,17.691,3.584,8.195,2.712,11.375,25.3,19.117,15.0,192.524,2.75,15.124,207.648
2015-10-07,93.0,60.917,28.0,12.43,18.306,5.875,7.069,2.708,9.07,24.9,18.838,14.2,192.994,2.875,21.316,214.311
2015-10-08,83.0,57.875,33.0,12.116,17.086,4.97,12.537,2.899,15.922,24.1,18.9,14.2,192.013,2.783,18.233,210.246
2015-10-09,84.0,62.583,36.0,23.0,27.944,4.944,29.361,5.153,38.125,23.8,19.729,15.1,197.408,5.292,28.772,226.18
2015-10-10,90.0,67.292,44.0,26.218,34.929,8.711,32.417,4.514,42.181,23.4,19.796,16.0,203.496,6.042,43.854,247.35
2015-10-11,99.0,73.958,47.0,9.292,10.139,0.847,18.139,4.278,25.278,22.6,19.983,17.2,196.214,3.375,15.774,211.988
2015-10-12,76.0,62.167,49.0,10.541,11.944,1.403,11.722,4.042,14.931,21.4,18.367,14.5,195.856,3.435,11.447,207.303
2015-10-13,71.0,51.458,36.0,12.429,14.034,1.606,9.333,3.974,12.194,22.6,19.388,16.6,193.758,3.0,13.176,206.934
2015-10-14,89.0,57.083,35.0,20.5,29.431,8.931,10.958,3.472,13.736,24.0,18.458,13.3,196.0,3.917,31.546,227.546
2015-10-15,80.0,54.917,27.0,21.986,29.347,7.361,12.944,3.444,17.083,23.8,18.054,13.5,199.958,4.042,35.521,235.479
2015-10-16,91.0,57.667,28.0,18.986,23.696,4.71,13.542,3.913,17.474,26.4,19.296,13.3,192.682,3.652,19.545,212.227
2015-10-17,86.0,63.875,46.0,14.507,17.019,2.513,14.052,3.437,18.33,24.1,19.675,15.3,191.925,3.417,17.196,209.121
2015-10-18,91.0,65.125,38.0,10.389,11.333,0.944,13.681,4.167,18.764,27.3,20.679,15.4,193.772,2.875,14.159,207.932
2015-10-19,89.0,62.083,28.0,21.875,27.111,5.236,16.153,4.291,20.833,26.2,20.121,14.7,195.089,3.957,28.848,223.938
2015-10-20,90.0,63.833,30.0,21.028,26.353,5.326,25.611,5.268,32.417,26.5,20.725,16.5,197.068,4.083,32.546,229.614
2015-10-21,87.0,64.583,35.0,21.931,25.319,3.389,33.319,5.778,43.028,26.9,20.921,16.6,198.051,4.75,25.8,223.85
2015-10-22,91.0,68.375,48.0,16.694,19.528,2.833,23.083,4.125,29.055,22.4,19.025,16.3,196.545,3.75,20.772,217.318
2015-10-23,93.0,62.542,26.0,26.463,34.232,7.768,16.368,4.681,20.96,25.2,18.938,13.8,199.804,5.0,40.152,239.956
2015-10-24,87.0,66.792,44.0,22.893,27.359,4.467,31.166,6.569,40.042,24.9,19.875,15.4,202.364,5.292,39.523,241.886
2015-10-25,65.0,45.292,25.0,3.958,4.264,0.306,9.694,2.847,14.569,19.8,16.25,11.2,193.25,2.25,4.396,197.646
2015-10-26,80.0,53.75,26.0,20.347,28.028,7.681,13.417,3.319,16.514,21.5,15.179,9.6,198.409,4.304,25.091,223.5
2015-10-27,99.0,58.25,36.0,19.585,26.533,6.948,12.458,3.423,15.306,26.2,20.275,13.5,196.938,3.75,32.75,229.688
2015-10-28,99.0,63.625,37.0,11.916,14.611,2.694,9.944,2.972,15.111,22.9,18.633,13.5,192.318,3.0,16.25,208.568
2015-10-29,80.0,55.417,37.0,18.292,25.069,6.778,12.833,4.028,15.875,20.1,15.829,11.6,197.854,3.875,23.75,221.604
2015-10-30,78.0,59.417,39.0,19.884,30.652,10.768,20.541,4.304,25.355,20.2,16.004,12.1,202.423,4.609,37.706,240.13
2015-10-31,71.0,50.417,29.0,10.542,12.721,2.18,7.709,2.695,9.292,18.0,13.888,10.3,193.458,3.083,8.958,202.416
2015-11-01,81.0,56.417,37.0,13.542,15.778,2.236,10.139,2.409,11.125,16.9,13.392,8.6,198.272,3.958,18.546,216.818
2015-11-02,99.0,90.833,75.0,25.764,34.389,8.625,14.792,2.25,18.972,14.7,13.588,12.1,198.854,5.0,33.688,232.542
2015-11-03,99.0,74.708,40.0,17.207,31.571,14.364,11.584,2.601,13.555,19.2,14.646,11.1,204.432,5.583,41.182,245.614
2015-11-04,99.0,72.167,41.0,21.264,34.167,12.903,11.097,3.083,15.5,23.2,16.15,9.9,199.666,4.792,35.938,235.604
2015-11-05,84.0,61.542,37.0,26.667,33.246,6.58,14.431,4.42,18.516,25.0,18.575,12.7,194.75,4.435,31.9,226.65
2015-11-06,92.0,65.542,36.0,32.792,42.458,9.667,17.917,5.347,23.542,25.5,19.588,14.5,200.438,4.958,44.104,244.542
2015-11-07,73.0,65.542,54.0,17.772,19.99,2.219,17.667,3.986,23.111,22.5,19.983,18.1,193.796,3.833,26.704,220.5
2015-11-08,99.0,94.333,67.0,15.194,16.903,1.708,7.792,2.175,12.625,19.9,18.183,17.1,195.646,3.458,18.98,214.625
2015-11-09,99.0,98.083,94.0,29.555,54.43,24.875,14.639,3.167,24.875,21.0,19.208,17.2,202.204,6.348,58.068,260.273
2015-11-10,99.0,75.542,56.0,11.38,14.821,3.441,1.986,2.518,5.389,20.8,17.646,13.8,194.271,2.875,12.958,207.229
2015-11-11,93.0,61.375,36.0,15.153,23.722,8.569,4.389,2.32,6.472,19.3,14.542,10.8,198.432,3.875,22.046,220.477
2015-11-12,73.0,54.417,32.0,18.503,22.533,4.03,6.153,2.548,6.653,20.1,14.862,10.6,195.63,3.478,19.788,215.418
2015-11-13,85.0,74.042,58.0,16.885,22.834,5.949,10.452,2.089,14.166,19.0,16.025,12.6,194.228,3.458,19.591,213.818
2015-11-14,99.0,80.708,67.0,9.386,10.702,1.316,1.583,1.569,4.181,21.0,18.621,16.8,190.334,2.375,9.979,200.312
2015-11-15,99.0,85.625,58.0,11.847,13.736,1.889,3.139,2.028,5.778,22.3,17.6,14.4,194.659,3.375,16.0,210.659
2015-11-16,99.0,73.167,45.0,25.125,37.889,12.764,8.514,3.625,12.75,22.0,17.004,12.4,200.188,4.609,38.0,238.188
2015-11-17,99.0,87.667,64.0,38.405,62.641,24.236,17.125,3.388,25.222,21.6,18.204,16.0,204.318,6.167,76.818,281.136
2015-11-18,99.0,98.5,92.0,25.07,39.097,14.028,5.875,2.056,10.528,18.9,17.171,16.0,197.354,4.625,42.562,239.916
2015-11-19,89.0,72.792,63.0,10.989,12.641,1.652,4.482,2.014,6.235,16.3,15.283,14.2,192.842,2.478,11.488,204.33
2015-11-20,91.0,69.375,42.0,26.083,34.445,8.361,10.986,3.708,14.07,19.9,15.55,13.3,197.604,4.5,33.125,230.729
2015-11-21,91.0,65.833,44.0,17.446,30.931,13.485,13.07,2.958,16.791,19.3,15.5,12.3,202.864,5.208,35.454,238.318
2015-11-22,90.0,73.5,52.0,15.333,17.639,2.306,17.319,2.875,21.417,19.3,14.988,11.2,200.916,4.75,20.562,221.479
2015-11-23,99.0,91.167,67.0,16.292,20.653,4.361,17.792,2.389,24.708,19.3,15.671,13.0,200.364,5.174,22.432,222.796
2015-11-24,99.0,76.625,57.0,15.693,25.369,9.676,9.681,2.464,14.083,18.6,14.875,11.6,203.292,4.458,27.292,230.583
2015-11-25,99.0,75.583,54.0,19.569,27.347,7.778,5.722,1.755,8.125,12.1,10.583,9.3,196.182,3.875,18.114,214.296
2015-11-26,99.0,76.5,43.0,19.568,28.848,9.28,8.986,2.444,12.475,12.1,10.571,9.4,200.014,4.125,25.556,225.57
2015-11-27,60.0,45.75,35.0,11.778,13.141,1.362,5.486,2.809,6.335,11.5,8.879,6.4,196.341,2.826,15.288,211.629
2015-11-28,70.0,54.0,37.0,17.688,24.918,7.231,10.347,2.479,11.5,13.9,10.133,7.0,198.333,4.208,20.458,218.792
2015-11-29,87.0,66.458,44.0,18.972,24.972,6.0,15.486,2.625,17.264,13.0,9.7,6.6,202.409,5.583,26.364,228.773
2015-11-30,88.0,66.542,36.0,29.889,51.931,22.042,22.667,3.646,26.028,16.2,11.038,6.6,207.792,6.783,48.604,256.396
2015-12-01,92.0,69.25,43.0,24.158,52.144,27.986,15.819,2.729,18.611,14.4,10.362,7.5,206.636,6.083,48.068,254.704
2015-12-02,89.0,63.625,40.0,26.417,39.945,13.528,13.93,3.083,15.333,19.5,12.867,5.7,200.334,4.5,38.229,238.562
2015-12-03,99.0,73.583,40.0,16.713,20.648,3.935,11.817,2.488,13.807,14.2,12.096,7.8,194.772,3.625,19.704,214.477
2015-12-04,85.0,48.875,40.0,8.807,9.686,0.879,9.459,2.988,10.517,10.6,8.979,6.9,198.182,3.0,7.909,206.091
2015-12-05,68.0,52.583,38.0,16.0,19.029,3.029,11.653,3.528,12.208,12.9,10.208,7.3,197.204,3.667,13.682,210.886
2015-12-06,79.0,61.333,49.0,13.882,17.605,3.723,12.055,2.676,14.764,12.6,10.312,7.8,199.166,4.375,21.667,220.834
2015-12-07,78.0,56.625,38.0,17.932,27.068,9.136,7.431,2.153,8.903,15.1,10.483,7.0,197.591,3.565,17.386,214.978
2015-12-08,87.0,63.458,38.0,23.593,47.158,23.565,8.125,2.092,9.653,15.4,9.525,4.9,205.666,5.125,37.104,242.77
2015-12-09,95.0,68.75,35.0,29.539,55.957,26.417,11.792,3.423,14.042,15.3,9.762,4.8,206.0,5.792,51.841,257.841
2015-12-10,94.0,72.708,57.0,22.09,29.659,7.568,11.012,2.901,13.365,18.1,14.442,9.4,194.021,3.583,21.833,215.854
2015-12-11,99.0,83.917,68.0,11.391,13.517,2.126,2.69,1.86,5.69,19.3,16.129,12.4,186.068,2.174,11.977,198.046
2015-12-12,85.0,67.417,43.0,13.942,16.957,3.014,14.417,2.416,18.181,13.9,11.517,9.1,199.104,4.458,17.688,216.792
2015-12-13,93.0,73.667,53.0,21.087,27.835,6.748,16.25,3.445,19.139,15.9,11.429,7.9,205.659,6.167,29.568,235.227
2015-12-14,88.0,71.667,45.0,28.473,50.423,21.95,13.334,2.944,15.542,16.6,12.317,9.3,205.646,6.13,40.5,246.146
2015-12-15,87.0,74.042,50.0,37.822,56.99,19.168,20.417,4.844,24.389,19.0,14.354,11.1,204.182,5.958,50.546,254.728
2015-12-16,91.0,65.042,42.0,20.956,26.337,5.381,17.069,4.903,19.875,15.0,12.842,9.1,198.584,4.75,20.042,218.625
2015-12-17,69.0,49.875,31.0,10.151,12.197,2.046,5.764,2.565,7.355,9.9,7.879,5.7,196.364,2.417,10.091,206.454
2015-12-18,79.0,57.0,41.0,15.599,21.901,6.302,7.027,2.199,9.118,9.1,6.596,3.9,198.522,3.261,15.891,214.413
2015-12-19,77.0,57.875,40.0,18.01,27.266,9.256,8.278,2.319,10.347,11.2,7.292,4.5,199.204,3.875,19.386,218.591
2015-12-20,91.0,60.292,34.0,21.944,29.736,7.792,14.805,3.014,16.903,12.3,7.529,2.2,205.896,5.417,33.354,239.25
2015-12-21,99.0,93.583,76.0,34.306,66.583,32.278,18.472,2.861,23.097,10.8,9.054,7.5,203.25,6.217,48.636,251.886
2015-12-22,99.0,75.542,46.0,29.347,63.556,34.208,15.153,3.316,18.236,14.2,10.129,7.3,207.396,7.417,49.896,257.292
2015-12-23,99.0,85.542,60.0,29.222,40.472,11.25,17.056,2.583,21.0,10.8,8.658,5.7,200.546,4.917,33.705,234.25
2015-12-24,99.0,85.375,50.0,26.924,47.19,20.266,14.759,3.197,18.285,16.3,12.192,10.0,201.592,5.739,41.335,242.928
2015-12-25,97.0,79.75,53.0,21.795,34.167,12.372,14.095,2.703,17.507,13.0,10.079,6.9,200.364,4.917,32.705,233.068
2015-12-26,89.0,59.958,38.0,14.857,18.344,3.487,15.958,4.569,17.597,11.1,8.921,5.4,200.792,4.167,11.438,212.23
2015-12-27,78.0,65.167,55.0,9.375,10.208,0.833,15.625,3.597,18.986,9.9,7.812,4.3,200.454,3.625,8.772,209.228
2015-12-28,88.0,70.625,51.0,22.625,35.361,12.736,10.111,3.417,11.542,9.1,5.454,2.1,202.958,5.652,26.396,229.354
2015-12-29,78.0,57.833,39.0,17.708,25.945,8.236,6.833,2.409,8.208,9.9,5.621,2.5,201.045,4.25,19.046,220.091
2015-12-30,88.0,61.25,31.0,23.791,35.403,11.611,12.083,3.444,13.416,10.9,5.767,1.2,205.98,6.0,30.25,236.229
2015-12-31,88.0,73.042,47.0,19.945,26.431,6.486,15.5,4.195,17.222,11.1,6.608,3.5,206.09,5.792,25.66,231.75
2016-01-01,88.0,69.208,43.0,16.125,18.167,2.042,14.597,3.445,16.611,12.6,7.812,4.6,202.856,5.0,16.026,218.882
2016-01-02,99.0,80.208,60.0,20.93,26.792,5.861,22.014,4.139,26.458,12.1,7.95,3.3,211.716,6.174,25.635,237.35
2016-01-03,87.0,70.958,48.0,15.639,17.222,1.583,17.056,3.917,21.069,12.9,9.096,5.7,200.695,5.083,12.479,213.174
2016-01-04,98.0,73.5,49.0,18.486,27.903,9.417,19.472,3.695,25.014,13.0,7.912,3.3,206.409,5.625,21.062,227.472
2016-01-05,81.0,53.125,34.0,8.944,9.875,0.931,9.0,2.43,11.542,9.9,6.854,4.6,197.152,2.417,7.272,204.424
2016-01-06,73.0,51.917,35.0,15.431,19.943,4.512,6.301,2.072,9.788,10.5,6.621,3.3,197.166,3.217,9.884,207.05
2016-01-07,92.0,60.417,31.0,28.537,41.461,12.924,12.542,3.084,15.097,10.7,6.121,0.6,205.737,5.083,35.174,240.911
2016-01-08,99.0,82.667,65.0,16.639,18.194,1.556,9.222,2.25,10.0,7.6,6.367,5.8,197.024,3.417,12.234,209.26
2016-01-09,99.0,81.25,65.0,16.5,22.667,6.167,9.361,2.931,13.347,10.9,8.883,5.7,200.303,4.261,19.004,219.307
2016-01-10,91.0,62.958,37.0,21.944,36.222,14.278,13.334,3.917,16.931,12.4,9.396,6.9,205.712,5.292,20.388,226.1
2016-01-11,69.0,49.583,36.0,12.597,14.57,1.972,7.944,2.625,10.43,9.3,6.888,3.9,197.589,2.458,10.692,208.28
2016-01-12,68.0,52.417,41.0,13.419,15.636,2.217,10.72,3.904,13.131,8.7,6.504,4.3,197.82,3.0,7.22,205.04
2016-01-13,65.0,46.75,32.0,11.51,13.184,1.674,11.116,3.666,12.533,9.4,6.521,4.3,196.486,2.739,5.378,201.864
2016-01-14,90.0,51.583,26.0,6.982,7.951,0.969,6.153,2.68,6.944,6.3,3.125,-0.6,197.188,2.125,4.724,201.911
2016-01-15,76.0,64.833,51.0,5.847,6.458,0.611,2.833,2.058,3.889,3.9,1.542,-1.1,199.192,2.167,4.968,204.159
2016-01-16,89.0,70.917,46.0,12.194,14.889,2.695,3.209,2.292,4.625,6.0,3.462,1.5,198.902,2.304,9.418,208.32
2016-01-17,87.0,66.875,40.0,19.083,27.82,8.736,5.972,2.333,6.986,8.2,4.554,2.2,201.062,3.583,19.208,220.271
2016-01-18,93.0,58.292,28.0,35.347,64.944,29.597,14.32,5.944,16.806,10.3,5.358,0.3,211.42,5.917,53.439,264.86
2016-01-19,73.0,59.958,40.0,30.398,53.937,23.539,19.139,4.323,23.287,9.1,6.338,3.0,207.714,6.043,42.854,250.568
2016-01-20,87.0,70.167,51.0,26.751,40.13,13.379,21.331,4.288,25.359,8.7,4.417,1.8,205.624,5.458,31.05,236.672
2016-01-21,92.0,65.696,38.0,11.422,13.122,1.7,12.804,2.719,14.189,7.5,4.465,1.6,200.374,3.75,10.348,210.722
2016-01-22,95.0,68.042,38.0,18.097,24.18,6.083,13.805,2.732,16.25,6.3,3.796,1.5,206.9,4.708,24.714,231.614
2016-01-23,87.0,63.333,51.0,13.472,16.931,3.458,7.75,2.236,8.847,3.3,1.775,0.9,197.186,2.87,9.852,207.038
2016-01-24,81.0,65.875,48.0,17.403,24.931,7.528,6.722,2.125,8.542,5.4,2.267,-0.2,201.068,3.167,14.35,215.418
2016-01-25,82.0,64.542,42.0,23.153,36.111,12.958,9.041,2.319,10.458,6.6,2.662,-0.4,203.756,4.542,23.608,227.364
2016-01-26,95.0,61.25,32.0,36.472,73.079,36.606,14.832,4.125,16.663,8.4,3.5,-1.1,211.521,6.75,50.0,261.521
2016-01-27,81.0,60.875,40.0,36.183,60.873,24.69,19.444,5.613,23.432,13.2,7.05,0.6,207.114,5.652,42.682,249.795
2016-01-28,81.0,53.833,26.0,21.759,28.816,7.058,13.611,3.612,18.611,12.6,7.808,3.3,201.104,4.875,20.688,221.792
2016-01-29,99.0,72.125,43.0,21.715,25.37,3.656,18.389,3.718,25.194,11.6,7.688,3.1,202.773,4.625,23.046,225.818
2016-01-30,99.0,80.75,45.0,18.992,29.436,10.444,15.486,3.889,21.333,13.9,9.221,4.5,202.48,4.13,20.75,223.23
2016-01-31,76.0,56.708,40.0,11.702,14.086,2.385,7.222,2.597,8.972,6.9,4.083,2.1,198.62,2.667,10.244,208.864
2016-02-01,87.0,71.833,58.0,29.881,54.543,24.661,15.5,4.236,17.722,6.9,3.892,0.0,207.476,5.417,36.03,243.506
2016-02-02,81.0,61.458,47.0,15.8,19.881,4.082,7.342,2.866,10.093,7.6,5.312,2.5,198.39,3.217,12.908,211.298
2016-02-03,80.0,55.625,37.0,20.18,28.403,8.222,8.764,3.542,11.917,11.3,7.275,4.2,199.017,4.042,19.9,218.916
2016-02-04,92.0,66.167,38.0,31.253,50.647,19.394,16.986,4.333,20.708,12.3,7.083,2.1,208.189,6.292,46.811,255.0
2016-02-05,99.0,90.792,70.0,28.125,35.472,7.347,17.236,3.351,20.931,9.6,7.221,5.7,204.38,5.75,31.801,236.182
