date,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,CH4_mean,NMHC_mean,THC_mean,CO_mean
2016-12-16,9.605,12.324,2.72,5.37,0.014,3.434,195.522,9.522,205.043,3.25
2016-12-17,13.828,17.576,3.748,8.597,0.25,8.99,196.208,11.958,208.167,3.739
2016-12-18,10.914,13.917,3.002,14.903,0.327,12.51,195.478,10.87,206.348,3.792
2016-12-19,18.49,26.062,7.572,18.167,0.903,13.885,197.955,20.091,218.045,4.458
2016-12-20,18.363,32.276,13.913,20.402,0.227,15.661,197.955,30.955,228.909,5.0
2016-12-21,16.728,29.774,13.046,14.997,0.416,11.972,195.958,33.25,229.208,4.75
2016-12-22,19.742,34.442,14.7,16.444,0.083,16.24,196.458,27.292,223.75,5.273
2016-12-23,5.75,6.938,1.188,2.361,0.042,3.625,195.25,8.25,203.5,3.542
2016-12-24,8.614,11.854,3.24,3.702,0.028,4.146,195.25,8.333,203.583,3.375
2016-12-25,8.073,10.302,2.229,5.347,0.028,5.073,196.167,9.5,205.667,3.043
2016-12-26,14.798,22.358,7.56,12.625,0.478,9.875,195.087,15.696,210.783,4.417
2016-12-27,10.429,15.58,5.151,4.375,0.153,4.594,195.917,9.667,205.583,4.042
2016-12-28,6.188,7.739,1.551,4.388,0.152,4.481,195.913,8.783,204.696,3.136
2016-12-29,8.782,11.5,2.719,5.486,0.069,5.156,195.792,10.0,205.792,3.208
2016-12-30,5.771,8.24,2.468,3.555,0.0,3.916,197.167,7.333,204.5,3.208
2016-12-31,8.188,10.521,2.333,7.0,0.0,5.927,197.167,11.25,208.417,3.375
2017-01-01,5.98,6.758,0.779,4.111,0.319,6.531,,,,2.417
2017-01-02,5.74,6.625,0.886,4.085,0.333,4.469,,,,2.167
2017-01-03,4.614,5.25,0.635,3.097,0.278,6.156,,,,2.083
2017-01-04,8.736,11.093,2.356,3.18,0.333,4.078,,,,2.522
2017-01-05,14.114,18.208,4.094,5.773,0.167,6.677,,,,3.125
2017-01-06,9.35,12.705,3.354,4.387,0.208,6.292,,,,2.391
2017-01-07,7.094,10.302,3.208,6.042,0.125,6.614,,,,2.125
2017-01-08,11.573,16.104,4.531,4.375,0.0,6.188,,,,2.667
2017-01-09,10.759,16.162,5.403,6.246,0.25,7.781,,,,3.667
2017-01-10,14.545,24.08,9.534,13.42,0.559,12.735,,,,3.818
2017-01-11,11.094,17.583,6.49,5.033,0.339,5.927,,,,3.042
2017-01-12,10.488,18.22,7.732,5.75,0.444,6.938,,,,2.833
2017-01-13,8.948,14.802,5.854,4.467,0.07,6.281,,,,2.542
2017-01-14,8.787,12.731,3.944,4.591,0.014,6.156,,,,2.522
2017-01-15,15.698,21.948,6.25,8.612,0.625,8.948,,,,3.458
2017-01-16,16.442,24.502,8.06,16.406,1.012,15.672,,,,3.391
2017-01-17,19.239,37.545,18.306,12.5,0.361,15.156,,,,4.958
2017-01-18,10.417,13.979,3.562,11.267,0.472,12.375,193.783,9.435,203.217,3.375
2017-01-19,11.771,14.334,2.562,16.542,0.702,16.344,198.652,12.696,211.348,3.458
2017-01-20,11.391,13.883,2.492,12.667,0.447,11.469,198.833,14.292,213.125,3.208
2017-01-21,7.594,8.5,0.906,13.792,0.305,13.042,200.208,12.125,212.333,3.125
2017-01-22,16.005,19.366,3.362,6.62,0.111,7.464,199.125,13.958,213.083,3.261
2017-01-23,10.25,12.948,2.698,9.875,0.292,10.896,198.333,13.083,211.417,3.0
2017-01-24,4.659,5.966,1.307,2.663,0.03,3.977,195.955,9.818,205.773,2.091
2017-01-25,7.346,8.888,1.542,1.116,0.097,3.677,197.833,9.625,207.458,2.375
2017-01-26,7.323,9.271,1.948,3.957,0.222,4.771,198.435,11.522,209.957,2.292
2017-01-27,7.688,9.334,1.646,6.097,0.0,7.427,197.0,14.125,211.125,2.833
2017-01-28,8.962,9.671,0.709,8.667,0.028,9.604,198.375,14.792,213.167,3.042
2017-01-29,9.802,12.229,2.427,7.556,0.125,9.188,197.292,14.458,211.75,3.167
2017-01-30,8.953,11.906,2.953,3.741,0.058,5.734,195.739,13.217,208.957,2.857
2017-01-31,12.09,14.9,2.81,8.039,0.378,8.3,196.833,16.833,213.667,3.25
2017-02-01,12.708,15.656,2.948,9.472,0.264,9.99,196.375,16.625,213.0,3.25
2017-02-02,13.042,16.617,3.574,8.949,0.541,10.458,196.792,17.542,214.333,3.25
2017-02-03,10.031,13.938,3.906,12.514,0.569,12.698,198.261,16.174,214.435,3.208
2017-02-04,6.542,7.354,0.812,7.528,0.425,9.886,198.417,13.125,211.542,2.917
2017-02-05,10.602,11.956,1.353,5.403,0.733,7.229,198.542,13.292,211.833,3.083
2017-02-06,7.775,9.023,1.248,5.687,0.255,6.781,197.182,12.409,209.591,2.455
2017-02-07,10.908,12.613,1.704,4.264,0.236,7.125,197.565,16.435,214.0,2.826
2017-02-08,11.229,14.292,3.062,5.167,0.264,6.677,197.958,16.583,214.542,2.917
2017-02-09,16.042,20.5,4.458,14.653,1.083,15.849,200.583,21.792,222.375,3.583
2017-02-10,12.112,15.089,2.977,15.694,0.57,16.636,199.542,18.625,218.167,3.5
2017-02-11,5.427,6.896,1.469,5.778,0.0,7.219,197.739,12.348,210.087,2.542
2017-02-12,4.531,5.292,0.76,6.847,0.339,8.271,197.542,12.667,210.208,2.208
2017-02-13,7.984,9.916,1.932,6.702,0.463,7.748,196.609,13.13,209.739,2.545
2017-02-14,12.677,17.219,4.542,9.306,0.556,10.073,197.625,20.125,217.75,3.042
2017-02-15,10.682,14.605,3.922,14.583,0.625,15.104,197.125,15.958,213.083,3.087
2017-02-16,14.052,17.271,3.219,12.139,0.486,13.636,198.375,18.042,216.417,3.292
2017-02-17,6.562,8.156,1.594,7.181,0.139,8.49,197.5,14.75,212.25,2.375
2017-02-18,3.836,4.371,0.534,3.431,0.0,6.021,197.208,10.708,207.917,2.125
2017-02-19,9.406,12.0,2.594,11.173,0.778,13.292,197.913,13.652,211.565,2.917
2017-02-20,11.288,14.745,3.458,19.456,0.819,19.148,199.737,14.789,214.526,3.542
2017-02-21,9.885,11.944,2.059,13.0,0.686,13.448,196.583,14.417,211.0,3.0
2017-02-22,11.01,13.614,2.604,7.57,0.375,8.802,197.583,12.625,210.208,2.75
2017-02-23,9.127,11.012,1.885,8.923,0.432,11.218,197.667,11.417,209.083,2.571
2017-02-24,9.094,10.792,1.698,17.625,0.292,17.698,194.292,9.958,204.25,3.292
2017-02-25,9.229,10.24,1.01,26.958,0.611,25.0,190.417,20.833,211.25,3.708
2017-02-26,9.253,12.032,2.78,17.028,0.458,16.771,190.708,21.25,211.958,3.375
2017-02-27,14.378,17.828,3.45,11.919,0.597,12.68,188.682,27.818,216.5,3.348
2017-02-28,13.938,17.354,3.416,25.486,1.282,26.864,193.625,17.708,211.333,3.792
2017-03-01,5.996,8.125,2.13,11.32,0.154,13.219,191.542,14.583,206.125,2.792
2017-03-02,5.614,7.781,2.167,12.514,0.097,13.75,192.583,10.958,203.542,2.208
2017-03-03,12.086,14.855,2.77,13.847,0.556,15.208,194.167,17.292,211.458,3.087
2017-03-04,8.625,9.833,1.208,15.903,0.889,17.562,192.792,17.042,209.833,3.167
2017-03-05,12.531,15.74,3.208,9.296,0.056,12.625,192.083,17.042,209.125,3.167
2017-03-06,5.805,7.04,1.235,4.819,0.182,6.518,192.273,12.409,204.682,2.043
2017-03-07,14.885,17.708,2.823,14.236,1.111,15.844,195.043,12.522,207.565,3.583
2017-03-08,18.302,22.198,3.896,13.555,0.577,16.885,196.125,17.083,213.208,4.083
2017-03-09,4.283,5.227,0.944,1.14,0.125,2.948,191.792,13.583,205.375,2.125
2017-03-10,3.636,4.219,0.584,5.305,0.083,6.74,193.25,8.833,202.083,2.083
2017-03-11,4.833,5.829,0.996,11.871,0.417,12.021,195.417,10.375,205.792,2.522
2017-03-12,10.323,12.688,2.364,10.361,0.681,10.688,194.583,12.833,207.417,2.75
2017-03-13,14.998,17.714,2.716,14.693,1.467,17.246,196.364,17.545,213.909,3.304
2017-03-14,12.096,14.416,2.321,20.431,1.764,20.625,194.042,14.917,208.958,3.25
2017-03-15,10.375,12.625,2.25,20.806,2.125,20.771,191.522,15.174,206.696,2.625
2017-03-16,8.438,10.115,1.677,4.247,0.581,7.812,196.167,16.0,212.167,2.5
2017-03-17,7.366,9.78,2.414,6.167,0.306,7.469,197.0,13.542,210.542,2.333
2017-03-18,6.583,8.792,2.208,8.555,0.709,10.656,196.5,11.083,207.583,2.583
2017-03-19,9.686,12.881,3.195,9.28,0.333,11.864,195.5,13.375,208.875,3.435
2017-03-20,10.418,12.69,2.271,3.56,0.05,6.482,196.364,12.0,208.364,2.792
2017-03-21,12.5,14.542,2.042,5.465,0.014,7.614,198.125,13.75,211.875,3.167
2017-03-22,6.159,7.216,1.056,0.83,0.19,3.524,197.417,9.958,207.375,2.318
2017-03-23,4.082,7.398,3.315,3.077,0.303,5.479,195.692,12.154,207.846,2.083
2017-03-24,7.766,14.741,6.974,6.499,0.401,10.63,195.417,11.625,207.042,2.292
2017-03-25,7.395,10.152,2.757,29.14,0.813,27.188,199.333,11.458,210.792,3.625
2017-03-26,13.027,18.126,5.1,32.175,1.05,29.758,199.583,12.292,211.875,4.19
2017-03-27,14.353,21.297,6.944,22.485,1.097,24.214,198.609,17.826,216.435,3.591
2017-03-28,12.49,13.531,1.042,23.881,1.597,28.906,197.957,16.565,214.522,3.833
2017-03-29,8.274,8.826,0.552,33.579,1.213,26.025,195.917,11.5,207.417,2.917
2017-03-30,5.816,6.251,0.435,13.947,0.431,14.613,195.333,5.292,200.625,2.25
2017-03-31,8.146,8.75,0.604,13.972,0.611,13.208,197.304,9.957,207.261,2.667
2017-04-01,6.761,7.185,0.424,8.639,0.181,10.364,194.348,6.522,200.87,3.348
2017-04-02,4.458,5.156,0.698,8.667,0.431,10.76,193.5,7.292,200.792,2.0
2017-04-03,6.958,8.334,1.375,15.194,0.708,15.74,193.917,6.667,200.583,2.458
2017-04-04,9.62,11.544,1.924,21.159,0.397,20.573,193.958,8.708,202.667,2.957
2017-04-05,13.458,15.01,1.552,23.75,0.945,24.292,195.417,12.875,208.292,3.417
2017-04-06,11.865,13.302,1.437,14.819,0.556,18.812,195.357,16.286,211.643,2.458
2017-04-07,14.271,16.042,1.771,7.333,0.141,12.896,193.333,16.083,209.417,2.958
2017-04-08,11.396,12.968,1.573,5.056,0.0,8.75,192.75,24.125,216.875,3.417
2017-04-09,5.75,6.174,0.424,8.861,0.1,9.656,193.565,9.87,203.435,2.696
2017-04-10,11.479,13.198,1.719,13.125,1.128,15.979,196.833,18.042,214.875,3.167
2017-04-11,13.538,14.983,1.444,7.215,0.227,9.708,197.136,18.227,215.364,3.13
2017-04-12,6.24,6.865,0.625,7.387,0.097,8.771,195.375,15.208,210.583,2.125
2017-04-13,7.604,9.01,1.406,10.875,0.57,10.896,197.042,14.25,211.292,2.208
2017-04-14,12.615,14.531,1.917,18.375,1.292,19.76,197.708,20.458,218.167,3.167
2017-04-15,10.844,12.302,1.458,21.667,0.753,20.927,198.083,25.208,223.292,3.208
2017-04-16,6.365,7.406,1.042,16.389,0.528,16.417,195.083,18.542,213.625,2.458
2017-04-17,9.206,11.032,1.826,11.889,0.43,14.198,194.13,16.391,210.522,2.522
2017-04-18,5.338,6.42,1.082,4.211,0.238,5.846,192.545,16.636,209.182,2.087
2017-04-19,4.76,5.834,1.073,9.931,0.375,11.292,193.5,16.25,209.75,2.25
2017-04-20,10.413,12.46,2.047,13.43,1.319,15.302,196.609,15.565,212.174,2.917
2017-04-21,11.135,13.052,1.916,17.403,1.264,18.052,197.0,19.125,216.125,3.292
2017-04-22,3.802,4.698,0.896,10.792,0.431,14.156,194.5,12.708,207.208,2.083
2017-04-23,4.438,5.792,1.354,7.701,0.746,9.083,194.542,12.583,207.125,2.0
2017-04-24,8.031,10.24,2.208,10.575,0.875,12.365,195.125,13.417,208.542,2.292
2017-04-25,8.99,11.166,2.176,10.038,0.934,11.665,194.409,15.909,210.318,2.364
2017-04-26,13.094,14.438,1.344,7.82,0.306,11.115,194.625,16.083,210.708,2.5
2017-04-27,5.427,5.958,0.532,5.903,0.375,7.438,196.083,10.792,206.875,2.125
2017-04-28,9.042,10.396,1.354,9.676,0.917,10.885,196.792,15.208,212.0,2.375
2017-04-29,8.594,9.188,0.594,12.75,0.805,13.771,195.833,14.833,210.667,2.5
2017-04-30,6.906,7.281,0.375,14.597,0.806,16.104,197.25,15.333,212.583,2.833
2017-05-01,7.969,8.802,0.834,17.5,0.707,18.458,197.696,16.391,214.087,3.0
2017-05-02,8.28,9.848,1.568,7.6,0.933,8.376,196.435,13.652,210.087,2.261
2017-05-03,6.544,6.902,0.359,8.347,1.014,10.625,196.783,15.348,212.13,2.217
2017-05-04,4.917,5.552,0.636,7.843,0.896,10.448,195.667,10.458,206.125,2.0
2017-05-05,6.073,6.49,0.417,9.972,1.167,12.218,193.75,13.208,206.958,2.167
2017-05-06,7.979,8.594,0.614,15.097,0.875,17.948,193.833,14.292,208.125,2.792
2017-05-07,5.198,5.375,0.177,21.472,0.93,24.864,196.125,14.208,210.333,2.375
2017-05-08,6.948,7.979,1.031,17.667,1.014,22.604,195.292,13.708,209.0,2.375
2017-05-09,12.1,13.767,1.667,15.157,1.289,19.489,194.955,14.727,209.682,2.682
2017-05-10,8.312,8.875,0.562,12.264,0.333,17.229,193.583,10.708,204.292,2.833
2017-05-11,8.315,9.62,1.304,16.403,0.458,17.864,197.0,10.87,207.87,3.087
2017-05-12,9.563,10.802,1.24,26.834,1.215,30.354,198.25,9.208,207.458,3.458
2017-05-13,7.136,7.604,0.469,17.166,0.444,20.812,196.25,8.833,205.083,2.792
2017-05-14,5.125,5.76,0.636,11.417,0.833,12.802,196.583,8.292,204.875,2.667
2017-05-15,6.573,7.583,1.01,12.625,0.805,14.458,195.333,6.333,201.667,2.333
2017-05-16,6.443,7.273,0.83,8.379,0.621,11.432,196.273,6.545,202.818,2.045
2017-05-17,7.99,9.98,1.99,5.541,0.89,7.896,196.25,7.708,203.958,2.25
2017-05-18,7.896,9.615,1.718,7.423,0.833,8.708,196.708,6.958,203.667,2.125
2017-05-19,8.272,9.402,1.13,13.458,1.055,16.823,197.391,7.435,204.826,2.435
2017-05-20,7.406,8.479,1.073,19.486,1.184,19.916,195.625,9.0,204.625,2.792
2017-05-21,6.99,7.584,0.594,26.25,1.458,26.771,197.417,9.875,207.292,2.833
2017-05-22,8.781,10.344,1.563,19.458,1.5,21.115,194.042,8.333,202.375,2.625
2017-05-23,7.761,9.438,1.676,12.702,1.161,15.539,193.045,8.636,201.682,2.364
2017-05-24,6.75,8.073,1.323,11.847,0.569,14.062,191.708,7.458,199.167,2.208
2017-05-25,8.0,9.156,1.156,9.764,0.562,13.875,192.25,10.25,202.5,2.333
2017-05-26,8.792,10.583,1.792,9.361,0.625,15.573,192.417,11.833,204.25,2.292
2017-05-27,3.609,4.293,0.685,4.389,0.389,6.416,192.348,5.174,197.522,1.609
2017-05-28,4.167,4.542,0.375,4.542,0.407,5.917,193.917,11.75,205.667,1.542
2017-05-29,8.218,9.719,1.5,9.181,1.042,11.5,194.917,14.125,209.042,2.083
2017-05-30,9.934,10.891,0.957,24.42,1.507,26.586,199.043,18.783,217.826,3.087
2017-05-31,10.375,11.114,0.74,32.319,1.417,33.391,201.0,21.652,222.652,2.958
2017-06-01,6.208,6.823,0.615,13.486,0.625,17.594,192.958,19.917,212.875,1.875
2017-06-02,4.156,4.677,0.521,5.667,0.333,9.74,194.0,10.833,204.833,1.542
2017-06-03,3.323,3.677,0.354,3.653,0.458,5.594,195.167,11.75,206.917,1.292
2017-06-04,4.326,4.565,0.239,3.913,0.49,5.531,195.913,12.043,207.957,1.261
2017-06-05,5.062,6.156,1.094,5.097,0.375,6.844,195.125,14.625,209.75,1.292
2017-06-06,6.818,7.92,1.102,9.508,0.879,11.307,194.818,15.773,210.591,1.909
2017-06-07,9.167,10.573,1.406,9.361,0.472,13.031,194.042,17.0,211.042,1.917
2017-06-08,5.844,6.781,0.937,5.139,0.389,8.448,192.792,12.333,205.125,1.875
2017-06-09,8.906,10.521,1.614,8.139,0.889,9.479,196.0,15.75,211.75,2.458
2017-06-10,5.396,6.115,0.719,16.944,0.817,16.362,196.917,18.042,214.958,2.5
2017-06-11,3.802,4.406,0.604,9.417,0.514,11.139,195.125,13.417,208.542,1.542
2017-06-12,3.304,3.826,0.522,5.833,0.403,7.431,192.957,11.478,204.435,1.0
2017-06-13,5.761,6.671,0.909,6.095,0.515,7.523,193.318,5.727,199.045,1.273
2017-06-14,6.375,7.823,1.448,6.444,0.847,7.51,193.292,6.875,200.167,1.417
2017-06-15,8.687,10.344,1.656,11.639,1.305,14.479,196.0,8.917,204.917,1.875
2017-06-16,4.906,5.917,1.01,9.222,0.667,10.938,194.833,7.25,202.083,1.542
2017-06-17,6.031,7.0,0.969,9.083,1.056,12.135,194.87,4.652,199.522,1.917
2017-06-18,8.204,8.991,0.787,16.778,1.385,20.684,198.042,7.458,205.5,2.667
2017-06-19,7.292,7.945,0.653,17.569,0.833,18.334,197.167,8.167,205.333,2.25
2017-06-20,8.913,9.723,0.81,20.035,1.404,22.467,197.0,9.429,206.429,2.81
2017-06-21,6.271,6.854,0.584,5.319,0.333,8.792,190.5,11.042,201.542,1.583
2017-06-22,7.406,7.792,0.385,9.222,0.639,12.021,192.5,10.708,203.208,1.875
2017-06-23,8.723,9.868,1.145,17.874,1.347,20.51,196.75,13.5,210.25,2.458
2017-06-24,7.323,7.604,0.281,20.375,1.305,25.084,196.208,13.25,209.458,2.625
2017-06-25,5.948,6.521,0.573,9.319,0.347,15.562,192.833,11.75,204.583,1.833
2017-06-26,7.198,8.76,1.563,8.695,0.488,13.917,195.125,11.375,206.5,2.0
2017-06-27,11.219,13.677,2.458,16.403,1.736,19.823,200.542,14.542,215.083,2.958
2017-06-28,9.989,12.011,2.023,12.134,1.159,17.076,197.35,12.9,210.25,3.045
2017-06-29,11.229,13.386,2.156,19.319,2.042,25.396,205.583,13.083,218.667,3.25
2017-06-30,10.858,13.088,2.23,10.319,0.667,18.07,200.875,13.458,214.333,3.545
2017-07-01,10.916,15.114,4.198,14.109,1.147,26.763,209.333,16.042,225.375,3.208
2017-07-02,3.49,5.146,1.656,11.945,0.792,16.792,188.958,8.75,197.708,1.375
2017-07-03,4.42,6.857,2.437,19.472,1.136,26.52,189.708,7.083,196.792,1.583
2017-07-04,6.048,8.496,2.448,15.38,0.468,22.366,188.636,8.409,197.045,1.609
2017-07-05,5.104,7.052,1.948,6.305,0.167,9.948,191.909,8.636,200.545,1.792
2017-07-06,5.098,6.989,1.892,7.75,0.319,9.896,200.174,7.0,207.174,1.826
2017-07-07,6.052,7.042,0.99,11.028,0.375,12.26,199.042,10.542,209.583,1.75
2017-07-08,5.792,6.74,0.948,13.875,0.486,16.698,195.042,10.833,205.875,1.75
2017-07-09,6.448,6.948,0.5,19.972,0.875,29.167,201.375,12.708,214.083,2.25
2017-07-10,7.292,8.938,1.646,9.569,0.681,17.573,192.375,13.875,206.25,1.792
2017-07-11,8.887,11.33,2.443,11.957,0.738,18.83,186.727,14.364,201.091,1.818
2017-07-12,6.906,7.844,0.938,12.0,0.415,22.499,187.583,11.542,199.125,1.792
2017-07-13,6.521,7.479,0.958,13.931,0.625,22.198,189.167,10.417,199.583,1.875
2017-07-14,7.402,9.25,1.848,6.639,0.264,12.281,186.87,13.87,200.739,1.826
2017-07-15,6.104,7.646,1.542,12.389,0.931,19.479,196.5,6.333,202.833,2.167
2017-07-16,2.74,3.084,0.344,17.139,0.292,20.865,189.75,3.083,192.833,1.583
2017-07-17,2.51,3.042,0.531,8.153,0.097,14.594,186.375,2.583,188.958,1.125
2017-07-18,4.22,5.097,0.877,11.305,0.158,17.118,192.826,3.565,196.391,1.609
2017-07-19,6.952,7.882,0.93,14.495,1.049,21.66,194.042,4.583,198.625,2.292
2017-07-20,8.177,9.26,1.083,14.972,1.797,22.885,197.667,4.042,201.708,2.583
2017-07-21,7.625,9.729,2.104,9.861,1.083,16.635,190.667,5.333,196.0,1.75
2017-07-22,5.804,7.25,1.446,10.306,0.958,14.812,187.478,3.391,190.87,1.609
2017-07-23,5.073,6.229,1.156,8.875,0.625,16.969,189.333,14.25,203.583,1.542
2017-07-24,6.938,11.136,4.198,14.181,0.764,22.25,190.792,14.958,205.75,1.667
2017-07-25,10.092,12.707,2.615,14.768,0.576,29.859,192.364,17.818,210.182,2.391
2017-07-26,6.25,7.99,1.739,13.541,0.681,19.771,199.167,19.417,218.583,2.333
2017-07-27,11.062,13.386,2.323,11.222,1.058,18.916,198.75,19.167,217.917,3.0
2017-07-28,8.302,9.604,1.302,18.583,1.246,30.594,197.458,18.292,215.75,2.625
2017-07-29,7.0,8.021,1.021,18.43,1.444,26.479,194.042,14.875,208.917,2.208
2017-07-30,4.989,6.108,1.12,10.722,0.597,21.062,186.478,13.478,199.957,1.783
2017-07-31,6.687,8.104,1.417,16.208,0.972,27.896,192.304,12.478,204.783,2.458
2017-08-01,5.135,6.425,1.29,15.32,0.363,22.04,201.043,9.609,210.652,2.13
2017-08-02,5.875,7.198,1.323,10.708,0.875,16.198,197.708,9.5,207.208,2.0
2017-08-03,7.01,8.646,1.636,7.68,0.806,12.312,192.333,9.917,202.25,2.167
2017-08-04,6.854,8.583,1.729,8.764,1.182,15.25,191.5,9.292,200.792,1.792
2017-08-05,6.729,9.188,2.458,9.208,0.913,17.218,187.417,9.083,196.5,2.0
2017-08-06,3.969,5.313,1.344,11.9,0.778,18.354,186.958,7.5,194.458,1.417
2017-08-07,3.294,5.358,2.065,6.861,0.292,14.573,186.13,7.957,194.087,1.391
2017-08-08,3.464,4.325,0.861,4.149,0.015,8.39,188.182,1.5,189.682,1.13
2017-08-09,4.719,5.74,1.021,7.278,0.181,11.636,191.458,1.583,193.042,1.167
2017-08-10,5.448,6.521,1.073,14.472,0.486,25.906,196.292,1.292,197.583,2.25
2017-08-11,6.177,7.219,1.042,15.653,0.667,26.406,200.625,1.0,201.625,2.458
2017-08-12,6.198,7.208,1.011,7.306,0.733,12.302,195.792,1.333,197.125,2.0
2017-08-13,3.802,4.614,0.812,4.952,0.198,9.417,189.25,0.875,190.125,1.0
2017-08-14,4.802,6.042,1.24,5.236,0.347,9.958,191.167,1.625,192.792,1.208
2017-08-15,4.809,5.723,0.914,4.236,0.088,7.902,190.435,1.13,191.565,1.682
2017-08-16,9.136,10.949,1.813,7.783,0.581,13.843,194.696,2.565,197.261,3.208
2017-08-17,7.458,9.0,1.542,8.778,1.209,13.135,193.667,2.208,195.875,2.333
2017-08-18,7.375,8.5,1.125,6.875,0.556,11.708,191.333,1.708,193.042,2.208
2017-08-19,4.896,5.979,1.083,5.792,0.403,10.031,192.417,1.667,194.083,1.792
2017-08-20,4.23,5.156,0.927,11.93,0.604,19.979,195.708,1.958,197.667,1.917
2017-08-21,7.094,8.594,1.5,21.361,0.948,31.875,195.167,0.917,196.083,2.417
2017-08-22,7.576,9.294,1.718,17.686,0.609,28.772,191.087,2.13,193.217,1.87
2017-08-23,6.489,9.032,2.543,7.111,0.111,12.875,188.739,3.0,191.739,1.783
2017-08-24,4.011,6.906,2.896,8.403,0.208,11.031,185.708,1.375,187.083,1.292
2017-08-25,5.292,7.667,2.375,9.25,0.347,16.229,186.909,1.318,188.227,1.667
2017-08-26,5.01,5.531,0.521,7.667,0.278,10.469,193.792,1.708,195.5,1.792
2017-08-27,5.125,5.396,0.271,13.694,0.806,18.792,199.167,1.875,201.042,2.208
2017-08-28,8.416,9.281,0.865,20.764,1.167,27.573,198.375,3.958,202.333,2.958
2017-08-29,9.195,10.0,0.804,24.893,1.254,34.196,196.522,3.174,199.696,2.565
2017-08-30,5.938,6.448,0.51,11.736,0.431,16.927,195.333,1.792,197.125,2.042
2017-08-31,5.283,6.098,0.816,6.639,0.278,9.188,195.0,1.478,196.478,1.391
2017-09-01,5.24,5.917,0.677,6.313,0.208,9.364,195.875,9.125,205.0,1.417
2017-09-02,4.416,4.844,0.427,8.278,0.292,11.031,193.75,8.417,202.167,1.75
2017-09-03,2.948,3.25,0.302,8.053,0.25,10.396,192.833,7.25,200.083,1.292
2017-09-04,7.864,9.188,1.323,13.083,0.903,14.542,195.5,11.583,207.083,2.167
2017-09-05,7.458,8.933,1.474,16.677,0.976,20.129,193.8,10.0,203.8,2.304
2017-09-06,5.948,6.636,0.688,6.931,0.0,9.698,,,,2.0
2017-09-07,9.781,11.74,1.958,8.486,0.139,13.042,,,,2.917
2017-09-08,4.826,5.62,0.794,6.389,0.194,7.771,194.667,15.429,210.095,2.0
2017-09-09,6.479,7.521,1.042,9.75,0.736,12.5,192.792,10.208,203.0,2.042
2017-09-10,4.906,5.719,0.812,9.875,0.389,12.969,190.833,9.917,200.75,2.0
2017-09-11,7.802,9.416,1.614,10.389,0.458,12.562,189.167,10.917,200.083,2.125
2017-09-12,8.92,11.554,2.634,5.244,0.238,9.053,189.227,11.409,200.636,2.174
2017-09-13,5.385,7.476,2.092,5.486,0.139,6.544,189.583,12.708,202.292,2.083
2017-09-14,5.656,7.188,1.532,8.389,0.333,14.194,190.0,11.958,201.958,1.958
2017-09-15,8.104,9.833,1.729,7.542,0.444,10.504,192.292,12.917,205.208,2.083
2017-09-16,8.815,10.217,1.402,11.167,0.028,11.594,192.957,14.478,207.435,2.522
2017-09-17,5.26,6.781,1.521,4.21,0.0,7.417,192.792,11.833,204.625,2.042
2017-09-18,3.802,4.5,0.698,5.611,0.042,8.364,189.5,8.708,198.208,1.292
2017-09-19,7.243,8.942,1.7,10.819,0.45,13.295,193.409,13.273,206.682,2.174
2017-09-20,8.948,11.01,2.062,22.555,0.847,23.25,197.478,14.435,211.913,3.125
2017-09-21,6.698,8.375,1.677,7.889,0.292,10.01,195.458,12.167,207.625,2.125
2017-09-22,10.48,12.896,2.416,13.166,0.274,15.987,196.25,14.625,210.875,3.083
2017-09-23,5.448,6.864,1.416,11.861,0.111,12.905,194.542,11.042,205.583,2.25
2017-09-24,6.815,7.968,1.152,15.042,0.556,15.125,198.478,14.696,213.174,2.391
2017-09-25,9.115,10.354,1.24,16.014,0.972,17.875,196.667,9.0,205.667,2.75
2017-09-26,8.148,9.506,1.358,14.428,0.774,15.811,194.571,8.571,203.143,2.455
2017-09-27,9.531,11.254,1.723,14.619,0.826,18.36,192.083,8.708,200.792,2.292
2017-09-28,5.552,7.068,1.515,3.551,0.042,5.579,189.042,4.25,193.292,1.75
2017-09-29,6.274,7.966,1.691,6.759,0.222,9.719,192.333,4.625,196.958,1.75
2017-09-30,4.969,5.396,0.427,8.167,0.029,9.344,194.167,5.292,199.458,2.0
2017-10-01,5.552,5.666,0.114,12.583,0.584,13.854,194.375,5.875,200.25,2.542
2017-10-02,8.217,9.196,0.978,9.819,0.153,13.865,192.522,7.609,200.13,2.087
2017-10-03,4.844,6.181,1.336,3.145,0.045,5.194,190.762,5.333,196.095,1.652
2017-10-04,3.292,3.798,0.505,3.191,0.139,6.26,191.542,5.125,196.667,1.333
2017-10-05,8.938,10.166,1.229,8.445,0.597,10.354,194.917,9.292,204.208,2.167
2017-10-06,8.74,10.365,1.625,9.567,0.111,10.532,192.833,9.167,202.0,3.208
2017-10-07,8.479,9.312,0.833,3.134,0.154,5.823,193.25,11.417,204.667,2.458
2017-10-08,5.125,5.76,0.636,6.25,0.328,9.437,193.458,9.25,202.708,2.042
2017-10-09,7.937,8.406,0.469,11.528,0.778,14.489,195.167,13.833,209.0,2.5
2017-10-10,6.232,7.45,1.217,15.913,0.471,16.645,193.857,10.429,204.286,2.455
2017-10-11,8.25,9.677,1.427,19.639,0.611,20.521,193.0,11.792,204.792,2.667
