date,NO2_mean,NOX_mean,NO_mean,SPM_mean,SO2_mean
2013-11-08,18.118,21.752,3.634,14.5,1.042
2013-11-09,12.708,14.834,2.125,10.583,1.0
2013-11-10,8.188,9.396,1.208,10.5,1.0
2013-11-11,7.438,9.021,1.584,3.792,1.0
2013-11-12,12.589,15.938,3.348,3.167,1.0
2013-11-13,13.416,16.854,3.438,3.75,1.042
2013-11-14,18.604,23.479,4.875,6.0,1.458
2013-11-15,22.568,30.602,8.034,4.292,1.083
2013-11-16,13.125,15.708,2.584,4.708,1.0
2013-11-17,9.938,11.292,1.354,8.125,1.25
2013-11-18,10.958,14.729,3.771,9.348,2.214
2013-11-19,9.616,10.784,1.168,4.125,1.625
2013-11-20,10.292,11.5,1.208,7.583,1.875
2013-11-21,6.104,7.25,1.146,3.5,1.125
2013-11-22,10.026,13.372,3.346,2.833,1.042
2013-11-23,13.646,16.625,2.979,3.042,1.167
2013-11-24,11.104,12.396,1.292,5.042,1.125
2013-11-25,21.188,29.438,8.25,9.583,2.143
2013-11-26,6.08,7.57,1.49,6.667,1.0
2013-11-27,13.96,17.224,3.264,3.826,1.208
2013-11-28,6.979,8.458,1.479,5.833,1.25
2013-11-29,9.974,11.966,1.992,4.125,1.958
2013-11-30,12.896,16.062,3.166,3.75,1.167
2013-12-01,8.5,10.354,1.854,3.667,1.417
2013-12-02,19.271,25.979,6.708,9.292,2.143
2013-12-03,20.168,27.85,7.682,8.5,2.458
2013-12-04,22.458,32.562,10.104,9.125,2.583
2013-12-05,24.0,36.062,12.062,10.042,2.542
2013-12-06,13.696,17.054,3.358,16.042,3.958
2013-12-07,8.166,9.396,1.229,6.333,1.625
2013-12-08,5.75,6.792,1.042,8.042,1.0
2013-12-09,19.542,27.708,8.167,6.208,1.833
2013-12-10,9.542,10.695,1.154,4.042,1.0
2013-12-11,10.166,12.833,2.666,5.5,1.167
2013-12-12,7.479,8.688,1.208,4.375,1.542
2013-12-13,3.125,4.125,1.0,6.667,1.458
2013-12-14,4.416,5.458,1.042,4.292,1.083
2013-12-15,3.542,4.542,1.0,3.958,1.083
2013-12-16,16.105,21.125,5.02,3.375,1.81
2013-12-17,23.189,32.635,9.445,5.375,2.333
2013-12-18,10.875,13.708,2.834,5.913,1.583
2013-12-19,11.271,14.021,2.75,1.917,1.0
2013-12-20,8.446,10.63,2.185,2.833,1.208
2013-12-21,8.688,9.98,1.292,2.75,1.0
2013-12-22,8.916,10.604,1.688,2.542,1.667
2013-12-23,16.25,19.396,3.146,3.708,1.857
2013-12-24,13.322,19.734,6.413,2.042,1.167
2013-12-25,23.0,34.75,11.75,4.417,2.125
2013-12-26,22.821,30.062,7.242,4.708,1.417
2013-12-27,12.792,15.188,2.396,3.125,1.625
2013-12-28,5.104,6.208,1.104,4.458,1.25
2013-12-29,4.521,5.542,1.021,2.458,1.0
2013-12-30,3.792,4.792,1.0,7.292,1.095
2013-12-31,4.178,5.178,1.0,13.875,1.708
2014-01-01,3.021,4.021,1.0,12.25,1.292
2014-01-02,2.542,3.542,1.0,4.292,1.0
2014-01-03,4.062,5.062,1.0,5.042,1.333
2014-01-04,4.834,5.875,1.042,4.917,1.5
2014-01-05,16.976,20.054,3.078,6.542,2.952
2014-01-06,16.834,24.958,8.125,5.292,1.667
2014-01-07,6.146,7.812,1.666,3.208,1.0
2014-01-08,13.166,17.062,3.896,4.417,1.708
2014-01-09,15.646,22.771,7.125,4.292,2.625
2014-01-10,6.666,8.25,1.584,2.375,1.292
2014-01-11,4.812,5.834,1.021,6.375,2.042
2014-01-12,8.381,9.404,1.022,3.833,2.429
2014-01-13,19.438,23.625,4.188,3.417,2.542
2014-01-14,23.438,32.208,8.77,5.375,2.917
2014-01-15,20.146,28.521,8.375,5.083,1.542
2014-01-16,18.438,24.292,5.854,2.542,2.25
2014-01-17,6.079,7.15,1.071,7.667,2.13
2014-01-18,4.958,6.333,1.375,1.667,2.083
2014-01-19,8.341,9.341,1.0,5.875,2.762
2014-01-20,18.175,21.892,3.716,10.292,3.6
2014-01-21,18.792,21.02,2.229,11.458,2.667
2014-01-22,17.188,19.667,2.479,6.0,1.417
2014-01-23,13.938,18.208,4.271,3.333,1.583
2014-01-24,12.542,16.084,3.542,4.5,1.417
2014-01-25,10.542,11.834,1.292,5.208,2.083
2014-01-26,16.446,20.383,3.938,8.417,2.333
2014-01-27,9.312,10.688,1.375,5.292,1.042
2014-01-28,12.125,15.084,2.958,4.083,1.833
2014-01-29,17.354,22.125,4.77,5.5,2.208
2014-01-30,14.146,15.875,1.729,4.458,1.375
2014-01-31,4.188,5.188,1.0,2.208,1.083
2014-02-01,7.0,8.146,1.146,3.083,1.792
2014-02-02,16.548,19.6,3.052,5.375,1.81
2014-02-03,20.188,26.104,5.917,3.833,2.583
2014-02-04,20.0,24.084,4.084,8.667,2.208
2014-02-05,20.667,23.875,3.208,4.833,1.833
2014-02-06,18.208,26.792,8.584,5.75,2.042
2014-02-07,16.438,20.604,4.167,3.958,2.333
2014-02-08,8.896,9.938,1.042,5.125,1.417
2014-02-09,5.148,6.148,1.0,2.792,1.286
2014-02-10,6.084,7.167,1.084,5.125,1.875
2014-02-11,8.146,9.271,1.125,14.25,2.75
2014-02-12,14.521,17.896,3.375,16.125,4.042
2014-02-13,4.417,5.417,1.0,5.208,1.625
2014-02-14,4.521,5.542,1.021,3.583,1.583
2014-02-15,3.771,4.771,1.0,12.5,3.083
2014-02-16,20.604,24.404,3.8,6.208,3.0
2014-02-17,18.208,20.938,2.73,9.174,2.833
2014-02-18,16.708,22.604,5.896,3.875,1.792
2014-02-19,16.917,22.416,5.5,2.792,2.708
2014-02-20,16.166,20.646,4.479,3.625,2.958
2014-02-21,12.646,13.896,1.25,6.417,2.208
2014-02-22,9.396,10.48,1.084,5.708,1.167
2014-02-23,6.104,7.39,1.286,6.75,1.0
2014-02-24,15.145,17.729,2.584,11.125,1.292
2014-02-25,16.792,20.562,3.77,20.542,2.667
2014-02-26,13.584,15.0,1.416,18.833,2.458
2014-02-27,4.667,5.667,1.0,6.333,1.042
2014-02-28,10.125,11.708,1.584,5.708,2.833
2014-03-01,4.188,5.188,1.0,2.792,1.25
2014-03-02,8.898,9.988,1.09,4.375,1.381
2014-03-03,17.854,22.271,4.417,4.792,2.75
2014-03-04,6.062,7.104,1.042,3.583,1.042
2014-03-05,7.0,8.688,1.688,4.292,1.792
2014-03-06,9.354,11.729,2.375,4.875,1.917
2014-03-07,5.479,6.52,1.042,3.25,1.0
2014-03-08,5.208,6.354,1.146,2.625,1.0
2014-03-09,9.615,11.206,1.591,2.75,1.048
2014-03-10,4.458,5.583,1.125,2.583,1.167
2014-03-11,5.708,6.958,1.25,4.708,1.231
2014-03-12,6.646,7.875,1.229,7.042,2.667
2014-03-13,9.542,10.75,1.208,8.375,5.0
2014-03-14,8.708,9.854,1.146,9.625,3.0
2014-03-15,9.104,10.292,1.188,9.208,
2014-03-16,11.503,13.388,1.884,7.792,
2014-03-17,11.98,15.042,3.062,5.783,
2014-03-18,11.792,18.396,6.604,7.958,
2014-03-19,12.48,14.25,1.771,4.125,
2014-03-20,10.0,11.896,1.896,5.25,
2014-03-21,9.542,10.958,1.417,8.333,
2014-03-22,7.062,8.562,1.5,7.167,
2014-03-23,6.8,7.913,1.112,7.167,
2014-03-24,4.438,5.438,1.0,3.708,
2014-03-25,8.625,10.042,1.417,4.708,
2014-03-26,15.73,17.73,2.0,4.083,
2014-03-27,15.812,17.584,1.771,7.042,
2014-03-28,14.916,16.958,2.042,8.25,
2014-03-29,11.604,13.292,1.688,6.375,
2014-03-30,13.822,16.827,3.006,8.25,
2014-03-31,13.396,15.146,1.75,13.5,
2014-04-01,14.521,17.476,2.954,9.958,1.833
2014-04-02,12.61,14.632,2.022,9.5,1.318
2014-04-03,10.521,12.584,2.062,3.417,1.0
2014-04-04,9.334,10.625,1.292,4.333,1.0
2014-04-05,4.292,5.292,1.0,5.875,1.0
2014-04-06,3.958,4.958,1.0,5.125,1.042
2014-04-07,12.294,14.038,1.744,7.125,1.381
2014-04-08,18.521,21.322,2.801,16.875,2.333
2014-04-09,18.042,19.771,1.729,21.125,2.875
2014-04-10,17.292,19.562,2.271,26.708,2.375
2014-04-11,13.27,15.021,1.75,12.25,1.458
2014-04-12,11.854,13.146,1.292,12.875,1.458
2014-04-13,9.042,10.104,1.062,14.167,2.208
2014-04-14,10.701,12.161,1.46,13.333,1.333
2014-04-15,13.618,15.42,1.803,11.0,1.625
2014-04-16,19.898,22.117,2.218,25.739,2.458
2014-04-17,18.666,22.542,3.875,40.167,4.083
2014-04-18,18.042,19.75,1.708,31.333,2.0
2014-04-19,9.084,10.438,1.354,17.042,1.125
2014-04-20,4.188,5.188,1.0,9.333,1.0
2014-04-21,13.206,15.576,2.37,4.208,1.0
2014-04-22,13.138,16.958,3.82,7.833,1.875
2014-04-23,10.062,12.25,2.188,12.625,1.292
2014-04-24,14.896,17.312,2.417,15.708,2.042
2014-04-25,12.896,15.0,2.104,15.625,1.875
2014-04-26,10.208,11.938,1.729,14.125,1.583
2014-04-27,7.812,9.146,1.334,11.875,1.875
2014-04-28,10.402,12.65,2.25,9.458,1.81
2014-04-29,12.012,13.33,1.318,11.625,1.333
2014-04-30,4.271,5.416,1.146,17.042,1.0
2014-05-01,8.667,9.938,1.271,13.375,1.542
2014-05-02,10.77,13.083,2.312,14.458,1.417
2014-05-03,8.958,10.25,1.292,23.25,1.542
2014-05-04,6.312,7.312,1.0,14.125,1.333
2014-05-05,5.728,6.814,1.087,15.458,1.238
2014-05-06,5.598,6.598,1.0,11.042,1.0
2014-05-07,12.062,14.166,2.104,13.5,1.583
2014-05-08,13.834,15.334,1.5,11.167,2.0
2014-05-09,8.166,9.166,1.0,12.5,1.167
2014-05-10,11.458,12.542,1.083,9.167,1.333
2014-05-11,9.708,10.729,1.021,9.875,1.333
2014-05-12,11.11,12.642,1.53,9.208,1.19
2014-05-13,12.642,14.016,1.374,10.458,1.208
2014-05-14,18.979,21.229,2.25,24.292,2.292
2014-05-15,9.562,10.75,1.188,15.0,1.125
2014-05-16,6.334,7.584,1.25,9.652,1.0
2014-05-17,6.854,8.084,1.229,6.583,1.083
2014-05-18,8.688,9.708,1.021,7.0,1.458
2014-05-19,13.256,14.829,1.572,13.917,2.286
2014-05-20,11.462,12.9,1.438,25.0,1.375
2014-05-21,6.5,7.834,1.334,6.875,1.083
2014-05-22,8.875,10.375,1.5,9.875,1.042
2014-05-23,6.125,7.334,1.208,5.667,1.583
2014-05-24,7.5,8.666,1.166,9.042,1.375
2014-05-25,6.292,7.375,1.083,16.25,1.5
2014-05-26,7.378,8.852,1.474,13.917,1.762
2014-05-27,10.43,12.121,1.692,12.958,1.5
2014-05-28,10.5,13.084,2.584,30.833,3.167
2014-05-29,10.916,13.271,2.354,30.0,1.792
2014-05-30,9.688,11.708,2.021,33.625,1.375
2014-05-31,8.708,10.625,1.916,51.292,1.708
2014-06-01,6.334,7.458,1.125,51.833,1.583
2014-06-02,9.176,11.288,2.112,51.75,1.762
2014-06-03,4.938,6.104,1.166,56.583,1.917
2014-06-04,5.416,6.812,1.396,47.875,2.542
2014-06-05,4.666,6.416,1.75,10.875,1.0
2014-06-06,5.312,6.836,1.524,1.783,1.0
2014-06-07,3.562,4.708,1.146,2.792,1.0
2014-06-08,6.458,8.041,1.584,8.375,2.042
2014-06-09,8.454,11.228,2.773,17.435,1.762
2014-06-10,6.729,11.916,5.188,19.125,1.25
2014-06-11,7.667,10.958,3.292,12.542,1.125
2014-06-12,7.708,9.73,2.021,8.458,1.458
2014-06-13,5.354,6.396,1.042,5.917,1.042
2014-06-14,5.375,6.396,1.021,12.333,1.167
2014-06-15,7.417,8.562,1.146,21.667,2.083
2014-06-16,9.358,10.89,1.532,36.217,2.143
2014-06-17,12.25,14.792,2.542,40.292,2.958
2014-06-18,14.667,17.52,2.854,21.5,2.083
2014-06-19,11.812,14.5,2.688,16.0,2.667
2014-06-20,11.604,13.938,2.334,21.875,2.333
2014-06-21,7.834,9.084,1.25,12.917,2.375
2014-06-22,5.875,7.0,1.125,7.917,1.0
2014-06-23,7.522,10.818,3.295,13.565,1.381
2014-06-24,10.938,13.75,2.812,15.5,2.125
2014-06-25,12.333,14.417,2.083,12.333,1.083
2014-06-26,8.312,10.916,2.604,13.125,1.125
2014-06-27,7.98,10.229,2.25,9.375,1.083
2014-06-28,4.0,5.146,1.146,9.542,1.208
2014-06-29,5.104,6.208,1.104,13.042,1.042
2014-06-30,8.35,11.14,2.79,19.292,1.952
2014-07-01,9.125,11.875,2.75,29.375,2.458
2014-07-02,9.729,13.084,3.354,32.0,2.125
2014-07-03,10.396,12.562,2.167,30.167,1.5
2014-07-04,6.854,8.375,1.521,7.125,1.083
2014-07-05,6.979,8.438,1.458,5.875,1.042
2014-07-06,5.354,6.646,1.292,11.208,1.375
2014-07-07,7.671,9.226,1.554,15.87,1.19
2014-07-08,10.292,12.77,2.479,27.625,2.083
2014-07-09,10.166,13.0,2.833,24.625,1.208
2014-07-10,3.98,10.125,6.146,17.375,1.042
2014-07-11,4.834,6.312,1.479,16.957,1.0
2014-07-12,9.292,11.625,2.334,27.417,2.208
2014-07-13,8.375,9.625,1.25,17.917,1.375
2014-07-14,9.019,10.9,1.88,32.25,1.286
2014-07-15,8.896,11.208,2.312,46.583,3.0
2014-07-16,10.812,13.666,2.854,40.292,1.75
2014-07-17,11.042,16.958,5.917,36.609,2.458
2014-07-18,10.166,16.0,5.833,53.333,3.042
2014-07-19,7.833,9.604,1.771,19.625,1.875
2014-07-20,5.146,6.938,1.792,16.5,1.0
2014-07-21,4.676,6.466,1.79,21.958,1.19
2014-07-22,8.812,12.625,3.812,35.292,1.292
2014-07-23,11.333,16.604,5.271,51.125,1.75
2014-07-24,13.604,16.708,3.104,49.583,1.875
2014-07-25,12.042,14.75,2.708,54.958,4.083
2014-07-26,9.125,10.938,1.812,46.708,2.875
2014-07-27,4.625,5.979,1.354,33.75,1.583
2014-07-28,7.766,9.086,1.32,19.591,1.19
2014-07-29,9.562,11.084,1.521,18.958,1.208
2014-07-30,8.52,10.584,2.062,26.333,3.75
2014-07-31,9.688,13.0,3.312,26.375,1.5
2014-08-01,6.917,11.084,4.166,14.75,1.042
2014-08-02,6.167,7.708,1.542,12.167,1.125
2014-08-03,5.812,8.458,2.646,9.042,1.0
2014-08-04,5.988,9.178,3.19,9.125,1.238
2014-08-05,4.584,8.854,4.271,14.917,1.0
2014-08-06,4.312,5.604,1.292,15.917,1.0
2014-08-07,5.688,7.062,1.375,16.875,1.083
2014-08-08,8.729,15.042,6.312,20.333,1.458
2014-08-09,7.688,8.916,1.229,28.042,1.083
2014-08-10,1.812,2.812,1.0,38.375,1.042
2014-08-11,4.152,5.217,1.065,24.625,1.238
2014-08-12,10.334,13.334,3.0,28.333,1.5
2014-08-13,8.125,10.979,2.854,35.833,1.5
2014-08-14,7.083,9.646,2.562,25.417,1.417
2014-08-15,3.666,5.708,2.042,20.333,1.0
2014-08-16,2.771,3.896,1.125,23.458,1.333
2014-08-17,4.021,5.729,1.708,15.917,1.458
2014-08-18,4.966,7.096,2.13,13.333,1.19
2014-08-19,5.71,12.945,7.234,12.045,1.0
2014-08-20,7.792,14.229,6.438,17.167,1.083
2014-08-21,9.542,15.042,5.5,18.208,1.375
2014-08-22,6.688,10.834,4.146,10.958,1.0
2014-08-23,6.604,10.333,3.729,5.708,1.042
2014-08-24,4.667,6.333,1.667,7.958,1.0
2014-08-25,6.98,8.756,1.776,19.708,1.762
2014-08-26,10.354,14.958,4.604,29.792,2.0
2014-08-27,7.03,9.342,2.312,7.875,1.083
2014-08-28,12.334,15.958,3.625,7.125,1.458
2014-08-29,10.916,14.958,4.042,6.708,1.25
2014-08-30,6.625,7.75,1.125,5.583,1.0
2014-08-31,4.334,5.334,1.0,8.0,1.25
2014-09-01,6.976,8.566,1.591,6.25,1.048
2014-09-02,10.562,13.604,3.042,7.042,1.0
2014-09-03,6.27,7.646,1.375,10.208,1.625
2014-09-04,6.916,8.167,1.25,14.542,1.75
2014-09-05,10.271,13.834,3.562,8.417,1.0
2014-09-06,7.5,14.229,6.73,29.583,1.5
2014-09-07,6.229,7.729,1.5,16.333,1.125
2014-09-08,9.376,11.944,2.568,5.5,1.095
2014-09-09,6.542,9.021,2.479,12.167,1.375
2014-09-10,11.917,14.062,2.146,16.583,1.333
2014-09-11,10.708,12.729,2.021,11.417,1.083
2014-09-12,9.896,12.896,3.0,13.083,1.167
2014-09-13,7.938,9.416,1.479,15.208,1.292
2014-09-14,4.792,6.084,1.292,12.208,1.125
2014-09-15,7.087,8.244,1.157,10.458,1.143
2014-09-16,10.083,11.958,1.875,11.318,1.042
2014-09-17,11.938,14.896,2.958,17.625,2.0
2014-09-18,8.73,10.23,1.5,14.875,1.5
2014-09-19,16.062,19.334,3.27,12.792,1.417
2014-09-20,10.708,12.062,1.354,11.333,1.125
2014-09-21,6.708,7.98,1.271,7.917,1.083
2014-09-22,11.59,13.584,1.994,11.375,1.524
2014-09-23,8.02,9.125,1.104,12.083,1.625
2014-09-24,10.958,12.854,1.896,9.5,1.125
2014-09-25,7.479,9.084,1.604,18.833,1.0
2014-09-26,5.77,6.938,1.166,8.208,1.083
2014-09-27,4.646,5.646,1.0,12.208,1.0
2014-09-28,6.875,7.958,1.083,10.042,1.083
2014-09-29,11.844,14.329,2.485,16.292,1.333
2014-09-30,11.666,13.542,1.875,24.5,1.833
2014-10-01,13.633,15.798,2.165,21.083,1.208
2014-10-02,15.104,18.708,3.604,12.917,1.042
2014-10-03,10.875,15.0,4.125,18.333,1.333
2014-10-04,8.604,13.375,4.771,20.667,1.208
2014-10-05,2.354,3.354,1.0,6.917,1.0
2014-10-06,5.4,6.856,1.456,9.708,1.0
2014-10-07,13.521,15.666,2.146,5.958,1.083
2014-10-08,11.521,13.542,2.021,9.125,1.75
2014-10-09,12.792,14.854,2.062,9.292,1.75
2014-10-10,16.521,22.271,5.75,8.25,1.417
2014-10-11,9.834,12.146,2.312,19.167,1.75
2014-10-12,4.75,5.75,1.0,18.917,1.75
2014-10-13,3.187,4.187,1.0,14.542,1.0
2014-10-14,4.458,5.584,1.125,5.708,1.0
2014-10-15,7.958,9.812,1.854,6.25,1.0
2014-10-16,12.312,17.792,5.479,8.333,1.458
2014-10-17,13.083,15.0,1.916,11.435,1.583
2014-10-18,13.271,15.104,1.833,11.0,1.375
2014-10-19,7.146,8.229,1.084,9.167,1.208
2014-10-20,10.751,13.369,2.618,9.25,2.143
2014-10-21,10.438,12.334,1.896,6.75,1.042
2014-10-22,10.438,13.646,3.208,5.792,1.0
2014-10-23,4.812,6.396,1.584,4.292,1.0
2014-10-24,10.458,13.688,3.23,6.25,1.042
2014-10-25,11.042,13.438,2.396,6.583,1.125
2014-10-26,6.396,7.75,1.354,7.125,1.708
2014-10-27,8.402,11.03,2.628,9.125,1.048
2014-10-28,13.062,15.625,2.562,7.625,1.542
2014-10-29,15.188,18.042,2.854,11.708,2.125
2014-10-30,16.583,20.562,3.98,10.0,2.167
2014-10-31,16.188,19.542,3.354,6.167,1.208
2014-11-01,8.75,10.333,1.584,4.708,1.167
2014-11-02,6.917,8.375,1.458,5.125,1.083
2014-11-03,4.446,5.446,1.0,5.833,1.0
2014-11-04,12.875,15.562,2.688,6.375,2.0
2014-11-05,7.042,8.75,1.708,9.458,1.417
2014-11-06,11.334,13.916,2.584,6.5,1.125
2014-11-07,13.333,18.896,5.562,6.833,1.625
2014-11-08,10.854,12.271,1.417,12.75,1.667
2014-11-09,9.042,10.375,1.334,10.458,1.0
2014-11-10,13.536,17.09,3.554,7.75,1.048
2014-11-11,12.854,14.958,2.104,12.25,2.042
2014-11-12,13.208,16.417,3.208,9.708,2.083
2014-11-13,5.562,6.729,1.167,8.833,1.375
2014-11-14,4.896,6.083,1.188,6.042,1.0
2014-11-15,5.104,6.208,1.104,5.417,1.042
2014-11-16,9.854,11.125,1.271,4.333,1.375
2014-11-17,16.026,20.4,4.374,9.667,2.667
2014-11-18,14.5,16.73,2.229,10.208,2.375
2014-11-19,18.654,23.199,4.546,7.348,1.458
2014-11-20,21.625,26.625,5.0,6.708,1.5
2014-11-21,16.667,21.625,4.958,2.583,1.083
2014-11-22,14.646,18.521,3.875,4.958,1.167
2014-11-23,9.708,11.166,1.458,8.708,1.333
2014-11-24,13.009,14.93,1.922,11.25,1.667
2014-11-25,17.458,24.583,7.125,9.0,1.458
2014-11-26,12.104,18.416,6.312,3.583,1.042
2014-11-27,15.0,23.5,8.5,4.958,1.125
2014-11-28,18.0,28.812,10.812,4.875,1.625
2014-11-29,12.75,17.542,4.792,4.333,1.0
2014-11-30,8.312,10.48,2.167,4.5,1.208
2014-12-01,9.619,11.756,2.136,3.583,1.143
2014-12-02,5.396,6.396,1.0,5.167,1.25
2014-12-03,9.562,10.812,1.25,6.583,2.25
2014-12-04,12.834,14.625,1.792,5.292,1.455
2014-12-05,8.438,9.646,1.208,3.958,1.5
2014-12-06,5.646,6.646,1.0,3.25,1.292
2014-12-07,5.938,6.938,1.0,3.458,1.125
2014-12-08,14.978,16.909,1.932,4.917,2.524
2014-12-09,23.095,28.584,5.488,7.5,4.25
2014-12-10,22.5,34.021,11.521,5.708,2.833
2014-12-11,16.812,27.458,10.646,4.875,1.208
2014-12-12,9.854,13.417,3.562,6.125,1.167
2014-12-13,5.084,6.229,1.146,5.917,1.583
2014-12-14,3.896,4.896,1.0,3.375,1.417
2014-12-15,11.652,13.652,2.0,3.042,1.667
2014-12-16,18.526,23.926,5.4,5.042,1.833
2014-12-17,5.334,6.438,1.104,4.783,1.25
2014-12-18,7.166,8.458,1.292,3.333,1.375
2014-12-19,20.104,30.02,9.916,2.417,3.792
2014-12-20,17.666,23.188,5.521,2.708,1.583
2014-12-21,3.646,4.646,1.0,5.625,1.238
2014-12-22,6.376,7.51,1.134,2.333,1.444
2014-12-23,9.521,11.229,1.708,4.375,1.292
2014-12-24,13.375,18.875,5.5,7.042,2.208
2014-12-25,10.625,11.812,1.188,8.875,2.458
2014-12-26,10.0,12.958,2.958,4.0,1.375
2014-12-27,16.729,21.896,5.166,4.292,3.542
2014-12-28,11.021,12.604,1.584,3.792,2.583
2014-12-29,10.048,11.883,1.836,4.417,1.238
2014-12-30,5.042,6.292,1.25,15.083,3.125
2014-12-31,4.646,5.667,1.021,15.417,2.667
2015-01-01,4.875,5.875,1.0,5.083,1.292
2015-01-02,3.875,4.875,1.0,6.5,1.125
2015-01-03,5.333,6.333,1.0,11.125,1.0
2015-01-04,6.685,7.883,1.198,8.583,1.571
2015-01-05,8.253,9.817,1.563,13.75,1.75
2015-01-06,14.625,18.125,3.5,7.708,1.042
2015-01-07,8.625,14.666,6.042,7.875,1.042
2015-01-08,8.042,9.062,1.021,7.417,1.167
2015-01-09,6.25,7.25,1.0,5.167,1.083
2015-01-10,3.521,4.521,1.0,4.417,1.0
2015-01-11,7.166,8.231,1.065,5.042,1.0
2015-01-12,14.688,18.333,3.646,8.292,1.625
2015-01-13,13.312,21.438,8.125,5.0,1.667
2015-01-14,7.062,8.062,1.0,7.333,1.125
2015-01-15,10.32,11.466,1.146,5.652,1.0
2015-01-16,14.479,17.104,2.625,6.583,1.208
2015-01-17,8.062,9.167,1.104,9.25,1.167
2015-01-18,6.23,7.685,1.454,2.583,1.0
2015-01-19,5.454,6.65,1.196,5.292,1.0
2015-01-20,6.812,8.062,1.25,4.5,1.042
2015-01-21,12.646,16.208,3.562,2.542,1.0
2015-01-22,15.395,20.958,5.562,6.0,1.125
2015-01-23,13.708,17.188,3.479,5.167,1.25
2015-01-24,2.854,3.854,1.0,6.208,1.208
2015-01-25,6.814,7.882,1.068,4.75,1.0
2015-01-26,14.688,17.75,3.062,5.083,1.25
2015-01-27,13.25,15.125,1.875,7.0,1.042
2015-01-28,18.0,22.812,4.812,10.583,1.125
2015-01-29,22.354,25.542,3.188,8.708,1.042
2015-01-30,7.75,8.812,1.062,5.333,1.0
2015-01-31,7.958,9.188,1.229,7.458,1.0
2015-02-01,18.01,23.076,5.066,12.875,1.857
2015-02-02,13.834,15.895,2.062,8.208,1.208
2015-02-03,16.521,21.417,4.896,5.917,1.208
2015-02-04,13.812,17.625,3.812,7.167,1.167
2015-02-05,15.5,18.042,2.542,9.208,1.042
2015-02-06,12.084,15.479,3.396,8.958,1.958
2015-02-07,8.916,10.167,1.25,6.958,1.042
2015-02-08,15.862,18.114,2.252,5.417,1.524
2015-02-09,11.458,13.646,2.188,10.458,1.625
2015-02-10,10.062,11.27,1.208,6.083,1.125
2015-02-11,16.646,18.771,2.125,5.75,1.583
2015-02-12,22.52,27.271,4.75,5.708,1.25
2015-02-13,14.083,19.854,5.77,5.0,1.042
2015-02-14,4.916,5.916,1.0,11.542,1.0
2015-02-15,5.456,6.456,1.0,3.667,1.0
2015-02-16,8.218,9.259,1.042,4.583,1.0
2015-02-17,8.584,9.646,1.062,6.625,1.083
2015-02-18,19.5,24.229,4.729,7.208,1.792
2015-02-19,16.068,19.776,3.708,8.273,1.75
2015-02-20,16.646,17.854,1.208,6.292,1.042
2015-02-21,4.042,5.042,1.0,5.583,1.0
2015-02-22,16.228,19.448,3.22,7.25,1.19
2015-02-23,14.625,19.438,4.812,5.958,1.167
2015-02-24,9.833,11.271,1.438,8.583,1.333
2015-02-25,11.271,13.25,1.979,4.875,1.125
2015-02-26,8.27,9.625,1.354,7.375,1.042
2015-02-27,10.521,11.73,1.208,14.75,1.667
2015-02-28,7.604,8.708,1.104,16.083,2.083
2015-03-01,5.842,6.842,1.0,5.0,1.0
2015-03-02,8.692,9.762,1.071,6.167,1.0
2015-03-03,11.802,12.938,1.136,8.174,1.083
2015-03-04,17.642,19.74,2.098,16.542,2.083
2015-03-05,13.021,14.403,1.382,18.167,1.5
2015-03-06,9.0,10.166,1.166,19.292,1.042
2015-03-07,10.072,11.843,1.772,8.083,1.0
2015-03-08,13.154,17.098,3.945,14.0,1.0
2015-03-09,18.396,27.166,8.771,18.417,1.083
2015-03-10,13.229,15.125,1.896,11.25,1.125
2015-03-11,12.834,14.458,1.625,11.25,1.042
2015-03-12,9.104,10.125,1.021,13.417,1.083
2015-03-13,8.833,9.98,1.146,10.458,1.417
2015-03-14,10.752,12.386,1.634,7.417,1.0
2015-03-15,12.996,14.984,1.987,5.304,1.0
2015-03-16,16.065,18.587,2.522,9.083,1.13
2015-03-17,16.584,20.292,3.708,8.417,1.25
2015-03-18,15.23,18.334,3.104,11.833,1.333
2015-03-19,9.013,10.266,1.252,6.833,1.042
2015-03-20,7.75,8.854,1.104,17.667,1.0
2015-03-21,5.005,6.164,1.159,13.667,1.429
2015-03-22,7.916,9.729,1.812,11.292,1.375
2015-03-23,13.25,14.584,1.334,14.708,1.208
2015-03-24,7.875,9.188,1.312,14.375,1.0
2015-03-25,10.354,12.958,2.604,9.125,1.083
2015-03-26,7.312,8.521,1.208,8.0,1.208
2015-03-27,7.25,8.334,1.084,9.208,1.125
2015-03-28,11.804,13.278,1.474,10.667,1.0
2015-03-29,13.48,15.208,1.729,10.25,1.0
2015-03-30,12.854,14.167,1.312,21.333,2.25
2015-03-31,11.812,13.104,1.292,19.292,1.125
2015-04-01,10.083,11.083,1.0,10.458,
2015-04-02,7.021,8.396,1.375,7.708,
2015-04-03,14.271,16.438,2.166,5.125,
2015-04-04,6.271,7.666,1.396,5.667,
2015-04-05,10.25,11.666,1.416,4.292,
2015-04-06,16.146,20.999,4.854,5.917,
2015-04-07,12.792,14.375,1.584,6.25,
2015-04-08,7.25,9.166,1.916,3.917,
2015-04-09,7.334,9.292,1.958,6.125,
2015-04-10,11.312,13.458,2.146,4.875,
2015-04-11,6.958,8.312,1.354,3.083,
