date,HUM_max,HUM_mean,HUM_min,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,CO_mean
2017-01-05,90.0,68.917,41.0,18.083,24.25,6.167,11.333,1.333,11.792,5.7,1.521,-2.2,
2017-01-06,93.0,57.833,30.0,21.458,32.25,10.792,12.25,0.833,13.542,9.9,3.521,-3.7,
2017-01-07,71.0,43.333,27.0,7.958,8.958,1.0,6.542,0.25,7.667,10.2,5.546,0.7,
2017-01-08,94.0,70.375,45.0,24.292,30.958,6.667,23.75,0.875,30.792,8.2,4.271,1.2,
2017-01-09,95.0,69.375,28.0,18.478,31.174,12.696,17.391,0.348,31.565,15.8,7.704,3.0,
2017-01-10,66.0,46.958,30.0,18.0,20.625,2.625,8.667,1.0,6.5,10.5,6.204,0.3,
2017-01-11,74.0,41.792,19.0,17.25,27.792,10.542,7.667,0.5,6.792,9.0,3.767,-0.8,
2017-01-12,68.0,42.667,21.0,21.042,37.042,16.0,13.042,0.708,9.833,5.8,0.821,-4.4,
2017-01-13,70.0,54.583,29.0,25.833,39.167,13.333,18.583,1.125,17.958,7.1,0.771,-4.4,
2017-01-14,66.0,48.208,33.0,9.667,10.792,1.125,8.167,0.208,8.667,6.9,2.346,-1.4,
2017-01-15,76.0,60.667,41.0,33.458,60.583,27.125,22.792,1.208,24.333,12.1,2.304,-3.9,
2017-01-16,92.0,67.0,35.0,33.13,76.783,43.652,30.583,1.391,37.792,13.6,5.421,-2.6,
2017-01-17,99.0,89.667,75.0,25.917,53.958,28.042,32.333,0.75,66.375,10.1,6.075,2.2,
2017-01-18,96.0,80.833,56.0,24.375,34.625,10.25,10.958,0.583,16.917,13.2,7.283,1.3,
2017-01-19,84.0,62.208,43.0,19.417,28.833,9.417,15.5,0.792,18.75,9.9,6.633,1.6,
2017-01-20,92.0,72.917,59.0,17.042,25.542,8.5,19.75,0.583,25.292,8.2,4.717,0.8,
2017-01-21,95.0,71.333,47.0,17.708,28.333,10.625,24.125,0.75,30.417,11.3,4.871,-1.1,
2017-01-22,97.0,81.375,62.0,10.417,12.042,1.625,8.333,0.0,8.25,2.9,0.746,-1.4,
2017-01-23,97.0,76.458,40.0,24.043,34.957,10.913,14.625,0.565,19.958,8.8,2.479,-2.6,
2017-01-24,69.0,47.208,23.0,16.5,25.917,9.417,5.208,0.375,6.25,6.9,0.946,-2.9,
2017-01-25,51.0,36.042,26.0,6.542,7.667,1.125,2.583,0.542,3.167,2.5,-0.925,-3.6,
2017-01-26,60.0,38.333,27.0,10.958,17.375,6.417,5.208,0.625,5.208,3.9,-0.754,-6.0,
2017-01-27,42.0,34.667,26.0,6.625,7.583,0.958,5.625,0.75,5.875,6.2,1.588,-2.7,
2017-01-28,75.0,53.833,38.0,12.875,14.667,1.792,16.75,0.917,17.792,4.3,0.392,-3.2,
2017-01-29,94.0,72.875,49.0,19.667,34.542,14.875,17.167,0.917,21.958,8.9,1.754,-4.3,
2017-01-30,95.0,65.25,31.0,17.609,23.696,6.087,12.458,0.261,14.167,5.9,1.346,-3.2,
2017-01-31,78.0,59.708,34.0,30.208,44.0,13.792,22.792,1.458,22.583,8.5,2.188,-3.8,
2017-02-01,95.0,79.375,64.0,19.5,29.667,10.167,18.792,0.708,20.75,5.6,2.021,-1.3,
2017-02-02,96.0,91.042,84.0,12.25,14.292,2.042,12.75,0.375,18.125,2.9,1.288,0.1,
2017-02-03,91.0,76.25,61.0,19.292,23.5,4.208,23.292,1.0,29.542,6.9,3.654,0.2,
2017-02-04,88.0,57.292,35.0,11.458,12.167,0.708,11.167,1.083,12.917,9.6,4.021,-0.5,
2017-02-05,70.0,52.875,32.0,11.739,15.652,3.913,8.435,0.739,6.696,7.5,3.092,-1.1,
2017-02-06,85.0,45.625,19.0,21.043,28.043,7.0,11.25,0.652,11.042,6.9,1.567,-4.1,
2017-02-07,62.0,38.208,17.0,17.083,22.75,5.667,7.292,0.833,6.125,7.5,1.862,-4.4,
2017-02-08,73.0,42.542,25.0,15.917,22.208,6.292,9.958,0.917,8.708,8.1,2.075,-4.3,
2017-02-09,79.0,54.042,29.0,29.0,44.333,15.333,24.458,1.375,24.333,9.0,2.2,-4.3,
2017-02-10,91.0,64.375,40.0,25.625,34.208,8.583,29.708,1.833,33.583,11.0,5.846,-1.9,
2017-02-11,86.0,53.417,26.0,9.75,10.458,0.708,23.958,1.958,30.792,12.7,7.975,3.4,
2017-02-12,53.0,34.833,22.0,7.375,8.208,0.833,8.125,0.75,6.833,8.0,3.475,-1.6,
2017-02-13,67.0,44.833,23.0,24.13,38.522,14.391,13.75,0.957,10.458,9.0,2.196,-4.4,
2017-02-14,70.0,51.167,31.0,25.75,40.792,15.042,12.542,1.75,11.292,9.4,4.592,-3.2,
2017-02-15,71.0,54.333,41.0,17.125,21.792,4.667,14.792,1.708,16.917,14.2,8.758,4.3,
2017-02-16,72.0,55.625,37.0,11.458,15.0,3.542,10.292,0.875,9.375,8.2,4.958,1.5,
2017-02-17,74.0,52.958,28.0,6.917,7.875,0.958,9.0,0.708,10.375,12.1,5.467,-0.1,
2017-02-18,55.0,36.208,21.0,3.417,4.042,0.625,11.667,0.417,10.458,7.6,2.258,-2.7,
2017-02-19,61.0,47.833,26.0,14.75,20.0,5.25,10.792,1.167,9.292,9.9,4.421,-1.0,
2017-02-20,80.0,59.375,31.0,13.783,16.304,2.522,14.083,0.696,14.0,11.1,6.238,1.5,
2017-02-21,78.0,56.625,32.0,11.583,13.583,2.0,13.042,0.167,14.167,7.8,4.742,1.9,
2017-02-22,95.0,89.917,60.0,10.333,12.333,2.0,14.222,0.083,20.375,4.5,1.429,0.4,
2017-02-23,95.0,85.542,63.0,17.958,27.458,9.5,18.923,0.042,29.125,7.6,3.0,-0.6,
2017-02-24,93.0,61.792,38.0,23.5,41.75,18.25,22.083,1.458,28.667,12.7,5.846,-2.0,
2017-02-25,80.0,64.958,49.0,6.125,6.75,0.625,12.25,0.458,11.833,6.5,3.762,-0.3,
2017-02-26,84.0,68.042,47.0,10.125,11.833,1.708,12.083,0.5,14.625,8.6,4.75,1.7,
2017-02-27,86.0,67.083,46.0,17.652,21.391,3.739,16.958,1.391,19.75,11.7,6.154,1.0,
2017-02-28,92.0,65.542,31.0,17.5,27.208,9.708,25.167,0.958,28.292,13.9,7.608,0.6,
2017-03-01,99.0,64.826,26.0,8.375,9.583,1.208,7.875,0.458,13.0,19.6,13.378,8.4,
2017-03-02,59.0,33.5,25.0,5.667,6.208,0.542,6.75,0.083,6.167,13.0,8.633,2.3,
2017-03-03,81.0,56.75,39.0,21.625,26.792,5.167,13.417,1.583,13.625,15.5,8.188,-0.6,
2017-03-04,88.0,71.875,50.0,14.292,15.5,1.208,15.792,1.458,22.625,18.4,12.112,4.0,
2017-03-05,99.0,92.667,85.0,11.792,12.792,1.0,10.042,1.667,29.125,17.6,15.104,7.3,
2017-03-06,96.0,66.458,48.0,5.762,7.095,1.333,6.565,0.524,7.348,10.3,6.95,2.6,
2017-03-07,74.0,59.958,52.0,6.667,8.083,1.417,8.792,0.292,8.625,6.7,3.958,0.1,
2017-03-08,99.0,92.958,78.0,17.75,19.958,2.208,10.875,0.042,20.125,11.6,5.592,3.0,
2017-03-09,99.0,92.875,82.0,8.75,9.917,1.167,2.0,0.0,10.625,17.3,12.458,5.8,
2017-03-10,96.0,75.042,53.0,8.167,9.708,1.542,6.708,0.0,7.25,10.0,6.517,3.8,
2017-03-11,86.0,70.667,54.0,7.25,7.833,0.583,12.208,0.167,13.75,13.8,7.617,3.1,
2017-03-12,77.0,48.458,20.0,10.583,11.792,1.208,10.875,0.333,10.667,14.7,8.638,2.7,
2017-03-13,87.0,69.208,48.0,21.609,25.87,4.261,20.417,1.609,26.5,15.9,10.317,3.0,
2017-03-14,90.0,64.75,35.0,27.792,36.5,8.708,28.292,3.542,34.667,20.9,13.675,4.9,
2017-03-15,98.0,75.5,55.0,17.708,27.875,10.167,25.375,1.917,36.375,19.0,14.146,6.9,
2017-03-16,94.0,80.875,69.0,10.125,11.292,1.167,5.417,0.917,13.042,17.2,12.242,4.9,
2017-03-17,74.0,54.25,38.0,6.167,7.333,1.167,6.667,0.25,7.125,10.3,5.875,1.2,
2017-03-18,80.0,65.292,54.0,9.375,10.083,0.708,9.542,0.958,11.25,14.8,10.275,3.6,
2017-03-19,93.0,72.583,59.0,25.708,31.917,6.208,20.417,1.5,27.0,16.9,12.633,7.6,
2017-03-20,96.0,82.5,64.0,4.913,5.826,0.913,8.708,0.304,13.708,10.3,7.746,5.5,
2017-03-21,98.0,85.042,65.0,4.667,5.208,0.542,6.708,0.042,8.792,5.3,3.883,2.3,
2017-03-22,99.0,85.917,68.0,15.708,18.5,2.792,4.333,0.0,9.5,14.5,9.646,4.4,
2017-03-23,92.0,71.375,50.0,10.667,12.917,2.25,3.571,0.5,6.083,14.8,10.85,8.1,
2017-03-24,93.0,73.292,48.0,8.292,10.375,2.083,,0.542,7.833,16.1,10.808,5.8,
2017-03-25,96.0,62.375,23.0,8.542,8.833,0.292,,1.25,13.667,19.0,12.004,4.7,
2017-03-26,93.0,71.542,41.0,24.458,30.25,5.792,37.067,2.917,41.75,19.2,12.683,5.1,
2017-03-27,98.0,75.25,48.0,23.261,29.174,5.913,46.708,2.826,63.5,21.5,14.317,7.2,
2017-03-28,97.0,71.583,42.0,20.417,22.708,2.292,41.708,3.333,56.292,22.4,16.446,10.6,
2017-03-29,99.0,67.708,28.0,21.417,25.583,4.167,37.083,2.917,46.667,23.5,16.454,9.5,
2017-03-30,75.0,41.792,18.0,8.875,9.792,0.917,14.917,0.458,14.542,16.7,12.833,7.7,
2017-03-31,75.0,57.875,39.0,10.958,13.708,2.75,12.75,1.417,14.25,16.7,11.888,4.3,
2017-04-01,95.0,79.542,60.0,5.542,6.417,0.875,9.0,0.0,11.417,8.4,5.792,3.4,
2017-04-02,82.0,63.417,39.0,5.292,5.625,0.333,10.417,0.25,9.542,12.0,7.383,3.7,
2017-04-03,93.0,68.167,44.0,9.083,10.375,1.292,13.739,0.375,13.478,14.5,8.646,4.0,
2017-04-04,94.0,66.125,41.0,12.087,14.87,2.783,17.958,0.167,18.167,15.7,9.658,2.4,
2017-04-05,83.0,69.542,51.0,15.417,17.333,1.917,19.583,1.583,24.667,17.9,13.521,7.3,
2017-04-06,89.0,73.917,54.0,7.583,7.875,0.292,12.333,1.375,21.458,18.9,16.171,13.3,
2017-04-07,98.0,89.958,82.0,7.5,7.75,0.25,10.375,0.217,26.083,18.1,16.379,15.2,
2017-04-08,99.0,97.792,95.0,10.583,11.25,0.667,9.083,0.083,22.167,16.6,14.296,11.7,
2017-04-09,99.0,96.375,87.0,7.417,7.958,0.542,15.125,0.0,30.333,14.8,12.896,10.4,
2017-04-10,79.0,56.167,31.0,10.208,11.833,1.625,11.583,0.083,11.958,13.8,9.0,5.2,
2017-04-11,99.0,91.667,77.0,18.13,22.913,4.783,12.958,0.0,18.0,11.8,8.421,4.3,
2017-04-12,98.0,56.167,32.0,8.583,9.833,1.25,5.167,0.375,5.458,20.4,14.162,7.9,
2017-04-13,69.0,53.875,39.0,9.625,10.667,1.042,12.667,1.333,13.583,15.7,11.529,6.9,
2017-04-14,66.0,53.0,27.0,16.75,18.958,2.208,18.75,3.087,20.292,20.4,13.929,5.9,
2017-04-15,84.0,68.583,57.0,12.583,12.708,0.125,16.375,1.708,23.167,20.7,17.492,14.0,
2017-04-16,96.0,60.917,27.0,13.292,13.958,0.667,19.667,3.167,23.875,24.4,17.825,9.3,
2017-04-17,99.0,74.458,35.0,17.333,21.75,4.417,19.167,2.292,25.792,24.7,17.575,12.9,
2017-04-18,99.0,81.5,63.0,6.957,7.435,0.478,7.25,0.833,16.25,22.4,18.304,13.7,
2017-04-19,91.0,54.417,25.0,10.417,11.5,1.083,10.625,0.75,14.958,24.9,16.975,11.8,
2017-04-20,75.0,51.292,33.0,6.417,7.458,1.042,10.583,0.583,12.625,19.2,14.733,10.9,
2017-04-21,90.0,74.292,59.0,20.833,22.292,1.458,15.0,1.87,20.75,18.5,14.862,12.1,
2017-04-22,98.0,76.333,48.0,10.875,12.75,1.875,21.917,0.792,30.417,18.1,13.633,9.8,
2017-04-23,87.0,60.625,34.0,4.833,5.208,0.375,7.292,0.083,9.292,18.1,12.558,8.9,
2017-04-24,84.0,66.583,46.0,9.708,11.333,1.625,10.0,0.208,12.5,18.3,13.254,8.5,
2017-04-25,87.0,64.292,40.0,9.565,10.87,1.304,9.583,0.625,9.875,20.2,15.042,8.6,
2017-04-26,86.0,77.625,68.0,8.458,8.958,0.5,7.125,1.792,12.625,17.8,16.242,13.9,
2017-04-27,94.0,72.292,52.0,9.208,10.042,0.833,8.375,1.0,13.5,16.4,13.946,11.0,
2017-04-28,91.0,72.5,47.0,12.958,16.125,3.167,11.292,2.13,15.667,19.1,14.292,10.7,
2017-04-29,95.0,72.667,48.0,7.958,8.625,0.667,14.583,2.0,18.125,20.9,14.571,8.6,
2017-04-30,97.0,69.417,35.0,10.167,10.708,0.542,17.875,3.417,23.167,22.7,16.221,7.6,
2017-05-01,94.0,77.5,40.0,14.375,17.708,3.333,18.478,1.792,23.609,23.8,16.058,10.2,
2017-05-02,89.0,55.625,24.0,8.348,10.087,1.739,8.0,0.917,7.125,21.8,14.404,6.7,
2017-05-03,93.0,63.875,35.0,9.875,11.25,1.375,7.958,1.75,8.708,21.6,15.858,8.8,
2017-05-04,85.0,67.042,50.0,3.875,3.875,0.0,7.875,1.375,10.75,21.6,17.696,14.3,
2017-05-05,94.0,72.542,43.0,6.25,6.417,0.167,10.792,1.522,17.458,25.2,19.088,13.4,
2017-05-06,95.0,82.542,67.0,7.0,7.375,0.375,10.208,1.333,17.917,24.7,20.192,15.3,
2017-05-07,96.0,73.083,51.0,5.458,5.458,0.0,16.417,0.958,26.75,23.8,19.079,13.0,
2017-05-08,92.0,57.875,32.0,15.0,18.292,3.292,26.708,2.833,35.792,26.4,19.554,10.9,
2017-05-09,83.0,59.458,42.0,9.0,10.565,1.565,12.5,1.042,17.583,21.8,18.062,14.3,
2017-05-10,98.0,94.625,85.0,10.125,12.25,2.125,8.25,0.042,17.125,16.4,15.808,15.0,
2017-05-11,99.0,74.167,45.0,15.958,18.292,2.333,19.208,1.458,31.792,25.9,20.379,15.1,
2017-05-12,98.0,78.458,47.0,6.375,7.25,0.875,15.708,0.348,25.0,26.8,20.629,16.3,
2017-05-13,99.0,95.708,91.0,5.417,5.958,0.542,15.375,0.0,28.0,19.4,17.433,15.7,
2017-05-14,93.0,84.5,72.0,2.667,2.958,0.292,2.25,0.0,3.583,18.8,16.838,14.8,
2017-05-15,95.0,85.417,70.0,7.333,8.917,1.583,8.917,0.208,14.583,19.8,17.129,14.7,
2017-05-16,98.0,71.542,49.0,6.261,7.13,0.87,11.0,0.609,17.542,22.0,18.162,15.6,
2017-05-17,89.0,72.917,65.0,6.583,7.375,0.792,6.25,0.833,10.5,17.9,16.1,14.2,
2017-05-18,92.0,75.667,61.0,10.625,12.0,1.375,10.417,0.792,15.875,22.3,18.033,14.5,
2017-05-19,97.0,71.042,42.0,13.208,18.417,5.208,17.0,2.217,22.917,26.2,19.696,12.7,
2017-05-20,94.0,68.417,35.0,11.458,12.5,1.042,23.25,2.25,32.417,29.0,21.846,15.4,
2017-05-21,95.0,67.583,28.0,12.0,12.333,0.333,25.542,3.25,34.25,31.0,23.3,16.7,
2017-05-22,91.0,68.375,44.0,11.333,11.875,0.542,14.625,3.125,19.792,26.6,22.504,19.2,
2017-05-23,84.0,69.0,47.0,7.957,8.783,0.826,8.542,2.0,12.25,25.2,21.888,19.2,
2017-05-24,89.0,73.958,48.0,8.167,8.542,0.375,5.792,1.792,10.417,25.8,22.0,19.4,
2017-05-25,97.0,89.042,81.0,8.792,10.667,1.875,8.667,0.667,16.917,22.7,20.075,17.5,
2017-05-26,99.0,94.417,87.0,7.75,9.292,1.542,8.792,0.522,17.0,20.0,17.842,16.9,
2017-05-27,97.0,82.625,42.0,5.417,6.75,1.333,8.583,0.833,16.375,26.2,19.15,16.3,
2017-05-28,90.0,70.167,47.0,5.417,5.708,0.292,8.75,0.875,10.792,25.2,20.171,15.5,
2017-05-29,94.0,69.458,45.0,10.625,13.25,2.625,11.087,1.875,15.609,26.0,21.142,16.0,
2017-05-30,95.0,72.292,38.0,13.391,15.174,1.783,17.75,2.917,23.458,28.2,22.933,17.7,
2017-05-31,92.0,79.417,67.0,11.292,12.167,0.875,20.917,3.0,30.542,25.5,22.983,20.9,
2017-06-01,96.0,82.583,59.0,7.083,8.083,1.0,6.333,1.125,10.75,25.5,22.217,19.8,
2017-06-02,97.0,60.583,27.0,8.292,9.125,0.833,9.75,1.043,14.875,27.6,21.85,15.4,
2017-06-03,75.0,52.375,34.0,8.5,9.75,1.25,6.417,1.083,8.167,25.9,20.029,13.1,
2017-06-04,74.0,48.375,28.0,2.5,2.583,0.083,4.5,0.625,5.167,25.4,20.408,15.5,
2017-06-05,67.0,54.625,34.0,6.25,7.75,1.5,6.25,0.125,7.875,23.5,19.304,14.3,
2017-06-06,81.0,69.0,48.0,7.217,8.783,1.565,9.789,0.958,9.875,23.1,19.067,16.0,
2017-06-07,86.0,73.708,62.0,8.833,9.792,0.958,9.812,2.0,10.25,22.3,20.208,17.1,
2017-06-08,94.0,84.375,69.0,9.958,10.833,0.875,7.833,1.708,12.292,23.4,21.188,19.3,
2017-06-09,98.0,72.0,47.0,8.5,9.75,1.25,8.375,0.087,9.625,26.7,22.267,18.6,
2017-06-10,93.0,69.125,35.0,9.917,10.75,0.833,14.792,0.292,18.25,27.8,22.879,17.5,
2017-06-11,78.0,65.25,52.0,3.833,3.917,0.083,9.792,0.125,10.875,24.1,20.888,17.9,
2017-06-12,77.0,58.667,35.0,4.273,5.091,0.818,5.667,0.0,4.833,25.0,19.95,16.4,
2017-06-13,98.0,85.75,75.0,6.571,7.0,0.429,8.917,0.625,13.167,17.9,16.871,15.8,
2017-06-14,98.0,83.5,62.0,5.833,7.167,1.333,7.792,0.125,11.292,22.5,18.446,14.9,
2017-06-15,99.0,75.25,38.0,7.417,9.125,1.708,10.917,1.042,13.292,25.9,20.783,16.2,
2017-06-16,96.0,75.125,44.0,11.042,12.792,1.75,17.458,1.708,21.958,28.9,21.817,17.2,
2017-06-17,90.0,69.542,47.0,4.708,5.292,0.583,6.333,1.125,6.792,24.4,20.4,16.7,
2017-06-18,98.0,89.083,73.0,2.833,2.875,0.042,6.833,0.208,10.542,21.8,18.783,16.9,
2017-06-19,87.0,66.417,39.0,4.417,5.125,0.708,9.042,0.333,11.375,27.9,21.012,16.3,
2017-06-20,90.0,74.042,54.0,9.739,10.957,1.217,20.375,3.0,27.125,27.7,22.4,16.1,
2017-06-21,99.0,93.0,82.0,6.958,7.625,0.667,9.125,1.167,22.25,23.7,22.325,20.2,
2017-06-22,97.0,66.875,40.0,12.042,12.75,0.708,9.417,1.542,12.25,27.4,23.738,20.0,
2017-06-23,98.0,73.417,44.0,11.542,14.958,3.417,14.125,1.667,16.958,29.4,23.896,18.0,
2017-06-24,95.0,76.625,54.0,6.917,7.167,0.25,10.542,1.667,12.458,28.5,24.1,20.2,
2017-06-25,99.0,92.333,82.0,5.958,5.958,0.0,7.667,0.75,14.167,24.4,22.558,21.6,
2017-06-26,97.0,81.542,61.0,9.304,10.391,1.087,9.826,1.208,13.739,25.6,22.488,20.7,
2017-06-27,99.0,87.708,73.0,8.174,9.783,1.609,12.333,1.087,20.583,24.8,22.304,20.5,
2017-06-28,99.0,90.5,76.0,10.708,12.417,1.708,19.375,0.75,31.5,25.3,22.217,20.0,
2017-06-29,95.0,78.542,57.0,12.583,13.958,1.375,21.667,2.833,31.25,28.9,24.4,20.1,
2017-06-30,96.0,89.0,82.0,14.042,15.208,1.167,9.333,1.958,16.458,25.2,23.696,22.8,
2017-07-01,95.0,88.833,80.0,18.042,20.625,2.583,8.875,0.875,17.542,25.3,23.433,22.3,
2017-07-02,99.0,79.083,55.0,16.917,17.958,1.042,15.042,3.208,21.875,31.3,26.338,21.7,
2017-07-03,95.0,77.958,58.0,12.792,14.375,1.583,23.583,2.708,33.25,32.0,27.275,23.8,
2017-07-04,99.0,83.167,60.0,16.652,21.348,4.696,21.0,2.478,34.625,30.4,26.688,23.2,
2017-07-05,99.0,82.125,54.0,10.5,12.167,1.667,7.542,0.917,10.167,31.1,25.6,22.0,
2017-07-06,98.0,77.542,58.0,6.25,7.375,1.125,8.333,0.292,11.625,29.2,25.392,22.1,
2017-07-07,97.0,77.542,52.0,12.208,15.833,3.625,17.0,1.875,23.208,31.0,26.375,22.3,
2017-07-08,98.0,73.708,48.0,11.0,12.958,1.958,23.458,2.125,29.25,33.0,27.446,22.5,
2017-07-09,97.0,75.125,47.0,8.75,9.333,0.583,19.958,1.833,27.667,32.2,27.254,23.3,
2017-07-10,97.0,78.25,52.0,9.625,12.0,2.375,8.227,1.958,15.125,31.7,27.2,24.3,
2017-07-11,93.0,79.125,58.0,5.913,8.435,2.522,3.458,1.609,6.625,30.9,27.329,24.5,
2017-07-12,93.0,83.625,70.0,6.5,8.708,2.208,9.417,1.333,15.917,30.3,27.612,25.4,
2017-07-13,94.0,84.333,72.0,5.208,6.625,1.417,6.583,1.542,13.833,30.4,27.379,25.6,
2017-07-14,90.0,71.542,44.0,7.125,8.292,1.167,5.542,2.042,8.042,32.0,27.962,25.4,
2017-07-15,96.0,73.292,31.0,10.958,13.625,2.667,9.667,3.042,14.875,33.9,28.05,23.3,
2017-07-16,94.0,75.25,44.0,12.833,13.958,1.125,19.5,3.25,30.375,33.4,28.738,25.1,
2017-07-17,94.0,72.833,53.0,10.917,12.333,1.417,19.167,2.208,27.583,32.6,28.725,24.6,
2017-07-18,92.0,78.875,63.0,9.348,10.696,1.348,15.458,1.348,24.75,29.2,26.2,23.5,
2017-07-19,92.0,76.708,55.0,10.125,11.542,1.417,15.125,1.5,20.917,30.6,25.804,21.8,
2017-07-20,92.0,74.375,56.0,8.583,9.667,1.083,11.0,2.125,15.542,32.1,27.983,23.6,
2017-07-21,92.0,72.75,47.0,6.667,8.333,1.667,8.667,4.042,14.25,33.0,29.012,25.9,
2017-07-22,89.0,75.292,55.0,6.042,8.417,2.375,7.333,2.333,11.458,31.7,28.508,26.3,
2017-07-23,92.0,86.292,80.0,5.458,6.667,1.208,3.75,2.125,8.625,27.9,26.812,26.1,
2017-07-24,92.0,84.958,72.0,6.917,8.75,1.833,6.261,1.875,11.522,30.3,27.554,26.1,
2017-07-25,91.0,83.0,68.0,9.522,11.696,2.174,8.167,1.696,16.542,31.8,28.35,26.4,
2017-07-26,99.0,93.375,84.0,6.667,7.75,1.083,4.417,0.958,8.833,26.8,23.446,22.7,
2017-07-27,95.0,85.208,75.0,6.0,7.083,1.083,7.0,0.042,12.458,24.7,23.046,22.0,
2017-07-28,99.0,84.583,59.0,7.042,9.875,2.833,9.417,0.25,17.167,31.1,25.921,21.8,
2017-07-29,99.0,87.333,63.0,5.583,7.5,1.917,7.625,0.667,15.542,30.1,25.946,23.6,
2017-07-30,94.0,83.875,69.0,3.125,3.75,0.625,3.25,0.292,5.667,27.6,25.346,23.5,
2017-07-31,96.0,77.125,51.0,7.167,8.75,1.583,6.417,1.25,10.542,32.7,27.742,23.4,
2017-08-01,99.0,90.417,76.0,8.87,11.783,2.913,7.75,1.478,13.208,28.7,25.7,21.4,
2017-08-02,99.0,85.667,75.0,4.292,5.708,1.417,3.417,0.5,9.167,24.5,22.083,19.8,
2017-08-03,95.0,81.583,66.0,6.375,8.542,2.167,5.0,1.167,8.792,26.7,23.317,19.4,
2017-08-04,98.0,89.125,75.0,7.167,9.25,2.083,6.292,0.417,13.167,28.0,24.892,22.3,
2017-08-05,99.0,88.208,70.0,5.417,7.083,1.667,8.625,0.25,17.25,30.4,26.817,24.1,
2017-08-06,99.0,87.0,65.0,4.75,5.25,0.5,10.083,0.667,19.583,31.7,27.604,24.8,
2017-08-07,99.0,84.0,59.0,5.478,8.87,3.391,8.696,1.087,16.739,33.0,28.579,25.5,
2017-08-08,99.0,82.333,65.0,7.913,8.739,0.826,9.583,1.304,21.292,31.1,28.425,26.2,
2017-08-09,94.0,79.292,53.0,12.5,15.167,2.667,11.833,3.333,22.958,34.9,28.746,25.1,
2017-08-10,94.0,87.875,80.0,5.875,7.833,1.958,8.083,1.208,13.542,26.4,24.512,22.8,
2017-08-11,99.0,92.542,84.0,3.083,4.25,1.167,4.875,0.167,12.333,24.1,22.388,21.4,
2017-08-12,99.0,90.5,76.0,3.792,5.208,1.417,5.583,0.083,11.25,26.9,23.421,21.0,
2017-08-13,97.0,85.75,68.0,3.375,4.208,0.833,3.667,0.458,8.5,29.0,25.504,22.9,
2017-08-14,99.0,93.958,87.0,3.083,4.083,1.0,3.667,0.458,11.208,24.8,23.962,23.4,
2017-08-15,99.0,97.333,90.0,3.522,4.522,1.0,1.917,0.391,9.125,25.4,23.483,22.0,
2017-08-16,99.0,97.792,92.0,3.333,4.125,0.792,2.208,0.0,9.042,22.4,21.925,21.4,
2017-08-17,99.0,89.167,72.0,5.0,6.792,1.792,3.375,0.125,9.792,27.6,24.038,21.0,
2017-08-18,98.0,87.542,63.0,7.833,9.75,1.917,6.333,1.083,14.792,30.1,26.179,23.7,
2017-08-19,99.0,93.917,83.0,6.625,8.875,2.25,7.167,0.583,18.208,28.1,24.942,22.1,
2017-08-20,99.0,88.208,71.0,3.417,3.833,0.417,3.583,0.167,7.875,28.0,24.6,22.1,
2017-08-21,97.0,85.708,71.0,6.458,8.292,1.833,7.13,0.583,13.348,30.1,26.329,23.4,
2017-08-22,98.0,87.542,74.0,12.043,14.478,2.435,13.0,2.217,23.125,30.5,27.392,24.9,
2017-08-23,97.0,74.75,53.0,14.875,18.5,3.625,13.75,1.417,19.292,34.0,29.158,24.1,
2017-08-24,92.0,72.875,46.0,18.667,21.625,2.958,17.583,2.792,25.375,34.6,29.479,25.5,
2017-08-25,98.0,77.208,50.0,17.75,20.583,2.833,24.792,2.833,41.0,34.3,29.829,25.8,
2017-08-26,94.0,81.792,65.0,9.833,10.667,0.833,22.583,1.792,41.625,30.1,27.617,25.2,
2017-08-27,88.0,69.625,41.0,4.042,4.208,0.167,8.833,1.125,13.542,28.9,25.371,21.9,
2017-08-28,90.0,78.375,59.0,10.042,11.917,1.875,11.458,1.625,18.333,30.3,25.7,20.9,
2017-08-29,94.0,85.333,71.0,7.087,9.304,2.217,7.167,1.783,15.792,31.0,28.108,25.9,
2017-08-30,95.0,85.917,66.0,7.042,9.833,2.792,9.375,1.542,17.083,31.9,26.654,22.7,
2017-08-31,99.0,91.958,80.0,4.458,5.125,0.667,4.375,0.375,7.917,22.8,20.546,18.8,
2017-09-01,91.0,76.583,55.0,3.917,4.875,0.958,3.875,0.208,6.458,24.7,20.708,17.5,
2017-09-02,99.0,83.0,66.0,4.167,4.958,0.792,2.833,0.0,7.208,24.2,19.508,16.9,
2017-09-03,97.0,76.417,53.0,9.292,10.583,1.292,7.375,1.792,11.833,26.0,21.367,15.2,
2017-09-04,95.0,86.958,69.0,9.682,13.818,4.136,7.667,0.727,13.333,22.8,20.775,19.5,
2017-09-05,98.0,87.792,71.0,7.0,8.652,1.652,7.792,0.174,16.958,26.1,22.354,19.8,
2017-09-06,99.0,98.583,96.0,7.833,9.458,1.625,5.042,0.042,12.542,22.1,21.138,19.8,
2017-09-07,99.0,96.542,84.0,8.375,10.292,1.917,11.542,0.292,30.208,23.8,21.825,20.4,
2017-09-08,99.0,89.625,73.0,8.042,9.417,1.375,8.333,0.125,21.25,25.6,22.279,19.9,
