date,CH4_mean,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,THC_mean,SPM_mean,CO_mean
2014-12-21,195.565,10.696,14.3045,17.3695,3.065,14.833,5.292,206.261,,
2014-12-22,195.375,6.958,10.8335,13.2915,2.4585,7.0,3.792,202.333,,
2014-12-23,196.87,14.261,18.6665,22.146,3.4795,13.5,4.583,211.13,,
2014-12-24,199.304,27.87,28.8375,46.528,17.689999999999998,21.5,5.565,227.174,,
2014-12-25,195.478,15.913,21.417,26.542,5.125,14.25,5.667,211.391,,
2014-12-26,194.625,8.667,14.355,18.913,4.558,3.75,3.375,203.292,,
2014-12-27,197.696,18.435,20.75,29.792,9.0415,6.833,3.125,216.13,,
2014-12-28,199.667,21.375,20.7175,23.5435,2.8265000000000002,17.583,3.083,221.042,,
2014-12-29,196.609,16.087,18.833,23.2915,4.4585,16.958,4.667,212.696,,
2014-12-30,198.833,10.25,15.729500000000002,17.521,1.7915,33.125,7.708,209.083,,
2014-12-31,196.696,8.261,12.0,13.4165,1.4165,18.958,6.25,204.957,,
2015-01-01,197.208,8.25,9.75,10.417,0.6665,8.75,3.75,205.458,,
2015-01-02,201.522,18.913,16.979,18.75,1.7705,15.75,3.875,220.435,,
2015-01-03,203.417,25.458,22.738999999999997,25.5435,2.8040000000000003,20.083,4.792,228.875,,
2015-01-04,202.739,23.957,21.0,27.6455,6.646,22.917,4.542,226.696,,
2015-01-05,203.783,18.87,29.087,34.1665,5.0795,38.957,6.609,222.652,,
2015-01-06,198.913,19.913,26.479,35.604,9.125,22.917,7.75,218.826,,
2015-01-07,197.167,21.042,24.479,31.396,6.917,13.25,5.125,218.208,,
2015-01-08,193.696,13.696,17.7825,21.915,4.1325,12.25,7.708,207.391,,
2015-01-09,192.292,6.792,13.6665,17.3125,3.646,7.375,4.125,199.083,,
2015-01-10,195.174,12.652,14.217500000000001,16.087,1.8695,10.75,4.833,207.826,,
2015-01-11,197.375,18.042,20.2915,23.208,2.9165,18.375,5.208,215.417,,
2015-01-12,193.087,9.391,14.25,16.5,2.25,5.292,3.458,202.478,,
2015-01-13,196.375,20.75,21.521,29.854,8.3335,8.958,3.792,217.125,,
2015-01-14,194.087,11.304,15.895499999999998,21.604,5.7085,9.292,3.917,205.391,,
2015-01-15,194.261,15.391,19.4795,23.4165,3.9375,11.125,4.292,209.652,,
2015-01-16,199.739,24.217,26.0835,37.042,10.9585,13.333,3.917,223.957,,
2015-01-17,194.875,13.875,11.586500000000001,12.761,1.1735,10.375,3.375,208.75,,
2015-01-18,191.522,9.783,13.6665,16.75,3.0835,5.083,3.083,201.304,,
2015-01-19,192.783,4.957,7.5625,8.428,0.8654999999999999,5.417,2.957,197.739,,
2015-01-20,193.87,6.957,10.6875,12.9375,2.25,4.625,2.458,200.826,,
2015-01-21,197.417,18.125,22.0625,33.3335,11.271,7.583,3.375,215.542,,
2015-01-22,194.652,15.826,16.771,20.6255,3.855,7.0,3.25,210.478,,
2015-01-23,195.625,13.958,18.4165,21.4165,3.0,15.125,4.333,209.583,,
2015-01-24,193.609,4.739,6.5,7.2829999999999995,0.7825,11.0,4.083,198.348,,
2015-01-25,195.167,7.083,15.125,17.7705,2.6455,10.917,3.875,202.25,,
2015-01-26,193.522,12.696,15.3335,21.771,6.4375,12.583,3.125,206.217,,
2015-01-27,194.333,13.167,22.458,26.6875,4.229,21.333,5.375,207.5,,
2015-01-28,199.952,32.762,36.321,52.158500000000004,15.8375,25.583,5.167,232.714,,
2015-01-29,196.917,30.458,30.3365,36.512,6.1754999999999995,17.708,2.5,227.375,,
2015-01-30,194.087,8.304,11.5415,12.5,0.9585,3.667,2.708,202.391,,
2015-01-31,196.792,10.042,13.1305,14.238999999999999,1.1085,10.0,4.167,206.833,,
2015-02-01,199.957,15.913,21.729,24.0205,2.2915,28.208,6.5,215.87,,
2015-02-02,195.348,15.043,17.6575,20.4205,2.763,8.875,3.455,210.391,,
2015-02-03,198.13,23.304,23.561,32.554500000000004,8.993500000000001,7.708,3.0,221.435,,
2015-02-04,197.667,26.917,26.0335,34.625,8.5915,13.958,4.042,224.583,,
2015-02-05,198.217,31.087,29.518500000000003,47.209,17.691,22.125,5.167,229.304,,
2015-02-06,195.167,13.542,21.511499999999998,27.005499999999998,5.494,18.042,4.917,208.708,,
2015-02-07,195.87,7.174,6.9565,7.4785,0.5215000000000001,3.625,2.708,203.043,,
2015-02-08,199.208,15.875,20.0215,25.564999999999998,5.5435,9.5,3.583,215.083,,
2015-02-09,194.348,7.348,12.342500000000001,13.648500000000002,1.3065,15.0,3.875,201.696,,
2015-02-10,196.391,8.348,14.7085,17.646,2.9375,7.957,3.042,204.739,,
2015-02-11,201.261,26.435,24.021,29.1665,5.1455,12.958,3.667,227.696,,
2015-02-12,196.0,24.875,20.792,24.1665,3.375,11.458,3.292,220.875,,
2015-02-13,194.391,27.217,22.5835,26.0835,3.5,12.083,2.875,221.609,,
2015-02-14,186.875,9.25,8.391,9.174,0.7829999999999999,10.375,3.208,196.125,,
2015-02-15,196.304,8.217,10.7915,12.9165,2.125,8.042,3.875,204.522,,
2015-02-16,195.292,5.208,10.6665,12.3335,1.6669999999999998,9.0,3.833,200.5,,
2015-02-17,195.043,8.783,12.5415,14.521,1.9794999999999998,9.875,2.917,203.826,,
2015-02-18,200.13,27.348,24.97,31.9755,7.0055,13.458,4.0,227.478,,
2015-02-19,197.217,30.0,27.4435,39.086,11.643,15.958,4.208,227.217,,
2015-02-20,192.417,20.583,20.25,22.5205,2.2705,12.667,3.0,213.0,,
2015-02-21,192.957,5.13,7.413,8.065,0.652,10.708,3.5,198.087,,
2015-02-22,199.042,18.542,25.5205,30.2085,4.6875,12.667,3.75,217.583,,
2015-02-23,195.217,18.043,29.5835,35.8125,6.229,18.75,6.0,213.261,,
2015-02-24,193.136,8.045,10.0625,11.1045,1.0415,11.583,3.083,201.182,,
2015-02-25,192.783,8.087,13.75,15.667000000000002,1.9165,7.458,4.042,200.87,,
2015-02-26,195.917,13.583,20.6665,23.6665,3.0,20.875,4.792,209.5,,
2015-02-27,199.0,24.087,22.1875,26.8335,4.646,33.667,5.5,223.087,,
2015-02-28,199.083,21.75,19.8695,20.826,0.9564999999999999,38.417,8.125,220.833,,
2015-03-01,196.13,9.261,14.834999999999999,16.6495,1.8144999999999998,12.25,3.696,205.391,,
2015-03-02,196.13,12.0,19.606,22.073999999999998,2.468,18.583,5.0,208.13,,
2015-03-03,201.875,29.042,32.3125,41.2705,8.9585,22.333,5.75,230.917,,
2015-03-04,198.522,31.348,34.5625,39.354,4.792,24.375,7.208,229.87,,
2015-03-05,195.792,29.083,25.396,27.604,2.2085,24.958,7.25,224.875,,
2015-03-06,193.478,16.913,16.109,17.196,1.087,15.042,4.958,210.391,,
2015-03-07,190.167,20.167,17.5625,20.396,2.8335,10.25,3.458,210.333,,
2015-03-08,196.545,35.5,22.886,34.4565,11.5705,19.375,6.0,232.045,,
2015-03-09,193.708,14.667,14.417,15.25,0.8335,11.625,3.542,208.375,,
2015-03-10,195.13,6.957,9.021,9.8125,0.7915,9.292,3.542,202.087,,
2015-03-11,195.292,6.875,10.4585,11.8545,1.396,7.875,3.458,202.167,,
2015-03-12,195.783,16.826,15.875,18.083,2.208,6.792,3.708,212.609,,
2015-03-13,194.833,11.042,12.413,13.217500000000001,0.8045,9.833,4.0,205.875,,
2015-03-14,192.826,10.217,13.396,14.0,0.604,10.25,2.542,203.043,,
2015-03-15,194.958,6.917,11.8335,13.146,1.3125,15.292,3.708,201.875,,
2015-03-16,203.0,36.0,33.417500000000004,43.704499999999996,10.2875,16.045,5.043,239.0,,
2015-03-17,199.583,34.708,33.333,41.0,7.667,18.583,6.958,234.292,,
2015-03-18,195.043,28.913,27.372999999999998,31.18,3.807,12.792,4.292,223.957,,
2015-03-19,193.042,18.25,17.479,20.4795,3.0,14.542,3.0,211.292,,
2015-03-20,194.696,5.261,5.8260000000000005,6.413,0.587,16.792,3.542,199.957,,
2015-03-21,193.167,3.125,5.1045,5.6875,0.5835,4.875,3.042,196.292,,
2015-03-22,198.13,24.478,26.2295,34.1045,7.875,10.625,6.083,222.609,,
2015-03-23,196.043,26.174,23.229,29.4165,6.1875,14.667,5.417,222.217,,
2015-03-24,192.739,3.478,6.979,7.6875,0.7085,7.75,3.5,196.217,,
2015-03-25,193.458,3.333,9.75,11.708,1.9585,4.667,3.042,196.792,,
2015-03-26,194.478,13.174,16.854,20.0625,3.2085,7.417,3.75,207.652,,
2015-03-27,193.0,9.5,11.826,12.5655,0.739,10.75,4.167,202.5,,
2015-03-28,196.13,16.174,23.292,26.646,3.354,18.167,5.375,212.304,,
2015-03-29,197.333,22.875,26.125,29.9795,3.8545,26.5,6.292,220.208,,
2015-03-30,197.304,26.783,27.479,29.3125,1.8335,27.0,7.875,224.087,,
2015-03-31,198.87,33.087,31.9565,35.5,3.5435,33.083,9.565,231.957,,
2015-04-01,193.667,15.917,18.4375,21.8125,3.375,17.292,5.583,209.583,,
2015-04-02,196.364,13.727,15.5,16.3915,0.8915,9.696,5.739,210.091,,
2015-04-03,191.333,16.542,13.375,15.979,2.6045,6.792,3.125,207.875,,
2015-04-04,194.565,17.478,18.896,20.4585,1.5625,7.958,6.542,212.043,,
2015-04-05,195.917,16.292,11.8915,12.652000000000001,0.7605,5.042,4.375,212.208,,
2015-04-06,196.696,25.739,18.9165,21.8125,2.8955,7.625,3.958,222.435,,
2015-04-07,194.083,5.417,7.4165,7.8335,0.4165,6.542,3.0,199.5,,
2015-04-08,195.773,6.545,9.479,10.3125,0.833,8.667,2.375,202.318,,
2015-04-09,195.625,16.167,23.903,27.423000000000002,3.52,12.625,4.625,211.792,,
2015-04-10,194.391,17.13,17.979,19.771,1.7919999999999998,10.583,2.292,211.522,,
2015-04-11,194.708,11.083,12.8545,14.9165,2.0625,10.917,2.792,205.792,,
2015-04-12,194.435,9.0,7.2605,7.5655,0.304,10.375,3.625,203.435,,
2015-04-13,190.625,6.917,7.0415,7.333,0.2915,2.583,2.542,197.542,,
2015-04-14,196.261,31.087,26.6045,34.524,7.919,7.667,3.043,227.348,,
2015-04-15,196.75,10.333,13.875,15.375,1.5,12.083,4.25,207.083,,
2015-04-16,199.348,16.826,22.8125,24.25,1.4375,32.458,8.208,216.174,,
2015-04-17,200.917,25.458,26.125,28.5,2.375,22.542,6.667,226.375,,
2015-04-18,196.913,16.0,16.7915,18.5625,1.771,19.583,6.208,212.913,,
2015-04-19,196.417,17.292,13.152000000000001,13.456499999999998,0.3045,21.667,6.5,213.708,,
2015-04-20,191.304,23.087,15.479,19.0625,3.5835,12.958,4.167,214.391,,
2015-04-21,193.625,7.042,8.9585,9.646,0.6875,4.708,4.375,200.667,,
2015-04-22,196.818,19.409,21.0205,23.458,2.4375,12.958,5.792,216.227,,
2015-04-23,198.167,21.333,25.875,28.271,2.3955,23.583,8.708,219.5,,
2015-04-24,196.304,22.391,22.6875,24.042,1.3545,17.958,8.0,218.696,,
2015-04-25,196.917,15.167,13.6045,14.082999999999998,0.47950000000000004,26.292,8.375,212.083,,
2015-04-26,197.13,13.87,11.6955,11.935,0.239,24.833,8.958,211.0,,
2015-04-27,198.125,19.833,21.854,23.167,1.3125,31.917,10.125,217.958,,
2015-04-28,195.773,20.136,20.013,21.346,1.3335,26.5,8.913,215.909,,
2015-04-29,194.583,21.375,19.1875,20.3125,1.125,18.458,9.0,215.958,,
2015-04-30,192.087,15.739,16.8125,18.021,1.208,9.417,7.542,207.826,,
2015-05-01,193.833,22.333,21.8985,23.2825,1.384,13.708,10.75,216.167,,
2015-05-02,193.304,19.652,18.229,18.875,0.646,16.042,11.125,212.957,,
2015-05-03,191.292,15.625,9.8475,10.1305,0.2825,9.083,7.583,206.917,,
2015-05-04,191.478,12.435,8.6875,9.5,0.8125,6.708,6.042,203.913,,
2015-05-05,195.125,12.083,10.104,10.5835,0.479,14.708,7.333,207.208,,
2015-05-06,195.348,13.478,10.1665,10.6455,0.479,14.125,6.958,208.826,,
2015-05-07,192.208,12.417,16.3545,18.021,1.6665,10.667,7.625,204.625,,
2015-05-08,193.727,18.136,18.8335,20.3125,1.479,16.957,9.125,211.864,,
2015-05-09,197.5,25.542,29.5835,32.354,2.7705,25.5,9.958,223.042,,
2015-05-10,197.478,11.739,8.587,8.8695,0.28250000000000003,18.583,6.917,209.217,,
2015-05-11,194.958,13.625,14.5835,15.604,1.0205,10.458,6.458,208.583,,
2015-05-12,191.957,18.826,14.3335,15.2915,0.958,9.417,4.458,210.783,,
2015-05-13,195.375,14.833,16.5,17.7085,1.2085,19.333,7.208,210.208,,
2015-05-14,198.409,26.273,24.4435,26.345,1.9015,21.958,7.478,224.682,,
2015-05-15,194.125,29.458,26.089,29.950499999999998,3.862,22.0,9.042,223.583,,
2015-05-16,192.565,17.261,16.875,19.3335,2.458,19.542,6.375,209.826,,
2015-05-17,197.125,17.333,10.521999999999998,10.8045,0.2825,19.833,7.75,214.458,,
2015-05-18,195.957,22.304,18.5,19.875,1.375,17.542,7.125,218.261,,
2015-05-19,192.875,20.083,17.375,21.6045,4.229,9.292,6.292,212.958,,
2015-05-20,194.739,18.739,14.0625,15.792000000000002,1.7295,15.917,8.792,213.478,,
2015-05-21,193.5,14.455,14.884500000000001,16.5435,1.659,9.333,7.909,207.955,,
2015-05-22,195.167,21.458,20.5625,23.3125,2.75,13.5,8.375,216.625,,
2015-05-23,194.783,22.478,18.3545,19.542,1.1875,14.792,9.208,217.261,,
2015-05-24,192.083,13.125,13.13,13.587,0.45649999999999996,11.083,9.042,205.208,,
2015-05-25,196.957,25.522,25.646,27.229,1.583,20.375,10.5,222.478,,
2015-05-26,196.125,25.625,25.229,26.771,1.5419999999999998,22.208,11.333,221.75,,
2015-05-27,197.682,30.727,28.299,30.1215,1.8224999999999998,26.667,11.864,228.409,,
2015-05-28,196.125,23.375,21.606,22.140500000000003,0.534,26.333,10.208,219.5,,
2015-05-29,189.182,10.0,8.1415,8.4435,0.3025,14.75,7.042,199.182,,
2015-05-30,191.375,18.25,17.997500000000002,18.8795,0.8825000000000001,23.542,10.125,209.625,,
2015-05-31,191.174,9.652,7.4345,7.542999999999999,0.1085,20.708,8.208,200.826,,
2015-06-01,194.0,17.333,17.615,18.9,1.2854999999999999,15.958,8.583,211.333,,
2015-06-02,193.318,20.864,17.1035,18.6025,1.4995,17.875,6.792,214.182,,
2015-06-03,192.0,17.208,15.582999999999998,17.2915,1.7085,7.417,4.875,209.208,,
2015-06-04,193.696,15.565,9.8125,11.0625,1.25,6.375,5.5,209.261,,
2015-06-05,195.458,22.042,15.521,17.5,1.979,6.125,4.5,217.5,,
2015-06-06,192.261,10.696,11.1665,12.7915,1.625,2.583,4.25,202.957,,
2015-06-07,193.042,11.542,9.478000000000002,9.9565,0.478,6.5,5.083,204.583,,
2015-06-08,189.87,8.957,6.875,7.208,0.333,3.5,3.542,198.826,,
2015-06-09,194.333,24.75,23.229,31.3335,8.1045,6.0,4.208,219.083,,
2015-06-10,195.864,25.364,22.271,24.885,2.614,11.478,6.652,221.227,,
2015-06-11,196.875,27.5,17.087,18.036,0.9490000000000001,15.333,5.083,224.375,,
2015-06-12,194.783,19.13,16.229,18.875,2.6455,14.792,5.083,213.913,,
2015-06-13,200.292,17.792,14.5415,15.167000000000002,0.625,32.917,7.417,218.083,,
2015-06-14,192.304,13.696,14.390999999999998,15.1525,0.7605000000000001,15.208,7.542,206.0,,
2015-06-15,190.917,16.0,18.125,19.9375,1.8125,17.0,7.417,206.917,,
2015-06-16,193.818,22.773,25.6875,29.4585,3.7705,23.958,8.75,216.591,,
2015-06-17,196.042,21.167,18.396,19.5835,1.1875,24.583,7.625,217.208,,
2015-06-18,190.435,8.304,5.779999999999999,5.971,0.191,4.292,4.167,198.739,,
2015-06-19,191.167,11.375,9.25,9.8955,0.646,2.5,4.208,202.542,,
2015-06-20,194.217,18.435,17.8125,18.875,1.0625,12.0,7.375,212.652,,
2015-06-21,193.75,13.125,11.087,11.739,0.6525,10.708,6.5,206.875,,
2015-06-22,194.391,15.739,14.3125,15.604500000000002,1.2915,13.292,6.583,210.13,,
2015-06-23,195.958,20.25,15.875,17.104,1.2295,21.583,9.167,216.208,,
2015-06-24,194.409,17.682,14.883,15.6585,0.775,19.417,6.957,212.091,,
2015-06-25,192.583,15.167,13.9585,14.917000000000002,0.9585,16.458,7.125,207.75,,
2015-06-26,190.696,18.13,11.3325,11.8675,0.5355,1.875,3.375,208.826,,
2015-06-27,194.042,13.167,10.2085,11.1875,0.979,4.417,4.417,207.208,,
2015-06-28,191.13,4.739,4.3695,4.804,0.435,2.625,4.083,195.87,,
2015-06-29,190.417,11.083,12.0835,13.396,1.3125,3.917,5.625,201.5,,
2015-06-30,193.5,18.773,16.0415,17.271,1.229,9.542,5.792,212.273,,
2015-07-01,191.458,12.292,12.146,13.354,1.208,3.25,3.583,203.75,,
2015-07-02,195.261,15.87,18.8545,21.771,2.9165,13.833,9.542,211.13,,
2015-07-03,196.333,18.625,19.9165,21.6665,1.75,12.333,7.917,214.958,,
2015-07-04,196.739,21.478,21.875,24.5,2.625,15.083,7.042,218.217,,
2015-07-05,200.125,13.5,6.1955,6.326,0.1305,14.0,3.913,213.625,,
2015-07-06,201.13,23.391,13.8125,14.896,1.0835,6.667,4.083,224.522,,
2015-07-07,200.087,26.739,14.7575,16.9645,2.2075,2.375,3.261,226.826,,
2015-07-08,195.652,22.304,12.5625,15.354500000000002,2.7915,4.0,3.042,217.957,,
2015-07-09,194.083,28.167,21.3125,26.9585,5.646,10.583,5.208,222.25,,
2015-07-10,192.304,23.174,21.4195,26.6635,5.244,10.75,6.042,215.478,,
2015-07-11,189.667,17.958,18.6875,22.4165,3.729,11.417,6.917,207.625,,
2015-07-12,191.0,20.435,10.9565,14.696,3.739,7.375,5.625,211.435,,
2015-07-13,186.917,14.917,4.354,8.396,4.0415,2.792,2.565,201.833,,
2015-07-14,183.818,18.0,7.263,11.068,3.8049999999999997,4.478,3.833,201.818,,
2015-07-15,187.917,15.167,6.0205,8.0625,2.0415,6.542,3.083,203.083,,
2015-07-16,180.957,7.87,3.4375,4.2085,0.7705,1.875,2.292,188.826,,
2015-07-17,187.25,13.458,8.0835,10.75,2.6665,1.333,2.167,200.708,,
2015-07-18,189.435,14.391,15.3335,24.104,8.771,9.792,6.833,203.826,,
2015-07-19,189.13,14.435,6.3045,12.0,5.6955,7.542,3.708,203.565,,
2015-07-20,188.87,16.87,5.417,7.646,2.229,4.958,3.917,205.739,,
2015-07-21,186.75,13.875,6.1665,9.875,3.708,3.167,3.208,200.625,,
2015-07-22,188.227,19.591,10.211,16.2535,6.0425,2.583,2.565,207.818,,
2015-07-23,182.458,17.375,14.270499999999998,22.8955,8.625,4.625,3.917,199.833,,
2015-07-24,189.087,25.957,17.71,33.172,15.462,9.333,7.375,215.043,,
2015-07-25,186.917,19.583,8.6875,16.771,8.0835,6.208,4.167,206.5,,
2015-07-26,187.174,18.174,5.6955,7.8915,2.1955,5.583,3.542,205.348,,
2015-07-27,180.5,9.917,8.5415,9.9585,1.4165,9.958,3.375,190.417,,
2015-07-28,185.652,16.087,15.875,18.354,2.4795,18.25,6.375,201.739,,
2015-07-29,195.087,21.609,15.042000000000002,16.771,1.729,21.333,5.417,216.696,,
2015-07-30,199.174,25.348,19.854,21.5,1.646,31.958,8.0,224.522,,
2015-07-31,200.167,24.792,17.854,18.7705,0.9165,32.875,8.75,224.958,,
2015-08-01,200.043,27.261,19.9165,20.5415,0.625,36.375,8.458,227.304,,
2015-08-02,193.25,20.417,16.304,17.087,0.7825,40.708,8.875,213.667,,
2015-08-03,188.0,19.565,18.9165,22.125,3.2085,34.708,9.292,207.565,,
2015-08-04,189.125,22.292,22.104,26.167,4.0625,34.625,9.625,211.417,,
2015-08-05,188.455,18.591,15.612499999999999,16.9775,1.365,32.958,10.045,207.045,,
2015-08-06,189.333,23.292,13.3545,16.25,2.896,13.083,5.0,212.625,,
2015-08-07,190.174,24.783,15.707999999999998,18.521,2.8125,12.542,5.625,214.957,,
2015-08-08,192.042,29.5,12.8545,14.9585,2.104,15.292,4.958,221.542,,
2015-08-09,194.0,19.609,7.7170000000000005,7.782500000000001,0.065,23.625,5.875,213.609,,
2015-08-10,195.25,19.875,14.520499999999998,15.395499999999998,0.875,24.208,6.375,215.125,,
2015-08-11,195.478,20.783,14.229,15.832999999999998,1.604,20.125,7.5,216.261,,
2015-08-12,196.182,18.818,14.792000000000002,15.7085,0.9165,24.0,8.333,215.0,,
2015-08-13,187.375,10.708,7.1665,8.0,0.8335,9.917,4.167,198.083,,
2015-08-14,188.522,10.913,8.8335,9.8545,1.021,6.583,6.958,199.435,,
2015-08-15,195.375,13.958,9.25,9.625,0.375,14.958,7.75,209.333,,
2015-08-16,200.043,14.565,8.782499999999999,9.043500000000002,0.2605,17.208,7.083,214.609,,
2015-08-17,188.958,12.75,9.0835,10.646,1.5625,4.208,3.917,201.708,,
2015-08-18,197.391,24.217,19.1665,20.771,1.604,9.417,7.292,221.609,,
2015-08-19,194.609,25.13,21.872999999999998,26.4095,4.5360000000000005,9.043,5.435,219.739,,
2015-08-20,192.565,28.304,21.3015,30.48,9.1785,10.708,4.667,220.87,,
2015-08-21,186.5,17.542,12.729,17.167,4.4375,10.875,3.708,204.042,,
2015-08-22,190.87,15.348,8.646,11.875,3.229,8.458,4.583,206.217,,
2015-08-23,196.0,11.167,5.539,5.7035,0.16449999999999998,6.625,4.458,207.167,,
2015-08-24,197.043,20.0,17.104,18.4165,1.3125,10.542,7.458,217.043,,
2015-08-25,191.208,12.25,5.9585,6.146,0.1875,4.292,3.375,203.458,,
2015-08-26,189.783,12.13,12.0415,13.8125,1.7705000000000002,4.208,4.875,201.913,,
2015-08-27,192.818,18.864,15.6475,16.6705,1.0225,10.364,9.091,211.682,,
2015-08-28,200.609,24.522,19.771,20.4375,0.6665,18.083,10.792,225.13,,
2015-08-29,196.348,15.957,10.5415,10.9375,0.396,18.333,5.833,212.304,,
2015-08-30,191.625,15.083,9.0525,10.675999999999998,1.6235,5.292,3.708,206.708,,
2015-08-31,199.826,26.913,19.018500000000003,21.54,2.5215,5.5,3.542,226.739,,
2015-09-01,196.417,24.125,12.271,14.8125,2.5415,6.542,3.125,220.542,,
2015-09-02,193.455,23.318,18.744,20.6215,1.8775,9.25,5.565,216.773,,
2015-09-03,199.917,29.292,15.9375,17.4585,1.5205,7.958,3.458,229.208,,
2015-09-04,195.261,17.174,14.0625,16.5625,2.5,14.375,4.625,212.435,,
2015-09-05,200.833,16.875,13.854,14.5,0.6455,12.875,5.792,217.708,,
2015-09-06,205.391,19.043,9.739,9.847999999999999,0.1085,13.375,3.625,224.435,,
2015-09-07,197.125,13.833,10.8545,12.0415,1.1875,2.583,3.167,210.958,,
2015-09-08,196.783,22.261,15.896,18.255499999999998,2.3595,3.167,3.125,219.043,,
2015-09-09,191.083,12.292,12.979,15.5625,2.583,2.167,2.583,203.375,,
2015-09-10,193.773,20.045,14.308,17.7335,3.426,3.5,3.083,213.818,,
2015-09-11,199.417,17.792,14.457999999999998,17.8125,3.354,7.5,4.333,217.208,,
2015-09-12,199.739,19.348,13.3125,15.0415,1.7294999999999998,11.833,5.25,219.087,,
2015-09-13,198.792,15.458,8.391,9.0655,0.6735,10.333,4.75,214.25,,
2015-09-14,196.435,9.913,10.146,11.583,1.4375,4.833,4.417,206.348,,
2015-09-15,199.435,24.174,20.634,22.752000000000002,2.1175,12.609,6.652,223.609,,
2015-09-16,196.174,16.13,10.9165,11.625,0.7085,12.292,4.083,212.304,,
2015-09-17,194.333,17.667,12.0815,13.9205,1.839,5.5,3.042,212.0,,
2015-09-18,196.435,17.391,15.8805,18.519,2.638,7.5,4.333,213.826,,
2015-09-19,193.167,9.75,10.131,12.506,2.375,6.542,4.042,202.917,,
2015-09-20,198.609,11.957,7.4565,8.1085,0.6525,6.208,4.083,210.565,,
2015-09-21,197.708,14.583,9.623000000000001,10.6475,1.0245,8.458,4.458,212.292,,
2015-09-22,195.435,13.696,10.1815,10.886,0.7044999999999999,10.458,4.875,209.13,,
2015-09-23,197.083,13.542,6.913,7.21,0.29700000000000004,15.292,4.417,210.625,,
2015-09-24,189.957,8.13,7.021,7.604,0.5835,5.792,3.208,198.087,,
2015-09-25,193.739,17.217,16.1665,18.646,2.4795,3.5,3.458,210.957,,
2015-09-26,192.826,15.0,12.625,14.479500000000002,1.8544999999999998,5.667,3.958,207.826,,
2015-09-27,191.875,9.875,6.6085,7.1305000000000005,0.522,8.792,4.042,201.75,,
2015-09-28,195.391,13.478,15.0835,17.5205,2.4375,11.083,5.333,208.87,,
2015-09-29,195.917,13.583,11.6875,13.75,2.0625,10.208,4.958,209.5,,
2015-09-30,200.227,20.0,16.907,19.692999999999998,2.786,9.5,4.913,220.227,,
2015-10-01,196.75,29.333,19.896,23.375,3.479,14.042,4.042,226.083,,
2015-10-02,192.565,12.87,12.472,14.267,1.7954999999999999,9.667,3.958,205.435,,
2015-10-03,198.958,22.417,16.292,19.896,3.604,10.792,5.458,221.375,,
2015-10-04,201.913,19.261,12.6085,13.717500000000001,1.1084999999999998,14.417,5.667,221.174,,
2015-10-05,195.292,15.167,14.1875,15.146,0.9585,7.167,4.25,210.458,,
2015-10-06,195.636,17.5,17.667,21.25,3.583,9.125,4.0,213.136,,
2015-10-07,196.625,15.583,15.625,20.917,5.292,6.458,3.958,212.208,,
2015-10-08,193.609,10.957,17.167,22.667,5.5,12.0,4.042,204.565,,
2015-10-09,199.458,24.875,28.458,32.083,3.625,28.458,6.583,224.333,,
2015-10-10,202.13,34.304,19.458,20.875,1.417,29.792,5.0,236.435,,
2015-10-11,196.875,15.042,11.261,12.913,1.652,17.625,4.5,211.917,,
2015-10-12,196.348,8.435,12.292,14.0,1.708,10.083,4.25,204.783,,
2015-10-13,194.75,8.542,15.917,19.708,3.792,8.875,4.958,203.292,,
2015-10-14,197.545,22.591,26.87,31.043,4.174,12.75,5.0,220.136,,
2015-10-15,197.625,28.917,23.292,30.375,7.083,14.792,5.292,226.542,,
2015-10-16,195.478,23.957,19.833,22.375,2.542,15.333,5.417,219.435,,
2015-10-17,196.292,24.583,16.667,18.458,1.792,15.875,5.292,220.875,,
2015-10-18,196.348,20.826,16.522,17.87,1.348,14.083,6.458,217.174,,
2015-10-19,196.542,25.917,25.125,28.5,3.375,16.5,6.333,222.458,,
2015-10-20,197.864,25.955,18.3375,19.7,1.3625,24.5,6.375,223.818,,
2015-10-21,201.708,33.042,23.3125,26.0835,2.7705,35.208,7.583,234.75,,
2015-10-22,200.0,22.261,18.021,20.9375,2.9165,23.958,5.458,222.261,,
2015-10-23,201.792,48.583,27.229,31.1875,3.9585,17.333,6.75,250.375,,
2015-10-24,202.13,32.826,20.9375,23.2085,2.271,31.125,7.667,234.957,,
2015-10-25,194.208,4.5,4.8260000000000005,5.6955,0.8694999999999999,10.042,4.667,198.708,,
2015-10-26,199.652,20.652,18.042,20.396,2.354,12.333,5.083,220.304,,
2015-10-27,194.75,27.5,15.521,17.4165,1.8955000000000002,11.625,4.667,222.25,,
2015-10-28,193.136,14.182,13.522000000000002,16.348,2.826,8.5,4.565,207.318,,
2015-10-29,198.125,14.667,16.2915,19.854,3.5625,17.556,5.083,212.792,,
2015-10-30,200.391,23.739,19.2915,25.625,6.3335,20.417,5.208,224.13,,
2015-10-31,195.083,10.292,10.3125,11.521,1.2085,8.917,3.75,205.375,,
2015-11-01,197.435,14.435,8.217500000000001,8.674,0.45649999999999996,10.833,3.167,211.87,,
2015-11-02,199.042,28.167,23.0,27.75,4.75,13.792,2.583,227.208,,
2015-11-03,200.435,33.435,18.875,29.0415,10.1665,10.667,3.542,233.87,,
