date,CH4_mean,CO_mean,NMHC_mean,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean,THC_mean,PM25_mean
2011-09-10,193.45850000000002,4.021,23.5835,20.8335,35.125,14.2915,1.0,43.6875,217.042,31.458
2011-09-11,183.25,2.5,17.1875,9.271,13.729,4.4585,1.083,20.625,200.4375,11.75
2011-09-12,181.815,3.065,16.0395,14.761000000000001,35.1735,20.413,1.087,16.229,197.8545,10.583
2011-09-13,182.10399999999998,3.2295,17.4165,17.1875,43.292,26.104,2.167,22.3545,199.5205,15.0
2011-09-14,189.10399999999998,3.9375,22.396,19.021,43.583,24.5625,2.708,31.0415,211.5,20.917
2011-09-15,180.04149999999998,2.6875,15.229,13.9165,29.521,15.604,1.875,17.208,195.27100000000002,12.583
2011-09-16,179.72899999999998,2.646,14.354,11.354500000000002,32.875,21.521,1.125,15.125,194.08350000000002,10.292
2011-09-17,176.5,2.0415,13.1045,7.25,18.9165,11.6665,1.208,17.0625,189.6045,10.167
2011-09-18,178.54149999999998,2.3545,13.2705,6.542,11.1875,4.646,1.208,13.833,191.8125,7.167
2011-09-19,188.82600000000002,3.5869999999999997,19.9345,8.891,19.0,10.109,1.217,25.0625,208.761,15.625
2011-09-20,188.6875,3.0625,20.146,16.5415,23.646,7.1045,1.0,8.5415,208.83350000000002,4.75
2011-09-21,186.875,2.8545,17.7915,13.375,22.6875,9.3125,1.0,13.0415,204.667,5.417
2011-09-22,187.47899999999998,3.396,22.6665,17.8545,43.1665,25.3125,1.0,11.2085,210.14600000000002,8.625
2011-09-23,190.77100000000002,3.792,22.1455,19.729,37.7085,17.979,1.0,13.375,212.91649999999998,8.583
2011-09-24,191.35399999999998,3.021,17.375,14.957999999999998,26.0415,11.0835,1.0,12.229,208.72899999999998,8.167
2011-09-25,193.79149999999998,3.4585,20.2085,13.5415,20.6665,7.125,1.125,16.7295,214.0,11.25
2011-09-26,200.37,5.1525,29.152,29.087,69.2825,40.196,1.217,27.604,229.522,26.458
2011-09-27,192.0625,3.5415,20.8335,17.854,36.25,18.3955,1.042,18.229,212.8955,14.958
2011-09-28,194.375,4.0625,24.4165,22.3335,41.375,19.042,1.042,25.229,218.79149999999998,19.708
2011-09-29,192.72899999999998,4.021,21.333,25.125,45.5625,20.4375,1.292,27.875,214.0625,24.333
2011-09-30,196.917,6.3955,34.9585,39.0,69.1875,30.1875,1.625,51.0835,231.875,42.75
2011-10-01,188.3955,3.3125,15.458,17.9585,31.854,13.896,1.042,11.542,203.8545,7.958
2011-10-02,188.89600000000002,3.125,13.458,9.5205,12.5835,3.0625,1.167,19.833,202.35399999999998,14.542
2011-10-03,189.17950000000002,3.354,18.509999999999998,20.6935,42.9625,22.269,1.0,11.267,207.68900000000002,6.292
2011-10-04,191.292,3.375,20.2085,23.479,36.729,13.25,1.333,15.771,211.5,9.5
2011-10-05,193.4885,4.813000000000001,28.6775,28.43,57.7275,29.297,1.25,26.1485,222.166,22.522
2011-10-06,188.208,3.9375,23.6665,23.3125,44.1875,20.875,1.0,11.0625,211.875,8.125
2011-10-07,188.32049999999998,3.6665,19.1205,21.9795,40.896,18.9165,1.0,20.0415,207.441,15.667
2011-10-08,194.167,4.396,22.729,26.229,35.271,9.042,1.417,28.1665,216.89600000000002,24.083
2011-10-09,203.9375,4.896,25.8955,17.146,21.75,4.6045,1.25,37.0625,229.83350000000002,33.542
2011-10-10,194.196,5.609,23.238999999999997,21.174,31.587,10.413,1.0,41.854,217.435,35.875
2011-10-11,193.74200000000002,4.856,23.380499999999998,23.125,47.5,24.375,1.583,46.396,217.1225,41.375
2011-10-12,191.97899999999998,4.875,22.7915,30.2915,48.6455,18.354,1.292,42.542,214.77100000000002,39.5
2011-10-13,195.35399999999998,5.6875,27.6455,35.6665,71.229,35.5625,1.875,54.5625,223.0,58.042
2011-10-14,192.25,4.6665,23.875,25.3335,50.5415,25.208,2.375,46.7085,216.125,44.667
2011-10-15,188.8955,5.2295,27.646,23.125,42.8335,19.7085,1.0,40.0,216.54149999999998,28.792
2011-10-16,186.45850000000002,4.0415,23.104,12.7915,21.4375,8.646,1.0,25.3125,209.5625,17.625
2011-10-17,194.304,5.21,23.8045,29.4565,57.2825,27.826,1.261,33.604,218.1085,30.105
2011-10-18,188.5625,3.0205,15.3125,16.9375,28.604,11.667000000000002,1.0,17.625,203.875,14.292
2011-10-19,194.25,4.042,24.0,24.25,38.1875,13.9375,1.25,24.5205,218.25,17.458
2011-10-20,194.27100000000002,4.646,27.896,26.625,52.3545,25.729,1.375,29.5,222.16649999999998,24.625
2011-10-21,192.58350000000002,4.0835,26.75,22.917,44.5,21.583,1.292,24.75,219.33350000000002,20.333
2011-10-22,189.77100000000002,4.4585,23.083,22.167,49.6665,27.5,1.0,17.0415,212.85399999999998,13.292
2011-10-23,191.6045,4.917,27.833,19.0625,31.4375,12.375,1.0,22.5835,219.4375,13.625
2011-10-24,187.3045,2.8914999999999997,16.587,13.6305,15.826,2.1955,1.0,17.917,203.8915,12.625
2011-10-25,187.35399999999998,3.604,20.1875,19.792,34.3955,14.604500000000002,1.0,30.896,207.542,18.417
2011-10-26,187.667,2.917,14.8545,15.625,29.9375,14.3125,1.0,10.771,202.5205,5.958
2011-10-27,188.048,4.146,23.9165,21.4165,42.0625,20.646,1.083,21.271,211.96499999999997,17.625
2011-10-28,189.287,4.7295,30.359,27.8335,59.625,31.792,1.167,31.521,219.64600000000002,26.042
2011-10-29,186.99599999999998,4.104,26.6625,19.479,33.604,14.125,1.208,29.6875,213.6585,27.292
2011-10-30,189.333,5.021,27.021,19.6665,31.75,12.0835,1.083,43.7705,216.35399999999998,39.208
2011-10-31,190.537,3.7045,25.0285,22.0905,44.7275,22.636499999999998,1.045,20.738999999999997,215.5655,17.913
2011-11-01,193.7705,4.0625,26.6875,24.3335,50.0625,25.729,1.208,18.375,220.45850000000002,14.5
2011-11-02,200.1875,6.146,37.3335,36.375,82.042,45.6665,1.958,36.583,237.52100000000002,29.833
2011-11-03,203.10399999999998,7.479,49.3335,37.1875,70.292,33.104,1.958,64.4375,252.4375,61.208
2011-11-04,201.3125,6.1045,40.3335,26.875,73.125,46.25,1.625,42.042,241.64600000000002,38.875
2011-11-05,202.91649999999998,7.6875,42.6665,36.0,77.729,41.729,2.0,75.6875,245.583,58.292
2011-11-06,199.5205,6.625,34.229,24.7295,40.3125,15.5835,1.292,74.1045,233.75,50.0
2011-11-07,192.7885,4.151999999999999,19.110500000000002,21.478,47.783,26.304499999999997,1.13,13.708,211.8995,11.833
2011-11-08,190.79149999999998,3.7085,18.0,19.854,33.2295,13.375,1.0,12.271,208.79149999999998,8.333
2011-11-09,194.3545,4.5,23.4585,25.25,55.521,30.271,1.083,18.875,217.8125,13.25
2011-11-10,202.9305,4.583,31.896,21.0835,55.521,34.4375,1.292,23.1875,234.8265,18.042
2011-11-11,195.875,5.0,33.083,26.5,62.3335,35.8335,1.208,28.729,228.958,20.875
2011-11-12,193.125,4.479,23.125,18.5,38.833,20.3335,1.125,14.4375,216.25,11.417
2011-11-13,197.417,5.6665,32.5,20.354,40.0625,19.708,1.0,25.8335,229.917,21.25
2011-11-14,191.0,4.087,18.636,17.8975,26.7405,8.842500000000001,1.435,26.8335,209.636,21.167
2011-11-15,191.25,4.25,17.542,25.2705,66.9165,41.646,1.0,18.4375,208.792,13.0
2011-11-16,184.273,4.396,21.864,25.729,68.646,42.917,1.083,14.1875,206.136,8.292
2011-11-17,181.542,4.854,25.0,30.4375,84.1665,53.729,1.292,20.896,206.542,16.292
2011-11-18,195.74599999999998,5.3545,37.908500000000004,31.0,64.9795,33.9795,1.625,32.25,233.654,26.292
2011-11-19,198.70850000000002,6.6875,41.3335,27.2085,76.5205,49.3125,1.5,42.375,240.04149999999998,32.542
2011-11-20,192.708,5.604,29.354,15.917000000000002,41.542,25.625,1.708,16.7705,222.0625,12.208
2011-11-21,194.5,4.5,22.826,29.435,83.3695,53.935,1.043,11.333,217.326,5.917
2011-11-22,197.708,5.292,29.5625,31.5625,92.583,61.021,1.083,16.896,227.27100000000002,12.417
2011-11-23,200.10399999999998,6.3125,35.5415,32.354,70.6045,38.25,1.875,31.25,235.6455,27.958
2011-11-24,197.79149999999998,5.5,27.0205,29.125,81.2085,52.0835,1.417,29.0415,224.8125,25.0
2011-11-25,192.22899999999998,4.1665,18.042,28.125,81.0625,52.9375,1.125,11.542,210.27100000000002,6.708
2011-11-26,195.34300000000002,5.0215,22.02,27.768500000000003,54.8395,27.0715,1.261,21.9105,217.3635,17.958
2011-11-27,199.95850000000002,6.833,30.729,28.104,60.521,32.4165,1.333,39.0415,230.6875,36.292
2011-11-28,206.913,11.109,57.0865,36.935,167.848,130.913,1.609,61.271,264.0,56.375
2011-11-29,206.3965,10.0945,65.2805,40.5055,158.591,118.08500000000001,2.435,59.4465,271.6775,53.042
2011-11-30,196.85,6.239,39.138000000000005,22.674500000000002,91.263,68.589,2.333,41.479,235.987,34.783
2011-12-01,188.417,3.417,15.104,17.4585,28.333,10.875,1.042,10.625,203.52100000000002,5.75
2011-12-02,190.25,3.729,17.3545,22.0835,51.667,29.5835,1.0,15.021,207.6045,10.042
2011-12-03,190.917,5.0,23.896,23.292,58.875,35.5835,1.208,13.3335,214.8125,7.083
2011-12-04,186.52100000000002,3.604,14.854500000000002,11.771,25.5625,13.7915,1.083,8.146,201.375,3.792
2011-12-05,193.913,4.3695,20.738999999999997,24.6305,82.0215,57.3915,1.043,12.729,214.652,10.5
2011-12-06,195.39600000000002,4.229,22.8125,31.125,52.354,21.229,1.042,22.021,218.208,18.375
2011-12-07,199.7295,6.6875,36.5625,35.5835,95.021,59.4375,1.708,38.5415,236.29149999999998,34.375
2011-12-08,199.9865,5.9525,33.848,28.282,86.243,57.9615,1.348,42.5325,233.834,35.75
2011-12-09,194.1875,4.8955,18.7915,23.4795,50.4795,27.0,1.167,13.896,212.97899999999998,10.958
2011-12-10,197.333,6.25,27.104,30.2085,87.3125,57.104,1.458,18.375,224.4375,16.875
2011-12-11,199.70850000000002,8.083,41.042,25.6665,78.917,53.25,1.208,24.0205,240.75,21.708
2011-12-12,201.30849999999998,8.674,45.025999999999996,38.848,145.1085,106.261,1.783,28.1045,246.334,26.25
2011-12-13,195.45850000000002,4.8955,27.1665,30.0835,72.25,42.1665,1.792,17.9585,222.625,15.042
2011-12-14,197.66649999999998,6.0,34.667,33.9165,85.0625,51.146,1.625,31.8125,232.33350000000002,30.417
2011-12-15,199.375,7.6875,40.5835,34.0,123.4165,89.417,2.417,33.0205,239.95850000000002,32.375
2011-12-16,193.10399999999998,4.583,19.0625,23.3125,50.3335,27.021,2.083,13.896,212.16649999999998,11.5
2011-12-17,193.22899999999998,5.271,18.479,25.25,71.3125,46.0625,1.25,12.9375,211.708,10.958
2011-12-18,196.5625,6.417,29.6875,24.8955,63.375,38.479,1.333,19.383,226.25,20.625
2011-12-19,199.326,6.978,32.413,32.260999999999996,115.3915,83.1305,1.609,25.4795,231.739,24.25
2011-12-20,193.27100000000002,4.542,18.542,28.104,74.0835,45.9795,1.292,12.5625,211.8125,10.167
2011-12-21,199.47899999999998,6.646,32.271,36.5205,114.1665,77.646,1.875,32.8125,231.75,35.625
2011-12-22,202.3395,8.4795,40.2145,36.4165,136.16649999999998,99.75,1.917,46.8745,242.55450000000002,50.917
2011-12-23,190.5625,3.479,12.9375,12.104500000000002,29.0625,16.9585,1.208,11.5415,203.5,6.125
2011-12-24,194.875,5.354,22.6875,27.625,63.9585,36.3335,1.625,18.229,217.5625,15.375
2011-12-25,193.14600000000002,4.604,16.333,16.792,36.2705,19.4795,1.5,13.479,209.47899999999998,8.125
2011-12-26,194.269,4.318,18.2215,26.159,73.6815,47.5225,1.045,10.8695,212.4905,9.217
2011-12-27,194.02100000000002,4.125,18.2085,27.3955,82.7915,55.396,1.333,11.8335,212.22899999999998,10.375
2011-12-28,193.0625,4.25,19.1875,27.7085,65.6875,37.9795,1.167,15.125,212.25,14.333
2011-12-29,197.66649999999998,5.792,27.229,32.625,74.0,41.375,1.875,28.4795,224.8955,29.167
2011-12-30,191.66649999999998,3.604,12.875,11.6665,23.354,11.6875,1.5,10.375,204.54149999999998,5.667
2011-12-31,193.52100000000002,4.417,18.25,15.8125,29.4375,13.625,1.375,14.957999999999998,211.7705,12.958
2012-01-01,199.97899999999998,5.6045,23.021,19.8545,35.6875,15.832999999999998,1.958,12.604,223.0,9.083
2012-01-02,204.33350000000002,5.6875,25.854,20.875,40.9585,20.0835,2.167,18.8335,230.1875,16.083
2012-01-03,195.875,3.5205,13.125,9.771,14.0625,4.2915,1.958,7.5835,209.0,3.208
2012-01-04,196.54149999999998,3.9165,12.167,14.25,29.479,15.229,1.667,5.4375,208.70850000000002,3.25
2012-01-05,198.66649999999998,5.2085,20.9375,22.8955,44.5205,21.625,1.667,13.8125,219.60399999999998,13.958
2012-01-06,198.5,5.3125,20.2915,19.646,42.333,22.6875,1.875,12.6875,218.79149999999998,13.125
2012-01-07,196.435,5.9565,25.609,31.0435,61.477999999999994,30.4345,2.0,19.5415,222.0435,19.458
2012-01-08,197.3125,5.7085,27.271,34.792,86.771,51.979,2.542,27.4375,224.58350000000002,27.208
2012-01-09,197.625,6.1045,30.3335,34.7085,71.854,37.1455,2.458,29.0415,227.95850000000002,26.875
2012-01-10,194.20850000000002,4.4165,17.0415,29.9795,58.521,28.5415,2.083,11.854,211.25,11.833
2012-01-11,193.9375,4.479,16.125,27.125,62.8125,35.6875,2.125,12.2915,210.0625,10.333
2012-01-12,198.9445,6.667,30.396,37.271,83.9165,46.6455,2.333,32.896,229.34050000000002,35.917
2012-01-13,202.20850000000002,8.75,43.042,36.583,82.771,46.1875,2.875,31.375,245.25,35.667
2012-01-14,193.739,4.3260000000000005,16.109,18.5215,30.4565,11.9345,1.739,18.083,209.848,16.25
2012-01-15,191.8955,3.9375,11.396,19.8335,41.4165,21.583,2.417,11.3125,203.29149999999998,8.958
2012-01-16,199.6045,6.3545,35.3125,36.979,81.854,44.875,1.958,19.8125,234.91649999999998,20.417
2012-01-17,199.60399999999998,6.375,33.7705,34.9585,104.6665,69.708,2.333,20.0205,233.375,19.083
2012-01-18,193.0,3.875,14.5835,24.979,64.229,39.25,1.958,10.625,207.58350000000002,6.083
2012-01-19,194.125,5.1875,21.479,31.521,70.7085,39.1875,2.083,14.4335,215.60399999999998,12.958
2012-01-20,194.39600000000002,4.292,16.25,15.667000000000002,31.5415,15.875,1.958,14.0,210.6455,10.5
2012-01-21,197.095,6.0365,27.168,38.4415,80.778,42.336,2.8,31.1265,224.263,19.458
2012-01-22,195.52100000000002,5.2085,25.896,30.2085,67.7295,37.521,2.375,28.9585,221.417,27.833
2012-01-23,189.6875,2.958,12.6875,18.75,25.0,6.25,1.833,12.542,202.375,7.625
2012-01-24,193.91750000000002,4.873,24.204,33.3105,58.6745,25.364,2.375,22.3705,218.1215,17.0
2012-01-25,197.824,5.7705,30.6585,30.125,104.0625,73.9375,2.208,24.2085,228.483,21.0
2012-01-26,193.83350000000002,4.5,16.6045,24.021,67.146,43.125,1.917,12.292,210.4375,8.875
2012-01-27,193.3125,4.5,14.792000000000002,17.729,35.271,17.542,1.792,12.0,208.10399999999998,8.042
2012-01-28,193.39100000000002,3.739,14.739,23.4565,48.8265,25.369500000000002,1.739,11.5415,208.13049999999998,8.708
2012-01-29,193.3545,3.9795,13.0625,26.25,63.5835,37.3335,1.833,13.208,206.41649999999998,5.917
2012-01-30,194.4375,4.625,14.895499999999998,28.271,65.104,36.8335,2.125,16.4585,209.33350000000002,11.0
2012-01-31,199.66649999999998,6.0,27.1875,36.375,74.6665,38.292,2.292,28.125,226.85399999999998,22.0
2012-02-01,202.8125,6.4585,31.6875,40.458,100.979,60.521,3.458,41.5,234.5,38.083
2012-02-02,196.72899999999998,6.292,30.7705,36.8125,61.479,24.6665,3.75,49.729,227.5,45.083
2012-02-03,194.0625,3.979,13.4795,13.75,23.2085,9.4585,1.917,14.0625,207.542,5.625
2012-02-04,195.85250000000002,4.913,22.7725,32.7175,59.32600000000001,26.609,2.478,23.683500000000002,218.6255,21.75
2012-02-05,191.54149999999998,3.75,12.875,20.75,44.875,24.125,2.083,19.759500000000003,204.417,10.208
2012-02-06,194.3125,4.3125,21.8335,30.3955,56.333,25.9375,1.667,18.271,216.14600000000002,15.917
2012-02-07,198.2705,6.6665,33.896,37.5625,103.0205,65.458,2.083,37.5625,232.16649999999998,34.375
2012-02-08,192.45850000000002,3.854,14.25,21.521,51.75,30.229,2.0,14.0415,206.708,7.292
2012-02-09,192.08350000000002,3.7915,11.8955,19.625,43.25,23.625,1.792,14.4165,203.97899999999998,9.167
2012-02-10,195.9375,5.25,19.6665,23.4585,37.625,14.1665,2.083,20.2705,215.6045,16.917
2012-02-11,195.5655,4.413,12.5215,17.609,30.630000000000003,13.022,2.565,19.0,208.087,13.125
2012-02-12,196.0,4.104,14.604,24.667,39.1665,14.5,2.042,22.8955,210.6045,20.417
2012-02-13,193.97899999999998,4.25,14.0415,23.4585,51.146,27.6875,2.25,22.0625,208.0205,17.625
2012-02-14,198.3955,5.4375,25.0,38.9375,100.6665,61.7295,2.125,24.875,223.39600000000002,20.375
2012-02-15,195.79149999999998,5.104,24.271,35.2085,70.2295,35.021,1.875,28.229,220.0625,26.333
2012-02-16,193.08350000000002,3.583,10.2915,14.457999999999998,28.1665,13.7085,1.875,13.7085,203.375,6.375
2012-02-17,196.875,4.25,15.0625,17.521,31.771,14.25,1.667,14.0,211.9375,10.083
2012-02-18,196.50799999999998,4.843,22.424500000000002,30.6235,66.842,36.218,2.091,23.1175,218.9325,18.833
2012-02-19,191.0265,3.2744999999999997,10.2045,15.760000000000002,33.2635,17.5035,1.708,12.560500000000001,201.231,9.522
2012-02-20,192.08350000000002,3.396,10.9375,18.2915,38.104,19.8125,2.0,14.5625,203.02100000000002,11.917
2012-02-21,193.95850000000002,4.0625,13.9165,24.9375,56.3125,31.375,2.042,16.9585,207.875,13.792
2012-02-22,196.14600000000002,5.5625,19.8125,37.896,75.5415,37.646,2.375,25.9375,215.95850000000002,24.458
2012-02-23,192.042,4.0625,12.042,20.1665,36.5415,16.375,2.208,18.1875,204.083,15.875
2012-02-24,193.875,3.667,13.4585,13.4165,23.9165,10.5,1.667,21.354,207.333,13.917
2012-02-25,192.304,3.3695,11.1955,20.2825,42.522,22.238999999999997,1.652,11.6665,203.5,7.875
2012-02-26,193.667,4.002,15.25,29.4165,50.8335,21.417,2.167,22.146,208.917,19.333
2012-02-27,196.875,6.5205,33.5,38.25,76.8335,38.5835,2.458,34.0,230.375,30.333
2012-02-28,197.95850000000002,6.333,35.5415,34.3545,82.5625,48.2085,2.958,31.7915,233.5,29.083
2012-02-29,,,,,,,,,,
2012-03-01,194.04149999999998,5.271,24.5835,32.3955,68.375,35.9795,2.417,44.125,218.625,36.333
2012-03-02,190.5,4.104,9.479,11.604,21.0205,9.4165,2.375,24.333,199.97899999999998,15.333
2012-03-03,190.292,3.479,10.125,12.8125,20.7915,7.979,1.917,13.7705,200.41649999999998,10.583
2012-03-04,191.5985,3.1955,13.2985,18.761000000000003,24.7395,5.978,1.652,17.604,204.89749999999998,12.083
2012-03-05,192.29149999999998,4.6875,18.021,31.354,76.979,45.625,2.083,23.771,210.3125,23.458
2012-03-06,193.10399999999998,4.875,21.2085,34.0,73.479,39.4795,2.833,35.375,214.3125,30.75
2012-03-07,199.08350000000002,7.125,40.125,48.25,100.542,52.2915,3.708,61.4795,239.208,53.042
2012-03-08,195.25400000000002,6.375,40.75,41.7705,89.271,47.5,2.1,60.521,236.00400000000002,51.792
2012-03-09,188.14,4.5,19.908,27.125,44.146,17.0205,4.357,45.2915,208.0475,39.375
2012-03-10,191.125,4.2085,17.5625,15.875,23.708,7.8335,3.167,68.042,208.6875,34.667
2012-03-11,192.7375,3.152,13.9495,18.9135,35.304500000000004,16.3915,2.043,14.375,206.6875,16.042
2012-03-12,195.2415,4.146,25.6075,33.1875,61.5415,28.3545,2.818,24.1875,220.8495,19.583
2012-03-13,193.112,4.3335,29.0415,28.0,69.479,41.4795,,42.201499999999996,222.1535,32.417
2012-03-14,192.0625,3.0415,10.896,12.375,20.6665,8.2915,2.792,13.646,202.95850000000002,11.5
2012-03-15,196.292,4.8335,22.771,30.8125,49.25,18.4375,3.053,25.253500000000003,219.0625,23.083
2012-03-16,192.1875,4.4165,22.375,26.083,52.3125,26.2295,3.583,32.646,214.5625,29.292
2012-03-17,190.958,4.2915,13.5835,13.3335,17.7085,4.375,3.958,37.021,204.54149999999998,33.25
2012-03-18,190.5595,3.25,15.234499999999999,16.3865,26.523000000000003,10.1365,2.273,64.0215,205.79399999999998,35.696
2012-03-19,190.1875,3.667,18.625,16.2705,37.375,21.1045,2.0,33.8125,208.8125,25.792
2012-03-20,192.1045,4.3335,22.167,20.896,33.0415,12.145499999999998,2.417,41.1665,214.2705,28.542
2012-03-21,194.25,3.3125,13.8125,17.9165,36.2085,18.292,1.75,15.9375,208.0625,10.208
2012-03-22,195.3125,3.8335,20.3125,27.25,42.2915,15.0415,2.458,21.75,215.625,14.5
2012-03-23,194.45850000000002,4.021,17.958,19.8955,37.5835,17.6875,2.25,24.0,212.41649999999998,15.25
2012-03-24,193.8125,3.3335,13.5,9.5625,10.8125,1.25,2.0,30.6665,207.3125,19.833
2012-03-25,193.9565,3.7395,15.174,18.8695,23.738999999999997,4.8695,1.783,34.3125,209.13049999999998,20.333
2012-03-26,196.046,3.3125,11.797,19.6665,31.271,11.604,1.625,15.479,207.84300000000002,11.125
2012-03-27,199.33350000000002,4.875,19.7085,31.7705,68.3125,36.5415,1.875,33.229,219.042,22.75
2012-03-28,200.7705,5.8335,29.5625,35.3335,73.0,37.6665,2.625,39.8335,230.33350000000002,28.75
2012-03-29,194.4375,4.0625,23.167,21.6875,47.125,25.4375,2.292,36.521,217.60399999999998,25.708
2012-03-30,194.4375,3.1875,10.8125,10.4375,11.271,0.8335,1.75,24.729,205.25,16.125
2012-03-31,196.5625,3.5415,14.771,14.354500000000002,17.7085,3.354,1.458,32.25,211.333,19.25
2012-04-01,196.6875,3.5415,11.7915,13.521,20.604,7.083,1.333,19.2085,208.47899999999998,9.542
2012-04-02,192.60899999999998,3.5655,11.7395,20.5435,36.0435,15.5,1.304,16.4585,204.3475,7.375
2012-04-03,190.14600000000002,3.646,16.229,21.3335,44.75,23.4165,1.333,25.4375,206.375,16.5
2012-04-04,190.33350000000002,3.896,14.645499999999998,22.8125,44.4165,21.604,1.0,15.0415,204.97899999999998,7.542
2012-04-05,193.27100000000002,4.75,22.0205,28.1665,51.1455,22.979,1.708,27.021,215.29149999999998,17.792
2012-04-06,190.3125,3.896,12.521,17.9795,30.1665,12.1875,1.25,19.646,202.83350000000002,11.958
2012-04-07,193.0625,4.021,15.9585,21.75,42.8955,21.1455,1.125,18.4375,209.0205,10.75
2012-04-08,192.35399999999998,3.6875,11.2295,13.4165,19.833,6.4165,1.292,18.542,203.58350000000002,11.958
2012-04-09,193.1955,4.782500000000001,20.674,31.913,64.5215,32.609,1.783,31.4165,213.87,25.375
2012-04-10,191.828,3.9165,15.160499999999999,23.646,41.875,18.229,1.958,52.5415,206.9885,32.889
2012-04-11,189.375,4.375,20.7085,29.729,54.1665,24.4375,1.667,43.7085,210.08350000000002,27.0
2012-04-12,187.458,4.0415,15.5205,20.979,36.2085,15.229,1.5,23.0415,202.9795,17.083
2012-04-13,188.60399999999998,4.3545,16.792,26.6665,50.2295,23.5625,1.792,27.6045,205.39600000000002,24.917
2012-04-14,190.16649999999998,3.917,16.625,20.5415,29.125,8.5835,1.0,20.6455,206.792,14.25
2012-04-15,190.20850000000002,3.5,12.8125,10.5625,14.5625,4.0,1.25,22.521,203.0205,13.208
2012-04-16,193.10000000000002,4.579000000000001,20.173,30.108,51.935,21.827,1.95,25.7175,213.27249999999998,17.792
2012-04-17,194.5,5.0835,26.6455,31.3335,59.0,27.667,1.875,36.146,221.14600000000002,27.792
2012-04-18,191.60399999999998,3.5415,19.25,19.5,48.4165,28.917,1.542,25.429,210.85399999999998,17.167
2012-04-19,187.68,2.953,12.392,13.339500000000001,25.1555,11.815999999999999,1.292,17.009,200.072,11.261
2012-04-20,187.52100000000002,2.7915,12.5625,13.521,22.333,8.8125,1.292,15.229,200.083,10.458
