date,HUM_max,HUM_mean,HUM_min,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,CO_mean
2015-01-14,80.667,54.153,25.333,33.961,82.059,48.098,16.904,3.409,18.292,11.6,4.817,-1.8,7.0
2015-01-15,73.0,61.375,39.333,19.646,32.927,13.281,11.006,3.167,12.248,9.8,5.481,2.1,4.0
2015-01-16,68.333,50.014,26.667,13.427,18.51,5.083,9.438,2.708,10.542,11.7,6.533,2.6,3.792
2015-01-17,85.667,59.472,41.333,11.573,14.312,2.739,11.875,2.708,12.99,8.0,5.026,0.5,4.083
2015-01-18,94.667,90.833,84.0,17.423,34.414,16.99,3.177,2.208,4.084,5.1,2.167,0.233,4.708
2015-01-19,93.0,48.931,16.0,25.435,53.022,27.587,4.802,2.304,5.614,7.767,3.642,-1.733,5.304
2015-01-20,69.667,53.75,39.667,21.144,42.51,21.365,3.756,2.875,5.305,7.433,1.969,-4.567,4.583
2015-01-21,73.667,50.097,30.333,21.896,42.177,20.281,5.427,2.958,6.792,8.233,3.589,-1.933,4.667
2015-01-22,50.333,41.694,29.0,8.896,10.844,1.948,3.573,2.833,4.615,9.067,4.649,1.833,3.667
2015-01-23,84.0,53.569,32.667,14.0,18.417,4.416,8.229,2.792,9.219,6.5,3.139,1.067,4.167
2015-01-24,82.0,42.111,12.667,10.646,14.125,3.479,9.667,2.25,10.302,7.2,2.264,-2.767,4.458
2015-01-25,58.333,37.125,18.0,24.365,48.396,24.031,6.844,3.042,7.729,7.233,1.461,-4.833,5.875
2015-01-26,71.0,52.375,27.667,33.608,77.434,43.826,12.042,3.174,13.781,9.1,2.311,-4.233,7.0
2015-01-27,78.333,50.333,20.333,34.473,82.514,48.04,12.594,3.095,14.639,13.267,5.093,-2.767,7.417
2015-01-28,74.0,49.43,23.667,36.408,74.934,38.525,15.848,3.091,17.381,13.833,6.5,-0.533,6.609
2015-01-29,92.333,75.93,61.667,27.937,42.427,14.49,18.282,2.958,18.469,7.567,4.657,1.367,4.0
2015-01-30,92.667,83.569,72.667,14.458,16.74,2.281,7.886,2.292,7.625,5.0,3.099,1.267,2.792
2015-01-31,88.0,64.791,35.667,19.49,27.51,8.021,14.427,2.958,14.104,10.833,6.061,1.533,4.667
2015-02-01,85.333,68.514,43.0,22.458,30.833,8.375,13.604,2.792,13.75,6.633,4.175,1.333,3.875
2015-02-02,78.667,43.278,29.667,8.772,10.392,1.62,4.594,2.957,5.677,9.367,5.282,2.6,2.435
2015-02-03,70.0,48.778,30.0,19.854,29.979,10.125,7.167,2.542,8.364,8.833,4.142,-0.367,3.542
2015-02-04,80.667,62.639,40.333,30.967,56.071,25.104,14.445,3.042,15.578,9.5,4.243,-0.3,4.583
2015-02-05,83.333,54.431,25.0,30.708,66.989,36.281,15.677,3.167,16.542,12.933,6.267,-1.0,5.125
2015-02-06,89.333,70.347,52.0,16.542,21.104,4.562,16.302,2.833,17.573,10.033,6.164,1.367,3.667
2015-02-07,92.667,50.416,25.0,5.688,6.344,0.656,3.969,2.708,4.916,7.833,3.858,0.6,2.833
2015-02-08,81.667,57.458,44.667,18.729,27.75,9.021,10.386,2.958,11.271,7.267,3.456,0.433,3.708
2015-02-09,86.667,60.806,27.0,20.522,52.62,32.098,15.99,3.261,16.896,13.067,4.883,-1.267,5.13
2015-02-10,66.667,39.194,21.333,11.312,14.344,3.031,6.51,3.083,7.834,9.167,4.951,0.9,3.292
2015-02-11,64.0,41.611,26.0,17.604,24.573,6.969,11.927,2.625,13.167,10.167,5.453,1.6,4.083
2015-02-12,71.333,59.917,46.667,30.062,47.831,17.77,21.541,3.261,23.132,12.633,6.015,-0.067,4.625
2015-02-13,81.0,57.514,47.0,29.646,38.208,8.562,31.656,3.625,37.031,17.467,12.058,6.8,5.25
2015-02-14,95.333,76.597,52.0,12.293,15.095,2.802,11.864,3.0,21.74,21.733,14.878,9.167,3.875
2015-02-15,81.333,52.583,38.0,10.616,13.593,2.977,1.986,2.833,3.325,13.0,7.092,1.933,3.25
2015-02-16,76.333,49.319,30.667,19.84,32.638,12.797,5.948,2.913,7.51,9.2,4.404,-0.167,4.304
2015-02-17,80.333,52.611,31.0,19.195,46.792,27.597,6.885,2.75,7.948,9.967,4.299,-1.033,4.667
2015-02-18,74.0,55.25,36.0,31.865,55.482,23.617,12.504,3.318,14.24,11.367,4.836,-1.333,5.583
2015-02-19,81.667,54.331,23.667,35.406,71.15,35.746,19.588,3.292,21.308,16.567,8.133,-0.133,8.739
2015-02-20,94.333,73.792,50.667,25.323,33.823,8.5,18.76,3.167,20.386,9.733,7.089,5.9,9.125
2015-02-21,94.333,53.917,29.667,7.802,9.563,1.76,4.958,2.667,6.26,13.933,9.307,5.2,7.667
2015-02-22,80.667,51.528,34.667,13.823,19.51,5.688,7.438,2.958,8.292,9.333,6.633,4.1,8.25
2015-02-23,91.667,78.583,64.0,27.826,46.098,18.272,21.854,3.13,22.438,9.933,6.454,4.367,10.304
2015-02-24,84.333,46.222,26.0,10.982,15.399,4.417,11.017,2.708,11.469,8.0,5.797,1.333,5.136
2015-02-25,93.0,66.805,36.667,18.069,27.025,8.956,8.583,2.708,9.312,7.133,3.112,-0.267,3.125
2015-02-26,74.0,47.028,22.667,24.208,40.625,16.417,8.677,2.708,9.719,11.167,4.958,-1.067,4.208
2015-02-27,71.667,45.569,24.0,16.521,21.521,5.0,14.021,3.042,15.552,12.333,7.014,1.533,4.583
2015-02-28,82.333,62.347,29.0,16.24,22.792,6.552,16.833,3.25,19.406,14.267,7.385,1.6,5.583
2015-03-01,52.667,33.236,19.333,6.326,7.62,1.294,4.417,2.913,5.615,7.667,4.293,1.267,4.13
2015-03-02,57.333,37.125,20.667,23.219,38.031,14.812,8.854,2.792,10.302,11.867,5.774,-1.133,5.75
2015-03-03,74.667,47.32,23.333,23.542,48.775,25.234,14.29,2.917,16.647,17.3,8.539,0.033,6.125
2015-03-04,71.667,58.042,42.0,25.792,43.792,18.0,24.073,3.75,27.49,15.333,9.44,3.6,7.083
2015-03-05,78.0,66.93,53.667,15.083,18.344,3.26,24.114,3.542,26.156,14.633,10.061,7.267,6.042
2015-03-06,82.0,70.139,57.667,14.219,16.604,2.386,25.614,3.167,29.74,17.967,13.011,8.333,6.542
2015-03-07,97.333,91.764,74.333,28.125,40.802,12.677,27.896,3.042,38.219,13.333,12.431,11.333,7.333
2015-03-08,97.333,76.486,53.667,22.198,38.057,15.859,15.656,3.348,23.704,21.1,15.882,11.833,6.913
2015-03-09,92.667,77.153,53.333,16.46,23.44,6.979,9.509,3.087,11.49,14.2,8.432,3.667,5.917
2015-03-10,88.0,66.097,51.0,14.444,20.523,6.078,9.104,2.5,11.305,8.567,6.206,3.6,5.917
2015-03-11,88.667,78.945,67.333,16.594,25.25,8.656,12.594,2.167,13.0,5.433,4.097,2.833,6.125
2015-03-12,83.0,65.583,54.0,11.646,15.094,3.448,11.302,2.333,13.292,7.5,5.622,3.233,5.792
2015-03-13,73.667,65.083,57.333,8.427,9.677,1.25,11.854,2.5,12.5,8.267,6.178,4.033,5.75
2015-03-14,90.333,84.569,71.667,13.219,15.0,1.781,12.239,2.208,11.75,6.433,5.242,3.9,5.917
2015-03-15,81.667,50.75,29.0,10.576,14.413,3.837,7.896,2.522,8.667,11.867,7.239,2.767,6.13
2015-03-16,75.667,55.25,40.667,28.67,43.65,14.979,13.229,3.083,14.885,13.067,7.915,1.667,7.208
2015-03-17,85.0,52.708,12.0,28.044,51.184,23.141,15.296,3.417,17.579,20.567,12.642,4.433,7.958
2015-03-18,83.667,58.305,34.667,23.281,37.99,14.708,15.406,3.417,17.875,20.167,14.15,6.067,6.75
2015-03-19,85.333,70.111,45.0,13.354,15.792,2.438,15.75,3.042,19.74,18.4,14.928,11.933,5.917
2015-03-20,54.667,39.722,29.0,3.594,3.781,0.188,12.344,2.792,15.844,16.667,13.219,9.8,5.958
2015-03-21,53.333,40.528,25.667,5.74,7.177,1.438,5.198,2.792,6.5,13.7,9.942,6.8,5.917
2015-03-22,69.0,47.222,30.333,20.206,29.587,9.38,9.084,3.261,10.979,16.667,10.607,3.533,6.565
2015-03-23,85.333,63.764,32.667,20.667,35.76,15.094,14.42,3.083,15.976,17.0,10.107,5.233,7.208
2015-03-24,89.333,65.986,34.333,11.536,15.202,3.666,8.876,2.333,9.036,9.867,6.404,4.1,3.913
2015-03-25,71.333,40.417,21.0,10.125,15.594,5.469,2.688,2.333,4.021,11.9,7.246,1.4,2.125
2015-03-26,65.333,45.375,30.0,12.396,16.0,3.604,7.136,3.125,8.688,13.7,8.41,4.3,2.5
2015-03-27,74.667,58.903,42.333,9.114,10.76,1.646,8.365,2.958,9.875,14.5,10.268,6.667,2.458
2015-03-28,90.333,66.986,44.0,13.979,17.344,3.364,9.916,2.958,12.083,16.3,11.588,8.167,2.417
2015-03-29,93.0,63.528,30.333,21.37,34.75,13.38,12.833,3.261,14.125,18.2,12.229,5.633,3.174
2015-03-30,76.333,54.014,33.0,23.101,32.907,9.806,19.323,3.583,21.794,20.133,14.376,8.633,3.5
2015-03-31,67.333,40.694,24.667,16.584,25.406,8.823,14.948,3.458,17.719,20.167,14.951,8.633,3.167
2015-04-01,89.333,73.486,52.0,23.364,31.729,8.364,36.611,2.312,42.958,19.267,13.381,9.933,3.417
2015-04-02,88.333,62.181,35.333,15.497,23.008,7.51,9.066,1.729,11.312,17.267,11.835,6.567,2.875
2015-04-03,80.333,65.139,50.333,23.927,33.698,9.771,16.708,1.646,22.771,23.0,15.838,7.867,3.458
2015-04-04,76.333,63.555,51.333,15.448,20.104,4.656,10.708,1.312,13.99,17.467,13.272,10.2,2.667
2015-04-05,88.0,79.292,68.333,12.708,15.948,3.24,13.639,1.021,17.302,11.5,10.354,9.0,2.792
2015-04-06,92.333,70.792,49.0,16.385,32.188,15.802,16.722,1.5,22.708,23.2,15.96,9.233,3.375
2015-04-07,95.333,91.917,82.333,14.38,22.054,7.674,6.097,1.022,9.51,12.8,10.139,7.1,2.522
2015-04-08,93.333,89.625,83.333,17.438,23.115,5.677,10.528,0.854,10.198,6.933,3.267,0.9,2.708
2015-04-09,86.333,67.444,50.333,14.917,18.583,3.667,15.583,0.854,15.667,9.4,6.197,3.533,2.375
2015-04-10,92.333,75.625,51.667,17.515,30.139,12.624,13.867,0.904,14.386,11.4,7.675,3.2,2.75
2015-04-11,94.0,81.333,59.333,9.438,12.031,2.594,4.18,0.834,6.115,17.033,12.018,8.367,2.375
2015-04-12,93.0,62.444,30.667,12.583,16.208,3.625,10.111,1.521,10.99,17.2,12.257,7.0,2.875
2015-04-13,94.333,86.861,80.0,14.115,16.25,2.135,12.806,1.0,13.77,10.133,9.203,8.4,2.125
2015-04-14,96.0,93.417,86.667,25.761,41.196,15.435,6.417,0.913,12.469,13.867,11.751,9.1,3.304
2015-04-15,96.667,68.222,39.333,16.375,24.979,8.604,7.153,1.271,11.594,21.733,14.961,10.033,2.667
2015-04-16,87.333,60.708,31.0,31.26,44.542,13.281,15.819,1.875,19.765,23.767,15.419,7.333,4.625
2015-04-17,84.0,60.736,34.667,20.169,29.97,9.802,24.32,2.432,27.719,21.633,15.654,10.667,3.583
2015-04-18,75.0,53.542,32.0,17.875,24.542,6.666,16.25,1.604,23.677,19.733,14.183,6.567,2.958
2015-04-19,81.0,60.569,39.667,15.198,18.49,3.292,18.056,2.042,23.135,18.267,13.981,8.6,2.958
2015-04-20,90.0,80.389,70.667,16.979,22.802,5.823,15.611,1.604,23.136,20.933,16.703,12.6,2.25
2015-04-21,85.667,63.819,49.0,13.489,19.848,6.359,5.264,1.174,7.666,20.567,17.632,14.567,2.391
2015-04-22,78.0,58.18,36.667,22.354,32.469,10.114,14.056,1.688,17.136,21.7,16.786,12.333,3.125
2015-04-23,85.0,55.583,18.667,19.936,30.237,10.3,18.538,1.729,21.822,25.333,18.596,11.4,3.261
2015-04-24,87.333,65.556,43.0,18.167,22.927,4.76,20.403,1.5,24.864,24.033,18.046,12.8,2.75
2015-04-25,85.0,47.653,30.333,16.094,19.052,2.958,23.361,2.354,27.062,22.067,17.332,12.867,3.25
2015-04-26,75.333,52.111,33.333,12.583,15.364,2.781,19.528,1.688,24.936,23.933,17.586,11.367,3.0
2015-04-27,82.333,56.486,33.667,22.894,29.518,6.624,24.986,1.646,28.764,27.633,20.106,12.3,3.375
2015-04-28,82.0,54.778,24.0,23.544,35.087,11.544,28.139,2.087,31.51,29.167,21.517,13.767,3.13
2015-04-29,86.0,63.889,34.333,14.125,18.01,3.886,19.111,1.666,22.073,24.267,19.469,15.167,2.375
2015-04-30,83.333,60.986,38.667,16.458,21.416,4.958,10.681,1.438,12.615,24.8,19.447,13.833,2.167
2015-05-01,86.0,55.57,16.667,18.896,28.062,9.166,11.903,1.75,14.802,28.033,20.767,13.667,2.75
2015-05-02,81.667,55.708,21.667,17.729,23.635,5.906,14.097,1.875,16.156,28.1,21.447,14.533,2.625
2015-05-03,87.333,59.958,23.667,9.146,10.875,1.729,12.93,1.604,15.594,27.233,20.907,15.267,2.292
2015-05-04,78.667,64.264,47.333,6.542,8.885,2.344,8.583,1.354,13.136,26.467,22.082,18.067,1.542
2015-05-05,56.667,39.278,20.667,8.12,9.826,1.706,11.125,1.587,16.416,22.3,18.833,14.033,1.826
2015-05-06,70.333,52.194,34.667,14.5,19.365,4.865,13.778,1.979,17.208,24.367,17.783,10.433,2.833
2015-05-07,80.0,59.195,29.333,24.312,31.562,7.25,17.972,2.042,21.99,25.567,19.457,15.367,3.125
2015-05-08,74.333,51.944,27.0,20.987,25.731,4.744,20.356,2.42,24.275,27.367,21.133,16.067,3.042
2015-05-09,85.667,77.208,66.333,18.698,22.188,3.49,30.347,2.25,37.115,20.733,18.058,15.867,3.208
2015-05-10,90.0,44.75,18.667,6.458,7.781,1.323,13.195,1.333,16.375,25.3,18.779,13.4,1.417
2015-05-11,56.0,35.556,13.0,11.375,15.104,3.729,9.236,1.416,10.552,23.7,16.985,10.567,1.708
2015-05-12,97.0,63.972,46.667,17.891,23.022,5.13,13.486,1.5,20.302,22.933,18.824,14.7,2.087
2015-05-13,93.0,48.458,19.0,13.894,18.621,4.727,11.125,1.494,13.814,29.133,22.775,16.167,2.25
2015-05-14,65.0,43.333,23.0,26.781,36.062,9.281,22.125,2.104,28.084,30.733,23.031,15.2,3.125
2015-05-15,82.333,56.417,33.0,25.74,35.75,10.01,27.695,2.792,37.823,28.967,23.386,18.267,3.417
2015-05-16,95.0,80.736,65.333,18.438,21.25,2.812,28.445,1.896,46.104,23.733,20.743,18.867,3.458
2015-05-17,89.333,53.722,13.667,8.49,9.917,1.427,16.556,1.5,21.49,29.1,22.81,18.367,2.333
2015-05-18,82.0,62.181,45.667,12.438,16.552,4.114,17.25,1.25,22.01,25.767,21.282,15.6,2.208
2015-05-19,93.333,80.68,70.333,15.718,20.511,4.793,16.097,1.152,24.469,22.267,19.757,16.833,2.391
2015-05-20,94.333,64.861,44.333,11.927,16.427,4.5,11.389,1.25,17.125,27.433,22.679,18.633,2.125
2015-05-21,91.667,47.722,21.667,9.125,10.916,1.792,9.667,1.02,16.042,25.267,19.669,13.6,1.667
2015-05-22,75.333,55.431,40.0,21.573,30.311,8.738,14.009,1.729,17.309,26.167,20.112,13.367,2.739
2015-05-23,79.667,54.986,28.333,18.146,23.187,5.042,18.819,1.875,22.302,28.9,21.946,15.967,2.958
2015-05-24,80.0,59.958,35.667,13.802,15.51,1.708,19.403,2.75,25.698,26.667,22.182,18.567,3.0
2015-05-25,84.333,65.167,43.333,14.875,18.031,3.156,14.889,1.666,18.927,26.533,21.238,16.767,2.125
2015-05-26,88.0,55.875,27.333,19.413,25.837,6.424,18.389,1.782,23.01,30.533,23.378,16.267,2.739
2015-05-27,73.667,51.278,32.333,17.782,21.75,3.968,21.764,2.542,26.708,30.9,23.729,17.667,2.542
2015-05-28,78.333,64.167,45.333,12.582,16.267,3.684,22.537,1.812,28.654,26.967,22.408,18.533,2.5
2015-05-29,94.667,80.361,60.333,12.125,14.469,2.344,18.306,1.375,26.76,23.433,20.857,19.1,2.042
2015-05-30,94.0,63.597,32.0,10.066,12.192,2.127,13.972,1.562,19.615,31.6,24.508,18.433,2.208
2015-05-31,82.667,47.722,20.333,7.417,9.292,1.875,12.305,1.667,20.386,31.033,25.821,21.567,2.042
2015-06-01,71.333,51.222,33.667,14.771,20.62,5.85,11.667,2.396,16.458,29.2,24.067,20.4,2.583
2015-06-02,78.0,62.597,40.333,16.783,24.88,8.098,13.417,1.674,20.854,29.1,23.818,18.767,2.696
2015-06-03,95.0,84.667,61.0,18.646,22.76,4.115,14.389,1.271,27.886,23.667,21.799,20.133,3.083
2015-06-04,54.0,36.429,25.333,4.282,5.122,0.839,4.738,0.996,7.423,27.9,22.518,18.233,1.042
2015-06-05,96.0,59.847,38.333,18.614,24.677,6.062,11.375,1.458,14.76,23.1,18.338,14.2,2.333
2015-06-06,96.667,75.972,52.333,9.375,11.479,2.104,6.791,1.208,9.864,24.0,18.894,14.167,2.167
2015-06-07,86.333,60.181,38.667,6.5,8.177,1.677,8.347,1.333,10.542,25.9,20.881,16.2,2.083
2015-06-08,87.333,67.042,41.333,13.01,20.25,7.24,8.708,1.334,11.677,25.833,21.346,17.167,2.208
2015-06-09,97.333,82.153,65.0,13.576,18.337,4.761,4.236,0.978,7.958,23.9,20.603,16.833,2.0
2015-06-10,88.0,60.028,45.333,15.406,21.01,5.604,8.945,1.458,11.156,28.067,24.065,18.7,2.375
2015-06-11,84.667,65.917,44.667,18.557,24.868,6.311,12.695,1.574,17.089,28.7,23.733,19.333,2.667
2015-06-12,90.0,78.264,64.0,15.285,20.788,5.503,16.322,1.0,25.469,25.533,22.746,20.1,2.708
2015-06-13,88.0,70.194,36.333,16.229,22.052,5.823,21.597,1.5,35.604,30.7,25.369,21.9,3.625
2015-06-14,93.667,77.042,53.667,10.49,12.614,2.125,19.875,1.146,32.354,27.0,23.396,21.133,3.458
2015-06-15,92.667,65.139,39.667,15.282,19.562,4.281,25.667,1.708,35.458,31.7,25.404,19.567,3.208
2015-06-16,93.667,74.75,55.333,18.12,21.065,2.946,29.111,2.26,43.406,27.967,23.79,19.7,3.87
2015-06-17,96.333,86.583,72.667,12.906,15.844,2.938,18.389,1.271,29.01,24.033,21.356,19.833,2.875
2015-06-18,97.0,88.542,68.0,17.562,27.124,9.562,13.191,1.0,21.961,24.2,20.793,18.933,2.652
2015-06-19,97.0,92.181,82.667,9.656,11.458,1.802,6.666,0.979,12.229,20.167,18.764,17.667,1.25
2015-06-20,94.667,68.222,47.0,9.823,12.677,2.854,7.083,1.312,9.375,27.333,22.093,17.467,2.042
2015-06-21,86.333,74.181,60.333,9.312,12.031,2.719,7.917,1.125,12.052,24.133,21.654,19.9,2.333
2015-06-22,87.667,71.486,50.0,13.406,17.906,4.5,11.028,1.375,15.771,27.833,23.051,19.167,2.292
2015-06-23,95.333,73.25,50.333,14.511,19.337,4.826,12.236,1.63,18.125,28.567,23.668,19.333,2.304
2015-06-24,96.333,69.139,38.0,16.969,24.083,7.115,15.361,1.708,22.531,30.567,24.346,18.533,2.958
2015-06-25,90.0,69.125,49.333,17.373,24.324,6.951,19.775,2.021,28.344,29.3,25.054,21.533,3.0
2015-06-26,96.333,84.375,65.333,21.416,34.656,13.239,9.889,1.292,16.198,25.067,22.386,20.733,3.125
2015-06-27,98.0,93.43,85.333,11.073,13.636,2.562,4.778,0.958,10.042,23.833,22.062,20.6,2.208
2015-06-28,96.667,65.556,38.0,5.292,7.479,2.187,5.0,1.084,12.556,30.533,23.44,18.867,1.75
2015-06-29,83.0,66.278,47.333,10.375,17.344,6.969,8.75,1.166,13.5,27.233,22.2,18.233,1.792
2015-06-30,86.333,71.403,53.667,14.5,21.402,6.902,11.292,1.63,14.886,25.933,22.633,20.033,2.348
2015-07-01,97.0,91.778,82.667,16.927,25.844,8.916,7.236,0.979,12.364,22.233,20.531,19.2,2.625
2015-07-02,95.667,85.083,74.667,19.034,32.234,13.2,14.46,1.448,26.056,24.867,22.761,20.4,3.625
2015-07-03,97.333,94.416,87.333,25.219,39.75,14.531,10.389,1.166,19.428,22.667,21.853,21.267,3.917
2015-07-04,97.667,91.111,75.667,20.834,29.229,8.396,12.667,1.125,28.229,25.3,22.772,21.033,4.125
2015-07-05,97.333,87.5,73.667,9.583,11.885,2.302,10.431,1.104,17.26,22.367,20.875,19.567,2.833
2015-07-06,97.0,94.167,86.667,18.469,25.177,6.708,11.597,1.042,20.958,20.833,19.96,19.333,2.958
2015-07-07,96.667,86.861,71.333,23.565,34.826,11.261,14.305,1.196,31.177,24.967,21.944,19.467,4.043
2015-07-08,96.667,88.028,71.333,17.01,27.542,10.531,14.73,1.229,28.329,25.633,22.342,18.7,3.208
2015-07-09,97.667,93.75,84.0,17.469,25.612,8.143,8.959,1.212,14.723,21.033,19.762,18.767,2.792
2015-07-10,96.667,77.042,53.667,21.778,36.203,14.425,16.014,1.788,26.531,30.733,24.153,19.333,3.75
2015-07-11,92.0,69.889,29.333,13.521,17.687,4.167,20.514,2.021,30.323,33.733,26.54,21.133,2.875
2015-07-12,93.0,67.944,43.0,10.812,12.886,2.073,25.639,1.854,37.031,34.3,28.117,22.5,3.083
2015-07-13,91.0,64.972,42.333,12.864,20.344,7.479,16.167,1.896,27.677,37.033,30.475,24.533,2.458
2015-07-14,71.0,56.222,40.333,8.098,18.282,10.185,9.694,1.783,15.438,36.2,31.374,27.067,1.13
2015-07-15,88.0,67.153,40.333,8.166,15.601,7.436,7.121,1.812,15.504,34.733,28.874,24.9,1.174
2015-07-16,99.0,92.694,78.667,7.719,16.25,8.531,5.347,1.0,15.0,27.9,24.782,23.033,1.583
2015-07-17,96.333,79.708,49.333,6.833,17.354,10.521,8.75,1.084,19.604,32.6,27.071,23.233,1.208
2015-07-18,93.0,77.555,60.667,9.312,14.76,5.448,10.111,1.146,20.584,29.567,26.767,24.5,1.708
2015-07-19,95.667,73.208,40.0,5.854,11.01,5.156,10.639,1.084,22.802,36.4,28.771,22.5,2.125
2015-07-20,89.667,74.153,56.0,11.008,13.538,2.53,16.519,1.271,27.282,34.1,29.326,26.267,2.958
2015-07-21,91.333,64.819,41.333,14.142,20.804,6.663,19.236,1.717,32.427,36.233,30.422,25.267,2.522
2015-07-22,80.667,58.931,41.333,10.694,23.328,12.633,7.625,1.212,13.038,35.133,30.292,25.0,1.583
2015-07-23,93.667,76.791,60.0,12.667,23.796,11.129,6.831,0.8,14.015,32.0,28.251,25.433,2.167
2015-07-24,93.0,74.833,51.0,15.399,21.088,5.689,11.325,0.854,21.216,34.333,29.128,25.9,2.417
2015-07-25,92.333,67.25,42.0,17.139,22.32,5.181,20.403,1.021,35.427,36.967,31.071,25.633,3.458
2015-07-26,83.667,61.542,44.333,10.556,12.403,1.847,28.5,1.688,43.99,37.6,31.908,27.6,3.625
2015-07-27,81.333,63.292,46.333,16.153,20.361,4.208,28.347,1.938,43.604,36.1,31.189,25.8,3.042
2015-07-28,90.333,71.0,47.333,12.507,17.652,5.145,23.444,1.478,40.906,34.133,29.815,26.067,2.565
2015-07-29,84.667,69.319,54.0,15.74,20.084,4.344,27.782,1.946,49.712,33.367,29.792,26.6,2.875
2015-07-30,85.667,70.181,55.333,17.044,22.741,5.698,22.292,1.625,38.448,33.7,29.657,26.5,3.125
2015-07-31,90.0,68.792,46.0,16.188,22.125,5.938,28.111,1.479,49.834,36.1,30.683,25.833,3.333
2015-08-01,89.0,66.458,43.333,14.583,19.417,4.833,34.695,1.416,63.396,37.6,31.328,27.033,3.417
2015-08-02,77.667,63.375,46.0,8.729,10.792,2.062,24.528,1.27,38.938,36.7,30.16,25.433,2.375
2015-08-03,82.667,65.458,41.667,11.187,15.312,4.125,22.889,1.438,35.479,36.433,29.628,24.7,2.292
2015-08-04,85.333,69.278,47.333,13.75,19.424,5.674,27.292,1.239,47.458,36.367,30.533,27.1,2.565
2015-08-05,84.667,65.194,45.667,12.552,20.323,7.771,16.472,1.292,27.364,36.1,30.981,26.633,2.083
2015-08-06,77.333,60.542,40.333,16.552,23.875,7.323,16.833,1.208,27.063,37.533,30.983,26.233,2.208
2015-08-07,92.0,61.431,34.333,16.843,22.684,5.842,26.361,1.602,41.762,38.033,31.507,26.6,2.875
2015-08-08,88.0,72.736,52.667,8.886,13.125,4.24,20.722,0.958,35.365,32.433,28.021,25.0,2.042
2015-08-09,87.333,68.458,46.667,6.177,8.584,2.406,11.514,1.021,20.531,33.067,28.147,24.533,2.083
2015-08-10,90.667,77.764,54.667,9.135,14.625,5.49,11.584,1.062,21.385,32.567,27.886,24.767,1.875
2015-08-11,91.333,70.931,47.0,7.826,12.424,4.598,7.972,1.239,16.208,34.233,29.321,25.4,1.304
2015-08-12,86.0,71.945,52.0,9.542,13.884,4.342,11.605,1.0,20.911,33.533,28.596,26.1,1.952
2015-08-13,93.667,78.139,60.667,8.5,12.833,4.333,11.25,0.979,22.448,31.1,27.496,24.6,2.042
2015-08-14,97.333,85.931,66.0,5.125,7.26,2.136,10.028,1.021,22.292,30.567,25.664,23.733,1.833
2015-08-15,97.0,79.639,51.0,8.948,13.198,4.25,11.194,1.104,20.333,33.233,27.443,23.967,3.167
2015-08-16,96.667,79.445,56.0,4.542,6.042,1.5,10.014,1.062,19.864,31.733,27.336,24.5,2.0
2015-08-17,98.667,95.125,89.667,13.24,21.76,8.521,5.764,0.916,13.208,26.367,25.126,23.833,2.125
2015-08-18,96.0,73.931,57.333,13.706,25.967,12.261,6.986,0.978,13.896,32.533,28.692,24.767,2.739
2015-08-19,78.667,65.139,48.333,16.677,23.01,6.334,9.778,1.708,17.26,32.367,28.528,25.667,2.75
2015-08-20,92.667,84.347,77.333,13.834,16.236,2.402,10.708,1.417,20.906,27.3,25.356,23.733,2.13
2015-08-21,94.0,86.014,73.0,13.716,19.234,5.518,15.695,1.022,33.134,28.233,25.875,24.0,2.708
2015-08-22,96.333,76.778,57.333,11.958,15.927,3.969,18.681,1.521,41.136,33.4,28.74,24.5,2.708
2015-08-23,93.333,83.181,70.0,4.875,6.063,1.188,4.597,1.0,9.552,28.2,25.56,23.467,1.875
2015-08-24,79.667,68.43,55.333,6.812,9.469,2.656,5.944,0.958,13.135,27.867,24.431,22.0,1.583
2015-08-25,90.667,73.056,66.333,9.696,16.109,6.413,5.806,0.848,11.302,22.567,21.283,18.567,1.435
2015-08-26,97.667,96.806,94.0,9.001,11.19,2.188,2.986,0.87,5.885,20.533,19.09,17.4,1.208
2015-08-27,97.0,78.0,61.0,9.818,15.219,5.401,4.819,0.916,7.12,27.967,24.024,20.467,1.583
2015-08-28,92.667,81.667,74.667,7.177,9.115,1.937,4.831,0.896,8.285,23.533,21.989,20.033,1.208
2015-08-29,97.667,93.375,85.667,6.083,7.281,1.198,4.042,0.792,6.75,21.4,20.356,19.3,1.167
2015-08-30,98.667,95.625,89.667,6.719,8.312,1.594,3.486,0.75,6.594,21.1,20.728,20.267,1.75
2015-08-31,98.667,92.736,83.667,17.115,25.282,8.167,7.055,0.792,14.458,23.7,21.964,20.533,2.583
2015-09-01,98.0,92.111,78.0,25.12,43.38,18.261,12.028,1.391,26.208,26.433,23.643,21.4,3.652
2015-09-02,96.0,76.542,56.667,11.434,18.36,6.926,9.472,1.0,17.094,32.967,27.001,22.967,2.25
2015-09-03,90.0,74.43,61.333,17.281,22.677,5.396,10.986,1.25,19.698,28.133,25.526,23.633,2.792
2015-09-04,94.0,74.222,48.667,14.976,20.08,5.104,11.819,1.083,19.74,30.533,25.893,22.633,2.5
2015-09-05,80.333,68.139,52.333,10.844,14.0,3.156,13.625,1.625,18.864,29.267,24.946,22.167,2.625
