date,HUM_max,HUM_mean,HUM_min,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,CH4_mean,CO_mean,NMHC_mean,THC_mean
2015-03-06,91.0,65.958,32.0,11.354,15.542,4.188,19.042,2.375,32.958,20.5,15.227,9.8,190.042,4.042,8.5,198.542
2015-03-07,92.5,77.104,54.5,15.186,23.626,8.44,12.583,2.326,26.354,18.5,14.754,11.1,188.667,3.87,11.5,200.167
2015-03-08,95.0,77.062,53.5,17.312,46.896,29.583,14.875,2.23,31.166,16.05,12.042,9.3,190.333,4.375,17.167,207.5
2015-03-09,93.0,80.646,63.0,14.021,20.375,6.354,10.042,1.5,20.125,10.8,8.135,6.15,190.875,3.826,6.958,197.833
2015-03-10,74.5,51.938,28.0,11.021,19.375,8.354,9.083,1.542,15.5,8.8,6.41,4.95,193.792,3.833,4.583,198.375
2015-03-11,82.0,56.625,28.5,15.891,34.24,18.348,8.13,1.565,13.956,9.85,5.546,1.95,195.909,4.0,7.364,203.273
2015-03-12,87.5,55.208,23.5,16.271,29.833,13.562,5.542,1.375,9.771,10.7,5.125,0.05,197.667,3.958,7.042,204.708
2015-03-13,92.5,60.896,22.5,13.48,19.521,6.042,7.375,1.438,12.875,12.45,6.627,0.8,197.708,3.833,8.375,206.083
2015-03-14,93.5,75.23,51.0,9.519,13.354,3.835,10.208,1.652,16.021,7.8,6.162,4.75,195.0,3.304,4.5,199.5
2015-03-15,87.5,56.0,25.5,10.854,17.166,6.312,14.625,1.667,23.396,11.05,6.456,1.9,197.0,3.917,5.667,202.667
2015-03-16,87.5,61.23,31.0,31.646,64.354,32.708,12.625,2.062,19.854,12.6,5.998,0.1,199.958,4.917,18.875,218.833
2015-03-17,90.5,49.021,8.5,33.848,80.652,46.804,14.957,2.739,22.74,19.6,10.971,2.15,198.217,5.87,24.174,222.391
2015-03-18,92.0,65.334,34.5,31.292,61.416,30.125,17.208,3.229,28.062,18.0,12.252,5.3,195.542,5.375,23.5,219.042
2015-03-19,93.0,74.792,54.5,8.396,13.208,4.812,10.958,2.146,20.604,17.3,13.277,9.95,188.958,3.333,5.708,194.667
2015-03-20,71.0,48.5,27.0,3.396,4.834,1.438,19.25,1.521,30.98,13.35,9.933,7.75,193.417,3.667,3.083,196.5
2015-03-21,67.0,43.958,23.0,5.992,9.62,3.627,4.958,1.391,9.312,11.85,7.898,3.65,193.333,3.043,2.833,196.167
2015-03-22,83.0,39.792,9.0,25.354,48.562,23.208,8.292,2.0,13.396,17.1,9.535,1.0,194.542,4.583,9.292,203.833
2015-03-23,77.0,54.958,31.5,23.979,48.292,24.312,17.208,2.166,25.833,17.0,10.321,5.05,193.917,4.5,12.25,206.167
2015-03-24,71.0,49.667,29.5,4.375,6.521,2.146,8.292,1.521,12.562,11.65,7.492,4.1,193.625,3.042,2.583,196.208
2015-03-25,76.5,56.646,32.0,5.935,10.196,4.26,4.217,1.218,7.978,9.9,5.696,2.85,195.261,3.217,3.174,198.435
2015-03-26,86.0,54.875,25.0,14.708,26.604,11.895,5.208,1.396,9.146,12.5,6.575,0.6,195.542,3.833,6.875,202.417
2015-03-27,87.5,58.25,25.5,14.458,21.5,7.042,10.167,1.938,15.521,15.2,8.585,1.1,195.333,4.042,9.667,205.0
2015-03-28,84.0,60.0,35.0,22.674,40.652,17.978,12.75,1.934,20.438,13.6,9.398,5.4,194.042,4.435,10.042,204.083
2015-03-29,89.0,46.312,12.5,33.938,61.084,27.146,20.792,2.688,29.958,17.25,11.188,3.0,195.958,5.292,15.708,211.667
2015-03-30,81.0,55.75,33.5,30.73,49.542,18.812,27.083,3.812,41.0,19.0,13.585,6.75,195.375,5.208,18.708,214.083
2015-03-31,90.0,50.0,15.5,28.4,47.224,18.824,27.478,2.61,44.391,21.45,14.233,7.3,196.348,5.217,16.174,212.522
2015-04-01,91.0,81.021,64.5,20.458,37.562,17.104,11.833,2.438,23.979,16.65,14.935,11.6,185.292,5.0,11.292,196.583
2015-04-02,84.0,60.75,31.0,16.282,28.065,11.783,8.727,1.913,14.722,19.15,13.431,7.85,187.682,4.696,8.682,196.364
2015-04-03,93.0,81.729,64.0,17.584,30.396,12.812,5.542,2.104,12.688,18.3,15.235,13.05,186.083,5.125,14.917,201.0
2015-04-04,90.0,67.938,44.5,9.084,13.229,4.146,3.625,2.042,7.875,21.15,16.542,12.6,184.458,4.208,7.75,192.208
2015-04-05,93.0,91.5,87.0,8.292,10.312,2.021,2.708,1.542,6.084,14.75,13.596,12.8,186.958,3.917,9.125,196.083
2015-04-06,92.0,85.333,67.0,13.923,20.804,6.88,2.208,1.5,6.312,15.0,13.231,9.85,186.625,4.391,8.625,195.25
2015-04-07,91.5,72.416,54.0,14.916,29.5,14.584,6.75,1.25,12.375,9.7,9.065,8.0,189.417,4.583,8.375,197.792
2015-04-08,84.0,60.729,36.0,13.417,25.688,12.271,7.917,1.188,12.667,11.05,6.975,4.1,191.292,4.458,6.958,198.25
2015-04-09,79.5,59.75,38.5,15.976,24.968,8.991,10.696,1.529,17.218,14.5,9.742,4.3,190.348,4.348,10.783,201.13
2015-04-10,93.0,82.896,69.5,20.729,29.812,9.083,15.417,1.875,27.02,10.85,10.075,9.4,191.417,5.333,14.167,205.583
2015-04-11,93.5,70.646,42.5,15.855,28.271,12.416,13.667,1.48,23.771,16.2,11.712,7.75,189.625,5.167,12.042,201.667
2015-04-12,90.5,60.188,39.5,10.834,16.355,5.521,10.833,1.834,18.229,17.65,12.267,5.85,189.708,4.667,9.75,199.458
2015-04-13,90.0,77.354,47.5,13.436,18.396,4.961,5.0,1.804,8.938,14.05,12.781,11.0,186.792,4.087,8.5,195.292
2015-04-14,93.5,87.896,68.5,17.75,26.458,8.708,3.75,1.625,7.938,16.0,14.279,12.9,185.583,4.625,15.958,201.542
2015-04-15,91.5,72.875,46.5,23.146,39.896,16.75,9.652,2.208,19.258,14.5,11.26,8.8,188.458,6.0,13.292,201.75
2015-04-16,72.0,46.334,22.0,29.888,47.29,17.402,27.818,4.636,42.818,20.65,15.827,10.5,193.048,6.87,15.857,208.905
2015-04-17,87.5,56.646,25.5,20.958,35.334,14.375,18.958,2.125,36.125,17.55,12.656,7.9,195.667,4.917,16.0,211.667
2015-04-18,87.0,46.688,4.5,21.125,36.0,14.875,17.75,2.48,36.604,22.2,14.227,5.05,195.5,5.25,14.458,209.958
2015-04-19,88.5,75.98,62.0,11.229,14.042,2.812,17.417,2.292,34.208,16.7,14.004,11.55,196.292,4.708,13.583,209.875
2015-04-20,94.0,89.458,81.5,13.728,24.057,10.33,9.417,2.196,22.042,19.65,16.188,11.9,190.0,4.696,12.917,202.917
2015-04-21,89.5,62.208,38.5,11.626,18.752,7.126,3.625,1.584,7.812,16.85,12.308,8.85,192.083,3.75,6.542,198.625
2015-04-22,85.0,56.188,29.0,19.534,30.424,10.892,10.5,2.229,19.375,22.55,15.823,8.65,192.292,4.583,11.417,203.708
2015-04-23,88.5,44.979,11.0,24.205,37.796,13.591,15.773,2.296,25.091,23.85,17.158,11.2,193.696,4.739,13.565,207.261
2015-04-24,76.5,42.77,15.5,30.396,50.708,20.312,19.167,3.417,29.792,24.55,17.706,10.5,195.125,5.542,19.292,214.417
2015-04-25,83.0,37.5,12.0,18.146,26.104,7.958,20.125,2.458,30.812,22.15,16.248,9.95,194.083,4.833,12.042,206.125
2015-04-26,74.5,42.667,10.0,17.146,23.292,6.146,19.917,3.042,29.771,25.1,17.49,8.2,194.667,5.583,12.625,207.292
2015-04-27,85.5,52.979,23.5,25.032,40.324,15.292,28.917,4.24,43.916,27.25,20.346,12.45,193.792,5.696,14.5,208.292
2015-04-28,89.5,56.666,33.5,22.98,36.25,13.271,28.125,3.25,45.73,26.1,20.133,14.55,191.625,5.375,15.875,207.5
2015-04-29,77.0,49.584,31.0,11.312,17.666,6.354,9.958,2.438,18.312,23.85,20.188,17.1,186.583,3.667,7.292,193.875
2015-04-30,79.0,48.52,26.0,20.405,33.491,13.086,9.182,2.504,15.988,26.8,20.21,13.45,187.455,4.13,12.773,200.227
2015-05-01,84.0,49.5,24.0,21.203,34.9,13.697,10.167,2.771,16.917,27.4,20.898,13.95,188.125,3.958,13.0,201.125
2015-05-02,86.0,55.322,21.0,21.032,32.862,11.83,12.429,2.938,22.958,26.85,20.192,15.15,188.042,4.292,12.125,200.167
2015-05-03,88.0,60.354,34.5,6.729,10.833,4.104,9.5,2.396,16.229,24.3,20.46,16.45,184.583,3.375,7.083,191.667
2015-05-04,91.0,81.958,64.0,5.029,7.121,2.092,6.417,2.022,13.938,20.85,18.377,15.3,184.167,3.087,6.5,190.667
2015-05-05,80.5,44.666,17.0,8.312,12.812,4.5,11.625,1.896,22.438,22.3,17.108,12.3,189.042,4.333,6.292,195.333
2015-05-06,87.0,52.625,25.5,13.188,20.104,6.916,14.375,2.271,26.271,25.1,19.242,12.0,190.333,4.708,10.042,200.375
2015-05-07,74.5,49.125,30.5,15.288,22.818,7.53,13.917,2.938,23.292,24.25,20.406,17.75,187.833,4.292,8.5,196.333
2015-05-08,75.5,44.854,25.0,17.75,28.958,11.208,13.136,2.48,20.703,25.75,20.756,15.35,187.833,4.0,8.292,196.125
2015-05-09,79.5,65.646,52.0,23.312,33.167,9.854,15.583,2.292,24.729,20.2,17.896,14.55,190.792,4.542,17.458,208.25
2015-05-10,85.5,47.146,22.5,9.25,12.229,2.979,11.667,1.73,20.542,21.85,16.592,12.4,191.083,3.583,7.625,198.708
2015-05-11,70.0,49.312,29.5,13.772,24.99,11.218,11.125,2.152,21.812,24.1,17.356,10.3,191.417,3.652,7.542,198.958
2015-05-12,92.5,81.062,58.5,12.854,20.834,7.98,8.792,1.792,20.48,21.65,18.081,14.85,187.333,3.5,7.875,195.208
2015-05-13,72.5,42.729,24.5,19.792,33.438,13.646,20.0,3.979,34.75,25.0,19.8,13.35,190.917,5.042,9.833,200.75
2015-05-14,79.0,49.416,17.5,26.234,42.204,15.97,20.348,3.788,36.718,26.75,20.7,16.05,191.5,5.174,12.955,204.455
2015-05-15,89.5,61.438,36.5,19.953,34.676,14.724,20.208,2.896,36.438,29.0,23.119,16.45,187.833,4.958,18.25,206.083
2015-05-16,91.0,77.021,60.5,13.104,19.188,6.083,15.917,1.854,31.792,22.85,18.775,15.4,187.25,4.083,9.0,196.25
2015-05-17,86.0,42.666,10.0,10.834,15.312,4.479,15.625,1.854,27.875,25.5,19.281,12.95,191.125,3.958,9.25,200.375
2015-05-18,90.0,59.625,39.0,19.084,32.856,13.772,18.5,2.087,30.604,24.6,19.083,14.35,190.0,3.957,10.292,200.292
2015-05-19,91.5,81.125,57.0,12.646,21.521,8.875,4.833,1.708,13.521,21.5,18.444,15.15,187.5,4.0,12.542,200.042
2015-05-20,90.5,64.312,35.0,14.562,24.708,10.146,17.458,2.0,32.5,25.7,18.108,12.85,189.625,3.875,14.417,204.042
2015-05-21,85.0,47.812,25.0,15.403,27.872,12.468,6.955,1.704,15.091,21.8,17.338,12.45,190.136,3.652,8.909,199.045
2015-05-22,75.0,42.708,18.5,28.208,51.5,23.292,10.833,2.917,18.75,26.5,19.862,11.95,192.833,5.083,16.458,209.292
2015-05-23,80.0,57.875,36.5,21.604,32.166,10.562,15.167,2.98,26.166,24.45,20.077,15.3,192.542,5.0,15.375,207.917
2015-05-24,78.5,49.834,27.5,8.354,11.25,2.896,14.792,3.125,23.417,26.05,21.802,17.7,190.125,3.958,7.792,197.917
2015-05-25,80.0,54.271,26.0,20.662,34.258,13.595,14.042,2.608,23.312,27.85,21.9,16.1,189.958,3.826,10.833,200.792
2015-05-26,84.5,45.48,14.5,22.75,38.812,16.062,11.667,2.438,19.5,29.0,23.123,17.1,188.667,3.792,12.667,201.333
2015-05-27,65.0,39.416,21.0,32.312,51.438,19.125,18.625,2.771,27.271,31.3,23.898,15.15,193.417,4.25,19.792,213.208
2015-05-28,71.0,55.042,40.5,28.331,45.89,17.558,24.087,2.656,36.63,26.55,22.481,17.6,191.87,4.391,17.826,209.696
2015-05-29,70.0,52.167,32.5,14.73,20.542,5.812,22.792,2.625,34.771,29.5,24.006,20.25,187.958,4.292,9.708,197.667
2015-05-30,78.5,49.562,29.5,15.312,22.562,7.25,22.125,3.5,33.166,31.0,24.562,20.25,187.417,4.875,10.208,197.625
2015-05-31,75.5,55.479,33.5,5.334,7.021,1.688,16.583,2.021,26.292,25.4,21.875,19.15,186.5,3.458,5.375,191.875
2015-06-01,81.0,59.084,41.0,15.817,25.767,9.951,15.708,2.174,26.416,28.8,23.194,16.6,190.167,3.696,9.042,199.208
2015-06-02,87.5,62.52,40.5,18.542,31.625,13.084,19.167,2.312,32.666,29.05,24.306,19.4,189.25,4.208,10.542,199.792
2015-06-03,92.5,80.98,62.5,18.416,30.354,11.938,9.208,2.104,20.812,22.9,20.804,16.6,186.25,4.0,11.792,198.042
2015-06-04,87.0,50.333,26.0,13.979,25.032,11.054,7.091,1.792,14.492,24.05,19.412,14.35,190.174,3.304,9.304,199.478
2015-06-05,92.5,77.312,61.5,18.416,32.854,14.438,5.167,1.583,11.562,17.5,15.483,13.45,193.458,3.75,12.792,206.25
2015-06-06,92.5,64.812,40.0,8.896,15.98,7.084,3.708,1.584,9.188,22.2,17.725,13.65,188.375,3.417,7.167,195.542
2015-06-07,83.5,62.542,42.5,8.75,12.708,3.958,10.0,1.896,17.625,23.85,19.627,14.2,191.625,3.375,7.708,199.333
2015-06-08,91.0,75.562,58.5,11.19,19.57,8.38,6.875,1.761,14.312,21.7,19.398,17.35,188.25,3.261,8.125,196.375
2015-06-09,93.0,83.292,70.0,15.688,29.833,14.146,2.375,1.604,8.146,22.4,19.681,17.65,189.083,4.208,12.958,202.042
2015-06-10,89.5,57.334,33.5,19.271,41.604,22.334,8.958,1.938,17.125,28.6,22.631,16.4,192.833,4.333,12.375,205.208
2015-06-11,91.5,76.438,54.5,22.07,41.502,19.433,11.435,2.341,21.476,23.75,20.325,18.4,194.455,4.217,18.455,212.909
2015-06-12,93.0,74.458,47.0,16.02,25.312,9.292,17.458,2.208,32.208,29.1,22.8,18.7,194.5,5.167,14.708,209.208
2015-06-13,88.0,51.334,24.0,22.584,33.646,11.062,34.333,2.833,58.208,30.6,24.735,18.3,200.083,6.458,17.167,217.25
2015-06-14,80.0,60.75,43.0,11.958,16.812,4.854,18.083,2.812,30.666,26.8,23.802,21.45,190.667,4.875,9.292,199.958
2015-06-15,86.0,60.666,40.5,16.921,27.218,10.296,19.417,2.522,32.916,29.0,24.821,20.2,194.208,5.0,13.375,207.583
2015-06-16,89.0,74.229,63.5,23.854,37.438,13.584,24.833,3.0,44.625,25.2,23.0,20.5,197.25,5.417,17.333,214.583
2015-06-17,93.0,71.208,37.5,16.5,27.854,11.354,20.708,2.083,37.584,29.25,23.3,19.7,192.833,4.25,11.333,204.167
2015-06-18,89.5,73.688,53.0,12.185,17.208,5.024,8.955,1.864,18.296,22.95,20.675,18.5,186.955,3.174,8.682,195.636
2015-06-19,90.5,81.146,63.0,15.48,25.083,9.605,5.75,1.646,14.416,21.5,19.588,17.8,189.5,4.167,10.25,199.75
2015-06-20,88.5,68.542,46.0,11.542,20.479,8.938,11.583,1.771,22.625,25.1,22.154,19.4,192.333,3.917,9.667,202.0
2015-06-21,94.0,77.875,48.5,6.688,9.792,3.104,6.5,1.708,15.375,25.75,21.527,18.9,192.917,3.417,7.375,200.292
2015-06-22,92.0,68.084,46.5,17.368,39.152,21.785,11.25,2.066,21.625,26.85,22.971,18.45,195.417,4.783,11.875,207.292
2015-06-23,89.5,68.229,39.5,17.53,23.414,5.884,17.792,2.125,30.625,29.0,23.829,20.15,197.833,4.458,13.792,211.625
2015-06-24,90.5,62.896,38.5,19.542,33.792,14.25,20.75,2.27,35.333,29.35,24.892,20.4,197.25,4.583,13.333,210.583
2015-06-25,81.5,58.688,39.0,13.05,22.402,9.352,16.565,2.26,27.566,28.7,24.862,21.6,189.522,3.739,8.478,198.0
2015-06-26,92.0,86.48,70.0,12.27,17.084,4.812,4.5,1.916,11.25,23.05,21.465,20.7,185.0,3.25,9.125,194.125
2015-06-27,91.5,69.062,55.5,12.042,20.875,8.834,4.875,2.146,14.896,24.65,22.625,20.3,189.167,4.083,8.542,197.708
2015-06-28,81.0,65.479,45.5,2.333,4.375,2.042,2.792,1.542,8.188,23.85,20.552,18.75,186.042,2.458,3.958,190.0
2015-06-29,81.5,58.188,38.5,10.788,21.471,10.684,6.0,1.761,12.771,26.95,22.146,17.15,189.083,3.087,6.625,195.708
2015-06-30,92.0,74.958,51.5,14.438,28.062,13.625,8.625,1.875,18.27,25.45,21.881,18.75,188.25,3.458,9.708,197.958
2015-07-01,93.5,88.0,78.0,13.145,21.021,7.875,2.667,1.688,10.792,24.7,21.052,18.35,187.208,3.292,11.75,198.958
2015-07-02,88.5,62.938,39.0,24.282,45.761,21.478,13.682,2.704,26.13,28.7,24.242,20.45,195.348,5.304,14.696,210.043
2015-07-03,92.0,67.958,41.5,19.25,32.334,13.084,13.167,2.416,25.354,28.35,24.008,20.0,194.75,4.917,14.417,209.167
2015-07-04,92.5,80.646,68.5,20.792,36.458,15.666,16.25,2.917,34.042,23.65,22.131,19.65,192.875,6.167,13.958,206.833
2015-07-05,92.5,68.271,40.0,8.646,12.375,3.729,15.792,1.854,30.0,25.15,21.871,19.2,195.917,4.25,8.583,204.5
2015-07-06,89.5,80.562,66.5,15.629,25.108,9.479,11.125,2.109,23.875,22.7,21.525,20.5,196.25,4.696,13.75,210.0
2015-07-07,93.0,88.896,77.5,13.725,22.396,8.671,5.583,1.938,15.229,22.75,21.496,20.25,200.708,4.333,16.833,217.542
2015-07-08,91.5,79.062,60.0,12.958,20.042,7.083,9.0,2.146,19.958,26.8,23.779,21.05,199.375,4.333,17.125,216.5
2015-07-09,92.5,79.166,58.5,11.909,21.522,9.614,5.391,2.114,14.022,28.65,25.035,22.9,194.909,4.087,15.136,210.045
2015-07-10,84.5,67.25,44.5,11.583,19.208,7.625,9.833,2.104,19.375,31.45,26.821,22.8,193.708,3.875,11.875,205.583
2015-07-11,85.0,67.938,43.5,10.271,17.084,6.812,12.958,2.062,24.666,32.95,27.825,24.7,194.0,4.292,15.667,209.667
2015-07-12,89.0,63.916,37.5,8.084,15.271,7.188,13.208,2.229,26.083,34.0,28.754,24.0,187.833,3.917,11.375,199.208
2015-07-13,84.5,57.062,37.0,7.854,24.71,16.856,9.292,1.892,21.354,34.65,29.942,25.7,182.208,3.783,8.667,190.875
2015-07-14,78.0,57.166,35.0,11.416,34.375,22.958,7.125,2.146,15.688,35.1,29.788,24.95,181.042,3.5,11.583,192.625
2015-07-15,86.0,60.125,37.5,7.479,19.625,12.146,6.792,2.021,16.062,32.7,28.485,24.75,180.125,2.667,7.5,187.625
2015-07-16,93.0,83.292,68.0,5.326,10.044,4.718,7.304,2.022,20.674,28.15,25.49,23.3,176.909,2.087,5.273,182.182
2015-07-17,94.0,79.916,63.5,9.52,21.229,11.708,5.75,1.854,15.396,26.85,25.408,22.9,180.333,3.375,9.042,189.375
2015-07-18,94.0,79.188,52.5,12.75,25.375,12.625,9.417,2.084,20.875,29.4,24.99,22.05,186.542,3.958,11.375,197.917
2015-07-19,87.5,67.875,49.0,9.0,17.375,8.375,10.167,2.25,23.917,31.5,27.467,23.75,185.417,3.833,10.75,196.167
2015-07-20,82.0,57.666,31.0,7.824,18.948,11.123,6.708,1.978,14.27,35.1,28.804,23.8,186.375,3.174,11.75,198.125
2015-07-21,87.0,69.5,45.5,14.605,36.98,22.375,7.875,2.146,17.98,30.85,27.408,23.65,188.667,3.667,15.833,204.5
2015-07-22,93.5,83.438,69.0,10.417,25.416,15.0,4.708,2.146,14.333,28.35,25.644,24.0,183.958,2.875,9.458,193.417
2015-07-23,93.5,82.482,67.5,17.36,43.218,25.858,5.087,2.258,15.24,26.3,24.804,23.6,181.652,4.174,14.652,196.304
2015-07-24,84.0,58.312,39.0,18.062,42.584,24.521,9.125,3.229,19.292,32.55,28.19,23.65,185.208,4.667,14.083,199.292
2015-07-25,84.0,60.792,40.5,10.521,28.125,17.604,7.208,2.708,16.458,32.9,28.594,24.45,183.333,3.458,11.375,194.708
2015-07-26,81.5,56.5,32.0,7.875,16.125,8.25,7.792,2.458,17.312,34.85,29.59,25.05,182.917,3.375,10.833,193.75
2015-07-27,83.5,64.125,47.0,14.517,32.608,18.09,11.417,2.304,23.104,32.05,28.721,25.75,183.917,4.087,11.625,195.542
2015-07-28,92.0,76.166,49.5,16.646,28.916,12.27,15.792,2.23,31.958,32.1,27.585,25.3,188.458,4.292,11.667,200.125
2015-07-29,90.5,73.146,43.5,17.292,33.979,16.688,15.542,1.916,34.312,33.2,28.048,25.05,193.833,4.417,12.917,206.75
2015-07-30,88.5,74.104,49.5,17.702,34.36,16.658,23.565,2.091,48.941,31.8,27.806,24.95,199.0,4.739,15.182,214.182
2015-07-31,88.0,63.542,39.0,15.854,34.334,18.479,26.583,2.27,50.208,34.35,29.429,25.0,195.083,4.667,12.083,207.167
2015-08-01,86.0,62.042,39.5,15.25,29.584,14.333,28.917,2.416,50.104,35.7,30.481,24.55,195.667,4.958,12.167,207.833
2015-08-02,81.5,57.25,34.5,12.229,17.479,5.25,35.667,3.021,56.229,36.6,31.375,26.3,194.25,5.25,13.417,207.667
2015-08-03,85.0,62.896,38.5,17.414,28.881,11.468,32.667,2.782,53.708,35.5,30.429,27.15,192.458,5.043,13.792,206.25
2015-08-04,85.5,61.604,38.0,21.0,38.416,17.416,36.917,2.5,61.208,35.5,30.658,25.7,196.375,4.833,16.792,213.167
2015-08-05,82.5,59.084,35.5,12.48,27.0,14.521,14.542,2.208,27.77,34.9,30.0,25.4,187.0,3.208,9.167,196.167
2015-08-06,83.5,68.666,50.5,13.002,25.409,12.408,7.143,2.208,16.94,32.35,29.302,27.0,187.333,3.333,13.0,200.333
2015-08-07,81.5,62.042,38.0,13.286,30.4,17.114,11.417,2.536,22.226,35.05,30.823,27.35,189.087,3.522,10.87,199.957
2015-08-08,86.5,65.062,39.0,15.104,25.396,10.292,17.708,2.292,31.916,35.0,29.738,26.05,191.292,4.208,12.792,204.083
2015-08-09,86.0,57.604,32.5,8.708,12.562,3.854,19.833,2.188,33.854,34.6,29.929,25.25,190.667,3.75,9.458,200.125
2015-08-10,76.5,57.667,33.5,11.049,21.055,10.006,15.708,2.218,26.5,34.8,29.475,25.1,191.958,3.261,11.167,203.125
2015-08-11,83.5,59.688,38.0,12.792,24.812,12.021,16.708,2.062,27.521,33.4,28.571,24.2,191.667,3.5,9.583,201.25
2015-08-12,88.5,64.521,41.5,15.688,24.604,8.917,17.917,2.0,30.542,32.35,27.917,23.7,194.583,4.292,11.708,206.292
2015-08-13,94.0,85.75,62.5,7.956,12.0,4.044,10.13,1.886,26.456,28.9,25.435,22.7,190.429,3.667,8.571,199.0
2015-08-14,84.5,62.792,40.0,5.542,10.084,4.542,6.458,1.792,15.125,31.8,27.327,24.15,187.583,3.333,6.667,194.25
2015-08-15,86.0,57.23,34.5,6.771,11.479,4.708,10.75,1.75,19.562,32.25,27.39,22.1,191.125,3.5,7.083,198.208
2015-08-16,90.5,67.375,47.5,7.771,11.771,4.0,14.292,1.938,25.812,31.05,26.36,22.55,195.75,3.792,7.958,203.708
2015-08-17,92.5,80.312,52.0,13.09,26.034,12.943,5.042,1.87,13.646,30.9,25.454,22.95,188.125,4.348,9.625,197.75
2015-08-18,89.5,63.062,37.5,14.188,29.312,15.125,6.375,1.75,16.146,31.15,26.479,21.8,192.0,4.042,10.333,202.333
2015-08-19,90.5,69.729,52.5,21.25,42.708,21.458,8.292,2.0,18.917,28.45,25.94,23.75,192.542,5.25,13.833,206.375
2015-08-20,92.0,82.521,63.0,19.35,41.276,21.924,6.087,2.046,17.934,28.05,25.352,23.45,189.727,4.957,15.409,205.136
2015-08-21,91.5,77.521,54.0,14.688,25.416,10.729,9.5,1.875,22.812,30.4,25.944,22.45,189.208,3.833,13.167,202.375
2015-08-22,79.0,65.792,48.5,9.188,20.75,11.562,7.292,1.896,18.646,30.9,26.981,23.7,186.083,3.583,8.75,194.833
2015-08-23,85.5,62.917,36.0,7.75,12.583,4.833,6.708,1.708,15.0,30.6,26.073,22.75,189.458,3.292,7.0,196.458
2015-08-24,86.0,62.312,36.5,12.414,26.029,13.615,6.708,1.87,15.417,30.5,25.952,21.15,188.958,3.696,8.333,197.292
2015-08-25,87.0,74.875,61.5,7.292,13.333,6.042,6.417,1.834,15.042,25.75,24.054,22.8,184.458,3.0,6.708,191.167
2015-08-26,90.0,68.708,42.0,13.625,28.792,15.167,5.583,2.062,14.458,30.2,25.685,22.1,186.958,4.042,9.833,196.792
2015-08-27,76.5,56.042,37.0,9.614,15.478,5.864,6.652,1.932,14.993,30.5,26.058,22.55,189.136,2.826,7.682,196.818
2015-08-28,84.5,65.458,43.0,16.646,32.354,15.708,10.583,2.271,20.27,30.75,25.862,21.45,194.75,3.667,15.125,209.875
2015-08-29,93.0,77.73,53.5,12.292,19.583,7.292,13.75,2.146,27.48,28.3,24.971,22.45,191.625,4.25,14.042,205.667
2015-08-30,93.0,84.438,68.0,8.625,15.458,6.833,5.917,1.979,16.5,26.65,24.248,22.3,187.042,4.208,11.083,198.125
2015-08-31,90.5,84.542,67.5,15.699,29.652,13.952,4.833,2.026,16.388,25.85,23.631,22.65,192.292,4.565,12.167,204.458
2015-09-01,93.0,81.854,55.0,16.796,36.962,20.168,6.167,1.396,19.798,29.25,25.017,22.3,191.458,4.917,17.375,208.833
2015-09-02,92.5,69.188,44.5,13.708,29.312,15.604,6.417,1.5,17.896,28.55,25.075,23.05,188.75,3.958,10.417,199.167
2015-09-03,92.0,85.542,63.5,21.956,44.196,22.24,8.174,1.48,24.166,25.05,23.038,21.75,194.273,5.435,20.136,214.409
2015-09-04,91.0,68.438,37.0,15.312,30.312,15.0,11.708,1.52,24.125,29.55,24.165,20.8,192.875,4.708,13.75,206.625
2015-09-05,88.5,61.396,33.5,13.042,23.292,10.25,10.583,1.375,22.312,27.8,23.733,18.9,195.375,4.542,9.875,205.25
2015-09-06,93.0,87.27,77.5,8.25,11.354,3.104,10.917,1.188,27.208,23.35,21.985,20.75,200.0,4.167,10.292,210.292
2015-09-07,94.0,78.52,64.0,15.122,31.356,16.236,4.083,1.326,12.792,24.2,22.715,21.3,192.458,4.913,10.5,202.958
2015-09-08,93.0,88.834,79.0,17.396,28.416,11.02,4.083,1.188,12.729,22.6,21.633,20.15,192.292,4.25,11.417,203.708
2015-09-09,93.5,83.125,64.0,17.456,33.408,15.95,3.292,1.229,10.625,24.95,21.925,19.4,187.75,4.5,11.542,199.292
2015-09-10,91.5,75.834,49.0,14.091,31.909,17.818,4.522,1.227,15.048,25.7,22.002,19.3,190.545,4.13,11.5,202.045
2015-09-11,83.0,59.312,29.0,9.812,16.542,6.729,7.375,1.0,19.458,26.95,21.758,18.2,191.583,3.958,8.25,199.833
2015-09-12,89.0,58.708,30.0,18.0,33.292,15.292,12.0,1.375,23.542,29.2,22.956,16.35,195.458,5.625,12.75,208.208
2015-09-13,86.5,65.562,36.5,9.354,13.708,4.354,10.375,1.188,22.312,27.5,22.558,18.6,196.75,4.792,10.75,207.5
2015-09-14,88.5,58.354,28.0,12.798,26.332,13.534,4.833,1.065,12.458,26.25,20.944,16.0,194.917,3.696,9.042,203.958
2015-09-15,87.5,60.604,33.5,16.27,32.833,16.562,10.792,1.312,19.5,27.55,22.277,16.9,197.375,3.583,13.333,210.708
2015-09-16,87.5,73.166,53.0,17.167,27.146,9.98,14.75,1.812,28.48,23.95,21.465,19.4,195.333,3.792,12.583,207.917
