date,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean,PM25_mean
2013-11-16,2.792,3.292,0.5,2.042,,28.333
2013-11-17,1.958,2.125,0.167,2.292,,30.083
2013-11-18,1.583,2.042,0.458,1.278,,4.833
2013-11-19,1.125,1.167,0.042,1.211,,7.833
2013-11-20,1.125,1.25,0.125,1.18,,7.292
2013-11-21,1.792,2.083,0.292,1.389,,7.458
2013-11-22,5.292,6.5,1.208,1.624,,10.625
2013-11-23,4.667,5.625,0.958,1.639,,15.458
2013-11-24,3.458,4.333,0.875,2.514,,22.208
2013-11-25,2.167,2.625,0.458,2.401,,15.333
2013-11-26,2.167,2.792,0.625,1.168,,7.792
2013-11-27,2.957,3.913,0.957,1.514,,15.348
2013-11-28,2.167,3.125,0.958,1.042,,5.458
2013-11-29,2.375,3.333,0.958,1.211,,6.708
2013-11-30,5.0,6.208,1.208,1.375,,15.292
2013-12-01,4.333,5.458,1.125,1.222,,18.542
2013-12-02,6.542,8.458,1.917,1.361,,14.958
2013-12-03,5.875,7.25,1.375,1.286,,12.333
2013-12-04,8.917,11.292,2.375,2.875,,27.875
2013-12-05,5.5,8.042,2.542,2.417,,22.625
2013-12-06,12.417,16.417,4.0,4.964,,45.25
2013-12-07,12.0,17.5,5.5,2.347,,22.083
2013-12-08,6.333,7.75,1.417,1.778,,20.125
2013-12-09,9.792,12.875,3.083,1.944,,23.458
2013-12-10,3.792,4.583,0.792,2.132,,21.375
2013-12-11,2.783,3.217,0.435,1.667,,12.0
2013-12-12,3.083,3.75,0.667,1.514,,6.292
2013-12-13,2.458,2.917,0.458,1.953,,12.292
2013-12-14,2.167,2.375,0.208,1.82,,9.75
2013-12-15,4.375,5.208,0.833,5.264,,22.125
2013-12-16,6.75,8.0,1.25,1.736,,6.75
2013-12-17,7.958,9.292,1.333,1.606,,6.833
2013-12-18,6.792,8.167,1.375,1.0,,3.542
2013-12-19,2.125,2.125,0.0,1.306,,10.5
2013-12-20,2.042,2.25,0.208,1.77,,12.0
2013-12-21,3.625,4.25,0.625,1.445,,11.667
2013-12-22,5.333,6.958,1.625,1.5,,11.542
2013-12-23,7.25,8.25,1.0,1.194,,12.458
2013-12-24,11.375,15.0,3.625,1.279,,11.875
2013-12-25,8.957,10.696,1.739,1.148,,9.435
2013-12-26,7.958,9.667,1.708,3.333,,21.417
2013-12-27,3.167,3.958,0.792,2.943,,23.25
2013-12-28,2.167,2.833,0.667,1.431,,3.958
2013-12-29,1.958,2.667,0.708,2.264,,10.708
2013-12-30,3.958,4.792,0.833,1.5,,14.875
2013-12-31,4.958,6.083,1.125,2.94,,34.958
2014-01-01,2.174,2.174,0.0,1.945,3.722,8.396
2014-01-02,2.792,2.792,0.0,2.406,7.361,13.667
2014-01-03,5.0,5.417,0.417,2.028,5.042,8.167
2014-01-04,4.292,4.375,0.083,1.945,14.444,14.812
2014-01-05,7.542,9.833,2.292,2.069,24.042,24.792
2014-01-06,5.348,5.391,0.043,2.917,25.167,23.194
2014-01-07,5.0,5.542,0.542,2.028,2.944,6.16
2014-01-08,7.696,9.174,1.478,2.472,7.583,11.792
2014-01-09,8.958,13.625,4.667,3.667,15.764,20.896
2014-01-10,6.083,6.292,0.208,4.292,29.542,34.104
2014-01-11,5.292,5.5,0.208,4.069,24.667,28.084
2014-01-12,4.708,5.125,0.417,2.125,5.389,10.0
2014-01-13,9.583,10.75,1.167,1.958,5.181,9.146
2014-01-14,13.208,15.708,2.5,3.339,13.551,14.646
2014-01-15,7.565,8.217,0.652,2.22,4.613,6.646
2014-01-16,6.792,7.583,0.792,3.902,41.968,38.375
2014-01-17,4.667,4.917,0.25,3.361,23.722,25.167
2014-01-18,6.0,6.375,0.375,1.875,7.569,8.375
2014-01-19,5.0,5.25,0.25,3.792,36.986,37.792
2014-01-20,11.5,12.375,0.875,2.522,33.332,32.953
2014-01-21,11.391,11.913,0.522,5.639,40.958,37.89
2014-01-22,6.261,6.652,0.391,1.764,15.375,15.27
2014-01-23,8.5,9.375,0.875,1.71,11.958,15.312
2014-01-24,5.208,5.458,0.25,1.611,10.972,13.667
2014-01-25,5.167,5.208,0.042,1.75,14.583,15.542
2014-01-26,3.125,3.167,0.042,3.875,21.319,17.875
2014-01-27,8.125,8.667,0.542,2.389,30.458,27.334
2014-01-28,8.417,9.208,0.792,2.389,15.167,15.395
2014-01-29,8.391,9.217,0.826,2.681,9.75,12.042
2014-01-30,6.792,7.125,0.333,2.008,8.43,10.292
2014-01-31,5.5,6.0,0.5,2.319,10.514,11.896
2014-02-01,4.875,5.375,0.5,1.611,5.986,9.23
2014-02-02,9.833,11.375,1.542,1.959,8.347,12.834
2014-02-03,9.458,11.292,1.833,1.75,7.0,9.583
2014-02-04,6.105,6.105,0.0,3.111,25.0,25.812
2014-02-05,5.478,5.739,0.261,4.764,37.111,37.062
2014-02-06,7.833,8.708,0.875,2.435,23.958,25.146
2014-02-07,5.208,5.542,0.333,1.917,19.639,19.333
2014-02-08,3.375,3.375,0.0,3.097,25.847,26.666
2014-02-09,3.458,3.833,0.375,1.736,2.436,5.084
2014-02-10,4.5,4.5,0.0,2.653,22.0,23.292
2014-02-11,5.833,6.0,0.167,2.556,18.335,19.77
2014-02-12,4.478,4.522,0.043,2.403,22.292,21.062
2014-02-13,4.417,4.875,0.458,2.0,6.458,7.896
2014-02-14,6.667,8.083,1.417,2.014,9.305,9.084
2014-02-15,7.792,8.083,0.292,2.681,22.583,20.938
2014-02-16,12.708,15.042,2.333,2.111,39.639,30.562
2014-02-17,3.958,3.958,0.0,2.069,34.164,31.354
2014-02-18,5.125,5.167,0.042,2.75,41.028,38.438
2014-02-19,4.727,4.909,0.182,1.889,18.595,19.21
2014-02-20,4.667,5.208,0.542,1.638,7.25,8.54
2014-02-21,6.042,6.375,0.333,5.361,13.792,14.02
2014-02-22,2.583,2.583,0.0,2.208,8.528,6.729
2014-02-23,6.0,6.75,0.75,1.903,40.778,33.312
2014-02-24,8.667,9.792,1.125,2.0,29.944,24.792
2014-02-25,9.792,11.5,1.708,2.0,27.111,23.875
2014-02-26,5.696,6.348,0.652,1.986,18.028,15.458
2014-02-27,4.833,5.583,0.75,2.304,10.597,12.729
2014-02-28,7.292,7.667,0.375,2.514,20.625,21.5
2014-03-01,4.542,4.542,0.0,2.361,14.292,13.208
2014-03-02,6.583,7.458,0.875,2.347,24.681,23.25
2014-03-03,9.0,9.478,0.478,2.431,17.903,16.48
2014-03-04,3.667,3.833,0.167,2.208,16.458,17.334
2014-03-05,5.609,6.217,0.609,2.097,13.236,14.5
2014-03-06,9.458,10.5,1.042,2.696,15.75,17.188
2014-03-07,6.917,7.417,0.5,2.139,13.5,14.25
2014-03-08,3.917,4.292,0.375,1.847,11.722,10.604
2014-03-09,6.25,6.625,0.375,2.389,15.75,14.271
2014-03-10,2.667,3.0,0.333,2.014,7.361,9.812
2014-03-11,2.708,2.792,0.083,2.431,13.5,15.292
2014-03-12,4.0,4.043,0.043,3.028,25.722,25.5
2014-03-13,4.75,4.958,0.208,2.739,17.792,17.583
2014-03-14,6.75,7.25,0.5,2.445,24.833,20.271
2014-03-15,5.583,5.917,0.333,1.889,15.847,14.75
2014-03-16,15.167,17.667,2.5,2.875,28.681,23.166
2014-03-17,13.042,17.042,4.0,4.194,30.168,23.693
2014-03-18,7.792,8.875,1.083,2.357,22.009,14.146
2014-03-19,5.143,5.286,0.143,1.5,13.425,9.458
2014-03-20,5.417,5.833,0.417,1.474,18.972,16.479
2014-03-21,4.917,5.5,0.583,1.764,28.653,22.854
2014-03-22,7.833,8.042,0.208,5.347,98.028,79.562
2014-03-23,4.958,5.708,0.75,2.111,8.708,8.375
2014-03-24,4.708,5.125,0.417,1.75,10.75,11.48
2014-03-25,6.958,8.0,1.042,1.749,11.928,13.188
2014-03-26,8.696,10.174,1.478,1.903,25.528,16.084
2014-03-27,10.625,12.0,1.375,3.16,21.139,20.849
2014-03-28,7.417,8.25,0.833,6.708,26.347,22.792
2014-03-29,5.167,5.708,0.542,2.778,19.597,14.916
2014-03-30,10.917,12.583,1.667,2.389,26.709,23.896
2014-03-31,5.042,5.125,0.083,3.389,31.236,26.771
2014-04-01,10.25,11.792,1.542,2.056,15.195,15.271
2014-04-02,11.208,13.167,1.958,3.514,19.806,19.896
2014-04-03,7.913,8.87,0.957,2.997,23.15,22.688
2014-04-04,3.833,4.208,0.375,1.338,9.82,11.042
2014-04-05,4.042,4.167,0.125,1.5,14.903,14.375
2014-04-06,3.208,3.25,0.042,1.458,13.736,15.5
2014-04-07,4.458,4.667,0.208,3.097,19.676,18.0
2014-04-08,4.333,4.417,0.083,2.292,18.333,16.146
2014-04-09,6.542,7.333,0.792,1.903,29.361,25.292
2014-04-10,5.13,5.217,0.087,1.915,36.986,31.48
2014-04-11,13.083,14.333,1.25,2.732,28.819,25.958
2014-04-12,11.083,11.667,0.583,3.5,37.75,33.896
2014-04-13,5.417,5.667,0.25,1.806,20.93,17.75
2014-04-14,5.458,6.0,0.542,1.68,14.292,13.083
2014-04-15,5.917,6.5,0.583,1.889,23.597,19.688
2014-04-16,4.25,4.375,0.125,2.599,31.549,27.13
2014-04-17,4.609,4.87,0.261,1.747,19.222,16.73
2014-04-18,3.5,3.708,0.208,1.407,25.597,22.584
2014-04-19,3.583,3.75,0.167,1.653,28.014,25.479
2014-04-20,8.625,9.042,0.417,2.25,20.528,17.104
2014-04-21,6.75,7.417,0.667,2.097,21.986,19.938
2014-04-22,6.5,6.917,0.417,2.195,28.319,27.062
2014-04-23,7.625,8.083,0.458,2.32,31.695,27.625
2014-04-24,11.478,12.957,1.478,2.138,20.639,20.375
2014-04-25,9.375,10.292,0.917,4.352,24.694,23.416
2014-04-26,8.042,8.542,0.5,3.444,25.0,20.854
2014-04-27,6.125,6.583,0.458,2.819,19.167,17.625
2014-04-28,3.333,3.667,0.333,3.403,9.431,7.375
2014-04-29,2.583,2.583,0.0,1.625,9.75,6.562
2014-04-30,2.625,2.625,0.0,1.514,10.264,6.917
2014-05-01,2.913,3.043,0.13,1.679,18.158,13.52
2014-05-02,3.136,3.136,0.0,2.553,36.674,31.53
2014-05-03,4.125,4.25,0.125,1.722,29.278,26.166
2014-05-04,3.625,3.75,0.125,2.403,16.278,15.104
2014-05-05,3.417,3.542,0.125,1.944,20.736,20.23
2014-05-06,4.667,4.875,0.208,2.167,18.944,19.708
2014-05-07,5.042,5.458,0.417,3.756,22.264,21.292
2014-05-08,2.478,2.522,0.043,2.895,24.569,21.396
2014-05-09,5.25,5.708,0.458,1.548,26.459,22.625
2014-05-10,7.667,8.583,0.917,2.153,14.319,13.625
2014-05-11,5.083,5.417,0.333,2.611,26.319,21.938
2014-05-12,2.75,2.792,0.042,1.875,21.459,17.146
2014-05-13,3.958,4.042,0.083,2.875,41.819,36.5
2014-05-14,5.75,5.958,0.208,3.694,29.457,23.958
2014-05-15,3.217,3.304,0.087,1.767,26.656,20.224
2014-05-16,3.583,3.625,0.042,2.771,24.341,22.355
2014-05-17,4.25,4.292,0.042,3.181,29.111,26.458
2014-05-18,4.0,4.208,0.208,2.722,24.083,23.834
2014-05-19,5.917,6.25,0.333,3.056,34.194,30.125
2014-05-20,6.25,6.583,0.333,2.706,21.069,16.688
2014-05-21,3.042,3.083,0.042,1.82,31.458,26.646
2014-05-22,5.261,5.696,0.435,1.775,46.805,40.979
2014-05-23,4.958,5.417,0.458,1.338,20.445,17.229
2014-05-24,3.875,4.042,0.167,3.028,31.43,22.896
2014-05-25,1.625,1.625,0.0,2.167,20.139,16.125
2014-05-26,2.208,2.25,0.042,1.43,28.996,20.562
2014-05-27,4.042,4.125,0.083,3.069,37.153,36.396
2014-05-28,2.542,2.542,0.0,2.111,58.5,52.458
2014-05-29,5.348,5.522,0.174,2.239,54.542,45.854
2014-05-30,6.292,6.583,0.292,2.256,49.125,41.896
2014-05-31,6.792,7.167,0.375,2.319,46.625,40.812
2014-06-01,6.208,6.292,0.083,2.278,47.764,40.979
2014-06-02,6.458,6.958,0.5,1.681,39.334,29.958
2014-06-03,5.208,5.417,0.208,1.278,11.028,5.542
2014-06-04,5.542,6.167,0.625,1.764,7.625,3.416
2014-06-05,6.565,7.609,1.043,1.938,13.278,9.521
2014-06-06,4.917,5.25,0.333,1.565,12.597,7.333
2014-06-07,3.208,3.375,0.167,1.097,21.264,14.75
2014-06-08,2.625,2.875,0.25,1.083,20.319,14.104
2014-06-09,5.083,6.083,1.0,1.75,23.097,16.229
2014-06-10,5.292,5.875,0.583,1.68,29.305,18.146
2014-06-11,3.773,4.318,0.545,1.222,19.676,8.782
2014-06-12,2.826,3.304,0.478,1.181,8.375,3.708
2014-06-13,2.75,2.875,0.125,1.384,28.264,24.27
2014-06-14,3.042,3.042,0.0,1.972,49.806,40.938
2014-06-15,2.417,2.417,0.0,1.569,39.653,33.0
2014-06-16,3.333,3.458,0.125,1.945,35.528,28.508
2014-06-17,4.875,5.083,0.208,1.375,23.639,17.438
2014-06-18,6.833,7.333,0.5,1.292,8.889,4.979
2014-06-19,7.435,8.565,1.13,2.213,29.154,21.312
2014-06-20,7.875,8.708,0.833,1.976,29.611,20.854
2014-06-21,7.125,7.75,0.625,1.875,28.917,14.438
2014-06-22,2.917,2.917,0.0,1.167,15.555,8.708
2014-06-23,3.417,3.875,0.458,1.305,13.431,7.979
2014-06-24,2.583,2.708,0.125,1.153,27.833,19.104
2014-06-25,3.783,4.174,0.391,1.29,35.681,28.125
2014-06-26,6.261,6.826,0.565,1.901,38.319,29.208
2014-06-27,5.042,5.375,0.333,2.511,19.18,11.146
2014-06-28,4.5,4.75,0.25,1.972,32.486,20.0
2014-06-29,2.917,2.917,0.0,1.542,24.583,16.229
2014-06-30,3.375,3.458,0.083,1.653,34.944,27.875
2014-07-01,3.75,3.917,0.167,1.569,57.558,42.271
2014-07-02,4.75,4.917,0.167,1.653,55.625,35.084
2014-07-03,3.609,3.652,0.043,1.071,32.658,13.458
2014-07-04,4.25,4.583,0.333,1.498,17.931,7.584
2014-07-05,3.292,3.708,0.417,1.778,20.639,12.042
2014-07-06,3.125,3.167,0.042,1.458,15.208,6.792
2014-07-07,6.542,7.0,0.458,1.444,17.778,5.521
2014-07-08,6.682,8.409,1.727,2.911,37.603,16.218
2014-07-09,2.167,2.75,0.583,2.832,12.497,4.166
2014-07-10,2.826,3.348,0.522,1.926,20.028,10.729
2014-07-11,3.458,3.458,0.0,3.128,40.889,27.292
2014-07-12,3.708,3.792,0.083,2.431,42.903,28.812
2014-07-13,1.625,1.625,0.0,1.347,18.305,8.104
2014-07-14,3.458,3.667,0.208,1.564,22.194,13.021
2014-07-15,2.958,3.208,0.25,1.472,13.211,6.416
2014-07-16,2.583,3.167,0.583,1.364,13.347,5.771
2014-07-17,4.522,5.304,0.783,1.39,11.681,5.042
2014-07-18,3.833,6.083,2.25,1.547,11.681,6.292
2014-07-19,2.833,3.958,1.125,1.556,13.111,7.0
2014-07-20,2.625,3.083,0.458,1.458,27.125,16.521
2014-07-21,3.125,3.583,0.458,1.702,42.889,30.208
2014-07-22,4.125,5.292,1.167,2.458,26.139,15.688
2014-07-23,2.696,3.13,0.435,2.042,18.111,8.604
2014-07-24,2.522,2.957,0.435,1.504,23.833,9.854
2014-07-25,1.292,1.625,0.333,1.333,20.167,7.729
2014-07-26,1.875,2.125,0.25,1.486,18.389,8.084
2014-07-27,2.917,3.167,0.25,1.597,20.306,13.292
2014-07-28,3.667,4.042,0.375,1.514,17.75,12.458
2014-07-29,5.292,5.625,0.333,1.875,23.986,16.125
2014-07-30,6.75,7.458,0.708,2.723,31.093,21.375
2014-07-31,3.826,5.609,1.783,2.955,14.069,5.854
2014-08-01,6.0,8.042,2.042,1.788,13.528,5.062
2014-08-02,3.0,3.292,0.292,2.194,12.0,5.75
2014-08-03,1.292,1.292,0.0,1.542,17.167,7.896
2014-08-04,2.0,2.083,0.083,1.5,26.083,13.521
2014-08-05,3.0,3.167,0.167,1.514,28.603,16.943
2014-08-06,2.826,4.13,1.304,1.472,21.492,10.474
2014-08-07,6.043,7.304,1.261,2.759,27.056,16.229
2014-08-08,8.167,9.667,1.5,2.053,17.722,9.708
2014-08-09,2.625,3.125,0.5,1.583,15.555,6.625
2014-08-10,1.75,1.75,0.0,1.417,16.278,6.271
2014-08-11,3.667,4.0,0.333,1.653,17.292,10.958
2014-08-12,3.292,3.625,0.333,1.653,19.07,11.708
2014-08-13,5.917,6.333,0.417,2.403,25.972,18.98
2014-08-14,2.87,3.261,0.391,1.9,26.889,14.479
2014-08-15,3.625,3.625,0.0,1.362,12.25,3.375
2014-08-16,2.25,2.375,0.125,1.347,9.347,3.104
2014-08-17,3.708,4.042,0.333,1.778,11.709,5.0
2014-08-18,1.333,1.583,0.25,1.597,12.264,4.125
2014-08-19,1.609,2.087,0.478,1.375,7.695,1.521
2014-08-20,1.875,2.25,0.375,1.625,6.792,2.229
2014-08-21,1.478,1.957,0.478,1.774,7.68,3.542
2014-08-22,2.875,3.042,0.167,1.585,12.917,9.625
2014-08-23,4.0,4.417,0.417,1.806,23.958,17.0
2014-08-24,1.958,2.125,0.167,1.667,9.5,5.0
2014-08-25,1.5,1.833,0.333,1.681,13.431,6.833
2014-08-26,1.917,2.0,0.083,1.694,19.431,13.396
2014-08-27,3.292,3.792,0.5,1.736,18.292,10.625
2014-08-28,2.696,3.043,0.348,1.544,10.264,5.354
2014-08-29,8.0,8.5,0.5,1.68,9.25,6.292
2014-08-30,6.167,6.917,0.75,2.264,13.292,9.833
2014-08-31,3.708,4.25,0.542,2.153,11.875,8.688
2014-09-01,5.5,6.75,1.25,2.292,14.722,9.354
2014-09-02,5.389,6.333,0.944,2.45,23.426,16.94
2014-09-03,2.292,2.333,0.042,2.421,24.908,17.807
2014-09-04,2.913,3.174,0.261,1.347,7.209,4.25
2014-09-05,4.458,5.208,0.75,1.507,13.347,10.188
2014-09-06,5.0,5.375,0.375,1.389,18.139,13.417
2014-09-07,5.167,6.292,1.125,1.903,18.43,12.0
2014-09-08,4.083,4.542,0.458,1.639,17.569,13.792
2014-09-09,5.125,6.167,1.042,1.611,27.514,23.167
2014-09-10,4.417,4.75,0.333,1.958,41.625,35.0
2014-09-11,4.217,4.739,0.522,1.611,28.403,22.604
2014-09-12,7.167,7.833,0.667,2.177,9.403,8.792
2014-09-13,6.0,6.583,0.583,2.111,9.931,9.271
2014-09-14,6.333,6.833,0.5,2.208,6.82,6.604
2014-09-15,6.875,7.667,0.792,2.458,14.562,9.667
2014-09-16,3.833,4.333,0.5,1.696,9.25,5.584
2014-09-17,6.292,7.083,0.792,2.181,16.903,13.166
2014-09-18,4.636,5.045,0.409,1.848,13.525,11.375
2014-09-19,7.333,7.875,0.542,1.777,15.514,10.97
2014-09-20,6.417,6.792,0.375,1.75,10.931,7.77
2014-09-21,6.875,7.375,0.5,2.653,18.583,14.27
2014-09-22,7.167,7.917,0.75,2.667,22.319,16.25
2014-09-23,8.667,9.333,0.667,2.431,29.639,23.75
2014-09-24,2.708,2.917,0.208,1.819,16.153,8.896
2014-09-25,2.652,2.783,0.13,1.597,9.375,4.188
2014-09-26,2.583,2.917,0.333,1.493,10.083,6.666
2014-09-27,5.875,6.833,0.958,2.153,15.056,9.084
2014-09-28,3.542,3.792,0.25,1.667,13.125,8.375
2014-09-29,6.174,6.826,0.652,2.221,28.841,23.864
2014-09-30,4.708,4.958,0.25,1.722,27.847,23.062
2014-10-01,3.75,4.042,0.292,1.722,16.056,12.188
2014-10-02,4.957,5.348,0.391,1.764,15.444,9.917
2014-10-03,4.125,4.625,0.5,1.919,23.764,20.375
2014-10-04,2.083,2.208,0.125,1.222,13.861,11.542
2014-10-05,1.25,1.25,0.0,1.125,10.861,8.625
2014-10-06,2.208,2.583,0.375,1.25,11.014,9.854
2014-10-07,3.542,3.958,0.417,1.556,9.958,9.084
2014-10-08,6.375,7.833,1.458,1.741,9.639,8.25
2014-10-09,10.043,12.174,2.13,2.389,20.208,14.812
2014-10-10,6.292,8.333,2.042,1.606,22.5,15.645
2014-10-11,4.833,5.125,0.292,1.778,22.847,18.02
2014-10-12,5.875,6.167,0.292,2.111,21.125,16.229
2014-10-13,1.625,1.625,0.0,1.25,14.972,8.02
2014-10-14,2.667,3.042,0.375,1.361,11.792,9.271
2014-10-15,5.625,6.167,0.542,1.333,10.333,10.77
2014-10-16,3.091,3.091,0.0,1.819,23.236,22.223
2014-10-17,7.333,8.583,1.25,2.188,12.375,12.458
2014-10-18,8.083,9.417,1.333,2.194,12.736,12.125
2014-10-19,7.792,8.333,0.542,3.194,23.722,23.729
2014-10-20,4.208,4.375,0.167,3.347,25.111,20.666
2014-10-21,3.625,3.875,0.25,2.375,25.625,18.042
2014-10-22,2.25,2.375,0.125,1.667,10.181,6.208
2014-10-23,2.957,3.391,0.435,1.694,9.333,7.75
2014-10-24,6.25,7.458,1.208,1.681,11.014,10.02
2014-10-25,6.708,7.75,1.042,1.653,18.778,15.834
2014-10-26,5.417,5.958,0.542,1.917,26.236,20.812
2014-10-27,5.208,6.0,0.792,1.514,21.917,18.125
2014-10-28,4.667,5.0,0.333,1.727,13.0,13.084
2014-10-29,10.957,12.565,1.609,2.575,16.295,18.206
2014-10-30,10.174,11.261,1.087,2.5,26.764,25.604
2014-10-31,10.833,12.167,1.333,3.464,38.014,33.083
2014-11-01,3.333,3.458,0.125,1.32,18.389,12.479
2014-11-02,2.5,2.5,0.0,1.264,13.986,13.25
2014-11-03,3.375,3.542,0.167,1.472,7.625,10.938
2014-11-04,7.833,8.833,1.0,1.653,8.833,10.729
2014-11-05,9.875,11.583,1.708,2.333,11.917,12.958
2014-11-06,8.913,11.913,3.0,2.57,15.958,15.75
2014-11-07,7.667,8.292,0.625,2.666,30.667,29.208
2014-11-08,7.0,7.333,0.333,2.778,30.556,28.646
2014-11-09,3.958,3.958,0.0,1.736,19.792,16.666
2014-11-10,4.583,4.958,0.375,2.097,15.847,14.5
2014-11-11,5.5,6.0,0.5,2.236,12.333,11.146
2014-11-12,3.833,3.917,0.083,2.542,28.486,27.104
2014-11-13,2.182,2.227,0.045,1.333,4.625,6.604
2014-11-14,4.25,4.542,0.292,1.478,7.43,8.104
2014-11-15,7.875,8.792,0.917,2.542,11.875,12.979
2014-11-16,5.667,5.917,0.25,2.194,11.653,12.27
2014-11-17,6.208,6.5,0.292,3.319,20.264,19.646
2014-11-18,6.75,7.167,0.417,2.708,15.931,17.729
2014-11-19,9.417,12.542,3.125,2.042,11.486,14.688
2014-11-20,9.0,10.391,1.391,2.0,11.264,10.438
2014-11-21,10.792,15.583,4.792,2.449,15.819,15.688
2014-11-22,8.417,11.542,3.125,2.583,15.625,17.062
2014-11-23,8.083,9.25,1.167,2.389,16.958,16.208
2014-11-24,6.667,7.625,0.958,3.722,24.944,20.625
2014-11-25,3.417,3.667,0.25,1.601,9.966,6.854
2014-11-26,4.739,4.957,0.217,1.75,11.439,11.046
2014-11-27,9.783,12.565,2.783,1.875,8.139,7.75
2014-11-28,5.708,6.083,0.375,4.768,15.736,14.333
2014-11-29,4.958,5.208,0.25,1.806,11.444,9.625
2014-11-30,5.5,5.917,0.417,1.68,7.18,6.792
2014-12-01,2.542,2.583,0.042,1.806,9.917,11.479
2014-12-02,1.75,1.917,0.167,1.403,4.653,8.167
2014-12-03,3.583,3.708,0.125,1.945,10.972,13.938
2014-12-04,4.174,4.348,0.174,2.333,9.458,12.333
2014-12-05,2.333,2.542,0.208,1.899,4.069,8.938
2014-12-06,3.25,3.708,0.458,2.181,4.764,8.896
2014-12-07,5.583,6.0,0.417,1.944,7.403,12.062
2014-12-08,6.792,7.375,0.583,2.528,11.07,14.916
2014-12-09,7.083,7.833,0.75,3.319,12.361,16.105
2014-12-10,9.5,12.333,2.833,2.736,11.236,10.542
2014-12-11,4.409,4.591,0.182,2.111,19.434,21.021
2014-12-12,4.292,4.542,0.25,2.29,11.639,15.834
2014-12-13,3.333,3.75,0.417,2.583,7.028,10.792
2014-12-14,4.167,4.333,0.167,2.069,3.903,7.812
2014-12-15,7.458,7.917,0.458,2.417,10.458,12.396
2014-12-16,4.125,4.583,0.458,3.694,12.819,16.771
2014-12-17,2.167,2.333,0.167,1.986,2.986,7.333
2014-12-18,4.913,5.478,0.565,1.986,2.75,5.875
2014-12-19,6.333,6.667,0.333,2.884,6.222,8.958
2014-12-20,6.542,6.917,0.375,2.486,17.584,20.25
2014-12-21,3.5,3.667,0.167,1.861,4.653,7.584
2014-12-22,3.083,3.417,0.333,2.5,7.236,12.521
2014-12-23,7.5,8.208,0.708,2.583,15.389,18.438
2014-12-24,6.783,7.174,0.391,2.347,20.773,22.968
2014-12-25,6.261,7.13,0.87,2.867,11.946,13.0
2014-12-26,7.792,9.167,1.375,2.043,6.167,9.146
2014-12-27,9.958,12.375,2.417,1.583,5.111,8.73
2014-12-28,10.917,13.083,2.167,2.097,11.356,13.875
2014-12-29,6.208,6.458,0.25,3.944,25.597,29.021
2014-12-30,8.167,8.25,0.083,5.222,38.208,41.52
2014-12-31,6.042,6.292,0.25,3.403,26.292,29.542
2015-01-01,5.917,6.25,0.333,2.845,,25.0
2015-01-02,4.125,4.25,0.125,2.542,,21.688
2015-01-03,8.292,9.083,0.792,2.708,,17.875
2015-01-04,8.667,9.417,0.75,3.458,,49.438
2015-01-05,9.583,10.042,0.458,3.542,,27.958
2015-01-06,9.435,10.13,0.696,3.768,,14.917
2015-01-07,4.783,5.0,0.217,3.292,,19.916
2015-01-08,2.292,2.292,0.0,2.234,,11.083
2015-01-09,3.458,3.5,0.042,2.646,,13.646
2015-01-10,4.583,4.75,0.167,3.438,,20.896
2015-01-11,9.5,10.375,0.875,3.875,,18.98
2015-01-12,7.958,8.583,0.625,3.396,,9.167
2015-01-13,3.292,3.292,0.0,2.233,,10.646
2015-01-14,4.348,4.478,0.13,2.312,,12.625
2015-01-15,9.625,11.375,1.75,3.936,,18.604
2015-01-16,6.958,7.5,0.542,3.52,,28.208
2015-01-17,10.167,10.792,0.625,3.188,,18.75
2015-01-18,3.696,3.696,0.0,2.97,,9.322
2015-01-19,1.333,1.333,0.0,2.229,,6.021
2015-01-20,4.667,5.042,0.375,2.688,,10.812
2015-01-21,7.913,8.696,0.783,2.854,,12.52
2015-01-22,9.458,10.75,1.292,3.187,,8.688
2015-01-23,6.667,7.0,0.333,4.188,,20.625
2015-01-24,1.917,1.917,0.0,2.896,,8.021
2015-01-25,2.333,2.333,0.0,2.668,,10.5
2015-01-26,6.042,6.583,0.542,2.729,,17.708
2015-01-27,11.542,13.625,2.083,2.952,,22.438
2015-01-28,15.87,17.391,1.522,2.73,,18.916
2015-01-29,6.958,7.375,0.417,2.563,,4.271
2015-01-30,3.583,3.958,0.375,2.5,,4.625
2015-01-31,6.417,6.792,0.375,4.875,,25.188
2015-02-01,7.333,7.625,0.292,3.969,,25.729
2015-02-02,7.917,8.292,0.375,3.343,,13.166
2015-02-03,9.792,11.333,1.542,2.784,,10.604
2015-02-04,6.913,7.217,0.304,4.354,,25.312
2015-02-05,9.174,10.217,1.043,3.104,,14.479
2015-02-06,4.625,4.667,0.042,2.042,,12.792
2015-02-07,5.542,5.958,0.417,3.042,,16.521
2015-02-08,4.875,4.875,0.0,3.354,,16.666
2015-02-09,4.667,4.833,0.167,3.471,,28.216
2015-02-10,11.292,13.875,2.583,1.75,,10.97
2015-02-11,14.13,17.087,2.957,2.917,,17.542
2015-02-12,6.167,6.458,0.292,2.435,,13.375
2015-02-13,2.5,2.708,0.208,1.25,,4.896
2015-02-14,2.5,2.5,0.0,1.0,,12.479
2015-02-15,2.125,2.125,0.0,1.0,,8.084
2015-02-16,2.5,2.5,0.0,1.042,,12.5
2015-02-17,5.0,5.348,0.348,1.304,,10.582
