date,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean,PM25_mean
2013-08-27,9.688,12.27,2.584,0.604,20.861,18.292
2013-08-28,10.358,12.211,1.854,0.812,30.875,26.167
2013-08-29,4.935,6.194,1.259,1.024,22.875,14.125
2013-08-30,4.27,5.604,1.334,0.021,15.682,6.5
2013-08-31,6.76,7.816,1.056,0.229,15.323,10.167
2013-09-01,7.958,8.958,1.0,0.104,16.146,11.625
2013-09-02,13.5,15.646,2.146,0.167,8.406,6.542
2013-09-03,11.062,12.562,1.5,0.104,6.292,3.708
2013-09-04,7.396,8.646,1.25,0.146,5.812,4.0
2013-09-05,10.646,13.25,2.604,0.52,11.458,8.208
2013-09-06,8.771,10.854,2.083,2.458,19.312,16.417
2013-09-07,15.5,18.312,2.812,1.625,41.448,30.333
2013-09-08,6.834,8.166,1.333,0.104,17.479,10.542
2013-09-09,10.312,12.0,1.688,0.958,13.833,9.792
2013-09-10,10.146,11.875,1.729,0.834,21.135,16.667
2013-09-11,11.802,13.471,1.668,1.666,33.076,25.043
2013-09-12,12.223,15.252,3.03,2.428,36.135,28.375
2013-09-13,13.604,17.562,3.958,6.448,47.136,33.458
2013-09-14,9.458,11.854,2.396,3.23,53.958,42.458
2013-09-15,4.396,5.333,0.938,0.479,33.427,26.042
2013-09-16,4.271,5.188,0.916,0.395,12.666,10.292
2013-09-17,9.792,11.229,1.438,0.542,9.886,7.583
2013-09-18,11.208,12.667,1.458,0.896,14.583,12.292
2013-09-19,10.875,12.125,1.25,1.125,20.49,18.0
2013-09-20,12.0,13.375,1.375,2.646,24.542,21.292
2013-09-21,9.646,11.084,1.438,2.542,30.125,22.958
2013-09-22,5.271,6.23,0.958,0.834,19.948,16.667
2013-09-23,6.875,7.604,0.729,0.958,33.552,27.292
2013-09-24,10.479,11.98,1.5,1.188,25.792,22.75
2013-09-25,8.904,10.782,1.878,0.729,22.416,16.375
2013-09-26,7.464,8.796,1.332,0.15,8.677,7.667
2013-09-27,9.73,11.562,1.834,0.126,9.646,8.792
2013-09-28,8.958,10.229,1.271,2.438,16.969,14.833
2013-09-29,7.479,8.667,1.188,1.312,23.75,16.042
2013-09-30,15.125,19.166,4.042,0.604,16.406,11.958
2013-10-01,9.48,13.042,3.562,0.25,15.615,11.708
2013-10-02,9.771,12.166,2.396,0.229,14.25,11.042
2013-10-03,10.875,12.938,2.062,0.812,24.531,19.667
2013-10-04,11.688,13.146,1.458,1.042,15.927,13.583
2013-10-05,9.812,11.084,1.271,0.458,14.51,10.958
2013-10-06,3.938,4.854,0.917,0.021,9.802,8.042
2013-10-07,8.084,10.104,2.021,0.5,15.073,9.5
2013-10-08,9.562,12.979,3.417,0.104,14.521,7.625
2013-10-09,10.891,12.326,1.435,0.172,11.413,7.696
2013-10-10,11.584,15.47,3.885,0.454,22.5,15.917
2013-10-11,7.146,8.25,1.104,1.602,28.646,24.625
2013-10-12,10.021,11.52,1.5,1.584,20.646,14.833
2013-10-13,6.958,7.708,0.75,1.292,11.448,8.458
2013-10-14,8.167,8.896,0.73,1.854,28.573,22.208
2013-10-15,8.75,9.917,1.167,1.042,23.833,18.917
2013-10-16,6.292,7.542,1.25,0.562,10.677,7.583
2013-10-17,10.02,11.875,1.854,1.229,15.74,11.25
2013-10-18,10.021,11.729,1.708,2.083,18.156,14.25
2013-10-19,7.334,8.666,1.333,1.084,8.896,7.458
2013-10-20,4.979,5.771,0.792,1.166,12.49,8.792
2013-10-21,9.792,12.083,2.292,1.021,11.844,7.708
2013-10-22,10.562,13.0,2.438,1.312,14.427,10.375
2013-10-23,15.092,17.289,2.198,1.521,10.594,7.625
2013-10-24,16.074,19.318,3.244,0.958,4.938,4.125
2013-10-25,8.521,9.521,1.0,0.252,14.802,11.458
2013-10-26,9.0,10.104,1.104,0.166,18.167,15.0
2013-10-27,7.021,8.188,1.166,0.229,17.646,15.625
2013-10-28,11.334,13.729,2.396,0.729,19.708,16.583
2013-10-29,15.084,18.73,3.646,0.584,27.688,22.625
2013-10-30,13.656,16.764,3.108,1.142,35.787,28.0
2013-10-31,13.5,15.542,2.042,1.166,40.125,32.583
2013-11-01,13.104,15.062,1.958,0.771,34.073,29.292
2013-11-02,19.479,24.729,5.25,2.312,68.552,55.292
2013-11-03,11.521,14.167,2.646,0.416,44.177,31.542
2013-11-04,11.042,11.875,0.834,0.896,37.5,32.0
2013-11-05,12.521,15.48,2.958,0.458,30.048,28.045
2013-11-06,15.218,18.282,3.065,2.292,35.354,29.75
2013-11-07,12.364,13.82,1.458,1.717,39.428,31.958
2013-11-08,17.521,23.896,6.375,1.246,34.884,33.75
2013-11-09,16.708,18.916,2.208,2.354,48.666,41.875
2013-11-10,6.208,6.875,0.666,0.708,25.719,18.708
2013-11-11,7.3,8.262,0.962,1.058,9.396,7.208
2013-11-12,18.658,26.136,7.479,0.521,14.472,11.833
2013-11-13,17.208,25.438,8.229,0.25,15.44,12.889
2013-11-14,17.508,25.314,7.806,3.409,25.215,27.556
2013-11-15,18.208,21.875,3.667,0.542,23.615,16.708
2013-11-16,14.104,18.896,4.792,0.75,34.198,26.542
2013-11-17,10.625,12.271,1.646,0.77,33.448,24.958
2013-11-18,6.834,8.229,1.396,0.694,7.906,6.042
2013-11-19,7.77,9.021,1.25,0.854,9.979,8.708
2013-11-20,12.902,14.7,1.798,1.292,12.469,11.292
2013-11-21,16.978,21.587,4.609,1.408,15.125,12.75
2013-11-22,19.146,27.25,8.104,1.322,17.76,14.667
2013-11-23,19.758,27.904,8.146,1.214,31.786,23.708
2013-11-24,14.396,17.729,3.333,1.146,37.229,31.208
2013-11-25,9.375,11.0,1.625,1.188,19.375,14.333
2013-11-26,10.833,13.292,2.458,0.625,12.292,10.375
2013-11-27,13.822,17.59,3.768,0.916,20.208,15.917
2013-11-28,7.896,9.375,1.479,0.521,9.364,6.417
2013-11-29,10.688,12.729,2.042,0.646,10.604,8.292
2013-11-30,16.938,27.146,10.208,0.854,25.083,18.167
2013-12-01,18.396,25.958,7.562,0.479,33.084,22.667
2013-12-02,20.792,29.896,9.104,0.542,27.315,22.478
2013-12-03,20.229,38.104,17.875,1.083,21.334,17.542
2013-12-04,25.021,46.917,21.896,1.75,33.136,27.708
2013-12-05,24.8,35.706,10.907,1.76,37.76,34.75
2013-12-06,31.479,58.354,26.875,3.827,58.052,48.333
2013-12-07,22.334,37.166,14.834,1.208,39.76,36.083
2013-12-08,17.438,24.916,7.48,0.896,32.958,29.958
2013-12-09,24.896,38.271,13.375,1.5,41.646,32.25
2013-12-10,12.438,14.75,2.312,1.292,23.719,21.5
2013-12-11,13.386,16.085,2.698,1.312,18.219,13.708
2013-12-12,11.979,14.166,2.188,0.854,9.864,9.542
2013-12-13,14.604,19.688,5.084,1.479,14.281,12.375
2013-12-14,12.292,14.584,2.292,1.083,13.136,11.667
2013-12-15,14.667,17.292,2.625,2.25,24.24,18.75
2013-12-16,15.75,19.104,3.354,0.542,11.114,8.958
2013-12-17,13.104,15.666,2.562,0.396,12.083,7.292
2013-12-18,15.125,18.542,3.416,0.021,6.24,3.958
2013-12-19,14.95,25.954,11.004,0.718,14.666,11.833
2013-12-20,9.584,11.73,2.146,1.07,12.24,11.667
2013-12-21,12.938,15.375,2.438,0.667,10.448,7.917
2013-12-22,14.646,17.48,2.834,0.562,18.344,13.75
2013-12-23,21.625,37.73,16.104,1.438,32.26,25.292
2013-12-24,21.333,39.521,18.188,1.104,26.979,21.75
2013-12-25,21.616,31.25,9.634,3.188,19.436,20.271
2013-12-26,26.422,53.066,26.643,1.25,35.544,26.758
2013-12-27,11.396,13.271,1.875,3.167,26.01,25.062
2013-12-28,11.875,15.584,3.708,1.52,8.146,8.146
2013-12-29,12.166,13.792,1.625,1.875,18.302,16.479
2013-12-30,15.479,18.792,3.312,2.042,27.104,24.334
2013-12-31,13.854,15.688,1.834,2.125,44.218,35.771
2014-01-01,4.084,4.312,0.229,1.233,8.625,7.472
2014-01-02,4.958,5.125,0.166,1.934,13.064,11.694
2014-01-03,9.688,11.416,1.729,2.208,15.219,15.792
2014-01-04,14.312,18.292,3.979,1.834,24.552,19.542
2014-01-05,17.188,23.896,6.708,2.208,38.583,33.514
2014-01-06,12.084,13.021,0.938,3.104,40.334,23.292
2014-01-07,16.5,22.304,5.805,2.416,10.771,9.806
2014-01-08,16.938,20.834,3.896,3.23,16.552,14.514
2014-01-09,16.413,28.746,12.334,3.979,26.24,23.972
2014-01-10,12.834,15.166,2.333,3.875,38.958,37.93
2014-01-11,11.416,12.334,0.917,4.812,35.344,33.514
2014-01-12,9.104,9.938,0.834,1.729,13.198,12.375
2014-01-13,13.333,16.208,2.875,1.334,12.677,10.236
2014-01-14,18.25,23.688,5.438,3.604,24.927,19.681
2014-01-15,13.645,14.916,1.271,1.962,7.989,5.333
2014-01-16,16.458,25.958,9.5,2.082,29.177,23.778
2014-01-17,9.0,10.312,1.312,3.0,27.76,27.792
2014-01-18,12.208,14.312,2.104,2.292,17.99,16.347
2014-01-19,13.438,14.812,1.375,2.958,35.708,32.708
2014-01-20,19.396,23.729,4.333,2.188,43.521,39.375
2014-01-21,19.696,23.892,4.196,3.98,48.412,39.723
2014-01-22,16.208,19.604,3.396,1.479,21.46,15.471
2014-01-23,14.25,16.355,2.104,0.688,15.49,14.653
2014-01-24,15.52,23.146,7.625,1.979,20.083,19.0
2014-01-25,14.354,16.98,2.625,1.604,28.812,24.472
2014-01-26,17.854,19.771,1.917,2.708,33.385,21.542
2014-01-27,15.0,18.104,3.104,2.104,37.74,29.889
2014-01-28,14.395,16.125,1.729,1.208,18.677,17.472
2014-01-29,12.062,14.521,2.458,1.706,13.281,11.486
2014-01-30,12.166,14.854,2.688,1.324,9.615,7.222
2014-01-31,10.229,11.562,1.333,1.875,17.156,16.944
2014-02-01,9.562,11.458,1.896,1.625,12.333,12.208
2014-02-02,16.625,20.812,4.188,1.708,14.24,15.375
2014-02-03,14.562,18.896,4.334,1.604,14.146,12.945
2014-02-04,17.848,22.37,4.522,3.062,29.927,28.944
2014-02-05,9.034,9.65,0.617,3.42,34.782,34.375
2014-02-06,16.667,19.042,2.375,0.771,30.167,26.431
2014-02-07,19.208,25.166,5.958,1.146,33.584,32.097
2014-02-08,6.917,7.396,0.48,1.083,26.406,23.556
2014-02-09,6.333,6.979,0.646,1.229,5.385,4.945
2014-02-10,14.166,16.188,2.021,2.021,20.27,18.958
2014-02-11,10.812,11.77,0.958,1.416,28.802,26.167
2014-02-12,11.25,12.812,1.562,1.364,21.812,18.931
2014-02-13,10.625,13.104,2.48,1.259,9.614,9.069
2014-02-14,13.792,16.771,2.98,2.416,14.281,13.917
2014-02-15,15.438,17.0,1.562,1.396,28.104,27.194
2014-02-16,21.834,26.896,5.062,1.271,53.198,36.653
2014-02-17,14.854,17.896,3.042,0.666,37.969,29.556
2014-02-18,9.739,10.696,0.957,0.958,36.5,35.528
2014-02-19,11.042,12.125,1.083,0.864,18.532,19.072
2014-02-20,11.292,12.75,1.458,0.979,9.354,9.403
2014-02-21,17.48,20.729,3.25,3.479,22.688,18.306
2014-02-22,11.75,13.25,1.5,0.875,16.604,9.375
2014-02-23,14.084,17.73,3.646,1.646,37.74,25.389
2014-02-24,15.73,25.292,9.562,1.729,39.552,25.736
2014-02-25,18.979,23.084,4.104,1.25,32.729,25.791
2014-02-26,14.834,17.875,3.042,1.11,22.094,17.889
2014-02-27,9.917,12.0,2.084,1.506,11.396,12.153
2014-02-28,8.646,9.333,0.688,1.771,20.0,19.472
2014-03-01,9.062,9.666,0.604,1.166,12.833,9.833
2014-03-02,17.396,24.584,7.188,2.292,28.948,23.847
2014-03-03,19.979,26.729,6.75,2.979,27.698,19.972
2014-03-04,7.044,7.87,0.826,1.25,17.521,14.986
2014-03-05,12.292,15.334,3.042,1.229,14.063,14.653
2014-03-06,11.167,12.771,1.604,1.479,20.302,19.514
2014-03-07,13.375,15.208,1.834,1.625,17.531,17.208
2014-03-08,8.354,9.416,1.062,0.896,13.125,12.292
2014-03-09,10.166,11.25,1.084,1.48,19.01,14.236
2014-03-10,4.854,5.688,0.834,1.396,8.688,8.639
2014-03-11,8.125,9.084,0.958,2.062,10.458,11.153
2014-03-12,11.604,12.5,0.896,2.568,21.427,22.292
2014-03-13,14.167,18.292,4.125,3.004,20.8,18.472
2014-03-14,10.083,10.896,0.812,1.458,29.0,22.097
2014-03-15,8.125,9.0,0.875,0.562,20.365,16.347
2014-03-16,17.104,19.812,2.708,1.375,22.76,18.139
2014-03-17,13.542,18.458,4.916,3.104,26.177,22.07
2014-03-18,15.348,22.956,7.608,1.292,33.166,20.639
2014-03-19,8.708,9.27,0.562,0.042,14.396,7.75
2014-03-20,8.875,9.646,0.771,0.104,19.261,14.333
2014-03-21,9.708,10.312,0.604,0.666,27.25,22.25
2014-03-22,11.23,12.0,0.771,3.292,62.114,54.917
2014-03-23,10.375,11.917,1.542,1.48,19.427,16.403
2014-03-24,11.354,12.208,0.854,1.0,11.448,11.305
2014-03-25,10.708,12.188,1.479,1.021,14.167,13.889
2014-03-26,12.458,13.688,1.229,1.509,21.5,20.903
2014-03-27,15.166,16.834,1.667,3.0,25.104,23.75
2014-03-28,10.458,11.958,1.5,11.021,28.021,23.778
2014-03-29,8.938,9.708,0.771,2.896,23.74,19.583
2014-03-30,9.708,10.583,0.875,3.188,28.698,25.389
2014-03-31,15.646,18.25,2.604,4.062,41.323,31.375
2014-04-01,10.562,12.458,1.896,0.438,17.229,14.458
2014-04-02,13.244,14.314,1.07,3.416,23.573,20.931
2014-04-03,14.479,17.167,2.688,1.479,24.656,18.5
2014-04-04,7.75,8.542,0.792,0.125,15.167,10.875
2014-04-05,14.146,16.583,2.438,0.312,20.448,14.819
2014-04-06,6.354,6.896,0.542,0.042,18.812,16.611
2014-04-07,13.75,16.666,2.916,1.146,24.438,20.209
2014-04-08,14.167,15.542,1.375,0.854,28.094,21.32
2014-04-09,13.542,15.104,1.562,0.5,28.531,23.597
2014-04-10,15.468,17.661,2.194,0.702,43.094,34.069
2014-04-11,12.416,13.666,1.25,1.376,40.865,32.334
2014-04-12,13.938,15.458,1.521,3.458,43.875,36.333
2014-04-13,6.964,7.512,0.547,0.632,23.56,16.559
2014-04-14,9.334,10.375,1.042,1.021,17.219,14.722
2014-04-15,12.396,14.188,1.792,1.229,24.271,21.333
2014-04-16,12.82,13.878,1.058,1.292,35.719,29.958
2014-04-17,15.271,17.729,2.458,1.166,32.5,25.305
2014-04-18,9.48,10.375,0.896,0.643,27.446,18.71
2014-04-19,11.875,12.708,0.834,0.188,38.281,33.375
2014-04-20,8.166,8.896,0.73,0.062,22.021,17.347
2014-04-21,12.438,14.458,2.021,0.438,23.26,17.056
2014-04-22,13.292,14.208,0.917,0.188,31.594,24.361
2014-04-23,12.666,13.833,1.166,0.104,24.49,21.653
2014-04-24,11.835,13.016,1.18,0.174,18.48,18.305
2014-04-25,16.646,17.896,1.25,8.044,24.979,22.597
2014-04-26,14.771,16.896,2.125,4.542,25.906,21.347
2014-04-27,6.562,7.146,0.583,4.0,18.916,15.764
2014-04-28,9.0,9.854,0.854,0.562,16.271,10.264
2014-04-29,5.438,6.062,0.625,0.271,13.604,8.125
2014-04-30,8.33,9.114,0.784,0.354,9.562,6.375
2014-05-01,7.062,7.75,0.688,0.75,19.312,13.555
2014-05-02,8.333,9.354,1.021,1.416,35.469,29.195
2014-05-03,7.146,7.646,0.5,0.708,30.0,24.764
2014-05-04,6.334,6.938,0.604,2.23,20.542,17.889
2014-05-05,6.458,6.958,0.5,0.896,19.938,17.042
2014-05-06,8.27,8.979,0.708,1.021,19.958,17.083
2014-05-07,9.416,10.646,1.229,5.834,24.969,21.556
2014-05-08,10.574,11.752,1.178,3.093,27.052,21.236
2014-05-09,10.417,11.958,1.542,0.539,28.156,22.403
2014-05-10,11.084,11.938,0.854,0.771,16.677,13.875
2014-05-11,5.708,6.27,0.562,4.312,22.208,19.486
2014-05-12,8.812,9.52,0.708,0.542,21.834,11.986
2014-05-13,12.375,14.0,1.625,1.396,33.483,27.611
2014-05-14,16.513,18.478,1.966,1.354,29.958,24.167
2014-05-15,8.938,9.833,0.896,0.646,26.771,18.125
2014-05-16,8.688,9.479,0.792,1.334,29.136,23.833
2014-05-17,12.667,14.104,1.438,2.562,35.5,29.222
2014-05-18,7.25,7.958,0.708,3.979,36.198,30.014
2014-05-19,9.567,10.365,0.798,2.646,34.0,28.889
2014-05-20,13.812,14.834,1.021,0.583,19.677,13.611
2014-05-21,6.312,6.917,0.604,1.0,28.0,22.625
2014-05-22,11.38,12.54,1.16,1.354,42.729,35.944
2014-05-23,10.916,11.854,0.938,0.6,27.958,23.555
2014-05-24,10.438,12.083,1.646,3.25,29.916,24.653
2014-05-25,3.896,4.312,0.416,3.334,23.354,18.986
2014-05-26,8.979,9.812,0.834,4.562,31.708,21.403
2014-05-27,12.104,13.396,1.292,1.542,44.864,33.625
2014-05-28,7.946,8.64,0.695,1.188,52.042,36.196
2014-05-29,8.062,8.604,0.542,1.812,62.24,46.875
2014-05-30,11.438,12.104,0.667,2.27,59.208,43.889
2014-05-31,11.834,12.645,0.812,1.562,59.672,45.667
2014-06-01,8.438,9.125,0.688,2.333,65.219,48.703
2014-06-02,13.458,14.458,1.0,1.98,54.484,41.32
2014-06-03,12.458,14.292,1.834,1.166,15.719,8.0
2014-06-04,5.812,6.625,0.812,0.0,7.344,2.806
2014-06-05,8.228,9.192,0.964,0.407,14.052,10.833
2014-06-06,7.834,8.75,0.916,0.0,13.51,9.611
2014-06-07,6.875,7.75,0.875,0.0,19.76,15.708
2014-06-08,5.438,6.104,0.667,0.292,28.073,25.555
2014-06-09,10.021,11.166,1.146,2.166,53.479,41.79
2014-06-10,12.416,14.688,2.271,0.979,41.625,27.68
2014-06-11,9.413,12.085,2.672,0.708,27.708,18.347
2014-06-12,5.666,6.666,1.0,0.021,11.75,7.886
2014-06-13,5.042,5.834,0.792,0.666,26.542,22.861
2014-06-14,5.021,6.0,0.979,0.938,44.462,38.103
2014-06-15,4.416,4.958,0.542,0.75,34.958,29.722
2014-06-16,6.688,7.396,0.708,0.896,31.646,27.431
2014-06-17,11.479,12.75,1.27,0.458,22.969,17.667
2014-06-18,9.98,10.98,1.0,0.104,9.75,5.917
2014-06-19,9.86,11.038,1.176,1.852,18.135,15.153
2014-06-20,13.771,15.438,1.667,1.758,33.917,25.639
2014-06-21,9.375,10.448,1.072,0.094,23.182,12.056
2014-06-22,6.75,7.5,0.75,0.084,11.375,8.167
2014-06-23,10.208,11.48,1.27,0.125,19.552,13.236
2014-06-24,8.792,9.708,0.916,0.625,23.437,19.931
2014-06-25,10.208,11.072,0.864,0.688,32.302,29.597
2014-06-26,12.271,13.792,1.521,1.125,36.979,29.194
2014-06-27,8.604,9.438,0.833,0.584,8.646,5.042
2014-06-28,7.416,8.604,1.188,0.521,24.104,16.514
2014-06-29,4.542,5.042,0.5,0.771,33.198,26.042
2014-06-30,6.416,7.188,0.771,0.896,35.052,27.639
2014-07-01,7.479,8.292,0.812,0.958,50.958,39.877
2014-07-02,9.646,10.542,0.896,1.834,51.63,37.11
2014-07-03,7.35,8.123,0.774,0.211,20.656,11.069
2014-07-04,6.833,7.542,0.708,0.233,13.292,9.389
2014-07-05,8.646,9.688,1.042,0.083,19.708,15.167
2014-07-06,8.021,8.771,0.75,0.875,18.562,14.597
2014-07-07,13.792,17.854,4.062,0.208,14.135,6.722
2014-07-08,7.909,14.894,6.985,0.916,20.455,13.029
2014-07-09,6.481,13.066,6.585,3.062,11.772,5.861
2014-07-10,4.146,5.021,0.875,0.958,16.516,9.222
2014-07-11,4.334,4.896,0.562,0.792,41.573,29.847
2014-07-12,7.5,8.166,0.666,0.979,41.417,30.819
2014-07-13,3.292,3.73,0.438,0.021,22.917,10.889
2014-07-14,4.958,5.584,0.625,0.208,20.156,12.458
2014-07-15,6.708,7.771,1.062,0.188,15.646,8.681
2014-07-16,3.0,4.312,1.312,0.021,10.052,6.139
2014-07-17,4.95,6.572,1.622,0.322,11.729,7.597
2014-07-18,5.729,7.354,1.625,0.682,14.396,10.278
2014-07-19,8.104,10.688,2.584,0.958,20.042,14.055
2014-07-20,5.208,6.125,0.917,0.583,21.527,14.088
2014-07-21,5.084,5.834,0.75,0.708,31.136,22.014
2014-07-22,4.208,5.688,1.479,2.375,24.218,18.014
2014-07-23,4.596,6.19,1.594,1.146,19.094,11.116
2014-07-24,3.562,4.584,1.02,0.229,23.814,12.552
2014-07-25,4.354,5.666,1.312,0.416,20.4,10.905
2014-07-26,2.812,4.166,1.354,0.208,19.864,9.305
2014-07-27,4.166,4.854,0.688,0.479,23.583,15.694
2014-07-28,7.688,8.333,0.646,0.812,20.198,16.736
2014-07-29,10.458,11.52,1.062,1.375,30.198,25.18
2014-07-30,8.604,10.354,1.75,2.771,30.042,22.375
2014-07-31,6.71,10.07,3.36,0.552,9.239,4.917
2014-08-01,5.666,10.042,4.375,0.126,10.781,5.417
2014-08-02,9.016,13.126,4.112,2.252,11.91,7.052
2014-08-03,3.271,4.271,1.0,0.583,19.646,10.319
2014-08-04,4.458,5.167,0.708,0.104,16.104,8.792
2014-08-05,7.917,8.77,0.854,0.062,16.334,8.861
2014-08-06,6.31,8.434,2.123,2.729,22.073,13.958
2014-08-07,7.792,10.666,2.875,2.708,24.326,16.696
2014-08-08,6.708,9.562,2.854,0.416,11.177,7.875
2014-08-09,4.375,5.458,1.083,0.042,7.729,4.958
2014-08-10,4.375,5.104,0.729,0.0,11.802,5.972
2014-08-11,6.666,7.416,0.75,0.812,17.229,12.764
2014-08-12,10.646,12.125,1.479,1.188,27.573,20.389
2014-08-13,7.167,8.396,1.23,5.208,36.396,29.444
2014-08-14,5.347,6.371,1.024,1.298,33.802,20.292
2014-08-15,4.229,5.042,0.812,0.021,14.656,7.181
2014-08-16,4.104,4.666,0.562,0.021,7.188,4.32
2014-08-17,4.208,4.854,0.646,0.312,13.062,9.32
2014-08-18,4.25,5.854,1.604,1.896,10.51,6.111
2014-08-19,4.269,6.693,2.424,0.214,8.701,4.736
2014-08-20,5.421,8.976,3.554,0.792,9.25,6.042
2014-08-21,4.271,6.0,1.729,1.666,11.854,6.944
2014-08-22,8.468,9.484,1.016,0.365,9.74,5.583
2014-08-23,8.521,10.312,1.792,0.77,20.271,13.903
2014-08-24,5.146,5.875,0.729,0.146,12.771,8.639
2014-08-25,4.521,6.104,1.583,0.354,12.188,6.958
2014-08-26,5.23,5.958,0.73,0.416,20.104,14.278
2014-08-27,8.583,10.042,1.458,0.25,18.666,12.208
2014-08-28,12.824,14.834,2.011,0.389,18.531,11.194
2014-08-29,11.958,13.208,1.25,0.396,11.458,8.083
2014-08-30,8.104,9.104,1.0,0.604,14.708,12.111
2014-08-31,7.417,8.208,0.792,0.958,22.136,17.903
2014-09-01,11.584,13.208,1.625,0.75,27.875,20.194
2014-09-02,8.646,9.958,1.312,1.146,30.708,24.43
2014-09-03,7.488,8.439,0.951,1.584,27.728,19.217
2014-09-04,10.875,12.166,1.292,0.229,8.521,6.847
2014-09-05,10.334,12.708,2.375,0.666,16.386,12.597
2014-09-06,10.354,13.084,2.729,0.875,24.781,17.292
2014-09-07,6.625,7.292,0.666,0.854,21.479,16.486
2014-09-08,10.584,12.166,1.583,1.125,22.729,17.458
2014-09-09,8.95,10.521,1.571,0.354,21.923,19.139
2014-09-10,10.805,11.805,1.0,1.026,35.865,30.083
2014-09-11,10.063,11.28,1.218,0.438,29.421,26.111
2014-09-12,10.816,11.884,1.066,1.335,16.427,14.847
2014-09-13,7.27,7.938,0.666,1.0,13.458,12.556
2014-09-14,5.458,6.104,0.646,0.792,12.708,10.084
2014-09-15,6.812,7.438,0.625,3.125,20.198,17.68
2014-09-16,9.271,10.458,1.188,0.917,18.01,13.861
2014-09-17,9.921,11.04,1.119,1.083,19.604,17.486
2014-09-18,13.146,14.979,1.833,1.229,19.708,17.486
2014-09-19,13.958,16.166,2.208,1.021,17.479,14.264
2014-09-20,9.312,10.208,0.896,0.562,13.24,10.986
2014-09-21,7.479,8.208,0.729,1.166,20.448,17.222
2014-09-22,8.958,10.438,1.479,1.938,24.614,20.347
2014-09-23,8.875,9.479,0.604,3.458,33.792,27.361
2014-09-24,7.834,9.771,1.938,1.5,21.25,11.486
2014-09-25,7.25,8.024,0.774,0.021,7.854,6.125
2014-09-26,8.334,9.229,0.896,0.022,12.458,10.361
2014-09-27,9.27,10.666,1.396,1.042,20.146,16.222
2014-09-28,6.688,7.458,0.77,0.708,22.49,18.333
2014-09-29,9.229,10.229,1.0,0.73,37.281,34.25
2014-09-30,15.5,17.062,1.562,0.812,41.771,36.847
2014-10-01,10.456,11.895,1.44,0.229,25.666,21.111
2014-10-02,12.292,14.396,2.104,0.542,30.361,21.097
2014-10-03,9.188,10.396,1.208,0.604,22.979,21.222
2014-10-04,5.854,6.688,0.834,0.167,15.51,14.889
2014-10-05,4.146,4.834,0.688,0.0,9.646,7.847
2014-10-06,5.562,6.396,0.834,0.0,9.448,9.0
2014-10-07,9.562,11.021,1.458,0.125,11.781,10.5
2014-10-08,10.021,11.938,1.916,1.521,15.26,13.958
2014-10-09,11.872,13.072,1.199,1.087,21.51,19.764
2014-10-10,9.896,11.416,1.521,0.534,19.219,16.347
2014-10-11,9.708,10.666,0.958,1.021,20.823,19.361
2014-10-12,4.938,5.542,0.604,0.396,17.167,15.347
2014-10-13,3.021,3.646,0.625,0.0,6.302,4.444
2014-10-14,7.812,8.896,1.084,0.021,12.323,10.153
2014-10-15,11.13,14.682,3.552,0.415,15.758,13.799
2014-10-16,13.417,16.105,2.688,1.0,31.531,30.913
2014-10-17,13.521,15.562,2.042,0.75,29.042,28.33
2014-10-18,12.646,14.167,1.52,0.938,23.687,23.639
2014-10-19,8.334,9.062,0.729,3.562,34.135,36.155
2014-10-20,15.958,18.542,2.584,5.062,49.729,50.125
2014-10-21,12.084,16.396,4.312,2.646,38.417,32.292
2014-10-22,8.812,9.875,1.062,0.271,11.583,7.972
2014-10-23,9.53,10.966,1.436,0.706,11.271,10.278
2014-10-24,12.146,14.855,2.708,1.873,21.042,20.986
2014-10-25,11.958,15.396,3.438,1.0,31.292,30.708
2014-10-26,8.438,9.375,0.938,2.021,32.708,31.986
2014-10-27,11.834,15.27,3.438,1.416,26.573,23.347
2014-10-28,9.812,11.146,1.334,0.25,15.281,15.0
2014-10-29,12.326,13.91,1.584,1.354,22.75,22.139
2014-10-30,14.771,17.208,2.438,5.475,45.446,48.002
2014-10-31,15.916,17.75,1.834,3.125,54.062,51.389
2014-11-01,15.125,20.0,4.875,0.688,34.271,24.528
2014-11-02,4.646,5.271,0.625,0.438,16.792,14.93
2014-11-03,6.958,7.604,0.646,0.416,12.219,12.236
2014-11-04,10.02,12.021,2.0,0.479,13.354,12.57
2014-11-05,14.145,16.667,2.52,1.854,17.052,17.056
2014-11-06,14.728,18.532,3.804,1.024,21.896,20.764
2014-11-07,13.229,15.77,2.542,1.062,31.656,29.542
2014-11-08,14.5,16.583,2.084,1.646,40.198,38.403
2014-11-09,10.292,11.604,1.312,1.333,26.375,21.083
2014-11-10,10.812,12.458,1.646,0.625,18.677,17.889
2014-11-11,14.021,17.104,3.084,1.084,19.416,18.458
2014-11-12,11.696,15.696,4.0,1.52,25.76,23.472
2014-11-13,5.52,6.104,0.584,0.375,9.709,7.0
2014-11-14,9.854,10.604,0.75,0.938,12.875,11.306
2014-11-15,13.916,19.729,5.812,1.312,20.354,20.583
2014-11-16,11.708,13.375,1.666,1.562,23.083,23.069
2014-11-17,18.333,25.25,6.916,1.812,32.802,28.375
2014-11-18,18.958,31.625,12.667,1.542,30.864,29.764
2014-11-19,18.25,26.854,8.604,1.062,23.5,22.917
