date,HUM_max,HUM_mean,HUM_min,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,CO_mean
2014-12-10,80.5,52.562,36.0,22.236,33.792,11.556,17.792,1.708,13.917,9.55,5.877,1.1,4.042
2014-12-11,97.0,87.292,72.0,28.458,57.459,29.0,25.125,0.625,40.083,15.6,8.712,4.35,6.125
2014-12-12,89.5,64.125,38.0,20.385,28.546,8.162,11.609,0.87,14.591,10.3,8.277,4.5,4.609
2014-12-13,94.5,63.771,36.0,18.292,30.861,12.569,11.167,0.792,12.944,11.25,5.673,0.7,4.458
2014-12-14,85.0,57.938,35.0,13.722,19.014,5.292,10.083,0.625,12.028,8.15,3.294,-0.95,3.75
2014-12-15,82.5,54.75,31.5,17.444,37.764,20.319,9.708,0.833,11.194,9.25,3.685,-2.3,4.25
2014-12-16,96.0,79.958,54.5,20.38,24.124,3.744,18.917,0.875,21.236,4.5,3.183,1.7,2.875
2014-12-17,92.5,49.312,31.0,17.431,22.57,5.139,5.708,0.833,8.472,8.25,4.783,1.8,2.875
2014-12-18,68.5,41.584,23.0,12.167,16.264,4.097,1.75,0.292,5.208,7.4,3.206,-1.15,2.625
2014-12-19,80.0,54.042,30.0,24.29,44.023,19.732,9.917,1.217,12.181,8.95,3.252,-2.55,5.217
2014-12-20,97.0,73.834,56.5,32.903,59.611,26.708,35.958,1.667,43.472,7.6,4.831,2.7,6.083
2014-12-21,92.5,72.438,38.5,17.278,24.569,7.292,8.167,0.708,13.639,12.1,7.569,2.6,5.083
2014-12-22,92.0,47.792,22.0,22.736,36.875,14.139,6.958,1.167,9.75,10.15,6.375,1.85,5.375
2014-12-23,63.0,42.5,29.5,16.03,19.149,3.119,6.042,0.75,8.0,10.05,5.675,1.1,3.083
2014-12-24,84.5,64.648,36.0,35.995,91.804,55.809,26.833,2.125,32.778,11.45,3.893,-0.8,7.792
2014-12-25,87.0,51.854,28.5,21.347,58.764,37.417,19.25,1.583,24.542,10.0,4.875,-0.25,5.958
2014-12-26,77.5,41.542,25.5,16.295,29.555,13.26,5.833,1.0,9.625,8.4,4.023,-2.05,3.087
2014-12-27,73.0,46.5,27.0,17.139,29.292,12.153,11.042,0.958,14.43,7.4,2.79,-1.9,4.042
2014-12-28,80.5,61.084,41.0,25.778,45.569,19.792,46.5,1.875,48.528,7.35,2.192,-2.95,7.083
2014-12-29,96.5,89.916,56.5,24.819,34.431,9.611,34.125,0.958,44.43,5.35,3.796,1.8,5.292
2014-12-30,96.5,82.02,53.0,26.456,72.03,45.575,27.167,1.25,36.555,11.75,4.665,-0.6,9.917
2014-12-31,94.0,63.083,28.5,18.0,54.972,36.972,21.208,1.875,30.819,12.85,6.777,-0.6,8.625
2015-01-01,86.0,52.979,25.5,11.442,14.676,3.235,8.667,0.826,12.611,10.15,5.083,1.65,3.478
2015-01-02,83.0,59.312,38.5,18.611,28.292,9.681,14.333,1.417,17.57,11.0,4.727,0.8,5.833
2015-01-03,88.5,70.5,44.0,23.611,44.806,21.194,23.542,1.917,31.0,14.6,6.438,-1.1,8.292
2015-01-04,90.5,71.958,45.5,28.347,52.764,24.417,32.75,4.0,45.944,14.3,6.796,0.5,8.667
2015-01-05,89.5,67.271,38.0,23.767,55.879,32.111,25.792,1.542,33.18,13.4,7.65,0.45,7.25
2015-01-06,85.5,71.75,59.5,12.292,14.597,2.306,8.833,1.583,13.708,9.45,6.742,4.25,2.625
2015-01-07,84.0,52.75,30.5,15.972,26.445,10.472,11.833,1.292,17.264,11.4,7.096,1.95,3.708
2015-01-08,85.0,57.646,38.0,21.086,33.46,12.375,13.261,1.565,16.834,9.95,4.946,0.6,3.652
2015-01-09,86.0,60.396,30.5,18.625,34.764,16.139,15.167,0.958,19.764,9.55,4.562,-0.45,4.333
2015-01-10,73.5,55.75,29.0,20.584,26.681,6.097,16.375,2.042,20.75,10.8,5.879,1.6,5.5
2015-01-11,84.5,67.375,49.0,15.903,32.056,16.153,14.542,1.542,20.986,7.9,4.312,-0.4,5.0
2015-01-12,83.5,73.646,59.5,11.569,13.736,2.167,12.333,1.167,16.444,4.1,2.094,-0.95,2.458
2015-01-13,91.5,66.521,38.0,23.667,60.797,37.129,21.792,1.458,26.333,8.05,1.996,-3.45,5.458
2015-01-14,78.5,52.062,25.0,29.361,60.958,31.597,21.167,1.167,28.167,9.75,3.508,-3.1,5.958
2015-01-15,80.0,69.938,48.5,11.594,14.617,3.023,13.792,1.652,18.084,8.4,3.775,-0.15,2.522
2015-01-16,74.5,56.854,28.0,14.625,19.778,5.153,14.542,1.083,17.889,9.8,4.346,-0.3,3.292
2015-01-17,82.5,59.792,47.5,7.153,7.93,0.778,11.833,1.667,13.931,7.7,4.367,-0.5,2.583
2015-01-18,91.5,86.916,77.5,16.083,27.861,11.778,6.0,0.458,11.861,5.75,3.569,1.65,4.375
2015-01-19,73.0,42.458,23.0,16.437,20.667,4.23,3.708,0.667,11.278,7.6,4.879,0.2,3.375
2015-01-20,51.0,42.833,34.0,11.653,14.305,2.653,3.208,0.583,8.25,6.35,3.065,-1.0,2.542
2015-01-21,58.5,37.916,24.0,13.764,19.069,5.306,4.792,0.875,7.292,7.3,3.958,-1.15,2.958
2015-01-22,58.0,38.146,23.0,11.828,15.501,3.673,4.125,0.478,8.389,8.35,4.042,0.3,2.652
2015-01-23,80.0,57.417,38.5,11.361,12.694,1.333,11.792,0.75,13.194,3.8,1.906,0.4,2.5
2015-01-24,79.5,43.334,15.5,7.875,9.292,1.417,11.5,0.667,15.014,6.5,2.004,-1.5,2.5
2015-01-25,50.5,29.938,19.5,18.597,28.577,9.98,6.833,1.083,10.736,5.75,1.321,-2.6,4.333
2015-01-26,78.0,51.833,28.5,28.791,52.708,23.917,17.208,2.083,20.916,7.1,1.34,-4.05,6.958
2015-01-27,78.0,55.042,28.5,36.778,80.847,44.069,19.75,2.25,28.195,9.9,3.371,-2.7,8.625
2015-01-28,84.0,56.25,24.5,38.958,102.972,64.014,23.708,1.583,31.195,11.4,4.223,-2.25,9.125
2015-01-29,92.0,84.0,67.5,19.187,36.007,16.82,15.667,2.13,24.264,6.45,3.527,0.95,4.174
2015-01-30,85.5,79.771,72.0,8.542,8.986,0.444,8.708,0.375,12.181,4.05,2.304,0.65,2.208
2015-01-31,83.0,64.958,38.0,16.75,21.847,5.097,15.25,1.042,21.319,9.1,4.454,-0.35,4.542
2015-02-01,85.5,75.146,59.0,15.125,17.014,1.889,17.125,1.083,22.417,4.9,3.096,1.1,3.292
2015-02-02,86.0,49.084,25.5,12.875,14.861,1.986,9.5,0.792,15.319,8.6,4.535,1.9,2.583
2015-02-03,80.0,53.396,35.0,15.118,18.155,3.036,8.292,1.583,10.411,6.55,2.796,-0.9,2.625
2015-02-04,82.5,64.292,40.5,22.986,32.416,9.431,17.708,1.5,22.403,8.05,3.006,-1.7,4.042
2015-02-05,81.5,59.125,28.5,22.849,33.905,11.056,20.348,2.238,26.594,10.55,5.121,-0.75,4.682
2015-02-06,79.0,74.021,69.0,8.639,9.264,0.625,15.125,1.375,19.889,7.35,5.217,3.15,2.792
2015-02-07,70.5,50.25,18.0,5.944,6.5,0.556,8.292,1.208,9.486,7.65,3.671,1.1,2.5
2015-02-08,80.5,62.667,45.0,13.278,15.695,2.417,11.167,1.5,12.889,8.4,2.585,-1.8,2.444
2015-02-09,86.5,57.146,30.5,19.334,43.264,23.931,19.917,1.458,21.861,11.3,4.721,-2.65,3.3
2015-02-10,54.0,37.771,24.5,8.473,10.092,1.619,7.792,0.917,11.75,7.9,4.388,1.25,2.583
2015-02-11,70.5,46.646,27.0,12.361,14.153,1.792,12.292,1.25,15.986,8.8,3.658,-1.0,3.0
2015-02-12,92.5,68.583,50.5,30.904,42.877,11.973,28.958,3.478,36.792,9.75,5.396,-1.4,5.043
2015-02-13,94.0,73.875,57.0,20.736,27.028,6.292,24.292,2.083,41.222,17.0,12.671,7.25,4.625
2015-02-14,93.0,78.521,59.0,6.5,7.542,1.042,10.125,1.958,28.528,19.75,17.198,15.6,4.167
2015-02-15,91.5,79.792,59.0,7.208,8.194,0.986,3.583,1.125,10.5,14.05,6.479,1.6,2.958
2015-02-16,88.0,52.792,35.5,14.778,20.333,5.555,7.208,1.125,10.806,8.4,4.25,-0.6,3.458
2015-02-17,81.0,47.48,24.5,21.114,43.242,22.128,9.125,1.083,14.486,9.9,4.519,-0.85,4.625
2015-02-18,89.5,66.27,46.5,20.236,34.056,13.819,12.25,0.292,16.958,8.75,3.235,-2.25,4.292
2015-02-19,90.0,60.73,29.0,29.944,51.846,21.902,17.625,1.565,24.5,14.25,7.419,0.85,6.13
2015-02-20,95.5,81.916,60.0,22.903,28.917,6.014,27.708,2.0,37.555,10.0,7.185,5.1,4.292
2015-02-21,94.5,55.688,26.0,10.417,12.403,1.986,8.625,0.792,16.806,13.3,8.985,4.45,3.083
2015-02-22,89.0,60.23,42.0,12.931,17.014,4.083,7.458,0.833,11.986,8.15,5.215,3.1,2.875
2015-02-23,90.5,82.583,63.0,13.722,15.778,2.056,16.167,1.167,20.68,8.8,5.323,3.15,3.125
2015-02-24,91.0,64.0,37.0,16.751,24.931,8.179,17.25,0.958,24.82,5.9,4.031,0.8,3.958
2015-02-25,88.0,62.146,32.0,11.695,14.528,2.833,7.417,0.875,9.972,6.55,2.342,-1.0,2.875
2015-02-26,78.5,52.854,25.0,23.117,32.219,9.102,14.75,1.565,19.495,8.65,3.867,-1.05,4.476
2015-02-27,77.0,52.312,25.0,17.542,22.153,4.611,21.542,2.417,24.992,10.15,5.9,-0.3,3.958
2015-02-28,78.5,63.125,40.5,12.139,14.569,2.431,21.542,1.875,30.028,11.1,6.427,0.95,3.667
2015-03-01,63.5,32.792,21.5,6.028,6.875,0.847,4.208,0.833,8.18,7.15,3.935,1.45,2.042
2015-03-02,75.5,44.062,23.0,20.914,32.508,11.594,11.417,1.042,11.224,9.75,4.267,-1.3,3.542
2015-03-03,81.0,56.166,25.5,24.076,40.464,16.388,17.667,2.25,24.792,14.9,7.117,-0.45,5.667
2015-03-04,86.5,66.812,45.0,14.828,25.121,10.294,25.696,0.957,33.564,13.05,7.708,1.75,4.5
2015-03-05,83.5,71.0,60.5,8.528,9.306,0.778,18.167,2.083,26.819,13.2,8.935,5.95,3.167
2015-03-06,96.0,77.521,61.0,11.056,12.514,1.458,20.333,2.625,34.75,16.1,12.035,7.75,3.958
2015-03-07,97.0,93.333,86.0,15.972,19.014,3.042,11.25,0.458,29.083,14.95,14.027,12.45,3.458
2015-03-08,97.5,85.375,53.5,18.389,23.139,4.75,15.083,2.083,30.125,19.25,14.244,11.0,4.167
2015-03-09,97.0,84.454,69.0,6.437,6.951,0.514,9.333,1.375,20.653,12.65,7.522,3.5,2.542
2015-03-10,90.0,67.125,57.0,6.014,6.528,0.514,9.75,0.792,16.0,7.05,5.142,3.1,2.042
2015-03-11,83.5,70.042,60.0,7.701,8.062,0.362,10.917,1.739,17.542,5.15,3.95,2.8,2.304
2015-03-12,84.0,68.792,55.5,7.82,8.181,0.361,11.042,1.375,15.639,6.85,4.617,2.15,2.583
2015-03-13,80.0,70.062,61.0,5.736,5.889,0.153,9.958,1.083,14.417,7.25,5.502,3.5,2.458
2015-03-14,93.5,88.312,76.0,8.361,8.875,0.514,8.667,0.292,13.278,6.75,5.008,3.45,2.25
2015-03-15,89.0,51.917,26.5,10.195,11.125,0.931,9.833,1.167,14.236,11.75,6.983,2.9,2.875
2015-03-16,82.5,61.542,42.5,26.289,35.164,8.875,13.917,2.125,20.222,13.0,7.733,1.35,4.625
2015-03-17,85.5,59.271,22.0,29.532,43.145,13.613,25.25,2.727,34.444,19.6,11.435,4.5,5.826
2015-03-18,91.0,68.062,38.5,17.375,24.595,7.221,16.208,2.565,23.458,18.1,13.229,5.65,3.783
2015-03-19,97.5,90.188,69.5,16.986,20.139,3.153,10.125,1.458,23.153,15.75,14.229,12.75,3.708
2015-03-20,85.5,62.104,46.0,5.611,6.292,0.681,18.792,1.292,32.444,14.9,11.227,8.6,3.333
2015-03-21,68.5,57.584,44.0,4.722,5.403,0.68,7.875,0.667,13.403,11.7,8.248,6.25,2.542
2015-03-22,82.5,56.39,32.5,14.143,18.769,4.626,10.083,2.625,14.603,15.3,9.704,3.85,3.75
2015-03-23,81.5,63.562,48.5,17.153,22.222,5.07,16.208,1.75,25.556,15.15,10.167,6.0,3.458
2015-03-24,90.0,73.771,60.0,7.194,7.653,0.458,11.25,0.75,14.5,7.85,5.369,3.0,2.167
2015-03-25,87.0,52.834,24.5,11.073,15.409,4.336,7.0,0.739,10.792,11.2,6.21,-0.05,2.391
2015-03-26,81.5,55.125,41.5,7.5,8.472,0.972,8.75,2.417,11.028,10.25,6.169,3.4,2.583
2015-03-27,87.5,71.708,52.5,7.181,7.778,0.597,8.583,1.708,14.014,13.8,8.608,4.1,2.375
2015-03-28,90.0,80.188,54.5,10.847,12.195,1.347,10.375,1.167,18.611,14.1,10.298,7.7,2.708
2015-03-29,93.0,60.688,32.0,11.639,13.458,1.82,15.875,1.625,21.486,16.9,11.744,6.1,3.083
2015-03-30,76.0,54.854,38.0,15.471,17.737,2.267,22.917,2.833,30.833,17.85,14.431,10.05,4.0
2015-03-31,87.5,50.5,23.5,18.375,24.069,5.694,18.957,2.667,24.115,18.85,13.385,6.75,4.25
2015-04-01,94.5,85.23,71.5,18.153,21.986,3.833,23.75,2.25,41.194,16.55,12.858,7.35,4.042
2015-04-02,92.0,65.188,43.0,9.042,10.945,1.903,6.083,1.208,11.917,14.75,10.479,5.65,3.0
2015-04-03,97.0,84.854,71.0,10.825,12.076,1.25,9.87,2.957,30.037,19.2,16.29,11.2,4.826
2015-04-04,95.0,73.771,60.5,7.292,8.278,0.986,7.375,1.833,18.542,17.35,11.85,9.15,3.292
2015-04-05,98.5,90.166,75.5,6.708,7.583,0.875,11.375,0.333,22.625,10.85,9.912,8.35,2.792
2015-04-06,98.5,78.646,52.5,14.181,16.639,2.458,25.375,2.208,42.944,23.3,15.19,10.6,4.583
2015-04-07,96.0,89.625,72.5,6.347,6.931,0.583,4.875,2.042,12.708,11.55,8.933,6.85,2.0
2015-04-08,95.0,87.75,71.5,6.958,7.611,0.653,8.875,1.5,14.055,7.4,3.8,1.7,2.0
2015-04-09,89.5,66.521,47.5,5.269,5.889,0.62,7.708,0.75,12.222,10.85,6.515,3.25,2.0
2015-04-10,96.5,81.104,58.5,17.931,19.942,2.012,22.708,0.783,30.708,10.95,7.492,3.75,3.0
2015-04-11,98.0,89.458,77.5,8.014,8.778,0.764,6.667,0.5,15.444,13.75,10.706,8.3,2.25
2015-04-12,96.0,71.792,47.5,6.07,6.847,0.778,7.333,1.667,12.597,15.35,11.256,7.0,2.167
2015-04-13,98.0,93.354,86.0,7.597,8.139,0.542,7.542,0.375,13.875,10.15,9.329,8.5,2.0
2015-04-14,98.5,96.729,92.5,11.875,13.667,1.792,5.583,1.042,14.139,13.35,11.698,9.65,2.625
2015-04-15,98.5,73.833,49.0,13.856,15.98,2.124,6.833,1.458,15.542,18.95,14.331,8.85,3.833
2015-04-16,93.0,62.271,37.0,22.347,35.819,13.472,18.167,3.625,27.333,21.7,15.269,6.65,6.5
2015-04-17,83.0,70.688,55.0,12.737,14.516,1.779,18.667,2.913,32.514,21.35,15.59,8.85,3.652
2015-04-18,89.5,61.688,35.0,13.014,18.458,5.445,14.375,3.125,27.722,17.5,12.981,5.45,4.208
2015-04-19,90.0,76.021,59.0,20.708,22.792,2.083,20.458,3.125,39.82,16.6,13.925,9.6,5.125
2015-04-20,97.0,85.312,69.5,11.764,13.903,2.139,14.292,1.375,32.278,21.4,18.796,13.65,2.458
2015-04-21,97.0,80.666,63.5,9.014,11.403,2.389,3.542,1.917,15.319,20.05,16.269,12.45,2.458
2015-04-22,95.5,68.604,43.0,10.909,12.535,1.626,12.5,0.792,23.944,20.45,14.89,9.7,2.5
2015-04-23,98.5,70.146,34.0,12.375,17.931,5.556,15.542,0.667,29.847,23.25,16.646,10.95,3.292
2015-04-24,94.5,68.875,41.5,12.754,16.701,3.947,13.333,2.739,24.458,22.6,17.729,12.65,3.783
2015-04-25,92.5,59.854,31.5,9.458,10.167,0.708,19.375,1.792,31.319,20.25,15.796,11.45,2.75
2015-04-26,82.5,55.229,30.0,9.32,10.319,1.0,15.708,2.25,29.611,22.65,16.854,9.65,3.292
2015-04-27,92.5,69.771,46.5,16.681,20.347,3.667,25.917,3.875,43.111,23.85,18.892,13.1,4.375
2015-04-28,96.0,69.229,44.0,17.042,20.139,3.097,27.375,4.542,45.667,24.65,19.996,15.9,5.083
2015-04-29,89.5,67.166,46.0,11.708,13.486,1.778,11.25,2.583,23.014,22.6,18.66,14.15,3.0
2015-04-30,94.0,72.625,47.0,10.883,13.115,2.232,7.826,0.5,15.775,22.85,17.765,13.05,2.292
2015-05-01,94.5,67.167,30.5,12.143,17.017,4.874,6.833,1.174,16.097,25.9,19.312,12.6,2.739
2015-05-02,93.5,71.125,35.0,11.875,19.222,7.347,10.0,1.375,19.667,25.65,19.717,13.4,3.208
2015-05-03,98.5,71.625,36.0,5.944,6.819,0.875,11.458,1.75,20.0,26.15,20.358,15.2,2.417
2015-05-04,93.0,75.375,59.0,6.945,8.139,1.195,8.583,3.833,20.444,24.25,20.898,18.35,3.667
2015-05-05,94.0,56.062,29.5,6.43,6.986,0.556,9.792,1.125,20.819,20.45,17.015,11.55,2.542
2015-05-06,86.0,56.542,31.0,11.486,14.764,3.278,13.292,2.333,23.681,23.1,17.048,8.9,3.292
2015-05-07,92.0,67.812,32.5,15.514,17.986,2.472,15.208,2.542,27.167,23.95,18.65,15.3,3.667
2015-05-08,95.0,71.25,31.0,13.566,16.29,2.725,20.0,2.783,35.014,25.15,19.183,14.8,3.478
2015-05-09,93.5,81.667,66.0,14.597,16.861,2.264,18.708,3.75,32.875,20.65,17.367,15.2,3.792
2015-05-10,95.5,54.604,18.5,6.472,7.181,0.708,15.333,1.125,23.458,25.8,18.544,12.65,2.167
2015-05-11,76.0,44.896,19.5,11.819,13.097,1.278,8.708,2.708,16.055,22.2,15.998,8.7,2.542
2015-05-12,96.0,75.25,66.0,7.958,9.167,1.208,11.792,2.583,26.847,22.6,19.552,15.7,2.167
2015-05-13,91.0,59.375,34.0,10.033,11.405,1.372,15.875,2.833,29.181,24.85,21.467,18.25,3.75
2015-05-14,76.0,53.98,38.0,17.139,18.736,1.597,25.5,5.583,42.778,25.6,21.798,18.1,4.75
2015-05-15,93.5,68.562,35.5,13.542,14.949,1.408,21.875,3.391,35.93,28.0,21.577,16.1,3.304
2015-05-16,97.5,90.271,78.5,12.625,15.014,2.389,14.917,1.083,30.611,21.7,20.192,18.5,4.0
2015-05-17,94.5,66.479,17.5,7.278,7.736,0.459,18.25,1.333,31.847,26.7,21.346,17.75,2.5
2015-05-18,96.5,72.521,42.5,9.694,12.486,2.792,11.917,0.5,24.292,25.8,21.39,15.75,2.5
2015-05-19,98.0,91.958,84.0,17.097,20.625,3.528,11.542,1.375,28.611,22.55,19.8,17.6,3.917
2015-05-20,94.5,78.02,58.5,6.549,7.19,0.64,8.667,1.625,20.062,24.85,20.775,17.55,2.125
2015-05-21,95.0,67.521,24.5,8.306,9.208,0.903,9.958,0.917,25.451,24.4,18.467,13.5,2.083
2015-05-22,92.0,61.104,33.0,14.5,16.623,2.124,12.0,4.217,20.584,24.25,20.073,15.35,4.609
2015-05-23,89.5,58.479,37.5,14.916,17.278,2.361,13.792,3.167,22.729,26.6,21.325,15.8,3.583
2015-05-24,89.5,65.0,41.5,7.666,8.444,0.778,6.792,2.625,14.562,24.8,20.544,16.95,2.625
2015-05-25,94.0,74.458,53.5,9.32,10.569,1.25,9.625,2.042,17.667,23.2,19.627,15.7,2.125
2015-05-26,85.5,59.625,22.0,9.597,10.07,0.472,15.708,2.417,23.854,28.25,21.923,16.45,3.167
2015-05-27,92.0,67.979,33.5,13.628,15.596,1.969,21.417,2.833,34.311,28.4,22.498,17.7,3.708
2015-05-28,88.5,74.646,52.5,7.569,8.695,1.125,18.917,2.083,32.153,26.15,21.09,17.35,2.5
2015-05-29,97.5,90.708,73.5,7.183,7.925,0.742,7.348,1.217,20.328,22.0,19.835,18.1,1.478
2015-05-30,94.5,68.875,45.5,8.125,8.917,0.792,11.458,1.833,23.431,27.95,22.796,18.3,2.5
2015-05-31,95.5,67.688,43.5,8.292,9.472,1.181,18.833,2.5,34.125,29.5,24.171,19.55,3.125
2015-06-01,80.5,58.958,31.0,7.819,9.264,1.444,9.5,2.25,18.681,27.05,22.354,19.0,2.167
2015-06-02,89.0,67.146,38.5,12.772,16.251,3.48,12.25,3.792,21.584,27.45,22.902,17.75,3.625
2015-06-03,97.5,90.625,82.5,15.278,17.291,2.014,11.542,1.708,24.75,21.95,21.223,20.35,3.75
2015-06-04,92.5,39.729,24.0,9.486,10.611,1.125,4.625,0.708,11.833,27.75,22.812,18.25,1.75
2015-06-05,98.0,69.854,45.5,12.889,17.48,4.591,5.667,0.87,14.792,22.25,18.254,14.05,2.391
2015-06-06,98.0,82.917,67.0,6.195,7.153,0.958,3.917,0.292,13.875,21.55,16.954,13.2,1.958
2015-06-07,90.5,66.834,39.0,8.458,10.097,1.639,7.208,1.542,15.625,24.65,20.19,15.65,2.958
2015-06-08,92.0,70.708,49.0,8.389,10.625,2.236,5.5,0.625,14.861,23.7,20.573,16.65,2.5
2015-06-09,98.0,93.0,82.0,17.216,20.648,3.432,3.375,0.792,14.181,20.9,19.31,17.55,2.5
2015-06-10,98.5,72.458,51.5,12.236,21.181,8.945,6.5,0.875,18.486,27.15,22.1,16.6,3.958
2015-06-11,94.0,78.125,52.0,14.98,25.131,10.151,9.208,0.778,19.945,26.85,22.281,17.55,2.958
2015-06-12,98.0,91.375,83.0,7.667,8.711,1.044,10.625,0.333,25.5,22.85,20.762,18.95,2.391
2015-06-13,96.5,82.771,56.0,9.5,11.167,1.667,15.875,2.792,30.556,28.1,22.823,18.65,4.375
2015-06-14,96.5,83.792,61.5,9.097,10.097,1.0,21.292,2.75,37.486,25.2,22.373,20.65,4.417
2015-06-15,96.5,71.542,47.5,14.639,17.444,2.805,24.167,3.875,40.944,29.6,23.965,19.1,5.5
2015-06-16,93.0,80.416,58.5,13.24,15.059,1.819,23.125,3.167,39.486,26.75,22.717,20.05,3.875
2015-06-17,96.0,83.979,59.5,5.958,6.569,0.611,14.792,1.125,29.444,25.95,21.773,19.9,1.833
2015-06-18,96.0,85.188,67.5,6.528,7.681,1.153,10.083,0.75,24.208,24.0,20.965,19.0,1.75
2015-06-19,96.0,92.125,84.5,6.278,7.422,1.144,3.625,2.087,13.791,20.35,18.754,17.05,1.217
2015-06-20,94.0,71.75,46.5,6.278,7.653,1.375,4.958,1.75,13.422,26.1,21.04,16.75,1.875
2015-06-21,98.5,88.417,72.5,9.584,11.903,2.32,4.167,1.625,15.153,23.3,20.165,17.2,2.792
2015-06-22,98.5,80.875,55.5,9.958,12.18,2.222,6.417,2.25,16.278,25.75,21.529,17.05,2.375
2015-06-23,97.0,77.875,50.0,12.485,17.524,5.039,7.708,2.042,18.481,27.9,22.377,18.4,2.833
2015-06-24,98.0,75.625,48.0,10.278,12.111,1.833,11.625,1.333,22.667,28.2,22.875,17.35,2.542
2015-06-25,96.5,80.104,55.5,7.583,9.43,1.847,10.625,0.542,22.222,27.15,22.844,19.8,2.167
2015-06-26,97.5,89.875,71.0,8.766,10.966,2.199,4.043,0.348,15.379,24.7,21.692,19.05,1.783
2015-06-27,98.5,93.896,85.5,11.278,12.611,1.333,6.333,1.75,17.875,24.0,22.302,20.4,3.417
2015-06-28,96.5,78.666,58.5,7.458,8.708,1.25,9.125,2.125,20.764,26.9,21.683,17.3,2.583
2015-06-29,89.5,72.521,51.5,5.972,7.653,1.68,7.917,0.958,16.847,24.65,20.35,16.2,1.792
2015-06-30,95.0,79.27,62.0,8.861,12.764,3.903,6.25,0.667,15.889,24.8,21.221,16.75,1.833
2015-07-01,98.0,96.125,93.0,13.737,16.425,2.687,7.333,1.042,22.688,24.0,20.808,19.05,2.208
2015-07-02,98.0,91.729,77.0,13.667,17.444,3.778,12.542,2.625,31.097,24.25,22.015,20.25,4.0
2015-07-03,98.0,95.646,87.5,16.887,19.763,2.876,6.292,2.043,19.472,23.35,21.771,20.7,4.522
2015-07-04,98.5,92.48,73.0,16.306,20.611,4.306,10.25,3.333,25.625,24.8,21.95,20.05,4.417
2015-07-05,98.5,96.917,94.5,5.264,5.375,0.111,5.625,1.25,16.153,20.4,19.431,18.65,1.875
2015-07-06,98.5,97.02,93.5,8.764,9.375,0.611,7.708,1.625,19.361,20.2,19.29,18.4,2.0
2015-07-07,98.5,90.708,74.0,16.452,18.368,1.917,13.083,1.917,31.361,23.65,20.852,18.55,3.5
2015-07-08,98.0,91.229,70.5,17.278,21.625,4.347,16.125,3.958,34.333,26.1,21.875,18.8,4.542
2015-07-09,98.0,95.958,90.5,6.514,6.903,0.389,4.417,1.708,14.486,19.8,19.058,18.35,1.042
2015-07-10,98.5,83.792,60.0,10.278,11.942,1.664,12.083,1.696,26.703,28.15,22.167,18.15,2.87
2015-07-11,96.5,78.188,48.5,11.736,15.833,4.097,14.75,3.167,28.014,31.15,24.996,20.2,4.125
2015-07-12,97.5,77.166,56.5,10.083,11.917,1.833,15.667,3.542,29.194,30.9,26.258,21.1,3.75
2015-07-13,87.0,76.396,59.5,7.264,12.82,5.556,8.875,4.25,23.528,31.2,27.758,24.5,4.375
2015-07-14,82.0,70.02,56.5,5.809,9.328,3.52,6.875,2.417,17.354,31.2,28.196,25.8,2.625
2015-07-15,88.5,70.188,50.5,6.236,9.917,3.681,4.417,2.875,14.334,32.15,27.719,24.75,1.75
2015-07-16,97.5,86.688,77.5,4.291,6.25,1.958,9.292,1.0,26.042,28.8,26.621,24.2,1.292
2015-07-17,96.5,84.792,69.5,4.846,7.569,2.722,10.125,1.783,24.521,29.2,26.352,23.6,1.348
2015-07-18,91.0,84.166,74.0,6.417,8.458,2.042,8.25,3.417,22.25,28.4,26.521,25.5,2.625
2015-07-19,91.5,77.062,56.0,7.028,8.694,1.666,7.958,3.042,18.812,31.75,27.512,24.95,2.75
2015-07-20,90.5,76.104,59.5,7.778,10.139,2.361,16.542,2.292,30.854,32.0,27.946,25.0,2.25
2015-07-21,94.0,70.958,50.0,9.944,13.25,3.306,10.542,3.208,22.479,31.95,27.677,23.4,2.25
2015-07-22,87.0,70.166,56.0,7.991,12.172,4.18,5.708,3.042,16.688,29.85,27.296,24.95,4.375
2015-07-23,95.5,82.334,66.5,8.889,11.542,2.653,6.417,1.875,18.896,28.25,26.071,24.65,2.958
2015-07-24,96.5,84.146,59.0,14.89,19.493,4.603,15.364,2.696,30.932,32.3,27.19,24.1,4.261
2015-07-25,96.5,76.584,56.5,14.805,18.458,3.653,21.917,3.958,38.854,32.3,28.083,23.7,4.125
2015-07-26,94.0,69.896,47.5,8.75,10.125,1.375,25.042,3.833,42.375,34.75,29.312,24.9,3.5
2015-07-27,94.5,72.0,46.5,10.542,11.792,1.25,20.417,3.917,36.25,34.35,28.742,23.7,2.958
2015-07-28,95.5,80.042,54.5,8.538,10.792,2.255,21.583,1.708,39.416,31.8,27.456,24.0,2.333
2015-07-29,94.5,77.166,59.5,7.167,8.083,0.917,19.333,2.292,33.834,30.75,27.502,24.55,1.917
2015-07-30,94.0,72.917,51.5,9.695,12.167,2.472,20.542,2.125,36.771,32.95,28.044,24.3,2.5
2015-07-31,93.0,74.062,51.0,13.644,19.327,5.683,26.792,3.652,43.438,33.3,28.769,24.15,4.522
2015-08-01,93.0,75.229,48.5,11.708,13.042,1.333,38.917,4.833,68.562,35.4,29.646,26.25,5.125
