date,NO2_mean,NOX_mean,NO_mean,SPM_mean,PM25_mean
2016-07-13,10.246,12.186,1.939,,5.5
2016-07-14,6.8125,7.854,1.042,,17.375
2016-07-15,7.5205,10.1665,2.646,,9.125
2016-07-16,6.146,7.0835,0.9375,,17.875
2016-07-17,3.8125,4.3125,0.5,,17.333
2016-07-18,6.7829999999999995,7.5435,0.7609999999999999,,23.083
2016-07-19,11.0625,13.0625,2.0,,22.875
2016-07-20,7.646,9.2705,1.625,,14.583
2016-07-21,5.8260000000000005,7.0215,1.1955,,11.13
2016-07-22,7.625,10.208,2.5835,,9.833
2016-07-23,11.8125,13.854,2.0415,,18.208
2016-07-24,6.875,7.7085,0.833,,22.333
2016-07-25,9.6085,11.326,1.717,,17.75
2016-07-26,9.146,11.1045,1.9585,,16.958
2016-07-27,9.9165,12.146,2.2295,,16.667
2016-07-28,9.146,10.75,1.604,,21.5
2016-07-29,9.271,11.4375,2.167,,17.708
2016-07-30,10.5,12.8545,2.354,,22.5
2016-07-31,8.0,8.6045,0.6045,,27.083
2016-08-01,7.3475,9.4785,2.1305,,27.792
2016-08-02,12.625,17.417,4.7915,,29.75
2016-08-03,10.1665,14.042000000000002,3.875,,26.478
2016-08-04,11.4375,13.9585,2.5205,,29.708
2016-08-05,13.604,18.1045,4.5,,30.125
2016-08-06,12.792,19.7085,6.9165,,18.667
2016-08-07,8.5415,9.729,1.1875,,17.875
2016-08-08,11.1085,14.717500000000001,3.6085000000000003,,21.042
2016-08-09,10.5,12.9375,2.4375,,19.292
2016-08-10,13.875,17.6045,3.7295,,14.875
2016-08-11,12.521,14.021,1.5,,17.292
2016-08-12,11.458,12.167,0.708,,28.375
2016-08-13,7.7085,8.2085,0.5,,33.125
2016-08-14,4.646,5.0,0.354,,28.375
2016-08-15,5.0655,5.4565,0.391,,25.375
2016-08-16,8.1085,8.9565,0.8475,,20.261
2016-08-17,11.5835,13.5,1.9169999999999998,,12.5
2016-08-18,11.8125,13.8335,2.0205,,17.042
2016-08-19,12.8125,14.2705,1.4585,,30.833
2016-08-20,9.7295,11.375,1.646,,18.917
2016-08-21,8.292,9.375,1.083,,16.125
2016-08-22,8.9565,11.913,2.9565,,13.292
2016-08-23,14.020499999999998,17.396,3.375,,12.292
2016-08-24,10.604,12.542,1.9375,,15.75
2016-08-25,8.4165,11.25,2.833,,11.542
2016-08-26,7.4585,10.4585,3.0,,13.083
2016-08-27,7.8125,9.7705,1.9580000000000002,,10.333
2016-08-28,8.021,8.646,0.625,,12.875
2016-08-29,6.9345,8.696,1.7610000000000001,,9.083
2016-08-30,5.292,6.3125,1.0205,,11.0
2016-08-31,2.729,2.9585,0.229,,18.391
2016-09-01,11.167,11.958,0.792,,32.625
2016-09-02,19.1875,21.208,2.021,,34.458
2016-09-03,10.8335,13.229,2.3955,,18.792
2016-09-04,5.229,6.6045,1.375,,10.708
2016-09-05,6.8695,8.022,1.1520000000000001,,9.667
2016-09-06,10.792,14.125,3.333,,18.167
2016-09-07,11.8125,14.5835,2.771,,16.042
2016-09-08,8.25,9.4165,1.1665,,27.0
2016-09-09,10.5415,11.458,0.9165,,26.083
2016-09-10,10.604,11.4375,0.8335,,32.0
2016-09-11,8.25,8.6665,0.4165,,33.875
2016-09-12,12.217500000000001,14.043500000000002,1.826,,10.0
2016-09-13,8.375,10.1045,1.7294999999999998,,5.833
2016-09-14,18.2825,22.609,4.3265,,11.87
2016-09-15,10.5625,12.5625,2.0,,12.2
2016-09-16,13.708,16.875,3.1665,,23.714
2016-09-17,5.1875,6.792,1.6045,,12.208
2016-09-18,7.771,9.9165,2.146,,3.0
2016-09-19,11.6955,15.5,3.8045,,6.292
2016-09-20,6.479,8.6455,2.1665,,6.583
2016-09-21,11.854,15.292000000000002,3.4375,,11.083
2016-09-22,16.1665,19.25,3.083,,17.667
2016-09-23,10.896,14.771,3.875,,13.708
2016-09-24,10.292,12.271,1.979,,17.75
2016-09-25,9.354,10.771,1.4165,,38.042
2016-09-26,9.1305,12.761,3.6304999999999996,,21.208
2016-09-27,10.5835,14.75,4.1665,,10.375
2016-09-28,9.708,16.0835,6.375,,6.478
2016-09-29,16.2085,19.7085,3.5,,3.867
2016-09-30,12.75,15.520499999999998,2.771,,9.286
2016-10-01,10.0415,11.667,1.625,,9.458
2016-10-02,10.75,13.042,2.2915,,21.792
2016-10-03,10.6085,14.761,4.152,,23.348
2016-10-04,10.021,14.5415,4.521,,10.958
2016-10-05,5.1455,5.75,0.6045,,7.5
2016-10-06,11.375,15.104,3.729,,12.875
2016-10-07,13.2705,15.021,1.75,,20.208
2016-10-08,8.5625,11.271,2.7085,,8.583
2016-10-09,6.3125,7.5625,1.25,,10.5
2016-10-10,8.3045,10.261,1.9565000000000001,,6.667
2016-10-11,15.047,19.2085,4.161,,7.917
2016-10-12,12.998000000000001,16.3565,3.3585000000000003,,13.917
2016-10-13,12.717,15.239,2.5215,,15.087
2016-10-14,16.0,20.4165,4.4165,,10.875
2016-10-15,9.0,11.1875,2.1875,,11.792
2016-10-16,9.9585,10.9585,1.0,,13.0
2016-10-17,13.369499999999999,15.8915,2.5220000000000002,,9.625
2016-10-18,13.0625,16.896,3.833,,12.375
2016-10-19,11.3215,13.970500000000001,2.649,,18.458
2016-10-20,15.396,18.208,2.8125,,22.565
2016-10-21,21.875,27.396,5.5205,,22.042
2016-10-22,18.3125,25.5835,7.271,,11.833
2016-10-23,8.3955,10.375,1.979,,8.667
2016-10-24,11.4345,14.913,3.4785,,6.0
2016-10-25,9.646,11.4585,1.8125,,12.25
2016-10-26,11.354,12.792,1.4375,,8.304
2016-10-27,11.771,15.0415,3.271,,9.042
2016-10-28,10.0835,12.223500000000001,2.1405,,7.958
2016-10-29,10.203,12.864999999999998,2.6625,,9.458
2016-10-30,7.9795,9.1455,1.167,,13.875
2016-10-31,19.231499999999997,26.241,7.009,,14.583
2016-11-01,12.271,14.771,2.5,,7.708
2016-11-02,13.5135,16.9675,3.4539999999999997,,5.458
2016-11-03,11.6875,13.4165,1.729,,17.917
2016-11-04,13.844999999999999,15.0265,1.1815,,30.833
2016-11-05,12.896,13.6665,0.771,,36.75
2016-11-06,9.8125,10.9375,1.125,,26.167
2016-11-07,13.522,17.739,4.2175,,15.13
2016-11-08,20.7915,27.8335,7.0415,,23.625
2016-11-09,9.804,12.8265,3.0215,,10.348
2016-11-10,11.6455,14.146,2.5,,9.875
2016-11-11,11.396,13.25,1.854,,13.292
2016-11-12,16.354,19.2705,2.9165,,22.167
2016-11-13,8.0415,9.1665,1.125,,22.958
2016-11-14,9.0435,10.674,1.6305,,12.792
2016-11-15,14.875,20.708,5.8335,,19.333
2016-11-16,13.3125,16.5,3.1875,,18.5
2016-11-17,17.208,23.25,6.042,,22.125
2016-11-18,14.5,17.5,3.0,,25.125
2016-11-19,11.2085,13.1665,1.9580000000000002,,13.583
2016-11-20,10.396,12.5,2.104,,20.042
2016-11-21,20.283,28.109,7.826,,30.208
2016-11-22,15.375,24.3955,9.0205,,26.125
2016-11-23,10.292,12.104,1.8125,,8.875
2016-11-24,10.5415,13.057,2.5155,,4.957
2016-11-25,11.708,14.9375,3.229,,8.542
2016-11-26,14.6665,18.4165,3.75,,17.957
2016-11-27,12.5625,13.9375,1.375,,9.0
2016-11-28,13.5215,16.064999999999998,2.5435000000000003,,27.792
2016-11-29,16.9165,24.271,7.354,,28.667
2016-11-30,17.875,24.0625,6.1875,,21.625
2016-12-01,9.3125,9.9795,0.6665,,26.375
2016-12-02,15.292,19.5415,4.25,,16.208
2016-12-03,19.0,24.229,5.2295,,14.652
2016-12-04,14.021,15.125,1.1045,,18.958
2016-12-05,17.848,21.564999999999998,3.717,,18.625
2016-12-06,12.0415,15.0,2.9585,,19.792
2016-12-07,13.521999999999998,15.739,2.2175000000000002,,11.435
2016-12-08,13.9795,17.771,3.7915,,20.636
2016-12-09,16.1665,18.9165,2.75,,27.125
2016-12-10,16.417,21.542,5.125,,16.042
2016-12-11,11.0,13.354,2.354,,7.083
2016-12-12,19.8695,26.348,6.478,,9.625
2016-12-13,22.021,39.604,17.583,,16.0
2016-12-14,12.771,15.521,2.75,,7.5
2016-12-15,9.5625,11.2915,1.729,,7.958
2016-12-16,8.7915,10.479,1.6875,,4.333
2016-12-17,14.417,17.5,3.083,,10.0
2016-12-18,10.875,11.896,1.021,,18.042
2016-12-19,18.435000000000002,22.087,3.652,,15.042
2016-12-20,18.0,29.8125,11.8125,,15.435
2016-12-21,18.75,31.3125,12.5625,,17.167
2016-12-22,6.1045,6.979,0.875,,6.542
2016-12-23,3.521,4.1455,0.625,,11.75
2016-12-24,9.7295,11.5835,1.854,,13.292
2016-12-25,10.7295,12.542,1.8125,,13.583
2016-12-26,15.3045,19.0435,3.739,,10.542
2016-12-27,6.4,7.8425,1.4420000000000002,,8.261
2016-12-28,10.0345,13.673000000000002,3.6385,,5.458
2016-12-29,8.271,10.375,2.104,,8.5
2016-12-30,12.2085,15.9585,3.75,,8.783
2016-12-31,8.1665,9.7915,1.625,,9.125
2017-01-01,6.1955,6.522,0.326,,9.875
2017-01-02,9.0415,9.75,0.708,,11.292
2017-01-03,9.417,10.3335,0.9165,,9.583
2017-01-04,12.146,13.5835,1.4375,,7.833
2017-01-05,13.9165,15.2085,1.292,,10.042
2017-01-06,12.125,14.9585,2.833,,8.667
2017-01-07,11.3125,12.5,1.1875,,11.5
2017-01-08,11.087,14.174,3.087,,7.583
2017-01-09,4.7705,5.4375,0.6665,,17.5
2017-01-10,8.0835,9.625,1.5415,,5.25
2017-01-11,3.915,4.8675,0.9530000000000001,,4.783
2017-01-12,7.2085,8.542,1.3335,,5.375
2017-01-13,18.792,22.479,3.6875,,17.208
2017-01-14,10.0625,11.0835,1.021,,18.667
2017-01-15,19.761000000000003,24.326,4.5649999999999995,,18.833
2017-01-16,9.917,12.4585,2.5415,,13.333
2017-01-17,20.609,28.0655,7.4565,,4.833
2017-01-18,16.021,20.0625,4.042,,16.667
2017-01-19,15.770499999999998,20.5415,4.771,,30.708
2017-01-20,15.896,19.3125,3.4165,,24.208
2017-01-21,12.396,14.25,1.854,,18.0
2017-01-22,17.5435,20.1085,2.5655,,10.167
2017-01-23,5.417,6.0625,0.646,,16.625
2017-01-24,5.609,7.261,1.652,,6.783
2017-01-25,7.542,9.4165,1.875,,4.708
2017-01-26,7.375,9.542,2.1665,,5.167
2017-01-27,13.458,16.8125,3.354,,8.542
2017-01-28,10.0625,10.9585,0.896,,11.375
2017-01-29,9.5435,11.283,1.739,,17.458
2017-01-30,8.75,10.3545,1.604,,7.875
2017-01-31,15.667,18.4375,2.771,,7.708
2017-02-01,18.146,21.875,3.7295,,10.458
2017-02-02,21.917,30.0,8.0835,,8.792
2017-02-03,11.375,15.75,4.375,,15.5
2017-02-04,3.896,4.354,0.45799999999999996,,8.042
2017-02-05,6.109,8.0215,1.9129999999999998,,8.667
2017-02-06,5.3125,6.5625,1.25,,9.75
2017-02-07,8.104,9.25,1.146,,5.348
2017-02-08,15.4585,17.5835,2.125,,15.208
2017-02-09,15.208,16.6875,1.479,,16.917
2017-02-10,19.9585,23.5835,3.625,,17.708
2017-02-11,5.766500000000001,6.551,0.7845,,15.333
2017-02-12,3.4130000000000003,3.8045,0.391,,11.583
2017-02-13,7.583,8.3335,0.75,,11.583
2017-02-14,9.3125,10.604,1.292,,11.333
2017-02-15,27.4795,31.2915,3.8125,,26.571
2017-02-16,26.5625,34.2085,7.6455,,23.75
2017-02-17,12.4585,13.8125,1.354,,16.333
2017-02-18,10.3955,11.4585,1.0625,,9.208
2017-02-19,19.587,22.564999999999998,2.9785,,17.333
2017-02-20,16.604,20.083,3.479,,22.958
2017-02-21,14.5,16.761,2.261,,18.333
2017-02-22,13.625,16.0,2.375,,16.875
2017-02-23,12.771,14.458,1.6875,,33.25
2017-02-24,15.979,17.6875,1.708,,36.042
2017-02-25,10.6875,11.2085,0.521,,26.583
2017-02-26,13.783,18.2825,4.5,,20.208
2017-02-27,18.625,23.1875,4.5625,,17.042
2017-02-28,15.5625,18.8335,3.2705,,16.542
2017-03-01,4.771,4.917,0.146,,21.458
2017-03-02,15.479,17.521,2.0415,,16.75
2017-03-03,18.2085,20.6455,2.4375,,18.583
2017-03-04,12.3125,13.625,1.3125,,13.625
2017-03-05,7.555,8.8595,1.3045,,6.375
2017-03-06,8.208,10.7295,2.5205,,9.167
2017-03-07,10.3125,11.9585,1.6455000000000002,,12.261
2017-03-08,10.208,11.875,1.667,,4.792
2017-03-09,6.646,9.0,2.354,,10.292
2017-03-10,8.479,9.896,1.4165,,12.542
2017-03-11,7.875,8.7085,0.833,,19.708
2017-03-12,21.738999999999997,25.564999999999998,3.8259999999999996,,22.667
2017-03-13,14.5625,15.8125,1.25,,20.625
2017-03-14,14.5,16.1875,1.6875,,19.042
2017-03-15,9.1665,9.8125,0.646,,14.75
2017-03-16,7.5625,9.146,1.5835,,8.542
2017-03-17,10.9165,13.0205,2.104,,8.583
2017-03-18,17.146,20.3125,3.1665,,13.042
2017-03-19,12.261,13.8915,1.6305,,8.5
2017-03-20,12.375,15.0,2.625,,6.417
2017-03-21,11.5835,13.729,2.1455,,3.375
2017-03-22,8.913,10.6305,1.717,,6.348
2017-03-23,10.771,12.9585,2.1875,,9.833
2017-03-24,9.8335,11.146,1.3125,,14.792
2017-03-25,7.5625,8.0415,0.47950000000000004,,40.875
2017-03-26,10.674,11.326,0.6519999999999999,,36.792
2017-03-27,14.958,15.979,1.021,,30.333
2017-03-28,17.1665,18.5415,1.375,,27.833
2017-03-29,12.6665,14.125,1.4585,,21.125
2017-03-30,11.1665,12.3125,1.146,,24.0
2017-03-31,15.625,17.625,2.0,,19.458
2017-04-01,10.875,13.146,2.271,,9.833
2017-04-02,8.625,9.521,0.896,,9.583
2017-04-03,10.0435,11.130500000000001,1.087,,13.542
2017-04-04,15.4165,16.625,1.2085,,19.75
2017-04-05,10.0,10.646,0.6455,,14.913
2017-04-06,4.2915,4.4585,0.1665,,10.833
2017-04-07,20.104,23.4585,3.3545,,9.333
2017-04-08,20.521,24.417,3.896,,12.375
2017-04-09,9.0625,9.9375,0.875,,20.292
2017-04-10,13.326,14.716999999999999,1.391,,11.542
2017-04-11,14.9375,17.0835,2.146,,6.792
2017-04-12,9.7295,11.11,1.381,,11.083
2017-04-13,10.229,11.4165,1.1875,,13.083
2017-04-14,7.2915,7.8125,0.521,,13.125
2017-04-15,6.771,7.375,0.6045,,12.208
2017-04-16,11.3125,12.8335,1.521,,17.792
2017-04-17,7.891,8.9565,1.0655,,7.542
2017-04-18,4.6665,5.104,0.4375,,14.958
2017-04-19,4.5649999999999995,5.0655,0.5,,14.13
2017-04-20,10.604,11.4375,0.833,,13.75
2017-04-21,12.5,14.7705,2.271,,15.292
2017-04-22,9.104,10.542,1.4375,,15.458
2017-04-23,7.896,8.9375,1.042,,11.625
2017-04-24,11.0435,11.847999999999999,0.8045,,14.667
2017-04-25,12.479,13.5,1.0205,,12.583
2017-04-26,14.1835,15.6155,1.432,,9.833
2017-04-27,10.0,11.125,1.125,,15.958
2017-04-28,7.1665,7.7915,0.625,,12.75
2017-04-29,7.625,7.896,0.271,,21.083
2017-04-30,4.4165,4.4165,0.0,,29.792
2017-05-01,6.4565,6.8695,0.413,,24.75
2017-05-02,10.542,11.604,1.0625,,21.174
2017-05-03,8.9375,9.4375,0.5,,20.167
2017-05-04,5.125,5.4585,0.3335,,9.208
2017-05-05,7.7915,8.521,0.729,,9.833
2017-05-06,5.479,5.9795,0.5,,22.292
2017-05-07,4.4375,4.6875,0.25,,26.583
2017-05-08,12.196,13.413,1.2175,,42.667
2017-05-09,9.0835,9.6875,0.6045,,21.458
2017-05-10,4.9625,5.2005,0.23700000000000002,,9.792
2017-05-11,5.1875,5.625,0.4375,,16.917
2017-05-12,9.75,10.271,0.521,,18.708
2017-05-13,9.5625,10.6045,1.0415,,10.75
2017-05-14,6.104,6.5,0.3955,,15.25
2017-05-15,5.239,5.8260000000000005,0.587,,8.875
2017-05-16,9.271,10.5,1.2295,,11.0
2017-05-17,9.2395,10.413499999999999,1.174,,11.217
2017-05-18,13.2085,14.5415,1.333,,18.917
2017-05-19,11.2915,12.333,1.0415,,23.083
2017-05-20,9.2915,10.0835,0.792,,20.792
2017-05-21,7.792,8.4375,0.646,,19.333
2017-05-22,9.565,10.6955,1.1305,,24.792
2017-05-23,9.896,11.1875,1.292,,21.25
2017-05-24,9.454,10.415,0.961,,16.375
2017-05-25,11.0415,13.8125,2.7705,,14.0
2017-05-26,7.4795,8.5625,1.0835,,11.292
2017-05-27,8.4165,9.3125,0.896,,11.708
2017-05-28,9.542,10.2295,0.6875,,13.833
2017-05-29,12.3915,13.913,1.5215,,19.25
2017-05-30,12.9585,14.104,1.1455,,26.375
2017-05-31,11.9585,13.5,1.5415,,25.957
2017-06-01,5.0625,5.5835,0.521,,30.083
2017-06-02,8.75,10.125,1.375,,16.708
2017-06-03,9.0835,10.3125,1.229,,12.667
2017-06-04,7.6665,8.4375,0.771,,12.375
2017-06-05,9.5,10.587,1.087,,9.167
2017-06-06,11.542,12.542,1.0,,14.458
2017-06-07,6.979,7.8125,0.8335,,8.739
2017-06-08,5.396,5.958,0.5625,,10.0
2017-06-09,8.2915,9.1665,0.875,,15.913
2017-06-10,9.146,9.9585,0.8125,,23.625
2017-06-11,5.646,6.1875,0.5415,,19.667
2017-06-12,9.5,11.565000000000001,2.065,,7.458
2017-06-13,9.3335,11.5625,2.2295,,8.25
2017-06-14,10.5,12.5435,2.0435,,10.304
2017-06-15,11.375,12.6045,1.229,,19.625
2017-06-16,10.604,11.583,0.979,,19.958
2017-06-17,8.4375,10.271,1.8335,,11.542
2017-06-18,8.25,9.104,0.854,,13.083
2017-06-19,9.9345,10.978000000000002,1.0434999999999999,,21.917
2017-06-20,8.3545,9.0415,0.6875,,22.417
2017-06-21,6.542,7.333,0.792,,8.5
2017-06-22,13.396,15.0835,1.6875,,13.625
2017-06-23,13.458,15.7915,2.3335,,18.583
2017-06-24,11.7705,13.146,1.375,,12.833
2017-06-25,10.375,12.5,2.125,,11.917
2017-06-26,11.934999999999999,13.413,1.4785,,19.708
2017-06-27,14.75,17.479,2.7295,,18.417
2017-06-28,13.021,14.104,1.0835,,18.957
2017-06-29,15.208,16.854,1.646,,15.75
2017-06-30,5.792,7.4795,1.6875,,4.333
2017-07-01,3.854,5.0415,1.1875,,9.708
2017-07-02,1.3335,1.729,0.3955,,4.25
2017-07-03,2.5869999999999997,3.913,1.326,,5.458
2017-07-04,3.854,6.1875,2.333,,6.25
2017-07-05,7.614,9.8215,2.2075,,14.708
2017-07-06,11.375,12.5,1.125,,3.292
2017-07-07,8.6875,12.042,3.354,,4.5
2017-07-08,4.021,5.25,1.229,,5.583
2017-07-09,2.9375,3.6455,0.708,,3.75
2017-07-10,3.109,4.3695,1.2610000000000001,,5.375
2017-07-11,3.104,4.333,1.229,,5.875
2017-07-12,8.347999999999999,10.0215,1.674,,10.565
2017-07-13,9.5415,11.729,2.1875,,16.125
2017-07-14,8.0,9.7295,1.729,,14.375
2017-07-15,7.396,8.958,1.5625,,9.917
2017-07-16,3.7085,4.625,0.9165,,6.125
2017-07-17,4.4565,5.2170000000000005,0.7605000000000001,,5.542
2017-07-18,5.5415,6.646,1.104,,3.583
2017-07-19,9.2915,10.521,1.229,,11.958
2017-07-20,9.892,10.5625,0.6705,,20.208
2017-07-21,9.521,10.625,1.104,,20.708
2017-07-22,6.9375,7.75,0.8125,,15.708
2017-07-23,5.4375,5.792,0.354,,13.167
2017-07-24,8.391,9.4565,1.065,,14.958
2017-07-25,8.0625,9.0415,0.979,,23.792
2017-07-26,6.9795,8.167,1.1875,,12.565
2017-07-27,8.958,10.0,1.0415,,20.083
2017-07-28,7.5625,8.625,1.0625,,21.167
2017-07-29,7.25,8.3125,1.0625,,14.875
2017-07-30,5.3335,5.9165,0.5835,,12.0
2017-07-31,7.609,8.4565,0.848,,21.333
2017-08-01,9.7085,12.125,2.4165,,18.583
2017-08-02,7.354,9.292,1.9375,,9.958
2017-08-03,6.75,8.271,1.521,,10.667
2017-08-04,5.1665,7.042,1.875,,6.875
2017-08-05,4.3125,5.9165,1.604,,9.708
2017-08-06,3.4165,4.125,0.7085,,9.417
2017-08-07,6.1305,7.087,0.9565,,13.833
2017-08-08,6.083,6.2295,0.1455,,24.708
2017-08-09,7.522,7.8695,0.3475,,13.522
2017-08-10,6.5,6.8125,0.3125,,13.875
2017-08-11,6.3955,7.625,1.2294999999999998,,10.375
2017-08-12,4.0835,5.333,1.25,,4.667
2017-08-13,5.4375,6.458,1.021,,5.167
2017-08-14,5.413,5.717,0.3045,,10.208
2017-08-15,6.5,6.8125,0.3125,,10.25
2017-08-16,4.542,4.75,0.2085,,6.75
2017-08-17,7.229,8.3545,1.125,,9.25
2017-08-18,7.4585,9.3545,1.896,,7.375
2017-08-19,8.625,10.208,1.5835,,8.375
2017-08-20,8.0835,8.604,0.5205,,16.458
2017-08-21,5.673500000000001,6.4565,0.783,,15.417
2017-08-22,7.0415,9.1875,2.1455,,10.833
2017-08-23,8.875,13.542,4.6665,,9.957
2017-08-24,2.7915,3.8545,1.0625,,5.958
2017-08-25,4.604,5.4375,0.833,,5.167
2017-08-26,9.1665,9.8125,0.646,,9.042
2017-08-27,6.1455,6.4165,0.271,,17.765
2017-08-28,7.1525,8.217500000000001,1.065,,16.833
2017-08-29,7.6875,8.833,1.1455,,14.708
2017-08-30,7.1455,8.4375,1.2915,,9.417
2017-08-31,7.2915,9.0,1.7085,,7.667
2017-09-01,6.6875,8.2915,1.604,,8.958
2017-09-02,6.3335,8.0415,1.7080000000000002,,5.0
2017-09-03,6.375,7.4375,1.0625,,5.0
2017-09-04,10.4565,11.7825,1.326,,16.125
2017-09-05,6.9375,7.6875,0.75,,10.458
2017-09-06,9.283000000000001,11.087,1.8045,,13.696
2017-09-07,11.771,15.104,3.3335,,7.083
2017-09-08,10.625,12.25,1.625,,12.917
2017-09-09,9.6455,10.583,0.9375,,20.667
2017-09-10,5.729,6.1045,0.375,,23.083
2017-09-11,4.3045,4.782500000000001,0.478,,15.167
2017-09-12,7.854,8.854,1.0,,6.708
2017-09-13,10.5625,11.8125,1.25,,14.75
2017-09-14,11.8545,13.729,1.875,,16.5
2017-09-15,9.1455,11.0625,1.9165,,8.958
2017-09-16,9.0625,11.4375,2.375,,6.5
2017-09-17,5.3335,6.208,0.875,,3.875
2017-09-18,5.696,6.239,0.5435,,6.667
2017-09-19,9.1665,9.9585,0.792,,23.375
2017-09-20,11.548,12.791,1.2425,,28.435
2017-09-21,12.167,13.2295,1.0625,,19.739
2017-09-22,15.4165,17.542,2.125,,21.167
2017-09-23,9.667,10.3125,0.6455,,18.042
2017-09-24,12.896,14.25,1.354,,19.875
2017-09-25,15.913,18.6085,2.6955,,25.0
2017-09-26,15.1875,18.375,3.1875,,29.292
2017-09-27,7.7295,8.5625,0.833,,5.083
2017-09-28,6.854,8.521,1.6669999999999998,,4.75
2017-09-29,10.396,12.9795,2.5835,,10.5
2017-09-30,8.6875,9.625,0.9375,,10.417
2017-10-01,8.604,9.375,0.771,,16.375
2017-10-02,9.3695,9.826,0.45649999999999996,,6.25
2017-10-03,8.854,10.729,1.875,,4.667
2017-10-04,11.1955,13.652000000000001,2.4565,,8.826
2017-10-05,8.1875,9.125,0.9375,,8.875
2017-10-06,9.9165,10.9795,1.0625,,2.75
2017-10-07,9.896,11.9585,2.0625,,5.917
2017-10-08,7.8955,8.7085,0.8125,,12.208
2017-10-09,6.739,7.5,0.7609999999999999,,21.333
2017-10-10,8.4795,10.479,2.0,,16.083
2017-10-11,7.2085,8.8545,1.646,,14.292
2017-10-12,10.167,12.6875,2.5205,,12.0
2017-10-13,12.0,14.396,2.396,,3.458
2017-10-14,11.7915,14.021,2.229,,6.875
2017-10-15,11.1665,12.0835,0.9165,,3.458
2017-10-16,20.717,27.261000000000003,6.5435,,2.083
2017-10-17,11.979,14.7215,2.7424999999999997,,4.292
2017-10-18,10.8405,12.084,1.244,,6.304
2017-10-19,12.125,14.631,2.506,,2.417
2017-10-20,14.7295,18.875,4.146,,3.917
2017-10-21,13.854,16.9585,3.104,,5.917
2017-10-22,5.0,5.8545,0.8545,,4.458
2017-10-23,8.1985,10.443,2.2445,,13.667
2017-10-24,12.9165,15.9585,3.042,,14.875
2017-10-25,11.846,14.4765,2.6305,,9.958
2017-10-26,11.9375,15.520499999999998,3.5835,,12.25
2017-10-27,15.8125,19.4375,3.625,,19.667
2017-10-28,10.25,11.396,1.146,,9.417
2017-10-29,5.625,6.125,0.5,,9.542
2017-10-30,7.739,9.8915,2.1525,,7.75
2017-10-31,14.0205,17.2915,3.271,,10.042
2017-11-01,12.2395,14.174,1.9344999999999999,,12.391
2017-11-02,14.2085,16.5415,2.3335,,13.875
2017-11-03,8.271,9.125,0.854,,15.125
2017-11-04,6.5835,7.979,1.396,,12.5
2017-11-05,6.0835,6.5835,0.5,,15.25
2017-11-06,13.1305,15.369499999999999,2.2395,,22.042
2017-11-07,16.6705,18.8165,2.146,,24.208
2017-11-08,11.2555,13.285499999999999,2.0300000000000002,,21.833
2017-11-09,15.344999999999999,18.601,3.2560000000000002,,23.458
2017-11-10,8.375,10.2085,1.8335,,19.583
2017-11-11,6.9585,8.667,1.7085,,10.125
2017-11-12,7.0205,7.9375,0.9165,,8.625
2017-11-13,15.2825,18.739,3.4565,,14.083
2017-11-14,15.479,18.3125,2.833,,16.625
2017-11-15,7.8205,9.1085,1.288,,11.478
2017-11-16,7.4375,8.875,1.4375,,7.542
2017-11-17,20.4795,25.8125,5.333,,11.542
2017-11-18,16.6875,23.833,7.146,,11.333
2017-11-19,6.375,7.396,1.021,,5.708
2017-11-20,14.1085,16.8045,2.6959999999999997,,8.25
2017-11-21,18.229,22.1875,3.9585,,10.708
2017-11-22,25.2665,30.3035,5.0375,,12.958
2017-11-23,8.583,9.75,1.1665,,8.5
2017-11-24,7.021,7.8335,0.8125,,8.083
2017-11-25,13.729,16.833,3.104,,10.25
2017-11-26,10.917,11.5625,0.646,,18.875
2017-11-27,15.261,23.152,7.891500000000001,,17.958
2017-11-28,17.25,21.2295,3.979,,20.75
2017-11-29,21.413,23.173499999999997,1.7610000000000001,,21.522
2017-11-30,18.5625,22.5835,4.021,,14.958
2017-12-01,11.1665,14.0415,2.875,,5.333
2017-12-02,14.375,17.7915,3.4165,,8.708
2017-12-03,13.6665,15.625,1.9580000000000002,,11.583
2017-12-04,17.0,33.109,16.109,,16.125
2017-12-05,7.3335,8.9375,1.6044999999999998,,6.167
2017-12-06,12.8955,14.6455,1.75,,9.5
2017-12-07,20.708,24.1455,3.4375,,13.0
2017-12-08,11.1045,12.875,1.7705000000000002,,9.792
2017-12-09,11.896,13.875,1.979,,9.583
2017-12-10,10.75,11.583,0.833,,12.375
2017-12-11,4.651999999999999,5.804,1.152,,8.917
2017-12-12,9.0625,11.854,2.7915,,3.958
2017-12-13,12.8335,15.270499999999998,2.4375,,4.13
2017-12-14,18.083,22.8125,4.7295,,7.417
2017-12-15,19.375,25.3125,5.9375,,7.042
2017-12-16,11.0835,12.2085,1.125,,16.25
2017-12-17,4.9795,5.729,0.75,,6.708
2017-12-18,17.761000000000003,20.5655,2.8045,,14.042
2017-12-19,14.6875,17.9795,3.2915,,15.958
2017-12-20,14.979,18.4375,3.458,,9.435
2017-12-21,16.5835,19.4585,2.875,,9.143
2017-12-22,17.125,19.917,2.7915,,15.333
2017-12-23,16.5625,17.9375,1.375,,21.833
2017-12-24,8.729,9.375,0.646,,17.458
2017-12-25,10.761,12.3045,1.5434999999999999,,9.625
2017-12-26,9.0835,10.521,1.4375,,8.292
