date,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean,CH4_mean,NMHC_mean,PM25_mean,THC_mean
2015-01-27,35.5,76.604,41.104,2.917,18.604,204.25,32.208,14.125,236.458
2015-01-28,39.976,94.676,54.701,2.917,25.196,209.087,44.565,20.091,253.652
2015-01-29,32.142,51.376,19.234,2.591,21.142,200.958,28.875,16.125,229.833
2015-01-30,18.354,21.729,3.375,2.0,12.166,194.792,13.458,6.167,208.25
2015-01-31,22.334,30.75,8.417,3.083,19.25,200.542,21.583,16.042,222.125
2015-02-01,25.938,32.438,6.5,3.75,21.125,198.708,17.167,16.792,215.875
2015-02-02,19.896,25.208,5.312,2.792,12.125,195.833,13.875,7.5,209.708
2015-02-03,19.86,23.606,3.748,2.5,12.964,196.333,12.375,7.958,208.708
2015-02-04,30.166,43.721,13.555,2.25,20.432,200.048,22.619,13.652,222.667
2015-02-05,38.896,73.312,34.416,3.208,25.708,203.375,31.5,18.792,234.875
2015-02-06,25.104,30.584,5.479,2.958,25.271,196.875,17.542,18.958,214.417
2015-02-07,8.188,9.166,0.979,1.458,10.604,194.667,8.458,4.708,203.125
2015-02-08,28.771,39.375,10.604,1.75,17.312,201.417,18.708,11.917,220.125
2015-02-09,24.334,52.562,28.229,2.208,24.865,201.75,22.583,16.792,224.333
2015-02-10,19.665,27.842,8.177,1.292,12.638,197.0,12.783,7.136,209.783
2015-02-11,23.584,31.396,7.812,2.25,17.875,201.833,17.375,12.958,219.208
2015-02-12,29.43,43.686,14.256,2.182,23.628,201.833,23.042,18.5,224.875
2015-02-13,15.916,27.084,11.166,1.417,24.771,192.167,15.042,16.458,207.208
2015-02-14,3.396,5.688,2.292,1.0,25.52,184.75,6.083,11.583,190.833
2015-02-15,11.125,14.042,2.916,1.0,8.5,191.708,9.083,3.333,200.792
2015-02-16,16.188,23.312,7.125,1.458,11.958,193.667,9.833,5.083,203.5
2015-02-17,16.09,22.322,6.231,1.318,11.902,194.87,11.0,7.909,205.87
2015-02-18,24.625,35.416,10.792,1.958,14.958,199.708,16.917,11.25,216.625
2015-02-19,29.417,49.812,20.396,1.917,21.021,199.542,23.167,16.0,222.708
2015-02-20,28.208,36.584,8.375,1.5,21.875,196.792,22.125,16.792,218.917
2015-02-21,10.584,13.958,3.375,1.125,13.354,192.292,11.625,10.708,203.917
2015-02-22,17.312,20.312,3.0,2.125,13.938,196.125,10.708,7.667,206.833
2015-02-23,29.208,41.292,12.084,2.318,25.312,198.792,20.208,19.792,219.0
2015-02-24,16.414,20.218,3.804,1.304,18.326,195.217,13.043,14.957,208.261
2015-02-25,24.334,31.812,7.48,1.875,15.396,197.292,15.292,11.708,212.583
2015-02-26,27.604,40.521,12.916,1.875,16.854,198.792,19.542,12.083,218.333
2015-02-27,14.562,16.646,2.083,2.042,27.52,195.5,10.0,19.75,205.5
2015-02-28,15.396,18.604,3.208,2.5,30.042,198.917,13.292,22.875,212.208
2015-03-01,12.479,14.792,2.312,1.208,10.396,193.375,8.0,6.833,201.375
2015-03-02,24.646,36.104,11.458,1.5,14.125,197.292,14.542,7.417,211.833
2015-03-03,32.486,70.366,37.88,2.136,23.439,202.818,28.045,14.909,230.864
2015-03-04,26.812,40.688,13.875,2.792,35.208,199.25,17.625,25.125,216.875
2015-03-05,21.479,25.125,3.646,3.208,32.229,198.333,14.958,22.125,213.292
2015-03-06,8.584,9.792,1.208,1.5,28.312,193.5,9.292,17.167,202.792
2015-03-07,24.584,37.084,12.5,1.0,24.354,194.0,20.0,13.333,214.0
2015-03-08,21.916,27.979,6.062,1.375,30.75,192.292,21.75,17.25,214.042
2015-03-09,20.542,23.75,3.208,1.5,21.062,192.542,12.917,11.083,205.458
2015-03-10,19.378,22.962,3.584,2.0,18.678,194.208,12.833,9.583,207.042
2015-03-11,23.979,28.592,4.614,1.375,21.062,197.455,12.864,13.0,210.318
2015-03-12,18.875,22.48,3.604,2.042,23.292,197.458,12.583,14.042,210.042
2015-03-13,13.396,14.916,1.521,1.625,17.416,197.458,11.583,10.458,209.042
2015-03-14,16.667,20.896,4.229,1.042,16.105,193.417,10.542,10.625,203.958
2015-03-15,15.155,18.054,2.899,1.348,13.089,193.25,9.417,6.0,202.667
2015-03-16,24.916,31.688,6.771,1.833,18.729,197.208,14.958,11.458,212.167
2015-03-17,30.879,52.292,21.413,2.375,26.966,201.19,32.667,18.739,233.857
2015-03-18,19.834,31.208,11.375,2.167,21.834,191.625,16.0,14.125,207.625
2015-03-19,15.042,17.771,2.73,1.042,16.188,188.75,13.083,8.917,201.833
2015-03-20,9.229,10.208,0.979,1.875,32.666,191.292,9.708,18.167,201.0
2015-03-21,12.834,14.334,1.5,2.083,17.854,194.333,10.0,9.833,204.333
2015-03-22,16.188,20.084,3.896,2.042,15.875,192.5,10.5,7.875,203.0
2015-03-23,25.146,40.104,14.958,2.5,23.438,195.417,20.333,16.625,215.75
2015-03-24,22.634,26.4,3.766,1.476,17.666,194.522,12.826,12.0,207.348
2015-03-25,15.812,19.708,3.896,1.583,11.729,193.917,10.125,3.708,204.042
2015-03-26,14.438,16.875,2.438,2.417,13.438,194.75,10.333,6.083,205.083
2015-03-27,11.5,12.979,1.479,2.875,15.375,193.792,9.917,8.583,203.708
2015-03-28,20.5,24.916,4.417,2.583,17.542,194.083,13.583,10.583,207.667
2015-03-29,16.916,21.562,4.646,2.125,17.521,192.625,11.375,9.875,204.0
2015-03-30,17.523,21.704,4.182,2.5,32.144,191.9,12.5,20.696,204.4
2015-03-31,16.916,22.896,5.979,2.208,26.812,193.375,13.25,16.125,206.625
2015-04-01,15.458,24.896,9.438,1.583,34.584,191.583,24.333,27.125,215.917
2015-04-02,12.1,16.758,4.658,1.917,17.68,192.0,20.565,12.091,212.565
2015-04-03,7.812,13.868,6.055,1.136,21.546,187.583,18.375,13.125,205.958
2015-04-04,10.979,15.938,4.958,1.167,17.584,191.292,22.167,9.833,213.458
2015-04-05,12.666,16.729,4.062,1.0,20.188,196.583,25.375,12.25,221.958
2015-04-06,21.334,32.104,10.77,2.958,37.708,200.042,34.208,28.958,234.25
2015-04-07,14.979,19.834,4.854,1.125,16.042,194.292,21.458,11.292,215.75
2015-04-08,14.938,18.896,3.958,1.0,12.375,194.333,20.708,8.125,215.042
2015-04-09,14.916,20.354,5.438,1.25,18.688,195.208,21.708,11.333,216.917
2015-04-10,18.374,24.554,6.179,1.045,18.124,195.783,27.217,13.0,223.0
2015-04-11,10.75,13.562,2.812,2.167,11.084,190.458,20.0,6.0,210.458
2015-04-12,11.75,15.354,3.604,2.375,16.292,195.75,23.458,10.5,219.208
2015-04-13,13.084,16.416,3.333,1.25,15.562,192.375,20.167,10.0,212.542
2015-04-14,24.542,31.834,7.292,1.333,14.562,194.375,30.25,9.0,224.625
2015-04-15,12.246,17.456,5.21,1.13,17.074,189.542,21.75,11.167,211.292
2015-04-16,14.855,22.75,7.896,1.583,31.938,193.708,25.167,23.792,218.875
2015-04-17,10.874,16.176,5.303,1.667,34.152,190.091,19.591,24.091,209.682
2015-04-18,9.854,13.979,4.125,1.583,34.0,192.0,21.125,16.958,213.125
2015-04-19,14.875,18.792,3.917,2.167,36.146,195.583,28.292,21.458,223.875
2015-04-20,6.625,11.562,4.938,1.458,33.208,186.167,17.458,19.792,203.625
2015-04-21,12.834,19.188,6.354,2.75,15.77,188.083,23.083,9.167,211.167
2015-04-22,18.684,24.502,5.818,3.826,29.284,193.391,26.565,16.957,219.957
2015-04-23,15.92,23.613,7.694,1.522,33.314,195.458,27.667,22.583,223.125
2015-04-24,10.146,12.73,2.584,1.458,27.958,191.458,20.583,19.042,212.042
2015-04-25,15.062,16.646,1.584,3.208,39.875,194.208,26.25,26.75,220.458
2015-04-26,9.938,11.23,1.292,2.417,35.521,194.292,23.875,22.542,218.167
2015-04-27,11.625,16.208,4.584,1.708,45.812,192.917,21.458,31.875,214.375
2015-04-28,11.77,15.812,4.042,1.708,43.979,190.75,20.833,33.792,211.583
2015-04-29,7.521,9.292,1.771,1.458,20.792,188.333,18.667,14.542,207.0
2015-04-30,15.474,18.669,3.196,1.958,17.196,191.455,25.955,11.864,217.409
2015-05-01,14.524,18.72,4.196,1.87,18.592,190.5,27.167,12.167,217.667
2015-05-02,12.02,16.021,4.0,1.833,20.479,189.875,25.0,14.458,214.875
2015-05-03,6.5,8.188,1.688,1.167,19.271,189.625,22.417,13.542,212.042
2015-05-04,3.521,5.104,1.584,1.167,17.688,185.125,16.417,11.333,201.542
2015-05-05,6.875,8.041,1.166,1.583,22.333,190.792,20.167,13.625,210.958
2015-05-06,9.375,11.646,2.271,1.292,25.334,195.5,24.708,14.5,220.208
2015-05-07,9.396,11.354,1.958,1.417,28.312,190.333,21.0,18.0,211.333
2015-05-08,14.729,17.646,2.916,2.167,31.625,193.25,26.958,22.875,220.208
2015-05-09,9.812,11.854,2.042,1.5,25.334,189.667,22.542,18.542,212.208
2015-05-10,6.417,7.854,1.438,1.25,30.208,190.708,20.75,20.708,211.458
2015-05-11,9.708,11.605,1.896,1.375,17.271,192.417,17.583,10.875,210.0
2015-05-12,6.521,8.75,2.23,1.042,28.375,188.125,16.375,14.542,204.5
2015-05-13,9.199,12.517,3.318,1.435,29.302,187.25,19.708,17.083,206.958
2015-05-14,13.271,16.798,3.527,2.0,40.951,190.783,23.913,28.696,214.696
2015-05-15,15.708,19.854,4.146,3.708,39.534,190.864,27.636,26.542,218.5
2015-05-16,11.104,13.938,2.833,1.25,34.708,189.75,25.917,23.083,215.667
2015-05-17,6.52,8.146,1.625,1.542,32.916,193.417,22.583,22.25,216.0
2015-05-18,9.458,13.833,4.375,1.0,28.625,190.545,20.545,17.917,211.091
2015-05-19,9.562,12.834,3.271,1.0,24.188,186.958,21.375,14.5,208.333
2015-05-20,12.764,17.138,4.374,1.652,29.921,196.059,27.529,18.045,223.588
2015-05-21,8.271,9.604,1.333,1.167,21.958,195.042,20.208,15.167,215.25
2015-05-22,12.125,14.916,2.792,1.417,25.896,198.75,23.75,16.958,222.5
2015-05-23,10.5,13.104,2.604,1.708,26.084,197.0,22.875,19.5,219.875
2015-05-24,5.125,6.334,1.208,1.208,16.562,194.625,19.25,12.208,213.875
2015-05-25,15.355,20.584,5.229,2.333,22.396,202.542,30.083,16.25,232.625
2015-05-26,13.042,15.875,2.834,1.667,29.498,196.0,20.556,20.708,216.556
2015-05-27,13.39,16.915,3.524,2.25,39.832,192.864,14.5,28.818,207.364
2015-05-28,8.625,10.542,1.916,1.292,37.042,191.667,10.625,24.125,202.292
2015-05-29,10.888,13.019,2.13,0.955,26.076,190.0,12.917,18.5,202.917
2015-05-30,5.604,6.625,1.02,1.208,26.604,186.167,8.625,17.833,194.792
2015-05-31,5.166,6.354,1.188,1.542,33.208,188.417,10.375,23.583,198.792
2015-06-01,8.604,10.458,1.854,2.417,23.416,191.292,10.042,13.625,201.333
2015-06-02,7.688,9.875,2.188,1.5,23.354,188.583,7.458,14.167,196.042
2015-06-03,9.148,11.739,2.59,0.522,21.564,189.792,11.083,12.167,200.875
2015-06-04,9.728,11.826,2.098,0.792,18.06,190.227,11.227,11.091,201.455
2015-06-05,15.375,18.646,3.27,2.083,17.292,195.333,17.0,10.042,212.333
2015-06-06,7.125,7.73,0.604,0.792,12.708,191.417,10.042,8.542,201.458
2015-06-07,4.604,5.166,0.562,1.0,16.125,192.417,9.208,10.042,201.625
2015-06-08,7.896,11.25,3.354,1.0,16.396,192.208,8.917,10.292,201.125
2015-06-09,10.812,12.625,1.812,0.833,11.583,191.375,13.167,7.333,204.542
2015-06-10,11.604,17.5,5.896,1.292,17.0,194.0,17.292,11.417,211.292
2015-06-11,14.775,22.199,7.424,1.348,23.56,194.5,19.542,14.958,214.042
2015-06-12,11.352,12.86,1.507,0.5,22.99,192.045,14.091,15.304,206.136
2015-06-13,7.416,8.333,0.916,1.167,38.708,192.958,13.625,24.958,206.583
2015-06-14,4.188,4.542,0.354,0.958,38.292,192.208,8.833,24.917,201.042
2015-06-15,9.292,11.625,2.333,1.167,41.292,194.333,13.292,29.417,207.625
2015-06-16,14.458,17.083,2.625,1.958,42.25,198.708,18.75,27.167,217.458
2015-06-17,12.023,13.442,1.419,0.917,26.45,194.261,16.217,16.783,210.478
2015-06-18,14.739,17.546,2.808,2.087,30.25,195.833,14.792,16.087,210.625
2015-06-19,15.167,17.25,2.084,0.095,15.438,191.625,13.042,8.25,204.667
2015-06-20,9.458,10.645,1.188,0.875,16.229,190.083,9.375,11.042,199.458
2015-06-21,8.229,9.292,1.062,0.958,16.292,191.125,10.417,9.417,201.542
2015-06-22,14.958,22.542,7.584,1.125,18.542,194.208,16.0,10.708,210.208
2015-06-23,10.188,13.188,3.0,1.083,18.875,188.583,9.208,10.875,197.792
2015-06-24,16.257,19.366,3.109,1.435,26.468,195.174,15.435,18.364,210.609
2015-06-25,11.479,13.625,2.146,1.333,28.584,192.375,11.583,18.792,203.958
2015-06-26,12.333,14.438,2.104,0.875,17.417,190.0,10.75,10.917,200.75
2015-06-27,12.646,14.48,1.834,0.042,17.562,190.958,15.75,9.333,206.708
2015-06-28,9.312,10.354,1.042,0.875,22.084,193.25,14.375,10.792,207.625
2015-06-29,12.188,15.25,3.062,2.083,22.104,190.417,10.792,13.958,201.208
2015-06-30,9.0,11.771,2.771,1.0,19.188,188.042,7.667,9.458,195.708
2015-07-01,11.146,14.188,3.042,0.0,22.229,187.792,11.0,9.5,198.792
2015-07-02,19.178,30.536,11.358,0.391,23.886,198.792,22.625,13.833,221.417
2015-07-03,13.266,16.218,2.953,0.0,16.614,188.087,10.87,7.957,198.957
2015-07-04,12.0,14.208,2.208,0.083,23.188,190.375,13.583,12.917,203.958
2015-07-05,10.896,11.208,0.312,0.0,18.271,196.542,13.458,11.542,210.0
2015-07-06,27.312,29.833,2.52,0.917,26.458,200.833,18.625,14.833,219.458
2015-07-07,21.5,26.666,5.166,1.042,31.979,202.125,19.042,18.542,221.167
2015-07-08,17.674,19.63,1.956,0.652,41.956,200.435,21.913,21.174,222.348
2015-07-09,21.271,24.042,2.771,0.083,15.896,198.208,17.833,10.625,216.042
2015-07-10,21.5,28.792,7.292,2.0,28.521,199.5,18.375,17.583,217.875
2015-07-11,9.062,10.0,0.938,1.0,34.812,191.083,11.25,19.958,202.333
2015-07-12,5.896,6.396,0.5,0.625,35.938,187.167,11.667,20.5,198.833
2015-07-13,4.875,11.208,6.333,0.0,27.625,179.125,8.708,11.083,187.833
2015-07-14,4.312,9.375,5.062,0.417,23.852,178.375,7.333,9.292,185.708
2015-07-15,4.792,9.5,4.708,0.417,19.27,179.75,7.875,7.087,187.625
2015-07-16,4.667,6.75,2.084,0.0,47.078,181.125,7.583,13.167,188.708
2015-07-17,3.725,7.775,4.05,0.476,46.078,179.955,8.318,12.542,188.273
2015-07-18,4.833,9.979,5.146,1.0,31.562,180.25,8.0,10.292,188.25
2015-07-19,3.916,7.625,3.708,1.0,23.604,180.875,9.583,9.875,190.458
2015-07-20,7.396,12.042,4.646,1.167,32.396,183.875,12.375,14.25,196.25
2015-07-21,7.729,14.77,7.042,1.042,21.375,181.667,11.0,10.0,192.667
2015-07-22,5.792,13.75,7.958,1.0,17.584,179.417,7.292,7.042,186.708
2015-07-23,7.765,15.302,7.538,1.0,21.772,180.125,12.167,9.913,192.292
2015-07-24,16.188,23.979,7.792,1.042,33.75,187.286,21.286,17.708,208.571
2015-07-25,11.854,15.375,3.521,1.0,46.021,185.875,17.167,24.792,203.042
2015-07-26,10.52,13.646,3.125,1.5,56.729,191.208,18.958,32.333,210.167
2015-07-27,12.5,18.417,5.916,1.083,44.396,184.958,15.333,22.958,200.292
2015-07-28,12.021,16.125,4.104,1.292,53.396,185.625,14.167,26.875,199.792
2015-07-29,17.208,22.646,5.438,2.458,52.916,188.833,20.25,29.417,209.083
2015-07-30,8.848,12.804,3.956,1.087,45.044,182.391,11.391,24.13,193.783
2015-07-31,9.771,13.396,3.625,1.083,65.0,186.708,12.333,34.167,199.042
2015-08-01,7.708,10.542,2.833,1.083,89.875,190.125,11.333,42.375,201.458
2015-08-02,5.77,8.562,2.792,1.083,70.416,189.792,10.417,37.458,200.208
2015-08-03,7.125,10.834,3.708,1.167,66.375,187.333,9.125,35.667,196.458
2015-08-04,7.416,12.583,5.166,1.083,42.938,185.625,9.375,23.708,195.0
2015-08-05,5.292,13.042,7.75,1.0,23.125,182.167,8.583,8.667,190.75
2015-08-06,6.046,12.773,6.727,1.0,21.474,182.182,9.409,8.273,191.591
2015-08-07,12.562,18.625,6.062,1.042,37.73,187.5,16.75,20.958,204.25
2015-08-08,12.292,14.792,2.5,1.75,42.125,193.75,15.917,26.458,209.667
2015-08-09,6.584,8.875,2.292,1.375,22.854,190.125,11.542,13.125,201.667
2015-08-10,10.334,16.042,5.708,1.042,28.771,187.75,13.792,14.25,201.542
2015-08-11,9.896,15.875,5.979,1.083,25.229,186.333,13.958,11.708,200.292
2015-08-12,8.5,12.938,4.438,1.25,38.229,186.792,11.917,18.125,198.708
2015-08-13,7.409,10.091,2.682,1.0,32.994,187.773,12.318,16.217,200.091
2015-08-14,6.354,8.562,2.208,1.0,30.688,192.13,11.826,15.5,203.957
2015-08-15,6.292,8.542,2.25,1.333,25.02,189.042,10.667,13.917,199.708
2015-08-16,7.146,8.979,1.834,1.333,33.292,191.667,14.25,20.083,205.917
2015-08-17,7.104,10.458,3.354,1.0,22.146,186.292,8.708,8.125,195.0
2015-08-18,8.0,12.167,4.166,1.0,22.521,185.667,9.917,9.333,195.583
2015-08-19,13.546,16.907,3.362,1.542,25.029,194.304,16.565,13.304,210.87
2015-08-20,12.414,15.798,3.384,1.0,29.571,197.958,17.042,16.208,215.0
2015-08-21,13.542,16.958,3.416,1.25,42.666,194.833,17.792,23.0,212.625
2015-08-22,4.208,7.25,3.042,1.0,31.812,179.625,7.583,14.292,187.208
2015-08-23,5.875,7.604,1.729,1.0,22.27,188.542,9.583,11.667,198.125
2015-08-24,9.396,11.792,2.396,1.167,15.292,191.25,9.292,9.5,200.542
2015-08-25,10.938,13.417,2.479,1.458,17.458,190.958,9.125,10.0,200.083
2015-08-26,9.348,10.739,1.391,1.0,10.343,190.652,10.435,4.455,201.087
2015-08-27,12.542,15.625,3.084,1.417,14.917,192.917,13.875,8.083,206.792
2015-08-28,9.958,12.688,2.73,1.0,15.834,191.875,12.542,8.958,204.417
2015-08-29,7.666,9.625,1.958,1.0,11.312,191.417,10.5,6.75,201.917
2015-08-30,8.77,10.458,1.688,1.042,15.688,194.333,13.75,8.917,208.083
2015-08-31,17.938,23.646,5.708,1.083,21.354,198.0,19.917,12.292,217.917
2015-09-01,14.542,23.708,9.166,1.833,30.604,198.75,18.25,14.5,217.0
2015-09-02,6.729,10.646,3.916,1.0,29.229,187.333,7.958,12.042,195.292
2015-09-03,12.403,16.504,4.1,1.087,25.412,192.957,16.087,15.478,209.043
2015-09-04,9.5,11.729,2.23,1.0,24.688,190.583,13.042,14.375,203.625
2015-09-05,11.229,12.646,1.416,2.125,29.479,198.583,14.042,19.625,212.625
2015-09-06,7.146,7.833,0.688,1.625,29.5,196.833,12.458,17.792,209.292
2015-09-07,11.23,14.0,2.77,1.0,16.854,193.667,14.417,8.667,208.083
2015-09-08,12.733,15.28,2.547,1.0,9.301,194.458,13.25,4.696,207.708
2015-09-09,8.37,10.816,2.446,1.0,16.065,190.364,11.682,6.458,202.045
2015-09-10,18.042,25.812,7.771,1.0,15.292,194.0,21.792,8.043,215.792
2015-09-11,12.083,19.708,7.625,1.083,16.896,191.458,16.083,9.5,207.542
2015-09-12,10.875,16.666,5.792,1.417,21.792,194.083,18.125,12.875,212.208
2015-09-13,4.812,5.167,0.354,1.0,25.5,191.208,9.458,15.458,200.667
2015-09-14,12.208,13.458,1.25,1.333,16.5,196.417,12.167,9.792,208.583
2015-09-15,14.375,16.396,2.021,1.667,17.979,197.5,13.917,11.833,211.417
2015-09-16,19.064,22.05,2.986,1.958,21.22,199.739,18.0,13.435,217.739
2015-09-17,13.368,14.561,1.193,1.045,10.66,195.083,11.875,6.375,206.958
2015-09-18,16.438,21.562,5.125,1.0,14.667,194.208,17.542,6.708,211.75
2015-09-19,14.729,18.646,3.916,1.417,28.188,197.625,22.333,15.5,219.958
2015-09-20,8.562,10.166,1.604,2.375,15.48,192.042,11.333,8.708,203.375
2015-09-21,12.062,14.146,2.083,2.417,22.229,195.917,15.25,13.625,211.167
2015-09-22,11.604,14.23,2.625,3.083,22.146,197.333,14.25,14.958,211.583
2015-09-23,11.812,13.98,2.167,2.417,23.084,197.167,13.458,15.542,210.625
2015-09-24,19.729,23.75,4.021,1.958,33.98,200.292,21.5,22.333,221.792
2015-09-25,13.718,15.718,2.0,1.0,14.021,192.292,12.667,7.708,204.958
2015-09-26,18.0,21.458,3.458,2.0,20.167,193.958,19.25,12.958,213.208
2015-09-27,14.354,19.271,4.916,1.917,20.666,197.208,18.958,11.667,216.167
2015-09-28,13.334,24.104,10.771,2.417,24.084,197.292,18.5,14.875,215.792
2015-09-29,11.416,13.406,1.989,1.182,18.348,192.875,10.542,13.083,203.417
2015-09-30,8.939,10.212,1.272,1.958,13.534,192.857,8.476,7.217,201.333
2015-10-01,12.062,18.52,6.458,1.458,21.104,192.125,11.333,12.167,203.458
2015-10-02,13.087,19.283,6.196,1.958,32.678,191.708,13.0,12.125,204.708
2015-10-03,15.916,20.896,4.98,1.917,26.73,195.333,16.917,14.083,212.25
2015-10-04,7.75,11.292,3.542,2.292,26.021,195.542,10.833,16.708,206.375
2015-10-05,14.938,18.812,3.875,2.083,16.354,193.5,9.917,7.708,203.417
2015-10-06,12.396,15.021,2.625,2.042,14.938,193.417,10.375,8.583,203.792
2015-10-07,10.057,12.284,2.226,2.0,12.292,190.333,8.125,7.292,198.458
2015-10-08,18.568,22.354,3.786,2.565,19.642,190.739,15.087,9.217,205.826
2015-10-09,18.208,24.312,6.104,2.75,26.94,192.417,14.833,16.208,207.25
2015-10-10,17.292,19.292,2.0,2.375,33.5,194.0,18.417,21.875,212.417
2015-10-11,4.625,6.208,1.584,2.0,18.02,188.75,6.583,11.458,195.333
2015-10-12,11.104,14.062,2.958,2.042,28.625,194.625,14.875,18.458,209.5
2015-10-13,14.521,21.792,7.271,2.542,19.5,193.667,14.958,11.208,208.625
2015-10-14,20.196,25.0,4.804,2.542,15.464,195.5,18.136,8.7,213.636
2015-10-15,22.104,28.167,6.062,2.708,26.667,196.292,21.125,17.958,217.417
2015-10-16,15.489,20.92,5.432,1.571,19.062,194.292,13.792,12.958,208.083
2015-10-17,12.896,17.062,4.166,1.292,21.146,194.25,13.75,13.083,208.0
2015-10-18,13.48,20.458,6.979,2.083,28.104,200.0,22.542,16.833,222.542
2015-10-19,19.084,26.542,7.458,2.542,32.834,197.292,19.042,23.167,216.333
2015-10-20,25.334,39.083,13.75,2.25,41.792,199.875,28.542,28.875,228.417
2015-10-21,23.958,32.416,8.458,2.042,33.584,200.458,28.75,22.625,229.208
2015-10-22,23.346,36.697,13.352,3.65,35.168,200.783,25.913,23.522,226.696
2015-10-23,15.625,19.708,4.084,2.542,23.042,195.304,13.261,14.375,208.565
2015-10-24,14.083,22.708,8.625,2.0,38.188,202.0,20.75,29.0,222.75
2015-10-25,4.417,6.48,2.062,2.208,17.166,191.75,5.917,8.208,197.667
2015-10-26,16.604,22.52,5.916,2.5,19.188,195.208,12.833,10.417,208.042
2015-10-27,15.229,24.646,9.416,2.333,27.811,194.042,15.167,16.625,209.208
2015-10-28,12.666,18.584,5.916,2.708,24.146,191.75,12.292,14.875,204.042
2015-10-29,17.716,24.054,6.338,3.095,25.263,195.286,15.81,13.87,211.095
2015-10-30,20.479,29.521,9.042,2.792,29.146,197.708,21.375,19.625,219.083
2015-10-31,15.875,19.375,3.5,2.5,16.542,195.917,12.75,10.083,208.667
2015-11-01,17.834,24.416,6.584,2.75,20.416,202.208,22.583,14.333,224.792
2015-11-02,20.334,25.833,5.5,2.458,23.438,196.75,18.417,14.167,215.167
2015-11-03,12.583,16.292,3.708,2.375,12.75,194.0,15.292,8.292,209.292
2015-11-04,26.062,46.688,20.625,3.125,16.0,199.0,27.708,9.375,226.708
2015-11-05,24.0,45.98,21.979,2.583,21.333,201.75,37.583,15.667,239.333
2015-11-06,29.172,45.312,16.14,3.273,27.864,202.043,35.087,19.957,237.13
2015-11-07,19.708,26.229,6.52,3.583,31.729,197.792,21.417,23.333,219.208
2015-11-08,12.688,14.396,1.708,1.625,29.188,198.708,16.542,17.917,215.25
2015-11-09,7.208,10.605,3.396,1.0,21.833,187.292,6.375,8.042,193.667
2015-11-10,17.958,24.521,6.562,1.625,16.604,195.75,18.083,10.208,213.833
2015-11-11,13.836,16.022,2.187,2.292,10.747,195.364,11.318,5.435,206.682
2015-11-12,17.504,21.271,3.766,2.0,13.924,195.917,14.542,7.625,210.458
2015-11-13,16.958,21.812,4.854,1.958,15.938,195.625,15.792,9.583,211.417
2015-11-14,11.625,14.146,2.521,1.458,14.604,193.5,11.625,7.0,205.125
2015-11-15,12.729,19.438,6.708,1.125,12.584,198.75,20.167,7.5,218.917
2015-11-16,18.562,39.229,20.666,1.917,16.188,200.333,27.542,9.083,227.875
2015-11-17,20.708,33.312,12.605,1.625,23.875,197.458,25.917,12.833,223.375
2015-11-18,25.612,44.508,18.896,2.208,38.688,200.864,29.909,20.125,230.773
2015-11-19,14.344,17.562,3.218,2.238,11.875,192.5,9.292,5.435,201.792
2015-11-20,30.62,45.472,14.852,2.083,18.854,197.708,23.792,12.958,221.5
2015-11-21,17.562,30.646,13.083,2.5,18.917,196.792,19.292,13.042,216.083
2015-11-22,12.979,14.583,1.604,2.0,22.958,198.75,13.333,15.083,212.083
2015-11-23,12.834,14.916,2.084,1.917,23.854,196.875,11.583,15.625,208.458
2015-11-24,18.688,29.354,10.667,1.833,19.792,196.667,16.542,12.083,213.208
2015-11-25,18.75,26.354,7.604,1.417,10.625,193.917,11.083,5.417,205.0
2015-11-26,18.938,30.938,12.0,1.227,9.812,193.333,14.708,5.208,208.042
2015-11-27,15.8,26.516,10.716,1.917,11.129,194.174,11.696,5.522,205.87
2015-11-28,30.292,64.958,34.667,2.583,14.979,205.167,37.708,9.792,242.875
2015-11-29,24.23,33.646,9.416,3.0,14.0,202.375,20.333,10.292,222.708
2015-11-30,27.375,46.104,18.73,2.708,17.625,200.583,26.208,12.417,226.792
2015-12-01,30.625,70.25,39.625,2.667,17.688,204.208,35.333,11.792,239.542
2015-12-02,28.583,41.354,12.771,2.083,18.521,199.625,20.167,12.087,219.792
2015-12-03,27.283,58.848,31.566,2.043,22.422,203.783,32.348,14.75,236.13
2015-12-04,12.965,22.243,9.278,2.083,14.916,194.917,10.708,8.833,205.625
2015-12-05,20.25,32.354,12.105,2.292,14.875,197.625,19.5,9.75,217.125
2015-12-06,18.104,25.479,7.375,2.0,12.854,200.667,20.75,8.167,221.417
2015-12-07,26.491,35.292,8.8,2.667,17.824,200.792,17.125,9.8,217.917
2015-12-08,30.271,42.354,12.084,2.208,18.48,200.958,21.958,10.909,222.917
2015-12-09,37.73,81.854,44.125,4.083,25.562,208.708,38.042,19.667,246.75
2015-12-10,48.729,116.625,67.896,4.083,52.542,218.458,61.417,40.917,279.875
2015-12-11,16.782,26.428,9.646,2.091,23.782,192.905,16.476,11.667,209.381
2015-12-12,14.5,17.042,2.542,3.125,15.146,198.333,11.25,8.625,209.583
2015-12-13,14.27,17.77,3.5,2.083,19.188,199.5,14.208,13.167,213.708
2015-12-14,23.167,32.667,9.5,2.042,19.854,198.958,16.917,12.583,215.875
2015-12-15,31.958,56.084,24.125,3.417,25.792,203.25,36.542,16.875,239.792
2015-12-16,35.852,75.382,39.53,3.0,33.312,206.75,44.667,25.917,251.417
