date,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,CO_mean
2014-09-21,5.392,6.51,1.118,10.354,0.0,2.625
2014-09-22,6.584,9.292,2.708,8.208,0.087,2.217
2014-09-23,11.75,14.445,2.694,12.958,0.292,3.583
2014-09-24,17.587,27.456,9.87,15.396,0.0,4.478
2014-09-25,7.688,15.604,7.916,3.729,0.042,2.667
2014-09-26,7.0,9.333,2.333,6.771,0.0,2.333
2014-09-27,9.125,12.354,3.229,7.708,0.0,3.083
2014-09-28,4.178,4.73,0.552,10.521,0.0,2.25
2014-09-29,7.979,10.584,2.604,18.875,0.043,2.957
2014-09-30,7.402,11.231,3.829,21.042,0.0,3.0
2014-10-01,7.334,9.667,2.334,11.125,0.0,2.708
2014-10-02,15.855,19.646,3.792,15.584,0.333,3.833
2014-10-03,13.666,22.25,8.584,11.896,0.208,3.5
2014-10-04,3.938,4.188,0.25,9.479,0.0,2.458
2014-10-05,3.57,3.938,0.368,5.583,0.0,2.458
2014-10-06,1.562,1.75,0.188,0.458,0.0,1.217
2014-10-07,7.56,11.65,4.089,6.167,0.0,2.391
2014-10-08,9.521,15.5,5.98,8.562,0.0,2.708
2014-10-09,10.729,16.125,5.396,8.48,0.0,3.042
2014-10-10,8.25,13.833,5.584,13.146,0.042,2.792
2014-10-11,6.458,8.062,1.604,15.416,0.0,2.417
2014-10-12,4.572,5.521,0.948,15.166,0.083,2.667
2014-10-13,3.625,4.125,0.5,2.146,0.0,2.087
2014-10-14,2.491,2.926,0.436,4.146,0.0,1.304
2014-10-15,6.604,9.354,2.75,6.75,0.0,1.958
2014-10-16,13.25,20.292,7.042,11.93,0.375,3.458
2014-10-17,9.25,13.292,4.042,13.5,0.042,3.333
2014-10-18,10.042,15.625,5.583,11.27,0.083,3.375
2014-10-19,7.304,8.721,1.418,11.834,0.5,3.5
2014-10-20,15.271,23.312,8.042,10.208,0.0,3.957
2014-10-21,18.26,28.419,10.159,11.021,0.375,4.696
2014-10-22,5.792,8.021,2.23,2.854,0.042,2.292
2014-10-23,7.625,13.0,5.375,7.0,0.0,2.25
2014-10-24,17.208,25.27,8.062,12.188,0.208,3.917
2014-10-25,16.646,24.396,7.75,17.604,0.208,4.792
2014-10-26,9.714,11.092,1.377,15.583,0.375,4.167
2014-10-27,6.792,9.979,3.188,11.708,0.13,2.652
2014-10-28,9.271,15.8,6.53,11.125,0.0,3.0
2014-10-29,8.354,13.208,4.854,12.98,0.0,2.75
2014-10-30,16.021,23.188,7.167,14.52,0.125,3.917
2014-10-31,14.166,21.104,6.938,15.875,0.125,4.417
2014-11-01,13.542,22.688,9.146,5.042,0.042,4.5
2014-11-02,12.415,20.66,8.246,8.729,0.708,5.292
2014-11-03,4.042,5.208,1.166,7.104,0.261,2.565
2014-11-04,9.728,15.506,5.778,9.438,0.0,2.826
2014-11-05,14.584,24.75,10.166,11.562,0.0,3.833
2014-11-06,8.125,12.229,4.104,5.146,0.0,2.25
2014-11-07,8.271,10.812,2.542,19.208,0.333,2.917
2014-11-08,12.834,21.854,9.021,15.562,0.125,3.75
2014-11-09,9.486,12.658,3.172,13.708,0.0,3.708
2014-11-10,6.646,8.417,1.771,9.271,0.0,2.0
2014-11-11,11.161,17.852,6.692,13.312,0.0,3.087
2014-11-12,13.708,20.812,7.104,18.98,0.542,4.125
2014-11-13,6.396,7.229,0.833,5.27,0.042,2.083
2014-11-14,10.062,15.188,5.125,8.938,0.25,2.667
2014-11-15,8.375,11.938,3.562,14.125,0.5,3.125
2014-11-16,11.036,13.185,2.15,11.646,0.292,4.042
2014-11-17,17.562,30.375,12.812,17.667,0.783,5.174
2014-11-18,12.55,19.913,7.363,13.63,0.125,4.304
2014-11-19,11.896,17.146,5.25,14.166,0.0,3.583
2014-11-20,15.958,27.0,11.042,12.312,0.0,4.333
2014-11-21,21.708,34.375,12.666,11.812,0.0,4.792
2014-11-22,21.625,30.021,8.396,17.666,0.667,5.292
2014-11-23,8.188,10.172,1.984,15.438,0.042,3.875
2014-11-24,13.104,15.646,2.542,21.27,0.304,4.435
2014-11-25,9.079,13.12,4.04,10.771,0.042,3.0
2014-11-26,13.146,24.625,11.479,7.104,0.0,4.0
2014-11-27,12.042,19.896,7.854,7.896,0.0,3.667
2014-11-28,22.208,42.021,19.812,12.562,0.083,5.375
2014-11-29,14.708,26.979,12.27,6.77,0.0,4.208
2014-11-30,10.406,13.468,3.062,7.042,0.083,4.25
2014-12-01,15.771,28.5,12.729,7.334,0.087,4.565
2014-12-02,10.244,12.754,2.51,4.375,0.083,2.478
2014-12-03,17.729,27.854,10.125,10.312,0.167,3.708
2014-12-04,14.417,21.292,6.875,9.544,0.0,4.083
2014-12-05,10.688,15.417,4.73,6.5,0.083,3.375
2014-12-06,10.104,14.855,4.75,7.02,0.125,3.083
2014-12-07,6.517,7.61,1.094,7.708,0.0,3.042
2014-12-08,16.146,27.375,11.229,13.75,0.174,4.261
2014-12-09,9.248,16.008,6.76,10.48,0.208,3.304
2014-12-10,26.77,49.375,22.604,13.646,0.333,5.458
2014-12-11,18.979,33.584,14.604,12.292,0.125,4.583
2014-12-12,11.416,18.75,7.334,12.562,0.292,3.75
2014-12-13,9.75,14.833,5.084,8.458,0.417,3.292
2014-12-14,7.642,9.046,1.405,7.083,0.0,2.625
2014-12-15,15.958,26.646,10.688,10.479,0.043,4.652
2014-12-16,16.37,29.89,13.519,8.958,0.167,4.478
2014-12-17,6.604,6.979,0.375,3.062,0.458,2.25
2014-12-18,7.875,8.688,0.812,5.013,0.375,2.458
2014-12-19,19.812,32.646,12.834,11.875,0.0,4.917
2014-12-20,19.854,44.416,24.562,9.021,0.25,4.125
2014-12-21,7.368,8.37,1.002,10.104,0.0,3.042
2014-12-22,12.938,17.188,4.25,6.542,0.435,3.13
2014-12-23,9.394,10.566,1.173,12.396,0.208,3.292
2014-12-24,23.13,44.413,21.283,23.771,1.083,6.348
2014-12-25,14.5,23.125,8.625,13.875,0.167,4.542
2014-12-26,9.334,14.562,5.23,5.812,0.0,3.25
2014-12-27,12.125,18.146,6.021,7.312,0.0,4.083
2014-12-28,11.15,13.76,2.61,13.229,0.042,4.75
2014-12-29,11.812,15.25,3.438,12.166,0.217,4.174
2014-12-30,11.41,12.788,1.378,30.73,1.375,5.333
2014-12-31,8.196,10.478,2.283,21.73,2.125,4.696
2015-01-01,7.896,9.521,1.625,9.666,0.208,4.25
2015-01-02,12.312,15.542,3.229,17.084,0.833,5.333
2015-01-03,14.384,18.058,3.674,21.062,1.0,6.0
2015-01-04,13.782,20.848,7.066,26.827,1.043,6.409
2015-01-05,14.484,19.636,5.152,36.292,0.333,5.583
2015-01-06,20.292,32.562,12.27,19.979,1.0,4.875
2015-01-07,13.188,19.416,6.229,10.896,0.042,3.583
2015-01-08,14.625,23.229,8.604,10.396,0.5,3.792
2015-01-09,11.646,15.334,3.688,7.458,0.083,3.125
2015-01-10,10.454,13.194,2.739,11.417,0.167,4.042
2015-01-11,15.729,22.125,6.396,19.271,0.696,5.391
2015-01-12,9.484,13.562,4.078,3.042,0.042,3.043
2015-01-13,18.375,32.125,13.75,7.312,0.542,4.167
2015-01-14,15.188,31.125,15.938,8.666,0.083,3.417
2015-01-15,15.868,20.285,4.417,10.375,0.292,4.167
2015-01-16,13.708,23.23,9.521,10.312,0.0,4.125
2015-01-17,7.77,10.578,2.808,7.875,0.167,3.625
2015-01-18,10.208,14.396,4.188,2.52,0.174,3.435
2015-01-19,6.894,8.884,1.991,3.334,0.083,2.522
2015-01-20,6.896,8.321,1.425,4.438,0.042,2.571
2015-01-21,9.184,14.566,5.384,4.125,0.0,3.625
2015-01-22,9.75,17.916,8.166,4.0,0.0,3.542
2015-01-23,14.855,23.125,8.271,12.312,1.0,4.625
2015-01-24,4.471,5.31,0.839,9.104,1.083,3.125
2015-01-25,10.917,15.646,4.729,10.792,0.933,3.348
2015-01-26,23.577,38.532,14.954,14.562,0.45,5.391
2015-01-27,15.375,20.646,5.271,19.062,0.5,4.375
2015-01-28,32.062,54.208,22.146,28.438,1.667,6.542
2015-01-29,18.584,28.688,10.104,9.479,0.292,4.792
2015-01-30,6.938,9.083,2.146,3.375,0.0,3.125
2015-01-31,9.62,12.108,2.487,9.77,0.208,4.167
2015-02-01,11.083,15.916,4.834,13.125,0.391,3.87
2015-02-02,6.691,9.97,3.278,5.646,0.042,2.696
2015-02-03,12.708,20.188,7.48,6.48,0.083,3.708
2015-02-04,21.146,34.188,13.042,12.739,1.042,4.625
2015-02-05,22.729,36.834,14.104,18.542,1.583,5.583
2015-02-06,11.166,17.334,6.166,14.458,0.875,3.917
2015-02-07,5.313,6.563,1.25,3.0,0.292,2.75
2015-02-08,18.917,31.77,12.855,9.02,0.87,4.174
2015-02-09,11.196,15.976,4.778,14.125,0.667,3.652
2015-02-10,11.812,17.75,5.938,8.125,0.333,3.792
2015-02-11,15.375,21.75,6.375,11.062,0.333,4.542
2015-02-12,19.0,29.021,10.021,11.25,0.333,4.417
2015-02-13,18.812,30.875,12.062,10.479,0.0,4.792
2015-02-14,8.746,10.11,1.365,9.175,0.7,3.667
2015-02-15,4.208,5.062,0.854,3.02,0.087,2.522
2015-02-16,11.405,16.0,4.595,9.0,0.458,3.522
2015-02-17,8.979,10.5,1.521,8.104,0.125,3.333
2015-02-18,21.625,37.688,16.062,11.52,0.583,5.208
2015-02-19,26.271,43.084,16.812,16.042,1.5,5.708
2015-02-20,16.396,23.146,6.75,9.062,0.583,4.417
2015-02-21,4.116,4.678,0.562,8.688,0.25,2.75
2015-02-22,18.042,27.666,9.625,10.125,0.261,4.13
2015-02-23,25.534,42.612,17.078,15.416,1.708,5.348
2015-02-24,5.458,7.0,1.542,9.666,0.208,2.958
2015-02-25,12.688,19.604,6.916,6.334,0.417,3.167
2015-02-26,13.042,18.917,5.875,17.271,0.833,4.042
2015-02-27,19.125,27.646,8.521,30.292,1.667,5.375
2015-02-28,14.671,16.804,2.132,32.792,1.125,5.667
2015-03-01,6.114,7.046,0.932,10.084,0.217,2.913
2015-03-02,16.146,21.917,5.771,16.479,0.708,4.083
2015-03-03,25.958,40.188,14.229,21.667,1.917,5.875
2015-03-04,26.396,38.354,11.958,21.75,1.833,5.5
2015-03-05,20.5,27.896,7.396,24.146,1.75,5.292
2015-03-06,14.204,17.087,2.882,16.354,0.792,4.5
2015-03-07,10.48,15.062,4.584,9.646,0.217,2.913
2015-03-08,13.381,26.587,13.206,14.152,0.25,3.826
2015-03-09,5.625,6.854,1.229,6.834,0.0,2.792
2015-03-10,5.958,8.521,2.562,8.771,0.0,2.75
2015-03-11,8.083,11.979,3.896,7.23,0.0,3.083
2015-03-12,9.771,15.021,5.25,5.625,0.0,3.125
2015-03-13,11.044,13.364,2.32,7.375,0.458,3.875
2015-03-14,7.854,11.729,3.875,10.688,0.13,3.087
2015-03-15,5.407,6.854,1.448,14.25,0.375,3.087
2015-03-16,22.396,36.73,14.334,10.375,0.458,4.667
2015-03-17,26.229,40.062,13.833,13.77,1.5,5.125
2015-03-18,26.292,39.646,13.355,12.292,1.208,5.375
2015-03-19,10.354,14.5,4.146,10.708,0.208,3.292
2015-03-20,3.222,3.451,0.229,14.834,0.0,2.917
2015-03-21,3.021,3.521,0.5,3.271,0.0,2.043
2015-03-22,20.987,32.042,11.054,8.562,1.167,4.391
2015-03-23,14.354,21.188,6.833,13.635,0.625,3.375
2015-03-24,3.646,4.5,0.854,5.938,0.042,2.125
2015-03-25,5.854,8.229,2.375,2.916,0.042,2.458
2015-03-26,8.771,13.479,4.708,5.146,0.042,3.0
2015-03-27,8.367,10.25,1.882,9.875,0.542,3.333
2015-03-28,13.25,18.062,4.812,11.312,0.391,3.87
2015-03-29,25.557,35.307,9.75,23.271,1.75,5.087
2015-03-30,25.166,32.583,7.416,28.438,2.917,5.042
2015-03-31,20.916,28.521,7.604,28.084,1.25,4.667
2015-04-01,16.688,22.646,5.958,14.27,0.75,3.708
2015-04-02,15.146,20.896,5.75,9.771,0.25,4.083
2015-04-03,15.855,26.416,10.562,8.48,0.25,3.958
2015-04-04,12.688,17.312,4.625,5.952,0.417,4.583
2015-04-05,12.858,18.84,5.982,3.25,0.0,4.542
2015-04-06,10.542,18.229,7.688,2.625,0.0,3.13
2015-04-07,4.594,5.51,0.916,7.666,0.0,2.13
2015-04-08,7.375,10.75,3.375,8.584,0.0,2.458
2015-04-09,14.208,20.77,6.562,11.208,0.083,3.542
2015-04-10,15.958,25.416,9.458,8.792,0.042,4.583
2015-04-11,10.708,17.375,6.666,9.375,0.0,3.417
2015-04-12,7.446,9.868,2.422,10.875,0.0,3.292
2015-04-13,9.375,13.208,3.834,3.25,0.0,2.739
2015-04-14,21.884,41.318,19.434,5.292,0.167,4.913
2015-04-15,15.333,20.166,4.834,9.708,0.708,4.792
2015-04-16,26.166,35.812,9.646,26.792,1.25,6.542
2015-04-17,14.0,18.625,4.625,16.396,0.333,3.417
2015-04-18,13.77,20.416,6.646,16.625,0.667,3.75
2015-04-19,16.926,22.122,5.196,19.854,1.083,5.292
2015-04-20,17.084,31.625,14.542,12.062,0.609,4.391
2015-04-21,5.924,8.072,2.148,3.633,0.0,2.304
2015-04-22,20.822,31.294,10.473,11.333,0.583,4.333
2015-04-23,21.646,29.438,7.792,15.827,0.583,4.458
2015-04-24,21.792,30.708,8.916,19.938,1.292,4.375
2015-04-25,10.875,14.27,3.396,21.0,0.875,3.458
2015-04-26,12.168,15.406,3.238,21.875,1.083,4.208
2015-04-27,19.062,26.688,7.625,30.208,1.478,4.217
2015-04-28,16.478,26.148,9.669,25.208,0.458,3.652
2015-04-29,16.229,24.938,8.708,11.792,0.292,3.917
2015-04-30,17.417,25.334,7.916,9.604,0.458,3.042
2015-05-01,19.562,27.334,7.771,11.834,0.708,3.75
2015-05-02,15.833,22.875,7.042,14.104,0.792,3.542
2015-05-03,10.622,18.837,8.215,7.896,0.333,3.167
2015-05-04,9.896,18.354,8.458,6.208,0.217,3.217
2015-05-05,6.96,12.086,5.126,11.812,0.0,2.5
2015-05-06,10.458,17.375,6.917,14.75,0.542,3.25
2015-05-07,16.326,23.565,7.239,11.208,0.625,3.087
2015-05-08,15.0,21.625,6.625,15.333,0.833,3.417
2015-05-09,15.979,28.229,12.25,15.834,0.292,3.708
2015-05-10,6.246,10.006,3.76,13.27,0.0,2.458
2015-05-11,14.604,23.375,8.77,11.312,0.348,3.304
2015-05-12,19.288,34.185,14.898,8.292,0.042,3.565
2015-05-13,20.125,30.98,10.854,21.062,1.25,4.208
2015-05-14,22.458,35.104,12.646,21.896,0.917,4.875
2015-05-15,15.042,28.208,13.166,18.792,0.5,3.583
2015-05-16,10.458,21.625,11.166,18.542,0.125,3.125
2015-05-17,9.996,17.226,7.231,17.5,0.417,3.583
2015-05-18,16.604,27.479,10.875,15.584,0.348,3.609
2015-05-19,19.174,37.23,18.055,11.604,0.25,5.043
2015-05-20,15.438,24.125,8.688,15.396,0.75,3.583
2015-05-21,17.5,28.854,11.354,9.958,0.625,3.5
2015-05-22,19.98,32.834,12.854,13.062,0.75,3.958
2015-05-23,18.317,31.35,13.034,13.688,1.087,3.958
2015-05-24,8.354,15.912,7.559,12.625,0.833,2.542
2015-05-25,22.584,31.146,8.562,20.0,1.261,4.304
2015-05-26,22.87,33.872,11.002,17.055,1.417,4.087
2015-05-27,26.438,34.521,8.083,21.958,1.542,4.583
2015-05-28,21.875,30.625,8.75,24.438,0.625,4.042
2015-05-29,14.562,24.438,9.875,18.583,0.208,3.083
2015-05-30,21.729,31.625,9.896,25.271,1.667,3.875
2015-05-31,7.059,12.554,5.496,18.208,0.0,2.083
2015-06-01,18.792,27.646,8.854,14.292,0.522,3.391
2015-06-02,16.26,28.502,12.242,16.48,0.208,3.739
2015-06-03,21.416,38.667,17.25,8.688,0.333,3.792
2015-06-04,8.041,17.354,9.312,7.354,0.0,2.375
2015-06-05,14.653,30.068,15.416,4.958,0.0,3.208
2015-06-06,7.479,15.834,8.354,4.604,0.0,2.083
2015-06-07,9.782,20.8,11.018,9.438,0.208,2.917
2015-06-08,10.958,20.812,9.854,4.896,0.0,2.217
2015-06-09,21.663,50.97,29.307,6.708,0.458,4.87
2015-06-10,13.542,23.98,10.438,10.292,0.292,3.333
2015-06-11,14.271,28.02,13.75,12.25,0.0,3.375
2015-06-12,21.375,36.166,14.792,18.458,0.667,4.583
2015-06-13,18.042,29.25,11.208,30.77,0.833,4.708
2015-06-14,14.938,26.726,11.788,12.125,0.917,3.75
2015-06-15,19.292,29.688,10.396,17.167,0.87,4.174
2015-06-16,18.524,23.93,5.407,22.584,0.625,4.522
2015-06-17,15.396,20.792,5.396,23.0,0.708,3.792
2015-06-18,8.938,12.396,3.458,7.021,0.0,2.333
2015-06-19,10.188,14.562,4.375,6.084,0.0,3.0
2015-06-20,9.396,13.062,3.666,12.25,0.25,3.125
2015-06-21,6.592,8.135,1.544,9.4,0.0,3.5
2015-06-22,16.438,23.896,7.458,14.396,0.435,4.043
2015-06-23,17.576,24.046,6.47,22.334,0.875,4.435
2015-06-24,15.771,20.396,4.625,22.125,0.583,3.917
2015-06-25,15.52,22.5,6.98,17.218,0.25,4.042
2015-06-26,13.084,17.77,4.688,3.125,0.0,2.917
2015-06-27,10.958,14.188,3.229,5.25,0.208,2.75
2015-06-28,2.526,2.839,0.312,4.458,0.0,1.292
2015-06-29,15.312,20.646,5.334,7.019,0.522,3.435
2015-06-30,15.059,22.284,7.226,8.77,0.25,3.125
2015-07-01,16.848,25.522,8.674,6.25,0.208,3.739
2015-07-02,18.546,27.025,8.479,15.938,1.208,4.833
2015-07-03,20.979,26.812,5.834,18.5,0.333,4.417
2015-07-04,24.146,32.812,8.667,17.02,1.0,4.792
2015-07-05,7.304,8.804,1.5,16.48,0.0,4.0
2015-07-06,12.542,19.417,6.875,11.625,0.0,3.826
2015-07-07,15.077,25.572,10.495,7.0,0.0,4.609
2015-07-08,14.125,23.292,9.166,9.812,0.0,4.458
2015-07-09,13.417,20.396,6.979,8.833,0.208,3.417
2015-07-10,15.292,22.562,7.271,11.318,0.667,3.542
2015-07-11,13.333,20.771,7.438,8.794,0.708,3.625
2015-07-12,5.967,10.604,4.636,7.25,0.542,2.833
2015-07-13,9.562,21.896,12.333,5.732,0.261,2.565
2015-07-14,8.237,19.424,11.188,5.282,0.292,2.261
2015-07-15,7.166,15.0,7.833,6.03,0.0,2.083
2015-07-16,3.896,6.729,2.833,4.013,0.0,1.75
2015-07-17,10.208,17.354,7.146,3.75,0.167,2.542
2015-07-18,10.667,16.875,6.208,8.27,0.292,3.208
2015-07-19,7.688,13.881,6.194,8.354,0.792,3.333
2015-07-20,7.938,14.854,6.917,6.238,0.913,2.913
2015-07-21,11.711,25.802,14.09,5.263,0.708,3.0
2015-07-22,17.196,36.783,19.587,4.98,0.458,3.783
2015-07-23,17.562,34.958,17.396,6.062,0.792,4.0
2015-07-24,11.77,28.104,16.334,8.699,0.75,3.417
2015-07-25,8.062,17.834,9.77,6.992,0.833,2.625
2015-07-26,5.986,10.059,4.072,6.274,0.75,2.375
2015-07-27,11.271,17.416,6.146,10.521,0.913,2.304
2015-07-28,13.845,20.078,6.233,18.542,0.792,3.708
2015-07-29,12.913,18.652,5.739,15.415,0.5,3.348
2015-07-30,14.666,19.25,4.584,31.401,0.583,4.583
2015-07-31,14.458,17.979,3.52,37.25,0.708,4.25
2015-08-01,15.0,18.334,3.334,35.021,1.083,4.708
2015-08-02,12.961,14.049,1.088,37.166,1.667,4.583
2015-08-03,19.688,25.771,6.083,38.354,1.043,4.739
2015-08-04,19.202,24.668,5.466,35.834,1.583,4.087
2015-08-05,15.688,22.271,6.584,21.625,0.292,3.542
2015-08-06,15.416,25.125,9.708,6.866,0.125,3.167
2015-08-07,13.145,21.938,8.792,6.167,0.625,2.792
2015-08-08,8.062,9.98,1.917,14.61,0.208,2.333
2015-08-09,8.856,10.234,1.378,24.0,0.667,3.375
2015-08-10,9.75,12.562,2.812,20.25,0.304,2.783
2015-08-11,8.414,10.7,2.286,16.667,0.292,2.391
2015-08-12,15.083,17.812,2.73,25.334,1.125,4.083
2015-08-13,7.958,10.458,2.5,11.438,0.083,2.833
2015-08-14,6.084,7.542,1.458,6.958,0.125,2.583
2015-08-15,5.25,6.521,1.271,12.146,0.167,2.708
2015-08-16,8.132,9.09,0.958,15.562,0.458,3.417
2015-08-17,11.52,18.542,7.021,5.021,0.391,3.13
2015-08-18,6.15,9.005,2.856,5.5,0.0,2.13
2015-08-19,17.542,26.52,8.979,7.812,0.208,3.5
2015-08-20,18.146,28.416,10.27,7.438,0.542,4.0
2015-08-21,14.479,28.416,13.938,9.604,0.792,3.708
2015-08-22,8.062,13.479,5.417,6.666,0.625,2.333
2015-08-23,3.764,4.327,0.562,6.604,0.0,2.125
2015-08-24,6.896,10.271,3.375,7.77,0.0,2.261
2015-08-25,7.107,10.876,3.77,3.625,0.042,2.174
2015-08-26,11.458,16.188,4.729,6.688,0.792,2.875
2015-08-27,10.188,13.083,2.896,7.458,0.125,2.583
2015-08-28,14.562,17.354,2.792,17.125,1.125,3.542
2015-08-29,13.208,16.042,2.834,19.521,1.0,4.25
2015-08-30,8.484,11.581,3.097,5.417,0.583,3.25
2015-08-31,10.938,16.021,5.084,5.48,0.0,3.217
2015-09-01,13.68,22.383,8.702,5.515,0.042,3.435
2015-09-02,7.416,9.896,2.48,6.042,0.0,2.583
2015-09-03,17.562,31.479,13.916,9.688,0.042,4.958
2015-09-04,14.354,21.625,7.271,13.958,0.25,3.958
2015-09-05,8.666,11.729,3.062,11.48,0.292,4.167
2015-09-06,7.794,9.274,1.48,11.812,0.0,3.958
2015-09-07,5.604,7.438,1.833,2.5,0.0,2.478
2015-09-08,11.324,17.744,6.421,4.25,0.0,3.913
2015-09-09,8.646,11.729,3.083,2.604,0.0,2.625
2015-09-10,5.792,10.708,4.917,2.146,0.0,2.292
2015-09-11,7.166,11.25,4.083,6.688,0.0,2.75
2015-09-12,13.625,18.25,4.625,14.208,0.667,4.208
2015-09-13,4.547,5.049,0.502,11.333,0.083,2.958
2015-09-14,6.646,10.042,3.396,4.084,0.0,1.957
2015-09-15,10.37,15.884,5.514,10.354,0.0,2.682
2015-09-16,12.25,17.562,5.312,13.666,0.0,3.125
2015-09-17,8.396,11.917,3.52,6.667,0.0,2.625
2015-09-18,6.271,9.5,3.23,5.708,0.0,2.25
2015-09-19,6.792,9.188,2.396,6.604,0.0,2.333
2015-09-20,3.718,4.594,0.877,5.271,0.0,2.0
2015-09-21,4.354,5.708,1.354,6.292,0.0,1.957
2015-09-22,9.16,11.568,2.41,12.375,0.167,3.208
2015-09-23,6.521,8.5,1.979,14.812,0.0,3.042
2015-09-24,7.892,11.522,3.63,7.479,0.0,2.783
2015-09-25,9.334,14.417,5.084,2.958,0.0,3.042
2015-09-26,5.416,7.646,2.229,6.417,0.0,2.208
2015-09-27,3.048,3.444,0.396,8.584,0.0,2.0
2015-09-28,6.604,10.417,3.812,10.083,0.0,2.174
2015-09-29,8.243,11.37,3.126,9.25,0.0,2.435
2015-09-30,9.334,12.25,2.917,6.521,0.083,2.333
2015-10-01,20.854,36.042,15.188,12.13,0.25,4.917
2015-10-02,6.98,9.438,2.458,5.979,0.083,2.917
2015-10-03,13.98,20.792,6.812,10.104,0.792,4.083
2015-10-04,5.242,6.225,0.983,12.688,0.375,2.833
2015-10-05,6.812,9.521,2.708,4.812,0.0,2.043
2015-10-06,6.874,10.932,4.059,6.438,0.0,2.261
2015-10-07,6.583,10.333,3.75,5.354,0.0,1.875
2015-10-08,7.146,10.312,3.167,11.125,0.042,2.25
2015-10-09,20.0,25.375,5.375,27.062,1.083,4.417
2015-10-10,18.438,24.979,6.542,29.938,0.625,5.417
2015-10-11,9.6,11.25,1.65,21.854,1.0,4.125
2015-10-12,10.104,12.75,2.646,12.084,0.609,3.609
2015-10-13,8.542,11.417,2.875,8.896,0.042,2.826
2015-10-14,11.02,16.312,5.292,10.487,0.0,3.458
2015-10-15,11.042,17.021,5.98,10.542,0.167,2.958
2015-10-16,9.958,15.521,5.562,10.27,0.375,2.667
2015-10-17,7.688,10.25,2.562,11.938,0.0,2.417
2015-10-18,7.432,9.024,1.592,11.0,0.333,3.125
2015-10-19,14.271,20.02,5.75,13.833,0.13,3.391
2015-10-20,8.984,13.516,4.532,22.25,0.458,3.391
2015-10-21,14.771,18.354,3.584,30.396,0.458,4.583
2015-10-22,9.854,13.021,3.167,21.083,0.0,3.25
2015-10-23,13.584,20.5,6.917,14.062,0.333,4.0
2015-10-24,17.48,22.812,5.334,30.584,1.529,5.333
2015-10-25,3.837,4.15,0.312,7.083,,1.917
2015-10-26,16.708,25.771,9.062,11.354,0.154,3.409
2015-10-27,18.79,28.612,9.824,12.146,0.542,4.261
2015-10-28,8.312,10.979,2.667,6.938,0.0,2.583
2015-10-29,10.583,14.416,3.834,11.23,0.333,3.0
2015-10-30,11.521,17.854,6.334,18.27,0.542,3.364
2015-10-31,7.125,10.208,3.084,6.188,0.0,2.409
2015-11-01,7.88,10.158,2.278,10.208,0.042,3.765
2015-11-02,15.174,22.326,7.152,11.196,0.304,3.615
2015-11-03,6.992,9.138,2.145,7.396,0.0,3.0
2015-11-04,15.166,24.458,9.292,9.562,0.167,4.857
2015-11-05,17.292,24.625,7.334,11.479,0.333,4.941
2015-11-06,20.646,31.146,10.5,14.958,0.542,4.174
2015-11-07,16.625,24.396,7.77,15.979,0.625,4.208
2015-11-08,10.42,13.299,2.879,7.125,0.042,3.667
2015-11-09,23.333,60.125,36.792,12.896,0.391,7.043
2015-11-10,6.216,10.134,3.918,1.021,0.0,2.429
2015-11-11,8.542,13.395,4.854,3.646,0.0,2.5
2015-11-12,10.104,15.0,4.896,4.98,0.0,2.167
2015-11-13,12.521,19.271,6.75,10.604,0.292,
2015-11-14,6.562,9.27,2.708,2.021,0.0,
2015-11-15,6.506,8.324,1.818,1.25,0.0,2.0
2015-11-16,18.271,28.25,9.979,6.792,0.261,5.273
2015-11-17,28.017,58.054,30.036,15.208,0.0,6.87
2015-11-18,12.333,22.062,9.729,2.938,0.0,3.875
2015-11-19,6.542,8.584,2.042,4.132,0.0,2.25
2015-11-20,16.604,28.688,12.084,7.979,0.5,3.75
2015-11-21,11.27,20.062,8.792,10.52,0.0,4.042
2015-11-22,8.348,11.752,3.405,15.521,0.292,4.792
2015-11-23,11.562,16.166,4.604,18.042,0.174,4.783
2015-11-24,6.639,13.4,6.761,6.916,0.0,3.174
2015-11-25,17.792,29.521,11.729,6.5,0.0,4.083
2015-11-26,16.938,28.916,11.979,5.396,0.0,4.25
2015-11-27,8.916,10.938,2.021,4.584,0.0,2.458
2015-11-28,10.375,15.479,5.104,9.625,0.0,3.333
2015-11-29,12.173,15.708,3.536,13.855,0.167,4.708
2015-11-30,20.75,35.375,14.625,19.812,0.565,5.783
2015-12-01,10.562,19.694,9.131,11.729,0.0,3.87
2015-12-02,18.854,35.396,16.542,13.771,0.042,4.292
2015-12-03,11.292,15.188,3.896,7.783,0.25,3.583
2015-12-04,11.5,14.438,2.938,8.604,0.583,3.5
2015-12-05,12.5,18.562,6.062,10.188,0.125,3.708
2015-12-06,7.822,10.331,2.509,10.396,0.167,3.417
2015-12-07,9.792,15.938,6.146,5.646,0.0,2.739
2015-12-08,10.62,18.162,7.542,5.958,0.0,3.304
2015-12-09,17.584,33.229,15.645,7.438,0.0,4.292
2015-12-10,13.312,20.834,7.521,8.812,0.0,3.417
2015-12-11,7.25,10.438,3.188,1.458,0.0,2.125
2015-12-12,8.917,14.208,5.292,11.25,0.0,3.875
2015-12-13,7.886,11.024,3.138,12.666,0.0,4.25
2015-12-14,14.875,27.25,12.375,10.416,0.0,4.783
