date,HUM_max,HUM_mean,HUM_min,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,CH4_mean,CO_mean,NMHC_mean,THC_mean
2014-12-08,80.0,60.667,37.0,26.542,45.917,19.375,13.208,3.292,15.958,9.9,3.983,-0.9,201.417,5.708,28.167,229.583
2014-12-09,92.0,56.458,35.0,17.166,38.292,21.125,9.875,3.0,15.812,12.7,5.358,-0.7,199.542,4.875,22.167,221.708
2014-12-10,69.0,52.958,39.0,21.896,33.708,11.812,14.75,2.792,17.625,8.4,5.092,2.5,192.0,5.375,26.833,218.833
2014-12-11,96.0,70.708,51.0,25.334,48.667,23.334,15.958,3.083,19.396,11.4,6.708,1.1,196.0,6.417,32.583,228.583
2014-12-12,82.0,58.917,35.0,18.792,27.674,8.882,6.095,2.7,12.788,10.0,7.604,3.4,192.565,5.957,22.826,215.391
2014-12-13,99.0,60.75,31.0,16.75,37.792,21.042,3.556,2.0,12.916,10.8,4.825,0.0,198.458,5.167,29.167,227.625
2014-12-14,73.0,54.625,37.0,13.584,19.542,5.958,4.708,1.75,8.188,8.4,3.521,-0.2,194.375,4.292,18.167,212.542
2014-12-15,84.0,54.917,31.0,18.708,31.042,12.333,4.375,1.792,8.708,8.7,2.958,-2.4,195.0,4.125,18.792,213.792
2014-12-16,95.0,65.818,56.0,25.812,39.833,14.021,12.667,1.917,15.688,6.9,3.108,1.5,195.083,4.708,22.917,218.0
2014-12-17,91.0,50.792,31.0,9.542,14.645,5.104,2.208,1.583,5.375,7.1,3.904,-0.1,188.333,3.333,10.708,199.042
2014-12-18,79.0,58.25,28.0,10.146,16.416,6.27,2.625,1.417,5.938,7.1,2.079,-1.0,191.417,3.5,12.292,203.708
2014-12-19,71.0,54.458,33.0,18.834,30.167,11.334,7.542,1.5,9.5,9.3,4.104,1.0,192.625,4.792,23.708,216.333
2014-12-20,100.0,73.091,53.0,29.0,48.646,19.646,20.5,2.125,24.458,7.8,4.1,1.5,200.167,6.333,33.083,233.25
2014-12-21,75.0,48.875,32.0,9.354,13.166,3.812,4.25,1.875,7.98,12.9,9.038,6.3,188.333,4.542,14.458,202.792
2014-12-22,59.0,41.208,24.0,14.612,22.483,7.872,4.583,1.913,6.953,10.2,5.942,2.3,191.087,3.826,15.957,207.043
2014-12-23,60.0,44.958,26.0,12.375,17.458,5.084,5.0,1.458,8.98,9.1,5.271,1.7,191.25,3.333,16.75,208.0
2014-12-24,80.0,60.542,36.0,34.042,70.084,36.042,19.917,2.375,23.854,9.5,3.279,-1.5,199.125,7.292,42.0,241.125
2014-12-25,63.0,47.25,31.0,16.0,26.438,10.438,6.375,2.417,10.208,8.7,5.312,0.8,192.042,4.417,21.417,213.458
2014-12-26,68.0,48.25,26.0,15.062,23.646,8.584,4.792,1.958,7.146,7.4,3.246,-0.1,194.333,3.667,16.333,210.667
2014-12-27,70.0,47.917,26.0,12.77,17.75,4.98,8.125,1.958,9.854,7.5,2.921,-1.7,192.958,3.917,14.417,207.375
2014-12-28,79.0,58.708,34.0,23.062,32.5,9.438,23.167,2.208,26.166,7.2,1.388,-3.8,203.417,6.25,28.417,231.833
2014-12-29,99.0,84.053,65.0,24.375,38.5,14.125,23.417,1.917,30.542,7.6,3.746,1.4,198.917,6.792,34.75,233.667
2014-12-30,100.0,64.455,40.0,15.375,21.021,5.646,12.917,2.333,16.166,10.8,5.333,-0.7,195.042,5.875,38.167,233.208
2014-12-31,83.0,60.125,30.0,19.604,24.062,4.458,21.042,2.5,23.396,12.9,6.525,1.5,201.417,5.917,25.917,227.333
2015-01-01,76.0,51.125,30.0,6.562,8.208,1.646,7.083,1.083,8.792,10.9,5.854,1.8,199.125,4.833,6.833,205.958
2015-01-02,69.0,54.125,33.0,12.875,17.125,4.25,10.5,1.583,11.333,11.5,4.904,-0.2,211.583,5.667,14.042,225.625
2015-01-03,92.0,63.708,36.0,15.542,20.062,4.521,19.333,1.375,22.5,15.5,7.025,-0.3,210.458,6.542,18.208,228.667
2015-01-04,94.0,63.292,42.0,19.02,27.5,8.479,21.25,1.5,24.875,14.4,8.133,1.4,208.042,7.125,22.0,230.042
2015-01-05,74.0,51.625,30.0,25.944,36.112,10.169,25.636,1.783,26.958,15.8,9.95,5.3,200.273,6.217,23.682,223.955
2015-01-06,97.0,74.375,54.0,26.292,43.125,16.834,15.333,1.417,17.833,9.3,6.188,3.5,201.5,4.542,23.25,224.75
2015-01-07,100.0,56.125,30.0,15.521,30.25,14.729,10.042,1.333,12.583,11.8,6.208,1.2,201.625,3.917,16.25,217.875
2015-01-08,75.0,60.0,39.0,28.042,48.875,20.834,14.417,1.667,17.375,9.9,4.238,-0.6,203.542,5.542,35.042,238.583
2015-01-09,92.0,54.292,29.0,18.5,28.729,10.229,9.917,1.583,11.417,11.4,5.783,-1.0,201.208,4.042,17.625,218.833
2015-01-10,74.0,49.167,23.0,12.146,16.458,4.312,9.042,1.458,11.0,14.0,6.771,0.2,198.792,3.708,11.708,210.5
2015-01-11,67.0,52.042,33.0,15.229,19.666,4.438,8.0,1.917,11.375,11.3,6.146,2.7,197.917,3.625,13.375,211.292
2015-01-12,87.0,66.875,57.0,22.333,34.521,12.188,14.958,1.667,18.458,4.4,2.983,-0.3,199.458,4.833,18.25,217.708
2015-01-13,100.0,65.458,40.0,28.666,53.625,24.958,20.917,1.667,24.833,7.7,1.888,-3.7,208.167,5.75,35.75,243.917
2015-01-14,72.0,51.75,27.0,26.916,43.354,16.438,13.167,1.917,18.826,12.0,4.558,-1.3,203.375,5.625,27.708,231.083
2015-01-15,77.0,63.042,42.0,19.73,37.916,18.188,12.917,1.792,15.958,9.3,3.771,-1.2,205.958,4.417,20.417,226.375
2015-01-16,85.0,54.208,29.0,14.416,22.958,8.542,10.875,1.458,12.75,10.7,5.267,-0.4,196.542,4.083,11.875,208.417
2015-01-17,100.0,62.708,39.0,10.812,13.167,2.354,11.917,1.583,14.25,7.2,3.962,-1.0,197.708,4.0,10.5,208.208
2015-01-18,100.0,93.208,70.0,18.083,25.479,7.396,5.333,1.0,6.125,6.5,2.304,0.0,197.125,4.208,12.458,209.583
2015-01-19,83.0,47.167,29.0,12.892,18.348,5.456,5.5,1.304,5.667,6.8,3.588,-0.9,197.136,3.652,9.591,206.727
2015-01-20,96.0,69.042,54.0,14.458,23.875,9.416,6.0,1.125,7.625,5.0,0.7,-3.6,203.292,3.958,13.25,216.542
2015-01-21,66.0,49.75,35.0,11.604,17.292,5.688,4.792,1.417,5.583,7.4,3.45,0.3,197.083,3.625,8.292,205.375
2015-01-22,66.0,46.792,30.0,10.584,16.812,6.23,5.708,1.542,7.417,8.5,3.542,-0.1,196.0,3.667,8.167,204.167
2015-01-23,72.0,53.583,41.0,10.792,13.875,3.083,10.208,1.667,11.583,5.6,2.296,0.2,197.333,4.083,13.958,211.292
2015-01-24,85.0,47.375,23.0,6.875,9.229,2.354,10.25,1.833,11.75,6.0,1.283,-2.4,200.083,4.292,6.667,206.75
2015-01-25,61.0,40.083,30.0,10.979,16.188,5.208,7.417,2.0,7.625,6.3,1.338,-2.2,200.375,4.333,7.667,208.042
2015-01-26,73.0,50.75,27.0,22.273,32.705,10.432,10.917,1.792,13.417,9.1,2.15,-3.4,203.625,5.591,19.667,223.292
2015-01-27,73.0,51.417,26.0,24.667,35.708,11.042,14.542,1.917,18.167,12.8,4.788,-2.2,201.708,4.5,23.958,225.667
2015-01-28,73.0,51.5,29.0,24.666,34.75,10.084,18.917,2.0,22.625,14.4,6.808,0.0,198.292,4.375,20.417,218.708
2015-01-29,100.0,83.708,61.0,27.208,41.75,14.542,20.542,1.375,24.292,5.4,3.967,0.1,204.0,4.958,22.417,226.417
2015-01-30,100.0,89.125,70.0,16.208,21.125,4.916,7.458,1.0,8.75,5.0,2.6,0.3,199.042,3.5,14.708,213.75
2015-01-31,100.0,74.875,36.0,13.104,16.25,3.146,12.875,1.458,15.292,10.7,4.8,-0.4,199.167,3.583,13.917,213.083
2015-02-01,90.0,73.667,52.0,21.771,28.292,6.521,16.292,1.625,18.667,6.6,3.604,1.4,204.917,3.75,16.375,221.292
2015-02-02,61.0,45.958,30.0,10.312,15.312,5.0,5.417,1.375,6.625,9.0,4.058,0.3,196.125,2.583,6.5,202.625
2015-02-03,72.0,53.0,30.0,16.543,21.522,4.978,10.87,1.696,10.708,9.2,3.517,-0.6,197.043,3.348,13.783,210.826
2015-02-04,83.0,56.958,31.0,24.458,34.229,9.77,13.208,1.833,15.875,8.8,3.217,-2.1,200.625,4.125,19.042,219.667
2015-02-05,77.0,54.292,25.0,21.208,28.375,7.167,13.958,1.833,17.375,13.1,5.812,-0.4,198.083,3.792,17.333,215.417
2015-02-06,100.0,71.333,42.0,16.834,22.021,5.188,18.083,1.625,22.417,10.1,5.588,1.4,201.75,3.917,14.5,216.25
2015-02-07,100.0,46.375,25.0,6.458,8.041,1.583,5.25,1.125,5.25,7.1,3.658,1.2,197.708,2.792,6.917,204.625
2015-02-08,76.0,61.292,49.0,21.562,30.666,9.104,10.958,1.625,12.583,6.8,2.879,-1.2,202.625,3.833,14.792,217.417
2015-02-09,85.0,60.833,32.0,17.896,29.729,11.834,16.917,1.917,21.042,11.3,4.192,-1.6,204.958,3.958,17.333,222.292
2015-02-10,61.0,46.708,33.0,4.729,7.375,2.646,8.292,1.083,10.208,7.7,3.967,1.5,197.75,2.458,3.583,201.333
2015-02-11,66.0,47.958,32.0,14.125,16.521,2.396,11.375,1.625,12.625,9.8,4.362,-0.4,199.0,3.583,14.458,213.458
2015-02-12,77.0,63.75,48.0,29.812,47.104,17.292,23.0,2.25,27.917,10.5,4.779,-1.2,212.75,5.333,27.583,240.333
2015-02-13,78.0,58.833,41.0,29.562,39.688,10.125,32.542,2.042,41.333,16.0,10.288,4.4,211.167,6.0,32.375,243.542
2015-02-14,100.0,73.292,46.0,13.75,17.312,3.562,10.875,1.667,13.125,21.5,14.471,8.7,195.042,3.792,15.25,210.292
2015-02-15,89.0,56.708,39.0,12.375,16.938,4.562,3.375,1.125,5.042,12.9,6.746,0.4,197.375,3.083,8.333,205.708
2015-02-16,63.0,48.708,30.0,18.956,25.63,6.674,3.538,1.913,10.125,9.2,3.829,-0.6,203.091,3.826,15.636,218.727
2015-02-17,62.0,44.375,28.0,15.958,25.542,9.584,,1.792,10.208,9.5,4.442,0.0,201.542,3.708,16.25,217.792
2015-02-18,71.0,54.75,36.0,22.0,30.708,8.708,19.5,1.318,15.208,9.4,3.788,-1.6,203.833,4.083,21.083,224.917
2015-02-19,77.0,47.708,20.0,28.688,44.562,15.875,18.0,1.542,17.166,17.7,8.279,-0.4,203.792,4.708,31.0,234.792
2015-02-20,100.0,75.417,50.0,28.396,39.333,10.938,22.5,1.083,27.521,9.0,6.754,5.3,204.75,4.833,27.708,232.458
2015-02-21,100.0,56.167,32.0,6.354,7.938,1.584,7.208,0.583,10.916,13.1,8.279,4.8,193.833,2.708,7.083,200.917
2015-02-22,76.0,53.25,39.0,11.646,14.167,2.52,7.125,0.958,9.688,10.1,6.142,3.2,195.458,2.583,7.083,202.542
2015-02-23,86.0,73.0,58.0,22.5,28.146,5.646,17.875,1.375,26.604,10.3,6.65,4.4,198.875,3.917,18.208,217.083
2015-02-24,100.0,49.458,25.0,8.5,11.271,2.771,10.292,0.833,11.828,8.7,5.504,0.2,194.958,2.542,6.833,201.792
2015-02-25,100.0,69.333,26.0,14.104,18.25,4.146,7.083,0.583,9.812,7.8,2.421,-1.3,195.833,3.0,10.292,206.125
2015-02-26,67.0,45.792,30.0,21.27,30.27,9.0,11.125,1.208,11.542,10.4,4.442,-1.4,203.667,3.75,16.0,219.667
2015-02-27,66.0,48.625,27.0,15.5,18.688,3.188,16.25,1.667,20.834,12.2,6.217,0.9,198.417,3.667,14.583,213.0
2015-02-28,75.0,59.208,32.0,10.938,12.896,1.958,18.542,1.5,23.271,14.0,7.262,2.6,204.125,3.667,14.792,218.917
2015-03-01,54.0,40.083,29.0,5.65,8.481,2.831,6.045,0.739,9.104,6.3,2.958,0.0,195.727,2.391,3.409,199.136
2015-03-02,59.0,42.167,25.0,15.104,21.146,6.042,9.792,1.125,10.0,12.0,5.038,-1.6,198.25,3.417,12.958,211.208
2015-03-03,74.0,47.083,26.0,19.229,29.188,9.958,16.375,1.583,20.8,17.0,7.883,-0.9,203.167,3.958,14.875,218.042
2015-03-04,76.0,59.042,41.0,16.584,20.875,4.292,25.875,2.208,32.416,14.8,8.438,2.3,199.583,3.792,14.333,213.917
2015-03-05,96.0,73.25,59.0,12.896,15.084,2.188,24.0,1.75,31.0,12.3,8.829,4.4,200.125,3.542,14.833,214.958
2015-03-06,100.0,77.833,57.0,13.125,15.188,2.062,23.875,1.375,32.354,15.4,11.9,7.7,198.625,4.167,14.667,213.292
2015-03-07,100.0,97.833,88.0,30.0,52.896,22.896,25.417,1.0,37.396,13.1,12.008,10.7,207.125,5.667,37.042,244.167
2015-03-08,100.0,81.042,62.0,24.646,39.771,15.125,18.75,1.542,25.562,19.2,15.342,11.3,198.25,3.833,32.875,231.125
2015-03-09,100.0,88.75,56.0,13.625,15.542,1.916,8.917,0.958,12.312,13.4,7.883,3.2,195.478,2.458,12.609,208.087
2015-03-10,100.0,80.25,57.0,11.958,14.916,2.958,9.75,0.958,13.167,9.5,5.825,3.5,197.208,2.0,9.625,206.833
2015-03-11,100.0,89.167,74.0,11.688,13.479,1.792,13.167,1.0,16.354,5.3,3.654,2.3,198.5,2.0,8.708,207.208
2015-03-12,97.0,74.0,55.0,7.604,8.875,1.271,11.292,1.0,13.0,7.1,4.658,2.3,197.0,2.0,7.125,204.125
2015-03-13,84.0,69.708,57.0,7.875,9.02,1.146,12.833,1.0,15.334,8.0,5.8,3.3,197.417,2.208,7.542,204.958
2015-03-14,100.0,95.083,75.0,16.812,24.084,7.27,12.792,1.0,16.355,6.0,4.954,4.1,198.5,2.833,12.042,210.542
2015-03-15,100.0,52.875,31.0,9.812,13.146,3.334,10.292,1.167,11.5,10.7,6.504,2.3,198.083,2.458,8.292,206.375
2015-03-16,79.0,58.458,37.0,23.956,33.435,9.478,14.542,1.478,19.042,11.4,6.254,-0.4,204.261,3.913,23.957,228.217
2015-03-17,87.0,52.667,22.0,22.188,29.271,7.083,17.083,2.208,21.542,20.9,12.117,3.6,199.25,3.917,33.333,232.583
2015-03-18,76.0,57.875,42.0,29.604,39.458,9.854,22.917,2.792,31.646,18.2,13.088,6.2,200.792,4.583,45.292,246.083
2015-03-19,100.0,73.792,43.0,18.958,24.021,5.062,18.083,1.667,22.646,19.0,14.562,11.3,195.167,4.0,36.292,231.458
2015-03-20,66.0,44.792,28.0,4.792,5.52,0.729,16.958,1.292,24.292,16.7,12.475,9.1,193.25,3.333,12.542,205.792
2015-03-21,63.0,40.792,24.0,6.792,8.584,1.792,5.458,1.208,7.188,15.1,9.546,4.8,193.958,2.833,13.042,207.0
2015-03-22,64.0,48.167,33.0,15.833,20.521,4.688,11.208,2.0,15.062,16.4,9.321,1.5,200.292,3.333,21.5,221.792
2015-03-23,98.0,63.625,35.0,16.979,20.958,3.98,16.958,1.833,21.125,16.1,9.942,5.4,202.75,3.292,22.667,225.417
2015-03-24,100.0,70.208,31.0,9.334,11.792,2.458,7.375,1.0,8.542,11.1,6.104,3.5,194.5,2.75,12.25,206.75
2015-03-25,74.0,44.208,24.0,11.75,17.208,5.458,4.458,1.0,5.312,10.8,6.55,1.4,198.208,2.875,10.875,209.083
2015-03-26,67.0,46.5,30.0,10.021,12.354,2.334,8.333,1.708,10.042,14.2,8.088,2.9,195.625,3.0,13.708,209.333
2015-03-27,75.0,58.792,46.0,5.688,6.146,0.458,8.25,1.958,9.354,13.8,9.829,6.8,192.375,2.708,14.958,207.333
2015-03-28,93.0,68.375,42.0,10.208,12.5,2.292,11.458,1.792,14.021,16.2,11.692,9.2,192.667,2.917,17.583,210.25
2015-03-29,97.0,59.458,35.0,13.087,16.565,3.478,14.458,1.957,17.696,18.4,12.054,6.3,195.909,3.174,13.591,209.5
2015-03-30,77.0,52.417,29.0,19.604,23.875,4.271,20.083,2.458,27.208,19.0,14.208,8.3,198.333,3.708,18.917,217.25
2015-03-31,67.0,37.333,18.0,12.646,15.645,3.0,13.833,2.333,18.812,21.5,15.012,8.7,192.917,3.125,10.125,203.042
2015-04-01,97.0,67.619,47.0,22.375,27.604,5.229,28.083,2.042,43.354,19.4,14.046,9.9,192.917,5.875,26.542,219.458
2015-04-02,100.0,64.318,37.0,11.562,12.646,1.084,9.625,1.417,15.604,17.2,11.675,6.8,187.583,4.292,12.042,199.625
2015-04-03,84.0,63.833,52.0,27.875,35.188,7.312,21.083,1.625,30.812,19.2,14.5,7.9,191.542,6.083,38.833,230.375
2015-04-04,90.0,72.85,55.0,16.375,21.979,5.604,11.958,1.0,18.688,15.9,12.733,10.0,188.792,4.792,25.5,214.292
2015-04-05,100.0,83.435,76.0,8.562,9.75,1.188,11.958,1.0,18.834,12.0,10.271,8.3,187.25,3.958,12.458,199.708
2015-04-06,94.0,68.556,54.0,13.646,18.521,4.875,12.375,1.125,18.667,21.9,15.679,8.7,188.042,4.083,19.542,207.583
2015-04-07,100.0,100.0,100.0,10.229,11.083,0.854,3.417,1.0,4.542,13.1,9.658,6.8,184.875,3.208,10.333,195.208
2015-04-08,100.0,98.222,94.0,15.084,19.438,4.354,9.083,1.0,11.229,6.8,3.125,1.3,189.292,3.75,12.917,202.208
2015-04-09,96.0,73.917,52.0,13.75,18.042,4.292,16.125,1.0,21.166,8.9,5.671,3.1,190.708,3.833,14.708,205.417
2015-04-10,95.0,71.294,51.0,20.271,30.208,9.938,15.042,1.0,20.792,11.3,7.417,2.0,192.042,4.708,18.125,210.167
2015-04-11,100.0,80.938,61.0,12.792,15.916,3.125,7.958,1.0,11.146,16.6,11.842,8.2,186.167,3.333,16.417,202.583
2015-04-12,92.0,60.81,32.0,7.146,8.479,1.333,8.625,1.0,12.083,17.1,11.754,6.3,189.542,2.75,11.667,201.208
2015-04-13,100.0,87.375,71.0,15.396,21.646,6.25,10.583,1.0,15.854,10.5,8.854,7.8,189.583,3.542,14.333,203.917
2015-04-14,100.0,94.0,90.0,23.261,32.13,8.87,9.708,1.0,15.042,12.8,11.225,8.7,191.545,4.217,25.955,217.5
2015-04-15,100.0,65.294,49.0,16.646,22.792,6.146,8.125,1.0,14.834,20.7,13.775,9.7,188.583,3.958,25.0,213.583
2015-04-16,82.0,55.458,33.0,19.792,23.875,4.083,14.5,1.542,15.98,20.9,14.904,7.1,190.792,4.417,29.167,219.958
2015-04-17,87.0,62.375,36.0,19.77,25.458,5.688,20.417,1.458,29.375,21.3,14.892,10.7,192.5,4.542,23.625,216.125
2015-04-18,93.0,53.571,33.0,12.084,15.229,3.146,18.708,1.292,33.792,20.8,13.629,6.0,189.458,3.208,16.208,205.667
2015-04-19,81.0,66.0,45.0,12.666,14.812,2.146,18.083,1.333,27.854,18.4,13.258,7.7,195.5,3.875,18.75,214.25
2015-04-20,100.0,88.6,78.0,23.916,31.896,7.98,23.083,1.083,36.666,18.1,14.529,11.6,191.833,4.083,26.708,218.542
2015-04-21,92.0,71.0,52.0,14.062,17.666,3.604,5.75,1.167,8.98,19.6,16.804,12.9,185.708,2.667,19.667,205.375
2015-04-22,90.0,64.875,38.0,14.771,17.771,3.0,15.727,1.583,21.692,20.3,15.725,11.0,189.364,2.667,22.727,212.091
2015-04-23,85.0,60.375,26.0,13.146,15.542,2.396,19.792,1.417,28.375,24.8,17.662,11.9,192.083,2.5,20.0,212.083
2015-04-24,87.0,66.583,44.0,14.312,16.312,2.0,19.25,1.875,32.458,24.1,17.946,13.8,187.458,2.542,18.75,206.208
2015-04-25,86.0,49.0,22.0,11.23,12.854,1.625,23.333,1.542,34.042,24.1,17.321,13.8,190.083,2.667,17.708,207.792
2015-04-26,72.0,49.375,28.0,7.938,8.833,0.896,18.542,1.833,30.458,25.0,17.45,11.4,188.667,2.292,15.042,203.708
2015-04-27,91.0,58.5,25.0,14.979,16.708,1.729,25.667,1.958,35.188,28.9,19.896,11.4,190.875,2.583,20.583,211.458
2015-04-28,92.0,55.833,19.0,17.896,19.771,1.875,28.917,2.0,38.917,30.4,21.562,13.6,192.5,2.833,29.458,221.958
2015-04-29,97.0,65.25,36.0,11.25,12.334,1.084,20.375,1.958,29.584,24.6,19.708,15.4,186.375,1.958,19.5,205.875
2015-04-30,89.0,62.583,35.0,8.562,10.062,1.5,10.958,1.375,16.167,26.6,19.679,14.6,184.708,1.542,17.792,202.5
2015-05-01,94.0,55.792,27.0,12.082,14.495,2.413,12.667,1.478,19.437,28.3,21.017,14.2,186.864,1.773,18.455,205.318
2015-05-02,80.0,55.375,22.0,10.625,11.854,1.229,15.417,1.792,23.666,28.4,21.275,15.0,188.333,2.75,18.0,206.333
2015-05-03,85.0,56.667,23.0,8.292,9.0,0.708,12.917,1.458,18.646,27.6,21.083,15.0,186.208,2.333,16.75,202.958
2015-05-04,82.0,63.125,47.0,6.167,6.792,0.625,9.875,1.333,13.584,27.0,21.688,17.7,181.917,2.042,15.167,197.083
2015-05-05,55.0,41.083,31.0,4.125,4.52,0.396,9.708,1.042,17.125,23.4,18.688,14.0,184.458,2.0,8.667,193.125
2015-05-06,69.0,51.0,35.0,8.75,9.958,1.208,15.167,1.958,20.896,24.0,18.025,11.0,190.417,2.625,14.417,204.833
2015-05-07,77.0,54.958,32.0,16.98,19.396,2.417,17.875,1.708,25.812,25.6,19.612,15.0,190.917,3.625,23.375,214.292
2015-05-08,81.0,53.208,29.0,16.188,18.584,2.396,21.208,2.083,31.021,27.4,21.438,16.1,190.458,3.0,23.917,214.375
2015-05-09,89.0,73.583,64.0,13.646,14.792,1.146,22.042,2.042,34.312,21.2,18.262,15.8,188.958,3.042,24.375,213.333
2015-05-10,89.0,43.417,22.0,5.208,6.312,1.104,8.167,1.0,14.792,22.7,17.725,13.0,186.333,2.167,10.042,196.375
2015-05-11,54.0,35.542,16.0,10.292,11.958,1.666,9.458,1.167,13.688,24.0,16.729,9.0,188.833,2.208,11.708,200.542
2015-05-12,87.0,60.85,45.0,16.94,19.214,2.274,16.826,1.478,24.77,20.5,17.242,13.7,189.182,2.913,28.227,217.409
2015-05-13,90.0,43.476,19.0,13.416,15.812,2.396,13.458,1.5,16.75,29.6,22.312,15.4,185.208,2.958,23.5,208.708
2015-05-14,65.0,46.042,22.0,21.416,24.438,3.021,24.583,2.292,34.188,31.3,23.142,15.3,191.792,3.708,31.375,223.167
2015-05-15,86.0,58.625,34.0,18.5,19.98,1.479,28.083,2.917,45.812,27.9,22.733,17.5,191.333,3.708,33.958,225.292
2015-05-16,100.0,81.318,62.0,13.396,14.938,1.542,28.458,2.0,42.438,24.5,20.646,18.5,188.5,3.75,26.542,215.042
2015-05-17,87.0,47.208,13.0,6.438,7.396,0.958,13.792,1.083,18.625,28.2,22.862,18.3,185.792,2.5,16.208,202.0
2015-05-18,83.0,56.591,42.0,10.792,12.562,1.771,17.042,1.375,23.438,27.1,21.438,16.1,188.125,2.5,16.375,204.5
2015-05-19,100.0,83.667,68.0,12.812,15.771,2.958,14.458,1.083,19.729,22.3,19.071,15.7,182.75,2.708,24.292,207.042
2015-05-20,100.0,66.619,49.0,10.833,12.146,1.312,14.667,1.333,22.146,26.3,22.479,19.3,183.708,2.333,26.833,210.542
2015-05-21,95.0,44.292,21.0,8.146,10.48,2.334,7.083,1.0,13.417,24.1,19.296,14.6,185.375,1.75,13.042,198.417
2015-05-22,74.0,54.5,37.0,17.062,20.417,3.354,15.375,1.75,19.458,25.7,19.146,12.1,191.042,2.25,22.875,213.917
2015-05-23,94.0,57.042,25.0,14.812,16.48,1.666,19.333,1.917,25.166,29.4,21.604,14.6,190.292,2.5,27.083,217.375
2015-05-24,77.0,60.042,45.0,10.166,10.625,0.458,18.875,2.417,27.354,25.3,21.704,17.6,188.667,2.458,29.708,218.375
2015-05-25,94.0,65.833,39.0,9.916,10.646,0.729,16.417,1.542,21.0,26.5,21.296,16.0,186.458,1.667,18.083,204.542
2015-05-26,94.0,55.167,28.0,14.854,16.562,1.708,20.5,1.75,26.062,31.1,23.229,15.2,186.708,2.833,29.5,216.208
2015-05-27,61.0,42.375,30.0,10.584,11.584,1.0,22.8,2.125,27.75,30.2,23.667,17.2,188.5,1.875,25.5,214.0
2015-05-28,77.0,60.292,44.0,9.25,9.729,0.479,21.333,1.917,37.188,25.9,22.571,19.3,185.792,1.625,23.958,209.75
2015-05-29,99.0,79.043,59.0,10.13,11.282,1.152,19.174,1.304,31.146,24.2,21.417,19.1,184.81,1.913,23.857,208.667
2015-05-30,100.0,58.684,34.0,10.271,12.042,1.771,17.375,1.458,25.375,32.1,24.679,18.0,188.333,2.458,30.042,218.375
2015-05-31,84.0,49.708,16.0,6.062,6.938,0.875,11.25,1.667,18.084,30.5,25.212,21.0,188.125,2.042,22.792,210.917
2015-06-01,75.0,52.958,36.0,8.583,9.25,0.667,14.75,1.792,24.0,29.5,23.554,19.7,191.25,1.917,19.708,210.958
2015-06-02,87.0,64.333,40.0,12.916,14.021,1.104,15.458,1.958,27.666,29.7,23.742,18.2,190.5,2.333,25.875,216.375
2015-06-03,100.0,85.684,59.0,16.958,20.834,3.875,19.25,1.292,31.688,24.1,21.646,19.6,190.792,2.958,33.292,224.083
2015-06-04,58.0,35.833,25.0,6.684,9.538,2.854,3.091,1.0,7.642,26.8,22.017,18.3,188.917,1.417,11.208,200.125
2015-06-05,100.0,51.85,38.0,15.854,20.458,4.604,10.333,1.333,15.229,21.1,17.512,13.8,191.333,2.333,22.333,213.667
2015-06-06,90.0,70.647,54.0,6.958,8.396,1.438,6.667,1.0,9.25,24.0,18.367,13.8,188.917,2.042,22.583,211.5
2015-06-07,90.0,63.208,41.0,6.23,7.438,1.208,10.75,1.333,16.084,26.3,20.338,14.6,191.958,1.75,17.417,209.375
2015-06-08,95.0,69.043,46.0,10.23,11.604,1.375,10.292,1.333,15.416,25.4,20.729,16.3,189.167,1.458,18.167,207.333
2015-06-09,94.0,76.6,67.0,13.146,16.958,3.812,5.375,1.042,7.792,22.7,19.854,15.7,187.417,2.083,25.125,212.542
2015-06-10,100.0,58.1,32.0,13.146,17.416,4.271,11.208,1.333,15.604,30.6,23.654,16.9,189.833,2.5,27.833,217.667
2015-06-11,92.0,64.833,46.0,15.19,17.5,2.31,13.333,1.783,21.438,28.5,24.0,20.1,192.455,2.409,31.5,223.955
2015-06-12,95.0,87.533,81.0,14.417,16.0,1.583,18.167,1.25,31.792,23.1,21.775,20.3,194.583,2.625,34.708,229.292
2015-06-13,100.0,67.429,38.0,9.5,10.23,0.73,20.958,1.458,34.042,31.2,25.579,20.7,195.0,2.625,28.708,223.708
2015-06-14,100.0,77.217,59.0,7.917,8.188,0.271,18.667,1.333,27.666,26.3,23.533,19.9,191.958,2.333,29.208,221.167
2015-06-15,100.0,72.85,41.0,14.188,16.334,2.146,27.833,1.5,38.125,31.8,24.404,19.9,197.333,2.583,30.042,227.375
2015-06-16,100.0,72.067,55.0,13.646,15.542,1.896,27.792,1.792,41.354,27.5,23.046,19.6,198.333,2.708,36.417,234.75
2015-06-17,100.0,86.526,67.0,10.938,12.958,2.021,18.333,1.167,28.27,25.3,21.404,19.5,194.0,1.583,28.833,222.833
2015-06-18,100.0,89.9,68.0,8.146,8.521,0.375,9.208,1.083,18.438,23.6,20.083,18.4,189.958,0.875,27.375,217.333
2015-06-19,100.0,95.385,83.0,8.604,9.958,1.354,6.167,1.0,12.416,20.3,18.579,17.6,186.792,0.792,21.958,208.75
2015-06-20,94.0,64.0,49.0,9.938,12.458,2.521,9.375,1.167,11.896,26.9,21.438,17.1,191.542,1.125,24.708,216.25
