date,TEMP_max,TEMP_mean,TEMP_min,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean,PM25_mean,RAIN_sum,CO_mean
2015-04-07,128.0,96.333,70.0,12.707999999999998,19.8125,7.104,0.19433333333333333,12.479,3.4165,,4.583
2015-04-08,72.0,36.25,20.0,14.6875,29.25,14.5625,0.05566666666666667,14.64575,7.7705,,4.875
2015-04-09,71.0,49.042,28.0,17.7705,35.625,17.854,0.486,28.1145,16.0625,,4.958
2015-04-10,114.0,74.792,24.0,18.104,35.6665,17.5625,0.5566666666666666,19.14275,11.5,,3.174
2015-04-11,176.0,116.25,77.0,9.2915,14.7915,5.5,0.4723333333333333,9.34375,5.375,,2.417
2015-04-12,174.0,113.208,42.0,6.708,9.521,2.8125,0.528,14.1875,10.375,,2.333
2015-04-13,94.0,83.0,77.0,17.4795,33.3545,15.875,0.3333333333333333,17.68775,9.4165,,3.125
2015-04-14,127.0,110.208,81.0,23.042,42.4375,19.396,0.36133333333333334,20.33325,9.125,,3.292
2015-04-15,200.0,133.375,79.0,14.5415,26.0205,11.479,0.4443333333333333,17.875,6.5,,2.667
2015-04-16,212.0,141.708,54.0,22.0625,35.3125,13.25,0.7916666666666666,18.10425,13.2915,,3.292
2015-04-17,182.0,133.167,77.0,12.995000000000001,20.315,7.32,0.648,28.65725,17.8125,,3.136
2015-04-18,208.0,127.292,42.0,12.875,19.646,6.771,0.6806666666666666,24.6875,16.771,,4.708
2015-04-19,179.0,121.333,62.0,9.5415,13.0625,3.521,0.6803333333333333,20.5625,14.625,,4.542
2015-04-20,162.0,139.042,102.0,20.3545,35.9375,15.5835,0.5693333333333334,38.2395,20.354,,4.792
2015-04-21,227.0,174.833,132.0,9.604,14.0415,4.4375,0.4166666666666667,12.88525,5.0,,3.625
2015-04-22,209.0,159.792,98.0,13.792000000000002,19.604,5.8125,0.8569999999999999,20.72925,14.375,,3.833
2015-04-23,255.0,187.333,118.0,13.271,19.4585,6.1875,0.722,25.3435,16.729,,3.833
2015-04-24,238.0,181.625,139.0,17.2705,25.6665,8.396,1.1440000000000001,36.34375,21.875,,4.125
2015-04-25,245.0,173.75,121.0,10.0,13.896,3.896,0.9166666666666666,31.229,22.5,,4.125
2015-04-26,243.0,167.5,87.0,9.5835,12.6875,3.104,0.9996666666666666,29.64575,21.625,,4.167
2015-04-27,285.0,200.292,106.0,19.4165,29.1875,9.771,1.2776666666666667,31.70825,22.8545,,4.25
2015-04-28,297.0,217.542,122.0,19.167,29.729,10.5625,1.2083333333333333,29.78125,22.042,,4.25
2015-04-29,247.0,195.167,137.0,13.521,19.104,5.5835,1.0250000000000001,34.6355,23.1875,,3.833
2015-04-30,262.0,200.083,140.0,13.729500000000002,22.0835,8.354,0.6386666666666666,19.59375,12.3125,,3.458
2015-05-01,284.0,211.792,139.0,15.335,25.637999999999998,10.303500000000001,0.7639999999999999,20.9585,14.130500000000001,,3.818
2015-05-02,281.0,213.458,129.0,11.512,16.128,4.616,0.9306666666666666,24.9165,16.729,,3.708
2015-05-03,267.0,207.167,138.0,6.673,8.431000000000001,1.758,0.8053333333333333,23.81275,15.9165,,3.5
2015-05-04,261.0,216.375,163.0,6.7085,9.5205,2.8125,0.5553333333333333,21.8855,13.9795,,3.375
2015-05-05,241.0,177.292,122.0,3.7295,5.875,2.146,0.3056666666666667,17.47925,10.3125,,3.375
2015-05-06,239.0,173.042,95.0,8.8545,12.5835,3.729,1.1563333333333332,23.0935,16.4585,,3.667
2015-05-07,266.0,188.708,140.0,14.883500000000002,25.056,10.173,0.8193333333333334,23.573,15.6875,,3.583
2015-05-08,273.0,212.208,141.0,17.2725,22.5365,5.2645,1.4546666666666666,25.82325,17.521,,3.708
2015-05-09,202.0,175.958,157.0,15.7915,23.7705,7.979,0.9723333333333333,34.8125,20.5,,3.917
2015-05-10,224.0,168.917,118.0,2.3545,3.604,1.25,0.3056666666666667,19.8855,11.021,,2.875
2015-05-11,236.0,161.292,82.0,12.646,18.8125,6.1665,0.7363333333333334,13.26025,10.1665,,3.25
2015-05-12,203.0,162.083,123.0,20.4165,31.667,11.25,0.7639999999999999,26.84375,16.6875,,3.708
2015-05-13,288.0,219.75,148.0,11.0,17.417,6.4165,0.7023333333333334,20.104,12.375,,3.083
2015-05-14,315.0,234.833,146.0,16.4375,22.8545,6.417,1.1803333333333332,26.177,20.1665,,3.292
2015-05-15,284.0,228.625,166.0,19.109,27.065,7.956499999999999,0.9400000000000001,38.61425,26.9375,,3.435
2015-05-16,262.0,210.583,177.0,13.1875,18.5415,5.354,0.1386666666666667,43.948,28.1045,,3.708
2015-05-17,283.0,220.333,161.0,4.083,6.0,1.9169999999999998,0.0,21.677,15.375,,3.125
2015-05-18,258.0,200.833,134.0,11.9375,18.875,6.9375,0.15266666666666667,25.26025,18.6875,,3.25
2015-05-19,229.0,189.0,151.0,15.3335,26.4375,11.104,0.125,25.2085,13.3125,,3.292
2015-05-20,262.0,214.75,182.0,10.8125,17.7915,6.9795,0.11599999999999999,22.5835,13.6665,,3.0
2015-05-21,243.0,189.875,144.0,6.417,10.5835,4.1665,0.014,13.573,8.5415,,2.875
2015-05-22,254.0,184.875,100.0,15.4845,25.6665,10.182,0.754,15.27075,10.771,,2.857
2015-05-23,289.0,214.583,137.0,14.1875,20.7915,6.604,0.8610000000000001,22.35425,16.625,,
2015-05-24,260.0,218.292,169.0,10.708,13.917000000000002,3.208,0.8473333333333333,28.07325,20.5625,,
2015-05-25,276.0,213.875,151.0,15.646,23.9375,8.292000000000002,0.7223333333333333,27.625,18.9165,,
2015-05-26,302.0,229.125,152.0,11.5625,19.3125,7.75,0.75,25.55225,18.0835,,
2015-05-27,306.0,236.417,159.0,14.395499999999998,20.708,6.3125,1.0706666666666667,26.14575,19.8125,,
2015-05-28,270.0,227.75,191.0,14.770499999999998,20.396,5.625,1.0,38.53125,26.1875,,
2015-05-29,240.0,213.333,189.0,15.261,26.326,11.065,0.5346666666666667,39.14575,22.3335,,
2015-05-30,328.0,254.75,178.0,9.0835,15.0415,5.9585,0.5556666666666666,24.51025,16.3125,,
2015-05-31,279.0,240.333,193.0,3.521,5.5625,2.042,0.4026666666666667,20.875,12.521,,
2015-06-01,299.0,235.792,185.0,14.104,20.4585,6.354,0.9996666666666666,22.92725,15.6045,,
2015-06-02,292.0,238.333,176.0,19.229,28.521,9.2915,1.028,30.302,19.8955,,
2015-06-03,252.0,217.292,190.0,16.896,29.896,13.0,0.433,34.94775,19.771,,
2015-06-04,283.0,215.917,168.0,3.8545,7.729,3.875,0.25,7.89575,3.5415,,
2015-06-05,207.0,164.958,128.0,13.479500000000002,27.4585,13.979,0.35766666666666663,13.78125,8.233,,
2015-06-06,244.0,184.083,134.0,6.25,10.8335,4.5835,0.20833333333333334,10.927,5.375,,
2015-06-07,258.0,198.917,124.0,5.2915,8.354,3.0625,0.3056666666666667,14.521,9.3125,,
2015-06-08,239.0,198.583,157.0,12.6875,20.8955,8.2085,0.528,19.4375,10.6045,,
2015-06-09,242.0,202.125,158.0,12.020499999999998,25.0,12.979500000000002,0.25,13.30225,6.0835,,
2015-06-10,299.0,238.542,170.0,11.2085,18.9165,7.708,0.7016666666666667,14.71875,9.0625,,
2015-06-11,284.0,238.375,185.0,15.886499999999998,25.0225,9.1365,0.9946666666666667,21.838250000000002,14.229,,
2015-06-12,245.0,222.208,202.0,19.229,32.271,13.042000000000002,0.6766666666666667,46.771,20.625,,
2015-06-13,320.0,261.292,212.0,14.5625,21.25,6.6875,1.0276666666666667,42.08325,26.0625,,
2015-06-14,263.0,235.625,193.0,10.3125,15.229,4.917,0.6666666666666666,34.5105,21.1665,,
2015-06-15,311.0,245.792,186.0,14.6875,21.4795,6.7915,0.7776666666666667,37.2915,25.729,,
2015-06-16,283.0,227.167,193.0,16.6665,26.9165,10.25,1.0276666666666667,40.09375,26.7085,,
2015-06-17,262.0,218.5,183.0,14.375,24.9585,10.582999999999998,0.769,32.6665,20.5,,
2015-06-18,207.0,191.458,179.0,14.75,23.104,8.354,0.2916666666666667,24.7085,10.6455,,
2015-06-19,195.0,179.208,170.0,14.5625,25.146,10.582999999999998,0.254,14.94375,6.025,,
2015-06-20,260.0,211.375,165.0,11.8125,18.646,6.8335,0.361,16.20825,9.2085,,
2015-06-21,221.0,201.833,185.0,9.375,12.8335,3.458,0.3333333333333333,27.88525,12.875,,
2015-06-22,274.0,228.542,176.0,14.957999999999998,23.146,8.1875,0.7636666666666666,19.281,13.104,,
2015-06-23,284.0,225.333,193.0,16.4165,24.7705,8.354,0.9303333333333333,28.396,17.104,,
2015-06-24,297.0,240.542,176.0,15.229,21.396,6.1665,0.636,24.38525,17.5625,,
2015-06-25,299.0,250.125,214.0,15.417000000000002,22.771,7.354,0.75,34.49975,20.9165,,
2015-06-26,241.0,216.0,196.0,14.4565,20.8915,6.4350000000000005,0.4206666666666667,20.698,10.0625,,
2015-06-27,261.0,221.458,193.0,10.583,16.5625,5.9795,0.3333333333333333,12.1395,5.646,,
2015-06-28,283.0,227.833,181.0,3.542,5.229,1.6875,0.3473333333333333,8.396,2.75,,
2015-06-29,271.0,219.875,160.0,11.771,20.021,8.25,0.5556666666666666,15.16675,9.229,,
2015-06-30,247.0,217.292,196.0,14.979,25.9165,10.9375,0.5693333333333334,22.98925,14.8125,,
2015-07-01,233.0,203.375,182.0,15.2915,24.25,8.9585,0.3473333333333333,17.83325,8.583,,
2015-07-02,235.0,216.625,198.0,18.521,35.75,17.2295,0.4166666666666667,25.052,10.0,,
2015-07-03,234.0,215.958,203.0,18.0835,37.729,19.646,0.4203333333333334,29.719,14.479,,
2015-07-04,241.0,223.625,206.0,15.5,28.6875,13.1875,0.3056666666666667,46.06225,16.104,,
2015-07-05,242.0,211.375,185.0,7.875,11.479,3.604,0.375,17.80225,9.3335,,
2015-07-06,207.0,197.25,189.0,16.4585,25.0835,8.625,0.19466666666666668,28.2815,12.0835,,
2015-07-07,230.0,209.042,185.0,17.292,33.604,16.3125,0.16666666666666666,27.3125,10.479,,
2015-07-08,262.0,222.833,195.0,16.854,30.479,13.625,0.361,20.08325,10.0625,,
2015-07-09,209.0,198.042,186.0,17.9375,32.75,14.8125,0.111,23.3125,9.896,,
2015-07-10,295.0,245.542,180.0,16.5655,27.4565,10.8915,0.27199999999999996,34.11475,18.613500000000002,,
2015-07-11,345.0,275.542,209.0,11.729500000000002,15.4375,3.7085,0.5136666666666666,30.20825,22.792,,
2015-07-12,348.0,282.583,213.0,9.5415,12.979500000000002,3.4375,0.5413333333333333,35.85425,27.146,,
2015-07-13,358.0,301.167,233.0,15.0415,27.271,12.229,0.528,38.7185,25.604,,
2015-07-14,376.0,317.375,259.0,12.771,24.167,11.396,0.486,23.84375,12.5415,,
2015-07-15,346.0,288.75,252.0,10.854,22.8335,11.979500000000002,0.664,25.27075,12.2295,,
2015-07-16,252.0,239.5,227.0,10.7295,27.125,16.3955,0.0,17.25,3.6665,,
2015-07-17,289.0,256.083,230.0,9.0,18.021,9.021,0.15933333333333333,22.19775,6.8125,,
2015-07-18,254.0,243.458,231.0,9.0835,27.9375,18.854,0.22233333333333336,23.8335,9.396,,
2015-07-19,353.0,286.958,217.0,4.146,10.167000000000002,6.021,0.278,18.7395,9.8335,,
2015-07-20,347.0,295.417,248.0,8.0,14.395499999999998,6.396,0.4443333333333333,29.7085,16.021,,
2015-07-21,351.0,297.792,258.0,13.875,23.0835,9.2085,0.639,41.5625,22.0835,,
2015-07-22,354.0,301.167,239.0,13.854,25.021,11.167000000000002,0.34766666666666673,31.84375,17.5835,,
2015-07-23,319.0,279.667,248.0,11.104,25.625,14.520499999999998,0.3193333333333333,20.44775,7.1875,,
2015-07-24,343.0,286.167,245.0,8.2825,19.2825,11.0,0.25633333333333336,17.24725,7.354,,
2015-07-25,367.0,303.083,248.0,11.021,18.708,7.6875,0.3333333333333333,27.96875,16.729,,
2015-07-26,379.0,316.167,250.0,7.8125,11.5415,3.729,0.5556666666666666,37.3125,22.9585,,
2015-07-27,365.0,315.25,267.0,16.2705,25.25,8.979500000000002,0.9026666666666667,53.88475,31.5415,,
2015-07-28,342.0,290.042,242.0,12.5,20.2295,7.7295,0.7083333333333334,40.08525,18.979,,
2015-07-29,331.0,290.542,262.0,14.332999999999998,24.021,9.6875,0.5653333333333334,44.958,25.0205,,
2015-07-30,330.0,285.0,253.0,15.0625,24.646,9.5835,0.5556666666666666,41.097,20.729,,
2015-07-31,359.0,307.833,250.0,18.729,28.6455,9.9165,0.6960000000000001,53.84675,30.5415,,
2015-08-01,376.0,305.708,263.0,13.4585,20.4165,6.958,0.5,56.893,32.8125,,
2015-08-02,364.0,283.125,231.0,7.521,11.146,3.625,0.5696666666666667,46.54675,25.854,,
2015-08-03,358.0,287.708,216.0,15.729,28.354,12.625,0.722,35.77075,23.625,,
2015-08-04,369.0,295.375,254.0,17.5415,29.604,12.0625,0.6806666666666666,52.92675,31.1875,,
2015-08-05,369.0,298.583,251.0,16.2705,26.854,10.5835,0.6503333333333333,51.302,30.9375,,
2015-08-06,368.0,303.792,243.0,16.6875,26.854,10.167000000000002,0.7083333333333334,41.2395,25.1875,,
2015-08-07,387.0,317.958,258.0,15.022000000000002,23.5435,8.521999999999998,1.0293333333333334,43.90325,26.6815,,
2015-08-08,323.0,288.792,258.0,11.5,17.146,5.6455,1.0553333333333332,52.5,30.2085,,
2015-08-09,327.0,285.75,252.0,6.3545,10.125,3.771,0.7083333333333334,22.61475,12.1045,,
2015-08-10,337.0,289.708,252.0,10.6875,20.917,10.229,0.7083333333333334,23.531,11.729,,
2015-08-11,339.0,291.625,250.0,11.2295,23.1045,11.875,0.7223333333333333,21.177,9.2085,,
2015-08-12,329.0,283.625,255.0,10.6045,19.7085,9.104,0.6853333333333333,22.80225,10.75,,
2015-08-13,296.0,258.125,236.0,9.521,13.604,4.083,0.5553333333333333,31.5415,15.021,,
2015-08-14,287.0,251.333,235.0,7.375,11.667000000000002,4.292,0.35566666666666663,25.34375,9.917,,
2015-08-15,340.0,278.583,232.0,6.6045,9.792,3.1875,0.7223333333333333,20.781,11.875,,
2015-08-16,306.0,258.667,232.0,5.146,8.2085,3.0625,0.486,23.66675,11.208,,
2015-08-17,246.0,237.333,227.0,13.104,22.396,9.292000000000002,0.3333333333333333,18.66675,6.521,,
2015-08-18,343.0,281.875,231.0,10.6665,21.0625,10.395499999999998,0.4306666666666667,14.656500000000001,7.6875,,
2015-08-19,330.0,279.625,232.0,14.4165,22.6875,8.270499999999998,0.9126666666666666,17.5,9.4165,,
2015-08-20,268.0,251.0,234.0,16.5625,31.0,14.4375,0.8333333333333334,33.10425,14.1665,,
2015-08-21,257.0,245.708,238.0,16.304,27.587000000000003,11.282499999999999,0.6936666666666667,42.636,17.761000000000003,,
2015-08-22,326.0,271.958,237.0,10.8545,18.9165,8.0625,0.5833333333333334,35.54175,17.1875,,
2015-08-23,284.0,249.792,228.0,6.1455,10.917000000000002,4.7705,0.4583333333333333,10.77075,2.8125,,
2015-08-24,282.0,242.125,221.0,12.0625,23.542,11.479,0.528,12.6565,5.6665,,
2015-08-25,217.0,199.125,177.0,12.125,25.354,13.229,0.4583333333333333,14.72925,5.4375,,
2015-08-26,200.0,185.833,166.0,12.854,25.4375,12.582999999999998,0.375,10.744250000000001,3.3335,,2.727
2015-08-27,289.0,239.083,200.0,11.1875,26.604,15.4165,0.611,12.6145,6.5205,,2.708
2015-08-28,240.0,221.0,193.0,11.354,25.25,13.896,0.4303333333333333,11.98175,4.3125,,2.818
2015-08-29,222.0,203.708,189.0,8.4795,17.396,8.9165,0.4166666666666667,10.771,4.2915,,2.708
2015-08-30,210.0,202.0,196.0,6.8125,11.645499999999998,4.8335,0.3333333333333333,10.97925,3.271,,2.667
2015-08-31,238.0,218.5,201.0,14.645499999999998,28.25,13.604500000000002,0.4166666666666667,19.906,8.25,,3.458
2015-09-01,239.0,220.875,209.0,16.9165,28.1455,11.229,0.5416666666666666,39.77075,14.25,,3.875
2015-09-02,324.0,254.625,217.0,11.8545,23.583,11.729500000000002,0.5566666666666666,23.95825,9.6875,,3.208
2015-09-03,265.0,236.042,216.0,15.0625,31.104,16.0415,0.6806666666666666,22.08325,10.25,,3.417
2015-09-04,310.0,250.708,212.0,10.5215,18.867,8.345,0.6693333333333333,22.1085,12.0435,,3.154
2015-09-05,284.0,238.875,190.0,10.271,16.7705,6.5,0.9583333333333334,20.09375,13.0625,,
2015-09-06,236.0,216.667,207.0,7.3545,12.5,5.146,0.8056666666666666,27.823,14.021,,
2015-09-07,230.0,210.75,195.0,12.104500000000002,26.0415,13.9375,0.6113333333333334,15.7605,5.229,,4.0
2015-09-08,208.0,198.333,193.0,13.895499999999998,30.708,16.8125,0.5833333333333334,10.28125,2.0415,,3.125
2015-09-09,242.0,215.333,192.0,11.542000000000002,21.5625,10.021,0.514,11.948,3.667,,2.417
2015-09-10,228.0,218.125,198.0,15.082999999999998,27.4165,12.3335,0.5693333333333334,13.5,5.1045,,3.083
2015-09-11,300.0,233.708,180.0,7.5,15.042000000000002,7.5415,0.5763333333333334,9.2395,5.604,,2.261
2015-09-12,282.0,239.125,187.0,9.354,17.854,8.5,0.8333333333333334,18.3645,11.3545,,3.417
2015-09-13,267.0,232.625,199.0,6.75,11.0625,4.3125,0.9306666666666666,27.88525,14.4585,,3.708
2015-09-14,256.0,223.25,193.0,12.9375,21.5835,8.646,0.8889999999999999,13.85425,8.375,,2.833
2015-09-15,267.0,219.667,185.0,15.520499999999998,29.875,14.354500000000002,0.9306666666666666,18.5625,11.271,,3.208
2015-09-16,226.0,207.083,192.0,17.2915,30.625,13.3335,0.9293333333333335,23.85425,13.6875,,3.417
2015-09-17,195.0,181.25,169.0,15.229,26.7915,11.5625,0.6386666666666666,14.40625,6.1875,,2.833
2015-09-18,224.0,202.583,180.0,13.522000000000002,25.456500000000002,11.9345,0.6653333333333333,15.802,7.3335,,3.318
2015-09-19,290.0,229.458,179.0,5.417,11.396,5.979,0.7776666666666667,10.78125,4.7915,,2.542
2015-09-20,293.0,226.792,170.0,3.896,6.2295,2.3335,0.8473333333333333,10.354,5.9165,,2.542
2015-09-21,262.0,222.042,182.0,7.0835,12.125,5.042,0.903,16.7395,11.2085,,3.042
2015-09-22,281.0,224.667,175.0,6.9375,11.396,4.4585,0.8053333333333333,18.59375,12.8125,,3.125
2015-09-23,266.0,215.75,165.0,10.021,14.4165,4.396,0.9420000000000001,23.46875,16.2085,,3.583
2015-09-24,208.0,182.5,162.0,16.4375,30.354,13.917000000000002,0.7916666666666666,31.219,17.9165,,4.125
2015-09-25,175.0,169.0,162.0,16.3185,29.939500000000002,13.6205,0.13633333333333333,12.64575,6.7705,,3.522
2015-09-26,247.0,206.542,170.0,12.1875,24.0625,11.875,0.29200000000000004,10.22925,6.5205,,3.375
2015-09-27,259.0,215.5,193.0,7.6875,12.417000000000002,4.729,0.3196666666666667,17.10425,7.896,,3.042
2015-09-28,280.0,216.208,170.0,9.25,20.104,10.854,0.5416666666666666,17.08325,11.2705,,2.542
2015-09-29,259.0,208.833,171.0,7.7915,11.646,3.854,0.2916666666666667,11.531500000000001,6.7085,,1.792
2015-09-30,240.0,184.708,133.0,10.854,20.396,9.5415,0.49,9.0,4.9165,,2.417
2015-10-01,212.0,165.333,122.0,16.2085,31.396,15.1875,1.111,21.0105,13.0625,,3.25
2015-10-02,247.0,203.042,166.0,9.102,14.4605,5.3585,0.49499999999999994,12.57325,8.152000000000001,,2.636
2015-10-03,269.0,202.042,145.0,11.5205,20.479,8.9585,0.8193333333333334,16.55225,12.125,,3.958
2015-10-04,259.0,189.333,130.0,4.75,7.271,2.521,0.625,13.66675,10.125,,2.667
2015-10-05,194.0,164.125,143.0,13.771,26.2915,12.521,0.5973333333333334,15.75,9.396,,3.292
2015-10-06,209.0,172.042,141.0,15.957999999999998,33.271,17.3125,0.8193333333333334,20.177,14.3545,,3.625
2015-10-07,240.0,173.958,114.0,8.4585,16.208,7.75,0.5053333333333333,12.073,8.2915,,2.167
2015-10-08,227.0,176.833,132.0,6.729,12.020499999999998,5.2915,0.7360000000000001,9.948,7.875,,2.0
2015-10-09,253.0,185.417,141.0,13.3125,21.0,7.6875,1.1866666666666668,23.42725,19.6875,,3.261
2015-10-10,209.0,162.625,108.0,16.3335,27.375,11.0415,0.9579999999999999,37.46875,26.667,,4.458
2015-10-11,202.0,167.083,149.0,10.1875,14.875,4.6875,0.9303333333333333,47.5105,29.4375,,4.458
2015-10-12,240.0,170.083,103.0,9.7085,16.5205,6.8125,0.9443333333333334,15.1875,11.729,,3.75
2015-10-13,242.0,163.667,98.0,9.917,19.3125,9.396,1.2083333333333333,9.9165,6.646,,2.875
2015-10-14,227.0,158.0,106.0,11.521,19.354,7.833,0.8256666666666668,10.3125,8.116,,2.833
2015-10-15,227.0,164.792,98.0,17.396,30.0835,12.6875,0.8333333333333334,17.41675,16.4085,,3.708
2015-10-16,169.0,155.875,139.0,18.4565,35.913,17.4565,0.45399999999999996,30.177,20.793999999999997,,4.364
2015-10-17,223.0,175.792,155.0,12.7085,28.5625,15.854,0.4026666666666667,25.78125,13.7085,,4.333
2015-10-18,246.0,189.208,146.0,8.604,14.729500000000002,6.125,0.5696666666666667,15.677,10.7705,,3.542
2015-10-19,246.0,183.542,124.0,12.375,18.354,5.979,0.6666666666666666,22.198,16.5415,,2.625
2015-10-20,255.0,184.542,140.0,15.104,27.854,12.75,0.9863333333333334,39.5105,29.5835,,3.792
2015-10-21,195.0,159.083,133.0,17.1045,26.104,9.0,0.8409999999999999,37.86475,28.167,,3.75
2015-10-22,224.0,163.917,107.0,16.875,33.146,16.271,0.9306666666666666,36.78125,24.917,,3.708
2015-10-23,180.0,159.833,144.0,17.3545,30.521,13.1665,0.9323333333333332,33.21475,16.9585,,3.826
2015-10-24,229.0,170.542,115.0,14.229,22.8125,8.5835,0.8053333333333333,34.0835,24.083,,3.875
2015-10-25,188.0,141.292,95.0,3.0415,3.75,0.7085,0.3196666666666667,10.13525,6.229,,1.875
2015-10-26,205.0,134.833,74.0,17.0625,28.583,11.521,0.625,17.625,14.4585,,3.208
2015-10-27,211.0,142.75,84.0,24.7705,38.146,13.375,1.097,31.8125,25.417,,4.292
2015-10-28,242.0,178.5,129.0,12.8335,19.021,6.1875,0.5756666666666667,19.021,14.4375,,2.833
2015-10-29,202.0,167.042,134.0,17.4585,32.125,14.6665,0.6526666666666666,15.4585,11.3125,,3.417
2015-10-30,221.0,146.333,100.0,12.419,24.375500000000002,11.9565,0.7363333333333334,15.96875,13.1665,,3.045
2015-10-31,155.0,114.875,76.0,14.979500000000002,24.354,9.375,0.6666666666666666,17.67675,14.6875,,3.75
2015-11-01,167.0,112.167,53.0,9.3955,13.9165,4.521,0.5136666666666666,12.08325,9.542,,3.292
2015-11-02,138.0,112.25,92.0,18.5835,40.271,21.6875,0.8333333333333334,21.91675,14.375,,4.333
2015-11-03,188.0,132.542,88.0,7.875,12.917000000000002,5.0415,0.514,6.33325,4.0625,,2.625
2015-11-04,194.0,116.375,52.0,17.729,37.5625,19.8335,0.6046666666666667,8.8335,6.521,,3.75
2015-11-05,203.0,121.25,53.0,21.021,43.875,22.854,0.9583333333333334,15.625,12.6045,,3.917
2015-11-06,229.0,142.458,68.0,20.8155,41.0865,20.271,1.09,21.52175,16.386499999999998,,4.217
2015-11-07,192.0,149.542,116.0,17.25,30.6045,13.354,1.2083333333333333,36.028,24.0,,4.083
2015-11-08,146.0,138.417,131.0,9.6875,15.7085,6.021,0.653,29.805333333333333,16.9585,,3.917
2015-11-09,192.0,159.917,127.0,17.875,51.4165,33.542,0.9583333333333334,21.861,12.875,,5.0
2015-11-10,189.0,154.667,105.0,16.0625,36.542,20.479,0.6803333333333333,12.416666666666666,4.875,,3.917
2015-11-11,179.0,129.542,78.0,15.729,27.3125,11.5835,0.529,8.889000000000001,5.0835,,3.417
2015-11-12,144.0,121.333,105.0,18.771,36.604,17.833,0.6943333333333334,12.194333333333333,7.833,,3.75
2015-11-13,147.0,117.875,75.0,18.6955,44.304,25.6085,1.029,19.74675,13.0,,4.091
2015-11-14,123.0,113.25,102.0,14.396,23.7295,9.3335,0.6666666666666666,16.479,8.3335,,3.375
2015-11-15,227.0,160.292,125.0,8.5835,13.5415,4.9585,0.7223333333333333,8.06225,4.2705,,3.042
2015-11-16,204.0,163.5,116.0,15.4375,25.5415,10.104,0.9723333333333333,9.896,6.4375,,3.25
2015-11-17,189.0,161.042,129.0,20.771,45.875,25.104,0.9860000000000001,28.125,17.1665,,4.5
2015-11-18,194.0,155.435,131.0,17.5625,37.3125,19.75,0.8526666666666666,18.82275,10.7085,,3.875
2015-11-19,170.0,141.125,122.0,15.854500000000002,29.6875,13.832999999999998,0.9166666666666666,8.7605,4.3335,,3.292
2015-11-20,171.0,134.125,99.0,16.3545,33.0,16.646,0.7913333333333332,13.59375,8.146,,3.652
2015-11-21,191.0,134.625,86.0,7.771,14.4375,6.6665,0.6526666666666666,9.979,7.3335,,2.875
2015-11-22,123.0,115.458,111.0,10.1875,15.832999999999998,5.646,0.875,21.89575,15.979500000000002,,4.292
2015-11-23,132.0,117.667,102.0,9.5205,17.9375,8.4165,0.7776666666666667,27.2915,16.625,,3.833
2015-11-24,200.0,130.333,95.0,9.9375,28.083,18.146,0.639,11.531500000000001,6.1455,,3.417
2015-11-25,98.0,73.583,54.0,15.604500000000002,29.2915,13.6875,0.6513333333333333,9.65625,6.021,,3.542
2015-11-26,108.0,76.042,44.0,16.7705,32.583,15.8125,0.389,8.4585,5.2085,,3.917
2015-11-27,125.0,84.417,32.0,12.6175,23.1,10.4825,0.9753333333333334,5.462,3.25,,3.409
2015-11-28,152.0,81.708,24.0,12.5835,21.729,9.1455,0.8056666666666666,6.093500000000001,5.354,,3.417
2015-11-29,144.0,85.042,26.0,9.0625,13.770499999999998,4.7085,0.8056666666666666,6.82275,4.625,,3.292
2015-11-30,128.0,85.208,48.0,18.979,43.7705,24.7915,1.2776666666666667,15.989249999999998,11.4375,,4.75
2015-12-01,150.0,87.0,35.0,12.4795,24.25,11.771,0.8053333333333333,8.98975,7.7085,,3.625
2015-12-02,116.0,74.042,21.0,20.7915,42.625,21.833,1.3659999999999999,17.8125,12.8335,,4.375
2015-12-03,171.0,119.125,81.0,11.4795,22.7705,11.292000000000002,1.0973333333333333,12.7395,8.375,,3.708
2015-12-04,134.0,97.208,69.0,8.875,16.354,7.479,0.8893333333333334,5.500249999999999,4.091,,3.182
2015-12-05,167.0,107.958,50.0,8.875,13.6665,4.792,0.7639999999999999,4.875,3.6875,,2.458
2015-12-06,110.0,76.625,44.0,8.0835,10.7085,2.625,0.611,6.61425,5.0415,,2.792
2015-12-07,122.0,60.875,11.0,18.125,33.125,15.0,0.8473333333333333,12.16675,9.6665,,3.583
2015-12-08,114.0,52.375,3.0,21.75,47.25,25.5,1.0,19.1875,14.0415,,4.25
2015-12-09,111.0,46.25,-9.0,23.042,52.229,29.1875,0.8713333333333333,21.021,13.5835,,4.5
2015-12-10,108.0,62.667,7.0,25.9775,63.841499999999996,37.864000000000004,1.3936666666666666,33.6075,21.75,,5.625
2015-12-11,179.0,112.833,71.0,15.8245,37.4675,21.6425,1.014,14.54175,8.6875,,3.864
2015-12-12,144.0,101.667,70.0,15.375,22.667,7.292,0.9303333333333333,12.46875,7.292,,4.5
2015-12-13,116.0,95.583,75.0,14.125,21.146,7.021,0.9860000000000001,24.22925,16.4165,,5.25
2015-12-14,125.0,103.292,92.0,20.5835,43.7085,23.125,1.0,21.6145,12.458,,5.042
2015-12-15,149.0,104.667,75.0,19.7915,40.8335,21.0415,1.0973333333333333,21.40625,12.5625,,4.708
