date,CH4_mean,NMHC_mean,NO2_mean,NOX_mean,NO_mean,SO2_mean,THC_mean,PM25_mean,CO_mean
2015-01-19,193.64033333333336,6.5646666666666675,8.261666666666667,14.500833333333334,6.239166666666667,1.174,200.205,6.0553333333333335,3.4370000000000003
2015-01-20,194.33333333333334,7.583000000000001,11.998833333333335,19.1265,7.127666666666666,1.25,201.91666666666666,5.347333333333334,3.729
2015-01-21,193.80666666666664,10.981,18.502,31.864,13.362,1.389,204.788,6.819333333333333,4.208
2015-01-22,193.98366666666666,7.850999999999999,15.152833333333334,21.888833333333334,6.736166666666667,1.8195999999999999,201.83433333333332,6.833333333333333,3.625
2015-01-23,193.80566666666667,8.666666666666666,13.777166666666666,18.813333333333333,5.036333333333333,1.585,202.47233333333335,7.055666666666667,4.021
2015-01-24,193.08333333333334,6.25,6.4375,9.506833333333335,3.0695,1.2676,199.33333333333334,7.375,3.7915
2015-01-25,195.09733333333335,8.166333333333334,16.6735,26.5835,9.909833333333333,1.3998,203.264,5.175999999999999,4.5
2015-01-26,195.27666666666667,12.048333333333332,23.0625,37.097166666666666,14.034999999999998,1.6,207.32466666666664,9.895000000000001,4.427
2015-01-27,194.80566666666667,14.555666666666667,24.326833333333337,41.72083333333333,17.394000000000002,1.593,209.361,11.194333333333333,5.104
2015-01-28,193.95766666666668,15.324666666666666,25.93483333333333,44.03466666666666,18.099999999999998,1.9642,209.28266666666664,12.616333333333335,5.625
2015-01-29,193.18566666666666,15.875,21.555833333333336,31.590333333333334,10.034833333333333,1.3815,209.061,10.888666666666666,6.0625
2015-01-30,191.79166666666666,8.889000000000001,10.963333333333333,12.954333333333333,1.9913333333333332,1.23975,200.68066666666667,4.208333333333333,5.6665
2015-01-31,191.69433333333333,8.930666666666667,10.173666666666668,12.930333333333332,2.7568333333333332,1.51325,200.625,9.875,5.8335
2015-02-01,193.16666666666666,11.694666666666668,18.039833333333334,30.364666666666665,12.324833333333332,1.6560000000000001,204.861,12.278,4.913
2015-02-02,193.48066666666668,10.213333333333333,14.417,20.219166666666666,5.802166666666667,2.281,203.694,9.5,5.0435
2015-02-03,192.69133333333332,10.703333333333333,15.2325,22.218833333333333,6.9863333333333335,1.3355000000000001,203.39499999999998,7.75,5.167
2015-02-04,192.41933333333336,16.71,19.081999999999997,29.350499999999997,10.268500000000001,1.504,209.12966666666668,9.903,5.798
2015-02-05,191.95533333333333,18.782,20.771,28.173666666666666,7.402666666666666,1.33475,210.73733333333334,10.944666666666668,6.1665
2015-02-06,192.56933333333333,17.5,18.203500000000002,26.089333333333332,7.885666666666666,1.3875,210.06933333333333,14.264000000000001,6.9375
2015-02-07,192.84733333333335,10.430666666666667,6.340166666666666,7.992999999999999,1.6528333333333334,1.27525,203.27766666666665,5.166666666666667,5.75
2015-02-08,194.31933333333333,13.666666666666666,17.722166666666666,26.895666666666667,9.1735,1.35425,207.986,6.472333333333334,3.685
2015-02-09,194.2396666666667,9.256333333333334,15.389000000000001,24.715166666666665,9.326500000000001,1.427,203.496,12.274000000000001,4.7455
2015-02-10,197.08833333333334,8.576666666666666,17.476499999999998,27.49933333333333,10.023,1.2945,205.66466666666668,6.982333333333334,4.6875
2015-02-11,196.64499999999998,10.153,12.582,16.431166666666666,3.8495000000000004,1.2962500000000001,206.798,8.750333333333332,4.375
2015-02-12,196.00166666666667,14.777666666666667,21.12483333333333,33.6595,12.534833333333333,1.451,210.7793333333333,11.153,5.7295
2015-02-13,191.0,18.152666666666665,17.651333333333334,29.480333333333334,11.829,1.40625,209.15266666666665,7.75,5.146
2015-02-14,183.5,10.347333333333333,6.132000000000001,8.125,1.993,1.08375,193.84733333333335,7.861,4.9165
2015-02-15,188.31933333333333,11.972333333333333,11.333166666666665,18.298666666666666,6.965333333333334,1.5278,200.29166666666666,3.3196666666666665,6.1065000000000005
2015-02-16,192.86733333333333,12.271333333333333,14.006833333333333,23.62483333333333,9.618,1.3668,205.139,4.458333333333333,4.848
2015-02-17,198.59733333333335,11.120333333333335,13.323333333333332,22.830333333333332,9.507,1.0757999999999999,209.71766666666667,6.124666666666667,4.1495
2015-02-18,202.14466666666667,13.058,18.0915,26.580333333333332,8.488833333333334,1.3504,215.203,6.916999999999999,4.250500000000001
2015-02-19,201.22199999999998,16.516333333333332,20.090500000000002,32.5905,12.500166666666667,1.3294000000000001,217.73866666666666,9.860999999999999,4.3335
2015-02-20,199.22233333333335,17.180666666666667,18.383333333333333,24.129833333333334,5.7465,1.1166,216.40266666666665,8.847333333333333,4.5809999999999995
2015-02-21,196.70833333333334,12.527666666666667,8.722333333333333,11.291666666666666,2.569666666666667,1.059,209.236,7.458333333333333,3.917
2015-02-22,199.639,12.552666666666667,16.909833333333335,24.0555,7.145666666666666,1.25,212.1916666666667,7.7363333333333335,3.6845
2015-02-23,199.90300000000002,14.972333333333333,20.367833333333333,30.722333333333335,10.354166666666666,1.5874,214.875,10.500333333333332,3.9825
2015-02-24,197.9226666666667,14.775333333333334,16.143833333333333,21.450166666666664,5.306333333333333,1.4842,212.698,12.898333333333333,3.998
2015-02-25,193.09233333333336,10.819666666666668,12.537666666666667,17.919166666666666,5.381666666666668,1.5124,203.91233333333332,7.194333333333333,3.896
2015-02-26,193.78333333333333,11.220999999999998,16.659499999999998,26.333333333333332,9.673666666666668,1.2776,205.00433333333334,9.319333333333333,4.792
2015-02-27,195.45833333333334,11.583333333333334,15.356,21.4325,6.076499999999999,1.3334,207.04166666666666,21.014,5.229
2015-02-28,194.52766666666665,9.860999999999999,10.305666666666667,12.131833333333333,1.8265,1.6368000000000003,204.389,24.153000000000002,5.0
2015-03-01,191.875,9.416666666666666,13.081833333333334,19.152166666666666,6.070333333333334,1.2378,201.29166666666666,6.805666666666667,3.7125
2015-03-02,191.69566666666665,10.406,15.970999999999998,24.224500000000003,8.2535,1.1998,202.10166666666666,7.3565000000000005,3.8695000000000004
2015-03-03,192.28433333333336,14.584333333333333,19.689333333333334,29.668166666666668,9.978833333333332,1.5944,206.86866666666666,10.854,4.244
2015-03-04,193.89200000000002,14.990333333333334,18.8335,25.118,6.284666666666666,2.0349999999999997,208.88233333333332,18.729,4.667
2015-03-05,194.0,15.083333333333334,13.263166666666665,16.081500000000002,2.8183333333333334,1.94775,209.08333333333334,22.042,4.5415
2015-03-06,193.30566666666667,15.416333333333332,13.069166666666666,16.034833333333335,2.9653333333333336,2.177,208.72233333333335,21.0,4.729
2015-03-07,186.27766666666665,13.777666666666667,15.090333333333334,21.659499999999998,6.569500000000001,1.6252499999999999,200.05533333333332,6.166666666666667,3.7495
2015-03-08,186.65300000000002,18.180666666666667,18.277833333333334,29.8125,11.534666666666666,2.35775,204.833,11.083333333333334,4.058
2015-03-09,191.30033333333336,19.130333333333333,18.7445,28.876166666666666,10.131666666666668,1.327,210.43066666666667,15.735999999999999,4.6665
2015-03-10,193.40266666666665,13.230666666666666,15.409666666666666,21.93683333333333,6.527166666666666,1.5173999999999999,206.6336666666667,7.083333333333333,4.4795
2015-03-11,195.68200000000002,12.575666666666669,16.2085,22.0485,5.840166666666666,1.6852,208.25766666666667,10.970999999999998,4.9719999999999995
2015-03-12,196.22233333333335,11.763666666666666,11.3175,14.512666666666666,3.1950000000000003,1.5917999999999999,207.98633333333336,13.986333333333334,4.5435
2015-03-13,196.09733333333335,12.347,9.243,11.242833333333332,2.0001666666666664,1.4828,208.44433333333333,12.458666666666666,4.5205
2015-03-14,193.80533333333332,11.180333333333332,13.368166666666667,18.215500000000002,4.847166666666666,1.2654,204.986,8.430666666666667,4.1705
2015-03-15,193.389,10.375,14.298499999999999,20.729,6.430499999999999,1.2083333333333333,203.764,10.139000000000001,3.9855
2015-03-16,194.22633333333332,14.570666666666666,18.771166666666666,27.781499999999998,9.010166666666667,1.5976666666666668,208.797,10.930333333333332,4.146
2015-03-17,190.19233333333332,13.548333333333334,18.336333333333332,28.858833333333333,10.522333333333334,1.361,203.74099999999999,10.652666666666667,3.52
2015-03-18,189.604,14.729,19.727833333333333,30.163333333333338,10.4355,1.4873333333333332,204.333,13.430333333333332,3.7125
2015-03-19,185.665,11.886000000000001,12.220666666666666,14.914666666666667,2.6940000000000004,1.5834,197.55066666666667,5.042,3.2085
2015-03-20,188.99966666666668,10.347333333333333,7.187333333333334,8.402666666666667,1.2153333333333334,1.51325,199.34733333333335,16.805666666666667,3.8315
2015-03-21,191.87533333333332,9.125,8.798499999999999,11.416666666666666,2.618,1.78125,201.00033333333332,10.735999999999999,4.2825
2015-03-22,191.08333333333334,11.097,14.659666666666666,21.180666666666667,6.521000000000001,1.873,202.18033333333332,10.610999999999999,3.798
2015-03-23,191.63633333333334,14.796999999999999,20.328500000000002,29.588833333333337,9.260166666666667,1.7802499999999999,206.43366666666668,16.875,4.25
2015-03-24,193.38733333333334,12.334666666666665,11.815166666666665,14.768333333333333,2.953,1.52075,205.72166666666666,12.535666666666666,3.979
2015-03-25,193.936,12.502333333333333,14.527666666666667,20.263833333333334,5.736166666666667,1.498,206.43833333333336,10.033,3.8595
2015-03-26,193.5,10.944333333333333,9.131833333333333,11.180166666666667,2.0485,1.323,204.44433333333333,7.8196666666666665,3.708
2015-03-27,192.59699999999998,10.319333333333333,9.083499999999999,10.986166666666668,1.9028333333333334,1.32375,202.91666666666666,10.222333333333333,3.8955
2015-03-28,192.63866666666664,11.222333333333333,13.485999999999999,17.763833333333334,4.277833333333334,1.22925,203.86133333333336,11.833,3.9204999999999997
2015-03-29,193.486,13.305333333333332,18.2085,25.805666666666667,7.597333333333334,1.3905,206.79166666666666,12.625,3.8565
2015-03-30,191.6726666666667,14.938333333333333,20.1725,27.358,7.1855,2.06475,206.611,23.83366666666667,4.333
2015-03-31,191.56266666666667,12.574333333333334,16.334333333333333,20.737166666666667,4.402833333333334,1.8122500000000001,204.13733333333334,20.791666666666668,3.9585
2015-04-01,187.22233333333335,17.361333333333334,18.17866666666667,25.4175,7.239,1.71025,204.58366666666666,20.555666666666667,4.25
2015-04-02,192.0086666666667,13.379666666666665,11.07,15.228666666666667,4.158666666666666,1.63025,205.388,13.333333333333334,4.878500000000001
2015-04-03,188.06933333333333,19.736333333333334,18.882,30.090500000000002,11.208333333333334,1.5835,207.80566666666667,9.124666666666668,4.765499999999999
2015-04-04,188.04166666666666,14.347333333333333,9.549166666666666,12.8305,3.281333333333333,1.4794999999999998,202.389,9.902666666666667,3.9795
2015-04-05,191.83366666666666,15.333333333333334,15.458333333333334,17.666666666666668,2.2083333333333335,1.5725,207.16666666666666,11.25,4.583
2015-04-06,189.41633333333334,16.514,17.643333333333334,24.443833333333334,6.8004999999999995,2.49975,205.93066666666667,10.277666666666667,4.7059999999999995
2015-04-07,192.12699999999998,12.594,14.604166666666666,17.8125,3.2083333333333335,1.6835,204.72033333333334,7.333333333333333,3.9995
2015-04-08,195.139,11.208333333333334,10.148000000000001,12.335500000000001,2.1875,1.17725,206.34733333333335,5.111,3.604
2015-04-09,194.386,11.667666666666667,11.752833333333333,14.759666666666666,3.007,1.29375,206.054,12.402666666666667,3.396
2015-04-10,192.48466666666664,13.287666666666667,14.838500000000002,21.96183333333333,7.1235,1.948,205.77266666666665,12.652666666666667,3.7915
2015-04-11,189.44433333333333,12.416666666666666,9.174333333333333,12.584333333333333,3.4096666666666664,1.448,201.86133333333336,4.805666666666666,3.75
2015-04-12,191.986,11.680333333333332,7.8265,9.389000000000001,1.5625,3.158,203.66666666666666,11.097333333333333,4.1045
2015-04-13,188.861,8.889000000000001,9.859166666666667,13.632666666666665,3.7735,1.7935,197.75,6.133333333333333,3.452
2015-04-14,188.17733333333334,18.446,20.931,32.5015,11.570666666666668,1.603,206.62333333333333,4.083333333333333,4.5385
2015-04-15,188.986,13.527666666666667,15.874666666666664,23.527666666666665,7.652833333333334,1.41675,202.51366666666664,11.014000000000001,4.521
2015-04-16,193.02766666666665,14.681666666666667,16.218666666666667,20.898333333333333,4.6801666666666675,2.1582500000000002,207.70899999999997,24.180666666666667,5.244
2015-04-17,190.65266666666665,17.514,18.986166666666666,26.5485,7.5625,2.35425,208.16666666666666,23.097333333333335,4.396
2015-04-18,191.292,13.125,11.871666666666668,15.910000000000002,4.038333333333333,1.5745,204.41666666666666,15.847,4.125
2015-04-19,191.54166666666666,12.833333333333334,12.833166666666665,15.548499999999999,2.7153333333333336,1.8760000000000001,204.375,17.889,4.2085
2015-04-20,188.08333333333334,16.139,19.13533333333333,32.33733333333333,13.202,1.95825,204.22233333333335,15.388666666666666,4.2935
2015-04-21,188.30266666666668,14.872666666666667,12.1665,16.256833333333333,4.090166666666667,2.698,203.17499999999998,8.291666666666666,3.8064999999999998
2015-04-22,192.40266666666665,13.639000000000001,12.984,17.081833333333332,4.097666666666666,2.74525,206.04166666666666,12.416666666666666,4.042
2015-04-23,192.64666666666668,15.860666666666667,17.919833333333333,26.36433333333333,8.444333333333333,2.0445,208.50733333333332,17.153000000000002,3.75
2015-04-24,192.56933333333333,16.583333333333332,21.506833333333333,29.3335,7.826333333333333,2.11475,209.15300000000002,21.06833333333333,4.1665
2015-04-25,191.70366666666666,13.876666666666667,11.373666666666667,13.9215,2.547833333333333,2.393666666666667,205.58033333333333,25.639,4.1455
2015-04-26,193.27800000000002,13.125,10.257,12.298666666666668,2.0416666666666665,2.1926666666666668,206.40300000000002,26.069333333333333,4.3335
2015-04-27,192.79166666666666,14.902666666666667,16.018,21.202833333333334,5.184833333333334,2.5416666666666665,207.69433333333333,30.111333333333334,4.452999999999999
2015-04-28,189.681,18.142666666666667,17.111,23.118,6.007000000000001,2.8473333333333333,207.82366666666667,28.472333333333335,3.8215
2015-04-29,187.62466666666668,16.166666666666668,12.755166666666668,16.533666666666665,3.7786666666666666,2.8523333333333336,203.79166666666666,15.944333333333333,3.479
2015-04-30,187.054,13.776333333333334,15.963,20.528333333333332,4.565333333333334,2.5236666666666667,200.82966666666667,11.180666666666667,3.625
2015-05-01,186.05966666666666,14.881666666666668,16.437,21.235666666666667,4.799,2.6229999999999998,200.94133333333332,12.122,3.8695
2015-05-02,185.84766666666667,15.936,12.826833333333333,16.411166666666666,3.5846666666666667,2.8256666666666668,201.78366666666668,10.708333333333334,3.5999999999999996
2015-05-03,184.11133333333336,12.403,6.472166666666666,8.131833333333333,1.6598333333333333,3.1093333333333333,196.514,9.485999999999999,3.2915
2015-05-04,183.15300000000002,10.860999999999999,6.5058333333333325,8.2905,1.7846666666666666,2.653,194.01366666666664,9.319333333333333,3.4829999999999997
2015-05-05,188.97833333333332,12.424,6.208333333333333,7.805499999999999,1.5971666666666666,2.528,201.40233333333333,9.874666666666668,3.6275
2015-05-06,191.41633333333334,11.735999999999999,8.493,10.709000000000001,2.2159999999999997,2.732333333333333,203.15300000000002,14.680333333333332,3.7295
2015-05-07,190.41,14.276666666666666,14.959666666666669,19.131833333333333,4.1723333333333334,3.4323333333333337,204.68666666666664,18.653000000000002,3.7085
2015-05-08,188.909,15.787999999999998,16.083333333333332,21.986,5.902666666666666,3.1666666666666665,204.697,16.903000000000002,3.729
2015-05-09,189.45166666666668,15.655,14.302833333333334,17.714,3.4111666666666665,3.1013333333333333,205.107,17.764,3.979
2015-05-10,189.69466666666668,14.361333333333334,8.326333333333332,10.000166666666667,1.6735,2.7526666666666664,204.05566666666667,20.930666666666667,3.979
2015-05-11,192.918,12.498333333333333,11.979166666666666,16.301833333333335,4.322666666666667,2.764,205.41600000000003,11.694666666666668,3.4785
2015-05-12,188.51633333333334,12.585666666666667,16.25016666666667,22.868,6.618166666666667,2.0973333333333333,201.102,12.055666666666667,3.8625
2015-05-13,187.84733333333335,15.416666666666666,13.148499999999999,18.565166666666666,5.416833333333334,2.6846666666666668,203.264,14.514000000000001,3.8895
2015-05-14,189.92066666666665,18.736666666666668,21.318833333333334,26.451666666666668,5.132666666666666,3.4053333333333335,208.65766666666664,26.618666666666666,4.05
2015-05-15,186.91966666666667,17.103333333333335,16.091666666666665,20.6145,4.522666666666667,2.5105,204.023,22.069333333333333,3.9979999999999998
2015-05-16,184.30533333333332,14.708333333333334,13.761333333333333,17.24866666666667,3.487166666666667,1.79125,199.014,15.333333333333334,4.4585
2015-05-17,189.81933333333333,14.764000000000001,8.694166666666666,10.777666666666667,2.0833333333333335,1.8165,204.58333333333334,22.721999999999998,5.1875
2015-05-18,187.80566666666667,12.833333333333334,11.535000000000002,16.104166666666668,4.569166666666667,1.8960000000000001,200.639,19.319666666666667,3.541
2015-05-19,188.84400000000002,15.195666666666668,15.826333333333332,21.048666666666666,5.222166666666667,1.7185000000000001,204.04,11.527666666666667,3.9695
2015-05-20,190.56966666666668,18.958333333333332,15.013166666666669,20.364,5.351333333333334,2.16025,209.52766666666665,22.111333333333334,4.896
2015-05-21,190.16566666666668,12.24,12.621666666666664,16.580666666666666,3.959,1.9172500000000001,202.405,15.625333333333336,3.75
2015-05-22,192.02766666666665,14.152666666666667,17.555666666666667,23.590166666666665,6.034666666666666,2.10425,206.18066666666667,16.217333333333332,3.7085
2015-05-23,191.39933333333332,15.375,14.090833333333334,16.9665,2.876,2.4036,206.77433333333332,17.319333333333333,3.5835
2015-05-24,189.66666666666666,12.749666666666664,8.923499999999999,10.6805,1.757,1.941,202.41666666666666,11.485999999999999,3.5
2015-05-25,189.625,14.000333333333336,13.610999999999999,17.82133333333333,4.210333333333334,2.2666,203.625,11.805333333333332,3.536
2015-05-26,188.47466666666665,14.378666666666668,15.75,21.270833333333332,5.520833333333333,2.571,202.85299999999998,16.944333333333333,3.7765
2015-05-27,189.33333333333334,17.402666666666665,21.252,27.495,6.242666666666666,2.903,206.736,25.819666666666667,4.125
2015-05-28,188.54566666666665,14.733666666666666,15.4185,19.126833333333334,3.7083333333333335,2.7596,203.27966666666666,24.471999999999998,3.8125
2015-05-29,186.75,14.875,12.805666666666667,14.909833333333333,2.1041666666666665,2.2666,201.625,15.791333333333332,3.4795
2015-05-30,184.30566666666667,14.111333333333334,11.888166666666669,14.703666666666665,2.8155,2.5346,198.41666666666666,17.694333333333333,3.4375
2015-05-31,185.0,12.791666666666666,10.951333333333332,12.201333333333332,1.25,3.76525,197.79166666666666,24.569333333333333,3.604
2015-06-01,187.84133333333332,13.000333333333332,12.368333333333332,16.077333333333332,3.7088333333333328,2.59575,200.842,14.069333333333333,3.5435
2015-06-02,188.62466666666668,14.008666666666668,17.217,23.149333333333335,5.932333333333333,2.7455,202.633,14.583999999999998,3.3040000000000003
2015-06-03,186.5,14.25,16.034499999999998,22.270666666666667,6.236166666666667,2.03275,200.75,11.764000000000001,3.7560000000000002
2015-06-04,188.09733333333335,14.853666666666667,14.658333333333333,19.974833333333333,5.316833333333333,2.865,202.95100000000002,14.235999999999999,3.4165
2015-06-05,189.93033333333332,12.972333333333333,14.576666666666668,19.514,4.9375,4.0995,202.90300000000002,9.610999999999999,3.1965000000000003
2015-06-06,187.98633333333336,10.805333333333332,7.253,9.584666666666665,2.3318333333333334,1.5245,198.79166666666666,3.8193333333333332,3.2005
2015-06-07,189.69433333333333,10.458333333333334,6.513833333333333,8.4445,1.9306666666666665,1.7615,200.15300000000002,8.930666666666667,3.125
2015-06-08,188.70833333333334,11.680666666666667,11.4805,16.028499999999998,4.547999999999999,1.6875,200.389,8.249666666666668,2.9619999999999997
2015-06-09,186.102,13.476999999999999,15.333333333333334,20.034666666666666,4.701333333333333,2.26225,199.57933333333335,6.653,3.3935
2015-06-10,187.02766666666665,16.069333333333333,11.9065,21.218500000000002,9.312333333333333,2.3225,203.09733333333335,8.667,3.5625
2015-06-11,187.452,15.941666666666668,18.173666666666666,27.665166666666664,9.4915,3.25325,203.3936666666667,13.389000000000001,3.691
2015-06-12,186.41633333333334,13.169666666666666,15.777666666666667,19.784666666666666,4.007000000000001,2.0916,199.586,13.680333333333332,3.7085
2015-06-13,190.29166666666666,15.985999999999999,11.592333333333334,16.470166666666668,4.877833333333333,2.0352,206.27766666666665,21.736,4.4585
2015-06-14,189.79166666666666,11.625,7.569333333333333,9.007,1.4375,1.7606000000000002,201.41666666666666,21.069333333333333,3.7915
2015-06-15,190.958,16.305666666666667,13.636166666666666,18.4045,4.7683333333333335,2.3668,207.264,23.791666666666668,3.6685
2015-06-16,191.03133333333335,18.859666666666666,18.5705,23.445333333333334,4.874666666666667,2.6314,209.89133333333334,27.541666666666668,4.8805
2015-06-17,187.389,13.416666666666666,12.6995,17.514,4.8145,1.7952,200.80566666666667,15.333666666666668,3.9795
2015-06-18,186.55966666666666,12.997,12.090333333333334,15.4465,3.356333333333333,1.7258,199.55666666666664,10.875,3.604
2015-06-19,186.45833333333334,10.583333333333334,10.360999999999999,13.485999999999999,3.125,1.5668000000000002,197.04166666666666,5.208333333333333,3.292
2015-06-20,187.33333333333334,11.555666666666667,11.617833333333335,15.572833333333334,3.9546666666666668,1.6286,198.889,7.2363333333333335,4.0245
2015-06-21,187.70833333333334,9.861333333333333,8.562333333333333,10.854166666666666,2.2915,1.4811999999999999,197.56966666666668,10.916666666666666,3.7085
2015-06-22,187.44433333333333,12.735999999999999,13.217333333333334,20.175,6.957833333333333,1.925,200.18066666666667,7.514,2.9435000000000002
2015-06-23,186.41433333333336,12.46,13.382,22.159499999999998,8.777833333333334,2.0972,198.87466666666668,10.458333333333334,3.2495
2015-06-24,187.236,12.514000000000001,14.713166666666666,19.9295,5.216166666666667,1.77,199.75,13.9,3.625
2015-06-25,186.03866666666667,12.649000000000001,11.709166666666667,15.955833333333333,4.246666666666666,1.9036000000000002,198.688,16.014,3.0
2015-06-26,184.56966666666668,11.277666666666667,13.583333333333334,19.31266666666667,5.729166666666667,2.2664,195.84733333333335,11.666333333333334,3.167
2015-06-27,183.97966666666665,13.335666666666667,11.4185,14.548499999999999,3.1298333333333335,1.6608,197.31533333333334,6.3196666666666665,3.0625
2015-06-28,185.19466666666668,11.305333333333332,6.708166666666667,8.284666666666666,1.5763333333333334,1.8128,196.5,9.194333333333333,2.7915
2015-06-29,187.69433333333333,12.319333333333333,9.675666666666666,13.332833333333333,3.6571666666666665,2.275,200.014,13.625,3.559
2015-06-30,186.40266666666665,12.828333333333333,13.479333333333335,20.62483333333333,7.145833333333333,1.9518,199.2313333333333,11.083333333333334,3.077
2015-07-01,184.65300000000002,15.027666666666667,16.221,23.88116666666667,7.660333333333334,1.629,199.68033333333332,8.903,3.708
2015-07-02,191.08033333333333,15.918999999999999,16.75766666666667,25.123166666666666,8.364833333333333,2.3558,206.99966666666668,14.555666666666667,4.0
2015-07-03,189.0873333333333,14.840333333333334,17.59,24.02333333333333,6.433166666666668,1.8348,203.92766666666668,8.618333333333334,3.913
2015-07-04,186.90266666666665,12.528,11.000166666666667,14.619666666666665,3.6189999999999998,1.988,199.43066666666667,10.055333333333333,3.375
2015-07-05,191.139,10.069666666666667,9.0,10.541833333333333,1.5416666666666667,1.6524,201.20833333333334,7.639,3.5625
2015-07-06,194.125,13.528,15.423000000000002,18.458,3.035,1.8334,207.65266666666665,6.708666666666666,4.5415
2015-07-07,193.49033333333333,18.860333333333333,21.381833333333333,31.090166666666665,9.7085,2.6622,212.351,9.889000000000001,4.756
2015-07-08,191.93933333333334,20.121333333333332,23.434833333333334,36.16983333333334,12.735,2.6102,212.06066666666666,14.005,4.5625
2015-07-09,191.631,14.129,15.686666666666667,24.781000000000002,9.0945,2.1323999999999996,205.76,6.8196666666666665,3.792
2015-07-10,190.86133333333336,20.486,14.861166666666668,24.618166666666667,9.757,2.4668,211.34699999999998,11.472333333333333,4.1455
2015-07-11,186.875,15.347333333333333,10.135666666666665,13.300333333333333,3.1650000000000005,2.7304000000000004,202.22233333333335,18.805333333333333,3.833
2015-07-12,182.20833333333334,12.166666666666666,6.604166666666667,9.145833333333334,2.5415,2.0398,194.375,16.972333333333335,3.25
2015-07-13,176.06966666666668,14.138666666666666,6.311666666666667,16.61616666666667,10.304499999999999,1.8082,190.20833333333334,10.194333333333333,2.7385
2015-07-14,175.97966666666665,12.855666666666664,6.215333333333334,14.805666666666667,8.590333333333334,2.5336,188.835,9.514000000000001,2.0835
2015-07-15,176.986,14.375,6.810666666666667,18.178833333333333,11.368166666666667,2.3284,191.361,8.625,1.9794999999999998
2015-07-16,176.75300000000001,10.154,6.654166666666666,12.646166666666666,5.992,1.8816000000000002,186.907,11.041333333333334,1.935
2015-07-17,176.70833333333334,9.347333333333333,5.444333333333333,11.0835,5.638833333333333,1.7416,186.05566666666667,11.944333333333333,1.8955
2015-07-18,178.111,10.916333333333332,5.586833333333334,9.885333333333334,4.298666666666667,2.0834,189.02800000000002,9.055333333333333,2.125
2015-07-19,178.361,11.944333333333333,3.7985,6.8125,3.013833333333333,1.7892,190.30533333333332,7.833333333333333,2.375
2015-07-20,178.27766666666665,14.875,6.063333333333333,12.521333333333333,6.458166666666666,2.2916,193.15300000000002,10.833333333333334,2.025
2015-07-21,177.82666666666668,12.706000000000001,8.153,18.743,10.590333333333334,2.3356000000000003,190.53233333333333,9.257666666666667,1.6665
2015-07-22,177.40266666666665,10.610999999999999,7.359166666666667,18.756,11.397166666666665,1.8666,188.014,6.708333333333333,1.604
2015-07-23,177.27166666666668,12.068333333333333,9.989333333333333,20.036,10.046666666666667,1.7066000000000003,189.33966666666666,6.652666666666666,1.8125
2015-07-24,179.35466666666665,15.227666666666666,11.458333333333334,21.215333333333334,9.757166666666667,2.3002,194.582,15.619,1.9585
2015-07-25,179.08333333333334,12.792000000000002,9.077166666666667,14.4305,5.3535,1.9978000000000002,191.875,19.194333333333333,1.896
2015-07-26,177.861,11.097333333333333,6.6665,9.0625,2.396,2.2558,188.95833333333334,15.027666666666667,1.6955
2015-07-27,177.40266666666665,13.208333333333334,8.335833333333333,13.453666666666669,5.117999999999999,1.9834,190.611,15.722333333333333,1.6365
2015-07-28,178.04700000000003,14.949333333333334,9.9305,12.409833333333333,2.4793333333333334,2.4454000000000002,192.99633333333335,18.722333333333335,1.8810000000000002
2015-07-29,181.417,17.069333333333333,13.982999999999999,17.580333333333332,3.5973333333333333,2.5707999999999998,198.486,29.81233333333334,2.958
2015-07-30,183.30866666666668,12.931666666666667,12.524166666666666,16.225666666666665,3.701166666666667,2.5512,196.24033333333333,29.027666666666665,2.625
2015-07-31,186.06933333333333,14.735999999999999,11.999833333333333,16.722333333333335,4.7225,2.175,200.80533333333332,33.68033333333333,2.875
2015-08-01,188.486,13.110999999999999,8.083166666666667,10.272333333333334,2.1891666666666665,2.259,201.59733333333335,40.93066666666667,3.0
2015-08-02,184.62800000000001,11.894,5.9515,7.805666666666667,1.8543333333333336,1.966,196.52166666666668,37.40266666666667,2.4375
2015-08-03,184.40266666666665,11.708333333333334,7.929166666666667,12.299166666666666,4.370166666666667,2.0084,196.111,33.375,2.1229999999999998
2015-08-04,183.81266666666667,12.997,9.937333333333333,18.444333333333333,8.506833333333333,2.1826,196.81000000000003,24.889,2.0435
2015-08-05,180.732,13.745,8.4155,17.260833333333334,8.845166666666666,1.9758,194.47766666666666,13.218666666666666,1.6955
2015-08-06,178.3456666666667,13.328333333333333,7.835833333333333,19.4515,11.615499999999999,2.2676000000000003,191.67399999999998,6.083333333333333,1.5625
2015-08-07,179.35833333333335,14.592999999999998,12.326500000000001,21.916833333333333,9.590333333333334,2.847,193.95100000000002,13.388666666666666,1.8330000000000002
2015-08-08,184.70833333333334,14.583333333333334,9.691166666666666,12.327666666666667,2.6363333333333334,2.3338,199.29166666666666,31.528000000000002,2.7705
2015-08-09,184.16666666666666,14.333333333333334,5.402833333333334,6.763833333333333,1.3611666666666666,2.0158,198.5,14.708333333333334,1.9580000000000002
2015-08-10,180.88866666666664,14.25,9.991,13.1205,3.1295,2.1582,195.13866666666664,13.736333333333334,1.8215
2015-08-11,183.31466666666665,13.843666666666666,11.534666666666666,16.904666666666667,5.3693333333333335,2.6742,197.15833333333333,14.681333333333333,2.109
