date,NO2_mean,NOX_mean,NO_mean,PM25_mean,SPM_mean,CH4_mean,NMHC_mean,THC_mean
2013-02-15,11.938,14.979,3.042,,6.5,175.478,10.304,185.783
2013-02-16,5.02,6.375,1.354,,11.27,179.435,9.391,188.826
2013-02-17,12.843,17.424,4.582,,20.312,180.478,13.261,193.739
2013-02-18,10.042,14.229,4.188,,11.77,178.522,10.87,189.391
2013-02-19,14.544,20.108,5.565,,8.52,179.304,13.957,193.261
2013-02-20,25.396,38.916,13.52,,13.542,181.652,17.609,199.261
2013-02-21,18.729,24.104,5.375,,12.354,179.87,13.043,192.913
2013-02-22,22.958,31.062,8.104,,10.458,181.304,16.261,197.565
2013-02-23,23.917,34.042,10.125,,12.625,182.783,17.696,200.478
2013-02-24,30.674,52.37,21.696,,14.492,183.043,19.391,202.435
2013-02-25,27.02,42.271,15.25,,26.729,183.217,18.783,202.0
2013-02-26,24.968,32.32,7.352,,56.938,184.087,19.957,204.043
2013-02-27,32.916,44.312,11.395,,62.196,185.182,25.818,211.0
2013-02-28,20.896,27.708,6.812,,30.417,183.348,20.261,203.609
2013-03-01,18.166,24.092,5.925,,20.596,181.947,16.737,198.684
2013-03-02,13.125,16.75,3.625,,16.334,179.909,13.455,193.364
2013-03-03,12.155,17.187,5.032,,11.688,180.273,11.182,191.455
2013-03-04,18.631,25.191,6.56,,17.956,181.143,14.81,195.952
2013-03-05,31.282,47.108,15.826,,19.953,183.391,25.87,209.261
2013-03-06,8.562,11.958,3.396,,10.458,180.739,10.783,191.522
2013-03-07,9.104,12.229,3.125,,12.98,179.043,9.87,188.913
2013-03-08,6.896,9.188,2.292,,10.354,178.13,9.174,187.304
2013-03-09,8.041,10.5,2.458,,9.417,177.826,10.087,187.913
2013-03-10,10.416,13.847,3.432,,10.062,180.174,10.652,190.826
2013-03-11,11.354,15.583,4.229,,9.0,179.826,14.826,194.652
2013-03-12,21.04,27.123,6.084,,16.145,181.087,16.957,198.043
2013-03-13,23.334,31.771,8.438,,20.542,180.739,19.0,199.739
2013-03-14,13.5,18.0,4.5,,6.729,181.087,13.261,194.348
2013-03-15,16.708,22.125,5.416,,8.021,180.739,14.261,195.0
2013-03-16,12.98,15.938,2.958,,23.188,179.0,12.609,191.609
2013-03-17,22.616,30.528,7.912,,28.979,182.304,17.522,199.826
2013-03-18,31.044,50.022,18.978,,32.783,181.045,26.773,207.818
2013-03-19,9.133,12.432,3.298,,11.021,179.696,11.826,191.522
2013-03-20,21.5,36.0,14.5,,10.938,179.522,20.174,199.696
2013-03-21,10.25,13.25,3.0,,4.833,178.435,12.13,190.565
2013-03-22,7.812,10.542,2.729,,8.688,179.13,9.435,188.565
2013-03-23,11.958,14.834,2.875,,12.75,180.304,13.435,193.739
2013-03-24,25.254,37.714,12.459,,23.062,182.043,18.261,200.304
2013-03-25,10.25,12.604,2.354,,27.542,176.609,13.261,189.87
2013-03-26,26.024,35.946,9.921,,32.188,178.913,22.565,201.478
2013-03-27,18.104,21.584,3.479,,38.875,179.609,16.913,196.522
2013-03-28,23.542,31.312,7.771,,37.478,180.957,23.826,204.783
2013-03-29,36.521,56.271,19.75,,36.708,181.696,29.957,211.652
2013-03-30,12.645,14.605,1.958,,23.916,177.304,15.478,192.783
2013-03-31,6.218,8.28,2.063,,13.812,180.174,10.043,190.217
2013-04-01,16.112,21.365,5.254,,15.542,183.043,13.348,196.391
2013-04-02,31.5,42.188,10.688,,30.396,181.957,22.957,204.913
2013-04-03,18.874,24.296,5.421,,12.708,180.043,18.304,198.348
2013-04-04,14.625,18.375,3.75,,22.916,182.652,16.13,198.783
2013-04-05,19.682,26.356,6.674,,28.476,182.045,17.864,199.909
2013-04-06,13.646,17.0,3.354,,37.729,178.696,16.174,194.87
2013-04-07,7.23,9.458,2.23,,6.792,175.739,12.217,187.957
2013-04-08,4.418,5.922,1.504,,8.062,181.565,7.087,188.652
2013-04-09,16.584,21.693,5.11,,16.574,180.174,14.348,194.522
2013-04-10,9.944,12.635,2.691,,14.875,180.783,10.87,191.652
2013-04-11,9.646,12.479,2.834,,12.771,179.696,15.261,194.957
2013-04-12,10.167,12.75,2.584,,9.812,180.391,11.261,191.652
2013-04-13,16.25,21.125,4.875,,13.104,181.696,13.478,195.174
2013-04-14,12.688,15.021,2.334,,24.042,179.478,15.087,194.565
2013-04-15,9.536,11.984,2.448,,12.812,180.957,11.174,192.13
2013-04-16,14.688,18.417,3.729,,16.604,180.435,18.043,198.478
2013-04-17,17.556,25.225,7.668,,28.146,181.522,19.435,200.957
2013-04-18,10.296,12.482,2.186,,17.498,179.045,16.818,195.864
2013-04-19,8.311,10.797,2.486,,12.605,181.783,11.043,192.826
2013-04-20,10.312,12.771,2.458,,13.312,179.955,11.227,191.182
2013-04-21,11.938,15.062,3.125,,8.0,178.609,10.783,189.391
2013-04-22,14.683,18.464,3.782,,20.125,182.739,11.87,194.609
2013-04-23,21.375,26.688,5.312,,25.938,181.696,15.478,197.174
2013-04-24,20.584,26.039,5.456,,30.542,179.261,19.174,198.435
2013-04-25,14.188,17.312,3.125,,18.875,180.826,13.913,194.739
2013-04-26,24.574,31.216,6.644,,21.913,179.826,18.13,197.957
2013-04-27,8.125,10.438,2.312,,11.458,180.913,9.565,190.478
2013-04-28,6.146,7.583,1.438,,12.02,180.087,8.652,188.739
2013-04-29,15.442,17.68,2.238,,22.438,180.87,15.478,196.348
2013-04-30,16.104,20.104,4.0,,27.0,180.13,16.739,196.87
2013-05-01,10.742,13.824,3.081,,19.834,179.261,12.391,191.652
2013-05-02,7.5,10.521,3.02,,5.375,178.348,8.783,187.13
2013-05-03,6.458,8.25,1.792,,4.334,179.087,8.391,187.478
2013-05-04,7.208,9.312,2.104,,9.042,178.957,9.348,188.304
2013-05-05,11.479,13.52,2.042,,21.062,179.13,14.696,193.826
2013-05-06,10.855,12.704,1.848,,21.438,178.826,13.739,192.565
2013-05-07,6.042,9.021,2.979,,5.5,177.826,8.435,186.261
2013-05-08,7.044,9.551,2.508,,8.562,177.304,8.043,185.348
2013-05-09,17.217,21.87,4.652,,14.261,178.773,18.636,197.409
2013-05-10,13.862,19.108,5.246,,15.462,179.105,13.947,193.053
2013-05-11,15.0,19.104,4.104,,18.146,178.091,18.455,196.545
2013-05-12,9.0,12.438,3.438,,15.042,178.682,13.591,192.273
2013-05-13,11.259,15.0,3.741,,15.104,177.227,14.818,192.045
2013-05-14,13.916,18.77,4.854,,30.73,182.333,20.143,202.476
2013-05-15,12.199,15.808,3.608,,20.5,177.783,15.522,193.304
2013-05-16,15.542,21.25,5.708,,23.083,179.522,17.304,196.826
2013-05-17,11.472,15.472,4.0,,9.8,178.333,19.714,198.048
2013-05-18,18.625,23.958,5.334,,21.812,180.174,22.826,203.0
2013-05-19,12.167,13.729,1.562,,23.896,179.565,17.696,197.261
2013-05-20,12.214,15.43,3.216,,21.229,176.522,18.522,195.043
2013-05-21,11.288,14.911,3.623,,20.112,177.727,18.818,196.545
2013-05-22,15.739,19.214,3.476,,27.625,178.348,28.217,206.565
2013-05-23,9.964,12.556,2.592,,17.237,179.304,14.043,193.348
2013-05-24,8.583,10.958,2.375,,13.416,178.783,14.913,193.696
2013-05-25,6.396,8.229,1.834,,11.5,176.522,13.435,189.957
2013-05-26,6.896,8.146,1.25,,18.208,176.087,13.348,189.435
2013-05-27,10.388,13.847,3.459,,28.104,177.652,19.435,197.087
2013-05-28,9.729,13.188,3.458,,22.87,175.609,15.739,191.348
2013-05-29,12.225,15.78,3.555,,27.438,175.478,18.696,194.174
2013-05-30,20.125,31.062,10.938,,32.146,180.0,25.238,205.238
2013-05-31,13.062,17.479,4.416,,25.396,179.478,18.696,198.174
2013-06-01,10.271,13.312,3.042,,20.062,177.609,16.261,193.87
2013-06-02,6.834,8.646,1.812,,12.562,175.304,11.391,186.696
2013-06-03,8.112,12.144,4.03,,12.625,176.435,14.739,191.174
2013-06-04,9.729,14.152,4.492,,20.486,176.5,17.0,193.5
2013-06-05,9.693,12.565,2.872,,26.562,175.957,18.522,194.478
2013-06-06,12.524,16.248,3.725,,30.576,178.087,20.609,198.696
2013-06-07,10.625,15.021,4.396,,20.396,176.0,18.652,194.652
2013-06-08,10.125,15.229,5.104,,13.521,176.087,16.913,193.0
2013-06-09,6.708,8.104,1.396,,18.729,177.217,15.652,192.87
2013-06-10,11.339,14.301,2.962,,23.104,179.13,24.261,203.391
2013-06-11,8.375,11.479,3.104,,25.834,175.348,15.652,191.0
2013-06-12,8.625,13.182,4.556,,14.375,172.87,27.304,200.174
2013-06-13,7.916,12.416,4.5,,9.916,172.435,22.348,194.783
2013-06-14,9.062,13.604,4.542,,11.938,172.435,18.391,190.826
2013-06-15,14.166,24.792,10.625,,19.77,176.609,23.609,200.217
2013-06-16,6.834,9.375,2.542,,12.271,174.609,15.0,189.609
2013-06-17,8.6,12.553,3.953,,11.875,173.913,17.13,191.043
2013-06-18,18.584,30.801,12.218,,29.842,181.048,28.286,209.333
2013-06-19,16.577,23.225,6.648,,15.645,182.826,23.087,205.913
2013-06-20,13.438,18.188,4.75,,18.417,179.826,22.0,201.826
2013-06-21,9.562,13.146,3.584,,16.458,181.652,19.783,201.435
2013-06-22,7.625,10.292,2.666,,19.688,178.87,16.391,195.261
2013-06-23,7.312,10.104,2.792,,16.417,180.304,16.087,196.391
2013-06-24,10.266,14.668,4.402,,13.666,181.13,17.565,198.696
2013-06-25,10.854,15.417,4.562,,20.02,179.957,16.696,196.652
2013-06-26,10.744,14.235,3.491,,20.208,179.783,19.348,199.13
2013-06-27,6.896,8.812,1.917,,11.688,177.826,13.565,191.391
2013-06-28,5.985,7.864,1.88,,12.708,175.435,12.826,188.261
2013-06-29,7.792,11.416,3.625,,12.292,178.435,13.217,191.652
2013-06-30,5.854,7.958,2.104,,22.917,174.609,13.913,188.522
2013-07-01,10.761,17.066,6.304,,26.652,179.636,21.045,200.682
2013-07-02,9.73,15.938,6.208,,15.688,180.217,17.783,198.0
2013-07-03,11.022,17.304,6.282,,18.234,177.696,17.913,195.609
2013-07-04,17.417,26.854,9.438,,26.438,183.0,25.696,208.696
2013-07-05,20.417,38.02,17.604,,31.062,185.174,28.261,213.435
2013-07-06,17.084,31.646,14.562,,28.667,180.913,29.913,210.826
2013-07-07,12.604,19.479,6.875,,18.0,181.0,22.304,203.304
2013-07-08,17.206,27.926,10.72,,14.741,178.75,29.25,208.0
2013-07-09,15.812,27.5,11.688,,17.375,175.375,32.25,207.625
2013-07-10,10.914,17.63,6.716,,17.625,174.087,19.174,193.261
2013-07-11,17.625,27.98,10.354,,28.167,175.864,24.409,200.273
2013-07-12,11.562,15.166,3.604,,13.666,177.87,17.13,195.0
2013-07-13,15.104,24.584,9.479,,26.125,180.348,22.087,202.435
2013-07-14,7.458,10.125,2.667,,21.771,183.348,18.826,202.174
2013-07-15,8.356,11.076,2.718,,10.666,177.087,15.609,192.696
2013-07-16,7.7,11.748,4.047,,11.172,179.609,24.13,203.739
2013-07-17,8.038,11.814,3.776,,13.22,177.286,19.619,196.905
2013-07-18,13.834,22.396,8.562,,7.771,178.478,19.739,198.217
2013-07-19,9.27,12.708,3.438,,8.042,178.261,15.043,193.304
2013-07-20,8.562,12.688,4.125,,10.792,176.913,14.739,191.652
2013-07-21,7.75,10.896,3.146,,16.771,176.217,14.348,190.565
2013-07-22,9.688,16.199,6.511,,12.625,173.174,18.348,191.522
2013-07-23,9.125,13.833,4.708,,13.166,175.609,17.435,193.043
2013-07-24,8.94,14.482,5.542,,9.416,171.826,17.261,189.087
2013-07-25,10.166,16.854,6.688,,12.479,171.565,15.652,187.217
2013-07-26,14.875,24.458,9.584,,17.896,176.087,24.435,200.522
2013-07-27,12.942,18.13,5.188,,18.146,176.0,21.0,197.0
2013-07-28,8.021,10.292,2.271,,16.0,176.261,16.435,192.696
2013-07-29,9.584,13.88,4.296,,14.913,177.136,18.636,195.773
2013-07-30,16.875,26.958,10.084,,18.229,182.043,22.261,204.304
2013-07-31,11.006,17.2,6.194,,14.417,176.435,19.0,195.435
2013-08-01,6.958,11.896,4.938,,7.875,170.696,14.348,185.043
2013-08-02,7.584,14.229,6.646,,13.375,171.318,16.955,188.273
2013-08-03,12.167,23.125,10.958,,11.666,174.696,17.913,192.609
2013-08-04,8.667,18.875,10.208,,13.229,176.174,15.522,191.696
2013-08-05,14.059,21.176,7.118,,32.938,179.8,19.35,199.15
2013-08-06,17.833,30.375,12.542,,31.104,176.0,26.429,202.429
2013-08-07,16.619,23.006,6.387,,25.146,185.391,25.174,210.565
2013-08-08,13.844,19.659,5.815,,41.975,186.818,21.091,207.909
2013-08-09,15.518,20.845,5.327,,55.212,190.522,27.87,218.391
2013-08-10,14.312,20.062,5.75,,52.354,180.333,26.042,206.375
2013-08-11,9.896,11.666,1.771,,67.854,189.458,20.333,209.792
2013-08-12,11.822,15.734,3.912,,45.938,187.389,33.889,221.278
2013-08-13,9.5,11.729,2.229,,29.146,183.391,31.478,214.87
2013-08-14,7.292,9.506,2.212,,32.52,183.739,31.348,215.087
2013-08-15,6.75,8.584,1.834,,38.688,183.826,30.957,214.783
2013-08-16,9.458,11.75,2.292,,46.562,189.565,33.652,223.217
2013-08-17,9.896,12.5,2.604,,42.354,188.478,33.739,222.217
2013-08-18,9.23,11.083,1.854,,31.52,185.478,31.261,216.739
2013-08-19,12.436,16.432,3.996,,28.625,181.826,31.391,213.217
2013-08-20,15.521,24.562,9.042,,26.23,181.609,32.739,214.348
2013-08-21,12.782,18.826,6.044,,26.454,181.565,29.217,210.783
2013-08-22,11.896,16.27,4.375,,28.667,180.783,28.304,209.087
2013-08-23,16.82,23.441,6.62,,24.25,184.571,31.762,216.333
2013-08-24,12.021,17.5,5.479,,15.0,180.0,26.435,206.435
2013-08-25,8.646,11.146,2.5,,15.271,181.957,24.13,206.087
2013-08-26,9.605,12.335,2.73,,10.354,183.304,23.043,206.348
2013-08-27,11.584,15.854,4.271,,12.916,179.435,23.522,202.957
2013-08-28,12.407,16.964,4.558,,9.438,181.826,21.826,203.652
2013-08-29,13.667,19.708,6.042,,11.167,181.217,25.174,206.391
2013-08-30,14.73,19.875,5.146,,17.958,181.391,28.174,209.565
2013-08-31,9.562,11.917,2.354,,16.812,181.783,22.478,204.261
2013-09-01,8.479,11.27,2.792,,13.021,179.87,23.174,203.043
2013-09-02,13.236,16.733,3.497,,11.934,176.636,24.091,200.727
2013-09-03,14.0,20.834,6.833,,22.25,176.565,25.826,202.391
2013-09-04,6.48,10.829,4.348,,19.188,170.478,21.783,192.261
2013-09-05,16.167,24.958,8.792,,13.208,178.13,29.87,208.0
2013-09-06,10.646,14.98,4.334,,9.292,179.783,21.304,201.087
2013-09-07,13.771,20.229,6.458,,11.584,179.609,23.87,203.478
2013-09-08,10.52,13.875,3.354,,7.458,179.348,21.0,200.348
2013-09-09,12.959,19.362,6.403,,10.292,180.043,22.348,202.391
2013-09-10,11.812,20.271,8.458,,10.583,178.043,21.565,199.609
2013-09-11,11.0,17.774,6.774,,12.646,178.0,22.696,200.696
2013-09-12,15.605,23.312,7.708,,14.542,181.13,29.174,210.304
2013-09-13,12.771,20.084,7.312,,17.125,180.609,24.391,205.0
2013-09-14,12.229,17.666,5.438,,23.312,179.043,25.957,205.0
2013-09-15,12.0,21.229,9.229,,18.166,179.087,28.174,207.261
2013-09-16,4.106,6.868,2.762,,19.312,171.739,15.217,186.957
2013-09-17,15.674,21.827,6.152,,10.491,178.4,22.75,201.15
2013-09-18,18.835,26.798,7.962,,13.584,178.826,25.043,203.87
2013-09-19,16.562,23.104,6.542,,16.062,178.087,21.348,199.435
2013-09-20,19.062,26.708,7.646,,22.958,179.043,23.087,202.13
2013-09-21,19.666,25.708,6.042,,23.938,179.435,25.652,205.087
2013-09-22,9.375,11.938,2.562,,18.166,177.652,18.087,195.739
2013-09-23,7.044,9.262,2.218,,8.312,176.13,14.087,190.217
2013-09-24,11.042,16.854,5.812,,14.084,174.739,18.174,192.913
2013-09-25,16.291,32.418,16.127,,23.688,175.391,28.913,204.304
2013-09-26,10.5,18.062,7.562,,7.146,178.652,16.696,195.348
2013-09-27,13.646,22.646,9.0,,8.696,180.227,17.636,197.864
2013-09-28,11.146,18.979,7.833,,9.875,177.783,17.174,194.957
2013-09-29,9.188,16.334,7.146,,10.479,176.043,16.783,192.826
2013-09-30,12.478,20.066,7.587,,10.5,176.174,18.913,195.087
2013-10-01,11.958,17.166,5.209,,9.504,173.304,20.783,194.087
2013-10-02,13.629,21.812,8.184,,12.286,175.682,22.818,198.5
2013-10-03,14.375,21.25,6.875,,11.271,179.043,20.478,199.522
2013-10-04,15.292,21.771,6.479,,11.062,178.0,19.565,197.565
2013-10-05,18.166,24.479,6.312,,12.958,176.522,21.783,198.304
2013-10-06,8.312,10.396,2.083,,14.062,175.217,17.87,193.087
2013-10-07,11.212,16.619,5.406,,9.084,173.0,19.478,192.478
2013-10-08,15.166,33.73,18.562,,22.0,174.783,23.565,198.348
2013-10-09,13.833,29.762,15.928,,22.188,175.304,23.609,198.913
2013-10-10,9.834,25.875,16.042,,10.792,177.261,18.565,195.826
2013-10-11,14.634,38.134,23.5,,17.458,174.391,21.913,196.304
2013-10-12,10.771,14.792,4.021,,13.916,177.087,14.652,191.739
2013-10-13,5.229,6.958,1.729,,8.167,177.043,10.565,187.609
2013-10-14,10.774,14.302,3.529,,13.896,178.087,15.087,193.174
2013-10-15,23.479,36.896,13.417,,26.458,179.478,24.826,204.304
2013-10-16,9.9,13.488,3.589,,6.608,175.727,14.5,190.227
2013-10-17,15.896,28.166,12.27,,7.812,179.652,18.913,198.565
2013-10-18,18.916,30.395,11.478,,11.644,177.87,19.391,197.261
2013-10-19,15.583,20.77,5.188,,14.98,177.739,19.261,197.0
2013-10-20,10.166,13.646,3.479,,12.062,174.739,15.435,190.174
2013-10-21,10.724,14.818,4.094,,9.562,174.826,17.696,192.522
2013-10-22,15.146,20.979,5.834,,10.042,175.478,16.87,192.348
2013-10-23,16.62,24.377,7.756,,10.646,175.957,17.696,193.652
2013-10-24,25.458,44.416,18.958,,13.917,179.739,26.0,205.739
2013-10-25,27.146,55.688,28.542,,10.812,179.87,33.13,213.0
2013-10-26,13.938,19.312,5.375,,11.75,178.652,15.435,194.087
2013-10-27,9.75,13.605,3.854,,6.916,179.087,15.348,194.435
2013-10-28,18.986,32.514,13.528,,11.104,178.652,24.609,203.261
2013-10-29,20.396,36.708,16.312,,14.913,178.0,24.545,202.545
2013-10-30,16.979,27.622,10.642,,18.312,178.0,20.348,198.348
2013-10-31,22.562,30.25,7.688,,19.938,181.957,28.435,210.391
2013-11-01,16.688,23.208,6.521,,19.854,178.609,16.565,195.174
2013-11-02,20.625,30.916,10.292,,14.042,177.826,19.174,197.0
2013-11-03,16.666,22.979,6.312,,26.166,180.043,23.565,203.609
2013-11-04,14.042,18.256,4.214,,21.125,180.826,18.13,198.957
2013-11-05,16.979,24.542,7.562,,20.0,178.87,15.435,194.304
2013-11-06,23.848,40.109,16.261,,23.013,179.522,23.696,203.217
2013-11-07,17.875,26.5,8.625,,19.458,177.87,21.174,199.043
2013-11-08,8.913,13.163,4.25,,10.052,178.636,11.727,190.364
2013-11-09,12.562,19.062,6.5,,7.792,177.087,15.13,192.217
2013-11-10,6.896,8.958,2.062,,8.479,173.826,12.043,185.87
2013-11-11,10.902,15.946,5.044,,7.542,178.435,11.174,189.609
2013-11-12,14.167,21.584,7.416,,6.354,177.13,11.913,189.043
2013-11-13,16.047,23.476,7.428,,6.646,179.174,12.522,191.696
2013-11-14,22.854,48.542,25.688,,10.479,181.522,23.565,205.087
2013-11-15,28.042,51.688,23.646,,13.062,180.087,26.739,206.826
2013-11-16,22.167,33.229,11.062,,17.271,180.304,21.348,201.652
2013-11-17,20.166,29.166,9.0,,21.584,180.13,19.565,199.696
2013-11-18,18.881,29.426,10.546,,17.854,179.739,19.304,199.043
2013-11-19,16.022,25.044,9.022,,6.239,179.714,16.048,195.762
2013-11-20,19.152,31.778,12.626,,6.75,181.13,18.913,200.043
2013-11-21,15.77,24.958,9.188,,5.354,180.957,16.522,197.478
2013-11-22,20.125,36.708,16.584,,6.938,180.478,18.696,199.174
2013-11-23,22.104,39.25,17.146,,9.458,180.957,21.217,202.174
2013-11-24,18.896,27.771,8.875,,11.166,180.435,18.174,198.609
2013-11-25,31.134,78.936,47.803,,20.416,182.739,34.609,217.348
2013-11-26,10.521,14.875,4.354,,7.334,179.261,13.478,192.739
2013-11-27,18.54,32.547,14.008,,9.062,178.783,19.217,198.0
2013-11-28,14.334,20.042,5.708,,6.739,179.682,14.955,194.636
2013-11-29,16.666,28.98,12.312,,7.062,180.087,15.522,195.609
2013-11-30,16.479,26.042,9.562,,9.479,180.0,15.261,195.261
2013-12-01,18.416,27.146,8.729,,12.73,181.435,17.783,199.217
2013-12-02,28.486,59.342,30.856,,16.896,182.348,22.565,204.913
2013-12-03,26.5,51.417,24.917,,13.354,181.87,22.348,204.217
2013-12-04,25.852,44.804,18.952,,14.456,181.318,26.864,208.182
2013-12-05,25.333,51.958,26.625,,16.688,180.174,26.174,206.348
2013-12-06,21.396,31.334,9.938,,11.208,180.217,19.609,199.826
2013-12-07,13.834,20.75,6.916,,7.521,178.957,15.043,194.0
2013-12-08,16.166,23.375,7.208,,6.792,181.739,15.217,196.957
2013-12-09,24.522,50.918,26.396,,10.958,182.87,21.87,204.739
2013-12-10,23.083,68.666,45.584,,14.792,182.043,25.174,207.217
2013-12-11,12.979,18.84,5.86,,8.354,179.043,12.087,191.13
2013-12-12,12.354,17.896,5.542,,5.708,181.13,13.826,194.957
2013-12-13,11.542,17.125,5.583,,6.5,177.565,12.565,190.13
2013-12-14,12.938,21.042,8.104,,6.666,180.783,12.783,193.565
2013-12-15,7.875,10.5,2.625,,5.292,179.435,9.043,188.478
2013-12-16,11.84,16.652,4.812,,6.176,180.87,14.391,195.261
2013-12-17,23.166,35.938,12.77,,7.166,180.435,18.739,199.174
2013-12-18,26.534,43.418,16.884,,9.083,182.0,23.913,205.913
2013-12-19,20.63,29.506,8.877,,8.764,178.318,23.364,201.682
2013-12-20,19.916,29.646,9.729,,5.334,178.435,17.783,196.217
2013-12-21,21.875,34.812,12.938,,7.562,181.522,18.435,199.957
2013-12-22,19.208,27.938,8.729,,6.708,181.348,15.696,197.043
2013-12-23,27.362,45.201,17.839,,8.5,182.478,20.348,202.826
2013-12-24,20.744,37.283,16.539,,8.716,181.8,18.5,200.3
2013-12-25,23.726,41.1,17.373,,8.916,180.913,17.565,198.478
2013-12-26,31.82,62.506,30.686,,14.244,180.609,21.652,202.261
2013-12-27,17.396,24.542,7.146,,14.698,179.955,15.636,195.591
2013-12-28,7.5,10.062,2.562,,6.146,178.783,9.304,188.087
2013-12-29,6.896,9.271,2.375,,6.188,178.696,9.261,187.957
2013-12-30,13.199,18.391,5.191,,7.271,178.696,14.217,192.913
2013-12-31,14.958,20.48,5.521,,14.312,183.174,15.0,198.174
2014-01-01,5.333,6.375,1.042,6.104,7.52,181.087,8.652,189.739
2014-01-02,13.667,17.666,4.0,4.604,6.896,182.957,12.087,195.043
2014-01-03,5.834,7.646,1.812,3.958,6.27,181.043,7.957,189.0
2014-01-04,16.646,21.916,5.27,8.73,10.708,183.522,14.043,197.565
2014-01-05,22.438,39.095,16.658,13.584,16.084,187.217,19.739,206.957
2014-01-06,23.875,51.438,27.562,18.312,22.125,183.652,21.478,205.13
2014-01-07,5.958,7.923,1.966,5.717,8.218,181.636,8.545,190.182
2014-01-08,11.562,16.021,4.458,5.084,8.084,182.174,11.0,193.174
2014-01-09,12.854,16.584,3.73,5.562,7.854,181.609,10.957,192.565
2014-01-10,12.229,16.375,4.146,5.584,7.5,180.957,9.739,190.696
2014-01-11,5.896,7.021,1.125,5.938,8.396,181.043,8.957,190.0
2014-01-12,7.1,8.524,1.424,2.042,5.166,181.261,8.0,189.261
2014-01-13,12.708,16.042,3.333,5.062,8.708,180.478,9.261,189.739
2014-01-14,18.332,31.973,13.642,8.166,11.274,181.217,11.913,193.13
2014-01-15,27.812,43.938,16.125,12.312,14.792,182.913,23.87,206.783
2014-01-16,20.562,30.458,9.896,7.084,11.092,182.95,23.3,206.25
2014-01-17,11.729,16.896,5.166,6.354,8.479,180.957,10.348,191.304
2014-01-18,7.208,8.938,1.729,3.354,5.021,180.565,8.217,188.783
2014-01-19,17.76,24.402,6.642,10.188,12.542,181.391,12.304,193.696
2014-01-20,8.708,10.792,2.084,8.98,10.73,182.652,9.739,192.391
2014-01-21,21.37,30.021,8.651,8.458,11.416,183.13,15.565,198.696
2014-01-22,22.138,29.837,7.699,8.728,11.888,180.739,16.739,197.478
2014-01-23,13.812,18.464,4.652,4.025,6.89,181.273,11.455,192.727
2014-01-24,16.458,23.084,6.625,5.938,8.562,183.217,14.435,197.652
2014-01-25,13.916,16.646,2.729,8.729,11.125,181.391,11.957,193.348
2014-01-26,28.534,46.122,17.588,14.326,15.13,184.227,22.045,206.273
2014-01-27,15.854,24.416,8.562,16.542,17.48,182.826,15.565,198.391
2014-01-28,10.395,13.789,3.394,7.854,9.084,182.435,12.0,194.435
2014-01-29,20.208,31.708,11.5,6.792,9.479,184.609,16.696,201.304
2014-01-30,28.812,49.166,20.354,12.334,12.708,183.913,20.87,204.783
2014-01-31,17.834,26.271,8.438,3.229,7.375,181.913,13.957,195.87
2014-02-01,5.25,6.708,1.458,4.708,6.708,180.652,7.739,188.391
2014-02-02,10.7,13.848,3.148,5.271,6.958,180.739,9.391,190.13
2014-02-03,12.708,16.084,3.375,4.084,6.98,180.435,11.783,192.217
2014-02-04,26.712,38.738,12.025,5.438,7.73,182.609,16.696,199.304
2014-02-05,24.978,33.71,8.733,9.44,10.486,181.773,16.955,198.727
2014-02-06,19.567,30.218,10.652,6.268,8.886,183.217,14.087,197.304
2014-02-07,21.208,28.438,7.229,10.166,13.479,181.783,14.304,196.087
2014-02-08,21.042,27.0,5.958,12.52,15.583,181.304,16.087,197.391
2014-02-09,9.888,13.258,3.37,5.25,7.0,182.87,9.696,192.565
2014-02-10,12.542,16.021,3.48,5.312,7.958,180.652,10.696,191.348
2014-02-11,21.039,27.378,6.339,10.834,13.979,180.565,14.391,194.957
2014-02-12,24.292,32.125,7.834,18.042,19.167,184.174,17.826,202.0
2014-02-13,10.875,13.604,2.729,8.812,10.416,181.957,10.087,192.043
2014-02-14,8.625,11.0,2.375,4.562,7.188,180.826,9.609,190.435
2014-02-15,5.188,6.375,1.188,5.792,8.854,179.87,8.0,187.87
2014-02-16,9.432,12.233,2.801,6.084,8.834,180.739,10.565,191.304
2014-02-17,24.021,38.708,14.688,7.0,10.5,181.217,15.087,196.304
2014-02-18,19.555,25.922,6.367,4.854,9.0,179.304,14.13,193.435
2014-02-19,14.25,17.354,3.104,3.834,7.854,179.304,11.913,191.217
2014-02-20,18.087,25.196,7.108,8.652,11.874,180.3,14.6,194.9
2014-02-21,18.042,26.854,8.812,11.52,14.292,181.13,14.087,195.217
2014-02-22,11.146,13.354,2.208,12.375,17.521,177.609,12.0,189.609
2014-02-23,15.174,21.267,6.092,19.5,29.27,183.043,15.739,198.783
2014-02-24,19.167,26.27,7.104,28.229,48.916,183.826,15.739,199.565
2014-02-25,22.068,30.53,8.461,19.333,31.75,184.957,17.13,202.087
2014-02-26,32.25,45.875,13.625,17.834,24.104,183.783,18.522,202.304
2014-02-27,11.979,15.042,3.062,10.391,14.166,181.773,12.5,194.273
2014-02-28,9.458,12.104,2.646,6.938,9.792,182.391,10.913,193.304
2014-03-01,20.375,27.208,6.833,7.229,10.334,180.826,15.217,196.043
2014-03-02,9.297,11.408,2.11,12.062,14.833,183.304,10.261,193.565
2014-03-03,14.544,19.193,4.65,10.125,14.5,180.045,11.636,191.682
