date,CH4_mean,CO_mean,NMHC_mean,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2014-12-23,194.182,2.458,8.818,11.938,17.438,5.5,1.042,4.97,13.2,7.071,3.1,203.0
2014-12-24,192.917,3.146,18.25,14.334,27.396,13.062,1.13,10.438,14.3,7.633,0.7,211.167
2014-12-25,192.667,3.104,5.917,9.938,14.938,5.0,1.083,10.854,13.8,8.596,3.6,198.583
2014-12-26,195.292,2.592,9.667,12.854,23.084,10.23,1.0,4.481,12.5,6.321,1.6,204.958
2014-12-27,197.167,3.25,10.833,19.916,31.604,11.688,1.375,6.188,10.9,4.542,-1.3,208.0
2014-12-28,195.333,2.854,10.708,12.625,16.98,4.354,1.25,8.458,13.4,7.929,2.6,206.042
2014-12-29,190.208,2.708,8.833,11.913,17.804,5.892,1.0,6.911,13.7,8.979,5.0,199.042
2014-12-30,195.136,3.271,5.273,5.688,9.0,3.312,2.208,19.479,12.8,8.45,3.6,200.409
2014-12-31,194.542,3.604,6.292,5.333,7.042,1.708,1.696,24.148,14.4,9.475,5.7,200.833
2015-01-01,198.938,3.062,7.688,7.125,8.625,1.5,1.083,8.084,13.8,7.271,1.2,206.625
2015-01-02,195.02,2.326,4.354,4.292,5.875,1.584,1.083,10.666,17.0,9.529,2.3,199.375
2015-01-03,193.375,2.646,6.208,5.584,7.167,1.584,1.0,16.667,17.9,12.025,7.1,199.584
2015-01-04,193.042,2.348,5.812,6.77,9.438,2.666,1.0,13.52,19.4,12.042,3.5,198.854
2015-01-05,195.028,2.375,6.932,8.339,12.136,3.797,1.0,19.786,18.4,12.904,6.4,201.96
2015-01-06,194.771,2.667,13.354,19.438,31.438,12.0,1.0,11.584,14.9,11.533,9.5,208.125
2015-01-07,194.05,2.146,8.036,9.668,20.832,11.165,1.0,9.062,15.6,10.442,5.3,202.085
2015-01-08,193.896,2.27,6.75,9.0,15.354,6.354,1.0,9.125,14.3,8.988,5.4,200.646
2015-01-09,194.083,2.0,7.0,7.375,10.625,3.25,1.0,5.208,14.5,9.033,5.2,201.084
2015-01-10,192.521,1.73,4.042,2.833,4.479,1.646,1.0,5.0,14.5,9.329,5.6,196.562
2015-01-11,193.542,2.208,6.812,8.5,12.708,4.208,1.833,5.021,14.4,8.888,3.0,200.354
2015-01-12,195.944,2.53,12.592,20.367,29.102,8.736,1.391,12.542,11.2,7.488,2.7,208.536
2015-01-13,195.75,2.229,8.396,13.542,26.583,13.042,1.583,6.875,13.5,7.017,0.3,204.146
2015-01-14,193.076,1.917,4.954,7.522,12.062,4.541,1.0,5.23,12.5,7.8,3.8,198.03
2015-01-15,194.584,2.083,7.875,13.584,18.02,4.438,1.0,5.625,13.1,7.508,3.9,202.458
2015-01-16,196.762,2.666,10.352,19.152,27.972,8.82,1.125,6.597,13.4,6.638,0.4,207.114
2015-01-17,197.312,2.666,8.604,10.125,12.875,2.75,1.333,12.583,13.4,7.808,1.5,205.917
2015-01-18,189.646,1.958,5.375,8.042,13.5,5.458,1.0,5.208,14.9,9.717,6.9,195.021
2015-01-19,194.061,1.721,2.435,5.76,8.556,2.796,1.0,5.458,7.0,4.283,1.4,196.496
2015-01-20,195.25,1.792,3.396,7.375,11.708,4.333,1.0,4.167,10.6,4.546,0.2,198.646
2015-01-21,197.042,2.354,7.875,16.64,29.097,12.458,1.125,3.292,11.4,5.767,-1.0,204.917
2015-01-22,197.98,2.542,10.625,19.062,32.25,13.188,1.083,6.125,13.6,7.383,1.8,208.604
2015-01-23,197.061,2.312,9.064,15.25,22.646,7.396,1.083,10.167,9.9,5.908,3.1,206.125
2015-01-24,195.292,2.188,2.292,2.729,4.104,1.375,1.0,7.292,4.5,2.283,-1.2,197.584
2015-01-25,196.5,2.188,4.0,7.13,12.076,4.945,1.0,6.417,9.8,3.062,-2.2,200.5
2015-01-26,195.678,2.61,10.054,17.083,28.125,11.042,1.565,7.792,10.8,4.617,-2.4,205.732
2015-01-27,194.292,2.312,9.896,18.666,27.542,8.875,1.042,11.333,14.2,7.208,0.0,204.188
2015-01-28,197.504,2.896,15.762,22.338,35.13,12.792,1.25,16.208,15.5,8.171,0.2,213.266
2015-01-29,193.918,3.042,20.837,25.833,34.812,8.98,1.0,13.833,8.8,8.092,7.5,214.756
2015-01-30,193.972,2.542,13.053,14.0,18.375,4.375,1.0,7.333,8.9,7.742,7.0,207.024
2015-01-31,194.125,2.312,10.396,8.458,11.084,2.625,1.0,14.0,12.6,8.867,6.8,204.521
2015-02-01,197.405,3.688,14.837,19.125,29.854,10.73,1.208,23.666,9.8,7.342,4.7,212.242
2015-02-02,197.685,2.649,13.372,18.392,26.413,8.021,1.043,14.444,12.6,7.462,3.1,211.056
2015-02-03,197.25,2.729,13.979,19.708,31.188,11.48,1.042,13.884,12.2,5.817,1.1,211.229
2015-02-04,195.01,2.534,9.73,15.642,25.014,9.372,1.053,16.026,12.9,6.471,0.4,204.74
2015-02-05,194.419,2.708,12.756,18.5,25.125,6.625,1.042,15.35,13.7,7.742,1.0,207.176
2015-02-06,195.483,2.812,12.346,15.354,24.084,8.729,1.25,18.42,14.0,7.904,1.3,207.83
2015-02-07,196.166,2.458,10.208,10.375,13.062,2.688,1.042,15.875,12.0,7.25,2.6,206.375
2015-02-08,197.708,2.958,13.104,17.604,28.771,11.166,1.167,12.708,13.3,6.383,0.2,210.812
2015-02-09,195.486,2.35,6.792,12.202,25.202,13.0,1.261,18.01,11.6,6.788,2.9,202.279
2015-02-10,196.375,2.042,7.5,13.271,21.0,7.729,1.125,12.506,12.8,6.438,1.9,203.875
2015-02-11,198.75,2.334,11.562,18.91,32.264,13.354,1.458,13.868,13.5,6.825,0.2,210.312
2015-02-12,197.834,2.5,13.666,20.73,36.458,15.729,1.125,16.32,11.8,8.642,3.9,211.5
2015-02-13,194.661,2.146,14.697,16.583,31.792,15.208,1.0,15.25,18.6,13.521,7.5,209.358
2015-02-14,186.084,1.729,5.104,4.062,5.708,1.646,1.0,22.403,19.9,17.817,15.2,191.188
2015-02-15,191.854,1.792,4.229,5.979,11.646,5.666,1.0,3.583,14.6,11.367,4.1,196.083
2015-02-16,194.568,1.951,4.324,8.302,15.164,6.862,1.0,4.917,10.8,5.892,2.1,198.892
2015-02-17,195.417,2.27,4.625,7.875,12.0,4.125,1.0,7.0,12.0,7.054,2.7,200.042
2015-02-18,198.875,2.73,12.0,19.971,28.656,8.685,1.25,9.167,13.0,6.771,1.6,210.875
2015-02-19,196.568,2.25,9.006,16.35,26.032,9.683,1.167,10.958,17.9,10.762,3.4,205.574
2015-02-20,194.875,2.375,10.208,16.958,22.083,5.125,1.0,10.875,14.0,10.283,7.0,205.083
2015-02-21,191.896,1.875,3.146,3.583,5.208,1.625,1.0,7.292,15.9,11.988,6.4,195.042
2015-02-22,197.416,2.562,10.834,17.938,24.958,7.021,1.042,10.333,12.3,9.171,5.0,208.25
2015-02-23,193.75,1.948,8.067,14.733,25.128,10.396,1.13,10.917,16.5,11.158,7.1,201.818
2015-02-24,194.167,2.271,6.604,12.646,16.542,3.896,1.125,12.292,13.1,9.029,4.5,200.771
2015-02-25,195.02,2.104,6.48,12.812,19.334,6.522,1.0,6.333,12.9,6.65,1.2,201.5
2015-02-26,194.842,2.354,5.44,9.562,14.98,5.416,1.167,10.167,13.5,6.825,1.0,200.28
2015-02-27,196.958,2.979,6.688,12.25,15.895,3.646,1.5,25.0,14.2,8.212,1.2,203.646
2015-02-28,196.5,2.729,6.396,9.146,10.666,1.52,1.708,26.083,17.5,11.117,5.0,202.896
2015-03-01,194.178,1.733,4.504,6.948,10.844,3.896,1.0,13.542,11.1,6.117,2.6,198.682
2015-03-02,194.958,1.812,5.542,10.48,15.604,5.125,1.0,13.542,14.7,7.529,1.5,200.5
2015-03-03,195.4,1.946,6.941,12.009,18.916,6.907,1.125,17.881,19.3,11.738,3.3,202.342
2015-03-04,198.146,2.771,10.958,17.886,22.05,4.163,1.458,23.771,18.0,11.871,5.9,209.104
2015-03-05,198.25,2.667,10.334,14.468,18.092,3.625,1.208,26.292,19.3,13.4,7.5,208.584
2015-03-06,196.896,2.292,9.646,9.979,11.833,1.854,1.042,27.776,18.6,14.921,9.8,206.542
2015-03-07,190.904,1.917,9.612,14.542,19.0,4.458,1.0,14.27,16.1,15.412,13.6,200.516
2015-03-08,192.032,2.185,12.842,14.204,22.012,7.807,1.043,20.03,24.5,16.842,10.2,204.874
2015-03-09,196.25,3.292,18.416,22.979,38.916,15.938,1.0,24.271,15.3,12.712,10.2,214.666
2015-03-10,195.625,2.542,15.0,17.038,23.577,6.539,1.0,10.958,11.3,9.858,8.3,210.625
2015-03-11,197.646,2.73,13.334,16.833,21.417,4.583,1.167,14.667,10.5,8.238,6.4,210.98
2015-03-12,197.167,2.23,9.354,11.771,15.104,3.333,1.208,16.042,14.4,9.388,5.9,206.521
2015-03-13,196.875,2.146,8.333,9.466,11.648,2.182,1.083,13.708,16.0,9.788,3.7,205.208
2015-03-14,194.589,2.479,12.663,15.145,20.021,4.875,1.0,9.833,9.3,8.338,7.3,207.252
2015-03-15,194.933,1.946,9.81,13.848,19.261,5.413,1.0,10.125,15.4,10.654,7.2,204.743
2015-03-16,196.771,2.25,11.417,16.542,22.625,6.084,1.167,14.333,15.0,11.329,5.9,208.188
2015-03-17,194.688,1.938,11.354,17.204,24.352,7.148,1.208,12.542,19.7,12.625,5.1,206.042
2015-03-18,193.916,1.875,13.062,16.5,22.771,6.271,1.375,15.458,20.4,14.104,6.8,206.98
2015-03-19,190.438,1.729,10.562,11.354,14.75,3.396,1.0,9.083,21.6,16.267,13.4,201.0
2015-03-20,193.854,2.229,9.229,8.892,10.975,2.084,1.125,22.292,17.3,14.946,11.9,203.084
2015-03-21,196.979,2.312,7.908,7.403,9.278,1.875,1.417,15.417,17.3,12.792,10.2,204.886
2015-03-22,194.072,2.241,7.077,10.956,14.826,3.87,1.217,12.833,17.6,12.304,7.8,201.15
2015-03-23,194.188,2.708,7.938,16.208,20.938,4.729,1.417,19.0,20.1,13.975,9.8,202.125
2015-03-24,195.5,2.458,9.479,13.483,16.228,2.744,1.0,19.042,14.7,11.6,9.7,204.98
2015-03-25,195.666,2.229,7.458,13.624,19.454,5.831,1.042,12.458,14.3,10.317,4.7,203.125
2015-03-26,195.042,2.208,6.416,10.625,13.416,2.792,1.167,10.208,16.2,11.179,8.0,201.458
2015-03-27,194.52,1.875,4.938,8.52,10.146,1.625,1.042,10.75,17.5,12.65,6.5,199.458
2015-03-28,194.234,2.334,7.405,12.521,15.812,3.292,1.042,13.542,17.8,12.146,8.4,201.64
2015-03-29,195.174,2.694,8.829,16.525,21.426,4.902,1.087,14.5,18.3,12.904,5.9,204.004
2015-03-30,194.458,2.542,8.062,16.542,21.542,5.0,2.333,27.875,21.2,15.388,9.0,202.52
2015-03-31,193.896,2.688,8.271,14.272,17.341,3.068,1.417,24.042,20.7,15.8,10.1,202.166
2015-04-01,189.114,2.446,8.409,10.542,17.958,7.416,1.0,19.72,19.8,17.029,15.6,197.522
2015-04-02,194.812,3.25,8.938,10.166,13.334,3.166,1.042,14.214,17.5,14.192,12.9,203.75
2015-04-03,190.02,2.812,10.875,14.875,31.0,16.125,1.0,16.104,19.3,15.758,11.6,200.896
2015-04-04,189.458,2.188,7.792,8.729,18.896,10.167,1.0,14.008,20.9,18.379,14.9,197.25
2015-04-05,194.188,2.688,10.521,11.042,13.208,2.166,1.0,12.479,14.6,13.571,11.8,204.708
2015-04-06,192.542,3.292,15.334,20.217,30.783,10.565,1.042,16.989,28.4,19.346,13.4,207.875
2015-04-07,195.904,3.351,16.527,20.74,24.856,4.116,1.043,22.104,17.7,14.5,12.1,212.432
2015-04-08,197.15,2.646,13.146,12.188,18.521,6.334,1.0,5.625,12.0,8.646,7.2,210.296
2015-04-09,197.729,2.625,10.812,13.208,18.833,5.625,1.0,10.416,14.3,10.842,6.6,208.542
2015-04-10,196.292,2.729,13.125,14.413,23.699,9.286,1.0,12.862,12.6,10.775,8.1,209.416
2015-04-11,193.854,2.25,9.042,10.333,15.542,5.208,1.0,4.236,18.0,13.696,11.3,202.896
2015-04-12,196.583,2.666,8.312,7.104,9.646,2.542,1.292,18.206,19.4,15.529,12.6,204.896
2015-04-13,192.688,2.062,8.104,8.882,11.138,2.256,1.167,6.579,14.8,13.392,12.0,200.792
2015-04-14,190.966,2.476,14.767,21.667,31.792,10.125,1.0,8.826,16.1,14.712,13.2,205.734
2015-04-15,193.042,2.854,8.892,17.083,27.25,10.167,1.0,11.472,17.7,13.9,11.1,201.934
2015-04-16,195.08,3.542,6.708,11.958,14.812,2.854,2.0,31.062,23.4,16.95,11.4,201.788
2015-04-17,192.938,2.604,6.542,11.666,16.438,4.771,1.167,23.666,24.2,17.833,12.5,199.48
2015-04-18,195.271,2.354,7.438,11.438,15.042,3.604,1.0,20.333,19.2,14.912,9.2,202.708
2015-04-19,196.646,2.562,7.812,11.375,13.812,2.438,1.333,23.5,20.4,15.729,9.6,204.458
2015-04-20,190.271,2.375,10.104,13.041,27.959,14.918,1.0,21.584,20.8,17.829,14.6,200.375
2015-04-21,190.508,2.585,7.595,9.562,21.938,12.375,1.261,14.62,24.4,19.529,16.8,198.104
2015-04-22,195.578,2.916,10.5,12.032,15.759,3.726,1.667,15.624,23.2,17.117,12.9,206.078
2015-04-23,196.312,2.584,10.75,14.062,19.375,5.312,1.0,17.616,23.6,17.996,12.2,207.062
2015-04-24,195.479,2.604,9.666,13.333,16.812,3.479,1.75,21.07,23.2,18.229,12.0,205.146
2015-04-25,195.084,2.729,7.77,10.77,13.292,2.52,1.708,31.542,23.6,18.233,14.1,202.854
2015-04-26,197.333,2.708,6.896,8.334,10.042,1.708,1.667,34.125,23.3,17.65,11.7,204.229
2015-04-27,196.354,2.667,10.396,13.661,19.06,5.4,1.958,39.5,26.7,19.846,13.5,206.75
2015-04-28,191.726,2.343,12.564,16.833,24.584,7.75,2.217,36.75,25.6,20.821,18.0,204.291
2015-04-29,190.939,1.875,9.297,12.479,23.23,10.75,1.417,17.708,20.9,18.279,15.1,200.237
2015-04-30,190.542,2.0,9.292,12.062,15.104,3.042,1.333,11.75,25.7,19.392,13.9,199.833
2015-05-01,189.896,2.125,10.229,12.666,15.396,2.729,1.125,13.917,25.5,19.929,14.0,200.125
2015-05-02,189.246,1.758,8.671,8.5,11.833,3.333,1.083,7.657,25.7,20.196,13.8,197.917
2015-05-03,188.104,1.5,6.125,5.625,6.958,1.333,1.792,11.479,24.8,20.783,15.7,194.229
2015-05-04,187.062,1.5,7.312,7.957,11.13,3.174,1.167,10.82,21.8,19.612,18.3,194.375
2015-05-05,190.718,1.692,5.878,5.875,8.25,2.375,1.0,14.353,25.2,19.538,17.3,196.596
2015-05-06,193.874,1.584,5.718,6.708,8.52,1.812,1.292,20.205,24.0,18.646,12.8,199.591
2015-05-07,193.334,1.979,9.208,13.021,17.73,4.708,1.5,23.916,24.1,19.558,15.8,202.542
2015-05-08,192.562,1.792,12.438,14.292,19.688,5.396,1.125,23.49,26.2,20.642,16.1,205.0
2015-05-09,192.896,1.917,11.834,13.6,18.129,4.529,1.261,22.448,21.3,18.488,16.2,204.729
2015-05-10,193.771,1.917,7.729,8.166,10.292,2.125,1.0,24.274,24.8,19.808,13.9,201.5
2015-05-11,196.521,1.625,7.896,12.014,15.117,3.102,1.208,16.768,22.1,17.942,13.3,204.417
2015-05-12,190.538,1.648,8.527,13.875,21.562,7.688,1.0,15.75,23.1,19.1,15.2,199.064
2015-05-13,190.45,2.084,7.354,9.0,11.688,2.688,1.417,17.748,27.9,21.45,16.0,197.805
2015-05-14,193.666,2.604,11.833,18.146,22.334,4.188,1.958,30.229,29.4,22.867,17.3,205.5
2015-05-15,188.458,2.146,11.25,15.333,20.583,5.25,1.5,27.708,30.1,23.738,19.5,199.708
2015-05-16,184.479,2.042,9.75,10.958,14.5,3.542,1.0,17.271,25.1,22.138,20.0,194.229
2015-05-17,194.271,2.458,11.042,9.167,11.833,2.667,1.042,31.458,26.1,21.662,18.4,205.312
2015-05-18,190.896,1.812,7.125,7.5,11.409,3.909,1.0,23.938,25.8,21.175,16.4,198.02
2015-05-19,190.702,2.56,12.11,19.583,28.625,9.042,1.0,23.062,24.9,20.875,16.8,202.812
2015-05-20,191.375,2.958,11.652,14.292,18.25,3.958,1.417,32.327,27.3,22.762,20.3,203.026
2015-05-21,191.375,1.75,5.334,10.167,13.125,2.958,1.0,19.354,22.7,19.696,14.6,196.708
2015-05-22,193.875,1.812,6.834,16.458,23.417,6.958,1.0,16.583,27.2,20.692,14.5,200.708
2015-05-23,195.521,2.208,10.208,17.625,21.917,4.292,1.5,24.042,24.3,20.35,14.6,205.729
2015-05-24,193.396,1.792,6.416,10.0,12.875,2.875,1.042,16.292,23.3,19.967,17.3,199.812
2015-05-25,192.708,1.896,6.75,11.13,15.739,4.609,1.333,15.083,28.2,22.579,16.7,199.458
2015-05-26,191.941,2.013,9.225,15.417,19.875,4.458,1.652,24.25,27.2,22.517,17.4,201.166
2015-05-27,192.296,2.084,10.625,17.083,23.375,6.292,1.667,30.833,28.9,23.321,17.7,202.92
2015-05-28,193.312,2.084,8.584,12.822,15.35,2.529,1.292,32.792,27.6,22.958,18.0,201.896
2015-05-29,189.666,1.979,6.792,9.77,11.354,1.584,1.375,21.0,26.7,23.292,21.5,196.458
2015-05-30,189.0,1.896,9.25,12.75,15.125,2.375,1.75,31.417,31.2,24.938,19.7,198.25
2015-05-31,188.979,1.688,7.084,7.98,9.042,1.062,1.667,32.958,29.4,25.579,22.5,196.062
2015-06-01,190.875,1.625,7.062,8.701,10.221,1.52,1.542,18.5,27.3,24.267,19.8,197.938
2015-06-02,190.19,1.563,8.792,14.562,19.083,4.52,1.174,18.913,29.0,23.421,17.7,198.982
2015-06-03,188.328,1.875,9.474,13.646,19.125,5.479,1.0,14.321,24.8,21.829,20.6,197.801
2015-06-04,191.542,1.771,8.604,13.059,17.368,4.309,1.125,19.125,27.2,22.246,17.1,200.146
2015-06-05,193.312,1.625,9.48,14.146,18.354,4.208,1.167,13.59,23.8,19.504,14.4,202.792
2015-06-06,190.542,1.521,5.042,6.062,8.208,2.146,1.0,6.604,23.5,19.617,15.1,195.584
2015-06-07,194.292,1.458,4.438,5.771,7.562,1.792,1.0,12.27,25.8,21.35,17.3,198.729
2015-06-08,192.812,1.604,6.77,9.407,12.305,2.898,1.0,10.438,23.9,20.167,16.8,199.583
2015-06-09,190.274,1.884,12.198,14.416,19.229,4.812,1.0,16.688,23.0,20.533,17.9,202.473
2015-06-10,191.57,1.792,10.96,12.5,18.771,6.27,1.375,17.188,29.2,23.425,19.3,202.53
2015-06-11,191.375,1.646,9.75,14.118,18.631,4.514,1.625,16.646,23.9,21.596,19.2,201.125
2015-06-12,190.229,1.917,12.73,13.229,17.396,4.166,1.083,18.458,23.7,21.396,19.1,202.958
2015-06-13,193.021,2.25,11.27,10.167,12.729,2.562,1.208,32.52,28.6,24.129,21.0,204.292
2015-06-14,192.542,1.812,5.979,7.812,9.166,1.354,1.0,27.02,25.1,22.304,20.6,198.521
2015-06-15,194.166,1.896,10.166,12.051,16.462,4.412,1.333,27.733,28.8,24.071,19.3,204.334
2015-06-16,192.614,2.48,12.934,15.083,18.125,3.042,1.696,32.688,26.2,22.979,21.2,205.548
2015-06-17,190.618,1.771,7.47,11.792,15.521,3.729,1.125,19.521,27.9,23.917,20.4,198.087
2015-06-18,192.23,1.604,9.271,10.31,12.673,2.364,1.042,15.708,24.8,21.504,19.6,201.5
2015-06-19,191.0,1.479,8.125,8.521,10.0,1.48,1.0,9.02,25.5,22.625,20.4,199.125
2015-06-20,192.854,1.625,9.084,10.708,13.5,2.792,1.042,9.667,22.7,21.042,19.6,201.938
2015-06-21,194.396,1.562,6.396,7.438,9.416,1.979,1.0,12.25,21.7,19.967,17.6,200.792
2015-06-22,193.854,1.562,7.375,10.054,14.208,4.154,1.0,10.064,26.1,21.858,16.4,201.229
2015-06-23,192.632,1.648,9.562,10.854,17.292,6.438,1.0,20.25,29.2,24.221,20.1,202.194
2015-06-24,193.078,1.584,9.222,11.312,14.25,2.938,1.25,21.562,28.4,24.088,19.8,202.3
2015-06-25,191.521,1.625,8.708,10.874,14.011,3.136,1.042,21.584,29.5,25.004,21.4,200.23
2015-06-26,189.0,1.875,9.5,12.0,14.646,2.646,1.083,16.354,25.5,22.446,20.1,198.5
2015-06-27,187.646,1.438,6.708,6.771,9.417,2.646,1.0,7.583,30.6,24.504,20.4,194.354
2015-06-28,187.834,1.416,5.396,5.021,6.229,1.208,1.042,10.542,30.5,25.254,22.0,193.229
2015-06-29,191.5,1.646,10.146,9.193,12.896,3.703,1.125,14.02,25.2,22.138,19.7,201.646
2015-06-30,190.338,1.5,9.165,11.0,15.667,4.666,1.0,12.084,26.7,22.321,19.2,199.502
2015-07-01,188.375,1.78,9.118,11.342,15.809,4.466,1.0,15.287,25.4,22.212,19.5,197.493
2015-07-02,192.166,1.875,10.812,15.625,26.083,10.458,1.0,13.625,26.0,23.604,22.1,202.98
2015-07-03,193.208,1.812,13.73,20.583,29.458,8.875,1.0,10.588,24.4,22.217,20.7,206.938
2015-07-04,192.812,1.75,11.916,15.625,26.625,11.0,1.0,14.429,26.1,22.758,19.8,204.729
2015-07-05,195.125,1.625,8.125,10.417,13.042,2.625,1.042,10.104,21.9,20.554,19.4,203.25
2015-07-06,198.938,2.458,13.292,21.696,30.087,8.391,1.333,10.438,21.5,20.779,20.0,212.229
2015-07-07,203.733,3.183,18.644,21.708,34.208,12.5,1.043,15.875,24.2,22.05,20.2,222.376
2015-07-08,200.882,2.792,20.197,20.612,29.892,9.279,1.042,17.229,26.1,23.025,21.3,221.08
2015-07-09,199.584,2.48,16.271,18.792,26.726,7.935,1.0,11.936,24.5,22.888,22.2,215.854
2015-07-10,198.521,2.438,15.458,16.208,23.146,6.938,1.5,19.458,28.8,24.533,21.5,213.98
2015-07-11,194.02,2.083,12.854,9.812,13.021,3.208,1.083,30.083,30.6,26.367,22.4,206.875
2015-07-12,187.479,1.542,8.938,5.646,7.854,2.208,1.0,24.312,31.7,27.238,22.9,196.417
2015-07-13,179.73,1.792,8.188,4.292,11.375,7.083,1.0,18.542,34.1,29.146,25.0,187.916
2015-07-14,178.966,1.312,6.911,5.104,10.625,5.521,1.0,14.549,34.7,29.671,25.8,185.878
2015-07-15,181.43,1.021,8.064,4.396,11.292,6.896,1.0,12.916,33.6,28.029,22.8,189.494
2015-07-16,179.604,1.104,7.688,4.892,7.196,2.304,1.0,34.604,28.9,26.642,24.6,187.292
2015-07-17,179.661,1.125,7.272,4.062,6.646,2.583,1.0,39.666,28.7,26.917,25.0,186.934
2015-07-18,180.771,1.75,6.271,4.875,8.938,4.062,1.0,20.812,30.5,27.146,25.1,187.042
2015-07-19,180.75,1.458,5.792,3.104,5.188,2.084,1.0,18.229,32.6,28.283,24.9,186.542
2015-07-20,181.854,1.458,6.062,4.25,7.417,3.167,1.0,17.896,35.5,29.508,25.8,187.917
2015-07-21,180.911,1.354,8.079,6.625,13.729,7.104,1.0,12.833,34.2,28.875,24.9,188.991
2015-07-22,180.358,1.25,6.248,5.916,12.958,7.042,1.0,13.875,30.8,27.571,24.2,186.606
2015-07-23,178.938,1.334,5.146,7.108,12.804,5.696,1.0,14.292,28.5,26.538,25.3,184.083
2015-07-24,183.424,1.604,9.834,9.766,17.919,8.153,1.043,22.326,34.3,29.252,24.2,193.258
2015-07-25,183.688,1.584,9.562,9.396,15.396,6.0,1.25,29.416,34.8,29.479,25.2,193.25
2015-07-26,184.646,1.604,8.646,7.604,10.458,2.854,1.042,29.75,37.2,29.958,24.8,193.292
2015-07-27,180.896,1.521,7.875,7.938,13.542,5.604,1.0,24.896,34.4,29.4,24.8,188.771
2015-07-28,183.456,1.521,11.082,11.083,17.312,6.23,1.0,30.792,34.9,30.033,26.2,194.538
2015-07-29,186.947,2.104,12.204,14.062,17.312,3.25,1.667,43.083,35.1,30.362,27.2,199.152
2015-07-30,190.334,2.208,12.0,12.892,15.87,2.979,1.458,48.583,33.9,29.356,25.7,202.334
2015-07-31,193.312,2.104,13.771,11.854,15.98,4.125,1.375,58.958,34.1,29.775,26.6,207.083
2015-08-01,194.146,2.0,11.958,9.729,13.917,4.188,1.208,53.562,35.0,30.792,26.5,206.104
2015-08-02,189.646,1.562,8.812,5.771,7.5,1.729,1.208,53.104,35.3,30.608,25.9,198.458
2015-08-03,189.648,1.704,10.668,8.938,13.458,4.521,1.167,50.053,36.0,30.754,26.6,200.315
2015-08-04,191.078,2.0,10.288,8.104,14.75,6.646,1.0,39.292,34.1,30.158,26.4,201.366
2015-08-05,182.182,1.375,9.876,6.812,12.729,5.916,1.0,21.438,34.6,30.104,25.6,192.058
2015-08-06,183.083,1.25,9.584,6.954,17.85,10.896,1.0,14.646,35.1,30.683,25.9,192.666
2015-08-07,184.666,1.416,9.562,10.653,15.778,5.125,1.083,20.458,36.4,30.721,26.7,194.23
2015-08-08,188.896,2.354,11.188,10.521,13.605,3.084,1.542,42.062,35.0,29.438,25.8,200.084
2015-08-09,189.042,2.0,8.02,6.167,7.854,1.688,1.083,24.188,34.8,29.958,25.3,197.062
2015-08-10,184.73,1.666,7.812,8.083,10.542,2.458,1.0,18.125,35.4,30.808,25.5,192.542
2015-08-11,184.93,1.875,8.028,9.954,13.88,3.926,1.348,23.625,35.3,30.712,26.5,192.958
2015-08-12,187.366,2.188,7.716,8.125,10.312,2.188,1.125,39.646,34.7,29.838,25.7,195.082
2015-08-13,186.708,1.708,7.688,6.985,9.416,2.432,1.0,25.229,28.8,26.5,24.4,194.396
2015-08-14,188.021,1.75,7.188,4.875,7.292,2.416,1.0,20.52,36.3,30.175,25.5,195.208
2015-08-15,189.771,1.854,6.416,5.396,6.916,1.521,1.0,23.021,35.4,29.612,25.8,196.188
2015-08-16,190.062,1.854,5.75,4.667,6.188,1.521,1.25,26.208,34.3,28.854,24.0,195.812
2015-08-17,186.48,1.581,8.02,7.062,10.375,3.312,1.0,18.854,27.9,25.662,22.7,194.5
2015-08-18,191.682,1.938,11.906,11.514,16.546,5.032,1.087,16.562,30.9,27.479,25.4,203.588
2015-08-19,195.25,2.23,13.464,15.292,21.854,6.562,1.0,23.166,32.1,28.042,25.5,208.714
2015-08-20,190.312,1.646,12.542,12.451,18.0,5.548,1.0,17.536,28.7,26.742,24.4,202.854
2015-08-21,186.166,1.375,11.208,9.396,18.166,8.771,1.0,21.5,32.1,27.962,24.5,197.375
2015-08-22,183.438,1.188,10.146,6.146,13.292,7.146,1.0,29.104,35.2,29.996,25.2,193.584
2015-08-23,184.77,1.084,8.02,4.938,6.354,1.416,1.0,25.667,35.2,30.029,27.0,192.792
2015-08-24,189.271,1.146,8.958,7.812,10.312,2.5,1.083,12.604,31.4,26.929,22.8,198.229
2015-08-25,189.154,1.25,9.684,10.105,12.415,2.31,1.087,14.042,26.6,23.308,20.7,198.838
2015-08-26,188.834,1.167,9.506,7.688,10.438,2.75,1.0,10.875,29.1,25.404,20.6,198.339
2015-08-27,190.98,1.458,11.875,11.44,15.547,4.108,1.0,17.854,30.3,26.988,24.2,202.854
2015-08-28,192.042,1.416,11.271,10.938,15.355,4.417,1.375,17.479,32.0,27.392,24.2,203.312
2015-08-29,190.875,1.146,9.375,8.271,11.229,2.958,1.042,13.354,27.8,25.358,23.7,200.25
2015-08-30,190.271,1.188,8.938,6.75,9.188,2.438,1.0,12.722,26.3,24.033,22.4,199.208
2015-08-31,191.854,1.479,10.688,8.958,15.708,6.75,1.042,18.812,29.4,26.146,23.9,202.542
