date,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean,CO_mean,PM25_mean
2014-02-23,35.0115,58.354,23.3425,5.125,34.197500000000005,,22.792
2014-02-24,34.604,53.4165,18.8125,4.167,53.0415,,32.458
2014-02-25,32.958,63.0205,30.0625,3.375,47.021,,23.833
2014-02-26,34.9375,56.354,21.4165,2.208,26.4585,,13.875
2014-02-27,20.542,34.521,13.979,3.0,22.4585,,14.708
2014-02-28,18.1045,28.3545,10.25,2.833,19.458,,13.75
2014-03-01,15.792000000000002,21.0625,5.271,1.458,12.5835,,5.875
2014-03-02,24.7915,38.5,13.7085,2.792,23.0625,,16.542
2014-03-03,31.478,49.196,17.717,2.043,24.5,,18.174
2014-03-04,18.5835,26.8335,8.25,3.167,20.8955,,14.167
2014-03-05,16.521,28.375,11.854500000000002,2.708,18.333,,11.667
2014-03-06,25.7085,40.0415,14.332999999999998,4.042,20.75,,15.25
2014-03-07,24.6875,35.708,11.021,2.25,17.5415,,14.583
2014-03-08,12.8335,17.2085,4.375,2.333,14.625,,9.042
2014-03-09,26.335,44.457499999999996,18.122500000000002,2.167,14.4925,,12.6
2014-03-10,15.104,22.7085,7.6045,2.75,11.625,,5.308
2014-03-11,15.542000000000002,22.0835,6.5415,3.208,12.0,,8.792
2014-03-12,20.5835,30.729,10.145499999999998,4.5,27.6665,,22.292
2014-03-13,32.854,53.9375,21.083,4.958,20.417,,14.333
2014-03-14,24.2085,33.8335,9.625,3.167,28.4165,,20.917
2014-03-15,19.3545,24.771,5.4165,2.375,21.5835,,16.708
2014-03-16,33.125,52.3545,19.229,3.208,26.396,,18.208
2014-03-17,41.5,91.51650000000001,50.0165,5.905,38.28,,26.75
2014-03-18,36.5625,69.3125,32.75,4.125,33.125,,21.417
2014-03-19,30.2915,56.771,26.479,2.583,15.5,,6.625
2014-03-20,18.233,29.387999999999998,11.155000000000001,3.208,18.513,,13.208
2014-03-21,30.4375,42.7915,12.354500000000002,4.75,35.4375,,23.167
2014-03-22,25.125,33.9585,8.8335,6.375,47.8335,,29.25
2014-03-23,19.8125,32.625,12.8125,3.0,25.0205,,13.458
2014-03-24,15.646,26.479,10.8335,2.167,13.707999999999998,,6.958
2014-03-25,16.9375,27.1875,10.25,2.292,14.771,,7.667
2014-03-26,38.960499999999996,65.827,26.866999999999997,4.042,20.6475,,15.208
2014-03-27,42.5205,61.479,18.9585,6.458,27.021,,20.375
2014-03-28,36.065,53.2265,17.161,9.333,29.68,,19.667
2014-03-29,32.3545,43.75,11.395499999999998,3.667,32.021,,19.167
2014-03-30,45.1875,64.625,19.4375,6.042,44.811,,33.667
2014-03-31,35.896,53.25,17.354,6.583,44.875,,32.542
2014-04-01,27.958,42.0,14.0415,4.375,23.479,,21.458
2014-04-02,19.3125,24.5835,5.2705,4.375,15.53,,14.833
2014-04-03,26.6665,39.354,12.6875,4.708,14.762999999999998,,13.125
2014-04-04,19.1255,32.086,12.959999999999999,3.917,14.375,,11.565
2014-04-05,18.6875,30.7705,12.0835,3.042,16.3125,,15.75
2014-04-06,11.5,16.1665,4.6665,2.792,11.3865,,11.542
2014-04-07,35.354,57.0,21.6455,5.417,19.4375,,20.0
2014-04-08,52.25,89.5835,37.333,7.542,38.0415,,36.917
2014-04-09,40.9165,52.354,11.4375,7.375,45.7915,,42.583
2014-04-10,41.125,60.146,19.0205,7.583,49.9585,,45.083
2014-04-11,16.396,25.644,9.248,4.261,20.9105,,20.522
2014-04-12,36.292,49.854,13.5625,5.875,25.354,,25.625
2014-04-13,24.25,29.375,5.125,5.375,22.125,,20.833
2014-04-14,21.604,28.208,6.604,4.75,21.896,,20.833
2014-04-15,38.3825,54.388,16.005499999999998,6.5,24.3125,,21.958
2014-04-16,53.354,75.208,21.854,9.417,37.6045,,31.3
2014-04-17,48.9375,73.125,24.1875,11.792,55.208,,
2014-04-18,16.979,20.229,3.25,4.458,41.8335,,36.583
2014-04-19,8.417,11.792,3.375,4.042,21.75,,19.792
2014-04-20,10.1875,12.4585,2.271,2.833,11.0625,,9.292
2014-04-21,18.854,23.8955,5.0415,2.542,9.7085,,9.25
2014-04-22,15.425999999999998,21.345,5.919,3.522,23.655,,22.958
2014-04-23,22.9375,36.542,13.604,4.458,24.042,,20.333
2014-04-24,27.2915,37.875,10.5835,5.292,21.646,,22.333
2014-04-25,37.1875,52.5625,15.375,6.042,24.75,,24.5
2014-04-26,28.4585,38.0,9.5415,6.125,26.875,,24.542
2014-04-27,15.771,19.9375,4.167,5.083,20.9375,,19.917
2014-04-28,20.375,25.6045,5.229,3.542,21.521,,17.833
2014-04-29,10.896,13.1665,2.271,2.0,12.5,,12.833
2014-04-30,21.8125,34.042,12.229500000000002,4.5,14.604,,16.458
2014-05-01,27.3125,46.1665,18.854,5.5,22.6045,,19.333
2014-05-02,31.413,44.7825,13.369499999999999,6.13,27.9355,,25.217
2014-05-03,21.9585,27.625,5.667,6.125,33.875,,31.042
2014-05-04,12.292,15.771,3.479,4.458,22.75,,20.25
2014-05-05,15.771,20.8335,5.0625,3.333,26.792,,24.667
2014-05-06,12.7085,17.9165,5.208,4.625,20.75,,18.625
2014-05-07,28.6875,40.2295,11.5415,6.458,28.146,,25.417
2014-05-08,30.229,42.25,12.020499999999998,5.375,24.8335,,22.542
2014-05-09,19.1495,28.462,9.3125,4.478,22.714,,21.708
2014-05-10,9.646,13.7085,4.0625,3.917,18.7085,,17.125
2014-05-11,14.7915,18.604,3.8125,4.417,23.6665,,21.292
2014-05-12,31.1045,44.4375,13.3335,3.875,22.4165,,21.292
2014-05-13,31.8955,49.1875,17.2915,5.292,21.1875,,21.875
2014-05-14,39.7915,54.979,15.1875,6.208,34.5,,30.75
2014-05-15,26.718,39.907,13.189,3.522,21.614,,21.826
2014-05-16,25.5415,39.604,14.0625,6.417,31.0,,25.667
2014-05-17,17.646,25.0,7.354,4.417,20.4585,,16.625
2014-05-18,16.4795,20.25,3.771,4.333,12.0,,9.958
2014-05-19,28.3955,39.2915,10.896,5.25,28.771,,22.583
2014-05-20,19.2295,26.2915,7.0625,4.375,38.167,,32.125
2014-05-21,12.2275,17.7165,5.489,2.5,15.5545,,13.25
2014-05-22,21.375,33.9585,12.582999999999998,3.75,23.7915,,22.0
2014-05-23,13.104500000000002,20.4165,7.3125,2.958,14.104500000000002,,11.167
2014-05-24,23.333,33.354,10.021,4.292,18.396,,15.167
2014-05-25,15.4585,21.1875,5.7295,4.958,20.5625,,20.125
2014-05-26,30.375,47.125,16.75,3.25,18.5625,,15.917
2014-05-27,35.375,55.0625,19.6875,5.875,31.5415,,25.542
2014-05-28,37.348,55.9345,18.587,7.043,45.0135,,36.435
2014-05-29,33.396,47.6665,14.271,7.167,45.6875,,33.417
2014-05-30,29.8335,45.5625,15.729,7.292,66.0415,,52.792
2014-05-31,27.854,39.125,11.271,8.292,72.875,,58.125
2014-06-01,22.979,26.5415,3.5625,9.375,63.604,,56.25
2014-06-02,26.1875,35.875,9.6875,6.292,48.229,,40.542
2014-06-03,27.2465,40.7155,13.4695,5.167,33.763,,28.391
2014-06-04,12.583,16.521,3.9375,3.25,32.25,,28.25
2014-06-05,9.375,12.979,3.604,2.333,14.604500000000002,,11.542
2014-06-06,17.292,24.521,7.229,2.708,20.333,,14.75
2014-06-07,22.2085,32.333,10.125,3.333,25.4585,,18.708
2014-06-08,15.2085,22.2705,7.0625,4.333,15.625,,15.583
2014-06-09,16.5585,25.29,8.731,3.739,19.4435,,18.417
2014-06-10,20.0,35.104,15.104,3.583,23.646,,21.375
2014-06-11,12.6875,19.125,6.4375,2.917,20.9585,,17.708
2014-06-12,17.865,30.9575,13.0925,2.583,14.439499999999999,,12.167
2014-06-13,22.3955,40.271,17.875,3.167,16.1875,,14.042
2014-06-14,25.5835,38.4165,12.832999999999998,4.292,28.9375,,28.5
2014-06-15,16.1875,20.9795,4.792,6.708,43.625,,40.0
2014-06-16,30.2085,42.979,12.770499999999998,6.583,44.646,,42.125
2014-06-17,32.125,44.146,12.021,6.833,44.2915,,41.125
2014-06-18,21.759500000000003,27.591,5.8315,4.727,25.107999999999997,,23.458
2014-06-19,28.479,42.896,14.4165,5.458,26.3545,,21.708
2014-06-20,27.6455,42.3125,14.6665,6.583,28.125,,25.833
2014-06-21,23.104,33.0415,9.9375,6.458,27.271,,24.458
2014-06-22,13.792,17.479,3.6875,3.5,17.9585,,16.958
2014-06-23,13.4375,20.771,7.333,3.333,15.479500000000002,,13.792
2014-06-24,20.479,29.7085,9.229,3.958,19.3125,,17.042
2014-06-25,21.5435,30.848,9.304,4.565,25.4615,,24.043
2014-06-26,20.6045,32.271,11.6665,4.917,37.4375,,37.458
2014-06-27,13.6665,19.4375,5.771,3.167,19.6875,,17.417
2014-06-28,12.0625,15.7085,3.646,2.333,9.8335,,10.5
2014-06-29,12.9585,17.5835,4.625,2.75,25.104,,24.625
2014-06-30,27.146,38.0,10.854,4.542,40.3545,,36.792
2014-07-01,23.146,33.4165,10.270499999999998,4.375,28.0835,,28.375
2014-07-02,22.4375,31.542,9.1045,5.0,31.146,,31.042
2014-07-03,19.396,28.3335,8.9375,3.208,26.7705,,23.958
2014-07-04,23.6015,37.318,13.7165,3.458,17.328000000000003,,16.25
2014-07-05,21.729,33.917,12.1875,4.5,19.3335,,17.208
2014-07-06,13.770499999999998,18.021,4.25,2.875,19.896,,15.625
2014-07-07,25.7705,46.042,20.2705,3.375,23.0,,17.792
2014-07-08,20.4165,44.2085,23.792,3.542,34.021,,23.958
2014-07-09,17.125,40.7915,23.667,2.833,23.417,,16.375
2014-07-10,14.6665,30.375,15.7085,1.292,13.0,,10.75
2014-07-11,23.8395,41.501999999999995,17.6625,3.174,34.652,,26.261
2014-07-12,32.229,44.1665,11.9375,9.167,46.8955,,40.333
2014-07-13,20.9585,27.75,6.792,5.792,47.1665,,32.708
2014-07-14,27.854,45.396,17.542,4.792,33.3545,,24.0
2014-07-15,31.0835,45.6665,14.582999999999998,8.042,34.5625,,26.75
2014-07-16,19.25,37.5,18.25,7.25,42.2085,,29.375
2014-07-17,20.5925,40.2935,19.700499999999998,7.292,40.315,,31.75
2014-07-18,26.4165,46.0835,19.6665,8.083,40.0625,,33.458
2014-07-19,22.229,33.2705,11.0415,5.667,27.604,,23.0
2014-07-20,18.2085,23.0415,4.833,3.625,27.521,,26.042
2014-07-21,14.146,19.7915,5.646,3.375,33.75,,27.167
2014-07-22,20.521,40.5625,20.042,5.042,44.646,,35.458
2014-07-23,20.0,39.4795,19.4795,5.042,34.6455,,26.833
2014-07-24,22.4795,38.7915,16.3125,5.25,33.6665,,25.042
2014-07-25,23.130499999999998,33.8915,10.761,4.391,36.7175,,24.565
2014-07-26,19.8545,32.354,12.5,8.0,49.625,,36.125
2014-07-27,9.9375,14.8335,4.896,6.542,44.833,,26.5
2014-07-28,13.0,18.6665,5.6665,3.375,16.9375,,14.083
2014-07-29,19.695,27.394,7.699,3.708,29.75,,25.083
2014-07-30,18.0,35.0,17.0,2.958,27.6665,,20.167
2014-07-31,21.292,50.083,28.792,2.917,20.625,,16.083
2014-08-01,22.958,49.833,26.875,3.875,24.0835,,18.458
2014-08-02,19.542,51.708,32.167,2.667,20.7085,,15.625
2014-08-03,14.208,27.458,13.25,1.917,15.521,,11.583
2014-08-04,13.454500000000001,34.2065,20.752000000000002,1.391,15.772499999999999,,10.208
2014-08-05,11.521,32.0415,20.521,1.5,17.0625,,10.833
2014-08-06,11.5415,29.646,18.1045,2.125,18.9375,,11.0
2014-08-07,16.146,34.917,18.771,2.583,16.1045,,13.167
2014-08-08,13.25,19.3125,6.0625,2.0,15.7915,,11.292
2014-08-09,9.521,12.8335,3.3125,1.292,13.1665,,8.167
2014-08-10,7.1665,10.6875,3.521,1.542,18.5415,,11.583
2014-08-11,21.7085,36.7705,15.0625,3.792,18.2295,,15.917
2014-08-12,24.2575,31.9885,7.731,3.917,27.7715,,21.458
2014-08-13,17.5415,24.8125,7.271,3.458,32.3955,,26.375
2014-08-14,14.25,22.354,8.104,3.458,32.3955,,21.0
2014-08-15,11.2295,20.7295,9.5,2.458,28.292,,16.25
2014-08-16,11.75,20.6875,8.9375,1.833,27.979,,15.5
2014-08-17,12.8125,19.979,7.1665,2.5,24.5,,14.875
2014-08-18,16.1005,33.203,17.1025,2.478,19.805,,13.792
2014-08-19,13.9375,33.5835,19.646,2.583,18.229,,10.958
2014-08-20,13.8335,36.25,22.4165,3.0,19.0,,12.375
2014-08-21,16.3535,40.8315,24.4785,3.667,15.797,,10.261
2014-08-22,15.5625,40.0625,24.5,2.792,14.229,,9.375
2014-08-23,11.4375,25.458,14.021,2.458,14.5,,9.875
2014-08-24,11.354,14.3955,3.0415,1.875,15.957999999999998,,8.875
2014-08-25,21.229,38.167,16.9375,3.542,27.396,,12.542
2014-08-26,19.0835,34.125,15.042000000000002,2.75,22.396,,11.625
2014-08-27,12.4375,17.7085,5.2705,2.375,16.0,,10.167
2014-08-28,14.792000000000002,22.021,7.229,2.542,16.7705,,9.292
2014-08-29,21.8335,30.25,8.4165,2.917,17.9795,,11.417
2014-08-30,14.604,21.271,6.667,3.042,19.2085,,10.917
2014-08-31,7.979,9.6875,1.7085,2.833,17.0415,,10.042
2014-09-01,18.8125,23.5415,4.7295,2.458,15.5625,,9.833
2014-09-02,24.208,38.4585,14.25,3.458,20.021,,13.958
2014-09-03,14.583,18.979,4.396,2.792,17.625,,11.625
2014-09-04,19.317999999999998,25.2875,5.9695,2.136,15.477,,9.833
2014-09-05,22.5625,44.021,21.4585,3.292,27.3125,,14.375
2014-09-06,19.646,30.375,10.729,2.917,34.5205,,17.125
2014-09-07,10.125,12.6665,2.542,2.875,19.5,,11.125
2014-09-08,16.479,20.3545,3.875,3.333,18.4585,,12.083
2014-09-09,17.5835,28.3335,10.75,3.5,20.333,,13.042
2014-09-10,24.0415,34.4795,10.4375,4.125,23.5,,13.583
2014-09-11,18.2915,24.771,6.479,2.875,21.5415,,12.375
2014-09-12,18.7055,32.0595,13.354500000000002,3.042,13.9285,,10.682
2014-09-13,11.875,18.6455,6.771,3.167,10.604,,10.792
2014-09-14,8.4585,11.833,3.375,2.708,12.8125,,10.792
2014-09-15,17.229,23.25,6.021,3.5,15.2085,,15.0
2014-09-16,17.8915,24.587,6.6955,3.217,21.411,,22.043
2014-09-17,14.5,21.083,6.5835,2.958,15.1665,,17.25
2014-09-18,12.0625,18.146,6.083,3.375,15.542000000000002,,13.042
2014-09-19,19.9375,32.7915,12.854500000000002,3.542,13.625,,12.542
2014-09-20,20.875,27.2915,6.4165,3.208,16.8545,,14.542
2014-09-21,16.4165,20.917,4.5,3.375,18.4795,,15.583
2014-09-22,14.7915,20.5835,5.7915,3.0,17.0835,,15.708
2014-09-23,17.1875,22.6045,5.4165,3.583,19.75,,18.917
2014-09-24,22.7915,30.4585,7.667,2.792,22.75,,21.292
2014-09-25,17.6875,34.5,16.8125,1.542,12.9585,,10.625
2014-09-26,17.3335,25.292,7.9585,2.833,15.729,,14.167
2014-09-27,13.167,16.6875,3.5205,3.125,17.333,,13.958
2014-09-28,9.917,12.1665,2.25,3.125,18.875,,17.375
2014-09-29,18.1875,29.896,11.7085,3.167,28.896,,26.458
2014-09-30,17.833,24.896,7.0625,3.542,30.729,,28.917
2014-10-01,17.0625,22.3955,5.3335,3.042,21.5,,19.05
2014-10-02,23.79,32.870999999999995,9.081499999999998,3.5,26.2085,,22.174
2014-10-03,21.5325,31.8405,10.308,2.826,23.281,,19.208
2014-10-04,8.708,11.146,2.4375,2.583,19.104,,15.875
2014-10-05,8.0415,9.479,1.4375,2.167,12.0835,,10.625
2014-10-06,10.833,22.125,11.2915,1.75,10.208,,8.042
2014-10-07,15.417000000000002,27.333,11.917000000000002,2.75,16.979,,9.833
2014-10-08,19.8335,25.5205,5.6875,3.0,17.979,,14.75
2014-10-09,18.7705,23.146,4.375,2.708,16.9585,,15.083
2014-10-10,16.3335,21.25,4.917,2.458,19.1875,,16.958
2014-10-11,13.75,16.375,2.625,2.875,25.8125,,23.375
2014-10-12,7.7915,9.3955,1.604,3.083,25.271,,21.0
2014-10-13,6.4375,7.854,1.4165,2.042,11.9375,,7.667
2014-10-14,9.8095,19.095,9.285499999999999,2.818,10.983,,8.458
2014-10-15,16.729,26.396,9.667000000000002,4.348,14.325,,8.667
2014-10-16,29.4375,47.25,17.8125,4.833,21.146,,18.083
2014-10-17,20.5265,32.8595,12.3335,3.833,23.343,,16.913
2014-10-18,24.3125,32.854,8.5415,4.083,18.1665,,16.708
2014-10-19,14.2085,17.021,2.8125,4.0,18.6665,,17.625
2014-10-20,22.506,27.613,5.107,2.696,20.684,,17.833
2014-10-21,28.268500000000003,46.5325,18.2645,3.792,19.93,,18.5
2014-10-22,14.9165,20.104,5.1875,2.292,11.1875,,10.417
2014-10-23,13.957999999999998,21.7915,7.8335,2.958,13.604,,11.167
2014-10-24,38.604,63.8335,25.2295,4.5,21.208,,19.083
2014-10-25,25.4795,31.167,5.6875,3.583,26.271,,24.583
2014-10-26,22.6665,27.75,5.0835,4.333,25.271,,24.083
2014-10-27,18.0415,28.104,10.0625,3.083,22.8335,,19.583
2014-10-28,17.417,30.9375,13.520499999999998,3.0,18.583,,15.125
2014-10-29,26.104,44.0205,17.9165,3.5,20.5,,19.042
2014-10-30,23.875,31.5,7.625,3.708,20.2915,,17.917
2014-10-31,20.913,25.826500000000003,4.913,3.455,23.7045,,21.583
2014-11-01,19.6875,25.333,5.6455,2.083,10.792,,9.917
2014-11-02,17.146,25.854,8.7085,3.0,17.417,,14.25
2014-11-03,10.896,17.3335,6.4375,3.167,14.0625,,11.167
2014-11-04,23.4375,39.708,16.271,2.958,14.979500000000002,,13.292
2014-11-05,23.8335,32.4375,8.604,2.792,16.0625,,12.75
2014-11-06,20.6455,32.208,11.5625,2.625,12.6875,,12.708
2014-11-07,15.1875,22.7915,7.604,3.542,23.3125,,21.783
2014-11-08,25.4165,38.208,12.7915,3.0,20.646,,19.583
2014-11-09,23.854,28.9165,5.0625,2.25,24.8125,,21.25
2014-11-10,12.75,17.146,4.396,2.917,15.917000000000002,,13.208
2014-11-11,26.458,38.2085,11.75,3.042,20.917,,17.917
2014-11-12,29.756999999999998,52.408,22.6515,4.304,31.0215,,29.739
2014-11-13,16.0,33.7085,17.7085,3.208,14.229,,10.708
2014-11-14,22.4165,45.5835,23.1665,3.25,16.0625,,12.875
2014-11-15,23.521,41.875,18.354,3.75,17.5625,,15.375
2014-11-16,29.8335,45.75,15.9165,3.75,20.2915,,18.042
2014-11-17,32.833,56.792,23.958,4.375,23.1665,,24.708
2014-11-18,21.75,36.0625,14.3125,3.042,18.583,,16.375
2014-11-19,29.5205,54.4795,24.958,3.042,19.9375,,17.833
2014-11-20,36.695,67.50399999999999,30.8085,3.0,19.087,,18.5
2014-11-21,38.25,74.0,35.75,3.083,19.7915,,19.167
2014-11-22,39.125,62.5415,23.4165,4.708,22.9165,,23.875
2014-11-23,22.1665,33.6045,11.4375,3.125,24.667,,22.458
2014-11-24,28.042,36.9165,8.875,3.75,24.9795,,23.042
2014-11-25,22.2595,30.014499999999998,7.7545,1.913,19.012999999999998,,16.458
2014-11-26,23.0205,32.5625,9.542,2.292,14.854,,13.167
2014-11-27,25.2085,48.229,23.0205,2.75,17.333,,13.75
2014-11-28,29.25,42.2085,12.957999999999998,2.875,18.5835,,15.375
2014-11-29,24.6665,42.75,18.083,2.125,18.229,,14.083
2014-11-30,22.396,38.5835,16.1875,2.792,14.396,,13.208
2014-12-01,22.0,43.521,21.521,2.625,15.854500000000002,,13.125
2014-12-02,14.0835,29.3545,15.271,3.125,11.7085,,7.083
2014-12-03,19.021,35.396,16.375,3.417,13.0,,10.917
2014-12-04,25.6875,43.0415,17.354,2.125,13.7915,,10.5
2014-12-05,19.521,40.771,21.25,2.583,10.5625,,10.75
2014-12-06,15.8335,30.4585,14.625,2.792,10.354,,10.375
2014-12-07,17.1455,26.854,9.7085,2.458,11.958,,10.083
2014-12-08,30.917,65.0,34.083,3.458,18.1875,,18.458
2014-12-09,24.4375,60.5,36.0625,3.25,17.9375,,18.708
2014-12-10,34.3955,62.25,27.854,3.75,19.7295,,16.4
2014-12-11,32.778000000000006,57.6945,24.917,2.375,22.5975,,14.571
2014-12-12,23.87,44.304500000000004,20.435,2.696,19.5655,,15.87
2014-12-13,14.8335,22.875,8.042,3.5,11.9585,,9.667
2014-12-14,10.8955,14.417000000000002,3.5205,2.917,11.0625,,8.083
2014-12-15,32.1455,61.8125,29.667,2.792,15.979,,16.208
2014-12-16,28.6665,61.042,32.375,2.042,19.3335,,15.417
2014-12-17,12.4375,20.2085,7.771,2.238,11.2045,,6.833
2014-12-18,17.7085,31.2915,13.5835,2.125,9.5625,,6.875
2014-12-19,36.104,71.979,35.875,2.875,15.7915,,14.708
2014-12-20,31.0835,52.417,21.3335,2.125,16.4795,,12.833
2014-12-21,18.271,28.6455,10.375,2.667,20.729,,16.0
2014-12-22,18.1365,30.2045,12.068000000000001,3.261,10.978,,8.375
2014-12-23,23.75,38.875,15.125,3.583,17.646,,16.958
2014-12-24,33.896,75.896,42.0,5.042,31.146,,26.125
2014-12-25,23.021,41.0835,18.0625,3.083,18.333,,13.083
2014-12-26,19.1875,36.8125,17.625,2.083,9.271,,5.917
2014-12-27,23.9375,46.792,22.8545,2.208,11.354,,7.875
2014-12-28,20.125,29.708,9.583,2.083,17.9165,,13.708
2014-12-29,23.2915,39.604,16.3125,3.833,24.7295,,18.375
2014-12-30,27.8545,51.6875,23.8335,6.125,40.3125,,36.375
2014-12-31,21.271,33.125,11.854,5.375,30.3125,,25.125
2015-01-01,13.833,17.25,3.417,2.958,14.1875,,9.833
2015-01-02,23.854,33.0835,9.2295,3.333,24.9585,,19.958
2015-01-03,27.604,42.7295,15.125,4.542,31.9375,,28.333
2015-01-04,26.0625,46.979,20.9165,4.125,37.792,,32.958
2015-01-05,35.3335,60.5835,25.25,4.417,50.021,,44.125
2015-01-06,39.9165,71.104,31.1875,5.333,31.792,,28.417
2015-01-07,25.729,41.354,15.625,2.917,14.229500000000002,,11.958
2015-01-08,30.477999999999998,57.760999999999996,27.282500000000002,3.348,20.0,,15.522
2015-01-09,18.125,28.0625,9.9375,2.833,13.146,,8.208
2015-01-10,21.0625,29.6875,8.625,3.458,16.4375,,13.833
2015-01-11,27.0625,38.9375,11.875,4.0,28.458,,22.875
2015-01-12,16.271,27.75,11.479,2.125,9.583,,5.0
2015-01-13,26.979,49.9165,22.9375,2.708,15.3125,,11.833
2015-01-14,23.042,48.5835,25.5415,2.5,15.75,,10.875
2015-01-15,25.637999999999998,40.22,14.581499999999998,2.917,16.6985,,12.13
2015-01-16,32.6875,78.0,45.3125,2.958,18.8125,,16.375
2015-01-17,20.604,29.9375,9.3335,2.292,14.4375,,12.542
2015-01-18,17.3955,26.729,9.3335,1.667,12.146,,6.5
2015-01-19,12.292000000000002,20.167,7.875,1.958,9.9585,,6.083
2015-01-20,13.729,23.1665,9.4375,1.542,10.396,,5.083
2015-01-21,23.875,45.729,21.854,1.792,10.5625,,7.0
2015-01-22,21.8735,37.1495,15.276,2.478,9.144,,7.125
2015-01-23,25.458,42.8955,17.4375,3.417,18.271,,15.625
2015-01-24,7.0,10.0625,3.0625,2.792,14.125,,9.833
2015-01-25,24.0835,38.8335,14.75,3.208,18.0625,,11.292
2015-01-26,31.896,65.9165,34.021,3.292,23.146,,20.625
2015-01-27,34.271,51.4375,17.167,5.417,31.271,,25.375
2015-01-28,49.5835,97.6875,48.104,5.125,43.6045,,39.25
2015-01-29,30.1665,43.396,13.229500000000002,1.833,21.25,,14.958
2015-01-30,15.771,23.708,7.9375,1.75,10.0835,,5.708
2015-01-31,17.354,21.9375,4.5835,4.042,16.4795,,11.875
2015-02-01,27.271,42.5625,15.2915,4.292,24.9015,,24.792
2015-02-02,17.146,28.792,11.646,2.417,10.604500000000002,,7.0
2015-02-03,29.5,59.2295,29.729,2.542,12.8165,,12.083
2015-02-04,35.646,63.854,28.2085,4.0,25.042,,20.083
2015-02-05,42.923,79.559,36.6365,5.227,34.091,,28.652
2015-02-06,26.521,50.396,23.875,3.417,27.75,,18.625
2015-02-07,9.2085,12.9375,3.729,1.875,14.417,,3.917
2015-02-08,26.9585,45.917,18.9585,3.25,17.25,,11.0
2015-02-09,17.07,24.835,7.7655,3.125,25.522,,17.333
2015-02-10,17.521,29.3335,11.8125,2.25,18.958,,7.417
2015-02-11,27.396,45.479,18.0835,3.083,19.25,,12.542
2015-02-12,27.0205,42.4375,15.4165,2.625,22.458,,14.542
2015-02-13,25.271,38.0835,12.8125,1.75,24.625,,13.875
2015-02-14,14.625,18.8335,4.2085,2.792,24.417,,10.792
2015-02-15,12.0625,21.333,9.270499999999998,2.583,18.125,,7.292
2015-02-16,15.354,23.875,8.521,2.833,18.667,,8.792
2015-02-17,19.1485,31.0685,11.9195,2.565,19.833,,11.25
2015-02-18,34.7825,65.019,30.2365,4.0,23.682,,16.333
2015-02-19,41.1875,78.9165,37.729,4.917,25.292,,20.792
2015-02-20,29.0625,38.7085,9.646,2.292,24.583,,13.708
2015-02-21,9.0415,12.2915,3.25,2.333,19.917,,10.75
2015-02-22,29.1455,49.1875,20.0415,2.875,19.625,,11.083
2015-02-23,39.0165,68.1665,29.15,5.583,25.958,,20.708
2015-02-24,11.729500000000002,18.979,7.25,2.125,22.042,,11.792
2015-02-25,16.771,26.8125,10.0415,2.667,16.625,,6.917
2015-02-26,26.625,41.458,14.832999999999998,3.958,28.292,,21.042
2015-02-27,30.0,42.708,12.707999999999998,4.917,47.042,,37.167
2015-02-28,27.375,34.4585,7.0835,4.917,53.625,,37.708
2015-03-01,18.0435,29.348000000000003,11.303999999999998,2.826,14.8195,,12.957
2015-03-02,32.5625,51.9165,19.354,4.333,26.2085,,22.708
2015-03-03,44.375,83.917,39.542,6.042,34.3335,,30.417
2015-03-04,42.104,61.1045,19.0,6.583,35.792,,29.875
2015-03-05,34.0,47.4375,13.4375,6.0,34.396,,27.792
2015-03-06,20.6875,25.4375,4.75,3.708,24.9375,,18.458
2015-03-07,25.252000000000002,38.242000000000004,12.989999999999998,2.5,24.7725,,14.4
2015-03-08,28.25,57.646,29.3955,3.75,33.1665,,23.769
2015-03-09,17.917,28.75,10.8335,1.958,21.9375,,10.458
2015-03-10,15.646,27.8125,12.1665,2.25,16.646,,9.917
2015-03-11,14.8125,25.0415,10.229500000000002,2.5,15.332999999999998,,8.625
2015-03-12,17.5415,27.896,10.354500000000002,2.625,13.0625,,6.958
2015-03-13,16.5835,20.854,4.271,2.583,14.520499999999998,,8.458
2015-03-14,19.413,29.0435,9.6305,1.87,18.761,,11.792
2015-03-15,15.3125,25.375,10.0625,2.792,25.1665,,16.375
2015-03-16,37.875,60.854,22.9795,4.0,23.1665,,15.167
2015-03-17,43.6045,71.9165,28.3125,7.292,27.7085,,18.708
2015-03-18,45.4165,81.375,35.958,5.0,27.4165,,19.042
2015-03-19,21.875,33.042,11.1665,2.25,26.4375,,14.5
2015-03-20,6.875,10.0205,3.146,2.917,28.146,,16.458
2015-03-21,6.9375,10.875,3.9375,2.833,11.6665,,4.375
2015-03-22,31.017000000000003,47.102000000000004,16.085,4.917,18.6955,,9.917
2015-03-23,28.9585,51.75,22.792,4.958,25.4585,,15.125
2015-03-24,11.771,19.7915,8.021,2.625,16.208,,8.5
2015-03-25,13.604,23.771,10.1665,2.292,11.0,,3.667
2015-03-26,20.0,32.854,12.854500000000002,3.208,13.854500000000002,,6.625
2015-03-27,15.1665,18.4165,3.25,3.333,16.479,,11.542
2015-03-28,31.9615,46.258,14.2965,3.909,27.049500000000002,,19.25
2015-03-29,36.7915,51.104,14.3125,5.708,37.875,,28.542
