date,CH4_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean,PM25_mean
2016-11-30,195.833,,,,5.417,11.159,13.114,1.954,0.727,16.271,,,,201.25,11.136
2016-12-01,198.042,,,,10.667,22.646,27.958,5.312,2.083,31.5,,,,208.708,19.25
2016-12-02,197.25,,,,11.542,20.23,27.625,7.396,1.125,19.688,,,,208.792,11.708
2016-12-03,198.087,,,,12.435,18.875,26.02,7.146,0.958,25.354,,,,210.522,20.042
2016-12-04,200.583,,,,14.792,17.729,22.479,4.75,3.125,28.125,,,,215.375,20.667
2016-12-05,203.25,,,,15.042,22.604,34.271,11.666,1.5,38.208,,,,218.292,27.875
2016-12-06,207.542,,,,15.125,12.75,32.48,19.729,1.25,20.584,,,,222.667,15.391
2016-12-07,199.875,,,,7.792,17.458,24.334,6.875,1.125,18.625,,,,207.667,15.375
2016-12-08,203.167,,,,12.75,20.166,35.02,14.854,1.125,25.279,,,,215.917,18.792
2016-12-09,202.25,,,,12.708,18.604,31.75,13.146,2.792,24.25,,,,214.958,17.083
2016-12-10,198.375,,,,5.208,9.396,11.042,1.646,1.167,7.896,,,,203.583,4.125
2016-12-11,197.304,,,,5.0,6.666,7.958,1.292,0.75,7.25,,,,202.304,5.333
2016-12-12,201.667,,,,8.792,18.958,32.708,13.75,1.375,21.917,,,,210.458,18.375
2016-12-13,207.292,,,,25.333,32.854,56.896,24.042,3.208,52.521,,,,232.625,37.667
2016-12-14,198.292,,,,8.75,12.5,19.73,7.23,0.833,11.229,,,,207.042,5.083
2016-12-15,198.13,,,,9.217,15.864,27.273,11.409,1.0,9.511,,,,207.348,5.5
2016-12-16,201.333,,,,9.542,14.25,24.166,9.916,1.042,9.02,,,,210.875,5.333
2016-12-17,203.458,,,,15.125,25.021,44.27,19.25,4.125,16.25,,,,218.583,11.917
2016-12-18,204.542,,,,13.958,18.125,27.021,8.896,1.208,30.562,,,,218.5,25.792
2016-12-19,207.826,,,,17.435,27.333,49.062,21.729,1.5,34.5,,,,225.261,28.792
2016-12-20,208.25,,,,27.792,29.042,60.167,31.125,2.083,42.562,,,,236.042,37.25
2016-12-21,211.792,,,,29.042,29.229,70.562,41.333,2.208,51.812,,,,240.833,40.875
2016-12-22,200.0,,,,12.25,9.646,25.75,16.104,1.208,32.438,,,,212.25,19.333
2016-12-23,191.583,,,,6.0,4.958,5.729,0.771,2.167,6.188,,,,197.583,2.208
2016-12-24,194.917,,,,5.042,8.125,9.208,1.083,1.125,5.166,,,,199.958,2.75
2016-12-25,197.583,,,,7.792,9.875,12.188,2.312,0.833,20.375,,,,205.375,21.167
2016-12-26,206.292,,,,17.625,25.166,45.771,20.604,1.167,35.0,,,,223.917,30.583
2016-12-27,192.364,,,,4.727,9.984,11.516,1.53,1.083,15.932,,,,197.091,6.542
2016-12-28,196.833,,,,5.25,10.274,14.374,4.098,0.773,7.584,,,,202.083,5.875
2016-12-29,205.833,,,,16.833,26.188,45.292,19.104,1.75,25.812,,,,222.667,20.417
2016-12-30,200.583,,,,6.542,12.479,15.5,3.02,0.875,11.104,,,,207.125,6.625
2016-12-31,201.708,,,,11.333,18.416,23.584,5.167,2.458,18.711,,,,213.042,14.217
2017-01-01,202.458,,,,9.875,8.125,12.958,4.833,1.458,12.75,,,,212.333,11.375
2017-01-02,198.458,,,,6.0,8.125,9.521,1.396,2.292,6.979,,,,204.458,5.042
2017-01-03,197.125,,,,5.042,4.77,5.312,0.542,1.25,4.771,,,,202.167,1.292
2017-01-04,197.208,,,,6.125,10.062,13.834,3.77,1.167,4.542,,,,203.333,2.083
2017-01-05,198.417,,,,6.833,13.375,15.771,2.396,1.0,9.25,,,,205.25,7.542
2017-01-06,203.167,,,,12.292,22.48,34.375,11.896,2.208,13.75,,,,215.458,11.083
2017-01-07,196.565,,,,5.391,6.146,7.0,0.854,1.417,6.73,,,,201.957,5.917
2017-01-08,205.125,,,,13.833,23.646,33.208,9.562,3.458,25.979,,,,218.958,22.042
2017-01-09,198.75,,,,9.375,15.0,19.312,4.312,2.583,16.834,,,,208.125,13.167
2017-01-10,197.167,,,,7.583,11.0,12.416,1.417,3.167,12.584,,,,204.75,7.542
2017-01-11,198.917,,,,7.5,17.665,25.875,8.21,2.091,7.354,,,,206.417,6.125
2017-01-12,199.783,,,,9.217,19.788,34.584,14.796,1.417,10.166,,,,209.0,9.625
2017-01-13,204.542,,,,11.542,20.438,27.625,7.188,2.375,14.75,,,,216.083,12.583
2017-01-14,198.417,,,,6.0,9.75,11.625,1.875,1.083,9.042,,,,204.417,6.917
2017-01-15,199.261,,,,9.13,20.875,31.375,10.5,3.542,15.625,,,,208.391,12.708
2017-01-16,208.792,,,,18.083,26.188,47.625,21.438,2.375,25.271,,,,226.875,24.292
2017-01-17,209.167,,,,19.417,22.875,47.5,24.625,1.917,36.104,,,,228.583,29.708
2017-01-18,202.042,,,,7.417,15.312,18.958,3.646,2.167,10.883,,,,209.458,5.696
2017-01-19,201.583,,,,10.542,15.625,23.77,8.146,1.708,18.062,,,,212.125,13.167
2017-01-20,200.208,,,,9.417,14.312,23.166,8.854,1.5,21.938,,,,209.625,17.917
2017-01-21,205.792,,,,11.5,10.604,21.521,10.916,1.458,22.958,,,,217.292,22.208
2017-01-22,195.625,,,,4.333,6.716,7.618,0.902,1.0,19.562,,,,199.958,16.208
2017-01-23,196.87,,,,8.174,12.188,15.833,3.646,2.083,12.208,,,,205.043,8.958
2017-01-24,194.917,,,,5.958,13.666,18.604,4.938,1.583,5.25,,,,200.875,0.292
2017-01-25,196.958,,,,5.625,8.89,9.835,0.945,1.364,3.708,,,,202.583,-0.583
2017-01-26,196.542,,,,6.083,9.73,12.792,3.062,1.5,5.208,,,,202.625,1.208
2017-01-27,195.792,,,,4.5,5.083,5.792,0.708,1.333,5.771,,,,200.292,3.333
2017-01-28,199.167,,,,6.917,11.23,12.542,1.312,1.625,16.292,,,,206.083,15.583
2017-01-29,201.25,,,,11.333,19.0,31.479,12.479,1.667,19.188,,,,212.583,15.917
2017-01-30,198.292,,,,7.042,11.084,15.896,4.812,1.042,10.166,,,,205.333,6.583
2017-01-31,202.957,,,,11.348,21.688,29.104,7.416,1.792,19.584,,,,214.304,15.5
2017-02-01,198.042,,,,8.875,14.229,18.312,4.083,1.0,16.688,,,,206.917,12.708
2017-02-02,196.0,,,,5.625,10.334,11.5,1.166,1.0,11.312,,,,201.625,7.5
2017-02-03,197.958,,,,7.417,12.958,14.875,1.916,1.333,14.458,,,,205.375,11.25
2017-02-04,199.792,,,,9.167,12.792,16.917,4.125,2.0,13.5,,,,208.958,10.625
2017-02-05,198.958,,,,6.792,12.75,16.875,4.125,1.708,7.896,,,,205.75,4.583
2017-02-06,199.417,,,,7.958,18.875,29.979,11.104,2.083,10.52,,,,207.375,6.333
2017-02-07,199.667,,,,9.375,21.172,33.134,11.962,1.636,7.688,,,,209.042,6.542
2017-02-08,201.957,,,,13.565,24.5,39.229,14.729,1.875,12.542,,,,215.522,9.0
2017-02-09,202.043,,,,10.739,23.528,34.38,10.852,3.417,26.125,,,,212.783,24.042
2017-02-10,204.833,,,,13.208,23.75,38.334,14.583,5.792,34.792,,,,218.042,30.708
2017-02-11,198.125,,,,7.667,9.062,10.104,1.042,2.417,24.438,,,,205.792,19.792
2017-02-12,197.667,,,,5.958,9.02,10.5,1.48,2.0,8.938,,,,203.625,4.833
2017-02-13,198.333,,,,8.292,19.646,28.75,9.104,1.875,9.229,,,,206.625,5.333
2017-02-14,196.833,,,,7.5,19.042,31.166,12.125,4.25,13.729,,,,204.333,9.75
2017-02-15,195.0,,,,5.667,11.292,14.271,2.979,3.125,18.542,,,,200.667,12.25
2017-02-16,195.609,,,,5.783,8.708,12.125,3.416,1.208,9.979,,,,201.391,4.417
2017-02-17,195.875,,,,6.375,7.854,9.312,1.458,1.75,14.0,,,,202.25,8.458
2017-02-18,196.458,,,,5.292,3.667,4.125,0.458,1.0,9.354,,,,201.75,6.875
2017-02-19,198.792,,,,6.958,11.792,14.916,3.125,1.75,10.604,,,,205.75,7.25
2017-02-20,198.708,,,,6.083,8.334,9.416,1.083,1.125,11.271,,,,204.792,8.25
2017-02-21,196.167,,,,5.583,6.312,7.167,0.854,1.0,9.167,,,,201.75,4.875
2017-02-22,195.792,,,,7.0,8.88,10.916,2.036,0.833,11.084,,,,202.792,6.958
2017-02-23,196.083,,,,8.625,10.86,14.155,3.296,0.909,15.145,,,,204.708,10.391
2017-02-24,201.217,,,,11.87,19.042,32.104,13.062,2.5,24.146,,,,213.087,21.625
2017-02-25,196.625,,,,4.792,4.48,5.333,0.854,1.0,9.979,,,,201.417,7.042
2017-02-26,197.0,,,,5.417,8.458,9.438,0.979,1.167,13.104,,,,202.417,7.792
2017-02-27,199.792,,,,6.875,12.625,15.896,3.271,0.958,18.229,,,,206.667,11.292
2017-02-28,202.25,,,,10.0,14.25,26.48,12.229,1.042,29.917,,,,212.25,21.75
2017-03-01,194.583,,,,7.083,8.688,10.458,1.771,2.333,19.25,,,,201.667,9.292
2017-03-02,195.417,,,,5.125,8.521,9.604,1.084,1.042,8.875,,,,200.542,4.0
2017-03-03,199.417,,,,9.5,19.146,26.438,7.292,2.333,15.812,,,,208.917,10.167
2017-03-04,194.13,,,,6.87,7.521,9.334,1.812,2.0,18.438,,,,201.0,11.333
2017-03-05,188.708,,,,4.75,3.416,4.25,0.833,1.125,15.896,,,,193.458,6.208
2017-03-06,194.292,,,,4.167,4.52,5.334,0.812,1.042,8.688,,,,198.458,3.208
2017-03-07,196.208,,,,4.167,5.458,6.334,0.875,0.875,10.438,,,,200.375,6.208
2017-03-08,198.042,,,,6.583,12.166,13.652,1.486,0.5,12.417,,,,204.625,3.25
2017-03-09,190.818,,,,5.864,6.07,7.038,0.968,1.0,7.737,,,,196.682,0.833
2017-03-10,196.083,,,,6.292,5.583,6.438,0.854,0.792,6.667,,,,202.375,3.25
2017-03-11,199.75,,,,6.417,7.458,8.584,1.125,1.417,12.666,,,,206.167,8.292
2017-03-12,198.217,,,,5.478,11.292,12.896,1.604,1.458,12.48,,,,203.696,9.292
2017-03-13,200.375,,,,7.417,15.812,19.938,4.125,3.0,22.25,,,,207.792,15.917
2017-03-14,197.583,,,,10.625,20.771,27.375,6.604,6.042,32.479,,,,208.208,24.917
2017-03-15,194.583,,,,9.0,12.479,18.188,5.708,3.75,30.855,,,,203.583,22.875
2017-03-16,190.125,,,,4.625,8.25,9.188,0.938,3.0,9.792,,,,194.75,3.542
2017-03-17,196.208,,,,3.75,4.896,5.667,0.771,1.0,7.354,,,,199.958,2.208
2017-03-18,202.167,,,,5.917,8.104,9.312,1.208,2.583,12.125,,,,208.083,5.708
2017-03-19,197.5,,,,8.042,18.0,21.458,3.458,3.917,17.708,,,,205.542,10.417
2017-03-20,194.565,,,,4.13,4.604,5.312,0.708,1.0,10.166,,,,198.696,5.542
2017-03-21,197.042,,,,4.708,5.438,6.084,0.646,0.625,8.375,,,,201.75,2.75
2017-03-22,198.292,,,,8.542,15.387,17.227,1.84,0.727,7.48,,,,206.833,2.292
2017-03-23,197.208,,,,6.583,7.584,8.666,1.083,1.0,6.438,,,,203.792,2.708
2017-03-24,197.833,,,,5.25,5.916,7.084,1.167,1.0,6.5,,,,203.083,2.25
2017-03-25,198.333,,,,6.917,8.396,9.438,1.042,1.75,14.042,,,,205.25,11.375
2017-03-26,202.167,,,,11.167,17.438,22.416,4.979,4.583,36.084,,,,213.333,29.167
2017-03-27,204.5,,,,8.917,11.708,14.166,2.458,3.167,45.554,,,,213.417,40.25
2017-03-28,199.652,,,,10.87,17.666,20.604,2.938,6.208,46.916,,,,210.522,40.125
2017-03-29,198.875,,,,10.708,17.125,21.042,3.916,4.542,42.438,,,,209.583,30.773
2017-03-30,197.292,,,,5.458,7.292,8.083,0.792,1.625,17.875,,,,202.75,12.917
2017-03-31,200.333,,,,5.458,7.521,9.23,1.708,1.292,11.792,,,,205.792,7.667
2017-04-01,193.417,,,,3.333,3.77,4.604,0.834,1.0,8.188,,,,196.75,4.875
2017-04-02,194.696,,,,3.174,4.146,5.104,0.958,1.042,9.0,,,,197.87,5.875
2017-04-03,195.917,,,,4.0,8.354,10.083,1.729,1.333,13.583,,,,199.917,10.417
2017-04-04,195.958,,,,3.667,7.896,9.271,1.375,1.0,15.708,,,,199.625,14.25
2017-04-05,194.348,,,,6.261,10.036,12.17,2.134,2.792,19.938,,,,200.609,17.458
2017-04-06,191.292,,,,4.167,2.776,3.126,0.35,1.545,15.208,,,,195.458,11.125
2017-04-07,188.875,,,,4.167,2.292,2.708,0.416,1.25,18.688,,,,193.042,8.667
2017-04-08,189.875,,,,5.458,6.771,7.479,0.708,1.583,13.0,,,,195.333,7.625
2017-04-09,192.25,,,,7.5,7.938,8.625,0.688,1.625,19.916,,,,199.75,11.417
2017-04-10,195.478,,,,5.174,7.229,8.5,1.271,1.083,12.75,,,,200.652,9.667
2017-04-11,198.583,,,,7.5,11.5,13.896,2.396,0.958,12.188,,,,206.083,8.667
2017-04-12,195.042,,,,6.125,8.542,10.417,1.875,1.375,6.771,,,,201.167,4.917
2017-04-13,195.792,,,,5.167,6.667,7.396,0.73,1.875,15.333,,,,200.958,9.917
2017-04-14,197.208,,,,8.167,14.292,16.542,2.25,3.417,22.021,,,,205.375,17.458
2017-04-15,192.208,,,,6.292,7.354,7.729,0.375,4.375,23.833,,,,198.5,18.0
2017-04-16,193.917,,,,8.167,12.021,13.708,1.688,4.917,25.229,,,,202.083,20.292
2017-04-17,196.625,,,,7.333,9.708,12.479,2.771,3.0,23.229,,,,203.958,18.333
2017-04-18,189.826,,,,6.0,3.646,4.042,0.396,1.958,11.104,,,,195.826,6.292
2017-04-19,194.792,,,,8.792,6.866,7.801,0.936,2.583,15.834,,,,203.583,10.458
2017-04-20,197.292,,,,6.208,5.382,6.332,0.949,1.227,10.521,,,,203.5,7.043
2017-04-21,199.083,,,,9.458,15.834,17.458,1.625,3.958,19.188,,,,208.542,14.667
2017-04-22,198.292,,,,7.875,8.604,11.021,2.417,1.667,23.98,,,,206.167,16.958
2017-04-23,196.292,,,,4.833,2.708,3.438,0.729,1.125,8.02,,,,201.125,5.875
2017-04-24,199.792,,,,5.5,5.73,7.458,1.729,1.125,10.542,,,,205.292,7.417
2017-04-25,194.833,,,,4.875,4.271,5.354,1.084,1.583,11.438,,,,199.708,8.083
2017-04-26,191.478,,,,3.087,2.146,2.854,0.708,1.25,9.125,,,,194.565,4.667
2017-04-27,193.583,,,,3.792,6.896,8.062,1.166,1.708,10.854,,,,197.375,6.542
2017-04-28,194.875,,,,4.25,7.812,9.229,1.416,1.792,11.708,,,,199.125,8.458
2017-04-29,194.625,,,,5.417,7.562,8.792,1.23,4.083,17.646,,,,200.042,12.958
2017-04-30,195.625,,,,6.0,8.021,9.334,1.312,5.0,21.458,,,,201.625,17.625
2017-05-01,195.292,,,,7.083,12.916,14.75,1.834,4.75,25.104,,,,202.375,20.75
2017-05-02,197.042,,,,3.875,5.688,7.229,1.542,1.375,8.208,,,,200.917,5.458
2017-05-03,194.455,,,,4.636,4.5,5.432,0.932,2.182,8.416,,,,199.091,5.458
2017-05-04,193.435,,,,6.696,1.708,2.354,0.646,1.292,8.271,,,,200.13,4.708
2017-05-05,194.792,,,,7.208,1.583,2.312,0.729,0.958,11.021,,,,202.0,5.667
2017-05-06,190.667,,,,7.375,3.52,4.542,1.021,2.208,13.604,,,,198.042,7.792
2017-05-07,191.167,,,,7.542,4.375,5.167,0.792,2.042,26.896,,,,198.708,17.375
2017-05-08,195.458,,,,10.375,9.896,11.812,1.916,3.792,38.562,,,,205.833,27.083
2017-05-09,198.957,,,,6.217,3.996,4.769,0.772,1.091,18.638,,,,205.174,11.708
2017-05-10,204.0,,,,7.5,5.708,6.688,0.979,0.958,12.521,,,,211.5,7.167
2017-05-11,196.875,,,,10.667,11.188,12.708,1.52,2.625,23.352,,,,207.542,14.792
2017-05-12,199.391,,,,6.696,3.812,4.688,0.875,1.167,20.396,,,,206.087,13.333
2017-05-13,197.625,,,,5.917,2.48,3.104,0.625,0.958,26.812,,,,203.542,17.583
2017-05-14,192.292,,,,4.875,1.375,1.938,0.562,0.958,4.667,,,,197.167,2.25
2017-05-15,196.167,,,,4.708,3.667,4.562,0.896,1.042,12.5,,,,200.875,8.542
2017-05-16,198.917,,,,4.708,4.084,4.896,0.812,1.042,15.562,,,,203.625,10.125
2017-05-17,198.333,,,,6.792,5.244,6.163,0.918,0.958,10.789,,,,205.125,5.208
2017-05-18,196.583,,,,8.083,7.708,8.86,1.152,1.136,12.166,,,,204.667,7.636
2017-05-19,202.167,,,,7.958,5.604,7.166,1.562,2.042,15.145,,,,210.125,11.042
2017-05-20,197.739,,,,16.261,16.0,17.188,1.188,8.375,31.938,,,,214.0,27.5
2017-05-21,196.875,,,,14.417,13.062,13.916,0.854,9.5,32.042,,,,211.292,29.458
2017-05-22,191.75,,,,7.25,6.334,7.021,0.688,3.625,15.271,,,,199.0,15.167
2017-05-23,190.208,,,,5.958,3.438,3.916,0.479,1.917,10.125,,,,196.167,8.417
2017-05-24,189.333,,,,5.833,3.834,4.312,0.479,1.875,10.271,,,,195.167,5.333
2017-05-25,199.167,,,,7.25,6.375,7.688,1.312,1.25,13.458,,,,206.417,8.958
2017-05-26,191.208,,,,5.958,5.375,6.188,0.812,1.042,13.792,,,,197.167,9.5
2017-05-27,194.375,,,,5.875,5.458,6.292,0.834,1.917,16.23,,,,200.25,12.125
2017-05-28,203.696,,,,5.261,2.938,3.354,0.416,1.125,10.229,,,,208.957,6.375
2017-05-29,206.917,,,,6.458,6.229,6.98,0.75,3.083,15.646,,,,213.375,13.083
2017-05-30,194.0,,,,11.0,11.43,12.92,1.49,4.5,22.938,,,,205.0,19.208
2017-05-31,190.583,,,,7.792,4.271,4.75,0.48,2.875,25.584,,,,198.375,22.083
2017-06-01,194.083,,,,7.292,3.676,4.159,0.483,1.143,9.688,,,,201.375,6.083
2017-06-02,203.875,,,,7.25,5.938,6.438,0.5,2.5,15.771,,,,211.125,10.292
2017-06-03,196.458,,,,6.75,7.062,8.042,0.979,2.25,9.604,,,,203.208,6.0
2017-06-04,195.042,,,,5.167,4.375,4.688,0.312,2.375,8.02,,,,200.208,4.917
2017-06-05,196.304,,,,4.435,3.166,3.729,0.562,1.125,7.084,,,,200.739,4.917
2017-06-06,197.792,,,,4.958,3.417,4.146,0.729,1.042,8.688,,,,202.75,7.625
2017-06-07,191.917,,,,4.042,2.25,2.792,0.542,0.958,9.833,,,,195.958,7.458
2017-06-08,189.833,,,,5.208,3.792,4.458,0.666,1.375,9.875,,,,195.042,4.375
2017-06-09,198.25,,,,6.25,4.688,5.354,0.667,1.042,13.375,,,,204.5,5.958
2017-06-10,199.083,,,,7.125,8.584,9.584,1.0,4.25,23.161,,,,206.208,16.182
2017-06-11,193.875,,,,4.125,1.666,1.792,0.125,0.958,11.208,,,,198.0,7.375
2017-06-12,197.5,,,,3.292,2.917,3.438,0.52,1.042,7.304,,,,200.792,4.792
2017-06-13,196.087,,,,5.087,5.625,6.542,0.917,0.667,10.021,,,,201.174,6.333
2017-06-14,195.375,,,,4.75,4.438,5.208,0.77,0.75,10.042,,,,200.125,6.75
2017-06-15,200.364,,,,7.5,3.923,4.502,0.579,1.364,12.276,,,,207.864,8.167
2017-06-16,198.292,,,,10.875,9.958,11.0,1.042,4.25,23.188,,,,209.167,18.542
2017-06-17,195.083,,,,6.625,3.875,4.396,0.521,1.958,8.771,,,,201.708,6.542
2017-06-18,194.75,,,,6.625,2.771,3.062,0.292,1.583,11.771,,,,201.375,6.125
2017-06-19,192.75,,,,5.792,3.416,3.854,0.438,1.667,10.896,,,,198.542,7.958
2017-06-20,196.167,,,,6.958,3.792,4.396,0.604,1.875,22.394,,,,203.125,18.478
2017-06-21,188.261,,,,6.87,2.562,2.958,0.396,1.5,16.75,,,,195.13,11.0
2017-06-22,196.875,,,,8.875,6.958,7.5,0.542,2.542,17.0,,,,205.75,10.5
2017-06-23,207.083,,,,8.042,4.666,5.479,0.812,1.917,17.333,,,,215.125,11.5
2017-06-24,193.417,,,,6.583,2.52,2.834,0.312,1.667,12.396,,,,200.0,8.375
2017-06-25,195.5,,,,8.458,4.146,4.604,0.458,1.875,12.562,,,,203.958,5.292
2017-06-26,207.208,,,,7.208,6.958,7.938,0.98,1.875,18.229,,,,214.417,9.125
2017-06-27,206.083,,,,7.833,5.604,6.375,0.77,1.917,19.708,,,,213.917,13.625
2017-06-28,209.542,,,,9.125,7.688,8.646,0.958,2.208,28.416,,,,218.667,20.542
2017-06-29,211.636,,,,9.091,3.932,4.568,0.636,2.381,19.083,,,,220.727,16.708
2017-06-30,190.083,,,,9.417,7.48,8.438,0.958,4.792,11.062,,,,199.5,9.167
2017-07-01,189.792,,,,13.292,15.75,20.02,4.27,5.833,17.542,,,,203.083,13.875
2017-07-02,192.833,,,,13.875,12.979,14.812,1.833,5.125,23.792,,,,206.708,17.292
2017-07-03,192.125,,,,15.083,14.23,16.646,2.416,7.0,37.792,,,,207.208,28.875
2017-07-04,188.542,,,,10.792,10.833,13.02,2.188,8.385,33.896,,,,199.333,21.875
2017-07-05,190.208,,,,9.583,6.416,7.333,0.916,,14.354,,,,199.792,9.167
2017-07-06,196.458,,,,7.583,4.083,4.646,0.562,2.583,12.438,,,,204.042,9.625
2017-07-07,197.087,,,,10.174,5.584,6.604,1.021,3.292,19.458,,,,207.261,15.708
2017-07-08,196.625,,,,10.542,5.916,6.979,1.062,4.333,25.708,,,,207.167,21.792
2017-07-09,191.583,,,,14.958,10.25,11.48,1.229,7.958,28.458,,,,206.542,23.75
2017-07-10,181.792,,,,9.208,5.52,7.25,1.729,5.375,12.104,,,,191.0,9.917
2017-07-11,181.0,,,,7.792,2.896,4.208,1.312,3.417,6.458,,,,188.792,6.792
2017-07-12,180.042,,,,7.375,2.566,3.527,0.961,3.652,15.538,,,,187.417,11.739
2017-07-13,180.125,,,,7.125,1.521,2.258,0.737,1.682,11.104,,,,187.25,8.417
2017-07-14,183.304,,,,9.304,3.182,3.922,0.741,1.375,8.916,,,,192.609,5.958
2017-07-15,185.609,,,,12.043,7.771,9.334,1.562,3.167,15.5,,,,197.652,9.208
2017-07-16,189.292,,,,15.25,11.104,12.438,1.333,5.333,33.562,,,,204.542,26.0
2017-07-17,193.333,,,,12.958,7.646,8.584,0.938,2.25,34.5,,,,206.292,25.0
2017-07-18,198.667,,,,9.708,6.792,7.75,0.958,1.042,26.166,,,,208.375,20.042
2017-07-19,204.042,,,,9.167,5.354,6.25,0.896,0.958,19.77,,,,213.208,17.292
2017-07-20,189.875,,,,8.208,4.229,4.979,0.75,1.292,14.208,,,,198.083,13.083
2017-07-21,184.458,,,,8.792,4.125,5.25,1.125,0.958,14.021,,,,193.25,9.167
2017-07-22,181.292,,,,8.25,3.666,5.521,1.854,1.833,12.625,,,,189.542,9.333
2017-07-23,180.565,,,,5.609,1.166,1.812,0.646,0.0,6.958,,,,186.174,5.917
2017-07-24,180.208,,,,5.583,2.208,2.916,0.708,0.125,10.375,,,,185.792,5.083
2017-07-25,180.375,,,,5.833,3.0,3.834,0.834,0.583,12.666,,,,186.208,6.333
2017-07-26,191.042,,,,6.25,5.75,6.604,0.854,0.0,10.896,,,,197.292,4.875
2017-07-27,192.913,,,,6.478,4.022,4.682,0.659,0.0,12.13,,,,199.391,6.375
2017-07-28,188.833,,,,7.875,4.062,5.458,1.396,0.042,18.834,,,,196.708,10.238
2017-07-29,188.375,,,,8.125,4.521,6.354,1.834,0.125,18.438,,,,196.5,10.458
2017-07-30,184.458,,,,7.125,3.771,4.604,0.834,0.292,11.084,,,,191.583,7.875
2017-07-31,186.522,,,,8.478,6.188,8.125,1.938,1.583,12.25,,,,195.0,7.667
2017-08-01,186.208,,,,8.542,6.5,8.375,1.875,0.958,16.375,,,,194.75,9.625
2017-08-02,185.833,,,,5.292,4.458,5.458,1.0,0.0,11.271,,,,191.125,3.875
2017-08-03,187.25,,,,5.417,4.396,5.666,1.271,0.167,9.25,,,,192.667,5.125
2017-08-04,188.583,,,,7.125,5.083,6.562,1.479,0.125,10.792,,,,195.708,2.542
2017-08-05,191.125,,,,8.417,4.229,5.167,0.938,0.0,18.771,,,,199.542,11.125
2017-08-06,188.125,,,,8.458,3.792,4.875,1.083,0.458,23.688,,,,196.583,13.292
2017-08-07,183.667,,,,6.875,1.854,2.854,1.0,0.208,19.166,,,,190.542,9.583
2017-08-08,185.545,,,,8.864,5.235,6.013,0.778,0.917,22.625,,,,194.409,11.5
2017-08-09,195.375,,,,10.417,6.062,7.542,1.48,0.333,24.146,,,,205.792,15.25
2017-08-10,187.0,,,,7.333,4.366,5.384,1.019,0.591,17.77,,,,194.333,12.625
2017-08-11,185.458,,,,7.208,5.167,6.166,1.0,0.958,17.646,,,,192.667,12.542
2017-08-12,187.75,,,,6.208,3.75,4.792,1.042,0.583,11.625,,,,193.958,8.458
2017-08-13,190.042,,,,7.0,4.104,5.104,1.0,0.667,12.208,,,,197.042,6.083
2017-08-14,188.917,,,,7.333,4.146,5.021,0.875,0.958,14.875,,,,196.25,8.667
2017-08-15,187.125,,,,6.5,3.23,3.896,0.666,0.625,8.688,,,,193.625,3.958
2017-08-16,186.87,,,,6.565,2.812,3.396,0.584,0.333,9.428,,,,193.435,3.208
2017-08-17,189.583,,,,7.917,6.104,7.021,0.916,0.792,12.75,,,,197.5,6.167
2017-08-18,193.542,,,,8.667,5.292,6.792,1.5,0.917,15.438,,,,202.208,6.5
2017-08-19,191.75,,,,8.25,5.312,7.27,1.958,0.917,13.52,,,,200.0,7.417
2017-08-20,190.042,,,,7.458,2.604,3.312,0.708,0.792,9.521,,,,197.5,5.542
2017-08-21,192.208,,,,7.833,3.75,4.854,1.104,0.75,12.188,,,,200.042,8.25
2017-08-22,191.333,,,,9.333,6.604,8.396,1.792,2.25,21.771,,,,200.667,13.25
2017-08-23,198.292,,,,12.583,9.604,12.625,3.021,1.708,26.854,,,,210.875,17.917
2017-08-24,197.87,,,,14.043,10.96,13.874,2.913,1.636,28.458,,,,211.913,21.625
2017-08-25,192.522,,,,13.391,9.87,11.22,1.35,2.25,38.229,,,,205.913,28.375
2017-08-26,196.208,,,,12.083,6.646,7.792,1.146,1.583,33.584,,,,208.292,21.208
2017-08-27,193.667,,,,7.583,3.104,3.75,0.646,1.087,15.438,,,,201.25,10.435
2017-08-28,197.583,,,,9.083,4.812,5.48,0.666,1.083,19.167,,,,206.667,12.708
2017-08-29,181.625,,,,8.083,2.188,3.312,1.125,1.0,12.846,,,,189.708,7.125
2017-08-30,185.75,,,,9.208,6.604,7.729,1.125,1.667,24.188,,,,194.958,12.043
2017-08-31,190.125,,,,5.417,2.938,3.479,0.542,0.917,9.562,,,,195.542,4.417
2017-09-01,190.696,,,,4.304,2.396,2.896,0.5,0.875,8.396,,,,195.0,4.792
2017-09-02,192.375,,,,3.958,3.167,3.771,0.604,0.75,7.166,,,,196.333,4.958
2017-09-03,195.542,,,,6.042,5.542,6.604,1.062,1.667,10.834,,,,201.583,8.625
2017-09-04,195.875,,,,7.125,8.146,9.708,1.562,0.792,12.438,,,,203.0,7.381
2017-09-05,192.333,,,,6.917,6.417,7.334,0.916,1.0,16.375,,,,199.25,12.286
2017-09-06,191.136,,,,8.909,7.978,8.954,0.978,0.909,12.587,,,,200.045,6.75
2017-09-07,195.458,,,,9.458,4.604,5.396,0.792,1.0,18.25,,,,204.917,10.25
2017-09-08,193.458,,,,8.625,5.25,6.27,1.02,1.125,14.062,,,,202.083,9.125
