date,CH4_mean,CO_mean,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2014-09-04,185.344,1.759,8.088,5.245,8.143,2.899,9.211,0.61,18.389,21.6,20.812,19.4,193.432
2014-09-05,190.982,3.561,15.687,10.138,14.955,4.816,13.771,0.766,27.557,26.2,23.246,21.0,206.669
2014-09-06,193.798,3.577,14.989,6.552,10.086,3.534,13.468,0.715,21.976,27.9,23.983,20.2,208.787
2014-09-07,189.647,2.806,9.37,4.811,6.593,1.782,11.929,0.763,19.838,23.5,20.142,17.9,199.017
2014-09-08,191.362,3.077,11.32,7.037,10.708,3.671,14.003,0.662,24.946,23.2,20.429,17.1,202.681
2014-09-09,190.613,2.71,9.342,6.04,9.172,3.132,13.183,0.39,22.366,24.5,21.104,18.5,199.954
2014-09-10,190.555,2.166,9.45,5.733,9.41,3.677,8.891,0.599,18.142,23.3,20.971,18.7,200.005
2014-09-11,189.338,2.939,10.957,6.781,10.338,3.557,8.956,0.492,18.311,22.9,19.483,17.0,200.295
2014-09-12,190.611,3.011,12.77,5.724,8.824,3.099,6.019,0.563,12.354,24.9,19.808,15.4,203.381
2014-09-13,191.323,3.0,13.152,6.045,9.468,3.422,5.965,0.566,11.794,22.8,18.975,16.2,204.474
2014-09-14,190.901,2.857,12.379,4.241,6.37,2.13,6.884,0.504,12.44,22.9,19.342,15.7,203.281
2014-09-15,188.545,2.475,10.701,5.332,8.001,2.669,7.513,0.651,13.633,21.9,18.175,13.9,199.245
2014-09-16,189.059,2.756,11.625,5.84,9.458,3.618,8.235,0.601,15.802,25.8,20.408,16.1,200.683
2014-09-17,189.843,2.783,12.042,7.619,11.876,4.257,8.011,0.719,14.315,21.4,18.471,15.2,201.885
2014-09-18,190.963,2.762,12.202,5.769,8.768,2.999,7.637,0.55,12.019,21.3,18.196,15.5,203.164
2014-09-19,189.981,2.626,10.306,6.103,9.588,3.485,4.916,0.562,10.915,23.6,19.121,15.0,200.287
2014-09-20,190.076,3.128,13.476,6.945,10.814,3.869,7.664,0.618,14.398,22.4,18.575,14.4,203.552
2014-09-21,190.183,2.783,11.93,5.185,7.704,2.519,8.364,0.711,14.21,22.7,18.012,13.3,202.113
2014-09-22,188.678,2.837,12.151,5.125,7.744,2.619,8.029,0.562,14.472,23.3,18.796,13.7,200.83
2014-09-23,189.293,2.702,9.646,6.347,9.005,2.658,12.092,0.671,19.891,23.8,19.675,15.0,198.939
2014-09-24,189.282,3.135,11.739,10.232,14.922,4.69,16.991,1.052,28.162,21.5,18.642,15.5,201.021
2014-09-25,184.864,2.615,9.347,7.228,10.285,3.057,7.5,0.567,16.589,21.9,19.717,17.5,194.211
2014-09-26,187.17,2.635,8.798,5.711,8.801,3.09,6.495,0.649,14.002,24.2,19.55,15.2,195.968
2014-09-27,187.284,2.57,12.378,5.907,9.336,3.428,8.633,0.599,16.523,19.6,16.483,13.3,199.662
2014-09-28,187.665,2.701,12.524,5.078,7.874,2.795,10.968,0.598,21.069,23.7,18.479,13.3,200.189
2014-09-29,187.831,2.796,10.198,6.097,9.471,3.374,13.967,0.607,22.41,24.9,19.192,14.9,198.029
2014-09-30,188.473,2.873,9.827,5.508,8.716,3.208,12.835,0.549,18.93,24.6,20.079,16.8,198.3
2014-10-01,187.459,2.375,8.083,7.061,10.965,3.904,8.265,0.809,15.041,18.9,17.104,14.5,195.542
2014-10-02,187.865,2.707,9.196,7.545,12.029,4.484,11.0,0.66,21.572,19.5,17.183,14.1,197.061
2014-10-03,188.904,3.659,13.36,8.327,13.091,4.764,9.523,0.612,16.806,23.6,20.25,17.3,202.264
2014-10-04,189.408,3.04,14.318,4.761,7.135,2.374,9.837,0.449,17.289,24.0,19.3,14.0,203.727
2014-10-05,189.774,2.945,8.5,5.339,7.303,1.964,12.071,0.423,18.424,14.6,13.062,11.9,198.274
2014-10-06,186.212,2.433,6.819,4.648,6.21,1.562,2.161,0.366,7.886,15.9,13.917,12.1,193.032
2014-10-07,188.524,2.759,8.979,6.339,9.79,3.451,4.813,0.489,9.218,20.4,15.267,11.2,197.503
2014-10-08,188.575,3.442,14.961,8.434,14.553,6.119,9.683,0.448,15.605,19.4,14.525,10.3,203.535
2014-10-09,189.346,3.756,13.794,9.83,15.931,6.101,13.362,0.31,20.394,19.1,14.754,10.4,203.139
2014-10-10,188.396,3.765,14.498,6.747,11.845,5.098,14.634,0.122,24.271,25.0,18.271,13.7,202.893
2014-10-11,187.041,3.578,11.763,5.802,8.251,2.449,12.183,0.119,19.37,20.4,15.229,10.5,198.805
2014-10-12,187.414,3.414,9.92,5.648,7.97,2.321,15.042,0.258,24.32,16.8,13.408,8.6,197.334
2014-10-13,188.287,3.42,9.569,7.025,10.051,3.026,15.371,0.193,27.407,16.8,13.958,11.4,197.856
2014-10-14,185.191,1.769,6.968,2.74,3.755,1.015,2.066,0.039,7.327,19.9,15.754,13.0,192.159
2014-10-15,188.123,2.901,8.374,7.332,11.804,4.472,6.21,0.143,11.801,17.6,14.058,10.8,196.497
2014-10-16,187.797,3.061,8.938,8.59,13.7,5.11,6.431,0.045,13.133,15.5,12.588,10.5,196.734
2014-10-17,188.125,2.829,10.079,6.677,9.764,3.087,9.04,0.1,14.515,18.2,13.967,11.1,198.204
2014-10-18,189.396,3.584,10.192,7.287,10.294,3.007,12.058,0.25,16.209,19.9,14.762,10.8,199.587
2014-10-19,189.957,3.449,13.366,6.81,9.187,2.377,13.025,0.467,20.064,19.4,14.8,9.5,203.324
2014-10-20,191.14,4.665,17.317,12.835,20.491,7.656,16.192,0.359,29.362,19.7,16.038,12.4,208.457
2014-10-21,190.345,4.128,14.565,11.755,19.339,7.584,14.129,0.302,29.142,20.2,16.696,14.3,204.909
2014-10-22,189.086,3.482,8.25,8.013,12.022,4.009,9.196,0.023,18.011,13.8,11.375,9.6,197.337
2014-10-23,189.381,3.051,8.167,7.686,11.722,4.035,10.776,0.162,17.69,14.4,10.979,8.1,197.548
2014-10-24,189.181,3.503,11.575,9.469,16.275,6.806,10.62,0.359,17.3,15.6,12.629,9.6,200.756
2014-10-25,190.855,4.76,21.877,10.184,17.989,7.805,13.328,0.485,23.207,17.8,13.371,8.1,212.732
2014-10-26,191.016,4.203,16.506,8.422,11.44,3.018,19.163,0.632,31.507,19.5,14.796,8.8,207.522
2014-10-27,190.009,3.294,13.993,5.829,10.422,4.593,14.703,0.167,22.074,22.8,15.546,10.0,204.002
2014-10-28,189.696,2.198,6.079,3.219,4.914,1.695,6.592,0.021,9.029,10.4,8.942,7.1,195.775
2014-10-29,189.57,3.063,8.894,4.786,6.911,2.125,10.564,0.242,13.762,15.7,12.775,10.0,198.463
2014-10-30,191.5,4.652,19.982,12.154,19.011,6.857,15.407,0.46,23.084,17.0,13.171,10.1,211.481
2014-10-31,193.657,5.27,25.231,13.67,22.469,8.798,22.445,0.693,31.642,19.0,13.908,8.9,218.887
2014-11-01,192.817,4.793,16.16,14.145,23.53,9.386,27.186,0.213,38.834,14.4,13.312,12.0,208.977
2014-11-02,190.946,3.471,12.642,8.05,12.105,4.055,11.518,0.178,20.553,19.6,16.067,12.9,203.588
2014-11-03,190.662,2.823,8.163,3.882,5.917,2.036,6.417,0.011,10.311,17.8,11.158,7.8,198.825
2014-11-04,191.444,3.113,12.004,6.936,10.944,4.008,9.093,0.458,12.14,14.4,10.604,7.1,203.445
2014-11-05,192.369,4.787,17.315,12.83,25.964,13.134,11.92,0.404,17.991,13.1,9.038,4.2,209.683
2014-11-06,189.985,4.001,14.541,12.475,24.123,11.648,12.171,0.746,18.833,17.6,12.792,7.3,204.526
2014-11-07,190.108,2.539,8.029,5.161,7.653,2.492,12.282,0.256,15.376,13.9,10.858,7.3,198.137
2014-11-08,190.459,3.45,11.165,8.502,12.923,4.421,8.841,0.424,11.429,14.8,11.192,7.2,201.625
2014-11-09,190.698,3.383,10.193,8.146,12.429,4.283,12.66,0.294,20.075,11.4,9.767,8.5,200.891
2014-11-10,189.609,3.142,12.094,7.115,10.134,3.019,13.138,0.509,16.921,16.4,12.667,9.1,201.703
2014-11-11,191.394,5.345,20.493,13.312,26.325,13.014,13.377,0.469,20.409,14.2,10.275,5.8,211.887
2014-11-12,192.21,5.03,16.672,13.985,25.61,11.625,14.877,0.301,22.342,15.8,11.892,9.5,208.881
2014-11-13,189.439,2.644,7.381,5.565,9.163,3.597,3.495,0.043,6.615,13.0,9.358,4.6,196.82
2014-11-14,190.942,3.088,8.851,8.564,15.183,6.619,2.991,0.095,5.654,9.6,6.233,4.1,199.793
2014-11-15,191.321,3.011,7.957,6.134,10.279,4.145,6.654,0.171,8.824,7.7,5.892,3.9,199.278
2014-11-16,191.068,3.614,13.031,6.302,9.298,2.996,8.439,0.298,11.156,9.4,7.517,6.2,204.098
2014-11-17,190.294,4.173,12.861,12.363,21.17,8.807,10.356,0.647,16.246,10.2,7.112,4.3,203.154
2014-11-18,190.231,3.693,10.302,8.525,12.999,4.473,6.226,0.472,9.7,10.2,6.812,4.1,200.533
2014-11-19,191.067,4.216,17.706,10.675,17.999,7.323,9.768,0.253,10.218,9.8,6.988,3.5,208.773
2014-11-20,192.081,4.896,15.775,14.778,29.342,14.564,12.765,0.468,16.702,9.1,5.929,1.6,207.856
2014-11-21,191.57,4.851,20.758,14.607,30.751,16.144,13.99,0.55,20.186,9.6,5.835,2.5,212.328
2014-11-22,192.367,6.111,30.4,13.524,27.484,13.96,17.456,0.668,21.091,17.0,10.971,5.9,222.767
2014-11-23,190.832,3.885,10.994,6.62,9.124,2.504,11.827,0.685,16.516,12.8,9.667,4.8,201.825
2014-11-24,191.394,3.991,16.759,11.358,18.668,7.311,12.37,0.803,20.232,9.8,6.779,1.7,208.153
2014-11-25,191.563,4.429,13.748,13.912,24.874,10.962,14.146,0.573,23.392,9.1,7.446,6.3,205.311
2014-11-26,189.14,3.364,7.25,9.887,15.095,5.207,6.816,0.479,11.284,5.6,4.342,1.9,196.389
2014-11-27,190.477,4.409,18.961,11.711,21.654,9.942,4.83,0.219,9.414,14.6,9.471,5.1,209.438
2014-11-28,192.547,6.192,22.555,14.28,36.009,21.73,7.67,0.492,13.302,14.1,10.108,6.3,215.102
2014-11-29,192.426,4.735,17.126,13.495,27.05,13.555,10.792,0.372,16.722,12.0,10.579,9.5,209.552
2014-11-30,190.731,3.894,11.679,8.326,13.319,4.994,9.747,0.148,16.676,10.3,9.596,9.0,202.41
2014-12-01,191.626,4.293,17.899,11.602,19.616,8.015,5.08,0.372,10.253,13.1,10.375,8.4,209.525
2014-12-02,189.779,2.089,6.938,5.137,8.87,3.732,1.539,0.189,4.383,9.9,4.538,1.1,196.717
2014-12-03,189.433,2.476,7.887,7.144,11.362,4.218,1.494,0.913,4.904,6.4,3.55,0.8,197.32
2014-12-04,190.792,4.12,10.126,10.565,16.81,6.245,5.097,0.315,8.575,5.8,3.85,1.9,200.918
2014-12-05,192.021,4.005,11.07,9.159,15.969,6.81,4.01,0.35,6.881,3.9,1.633,-0.3,203.091
2014-12-06,191.954,3.737,13.865,8.126,14.89,6.764,5.002,0.594,7.02,3.3,0.183,-2.2,205.818
2014-12-07,193.154,3.653,10.492,6.506,9.646,3.14,4.456,0.421,6.21,3.5,0.917,-1.2,203.646
2014-12-08,192.138,4.471,13.484,12.407,21.549,9.142,6.811,0.719,11.058,6.6,2.662,-1.1,205.622
2014-12-09,190.661,3.526,8.588,9.268,15.65,6.382,7.844,0.821,11.602,5.8,2.662,1.1,199.249
2014-12-10,190.836,4.817,13.271,10.658,17.468,6.81,10.951,0.783,13.612,6.6,4.283,2.7,204.107
2014-12-11,190.857,5.022,13.641,12.403,21.514,9.111,10.361,1.12,14.894,13.0,6.946,3.9,204.498
2014-12-12,190.112,3.754,7.973,7.161,10.34,3.179,11.33,1.306,15.15,5.0,2.654,-0.5,198.085
2014-12-13,190.874,3.982,11.06,9.075,14.045,4.97,6.393,0.8,9.941,3.7,0.417,-1.3,201.935
2014-12-14,190.507,2.894,13.722,4.312,6.112,1.8,4.902,0.844,6.947,-0.4,-1.717,-2.8,204.229
2014-12-15,191.901,3.521,10.694,8.849,12.967,4.117,5.241,0.993,6.72,0.6,-1.746,-3.3,202.595
2014-12-16,192.818,4.721,14.83,17.909,30.364,12.454,9.289,0.723,11.658,3.8,-0.792,-3.0,207.648
2014-12-17,191.341,2.793,7.648,4.74,7.495,2.755,4.116,1.023,7.954,1.9,-1.279,-3.5,198.989
2014-12-18,190.324,2.392,6.799,3.98,6.097,2.117,2.699,0.532,5.809,2.9,0.088,-3.3,197.123
2014-12-19,192.47,5.259,17.695,11.7,20.489,8.789,5.66,0.585,7.243,5.4,2.879,0.1,210.165
2014-12-20,193.169,5.284,19.323,17.127,33.435,16.308,12.116,0.532,15.308,6.9,3.162,0.6,212.493
2014-12-21,192.27,3.369,7.864,4.725,6.32,1.595,7.278,0.748,11.308,8.2,2.288,-1.2,200.133
2014-12-22,192.997,4.06,10.59,9.028,15.309,6.281,4.969,0.618,8.205,2.4,-0.162,-1.9,203.587
2014-12-23,190.816,2.83,7.474,4.992,7.266,2.274,5.459,0.68,8.41,2.9,0.388,-2.8,198.29
2014-12-24,190.285,4.137,13.829,16.474,26.317,9.844,7.64,0.988,11.845,8.4,4.042,0.8,204.114
2014-12-25,191.632,4.01,10.793,8.891,13.548,4.657,7.85,1.068,10.561,3.7,0.979,-1.7,202.424
2014-12-26,192.87,3.413,10.723,6.312,10.113,3.801,5.376,0.949,6.744,1.4,-0.867,-3.3,203.592
2014-12-27,192.768,3.725,12.022,8.019,11.984,3.965,8.519,1.188,9.62,2.3,-0.308,-4.1,204.79
2014-12-28,193.884,6.698,24.243,12.659,20.129,7.47,10.96,1.236,14.148,6.4,2.479,-0.2,218.127
2014-12-29,193.253,6.023,16.835,14.769,22.321,7.553,13.655,1.002,18.86,5.1,2.229,0.1,210.088
2014-12-30,192.221,5.575,18.698,11.122,16.239,5.117,17.723,1.579,23.255,5.3,3.046,1.6,210.92
2014-12-31,191.036,4.447,10.458,6.663,8.49,1.827,10.669,1.106,15.267,5.3,2.196,-0.5,201.495
2015-01-01,194.356,4.349,10.917,5.413,7.485,2.071,6.521,0.673,8.083,5.3,2.9,0.8,205.273
2015-01-02,195.243,4.758,12.253,6.711,9.107,2.396,8.521,0.803,10.741,9.6,6.1,1.6,207.496
2015-01-03,195.325,4.39,11.184,6.168,7.932,1.764,15.012,0.946,19.64,11.2,8.346,6.1,206.509
2015-01-04,195.805,4.449,8.343,6.149,8.441,2.293,19.913,1.074,25.225,11.8,6.883,3.8,204.148
2015-01-05,192.507,2.9,5.932,4.59,6.821,2.231,4.303,0.828,5.453,6.4,4.042,1.7,198.439
2015-01-06,192.847,4.053,9.227,10.074,15.058,4.984,6.739,0.868,7.944,6.7,3.212,-0.4,202.074
2015-01-07,192.257,3.074,7.896,7.622,12.134,4.511,6.32,0.687,8.461,4.9,3.944,3.4,200.153
2015-01-08,192.383,4.008,9.345,9.584,14.817,5.233,5.244,1.016,6.759,6.2,3.336,1.5,201.728
2015-01-09,192.769,3.94,10.811,9.246,13.686,4.44,6.215,0.577,8.327,5.3,2.467,0.8,203.581
2015-01-10,192.166,3.571,10.546,5.386,7.59,2.203,5.168,0.566,7.165,7.0,3.15,0.7,202.712
2015-01-11,191.795,3.238,6.989,4.832,6.882,2.051,5.299,0.762,6.021,2.6,0.354,-1.8,198.784
2015-01-12,192.874,3.881,8.439,9.545,14.696,5.151,5.312,0.79,6.334,2.6,0.038,-1.5,201.313
2015-01-13,193.354,4.11,10.981,12.913,20.392,7.479,6.867,0.91,8.233,6.0,1.996,-1.7,204.335
2015-01-14,191.704,3.274,6.273,8.677,12.205,3.528,6.689,0.841,8.372,3.2,1.217,-1.6,197.976
2015-01-15,192.94,4.464,10.515,11.717,17.074,5.356,8.891,0.851,10.264,2.8,-0.321,-2.6,203.455
2015-01-16,193.34,3.997,11.39,9.338,13.421,4.084,9.786,0.743,11.865,3.2,-0.983,-3.6,204.73
2015-01-17,194.023,4.123,13.409,7.887,10.488,2.601,13.345,1.151,16.202,4.4,1.321,-0.7,207.432
2015-01-18,191.931,3.182,7.043,6.017,8.172,2.155,8.145,0.68,10.82,3.5,0.404,-2.1,198.973
2015-01-19,191.585,2.565,7.151,8.67,12.713,4.043,1.687,0.635,3.418,3.9,1.525,-0.6,198.735
2015-01-20,192.48,3.239,8.532,8.031,12.242,4.211,3.344,0.875,5.291,4.2,1.183,-1.4,201.011
2015-01-21,192.557,3.197,8.255,7.821,11.823,4.002,3.59,0.755,5.334,4.1,1.312,-1.5,200.812
2015-01-22,192.628,2.916,8.568,7.523,11.107,3.585,4.697,0.741,7.085,3.8,0.267,-1.9,201.197
2015-01-23,193.027,3.093,7.443,7.901,10.753,2.851,6.431,0.757,8.285,2.5,0.121,-2.3,200.47
2015-01-24,192.463,2.852,6.062,4.751,6.133,1.382,7.196,0.846,9.068,1.3,-1.783,-3.7,198.525
2015-01-25,193.934,3.918,10.669,9.607,14.484,4.876,5.633,0.893,7.384,0.4,-1.271,-3.7,204.603
2015-01-26,196.261,5.985,20.384,18.1,30.727,12.627,9.515,1.462,11.939,5.8,2.738,-0.2,216.646
2015-01-27,194.895,5.375,14.823,11.868,18.063,6.194,7.797,1.002,10.703,8.2,5.096,2.3,209.718
2015-01-28,193.872,5.407,11.544,11.334,16.935,5.601,12.081,0.888,14.64,7.0,3.871,1.4,205.416
2015-01-29,193.531,3.704,8.114,11.245,16.399,5.154,8.65,0.828,11.126,0.9,-0.592,-2.4,201.645
2015-01-30,194.706,4.199,12.233,11.019,15.283,4.272,14.329,0.924,17.523,0.9,-1.012,-3.2,206.939
2015-01-31,194.486,4.085,14.239,7.27,9.837,2.567,10.621,0.879,13.015,4.6,1.008,-1.2,208.726
2015-02-01,193.268,4.055,8.233,10.09,14.48,4.39,6.235,0.832,7.941,2.7,0.008,-2.2,201.501
2015-02-02,193.313,3.91,9.783,10.432,15.82,5.388,7.301,0.672,9.955,3.3,0.421,-2.0,203.097
2015-02-03,193.3,3.684,9.117,10.77,15.741,4.971,6.57,0.872,8.576,4.5,0.817,-2.0,202.416
2015-02-04,194.16,5.209,15.332,14.009,22.414,8.405,7.245,0.991,10.614,4.8,2.246,-1.2,209.492
2015-02-05,192.989,4.624,9.729,9.552,13.694,4.142,9.869,0.892,12.534,6.2,3.1,1.0,202.718
2015-02-06,192.884,4.084,8.661,8.984,12.189,3.206,9.582,0.758,11.58,3.5,0.754,-1.3,201.546
2015-02-07,194.488,3.915,8.009,5.293,6.865,1.573,6.601,0.808,7.649,1.8,-0.604,-2.0,202.497
2015-02-08,195.411,4.938,9.613,12.752,19.879,7.126,7.606,1.112,9.525,4.6,0.904,-3.9,205.025
2015-02-09,194.593,4.819,9.848,9.368,14.158,4.79,10.859,1.231,13.302,8.3,3.362,0.0,204.44
2015-02-10,195.019,3.517,7.395,3.707,5.502,1.795,10.635,0.988,12.825,2.6,0.721,-0.9,202.413
2015-02-11,195.368,3.946,8.629,6.556,8.922,2.366,8.262,0.778,9.915,4.9,1.683,-0.4,203.997
2015-02-12,196.697,5.995,19.194,15.734,25.495,9.761,12.999,1.297,16.057,6.7,3.196,-2.1,215.89
2015-02-13,196.487,5.168,16.621,16.649,23.945,7.297,22.771,1.255,27.021,13.6,7.9,3.6,213.108
2015-02-14,195.254,4.118,12.731,7.071,9.888,2.817,11.046,0.766,19.736,19.0,11.875,7.1,207.986
2015-02-15,193.88,3.075,5.68,3.133,4.559,1.427,3.211,0.712,4.295,7.8,2.288,-1.7,199.56
2015-02-16,192.867,3.605,7.305,6.557,9.668,3.111,3.852,0.714,4.848,4.7,0.979,-2.8,200.172
2015-02-17,194.272,3.47,8.77,7.382,11.264,3.882,6.426,0.746,8.608,3.8,0.808,-0.8,203.042
2015-02-18,195.768,4.724,12.483,11.066,16.993,5.927,8.234,1.071,10.774,9.4,3.858,-0.9,208.251
2015-02-19,193.529,4.577,12.167,10.515,17.261,6.746,12.97,0.926,17.091,10.9,6.421,0.6,205.695
2015-02-20,194.345,5.255,18.059,12.813,17.161,4.348,21.63,0.821,29.895,7.6,6.15,4.6,212.404
2015-02-21,191.354,3.006,6.33,3.069,3.974,0.905,4.996,0.672,7.239,10.9,6.812,1.6,197.684
2015-02-22,193.847,3.569,8.052,6.451,9.157,2.705,9.539,0.795,11.694,5.5,2.325,0.6,201.899
2015-02-23,192.873,3.581,10.368,10.737,15.634,4.897,11.013,0.89,13.946,8.4,4.283,-0.8,203.24
2015-02-24,192.555,3.393,5.736,4.376,6.33,1.954,6.619,0.733,7.922,3.4,-0.129,-2.8,198.29
2015-02-25,192.712,4.217,8.215,9.026,13.844,4.819,5.171,0.783,6.137,3.1,-0.504,-3.6,200.927
2015-02-26,192.443,3.846,7.809,8.307,11.768,3.461,9.743,0.826,11.108,5.5,1.442,-1.9,200.253
2015-02-27,191.761,3.75,7.2,6.335,8.992,2.657,12.503,0.829,13.648,5.8,2.592,-1.5,198.961
2015-02-28,192.041,3.532,6.296,4.395,5.878,1.484,9.089,0.799,9.598,5.9,2.979,-0.4,198.336
2015-03-01,192.014,3.144,5.533,3.849,5.774,1.925,6.344,0.689,7.093,1.3,-0.554,-2.4,197.548
2015-03-02,192.964,3.836,9.948,8.011,11.817,3.806,7.744,0.731,8.786,5.5,1.312,-2.7,202.912
2015-03-03,193.673,4.48,12.751,8.902,12.676,3.774,18.82,1.092,21.423,9.6,5.104,1.1,206.423
2015-03-04,196.306,4.641,13.2,12.001,17.992,5.991,15.088,0.99,17.153,7.8,3.912,1.2,209.506
2015-03-05,195.133,3.985,13.863,8.732,13.513,4.782,14.371,0.838,16.767,7.2,4.4,0.6,208.995
2015-03-06,193.019,3.627,8.491,6.612,8.502,1.89,17.504,0.631,23.073,11.8,7.421,4.5,201.509
2015-03-07,194.005,4.421,12.596,11.161,16.366,5.205,16.099,0.676,23.537,14.2,10.729,7.7,206.602
2015-03-08,192.468,3.681,9.222,7.246,10.73,3.484,14.486,0.54,19.464,15.7,10.488,7.0,201.689
2015-03-09,193.277,3.322,6.229,4.705,6.764,2.059,10.085,0.454,12.609,6.8,4.529,2.5,199.506
2015-03-10,194.04,3.585,6.783,5.209,7.24,2.031,11.152,0.293,12.703,6.4,2.783,0.4,200.823
2015-03-11,193.964,3.764,6.862,7.069,10.326,3.257,11.0,0.378,14.047,7.0,1.942,-1.3,200.826
2015-03-12,194.996,3.879,9.361,7.931,11.668,3.737,8.714,0.495,10.294,5.9,2.204,-1.1,204.357
2015-03-13,194.354,3.719,9.489,6.613,8.856,2.243,9.96,0.824,11.797,6.4,3.471,-0.9,203.843
2015-03-14,193.056,4.062,9.011,10.082,14.212,4.129,11.945,0.465,14.345,6.2,4.417,3.0,202.066
2015-03-15,193.147,3.609,7.099,5.958,7.698,1.74,14.373,0.601,16.816,6.6,4.654,3.2,200.246
2015-03-16,192.543,3.747,10.454,10.366,14.578,4.212,11.623,1.069,14.8,11.8,8.0,2.6,202.997
2015-03-17,191.877,4.667,15.065,12.272,17.871,5.6,13.404,1.279,16.47,16.9,10.9,7.4,206.943
2015-03-18,193.044,5.009,17.383,17.175,23.769,6.594,20.448,1.825,26.332,16.4,11.879,5.8,210.426
2015-03-19,192.045,3.828,14.333,10.758,14.377,3.619,16.785,0.833,22.693,16.1,12.329,9.2,206.377
2015-03-20,192.693,3.57,5.797,3.068,3.781,0.713,13.824,0.256,17.019,10.1,7.746,3.8,198.489
2015-03-21,191.967,2.718,4.991,3.264,4.375,1.111,5.489,0.269,6.419,8.8,5.354,2.8,196.958
2015-03-22,192.055,3.165,9.256,7.773,10.687,2.915,13.427,0.925,15.388,12.5,8.571,3.6,201.311
2015-03-23,192.096,3.037,7.323,4.843,6.905,2.062,7.356,0.28,8.887,10.5,6.496,3.4,199.419
2015-03-24,191.627,2.933,6.883,5.583,7.856,2.273,4.565,0.293,5.683,7.8,4.333,0.9,198.51
2015-03-25,190.979,3.045,7.249,4.432,6.586,2.154,2.894,0.293,4.136,7.6,3.738,0.3,198.227
2015-03-26,191.945,3.8,10.437,6.721,9.66,2.94,4.842,0.326,6.495,9.3,5.667,2.0,202.381
2015-03-27,191.603,3.496,12.173,6.79,9.314,2.524,6.838,0.656,8.692,10.0,6.129,0.6,203.776
2015-03-28,191.304,3.688,11.186,9.082,12.429,3.348,10.479,0.835,12.076,14.5,9.058,3.9,202.49
2015-03-29,191.465,3.507,11.133,9.247,13.259,4.012,15.215,0.79,18.628,12.2,8.479,5.1,202.597
2015-03-30,191.051,3.814,10.741,9.36,12.931,3.571,17.187,1.115,21.64,14.3,10.217,6.1,201.792
2015-03-31,192.422,4.157,11.826,8.823,11.651,2.828,16.548,0.691,19.879,15.8,11.458,7.3,204.248
2015-04-01,192.682,4.82,14.406,11.968,16.102,4.134,25.734,1.254,33.882,15.7,9.038,4.1,207.088
2015-04-02,190.623,3.116,8.372,8.348,11.603,3.256,11.903,0.82,13.178,11.9,7.225,3.7,198.994
2015-04-03,189.808,3.618,11.823,9.248,12.881,3.633,12.898,1.031,21.246,19.2,12.829,5.7,201.63
2015-04-04,189.505,2.482,6.002,4.578,6.309,1.73,7.505,0.661,9.116,13.1,8.792,6.1,195.506
2015-04-05,189.551,3.324,8.528,5.594,7.117,1.523,6.855,0.544,8.869,9.9,7.983,5.5,198.079
2015-04-06,189.742,3.211,8.562,5.659,7.778,2.12,6.906,0.517,9.009,18.9,11.854,7.4,198.304
2015-04-07,190.101,2.975,6.639,4.805,6.72,1.915,10.409,0.527,12.175,9.3,6.442,2.8,196.74
2015-04-08,190.824,2.833,5.666,5.77,8.636,2.866,10.448,0.636,10.96,4.9,2.967,1.9,196.491
2015-04-09,190.538,2.622,6.155,6.905,10.404,3.5,8.38,0.821,9.136,7.3,4.179,0.3,196.694
2015-04-10,189.856,3.35,8.974,9.596,13.912,4.316,9.599,0.633,10.544,8.0,6.1,2.4,198.83
2015-04-11,188.445,3.22,7.933,5.652,7.479,1.827,4.79,0.547,6.323,11.7,9.092,7.4,196.378
2015-04-12,189.451,3.01,9.065,5.054,6.922,1.868,12.189,0.828,14.445,11.9,8.871,5.9,198.516
2015-04-13,187.237,2.583,6.772,7.054,10.556,3.502,12.284,0.651,15.036,9.6,8.121,6.8,194.009
2015-04-14,186.599,3.08,8.607,9.963,13.208,3.246,7.205,0.634,10.291,13.2,10.112,7.3,195.206
2015-04-15,187.032,2.815,8.302,6.101,8.079,1.978,5.628,0.682,9.655,15.5,11.654,8.8,195.334
2015-04-16,190.689,4.422,10.649,7.85,10.004,2.154,21.512,1.108,23.68,18.3,12.938,8.5,201.338
2015-04-17,189.392,3.873,7.997,6.741,8.943,2.202,20.881,0.711,26.482,16.4,11.117,8.4,197.389
2015-04-18,189.038,3.43,8.413,5.99,8.485,2.495,21.931,1.055,33.842,19.1,12.604,7.6,197.451
2015-04-19,189.514,3.7,10.19,8.518,10.251,1.734,22.346,1.803,31.007,16.3,12.375,8.9,199.704
2015-04-20,189.883,4.04,11.283,11.146,14.376,3.229,23.605,0.933,33.098,11.6,9.575,7.9,201.166
2015-04-21,190.247,3.414,9.651,5.321,6.972,1.652,9.46,0.579,12.426,16.0,13.45,9.1,199.899
2015-04-22,189.442,3.441,14.569,9.189,13.057,3.868,18.547,1.238,25.247,16.6,11.412,5.6,204.011
2015-04-23,189.087,3.155,11.039,9.335,12.321,2.986,21.437,1.234,29.26,19.5,13.029,9.0,200.127
2015-04-24,187.963,3.275,11.415,9.149,12.634,3.485,18.351,1.342,25.908,18.9,14.217,8.1,199.378
2015-04-25,189.782,3.354,9.528,5.318,6.852,1.534,20.016,0.929,25.775,19.5,14.729,9.7,199.31
