date,CH4_mean,CO_mean,NMHC_mean,NO2_mean,NOX_mean,NO_mean,SO2_mean,THC_mean
2015-01-03,189.667,4.25,8.542,10.333,14.5,4.167,1.158,198.208
2015-01-04,188.833,3.696,12.333,18.333,34.083,15.75,1.158,201.167
2015-01-05,191.609,4.609,17.696,31.348,74.217,42.87,1.529,209.304
2015-01-06,190.75,3.542,13.708,31.25,71.458,40.208,3.056,204.458
2015-01-07,193.391,3.87,20.609,34.0,94.125,60.125,1.812,214.0
2015-01-08,193.417,4.0,17.875,38.0,109.917,71.917,1.625,211.292
2015-01-09,193.25,3.75,12.292,24.261,52.043,27.783,1.412,205.542
2015-01-10,193.75,4.083,14.792,17.583,33.667,16.083,1.111,208.542
2015-01-11,193.167,3.696,13.792,24.75,57.0,32.25,1.211,206.958
2015-01-12,194.125,3.333,11.083,25.292,56.417,31.125,1.846,205.208
2015-01-13,193.958,3.583,11.875,30.292,80.375,50.083,1.733,205.833
2015-01-14,193.571,3.458,11.048,29.083,69.417,40.333,1.4,204.619
2015-01-15,195.333,3.542,11.292,29.333,70.125,40.792,1.385,206.625
2015-01-16,196.833,4.5,14.25,22.478,48.87,26.391,1.267,211.083
2015-01-17,197.708,4.0,10.875,14.458,20.458,6.0,1.353,208.583
2015-01-18,192.5,3.217,9.625,23.208,47.792,24.583,1.222,202.125
2015-01-19,194.826,2.783,10.13,25.957,57.957,32.0,1.0,204.957
2015-01-20,196.333,3.333,10.583,27.292,61.458,34.167,1.0,206.917
2015-01-21,192.045,3.958,11.818,32.083,86.917,54.833,1.222,203.864
2015-01-22,191.917,2.958,7.792,26.917,57.208,30.292,2.545,199.708
2015-01-23,191.75,3.5,10.0,24.391,46.087,21.696,2.3,201.75
2015-01-24,191.542,3.333,8.167,15.0,27.917,12.917,1.125,199.708
2015-01-25,192.792,4.375,9.458,31.0,75.5,44.5,1.5,202.25
2015-01-26,193.792,4.071,12.417,38.375,95.25,56.875,1.0,206.208
2015-01-27,193.792,5.125,15.917,36.75,101.25,64.5,1.4,209.708
2015-01-28,190.957,5.792,15.391,38.0,100.708,62.708,2.0,206.348
2015-01-29,191.833,6.5,16.292,32.292,75.083,42.792,,208.125
2015-01-30,192.083,6.333,8.292,15.435,21.913,6.478,,200.375
2015-01-31,191.0,6.667,9.083,15.708,26.083,10.375,,200.083
2015-02-01,191.708,4.478,9.375,28.667,78.708,50.042,,201.083
2015-02-02,191.609,5.174,8.826,26.478,52.826,26.348,,200.435
2015-02-03,190.783,5.792,9.652,26.625,57.625,31.0,,200.435
2015-02-04,189.739,7.333,8.13,29.444,74.667,45.222,,197.87
2015-02-05,189.583,9.25,11.375,31.917,54.417,22.5,,200.958
2015-02-06,191.0,10.125,10.875,29.391,60.565,31.174,,201.875
2015-02-07,191.917,8.5,4.292,11.333,16.208,4.875,,196.208
2015-02-08,193.0,3.87,8.125,33.667,74.583,40.917,,201.125
2015-02-09,192.826,4.708,10.348,42.667,90.583,47.917,,203.174
2015-02-10,195.609,5.083,6.435,34.125,75.583,41.458,,202.043
2015-02-11,193.435,4.5,9.0,20.875,35.042,14.167,,202.435
2015-02-12,192.75,6.292,12.625,38.0,90.833,52.833,,205.375
2015-02-13,188.625,5.917,19.833,29.522,66.739,37.217,,208.458
2015-02-14,182.75,5.208,14.917,12.708,19.458,6.75,,197.667
2015-02-15,186.375,7.13,15.042,28.875,63.042,34.167,1.889,201.417
2015-02-16,190.769,5.435,10.231,29.5,71.0,41.5,1.0,201.0
2015-02-17,211.25,3.591,14.75,36.25,84.75,48.5,1.042,226.0
2015-02-18,215.739,3.458,12.609,32.625,70.958,38.333,1.25,228.348
2015-02-19,214.958,3.875,18.958,40.042,94.167,54.125,1.333,233.917
2015-02-20,213.167,3.87,14.667,28.652,52.913,24.261,1.0,227.833
2015-02-21,211.833,2.667,14.0,18.75,28.542,9.792,1.0,225.833
2015-02-22,214.375,2.417,9.042,29.333,61.667,32.333,1.25,223.417
2015-02-23,213.917,2.783,13.042,32.0,69.667,37.667,1.478,226.958
2015-02-24,207.87,2.913,10.043,29.375,54.208,24.833,1.917,217.913
2015-02-25,191.652,2.917,7.043,24.917,50.208,25.292,2.5,198.696
2015-02-26,191.917,4.292,11.0,32.333,75.375,43.042,1.167,202.917
2015-02-27,193.125,4.708,11.25,31.609,58.0,26.391,1.083,204.375
2015-02-28,192.25,3.917,7.875,17.167,22.583,5.417,1.292,200.125
2015-03-01,190.125,3.208,9.625,29.833,59.75,29.917,1.435,199.75
2015-03-02,189.826,3.478,12.0,31.087,71.565,40.478,1.391,201.826
2015-03-03,190.478,3.696,18.087,33.375,75.75,42.375,1.5,208.565
2015-03-04,191.542,4.042,19.792,39.625,68.208,28.583,2.292,211.333
2015-03-05,191.458,3.583,18.583,24.0,34.739,10.739,1.208,210.042
2015-03-06,191.167,3.958,19.083,20.958,31.167,10.208,2.625,210.25
2015-03-07,185.083,2.957,16.792,29.875,58.708,28.833,2.042,201.875
2015-03-08,184.917,3.333,20.917,28.667,69.75,41.083,2.348,205.833
2015-03-09,189.167,3.875,19.708,28.375,64.667,36.292,1.125,208.875
2015-03-10,193.0,3.917,13.609,28.625,61.083,32.458,1.333,206.609
2015-03-11,194.955,4.652,12.727,29.292,57.667,28.375,2.167,207.682
2015-03-12,196.792,4.087,12.625,17.826,30.13,12.304,1.958,209.417
2015-03-13,196.042,3.958,14.333,12.792,18.583,5.792,1.111,210.375
2015-03-14,194.125,3.174,11.333,25.208,46.667,21.458,1.333,205.458
2015-03-15,194.167,3.667,14.375,33.625,65.208,31.583,,208.542
2015-03-16,195.875,3.667,18.958,36.333,75.917,39.583,,214.833
2015-03-17,188.909,2.957,16.364,36.348,83.696,47.348,,205.273
2015-03-18,188.542,3.208,16.792,39.208,83.792,44.583,,205.333
2015-03-19,184.792,2.417,10.917,24.043,33.826,9.783,3.0,195.708
2015-03-20,188.083,2.913,9.417,12.708,14.708,2.0,1.208,197.5
2015-03-21,191.417,3.565,6.875,18.833,29.167,10.333,2.167,198.292
2015-03-22,190.375,3.292,11.708,34.583,64.625,30.042,2.783,202.083
2015-03-23,189.458,3.708,15.958,39.125,78.167,39.042,2.167,205.417
2015-03-24,193.87,2.958,12.087,23.625,35.958,12.333,1.458,205.957
2015-03-25,194.375,3.261,11.083,27.5,51.792,24.292,2.042,205.458
2015-03-26,194.292,3.208,9.417,15.435,22.304,6.87,1.125,203.708
2015-03-27,193.083,3.333,9.375,16.125,22.125,6.0,1.208,202.458
2015-03-28,192.958,3.174,10.792,27.917,47.542,19.625,1.25,203.75
2015-03-29,194.083,3.583,15.083,41.667,78.417,36.75,1.812,209.167
2015-03-30,193.375,3.833,20.458,46.875,81.208,34.333,1.667,213.833
2015-03-31,192.522,3.167,13.348,37.417,58.75,21.333,2.0,205.87
2015-04-01,184.625,3.583,22.167,33.125,66.417,33.292,1.292,206.792
2015-04-02,193.955,4.174,14.727,29.522,49.174,19.652,1.261,208.682
2015-04-03,190.25,4.792,29.292,34.833,83.542,48.708,1.125,219.542
2015-04-04,190.208,3.292,15.792,16.435,27.478,11.043,1.125,206.0
2015-04-05,194.167,4.083,18.125,20.125,24.917,4.792,1.708,212.292
2015-04-06,191.583,3.87,20.458,27.0,50.25,23.25,3.583,212.042
2015-04-07,192.25,3.042,14.042,26.0,38.75,12.75,1.609,206.292
2015-04-08,194.917,2.375,10.875,19.292,26.667,7.375,1.042,205.792
2015-04-09,191.783,2.375,13.087,23.792,34.5,10.708,1.083,204.87
2015-04-10,190.636,2.875,14.727,25.917,53.625,27.708,3.583,205.364
2015-04-11,189.75,3.167,14.375,19.391,33.174,13.783,2.208,204.125
2015-04-12,192.833,3.167,13.708,11.625,15.083,3.458,1.208,206.542
2015-04-13,189.708,2.696,9.792,25.0,42.042,17.042,3.375,199.5
2015-04-14,188.304,4.304,21.565,34.522,77.391,42.87,1.455,209.87
2015-04-15,189.583,4.292,20.75,41.833,80.958,39.125,1.0,210.333
2015-04-16,193.087,4.696,16.826,31.542,52.458,20.917,2.458,209.913
2015-04-17,190.417,3.792,22.792,40.25,75.458,35.208,2.792,213.208
2015-04-18,191.292,3.5,14.458,25.739,42.826,17.087,1.208,205.75
2015-04-19,191.458,3.667,15.125,19.875,30.542,10.667,2.333,206.583
2015-04-20,187.125,4.087,21.167,30.0,78.917,48.917,1.5,208.292
2015-04-21,186.125,2.917,16.792,21.5,35.458,13.958,3.0,202.917
2015-04-22,189.958,3.042,15.125,26.708,44.583,17.875,2.375,205.083
2015-04-23,190.565,2.958,20.957,34.833,68.833,34.0,2.042,211.522
2015-04-24,190.167,3.333,20.875,43.333,76.542,33.208,1.0,211.042
2015-04-25,190.167,3.333,18.083,24.391,34.087,9.696,,208.25
2015-04-26,191.5,3.667,16.542,20.833,27.792,6.958,,208.042
2015-04-27,190.208,3.739,18.792,31.208,54.875,23.667,,209.0
2015-04-28,189.0,3.208,23.167,30.083,55.125,25.042,,212.167
2015-04-29,187.458,2.875,21.583,24.875,40.208,15.333,,209.042
2015-04-30,186.87,2.75,16.87,31.333,48.958,17.625,,203.739
2015-05-01,185.875,3.13,20.167,31.435,52.043,20.609,,206.042
2015-05-02,185.708,2.783,23.0,22.696,34.0,11.304,,208.708
2015-05-03,184.417,2.625,17.417,11.833,16.583,4.75,,201.833
2015-05-04,183.542,3.174,16.167,13.75,19.375,5.625,,199.708
2015-05-05,186.5,3.125,13.75,10.375,13.667,3.292,,200.25
2015-05-06,188.583,3.167,14.583,17.167,24.625,7.458,,203.167
2015-05-07,188.522,3.375,18.913,27.917,45.5,17.583,,207.435
2015-05-08,188.273,3.458,21.0,33.583,59.917,26.333,,209.273
2015-05-09,189.958,3.625,18.333,24.913,38.826,13.913,,208.292
2015-05-10,190.75,3.583,19.792,14.458,19.083,4.625,,210.542
2015-05-11,193.75,2.957,16.458,30.167,50.5,20.333,,210.208
2015-05-12,191.375,3.682,18.583,36.667,68.833,32.167,,209.958
2015-05-13,190.667,3.529,24.083,41.625,68.792,27.167,,214.75
2015-05-14,192.304,3.6,24.043,45.333,68.208,22.875,,216.348
2015-05-15,189.542,3.909,22.875,31.391,52.0,20.609,,212.417
2015-05-16,187.125,4.5,17.667,20.739,29.261,8.522,,204.792
2015-05-17,192.583,5.25,19.167,16.208,22.375,6.167,,211.75
2015-05-18,190.958,2.957,15.333,25.792,45.917,20.125,,206.292
2015-05-19,188.75,3.417,19.5,27.417,48.417,21.0,,208.25
2015-05-20,190.917,4.417,23.667,30.792,51.333,20.542,,214.583
2015-05-21,190.913,3.25,14.261,34.458,53.0,18.542,,205.174
2015-05-22,191.792,3.292,17.708,37.583,65.792,28.208,,209.5
2015-05-23,191.292,3.0,22.625,25.435,36.261,10.826,2.385,213.917
2015-05-24,189.792,2.792,16.708,15.75,21.25,5.5,1.667,206.5
2015-05-25,189.917,2.739,16.042,27.875,46.625,18.75,1.958,205.958
2015-05-26,190.25,3.292,18.875,30.75,51.417,20.667,2.522,209.125
2015-05-27,191.0,3.583,23.208,41.375,65.333,23.958,2.25,214.208
2015-05-28,188.652,3.292,18.783,33.625,50.333,16.708,2.708,207.435
2015-05-29,186.125,2.792,19.0,23.292,30.208,6.917,3.083,205.125
2015-05-30,184.167,3.0,18.625,19.478,28.13,8.652,2.708,202.792
2015-05-31,185.042,3.083,17.0,17.208,19.333,2.125,5.125,202.042
2015-06-01,187.542,2.739,17.25,29.958,46.917,16.958,1.875,204.792
2015-06-02,187.182,2.565,16.318,31.217,53.217,22.0,3.455,203.5
2015-06-03,185.625,3.304,18.292,27.458,51.083,23.625,2.542,203.917
2015-06-04,188.783,2.625,19.435,31.625,56.333,24.708,4.417,208.217
2015-06-05,190.25,2.435,15.667,28.667,49.042,20.375,2.833,205.917
2015-06-06,188.375,2.609,13.75,18.435,27.217,8.783,1.958,202.125
2015-06-07,190.375,2.333,14.042,13.708,20.042,6.333,1.792,204.417
2015-06-08,188.833,2.174,13.042,23.792,42.625,18.833,1.958,201.875
2015-06-09,186.958,2.917,16.083,26.542,44.167,17.625,3.174,203.042
2015-06-10,187.583,2.875,18.708,21.542,49.208,27.667,2.375,206.292
2015-06-11,187.565,3.174,18.783,31.875,62.083,30.208,2.792,206.348
2015-06-12,186.273,3.167,15.455,25.25,38.25,13.0,2.167,201.727
2015-06-13,190.625,4.25,22.708,21.217,37.087,15.87,2.042,213.333
2015-06-14,190.292,3.375,14.208,14.083,17.417,3.333,1.333,204.5
2015-06-15,191.208,3.087,21.792,26.333,43.958,17.625,2.333,213.0
2015-06-16,192.458,4.261,21.625,30.783,50.043,19.261,1.955,214.083
2015-06-17,189.625,3.667,15.125,24.917,41.75,16.833,1.583,204.75
2015-06-18,186.304,3.208,11.783,25.667,38.708,13.042,1.583,198.087
2015-06-19,186.125,2.792,11.625,21.75,34.583,12.833,1.417,197.75
2015-06-20,187.042,4.174,15.292,24.652,41.565,16.913,1.083,202.333
2015-06-21,186.833,3.417,9.042,13.083,21.292,8.208,1.083,195.875
2015-06-22,186.333,2.304,12.458,22.833,45.083,22.25,1.375,198.792
2015-06-23,186.708,2.542,15.667,26.375,54.708,28.333,1.652,202.375
2015-06-24,187.375,2.875,15.833,33.0,57.667,24.667,1.25,203.208
2015-06-25,186.783,1.75,17.739,21.125,35.167,14.042,1.458,204.522
2015-06-26,184.667,2.042,13.833,28.75,53.042,24.292,3.333,198.5
2015-06-27,184.522,2.083,21.174,22.087,33.348,11.261,1.667,205.696
2015-06-28,185.75,1.5,15.125,10.875,14.875,4.0,1.75,200.875
2015-06-29,187.958,2.826,16.083,20.625,35.625,15.0,2.583,204.042
2015-06-30,186.208,2.458,15.833,23.167,50.75,27.583,2.217,202.042
2015-07-01,184.875,3.458,22.708,30.792,64.083,33.292,1.208,207.583
2015-07-02,192.696,3.75,21.652,25.042,51.625,26.583,2.75,214.348
2015-07-03,192.696,3.609,20.478,29.696,52.696,23.0,2.174,213.174
2015-07-04,187.875,3.042,16.667,17.0,27.043,10.043,2.5,204.542
2015-07-05,191.208,3.125,11.167,14.25,18.292,4.042,1.083,202.375
2015-07-06,194.625,4.0,18.167,24.417,35.708,11.292,1.167,212.792
2015-07-07,195.167,4.208,22.625,30.542,60.083,29.542,3.478,217.792
2015-07-08,193.636,3.958,26.409,30.5,61.417,30.917,3.417,220.045
2015-07-09,190.435,3.292,18.304,26.875,52.125,25.25,1.875,208.739
2015-07-10,189.5,3.708,24.958,27.5,58.25,30.75,2.333,214.458
2015-07-11,186.917,3.458,21.375,17.435,25.217,7.783,2.625,208.292
2015-07-12,182.625,2.917,17.0,9.333,16.208,6.875,1.583,199.625
2015-07-13,176.542,2.435,21.458,13.625,49.25,35.625,1.083,198.0
2015-07-14,176.042,2.167,20.833,13.708,49.042,35.333,1.043,196.875
2015-07-15,176.75,1.917,18.333,12.625,45.542,32.917,1.875,195.083
2015-07-16,176.5,1.957,11.364,13.435,37.957,24.522,2.087,187.864
2015-07-17,176.375,1.958,12.667,11.792,35.667,23.875,1.0,189.042
2015-07-18,178.333,2.458,18.083,12.522,30.391,17.87,1.042,196.417
2015-07-19,179.0,2.667,18.458,7.958,17.375,9.417,1.0,197.458
2015-07-20,179.292,2.217,20.625,10.083,27.208,17.125,2.208,199.917
2015-07-21,178.958,2.333,18.292,17.167,53.208,36.042,2.261,197.25
2015-07-22,178.0,2.208,16.5,16.292,60.333,44.042,1.083,194.5
2015-07-23,176.773,2.625,20.955,22.875,69.542,46.667,1.125,197.727
2015-07-24,178.667,2.75,18.792,19.0,48.667,29.667,2.167,197.458
2015-07-25,178.542,2.75,17.167,11.957,25.13,13.174,1.292,195.708
2015-07-26,177.75,2.391,16.25,9.083,13.708,4.625,1.958,194.0
2015-07-27,177.125,2.273,18.333,13.542,29.208,15.667,1.542,195.458
2015-07-28,176.75,2.458,20.5,17.458,24.583,7.125,2.435,197.25
2015-07-29,179.542,3.583,20.333,29.875,44.5,14.625,2.458,199.875
2015-07-30,183.217,3.417,16.087,26.833,42.375,15.542,2.75,199.304
2015-07-31,185.583,3.708,18.25,23.708,40.375,16.667,2.167,203.833
2015-08-01,187.083,3.833,15.458,15.174,21.391,6.217,2.083,202.542
2015-08-02,184.25,3.292,13.542,10.75,15.375,4.625,1.792,197.792
2015-08-03,183.458,2.913,14.5,17.917,35.833,17.917,1.417,197.958
2015-08-04,183.917,3.0,16.208,20.75,52.375,31.625,1.913,200.125
2015-08-05,180.217,2.391,17.217,16.478,50.087,33.609,1.478,197.435
2015-08-06,177.87,2.083,15.652,16.667,56.125,39.458,2.333,193.522
2015-08-07,178.542,2.458,15.875,20.542,50.792,30.25,3.0,194.417
2015-08-08,184.25,3.333,15.667,16.739,23.783,7.043,1.917,199.917
2015-08-09,184.208,2.458,13.625,9.167,12.25,3.083,1.333,197.833
2015-08-10,180.583,2.435,14.625,19.125,29.792,10.667,1.958,195.208
2015-08-11,183.348,2.696,17.174,20.043,36.261,16.217,2.913,200.522
2015-08-12,185.292,3.292,13.667,18.792,28.583,9.792,1.917,198.958
2015-08-13,180.304,2.667,11.783,11.125,17.417,6.292,1.667,192.087
2015-08-14,183.417,3.458,14.833,9.5,14.5,5.0,1.292,198.25
2015-08-15,184.875,3.542,15.0,9.087,11.913,2.826,1.333,199.875
2015-08-16,184.917,3.333,13.333,7.958,10.75,2.792,1.458,198.25
2015-08-17,182.708,2.565,11.0,15.958,28.667,12.708,1.0,193.708
2015-08-18,186.0,3.522,22.125,24.696,47.391,22.696,1.545,208.125
2015-08-19,188.208,3.583,17.625,22.083,45.292,23.208,2.417,205.833
2015-08-20,184.304,3.208,17.696,21.083,48.75,27.667,1.833,202.0
2015-08-21,181.167,3.042,16.167,20.042,48.708,28.667,2.125,197.333
2015-08-22,177.042,2.25,16.167,10.739,25.0,14.261,1.583,193.208
2015-08-23,181.083,2.458,14.0,8.583,11.458,2.875,1.333,195.083
2015-08-24,185.292,2.545,13.917,19.917,35.458,15.542,2.167,199.208
2015-08-25,187.667,2.125,12.542,18.708,33.708,15.0,2.478,200.208
2015-08-26,185.208,2.333,15.083,16.0,26.458,10.458,1.917,200.292
2015-08-27,187.174,2.75,15.13,17.958,29.917,11.958,1.5,202.304
2015-08-28,188.958,2.583,15.833,17.958,30.458,12.5,1.417,204.792
2015-08-29,187.792,2.792,11.417,14.174,23.478,9.304,1.0,199.208
2015-08-30,186.5,2.708,11.958,11.125,17.792,6.667,1.458,198.458
2015-08-31,186.208,3.174,13.292,18.042,36.833,18.792,1.042,199.5
2015-09-01,189.957,4.208,19.348,22.917,54.958,32.042,1.429,209.304
2015-09-02,186.174,3.217,20.348,25.652,56.783,31.13,1.211,206.522
2015-09-03,187.318,3.333,20.727,27.292,49.292,22.0,2.05,208.045
2015-09-04,185.333,3.25,18.083,22.542,48.333,25.792,1.444,203.417
2015-09-05,191.125,4.167,17.542,18.043,28.391,10.348,1.944,208.667
2015-09-06,190.0,3.583,10.375,12.583,17.25,4.667,1.0,200.375
2015-09-07,187.625,3.304,20.167,27.833,54.458,26.625,1.562,207.792
2015-09-08,189.292,2.917,14.333,23.667,39.083,15.417,1.692,203.625
2015-09-09,183.625,2.292,10.958,15.083,32.792,17.708,2.0,194.583
2015-09-10,184.435,2.792,18.87,22.375,53.542,31.167,1.625,203.304
2015-09-11,186.955,3.174,17.0,21.458,47.458,26.0,1.308,203.955
2015-09-12,192.333,3.25,18.417,19.826,33.087,13.261,1.583,210.75
2015-09-13,193.261,3.333,15.435,13.5,21.792,8.292,1.0,208.696
2015-09-14,194.875,2.783,19.833,17.208,30.542,13.333,1.792,214.708
2015-09-15,197.083,2.5,17.75,29.083,44.125,15.042,2.609,214.833
2015-09-16,197.833,3.125,17.833,27.458,46.208,18.75,3.5,215.667
2015-09-17,187.619,2.458,12.286,22.522,33.783,11.261,2.261,199.905
2015-09-18,185.833,3.042,13.0,24.167,46.458,22.292,1.083,198.833
2015-09-19,184.875,3.25,14.667,16.826,34.043,17.217,1.583,199.542
2015-09-20,186.25,3.0,13.708,9.375,14.208,4.833,1.292,199.958
2015-09-21,187.0,3.174,12.375,13.917,22.125,8.208,1.833,199.375
2015-09-22,187.958,3.625,12.458,15.5,22.042,6.542,2.652,200.417
2015-09-23,188.167,2.75,9.167,16.583,23.917,7.333,3.083,197.333
2015-09-24,187.261,2.875,12.087,26.0,51.042,25.042,5.5,199.348
2015-09-25,185.0,2.75,10.87,23.5,46.208,22.708,3.5,195.87
2015-09-26,185.083,2.958,16.208,17.087,31.565,14.478,1.167,201.292
2015-09-27,185.125,3.208,15.292,13.292,23.75,10.458,1.5,200.417
2015-09-28,187.0,3.652,15.875,27.167,57.333,30.167,2.167,202.875
2015-09-29,188.75,3.333,17.167,31.458,65.25,33.792,1.565,205.917
2015-09-30,189.708,2.458,15.292,29.208,52.958,23.75,1.292,205.0
2015-10-01,187.391,3.292,15.217,30.5,64.875,34.375,1.0,202.609
2015-10-02,186.053,3.913,16.789,22.696,41.435,18.739,1.609,202.842
2015-10-03,188.458,3.5,14.292,16.348,28.957,12.609,1.667,202.75
2015-10-04,189.25,3.5,17.0,15.958,23.167,7.208,1.5,206.25
2015-10-05,189.792,2.478,11.458,23.042,39.583,16.542,2.75,201.25
2015-10-06,189.875,2.167,14.25,21.292,38.417,17.125,3.87,204.125
2015-10-07,188.708,2.917,14.167,31.833,69.292,37.458,2.042,202.875
2015-10-08,188.609,2.792,16.478,36.917,81.0,44.083,2.125,205.087
2015-10-09,190.682,2.917,14.273,33.833,70.333,36.5,2.333,204.955
2015-10-10,195.227,3.708,12.227,25.565,48.174,22.609,1.875,207.455
2015-10-11,196.583,3.833,19.917,17.75,24.5,6.75,1.0,216.5
2015-10-12,197.333,3.0,13.208,19.792,34.708,14.917,1.125,210.542
2015-10-13,196.417,2.75,13.292,24.833,49.25,24.417,2.13,209.708
2015-10-14,196.583,2.833,14.542,31.958,64.625,32.667,2.25,211.125
2015-10-15,188.652,2.875,12.652,27.542,50.5,22.958,3.417,201.304
2015-10-16,188.13,3.0,16.304,22.652,41.696,19.043,2.609,204.435
2015-10-17,186.583,2.625,12.167,17.348,28.522,11.174,3.208,198.75
2015-10-18,186.5,2.708,11.833,11.75,18.5,6.75,1.708,198.333
2015-10-19,186.909,2.696,12.364,22.708,48.125,25.417,2.375,199.273
2015-10-20,,3.292,,30.708,64.333,33.625,2.957,
2015-10-21,,3.542,,30.042,60.958,30.917,3.5,
2015-10-22,190.308,3.833,18.846,29.542,58.667,29.125,2.833,209.154
2015-10-23,190.458,3.958,15.333,27.625,51.333,23.708,2.375,205.792
2015-10-24,190.478,4.125,15.957,22.0,37.174,15.174,1.5,206.435
2015-10-25,189.083,3.25,10.167,13.208,19.167,5.958,1.083,199.25
2015-10-26,188.875,2.913,14.875,28.25,51.875,23.625,1.917,203.75
2015-10-27,187.333,3.333,15.042,34.125,75.0,40.875,1.478,202.375
2015-10-28,185.667,3.167,17.5,26.958,57.333,30.375,2.583,203.167
2015-10-29,189.87,3.583,13.348,31.208,58.75,27.542,2.292,203.217
2015-10-30,191.087,3.667,16.087,31.542,71.25,39.708,1.833,207.174
2015-10-31,192.625,3.5,12.0,23.609,41.739,18.13,1.75,204.625
2015-11-01,192.5,3.25,9.375,11.417,16.5,5.083,1.25,201.875
2015-11-02,189.583,3.609,15.417,24.375,55.667,31.292,1.125,205.0
2015-11-03,189.875,3.292,13.875,18.958,45.083,26.125,1.565,203.75
2015-11-04,190.609,2.652,11.304,24.087,51.87,27.783,3.478,201.913
2015-11-05,187.0,2.958,14.043,28.167,59.042,30.875,2.292,201.043
2015-11-06,186.0,2.917,15.375,26.75,58.0,31.25,2.458,201.375
2015-11-07,187.292,3.435,15.0,23.087,37.609,14.522,2.958,202.292
2015-11-08,186.042,3.375,12.625,15.25,25.917,10.667,1.708,198.667
2015-11-09,186.25,3.826,28.417,27.167,61.542,34.375,1.125,214.667
2015-11-10,188.458,3.583,19.167,23.708,62.75,39.042,1.391,207.625
2015-11-11,190.182,2.875,12.5,22.542,53.792,31.25,2.875,202.682
2015-11-12,191.087,2.792,13.0,22.375,54.042,31.667,2.833,204.087
2015-11-13,190.208,2.708,12.542,23.125,49.958,26.833,2.0,202.75
2015-11-14,186.792,2.167,6.583,17.0,29.0,12.0,2.75,193.375
2015-11-15,187.917,3.583,16.833,15.667,33.0,17.333,1.0,204.75
2015-11-16,186.542,3.13,16.0,21.417,53.167,31.75,1.792,202.542
2015-11-17,186.957,3.652,20.261,27.87,83.609,55.739,2.818,207.217
2015-11-18,186.458,3.833,14.792,24.333,69.042,44.708,1.958,201.25
2015-11-19,192.826,3.167,10.957,23.083,50.083,27.0,2.25,203.783
2015-11-20,193.083,4.25,11.417,23.25,60.583,37.333,3.083,204.5
2015-11-21,193.542,4.083,14.708,19.391,42.652,23.261,1.292,208.25
2015-11-22,196.083,3.667,7.75,9.833,12.917,3.083,1.875,203.833
2015-11-23,194.833,3.522,9.042,14.458,25.833,11.375,1.0,203.875
2015-11-24,191.958,3.833,13.833,23.292,66.333,43.042,2.957,205.792
2015-11-25,193.583,2.833,6.833,21.958,44.167,22.208,2.458,200.417
2015-11-26,189.739,4.25,14.783,25.375,62.917,37.542,1.667,204.522
2015-11-27,191.958,3.625,17.167,30.542,69.125,38.583,1.0,209.125
2015-11-28,193.125,4.542,11.167,21.348,49.217,27.87,1.083,204.292
2015-11-29,193.583,5.125,12.417,18.5,34.708,16.208,1.292,206.0
2015-11-30,193.208,3.739,15.5,29.625,79.625,50.0,1.458,208.708
2015-12-01,192.958,3.542,14.208,29.167,78.667,49.5,2.174,207.167
2015-12-02,193.87,3.636,16.652,27.739,66.087,38.348,2.522,210.522
2015-12-03,187.609,2.75,14.391,28.042,64.625,36.583,1.333,202.0
2015-12-04,193.696,3.292,11.565,25.75,58.583,32.833,1.042,205.261
2015-12-05,190.083,3.208,10.417,23.522,49.87,26.348,1.083,200.5
2015-12-06,191.708,3.75,14.542,18.792,33.958,15.167,1.208,206.25
2015-12-07,193.458,2.826,12.208,24.25,51.75,27.5,2.375,205.667
2015-12-08,194.125,3.042,12.375,25.583,61.458,35.875,2.435,206.5
2015-12-09,194.5,3.375,12.167,25.458,62.375,36.917,2.583,206.667
2015-12-10,190.0,4.292,23.522,36.0,97.0,61.0,3.167,213.522
2015-12-11,186.19,2.522,12.238,24.25,51.625,27.375,1.5,198.429
2015-12-12,199.667,2.875,8.208,16.0,23.739,7.739,1.667,207.875
2015-12-13,200.042,3.875,12.042,13.083,24.125,11.042,1.0,212.083
2015-12-14,199.25,3.522,10.75,25.583,60.375,34.792,1.917,210.0
2015-12-15,198.583,4.0,15.5,26.583,75.625,49.042,2.652,214.083
2015-12-16,198.833,4.25,18.958,32.792,92.125,59.333,1.348,217.792
2015-12-17,193.273,2.875,11.091,29.25,69.167,39.917,1.0,204.364
2015-12-18,196.0,3.652,10.565,28.348,72.522,44.174,1.1,206.565
2015-12-19,194.958,3.958,11.667,21.826,50.478,28.652,1.043,206.625
2015-12-20,195.292,3.792,10.708,17.083,33.5,16.417,1.136,206.0
2015-12-21,192.417,3.455,18.958,33.25,98.792,65.542,1.381,211.375
2015-12-22,193.125,3.375,12.333,26.292,76.667,50.375,2.789,205.458
2015-12-23,193.875,3.042,10.167,25.5,54.25,28.75,3.182,204.042
2015-12-24,188.696,4.042,18.957,29.542,78.5,48.958,1.773,207.652
2015-12-25,188.609,3.875,15.391,27.667,85.333,57.667,1.952,204.0
2015-12-26,193.13,4.083,14.609,24.391,60.304,35.913,1.524,207.739
2015-12-27,195.0,4.083,13.217,15.583,27.5,11.917,1.2,208.217
2015-12-28,192.875,3.217,9.542,21.917,48.167,26.25,1.0,202.417
2015-12-29,193.083,3.727,9.25,18.958,39.375,20.417,1.211,202.333
