date,HUM_max,HUM_mean,HUM_min,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min
2013-12-04,90.0,66.083,36.0,2.083,18.458,17.0,8.838,1.8
2013-12-05,87.0,65.875,47.0,1.75,17.542,16.3,10.042,2.6
2013-12-06,83.0,65.917,43.0,2.118,26.882,16.8,10.646,6.1
2013-12-07,82.0,63.333,47.0,0.667,2.417,14.7,10.008,5.3
2013-12-08,64.0,49.0,30.0,0.833,2.5,14.4,9.988,5.5
2013-12-09,79.0,64.167,36.0,2.696,15.875,12.2,7.35,-0.1
2013-12-10,89.0,67.292,45.0,1.083,7.583,15.1,11.404,8.0
2013-12-11,62.0,52.292,40.0,1.292,6.75,12.8,9.208,6.6
2013-12-12,52.0,43.292,35.0,0.417,4.875,11.1,7.138,4.6
2013-12-13,78.0,57.708,41.0,1.75,9.25,11.1,5.812,1.2
2013-12-14,52.0,42.583,30.0,0.833,5.667,10.4,6.392,3.6
2013-12-15,67.0,57.75,50.0,1.167,6.667,10.2,6.871,5.2
2013-12-16,59.0,47.458,37.0,0.087,3.727,11.5,7.429,4.8
2013-12-17,56.0,48.125,36.0,0.75,5.875,13.9,9.362,6.8
2013-12-18,90.0,83.833,58.0,0.792,13.5,8.0,6.721,5.9
2013-12-19,91.0,87.708,82.0,0.708,15.792,10.3,8.137,6.0
2013-12-20,87.0,58.792,42.0,0.875,3.0,8.9,6.788,5.0
2013-12-21,72.0,63.292,56.0,0.0,-0.292,11.0,7.504,6.3
2013-12-22,75.0,56.958,45.0,0.125,0.708,10.3,6.525,4.8
2013-12-23,66.0,53.375,44.0,0.913,4.042,10.9,6.838,4.1
2013-12-24,81.0,56.167,41.0,0.833,5.625,13.0,6.492,1.3
2013-12-25,76.0,50.25,31.0,1.375,10.333,12.3,6.442,2.7
2013-12-26,88.0,74.042,54.0,2.0,28.5,10.4,6.396,2.1
2013-12-27,89.0,65.667,48.0,1.917,7.792,10.5,7.083,3.5
2013-12-28,86.0,65.583,49.0,1.25,0.208,7.6,3.583,1.4
2013-12-29,83.0,58.5,41.0,0.5,2.292,8.7,4.408,1.3
2013-12-30,75.0,53.417,41.0,1.348,10.583,10.0,5.417,0.8
2013-12-31,85.0,67.875,37.0,0.875,24.458,13.4,5.35,-0.1
2014-01-01,82.0,58.625,29.0,0.75,2.0,6.9,3.675,1.0
2014-01-02,82.0,57.458,41.0,0.417,2.708,6.8,3.346,1.2
2014-01-03,85.0,67.292,52.0,0.478,-0.917,7.8,4.142,1.5
2014-01-04,82.0,67.0,53.0,1.333,11.917,11.0,5.446,0.9
2014-01-05,90.0,68.708,38.0,1.522,12.5,14.1,6.675,0.6
2014-01-06,93.0,79.75,55.0,1.417,,9.6,6.788,3.9
2014-01-07,63.0,56.708,52.0,0.917,,9.1,5.5,3.6
2014-01-08,75.0,61.417,52.0,1.042,,8.5,5.3,3.1
2014-01-09,72.0,58.292,44.0,0.958,,10.4,6.25,4.1
2014-01-10,84.0,68.792,51.0,0.565,,8.8,5.483,2.5
2014-01-11,79.0,57.75,42.0,1.25,,10.9,6.475,1.6
2014-01-12,70.0,57.083,40.0,0.375,,8.9,4.892,2.4
2014-01-13,74.0,51.833,37.0,0.083,,11.7,6.462,0.5
2014-01-14,82.0,65.917,47.0,3.667,,9.0,4.208,-1.8
2014-01-15,93.0,80.125,63.0,1.792,,7.9,6.412,5.0
2014-01-16,71.0,56.417,40.0,1.292,,12.7,8.012,5.1
2014-01-17,79.0,63.25,47.0,1.217,,9.5,5.404,2.9
2014-01-18,78.0,57.667,40.0,0.875,,10.9,5.317,1.6
2014-01-19,81.0,65.583,44.0,1.5,8.7,11.8,6.012,1.2
2014-01-20,80.0,58.25,38.0,2.167,17.083,11.1,6.362,1.0
2014-01-21,75.0,61.708,38.0,3.0,27.25,10.6,5.604,-0.6
2014-01-22,95.0,89.333,72.0,1.5,28.833,8.3,7.604,6.3
2014-01-23,93.0,59.708,43.0,0.917,3.542,11.2,7.638,3.9
2014-01-24,67.0,54.833,43.0,1.261,6.375,12.2,6.617,0.8
2014-01-25,83.0,66.25,38.0,1.208,20.875,13.4,6.975,2.3
2014-01-26,93.0,81.375,60.0,3.167,40.208,11.3,6.712,1.9
2014-01-27,93.0,77.958,63.0,1.667,11.125,13.0,9.633,5.4
2014-01-28,58.0,44.792,29.0,1.25,0.917,9.1,4.408,0.9
2014-01-29,68.0,51.542,37.0,2.375,5.542,7.6,3.667,-0.6
2014-01-30,91.0,82.167,67.0,1.708,11.25,6.7,5.183,3.5
2014-01-31,76.0,56.708,47.0,0.826,2.875,7.9,4.892,1.9
2014-02-01,65.0,53.625,39.0,0.375,3.375,8.8,3.662,0.9
2014-02-02,66.0,51.792,36.0,1.125,2.542,9.3,4.446,0.4
2014-02-03,64.0,48.833,34.0,0.958,6.375,11.8,5.421,0.0
2014-02-04,78.0,58.542,34.0,1.167,9.417,12.2,4.192,-2.4
2014-02-05,86.0,67.75,48.0,1.292,10.75,11.5,5.975,3.0
2014-02-06,68.0,53.583,39.0,0.583,-0.5,11.2,6.812,4.5
2014-02-07,84.0,60.25,45.0,2.261,13.542,9.0,5.271,-1.0
2014-02-08,91.0,82.083,61.0,1.167,21.417,8.1,4.271,1.6
2014-02-09,74.0,53.25,36.0,0.042,-0.042,6.9,2.442,-0.3
2014-02-10,73.0,55.0,44.0,0.958,11.375,8.6,4.075,0.8
2014-02-11,84.0,67.25,40.0,2.25,34.208,13.2,4.792,-1.8
2014-02-12,87.0,66.833,46.0,2.917,39.542,13.7,6.812,-0.3
2014-02-13,79.0,64.125,49.0,0.792,3.875,6.9,3.733,1.0
2014-02-14,78.0,58.917,43.0,0.739,4.625,9.8,4.925,0.9
2014-02-15,62.0,51.792,41.0,2.25,21.167,10.2,6.904,3.9
2014-02-16,74.0,50.5,30.0,1.375,7.458,13.0,6.275,1.2
2014-02-17,91.0,83.625,69.0,1.375,26.708,7.1,4.946,2.3
2014-02-18,93.0,73.5,60.0,0.833,9.458,9.2,6.221,2.3
2014-02-19,70.0,57.667,43.0,0.417,-1.125,11.6,7.312,4.5
2014-02-20,67.0,52.75,35.0,0.458,1.833,11.9,7.038,2.6
2014-02-21,82.0,69.042,49.0,2.348,12.917,9.4,5.896,-1.4
2014-02-22,97.0,87.417,76.0,0.542,12.625,13.8,10.338,8.1
2014-02-23,96.0,76.875,60.0,1.333,27.208,16.0,11.829,7.6
2014-02-24,72.0,54.0,38.0,1.458,43.917,14.4,9.608,5.6
2014-02-25,77.0,61.125,41.0,1.25,38.625,14.5,8.483,2.5
2014-02-26,94.0,88.0,75.0,1.417,36.292,9.0,8.012,7.0
2014-02-27,93.0,59.167,36.0,1.042,11.174,10.3,7.358,4.0
2014-02-28,69.0,50.917,30.0,1.174,14.542,12.7,7.229,3.5
2014-03-01,95.0,84.042,68.0,0.5,9.667,9.8,7.971,6.5
2014-03-02,62.0,53.667,42.0,0.792,14.792,12.1,8.079,4.4
2014-03-03,93.0,70.292,47.0,1.833,23.333,10.1,6.458,-0.2
2014-03-04,94.0,67.667,48.0,0.667,9.833,14.2,10.125,6.4
2014-03-05,56.0,47.625,40.0,0.75,8.458,11.2,7.058,5.1
2014-03-06,82.0,54.292,42.0,1.542,13.625,11.2,7.188,4.7
2014-03-07,92.0,78.833,58.0,2.478,35.625,12.0,8.592,6.0
2014-03-08,92.0,72.542,50.0,0.875,10.208,17.1,11.396,7.6
2014-03-09,91.0,82.0,71.0,0.875,6.542,12.4,9.858,7.3
2014-03-10,81.0,61.042,42.0,0.375,2.625,8.2,5.279,0.9
2014-03-11,71.0,51.958,39.0,0.542,5.292,8.0,3.571,0.6
2014-03-12,78.0,50.333,34.0,1.542,14.875,12.7,6.938,-0.5
2014-03-13,81.0,52.792,30.0,2.083,11.792,14.8,6.767,-1.5
2014-03-14,72.0,62.625,41.0,1.783,18.25,10.8,7.471,4.9
2014-03-15,91.0,69.208,46.0,3.0,33.417,11.8,7.138,2.2
2014-03-16,92.0,84.542,69.0,1.792,48.333,14.5,10.808,7.6
2014-03-17,94.0,78.458,55.0,1.875,35.708,20.4,13.921,9.7
2014-03-18,97.0,82.0,56.0,2.417,46.167,19.1,13.238,6.4
2014-03-19,99.0,93.542,88.0,1.167,23.208,16.7,14.438,11.8
2014-03-20,90.0,79.042,65.0,2.125,15.542,16.7,12.858,9.7
2014-03-21,91.0,75.208,52.0,1.739,30.708,17.5,12.004,6.2
2014-03-22,89.0,66.708,40.0,2.167,33.833,17.2,13.542,8.5
2014-03-23,67.0,47.0,34.0,0.542,13.0,12.6,8.871,4.3
2014-03-24,67.0,52.167,38.0,0.583,6.625,12.4,7.279,4.0
2014-03-25,69.0,48.583,33.0,0.708,3.042,13.3,7.979,4.3
2014-03-26,55.0,37.667,22.0,1.5,8.083,16.5,9.708,3.5
2014-03-27,75.0,47.208,23.0,1.958,14.333,20.4,10.871,0.0
2014-03-28,83.0,61.542,32.0,3.348,21.958,19.9,12.883,5.8
2014-03-29,92.0,86.875,76.0,2.083,49.333,13.5,10.683,7.2
2014-03-30,83.0,62.208,34.0,2.542,42.958,21.2,14.1,9.0
2014-03-31,91.0,75.542,53.0,2.542,44.917,19.9,13.558,7.0
2014-04-01,73.0,51.917,28.0,1.917,16.792,18.8,13.279,6.2
2014-04-02,80.0,64.042,43.0,2.333,15.75,18.6,14.021,8.6
2014-04-03,91.0,74.458,53.0,1.167,13.167,20.1,15.733,12.3
2014-04-04,92.0,68.958,50.0,0.208,7.208,17.4,12.346,7.1
2014-04-05,84.0,54.667,33.0,0.0,7.542,14.9,9.817,5.8
2014-04-06,88.0,61.375,35.0,0.167,7.375,12.6,8.371,5.8
2014-04-07,59.0,45.292,32.0,1.261,8.75,17.5,11.629,5.8
2014-04-08,70.0,48.25,32.0,3.917,25.417,22.1,15.2,8.1
2014-04-09,86.0,59.458,28.0,3.375,41.917,20.9,14.242,6.6
2014-04-10,87.0,56.792,31.0,2.167,40.083,23.8,14.183,7.4
2014-04-11,53.0,34.958,16.0,1.542,17.208,19.5,12.754,6.7
2014-04-12,57.0,35.435,15.0,2.174,14.913,20.4,13.539,6.7
2014-04-13,73.0,54.583,36.0,3.167,29.667,16.6,12.0,6.0
2014-04-14,82.0,66.5,40.0,1.87,26.583,19.4,13.554,7.7
2014-04-15,90.0,51.292,21.0,1.375,17.208,23.0,15.55,7.2
2014-04-16,69.0,49.375,30.0,3.25,36.458,23.2,17.496,12.3
2014-04-17,77.0,51.583,34.0,3.958,49.0,25.9,19.142,11.5
2014-04-18,88.0,81.625,70.0,1.958,56.75,16.2,14.871,12.1
2014-04-19,84.0,52.875,27.0,1.208,19.5,21.7,15.358,11.7
2014-04-20,92.0,76.375,58.0,0.25,10.208,12.6,11.875,10.8
2014-04-21,98.0,94.917,93.0,0.174,9.792,15.5,13.45,11.3
2014-04-22,95.0,71.208,57.0,1.208,22.75,17.6,14.85,11.9
2014-04-23,86.0,55.125,26.0,1.5,15.632,23.0,15.317,7.7
2014-04-24,85.0,69.292,48.0,3.833,30.143,20.0,14.333,6.9
2014-04-25,88.0,71.292,46.0,2.458,31.261,21.8,16.188,10.7
2014-04-26,89.0,72.5,49.0,4.792,27.208,22.0,16.821,12.6
2014-04-27,91.0,69.167,35.0,2.542,18.333,20.9,16.221,10.9
2014-04-28,88.0,71.542,57.0,1.652,18.333,20.0,16.625,13.9
2014-04-29,93.0,88.542,82.0,0.625,18.208,16.7,15.379,14.2
2014-04-30,99.0,91.5,83.0,3.167,25.25,20.3,17.271,14.1
2014-05-01,96.0,69.167,46.0,1.5,16.458,25.9,19.321,13.5
2014-05-02,79.0,55.333,30.0,1.625,15.542,27.6,20.488,14.6
2014-05-03,87.0,57.5,37.0,2.083,33.083,28.0,18.229,11.4
2014-05-04,76.0,53.5,26.0,1.625,15.833,21.0,16.758,12.1
2014-05-05,94.0,80.25,70.0,0.435,25.25,18.0,16.225,13.4
2014-05-06,72.0,43.833,26.0,0.792,14.083,21.7,15.833,8.8
2014-05-07,78.0,52.458,14.0,2.0,15.083,24.7,15.5,5.8
2014-05-08,86.0,67.958,56.0,1.875,22.25,19.7,16.817,13.9
2014-05-09,92.0,57.667,35.0,0.708,15.875,25.4,18.388,13.4
2014-05-10,70.0,53.208,35.0,1.125,17.542,24.9,18.429,13.8
2014-05-11,87.0,65.083,41.0,2.125,21.833,22.9,17.842,10.7
2014-05-12,94.0,76.042,63.0,2.174,20.208,20.1,17.625,15.7
2014-05-13,97.0,65.792,31.0,1.125,14.75,28.0,20.925,15.1
2014-05-14,90.0,67.375,43.0,4.25,36.75,25.9,19.533,13.1
2014-05-15,91.0,76.417,59.0,1.667,30.375,21.2,18.471,16.0
2014-05-16,79.0,54.125,32.0,0.917,16.083,26.4,20.096,15.8
2014-05-17,64.0,50.375,34.0,1.292,6.167,25.9,19.446,14.8
2014-05-18,83.0,54.0,25.0,1.333,6.792,27.7,20.454,12.7
2014-05-19,88.0,72.0,46.0,3.217,23.75,23.4,18.483,13.0
2014-05-20,93.0,79.208,59.0,1.708,40.417,22.6,19.058,16.8
2014-05-21,95.0,78.042,58.0,0.5,14.708,22.1,18.117,15.5
2014-05-22,81.0,65.042,45.0,0.958,14.083,24.1,19.246,15.7
2014-05-23,82.0,60.875,41.0,0.75,5.792,25.3,19.729,14.8
2014-05-24,90.0,73.75,55.0,2.042,21.083,24.1,19.262,12.5
2014-05-25,94.0,72.292,45.0,1.375,25.792,28.9,22.225,16.9
2014-05-26,96.0,85.667,72.0,3.217,25.25,22.2,19.046,16.8
2014-05-27,96.0,75.292,60.0,1.458,25.292,24.9,20.767,16.4
2014-05-28,91.0,72.792,45.0,3.5,38.875,27.4,20.858,14.6
2014-05-29,92.0,77.833,48.0,3.667,52.0,26.8,21.942,17.6
2014-05-30,91.0,79.708,63.0,2.375,58.083,25.6,22.225,19.0
2014-05-31,93.0,74.458,44.0,2.583,62.083,33.5,24.475,18.7
2014-06-01,97.0,69.083,27.0,3.083,63.0,33.0,24.838,17.8
2014-06-02,91.0,81.958,63.0,4.609,63.75,27.1,23.533,21.6
2014-06-03,91.0,78.833,61.0,3.167,46.958,25.8,22.896,20.8
2014-06-04,88.0,81.542,73.0,1.458,49.042,23.9,22.233,20.8
2014-06-05,90.0,80.958,72.0,0.0,16.917,22.5,20.538,18.6
2014-06-06,88.0,77.708,60.0,1.083,10.583,26.7,22.662,20.4
2014-06-07,94.0,82.417,62.0,0.625,10.125,25.0,21.95,20.6
2014-06-08,89.0,75.125,51.0,2.042,10.667,28.5,23.275,19.9
2014-06-09,90.0,77.958,60.0,2.565,23.333,26.9,23.633,21.3
2014-06-10,92.0,82.792,69.0,3.0,31.667,26.3,23.358,21.4
2014-06-11,94.0,88.542,81.0,0.458,22.292,23.2,22.004,21.0
2014-06-12,95.0,74.81,54.0,0.792,13.417,30.4,24.314,20.8
2014-06-13,78.0,60.083,40.0,0.333,10.208,29.2,23.792,19.9
2014-06-14,81.0,60.042,39.0,1.042,17.333,30.3,24.383,18.1
2014-06-15,80.0,59.25,40.0,1.25,35.417,30.7,25.083,19.5
2014-06-16,82.0,58.708,31.0,1.391,26.792,30.7,25.025,18.9
2014-06-17,87.0,74.625,62.0,3.375,45.75,25.9,23.154,20.2
2014-06-18,94.0,83.208,58.0,1.167,21.708,22.6,20.254,19.2
2014-06-19,95.0,78.25,60.0,3.042,40.583,26.8,22.629,18.2
2014-06-20,92.0,74.625,56.0,3.0,34.792,27.7,24.304,21.2
2014-06-21,91.0,83.208,74.0,1.167,18.417,25.6,23.462,22.1
2014-06-22,94.0,86.542,74.0,0.208,10.0,24.3,22.054,21.1
2014-06-23,91.0,69.667,45.0,0.652,18.208,31.2,24.596,19.6
2014-06-24,89.0,71.583,43.0,0.778,19.611,31.8,24.717,20.4
2014-06-25,91.0,80.292,66.0,6.111,26.381,27.3,24.412,21.9
2014-06-26,89.0,79.125,64.0,2.542,22.042,27.1,24.158,22.4
2014-06-27,88.0,80.042,65.0,2.292,10.083,26.6,23.917,22.9
2014-06-28,94.0,81.792,66.0,0.792,9.125,27.3,24.246,21.7
2014-06-29,95.0,71.25,43.0,0.125,16.833,32.6,26.296,21.1
2014-06-30,83.0,70.083,56.0,2.478,35.125,28.9,25.321,22.6
2014-07-01,89.0,68.333,42.0,1.458,30.957,32.6,26.425,21.7
2014-07-02,89.0,79.875,60.0,3.625,47.167,28.8,24.958,21.4
2014-07-03,96.0,87.625,74.0,1.125,26.75,24.4,22.321,20.5
2014-07-04,94.0,83.708,70.0,1.333,9.792,26.6,23.633,20.6
2014-07-05,93.0,84.542,73.0,1.292,13.875,27.0,24.021,22.6
2014-07-06,95.0,84.292,70.0,0.792,13.583,26.1,23.692,21.9
2014-07-07,98.0,89.167,79.0,0.783,17.292,26.2,24.35,22.0
2014-07-08,94.0,81.792,58.0,3.417,33.042,33.5,27.308,23.8
2014-07-09,95.0,89.042,74.0,1.583,34.292,30.3,26.088,24.2
2014-07-10,98.0,95.417,92.0,4.292,29.542,26.0,25.217,24.2
2014-07-11,98.0,73.125,54.0,0.167,23.125,33.4,28.171,24.3
2014-07-12,84.0,65.042,44.0,1.833,35.125,34.2,28.217,22.5
2014-07-13,93.0,86.5,77.0,2.333,43.167,26.9,25.379,24.7
2014-07-14,96.0,85.417,67.0,0.304,24.958,31.2,27.175,24.7
2014-07-15,91.0,70.792,47.0,1.583,26.667,35.0,28.692,24.1
2014-07-16,92.0,75.333,54.0,1.917,37.5,32.8,28.633,24.7
2014-07-17,86.0,67.542,50.0,1.875,27.333,36.3,30.283,26.3
2014-07-18,89.0,72.292,50.0,1.167,28.958,34.7,29.354,25.3
2014-07-19,93.0,88.0,74.0,1.625,40.667,27.2,25.358,23.5
2014-07-20,93.0,82.25,63.0,2.125,27.625,30.1,25.933,23.2
2014-07-21,91.0,81.042,64.0,2.261,28.708,30.3,26.421,23.3
2014-07-22,92.0,76.083,53.0,1.458,33.875,34.3,28.508,24.6
2014-07-23,92.0,69.583,49.0,2.292,36.375,35.4,29.838,25.0
2014-07-24,78.0,65.083,52.0,1.458,25.083,35.9,31.033,27.0
2014-07-25,89.0,65.875,41.0,1.417,22.583,38.2,31.575,25.7
2014-07-26,94.0,82.708,68.0,2.083,39.917,33.1,29.496,27.1
2014-07-27,93.0,71.708,55.0,1.167,26.542,34.9,28.854,25.2
2014-07-28,85.0,64.958,42.0,3.217,13.292,33.3,27.188,22.0
2014-07-29,88.0,76.167,63.0,3.0,21.125,30.4,26.992,24.1
2014-07-30,90.0,75.583,61.0,1.583,23.708,31.9,27.738,25.6
2014-07-31,92.0,79.083,55.0,3.042,15.958,34.0,28.371,25.5
2014-08-01,93.0,83.875,68.0,2.333,17.043,31.6,28.021,25.9
2014-08-02,93.0,83.708,63.0,1.792,11.083,29.1,27.062,25.8
2014-08-03,94.0,88.375,81.0,4.0,11.708,28.2,26.154,24.9
2014-08-04,95.0,88.917,78.0,5.043,15.917,28.0,26.546,25.5
2014-08-05,95.0,79.625,60.0,1.292,16.125,33.3,28.996,25.9
2014-08-06,88.0,74.792,56.0,1.375,11.25,34.1,29.246,25.2
2014-08-07,90.0,80.208,61.0,3.708,17.625,32.6,28.642,26.0
2014-08-08,91.0,79.292,65.0,2.125,16.25,31.2,28.325,25.2
2014-08-09,95.0,87.542,77.0,0.542,23.75,26.9,25.721,24.4
2014-08-10,98.0,92.5,88.0,1.083,39.833,27.3,26.067,25.1
2014-08-11,93.0,75.375,50.0,1.348,15.917,34.0,28.3,24.9
2014-08-12,97.0,88.958,76.0,1.792,19.917,28.3,25.542,23.8
2014-08-13,96.0,84.958,66.0,3.208,25.25,30.0,26.2,22.6
2014-08-14,97.0,93.458,87.0,3.208,21.458,28.6,26.55,25.6
2014-08-15,97.0,83.542,66.0,2.542,22.333,33.2,28.675,25.9
2014-08-16,90.0,81.458,67.0,2.042,20.5,33.3,29.238,27.0
2014-08-17,92.0,85.417,73.0,5.583,21.083,30.9,28.338,26.8
2014-08-18,94.0,81.792,58.0,2.043,17.583,33.1,28.817,26.6
2014-08-19,91.0,79.583,62.0,1.625,13.792,32.9,28.875,25.7
2014-08-20,94.0,77.917,55.0,1.958,22.625,34.0,29.508,25.5
2014-08-21,91.0,80.0,51.0,1.75,19.917,34.2,29.158,26.8
2014-08-22,92.0,81.833,61.0,2.667,13.375,33.2,28.092,25.8
2014-08-23,96.0,87.625,72.0,1.417,12.083,30.4,26.2,23.7
2014-08-24,96.0,90.5,79.0,0.708,11.958,27.9,25.546,23.4
2014-08-25,97.0,82.667,62.0,1.043,18.917,32.3,27.696,24.5
2014-08-26,96.0,82.833,62.0,2.083,21.583,33.1,27.692,24.4
2014-08-27,92.0,83.125,71.0,1.583,12.167,26.8,25.204,24.3
2014-08-28,95.0,84.833,74.0,1.292,12.042,26.2,24.279,21.3
2014-08-29,92.0,83.917,70.0,1.292,11.333,26.6,23.542,21.1
2014-08-30,93.0,80.458,65.0,2.042,13.75,27.5,23.979,20.7
2014-08-31,94.0,80.542,60.0,0.958,14.125,28.2,24.146,21.2
2014-09-01,97.0,94.083,89.0,0.783,14.417,24.6,22.462,20.5
2014-09-02,98.0,85.875,65.0,3.625,24.792,29.0,24.288,20.9
2014-09-03,88.0,78.25,62.0,1.042,11.696,28.2,25.408,23.5
2014-09-04,97.0,86.375,80.0,1.083,10.417,25.7,24.712,23.5
2014-09-05,99.0,91.917,84.0,0.917,11.792,28.2,25.775,23.5
2014-09-06,97.0,84.542,55.0,1.875,31.292,33.4,26.317,21.3
2014-09-07,96.0,81.042,57.0,1.333,17.625,31.0,25.167,21.1
2014-09-08,93.0,80.583,62.0,1.217,11.125,25.5,23.283,18.9
2014-09-09,93.0,70.208,43.0,1.083,13.542,32.5,25.204,18.7
2014-09-10,91.0,80.375,62.0,2.375,26.875,29.1,24.979,20.6
2014-09-11,93.0,83.958,70.0,1.083,20.75,26.1,23.1,19.8
2014-09-12,89.0,60.167,38.0,1.042,8.583,29.5,23.25,16.7
2014-09-13,77.0,58.833,40.0,0.667,5.917,30.1,23.871,17.8
2014-09-14,88.0,68.708,43.0,1.75,9.458,29.6,23.096,16.7
2014-09-15,92.0,77.792,59.0,2.348,15.75,27.0,23.112,19.0
2014-09-16,88.0,64.958,46.0,2.167,18.75,31.3,25.579,21.0
2014-09-17,80.0,57.083,35.0,1.625,17.292,28.2,23.442,17.0
2014-09-18,68.0,48.208,32.0,0.917,8.042,28.5,23.646,20.4
2014-09-19,75.0,59.708,44.0,0.708,15.0,23.2,20.6,18.7
2014-09-20,87.0,70.042,56.0,2.0,22.708,23.7,19.946,16.0
2014-09-21,92.0,71.292,47.0,2.083,19.042,26.2,20.517,14.4
2014-09-22,87.0,65.625,39.0,2.261,18.667,29.8,22.704,17.4
2014-09-23,83.0,71.917,54.0,4.875,20.958,27.1,22.017,16.5
2014-09-24,96.0,86.0,77.0,3.875,15.625,23.5,22.583,21.4
2014-09-25,97.0,78.0,60.0,1.625,11.792,31.7,25.504,22.1
2014-09-26,78.0,65.625,51.0,3.042,11.458,28.0,23.329,20.8
2014-09-27,85.0,65.625,46.0,0.875,11.542,27.7,22.817,17.7
2014-09-28,91.0,68.208,44.0,1.958,14.833,30.4,23.338,16.5
2014-09-29,83.0,63.375,42.0,1.261,19.042,30.3,23.729,17.9
2014-09-30,89.0,66.917,42.0,1.208,21.542,30.8,23.975,17.5
2014-10-01,83.0,65.167,39.0,4.792,21.333,30.4,24.612,21.3
2014-10-02,91.0,84.875,74.0,1.875,23.958,24.7,22.908,21.6
2014-10-03,90.0,75.25,56.0,1.292,19.167,29.9,25.062,22.4
2014-10-04,72.0,59.333,41.0,1.0,10.208,27.1,23.429,20.5
2014-10-05,97.0,92.375,70.0,0.417,16.5,21.5,19.542,18.7
2014-10-06,97.0,76.375,53.0,0.0,4.826,27.5,22.833,19.1
2014-10-07,88.0,58.542,36.0,0.375,11.417,25.3,19.667,15.0
2014-10-08,91.0,72.458,47.0,1.75,12.667,26.1,20.158,14.1
2014-10-09,88.0,78.792,70.0,0.625,14.458,21.6,20.85,19.7
2014-10-10,92.0,76.042,59.0,0.917,14.917,26.2,20.946,17.5
2014-10-11,91.0,78.125,60.0,1.875,25.958,24.7,20.725,17.3
2014-10-12,82.0,67.958,53.0,1.0,19.417,23.4,21.029,19.8
2014-10-13,99.0,87.292,68.0,0.565,15.5,23.3,20.367,18.3
2014-10-14,86.0,60.417,48.0,0.0,4.458,22.8,19.842,17.0
2014-10-15,84.0,65.0,53.0,1.0,8.0,18.0,16.358,13.8
2014-10-16,93.0,69.25,43.0,1.0,13.042,24.2,17.792,11.9
2014-10-17,88.0,58.167,37.0,0.833,11.583,22.6,17.158,12.4
2014-10-18,84.0,62.833,32.0,0.958,10.208,22.9,15.133,9.0
2014-10-19,90.0,72.042,51.0,1.833,21.083,23.2,17.412,9.5
2014-10-20,95.0,82.417,65.0,1.478,17.417,22.1,18.983,16.7
2014-10-21,97.0,91.625,83.0,0.708,14.083,21.9,19.467,18.2
2014-10-22,96.0,91.625,80.0,0.667,16.458,20.7,18.896,16.2
2014-10-23,92.0,80.625,60.0,0.625,7.667,19.8,16.458,14.6
2014-10-24,92.0,77.375,52.0,1.0,11.958,22.6,16.612,11.8
2014-10-25,91.0,77.917,52.0,1.625,27.708,22.4,17.654,11.7
2014-10-26,94.0,83.5,69.0,1.958,21.958,21.0,18.208,15.8
2014-10-27,96.0,75.417,51.0,0.652,12.0,24.2,17.925,13.6
2014-10-28,56.0,47.708,35.0,0.667,7.292,20.5,14.904,11.4
2014-10-29,85.0,57.0,31.0,0.917,10.917,22.5,14.771,8.4
2014-10-30,87.0,73.292,51.0,2.667,23.333,21.7,15.546,10.4
2014-10-31,95.0,87.375,77.0,0.833,26.042,19.7,17.588,15.3
2014-11-01,97.0,94.667,88.0,0.833,11.042,17.6,17.029,16.5
2014-11-02,98.0,91.5,75.0,0.958,19.75,19.3,17.975,16.0
2014-11-03,70.0,59.042,48.0,0.13,3.333,18.6,15.333,13.2
2014-11-04,84.0,63.583,34.0,0.542,4.417,20.7,13.942,9.1
2014-11-05,86.0,76.208,55.0,1.75,18.208,19.0,14.433,8.8
2014-11-06,85.0,68.958,50.0,2.0,13.083,24.6,19.146,15.3
2014-11-07,69.0,52.625,31.0,1.083,13.364,22.4,17.2,11.7
2014-11-08,79.0,61.958,39.0,1.917,18.542,19.5,15.012,9.0
2014-11-09,94.0,87.875,78.0,1.0,38.0,17.3,16.308,15.3
2014-11-10,95.0,65.833,40.0,0.783,11.083,22.8,17.1,13.7
2014-11-11,90.0,74.833,59.0,2.292,17.5,17.2,15.112,12.7
2014-11-12,93.0,74.458,51.0,1.75,23.5,19.4,16.654,14.9
2014-11-13,56.0,46.792,33.0,0.25,6.625,18.0,13.012,8.4
2014-11-14,59.0,47.625,38.0,0.458,5.708,16.9,11.404,8.0
2014-11-15,67.0,53.292,37.0,0.875,6.917,17.7,11.892,7.5
2014-11-16,84.0,66.833,50.0,0.75,8.833,15.5,10.579,6.5
2014-11-17,90.0,75.708,59.0,1.826,25.292,14.3,10.117,4.3
2014-11-18,69.0,50.875,33.0,1.667,5.208,17.2,12.029,8.5
2014-11-19,72.0,48.333,31.0,1.0,8.042,17.2,10.725,4.6
2014-11-20,85.0,68.667,44.0,1.5,15.833,15.2,8.688,4.3
2014-11-21,93.0,73.583,46.0,1.917,21.167,18.7,9.408,2.4
2014-11-22,90.0,69.125,38.0,2.25,16.833,20.8,12.354,5.0
2014-11-23,90.0,66.5,38.0,1.083,10.042,22.0,13.321,6.5
2014-11-24,90.0,72.417,44.0,2.478,19.792,19.8,11.762,5.8
2014-11-25,95.0,91.708,87.0,1.083,23.5,13.2,11.862,9.9
2014-11-26,96.0,89.875,72.0,1.083,12.208,13.9,13.362,12.8
