date,CO_mean,HUM_max,HUM_mean,HUM_min,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min
2013-06-06,,84.0,68.833,51.0,38.542,79.917,41.375,,28.958,26.2,23.275,20.4
2013-06-07,,99.0,73.667,41.0,40.333,83.0,42.667,,34.792,29.7,22.692,19.2
2013-06-08,,94.0,58.375,25.0,31.042,61.458,30.417,,25.25,29.8,24.308,18.9
2013-06-09,,79.0,58.75,29.0,20.5,30.667,10.167,,24.625,28.7,23.979,19.7
2013-06-10,,75.0,66.375,54.0,32.826,58.783,25.957,,19.875,26.0,23.346,21.8
2013-06-11,,93.0,75.208,57.0,41.208,85.292,44.083,,40.042,26.4,23.592,20.7
2013-06-12,,91.0,70.25,52.0,38.167,95.542,57.375,,31.292,31.1,27.554,22.8
2013-06-13,,91.0,71.583,40.0,37.375,67.875,30.5,,33.583,35.9,28.783,25.1
2013-06-14,,87.0,70.125,50.0,35.947,84.421,48.474,,28.421,33.5,28.779,24.9
2013-06-15,,99.0,83.292,65.0,28.125,72.875,44.75,,31.417,29.8,26.417,24.3
2013-06-16,,99.0,71.917,48.0,16.333,28.625,12.292,,13.458,32.9,27.712,23.1
2013-06-17,,92.0,69.917,42.0,36.783,75.696,38.913,,30.083,33.5,27.858,23.2
2013-06-18,,85.0,64.0,36.0,33.0,66.25,33.25,,43.167,33.1,28.996,25.5
2013-06-19,,99.0,92.875,78.0,31.333,83.958,52.625,,41.458,28.0,24.992,21.1
2013-06-20,,99.0,97.375,92.0,50.708,112.917,62.208,,21.542,23.0,21.438,20.2
2013-06-21,,99.0,95.292,90.0,46.708,121.458,74.75,,29.833,22.9,21.508,20.3
2013-06-22,,99.0,76.792,61.0,29.667,69.667,40.0,,19.083,27.1,23.375,18.8
2013-06-23,,87.0,68.792,49.0,21.292,36.458,15.167,,24.667,29.3,25.312,20.6
2013-06-24,,99.0,77.792,60.0,36.087,76.522,40.435,,36.875,28.3,24.938,22.8
2013-06-25,,86.0,72.417,55.0,35.167,63.292,28.125,,33.583,29.1,25.388,22.5
2013-06-26,,99.0,96.542,80.0,34.958,83.542,48.583,,23.75,23.4,21.362,20.6
2013-06-27,,98.0,78.708,56.0,32.5,76.125,43.625,,17.167,29.3,24.362,21.5
2013-06-28,,88.0,75.042,55.0,31.35,63.3,31.95,,20.1,26.9,23.838,21.6
2013-06-29,,87.0,68.958,48.0,31.5,70.917,39.417,,26.25,29.4,25.471,22.5
2013-06-30,,88.0,70.583,48.0,9.042,12.375,3.333,,15.542,28.4,25.062,22.2
2013-07-01,,85.0,65.5,45.0,27.87,61.565,33.696,,17.75,29.8,25.592,21.8
2013-07-02,,84.0,67.292,50.0,22.75,47.5,24.75,,16.708,28.4,24.925,21.7
2013-07-03,,99.0,91.875,74.0,20.042,66.625,46.583,,25.5,24.3,22.833,21.2
2013-07-04,,99.0,96.875,85.0,16.417,33.375,16.958,,25.708,27.3,24.954,23.6
2013-07-05,,99.0,84.5,60.0,10.667,16.792,6.125,,41.917,34.2,28.612,24.5
2013-07-06,,99.0,82.708,68.0,6.625,10.417,3.792,,36.542,32.5,29.35,25.8
2013-07-07,,99.0,76.167,52.0,16.042,32.0,15.958,,38.083,35.8,30.288,25.3
2013-07-08,,92.0,63.917,41.0,24.391,82.87,58.478,,29.333,37.5,32.038,25.8
2013-07-09,,83.0,59.208,40.0,30.5,86.125,55.625,,41.458,38.3,32.737,26.6
2013-07-10,,83.0,58.583,42.0,35.333,90.333,55.0,,48.75,37.0,32.825,27.3
2013-07-11,,81.0,57.375,38.0,35.542,91.0,55.458,,46.5,37.8,33.288,28.1
2013-07-12,,74.0,57.417,42.0,40.667,97.625,56.958,,55.042,37.4,32.775,27.4
2013-07-13,,99.0,74.5,59.0,27.292,70.542,43.25,,60.042,33.7,30.033,26.1
2013-07-14,,97.0,78.542,57.0,10.583,25.5,14.917,,20.375,33.4,28.908,24.6
2013-07-15,,99.0,69.5,49.0,17.474,38.474,21.0,,16.75,32.7,29.129,25.0
2013-07-16,,85.0,67.75,51.0,33.708,71.083,37.375,,22.083,32.9,28.45,24.4
2013-07-17,,87.0,73.667,58.0,23.625,40.708,17.083,,31.25,33.0,28.633,25.4
2013-07-18,,99.0,72.375,44.0,29.708,70.75,41.042,,24.083,33.6,28.979,25.4
2013-07-19,,82.0,62.875,43.0,37.625,91.875,54.25,,13.417,33.0,27.996,24.2
2013-07-20,,87.0,70.375,49.0,33.25,64.625,31.375,,31.75,32.8,27.871,23.8
2013-07-21,,88.0,74.083,52.0,15.917,21.583,5.667,,38.333,33.7,29.096,25.9
2013-07-22,,86.0,67.292,48.0,32.913,72.739,39.826,,39.708,35.3,30.821,27.0
2013-07-23,,79.0,61.458,44.0,26.875,88.292,61.417,,21.958,35.8,31.7,28.0
2013-07-24,,99.0,89.625,67.0,29.75,72.1,42.35,,36.3,29.9,27.15,24.6
2013-07-25,,99.0,89.292,63.0,34.917,62.792,27.875,,72.957,32.9,27.662,23.0
2013-07-26,,99.0,86.625,63.0,38.792,83.625,44.833,,79.583,33.1,27.833,23.5
2013-07-27,,99.0,73.417,51.0,33.375,69.875,36.5,,58.875,33.9,29.138,23.8
2013-07-28,,90.0,69.208,42.0,18.792,29.417,10.625,,49.667,34.9,29.388,24.7
2013-07-29,,99.0,97.042,82.0,23.217,36.87,13.652,,64.875,27.0,25.296,24.6
2013-07-30,,99.0,77.667,48.0,39.083,95.458,56.375,,74.625,36.1,29.967,25.1
2013-07-31,,96.0,71.208,56.0,39.333,93.833,54.5,,61.333,34.7,30.233,25.0
2013-08-01,,99.0,79.542,55.0,33.833,83.625,49.792,,48.0,34.5,29.525,25.4
2013-08-02,,90.0,65.083,44.0,33.208,85.917,52.708,,28.625,35.2,30.058,25.5
2013-08-03,,87.0,64.625,48.0,23.417,60.667,37.25,,13.833,33.7,29.179,24.8
2013-08-04,,95.0,73.0,53.0,17.375,30.833,13.458,,29.917,34.3,29.354,24.6
2013-08-05,,99.0,91.5,73.0,20.565,44.261,23.696,,48.167,31.7,28.262,25.5
2013-08-06,,99.0,87.583,66.0,29.708,66.417,36.708,,32.0,33.0,28.258,25.2
2013-08-07,,99.0,72.167,49.0,34.917,89.375,54.458,,44.458,36.7,30.938,24.7
2013-08-08,,93.0,71.625,51.0,37.25,92.917,55.667,,73.333,36.6,31.808,26.8
2013-08-09,,91.0,66.333,45.0,42.55,90.8,48.25,,60.5,37.7,32.808,27.2
2013-08-10,,81.0,65.958,49.0,35.708,66.167,30.458,,92.375,38.9,33.467,29.0
2013-08-11,,87.0,67.708,48.0,18.083,28.208,10.125,,77.792,38.6,32.908,28.8
2013-08-12,,87.0,62.667,42.0,31.087,62.348,31.261,,46.542,38.0,31.967,27.8
2013-08-13,,90.0,61.833,34.0,27.167,56.958,29.792,,44.5,36.9,31.221,25.8
2013-08-14,,83.0,64.583,41.0,22.542,33.042,10.5,,51.25,36.5,31.233,26.4
2013-08-15,,93.0,73.417,51.0,17.958,26.417,8.458,,66.375,35.8,31.208,27.2
2013-08-16,,97.0,74.208,45.0,19.375,29.625,10.25,,60.417,35.7,31.175,27.7
2013-08-17,,95.0,73.792,51.0,14.458,22.167,7.708,,35.292,34.8,30.629,27.1
2013-08-18,,92.0,73.833,53.0,10.792,16.875,6.083,,31.125,35.3,30.779,27.0
2013-08-19,,92.0,77.0,55.0,23.174,50.913,27.739,,31.417,36.0,31.196,27.8
2013-08-20,,91.0,74.833,51.0,21.75,46.0,24.25,,23.0,36.0,31.338,27.8
2013-08-21,,95.0,73.458,50.0,30.042,67.458,37.417,,27.0,37.0,32.758,28.3
2013-08-22,,92.0,67.875,41.0,35.292,86.167,50.875,,36.5,38.5,33.358,28.4
2013-08-23,,99.0,74.542,56.0,36.857,89.429,52.571,,44.81,36.5,31.975,27.2
2013-08-24,,99.0,81.5,67.0,23.875,60.417,36.542,,17.042,30.4,28.646,25.7
2013-08-25,,99.0,92.5,78.0,17.125,36.5,19.375,,17.5,27.6,24.862,22.9
2013-08-26,,99.0,89.833,72.0,34.913,88.783,53.87,,26.333,28.0,23.946,21.5
2013-08-27,,99.0,70.417,42.0,34.583,92.917,58.333,,22.75,32.4,26.767,20.8
2013-08-28,,84.0,62.542,43.0,39.792,92.542,52.75,,19.375,32.5,27.629,21.9
2013-08-29,,93.0,72.833,45.0,27.5,55.5,28.0,,33.667,33.9,28.15,22.3
2013-08-30,,97.0,85.167,68.0,39.625,73.708,34.083,,63.333,33.3,29.221,26.5
2013-08-31,,99.0,85.333,61.0,15.75,31.875,16.125,,38.75,34.7,29.817,25.7
2013-09-01,,99.0,94.75,75.0,20.0,37.083,17.083,,20.458,29.9,26.8,25.1
2013-09-02,,99.0,98.583,93.0,22.174,66.043,43.87,,23.417,28.3,26.067,24.9
2013-09-03,,99.0,90.5,67.0,16.583,63.333,46.75,,15.625,30.6,27.175,24.6
2013-09-04,,99.0,95.625,72.0,20.458,47.25,26.792,,13.083,30.3,24.588,21.5
2013-09-05,,99.0,82.708,63.0,34.95,85.9,50.95,,8.65,30.7,25.262,21.7
2013-09-06,,92.0,75.125,50.0,38.208,101.167,62.958,,16.5,32.4,26.454,22.0
2013-09-07,,99.0,85.833,70.0,28.208,73.333,45.125,,23.083,29.1,26.046,23.4
2013-09-08,,99.0,93.458,81.0,19.0,33.875,14.875,,15.125,27.5,24.946,23.2
2013-09-09,,99.0,74.792,44.0,33.826,87.696,53.87,,15.208,30.8,26.146,21.1
2013-09-10,,99.0,80.208,61.0,43.458,88.542,45.083,,28.708,29.8,26.062,22.6
2013-09-11,,97.0,79.042,59.0,44.375,83.042,38.667,,36.167,31.6,27.642,23.8
2013-09-12,,99.0,77.458,55.0,39.458,80.0,40.542,,42.0,33.8,29.208,24.9
2013-09-13,,99.0,80.458,56.0,44.333,78.0,33.667,,60.375,34.2,29.617,25.5
2013-09-14,,95.0,82.583,61.0,29.292,57.583,28.292,,34.125,33.2,29.346,27.1
2013-09-15,,99.0,92.292,73.0,8.583,14.708,6.125,,20.667,31.5,27.554,24.3
2013-09-16,,99.0,76.875,49.0,11.913,23.609,11.696,,9.458,27.3,23.783,20.0
2013-09-17,,85.0,58.542,30.0,40.917,91.0,50.083,,16.125,30.3,23.638,16.7
2013-09-18,,96.0,71.208,43.0,49.25,100.583,51.333,,31.375,30.8,24.921,18.9
2013-09-19,,95.0,68.292,47.0,48.958,83.792,34.833,,33.833,30.1,25.217,20.3
2013-09-20,,87.0,69.25,40.0,50.25,94.667,44.417,,32.458,30.6,25.021,20.1
2013-09-21,,94.0,74.25,47.0,33.708,64.625,30.917,,26.917,31.6,25.758,20.4
2013-09-22,,93.0,71.292,37.0,19.842,28.316,8.474,,28.526,31.8,26.667,21.7
2013-09-23,,99.0,82.0,63.0,34.87,55.957,21.087,,36.333,29.3,25.471,21.9
2013-09-24,,96.0,73.167,50.0,38.958,85.625,46.667,,32.833,31.3,26.833,22.4
2013-09-25,,93.0,69.75,50.0,40.875,95.958,55.083,,28.292,32.3,27.45,23.1
2013-09-26,,75.0,55.833,42.0,24.083,60.333,36.25,,7.917,26.2,23.638,18.7
2013-09-27,,75.0,55.25,36.0,35.917,87.25,51.333,,13.042,25.4,21.171,16.5
2013-09-28,,89.0,66.708,38.0,29.875,54.5,24.625,,16.125,27.9,22.5,17.3
2013-09-29,,87.0,69.917,52.0,22.0,35.458,13.458,,16.833,27.9,23.054,17.9
2013-09-30,,88.0,65.958,47.0,44.217,105.652,61.435,,26.125,28.7,24.796,20.9
2013-10-01,,83.0,68.0,47.0,46.083,109.0,62.917,,26.958,31.1,26.3,22.0
2013-10-02,,88.0,71.917,51.0,34.042,82.375,48.333,,27.042,31.8,26.496,23.3
2013-10-03,,88.0,63.042,38.0,36.292,86.042,49.75,,20.042,29.3,24.588,19.6
2013-10-04,,81.0,64.917,49.0,50.167,126.375,76.208,,30.125,26.8,22.512,18.5
2013-10-05,,90.0,72.542,50.0,41.895,81.947,40.053,,38.684,29.1,24.725,20.6
2013-10-06,,99.0,79.25,60.0,23.625,38.875,15.25,,29.292,30.1,26.108,23.3
2013-10-07,,99.0,84.783,62.0,35.609,108.304,72.696,,25.583,27.9,25.083,22.7
2013-10-08,,88.0,70.958,57.0,18.708,51.792,33.083,,16.0,28.4,25.842,22.9
2013-10-09,,99.0,85.0,75.0,20.5,44.958,24.458,,19.917,27.2,25.217,22.9
2013-10-10,,99.0,74.292,53.0,34.167,99.667,65.5,,19.25,30.5,26.058,21.4
2013-10-11,,96.0,75.25,53.0,9.625,13.708,4.083,,19.167,30.4,26.725,23.7
2013-10-12,,86.0,54.542,37.0,25.75,56.958,31.208,,19.542,26.9,23.554,18.3
2013-10-13,,72.0,49.625,34.0,17.917,31.792,13.875,,10.833,26.2,20.717,15.3
2013-10-14,,78.0,61.5,50.0,29.522,52.826,23.304,,20.25,25.9,20.967,15.9
2013-10-15,,99.0,88.542,74.0,32.958,105.375,72.417,,26.042,20.2,19.088,17.7
2013-10-16,,98.0,65.417,47.0,23.625,56.042,32.417,,3.708,23.5,19.033,14.6
2013-10-17,,66.0,47.333,27.0,34.875,104.625,69.75,,9.083,22.2,17.142,13.1
2013-10-18,,81.0,60.417,49.0,44.667,133.0,88.333,,21.625,20.8,17.858,14.8
2013-10-19,,99.0,79.875,54.0,32.333,80.958,48.625,,22.25,22.1,18.542,15.3
2013-10-20,,99.0,98.708,96.0,21.8,52.3,30.5,,10.5,17.5,16.671,15.7
2013-10-21,,99.0,79.083,54.0,34.043,108.043,74.0,,14.625,26.3,20.479,15.5
2013-10-22,,94.0,81.542,69.0,37.083,128.667,91.583,,23.208,22.2,20.208,17.5
2013-10-23,,99.0,90.75,73.0,40.375,143.542,103.167,,28.75,21.7,19.162,17.2
2013-10-24,,99.0,87.292,69.0,34.125,110.875,76.75,,21.542,23.0,19.846,17.2
2013-10-25,,99.0,93.0,78.0,32.25,128.042,95.792,,12.208,20.4,19.596,17.0
2013-10-26,,99.0,68.583,44.0,22.417,46.833,24.417,,7.958,20.2,16.788,14.2
2013-10-27,,79.0,55.083,35.0,18.75,34.667,15.917,,12.417,19.9,15.542,11.7
2013-10-28,,85.0,64.708,48.0,45.304,125.174,79.87,,25.417,21.8,16.067,10.1
2013-10-29,,97.0,84.458,75.0,37.25,128.958,91.708,,30.458,17.7,15.908,14.2
2013-10-30,,98.0,71.083,37.0,37.708,115.083,77.375,,26.417,23.9,17.888,14.5
2013-10-31,,82.0,66.333,47.0,48.125,123.75,75.625,,36.833,21.7,16.571,11.8
2013-11-01,,82.0,63.292,35.0,49.667,141.542,91.875,,37.667,22.3,16.471,12.3
2013-11-02,,85.0,72.833,55.0,42.5,111.333,68.833,,51.542,21.1,16.517,12.2
2013-11-03,,99.0,82.333,60.0,25.417,49.542,24.125,,46.458,21.6,17.688,14.9
2013-11-04,,99.0,67.125,40.0,25.889,52.167,26.278,,25.7,22.2,17.479,14.4
2013-11-05,,79.0,52.833,30.0,48.583,135.208,86.625,,32.125,21.3,16.129,12.0
2013-11-06,,87.0,66.625,47.0,44.292,128.375,84.083,,35.875,20.8,16.138,10.6
2013-11-07,,99.0,90.75,74.0,46.417,137.875,91.458,,36.583,18.0,15.817,14.1
2013-11-08,,93.0,62.5,26.0,39.875,157.0,117.125,,31.083,21.2,15.8,11.3
2013-11-09,,84.0,59.208,36.0,37.778,91.889,54.111,,22.417,19.3,15.112,10.6
2013-11-10,,99.0,92.5,81.0,22.042,55.292,33.25,,23.333,15.4,14.212,13.3
2013-11-11,,90.0,65.583,44.0,31.292,97.833,66.542,,7.958,16.5,12.671,7.3
2013-11-12,,84.0,66.542,50.0,39.125,140.75,101.625,,9.833,11.3,8.979,5.9
2013-11-13,,84.0,60.292,36.0,38.5,140.917,102.417,,8.0,13.4,9.583,5.7
2013-11-14,,78.0,60.333,40.0,37.75,122.917,85.167,,17.25,14.7,9.854,4.3
2013-11-15,,99.0,93.333,80.0,36.542,150.333,113.792,,24.042,14.2,11.192,9.2
2013-11-16,,96.0,73.292,41.0,35.158,106.789,71.632,,27.048,18.0,11.842,7.1
2013-11-17,,97.0,76.792,53.0,26.875,57.0,30.125,,38.167,16.1,11.812,6.7
2013-11-18,,99.0,65.5,30.0,34.5,111.333,76.833,,22.708,15.9,12.329,7.8
2013-11-19,,83.0,51.625,32.0,34.792,101.042,66.25,,10.792,13.1,9.746,5.7
2013-11-20,,77.0,57.083,37.0,34.792,86.625,51.833,,18.125,14.3,10.067,5.8
2013-11-21,,82.0,68.917,54.0,41.583,138.625,97.042,,15.125,12.9,9.579,6.7
2013-11-22,,89.0,74.125,48.0,39.917,166.333,126.417,,12.75,14.7,10.0,6.9
2013-11-23,,91.0,68.917,44.0,29.174,84.913,55.739,,14.292,15.8,10.179,5.2
2013-11-24,,85.0,68.375,48.0,23.5,44.208,20.708,,28.542,17.4,11.362,5.8
2013-11-25,,99.0,80.708,59.0,26.042,71.042,45.0,,21.583,17.1,13.854,9.6
2013-11-26,,81.0,64.042,46.0,37.542,119.667,82.125,,13.25,13.6,10.383,6.9
2013-11-27,,91.0,67.708,40.0,32.5,107.625,75.125,,18.208,13.2,8.975,4.7
2013-11-28,,92.0,63.958,37.0,33.625,107.875,74.25,,12.708,11.6,8.329,3.8
2013-11-29,,88.0,64.792,32.0,34.625,137.917,103.292,,12.292,11.1,6.162,1.3
2013-11-30,,88.0,70.958,50.0,34.0,99.368,65.368,,17.667,11.7,7.575,4.5
2013-12-01,,97.0,73.083,50.0,25.0,55.708,30.708,,17.083,14.2,9.171,4.3
2013-12-02,,94.0,75.25,51.0,37.792,134.833,97.042,,28.458,14.0,9.296,4.9
2013-12-03,,87.0,67.042,46.0,43.042,158.917,115.875,,28.917,14.8,9.804,5.3
2013-12-04,,88.0,68.875,41.0,39.25,144.083,104.833,,24.458,14.8,9.362,5.1
2013-12-05,,85.0,70.167,50.0,43.417,140.667,97.25,,36.792,15.4,10.046,5.0
2013-12-06,,90.0,73.875,52.0,47.5,178.083,130.583,,38.917,14.2,9.854,5.7
2013-12-07,,93.0,71.458,42.0,28.478,92.043,63.565,,20.5,12.4,9.512,7.2
2013-12-08,,75.0,54.417,29.0,23.739,49.435,25.696,,8.087,13.1,8.667,5.0
2013-12-09,,72.0,55.458,37.0,44.708,148.875,104.167,,31.333,12.2,7.646,2.2
2013-12-10,,99.0,75.417,53.0,36.167,102.375,66.208,,14.917,13.8,9.879,7.2
2013-12-11,,78.0,59.167,47.0,36.75,103.083,66.333,,17.042,11.1,8.467,6.2
2013-12-12,,82.0,52.667,36.0,31.625,87.042,55.417,,9.875,9.2,6.638,3.3
2013-12-13,,85.0,72.792,46.0,38.667,145.708,107.042,,14.583,8.2,4.671,2.0
2013-12-14,,88.0,69.25,42.0,22.565,53.652,31.087,,8.0,8.3,4.633,1.0
2013-12-15,,90.0,73.667,58.0,12.9,27.85,14.95,,5.7,8.6,5.829,3.9
2013-12-16,,66.0,53.125,35.0,31.833,96.583,64.75,,9.083,9.5,6.654,4.1
2013-12-17,,69.0,55.542,41.0,42.708,152.625,109.917,,13.083,11.7,8.075,4.8
2013-12-18,,99.0,89.167,54.0,42.125,166.208,124.083,,17.917,8.2,7.179,6.4
2013-12-19,,99.0,96.417,86.0,40.625,162.167,121.542,,23.792,10.2,8.508,6.7
2013-12-20,,99.0,65.417,41.0,35.75,112.917,77.167,,13.542,8.0,6.167,3.7
2013-12-21,,98.0,86.917,74.0,33.087,100.087,67.0,,10.583,7.9,5.367,3.5
2013-12-22,,89.0,61.458,41.0,20.042,41.292,21.25,,4.25,8.9,5.421,1.8
2013-12-23,,68.0,54.708,39.0,29.917,71.333,41.417,,9.708,9.3,6.088,3.2
2013-12-24,,78.0,58.5,40.0,36.708,120.125,83.417,,11.583,10.8,5.329,1.0
2013-12-25,,70.0,50.25,32.0,46.25,146.667,100.417,,19.583,10.3,6.038,1.7
2013-12-26,,99.0,77.333,60.0,40.708,173.333,132.625,,32.75,10.2,6.921,3.7
2013-12-27,,99.0,71.083,47.0,32.667,101.625,68.958,,14.042,9.6,6.654,2.7
2013-12-28,,94.0,81.083,67.0,26.652,67.739,41.087,,6.5,3.9,2.142,0.6
2013-12-29,,93.0,76.417,51.0,27.083,59.167,32.083,,11.583,6.0,2.479,-1.1
2013-12-30,,87.0,69.833,47.0,30.792,83.542,52.75,,23.25,8.4,3.683,-1.0
2013-12-31,,90.0,72.0,44.0,26.05,55.3,29.25,,33.476,10.3,5.638,1.9
2014-01-01,,99.0,80.583,51.0,7.958,13.375,5.417,,4.375,4.9,1.838,-0.1
2014-01-02,,96.0,83.0,54.0,16.167,28.708,12.542,,8.167,4.1,1.346,-0.4
2014-01-03,,93.0,79.167,55.0,20.708,38.417,17.708,,4.583,6.3,2.579,-1.4
2014-01-04,,90.0,77.333,62.0,18.565,35.609,17.043,,16.708,8.7,4.021,0.3
2014-01-05,,91.0,68.833,43.0,35.542,94.375,58.833,,28.958,11.9,7.3,3.4
2014-01-06,,99.0,83.958,52.0,36.25,131.333,95.083,,30.417,9.1,6.921,5.2
2014-01-07,,58.0,50.375,41.0,26.292,73.167,46.875,,5.792,7.5,5.354,4.1
2014-01-08,,76.0,55.667,39.0,30.167,82.833,52.667,,11.333,8.2,5.108,1.5
2014-01-09,,88.0,63.667,34.0,39.708,134.583,94.875,,14.083,9.0,4.625,0.6
2014-01-10,,90.0,76.917,51.0,29.292,84.083,54.792,,10.25,8.4,4.008,-0.4
2014-01-11,,92.0,73.208,41.0,16.842,27.526,10.684,,14.5,9.8,5.546,3.3
2014-01-12,,79.0,58.583,38.0,18.375,40.417,22.042,,6.292,7.5,4.554,1.3
2014-01-13,,67.0,52.667,34.0,38.458,106.375,67.917,,7.333,10.4,6.096,3.3
2014-01-14,,77.0,56.458,37.0,47.958,154.75,106.792,,31.0,10.1,5.783,0.7
2014-01-15,,99.0,78.542,60.0,36.5,122.375,85.875,,18.25,8.8,7.408,5.8
2014-01-16,,77.0,59.292,39.0,41.583,114.333,72.75,,20.667,11.3,7.204,4.2
2014-01-17,,94.0,70.208,47.0,26.875,67.333,40.458,,12.083,7.6,4.283,1.3
2014-01-18,,81.0,63.708,36.0,22.739,42.304,19.565,,6.958,9.3,4.008,-0.8
2014-01-19,,89.0,75.458,57.0,36.708,107.917,71.208,,12.958,9.1,4.567,1.2
2014-01-20,,95.0,63.833,36.0,39.458,128.25,88.792,,23.125,9.6,5.212,1.5
2014-01-21,,74.0,59.458,45.0,50.958,162.958,112.0,,36.0,10.2,6.229,1.7
2014-01-22,,99.0,96.667,74.0,42.375,135.375,93.0,,32.625,8.4,7.204,5.8
2014-01-23,,99.0,58.292,40.0,28.75,70.292,41.542,,5.208,10.1,7.338,4.0
2014-01-24,,73.0,53.833,41.0,35.458,86.833,51.375,,10.417,10.7,6.558,1.8
2014-01-25,,90.0,65.375,40.0,28.75,52.75,24.0,,25.762,12.1,8.125,3.6
2014-01-26,,99.0,81.208,61.0,41.792,134.917,93.125,,33.667,10.2,7.679,4.8
2014-01-27,,99.0,78.375,51.0,39.625,106.542,66.917,,12.292,13.6,9.562,5.9
2014-01-28,,59.0,42.458,30.0,27.875,74.25,46.375,,4.375,6.5,4.046,1.1
2014-01-29,,61.0,48.292,37.0,42.917,128.25,85.333,,10.417,7.3,3.758,-1.0
2014-01-30,,99.0,86.167,54.0,39.375,127.25,87.875,,12.583,7.3,5.521,4.0
2014-01-31,,88.0,67.5,48.0,22.667,51.042,28.375,,5.792,6.2,4.058,1.0
2014-02-01,,75.0,52.75,42.0,13.522,26.174,12.652,,6.708,6.2,3.45,0.7
2014-02-02,,58.0,46.75,35.0,29.083,74.667,45.583,,5.792,7.7,4.367,1.2
2014-02-03,,61.0,46.917,32.0,39.083,97.75,58.667,,9.458,9.5,4.946,1.0
2014-02-04,,67.0,51.0,32.0,41.958,110.458,68.5,,13.458,10.2,5.129,0.6
2014-02-05,,75.0,60.125,41.0,37.375,96.667,59.292,,17.375,10.6,5.958,2.7
2014-02-06,,78.0,58.125,36.0,32.4,78.95,46.55,,9.6,9.4,5.912,3.7
2014-02-07,,71.0,52.542,35.0,40.75,91.167,50.417,,17.75,9.9,5.804,0.8
2014-02-08,,99.0,78.042,60.0,22.696,41.174,18.478,,20.958,7.4,4.842,2.1
2014-02-09,,92.0,72.583,56.0,25.0,70.708,45.708,,3.833,2.0,0.812,-0.4
2014-02-10,,97.0,83.792,52.0,38.958,116.25,77.292,,15.333,4.0,1.75,-0.8
2014-02-11,,93.0,73.792,50.0,38.542,103.167,64.625,,37.167,10.6,5.542,1.5
2014-02-12,,88.0,71.917,50.0,42.875,113.833,70.958,,44.167,10.6,6.383,2.1
2014-02-13,,93.0,74.542,57.0,36.25,96.917,60.667,,10.208,6.0,2.717,-0.3
2014-02-14,,97.0,74.042,55.0,29.792,67.792,38.0,,13.708,6.7,3.408,-0.9
2014-02-15,,89.0,61.667,34.0,15.478,25.957,10.478,,24.167,10.6,6.458,3.1
2014-02-16,,62.0,46.208,28.0,42.583,114.667,72.083,,13.083,12.5,6.033,1.0
2014-02-17,,98.0,87.167,54.0,47.208,136.625,89.417,,28.708,7.3,5.833,4.0
2014-02-18,,99.0,79.167,59.0,36.5,97.542,61.042,,16.292,10.1,6.575,3.8
2014-02-19,,84.0,60.792,40.0,31.208,80.542,49.333,,3.875,10.8,6.875,3.5
2014-02-20,,76.0,54.667,36.0,33.294,75.235,41.941,,7.875,10.7,6.671,3.4
2014-02-21,,75.0,63.75,43.0,34.042,79.75,45.708,,21.208,12.4,7.888,1.9
2014-02-22,,99.0,90.292,76.0,27.833,57.5,29.667,,29.211,12.9,10.533,8.2
2014-02-23,,99.0,75.25,47.0,40.208,115.0,74.792,,27.833,15.8,11.992,7.7
2014-02-24,,85.0,58.417,40.0,39.167,101.917,62.75,,46.083,13.6,8.833,3.8
2014-02-25,,80.0,57.542,37.0,42.083,113.292,71.208,,44.875,14.1,8.929,3.6
2014-02-26,,99.0,89.708,69.0,40.417,136.625,96.208,,46.5,9.8,8.771,7.9
2014-02-27,,99.0,65.0,34.0,31.292,78.833,47.542,,14.0,9.6,6.946,3.8
2014-02-28,,75.0,50.042,28.0,35.292,79.583,44.292,,17.708,11.9,7.292,2.2
2014-03-01,,99.0,86.958,54.0,21.522,37.304,15.783,,18.208,9.8,8.046,6.0
2014-03-02,,71.0,51.375,35.0,32.792,78.625,45.833,,18.667,11.7,7.917,4.6
2014-03-03,,99.0,66.875,42.0,45.5,129.667,84.167,,27.625,10.5,6.396,1.8
2014-03-04,,99.0,65.917,41.0,30.25,73.333,43.083,,12.125,14.2,9.912,6.4
2014-03-05,,53.0,46.0,35.0,28.208,66.417,38.208,,13.125,9.6,6.867,5.2
2014-03-06,,60.0,50.292,36.0,46.458,119.292,72.833,,17.792,11.4,8.0,4.4
2014-03-07,,99.0,78.375,63.0,39.4,89.3,49.9,,25.8,12.4,9.492,7.3
2014-03-08,,99.0,74.583,49.0,17.783,30.826,13.043,,9.917,16.7,11.712,7.9
2014-03-09,,99.0,82.125,60.0,36.583,111.083,74.5,,20.708,14.3,10.725,7.5
2014-03-10,,98.0,80.417,62.0,27.167,61.458,34.292,,5.875,7.8,4.158,-0.5
2014-03-11,,98.0,72.375,53.0,30.583,76.5,45.917,,9.625,5.7,2.583,-0.8
2014-03-12,,75.0,58.583,35.0,37.667,84.875,47.208,,16.25,10.3,5.792,1.8
2014-03-13,,80.0,56.917,33.0,42.542,112.583,70.042,,17.042,12.2,7.096,1.1
2014-03-14,,95.0,67.542,35.0,33.0,69.167,36.167,,21.167,11.6,7.492,5.0
2014-03-15,,74.0,59.167,45.0,29.174,48.348,19.174,,29.5,12.9,8.504,3.2
