date,CH4_mean,CO_mean,NMHC_mean,NO2_mean,NOX_mean,NO_mean,RAIN_sum,SO2_mean,SPM_mean,THC_mean
2017-03-17,197.25,1.208,8.917,9.0,13.208,4.208,,2.542,8.292,206.167
2017-03-18,198.708,1.625,11.0,8.542,11.875,3.333,,2.333,10.5,209.708
2017-03-19,196.625,2.917,14.208,21.042,27.667,6.625,,3.292,14.542,210.833
2017-03-20,196.375,1.208,16.708,18.792,24.708,5.917,,2.542,13.208,213.083
2017-03-21,197.174,0.913,9.043,9.696,11.87,2.174,,1.0,9.87,206.217
2017-03-22,205.417,1.958,15.042,27.042,39.583,12.542,,2.5,9.167,220.458
2017-03-23,197.375,1.083,9.583,12.458,19.375,6.917,,1.833,5.333,206.958
2017-03-24,196.083,1.25,9.917,11.625,17.542,5.917,,2.75,7.625,206.0
2017-03-25,196.5,1.917,11.5,9.625,11.917,2.292,,2.083,15.0,208.0
2017-03-26,199.083,2.917,12.917,17.958,29.167,11.208,,3.25,36.25,212.0
2017-03-27,201.167,3.542,18.25,21.542,31.125,9.583,,6.25,46.25,219.417
2017-03-28,196.174,2.739,13.652,20.217,28.087,7.87,,4.783,38.826,209.826
2017-03-29,197.375,2.458,14.667,21.25,27.958,6.708,,3.958,39.458,212.042
2017-03-30,196.833,1.625,9.583,10.917,14.667,3.75,,2.458,17.875,206.417
2017-03-31,197.083,1.458,8.042,8.375,11.708,3.333,,1.0,12.708,205.125
2017-04-01,194.333,1.167,16.667,9.125,12.0,2.875,,0.958,8.833,211.0
2017-04-02,195.5,1.542,16.25,9.0,10.833,1.833,,3.042,11.375,211.75
2017-04-03,194.875,1.5,15.625,12.708,18.375,5.667,,1.625,14.083,210.5
2017-04-04,194.375,1.833,18.792,15.208,21.917,6.708,,2.333,18.792,213.167
2017-04-05,191.435,1.348,20.217,12.0,17.043,5.043,,1.409,19.455,211.652
2017-04-06,188.375,0.625,18.583,5.75,8.083,2.333,,0.708,14.458,206.958
2017-04-07,186.875,0.083,17.917,4.583,6.917,2.333,,0.042,16.292,204.792
2017-04-08,187.458,0.417,18.625,8.75,12.583,3.833,,0.25,12.208,206.083
2017-04-09,191.375,0.875,19.667,6.083,7.417,1.333,,0.417,16.25,211.042
2017-04-10,196.292,1.25,18.0,8.625,12.333,3.708,,0.375,14.792,214.292
2017-04-11,203.292,1.667,28.625,25.375,39.792,14.417,,0.5,17.125,231.917
2017-04-12,194.087,1.783,22.391,17.087,28.217,11.13,,2.304,11.043,216.478
2017-04-13,192.333,1.25,19.083,9.708,13.625,3.917,,1.25,16.042,211.417
2017-04-14,193.042,1.708,21.958,17.875,26.875,9.0,,2.083,22.167,215.0
2017-04-15,187.625,1.125,18.417,8.542,10.75,2.208,,1.875,19.708,206.042
2017-04-16,188.917,2.0,21.292,10.5,12.917,2.417,,3.083,23.333,210.208
2017-04-17,189.625,1.458,22.833,11.083,16.458,5.375,,2.792,21.375,212.458
2017-04-18,187.417,0.625,18.875,5.208,7.333,2.125,,0.375,10.708,206.292
2017-04-19,194.864,1.909,20.636,10.273,14.136,3.864,,1.435,15.0,215.5
2017-04-20,194.083,1.583,19.958,16.208,23.667,7.458,,3.208,13.375,214.042
2017-04-21,199.292,2.708,24.458,24.292,37.75,13.458,,3.583,19.458,223.75
2017-04-22,195.708,1.375,19.792,12.208,18.292,6.083,,1.708,22.083,215.5
2017-04-23,193.792,0.833,17.125,6.083,7.458,1.375,,1.417,9.208,210.917
2017-04-24,196.208,0.458,16.625,8.042,12.167,4.125,,0.75,10.542,212.833
2017-04-25,190.708,0.333,15.5,5.667,8.583,2.917,,0.208,10.208,206.208
2017-04-26,190.522,0.391,15.435,4.0,5.609,1.609,,0.087,8.391,205.957
2017-04-27,194.792,0.958,17.792,9.375,12.833,3.458,,0.667,11.583,212.583
2017-04-28,197.542,1.917,18.417,13.208,19.292,6.083,,1.542,14.917,215.958
2017-04-29,196.875,1.583,19.292,8.417,10.042,1.625,,1.792,16.75,216.167
2017-04-30,197.625,2.083,18.833,7.25,8.417,1.167,,2.458,20.375,216.458
2017-05-01,195.375,2.292,22.042,18.083,24.625,6.542,,3.25,25.292,217.417
2017-05-02,194.652,1.458,19.739,10.458,14.417,3.958,,1.348,9.565,214.391
2017-05-03,192.913,0.522,17.783,3.348,4.13,0.783,,0.217,7.348,210.696
2017-05-04,192.333,0.333,17.542,2.625,3.167,0.542,,0.208,9.417,209.875
2017-05-05,193.583,1.667,18.042,6.792,8.583,1.792,,3.042,11.0,211.625
2017-05-06,189.458,0.167,17.583,4.417,5.875,1.458,,0.833,11.667,207.042
2017-05-07,193.208,0.542,18.5,5.625,6.458,0.833,,1.208,22.667,211.708
2017-05-08,195.875,1.25,19.875,12.333,15.375,3.042,,2.333,38.125,215.75
2017-05-09,194.708,0.083,18.083,7.333,11.0,3.667,,0.625,18.542,212.792
2017-05-10,199.087,1.478,15.957,16.652,25.652,9.0,,0.609,15.391,215.043
2017-05-11,194.917,2.542,16.5,18.208,25.583,7.375,,2.5,21.292,211.417
2017-05-12,197.75,1.792,16.167,12.125,18.417,6.292,,1.458,25.292,213.917
2017-05-13,197.333,1.25,14.708,8.625,11.0,2.375,,0.125,24.958,212.042
2017-05-14,192.375,0.708,13.458,5.5,6.542,1.042,,1.708,5.833,205.833
2017-05-15,192.542,0.5,11.208,8.625,14.083,5.458,,0.5,11.333,203.75
2017-05-16,196.25,0.542,12.875,9.917,14.5,4.583,,1.583,16.625,209.125
2017-05-17,196.273,1.217,21.682,13.348,19.435,6.087,,1.13,12.261,217.955
2017-05-18,195.208,1.167,24.625,11.875,16.875,5.0,,1.958,13.958,219.833
2017-05-19,198.792,2.083,20.542,15.5,22.083,6.583,,3.167,19.708,219.333
2017-05-20,194.0,2.375,22.0,15.0,18.583,3.583,,3.125,28.833,216.0
2017-05-21,192.917,1.708,20.667,10.167,11.958,1.792,,3.375,26.708,213.583
2017-05-22,187.583,0.125,17.75,7.875,11.125,3.25,,1.083,14.917,205.333
2017-05-23,187.958,0.0,17.042,6.75,10.292,3.542,,0.458,9.708,205.0
2017-05-24,190.087,0.261,18.261,6.174,9.391,3.217,,0.261,9.087,208.348
2017-05-25,198.542,0.875,21.25,10.792,16.958,6.167,,0.667,14.167,219.792
2017-05-26,197.708,0.708,17.875,5.875,8.042,2.167,,0.167,11.958,215.583
2017-05-27,196.292,0.583,18.042,6.083,7.417,1.333,,0.583,17.125,214.333
2017-05-28,194.958,0.917,19.167,7.625,8.75,1.125,,1.583,12.75,214.125
2017-05-29,197.875,0.333,17.583,7.625,10.875,3.25,,0.333,13.625,215.458
2017-05-30,194.708,0.875,19.083,13.583,19.292,5.708,,2.0,22.417,213.792
2017-05-31,188.913,0.565,16.304,6.391,8.957,2.565,,0.727,22.0,205.217
2017-06-01,191.625,0.375,18.042,9.125,13.167,4.042,,0.917,11.708,209.667
2017-06-02,196.083,1.458,18.5,11.875,15.875,4.0,,2.25,15.375,214.583
2017-06-03,201.208,2.458,21.875,12.958,17.583,4.625,,3.833,10.792,223.083
2017-06-04,194.167,2.042,17.792,8.875,10.917,2.042,,3.333,9.167,211.958
2017-06-05,195.125,0.208,15.292,7.292,11.167,3.875,,1.125,8.792,210.417
2017-06-06,196.708,0.208,15.708,7.833,11.458,3.625,,2.292,9.458,212.417
2017-06-07,192.957,0.0,13.0,2.522,2.826,0.304,,0.0,9.304,205.957
2017-06-08,191.417,0.542,14.458,7.792,10.5,2.708,,0.583,9.792,205.875
2017-06-09,198.5,0.708,14.75,7.708,11.625,3.917,,0.458,10.042,213.25
2017-06-10,199.375,0.875,14.333,8.167,10.167,2.0,,1.167,17.333,213.708
2017-06-11,194.875,0.0,12.542,2.542,3.0,0.458,,0.0,12.5,207.417
2017-06-12,195.708,0.042,13.5,8.833,12.958,4.125,,0.958,9.125,209.208
2017-06-13,199.292,0.125,13.167,9.583,14.625,5.042,,0.25,9.167,212.458
2017-06-14,195.524,0.773,20.571,12.182,16.227,4.045,,1.652,12.609,216.095
2017-06-15,196.458,0.333,16.667,5.958,9.583,3.625,,0.792,11.333,213.125
2017-06-16,195.167,1.917,20.958,17.542,24.208,6.667,,3.958,20.708,216.125
2017-06-17,194.333,0.5,19.208,10.375,13.542,3.167,,4.375,11.042,213.542
2017-06-18,193.583,0.833,21.5,9.417,10.833,1.417,,1.917,13.458,215.083
2017-06-19,194.375,0.167,15.458,9.75,14.417,4.667,,2.042,12.083,209.833
2017-06-20,194.833,0.625,15.417,6.125,8.917,2.792,,1.292,24.125,210.25
2017-06-21,187.087,0.13,14.348,2.043,2.565,0.522,,0.0,18.348,201.435
2017-06-22,193.625,1.292,18.208,15.292,20.333,5.042,,1.75,14.5,211.833
2017-06-23,202.333,1.5,19.917,15.583,19.542,3.958,,3.292,20.625,222.25
2017-06-24,193.083,0.25,15.167,4.333,5.667,1.333,,0.292,14.042,208.25
2017-06-25,198.5,0.583,18.083,6.583,8.25,1.667,,0.333,12.792,216.583
2017-06-26,196.458,0.167,15.25,6.417,8.75,2.333,,0.333,12.75,211.708
2017-06-27,205.792,0.875,18.917,13.25,19.667,6.417,,1.125,21.042,224.708
2017-06-28,211.455,2.913,23.864,17.565,23.522,5.957,,1.81,29.952,235.318
2017-06-29,204.667,2.0,17.333,9.625,13.292,3.667,,1.292,20.792,222.0
2017-06-30,188.458,0.25,14.458,6.375,9.208,2.833,,0.167,14.375,202.917
2017-07-01,186.542,1.292,16.708,12.333,20.917,8.583,,1.875,17.0,203.25
2017-07-02,187.625,1.625,18.625,13.667,17.625,3.958,,2.5,22.5,206.25
2017-07-03,189.917,1.25,19.458,15.542,25.333,9.792,,3.125,36.792,209.375
2017-07-04,184.208,0.75,16.542,9.708,15.083,5.375,,1.583,29.167,200.75
2017-07-05,190.348,2.0,23.826,14.043,19.783,5.739,,2.217,18.435,214.174
2017-07-06,192.375,0.583,19.125,8.292,11.292,3.0,,1.083,12.917,211.5
2017-07-07,193.333,2.167,23.292,12.958,17.583,4.625,,2.708,21.375,216.625
2017-07-08,194.75,2.0,36.792,12.208,15.083,2.875,,5.167,26.792,231.542
2017-07-09,188.375,0.75,34.375,4.125,5.917,1.792,,1.208,17.875,222.75
2017-07-10,179.333,0.0,30.792,6.0,12.417,6.417,,1.167,10.667,210.125
2017-07-11,179.292,0.0,31.167,3.375,9.208,5.833,,1.0,6.0,210.458
2017-07-12,177.762,0.0,24.905,2.762,6.476,3.714,,0.045,15.636,202.667
2017-07-13,178.708,0.0,23.417,2.375,6.083,3.708,,0.0,9.458,202.125
2017-07-14,182.125,0.042,29.5,5.333,11.875,6.542,,0.0,6.708,211.625
2017-07-15,184.375,0.625,31.333,6.792,11.583,4.792,,1.333,12.083,215.708
2017-07-16,186.0,1.75,29.125,7.333,8.792,1.458,,2.917,29.25,215.125
2017-07-17,190.958,0.917,34.125,8.042,9.708,1.667,,2.542,26.333,225.083
2017-07-18,199.208,0.792,36.583,9.75,13.542,3.792,,2.042,23.333,235.792
2017-07-19,196.826,1.087,32.696,6.043,8.087,2.043,,1.348,16.217,229.522
2017-07-20,189.417,0.167,28.0,3.875,6.375,2.5,,0.0,15.25,217.417
2017-07-21,181.833,0.0,31.542,3.792,8.667,4.875,,0.042,12.208,213.375
2017-07-22,179.5,0.0,26.208,3.083,7.708,4.625,,0.083,10.75,205.708
2017-07-23,179.792,0.0,22.0,1.0,2.083,1.083,,0.0,6.625,201.792
2017-07-24,179.542,0.0,15.833,3.167,6.083,2.917,,0.417,9.75,195.375
2017-07-25,179.167,0.0,13.292,3.75,7.25,3.5,,0.667,10.792,192.458
2017-07-26,187.478,1.348,22.304,14.652,23.174,8.522,,2.667,15.19,209.783
2017-07-27,191.542,0.792,19.708,11.958,17.917,5.958,,0.75,13.583,211.25
2017-07-28,190.208,1.458,27.792,11.417,20.458,9.042,,3.417,22.833,218.0
2017-07-29,191.833,0.25,30.167,8.292,12.875,4.583,,2.5,18.458,222.0
2017-07-30,184.583,0.125,24.458,3.542,5.417,1.875,,0.083,12.167,209.042
2017-07-31,189.792,1.375,31.958,11.125,20.292,9.167,,3.417,14.708,221.75
2017-08-01,186.083,1.083,27.917,10.0,18.542,8.542,,3.208,15.0,214.0
2017-08-02,186.348,0.435,19.087,11.435,18.087,6.652,,2.261,10.522,205.435
2017-08-03,188.75,0.375,21.833,10.583,19.875,9.292,,2.5,9.958,210.583
2017-08-04,189.5,0.625,23.458,10.083,18.917,8.833,,1.583,12.792,212.958
2017-08-05,189.333,2.083,24.208,12.5,19.5,7.0,,4.875,16.125,213.542
2017-08-06,190.042,1.0,29.167,5.0,7.417,2.417,,2.542,18.75,219.208
2017-08-07,184.292,0.0,35.5,1.667,3.875,2.208,,0.0,17.167,219.792
2017-08-08,186.909,0.125,26.682,4.458,6.667,2.208,,0.292,18.625,213.591
2017-08-09,195.13,1.957,36.348,14.913,21.391,6.478,,3.174,22.435,231.478
2017-08-10,188.75,0.042,28.75,4.208,9.0,4.792,,0.0,13.125,217.5
2017-08-11,186.208,0.042,22.5,4.042,7.708,3.667,,0.0,11.5,208.708
2017-08-12,187.375,1.042,25.25,10.25,17.833,7.583,,2.667,14.083,212.625
2017-08-13,190.708,0.583,28.375,4.833,7.25,2.417,,1.958,10.875,219.083
2017-08-14,192.083,0.125,29.458,2.958,5.708,2.75,,0.0,12.083,221.542
2017-08-15,189.917,0.292,28.042,4.625,7.292,2.667,,0.542,8.125,217.958
2017-08-16,186.739,0.174,18.087,7.87,12.261,4.391,,1.13,9.435,204.826
2017-08-17,190.958,0.208,17.208,9.375,15.125,5.75,,1.0,10.667,208.167
2017-08-18,191.292,1.208,24.333,9.75,19.292,9.542,,1.833,13.333,215.625
2017-08-19,188.542,0.792,24.167,7.875,13.125,5.25,,1.125,14.125,212.708
2017-08-20,192.083,0.5,20.417,6.333,8.75,2.417,,1.625,10.5,212.5
2017-08-21,189.958,0.333,25.958,8.958,15.333,6.375,,1.708,12.333,215.917
2017-08-22,185.875,0.125,22.0,5.792,10.083,4.292,,0.333,16.083,207.875
2017-08-23,196.182,2.913,35.5,25.87,39.261,13.391,,6.591,25.909,231.682
2017-08-24,195.75,1.5,36.292,11.208,17.0,5.792,,1.792,24.875,232.042
2017-08-25,189.958,3.208,33.875,17.375,21.208,3.833,,3.708,33.75,223.833
2017-08-26,193.375,1.75,32.292,8.375,11.25,2.875,,1.708,26.167,225.667
2017-08-27,194.417,1.083,22.625,4.375,5.5,1.125,,0.542,14.417,217.042
2017-08-28,195.667,1.75,26.375,12.375,17.083,4.708,,3.25,21.25,222.042
2017-08-29,181.458,0.292,22.583,2.625,6.5,3.875,,0.042,10.208,204.042
2017-08-30,183.826,0.652,19.435,7.435,12.652,5.217,,0.783,16.957,203.261
2017-08-31,191.125,1.625,21.292,14.917,21.333,6.417,,2.375,9.75,212.417
2017-09-01,191.042,1.25,17.917,13.375,17.5,4.125,,3.167,8.292,208.958
2017-09-02,192.417,1.208,11.458,7.042,9.458,2.417,,0.792,7.75,203.875
2017-09-03,193.833,1.5,17.042,5.125,6.125,1.0,,0.375,10.833,210.875
2017-09-04,194.667,1.542,20.292,17.333,27.958,10.625,,1.625,12.417,214.958
2017-09-05,196.333,1.167,16.292,13.167,19.542,6.375,,1.875,15.583,212.625
2017-09-06,203.273,1.696,18.591,13.478,23.391,9.913,,0.087,10.435,221.864
2017-09-07,193.292,1.792,21.5,11.625,17.792,6.167,,0.583,21.667,214.792
2017-09-08,192.0,1.375,19.667,10.583,18.5,7.917,,1.542,12.292,211.667
2017-09-09,193.625,1.292,23.625,7.375,11.0,3.625,,2.375,10.958,217.25
2017-09-10,189.292,0.625,22.583,2.875,4.333,1.458,,1.125,11.417,211.875
2017-09-11,186.667,0.042,26.833,1.792,2.917,1.125,,0.042,11.125,213.5
2017-09-12,186.875,0.375,16.083,6.583,9.292,2.708,,0.958,14.708,202.958
2017-09-13,194.565,1.304,27.565,12.217,19.348,7.13,,0.826,10.087,222.13
2017-09-14,196.042,1.208,26.417,12.375,17.708,5.333,,0.708,13.083,222.458
2017-09-15,194.083,0.875,24.792,10.917,16.417,5.5,,1.083,11.25,218.875
2017-09-16,194.708,0.833,18.792,8.958,12.667,3.708,,0.292,9.667,213.5
2017-09-17,193.792,0.708,20.292,12.833,15.375,2.542,,1.292,8.625,214.083
2017-09-18,188.167,0.292,19.5,5.5,6.75,1.25,,0.958,12.333,207.667
2017-09-19,192.458,1.333,24.25,14.875,22.0,7.125,,2.375,13.75,216.708
2017-09-20,200.478,3.13,26.435,20.261,29.826,9.565,,7.087,26.13,226.913
2017-09-21,196.833,1.75,24.667,17.25,23.708,6.458,,1.87,16.609,221.5
2017-09-22,196.833,1.208,22.5,7.25,11.542,4.292,,0.0,11.625,219.333
2017-09-23,191.667,0.958,18.875,8.167,9.792,1.625,,0.542,7.458,210.542
2017-09-24,195.75,1.667,24.5,9.292,10.583,1.292,,2.917,14.167,220.25
2017-09-25,197.125,0.958,25.875,12.042,20.667,8.625,,1.875,11.958,223.0
2017-09-26,195.917,1.125,24.875,9.458,16.625,7.167,,1.25,13.333,220.792
2017-09-27,192.783,0.826,22.609,3.13,4.522,1.391,,0.043,12.522,215.391
2017-09-28,196.458,1.125,19.75,17.583,27.875,10.292,,1.125,7.875,216.208
2017-09-29,193.833,1.083,20.25,13.167,20.417,7.25,,2.208,9.708,214.083
2017-09-30,198.917,1.333,20.667,11.708,18.125,6.417,,1.583,14.25,219.583
2017-10-01,198.542,1.458,22.0,7.958,10.458,2.5,,1.583,13.875,220.542
2017-10-02,193.958,0.833,19.625,3.542,4.875,1.333,,0.0,11.625,213.583
2017-10-03,199.5,2.792,27.5,20.417,32.625,12.208,,1.75,19.625,227.0
2017-10-04,195.0,0.565,16.909,7.13,11.13,4.0,,0.13,8.435,211.909
2017-10-05,195.375,1.042,16.875,10.375,16.417,6.042,,1.708,8.042,212.25
2017-10-06,196.583,1.25,17.875,17.667,23.75,6.083,,1.417,11.417,214.458
2017-10-07,196.833,1.042,16.625,13.833,17.792,3.958,,2.125,9.25,213.458
2017-10-08,196.958,1.25,18.833,5.833,8.958,3.125,,0.958,10.792,215.792
2017-10-09,195.333,2.0,24.208,11.25,14.625,3.375,,3.417,13.833,219.542
2017-10-10,195.458,1.667,21.875,12.917,19.917,7.0,,1.542,17.667,217.333
2017-10-11,198.304,1.913,22.0,11.913,19.87,7.957,,1.522,27.696,220.304
2017-10-12,195.208,2.125,21.833,16.5,23.75,7.25,,2.917,34.958,217.042
2017-10-13,193.333,1.208,18.542,15.667,21.417,5.75,,1.917,9.917,211.875
2017-10-14,193.417,1.167,13.333,14.375,17.667,3.292,,1.625,7.333,206.75
2017-10-15,194.542,1.375,15.083,13.708,15.292,1.583,,2.333,9.375,209.625
2017-10-16,194.875,1.5,19.333,18.583,24.125,5.542,,3.125,10.5,214.208
2017-10-17,196.042,1.75,14.417,20.917,30.792,9.875,,1.458,8.667,210.458
2017-10-18,196.182,1.565,18.591,13.571,19.524,5.952,,1.727,13.227,214.773
2017-10-19,196.458,1.125,12.667,11.708,15.667,3.958,,1.25,9.833,209.125
2017-10-20,196.292,1.625,12.792,12.75,16.875,4.125,,2.708,5.667,209.083
2017-10-21,196.458,1.708,18.875,14.625,18.542,3.917,,3.458,6.667,215.333
2017-10-22,193.917,0.917,12.667,6.042,7.0,0.958,,1.458,6.833,206.583
2017-10-23,192.857,0.375,13.286,4.571,6.071,1.5,,1.267,5.0,206.143
2017-10-24,195.667,,15.042,14.708,21.458,6.75,,2.542,12.0,210.708
2017-10-25,196.043,1.357,18.217,17.783,24.087,6.304,,2.304,13.261,214.261
2017-10-26,196.208,1.292,13.583,13.208,20.25,7.042,,1.75,14.167,209.792
2017-10-27,200.375,2.333,22.583,20.292,29.958,9.667,,4.042,19.458,222.958
2017-10-28,195.875,1.417,15.792,16.542,20.042,3.5,,3.292,22.5,211.667
2017-10-29,197.167,1.208,13.208,10.667,12.042,1.375,,3.75,10.417,210.375
2017-10-30,195.958,1.208,11.625,9.375,12.833,3.458,,4.25,7.25,207.583
2017-10-31,196.0,1.542,13.792,15.875,22.667,6.792,,1.5,11.542,209.792
2017-11-01,203.652,3.739,28.739,37.348,57.696,20.348,,5.261,22.609,232.391
2017-11-02,200.625,2.625,23.25,26.25,44.458,18.208,,4.125,20.333,223.875
2017-11-03,195.208,1.708,12.875,11.958,14.708,2.75,,4.208,17.667,208.083
2017-11-04,201.625,2.625,19.125,20.208,29.792,9.583,,3.625,19.417,220.75
2017-11-05,195.542,1.417,8.167,5.417,6.458,1.042,,1.125,11.542,203.708
2017-11-06,202.167,2.375,14.333,19.25,34.875,15.625,,3.333,16.875,216.5
2017-11-07,198.083,2.458,20.792,19.833,32.0,12.167,,3.042,19.5,218.875
2017-11-08,192.261,2.174,11.565,15.261,20.652,5.391,,2.043,11.217,203.826
2017-11-09,200.333,2.208,19.125,18.833,28.333,9.5,,2.292,16.625,219.458
2017-11-10,197.042,1.958,16.417,23.458,36.125,12.667,,2.958,13.917,213.458
2017-11-11,193.917,1.667,11.083,7.625,10.542,2.917,,1.875,8.583,205.0
2017-11-12,196.917,1.833,8.083,5.708,6.958,1.25,,2.083,8.5,205.0
2017-11-13,202.167,3.583,23.583,32.958,55.333,22.375,,7.208,18.333,225.75
2017-11-14,207.75,4.25,28.792,37.417,71.708,34.292,,1.792,27.417,236.542
2017-11-15,202.095,2.957,21.905,19.304,34.261,14.957,,1.409,19.045,224.0
2017-11-16,197.048,1.833,17.19,17.042,26.458,9.417,,3.0,9.667,214.238
2017-11-17,199.917,2.5,17.708,16.042,24.708,8.667,,2.125,11.375,217.625
2017-11-18,203.083,3.208,17.833,14.375,19.458,5.083,,1.542,16.208,220.917
2017-11-19,198.125,2.292,10.875,6.208,7.5,1.292,,2.625,5.5,209.0
2017-11-20,202.5,3.375,14.708,15.0,24.083,9.083,,1.208,8.875,217.208
2017-11-21,198.042,2.417,11.5,12.667,18.083,5.417,,1.292,8.167,209.542
2017-11-22,202.348,3.043,26.174,32.348,52.913,20.565,,0.0,22.875,228.522
2017-11-23,200.208,2.375,18.25,18.5,24.333,5.833,,,16.75,218.458
2017-11-24,196.083,2.5,17.5,16.75,29.875,13.125,,0.833,5.909,213.583
2017-11-25,196.708,3.083,11.083,16.625,24.958,8.333,,2.0,13.208,207.792
2017-11-26,198.667,2.958,8.5,7.5,9.333,1.833,,1.083,13.125,207.167
2017-11-27,195.542,2.708,11.042,15.708,24.625,8.917,,2.0,13.375,206.583
2017-11-28,199.083,3.458,24.0,23.292,37.0,13.708,,0.583,23.0,223.083
2017-11-29,210.13,6.391,34.696,39.391,67.826,28.435,,3.957,40.391,244.826
2017-11-30,199.792,2.042,16.083,19.542,30.125,10.583,,1.333,18.458,215.875
2017-12-01,198.208,1.917,12.167,16.875,29.75,12.875,,1.458,10.708,210.375
2017-12-02,197.833,2.417,14.208,14.083,21.542,7.458,,2.125,9.958,212.042
2017-12-03,202.708,3.667,17.875,19.375,23.042,3.667,,3.75,21.958,220.583
2017-12-04,204.75,3.292,21.75,30.75,48.958,18.208,,1.833,23.5,226.5
2017-12-05,200.417,3.0,15.125,17.167,31.083,13.917,,1.333,13.625,215.542
2017-12-06,197.087,1.739,12.435,18.261,30.348,12.087,,1.435,9.913,209.522
2017-12-07,199.375,2.5,16.667,23.625,38.25,14.625,,4.375,16.667,216.042
2017-12-08,207.792,3.833,24.5,24.583,44.917,20.333,,1.083,35.5,232.292
2017-12-09,197.333,1.75,10.208,9.125,13.5,4.375,,1.833,6.0,207.542
2017-12-10,200.583,2.958,14.583,10.417,14.417,4.0,,2.417,13.708,215.167
2017-12-11,193.417,3.5,9.083,10.458,15.125,4.667,,2.625,10.458,202.5
2017-12-12,197.292,2.042,13.167,14.042,24.25,10.208,,0.667,7.333,210.458
2017-12-13,198.174,1.174,9.391,16.522,28.348,11.826,,5.174,5.087,207.565
2017-12-14,195.957,1.0,7.391,9.174,14.087,4.913,,1.762,3.857,203.348
2017-12-15,203.083,2.625,16.208,27.125,43.583,16.458,,3.833,16.917,219.292
2017-12-16,202.792,3.542,18.375,19.333,32.333,13.0,,2.75,28.167,221.167
2017-12-17,195.417,1.875,7.0,5.833,7.542,1.708,,3.583,5.375,202.417
2017-12-18,198.875,3.292,14.25,21.375,34.125,12.75,,6.0,16.583,213.125
2017-12-19,200.917,3.583,17.458,20.333,35.292,14.958,,1.542,15.333,218.375
2017-12-20,202.0,2.565,12.957,20.652,32.522,11.87,,4.522,13.217,214.957
2017-12-21,201.5,2.375,17.25,25.75,44.083,18.333,,2.125,16.708,218.75
2017-12-22,203.042,3.125,21.667,29.375,51.0,21.625,,2.125,24.667,224.708
2017-12-23,205.25,3.792,24.292,27.208,42.458,15.25,,2.208,30.75,229.542
2017-12-24,204.792,3.208,19.792,19.708,26.167,6.458,,2.167,31.292,224.583
2017-12-25,200.667,2.5,13.667,18.208,28.583,10.375,,2.583,15.917,214.333
2017-12-26,195.833,2.25,9.458,13.773,24.545,10.773,,2.625,5.667,205.292
2017-12-27,195.957,1.435,8.174,13.957,22.826,8.87,,2.391,5.217,204.13
2017-12-28,195.417,1.375,9.0,14.667,22.958,8.292,,2.333,4.75,204.417
2017-12-29,193.542,1.292,8.042,9.417,12.125,2.708,,0.75,7.083,201.583
2017-12-30,193.208,1.208,9.375,9.083,11.333,2.25,,3.0,5.583,202.583
2017-12-31,196.542,1.958,12.083,11.75,14.292,2.542,,1.458,13.417,208.625
2018-01-01,199.208,2.5,7.292,7.583,9.042,1.458,,1.583,6.917,206.5
2018-01-02,198.043,1.174,8.087,7.435,9.391,1.957,,0.739,4.13,206.13
2018-01-03,197.708,0.917,7.167,6.667,8.5,1.833,,0.958,4.125,204.875
2018-01-04,196.917,1.417,7.375,8.792,11.292,2.5,,1.375,7.0,204.292
2018-01-05,205.292,2.625,14.125,20.667,26.792,6.125,,2.542,11.875,219.417
2018-01-06,197.792,1.708,7.167,7.125,8.458,1.333,,1.125,7.292,204.958
2018-01-07,196.917,1.25,7.25,11.542,16.375,4.833,,1.708,4.792,204.167
2018-01-08,203.708,3.625,16.75,25.917,41.208,15.292,,2.125,17.583,220.458
2018-01-09,198.652,1.609,8.957,12.783,18.13,5.348,,2.348,7.957,207.609
2018-01-10,203.75,2.792,20.125,30.208,51.0,20.792,,1.708,18.333,223.875
2018-01-11,201.917,2.625,14.833,20.875,32.125,11.25,,2.375,14.125,216.75
2018-01-12,199.292,2.125,13.5,26.583,37.583,11.0,,3.0,18.5,212.792
2018-01-13,197.75,1.625,9.958,12.917,15.5,2.583,,1.875,14.042,207.708
2018-01-14,197.917,1.917,11.333,13.375,17.833,4.458,,1.583,10.625,209.25
2018-01-15,201.5,3.625,21.042,25.208,43.958,18.75,,2.125,20.458,222.542
2018-01-16,203.565,3.783,14.217,19.783,31.478,11.696,,1.652,16.87,217.783
2018-01-17,202.292,3.167,11.458,19.5,29.333,9.833,,2.208,13.917,213.75
2018-01-18,198.458,1.125,6.667,11.583,17.458,5.875,,3.583,6.458,205.125
2018-01-19,199.083,2.292,10.792,18.083,23.75,5.667,,3.042,11.167,209.875
2018-01-20,206.042,3.375,17.833,19.25,23.667,4.417,,4.5,20.375,223.875
2018-01-21,200.417,2.167,8.958,14.667,21.125,6.458,,2.5,8.625,209.375
2018-01-22,202.208,2.167,12.292,14.708,25.125,10.417,,1.708,10.042,214.5
2018-01-23,198.696,2.304,12.913,17.261,26.87,9.609,,2.625,14.8,211.609
2018-01-24,199.688,1.083,12.0,12.048,16.429,4.381,,3.0,6.636,211.688
2018-01-25,197.375,1.5,12.917,15.75,23.042,7.292,,2.87,8.87,210.292
2018-01-26,201.833,3.0,12.5,12.0,16.333,4.333,,1.917,10.625,214.333
