date,HUM_max,HUM_mean,HUM_min,NO2_mean,NOX_mean,NO_mean,PM25_mean,RAIN_sum,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min
2014-11-15,90.0,57.583,24.0,14.25,18.583,4.333,,,0.833,11.042,16.8,10.25,4.3
2014-11-16,79.0,60.833,33.0,9.458,11.25,1.792,,,0.708,12.583,15.1,9.45,4.3
2014-11-17,90.0,68.667,52.0,15.083,23.333,8.25,,,3.208,16.375,15.1,11.583,6.7
2014-11-18,87.0,45.917,27.0,16.333,21.0,4.667,,,1.458,15.792,16.2,12.488,7.0
2014-11-19,81.0,48.833,31.0,12.542,15.042,2.5,,,0.958,9.792,14.2,9.862,4.7
2014-11-20,96.0,83.5,63.0,23.083,30.875,7.792,,,0.833,22.125,10.6,7.612,3.1
2014-11-21,97.0,81.833,58.0,21.957,33.609,11.652,,,1.435,24.5,15.7,10.908,5.6
2014-11-22,95.0,81.167,53.0,20.625,30.667,10.042,,,1.75,23.458,18.2,12.225,8.0
2014-11-23,97.0,75.458,47.0,10.333,13.667,3.333,,,1.042,17.75,18.4,12.304,7.2
2014-11-24,94.0,79.292,63.0,18.583,22.75,4.167,,,2.125,32.958,15.5,11.217,7.9
2014-11-25,96.0,94.042,89.0,16.625,27.125,10.5,,,1.083,28.75,12.4,10.342,7.6
2014-11-26,96.0,93.208,83.0,10.417,11.0,0.583,,,0.417,3.792,10.0,9.346,8.8
2014-11-27,95.0,78.375,52.0,15.458,21.042,5.583,,,1.75,7.708,16.6,11.458,7.7
2014-11-28,96.0,85.375,54.0,18.565,32.696,14.13,,,1.609,13.667,18.6,12.742,7.3
2014-11-29,97.0,89.458,78.0,14.25,23.667,9.417,,,0.792,14.792,19.0,15.362,11.8
2014-11-30,92.0,78.792,60.0,8.875,10.792,1.917,,,0.833,12.667,17.7,14.083,10.5
2014-12-01,98.0,88.583,52.0,18.458,30.25,11.792,,,1.333,12.0,20.1,15.408,13.4
2014-12-02,56.0,45.75,37.0,2.042,3.25,1.208,,,0.125,5.958,13.7,10.833,7.2
2014-12-03,50.0,40.917,32.0,3.0,4.292,1.292,,,1.0,5.792,11.8,9.442,6.8
2014-12-04,95.0,70.0,46.0,9.667,14.208,4.542,,,1.0,10.0,13.4,11.221,8.6
2014-12-05,94.0,57.542,30.0,12.652,15.87,3.217,,,0.783,10.167,13.5,9.308,5.8
2014-12-06,86.0,61.542,33.0,14.5,19.375,4.875,,,0.5,7.708,8.7,4.262,0.2
2014-12-07,88.0,58.458,27.0,11.708,14.208,2.5,,,0.625,11.792,9.5,4.771,-1.3
2014-12-08,82.0,60.458,40.0,15.25,20.792,5.542,,,1.375,13.292,12.6,7.046,3.0
2014-12-09,89.0,56.708,31.0,16.458,26.083,9.625,,,1.208,13.0,12.7,7.383,2.1
2014-12-10,83.0,54.583,33.0,16.542,20.958,4.417,,,1.417,7.857,10.4,6.646,0.7
2014-12-11,94.0,85.375,70.0,13.083,17.375,4.292,,,0.75,,16.4,12.3,7.5
2014-12-12,94.0,60.083,37.0,18.478,23.435,4.957,,,1.348,12.125,10.7,9.004,5.1
2014-12-13,94.0,61.25,38.0,8.042,12.458,4.417,,,0.75,10.917,11.1,6.558,1.0
2014-12-14,87.0,62.792,41.0,11.833,14.167,2.333,,,1.083,9.375,8.2,3.979,-0.4
2014-12-15,88.0,58.0,29.0,13.75,19.292,5.542,,,1.375,9.75,10.2,4.262,-2.1
2014-12-16,95.0,79.792,51.0,24.0,32.667,8.667,,,1.708,16.208,8.4,4.471,2.9
2014-12-17,56.0,45.5,33.0,2.875,3.583,0.708,,,0.167,5.292,7.9,5.462,3.1
2014-12-18,74.0,36.542,16.0,11.708,16.292,4.583,,,2.792,6.0,9.0,5.058,-1.0
2014-12-19,64.0,41.292,26.0,14.391,18.348,3.957,,,2.652,6.375,9.6,5.738,2.2
2014-12-20,97.0,83.375,65.0,30.042,56.25,26.208,,,2.167,31.583,10.2,6.975,4.4
2014-12-21,97.0,68.083,39.0,14.042,16.958,2.917,,,1.083,11.917,12.7,8.571,4.2
2014-12-22,57.0,43.333,27.0,6.333,7.75,1.417,,,0.667,4.167,10.9,7.975,5.2
2014-12-23,86.0,57.792,32.0,15.875,20.042,4.167,,,1.583,11.375,10.4,5.388,0.2
2014-12-24,83.0,56.542,24.0,11.042,14.375,3.333,,,0.833,9.042,13.6,7.0,-0.8
2014-12-25,67.0,45.375,31.0,16.542,21.208,4.667,,,1.833,11.0,9.9,7.217,3.6
2014-12-26,78.0,43.792,24.0,17.522,24.391,6.87,,,1.391,8.87,8.8,4.833,-1.1
2014-12-27,72.0,37.208,26.0,9.208,10.375,1.167,,,1.0,6.833,7.8,4.825,-1.3
2014-12-28,80.0,66.708,46.0,22.542,30.0,7.458,,,2.875,30.708,8.7,3.317,-2.4
2014-12-29,96.0,92.042,82.0,24.167,28.458,4.292,,,1.083,30.417,6.1,4.838,3.7
2014-12-30,98.0,75.833,40.0,13.625,16.0,2.375,,,0.958,20.0,14.1,6.521,1.1
2014-12-31,94.0,65.75,27.0,7.708,9.375,1.667,,,2.875,19.375,13.6,7.529,0.1
2015-01-01,88.0,51.208,24.0,7.958,9.042,1.083,,,1.652,8.625,11.8,7.142,2.3
2015-01-02,85.0,65.708,44.0,10.25,11.625,1.375,,,0.917,12.625,13.9,6.817,0.3
2015-01-03,93.0,75.208,50.0,11.292,13.625,2.333,,,1.292,20.042,16.8,9.421,2.4
2015-01-04,92.0,73.958,41.0,17.609,23.565,5.957,,,2.708,24.958,16.5,8.35,2.2
2015-01-05,90.0,66.042,34.0,20.208,24.75,4.542,,,3.375,26.75,16.2,9.442,2.2
2015-01-06,87.0,74.792,64.0,9.625,10.208,0.583,,,1.0,12.042,11.0,8.738,6.5
2015-01-07,89.0,56.792,36.0,14.75,19.5,4.75,,,1.458,8.542,12.3,8.883,3.9
2015-01-08,81.0,55.625,37.0,21.208,27.792,6.583,,,2.174,15.174,12.3,7.117,2.7
2015-01-09,88.0,63.875,33.0,14.083,18.917,4.833,,,1.458,12.667,11.4,5.742,0.1
2015-01-10,87.0,66.875,37.0,13.917,16.125,2.208,,,1.833,14.833,13.1,6.921,1.7
2015-01-11,86.0,67.5,36.0,11.913,15.435,3.522,,,1.708,10.667,11.0,5.933,0.6
2015-01-12,87.0,79.75,68.0,12.208,13.125,0.917,,,1.375,12.417,6.8,3.767,1.6
2015-01-13,90.0,66.167,39.0,15.708,23.292,7.583,,,0.833,13.5,11.3,4.454,-1.9
2015-01-14,88.0,63.667,31.0,18.542,30.208,11.667,,,1.208,14.75,12.1,4.858,-1.1
2015-01-15,90.0,70.125,47.0,14.458,18.417,3.958,,,1.261,11.833,10.2,5.521,0.3
2015-01-16,82.0,63.042,32.0,20.167,24.708,4.542,,,4.125,19.167,11.2,6.033,1.4
2015-01-17,81.0,60.833,54.0,8.083,8.667,0.583,,,1.875,8.292,8.4,5.967,2.2
2015-01-18,92.0,82.708,58.0,14.957,16.609,1.652,,,2.417,7.917,10.6,5.875,2.7
2015-01-19,59.0,40.667,28.0,2.25,2.875,0.625,,,0.083,5.792,10.0,6.517,2.8
2015-01-20,58.0,41.083,29.0,5.875,7.0,1.125,,,1.917,6.042,9.9,5.854,2.4
2015-01-21,77.0,44.417,26.0,12.792,16.417,3.625,,,1.625,7.417,9.3,5.292,-2.2
2015-01-22,48.0,36.833,28.0,10.5,12.417,1.917,,,1.0,5.042,9.3,6.412,3.7
2015-01-23,86.0,52.125,33.0,9.708,11.0,1.292,,,1.125,10.625,8.3,4.946,2.6
2015-01-24,86.0,47.208,16.0,7.333,9.167,1.833,,,1.167,12.25,7.7,3.954,-0.3
2015-01-25,64.0,36.083,15.0,12.478,15.174,2.696,,,1.958,8.375,7.7,2.35,-3.1
2015-01-26,78.0,59.375,31.0,16.042,22.5,6.458,,,1.25,9.792,10.0,2.262,-4.2
2015-01-27,85.0,65.75,40.0,14.708,20.917,6.208,,,1.208,14.542,12.5,4.329,-2.7
2015-01-28,85.0,61.0,28.0,21.208,28.042,6.833,,,2.25,18.667,13.4,5.492,-1.3
2015-01-29,91.0,84.708,72.0,15.792,24.167,8.375,,,1.0,17.25,7.1,4.783,2.5
2015-01-30,90.0,83.125,72.0,10.583,11.542,0.958,,,0.417,5.208,5.3,3.867,2.5
2015-01-31,83.0,64.333,41.0,10.625,11.917,1.292,,,1.5,12.625,9.7,6.092,3.1
2015-02-01,88.0,78.75,70.0,13.652,15.826,2.174,,,0.792,17.583,5.5,4.504,2.6
2015-02-02,80.0,46.875,28.0,11.292,13.458,2.167,,,0.75,6.5,9.3,6.038,3.7
2015-02-03,71.0,51.958,42.0,10.5,11.958,1.458,,,0.75,9.375,7.4,4.292,1.6
2015-02-04,85.0,65.833,41.0,12.958,16.333,3.375,,,1.333,13.0,10.4,4.488,-0.5
2015-02-05,88.0,59.5,29.0,15.375,21.458,6.083,,,1.652,17.043,12.3,6.204,-0.8
2015-02-06,87.0,74.458,64.0,10.583,13.792,3.208,,,1.5,18.208,9.9,6.083,1.4
2015-02-07,76.0,52.542,23.0,5.458,6.25,0.792,,,1.292,6.833,8.6,4.617,1.8
2015-02-08,83.0,65.083,47.0,21.696,27.957,6.261,,,2.667,14.708,9.8,4.325,0.4
2015-02-09,86.0,55.917,39.0,11.25,14.458,3.208,,,1.958,15.208,13.0,7.117,-1.3
2015-02-10,51.0,33.25,23.0,9.792,11.542,1.75,,,2.917,9.708,10.1,6.988,4.9
2015-02-11,74.0,44.208,24.0,8.292,9.875,1.583,,,1.792,10.542,10.4,6.179,1.7
2015-02-12,93.0,72.458,56.0,26.083,37.0,10.917,,,2.609,27.125,10.3,6.221,0.0
2015-02-13,94.0,80.625,67.0,10.792,17.0,6.208,,,1.5,16.042,18.8,14.962,8.8
2015-02-14,88.0,75.292,53.0,1.417,2.292,0.875,,,0.708,17.833,20.5,18.725,16.9
2015-02-15,89.0,70.25,48.0,7.217,7.826,0.609,,,0.917,5.75,17.7,8.7,1.9
2015-02-16,75.0,49.125,36.0,6.208,7.458,1.25,,,1.208,6.625,9.7,5.942,1.1
2015-02-17,57.0,43.167,33.0,5.5,6.042,0.542,,,1.167,6.625,12.6,7.662,3.2
2015-02-18,82.0,63.208,47.0,12.591,15.227,2.636,,,2.087,11.583,11.8,4.95,-1.1
2015-02-19,84.0,59.167,32.0,10.667,13.0,2.333,,,1.522,11.5,16.5,10.358,1.9
2015-02-20,94.0,84.5,69.0,24.458,29.375,4.917,,,1.833,23.125,10.7,7.571,5.0
2015-02-21,93.0,55.5,30.0,6.542,7.458,0.917,,,1.375,14.708,15.4,10.721,7.3
2015-02-22,82.0,52.833,37.0,5.783,6.435,0.652,,,1.333,8.667,9.9,7.254,5.9
2015-02-23,89.0,78.167,55.0,15.167,17.542,2.375,,,2.208,20.25,12.3,7.462,5.0
2015-02-24,90.0,54.625,32.0,8.625,9.75,1.125,,,1.25,13.167,8.0,6.054,2.7
2015-02-25,89.0,67.917,33.0,7.958,9.333,1.375,,,1.583,8.5,7.1,3.146,0.2
2015-02-26,86.0,59.458,29.0,12.0,16.208,4.208,,,1.217,10.708,10.7,4.879,-0.9
2015-02-27,85.0,57.25,31.0,8.542,11.25,2.708,,,1.417,18.75,12.4,6.812,-0.7
2015-02-28,82.0,60.542,32.0,8.917,9.875,0.958,,,2.333,26.25,14.4,9.654,3.5
2015-03-01,59.0,33.042,20.0,7.875,8.708,0.833,,,2.25,7.5,9.0,5.838,3.1
2015-03-02,81.0,49.375,30.0,8.458,9.833,1.375,,,1.417,9.0,11.6,6.138,-0.6
2015-03-03,86.0,59.917,33.0,10.625,12.875,2.25,,,1.0,12.667,16.3,8.771,0.4
2015-03-04,82.0,63.875,40.0,8.208,10.042,1.833,,,0.739,24.391,15.0,9.683,3.0
2015-03-05,83.0,71.417,57.0,10.333,11.875,1.542,,,2.417,24.875,16.0,11.15,7.0
2015-03-06,93.0,79.5,69.0,7.125,7.958,0.833,,,2.042,29.25,17.7,13.367,9.1
2015-03-07,95.0,88.25,80.0,8.522,9.043,0.522,,,0.167,16.833,16.7,15.346,13.5
2015-03-08,96.0,83.167,61.0,19.708,27.167,7.458,,,2.167,26.583,20.7,15.521,12.3
2015-03-09,95.0,85.583,73.0,8.083,8.625,0.542,,,0.333,19.708,14.0,9.325,4.2
2015-03-10,88.0,66.167,56.0,8.083,9.292,1.208,,,1.25,11.792,8.1,6.162,4.3
2015-03-11,84.0,75.375,63.0,7.375,7.958,0.583,,,1.087,11.042,5.8,4.229,3.0
2015-03-12,77.0,66.208,56.0,7.917,8.583,0.667,,,1.458,12.667,8.8,5.808,3.0
2015-03-13,86.0,74.125,62.0,7.917,8.917,1.0,,,1.167,12.25,9.4,6.121,1.2
2015-03-14,92.0,85.292,76.0,9.739,10.435,0.696,,,1.042,8.208,7.3,6.029,3.9
2015-03-15,83.0,50.083,33.0,10.167,10.75,0.583,,,1.708,10.625,13.2,8.821,4.4
2015-03-16,76.0,61.167,47.0,14.875,18.625,3.75,,,2.917,14.292,13.9,9.088,2.0
2015-03-17,85.0,61.708,27.0,17.25,21.25,4.0,,,4.083,18.667,19.9,12.95,7.4
2015-03-18,89.0,67.583,36.0,5.783,6.391,0.609,,,1.455,12.625,18.9,14.092,6.3
2015-03-19,95.0,86.375,61.0,18.417,24.167,5.75,,,1.333,20.75,19.3,15.312,14.4
2015-03-20,82.0,66.375,44.0,5.125,5.125,0.0,,,0.875,24.792,14.5,11.825,8.9
2015-03-21,74.0,62.542,48.0,3.783,3.826,0.043,,,0.583,10.792,11.9,8.658,6.6
2015-03-22,73.0,56.792,43.0,6.125,6.625,0.5,,,1.792,7.708,15.9,11.108,5.6
2015-03-23,77.0,60.417,39.0,13.375,16.542,3.167,,,2.708,17.167,16.7,11.862,7.4
2015-03-24,87.0,72.125,63.0,8.125,8.25,0.125,,,1.208,11.167,7.8,6.054,4.5
2015-03-25,75.0,47.417,23.0,6.583,7.167,0.583,,,0.913,5.5,12.3,7.646,1.9
2015-03-26,77.0,56.208,44.0,7.083,7.417,0.333,,,1.417,8.042,10.7,6.892,4.9
2015-03-27,84.0,69.0,46.0,7.917,8.375,0.458,,,2.292,10.167,16.2,9.925,4.2
2015-03-28,89.0,79.583,63.0,12.609,14.609,2.0,,,1.458,14.5,13.7,10.642,8.6
2015-03-29,90.0,62.917,35.0,10.417,12.292,1.875,,,2.625,15.417,17.3,12.662,6.0
2015-03-30,66.0,56.75,48.0,9.917,11.375,1.458,,,4.417,25.375,18.4,15.754,13.3
2015-03-31,75.0,49.625,27.0,7.583,8.292,0.708,,,2.167,19.826,19.1,14.817,9.3
2015-04-01,92.0,85.708,75.0,6.75,7.375,0.625,,,1.583,30.75,17.9,14.375,7.7
2015-04-02,92.0,64.625,38.0,4.375,5.208,0.833,,,0.667,9.083,16.0,10.617,5.5
2015-04-03,92.0,81.208,72.0,2.739,3.13,0.391,,,0.913,17.435,21.0,16.833,10.7
2015-04-04,95.0,73.625,49.0,5.417,5.75,0.333,,,0.5,12.167,17.7,12.633,9.4
2015-04-05,98.0,88.458,72.0,10.375,10.917,0.542,,,1.125,15.5,11.3,10.054,8.7
2015-04-06,99.0,85.375,59.0,15.375,19.333,3.958,,,2.708,34.958,21.7,15.788,11.3
2015-04-07,95.0,88.958,77.0,4.75,5.125,0.375,,,0.0,8.625,13.3,9.304,6.3
2015-04-08,94.0,86.625,71.0,6.167,6.833,0.667,,,0.542,10.167,6.3,3.938,1.2
2015-04-09,85.0,62.083,43.0,8.458,9.792,1.333,,,1.542,10.208,11.7,7.125,4.0
2015-04-10,96.0,78.792,56.0,18.826,21.043,2.217,,,1.043,21.833,10.0,7.683,3.8
2015-04-11,97.0,87.75,70.0,9.417,10.167,0.75,,,0.708,8.708,14.5,11.104,8.7
2015-04-12,91.0,65.583,41.0,3.667,3.958,0.292,,,0.833,9.125,16.5,11.833,8.2
2015-04-13,97.0,91.208,78.0,12.5,13.5,1.0,,,1.708,11.708,10.4,9.704,9.0
2015-04-14,97.0,95.292,92.0,12.75,14.417,1.667,,,1.0,9.333,13.7,12.075,9.8
2015-04-15,98.0,71.208,46.0,8.833,9.625,0.792,,,1.625,11.083,19.1,14.517,9.8
2015-04-16,80.0,58.292,35.0,7.167,7.667,0.5,,,2.042,24.542,21.4,15.654,9.1
2015-04-17,86.0,69.125,60.0,6.043,6.304,0.261,,,1.957,27.792,20.5,16.483,10.0
2015-04-18,83.0,56.292,27.0,5.083,5.292,0.208,,,1.167,22.292,17.9,13.438,6.8
2015-04-19,91.0,68.458,51.0,11.875,12.833,0.958,,,2.125,28.833,18.0,14.783,9.9
2015-04-20,92.0,81.958,69.0,0.75,0.75,0.0,,,0.667,22.5,21.6,19.617,16.1
2015-04-21,95.0,77.417,66.0,6.167,7.125,0.958,,,0.875,9.708,20.1,16.892,12.8
2015-04-22,93.0,65.958,46.0,5.708,5.917,0.208,,,0.292,18.958,19.7,15.033,10.8
2015-04-23,98.0,73.333,30.0,13.458,15.708,2.25,,,2.667,24.75,23.6,16.354,10.3
2015-04-24,92.0,68.083,44.0,3.087,3.391,0.304,,,0.87,15.958,22.7,17.538,12.1
2015-04-25,84.0,56.0,30.0,7.833,8.0,0.167,,,1.667,28.583,22.2,17.079,13.5
2015-04-26,81.0,57.833,32.0,6.875,7.25,0.375,,,2.167,26.917,23.1,17.171,10.7
2015-04-27,89.0,70.875,46.0,6.292,6.458,0.167,,,2.667,35.5,23.4,19.108,15.4
2015-04-28,88.0,70.75,56.0,7.083,7.875,0.792,,,2.625,29.667,22.7,19.358,16.8
2015-04-29,90.0,65.417,43.0,2.708,2.708,0.0,,,0.583,14.667,22.5,18.362,13.9
2015-04-30,92.0,74.0,48.0,8.0,8.375,0.375,,,0.917,11.609,21.6,17.208,12.9
2015-05-01,95.0,70.667,34.0,13.174,14.304,1.13,,,3.217,12.958,25.8,18.925,13.0
2015-05-02,94.0,68.917,28.0,9.625,10.792,1.167,,,3.583,10.583,26.4,19.658,12.8
2015-05-03,93.0,68.167,39.0,5.25,5.833,0.583,,,1.875,10.333,25.8,19.829,14.1
2015-05-04,89.0,76.042,57.0,1.917,1.958,0.042,,,0.25,10.542,23.9,20.396,17.3
2015-05-05,89.0,51.958,24.0,4.708,4.875,0.167,,,0.583,14.083,20.1,17.338,10.2
2015-05-06,86.0,58.958,38.0,4.125,4.458,0.333,,,1.292,14.5,22.4,16.658,8.4
2015-05-07,87.0,68.0,43.0,9.458,10.25,0.792,,,3.625,19.042,24.1,19.233,16.3
2015-05-08,86.0,68.542,43.0,9.13,10.087,0.957,,,3.043,19.583,24.5,19.304,15.9
2015-05-09,85.0,76.833,66.0,6.083,6.417,0.333,,,1.292,12.958,20.8,17.796,15.5
2015-05-10,91.0,58.458,31.0,7.208,7.542,0.333,,,1.917,20.167,25.0,18.912,14.8
2015-05-11,65.0,41.75,24.0,7.292,8.208,0.917,,,1.792,12.167,22.0,15.979,10.3
2015-05-12,89.0,73.75,62.0,2.333,2.542,0.208,,,1.125,18.583,21.9,19.6,15.3
2015-05-13,88.0,57.583,37.0,6.125,6.667,0.542,,,1.5,19.625,23.2,20.508,17.7
2015-05-14,62.0,49.5,34.0,9.25,9.667,0.417,,,3.333,27.708,25.8,21.517,18.5
2015-05-15,91.0,63.833,36.0,7.87,8.217,0.348,,,2.696,29.375,26.9,22.067,18.3
2015-05-16,97.0,88.75,80.0,9.083,9.875,0.792,,,0.458,23.875,22.0,20.1,18.6
2015-05-17,95.0,67.708,26.0,3.5,3.5,0.0,,,0.542,23.417,27.4,21.288,18.2
2015-05-18,94.0,73.792,48.0,2.583,2.583,0.0,,,0.0,16.125,25.1,20.921,15.9
2015-05-19,95.0,86.292,72.0,3.667,3.792,0.125,,,0.292,16.042,23.4,20.317,16.5
2015-05-20,96.0,81.375,50.0,10.792,11.208,0.417,,,1.958,20.826,26.4,20.867,18.3
2015-05-21,92.0,63.25,23.0,5.583,5.625,0.042,,,0.792,12.875,25.4,18.7,13.7
2015-05-22,88.0,53.708,28.0,2.913,3.087,0.174,,,0.913,9.958,24.4,19.633,13.4
2015-05-23,85.0,58.708,41.0,6.25,7.167,0.917,,,2.292,13.958,24.5,21.042,16.8
2015-05-24,86.0,66.5,42.0,5.25,5.542,0.292,,,1.458,8.833,23.2,19.988,17.0
2015-05-25,92.0,71.417,49.0,4.458,4.875,0.417,,,0.917,11.833,24.4,20.171,15.3
2015-05-26,86.0,57.875,20.0,8.333,9.042,0.708,,,1.958,19.5,29.0,21.771,16.3
2015-05-27,91.0,68.5,36.0,14.792,15.958,1.167,,,3.917,33.5,29.4,22.679,17.1
2015-05-28,89.0,71.625,50.0,6.25,6.917,0.667,,,1.667,28.708,26.1,21.433,17.8
2015-05-29,96.0,87.292,69.0,7.478,7.87,0.391,,,0.522,13.391,21.9,19.892,18.4
2015-05-30,93.0,65.875,45.0,5.917,6.375,0.458,,,1.583,15.375,27.0,22.838,18.7
2015-05-31,88.0,64.5,35.0,6.917,7.708,0.792,,,2.208,22.375,30.8,24.421,20.8
2015-06-01,85.0,60.458,35.0,3.5,3.708,0.208,,,0.25,16.25,27.2,22.733,19.4
2015-06-02,87.0,66.708,45.0,2.625,3.0,0.375,,,0.542,11.208,27.4,22.654,17.5
2015-06-03,96.0,91.333,80.0,10.208,13.292,3.083,,,1.083,11.25,21.4,20.725,20.2
2015-06-04,90.0,50.042,24.0,7.667,8.25,0.583,,,1.167,9.083,27.0,21.767,16.0
2015-06-05,91.0,70.042,47.0,6.87,8.13,1.261,,,0.652,10.042,22.7,18.408,14.3
2015-06-06,95.0,77.042,54.0,4.917,6.125,1.208,,,0.458,5.792,23.0,17.538,13.3
2015-06-07,89.0,68.583,41.0,3.125,4.083,0.958,,,0.542,9.625,24.6,19.596,14.7
2015-06-08,93.0,72.208,46.0,2.375,3.5,1.125,,,0.0,8.333,23.7,19.925,15.9
2015-06-09,97.0,91.792,85.0,12.708,14.583,1.875,,,1.792,9.875,20.2,19.104,18.1
2015-06-10,97.0,69.0,42.0,6.167,8.583,2.417,,,0.5,7.833,27.2,21.975,16.9
2015-06-11,93.0,81.208,64.0,5.292,7.0,1.708,,,0.708,14.125,25.4,21.504,17.4
2015-06-12,97.0,88.458,78.0,13.348,14.348,1.0,,,1.435,19.083,23.3,20.812,18.7
2015-06-13,95.0,82.417,60.0,9.167,9.833,0.667,,,2.75,36.917,27.5,23.012,20.6
2015-06-14,89.0,81.917,70.0,4.625,4.958,0.333,,,0.75,31.208,23.2,21.35,19.9
2015-06-15,94.0,73.792,52.0,8.458,9.375,0.917,,,2.5,31.542,28.6,22.971,18.6
2015-06-16,93.0,81.333,65.0,7.375,8.0,0.625,,,1.292,23.208,25.3,21.525,18.7
2015-06-17,98.0,78.958,47.0,6.958,7.458,0.5,,,0.458,13.208,26.8,21.596,18.1
2015-06-18,94.0,80.167,61.0,3.714,3.714,0.0,,,0.0,15.833,24.5,21.021,18.9
2015-06-19,95.0,90.208,77.0,6.462,6.462,0.0,,,0.957,6.75,20.1,18.662,17.6
2015-06-20,88.0,69.75,48.0,6.083,6.292,0.208,,,2.167,8.667,25.9,21.292,18.1
2015-06-21,96.0,81.042,65.0,5.708,6.333,0.625,,,0.833,9.0,24.2,20.879,17.8
2015-06-22,97.0,79.167,57.0,9.261,10.391,1.13,,,2.292,13.0,26.1,21.333,17.1
2015-06-23,90.0,74.292,55.0,3.375,3.417,0.042,,,0.292,6.958,28.4,23.325,19.1
2015-06-24,91.0,71.083,43.0,11.667,11.875,0.208,,,3.75,20.333,29.2,23.404,18.5
2015-06-25,91.0,72.25,46.0,3.292,3.333,0.042,,,0.083,14.391,27.8,23.425,19.6
2015-06-26,95.0,86.333,70.0,6.917,7.5,0.583,,,1.652,14.167,24.7,21.575,19.0
2015-06-27,97.0,86.0,74.0,8.542,8.833,0.292,,,1.792,13.125,24.6,22.542,20.4
2015-06-28,89.0,71.917,44.0,4.125,4.375,0.25,,,1.417,13.542,29.3,22.512,17.3
2015-06-29,84.0,70.125,49.0,3.957,4.217,0.261,,,0.875,11.917,25.9,20.679,16.7
2015-06-30,91.0,76.208,59.0,3.542,3.667,0.125,,,0.167,9.583,25.3,21.45,17.2
2015-07-01,96.0,91.333,80.0,3.792,4.292,0.5,,,0.208,22.917,25.8,21.929,19.2
2015-07-02,93.0,88.0,78.0,9.75,11.0,1.25,,,1.792,15.417,23.3,21.775,21.0
2015-07-03,96.0,91.75,83.0,6.583,7.333,0.75,,,0.739,9.667,24.1,22.154,20.6
2015-07-04,97.0,86.542,63.0,8.042,9.375,1.333,,,1.5,15.5,26.1,22.133,19.5
2015-07-05,97.0,95.417,92.0,5.125,5.125,0.0,,,0.875,10.875,20.5,19.571,18.4
2015-07-06,97.0,95.583,91.0,4.739,4.783,0.043,,,0.0,8.917,20.0,19.417,18.9
2015-07-07,97.0,89.25,73.0,14.083,15.333,1.25,,,3.125,26.542,24.2,21.171,18.7
2015-07-08,97.0,90.0,68.0,14.042,15.333,1.292,,,2.625,30.542,26.3,22.558,20.8
2015-07-09,98.0,95.333,91.0,9.083,9.458,0.375,,,1.0,18.0,20.3,19.529,18.7
2015-07-10,97.0,78.625,55.0,8.0,8.875,0.875,,,2.478,19.5,28.4,22.725,18.5
2015-07-11,93.0,76.792,57.0,4.958,5.75,0.792,,,2.25,18.583,29.3,25.125,21.1
2015-07-12,89.0,74.792,54.0,5.625,6.833,1.208,,,1.667,19.417,30.1,26.567,23.3
2015-07-13,89.0,78.833,64.0,2.696,3.783,1.087,,,0.958,15.417,30.3,27.567,25.1
2015-07-14,89.0,74.125,58.0,2.542,4.083,1.542,,,0.958,14.333,30.8,27.762,25.5
2015-07-15,89.0,70.208,53.0,2.083,3.0,0.917,,,0.708,7.708,32.1,27.558,24.4
2015-07-16,94.0,81.958,70.0,1.333,1.375,0.042,,,0.0,26.917,29.3,26.758,24.2
2015-07-17,89.0,77.667,65.0,1.333,1.458,0.125,,,0.043,20.292,29.6,27.108,24.2
2015-07-18,90.0,79.792,69.0,2.375,2.75,0.375,,,0.5,20.542,29.7,26.996,25.1
2015-07-19,90.0,78.792,64.0,5.708,7.0,1.292,,,1.583,23.833,30.4,26.658,24.7
2015-07-20,79.0,67.042,51.0,5.348,7.435,2.087,,,2.083,18.583,32.6,28.354,25.2
2015-07-21,82.0,67.417,51.0,4.417,6.667,2.25,,,1.542,11.917,31.0,27.538,24.7
2015-07-22,87.0,71.0,54.0,2.958,4.708,1.75,,,1.042,10.583,30.0,27.108,24.5
2015-07-23,93.0,82.417,68.0,5.25,7.083,1.833,,,1.542,17.667,27.2,25.621,24.7
2015-07-24,91.0,76.125,56.0,10.625,13.583,2.958,,,2.87,26.478,32.9,27.442,24.0
2015-07-25,91.0,76.125,61.0,8.208,10.542,2.333,,,2.375,24.542,30.9,27.392,24.0
2015-07-26,90.0,71.458,54.0,10.5,12.333,1.833,,,5.875,45.917,34.4,28.967,24.0
2015-07-27,91.0,74.625,56.0,6.783,8.478,1.696,,,2.625,41.792,33.3,28.154,23.2
2015-07-28,87.0,74.125,50.0,8.375,9.417,1.042,,,2.792,45.167,33.5,28.608,25.8
2015-07-29,90.0,74.292,46.0,8.625,9.417,0.792,,,2.833,39.0,33.5,28.429,25.3
2015-07-30,91.0,77.625,60.0,11.333,14.208,2.875,,,3.917,37.417,33.3,28.25,25.3
2015-07-31,90.0,74.667,57.0,4.042,4.75,0.708,,,1.478,49.958,33.0,28.571,24.1
2015-08-01,90.0,76.083,55.0,4.125,5.917,1.792,,,1.542,75.292,34.0,29.383,25.7
2015-08-02,88.0,72.792,54.0,3.0,4.125,1.125,,,1.375,58.875,33.8,29.621,26.8
2015-08-03,89.0,71.292,49.0,2.826,3.087,0.261,,,1.125,49.208,33.9,29.367,25.6
