date,HUM_max,HUM_mean,HUM_min,NO2_mean,NOX_mean,NO_mean,TEMP_max,TEMP_mean,TEMP_min
2012-10-07,97.0,93.792,79.0,3.167,3.208,0.042,19.3,17.146,16.1
2012-10-08,95.0,76.875,57.0,2.333,2.417,0.083,20.7,17.242,13.4
2012-10-09,85.0,71.542,51.0,3.792,3.958,0.167,21.7,17.121,13.6
2012-10-10,96.0,69.833,54.0,3.083,3.125,0.042,21.9,17.821,13.2
2012-10-11,97.0,89.75,70.0,5.458,6.25,0.792,21.9,18.329,16.2
2012-10-12,97.0,69.5,38.0,8.913,9.739,0.826,22.2,18.396,14.4
2012-10-13,91.0,55.167,31.0,9.125,9.667,0.542,23.5,17.354,11.3
2012-10-14,96.0,82.958,67.0,6.167,6.542,0.375,18.3,15.738,13.9
2012-10-15,97.0,76.125,44.0,8.25,10.167,1.917,23.8,18.629,14.5
2012-10-16,95.0,67.958,33.0,8.792,9.625,0.833,20.7,15.471,10.8
2012-10-17,97.0,83.583,55.0,14.417,17.0,2.583,22.6,16.708,11.7
2012-10-18,98.0,96.708,95.0,9.583,10.542,0.958,19.3,16.412,13.9
2012-10-19,97.0,76.167,44.0,6.087,8.217,2.13,18.3,13.721,9.5
2012-10-20,96.0,71.083,40.0,11.208,19.708,8.5,20.2,15.188,8.6
2012-10-21,96.0,68.208,27.0,15.792,17.792,2.0,24.4,17.188,10.4
2012-10-22,96.0,75.583,47.0,15.375,17.375,2.0,23.5,17.812,11.0
2012-10-23,98.0,84.25,69.0,10.125,10.875,0.75,23.6,19.004,13.4
2012-10-24,97.0,52.75,26.0,8.0,8.625,0.625,20.5,14.704,10.5
2012-10-25,83.0,68.167,47.0,8.833,9.5,0.667,17.9,14.567,11.9
2012-10-26,91.0,71.708,38.0,9.348,10.522,1.174,21.6,15.904,10.7
2012-10-27,82.0,66.083,38.0,3.208,3.333,0.125,19.8,15.929,13.5
2012-10-28,97.0,85.417,69.0,9.0,9.833,0.833,16.3,14.421,11.8
2012-10-29,97.0,77.958,46.0,11.375,12.333,0.958,20.4,15.404,10.0
2012-10-30,94.0,76.833,42.0,14.667,19.792,5.125,17.1,12.008,7.3
2012-10-31,96.0,80.042,48.0,13.917,22.125,8.208,17.3,11.967,7.6
2012-11-01,96.0,71.042,38.0,21.083,33.75,12.667,20.8,13.462,7.0
2012-11-02,92.0,47.042,27.0,8.826,10.043,1.217,17.8,12.8,8.6
2012-11-03,71.0,53.792,31.0,8.208,8.833,0.625,16.8,11.183,7.8
2012-11-04,93.0,59.667,27.0,8.875,9.542,0.667,17.0,10.583,4.7
2012-11-05,95.0,80.458,61.0,23.875,37.125,13.25,14.2,10.758,5.3
2012-11-06,98.0,97.042,92.0,23.208,40.0,16.792,16.0,14.146,12.0
2012-11-07,98.0,87.0,59.0,20.0,29.083,9.083,18.2,14.375,10.4
2012-11-08,97.0,65.375,29.0,28.292,38.833,10.542,19.9,13.246,7.0
2012-11-09,84.0,57.75,39.0,13.565,15.87,2.304,19.2,13.429,9.4
2012-11-10,93.0,57.583,32.0,5.917,6.667,0.75,17.9,12.779,8.0
2012-11-11,97.0,89.042,74.0,5.417,5.958,0.542,14.8,11.804,7.6
2012-11-12,97.0,96.375,93.0,13.25,15.833,2.583,16.9,14.429,11.9
2012-11-13,97.0,65.375,34.0,14.125,17.75,3.625,18.0,14.321,10.8
2012-11-14,78.0,47.958,27.0,16.583,20.0,3.417,17.2,12.167,8.0
2012-11-15,71.0,45.958,28.0,11.458,12.917,1.458,15.0,9.533,4.6
2012-11-16,78.0,53.75,27.0,14.13,18.087,3.957,15.7,10.567,4.3
2012-11-17,97.0,81.708,57.0,15.542,20.042,4.5,16.6,12.738,9.1
2012-11-18,97.0,57.0,29.0,4.75,5.25,0.5,16.2,10.675,6.6
2012-11-19,94.0,70.792,50.0,15.333,24.167,8.833,8.8,6.496,3.3
2012-11-20,96.0,65.583,30.0,19.042,40.292,21.25,17.0,8.621,1.8
2012-11-21,83.0,55.292,26.0,15.125,21.75,6.625,13.7,8.358,5.1
2012-11-22,95.0,79.625,52.0,23.217,39.609,16.391,12.3,7.583,4.4
2012-11-23,97.0,96.167,94.0,21.957,46.957,25.0,9.6,7.504,4.7
2012-11-24,97.0,81.833,52.0,5.25,5.958,0.708,10.9,7.683,3.8
2012-11-25,95.0,69.333,30.0,7.875,9.292,1.417,12.2,6.0,0.5
2012-11-26,97.0,92.792,81.0,26.208,41.917,15.708,8.5,6.575,4.2
2012-11-27,96.0,48.958,26.0,8.833,10.667,1.833,12.9,8.675,2.3
2012-11-28,96.0,79.75,55.0,20.25,30.375,10.125,7.8,4.388,2.2
2012-11-29,97.0,79.792,43.0,27.125,49.292,22.167,13.8,7.1,0.6
2012-11-30,96.0,82.125,64.0,11.478,13.87,2.391,13.0,8.908,5.7
2012-12-01,96.0,88.333,71.0,11.208,13.375,2.167,9.6,4.304,0.4
2012-12-02,95.0,76.5,45.0,7.0,8.333,1.333,7.7,3.2,-2.1
2012-12-03,96.0,90.542,79.0,15.125,17.625,2.5,7.7,5.542,2.3
2012-12-04,97.0,89.167,59.0,20.333,32.708,12.375,10.8,7.554,4.5
2012-12-05,85.0,59.333,31.0,20.75,29.625,8.875,13.3,7.658,0.6
2012-12-06,88.0,47.708,24.0,9.667,11.042,1.375,15.7,10.6,3.1
2012-12-07,89.0,56.625,27.0,23.522,32.826,9.304,11.5,5.021,0.3
2012-12-08,92.0,50.542,22.0,14.792,20.0,5.208,15.9,7.767,0.3
2012-12-09,68.0,40.958,18.0,8.375,8.958,0.583,10.6,4.604,-1.2
2012-12-10,79.0,43.958,16.0,19.042,24.958,5.917,8.9,2.942,-2.3
2012-12-11,78.0,46.625,16.0,25.667,37.25,11.583,11.1,3.621,-1.9
2012-12-12,85.0,52.042,21.0,20.333,25.208,4.875,10.4,3.321,-2.5
2012-12-13,83.0,54.625,24.0,23.13,34.478,11.348,10.6,3.079,-2.9
2012-12-14,90.0,71.583,38.0,35.75,76.208,40.458,11.2,3.404,-3.0
2012-12-15,96.0,90.083,74.0,33.875,69.292,35.417,7.4,5.688,3.4
2012-12-16,97.0,64.667,28.0,15.5,30.625,15.125,17.6,9.625,4.2
2012-12-17,95.0,79.833,65.0,24.458,30.875,6.417,7.1,5.554,2.5
2012-12-18,95.0,74.458,50.0,16.833,31.5,14.667,14.0,8.533,4.5
2012-12-19,71.0,39.043,22.0,5.227,5.909,0.682,8.0,4.5,1.4
2012-12-20,75.0,41.417,17.0,18.348,25.478,7.13,10.0,3.312,-1.4
2012-12-21,86.0,60.917,31.0,21.833,37.625,15.792,7.9,3.454,-2.7
2012-12-22,97.0,89.792,65.0,27.5,44.792,17.292,5.4,3.658,2.4
2012-12-23,97.0,71.792,42.0,12.917,14.875,1.958,7.5,4.075,0.3
2012-12-24,92.0,55.917,29.0,9.042,10.042,1.0,6.7,2.046,-2.2
2012-12-25,89.0,65.083,31.0,27.458,44.083,16.625,8.8,1.808,-4.0
2012-12-26,93.0,40.667,22.0,9.417,13.917,4.5,6.6,2.312,-1.3
2012-12-27,80.0,49.792,25.0,17.217,21.478,4.261,6.8,1.004,-3.1
2012-12-28,96.0,76.958,46.0,33.625,66.542,32.917,5.2,1.338,-3.7
2012-12-29,97.0,84.542,63.0,7.458,8.042,0.583,10.2,5.983,2.9
2012-12-30,96.0,95.333,86.0,12.375,13.542,1.167,7.7,6.45,5.3
2012-12-31,96.0,64.125,40.0,8.042,8.875,0.833,10.0,6.867,1.7
2013-01-01,98.0,61.792,34.0,15.417,17.5,2.083,13.9,6.792,-0.8
2013-01-02,89.0,53.5,25.0,11.783,13.522,1.739,12.0,4.779,-1.1
2013-01-03,77.0,59.833,32.0,11.25,12.625,1.375,7.5,2.525,-1.6
2013-01-04,82.0,58.417,39.0,14.417,18.625,4.208,10.8,3.854,-1.1
2013-01-05,63.0,47.375,31.0,5.625,6.458,0.833,5.8,2.688,-1.0
2013-01-06,65.0,41.625,21.0,7.208,8.333,1.125,10.0,3.088,-1.9
2013-01-07,79.0,56.167,27.0,22.478,30.565,8.087,9.0,2.292,-4.4
2013-01-08,99.0,73.958,39.0,30.875,49.167,18.292,12.4,6.183,-1.3
2013-01-09,99.0,87.5,57.0,7.087,7.565,0.478,9.1,5.35,1.1
2013-01-10,72.0,39.75,19.0,13.083,27.167,14.083,5.6,1.533,-2.2
2013-01-11,83.0,57.5,24.0,21.542,42.542,21.0,7.7,1.175,-4.6
2013-01-12,95.0,67.958,37.0,18.375,22.292,3.917,8.7,2.133,-3.4
2013-01-13,95.0,48.583,22.0,11.167,16.083,4.917,7.7,2.525,-1.2
2013-01-14,66.0,40.042,26.0,13.167,15.292,2.125,6.4,2.096,-0.6
2013-01-15,62.0,54.083,47.0,17.833,19.375,1.542,3.4,0.967,-1.4
2013-01-16,84.0,53.667,27.0,23.545,29.091,5.545,7.1,1.412,-4.5
2013-01-17,82.0,47.958,28.0,20.708,26.0,5.292,9.1,3.308,-1.3
2013-01-18,93.0,58.708,31.0,16.958,20.0,3.042,6.6,1.546,-2.0
2013-01-19,99.0,52.25,20.0,5.333,5.792,0.458,6.8,2.033,-2.2
2013-01-20,83.0,53.542,32.0,21.708,28.375,6.667,9.4,2.15,-2.9
2013-01-21,81.0,56.708,23.0,19.167,32.875,13.708,11.0,4.45,-1.5
2013-01-22,99.0,72.208,33.0,11.792,13.208,1.417,8.0,2.858,-0.2
2013-01-23,81.0,46.042,22.0,20.909,24.182,3.273,10.8,4.004,-0.9
2013-01-24,84.0,62.792,41.0,23.375,30.875,7.5,11.9,5.521,-1.2
2013-01-25,94.0,65.875,30.0,33.917,56.75,22.833,12.2,5.3,-0.8
2013-01-26,94.0,48.875,23.0,5.583,6.458,0.875,14.7,9.812,1.6
2013-01-27,69.0,38.5,22.0,10.708,11.875,1.167,7.4,2.608,-1.6
2013-01-28,71.0,46.208,25.0,19.917,26.875,6.958,13.3,7.483,-0.8
2013-01-29,74.0,36.75,14.0,12.375,13.5,1.125,12.9,7.471,3.6
2013-01-30,99.0,75.708,50.0,22.182,29.545,7.364,14.7,9.421,2.4
2013-01-31,94.0,47.667,20.0,14.792,23.042,8.25,14.7,8.65,2.0
2013-02-01,99.0,67.75,38.0,15.292,18.875,3.583,8.7,4.262,-0.5
2013-02-02,99.0,87.333,64.0,20.708,24.5,3.792,9.9,6.371,2.6
2013-02-03,99.0,85.667,64.0,21.833,28.75,6.917,17.2,12.554,7.0
2013-02-04,99.0,88.917,65.0,5.625,6.25,0.625,12.4,3.504,-2.5
2013-02-05,68.0,42.083,25.0,5.542,6.667,1.125,4.4,0.021,-3.1
2013-02-06,52.0,41.542,29.0,9.238,10.429,1.19,4.4,0.579,-3.6
2013-02-07,66.0,43.458,26.0,12.125,14.208,2.083,5.8,1.904,-2.0
2013-02-08,99.0,93.125,56.0,5.042,5.417,0.375,1.2,-0.3,-1.7
2013-02-09,99.0,85.667,54.0,5.917,6.375,0.458,6.3,1.867,-0.4
2013-02-10,91.0,58.792,32.0,15.667,18.458,2.792,6.8,2.692,-1.4
2013-02-11,99.0,80.958,52.0,8.375,8.958,0.583,2.5,1.096,-0.6
2013-02-12,86.0,59.542,49.0,5.25,5.958,0.708,5.9,2.504,-1.4
2013-02-13,88.0,64.583,34.0,18.318,21.136,2.818,5.7,1.629,-2.8
2013-02-14,99.0,87.333,65.0,7.125,7.667,0.542,1.9,0.938,0.2
2013-02-15,99.0,89.417,55.0,4.958,5.875,0.917,12.8,4.642,0.5
2013-02-16,55.0,38.75,27.0,2.875,3.292,0.417,10.7,6.625,3.8
2013-02-17,36.0,30.458,19.0,9.833,11.292,1.458,12.8,6.925,2.9
2013-02-18,50.0,34.0,21.0,6.167,7.083,0.917,9.0,4.092,-0.2
2013-02-19,74.0,47.917,28.0,13.708,15.083,1.375,6.7,2.312,-2.3
2013-02-20,73.0,57.208,37.0,10.391,11.435,1.043,6.9,2.45,-2.7
2013-02-21,74.0,41.042,19.0,11.429,12.143,0.714,10.1,3.958,-0.8
2013-02-22,63.0,44.125,20.0,14.333,16.333,2.0,8.8,2.875,-2.5
2013-02-23,64.0,50.708,33.0,6.875,7.583,0.708,8.7,4.4,0.7
2013-02-24,74.0,57.958,47.0,7.375,7.833,0.458,7.4,4.546,2.4
2013-02-25,86.0,49.667,18.0,15.708,18.25,2.542,12.8,6.242,-0.5
2013-02-26,83.0,55.708,26.0,12.625,13.917,1.292,14.0,6.783,-0.4
2013-02-27,98.0,80.875,60.0,30.818,47.636,16.818,14.1,8.962,3.9
2013-02-28,99.0,68.333,23.0,11.042,12.458,1.417,19.6,13.267,8.5
2013-03-01,99.0,82.958,65.0,6.25,6.542,0.292,10.5,7.288,5.1
2013-03-02,99.0,99.0,99.0,4.167,4.333,0.167,5.3,4.571,3.7
2013-03-03,99.0,74.333,44.0,5.0,5.583,0.583,8.7,4.958,2.5
2013-03-04,98.0,54.875,31.0,5.833,6.458,0.625,9.4,4.75,-1.5
2013-03-05,99.0,98.583,89.0,16.0,18.208,2.208,7.3,5.55,4.5
2013-03-06,57.0,32.25,20.0,5.478,6.043,0.565,7.4,4.317,1.3
2013-03-07,61.0,35.792,15.0,12.81,14.048,1.238,9.2,3.533,-0.8
2013-03-08,66.0,40.25,14.0,12.783,14.13,1.348,9.6,4.271,-2.0
2013-03-09,98.0,56.792,31.0,7.25,8.042,0.792,8.4,4.05,0.8
2013-03-10,99.0,42.125,15.0,7.0,7.333,0.333,8.6,3.558,-0.7
2013-03-11,74.0,37.333,12.0,13.625,14.625,1.0,10.9,4.612,-1.9
2013-03-12,83.0,50.917,22.0,23.625,31.625,8.0,16.6,9.088,-0.2
2013-03-13,99.0,92.125,73.0,12.792,16.542,3.75,18.0,11.608,5.2
2013-03-14,98.0,79.167,66.0,8.348,9.0,0.652,11.8,7.933,3.9
2013-03-15,80.0,45.5,19.0,7.583,8.292,0.708,11.5,6.738,2.3
2013-03-16,97.0,60.417,34.0,8.542,9.667,1.125,15.6,8.204,1.2
2013-03-17,94.0,60.958,35.0,11.167,12.833,1.667,15.0,8.938,0.3
2013-03-18,99.0,73.875,47.0,12.917,14.667,1.75,18.2,13.179,5.7
2013-03-19,67.0,41.042,30.0,5.375,5.833,0.458,12.0,9.725,7.0
2013-03-20,99.0,93.375,68.0,11.571,12.524,0.952,7.9,7.079,5.7
2013-03-21,99.0,47.125,18.0,5.083,5.5,0.417,14.2,8.717,5.2
2013-03-22,80.0,38.958,17.0,6.958,7.5,0.542,13.8,8.367,3.0
2013-03-23,92.0,44.208,16.0,6.833,7.167,0.333,16.4,9.642,2.0
2013-03-24,97.0,47.75,13.0,15.333,20.083,4.75,18.8,11.312,2.5
2013-03-25,74.0,46.458,20.0,19.792,21.917,2.125,20.5,15.354,10.5
2013-03-26,98.0,73.5,43.0,23.292,30.708,7.417,18.2,14.258,9.3
2013-03-27,99.0,87.542,60.0,5.7,5.8,0.1,15.0,10.379,6.0
2013-03-28,99.0,53.792,15.0,22.167,28.583,6.417,20.3,13.162,4.6
2013-03-29,72.0,56.167,35.0,9.083,9.542,0.458,20.1,16.525,13.3
2013-03-30,99.0,84.208,41.0,5.833,6.042,0.208,19.0,15.617,13.7
2013-03-31,43.0,26.958,12.0,4.458,5.125,0.667,19.9,15.025,10.3
2013-04-01,96.0,62.167,33.0,5.583,5.958,0.375,14.5,9.138,2.6
2013-04-02,96.0,90.25,71.0,9.0,9.792,0.792,15.2,11.55,7.8
2013-04-03,96.0,87.625,64.0,5.292,5.958,0.667,14.6,12.225,9.1
2013-04-04,95.0,66.75,34.0,12.81,14.381,1.571,21.3,14.275,6.3
2013-04-05,95.0,80.208,59.0,8.958,9.292,0.333,19.8,15.167,11.5
2013-04-06,93.0,76.5,44.0,3.875,4.083,0.208,20.5,17.008,14.7
2013-04-07,95.0,62.875,31.0,3.708,4.167,0.458,21.4,17.179,10.1
2013-04-08,46.0,27.875,16.0,6.25,6.833,0.583,18.5,13.075,8.7
2013-04-09,76.0,51.333,31.0,14.917,17.292,2.375,20.3,14.725,6.3
2013-04-10,78.0,55.75,42.0,7.458,7.708,0.25,16.4,12.221,7.5
2013-04-11,92.0,71.292,36.0,4.955,5.045,0.091,11.2,7.421,4.3
2013-04-12,93.0,53.333,22.0,8.917,10.833,1.917,16.2,9.988,2.3
2013-04-13,89.0,56.125,28.0,6.292,6.667,0.375,15.7,10.275,3.0
2013-04-14,71.0,53.208,41.0,6.333,6.417,0.083,19.2,15.492,8.9
2013-04-15,68.0,57.083,45.0,5.0,5.292,0.292,19.7,15.508,8.3
2013-04-16,84.0,61.0,42.0,7.208,7.375,0.167,19.4,14.529,6.2
2013-04-17,75.0,60.792,40.0,10.792,11.208,0.417,21.8,19.875,18.1
2013-04-18,79.0,62.833,48.0,11.609,12.565,0.957,24.1,19.783,14.1
2013-04-19,88.0,56.333,23.0,5.913,6.261,0.348,18.5,12.438,8.5
2013-04-20,94.0,61.292,37.0,4.583,4.75,0.167,10.2,7.754,5.2
2013-04-21,95.0,92.25,64.0,3.708,4.0,0.292,8.0,5.971,4.8
2013-04-22,73.0,47.042,23.0,5.0,5.208,0.208,16.1,9.367,2.5
2013-04-23,90.0,51.25,30.0,12.833,14.125,1.292,18.1,12.579,3.2
2013-04-24,95.0,73.625,53.0,7.25,7.25,0.0,17.0,15.729,13.7
2013-04-25,96.0,59.042,25.0,7.364,7.545,0.182,21.1,16.55,13.5
2013-04-26,80.0,58.792,29.0,6.208,6.5,0.292,22.6,16.296,9.8
2013-04-27,84.0,33.917,19.0,6.375,6.875,0.5,20.9,14.575,8.7
2013-04-28,63.0,30.583,20.0,6.917,7.083,0.167,21.4,15.433,9.6
2013-04-29,62.0,42.75,17.0,9.417,9.625,0.208,22.3,16.15,6.8
2013-04-30,74.0,63.792,55.0,8.5,8.583,0.083,19.9,18.542,15.1
2013-05-01,91.0,68.208,45.0,3.667,3.667,0.0,16.5,12.812,10.0
2013-05-02,95.0,73.25,39.0,5.909,6.409,0.5,17.2,11.625,8.8
2013-05-03,93.0,62.083,26.0,5.333,5.542,0.208,18.2,12.717,8.4
2013-05-04,91.0,65.542,38.0,3.792,3.958,0.167,18.6,14.171,7.9
2013-05-05,93.0,51.042,17.0,5.375,5.583,0.208,22.8,16.471,9.4
2013-05-06,84.0,58.25,29.0,7.833,8.042,0.208,23.7,17.975,13.0
2013-05-07,51.0,32.042,17.0,3.167,3.375,0.208,19.7,14.6,7.5
2013-05-08,86.0,39.75,14.0,6.958,7.375,0.417,21.9,14.079,6.6
2013-05-09,92.0,55.667,17.0,17.429,21.19,3.762,24.0,17.367,8.3
2013-05-10,92.0,65.625,22.0,14.292,15.667,1.375,27.5,19.471,13.2
2013-05-11,96.0,88.333,58.0,9.625,10.167,0.542,20.2,18.988,17.8
2013-05-12,96.0,78.167,35.0,3.042,3.083,0.042,24.5,17.638,13.8
2013-05-13,90.0,73.875,49.0,5.292,5.708,0.417,23.9,18.275,13.8
2013-05-14,94.0,69.792,31.0,11.083,11.917,0.833,28.1,21.321,15.6
2013-05-15,94.0,72.333,49.0,6.792,7.25,0.458,24.0,19.196,14.1
2013-05-16,93.0,70.042,34.0,6.478,6.913,0.435,24.1,18.758,12.2
2013-05-17,92.0,65.792,30.0,4.652,5.0,0.348,21.6,15.588,11.5
2013-05-18,93.0,59.417,24.0,7.875,8.5,0.625,23.5,18.171,10.6
2013-05-19,94.0,62.417,45.0,5.125,5.792,0.667,23.5,19.375,15.0
2013-05-20,96.0,95.625,94.0,4.875,5.25,0.375,20.7,18.817,16.3
2013-05-21,96.0,75.167,45.0,4.0,4.167,0.167,25.0,21.383,18.1
2013-05-22,94.0,72.292,45.0,7.208,7.458,0.25,26.3,21.15,16.8
2013-05-23,96.0,58.083,30.0,6.318,6.455,0.136,23.4,20.112,16.4
2013-05-24,89.0,54.0,23.0,10.208,11.417,1.208,26.7,19.996,13.6
2013-05-25,86.0,66.958,45.0,3.208,3.25,0.042,21.3,16.417,12.1
2013-05-26,91.0,70.708,53.0,6.125,6.583,0.458,24.1,20.262,15.9
2013-05-27,91.0,64.083,45.0,5.5,5.833,0.333,25.0,20.825,16.0
2013-05-28,81.0,64.083,33.0,4.375,4.583,0.208,24.7,20.933,17.6
2013-05-29,94.0,78.833,55.0,6.583,7.25,0.667,23.8,20.171,18.6
2013-05-30,94.0,83.917,78.0,6.0,6.409,0.409,22.7,21.229,19.4
2013-05-31,95.0,66.083,35.0,3.333,3.5,0.167,24.3,20.0,15.3
2013-06-01,93.0,75.333,43.0,2.583,2.917,0.333,22.0,17.108,13.5
2013-06-02,89.0,75.542,52.0,1.125,1.125,0.0,19.5,15.871,13.0
2013-06-03,93.0,66.833,40.0,5.917,5.958,0.042,24.3,18.15,11.9
2013-06-04,95.0,67.708,29.0,9.958,10.625,0.667,28.2,21.217,15.0
2013-06-05,93.0,63.417,30.0,7.542,8.667,1.125,26.8,22.038,16.8
2013-06-06,85.0,70.583,49.0,5.609,6.087,0.478,24.4,21.246,18.2
2013-06-07,94.0,70.667,44.0,4.409,4.5,0.091,23.3,20.267,17.9
2013-06-08,96.0,73.125,39.0,6.958,7.333,0.375,24.6,20.35,16.6
2013-06-09,94.0,73.208,39.0,6.167,6.458,0.292,27.2,21.783,15.4
2013-06-10,95.0,74.208,55.0,10.958,11.833,0.875,25.8,22.071,19.7
2013-06-11,95.0,81.542,68.0,4.75,4.833,0.083,22.3,20.204,18.3
2013-06-12,96.0,94.125,88.0,3.0,3.167,0.167,22.2,19.75,18.4
2013-06-13,96.0,96.0,96.0,1.773,1.864,0.091,20.8,20.138,19.7
2013-06-14,97.0,94.667,89.0,4.292,5.042,0.75,24.6,21.9,19.6
2013-06-15,97.0,90.5,71.0,5.875,7.625,1.75,27.0,23.808,21.8
2013-06-16,97.0,93.0,81.0,2.167,2.375,0.208,22.8,21.217,19.0
2013-06-17,97.0,84.75,61.0,3.625,4.042,0.417,27.7,22.7,19.1
2013-06-18,95.0,74.125,54.0,12.625,14.417,1.792,29.1,25.712,21.3
2013-06-19,96.0,85.833,76.0,8.917,9.875,0.958,26.6,24.621,22.8
2013-06-20,97.0,94.417,85.0,13.0,13.5,0.5,22.6,20.992,20.0
2013-06-21,97.0,91.875,86.0,8.333,8.875,0.542,22.1,20.379,18.3
2013-06-22,98.0,83.167,56.0,6.292,6.75,0.458,25.4,20.738,16.6
2013-06-23,98.0,77.833,47.0,5.208,5.542,0.333,26.2,21.654,17.8
2013-06-24,97.0,86.75,66.0,5.083,5.375,0.292,25.4,21.462,19.4
2013-06-25,98.0,84.167,53.0,9.167,12.333,3.167,27.2,22.508,19.6
2013-06-26,98.0,94.0,84.0,7.583,9.292,1.708,22.9,20.642,18.7
2013-06-27,98.0,68.875,35.0,5.182,5.545,0.364,25.6,21.221,17.5
2013-06-28,96.0,79.208,58.0,4.375,4.958,0.583,24.7,20.925,17.6
2013-06-29,98.0,80.042,51.0,4.833,5.458,0.625,26.2,21.654,18.7
2013-06-30,97.0,75.125,50.0,6.458,7.25,0.792,27.4,22.704,19.0
2013-07-01,91.0,76.792,60.0,4.708,5.083,0.375,24.6,22.033,19.6
2013-07-02,97.0,69.083,42.0,5.042,5.958,0.917,26.0,22.338,18.1
2013-07-03,82.0,68.208,48.0,9.208,10.417,1.208,26.3,23.188,19.7
2013-07-04,90.0,81.25,67.0,9.857,11.286,1.429,26.5,24.783,22.1
2013-07-05,97.0,88.125,79.0,6.542,8.292,1.75,27.1,25.662,24.0
2013-07-06,93.0,79.75,67.0,6.125,8.333,2.208,29.5,26.908,24.6
2013-07-07,95.0,74.083,56.0,7.208,9.375,2.167,31.6,27.962,24.5
2013-07-08,96.0,71.75,41.0,6.458,7.0,0.542,35.3,27.988,23.4
2013-07-09,98.0,69.792,35.0,8.458,9.167,0.708,34.3,28.583,23.5
2013-07-10,85.0,66.708,41.0,15.583,16.667,1.083,34.7,29.379,25.3
2013-07-11,93.0,65.167,42.0,20.381,23.571,3.19,35.6,29.929,25.2
2013-07-12,96.0,70.625,34.0,7.875,8.833,0.958,34.0,28.504,23.8
2013-07-13,97.0,74.542,48.0,5.417,6.0,0.583,32.6,27.612,23.5
2013-07-14,97.0,75.917,43.0,5.0,5.458,0.458,32.6,27.5,24.0
2013-07-15,95.0,75.292,36.0,4.667,5.417,0.75,34.4,26.0,20.4
2013-07-16,91.0,67.5,39.0,3.5,3.625,0.125,28.6,23.4,19.5
2013-07-17,97.0,82.708,54.0,6.292,6.958,0.667,27.9,22.592,19.1
2013-07-18,97.0,73.0,44.0,9.773,10.773,1.0,32.2,26.717,21.9
2013-07-19,92.0,71.25,51.0,4.25,4.917,0.667,27.9,22.825,19.4
2013-07-20,92.0,70.542,54.0,2.833,3.292,0.458,25.4,21.292,18.3
2013-07-21,94.0,72.958,55.0,3.542,3.833,0.292,26.4,21.792,17.8
2013-07-22,95.0,74.75,57.0,11.667,13.792,2.125,28.9,25.125,19.2
2013-07-23,97.0,79.458,49.0,6.417,7.0,0.583,32.2,26.217,22.2
2013-07-24,97.0,93.333,76.0,9.458,12.417,2.958,26.0,23.746,21.6
2013-07-25,98.0,87.0,69.0,7.455,10.364,2.909,28.2,24.971,21.6
2013-07-26,98.0,86.542,59.0,6.958,8.167,1.208,31.4,26.388,23.4
2013-07-27,98.0,86.625,51.0,7.125,8.292,1.167,32.3,25.888,21.7
2013-07-28,99.0,83.208,50.0,4.792,5.125,0.333,30.3,25.217,20.9
2013-07-29,98.0,93.75,77.0,11.125,12.75,1.625,26.4,24.562,23.1
2013-07-30,98.0,84.833,58.0,6.667,7.583,0.917,30.1,25.829,23.4
2013-07-31,97.0,84.958,72.0,9.792,10.75,0.958,28.6,25.488,23.4
2013-08-01,97.0,89.208,68.0,5.909,6.955,1.045,30.8,25.404,22.6
2013-08-02,96.0,77.875,60.0,4.875,6.083,1.208,27.3,23.638,21.6
2013-08-03,95.0,74.167,55.0,4.958,5.583,0.625,28.9,24.812,20.8
2013-08-04,95.0,73.458,50.0,5.5,6.125,0.625,30.7,26.65,22.5
2013-08-05,94.0,70.375,38.0,6.5,7.458,0.958,33.0,28.504,24.4
2013-08-06,99.0,87.167,62.0,7.375,9.0,1.625,31.1,27.262,25.1
2013-08-07,99.0,73.833,42.0,8.542,9.958,1.417,32.8,28.0,23.7
2013-08-08,98.0,70.375,40.0,12.87,14.696,1.826,33.6,28.983,24.1
2013-08-09,94.0,71.5,48.0,12.0,12.773,0.773,34.4,30.496,26.9
2013-08-10,97.0,69.458,47.0,11.042,11.667,0.625,36.1,31.375,25.8
2013-08-11,92.0,68.583,28.0,10.042,10.667,0.625,38.0,31.238,27.1
2013-08-12,95.0,74.583,43.0,5.667,6.042,0.375,34.2,29.704,25.8
2013-08-13,96.0,72.958,46.0,4.958,5.458,0.5,32.2,28.325,25.2
2013-08-14,97.0,71.75,36.0,4.042,4.375,0.333,33.0,27.767,23.8
2013-08-15,96.0,64.625,36.0,9.045,9.545,0.5,33.9,28.971,23.8
2013-08-16,94.0,66.25,32.0,7.375,8.042,0.667,33.9,29.262,24.8
2013-08-17,91.0,67.292,44.0,6.25,7.167,0.917,33.2,28.933,25.1
2013-08-18,83.0,60.708,38.0,5.833,6.583,0.75,34.0,29.583,25.9
2013-08-19,80.0,60.625,36.0,7.625,8.667,1.042,34.5,30.142,27.1
2013-08-20,96.0,64.375,38.0,8.217,10.609,2.391,34.2,29.929,25.3
2013-08-21,99.0,86.333,66.0,8.5,9.917,1.417,31.7,27.275,24.4
2013-08-22,99.0,84.083,54.0,6.682,7.409,0.727,31.7,27.062,24.2
2013-08-23,99.0,92.292,74.0,8.625,9.417,0.792,30.6,27.108,24.1
2013-08-24,99.0,77.083,50.0,11.75,14.0,2.25,32.0,27.2,23.4
