date,NO2_mean,NOX_mean,NO_mean,RAIN_sum,SO2_mean,SPM_mean
2016-03-29,4.13,4.435,0.304,,0.435,17.13
2016-03-30,8.391,10.826,2.435,,1.478,26.708
2016-03-31,6.0,6.875,0.875,,0.208,20.417
2016-04-01,3.75,4.375,0.625,,0.208,22.917
2016-04-02,4.167,4.583,0.417,,0.333,14.208
2016-04-03,2.583,2.792,0.208,,0.167,21.833
2016-04-04,0.833,0.833,0.0,,0.0,10.0
2016-04-05,1.625,1.667,0.042,,0.0,10.208
2016-04-06,8.0,10.125,2.125,,1.542,14.792
2016-04-07,8.783,12.043,3.261,,0.174,18.417
2016-04-08,6.667,7.583,0.917,,0.958,10.833
2016-04-09,1.833,2.083,0.25,,0.292,14.5
2016-04-10,4.125,4.375,0.25,,1.333,22.875
2016-04-11,3.708,3.917,0.208,,0.333,17.5
2016-04-12,2.5,3.042,0.542,,0.292,11.333
2016-04-13,1.458,1.708,0.25,,0.042,13.125
2016-04-14,4.087,4.217,0.13,,0.391,6.917
2016-04-15,5.833,6.208,0.375,,1.083,9.542
2016-04-16,2.958,3.208,0.25,,0.792,12.417
2016-04-17,0.583,0.583,0.0,,0.75,21.083
2016-04-18,2.958,2.958,0.0,,1.25,21.75
2016-04-19,3.458,3.583,0.125,,1.333,15.792
2016-04-20,3.083,3.25,0.167,,1.208,9.958
2016-04-21,2.087,2.217,0.13,,0.13,14.875
2016-04-22,4.167,4.458,0.292,,0.5,17.083
2016-04-23,1.375,1.375,0.0,,0.0,10.75
2016-04-24,2.5,2.583,0.083,,0.083,29.292
2016-04-25,2.458,2.625,0.167,,0.0,17.375
2016-04-26,1.708,2.292,0.583,,0.0,10.417
2016-04-27,2.667,3.208,0.542,,0.167,22.696
2016-04-28,4.913,5.0,0.087,,0.565,13.083
2016-04-29,4.25,4.667,0.417,,2.25,6.5
2016-04-30,4.958,5.542,0.583,,1.333,12.375
2016-05-01,4.542,5.083,0.542,,1.958,25.625
2016-05-02,2.083,2.167,0.083,,1.042,23.458
2016-05-03,1.292,1.458,0.167,,0.542,20.042
2016-05-04,1.083,1.083,0.0,,0.75,16.208
2016-05-05,3.174,3.174,0.0,,1.522,19.792
2016-05-06,2.75,2.917,0.167,,0.208,18.958
2016-05-07,2.083,2.083,0.0,,0.083,13.958
2016-05-08,2.375,2.542,0.167,,0.458,32.292
2016-05-09,1.75,2.083,0.333,,0.0,24.833
2016-05-10,8.458,9.458,1.0,,1.375,12.25
2016-05-11,0.792,0.792,0.0,,0.083,6.25
2016-05-12,2.87,3.304,0.435,,0.348,7.833
2016-05-13,3.208,3.958,0.75,,1.5,7.375
2016-05-14,4.292,4.875,0.583,,1.625,15.333
2016-05-15,2.087,3.0,0.913,,0.217,16.13
2016-05-16,1.75,2.333,0.583,,0.0,13.292
2016-05-17,3.167,3.417,0.25,,0.0,7.958
2016-05-18,2.917,3.583,0.667,,0.208,11.833
2016-05-19,2.478,3.0,0.522,,0.652,15.958
2016-05-20,4.0,4.583,0.583,,1.208,11.125
2016-05-21,3.75,4.625,0.875,,0.75,9.25
2016-05-22,2.792,3.125,0.333,,0.292,12.625
2016-05-23,8.083,9.25,1.167,,1.542,32.208
2016-05-24,2.708,2.875,0.167,,0.875,32.895
2016-05-25,1.417,1.417,0.0,,0.208,29.042
2016-05-26,1.391,1.391,0.0,,0.13,17.875
2016-05-27,2.292,2.5,0.208,,0.042,11.458
2016-05-28,3.583,4.125,0.542,,0.708,25.375
2016-05-29,1.75,2.083,0.333,,0.708,21.583
2016-05-30,2.75,2.917,0.167,,0.25,8.083
2016-05-31,2.417,2.667,0.25,,0.458,11.625
2016-06-01,3.417,4.083,0.667,,0.708,16.875
2016-06-02,3.478,3.783,0.304,,0.435,5.739
2016-06-03,1.917,2.417,0.5,,0.458,6.708
2016-06-04,1.417,1.625,0.208,,0.333,9.042
2016-06-05,1.792,2.25,0.458,,0.167,8.0
2016-06-06,1.958,2.542,0.583,,0.0,16.792
2016-06-07,2.042,2.292,0.25,,0.0,15.125
2016-06-08,1.391,1.696,0.304,,0.0,10.174
2016-06-09,6.826,8.783,1.957,,0.478,12.0
2016-06-10,2.625,3.0,0.375,,0.75,9.542
2016-06-11,1.375,1.75,0.375,,0.0,8.708
2016-06-12,1.167,1.667,0.5,,0.0,10.167
2016-06-13,2.542,2.75,0.208,,0.208,5.625
2016-06-14,1.792,2.208,0.417,,0.167,7.25
2016-06-15,1.167,1.333,0.167,,0.0,9.708
2016-06-16,1.13,1.174,0.043,,0.0,5.333
2016-06-17,4.0,4.458,0.458,,0.583,10.625
2016-06-18,3.792,4.167,0.375,,0.958,16.75
2016-06-19,1.208,1.25,0.042,,0.042,18.75
2016-06-20,2.5,2.75,0.25,,0.167,18.25
2016-06-21,3.25,3.75,0.5,,0.0,22.667
2016-06-22,1.75,2.0,0.25,,0.208,30.542
2016-06-23,3.435,4.0,0.565,,0.304,13.958
2016-06-24,1.333,1.333,0.0,,0.292,9.625
2016-06-25,0.75,0.75,0.0,,0.25,14.167
2016-06-26,2.167,2.5,0.333,,1.167,16.417
2016-06-27,1.625,1.958,0.333,,0.625,16.708
2016-06-28,3.083,3.708,0.625,,0.167,13.083
2016-06-29,2.333,2.833,0.5,,0.583,13.125
2016-06-30,2.609,2.739,0.13,,0.739,21.292
2016-07-01,1.667,1.667,0.0,,0.25,26.542
2016-07-02,1.333,1.542,0.208,,0.0,25.167
2016-07-03,1.667,2.208,0.542,,0.042,17.292
2016-07-04,2.458,3.583,1.125,,0.458,24.042
2016-07-05,2.708,2.917,0.208,,0.333,14.708
2016-07-06,1.958,2.5,0.542,,0.042,10.957
2016-07-07,4.13,5.522,1.391,,1.261,26.458
2016-07-08,3.667,4.792,1.125,,0.5,22.875
2016-07-09,4.708,6.75,2.042,,0.5,13.625
2016-07-10,4.625,8.542,3.917,,0.833,9.75
2016-07-11,2.625,4.5,1.875,,1.375,18.958
2016-07-12,1.75,2.75,1.0,,0.375,25.083
2016-07-13,2.792,3.958,1.167,,0.125,36.458
2016-07-14,4.174,5.913,1.739,,1.087,36.583
2016-07-15,2.583,2.875,0.292,,0.0,12.75
2016-07-16,1.542,1.792,0.25,,0.0,15.292
2016-07-17,0.958,1.0,0.042,,0.0,23.458
2016-07-18,2.25,3.042,0.792,,0.333,25.542
2016-07-19,2.208,3.0,0.792,,0.583,20.0
2016-07-20,1.833,2.542,0.708,,0.125,12.083
2016-07-21,1.087,1.174,0.087,,0.0,6.292
2016-07-22,1.458,1.875,0.417,,0.042,6.167
2016-07-23,2.083,2.333,0.25,,0.0,8.083
2016-07-24,2.0,2.458,0.458,,0.0,7.208
2016-07-25,1.875,2.458,0.583,,0.333,10.833
2016-07-26,1.417,1.667,0.25,,0.0,8.708
2016-07-27,1.25,1.333,0.083,,0.0,8.542
2016-07-28,1.125,1.75,0.625,,0.0,5.333
2016-07-29,,,,,0.0,5.667
2016-07-30,,,,,0.0,8.708
2016-07-31,,,,,0.125,10.417
2016-08-01,,,,,0.167,8.917
2016-08-02,,,,,0.0,6.042
2016-08-03,1.083,2.25,1.167,,0.0,8.375
2016-08-04,1.261,2.739,1.478,,0.304,11.125
2016-08-05,1.042,2.292,1.25,,0.083,6.583
2016-08-06,1.25,2.75,1.5,,0.167,13.25
2016-08-07,1.5,3.292,1.792,,0.208,8.875
2016-08-08,2.5,3.083,0.583,,0.208,11.5
2016-08-09,5.375,6.375,1.0,,1.042,25.5
2016-08-10,1.625,2.417,0.792,,0.042,28.348
2016-08-11,2.591,2.818,0.227,,0.227,12.826
2016-08-12,1.417,1.417,0.0,,0.0,10.958
2016-08-13,1.167,1.375,0.208,,0.167,10.792
2016-08-14,1.818,1.909,0.091,,0.409,11.5
2016-08-15,0.958,1.083,0.125,,0.083,12.0
2016-08-16,1.208,1.625,0.417,,0.0,12.042
2016-08-17,1.667,1.667,0.0,,0.167,28.917
2016-08-18,0.739,1.043,0.304,,0.0,22.208
2016-08-19,1.792,2.333,0.542,,0.167,14.333
2016-08-20,1.167,1.333,0.167,,0.0,12.083
2016-08-21,0.458,0.875,0.417,,0.0,13.417
2016-08-22,0.0,0.0,0.0,,0.0,20.125
2016-08-23,1.083,1.083,0.0,,0.0,10.542
2016-08-24,1.667,1.708,0.042,,0.0,8.583
2016-08-25,1.238,3.143,1.905,,0.0,9.792
2016-08-26,1.875,4.542,2.667,,0.25,8.5
2016-08-27,3.083,4.833,1.75,,0.708,15.25
2016-08-28,1.708,2.167,0.458,,0.042,13.167
2016-08-29,0.435,0.478,0.043,,0.0,11.529
2016-08-30,1.5,1.6,0.1,,0.583,13.708
2016-08-31,1.667,1.667,0.0,,0.542,16.292
2016-09-01,2.304,3.217,0.913,,0.478,19.292
2016-09-02,3.042,4.458,1.417,,0.458,27.917
2016-09-03,2.522,3.13,0.609,,0.696,20.739
2016-09-04,1.5,2.083,0.583,,0.0,13.25
2016-09-05,1.25,2.75,1.5,,0.0,9.792
2016-09-06,1.25,2.0,0.75,,0.0,9.417
2016-09-07,1.917,2.083,0.167,,0.0,9.542
2016-09-08,0.714,1.714,1.0,,0.0,13.083
2016-09-09,2.292,3.5,1.208,,0.125,12.375
2016-09-10,2.333,3.625,1.292,,0.0,20.583
2016-09-11,1.375,2.333,0.958,,0.0,9.708
2016-09-12,2.708,3.583,0.875,,0.125,10.0
2016-09-13,2.958,4.25,1.292,,0.0,9.75
2016-09-14,4.083,5.333,1.25,,0.0,15.435
2016-09-15,2.13,2.435,0.304,,0.304,12.542
2016-09-16,1.792,2.208,0.417,,0.0,12.583
2016-09-17,3.083,4.333,1.25,,0.667,18.417
2016-09-18,1.167,1.292,0.125,,0.083,7.565
2016-09-19,3.542,3.875,0.333,,0.125,13.25
2016-09-20,3.125,3.417,0.292,,0.208,5.957
2016-09-21,3.167,3.583,0.417,,0.833,9.75
2016-09-22,5.652,6.826,1.174,,0.348,7.333
2016-09-23,3.75,4.833,1.083,,0.125,14.417
2016-09-24,9.333,12.625,3.292,,0.792,29.125
2016-09-25,4.75,6.292,1.542,,0.042,15.25
2016-09-26,2.042,3.25,1.208,,0.458,19.292
2016-09-27,2.042,2.917,0.875,,0.083,13.625
2016-09-28,2.833,3.667,0.833,,0.083,13.75
2016-09-29,4.913,6.043,1.13,,0.391,15.208
2016-09-30,1.458,1.583,0.125,,0.083,13.375
2016-10-01,5.458,6.125,0.667,,0.25,14.083
2016-10-02,2.0,2.208,0.208,,0.542,19.083
2016-10-03,1.75,2.375,0.625,,0.0,13.083
2016-10-04,5.348,6.739,1.391,,0.957,15.957
2016-10-05,1.125,1.208,0.083,,0.083,14.292
2016-10-06,2.952,4.381,1.429,,0.609,11.458
2016-10-07,3.0,4.042,1.042,,0.208,15.583
2016-10-08,3.417,5.333,1.917,,0.042,15.304
2016-10-09,3.042,3.5,0.458,,0.25,13.125
2016-10-10,3.625,4.583,0.958,,0.375,7.125
2016-10-11,3.958,5.167,1.208,,0.375,7.458
2016-10-12,5.75,8.5,2.75,,1.0,17.167
2016-10-13,1.625,2.375,0.75,,0.696,9.826
2016-10-14,,,,,1.0,14.25
2016-10-15,,,,,0.875,17.917
2016-10-16,,,,,0.958,25.727
2016-10-17,,,,,0.208,16.174
2016-10-18,,,,,1.0,21.667
2016-10-19,,,,,0.375,15.087
2016-10-20,,,,,1.652,20.174
2016-10-21,,,,,0.542,15.381
2016-10-22,,,,,0.375,23.625
2016-10-23,,,,,0.75,20.083
2016-10-24,,,,,0.417,9.458
2016-10-25,,,,,1.125,20.417
2016-10-26,,,,,0.75,22.583
2016-10-27,,,,,0.478,19.208
2016-10-28,,,,,1.417,22.625
2016-10-29,,,,,0.833,11.958
2016-10-30,,,,,1.083,10.542
2016-10-31,,,,,2.375,21.167
2016-11-01,,,,,1.125,19.125
2016-11-02,,,,,1.083,6.625
2016-11-03,,,,,2.739,14.417
2016-11-04,,,,,0.917,12.125
2016-11-05,,,,,1.792,16.167
2016-11-06,,,,,0.292,17.25
2016-11-07,,,,,0.167,11.375
2016-11-08,,,,,1.583,29.136
2016-11-09,,,,,1.0,20.778
2016-11-10,,,,,0.0,7.375
2016-11-11,,,,,0.625,12.542
2016-11-12,,,,,0.625,11.875
2016-11-13,,,,,0.167,15.708
2016-11-14,,,,,1.042,54.292
2016-11-15,,,,,1.333,52.833
2016-11-16,,,,,0.75,9.667
2016-11-17,,,,,1.435,13.917
2016-11-18,,,,,0.0,10.417
2016-11-19,,,,,0.667,33.583
2016-11-20,,,,,0.417,35.833
2016-11-21,,,,,0.458,19.708
2016-11-22,,,,,2.125,21.125
2016-11-23,,,,,0.292,9.958
2016-11-24,,,,,0.783,6.261
2016-11-25,20.0,26.6,6.6,,1.958,15.833
2016-11-26,7.417,13.25,5.833,,0.958,11.917
2016-11-27,10.542,11.583,1.042,,0.917,24.542
2016-11-28,8.125,9.208,1.083,,0.792,5.375
2016-11-29,7.792,8.417,0.625,,2.0,4.417
2016-11-30,6.125,6.833,0.708,,0.625,10.958
2016-12-01,15.826,19.261,3.435,,1.0,27.167
2016-12-02,14.667,17.417,2.75,,1.417,10.542
2016-12-03,10.375,13.083,2.708,,0.458,15.667
2016-12-04,5.458,8.417,2.958,,0.708,17.0
2016-12-05,14.917,18.917,4.0,,2.292,26.833
2016-12-06,8.292,13.292,5.0,,0.917,9.208
2016-12-07,7.667,9.25,1.583,,0.667,15.0
2016-12-08,8.391,14.522,6.13,,0.609,13.583
2016-12-09,4.333,5.333,1.0,,0.625,13.833
2016-12-10,6.083,6.667,0.583,,1.583,5.667
2016-12-11,5.792,6.292,0.5,,1.667,6.667
2016-12-12,8.583,11.0,2.417,,1.833,13.167
2016-12-13,10.0,15.542,5.542,,0.5,25.875
2016-12-14,11.308,12.231,0.923,,0.417,8.75
2016-12-15,7.786,8.929,1.143,,1.261,4.375
2016-12-16,8.167,10.375,2.208,,1.375,3.833
2016-12-17,7.667,10.125,2.458,,0.75,7.917
2016-12-18,8.917,11.375,2.458,,1.292,17.583
2016-12-19,11.167,17.625,6.458,,4.583,22.5
2016-12-20,19.167,31.833,12.667,,2.625,29.792
2016-12-21,12.042,23.833,11.792,,2.083,37.5
2016-12-22,2.913,4.217,1.304,,0.0,18.583
2016-12-23,3.583,3.917,0.333,,0.458,4.667
2016-12-24,6.125,6.583,0.458,,1.25,2.333
2016-12-25,4.5,5.125,0.625,,0.125,12.958
2016-12-26,21.208,31.292,10.083,,2.25,30.917
2016-12-27,5.5,6.5,1.0,,0.167,11.087
2016-12-28,4.5,4.917,0.417,,0.208,4.292
2016-12-29,14.478,18.087,3.609,,1.0,14.125
2016-12-30,7.708,8.5,0.792,,1.417,6.25
2016-12-31,6.083,7.0,0.917,,1.583,11.333
2017-01-01,6.708,9.667,2.958,,1.292,12.708
2017-01-02,4.087,4.435,0.348,,2.391,5.565
2017-01-03,3.87,4.043,0.174,,1.478,4.833
2017-01-04,5.833,6.917,1.083,,1.0,3.708
2017-01-05,7.708,8.042,0.333,,0.25,9.417
2017-01-06,8.75,11.583,2.833,,1.083,9.833
2017-01-07,3.75,4.125,0.375,,1.042,3.667
2017-01-08,11.625,14.25,2.625,,0.75,15.667
2017-01-09,9.208,9.75,0.542,,0.792,18.042
2017-01-10,2.913,2.913,0.0,,0.478,7.625
2017-01-11,4.583,5.083,0.5,,0.25,4.167
2017-01-12,8.292,11.042,2.75,,0.417,8.083
2017-01-13,10.875,13.958,3.083,,0.875,6.375
2017-01-14,6.792,7.333,0.542,,1.0,6.417
2017-01-15,4.042,4.25,0.208,,0.792,5.167
2017-01-16,10.083,14.167,4.083,,0.875,13.333
2017-01-17,9.609,11.348,1.739,,0.174,17.417
2017-01-18,7.0,8.125,1.125,,0.708,8.0
2017-01-19,7.792,10.75,2.958,,0.75,11.458
2017-01-20,7.208,8.333,1.125,,0.125,14.417
2017-01-21,5.625,7.167,1.542,,0.417,15.292
2017-01-22,5.208,5.333,0.125,,0.417,14.458
2017-01-23,3.667,4.0,0.333,,0.875,9.667
2017-01-24,4.783,5.217,0.435,,1.087,3.958
2017-01-25,9.042,10.292,1.25,,1.292,4.25
2017-01-26,7.375,9.417,2.042,,1.458,2.917
2017-01-27,5.125,5.542,0.417,,2.292,4.833
2017-01-28,5.958,6.625,0.667,,1.5,10.792
2017-01-29,12.125,15.5,3.375,,1.75,17.25
2017-01-30,5.208,5.667,0.458,,1.083,7.417
2017-01-31,10.522,13.174,2.652,,1.435,10.542
2017-02-01,8.375,9.917,1.542,,0.125,14.833
2017-02-02,8.125,8.75,0.625,,0.0,12.542
2017-02-03,7.208,7.625,0.417,,0.625,12.042
2017-02-04,7.375,8.292,0.917,,1.0,10.958
2017-02-05,8.333,9.625,1.292,,1.125,5.958
2017-02-06,9.208,11.125,1.917,,0.625,6.0
2017-02-07,9.696,12.087,2.391,,1.0,4.958
2017-02-08,14.125,18.875,4.75,,1.667,8.542
2017-02-09,10.208,12.542,2.333,,2.0,17.5
2017-02-10,9.667,12.375,2.708,,2.125,22.125
2017-02-11,7.542,8.25,0.708,,1.833,23.417
2017-02-12,3.667,3.875,0.208,,0.708,7.625
2017-02-13,5.75,6.542,0.792,,0.75,8.208
2017-02-14,5.957,8.0,2.043,,0.87,6.625
2017-02-15,5.375,6.083,0.708,,1.208,17.375
2017-02-16,3.5,3.875,0.375,,0.125,7.708
2017-02-17,6.125,6.792,0.667,,1.125,7.25
2017-02-18,4.125,4.5,0.375,,1.583,4.333
2017-02-19,6.042,6.958,0.917,,0.917,6.708
2017-02-20,5.083,5.583,0.5,,0.458,7.875
2017-02-21,4.043,4.217,0.174,,0.522,7.75
2017-02-22,4.708,4.958,0.25,,0.292,15.435
2017-02-23,8.25,8.875,0.625,,0.667,17.0
2017-02-24,8.375,12.375,4.0,,1.208,22.0
2017-02-25,3.5,3.625,0.125,,0.208,11.333
2017-02-26,4.167,4.417,0.25,,0.792,9.5
2017-02-27,6.958,7.625,0.667,,0.667,13.333
2017-02-28,8.087,12.478,4.391,,0.826,21.0
2017-03-01,2.333,2.542,0.208,,0.083,14.625
2017-03-02,8.125,9.208,1.083,,1.042,9.292
2017-03-03,8.375,9.708,1.333,,1.167,9.917
2017-03-04,2.292,2.583,0.292,,0.542,11.083
2017-03-05,2.083,2.625,0.542,,0.0,15.875
2017-03-06,2.625,2.875,0.25,,0.167,6.083
2017-03-07,3.348,3.522,0.174,,0.261,7.917
2017-03-08,13.5,14.792,1.292,,0.5,12.958
2017-03-09,5.458,5.833,0.375,,0.0,6.542
2017-03-10,3.083,3.333,0.25,,0.125,3.458
2017-03-11,3.125,3.292,0.167,,0.375,10.5
2017-03-12,7.417,8.5,1.083,,1.042,9.208
2017-03-13,7.792,10.5,2.708,,1.667,17.458
2017-03-14,5.227,6.727,1.5,,1.136,19.792
2017-03-15,3.333,4.958,1.625,,0.917,19.167
2017-03-16,2.458,2.458,0.0,,0.375,9.125
2017-03-17,1.667,1.792,0.125,,0.792,6.333
2017-03-18,1.833,2.0,0.167,,1.0,8.292
2017-03-19,4.875,5.25,0.375,,0.75,9.25
2017-03-20,5.5,5.583,0.083,,0.708,13.917
2017-03-21,4.217,4.217,0.0,,0.13,7.667
2017-03-22,17.958,19.875,1.917,,1.542,10.375
2017-03-23,4.583,4.75,0.167,,0.0,6.333
2017-03-24,3.375,3.625,0.25,,0.083,6.042
2017-03-25,4.792,5.333,0.542,,0.667,10.667
2017-03-26,9.125,11.75,2.625,,0.792,28.792
2017-03-27,6.75,7.75,1.0,,1.292,38.25
2017-03-28,3.739,4.087,0.348,,1.522,30.091
2017-03-29,8.375,10.208,1.833,,1.958,29.625
2017-03-30,2.667,2.667,0.0,,0.208,13.708
2017-03-31,2.292,2.708,0.417,,0.208,9.667
2017-04-01,2.875,2.875,0.0,,0.042,9.667
2017-04-02,2.333,2.5,0.167,,0.542,6.958
2017-04-03,3.667,4.0,0.333,,0.875,11.083
2017-04-04,3.417,3.75,0.333,,0.375,16.875
2017-04-05,3.125,3.417,0.292,,0.667,16.25
2017-04-06,1.478,1.478,0.0,,0.087,10.792
2017-04-07,0.667,0.667,0.0,,0.0,12.458
2017-04-08,0.5,0.5,0.0,,0.0,5.375
2017-04-09,1.958,2.125,0.167,,0.083,12.5
2017-04-10,2.583,2.667,0.083,,0.417,11.75
2017-04-11,5.292,6.417,1.125,,0.167,10.292
2017-04-12,4.792,5.417,0.625,,0.875,5.435
2017-04-13,2.913,2.913,0.0,,1.13,11.625
2017-04-14,4.458,5.625,1.167,,1.417,17.292
2017-04-15,2.083,2.083,0.0,,1.125,17.458
2017-04-16,3.417,3.667,0.25,,1.125,15.667
2017-04-17,3.542,4.0,0.458,,0.75,16.75
2017-04-18,1.292,1.292,0.0,,0.125,5.917
2017-04-19,3.5,3.75,0.25,,0.917,13.0
2017-04-20,5.087,5.435,0.348,,1.391,8.542
2017-04-21,5.292,5.625,0.333,,0.417,13.958
2017-04-22,2.917,3.167,0.25,,0.333,21.208
2017-04-23,2.542,2.625,0.083,,0.583,5.333
2017-04-24,2.0,2.167,0.167,,0.208,8.458
2017-04-25,1.542,1.667,0.125,,0.125,6.083
2017-04-26,1.625,1.667,0.042,,0.0,10.083
2017-04-27,3.217,3.304,0.087,,0.348,8.917
2017-04-28,3.083,3.333,0.25,,0.167,10.875
2017-04-29,3.583,3.917,0.333,,0.833,13.917
2017-04-30,3.208,3.458,0.25,,1.375,15.833
2017-05-01,5.375,5.75,0.375,,1.25,22.667
2017-05-02,3.583,4.042,0.458,,0.708,6.833
2017-05-03,1.792,1.875,0.083,,0.417,5.708
2017-05-04,1.435,1.435,0.0,,0.0,8.0
2017-05-05,1.375,1.542,0.167,,0.042,8.958
2017-05-06,1.333,1.458,0.125,,0.0,9.958
2017-05-07,2.125,2.208,0.083,,0.583,21.375
2017-05-08,3.333,3.417,0.083,,1.292,33.708
2017-05-09,1.792,1.958,0.167,,0.833,19.417
2017-05-10,2.542,2.542,0.0,,0.0,11.667
2017-05-11,5.304,6.13,0.826,,1.478,21.5
2017-05-12,2.333,2.917,0.583,,0.292,23.458
2017-05-13,1.833,1.833,0.0,,0.125,27.125
2017-05-14,2.125,2.125,0.0,,0.292,4.625
2017-05-15,1.542,1.583,0.042,,0.042,11.333
2017-05-16,3.0,3.25,0.25,,0.833,17.458
2017-05-17,3.458,3.75,0.292,,0.75,10.783
2017-05-18,3.522,3.739,0.217,,0.478,10.875
2017-05-19,3.083,3.458,0.375,,1.417,11.667
2017-05-20,4.5,5.208,0.708,,1.667,22.625
2017-05-21,3.25,4.042,0.792,,1.917,22.25
2017-05-22,1.667,2.417,0.75,,0.5,11.625
2017-05-23,1.458,2.208,0.75,,0.083,7.208
2017-05-24,1.208,1.917,0.708,,0.0,7.917
2017-05-25,3.391,3.739,0.348,,0.565,11.375
2017-05-26,2.542,2.542,0.0,,0.25,14.5
2017-05-27,2.5,2.542,0.042,,0.417,15.25
2017-05-28,2.958,3.042,0.083,,0.5,8.458
2017-05-29,2.125,2.292,0.167,,0.417,13.167
2017-05-30,3.0,3.125,0.125,,1.167,17.875
2017-05-31,1.542,1.542,0.0,,0.417,23.375
2017-06-01,1.522,1.522,0.0,,0.0,9.917
2017-06-02,2.542,2.542,0.0,,0.333,11.208
2017-06-03,3.917,4.292,0.375,,0.917,7.833
2017-06-04,3.917,4.042,0.125,,1.292,6.042
2017-06-05,1.75,1.833,0.083,,0.0,5.875
2017-06-06,1.625,1.625,0.0,,0.0,6.917
2017-06-07,1.458,1.458,0.0,,0.0,9.958
2017-06-08,1.522,1.522,0.0,,0.0,5.667
2017-06-09,2.292,2.375,0.083,,0.0,9.25
2017-06-10,2.25,2.417,0.167,,0.458,13.875
2017-06-11,1.85,1.85,0.0,,0.0,10.25
2017-06-12,2.167,2.208,0.042,,0.083,7.875
2017-06-13,2.167,2.208,0.042,,0.0,7.0
2017-06-14,3.125,3.292,0.167,,0.042,7.917
2017-06-15,2.565,2.696,0.13,,0.13,9.167
2017-06-16,3.333,3.667,0.333,,0.833,20.083
2017-06-17,2.792,2.958,0.167,,0.167,9.667
2017-06-18,3.333,3.458,0.125,,0.083,15.792
2017-06-19,3.292,3.5,0.208,,0.75,10.25
2017-06-20,2.542,2.667,0.125,,0.042,23.435
2017-06-21,2.542,2.583,0.042,,0.0,16.125
2017-06-22,2.348,2.435,0.087,,0.739,12.458
2017-06-23,1.917,2.333,0.417,,0.75,13.5
2017-06-24,0.5,0.636,0.136,,0.0,7.273
2017-06-25,2.042,2.083,0.042,,0.333,9.958
2017-06-26,1.833,1.875,0.042,,0.167,13.375
2017-06-27,1.375,1.5,0.125,,0.0,18.25
2017-06-28,5.417,5.792,0.375,,1.0,32.292
2017-06-29,1.391,1.609,0.217,,0.0,19.458
2017-06-30,1.458,1.5,0.042,,0.0,10.25
2017-07-01,4.958,5.542,0.583,,0.625,10.667
2017-07-02,5.125,6.25,1.125,,1.5,21.042
2017-07-03,6.5,7.333,0.833,,2.375,38.625
2017-07-04,4.167,4.5,0.333,,1.458,32.708
2017-07-05,2.458,2.75,0.292,,0.375,11.167
2017-07-06,0.696,0.913,0.217,,0.304,12.25
2017-07-07,0.5,1.083,0.583,,0.417,19.375
2017-07-08,0.375,0.875,0.5,,1.042,22.958
2017-07-09,0.0,0.25,0.25,,0.125,20.083
2017-07-10,0.042,0.5,0.458,,0.0,9.667
2017-07-11,0.0,0.583,0.583,,0.042,7.208
2017-07-12,0.0,0.125,0.125,,0.167,14.917
2017-07-13,0.0,0.174,0.174,,0.0,8.292
2017-07-14,0.0,0.167,0.167,,0.0,8.792
2017-07-15,0.0,0.542,0.542,,0.083,9.333
2017-07-16,0.833,1.0,0.167,,0.833,33.458
2017-07-17,1.417,1.708,0.292,,0.708,36.542
2017-07-18,0.833,0.917,0.083,,0.167,22.75
2017-07-19,0.5,0.75,0.25,,0.458,15.875
2017-07-20,0.565,0.696,0.13,,0.043,14.917
2017-07-21,0.708,1.167,0.458,,0.0,11.75
2017-07-22,0.292,0.583,0.292,,0.042,8.875
2017-07-23,0.167,0.208,0.042,,0.0,5.792
2017-07-24,0.333,0.333,0.0,,0.042,8.667
2017-07-25,0.292,0.292,0.0,,0.0,12.125
2017-07-26,3.583,3.833,0.25,,0.208,11.043
2017-07-27,3.043,3.217,0.174,,0.0,13.083
2017-07-28,1.917,2.375,0.458,,0.042,18.917
2017-07-29,1.375,2.083,0.708,,0.0,16.083
2017-07-30,2.167,2.792,0.625,,0.083,18.083
2017-07-31,1.667,2.458,0.792,,0.042,13.25
2017-08-01,2.458,3.0,0.542,,0.542,15.542
2017-08-02,2.208,2.417,0.208,,0.167,11.0
2017-08-03,1.609,1.826,0.217,,0.087,10.125
2017-08-04,1.792,1.875,0.083,,0.0,7.208
2017-08-05,5.542,6.542,1.0,,1.583,23.958
2017-08-06,2.042,2.167,0.125,,0.125,21.208
2017-08-07,1.167,1.417,0.25,,0.125,21.417
2017-08-08,1.792,1.792,0.0,,0.167,23.375
2017-08-09,3.958,4.333,0.375,,1.208,25.333
2017-08-10,0.087,0.13,0.043,,0.0,14.458
2017-08-11,0.0,0.0,0.0,,0.0,13.208
2017-08-12,0.417,0.875,0.458,,0.0,10.417
2017-08-13,0.083,0.417,0.333,,0.0,14.0
2017-08-14,0.0,0.042,0.042,,0.0,13.75
2017-08-15,0.042,0.042,0.0,,0.0,9.125
2017-08-16,0.25,0.458,0.208,,0.0,7.625
2017-08-17,1.174,1.435,0.261,,0.0,11.708
2017-08-18,0.333,0.75,0.417,,0.0,12.875
2017-08-19,1.083,1.625,0.542,,0.333,14.083
2017-08-20,0.042,0.125,0.083,,0.042,13.083
2017-08-21,0.167,0.458,0.292,,0.0,12.625
2017-08-22,0.0,0.458,0.458,,0.0,19.792
2017-08-23,5.583,6.708,1.125,,1.292,29.042
