date,HUM_max,HUM_mean,HUM_min,NO2_mean,NOX_mean,NO_mean,PM25_mean,RAIN_sum,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min
2017-03-31,78.0,57.208,40.0,10.708,11.458,0.75,9.75,,1.458,11.5,17.1,13.312,7.7
2017-04-01,98.0,85.375,63.0,5.875,6.125,0.25,7.875,,0.0,10.375,8.7,6.288,4.5
2017-04-02,90.0,66.458,38.0,7.208,7.458,0.25,5.542,,0.292,9.5,12.6,8.471,4.8
2017-04-03,96.0,69.708,47.0,11.208,12.208,1.0,10.583,,0.75,14.333,14.9,9.596,6.1
2017-04-04,98.0,67.708,33.0,11.792,12.792,1.0,14.583,,0.625,21.833,15.9,10.908,4.2
2017-04-05,85.0,71.333,53.0,19.083,21.417,2.333,17.667,,1.739,23.333,18.2,14.358,8.7
2017-04-06,94.0,76.917,52.0,10.5,11.417,0.917,12.542,,0.875,19.75,19.2,16.567,14.1
2017-04-07,98.0,92.958,84.0,12.0,12.958,0.958,11.25,,0.042,27.417,18.5,16.729,15.6
2017-04-08,98.0,97.917,97.0,15.0,16.042,1.042,8.875,,0.042,18.542,16.9,14.717,12.3
2017-04-09,98.0,97.083,91.0,10.5,11.542,1.042,11.0,,0.0,30.125,14.8,13.433,11.3
2017-04-10,81.0,54.583,31.0,10.958,11.708,0.75,7.958,,0.208,12.75,14.6,10.717,7.3
2017-04-11,99.0,93.5,79.0,25.348,31.565,6.217,9.087,,0.0,16.042,11.6,9.154,7.2
2017-04-12,99.0,54.208,29.0,13.125,17.292,4.167,4.917,,0.652,6.167,20.9,14.908,8.9
2017-04-13,71.0,54.75,36.0,13.708,15.542,1.833,9.292,,2.042,15.833,16.5,12.358,8.3
2017-04-14,69.0,53.792,26.0,20.458,23.75,3.292,14.958,,1.708,21.333,20.5,14.767,8.1
2017-04-15,81.0,68.458,61.0,18.833,20.292,1.458,18.333,,1.583,26.125,20.8,18.096,15.7
2017-04-16,95.0,61.333,31.0,20.583,22.5,1.917,16.167,,2.125,24.833,24.7,18.892,11.6
2017-04-17,98.0,74.208,26.0,24.5,31.042,6.542,18.875,,1.958,28.042,25.6,18.25,14.2
2017-04-18,98.0,81.583,58.0,9.292,10.208,0.917,9.083,,0.375,18.75,22.4,18.738,15.1
2017-04-19,86.0,49.917,18.0,12.208,13.625,1.417,10.25,,1.174,14.375,25.4,18.188,12.6
2017-04-20,77.0,48.708,29.0,9.083,9.917,0.833,10.083,,1.292,12.333,19.4,15.55,11.6
2017-04-21,95.0,76.5,58.0,22.5,24.458,1.958,11.667,,2.333,22.708,18.6,15.646,13.6
2017-04-22,98.0,79.875,50.0,12.667,13.542,0.875,16.167,,0.583,34.333,17.6,14.179,10.1
2017-04-23,96.0,62.417,31.0,5.208,5.417,0.208,6.083,,0.167,9.167,18.5,13.658,9.8
2017-04-24,88.0,65.375,46.0,9.875,10.667,0.792,7.125,,1.5,11.708,18.1,14.55,10.0
2017-04-25,83.0,63.75,37.0,9.783,10.565,0.783,5.909,,1.217,11.478,20.2,16.462,13.0
2017-04-26,91.0,83.333,77.0,12.125,13.0,0.875,6.667,,1.174,15.042,17.8,16.483,14.6
2017-04-27,98.0,76.125,53.0,10.042,10.333,0.292,4.083,,0.458,13.167,17.7,14.804,11.6
2017-04-28,90.0,64.667,29.0,14.0,15.5,1.5,9.125,,0.958,15.167,21.1,16.288,12.6
2017-04-29,93.0,71.875,45.0,11.542,12.292,0.75,11.708,,1.0,21.208,21.3,15.904,10.9
2017-04-30,97.0,68.125,29.0,15.75,17.0,1.25,15.583,,1.625,24.708,23.1,17.75,10.7
2017-05-01,94.0,73.042,33.0,18.375,19.667,1.292,16.708,,0.708,29.333,25.1,17.738,13.1
2017-05-02,85.0,49.458,21.0,10.042,10.833,0.792,6.792,,0.667,10.958,22.9,16.575,9.8
2017-05-03,87.0,62.792,29.0,11.625,12.625,1.0,6.125,,1.957,12.458,21.6,17.621,14.0
2017-05-04,85.0,66.75,42.0,5.875,6.208,0.333,8.792,,1.0,12.75,22.3,18.575,15.4
2017-05-05,96.0,74.625,49.0,8.542,9.0,0.458,10.625,,1.375,20.625,24.3,19.729,15.4
2017-05-06,96.0,82.167,62.0,10.958,12.0,1.042,11.333,,1.042,20.958,24.8,21.017,17.0
2017-05-07,96.0,73.125,50.0,7.75,8.042,0.292,16.417,,0.583,29.583,23.1,19.862,15.4
2017-05-08,82.0,56.333,30.0,18.667,20.833,2.167,29.625,,3.625,56.458,26.1,20.892,14.5
2017-05-09,76.0,57.208,39.0,10.478,11.043,0.565,18.208,,1.957,31.696,21.6,19.183,16.6
2017-05-10,98.0,95.875,84.0,14.292,14.917,0.625,9.375,,0.043,21.083,17.0,16.321,15.8
2017-05-11,98.0,71.375,43.0,20.0,21.792,1.792,13.583,,1.375,28.583,26.4,21.379,15.6
2017-05-12,97.0,77.333,44.0,6.875,7.042,0.167,17.167,,0.292,30.5,27.5,21.512,17.2
2017-05-13,98.0,95.333,86.0,6.625,6.625,0.0,16.958,,0.0,27.792,19.6,17.825,15.9
2017-05-14,95.0,86.833,75.0,3.333,3.333,0.0,2.042,,0.0,4.333,19.5,17.475,15.3
2017-05-15,98.0,89.125,74.0,8.292,9.125,0.833,7.167,,0.167,10.75,20.9,17.7,15.1
2017-05-16,98.0,73.417,52.0,7.667,8.042,0.375,11.292,,0.875,19.833,22.3,18.788,16.2
2017-05-17,92.0,75.708,65.0,7.083,7.417,0.333,4.75,,0.0,11.708,18.8,16.942,15.3
2017-05-18,92.0,77.333,55.0,11.542,12.167,0.625,8.208,,0.375,17.292,24.0,18.975,15.7
2017-05-19,97.0,71.292,41.0,17.917,21.667,3.75,16.75,,1.667,26.458,25.7,20.325,14.6
2017-05-20,96.0,71.292,39.0,17.042,18.0,0.958,25.0,,1.667,41.875,28.2,22.612,17.6
2017-05-21,95.0,67.875,24.0,18.333,19.208,0.875,24.708,,2.333,43.458,30.7,23.746,18.7
2017-05-22,92.0,70.875,43.0,14.091,15.545,1.455,14.818,,1.455,23.304,27.1,22.842,19.7
2017-05-23,88.0,70.042,51.0,8.5,9.625,1.125,13.208,,1.25,19.958,25.6,22.354,19.7
2017-05-24,95.0,76.583,51.0,10.75,11.542,0.792,10.083,,0.609,18.125,26.0,22.342,19.6
2017-05-25,97.0,88.833,73.0,8.958,9.75,0.792,8.833,,0.125,14.833,24.0,20.892,18.1
2017-05-26,98.0,94.292,81.0,6.625,7.083,0.458,7.042,,0.0,13.167,21.1,18.538,17.2
2017-05-27,98.0,78.583,46.0,6.042,6.75,0.708,10.875,,0.5,17.583,26.0,20.521,17.1
2017-05-28,93.0,70.875,45.0,5.958,6.208,0.25,13.083,,0.625,15.083,24.7,20.858,16.7
2017-05-29,93.0,68.708,35.0,12.583,14.167,1.583,15.458,,1.708,19.292,26.9,22.1,18.0
2017-05-30,94.0,73.083,45.0,15.833,17.5,1.667,16.75,,1.583,31.25,27.7,23.333,18.9
2017-05-31,92.0,80.375,67.0,12.792,14.375,1.583,14.417,,0.913,34.083,25.8,23.283,21.4
2017-06-01,95.0,83.042,62.0,11.708,12.167,0.458,11.708,,0.625,13.333,26.0,22.742,20.8
2017-06-02,95.0,53.542,20.0,9.833,10.75,0.917,12.375,,0.667,17.75,28.2,23.171,18.0
2017-06-03,74.0,46.417,29.0,7.875,8.542,0.667,6.625,,0.875,14.042,26.1,21.338,15.7
2017-06-04,65.0,43.125,25.0,3.5,3.667,0.167,4.417,,0.667,10.917,26.2,21.058,16.5
2017-06-05,71.0,53.917,35.0,5.5,6.167,0.667,9.0,,0.75,12.833,23.7,19.95,16.3
2017-06-06,83.0,69.208,50.0,6.913,7.348,0.435,12.0,,1.13,15.609,23.4,19.625,16.8
2017-06-07,84.0,75.333,65.0,10.042,10.792,0.75,13.583,,1.435,17.083,22.8,20.65,18.9
2017-06-08,96.0,85.583,69.0,14.667,16.0,1.333,10.875,,1.042,14.958,24.0,21.512,19.4
2017-06-09,97.0,72.667,45.0,11.5,12.417,0.917,11.958,,0.375,19.833,26.8,22.825,20.3
2017-06-10,95.0,67.0,34.0,12.375,13.375,1.0,17.625,,0.833,27.208,28.5,24.104,20.4
2017-06-11,77.0,61.917,40.0,3.792,3.875,0.083,11.042,,0.042,17.042,24.2,21.517,19.2
2017-06-12,80.0,56.792,34.0,5.125,5.542,0.417,7.75,,0.208,11.292,25.3,20.625,16.8
2017-06-13,98.0,89.833,76.0,7.792,8.375,0.583,10.792,,0.167,12.083,18.3,17.158,15.8
2017-06-14,98.0,83.833,62.0,6.375,6.958,0.583,8.083,,0.13,14.708,23.7,19.038,15.1
2017-06-15,98.0,77.042,48.0,7.625,8.25,0.625,9.208,,0.833,14.75,25.3,21.154,17.1
2017-06-16,94.0,73.625,45.0,12.292,14.25,1.958,19.333,,1.375,22.75,28.0,22.771,19.3
2017-06-17,90.0,66.042,43.0,5.417,5.792,0.375,8.875,,0.542,11.792,25.8,21.617,17.6
2017-06-18,98.0,90.292,74.0,3.625,3.667,0.042,11.042,,0.792,13.375,22.5,19.3,17.8
2017-06-19,95.0,64.417,31.0,7.0,7.375,0.375,13.667,,0.333,13.667,29.4,22.071,17.6
2017-06-20,92.0,75.375,60.0,10.696,12.304,1.609,24.435,,1.043,28.583,28.2,22.733,17.1
2017-06-21,97.0,93.333,78.0,10.958,11.625,0.667,12.833,,0.087,23.833,23.7,22.479,20.5
2017-06-22,97.0,59.5,36.0,13.083,13.417,0.333,14.167,,0.542,13.875,27.5,24.633,21.6
2017-06-23,96.0,71.708,41.0,14.083,15.167,1.083,17.833,,0.792,23.25,29.4,24.671,19.6
2017-06-24,93.0,75.833,52.0,8.792,9.292,0.5,11.792,,0.708,16.333,28.2,24.667,21.6
2017-06-25,98.0,93.583,82.0,8.083,8.208,0.125,11.542,,0.0,16.542,24.1,22.921,22.4
2017-06-26,95.0,81.75,64.0,14.208,15.208,1.0,13.917,,0.75,21.167,25.4,23.158,20.9
2017-06-27,98.0,88.292,76.0,9.208,9.625,0.417,17.857,,0.125,24.174,25.3,23.067,21.0
2017-06-28,98.0,89.417,76.0,16.083,16.875,0.792,21.708,,0.478,34.583,25.3,22.938,20.7
2017-06-29,96.0,79.125,58.0,14.25,15.333,1.083,21.708,,1.333,30.375,28.7,24.846,20.9
2017-06-30,96.0,90.792,84.0,18.208,20.0,1.792,9.958,,0.75,16.25,25.5,24.021,23.0
2017-07-01,96.0,89.625,81.0,23.167,27.125,3.958,13.667,,0.417,19.5,25.4,23.842,22.5
2017-07-02,98.0,80.458,54.0,20.792,22.417,1.625,18.708,,0.667,25.958,31.2,26.433,21.9
2017-07-03,94.0,76.292,61.0,20.875,25.167,4.292,27.792,,0.917,38.0,32.1,27.904,24.8
2017-07-04,98.0,79.0,59.0,21.217,25.609,4.391,24.458,,0.636,34.958,31.3,27.375,23.4
2017-07-05,98.0,80.333,56.0,13.958,16.75,2.792,12.042,,0.348,15.875,31.2,26.275,22.5
2017-07-06,97.0,76.25,54.0,8.542,9.042,0.5,8.792,,0.292,14.083,29.6,26.292,22.7
2017-07-07,93.0,73.708,49.0,13.917,15.125,1.208,20.167,,1.333,24.333,31.3,27.358,23.9
2017-07-08,94.0,71.25,45.0,16.583,17.792,1.208,28.458,,1.333,37.958,33.7,28.283,24.1
2017-07-09,95.0,78.042,49.0,11.667,12.792,1.125,22.25,,0.375,32.875,32.1,27.621,24.5
2017-07-10,96.0,79.625,53.0,10.958,14.708,3.75,11.5,,0.0,18.375,31.5,27.562,24.6
2017-07-11,95.0,79.917,57.0,6.917,11.0,4.083,8.792,,0.0,14.625,31.4,27.617,24.7
2017-07-12,95.0,83.125,66.0,9.714,13.81,4.095,10.5,,0.0,22.875,32.1,28.15,25.4
2017-07-13,95.0,84.708,70.0,8.917,12.458,3.542,10.917,,0.0,19.75,31.1,27.712,25.7
2017-07-14,92.0,72.875,48.0,7.833,10.0,2.167,9.083,,0.083,13.75,32.0,28.304,25.5
2017-07-15,95.0,75.167,39.0,13.083,16.25,3.167,12.583,,0.25,23.542,33.2,28.325,24.7
2017-07-16,92.0,74.542,52.0,13.958,15.458,1.5,24.833,,0.208,40.833,32.7,29.271,26.0
2017-07-17,96.0,71.5,50.0,12.375,13.083,0.708,24.25,,0.125,31.5,33.7,29.304,24.4
2017-07-18,88.0,77.042,65.0,11.182,11.455,0.273,21.958,,0.818,24.5,29.7,27.179,24.8
2017-07-19,87.0,72.792,50.0,11.739,11.957,0.217,17.0,,2.545,22.542,31.4,26.796,23.2
2017-07-20,89.0,74.375,54.0,8.833,9.542,0.708,11.833,,2.208,16.667,32.4,28.638,25.4
2017-07-21,91.0,72.792,45.0,7.833,9.5,1.667,7.458,,1.375,14.375,33.5,29.412,26.5
2017-07-22,90.0,76.167,57.0,7.958,11.542,3.583,12.333,,1.417,15.083,32.1,28.892,26.6
2017-07-23,92.0,87.833,80.0,7.833,9.667,1.833,7.917,,1.417,11.917,28.3,26.971,26.2
2017-07-24,91.0,82.958,71.0,10.208,12.167,1.958,10.375,,1.125,14.0,31.0,28.025,26.3
2017-07-25,90.0,81.125,64.0,12.417,15.208,2.792,12.857,,1.208,23.522,32.7,28.871,26.6
2017-07-26,98.0,93.667,86.0,5.917,6.125,0.208,7.417,,0.087,7.75,27.0,24.129,23.1
2017-07-27,97.0,85.542,76.0,5.917,6.083,0.167,9.583,,0.167,11.042,25.9,23.654,22.3
2017-07-28,98.0,82.0,58.0,5.875,6.667,0.792,10.375,,0.583,15.125,31.5,26.675,22.1
2017-07-29,98.0,87.792,69.0,6.292,7.375,1.083,11.542,,0.042,18.542,30.0,26.246,23.6
2017-07-30,97.0,85.083,72.0,3.167,3.333,0.167,8.917,,0.25,6.583,28.5,25.829,23.6
2017-07-31,96.0,76.917,55.0,10.125,11.542,1.417,14.292,,0.792,12.583,32.6,28.217,23.6
2017-08-01,98.0,88.583,71.0,9.708,11.542,1.833,13.083,,0.5,14.625,30.4,26.408,22.3
2017-08-02,97.0,85.667,75.0,3.609,3.87,0.261,9.875,,0.0,6.708,24.8,22.708,20.7
2017-08-03,95.0,81.292,68.0,7.25,8.083,0.833,9.583,,0.5,7.25,27.5,23.942,19.9
2017-08-04,98.0,87.917,74.0,7.708,8.542,0.833,9.833,,0.417,12.958,29.0,25.55,22.7
2017-08-05,98.0,86.458,62.0,8.0,8.792,0.792,12.5,,0.75,18.167,31.0,27.4,24.2
2017-08-06,97.0,82.542,59.0,6.625,7.333,0.708,14.583,,2.25,21.083,32.7,28.592,25.3
2017-08-07,96.0,80.792,58.0,7.667,10.375,2.708,12.625,,2.0,22.625,33.7,29.479,26.8
2017-08-08,95.0,78.042,62.0,11.217,12.087,0.87,16.542,,1.13,29.0,31.8,29.367,27.3
2017-08-09,95.0,78.125,51.0,12.333,13.208,0.875,17.083,,0.913,26.25,35.7,29.542,25.6
2017-08-10,95.0,89.625,83.0,7.417,8.458,1.042,14.792,,1.458,23.375,27.1,25.038,23.2
2017-08-11,98.0,93.708,86.0,2.625,2.833,0.208,8.125,,0.25,10.75,24.5,22.796,21.7
2017-08-12,98.0,90.958,78.0,4.042,4.875,0.833,9.792,,0.042,10.875,27.5,23.962,21.2
2017-08-13,96.0,84.125,67.0,4.167,4.583,0.417,9.292,,0.5,12.083,30.3,26.45,23.4
2017-08-14,96.0,94.458,93.0,3.833,4.167,0.333,10.042,,0.167,12.458,25.3,24.45,23.8
2017-08-15,98.0,96.583,92.0,3.333,3.542,0.208,5.042,,0.0,8.083,26.1,23.862,22.3
2017-08-16,98.0,97.417,93.0,4.417,5.0,0.583,6.375,,0.0,6.792,23.1,22.179,21.2
2017-08-17,98.0,89.917,75.0,5.5,6.417,0.917,6.583,,0.0,7.792,28.0,24.292,20.8
2017-08-18,97.0,85.5,64.0,12.5,14.208,1.708,11.125,,1.083,19.417,30.4,26.962,24.0
2017-08-19,98.0,93.792,81.0,9.208,11.625,2.417,11.958,,0.292,18.833,28.9,25.596,22.4
2017-08-20,98.0,87.625,69.0,4.417,4.75,0.333,7.417,,0.25,9.458,28.8,25.229,22.4
2017-08-21,97.0,82.375,54.0,8.792,9.583,0.792,12.958,,1.125,17.375,31.4,27.192,23.8
2017-08-22,95.0,85.792,71.0,14.348,17.652,3.304,17.273,,2.0,27.0,31.5,28.083,25.6
2017-08-23,95.0,69.583,46.0,21.667,23.833,2.167,19.833,,1.565,22.667,34.3,30.125,25.0
2017-08-24,88.0,69.208,44.0,22.333,24.292,1.958,22.083,,2.542,30.542,35.1,30.283,26.6
2017-08-25,92.0,69.375,40.0,22.958,26.083,3.125,29.542,,3.125,46.667,36.1,31.304,27.3
2017-08-26,92.0,75.125,64.0,13.375,15.208,1.833,26.5,,1.625,42.042,32.3,29.292,26.8
2017-08-27,86.0,65.625,37.0,4.0,4.083,0.083,11.625,,0.417,14.25,29.8,26.417,23.0
2017-08-28,90.0,74.792,53.0,10.667,11.619,0.952,14.583,,1.0,21.375,30.9,26.567,22.2
2017-08-29,95.0,84.5,68.0,9.833,15.25,5.417,11.042,,1.583,20.958,31.8,28.567,26.3
2017-08-30,96.0,84.667,60.0,8.5,12.875,4.375,13.708,,1.217,21.208,33.7,27.604,23.3
2017-08-31,98.0,91.792,80.0,4.625,4.958,0.333,6.958,,0.0,6.667,23.2,21.129,19.3
2017-09-01,95.0,75.5,52.0,3.75,4.167,0.417,3.25,,0.0,6.833,25.6,21.417,17.8
2017-09-02,98.0,83.708,65.0,5.458,6.208,0.75,4.75,,0.0,4.917,23.8,19.95,16.8
2017-09-03,95.0,75.125,57.0,10.583,12.167,1.583,10.292,,2.25,9.958,26.0,22.446,17.0
2017-09-04,97.0,87.292,70.0,10.375,11.625,1.25,10.417,,0.75,11.5,23.1,21.375,19.8
2017-09-05,98.0,87.0,71.0,8.375,10.125,1.75,12.542,,0.208,14.833,26.8,22.983,20.0
2017-09-06,98.0,97.417,95.0,9.739,10.478,0.739,8.708,,0.045,9.458,23.2,21.617,20.0
2017-09-07,98.0,96.417,87.0,11.708,13.125,1.417,14.042,,0.458,29.458,24.0,22.179,20.6
2017-09-08,98.0,87.458,69.0,7.833,8.458,0.625,9.833,,0.333,18.5,27.3,23.362,21.1
2017-09-09,98.0,75.583,52.0,13.458,14.792,1.333,13.417,,1.958,15.833,28.8,24.35,20.1
2017-09-10,94.0,74.958,55.0,11.042,12.375,1.333,12.292,,2.25,13.292,30.0,25.925,21.5
2017-09-11,95.0,77.417,50.0,9.958,10.917,0.958,11.792,,2.083,13.958,30.4,26.388,23.9
2017-09-12,98.0,92.5,82.0,21.542,26.5,4.958,10.458,,1.125,16.292,27.7,25.712,23.5
2017-09-13,91.0,71.958,49.0,14.5,17.042,2.542,9.458,,0.87,11.167,30.6,26.246,22.8
2017-09-14,89.0,73.083,54.0,9.458,10.208,0.75,12.083,,0.375,13.125,30.0,25.421,22.6
2017-09-15,83.0,56.667,25.0,8.958,9.625,0.667,8.792,,1.208,10.375,29.0,24.112,21.4
2017-09-16,98.0,80.958,69.0,6.667,7.208,0.542,8.833,,0.333,9.333,22.3,20.496,18.8
2017-09-17,98.0,98.0,98.0,5.208,5.625,0.417,4.0,,0.0,3.792,22.1,19.654,18.1
2017-09-18,98.0,69.417,50.0,6.583,7.625,1.042,9.042,,0.583,15.083,31.4,27.292,23.2
2017-09-19,88.0,69.375,53.0,12.333,13.208,0.875,12.583,,1.208,13.583,28.0,24.783,21.5
2017-09-20,91.0,77.625,57.0,24.391,26.478,2.087,21.182,,1.864,24.087,25.5,23.35,21.2
2017-09-21,89.0,52.25,31.0,12.667,13.583,0.917,12.792,,1.208,12.5,29.7,25.004,21.0
2017-09-22,98.0,82.5,54.0,10.208,10.917,0.708,10.792,,0.75,13.292,26.8,22.646,20.2
2017-09-23,98.0,85.917,67.0,4.25,4.583,0.333,6.458,,0.083,6.083,23.1,20.233,17.7
2017-09-24,94.0,77.0,59.0,9.792,10.333,0.542,11.458,,1.917,12.292,26.0,22.258,18.5
2017-09-25,96.0,75.292,52.0,10.917,12.042,1.125,12.458,,1.292,14.667,28.8,23.875,19.7
2017-09-26,97.0,78.333,56.0,10.625,11.917,1.292,14.292,,1.167,17.5,27.6,23.75,19.8
2017-09-27,91.0,75.958,64.0,12.0,12.917,0.917,11.375,,2.217,12.958,26.7,24.354,22.7
2017-09-28,98.0,93.042,66.0,8.917,9.958,1.042,6.458,,0.042,5.417,24.7,19.375,15.9
2017-09-29,96.0,74.375,51.0,12.542,14.625,2.083,8.917,,0.917,8.542,24.2,20.458,16.8
2017-09-30,94.0,80.792,63.0,14.125,15.667,1.542,13.875,,0.625,14.208,23.6,20.471,17.6
2017-10-01,97.0,70.375,50.0,9.625,10.5,0.875,13.875,,1.0,14.333,24.9,21.142,15.6
2017-10-02,98.0,75.958,55.0,16.25,17.458,1.208,10.167,,1.083,14.667,25.6,23.125,21.0
2017-10-03,98.0,89.0,70.0,23.636,27.455,3.818,19.292,,0.5,33.391,26.5,21.958,18.9
2017-10-04,88.0,71.0,59.0,5.875,6.333,0.458,8.292,,0.13,10.542,20.1,18.308,16.5
2017-10-05,76.0,59.417,43.0,8.708,9.625,0.917,7.292,,0.167,5.125,19.7,16.688,14.6
2017-10-06,98.0,81.333,62.0,17.167,19.583,2.417,13.167,,0.5,15.0,18.2,15.604,14.1
2017-10-07,98.0,94.542,82.0,12.792,14.458,1.667,5.833,,0.042,9.25,22.7,18.733,15.5
2017-10-08,98.0,88.75,69.0,8.083,9.667,1.583,9.042,,0.25,16.042,25.5,20.304,17.1
2017-10-09,98.0,81.292,59.0,10.125,11.042,0.917,11.5,,1.667,14.083,25.1,21.233,16.1
2017-10-10,98.0,79.75,54.0,22.167,25.542,3.375,19.042,,2.375,24.667,28.2,23.838,18.8
2017-10-11,98.0,94.458,87.0,13.208,16.625,3.417,19.833,,0.783,33.292,22.3,20.742,19.6
2017-10-12,98.0,83.083,58.0,15.917,18.917,3.0,23.333,,1.417,40.667,28.7,22.746,18.6
2017-10-13,98.0,95.708,87.0,8.375,9.042,0.667,4.708,,0.0,9.692,19.0,15.692,14.7
2017-10-14,98.0,97.958,97.0,9.208,10.292,1.083,4.833,,0.0,8.458,15.3,14.5,13.1
2017-10-15,98.0,97.958,97.0,9.958,11.375,1.417,7.625,,0.0,12.708,15.8,15.104,14.1
2017-10-16,98.0,98.0,98.0,8.5,9.583,1.083,7.958,,0.083,8.083,14.1,12.729,11.7
2017-10-17,99.0,96.75,89.0,15.261,17.565,2.304,6.174,,0.565,11.087,15.5,13.333,11.6
2017-10-18,98.0,77.542,56.0,11.167,14.917,3.75,7.458,,0.043,14.75,18.7,14.029,10.3
2017-10-19,98.0,97.542,90.0,8.792,9.958,1.167,5.208,,0.0,8.542,11.9,11.092,9.9
2017-10-20,98.0,96.875,91.0,9.708,11.333,1.625,2.25,,0.0,3.417,17.5,14.338,11.4
2017-10-21,99.0,98.333,98.0,12.75,15.125,2.375,4.542,,0.0,5.292,17.6,16.488,15.0
2017-10-22,99.0,98.042,98.0,3.875,4.167,0.292,2.208,,0.0,2.708,18.4,17.567,16.9
2017-10-23,98.0,63.5,36.0,4.458,5.083,0.625,3.792,,0.0,10.625,23.9,19.6,14.3
2017-10-24,83.0,67.958,51.0,9.348,10.522,1.174,6.364,,0.0,10.0,17.2,14.908,13.2
2017-10-25,98.0,93.208,82.0,18.708,21.583,2.875,10.042,,0.087,16.583,13.9,12.788,11.1
2017-10-26,98.0,77.75,45.0,18.625,26.667,8.042,11.833,,0.125,17.292,19.5,14.308,9.1
2017-10-27,98.0,80.542,52.0,19.5,32.792,13.292,13.833,,0.792,22.333,20.9,14.938,9.2
2017-10-28,98.0,92.125,77.0,19.625,22.625,3.0,20.792,,0.417,33.625,16.4,14.167,12.9
2017-10-29,99.0,98.125,98.0,7.917,8.75,0.833,4.958,,0.0,7.667,15.8,14.35,13.5
2017-10-30,98.0,54.625,31.0,7.542,8.583,1.042,3.167,,0.125,3.708,19.0,15.4,10.7
2017-10-31,89.0,59.458,44.0,22.565,33.696,11.13,7.083,,0.783,13.083,16.8,13.367,10.2
2017-11-01,91.0,75.708,56.0,32.75,47.125,14.375,13.542,,0.783,24.042,19.9,13.825,9.3
2017-11-02,98.0,78.083,47.0,19.917,31.25,11.333,15.583,,0.583,22.583,20.9,15.233,9.4
2017-11-03,98.0,82.292,58.0,16.0,17.458,1.458,15.917,,0.958,22.167,21.7,16.883,12.0
2017-11-04,98.0,84.5,48.0,15.292,18.167,2.875,14.708,,0.833,24.5,22.1,16.083,10.9
2017-11-05,94.0,66.125,42.0,11.792,13.667,1.875,9.208,,0.625,12.083,16.7,13.025,9.1
2017-11-06,90.0,75.833,52.0,33.125,42.292,9.167,17.875,,1.875,25.25,19.9,14.267,7.9
2017-11-07,94.0,80.125,56.0,31.0,41.917,10.917,25.0,,1.75,30.0,21.9,16.196,9.2
2017-11-08,95.0,83.167,71.0,39.958,67.917,27.958,42.4,,0.783,43.125,18.4,14.804,11.8
2017-11-09,97.0,53.792,30.0,15.292,26.167,10.875,14.5,,0.0,21.75,18.6,14.679,10.9
2017-11-10,80.0,63.958,50.0,24.375,29.625,5.25,15.583,,0.25,22.5,17.6,13.312,9.7
2017-11-11,84.0,55.958,33.0,9.208,11.083,1.875,5.625,,0.375,9.75,20.2,16.942,11.8
2017-11-12,66.0,48.875,34.0,9.042,10.25,1.208,3.75,,0.0,8.417,15.8,12.683,10.7
2017-11-13,98.0,75.958,56.0,19.792,25.125,5.333,11.542,,0.25,16.667,16.8,12.038,6.9
2017-11-14,99.0,93.542,80.0,34.478,50.739,16.261,19.591,,0.13,37.217,15.1,12.554,11.0
2017-11-15,99.0,92.042,75.0,22.333,47.0,24.667,14.292,,0.565,27.583,17.3,12.629,9.8
2017-11-16,98.0,63.417,30.0,13.208,15.75,2.542,2.042,,0.208,7.708,16.4,11.625,8.5
2017-11-17,84.0,66.792,51.0,18.208,23.417,5.208,5.833,,0.667,9.0,13.9,10.496,6.2
2017-11-18,97.0,82.333,49.0,26.208,34.583,8.375,15.75,,0.667,23.958,15.7,11.267,8.5
2017-11-19,74.0,51.083,32.0,7.125,8.083,0.958,-1.417,,0.458,4.542,13.3,9.229,5.6
2017-11-20,88.0,67.042,38.0,25.917,38.25,12.333,7.958,,1.25,10.042,10.5,6.654,3.6
2017-11-21,76.0,53.417,32.0,15.583,19.125,3.542,3.167,,0.125,7.042,11.7,8.15,4.4
2017-11-22,98.0,74.458,54.0,32.333,42.583,10.25,23.333,,1.0,31.333,11.8,7.308,2.7
2017-11-23,99.0,85.583,55.0,17.458,21.417,3.958,9.042,,0.0,17.792,14.1,9.658,6.5
2017-11-24,87.0,65.25,42.0,27.667,41.75,14.083,2.25,,0.917,7.667,13.6,9.217,4.8
2017-11-25,96.0,65.125,32.0,28.333,59.708,31.375,7.583,,0.417,11.083,14.7,8.95,2.4
2017-11-26,93.0,62.667,32.0,16.875,24.292,7.417,7.583,,0.75,11.917,18.0,11.979,3.8
2017-11-27,86.0,71.708,53.0,12.167,13.833,1.667,4.958,,0.542,11.042,13.9,11.292,8.5
2017-11-28,97.0,84.667,73.0,25.818,35.273,9.455,14.875,,0.045,27.833,14.0,11.521,9.1
2017-11-29,98.0,80.583,64.0,43.458,70.125,26.667,28.208,,2.13,41.25,16.9,12.525,6.9
2017-11-30,98.0,89.042,71.0,20.292,28.5,8.208,14.333,,0.625,21.042,12.6,10.679,7.8
2017-12-01,98.0,91.375,84.0,13.25,14.542,1.292,1.417,,0.292,8.042,9.6,8.192,7.1
2017-12-02,96.0,72.208,40.0,15.667,19.25,3.583,2.958,,0.792,7.042,10.8,7.254,3.9
2017-12-03,90.0,73.667,52.0,22.083,25.917,3.833,16.458,,1.292,22.375,12.8,8.096,4.7
