date,CH4_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,RAIN_sum,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2014-05-13,190.708,,,,7.708,6.917,8.5,1.583,,1.208,18.417,21.7,18.046,14.8,198.417
2014-05-14,196.217,,,,5.391,4.636,6.909,2.273,,2.091,24.864,28.5,20.504,12.0,201.609
2014-05-15,191.583,,,,7.792,6.417,7.042,0.625,,1.375,17.083,20.7,17.512,15.5,199.375
2014-05-16,195.792,,,,8.25,8.625,10.542,1.917,,2.0,14.917,25.7,19.329,12.2,204.042
2014-05-17,192.625,,,,8.208,6.833,7.583,0.75,,1.833,10.042,27.0,19.475,13.6,200.833
2014-05-18,194.875,,,,4.292,4.417,5.875,1.458,,0.833,13.625,26.1,18.421,10.1,199.167
2014-05-19,197.125,,,,5.542,5.375,6.833,1.458,,1.125,15.75,25.8,18.742,11.2,202.667
2014-05-20,194.042,,,,6.5,6.958,9.25,2.292,,1.958,27.917,24.9,19.729,12.9,200.542
2014-05-21,190.545,,,,9.136,5.636,5.955,0.318,,0.727,15.182,19.0,16.967,14.2,199.682
2014-05-22,196.583,,,,8.542,6.542,7.667,1.125,,1.333,10.0,23.9,16.975,10.8,205.125
2014-05-23,194.042,,,,3.667,2.417,3.167,0.75,,0.083,8.042,21.4,16.288,11.9,197.708
2014-05-24,191.875,,,,3.958,4.25,5.417,1.167,,0.958,15.958,24.2,19.367,14.0,195.833
2014-05-25,192.0,,,,3.708,3.958,4.292,0.333,,1.125,27.125,25.3,20.788,17.8,195.708
2014-05-26,188.917,,,,2.542,1.792,2.375,0.583,,0.417,18.292,23.2,20.158,17.7,191.458
2014-05-27,193.167,,,,5.333,8.083,9.667,1.583,,1.333,16.75,25.6,20.317,17.5,198.5
2014-05-28,201.467,,,,2.733,3.174,4.913,1.739,,0.913,24.174,27.4,21.492,17.3,204.2
2014-05-29,198.417,,,,3.917,3.833,5.208,1.375,,0.875,35.708,28.1,20.704,14.2,202.333
2014-05-30,204.708,,,,5.5,5.958,8.083,2.125,,1.542,35.958,29.1,21.9,14.6,210.208
2014-05-31,196.75,,,,8.292,9.167,10.833,1.667,,3.292,53.5,33.0,23.542,16.8,205.042
2014-06-01,201.875,,,,11.375,9.083,10.542,1.458,,3.333,50.125,33.0,24.279,17.3,213.25
2014-06-02,206.708,,,,7.917,6.667,8.417,1.75,,2.167,46.458,30.7,22.625,16.3,214.625
2014-06-03,208.667,,,,5.667,4.208,6.083,1.875,,0.417,51.208,28.1,22.496,18.5,214.333
2014-06-04,202.087,,,,4.826,3.304,5.348,2.043,,0.261,40.826,27.5,22.3,17.1,206.913
2014-06-05,197.458,,,,4.042,2.292,2.583,0.292,,0.0,10.25,21.3,19.662,18.1,201.5
2014-06-06,187.792,,,,3.625,0.875,0.958,0.083,,0.0,9.667,20.4,19.254,18.1,191.417
2014-06-07,186.167,,,,3.125,2.625,2.625,0.0,,0.083,7.292,19.2,18.046,17.4,189.292
2014-06-08,200.833,,,,9.625,8.708,9.25,0.542,,0.583,17.25,23.1,20.096,17.8,210.458
2014-06-09,199.417,,,,5.208,2.208,3.583,1.375,,0.0,23.083,24.5,21.629,18.1,204.625
2014-06-10,197.833,,,,5.0,4.042,5.167,1.125,,0.583,31.25,26.7,22.308,19.3,202.833
2014-06-11,199.174,,,,2.261,2.13,3.435,1.304,,0.0,13.136,22.8,21.3,19.9,201.435
2014-06-12,186.125,,,,2.25,5.792,7.125,1.333,,0.5,6.75,24.4,21.733,20.2,188.375
2014-06-13,187.5,,,,1.792,5.292,5.75,0.458,,0.875,16.708,27.6,23.346,17.9,189.292
2014-06-14,205.708,,,,5.125,7.958,9.708,1.75,,1.458,16.458,29.2,23.158,16.8,210.833
2014-06-15,212.042,,,,3.667,5.417,6.25,0.833,,1.417,17.5,29.6,23.125,16.5,215.708
2014-06-16,202.958,,,,4.167,6.625,7.708,1.083,,1.792,45.5,28.9,22.871,16.2,207.125
2014-06-17,200.583,,,,2.875,4.583,5.75,1.167,,0.917,42.292,27.8,22.592,17.1,203.458
2014-06-18,201.0,,,,5.217,5.609,7.348,1.739,,0.783,37.217,22.6,20.842,19.0,206.217
2014-06-19,202.667,,,,5.583,4.792,6.167,1.375,,0.375,23.5,27.9,22.542,17.1,208.25
2014-06-20,188.292,,,,4.375,3.0,4.125,1.125,,0.208,6.917,28.3,23.412,19.1,192.667
2014-06-21,189.25,,,,3.875,3.0,4.167,1.167,,0.167,17.583,27.4,23.446,20.0,193.125
2014-06-22,196.167,,,,5.292,2.875,3.417,0.542,,0.0,15.583,24.2,21.525,19.0,201.458
2014-06-23,203.583,,,,6.0,6.458,9.042,2.583,,1.5,31.0,26.9,22.133,18.8,209.583
2014-06-24,195.833,,,,4.917,3.958,5.375,1.417,,0.5,13.708,26.4,20.975,17.7,200.75
2014-06-25,196.227,,,,3.409,2.739,4.739,2.0,,0.087,13.304,25.8,21.362,17.7,199.636
2014-06-26,208.292,,,,2.542,3.375,5.083,1.708,,0.208,8.167,26.8,21.854,18.8,210.833
2014-06-27,195.208,,,,2.167,2.125,3.417,1.292,,0.0,7.625,26.4,22.712,19.0,197.375
2014-06-28,191.375,,,,1.875,1.292,2.125,0.833,,0.0,5.375,23.1,22.012,20.8,193.25
2014-06-29,193.542,,,,3.958,4.125,4.917,0.792,,1.583,6.375,29.5,23.25,19.8,197.5
2014-06-30,194.208,,,,1.333,1.792,3.083,1.292,,0.0,7.625,25.8,22.112,19.1,195.542
2014-07-01,208.542,,,,3.875,4.333,6.0,1.667,,0.667,13.958,28.6,23.4,20.1,212.417
2014-07-02,197.0,,,,6.652,4.0,6.565,2.565,,2.136,27.682,29.4,24.204,19.3,203.652
2014-07-03,193.208,,,,3.708,2.458,4.0,1.542,,0.333,41.667,27.8,23.467,19.7,196.917
2014-07-04,190.25,,,,3.833,2.542,2.542,0.0,,0.0,7.375,23.3,21.325,19.7,194.083
2014-07-05,189.667,,,,6.375,4.125,4.417,0.292,,0.625,13.667,24.3,21.325,19.0,196.042
2014-07-06,192.292,,,,6.208,2.875,3.5,0.625,,0.625,17.083,26.6,22.696,19.0,198.5
2014-07-07,191.875,,,,4.292,4.667,5.917,1.25,,0.542,19.708,25.8,22.783,20.8,196.167
2014-07-08,201.792,,,,9.0,6.958,8.792,1.833,,0.292,16.208,30.8,25.475,20.2,210.792
2014-07-09,192.0,,,,4.652,4.87,6.609,1.739,,0.227,20.591,26.3,23.517,21.9,196.652
2014-07-10,177.792,,,,2.125,1.375,2.458,1.083,,0.208,11.208,29.6,26.217,23.5,179.917
2014-07-11,182.792,,,,5.875,5.458,6.5,1.042,,1.167,18.542,34.0,27.679,24.1,188.667
2014-07-12,190.25,,,,4.542,3.875,4.583,0.708,,0.917,22.542,33.1,27.279,22.1,194.792
2014-07-13,193.0,,,,3.208,2.208,2.917,0.708,,0.667,24.708,29.0,25.525,21.1,196.208
2014-07-14,179.458,,,,2.625,3.0,4.042,1.042,,0.75,26.292,32.8,28.017,24.4,182.083
2014-07-15,199.583,,,,6.958,4.792,6.292,1.5,,0.955,21.545,31.8,26.883,22.0,206.542
2014-07-16,188.652,,,,3.957,2.565,3.87,1.304,,0.739,28.913,34.2,27.325,21.0,192.609
2014-07-17,197.875,,,,4.958,2.833,4.583,1.75,,0.042,19.958,29.7,25.438,22.3,202.833
2014-07-18,196.958,,,,3.708,3.0,4.458,1.458,,0.167,20.417,26.9,23.7,21.9,200.667
2014-07-19,194.083,,,,5.208,3.833,5.083,1.25,,0.417,12.875,27.0,23.3,21.0,199.292
2014-07-20,192.167,,,,7.417,4.667,5.333,0.667,,1.167,13.75,29.9,23.779,20.7,199.583
2014-07-21,194.792,,,,4.542,3.0,4.167,1.167,,0.5,16.792,28.2,23.079,19.8,199.333
2014-07-22,184.792,,,,3.208,3.167,4.792,1.625,,1.0,35.5,31.6,26.121,20.5,188.0
2014-07-23,188.696,,,,3.783,6.609,8.739,2.13,,2.348,46.13,32.7,27.546,22.6,192.478
2014-07-24,193.0,,,,3.231,5.154,6.692,1.538,,1.231,35.154,33.8,28.308,24.2,196.231
2014-07-25,200.042,,,,7.833,6.0,7.417,1.417,,1.167,42.458,35.2,29.204,23.6,207.875
2014-07-26,192.25,,,,3.417,3.25,5.542,2.292,,1.667,43.292,36.3,29.738,24.0,195.667
2014-07-27,181.042,,,,3.5,3.375,3.917,0.542,,1.542,40.292,33.8,28.962,25.5,184.542
2014-07-28,194.75,,,,3.208,3.083,4.5,1.417,,0.542,17.75,30.5,25.675,19.9,197.958
2014-07-29,201.083,,,,3.417,3.625,5.917,2.292,,0.5,25.083,31.7,25.033,18.5,204.5
2014-07-30,190.609,,,,3.087,2.696,4.348,1.652,,0.0,25.478,32.9,26.533,20.7,193.696
2014-07-31,185.167,,,,3.75,2.75,4.708,1.958,,0.542,17.042,35.0,28.346,23.3,188.917
2014-08-01,180.5,,,,3.75,3.208,5.125,1.917,,0.375,15.458,34.1,28.792,24.0,184.25
2014-08-02,182.458,,,,4.667,6.125,8.917,2.792,,2.708,14.5,35.3,29.071,23.5,187.125
2014-08-03,178.917,,,,3.417,2.333,3.25,0.917,,0.375,6.792,34.6,28.871,24.3,182.333
2014-08-04,175.125,,,,2.792,1.708,3.042,1.333,,0.167,10.25,31.5,28.492,25.6,177.917
2014-08-05,176.083,,,,2.417,1.25,2.333,1.083,,0.125,20.667,33.8,29.342,26.5,178.5
2014-08-06,179.043,,,,2.565,1.609,2.652,1.043,,0.182,14.0,33.7,29.1,26.1,181.609
2014-08-07,180.708,,,,2.875,1.583,2.458,0.875,,0.083,14.333,34.3,28.771,24.9,183.583
2014-08-08,182.417,,,,4.542,3.042,4.958,1.917,,0.542,19.083,31.9,27.9,24.9,186.958
2014-08-09,190.792,,,,7.75,5.417,7.125,1.708,,0.625,28.0,27.7,24.708,22.0,198.542
2014-08-10,182.25,,,,3.542,2.25,2.708,0.458,,0.083,17.167,30.1,26.496,21.7,185.792
2014-08-11,178.0,,,,2.333,1.5,2.125,0.625,,0.292,21.5,30.5,27.971,26.2,180.333
2014-08-12,182.958,,,,3.958,3.833,5.042,1.208,,0.542,19.833,30.9,26.679,22.8,186.917
2014-08-13,191.522,,,,10.348,7.87,8.565,0.696,,2.652,36.087,30.7,25.992,21.8,201.87
2014-08-14,186.375,,,,4.208,5.042,6.292,1.25,,2.583,22.25,31.5,27.079,24.8,190.583
2014-08-15,178.167,,,,2.5,1.083,1.542,0.458,,0.0,8.875,32.2,28.458,25.4,180.667
2014-08-16,180.647,,,,2.706,1.294,1.647,0.353,,0.0,19.412,32.9,27.104,22.4,183.353
2014-08-17,190.5,,,,3.875,1.5,2.167,0.667,,0.042,9.875,33.9,27.4,21.9,194.375
2014-08-18,180.625,,,,3.25,1.792,2.708,0.917,,0.208,9.875,34.8,28.767,24.7,183.875
2014-08-19,177.583,,,,2.667,1.875,3.125,1.25,,0.125,14.125,33.2,28.579,24.7,180.25
2014-08-20,176.864,,,,3.409,4.455,6.227,1.773,,0.783,12.826,35.5,29.508,25.2,180.273
2014-08-21,179.0,,,,3.708,4.583,6.417,1.833,,0.625,18.417,34.5,28.783,23.5,182.708
2014-08-22,177.833,,,,2.458,3.375,4.667,1.292,,0.417,12.208,35.7,28.942,24.3,180.292
2014-08-23,176.417,,,,1.583,2.75,4.208,1.458,,0.0,6.792,29.4,25.458,23.3,178.0
2014-08-24,177.348,,,,3.043,3.652,5.13,1.478,,0.696,10.609,30.3,26.412,23.4,180.391
2014-08-25,187.042,,,,6.125,8.292,10.542,2.25,,1.833,20.625,28.6,25.438,23.2,193.167
2014-08-26,195.5,,,,4.125,4.292,5.708,1.417,,0.542,22.292,26.7,24.179,22.3,199.625
2014-08-27,189.348,,,,2.478,4.957,5.261,0.304,,0.087,8.174,23.3,21.271,19.6,191.826
2014-08-28,191.292,,,,3.75,6.917,7.167,0.25,,0.125,11.458,21.3,20.288,19.2,195.042
2014-08-29,191.375,,,,2.958,4.667,5.292,0.625,,0.292,16.0,25.0,22.083,20.5,194.333
2014-08-30,189.5,,,,2.167,3.625,3.792,0.167,,0.25,14.292,24.7,21.012,18.8,191.667
2014-08-31,190.917,,,,3.875,3.292,3.333,0.042,,0.25,6.25,25.3,21.925,18.9,194.792
2014-09-01,189.792,,,,4.292,5.792,6.125,0.333,,0.583,10.25,22.7,21.221,19.3,194.083
2014-09-02,193.75,,,,8.458,7.0,8.542,1.542,,1.75,9.792,28.7,23.154,18.8,202.208
2014-09-03,193.304,,,,3.522,2.87,3.478,0.609,,0.045,10.091,26.8,22.312,18.4,196.826
2014-09-04,195.167,,,,4.0,3.167,4.583,1.417,,0.083,14.625,27.0,23.179,18.1,199.167
2014-09-05,185.042,,,,3.042,1.792,3.0,1.208,,0.375,14.625,31.1,26.058,20.3,188.083
2014-09-06,188.167,,,,6.792,6.375,7.833,1.458,,1.208,38.125,30.4,26.667,23.9,194.958
2014-09-07,193.208,,,,4.333,3.042,3.208,0.167,,0.0,12.042,23.8,20.762,18.1,197.542
2014-09-08,192.0,,,,5.333,6.333,7.333,1.0,,0.417,17.875,22.6,20.312,16.9,197.333
2014-09-09,195.0,,,,4.208,4.0,4.458,0.458,,0.208,10.375,26.9,21.642,17.8,199.208
2014-09-10,198.522,,,,3.652,2.957,4.913,1.957,,0.0,13.348,26.1,21.671,17.3,202.174
2014-09-11,194.292,,,,4.5,5.042,6.333,1.292,,0.208,15.875,22.9,20.854,19.3,198.792
2014-09-12,195.167,,,,7.667,6.292,8.208,1.917,,0.792,16.333,26.5,21.329,16.6,202.833
2014-09-13,197.083,,,,4.792,5.5,6.583,1.083,,0.833,11.333,26.7,21.275,18.0,201.875
2014-09-14,197.625,,,,5.125,5.208,6.083,0.875,,1.25,14.875,27.7,21.579,17.1,202.75
2014-09-15,197.625,,,,3.792,2.333,3.375,1.042,,0.292,10.458,26.7,21.462,16.0,201.417
2014-09-16,196.083,,,,6.083,7.583,10.458,2.875,,2.25,24.0,29.5,23.033,19.2,202.167
2014-09-17,190.304,,,,4.652,3.957,4.696,0.739,,0.609,15.87,26.7,22.15,19.0,194.957
2014-09-18,193.619,,,,6.762,6.636,7.273,0.636,,1.409,13.273,26.0,20.858,16.9,200.381
2014-09-19,198.958,,,,13.667,10.792,14.125,3.333,,1.667,27.417,25.3,19.496,14.6,212.625
2014-09-20,196.0,,,,10.083,9.542,10.958,1.417,,0.292,21.0,20.1,18.512,17.0,206.083
2014-09-21,195.792,,,,7.75,5.75,7.0,1.25,,0.792,14.417,27.9,19.538,13.9,203.542
2014-09-22,200.167,,,,9.75,7.875,11.333,3.458,,2.5,19.375,28.5,20.129,14.0,209.917
2014-09-23,192.167,,,,5.375,4.792,5.75,0.958,,0.5,20.042,25.6,20.242,15.2,197.542
2014-09-24,191.783,,,,1.348,2.87,4.565,1.696,,0.0,18.957,24.8,21.417,17.4,193.13
2014-09-25,185.417,,,,3.417,3.333,3.708,0.375,,0.167,20.417,27.3,23.158,20.1,188.833
2014-09-26,187.458,,,,1.917,4.0,4.667,0.667,,0.333,8.208,26.0,21.271,16.8,189.375
2014-09-27,187.167,,,,2.083,4.417,4.5,0.083,,0.75,10.708,22.4,19.067,15.8,189.25
2014-09-28,187.292,,,,2.042,3.958,4.083,0.125,,1.083,16.083,26.5,20.933,17.7,189.333
2014-09-29,189.583,,,,4.0,6.625,7.667,1.042,,2.0,24.542,29.0,21.938,17.0,193.583
2014-09-30,194.292,,,,3.625,5.833,7.667,1.833,,1.708,37.833,28.9,22.2,16.5,197.917
2014-10-01,189.87,,,,4.261,5.0,5.783,0.783,,0.409,22.636,20.9,19.846,18.5,194.13
2014-10-02,194.087,,,,3.522,4.217,5.565,1.348,,0.478,17.957,22.0,19.917,17.5,197.609
2014-10-03,187.583,,,,2.583,1.75,3.125,1.375,,0.167,12.25,30.5,24.404,19.7,190.167
2014-10-04,192.833,,,,5.083,4.083,5.708,1.625,,0.375,17.75,25.9,22.321,20.4,197.917
2014-10-05,191.083,,,,3.625,4.5,4.5,0.0,,0.292,8.583,20.4,17.154,15.3,194.708
2014-10-06,189.417,,,,8.958,6.833,6.958,0.125,,1.208,9.0,27.4,21.875,17.5,198.375
2014-10-07,189.583,,,,2.5,3.167,3.458,0.292,,0.625,7.292,21.9,18.571,15.4,192.083
2014-10-08,195.739,,,,3.174,3.957,5.696,1.739,,0.0,13.957,23.6,18.475,12.4,198.913
2014-10-09,196.917,,,,5.5,5.958,8.125,2.167,,0.167,10.5,23.5,18.492,14.0,202.417
2014-10-10,189.292,,,,2.583,4.125,6.792,2.667,,0.333,13.833,25.5,18.608,12.8,191.875
2014-10-11,190.417,,,,3.542,3.583,4.5,0.917,,0.25,21.333,21.3,17.254,13.0,193.958
2014-10-12,187.792,,,,3.417,3.875,4.375,0.5,,0.0,21.792,20.8,16.083,12.3,191.208
2014-10-13,188.208,,,,3.5,3.667,4.042,0.375,,0.25,22.125,23.4,17.8,13.4,191.708
2014-10-14,181.75,,,,4.208,4.625,5.417,0.792,,1.375,6.375,27.0,22.671,17.4,185.958
2014-10-15,188.727,,,,2.545,7.609,8.043,0.435,,0.304,8.609,16.8,14.042,12.1,191.273
2014-10-16,187.0,,,,7.0,9.667,11.458,1.792,,1.917,7.708,21.3,15.8,12.6,194.0
2014-10-17,,,,,,11.125,14.125,3.0,,1.917,13.042,24.3,16.475,10.2,
2014-10-18,,,,,,6.333,8.417,2.083,,0.208,9.167,21.7,13.971,6.9,
2014-10-19,,,,,,6.583,8.25,1.667,,1.375,17.125,23.1,15.238,8.6,
2014-10-20,191.556,,,,4.667,7.136,9.909,2.773,,0.727,20.364,24.3,17.383,11.1,196.222
2014-10-21,193.905,,,,9.048,6.095,9.0,2.905,,0.0,25.952,21.0,18.579,16.0,202.952
2014-10-22,187.391,,,,4.609,5.652,6.087,0.435,,0.435,11.957,21.6,16.508,13.2,192.0
2014-10-23,190.083,,,,4.5,8.375,8.375,0.0,,0.625,10.917,13.6,12.938,12.3,194.583
2014-10-24,195.458,,,,7.625,8.208,9.917,1.708,,1.25,14.917,21.3,14.946,10.2,203.083
2014-10-25,205.333,,,,6.0,5.042,7.5,2.458,,0.542,11.417,23.0,16.133,9.1,211.333
2014-10-26,199.625,,,,12.375,6.5,8.417,1.917,,1.042,27.083,24.4,18.671,14.1,212.0
2014-10-27,191.958,,,,10.5,7.583,9.167,1.583,,0.917,11.167,21.7,18.371,14.2,202.458
2014-10-28,201.917,,,,9.833,8.667,9.583,0.917,,1.375,10.542,20.3,13.933,8.3,211.75
2014-10-29,202.609,,,,11.565,11.478,16.043,4.565,,2.273,23.864,20.9,12.879,4.6,214.174
2014-10-30,212.458,,,,10.5,10.875,17.167,6.292,,1.917,22.042,22.1,14.033,7.6,222.958
2014-10-31,222.25,,,,22.417,17.875,23.542,5.667,,1.583,38.583,19.4,16.279,13.1,244.667
2014-11-01,212.792,,,,26.333,22.125,30.208,8.083,,0.792,41.125,18.2,16.262,14.9,239.125
2014-11-02,191.458,,,,7.833,5.917,6.75,0.833,,1.125,21.25,22.5,19.392,15.6,199.292
2014-11-03,193.417,,,,6.792,6.458,7.375,0.917,,1.125,7.292,21.7,17.325,11.6,200.208
2014-11-04,200.042,,,,9.333,8.625,10.458,1.833,,1.542,10.958,20.0,14.046,9.7,209.375
2014-11-05,193.261,,,,12.391,14.913,17.522,2.609,,2.348,9.783,16.7,14.083,11.1,205.652
2014-11-06,193.208,,,,15.125,11.667,13.042,1.375,,2.417,17.458,20.3,16.258,13.7,208.333
2014-11-07,192.75,,,,10.708,9.167,10.625,1.458,,0.958,10.167,21.3,15.333,10.0,203.458
2014-11-08,205.708,,,,20.875,19.583,23.333,3.75,,1.75,30.583,13.9,12.646,10.5,226.583
2014-11-09,210.917,,,,24.542,16.042,18.542,2.5,,2.917,35.542,20.8,15.546,12.7,235.458
2014-11-10,205.25,,,,15.875,12.0,16.167,4.167,,1.917,18.417,22.3,16.596,13.2,221.125
2014-11-11,196.833,,,,16.625,17.875,19.417,1.542,,2.25,25.167,15.5,13.721,11.9,213.458
2014-11-12,200.318,,,,19.591,20.13,26.696,6.565,,3.391,28.13,18.1,15.042,12.5,219.909
2014-11-13,191.667,,,,4.958,3.958,4.583,0.625,,0.667,11.292,18.4,14.562,5.5,196.625
2014-11-14,195.25,,,,10.375,12.667,17.125,4.458,,1.875,8.292,17.4,9.775,3.0,205.625
2014-11-15,205.652,,,,12.478,13.0,16.583,3.583,,2.25,8.25,18.2,9.938,4.2,218.13
2014-11-16,194.667,,,,8.875,7.083,8.5,1.417,,1.5,10.25,16.6,9.058,2.4,203.542
2014-11-17,206.125,,,,14.5,17.125,26.208,9.083,,3.75,22.792,14.3,11.179,6.7,220.625
2014-11-18,217.636,,,,18.591,16.591,19.636,3.045,,2.273,13.318,17.5,11.662,6.3,236.227
2014-11-19,193.87,,,,8.739,8.87,11.435,2.565,,0.87,5.435,16.2,8.858,2.1,202.609
2014-11-20,211.091,,,,27.636,26.875,35.0,8.125,,2.25,28.333,12.4,7.346,1.7,238.727
2014-11-21,211.292,,,,19.875,18.292,26.458,8.167,,1.208,21.708,17.7,10.775,4.8,231.167
2014-11-22,220.792,,,,23.167,14.167,20.708,6.542,,1.167,24.042,19.9,12.012,7.2,243.958
2014-11-23,214.958,,,,20.333,9.542,13.083,3.542,,1.25,22.083,20.5,12.162,5.6,235.292
2014-11-24,223.5,,,,25.125,14.333,17.625,3.292,,1.375,39.792,17.0,10.504,5.8,248.625
2014-11-25,204.208,,,,22.542,17.375,28.458,11.083,,0.917,42.833,12.3,10.233,6.6,226.75
2014-11-26,198.174,,,,11.609,11.652,12.261,0.609,,1.261,8.87,10.8,9.229,7.9,209.783
2014-11-27,196.409,,,,8.227,8.409,11.0,2.591,,0.857,6.238,18.2,10.921,5.6,204.636
2014-11-28,195.333,,,,3.667,4.875,7.5,2.625,,0.0,9.167,18.4,12.625,5.0,199.0
2014-11-29,205.667,,,,16.25,12.833,18.583,5.75,,0.292,7.917,18.6,14.3,9.8,221.917
2014-11-30,196.333,,,,9.917,6.042,7.75,1.708,,0.125,12.667,17.5,13.029,7.7,206.25
2014-12-01,201.5,,,,10.958,14.0,21.083,7.083,,0.792,14.583,20.2,15.367,13.7,212.458
2014-12-02,188.917,,,,2.458,2.833,3.542,0.708,,0.125,7.542,13.5,10.346,6.5,191.375
2014-12-03,189.783,,,,2.783,3.87,4.826,0.957,,0.87,4.043,11.2,8.767,5.9,192.565
2014-12-04,192.417,,,,7.292,10.542,12.542,2.0,,0.792,11.75,13.3,10.738,8.4,199.708
2014-12-05,200.583,,,,12.208,14.667,19.5,4.833,,1.208,10.875,12.4,7.796,1.5,212.792
2014-12-06,199.292,,,,9.625,11.75,16.208,4.458,,1.292,5.25,9.9,2.883,-1.7,208.917
2014-12-07,200.708,,,,7.917,7.75,9.75,2.0,,1.0,4.125,11.7,4.471,-2.4,208.625
2014-12-08,205.833,,,,9.833,12.792,17.875,5.083,,1.083,7.583,12.4,5.533,0.2,215.667
2014-12-09,210.292,,,,18.625,18.667,29.167,10.5,,2.875,20.875,14.3,6.896,-0.4,228.917
2014-12-10,211.05,,,,8.2,10.85,13.3,2.45,,2.3,14.95,10.4,6.429,-0.6,219.25
2014-12-11,197.167,,,,13.042,11.917,16.708,4.792,,0.417,21.375,16.2,11.238,6.7,210.208
2014-12-12,216.417,,,,13.875,12.667,15.458,2.792,,1.0,8.667,11.1,8.137,2.9,230.292
2014-12-13,206.458,,,,7.792,7.292,10.417,3.125,,0.75,10.542,10.7,5.167,-0.5,214.25
2014-12-14,198.542,,,,11.792,10.875,13.792,2.917,,2.083,6.75,9.7,2.612,-2.3,210.333
2014-12-15,199.625,,,,10.083,12.125,17.667,5.542,,1.833,11.625,11.5,3.65,-4.1,209.708
2014-12-16,205.417,,,,16.75,21.75,28.625,6.875,,2.458,12.208,7.6,3.888,1.4,222.167
2014-12-17,192.0,,,,1.957,3.565,4.174,0.609,,0.522,6.391,7.4,5.112,2.7,193.957
2014-12-18,199.125,,,,4.583,9.542,12.458,2.917,,1.333,4.583,8.8,3.792,-3.1,203.708
2014-12-19,198.833,,,,6.958,10.542,15.0,4.458,,1.875,5.917,10.2,4.912,-1.7,205.792
2014-12-20,219.118,,,,27.941,25.529,42.118,16.588,,1.118,25.059,12.1,7.696,4.2,247.059
2014-12-21,206.125,,,,9.792,9.458,11.083,1.625,,0.583,12.625,13.8,8.075,3.4,215.917
2014-12-22,197.292,,,,5.958,7.75,10.5,2.75,,0.833,7.167,10.6,6.354,-0.1,203.25
2014-12-23,209.292,,,,7.583,10.083,12.5,2.417,,1.583,9.667,12.4,4.717,-1.1,216.875
2014-12-24,195.435,,,,5.478,9.304,12.652,3.348,,0.652,4.565,13.1,5.121,-2.4,200.913
2014-12-25,199.913,,,,11.391,14.682,19.182,4.5,,1.955,13.182,11.5,6.538,1.5,211.304
2014-12-26,198.417,,,,9.5,12.667,17.0,4.333,,2.042,5.292,10.5,4.262,-2.4,207.917
2014-12-27,198.583,,,,8.042,8.917,10.708,1.792,,1.958,4.0,8.9,3.667,-3.4,206.625
2014-12-28,215.167,,,,25.792,20.875,26.333,5.458,,3.375,37.75,12.0,2.888,-4.3,240.958
2014-12-29,215.708,,,,22.167,22.042,25.25,3.208,,1.292,41.25,5.9,4.342,2.0,237.875
2014-12-30,201.292,,,,11.625,9.0,11.125,2.125,,0.917,16.292,13.2,5.071,0.1,212.917
2014-12-31,197.261,,,,10.304,6.87,8.565,1.696,,2.478,23.783,14.0,6.625,-1.7,207.565
2015-01-01,200.292,95.0,62.0,27.0,6.917,5.667,6.5,0.833,,1.5,7.375,13.0,5.812,1.3,207.208
2015-01-02,207.667,92.0,73.5,49.0,7.375,5.958,7.25,1.292,,0.875,14.458,13.7,5.638,-1.3,215.042
2015-01-03,206.375,99.0,82.792,54.0,13.417,9.375,13.125,3.75,,0.583,19.583,17.0,8.038,1.0,219.792
2015-01-04,212.25,99.0,81.625,41.0,22.083,15.625,20.75,5.125,,1.542,34.625,16.5,7.475,0.9,234.333
2015-01-05,209.25,99.0,76.75,40.0,21.958,17.667,20.458,2.792,,1.417,30.083,17.1,8.833,1.1,231.208
2015-01-06,197.565,96.0,82.042,66.0,7.0,6.174,6.609,0.435,,0.13,7.565,11.0,8.079,5.8,204.565
2015-01-07,201.5,98.0,64.917,39.0,10.833,10.917,15.75,4.833,,1.5,12.417,13.5,8.104,1.7,212.333
2015-01-08,200.667,91.0,62.0,41.0,10.542,13.667,17.417,3.75,,1.542,10.375,12.6,6.121,0.4,211.208
2015-01-09,201.636,99.0,69.542,30.0,9.091,8.182,12.636,4.455,,0.273,12.182,12.6,5.162,-1.3,210.727
2015-01-10,203.167,96.0,70.667,31.0,11.75,11.417,14.708,3.292,,1.5,14.208,14.1,5.754,-0.4,214.917
2015-01-11,199.917,94.0,71.833,35.0,8.042,7.167,9.0,1.833,,0.583,5.75,11.7,5.667,-1.1,207.958
2015-01-12,195.917,95.0,87.875,73.0,6.5,11.708,12.375,0.667,,0.75,14.542,6.3,3.0,-0.6,202.417
2015-01-13,207.174,99.0,78.208,42.0,5.13,7.957,13.783,5.826,,0.217,16.609,11.5,2.796,-2.7,212.304
2015-01-14,209.25,98.0,69.583,27.0,15.583,18.0,27.75,9.75,,1.5,18.292,13.0,3.9,-2.9,224.833
2015-01-15,204.5,97.0,74.417,42.0,9.333,12.625,17.792,5.167,,1.208,16.875,12.0,4.925,-1.5,213.833
2015-01-16,200.042,87.0,67.875,33.0,6.958,14.875,19.667,4.792,,3.292,17.5,12.3,5.654,0.9,207.0
