date,HUM_max,HUM_mean,HUM_min,NO2_mean,NOX_mean,NO_mean,TEMP_max,TEMP_mean,TEMP_min
2017-01-06,98.0,70.25,36.0,21.833,43.792,21.958,10.2,3.35,-3.8
2017-01-07,92.0,52.917,29.0,4.625,6.292,1.667,11.6,5.029,-1.0
2017-01-08,98.0,82.0,55.0,20.958,32.208,11.25,8.4,4.812,0.7
2017-01-09,98.0,73.917,39.0,16.667,29.333,12.667,16.9,8.25,1.2
2017-01-10,85.0,57.542,38.0,13.833,19.208,5.375,10.5,6.488,-0.8
2017-01-11,87.0,48.625,30.0,20.739,37.435,16.696,9.4,4.025,-2.9
2017-01-12,90.0,61.25,26.0,20.542,48.917,28.375,7.8,-0.092,-6.2
2017-01-13,90.0,65.792,28.0,19.292,42.708,23.417,8.3,0.525,-5.0
2017-01-14,90.0,62.792,31.0,7.042,8.917,1.875,8.2,0.933,-4.2
2017-01-15,95.0,71.208,41.0,22.5,48.708,26.208,12.4,3.583,-6.0
2017-01-16,98.0,78.792,40.0,25.75,75.667,49.917,15.0,4.979,-3.5
2017-01-17,98.0,97.167,90.0,21.208,57.667,36.458,12.3,7.062,1.5
2017-01-18,98.0,85.958,54.0,18.783,33.957,15.174,14.0,7.788,2.9
2017-01-19,98.0,78.125,48.0,18.75,48.792,30.042,10.3,5.971,1.1
2017-01-20,98.0,89.583,77.0,16.208,34.542,18.333,7.6,4.096,-0.6
2017-01-21,98.0,87.542,63.0,8.958,22.542,13.583,11.0,4.062,-2.1
2017-01-22,98.0,89.417,74.0,8.667,12.083,3.417,4.7,1.488,-1.0
2017-01-23,98.0,74.833,45.0,15.958,23.667,7.708,10.2,3.988,-3.0
2017-01-24,91.0,57.5,26.0,20.292,39.958,19.667,7.0,1.367,-3.1
2017-01-25,59.0,39.292,25.0,15.333,26.0,10.667,4.4,-0.304,-3.5
2017-01-26,62.0,38.75,28.0,11.188,20.375,9.188,5.2,0.483,-5.2
2017-01-27,42.0,33.833,24.0,8.625,13.667,5.042,7.3,2.292,-2.1
2017-01-28,91.0,61.875,38.0,12.875,18.417,5.542,5.9,0.738,-4.5
2017-01-29,97.0,81.875,48.0,21.75,53.125,31.375,8.8,2.183,-4.4
2017-01-30,98.0,71.25,33.0,12.625,24.125,11.5,7.3,1.538,-2.1
2017-01-31,92.0,66.917,34.0,21.542,41.667,20.125,10.2,2.925,-2.6
2017-02-01,98.0,85.542,71.0,14.5,24.292,9.792,6.7,2.688,-1.0
2017-02-02,98.0,97.792,96.0,12.857,19.286,6.429,2.4,1.288,0.3
2017-02-03,98.0,87.667,64.0,14.833,25.708,10.875,8.3,3.812,0.7
2017-02-04,98.0,69.208,37.0,11.042,16.792,5.75,10.3,3.442,-1.8
2017-02-05,89.0,61.042,29.0,15.167,27.375,12.208,9.0,3.121,-2.4
2017-02-06,96.0,56.583,16.0,22.708,45.708,23.0,7.8,1.783,-4.4
2017-02-07,85.0,49.25,16.0,22.792,43.583,20.792,8.9,1.488,-5.5
2017-02-08,91.0,58.958,28.0,28.083,69.958,41.875,8.5,1.008,-5.5
2017-02-09,93.0,64.708,25.0,21.13,43.043,21.913,9.9,1.146,-7.0
2017-02-10,98.0,76.125,47.0,23.0,50.042,27.042,12.0,5.5,-3.8
2017-02-11,98.0,73.0,31.0,9.208,11.042,1.833,13.8,7.971,4.1
2017-02-12,78.0,45.875,32.0,8.042,9.167,1.125,7.5,3.396,-2.6
2017-02-13,93.0,59.625,20.0,17.833,33.917,16.083,9.1,1.35,-6.6
2017-02-14,95.0,58.792,36.0,19.5,37.042,17.542,10.6,4.55,-5.9
2017-02-15,73.0,56.125,42.0,12.333,15.417,3.083,13.4,9.538,4.3
2017-02-16,82.0,63.292,40.0,9.826,13.696,3.87,8.7,5.154,1.4
2017-02-17,87.0,58.417,29.0,9.042,12.875,3.833,13.0,6.2,0.3
2017-02-18,61.0,37.667,19.0,4.833,5.708,0.875,9.1,2.7,-2.1
2017-02-19,78.0,54.875,27.0,15.75,28.542,12.792,10.7,4.3,-2.7
2017-02-20,89.0,67.0,32.0,11.125,15.292,4.167,12.5,6.662,2.5
2017-02-21,87.0,59.958,31.0,8.292,10.583,2.292,9.2,5.188,3.0
2017-02-22,98.0,96.167,70.0,10.25,14.167,3.917,4.0,2.046,0.8
2017-02-23,98.0,91.375,70.0,10.261,19.783,9.522,8.0,3.204,-2.1
2017-02-24,98.0,68.458,33.0,16.083,36.75,20.667,14.3,5.162,-3.7
2017-02-25,84.0,70.417,59.0,4.375,5.292,0.917,6.2,4.025,-0.6
2017-02-26,93.0,74.833,50.0,11.042,15.875,4.833,9.2,5.008,0.5
2017-02-27,97.0,77.417,50.0,14.042,22.167,8.125,11.7,5.388,0.1
2017-02-28,98.0,71.917,34.0,17.25,38.042,20.792,14.8,7.533,-0.7
2017-03-01,98.0,70.708,35.0,9.125,11.667,2.542,19.0,13.954,10.0
2017-03-02,74.0,37.667,27.0,16.391,22.696,6.304,14.5,9.025,0.1
2017-03-03,94.0,71.958,49.0,14.292,32.667,18.375,15.9,7.838,-1.9
2017-03-04,98.0,73.875,47.0,6.375,8.25,1.875,20.0,12.925,3.4
2017-03-05,98.0,93.0,78.0,5.125,6.833,1.708,19.8,16.354,7.4
2017-03-06,98.0,72.708,51.0,6.375,7.0,0.625,10.3,7.062,3.1
2017-03-07,91.0,70.833,56.0,6.0,6.75,0.75,7.2,4.196,0.0
2017-03-08,99.0,97.708,95.0,13.0,19.739,6.739,15.9,6.854,3.5
2017-03-09,98.0,97.708,96.0,9.087,12.739,3.652,18.0,13.35,6.7
2017-03-10,98.0,83.625,58.0,5.792,8.833,3.042,10.6,6.138,1.0
2017-03-11,98.0,81.292,58.0,7.25,8.5,1.25,14.5,7.604,0.5
2017-03-12,98.0,68.958,31.0,11.375,16.75,5.375,15.1,7.225,-1.2
2017-03-13,98.0,75.042,46.0,14.75,23.542,8.792,16.5,10.283,2.1
2017-03-14,98.0,70.167,26.0,18.583,27.833,9.25,22.5,13.212,4.2
2017-03-15,98.0,73.583,38.0,12.25,19.667,7.417,21.4,14.438,5.1
2017-03-16,98.0,85.5,72.0,9.957,11.609,1.652,17.1,12.225,4.1
2017-03-17,96.0,64.667,42.0,4.083,5.375,1.292,10.1,5.35,-0.2
2017-03-18,97.0,74.333,55.0,6.5,7.875,1.375,15.9,10.079,0.1
2017-03-19,97.0,77.75,64.0,17.792,22.583,4.792,17.7,13.9,6.2
2017-03-20,98.0,90.5,73.0,6.083,6.875,0.792,10.8,8.35,6.2
2017-03-21,98.0,93.417,82.0,4.542,5.042,0.5,6.7,5.279,4.1
2017-03-22,98.0,90.25,73.0,16.917,23.125,6.208,15.2,11.421,8.0
2017-03-23,98.0,81.375,52.0,10.783,17.565,6.783,14.7,10.846,8.7
2017-03-24,98.0,81.625,56.0,6.542,8.792,2.25,14.4,10.317,6.1
2017-03-25,98.0,67.583,24.0,6.25,7.375,1.125,19.3,11.308,3.1
2017-03-26,98.0,73.333,38.0,18.75,28.792,10.042,20.2,12.204,3.7
2017-03-27,98.0,79.333,50.0,16.292,22.75,6.458,21.4,13.429,4.6
2017-03-28,97.0,72.833,41.0,19.542,27.0,7.458,23.2,16.367,9.7
2017-03-29,98.0,72.042,34.0,18.208,25.292,7.083,25.2,16.025,8.4
2017-03-30,93.0,52.917,23.0,7.783,11.348,3.565,16.5,11.929,3.7
2017-03-31,97.0,67.958,42.0,8.292,12.5,4.208,16.7,10.829,1.4
2017-04-01,96.0,85.458,67.0,5.083,6.625,1.542,7.7,5.883,3.5
2017-04-02,96.0,70.292,42.0,3.667,4.625,0.958,12.2,6.896,1.4
2017-04-03,96.0,75.542,48.0,10.458,15.0,4.542,13.9,8.021,1.5
2017-04-04,96.0,72.75,42.0,11.583,17.792,6.208,15.6,9.129,3.2
2017-04-05,80.0,64.833,44.0,13.208,17.042,3.833,19.9,14.133,8.5
2017-04-06,86.0,67.208,37.0,5.5,7.167,1.667,20.3,16.317,11.9
2017-04-07,93.0,81.125,70.0,5.217,7.609,2.391,19.5,17.404,15.7
2017-04-08,98.0,94.708,90.0,8.667,10.417,1.75,18.5,15.804,12.5
2017-04-09,98.0,94.708,74.0,7.417,8.25,0.833,18.3,13.738,8.9
2017-04-10,94.0,59.125,33.0,9.042,15.125,6.083,13.4,8.942,3.4
2017-04-11,97.0,95.542,89.0,12.583,21.5,8.917,13.2,9.6,3.1
2017-04-12,98.0,69.917,32.0,13.0,19.083,6.083,21.2,13.862,6.8
2017-04-13,87.0,66.083,44.0,7.958,10.25,2.292,16.5,11.058,6.4
2017-04-14,89.0,55.875,23.0,17.087,26.957,9.87,21.9,14.454,4.8
2017-04-15,70.0,58.375,45.0,9.042,10.5,1.458,22.3,18.567,15.1
2017-04-16,94.0,55.5,19.0,10.542,12.542,2.0,26.0,18.883,9.5
2017-04-17,96.0,75.458,34.0,10.292,13.375,3.083,23.6,17.096,11.1
2017-04-18,96.0,74.042,46.0,7.208,9.0,1.792,24.9,19.642,14.0
2017-04-19,96.0,54.75,25.0,11.083,15.583,4.5,22.8,16.446,10.1
2017-04-20,83.0,56.125,33.0,8.708,11.833,3.125,18.5,13.954,6.9
2017-04-21,95.0,78.583,54.0,20.478,29.609,9.13,18.5,14.496,10.3
2017-04-22,96.0,73.958,46.0,9.792,16.083,6.292,18.4,13.729,9.6
2017-04-23,86.0,63.125,39.0,3.125,4.208,1.083,18.6,12.608,8.0
2017-04-24,94.0,73.833,54.0,6.625,9.75,3.125,17.2,12.008,6.9
2017-04-25,95.0,67.583,42.0,6.0,9.417,3.417,19.6,14.1,5.9
2017-04-26,88.0,72.042,57.0,5.75,8.375,2.625,19.4,16.358,12.6
2017-04-27,96.0,78.083,53.0,9.542,15.417,5.875,16.3,13.55,10.2
2017-04-28,96.0,73.833,39.0,6.478,8.957,2.478,19.8,14.442,9.5
2017-04-29,97.0,66.875,29.0,7.583,9.667,2.083,23.0,15.817,9.4
2017-04-30,95.0,62.583,29.0,7.542,9.25,1.708,23.9,17.121,6.5
2017-05-01,97.0,78.583,36.0,14.792,18.167,3.375,25.3,16.667,9.6
2017-05-02,97.0,66.167,31.0,7.875,14.542,6.667,20.7,13.521,6.4
2017-05-03,96.0,64.208,36.0,4.5,5.292,0.792,22.6,15.608,6.7
2017-05-04,95.0,69.5,43.0,2.667,2.958,0.292,22.5,17.004,12.1
2017-05-05,96.0,79.667,53.0,2.478,3.478,1.0,23.7,17.917,11.3
2017-05-06,98.0,77.875,50.0,4.5,5.667,1.167,26.9,20.65,13.1
2017-05-07,95.0,72.042,48.0,5.0,5.625,0.625,23.0,19.133,12.7
2017-05-08,95.0,54.667,24.0,13.708,17.917,4.208,27.9,19.846,9.8
2017-05-09,83.0,58.917,40.0,5.25,6.792,1.542,21.4,17.788,14.4
2017-05-10,97.0,95.708,88.0,9.25,13.583,4.333,16.7,15.825,14.9
2017-05-11,98.0,78.958,48.0,12.375,17.208,4.833,27.2,20.229,14.6
2017-05-12,98.0,81.542,53.0,6.13,8.304,2.174,25.9,19.912,14.4
2017-05-13,97.0,95.292,91.0,3.958,4.792,0.833,19.3,17.762,16.3
2017-05-14,97.0,92.583,82.0,2.417,2.708,0.292,17.9,15.975,14.6
2017-05-15,96.0,90.167,77.0,4.958,7.208,2.25,20.0,16.692,14.5
2017-05-16,97.0,74.667,49.0,4.625,5.625,1.0,22.6,18.033,15.0
2017-05-17,96.0,79.542,66.0,7.042,8.833,1.792,19.1,16.3,13.3
2017-05-18,97.0,83.625,59.0,8.417,15.625,7.208,22.6,16.883,12.7
2017-05-19,98.0,78.917,56.0,8.048,12.81,4.762,24.3,18.512,11.1
2017-05-20,97.0,74.5,43.0,13.167,16.292,3.125,28.8,21.2,12.6
2017-05-21,97.0,64.542,28.0,9.25,10.208,0.958,30.9,23.146,14.8
2017-05-22,85.0,60.333,33.0,9.75,11.625,1.875,30.0,22.946,16.2
2017-05-23,90.0,66.083,30.0,6.417,8.208,1.792,28.8,22.329,16.8
2017-05-24,92.0,72.375,51.0,6.952,10.048,3.095,25.8,22.075,18.6
2017-05-25,97.0,87.125,73.0,8.783,11.957,3.174,24.0,20.575,17.8
2017-05-26,97.0,94.083,82.0,6.833,8.083,1.25,21.0,18.108,16.9
2017-05-27,97.0,83.833,39.0,6.333,7.667,1.333,27.7,19.746,16.0
2017-05-28,96.0,73.583,47.0,3.25,3.417,0.167,24.7,19.688,15.5
2017-05-29,97.0,74.125,51.0,7.667,10.042,2.375,26.7,20.817,14.9
2017-05-30,96.0,71.292,44.0,12.792,15.417,2.625,29.1,22.875,15.2
2017-05-31,90.0,76.125,61.0,7.875,9.792,1.917,27.3,23.738,20.8
2017-06-01,96.0,85.75,61.0,6.217,8.783,2.565,26.7,22.104,19.2
2017-06-02,97.0,64.083,27.0,8.042,10.625,2.583,28.1,21.933,14.6
2017-06-03,95.0,61.958,27.0,9.0,13.875,4.875,26.8,19.996,11.8
2017-06-04,79.0,51.125,24.0,5.875,7.042,1.167,27.3,20.654,15.3
2017-06-05,80.0,60.917,44.0,4.625,5.667,1.042,23.6,19.229,15.9
2017-06-06,88.0,71.25,56.0,4.917,6.625,1.708,22.5,18.396,15.5
2017-06-07,94.0,75.583,58.0,5.833,8.333,2.5,22.2,19.379,15.0
2017-06-08,94.0,85.292,67.0,7.043,10.957,3.913,23.1,21.342,18.7
2017-06-09,97.0,73.333,46.0,5.708,7.917,2.208,26.0,21.808,17.9
2017-06-10,96.0,66.0,32.0,10.333,12.875,2.542,29.9,23.138,16.1
2017-06-11,78.0,67.333,57.0,1.792,2.625,0.833,23.2,20.388,17.9
2017-06-12,79.0,60.875,33.0,3.875,5.167,1.292,24.4,19.829,16.7
2017-06-13,97.0,86.833,72.0,8.458,10.042,1.583,18.8,17.333,15.5
2017-06-14,97.0,86.333,64.0,7.542,9.292,1.75,22.5,18.338,15.0
2017-06-15,97.0,83.292,57.0,5.739,8.696,2.957,25.1,19.958,15.7
2017-06-16,97.0,75.667,48.0,8.667,10.75,2.083,27.6,21.838,17.1
2017-06-17,93.0,69.208,44.0,6.25,7.917,1.667,25.5,20.862,16.7
2017-06-18,97.0,92.875,82.0,2.292,2.833,0.542,20.8,18.692,17.0
2017-06-19,96.0,73.333,42.0,4.708,6.375,1.667,27.3,20.029,15.5
2017-06-20,97.0,81.208,60.0,5.917,9.208,3.292,26.5,21.458,13.9
2017-06-21,96.0,91.292,84.0,3.792,5.708,1.917,24.8,22.542,20.8
2017-06-22,95.0,73.792,51.0,11.087,16.348,5.261,27.6,23.492,18.9
2017-06-23,97.0,77.667,51.0,8.292,15.542,7.25,28.6,23.262,16.8
2017-06-24,97.0,81.208,60.0,3.833,5.625,1.792,28.0,23.212,18.8
2017-06-25,98.0,94.042,82.0,4.542,5.792,1.25,24.4,22.796,21.7
2017-06-26,97.0,86.292,67.0,7.333,10.083,2.75,25.2,21.954,20.5
2017-06-27,98.0,90.167,78.0,8.042,10.292,2.25,24.7,22.425,20.3
2017-06-28,98.0,92.292,80.0,10.125,13.667,3.542,25.2,22.029,19.9
2017-06-29,97.0,84.0,65.0,6.391,9.304,2.913,28.4,24.058,20.1
2017-06-30,96.0,86.792,75.0,10.917,14.708,3.792,26.3,24.429,22.3
2017-07-01,94.0,88.125,76.0,15.292,21.875,6.583,25.1,23.738,21.2
2017-07-02,98.0,78.875,51.0,10.083,11.917,1.833,33.1,26.588,20.9
2017-07-03,96.0,76.583,57.0,12.125,16.0,3.875,32.8,27.938,23.1
2017-07-04,97.0,78.333,62.0,12.25,16.417,4.167,30.9,27.475,24.1
2017-07-05,97.0,85.083,60.0,6.625,8.667,2.042,30.9,25.525,22.3
2017-07-06,97.0,80.625,57.0,5.739,8.826,3.087,29.6,25.242,21.9
2017-07-07,97.0,80.708,61.0,5.292,7.458,2.167,30.0,25.792,20.9
2017-07-08,97.0,73.75,50.0,5.208,7.083,1.875,32.0,26.771,20.7
2017-07-09,96.0,77.333,52.0,7.917,8.75,0.833,33.2,27.179,20.8
2017-07-10,97.0,77.333,50.0,5.875,9.25,3.375,33.5,27.425,21.9
2017-07-11,95.0,76.125,55.0,3.708,7.375,3.667,32.3,27.725,23.1
2017-07-12,93.0,77.083,62.0,4.417,7.375,2.958,32.1,28.262,24.2
2017-07-13,88.0,73.083,56.0,3.087,6.87,3.783,33.4,28.8,25.7
2017-07-14,93.0,69.75,47.0,5.417,9.5,4.083,33.9,28.404,24.0
2017-07-15,97.0,71.542,41.0,7.417,10.625,3.208,34.7,27.896,21.6
2017-07-16,96.0,74.0,49.0,8.542,10.083,1.542,34.5,28.588,23.0
2017-07-17,96.0,74.75,53.0,6.708,8.375,1.667,32.6,28.338,25.1
2017-07-18,96.0,81.792,61.0,7.542,10.417,2.875,30.6,25.662,21.0
2017-07-19,96.0,82.125,61.0,6.417,10.0,3.583,29.5,24.579,20.0
2017-07-20,96.0,81.875,60.0,5.714,9.429,3.714,31.1,26.908,22.8
2017-07-21,97.0,82.917,62.0,5.13,9.652,4.522,31.1,27.475,24.7
2017-07-22,96.0,74.833,52.0,4.875,9.5,4.625,34.8,28.633,24.2
2017-07-23,92.0,80.958,72.0,1.667,2.625,0.958,28.5,26.9,24.7
2017-07-24,84.0,75.417,61.0,3.5,5.583,2.083,31.9,28.375,26.3
2017-07-25,87.0,78.792,69.0,4.375,6.708,2.333,31.5,28.633,26.5
2017-07-26,98.0,94.792,86.0,7.75,9.458,1.708,27.2,23.512,22.4
2017-07-27,98.0,97.292,95.0,5.522,7.174,1.652,22.4,21.771,21.1
2017-07-28,98.0,88.042,66.0,5.0,8.609,3.609,31.8,25.492,21.4
2017-07-29,98.0,88.417,64.0,5.542,9.125,3.583,30.7,25.917,23.2
2017-07-30,96.0,85.5,69.0,4.042,4.875,0.833,29.0,25.496,23.1
2017-07-31,97.0,83.25,62.0,5.375,8.5,3.125,32.4,27.388,22.7
2017-08-01,98.0,89.417,71.0,8.25,12.458,4.208,30.5,25.808,22.0
2017-08-02,98.0,88.417,78.0,4.708,6.25,1.542,24.5,22.429,20.1
2017-08-03,97.0,83.708,71.0,5.917,7.75,1.833,27.1,23.567,19.5
2017-08-04,98.0,91.458,73.0,6.174,10.435,4.261,28.5,24.958,22.0
2017-08-05,98.0,90.917,74.0,4.917,8.25,3.333,30.7,26.762,24.4
2017-08-06,98.0,86.75,70.0,2.542,3.708,1.167,32.5,27.696,24.4
2017-08-07,98.0,83.5,60.0,2.667,5.875,3.208,33.0,28.633,24.7
2017-08-08,97.0,80.833,62.0,7.0,10.167,3.167,32.2,28.754,26.4
2017-08-09,96.0,82.458,54.0,6.833,11.625,4.792,36.1,28.521,24.3
2017-08-10,95.0,89.75,82.0,7.792,9.917,2.125,26.6,24.542,23.0
2017-08-11,98.0,94.458,88.0,4.783,6.739,1.957,24.0,22.617,21.8
2017-08-12,98.0,93.25,84.0,3.25,4.583,1.333,26.4,23.467,21.3
2017-08-13,98.0,87.875,71.0,3.667,4.667,1.0,29.8,25.512,22.3
2017-08-14,98.0,93.458,82.0,4.792,5.958,1.167,26.4,24.488,23.5
2017-08-15,98.0,95.917,89.0,2.542,2.833,0.292,26.1,23.942,22.0
2017-08-16,98.0,97.125,91.0,2.792,3.5,0.708,23.6,22.529,21.9
2017-08-17,98.0,90.458,76.0,8.412,10.353,1.941,28.2,24.571,21.6
2017-08-18,98.0,88.542,64.0,5.261,8.739,3.478,30.8,26.617,23.7
2017-08-19,98.0,94.708,84.0,5.417,8.75,3.333,28.4,25.296,22.9
2017-08-20,98.0,90.708,72.0,2.417,2.625,0.208,29.1,24.821,22.5
2017-08-21,98.0,89.083,69.0,3.625,5.083,1.458,29.9,26.179,23.2
2017-08-22,98.0,85.958,66.0,6.167,8.0,1.833,31.8,27.533,23.5
2017-08-23,98.0,81.083,56.0,8.417,13.25,4.833,33.7,28.858,24.6
2017-08-24,96.0,78.25,50.0,9.864,15.364,5.5,34.5,29.008,24.6
2017-08-25,98.0,79.0,48.0,11.391,16.13,4.739,36.4,29.375,23.8
2017-08-26,98.0,79.875,66.0,6.542,8.25,1.708,32.2,27.825,25.2
2017-08-27,95.0,69.292,39.0,2.167,2.25,0.083,29.8,25.8,21.5
2017-08-28,97.0,84.667,61.0,4.708,5.958,1.25,30.9,25.579,21.1
2017-08-29,98.0,80.417,60.0,3.083,6.708,3.625,32.0,28.4,24.2
2017-08-30,97.0,87.5,66.0,7.458,10.667,3.208,32.8,26.696,23.4
2017-08-31,98.0,95.417,88.0,2.714,3.214,0.5,23.2,20.633,19.4
2017-09-01,98.0,86.417,72.0,4.043,5.478,1.435,22.6,20.062,18.4
2017-09-02,96.0,86.625,71.0,4.375,5.917,1.542,23.1,19.504,16.5
2017-09-03,98.0,81.125,55.0,4.417,5.5,1.083,25.7,20.738,13.7
2017-09-04,98.0,92.125,71.0,10.0,12.542,2.542,22.7,20.667,18.9
2017-09-05,98.0,91.958,77.0,8.125,9.375,1.25,25.9,22.342,19.9
2017-09-06,99.0,98.042,98.0,9.667,11.792,2.125,22.9,21.608,20.9
2017-09-07,99.0,97.25,94.0,5.042,6.542,1.5,24.1,22.15,20.7
2017-09-08,99.0,91.125,74.0,6.13,10.565,4.435,26.7,22.112,18.1
2017-09-09,98.0,82.667,57.0,6.25,12.0,5.75,27.6,22.067,17.4
2017-09-10,98.0,80.917,51.0,2.708,3.667,0.958,29.6,23.612,17.1
2017-09-11,98.0,80.375,51.0,4.056,5.833,1.778,29.8,24.933,19.9
2017-09-12,98.0,91.292,78.0,10.526,15.105,4.579,27.7,25.708,23.0
2017-09-13,98.0,80.25,48.0,8.792,20.375,11.583,29.6,25.088,21.5
2017-09-14,98.0,81.708,63.0,9.87,12.913,3.043,29.9,24.317,21.2
2017-09-15,97.0,73.083,40.0,7.417,10.292,2.875,27.0,21.754,16.6
2017-09-16,98.0,84.583,72.0,10.917,12.625,1.708,22.3,19.842,18.2
2017-09-17,99.0,98.0,97.0,3.417,3.5,0.083,25.4,20.792,17.9
2017-09-18,97.0,69.708,51.0,6.167,6.708,0.542,31.8,27.279,22.2
2017-09-19,96.0,79.625,59.0,5.958,7.583,1.625,28.3,23.267,20.5
2017-09-20,98.0,82.25,65.0,13.167,17.458,4.292,24.9,23.108,20.3
2017-09-21,96.0,67.792,37.0,12.455,18.045,5.591,28.9,23.058,18.3
2017-09-22,98.0,81.125,56.0,6.167,8.667,2.5,27.0,22.579,18.2
2017-09-23,98.0,92.625,77.0,3.333,4.167,0.833,21.7,19.188,17.0
2017-09-24,98.0,85.25,64.0,3.917,5.0,1.083,26.0,20.783,16.8
2017-09-25,98.0,82.625,53.0,7.333,13.792,6.458,28.0,22.233,17.1
2017-09-26,98.0,86.75,61.0,8.542,14.0,5.458,28.0,22.312,18.1
2017-09-27,97.0,80.208,63.0,6.875,9.917,3.042,26.2,22.708,19.6
2017-09-28,98.0,97.167,93.0,11.0,16.391,5.391,23.3,19.95,15.7
2017-09-29,98.0,83.0,57.0,7.417,12.083,4.667,23.5,18.854,15.9
2017-09-30,98.0,87.083,67.0,9.375,14.042,4.667,23.3,18.833,14.8
2017-10-01,98.0,80.75,48.0,4.042,5.417,1.375,24.9,19.004,14.0
2017-10-02,98.0,81.292,56.0,7.0,10.417,3.417,25.4,21.442,16.0
2017-10-03,98.0,92.25,80.0,12.833,19.375,6.542,26.5,21.646,18.5
2017-10-04,95.0,75.833,60.0,6.667,8.667,2.0,19.5,17.012,13.9
2017-10-05,93.0,73.333,45.0,10.217,15.783,5.565,20.0,15.067,11.9
2017-10-06,98.0,88.792,73.0,10.375,13.5,3.125,19.7,15.504,11.6
2017-10-07,99.0,95.542,84.0,8.292,12.875,4.583,23.3,19.283,15.8
2017-10-08,99.0,90.875,69.0,5.333,7.292,1.958,25.0,19.183,15.9
2017-10-09,99.0,87.167,63.0,4.667,6.5,1.833,25.4,19.533,15.1
2017-10-10,98.0,86.292,62.0,9.708,14.458,4.75,28.5,22.067,16.7
2017-10-11,98.0,96.25,91.0,10.417,15.25,4.833,21.5,19.725,17.7
2017-10-12,99.0,86.083,57.0,10.261,15.0,4.739,29.2,22.429,18.9
2017-10-13,98.0,94.542,85.0,7.958,9.333,1.375,19.1,15.838,14.5
2017-10-14,98.0,98.0,98.0,5.708,7.375,1.667,15.3,14.579,13.5
2017-10-15,98.0,98.0,98.0,4.417,4.792,0.375,16.2,14.921,14.0
2017-10-16,98.0,98.0,98.0,6.75,8.542,1.792,14.2,13.312,12.5
2017-10-17,99.0,97.875,92.0,12.708,18.625,5.917,15.9,13.358,10.7
2017-10-18,99.0,80.667,59.0,12.227,24.5,12.273,17.8,13.071,8.1
2017-10-19,99.0,97.917,95.0,7.13,9.739,2.609,12.4,11.412,9.9
2017-10-20,99.0,98.625,98.0,9.083,13.792,4.708,16.3,14.179,11.8
2017-10-21,99.0,98.875,98.0,6.5,8.75,2.25,18.2,17.304,15.4
2017-10-22,99.0,98.25,98.0,1.042,1.667,0.625,19.1,18.012,17.2
2017-10-23,99.0,69.5,37.0,7.417,11.917,4.5,24.9,19.054,10.8
2017-10-24,98.0,81.292,53.0,12.708,22.5,9.792,17.0,13.283,9.0
2017-10-25,98.0,94.292,91.0,11.652,16.652,5.0,13.7,12.442,10.6
2017-10-26,98.0,82.958,47.0,12.826,37.0,24.174,19.3,12.65,7.6
2017-10-27,98.0,84.25,56.0,15.25,37.292,22.042,20.5,13.608,5.9
2017-10-28,98.0,95.875,86.0,8.417,10.75,2.333,16.8,14.7,13.6
2017-10-29,99.0,98.458,98.0,4.75,5.833,1.083,15.3,14.612,13.9
2017-10-30,98.0,57.542,35.0,8.875,12.375,3.5,19.3,14.842,10.1
2017-10-31,98.0,69.625,38.0,11.042,19.625,8.583,17.0,11.396,5.5
2017-11-01,98.0,85.583,60.0,21.917,51.625,29.708,21.3,13.533,8.2
2017-11-02,98.0,82.792,53.0,15.261,34.87,19.609,21.7,14.417,6.6
2017-11-03,98.0,90.458,65.0,5.958,8.0,2.042,21.6,15.908,12.5
2017-11-04,98.0,90.5,66.0,8.833,15.542,6.708,21.5,15.062,8.9
2017-11-05,98.0,81.667,45.0,5.0,7.667,2.667,17.3,9.8,5.0
2017-11-06,98.0,81.625,57.0,17.0,33.25,16.25,21.9,13.871,5.4
2017-11-07,98.0,83.5,63.0,18.458,46.375,27.917,22.6,15.962,7.1
2017-11-08,98.0,86.75,76.0,18.708,32.0,13.292,18.9,16.733,12.0
2017-11-09,98.0,66.167,31.0,17.478,42.565,25.087,19.0,12.958,7.4
2017-11-10,98.0,80.958,55.0,16.125,40.25,24.125,18.2,12.654,4.7
2017-11-11,96.0,63.458,37.0,8.0,11.208,3.208,21.2,16.692,11.3
2017-11-12,93.0,61.583,35.0,3.292,4.083,0.792,16.2,10.379,6.2
2017-11-13,98.0,83.958,61.0,13.792,22.708,8.917,17.9,11.342,5.0
2017-11-14,98.0,97.208,93.0,26.75,54.542,27.792,15.1,12.583,8.7
2017-11-15,99.0,94.792,81.0,18.417,47.042,28.625,15.7,10.808,7.3
2017-11-16,98.0,71.792,37.0,14.739,30.478,15.739,16.6,10.383,6.3
2017-11-17,96.0,76.542,52.0,12.875,25.667,12.792,13.3,8.721,3.9
2017-11-18,98.0,93.542,84.0,19.042,33.0,13.958,13.9,9.904,6.7
2017-11-19,95.0,61.167,32.0,4.75,5.958,1.208,13.0,7.754,3.6
2017-11-20,98.0,84.583,54.0,15.5,46.208,30.708,9.4,3.954,-0.6
2017-11-21,97.0,66.958,38.0,14.417,28.167,13.75,11.9,5.333,-1.1
2017-11-22,98.0,81.375,55.0,23.667,56.542,32.875,12.8,6.088,-1.9
2017-11-23,98.0,93.625,63.0,16.652,23.478,6.826,12.2,9.025,6.4
2017-11-24,98.0,81.292,45.0,18.333,42.125,23.792,14.7,7.742,0.9
