date,CH4_mean,CO_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2011-08-05,195.0,2.479,93.589,76.124,57.664,6.391,6.368,8.866,2.538,,0.799,32.862,28.455,23.406,201.391
2011-08-06,186.391,2.458,95.019,79.478,58.038,6.174,4.658,7.36,2.692,,0.286,34.042,28.553,25.192,192.565
2011-08-07,184.826,2.292,93.982,75.379,54.704,5.783,3.721,5.437,1.729,,0.629,34.742,29.111,24.23,190.609
2011-08-08,192.304,2.458,93.008,73.576,54.355,7.087,4.04,6.285,2.203,,0.504,35.338,29.816,25.151,199.391
2011-08-09,192.696,1.818,92.786,78.884,61.876,5.174,3.173,4.84,1.653,,0.815,33.188,28.868,25.387,197.87
2011-08-10,179.783,1.083,90.782,77.212,65.32,3.174,1.772,2.583,0.795,,0.577,31.881,29.1,26.273,182.957
2011-08-11,173.957,1.042,90.14,82.848,74.047,2.435,1.31,1.714,0.344,,0.563,30.203,27.797,26.15,176.391
2011-08-12,173.957,1.021,89.725,81.44,70.408,2.478,1.464,2.122,0.604,,0.409,30.844,27.943,25.704,176.435
2011-08-13,192.174,1.43,95.399,80.434,60.045,4.348,1.933,2.886,0.963,,0.123,32.881,27.905,23.728,196.522
2011-08-14,193.043,1.646,97.183,80.419,57.279,4.783,2.054,3.001,0.801,,0.406,33.19,27.98,24.24,197.826
2011-08-15,184.609,1.5,95.68,80.662,66.662,3.261,1.758,2.161,0.273,,0.374,31.109,27.984,24.769,187.87
2011-08-16,179.087,1.562,95.322,80.913,67.503,2.826,1.796,2.312,0.294,,0.37,31.627,28.52,25.314,181.913
2011-08-17,177.087,1.444,93.573,82.306,72.712,3.217,2.425,2.88,0.443,,0.38,30.705,28.473,26.264,180.304
2011-08-18,188.522,2.042,97.567,89.1,71.498,3.565,2.787,3.372,0.499,,0.464,29.433,26.569,24.322,192.087
2011-08-19,190.0,2.625,97.734,90.104,72.688,3.783,4.431,6.068,1.575,,0.356,27.945,24.809,22.301,193.783
2011-08-20,190.087,2.292,97.313,91.784,81.902,3.435,5.031,6.613,1.482,,0.088,24.034,22.58,21.464,193.522
2011-08-21,186.652,1.812,98.107,87.039,68.071,2.696,2.937,3.913,0.95,,0.142,27.032,23.488,21.118,189.348
2011-08-22,188.609,2.5,97.184,86.244,68.696,3.783,5.263,7.568,2.26,,0.277,27.112,23.979,22.165,192.391
2011-08-23,186.13,2.854,98.375,96.098,89.233,4.478,7.286,10.212,2.85,,0.262,24.327,22.711,20.634,190.609
2011-08-24,185.348,1.916,97.816,85.099,59.996,4.391,3.639,6.448,2.809,,0.79,31.183,25.71,22.148,189.739
2011-08-25,189.174,2.013,96.77,84.948,67.048,3.609,2.963,4.394,1.374,,0.699,29.909,26.073,22.76,192.783
2011-08-26,185.565,1.938,95.785,83.12,66.322,3.478,3.33,5.45,2.106,,0.506,30.753,26.833,23.639,189.043
2011-08-27,179.652,1.584,93.476,81.068,66.453,2.522,2.867,4.302,1.45,,0.209,30.429,26.784,23.744,182.174
2011-08-28,180.87,1.625,94.198,80.892,64.078,2.826,2.47,3.62,1.151,,0.161,30.645,26.892,23.577,183.696
2011-08-29,189.25,2.23,94.483,82.397,65.764,3.75,4.153,6.028,1.865,,0.694,30.666,27.008,23.809,193.0
2011-08-30,,2.479,95.768,83.784,67.874,,4.411,6.48,2.062,,0.734,30.808,26.887,23.811,
2011-08-31,,2.542,95.872,83.897,65.438,,4.8,6.667,1.82,,0.522,31.462,27.191,23.478,
2011-09-01,,2.334,96.938,86.517,64.176,,4.464,6.941,2.554,,0.503,31.712,27.073,24.183,
2011-09-02,175.846,1.478,97.679,93.788,87.499,4.0,3.114,5.376,2.35,,0.637,26.268,25.176,23.863,179.846
2011-09-03,174.87,1.188,97.83,93.568,85.328,3.565,1.482,2.326,0.84,,0.355,26.647,25.325,23.9,178.435
2011-09-04,182.174,1.021,98.07,95.098,87.646,3.0,0.946,1.27,0.285,,0.442,25.528,23.94,22.658,185.174
2011-09-05,184.696,1.52,97.237,85.576,66.019,3.043,2.863,3.672,0.756,,1.599,25.757,22.696,19.214,187.739
2011-09-06,190.957,1.812,96.875,76.515,49.679,4.174,3.183,4.626,1.337,,0.183,26.835,21.487,17.121,195.13
2011-09-07,190.217,2.312,92.312,74.435,48.148,4.783,3.983,4.854,0.844,,0.581,28.475,22.613,16.876,195.0
2011-09-08,191.87,2.938,93.822,79.707,56.574,6.087,5.493,7.134,1.58,,1.382,29.945,23.869,18.886,197.957
2011-09-09,190.435,3.084,95.759,81.759,61.313,6.739,5.573,7.608,1.914,,1.035,30.46,25.218,19.829,197.174
2011-09-10,186.13,2.605,96.995,85.815,68.367,4.652,4.295,6.135,1.723,,0.427,30.002,25.992,22.43,190.783
2011-09-11,184.609,2.125,97.037,79.879,55.096,4.652,3.107,4.467,1.264,,0.594,33.384,27.247,22.943,189.261
2011-09-12,185.391,2.007,94.746,77.545,55.601,5.913,3.858,5.797,1.887,,1.011,31.436,26.374,22.145,191.304
2011-09-13,186.652,2.229,95.656,78.194,57.192,5.043,4.293,6.344,2.03,,1.053,31.267,26.26,21.934,191.696
2011-09-14,186.783,2.812,95.538,78.925,58.184,6.0,5.533,7.464,1.902,,1.533,31.599,26.515,22.096,192.783
2011-09-15,185.87,2.5,96.155,78.849,55.234,5.957,5.454,7.668,2.196,,1.188,32.298,26.741,22.018,191.826
2011-09-16,179.348,2.334,97.0,82.851,60.266,4.783,5.262,9.413,4.186,,0.688,31.283,26.165,23.041,184.13
2011-09-17,181.783,2.271,97.807,92.627,76.377,5.783,4.448,8.308,3.755,,0.272,27.918,25.38,23.599,187.565
2011-09-18,181.043,1.734,97.943,90.705,67.174,4.174,2.46,4.457,1.881,,0.418,29.812,25.553,22.287,185.217
2011-09-19,183.043,1.312,97.35,94.318,86.965,2.522,2.014,3.142,1.054,,0.185,21.743,20.337,19.599,185.565
2011-09-20,181.0,1.292,97.247,95.794,93.546,2.087,2.48,3.637,1.139,,0.323,20.121,19.314,18.848,183.087
2011-09-21,187.043,1.416,97.192,90.7,77.512,2.13,2.995,4.082,1.072,,0.298,20.068,18.659,17.05,189.174
2011-09-22,184.087,1.478,91.329,69.927,54.562,2.652,2.838,3.886,1.01,,0.307,22.544,19.106,14.411,186.739
2011-09-23,185.087,1.875,94.669,74.575,46.89,3.565,3.249,4.476,1.149,,0.306,23.802,17.973,13.044,188.652
2011-09-24,184.913,2.416,93.406,72.805,45.598,3.696,4.374,6.437,1.998,,0.295,23.411,17.682,12.631,188.609
2011-09-25,187.261,2.458,95.084,75.767,51.456,4.435,4.182,5.252,1.021,,0.542,24.282,18.391,12.613,191.696
2011-09-26,187.13,2.881,95.535,80.182,59.329,5.087,6.085,8.611,2.573,,0.609,26.032,20.067,14.409,192.217
2011-09-27,186.043,2.25,96.69,77.204,54.206,3.957,5.355,7.591,2.174,,0.442,26.039,21.141,16.771,190.0
2011-09-28,186.913,2.583,94.342,77.59,54.138,4.609,6.414,8.927,2.484,,0.708,25.966,20.789,15.869,191.522
2011-09-29,194.1,2.75,95.57,83.098,62.251,5.15,5.658,7.78,2.066,,0.641,27.664,22.22,17.088,199.25
2011-09-30,192.043,2.084,97.83,87.42,69.622,2.913,3.753,4.422,0.63,,0.236,23.771,21.089,18.21,194.957
2011-10-01,185.261,2.292,91.173,70.627,51.844,2.261,4.264,6.092,1.892,,0.16,21.895,18.436,13.699,187.522
2011-10-02,186.522,1.798,92.576,70.912,52.705,1.826,2.734,3.499,0.748,,0.465,21.019,17.2,13.382,188.348
2011-10-03,188.087,2.354,88.757,68.128,49.023,2.565,4.971,7.193,2.226,,0.298,19.972,16.053,11.259,190.652
2011-10-04,187.957,2.517,93.372,72.369,46.346,3.696,5.648,8.266,2.654,,0.396,22.28,15.829,9.477,191.652
2011-10-05,196.588,3.549,96.123,91.966,81.839,6.412,8.672,12.441,3.714,,0.42,16.769,15.126,12.994,203.0
2011-10-06,195.071,3.008,95.043,71.865,53.189,7.143,4.149,5.344,1.101,,1.926,23.23,19.334,15.234,202.214
2011-10-07,189.13,3.333,90.459,67.017,46.916,6.652,5.211,6.853,1.733,,0.695,21.805,17.775,12.251,195.783
2011-10-08,191.478,3.75,94.613,76.367,48.793,6.652,4.747,6.491,1.666,,0.486,22.973,16.217,10.803,198.13
2011-10-09,193.391,4.562,95.616,79.63,54.132,9.261,4.576,5.716,1.067,,1.615,24.494,17.491,11.715,202.652
2011-10-10,193.957,3.729,96.186,81.212,59.859,7.087,3.973,5.23,1.202,,0.967,25.129,19.376,14.38,201.043
2011-10-11,194.15,4.229,97.302,84.742,62.583,8.3,6.257,8.576,2.29,,0.747,24.325,18.93,14.922,202.45
2011-10-12,193.957,4.109,98.132,80.437,52.662,7.435,5.156,6.724,1.452,,0.674,24.443,19.019,15.2,201.391
2011-10-13,193.609,4.542,93.503,79.732,52.976,8.87,7.344,9.484,2.115,,0.855,24.825,19.351,16.336,202.478
2011-10-14,189.13,3.896,97.96,92.228,76.954,9.348,9.41,13.707,4.262,,0.523,22.746,19.667,16.559,198.478
2011-10-15,193.696,2.667,97.469,85.536,70.228,5.739,3.418,4.552,1.078,,0.471,24.019,20.867,19.038,199.435
2011-10-16,188.478,2.188,75.318,62.059,51.544,4.783,2.201,2.571,0.283,,1.881,21.717,19.275,16.84,193.261
2011-10-17,186.87,2.458,88.873,69.279,54.635,5.652,3.901,4.576,0.674,,1.146,19.48,16.72,11.578,192.522
2011-10-18,186.435,2.542,93.219,74.665,48.844,5.174,4.766,7.236,2.38,,0.508,21.257,15.562,10.018,191.609
2011-10-19,186.478,2.23,91.683,74.861,55.244,4.826,4.692,6.754,2.055,,0.433,20.591,16.055,11.739,191.304
2011-10-20,186.304,2.815,96.747,85.07,66.611,6.304,6.143,9.272,3.086,,0.709,21.65,15.651,11.139,192.609
2011-10-21,185.913,2.854,94.965,85.004,70.477,6.826,6.798,9.463,2.713,,0.671,22.498,19.317,16.462,192.739
2011-10-22,192.609,2.695,95.933,82.735,62.776,6.565,4.543,6.418,1.851,,0.469,25.646,20.696,17.741,199.174
2011-10-23,188.913,2.083,95.295,86.225,68.522,4.783,3.142,4.239,1.042,,0.375,20.171,17.755,14.597,193.696
2011-10-24,188.304,1.854,95.07,82.812,64.862,6.348,3.438,4.898,1.38,,0.225,20.879,17.47,14.265,194.652
2011-10-25,185.696,2.062,92.818,67.114,51.95,5.391,2.87,3.602,0.749,,0.602,18.093,15.582,12.154,191.087
2011-10-26,189.13,2.521,89.04,63.421,43.847,4.87,5.063,7.328,2.224,,0.164,16.861,12.965,8.448,194.0
2011-10-27,186.783,2.729,91.304,73.939,50.913,5.826,5.572,8.624,3.025,,0.401,19.094,13.012,6.896,192.609
2011-10-28,191.913,3.067,95.763,85.423,63.187,7.13,7.723,11.532,3.843,,0.633,18.808,13.7,8.924,199.043
2011-10-29,193.0,3.271,95.653,85.396,61.172,8.304,7.738,10.967,3.245,,0.759,21.664,16.987,13.16,201.304
2011-10-30,189.696,2.73,96.021,91.811,80.534,7.304,4.464,5.915,1.406,,0.439,18.945,16.888,15.373,197.0
2011-10-31,187.562,2.248,94.142,76.26,58.698,3.938,4.921,6.571,1.657,,0.675,21.012,17.595,14.2,191.5
2011-11-01,188.043,3.254,92.693,76.064,51.421,5.304,6.71,10.175,3.528,,0.518,23.18,17.107,12.042,193.348
2011-11-02,190.696,3.875,92.498,82.381,63.314,6.913,9.312,13.812,4.517,,0.689,21.65,17.776,14.592,197.609
2011-11-03,191.304,3.479,95.213,83.402,62.677,6.826,5.712,8.251,2.534,,0.629,23.673,18.625,15.309,198.13
2011-11-04,187.957,3.208,96.257,83.264,58.978,6.0,6.771,10.347,3.615,,0.625,24.692,18.952,14.645,193.957
2011-11-05,193.913,3.597,96.538,93.474,86.208,8.087,9.65,14.163,4.547,,0.497,20.661,18.783,17.289,202.0
2011-11-06,192.261,2.583,96.252,92.823,83.713,3.609,4.289,5.732,1.456,,0.137,20.089,19.025,17.957,195.87
2011-11-07,189.043,3.104,94.548,82.975,62.507,3.783,5.831,8.358,2.58,,0.23,19.364,16.857,13.925,192.826
2011-11-08,187.696,3.104,93.752,75.515,54.245,4.174,6.943,9.997,3.057,,0.175,17.341,14.345,11.321,191.87
2011-11-09,188.217,2.979,88.686,74.455,52.239,4.087,6.798,10.676,3.955,,0.148,17.143,13.035,9.965,192.304
2011-11-10,188.261,2.938,88.984,75.298,59.438,4.522,7.198,11.605,4.423,,0.15,15.787,12.962,10.341,192.783
2011-11-11,193.652,3.05,93.009,79.831,53.763,5.652,6.645,9.823,3.296,,0.47,18.609,14.167,11.202,199.304
2011-11-12,192.696,3.125,94.742,81.996,58.627,4.739,5.283,9.108,3.803,,0.239,20.749,15.633,11.335,197.435
2011-11-13,191.391,3.881,92.127,78.081,55.985,5.609,5.116,6.423,1.262,,1.28,18.897,15.486,11.944,197.0
2011-11-14,190.696,3.812,89.173,71.368,47.647,4.435,5.235,7.175,1.84,,1.491,18.764,14.43,11.131,195.13
2011-11-15,185.913,2.104,87.094,64.335,48.643,2.739,4.354,5.326,0.976,,1.546,14.42,11.718,8.44,188.652
2011-11-16,188.391,3.25,90.452,75.367,45.698,4.522,6.277,9.616,3.216,,0.463,17.253,11.38,7.873,192.913
2011-11-17,187.174,3.708,90.346,73.177,53.732,4.913,7.954,11.384,3.445,,2.15,17.672,13.035,8.747,192.087
2011-11-18,196.087,3.604,90.508,75.969,63.434,4.913,7.343,10.744,3.418,,1.28,20.644,16.533,12.39,201.0
2011-11-19,194.609,3.021,96.141,92.049,82.312,4.87,6.138,9.06,2.867,,0.988,20.488,17.929,16.438,199.478
2011-11-20,187.435,2.125,90.424,59.454,47.779,3.348,2.098,2.425,0.225,,0.836,16.8,12.749,9.559,190.783
2011-11-21,184.783,1.478,75.739,54.21,45.614,2.391,2.593,3.103,0.452,,1.492,12.165,9.45,6.101,187.174
2011-11-22,187.652,2.938,84.377,68.407,46.466,4.391,6.022,8.693,2.581,,1.032,14.586,9.261,4.342,192.043
2011-11-23,191.087,3.0,82.511,66.572,52.925,4.0,4.911,6.537,1.628,,2.176,16.88,12.197,6.537,195.087
2011-11-24,186.435,1.708,69.177,54.926,46.383,3.0,2.138,2.481,0.268,,1.142,10.255,8.738,7.394,189.435
2011-11-25,186.087,2.333,80.598,61.512,48.736,3.696,4.991,6.063,1.033,,1.984,11.099,8.826,5.714,189.783
2011-11-26,187.87,3.208,88.027,71.465,46.692,4.783,5.586,8.351,2.714,,0.766,14.913,8.388,3.942,192.652
2011-11-27,189.13,4.896,91.642,80.71,60.791,7.957,7.358,11.709,4.328,,2.686,18.135,11.34,5.293,197.087
2011-11-28,198.87,7.292,94.104,86.94,72.94,17.783,12.423,27.463,15.087,,1.677,17.505,12.974,9.459,216.652
2011-11-29,194.522,5.514,95.813,84.444,59.266,10.348,7.929,17.535,9.616,,1.217,20.65,14.727,9.958,204.87
2011-11-30,190.05,3.23,96.026,89.778,79.327,5.5,5.772,9.228,3.474,,0.974,17.004,13.306,9.093,195.55
2011-12-01,184.435,1.714,88.424,83.305,77.366,0.957,3.638,5.829,2.172,,0.469,9.591,8.614,7.889,185.391
2011-12-02,185.522,2.354,94.723,81.526,63.073,1.913,5.104,7.934,2.813,,0.541,12.635,9.746,7.496,187.435
2011-12-03,193.391,2.062,96.383,89.481,64.705,2.522,4.798,6.7,1.879,,0.277,13.305,10.882,9.227,195.913
2011-12-04,186.087,2.229,89.566,71.979,54.63,1.565,3.541,4.617,1.008,,0.547,13.895,10.647,8.271,187.652
2011-12-05,188.565,3.875,91.073,76.0,48.847,4.478,7.464,11.817,4.401,,0.55,13.511,9.103,5.932,193.043
2011-12-06,195.652,4.125,95.366,82.729,56.893,4.609,9.798,16.133,6.342,,0.554,13.933,9.592,6.103,200.261
2011-12-07,195.609,3.625,95.091,78.051,60.498,2.826,7.888,10.376,2.46,,1.145,13.498,11.371,9.613,198.435
2011-12-08,198.304,3.5,94.463,83.074,65.597,3.783,6.61,7.833,1.228,,2.091,12.019,9.963,8.257,202.087
2011-12-09,188.565,2.91,94.546,87.239,68.771,2.087,6.497,9.886,3.389,,0.469,8.58,4.272,2.229,190.652
2011-12-10,186.913,2.25,95.193,81.201,60.858,1.739,4.735,6.533,1.744,,0.388,7.237,5.129,2.885,188.652
2011-12-11,184.957,3.004,73.934,65.855,55.522,1.913,3.795,4.539,0.712,,1.033,9.035,7.881,6.75,186.87
2011-12-12,188.348,5.02,86.293,74.09,65.006,5.957,8.414,14.287,5.843,,1.203,11.365,9.272,7.593,194.304
2011-12-13,185.957,4.27,89.633,72.736,44.943,3.565,8.265,13.264,5.075,,0.888,13.465,8.981,4.175,189.522
2011-12-14,189.348,4.625,89.419,77.486,61.222,4.478,8.811,15.252,6.394,,1.006,13.911,8.358,3.378,193.826
2011-12-15,187.913,3.107,79.497,61.962,50.909,2.783,5.351,6.413,1.08,,3.543,11.973,9.395,6.567,190.696
2011-12-16,187.043,1.812,86.122,69.1,54.88,1.565,2.551,2.937,0.363,,1.395,7.118,3.827,1.785,188.609
2011-12-17,188.174,2.084,91.529,78.609,61.34,1.522,3.798,4.675,0.883,,0.414,6.21,3.83,1.674,189.696
2011-12-18,189.174,2.667,80.64,68.81,60.531,1.565,4.612,5.599,0.968,,1.042,7.75,6.151,4.597,190.739
2011-12-19,186.087,2.61,80.864,61.961,48.59,2.087,5.323,7.667,2.365,,2.188,9.646,6.791,3.526,188.174
2011-12-20,189.87,3.625,90.176,79.831,60.597,3.087,9.784,15.04,5.279,,0.743,9.051,5.616,3.468,192.957
2011-12-21,195.348,4.08,93.77,76.298,55.081,4.043,8.544,12.871,4.348,,3.66,10.08,6.79,4.13,199.391
2011-12-22,192.348,3.146,88.692,64.678,50.67,2.565,4.751,5.591,0.8,,3.046,8.969,6.536,3.725,194.913
2011-12-23,191.696,2.646,94.833,80.263,63.826,1.261,4.751,6.91,2.125,,0.276,5.615,3.213,1.022,192.957
2011-12-24,193.826,2.708,94.87,79.61,52.242,2.609,4.671,6.407,1.772,,1.43,5.499,2.79,0.894,196.435
2011-12-25,189.957,1.979,85.875,71.769,60.057,4.217,2.01,2.233,0.236,,0.648,3.483,2.341,0.991,194.174
2011-12-26,187.696,2.084,88.424,78.814,66.167,2.217,2.845,3.562,0.746,,1.561,3.546,2.379,1.168,189.913
2011-12-27,189.739,3.458,93.627,78.001,57.573,3.913,8.225,11.832,3.677,,1.209,6.381,3.59,1.758,193.652
2011-12-28,195.25,4.479,95.549,87.216,69.041,6.7,10.328,18.396,8.007,,0.447,7.375,3.783,1.382,201.95
2011-12-29,189.652,4.48,94.745,80.596,56.312,5.478,7.484,13.261,5.831,,2.352,9.723,5.499,2.14,195.13
2011-12-30,188.261,2.792,93.236,80.195,53.588,2.696,5.699,8.36,2.679,,0.233,6.57,3.533,1.25,190.957
2011-12-31,192.478,3.174,90.618,72.869,46.32,5.217,6.447,9.415,2.969,,0.296,10.48,4.897,0.482,197.696
2012-01-01,187.435,2.646,90.945,69.855,49.522,5.13,2.661,3.172,0.436,,1.941,7.646,4.283,0.653,192.565
2012-01-02,188.913,3.019,82.398,67.174,52.303,5.696,3.023,3.255,0.118,,3.296,8.664,4.581,1.582,194.609
2012-01-03,186.609,2.0,83.492,64.885,52.779,4.304,1.73,1.953,0.149,,0.855,2.137,0.9,-0.19,190.913
2012-01-04,187.556,3.214,92.009,84.172,71.677,3.889,5.617,7.43,1.852,,0.401,2.673,0.868,-0.626,191.444
2012-01-05,,3.604,91.048,78.745,57.533,,6.122,8.914,2.796,,0.244,5.377,2.174,-0.508,
2012-01-06,,3.979,88.078,73.739,56.587,,5.931,8.192,2.161,,0.747,6.699,3.8,1.129,
2012-01-07,192.0,4.542,85.264,73.344,56.284,7.667,8.066,11.807,3.624,,1.215,9.28,4.55,1.072,199.667
2012-01-08,192.609,4.5,90.584,82.069,64.813,6.696,8.925,12.256,3.319,,0.772,7.246,3.671,0.899,199.304
2012-01-09,188.391,2.5,83.133,58.266,49.257,3.609,3.98,4.531,0.576,,3.712,6.797,4.8,2.863,192.0
2012-01-10,187.565,2.19,75.573,60.203,51.399,3.696,3.325,3.834,0.469,,1.569,4.96,3.453,2.094,191.261
2012-01-11,191.565,3.75,87.393,71.378,48.054,5.609,7.238,9.979,2.779,,0.581,7.765,3.181,0.018,197.174
2012-01-12,192.043,5.125,87.122,73.666,57.84,7.565,9.208,13.545,4.345,,1.168,10.123,4.962,-0.561,199.609
2012-01-13,198.87,4.875,94.156,81.816,68.34,9.0,7.623,10.228,2.649,,0.839,8.96,5.582,1.747,207.87
2012-01-14,202.739,3.13,96.069,81.059,53.938,4.913,4.094,4.705,0.533,,1.73,9.318,6.158,4.033,207.652
2012-01-15,189.667,3.104,78.582,61.761,50.552,4.762,4.87,6.285,1.448,,2.758,4.565,3.134,0.314,194.429
2012-01-16,196.565,4.208,83.95,70.735,54.947,6.261,7.541,9.887,2.298,,2.563,7.191,3.673,-1.07,202.826
2012-01-17,189.783,3.73,95.158,81.925,62.374,5.13,6.681,8.76,2.141,,1.282,6.169,2.256,0.09,194.913
2012-01-18,189.913,2.882,83.987,69.645,52.706,7.391,5.086,6.47,1.398,,2.398,4.957,2.141,-0.295,197.304
2012-01-19,190.739,3.688,82.32,67.023,54.095,6.261,5.674,7.85,2.108,,1.923,7.805,4.819,1.46,197.0
2012-01-20,190.87,4.666,82.69,68.049,50.252,7.087,5.876,7.338,1.446,,2.225,7.955,4.523,1.083,197.957
2012-01-21,195.522,5.296,96.229,84.399,66.28,10.348,12.065,16.753,4.714,,1.394,9.256,3.987,0.198,205.87
2012-01-22,196.087,4.021,97.383,84.679,66.634,9.261,10.776,15.003,4.342,,0.805,9.98,7.76,5.39,205.348
2012-01-23,192.391,4.167,90.645,76.776,59.652,8.478,9.987,14.291,4.287,,0.349,7.857,5.297,3.142,200.87
2012-01-24,199.826,5.039,90.282,76.808,60.334,9.391,7.661,13.186,5.466,,2.239,9.966,6.188,1.79,209.217
2012-01-25,188.783,2.363,69.028,52.954,43.732,4.957,2.982,3.392,0.374,,1.35,7.509,2.472,0.274,193.739
2012-01-26,187.565,2.084,83.842,62.052,48.149,4.435,2.254,2.624,0.352,,0.932,2.507,1.03,-0.644,192.0
2012-01-27,189.174,2.375,93.122,78.323,61.487,4.522,2.333,2.854,0.442,,0.569,3.031,0.877,-0.653,193.696
2012-01-28,188.913,3.417,91.789,76.024,56.646,6.13,5.889,7.735,1.79,,0.727,4.781,2.552,0.452,195.043
2012-01-29,193.217,5.354,88.862,76.553,58.411,7.739,10.798,15.032,4.208,,1.808,8.742,4.021,0.615,200.957
2012-01-30,193.087,5.146,87.632,76.059,53.587,8.609,10.291,13.088,2.822,,1.824,10.173,5.373,2.186,201.696
2012-01-31,191.565,4.834,89.882,73.066,46.802,8.304,8.893,12.42,3.544,,1.264,11.709,5.631,0.597,199.87
2012-02-01,196.522,4.894,90.421,77.516,58.493,9.391,10.055,15.941,5.926,,1.797,14.215,8.518,0.885,205.913
2012-02-02,190.957,3.646,91.366,74.647,59.914,7.13,4.311,4.88,0.577,,0.828,14.746,11.436,7.759,198.087
2012-02-03,192.957,3.478,84.391,69.603,52.963,6.391,4.594,5.754,1.151,,0.584,10.706,7.748,5.395,199.348
2012-02-04,193.565,3.938,97.796,86.993,62.83,7.696,8.465,10.691,2.124,,1.594,10.888,7.736,5.812,201.261
2012-02-05,188.696,2.896,87.353,66.558,55.556,5.174,4.834,6.456,1.683,,1.574,7.408,5.762,3.312,193.87
2012-02-06,192.304,3.312,93.804,84.029,64.735,7.043,7.991,11.251,3.297,,0.526,9.738,6.145,3.198,199.348
2012-02-07,190.217,2.958,84.239,62.714,50.606,5.435,5.671,9.112,3.336,,2.095,7.775,4.667,-0.175,195.652
2012-02-08,189.261,2.604,90.332,76.674,55.364,5.304,5.464,8.253,2.816,,2.135,0.95,-0.931,-2.358,194.565
2012-02-09,192.0,2.666,90.588,76.207,54.817,5.783,5.444,8.389,2.969,,0.28,5.259,1.76,-1.324,197.783
2012-02-10,191.087,3.75,89.849,67.649,50.928,6.261,4.403,5.473,0.994,,2.935,7.471,4.383,0.778,197.348
2012-02-11,190.043,3.144,86.606,64.191,47.942,5.652,3.596,4.15,0.496,,1.683,6.452,3.605,0.628,195.696
2012-02-12,192.0,3.625,95.494,78.128,52.142,6.727,7.032,9.601,2.539,,1.598,7.418,3.186,-0.753,198.727
2012-02-13,189.333,3.462,81.384,63.825,51.529,5.111,5.764,7.73,1.999,,3.515,5.658,4.162,1.875,194.444
2012-02-14,191.391,3.729,86.334,70.451,47.018,5.261,7.588,10.197,2.701,,1.185,9.841,4.928,0.754,196.652
2012-02-15,191.217,2.979,94.156,79.169,58.434,3.478,4.981,6.054,1.041,,1.526,9.225,5.158,2.924,194.696
2012-02-16,189.174,2.896,92.921,80.291,58.817,2.913,5.096,6.752,1.681,,0.734,4.238,1.809,0.175,192.087
2012-02-17,193.304,3.646,92.36,77.906,53.515,5.391,5.895,7.641,1.787,,0.671,7.764,3.503,-0.613,198.696
2012-02-18,195.739,3.958,97.346,91.822,79.225,4.826,9.392,12.688,3.373,,1.559,8.091,6.302,4.607,200.565
2012-02-19,188.783,3.024,85.522,69.374,59.254,3.435,5.464,7.495,2.018,,0.752,4.858,3.589,1.651,192.217
2012-02-20,185.957,2.396,85.681,61.838,46.862,2.913,4.42,5.61,1.145,,1.95,6.626,3.325,-0.295,188.87
2012-02-21,188.0,3.354,76.582,58.533,46.02,3.826,4.216,4.807,0.578,,4.603,5.801,3.498,-0.183,191.826
2012-02-22,188.913,4.062,80.377,60.975,43.084,3.652,5.518,6.761,1.189,,4.082,9.113,5.449,0.004,192.565
2012-02-23,186.087,2.194,80.049,59.226,46.881,2.391,3.04,3.336,0.286,,1.447,7.662,5.503,3.252,188.478
2012-02-24,187.304,2.375,79.684,60.761,47.512,2.87,2.954,3.508,0.425,,1.296,6.774,4.538,0.959,190.174
2012-02-25,188.478,2.958,80.166,64.422,45.55,3.739,5.556,7.633,2.1,,1.028,9.208,4.114,-0.46,192.217
2012-02-26,191.826,4.208,89.162,73.031,50.918,5.348,9.934,12.962,3.042,,2.283,10.054,5.741,0.61,197.174
2012-02-27,195.87,4.229,90.667,77.596,55.858,5.609,7.759,9.623,1.804,,1.843,12.581,8.171,3.487,201.478
2012-02-28,191.522,5.062,91.048,67.742,40.145,5.87,8.967,12.725,3.782,,1.029,14.349,7.568,1.015,197.391
2012-03-01,191.522,3.25,95.544,71.543,45.904,4.0,3.999,4.638,0.64,,1.402,15.14,10.916,5.6,195.522
2012-03-02,188.957,3.0,75.001,57.504,49.367,3.348,2.912,3.497,0.558,,1.48,6.549,4.87,1.911,192.304
2012-03-03,189.304,3.438,82.58,63.172,39.916,4.174,4.877,6.303,1.354,,0.504,8.011,3.348,-0.198,193.478
2012-03-04,190.263,3.666,86.264,65.132,48.821,5.632,7.016,8.549,1.524,,4.788,10.57,5.867,0.439,195.895
2012-03-05,188.696,4.6,84.225,66.837,45.501,3.913,9.519,12.417,2.916,,2.846,11.973,7.337,2.873,192.609
2012-03-06,188.217,2.938,89.466,70.976,54.416,4.652,6.439,8.034,1.599,,1.166,13.891,9.468,3.258,192.87
2012-03-07,191.217,3.262,88.868,61.088,32.77,5.13,6.407,8.447,2.01,,2.044,19.126,12.215,3.953,196.348
2012-03-08,191.913,3.0,88.254,60.936,31.102,3.826,4.769,5.527,0.738,,3.008,18.377,15.323,12.366,195.739
2012-03-09,194.435,5.334,92.712,66.414,45.479,6.696,9.338,10.505,1.208,,3.577,20.852,16.059,9.769,201.13
