date,CH4_mean,CO_mean,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2011-08-21,179.385,3.502,9.199,6.916,10.315,3.399,6.512,0.21,10.77,21.1,18.533,16.9,188.584
2011-08-22,179.0,3.852,10.845,8.928,13.812,4.884,4.73,0.246,9.266,19.3,18.062,16.4,189.846
2011-08-23,179.946,4.284,14.066,12.42,20.029,7.609,8.512,0.235,15.545,21.6,20.658,19.3,194.012
2011-08-24,185.343,4.455,15.226,10.417,18.063,7.646,16.857,0.257,26.503,27.5,23.083,20.9,200.569
2011-08-25,179.315,4.91,20.302,13.428,23.875,10.447,16.732,0.286,26.487,26.8,23.292,21.1,199.616
2011-08-26,178.523,3.383,15.015,9.896,18.39,8.494,10.4,0.183,17.295,23.2,21.188,19.8,193.537
2011-08-27,180.576,3.274,11.524,8.44,14.534,6.094,9.99,0.254,15.583,23.7,21.462,19.8,192.1
2011-08-28,177.452,2.703,9.369,6.258,10.274,4.016,8.026,0.238,12.762,25.0,22.679,21.0,186.821
2011-08-29,179.458,2.995,9.502,7.617,13.464,5.847,9.005,0.16,14.423,25.3,22.958,20.6,189.036
2011-08-30,177.298,2.951,10.005,7.883,14.235,6.352,9.882,0.199,15.042,26.5,22.933,20.0,187.303
2011-08-31,175.8,2.857,10.895,7.74,14.887,7.147,11.533,0.153,18.161,26.3,23.312,20.1,186.695
2011-09-01,170.946,2.774,11.766,6.501,18.184,11.683,11.319,0.217,21.64,25.9,24.338,23.2,182.712
2011-09-02,168.094,1.643,6.819,3.412,8.457,5.045,10.499,0.128,27.952,25.0,24.371,23.9,174.912
2011-09-03,167.609,1.425,5.922,1.958,5.061,3.103,13.399,0.118,33.959,26.9,23.85,22.5,173.53
2011-09-04,170.988,1.691,5.987,2.347,4.533,2.186,12.577,0.117,30.497,25.7,23.554,22.3,176.975
2011-09-05,174.928,2.689,9.269,6.802,13.235,6.432,13.077,0.243,25.009,26.4,23.717,21.8,184.197
2011-09-06,180.024,3.202,9.882,8.125,12.558,4.432,8.264,0.293,11.283,26.0,22.533,18.5,189.906
2011-09-07,183.732,3.32,12.646,11.215,17.913,6.698,11.848,0.491,14.314,27.7,22.846,17.3,196.378
2011-09-08,183.403,3.779,12.273,12.638,18.156,5.517,19.791,0.964,23.668,27.7,23.438,20.2,195.675
2011-09-09,185.67,5.071,15.853,14.145,19.446,5.301,32.186,1.082,40.96,28.2,23.838,18.9,201.522
2011-09-10,183.473,4.52,15.183,9.778,15.762,5.984,22.444,0.649,28.332,30.0,25.492,22.3,198.656
2011-09-11,181.263,4.351,10.055,7.427,11.219,3.792,17.995,0.496,25.106,22.6,21.45,19.8,191.318
2011-09-12,177.866,4.167,14.385,10.754,17.933,7.179,20.813,0.566,32.861,29.2,24.254,21.0,192.251
2011-09-13,179.591,4.609,17.286,13.103,22.633,9.53,23.631,0.719,34.432,28.0,24.783,22.7,196.877
2011-09-14,178.666,3.357,14.226,9.957,18.068,8.112,15.437,0.514,22.117,24.6,23.092,21.5,192.892
2011-09-15,176.835,3.814,11.539,10.43,16.928,6.499,24.535,0.557,38.169,25.4,23.138,21.7,188.374
2011-09-16,176.988,4.466,16.02,12.654,22.096,9.442,35.349,0.818,47.041,28.7,24.921,21.9,193.008
2011-09-17,175.359,4.49,15.348,9.501,21.068,11.567,16.455,0.784,29.446,28.9,25.879,23.3,190.708
2011-09-18,175.689,3.846,15.212,7.913,14.578,6.665,16.416,0.945,26.4,31.8,27.321,23.3,190.901
2011-09-19,178.546,3.663,8.45,7.064,12.007,4.943,7.321,0.413,12.783,24.5,19.258,17.0,186.996
2011-09-20,179.3,3.871,9.275,9.303,15.743,6.441,3.933,0.347,7.997,17.1,14.971,14.2,188.575
2011-09-21,176.972,3.081,7.691,7.137,12.85,5.714,2.496,0.326,6.706,16.8,14.838,14.0,184.662
2011-09-22,182.238,3.825,12.397,13.167,23.472,10.305,7.78,0.353,10.538,19.7,17.196,15.7,194.635
2011-09-23,180.543,3.749,11.366,8.54,14.344,5.804,7.445,0.299,10.344,22.1,17.592,14.3,191.91
2011-09-24,180.887,4.033,13.062,8.526,14.955,6.429,6.212,0.291,10.002,21.4,16.683,12.7,193.95
2011-09-25,180.047,3.54,9.234,7.996,13.371,5.375,6.891,0.385,11.085,18.9,16.025,12.4,189.281
2011-09-26,181.113,4.891,15.255,12.88,24.966,12.086,11.687,0.437,17.067,19.3,16.492,13.0,196.368
2011-09-27,181.311,4.314,14.38,12.119,22.143,10.024,14.196,0.412,18.343,22.4,17.308,12.1,195.691
2011-09-28,180.107,4.784,13.785,12.532,22.221,9.689,15.484,0.553,20.77,21.3,16.838,13.0,193.893
2011-09-29,178.374,3.231,10.183,10.222,18.599,8.377,10.547,0.344,15.761,21.2,17.088,12.4,188.557
2011-09-30,180.231,4.032,12.805,12.338,20.422,8.084,15.758,0.438,21.67,22.0,19.246,17.0,193.036
2011-10-01,179.969,2.733,6.582,5.131,8.135,3.004,4.997,0.301,10.564,18.5,15.967,12.5,186.55
2011-10-02,179.333,2.92,8.478,6.176,9.121,2.944,3.764,0.279,9.315,17.6,13.708,11.4,187.811
2011-10-03,180.021,2.176,6.509,6.558,9.511,2.953,3.533,0.266,8.994,14.4,11.844,10.3,186.53
2011-10-04,180.725,3.403,9.825,11.062,17.239,6.177,7.137,0.425,11.153,18.3,15.142,12.2,190.55
2011-10-05,180.501,3.709,11.769,13.047,20.997,7.949,10.389,0.507,15.712,18.7,14.162,10.3,192.269
2011-10-06,177.37,4.133,11.427,12.002,18.457,6.455,5.673,0.303,10.61,18.5,15.971,14.3,188.798
2011-10-07,179.931,3.601,8.502,8.657,11.786,3.129,15.365,0.649,18.987,19.2,16.312,13.5,188.433
2011-10-08,181.781,5.927,16.215,11.571,17.094,5.523,27.194,0.703,31.512,20.8,15.988,11.9,197.996
2011-10-09,182.843,4.734,12.562,9.115,12.538,3.424,21.563,0.628,26.094,19.0,14.8,9.5,195.405
2011-10-10,181.266,5.694,17.019,12.214,17.552,5.338,28.256,0.712,33.104,22.5,18.25,12.9,198.284
2011-10-11,183.97,5.089,14.505,12.525,18.617,6.092,22.401,0.44,27.044,19.3,16.142,12.5,198.475
2011-10-12,182.81,4.911,13.494,12.909,20.883,7.973,13.431,0.352,17.959,19.9,15.775,10.3,196.305
2011-10-13,182.413,5.452,18.769,15.934,24.795,8.861,18.362,0.532,22.701,21.5,16.729,13.8,201.182
2011-10-14,182.547,5.352,16.129,13.606,21.48,7.874,32.131,0.805,41.166,19.5,16.517,12.1,198.676
2011-10-15,178.358,5.278,15.868,12.312,18.551,6.239,17.887,0.481,24.655,24.0,20.2,17.1,194.227
2011-10-16,179.741,4.287,11.328,8.809,12.211,3.402,16.356,0.572,20.601,24.4,19.462,16.5,191.069
2011-10-17,179.705,4.063,13.596,9.214,12.979,3.765,17.867,0.493,22.659,22.2,19.292,15.5,193.301
2011-10-18,179.886,3.178,8.85,7.199,11.44,4.242,6.648,0.347,12.414,17.5,13.733,9.8,188.736
2011-10-19,181.351,5.514,18.835,14.402,27.047,12.645,10.354,0.336,15.829,15.6,11.983,8.4,200.186
2011-10-20,179.486,4.856,18.912,13.057,23.396,10.339,11.329,0.391,18.081,17.7,14.096,10.4,198.398
2011-10-21,177.423,4.244,12.949,12.545,21.067,8.522,6.545,0.308,16.939,17.8,15.338,11.9,190.372
2011-10-22,180.466,5.48,20.921,15.003,26.76,11.757,8.412,0.318,16.791,19.1,17.658,15.7,201.387
2011-10-23,181.532,4.481,16.843,8.723,14.565,5.843,7.983,0.376,14.855,26.0,20.012,16.3,198.375
2011-10-24,178.055,4.584,14.12,13.118,20.534,7.416,6.038,0.315,12.948,15.8,14.183,13.2,192.175
2011-10-25,179.146,3.804,11.609,10.26,19.266,9.006,7.078,0.277,13.941,18.2,14.675,10.9,190.754
2011-10-26,179.982,4.024,14.36,7.225,11.886,4.661,8.162,0.249,13.051,14.1,11.767,10.6,194.342
2011-10-27,181.446,5.977,22.006,16.249,28.463,12.214,14.938,0.289,19.121,16.4,12.333,9.1,203.452
2011-10-28,179.752,5.182,15.817,14.653,25.971,11.319,15.547,0.443,18.023,15.7,12.596,9.8,195.569
2011-10-29,179.505,5.9,19.274,12.924,21.816,8.888,16.283,0.49,18.984,18.6,13.096,8.2,198.779
2011-10-30,179.713,4.9,16.418,12.432,18.219,5.448,20.364,0.357,25.103,14.8,13.038,11.7,196.131
2011-10-31,178.898,5.071,13.598,11.341,18.969,7.661,15.077,0.319,20.017,18.2,14.017,11.7,192.496
2011-11-01,182.914,6.711,19.148,16.741,29.765,13.025,19.772,0.763,22.922,18.1,13.771,10.9,202.062
2011-11-02,181.428,7.154,26.864,17.326,34.131,16.806,21.28,0.758,25.841,18.1,14.233,9.5,208.292
2011-11-03,182.926,7.083,24.386,16.726,29.088,12.363,20.899,0.592,23.869,21.1,16.271,12.6,207.312
2011-11-04,176.399,6.974,22.439,17.838,32.808,14.97,20.791,0.865,26.072,18.3,14.75,11.3,198.838
2011-11-05,180.907,5.71,17.53,15.921,24.292,8.37,29.398,0.599,40.087,17.6,14.142,10.7,198.437
2011-11-06,180.997,5.518,12.38,10.458,14.978,4.52,28.964,0.28,42.962,15.0,13.329,12.2,193.377
2011-11-07,179.067,4.394,10.087,10.09,15.795,5.705,7.486,0.268,10.87,16.0,13.058,11.5,189.154
2011-11-08,180.242,4.097,11.025,10.206,16.24,6.033,7.546,0.326,9.572,15.5,11.358,8.0,191.268
2011-11-09,182.697,5.796,22.654,14.236,26.291,12.055,8.872,0.328,10.68,13.4,9.958,7.2,205.351
2011-11-10,184.012,5.987,18.775,14.366,30.054,15.688,8.268,0.451,11.273,13.8,9.746,5.8,202.787
2011-11-11,185.307,7.076,27.636,17.937,47.366,29.429,14.02,0.501,19.97,10.6,8.208,4.5,212.942
2011-11-12,182.472,5.092,18.859,13.606,24.728,11.122,13.903,0.425,18.108,17.7,12.562,8.1,201.331
2011-11-13,184.519,6.511,20.267,13.06,21.809,8.75,13.569,0.383,17.533,15.3,13.2,10.6,204.786
2011-11-14,183.331,5.241,13.788,12.803,19.73,6.928,22.198,0.906,25.687,14.3,11.933,8.7,197.119
2011-11-15,180.569,2.871,7.009,7.262,11.294,4.031,5.526,0.331,9.581,10.4,7.312,4.3,187.578
2011-11-16,180.911,3.404,8.366,9.528,15.289,5.761,5.796,0.274,8.563,8.9,5.279,1.8,189.276
2011-11-17,181.652,4.257,13.052,11.394,18.441,7.047,5.95,0.315,9.416,10.8,6.838,2.9,194.704
2011-11-18,183.459,6.461,25.79,18.379,37.965,19.586,12.08,0.809,16.672,13.3,8.754,3.0,209.249
2011-11-19,185.829,6.778,24.585,18.731,37.395,18.664,18.672,0.582,29.768,15.6,13.079,10.2,210.414
2011-11-20,183.701,3.775,10.634,6.691,10.846,4.155,5.288,0.183,11.259,19.7,13.096,5.2,194.335
2011-11-21,181.367,3.408,8.399,8.145,12.524,4.379,2.468,0.174,6.325,6.1,4.1,2.2,189.766
2011-11-22,184.341,4.698,15.463,14.973,26.186,11.213,6.35,0.286,9.245,8.8,5.15,2.7,199.804
2011-11-23,181.361,5.072,14.68,15.17,24.976,9.806,9.081,0.389,12.522,10.1,7.425,3.4,196.041
2011-11-24,182.403,4.599,12.279,10.909,18.073,7.164,6.342,0.453,10.004,12.1,7.733,3.7,194.682
2011-11-25,181.092,3.647,8.096,9.023,14.713,5.69,4.213,0.329,8.052,7.2,4.75,3.1,189.188
2011-11-26,182.667,5.917,16.609,14.557,25.721,11.164,8.879,0.411,11.907,10.1,6.858,2.3,199.276
2011-11-27,185.115,8.838,29.347,16.582,33.749,17.167,12.538,0.601,14.43,14.7,9.608,3.0,214.462
2011-11-28,188.623,10.866,40.239,24.192,64.466,40.273,22.353,1.053,27.902,14.1,11.946,8.8,228.862
2011-11-29,188.695,12.137,48.301,21.656,62.849,41.193,31.708,1.081,35.557,16.7,12.65,8.5,236.996
2011-11-30,183.434,5.698,19.949,14.645,28.641,13.996,13.542,0.448,16.89,12.2,7.825,3.9,203.384
2011-12-01,180.066,3.249,6.449,7.921,11.911,3.991,4.358,0.265,8.107,5.3,3.3,1.6,186.515
2011-12-02,181.064,4.503,11.993,13.167,20.681,7.514,7.285,0.443,10.476,5.7,3.025,-0.1,193.057
2011-12-03,177.954,4.787,12.221,12.064,18.657,6.592,3.536,0.259,7.149,11.9,7.958,3.8,190.174
2011-12-04,181.338,2.423,4.798,3.418,4.893,1.475,3.949,0.258,7.272,14.4,8.738,5.5,186.137
2011-12-05,181.214,3.425,8.332,7.187,11.195,4.008,7.561,0.308,9.966,6.6,4.712,3.4,189.546
2011-12-06,183.646,6.944,24.485,22.31,42.64,20.33,13.33,0.657,15.287,7.0,5.358,3.6,208.132
2011-12-07,182.233,5.377,21.418,17.659,32.874,15.215,12.37,0.693,13.238,10.6,6.533,3.1,203.651
2011-12-08,182.799,5.026,10.514,13.39,20.644,7.254,11.754,1.147,13.291,5.7,4.221,2.4,193.314
2011-12-09,183.225,5.095,12.398,16.169,26.958,10.79,8.224,0.474,10.484,7.2,1.896,-0.2,195.623
2011-12-10,184.643,6.093,20.683,17.698,33.77,16.072,7.061,0.373,9.867,6.2,2.821,-0.5,205.326
2011-12-11,182.506,3.626,9.337,9.329,13.7,4.372,4.522,0.288,7.37,8.2,4.404,0.3,191.843
2011-12-12,182.681,4.857,16.15,14.565,25.95,11.384,8.476,0.627,10.081,8.9,5.025,2.4,198.832
2011-12-13,183.063,5.206,13.997,12.72,22.229,9.51,7.994,0.557,10.359,6.7,3.95,2.2,197.06
2011-12-14,186.231,9.179,34.766,22.738,55.04,32.301,14.11,1.0,17.788,8.2,4.662,1.1,220.997
2011-12-15,184.795,6.311,16.334,16.052,34.552,18.501,11.372,1.289,14.123,9.0,5.658,1.4,201.128
2011-12-16,182.492,4.471,9.795,13.654,22.223,8.569,6.385,0.424,9.327,1.2,-0.833,-2.4,192.287
2011-12-17,182.462,3.737,10.185,12.976,20.736,7.76,5.847,0.336,7.813,3.6,0.554,-2.6,192.647
2011-12-18,181.357,3.541,10.168,10.096,14.373,4.276,5.309,0.309,8.236,4.5,1.604,-0.4,191.526
2011-12-19,183.708,4.822,16.4,16.107,29.266,13.16,6.964,0.385,9.556,4.7,1.208,-0.9,200.107
2011-12-20,183.25,4.906,12.92,14.408,26.149,11.741,5.521,0.334,9.026,2.9,0.575,-0.9,196.171
2011-12-21,185.472,6.277,22.492,23.876,47.291,23.415,12.322,0.565,14.349,2.4,-0.075,-2.4,207.964
2011-12-22,183.022,5.769,16.525,18.7,34.649,15.949,13.205,0.752,16.357,4.8,2.271,-0.6,199.547
2011-12-23,182.324,2.719,5.544,4.838,7.235,2.397,3.669,0.509,6.696,2.7,0.95,-0.5,187.868
2011-12-24,182.639,2.979,6.417,7.758,11.405,3.647,6.896,0.572,8.535,3.5,0.679,-1.2,189.056
2011-12-25,182.434,2.732,5.439,5.077,7.096,2.019,3.712,0.353,7.034,1.6,-0.95,-2.4,187.874
2011-12-26,182.534,3.726,8.165,8.961,14.088,5.127,2.512,0.275,6.477,1.7,-0.729,-3.0,190.7
2011-12-27,182.045,4.083,14.048,9.729,15.963,6.234,3.942,0.331,7.219,2.2,-0.035,-1.1,196.092
2011-12-28,182.146,4.54,12.145,13.947,22.956,9.008,7.295,0.358,9.535,3.4,1.192,-1.2,194.291
2011-12-29,181.917,5.578,16.407,16.956,27.476,10.52,11.014,0.767,14.537,5.3,1.358,-2.0,198.323
2011-12-30,181.157,3.0,5.833,4.878,6.646,1.767,4.871,0.663,9.308,2.8,0.642,-1.9,186.99
2011-12-31,183.361,5.563,13.24,9.699,14.34,4.641,10.342,1.237,13.661,4.5,2.492,1.1,196.602
2012-01-01,188.666,4.627,11.738,9.865,14.466,4.6,4.71,0.301,7.344,4.7,1.575,-0.2,200.405
2012-01-02,186.439,3.628,8.666,6.941,9.749,2.808,4.669,0.675,8.432,7.3,3.167,0.1,195.104
2012-01-03,185.803,3.175,6.945,4.172,6.287,2.115,2.662,0.511,6.221,0.4,-1.625,-3.5,192.749
2012-01-04,184.543,2.399,5.908,3.793,5.884,2.091,1.446,0.206,5.215,-0.4,-2.158,-4.5,190.45
2012-01-05,187.024,5.798,18.408,15.388,25.171,9.782,4.538,0.238,7.431,3.3,0.25,-2.4,205.432
2012-01-06,186.309,3.938,11.404,9.086,12.699,3.613,5.591,0.357,9.115,3.5,1.329,-1.9,197.714
2012-01-07,185.008,3.866,10.571,12.625,19.958,7.333,5.889,0.5,8.81,4.7,1.221,-0.5,195.58
2012-01-08,183.488,4.364,10.739,16.096,26.126,10.029,4.809,0.371,9.362,4.2,0.75,-1.2,194.227
2012-01-09,183.932,5.197,15.032,21.569,36.972,15.403,6.944,0.317,11.85,-0.3,-1.762,-3.0,198.964
2012-01-10,183.97,5.078,12.994,17.967,33.813,15.846,4.637,0.583,9.591,1.8,-1.271,-3.0,196.965
2012-01-11,183.04,3.761,7.882,10.529,17.488,6.959,2.918,0.54,7.667,1.6,-0.683,-2.9,190.922
2012-01-12,185.242,7.758,19.995,23.781,44.866,21.085,7.964,0.853,12.61,6.8,2.333,-2.9,205.237
2012-01-13,187.823,6.618,17.241,14.555,23.67,9.115,16.771,2.151,21.989,6.7,4.35,1.8,205.064
2012-01-14,180.805,4.06,7.077,9.57,13.219,3.648,14.155,0.949,20.41,1.5,-0.138,-1.5,187.883
2012-01-15,184.189,3.792,7.931,12.314,18.662,6.348,5.768,1.117,9.904,1.3,-0.55,-2.7,192.119
2012-01-16,185.759,6.799,23.303,30.171,61.761,31.589,10.325,0.872,13.853,2.8,-0.246,-3.1,209.061
2012-01-17,183.729,4.917,13.72,19.665,34.941,15.276,7.67,0.419,11.209,1.2,-1.054,-3.1,197.449
2012-01-18,182.687,3.912,9.446,16.981,29.526,12.545,2.483,0.282,7.112,0.4,-2.983,-4.3,192.133
2012-01-19,183.668,5.316,15.286,16.033,28.057,12.024,5.18,0.262,9.036,4.0,0.733,-3.3,198.954
2012-01-20,184.075,4.566,16.082,10.913,17.535,6.622,3.266,0.215,7.479,4.7,1.908,-0.6,200.156
2012-01-21,185.361,7.426,19.263,22.391,45.16,22.769,6.419,0.785,10.664,5.3,2.908,0.9,204.625
2012-01-22,181.262,4.361,10.322,18.29,29.74,11.451,4.65,0.433,9.829,2.7,1.454,-0.4,191.584
2012-01-23,184.558,5.485,16.736,21.158,39.601,18.442,7.041,0.687,10.858,4.5,1.279,-1.4,201.294
2012-01-24,182.428,3.971,13.983,20.373,33.19,12.816,9.351,0.954,14.348,5.1,2.567,-0.7,196.411
2012-01-25,183.758,4.17,11.629,14.241,26.261,12.02,6.053,0.517,10.385,6.1,1.117,-3.8,195.387
2012-01-26,183.278,3.181,7.276,10.355,16.346,5.991,3.92,0.399,7.578,-0.9,-2.783,-3.6,190.554
2012-01-27,183.503,3.776,10.062,8.67,13.84,5.17,2.209,0.104,6.106,4.4,1.288,-1.2,193.565
2012-01-28,182.54,4.094,10.345,14.259,24.972,10.713,3.635,0.192,7.109,6.1,1.329,-2.1,192.885
2012-01-29,182.324,3.126,6.478,8.434,13.244,4.811,5.377,0.317,7.574,5.2,2.554,-0.1,188.802
2012-01-30,183.654,3.928,7.661,9.466,14.182,4.716,12.016,1.147,13.366,3.7,2.246,0.9,191.315
2012-01-31,184.131,5.86,15.856,18.903,33.49,14.587,8.0,0.361,9.624,6.9,3.321,1.2,199.987
2012-02-01,186.604,8.517,33.351,26.676,54.814,28.183,16.893,0.864,16.753,6.9,3.721,0.1,219.955
2012-02-02,183.757,5.357,14.665,16.382,27.547,11.165,23.781,0.709,23.547,13.0,7.817,3.8,198.422
2012-02-03,183.285,2.565,5.008,4.305,5.988,1.683,6.018,0.157,8.936,3.6,1.421,-0.9,188.293
2012-02-04,182.972,5.188,14.169,20.075,34.149,14.074,10.658,0.578,13.564,5.4,1.992,-0.4,197.141
2012-02-05,182.809,2.877,5.875,6.144,9.613,3.469,7.627,0.745,9.798,3.9,2.117,0.6,188.683
2012-02-06,181.911,4.116,9.239,15.753,24.73,8.913,8.359,0.257,9.887,0.8,-0.2,-1.5,191.15
2012-02-07,181.827,4.085,10.734,15.473,25.304,9.831,10.042,0.548,10.996,9.0,3.588,0.2,192.561
2012-02-08,183.849,2.907,5.921,5.929,9.801,3.864,5.932,0.54,7.75,2.5,-1.452,-2.7,189.77
2012-02-09,182.574,3.392,6.331,7.01,10.41,3.4,5.852,0.322,8.045,2.6,0.096,-1.9,188.905
2012-02-10,183.32,4.859,11.713,10.94,16.35,5.41,8.821,0.422,10.994,4.2,0.55,-3.5,195.033
2012-02-11,183.92,3.872,5.483,6.132,8.723,2.59,12.499,1.221,13.833,0.7,-0.8,-1.9,189.404
2012-02-12,183.607,4.202,9.105,15.275,24.098,8.811,10.209,0.667,12.245,2.9,0.7,-1.7,192.712
2012-02-13,182.328,3.4,8.046,10.993,16.831,5.838,9.155,0.435,11.595,5.9,2.538,-1.1,190.374
2012-02-14,183.835,5.589,12.761,19.654,32.519,12.887,11.318,0.877,14.159,5.7,3.212,0.7,196.595
2012-02-15,185.658,6.311,16.504,24.026,40.103,16.076,15.804,0.754,21.463,4.1,2.1,0.4,202.162
2012-02-16,183.874,3.434,6.194,7.621,11.239,3.618,7.113,0.558,10.422,-0.2,-3.021,-4.9,190.067
2012-02-17,183.643,3.75,8.321,9.395,13.48,4.085,4.284,0.232,8.037,1.9,-1.021,-4.6,191.964
2012-02-18,184.715,5.797,16.371,23.233,39.718,16.483,11.698,0.858,15.337,5.7,1.95,-2.3,201.087
2012-02-19,183.686,3.218,7.069,6.855,10.398,3.543,11.109,0.534,14.183,3.0,1.242,-1.6,190.754
2012-02-20,182.785,3.022,6.554,6.872,11.538,4.666,6.359,0.613,9.164,2.7,-1.652,-4.5,189.339
2012-02-21,182.752,3.001,6.317,6.182,9.748,3.566,7.072,0.897,9.767,0.5,-2.179,-4.8,189.069
2012-02-22,181.792,3.345,7.035,9.468,15.013,5.529,7.517,0.522,9.909,4.2,0.925,-1.6,188.827
2012-02-23,182.626,3.787,7.834,9.971,15.087,5.116,9.268,0.58,11.443,1.3,-0.829,-2.9,190.46
2012-02-24,182.617,3.196,7.012,8.161,10.896,2.735,6.905,0.411,9.883,-1.3,-3.679,-5.4,189.628
2012-02-25,182.838,3.601,9.997,11.034,18.01,6.967,4.959,0.351,7.763,0.2,-3.117,-5.3,192.834
2012-02-26,183.681,5.747,17.308,22.414,40.503,18.089,7.149,0.377,9.865,3.3,-0.188,-4.1,200.989
2012-02-27,184.974,7.31,23.581,26.327,44.201,17.873,18.483,1.164,18.957,6.4,2.121,-3.7,208.555
2012-02-28,185.574,6.815,20.916,21.444,32.505,11.045,26.495,1.805,31.229,11.0,6.362,2.9,206.49
2012-03-01,185.124,6.621,19.765,28.483,43.795,15.211,28.678,1.504,34.829,10.4,5.971,2.9,204.889
2012-03-02,183.13,2.922,5.145,3.977,5.645,1.668,10.845,0.633,15.129,4.5,2.271,0.1,188.275
2012-03-03,181.029,2.825,5.857,5.034,6.964,1.93,5.179,0.224,8.749,3.5,1.983,0.9,186.885
2012-03-04,182.069,4.574,12.285,16.195,25.229,9.034,6.896,0.446,11.726,6.4,3.167,0.3,194.354
2012-03-05,183.85,5.409,15.458,17.85,31.088,13.239,10.788,0.791,14.887,7.4,3.839,-0.3,199.308
2012-03-06,183.323,5.381,14.707,15.867,26.235,10.368,19.361,1.616,27.375,13.2,7.317,1.3,198.03
2012-03-07,185.071,7.004,21.789,24.756,37.25,12.41,31.949,2.073,42.463,14.1,8.975,2.4,206.86
2012-03-08,182.504,4.359,12.234,14.521,20.345,5.824,29.226,1.575,39.538,15.6,12.921,9.6,194.738
2012-03-09,182.45,2.891,5.943,6.755,9.342,2.587,12.397,0.604,18.293,12.0,7.475,4.1,188.393
2012-03-10,180.545,2.648,6.482,5.194,7.189,1.995,8.954,0.333,18.123,17.2,4.983,-2.4,187.027
2012-03-11,183.409,2.824,6.406,6.817,10.026,3.209,6.421,0.208,10.55,3.6,-0.05,-3.8,189.815
2012-03-12,184.01,5.481,18.241,22.591,36.22,13.629,13.003,1.128,18.852,10.7,5.183,-1.4,202.251
2012-03-13,183.03,5.661,20.072,23.314,38.804,15.49,17.707,1.073,27.065,14.8,10.204,6.9,203.102
2012-03-14,184.752,3.322,6.803,6.843,10.538,3.695,9.487,0.489,13.716,6.1,2.392,0.1,191.555
2012-03-15,184.645,5.451,19.759,19.735,32.388,12.581,12.553,0.877,16.961,7.9,4.042,-0.5,204.403
2012-03-16,183.314,4.434,14.37,13.672,23.43,9.77,13.724,0.84,20.267,14.1,6.679,1.2,197.684
2012-03-17,181.924,3.593,7.73,8.621,11.397,2.776,10.052,0.737,16.575,11.5,6.779,1.6,189.654
2012-03-18,185.294,6.146,19.594,25.055,39.965,14.91,28.621,1.308,45.818,12.8,9.629,6.8,204.888
2012-03-19,183.847,4.364,11.203,12.536,18.41,5.874,18.089,0.469,28.842,17.5,12.933,7.2,195.05
2012-03-20,182.823,5.033,14.081,19.079,25.6,6.521,24.338,0.944,37.382,12.3,9.204,6.1,196.904
2012-03-21,184.844,2.465,5.388,5.17,7.59,2.414,6.052,0.091,10.797,5.6,2.833,0.6,190.232
2012-03-22,182.481,4.218,13.64,18.988,27.635,8.647,13.011,1.077,17.47,11.0,5.796,-0.9,196.121
2012-03-23,183.143,3.181,6.8,6.364,9.073,2.709,10.307,0.598,15.22,9.6,6.138,2.5,189.943
2012-03-24,182.278,4.263,12.843,13.199,18.265,5.066,12.702,0.444,17.341,4.1,2.588,1.0,195.121
2012-03-25,182.54,4.23,10.485,14.334,22.075,7.741,15.681,0.586,20.248,8.7,4.096,0.6,193.025
2012-03-26,183.467,3.468,7.391,9.499,14.045,4.546,9.351,0.168,11.566,7.2,3.854,0.3,190.858
2012-03-27,183.89,4.979,16.056,18.684,30.102,11.43,16.701,0.59,19.0,8.6,5.067,0.5,199.946
2012-03-28,181.609,4.247,12.433,16.278,24.076,7.798,25.475,1.326,31.729,15.2,10.417,5.4,194.042
2012-03-29,182.756,4.213,9.399,13.782,21.384,7.531,18.636,0.643,25.623,10.7,8.617,4.5,192.155
2012-03-30,182.761,3.292,6.015,7.323,10.512,3.189,10.334,0.327,13.868,10.2,5.712,2.7,188.776
2012-03-31,182.419,3.905,8.676,10.471,13.454,2.983,14.704,0.29,17.799,3.6,1.813,0.6,191.095
2012-04-01,182.925,2.906,5.91,5.55,7.691,2.142,7.133,0.129,10.915,6.4,3.221,0.1,188.835
2012-04-02,182.879,3.632,8.715,10.873,15.474,4.601,12.063,0.352,15.856,9.4,5.379,2.6,191.594
2012-04-03,178.672,3.779,10.652,13.869,20.604,6.735,15.118,0.928,23.359,11.6,7.017,1.9,189.324
2012-04-04,182.885,2.612,5.614,5.352,7.16,1.808,12.87,0.092,16.708,7.8,4.3,2.3,188.499
2012-04-05,181.938,4.39,9.35,12.459,18.57,6.111,12.031,0.358,15.017,10.7,4.646,1.3,191.288
2012-04-06,183.206,4.154,11.822,12.777,19.704,6.927,14.261,0.151,17.42,7.0,3.629,-0.4,195.029
2012-04-07,181.855,3.48,7.434,9.055,12.421,3.367,15.943,0.055,17.989,4.5,2.033,-0.4,189.289
2012-04-08,182.498,3.345,8.433,9.172,11.917,2.745,13.1,0.175,15.694,8.3,4.321,-0.1,190.932
2012-04-09,182.249,3.456,9.301,9.573,13.518,3.946,22.12,0.827,32.887,16.6,9.912,3.7,191.549
2012-04-10,183.382,3.596,10.39,13.308,19.221,5.912,20.259,0.614,39.896,12.2,8.367,5.2,193.772
