date,CH4_mean,CO2_mean,CO_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,RAIN_sum,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2017-05-22,196.902,4344.043,3.19,95.624,65.445,35.234,9.724,11.312,13.247,1.934,16.902,0.0,2.084,24.668,29.531,23.069,17.214,206.626
2017-05-23,194.311,4234.753,2.415,97.149,71.023,37.383,7.241,8.0,9.66,1.66,10.29,0.0,1.271,16.188,27.593,21.826,16.633,201.552
2017-05-24,192.531,4140.884,2.263,97.347,77.435,52.931,7.529,8.961,10.754,1.793,7.477,0.0,1.12,14.182,24.973,21.542,17.891,200.06
2017-05-25,192.981,4226.048,2.394,98.18,95.04,84.28,8.878,8.541,10.178,1.637,9.45,0.0,0.876,19.006,20.663,18.754,16.552,201.859
2017-05-26,190.273,4132.279,2.181,98.142,96.571,90.881,5.893,6.686,7.572,0.886,8.491,7.5,0.619,15.313,18.237,16.772,16.073,196.166
2017-05-27,191.284,4182.695,2.064,98.111,88.446,72.091,5.468,5.994,7.055,1.061,7.195,0.5,0.87,13.595,19.73,17.099,15.337,196.752
2017-05-28,194.458,4211.671,2.432,94.11,67.27,42.918,5.371,4.76,5.451,0.69,7.601,0.0,1.023,11.314,23.812,19.69,15.935,199.829
2017-05-29,199.44,4298.728,2.764,96.764,70.483,42.439,7.724,8.589,10.72,2.131,12.52,0.0,1.462,17.367,26.76,21.095,15.167,207.163
2017-05-30,199.987,4246.84,3.082,97.835,70.309,41.833,8.814,10.341,12.011,1.67,17.75,0.0,1.98,25.047,29.172,23.04,16.422,208.801
2017-05-31,197.531,4254.315,3.018,97.011,78.661,57.684,8.265,9.981,11.794,1.813,23.657,0.0,1.872,35.453,27.463,23.097,19.364,205.796
2017-06-01,188.569,4072.798,1.991,97.612,89.734,65.364,5.22,5.68,6.545,0.865,4.593,0.0,0.746,12.98,24.242,21.039,18.906,193.789
2017-06-02,192.536,4054.199,2.482,98.21,65.893,30.467,6.572,6.435,7.698,1.263,6.033,2.0,0.81,12.3,27.474,20.651,15.3,199.108
2017-06-03,197.925,4184.447,2.335,89.56,57.416,33.759,6.793,6.119,7.392,1.272,4.586,0.0,0.792,9.191,24.688,18.993,12.58,204.718
2017-06-04,196.896,4139.612,2.052,79.285,53.316,31.592,5.618,3.343,3.876,0.533,3.512,0.5,0.655,7.834,24.233,19.297,14.457,202.513
2017-06-05,197.208,4192.124,1.922,85.374,62.735,41.61,5.997,6.038,7.534,1.496,5.054,0.0,0.928,9.168,22.288,17.896,13.502,203.205
2017-06-06,196.508,4178.794,2.216,95.321,74.972,56.721,5.7,6.528,7.898,1.371,7.061,0.0,1.131,11.617,21.402,17.74,14.09,202.208
2017-06-07,199.492,4187.18,2.471,97.16,77.631,54.48,7.974,7.835,9.648,1.813,9.081,0.0,1.003,13.878,22.293,19.402,15.747,207.465
2017-06-08,194.112,4125.032,2.412,98.131,87.577,64.654,7.737,8.893,10.896,2.002,6.777,1.5,0.954,13.278,23.611,20.874,18.093,201.849
2017-06-09,196.328,4155.69,2.558,97.232,71.155,45.853,7.848,6.998,8.358,1.36,7.079,0.0,0.949,12.446,24.608,21.1,17.975,204.177
2017-06-10,200.785,4181.434,3.02,96.546,69.644,36.803,9.214,7.258,8.452,1.193,12.284,0.0,1.077,18.351,29.219,21.943,16.492,209.999
2017-06-11,195.458,4116.686,2.04,92.243,65.889,45.655,6.01,4.267,4.901,0.634,8.3,0.0,0.936,13.626,23.493,19.502,14.781,201.468
2017-06-12,193.598,4064.396,1.779,93.113,68.447,37.445,5.222,4.823,5.93,1.107,4.749,0.0,0.82,9.655,23.147,18.641,15.341,198.82
2017-06-13,195.037,4164.507,1.99,98.063,88.103,69.973,5.907,7.251,8.132,0.88,6.739,1.0,0.781,11.726,18.103,16.449,14.992,200.944
2017-06-14,196.258,4138.873,2.224,98.197,84.855,61.191,6.839,6.249,7.416,1.167,7.279,3.0,0.788,12.437,21.9,18.197,15.238,203.097
2017-06-15,194.914,4135.946,2.383,97.983,77.729,49.34,7.041,6.957,8.485,1.528,8.42,0.0,0.981,13.887,24.299,20.173,16.238,201.955
2017-06-16,197.333,4102.366,2.42,98.004,78.144,49.227,6.46,7.41,8.643,1.233,13.716,2.0,1.255,21.611,26.942,21.226,17.433,203.793
2017-06-17,195.901,4153.186,1.981,95.81,71.172,47.345,5.153,5.107,6.1,0.993,4.567,0.0,1.066,9.314,23.571,19.823,15.789,201.054
2017-06-18,195.881,4158.73,2.107,97.964,86.325,70.22,4.926,4.161,4.524,0.363,7.278,19.5,0.936,13.554,21.743,19.084,16.43,200.807
2017-06-19,192.197,4045.338,1.831,96.734,77.952,55.393,5.705,4.892,5.802,0.91,8.664,9.5,0.881,14.915,23.253,18.905,15.904,197.902
2017-06-20,197.075,4170.899,2.377,98.02,78.874,51.992,7.871,7.64,9.918,2.278,15.124,0.0,1.305,25.669,26.303,21.072,14.497,204.946
2017-06-21,194.402,4115.486,2.365,98.303,96.591,91.115,7.205,7.086,8.945,1.859,10.913,23.0,0.525,25.876,23.45,21.48,19.461,201.607
2017-06-22,199.443,4165.426,2.519,97.927,70.429,39.984,8.834,8.856,11.133,2.277,8.652,0.0,0.691,16.139,26.791,22.9,19.166,208.276
2017-06-23,204.459,4273.838,2.837,97.509,75.123,46.096,8.686,9.33,11.985,2.655,14.326,0.0,1.337,21.727,28.056,23.099,17.592,213.145
2017-06-24,199.31,4122.806,2.357,97.913,79.708,50.783,6.777,5.766,6.895,1.13,10.69,0.0,0.831,19.839,27.482,23.474,19.946,206.087
2017-06-25,197.681,4147.714,2.462,98.232,88.748,64.052,7.915,5.858,6.882,1.024,10.703,4.5,0.804,21.173,25.605,22.83,21.071,205.595
2017-06-26,199.221,4091.42,2.331,96.421,76.182,51.136,7.606,7.666,8.988,1.323,9.218,0.5,1.007,16.868,25.585,22.412,20.076,206.827
2017-06-27,198.859,4150.802,1.94,97.207,84.064,67.225,8.0,7.511,8.883,1.373,9.736,1.5,1.212,16.903,23.984,21.492,19.834,206.859
2017-06-28,201.308,4237.534,2.581,98.321,91.946,78.258,9.915,11.301,14.336,3.035,13.645,0.0,1.237,25.92,23.215,20.897,19.062,211.223
2017-06-29,203.29,4271.205,3.161,98.356,81.504,58.962,10.545,9.63,11.995,2.365,19.71,0.0,1.709,33.836,28.206,23.474,18.708,213.835
2017-06-30,202.233,4258.912,3.108,97.97,88.031,72.2,10.773,12.745,15.623,2.878,11.05,0.5,1.022,21.207,26.582,24.198,22.448,213.005
2017-07-01,205.42,4385.687,3.116,98.061,94.583,85.346,12.918,10.646,14.788,4.142,7.133,3.0,0.471,16.945,24.197,22.313,21.025,218.337
2017-07-02,205.426,4304.807,3.314,97.991,77.775,49.96,12.043,8.379,9.853,1.474,13.773,0.5,1.033,23.132,31.837,26.069,20.844,217.469
2017-07-03,196.785,4271.798,3.02,97.33,81.812,59.773,11.392,10.931,13.273,2.342,19.301,0.0,1.612,35.122,30.932,26.777,22.796,208.176
2017-07-04,201.438,4423.029,3.031,98.398,92.342,79.075,12.82,11.061,15.206,4.145,17.917,42.0,1.159,37.164,27.172,24.936,22.405,214.257
2017-07-05,192.684,4228.405,2.101,98.164,83.833,53.995,10.477,7.13,9.323,2.193,9.159,8.0,0.799,17.49,30.582,24.829,21.55,203.161
2017-07-06,197.439,4265.028,2.76,97.718,81.474,55.102,10.069,6.56,8.557,1.997,9.425,0.5,0.96,16.855,27.665,24.236,21.512,207.508
2017-07-07,205.118,4361.195,2.848,97.855,78.484,54.245,9.52,7.541,9.732,2.191,14.038,0.0,0.973,23.845,30.156,25.88,21.459,214.638
2017-07-08,211.064,4382.148,3.341,97.619,74.228,47.906,11.001,7.877,9.368,1.491,20.923,0.0,1.335,32.948,31.731,27.014,22.483,222.065
2017-07-09,210.392,4362.942,3.317,97.592,72.528,43.785,11.199,7.251,8.359,1.108,21.751,0.0,1.417,33.468,33.08,27.666,22.466,221.59
2017-07-10,194.825,4337.073,2.431,97.753,77.15,49.773,9.997,8.539,12.194,3.655,11.51,0.0,1.159,22.493,32.643,27.331,22.735,204.822
2017-07-11,187.598,4205.664,1.952,97.023,76.443,51.791,8.192,6.37,10.097,3.728,5.241,0.0,1.075,12.481,32.384,27.686,23.658,195.79
2017-07-12,187.611,4193.6,2.209,97.708,81.94,56.536,9.304,7.199,10.494,3.296,10.328,0.0,0.866,20.771,32.787,27.661,24.432,196.915
2017-07-13,186.643,4184.545,1.994,97.801,80.824,58.516,9.017,7.228,11.068,3.84,9.256,0.0,1.004,20.493,31.797,27.943,25.082,195.66
2017-07-14,188.968,4148.225,2.177,96.46,75.497,44.262,8.186,7.347,10.843,3.496,6.906,0.0,1.082,15.248,32.843,27.92,24.18,197.154
2017-07-15,195.377,4232.897,2.498,98.165,74.593,45.003,8.775,7.572,10.171,2.599,10.009,0.0,1.193,18.745,32.553,27.414,22.625,204.153
2017-07-16,201.25,4354.16,3.172,96.597,75.094,47.917,10.372,7.511,8.795,1.285,18.82,0.0,1.482,32.212,33.017,28.466,24.154,211.623
2017-07-17,199.27,4327.733,2.739,97.879,75.74,46.883,10.21,6.663,7.847,1.184,19.242,0.0,1.257,33.029,33.064,28.08,23.899,209.48
2017-07-18,194.5,4179.737,2.602,98.267,82.066,58.164,8.508,7.453,8.774,1.321,8.942,1.0,0.933,17.735,28.39,24.543,21.833,203.009
2017-07-19,197.684,4152.377,2.386,98.114,82.537,58.417,8.364,6.916,8.452,1.535,11.979,0.0,1.113,21.653,28.128,24.014,20.646,206.048
2017-07-20,195.389,4006.484,2.322,97.158,78.923,52.506,8.687,7.148,9.066,1.918,10.854,0.0,0.972,20.625,31.822,27.057,22.28,204.076
2017-07-21,188.072,4116.578,1.815,97.473,78.639,51.791,7.224,5.312,7.595,2.283,8.007,0.0,0.776,17.585,32.474,28.239,25.083,195.296
2017-07-22,188.962,4235.569,1.972,97.912,77.645,49.704,7.16,5.959,9.145,3.186,9.165,0.0,0.993,17.762,33.014,28.301,24.39,196.122
2017-07-23,186.284,4178.133,1.742,97.724,88.008,75.082,6.669,5.529,7.645,2.116,5.44,0.0,1.09,14.29,28.635,26.601,25.143,192.954
2017-07-24,189.93,4181.59,2.189,97.616,86.125,67.04,9.028,9.141,13.89,4.749,8.981,0.0,1.339,21.766,30.55,27.251,25.016,198.957
2017-07-25,195.185,4306.938,2.259,98.257,88.42,69.168,9.063,9.771,13.874,4.103,10.488,0.0,1.269,24.941,30.399,26.391,23.064,204.247
2017-07-26,193.478,4145.972,1.925,98.425,89.793,78.367,6.473,5.983,6.897,0.914,6.659,31.0,1.02,15.371,24.841,23.225,21.934,199.952
2017-07-27,196.672,4166.827,2.432,98.08,90.019,78.036,6.654,8.157,9.709,1.552,9.033,7.0,1.292,18.186,23.747,22.346,21.212,203.326
2017-07-28,192.422,4191.299,2.215,98.08,87.317,65.084,8.876,7.237,10.232,2.994,9.72,0.5,0.933,22.345,29.488,25.048,21.68,201.298
2017-07-29,187.954,4224.245,1.741,97.796,90.009,74.382,7.441,4.972,7.549,2.577,8.095,0.0,0.751,22.002,28.318,25.121,23.079,195.395
2017-07-30,188.423,4242.901,1.628,97.916,84.489,59.2,6.324,4.365,5.569,1.204,4.883,0.0,1.177,13.3,28.381,24.879,22.672,194.747
2017-07-31,191.076,4224.169,2.01,97.997,79.308,56.167,9.006,7.409,10.284,2.874,8.861,0.0,1.517,18.062,31.612,27.057,22.642,200.082
2017-08-01,195.007,4286.029,1.941,98.053,94.71,85.56,8.173,7.394,10.835,3.441,7.199,4.5,0.868,18.198,26.337,24.17,21.492,203.18
2017-08-02,187.155,4090.937,1.472,95.416,82.703,68.819,5.747,5.185,6.409,1.224,4.689,0.0,1.036,13.813,24.592,22.159,20.296,192.902
2017-08-03,190.47,4235.912,1.664,96.955,80.48,61.481,6.68,5.57,8.083,2.512,5.916,0.0,1.11,12.336,26.796,23.291,19.237,197.15
2017-08-04,189.107,4086.51,1.627,98.038,89.949,74.694,8.002,6.031,7.832,1.801,7.179,0.0,0.814,16.673,26.895,24.258,21.868,197.11
2017-08-05,188.136,4133.209,1.675,98.277,90.154,74.216,7.402,4.994,6.872,1.878,8.39,1.5,0.786,19.909,28.958,26.032,23.586,195.538
2017-08-06,187.467,4169.995,1.705,98.117,87.551,66.296,7.585,4.207,5.506,1.299,8.883,0.0,0.673,20.595,30.756,27.119,24.477,195.053
2017-08-07,186.404,4104.926,1.675,98.173,84.252,60.412,7.759,4.557,6.92,2.362,10.592,1.5,0.931,26.607,32.256,28.146,24.881,194.163
2017-08-08,187.727,4105.816,2.091,98.235,87.005,67.39,8.187,5.775,7.27,1.494,11.75,2.0,0.841,34.173,30.568,27.591,25.28,195.914
2017-08-09,192.167,4187.604,1.904,98.134,82.37,52.541,8.422,6.207,8.616,2.41,8.666,14.5,0.93,19.993,33.216,27.372,23.915,200.589
2017-08-10,186.179,3980.238,1.405,98.064,92.003,83.468,5.882,4.548,6.135,1.588,7.317,1.0,0.699,19.0,24.931,23.427,21.963,192.061
2017-08-11,185.891,4010.76,1.287,97.534,90.307,76.644,4.477,3.574,4.536,0.961,7.494,0.5,0.742,17.052,24.183,22.323,21.297,190.368
2017-08-12,190.912,4237.843,2.081,98.274,91.056,76.168,6.02,5.387,7.606,2.219,7.603,6.0,0.913,17.037,26.467,23.405,20.947,196.933
2017-08-13,193.136,4208.914,1.777,97.996,85.947,66.932,5.513,3.544,5.055,1.511,5.042,0.0,0.86,14.109,28.787,25.075,22.321,198.648
2017-08-14,188.589,4105.568,1.36,98.15,93.428,79.599,5.292,3.333,4.234,0.901,3.956,3.5,0.514,13.411,25.592,23.774,22.924,193.881
2017-08-15,187.881,4061.849,1.338,98.192,96.993,93.325,5.064,3.221,3.903,0.682,2.371,10.5,0.399,10.437,23.482,22.681,21.879,192.945
2017-08-16,188.733,4068.405,1.609,98.174,94.16,84.685,4.537,3.586,4.687,1.101,3.234,3.0,0.687,11.603,23.273,22.115,21.404,193.27
2017-08-17,189.605,4121.805,1.75,98.147,86.621,66.925,5.403,4.0,5.566,1.566,4.661,0.5,0.716,12.168,27.396,24.222,21.445,195.008
2017-08-18,192.542,4130.128,1.914,97.805,89.612,72.361,6.981,6.276,8.44,2.165,6.475,0.0,0.866,16.582,27.834,25.271,23.169,199.523
2017-08-19,190.989,4130.112,1.876,98.301,94.699,82.659,5.861,5.594,6.992,1.398,5.238,1.5,0.681,15.115,26.075,23.82,21.841,196.849
2017-08-20,193.24,4230.306,2.143,98.034,88.072,70.528,5.64,3.763,4.8,1.037,4.587,0.0,0.786,12.26,26.996,24.229,21.817,198.88
2017-08-21,193.398,4233.781,1.722,97.937,87.717,70.543,6.339,5.704,8.008,2.304,6.192,0.5,0.617,15.995,28.37,25.491,22.929,199.738
2017-08-22,202.666,4335.495,2.429,98.089,84.561,60.441,9.473,8.995,12.931,3.936,13.868,0.0,0.929,27.673,31.55,27.032,23.57,212.14
2017-08-23,206.87,4417.687,2.979,98.126,79.49,49.548,11.525,9.466,12.465,2.999,16.208,0.0,0.866,29.643,33.332,28.11,23.649,218.395
2017-08-24,207.192,4462.992,3.375,97.785,74.586,45.697,12.426,10.359,13.196,2.837,18.711,0.0,1.288,32.866,34.497,28.949,24.641,219.618
2017-08-25,214.111,4579.136,3.663,97.468,79.847,55.641,15.917,12.749,16.789,4.04,22.854,0.0,1.539,39.938,32.966,28.33,24.169,230.028
2017-08-26,200.808,4339.766,2.984,98.147,79.951,56.676,11.178,7.357,8.378,1.021,14.688,0.0,1.54,28.758,30.176,26.916,24.619,211.986
2017-08-27,197.552,4094.705,2.259,94.309,68.506,42.637,7.176,4.198,4.643,0.444,9.097,0.0,1.201,16.802,28.273,24.988,21.463,204.728
2017-08-28,197.74,4175.421,2.678,98.012,83.947,56.675,9.628,6.914,9.051,2.137,11.253,0.0,0.953,21.767,29.647,24.772,20.152,207.369
2017-08-29,190.731,4227.452,2.621,98.239,83.358,59.333,10.519,8.376,12.008,3.633,11.559,0.0,1.188,24.975,32.385,27.897,24.092,201.25
2017-08-30,191.338,4122.464,2.199,98.174,90.887,73.36,8.144,6.264,8.908,2.645,6.369,12.5,1.074,17.186,28.145,24.905,22.137,199.481
2017-08-31,191.42,4134.407,2.285,98.353,88.985,74.525,6.501,4.787,5.713,0.926,3.312,24.0,0.734,11.207,22.586,20.616,18.767,197.921
2017-09-01,191.127,4053.015,2.108,94.704,75.563,51.876,6.107,4.394,5.118,0.724,4.429,10.5,0.884,10.593,24.559,20.759,17.946,197.234
2017-09-02,190.999,4066.259,2.543,97.753,82.302,63.602,5.832,3.621,4.434,0.813,3.59,0.0,0.711,9.525,22.82,19.506,17.236,196.831
2017-09-03,195.542,4145.429,2.829,97.791,75.057,47.727,9.477,5.397,6.554,1.157,8.189,0.0,0.852,14.283,26.37,21.341,15.317,205.02
2017-09-04,195.486,4042.842,2.206,96.468,80.502,57.339,7.717,7.05,8.759,1.709,7.527,1.0,0.685,14.698,22.561,20.758,18.892,203.203
2017-09-05,193.713,4188.29,2.401,97.856,87.75,70.031,7.548,6.195,7.884,1.689,8.019,2.5,0.8,15.705,25.308,22.029,19.46,201.261
2017-09-06,192.283,4296.983,2.195,98.328,97.166,93.596,8.041,7.356,8.679,1.323,6.748,13.0,0.505,15.495,21.657,20.941,20.338,200.324
2017-09-07,191.17,4299.456,2.696,98.188,93.933,76.465,8.831,7.664,9.496,1.831,11.183,0.0,0.621,25.165,23.847,21.554,20.313,200.001
2017-09-08,191.549,4338.679,2.456,98.061,88.593,68.268,8.271,7.542,9.238,1.696,7.737,0.5,0.814,19.273,24.558,21.778,19.214,199.82
2017-09-09,197.356,4485.798,2.87,98.118,74.235,43.449,8.734,6.9,8.943,2.043,10.207,0.0,0.914,17.722,27.838,22.605,18.535,206.09
2017-09-10,200.375,4454.452,2.912,97.409,76.602,47.881,9.455,6.325,7.589,1.264,13.733,0.0,0.901,22.236,29.615,23.835,18.213,209.83
2017-09-11,195.672,4386.036,2.426,97.949,78.506,46.032,9.893,7.135,9.54,2.405,11.208,0.0,0.84,20.112,29.227,24.801,20.52,205.565
2017-09-12,192.982,4219.077,2.859,98.163,93.322,80.761,12.838,9.737,14.271,4.534,6.558,3.5,0.567,18.278,26.99,24.726,22.622,205.82
2017-09-13,195.102,4342.051,2.606,97.989,73.412,41.758,10.831,7.669,11.463,3.794,7.344,0.0,1.026,14.466,29.508,24.625,20.842,205.934
2017-09-14,192.792,4246.116,2.203,95.655,75.563,51.712,8.765,6.73,8.761,2.031,8.779,0.0,1.113,15.65,27.734,23.768,20.982,201.557
2017-09-15,196.318,4171.37,2.471,88.346,62.629,36.951,8.835,8.439,10.447,2.008,8.741,0.0,1.053,14.969,26.674,22.154,18.587,205.154
2017-09-16,194.651,4182.401,2.026,94.446,80.055,66.222,7.181,4.596,5.339,0.743,5.254,0.0,0.793,11.538,21.564,19.734,17.661,201.832
2017-09-17,190.651,4016.156,1.661,98.491,96.507,87.31,6.417,2.68,3.129,0.449,2.427,44.5,0.308,11.131,24.026,20.391,18.337,197.067
2017-09-18,187.249,3984.589,1.878,97.446,64.912,34.928,7.211,3.28,4.216,0.935,6.068,7.5,0.526,15.338,33.353,26.962,21.261,194.459
2017-09-19,193.555,4139.557,2.52,93.763,70.693,44.063,10.365,8.12,10.482,2.362,7.389,0.0,0.793,13.68,27.469,22.996,19.675,203.92
2017-09-20,198.633,4193.845,3.87,97.227,83.886,59.782,14.169,14.535,18.405,3.87,15.755,0.0,1.15,24.725,25.097,21.944,19.693,212.802
2017-09-21,198.215,4194.808,3.228,98.021,64.115,33.414,12.186,9.402,11.256,1.854,12.344,0.0,0.84,19.261,28.093,22.76,17.745,210.401
2017-09-22,195.934,4176.593,2.77,97.524,82.463,62.981,8.838,7.719,8.83,1.111,8.245,1.5,0.901,14.641,24.707,21.66,18.396,204.772
2017-09-23,192.849,4113.224,2.321,98.264,82.167,57.806,6.411,3.9,4.35,0.45,3.892,23.0,0.625,9.852,22.835,19.939,17.453,199.26
2017-09-24,197.501,4318.537,3.523,97.019,74.763,46.724,9.681,5.478,6.42,0.942,10.17,0.0,0.858,16.106,26.471,21.376,16.998,207.183
2017-09-25,196.99,4351.221,2.858,98.232,80.73,53.054,8.896,7.197,9.194,1.997,10.867,0.5,0.788,17.928,27.132,21.929,17.421,205.886
2017-09-26,195.542,4334.857,2.936,98.332,82.063,54.272,8.84,7.902,10.07,2.168,13.562,0.0,1.169,21.537,26.142,21.525,17.19,204.382
2017-09-27,197.438,4203.556,2.768,97.866,78.645,54.873,9.77,8.388,10.931,2.543,11.34,0.0,0.783,19.165,26.74,22.665,19.107,207.208
2017-09-28,190.585,4077.502,2.078,98.29,90.879,71.254,7.575,6.252,7.685,1.433,3.04,70.0,0.551,10.096,23.859,19.475,15.838,198.159
2017-09-29,194.204,4229.163,2.356,97.205,73.322,43.216,9.158,8.117,10.783,2.666,6.49,0.0,0.82,11.444,23.462,18.561,14.085,203.363
2017-09-30,196.846,4262.26,2.607,97.24,76.232,50.232,9.35,7.445,9.14,1.696,9.466,0.0,0.787,16.422,23.108,19.104,15.677,206.196
2017-10-01,197.951,4271.879,2.707,95.171,69.482,44.385,7.778,5.426,6.354,0.928,11.134,0.0,0.913,17.063,23.648,19.314,13.879,205.729
2017-10-02,200.325,4295.696,2.867,97.824,79.684,51.382,9.606,10.405,13.84,3.436,10.907,0.0,0.667,18.344,25.235,21.309,17.692,209.931
2017-10-03,195.341,4183.384,2.632,98.239,83.466,62.178,9.129,7.302,10.021,2.719,10.162,0.0,0.616,19.692,26.815,21.807,18.707,204.471
2017-10-04,193.821,4177.815,1.935,83.697,62.0,49.263,7.084,5.337,6.222,0.885,5.214,0.0,0.749,10.44,19.561,17.189,13.711,200.904
2017-10-05,196.426,4254.425,2.035,85.773,64.464,40.519,7.621,6.864,8.332,1.469,5.192,0.0,0.614,10.194,19.145,15.066,12.033,204.048
2017-10-06,196.072,4262.606,2.385,98.405,82.751,55.512,8.539,8.479,10.299,1.82,8.36,21.0,0.754,15.429,18.498,15.509,12.321,204.611
2017-10-07,192.042,4175.259,2.219,98.34,90.979,69.753,7.256,5.033,5.912,0.879,5.784,27.0,0.449,14.404,22.99,19.355,15.987,199.298
2017-10-08,193.835,4400.767,2.141,97.967,87.697,67.021,7.681,4.22,5.974,1.754,6.32,0.0,0.762,13.228,22.961,19.256,16.289,201.515
2017-10-09,194.528,4395.777,2.631,97.998,80.914,52.548,8.593,6.077,7.738,1.661,9.343,0.0,0.994,15.513,24.379,19.781,15.616,203.121
2017-10-10,199.581,4425.719,3.366,97.951,84.313,56.621,11.467,9.742,12.633,2.891,18.638,0.0,1.34,29.573,26.821,21.796,17.88,211.048
2017-10-11,195.494,4319.169,2.697,98.249,91.789,80.019,8.304,7.755,9.246,1.491,13.503,0.0,0.905,25.438,21.354,19.51,18.352,203.798
2017-10-12,194.308,4256.795,2.883,97.969,82.574,58.395,8.438,7.051,8.82,1.769,16.215,1.5,1.026,30.374,26.422,20.919,17.636,202.745
2017-10-13,191.673,4153.719,2.027,98.195,95.542,88.078,5.148,7.092,7.908,0.816,1.847,9.5,0.78,7.502,17.13,14.902,14.064,196.821
2017-10-14,193.911,4202.536,2.57,98.305,95.997,89.474,4.614,5.264,6.234,0.97,3.053,22.0,0.531,7.433,15.851,14.818,13.51,198.525
2017-10-15,196.558,4291.069,2.468,97.875,94.779,87.132,4.773,5.253,6.291,1.038,5.988,9.5,0.681,10.858,15.678,14.649,13.658,201.332
2017-10-16,196.3,4189.83,2.173,98.247,96.089,87.437,5.277,6.046,6.924,0.878,5.433,20.0,0.654,10.13,13.785,12.702,11.734,201.577
2017-10-17,196.959,4200.547,3.025,98.286,92.385,71.188,8.501,9.192,13.293,4.102,5.003,7.0,0.452,10.426,16.093,13.065,10.728,205.459
2017-10-18,198.016,4185.829,2.407,98.313,69.216,44.997,7.533,6.247,9.98,3.733,8.273,0.0,0.653,12.872,17.655,13.096,8.819,205.549
2017-10-19,194.349,4119.36,2.327,98.405,96.358,80.885,5.691,5.717,6.708,0.991,6.001,47.0,0.5,10.519,12.532,11.447,9.988,200.04
2017-10-20,192.501,4131.566,2.666,98.291,95.966,85.96,6.459,5.526,6.853,1.327,2.372,17.0,0.557,7.481,17.446,14.8,12.148,198.961
2017-10-21,192.124,4128.496,2.186,98.125,97.558,94.562,6.54,5.17,5.819,0.649,2.592,14.5,0.508,10.204,17.95,17.193,16.003,198.663
2017-10-22,189.191,4072.357,1.813,98.117,97.364,95.062,5.227,2.721,2.945,0.224,0.981,159.0,0.513,8.0,18.55,17.682,16.657,194.417
2017-10-23,190.004,3973.08,1.836,98.353,67.502,35.12,8.247,3.862,4.881,1.02,3.018,18.0,0.442,14.647,22.744,17.821,11.715,198.251
2017-10-24,196.272,4252.725,2.741,92.518,72.247,46.417,9.787,9.783,12.663,2.879,9.176,0.0,0.686,14.505,16.339,13.296,10.538,206.059
2017-10-25,196.252,4205.877,3.09,98.153,89.345,68.664,11.084,10.248,14.308,4.06,9.395,9.5,0.819,15.644,15.982,12.96,10.7,207.336
2017-10-26,196.793,4290.283,3.105,97.984,75.995,38.527,12.393,11.091,17.658,6.567,10.988,0.0,0.725,16.232,18.886,13.046,7.835,209.186
2017-10-27,196.957,4277.043,2.884,98.114,77.651,39.76,10.381,10.527,15.312,4.785,13.217,0.0,1.164,19.207,19.577,13.77,8.153,207.338
2017-10-28,196.51,4247.634,3.034,98.405,90.546,68.27,10.109,9.174,11.226,2.053,16.113,6.0,0.98,24.872,16.679,14.235,12.391,206.619
2017-10-29,191.69,4122.662,2.495,98.214,97.961,96.1,7.231,4.537,5.23,0.694,3.342,104.0,0.475,9.925,15.939,14.754,13.675,198.921
2017-10-30,190.947,4019.425,2.202,95.221,53.527,26.57,5.842,4.894,6.303,1.409,3.298,4.0,0.393,7.631,18.333,14.157,7.722,196.789
2017-10-31,198.683,4225.052,3.065,96.754,66.92,33.489,10.921,12.117,17.022,4.904,8.934,0.0,0.688,13.718,16.906,10.887,5.272,209.604
2017-11-01,201.56,4293.09,3.839,98.371,83.109,56.158,14.989,14.833,22.554,7.721,13.308,0.0,0.901,20.315,17.884,12.092,6.434,216.549
2017-11-02,200.232,4277.199,3.285,98.682,75.95,38.341,13.372,11.609,18.208,6.599,13.453,0.0,0.949,20.428,20.504,14.051,7.87,213.604
2017-11-03,194.688,4233.517,3.07,98.635,84.808,54.773,10.017,7.972,9.855,1.884,12.339,14.5,0.874,20.385,20.863,15.766,12.349,204.705
2017-11-04,196.255,4227.301,3.189,98.383,82.289,48.976,8.84,6.725,8.727,2.001,10.944,5.0,0.748,18.651,20.333,14.456,9.227,205.095
2017-11-05,199.73,4300.643,3.401,97.59,70.553,34.322,8.536,6.988,9.184,2.196,10.762,0.0,0.53,15.391,15.91,10.464,5.932,208.267
2017-11-06,203.84,4358.361,3.969,98.098,78.49,48.664,13.575,14.844,21.329,6.486,17.868,0.0,1.025,24.611,19.331,12.246,5.566,217.415
2017-11-07,206.174,4398.575,4.342,98.632,79.295,43.371,18.077,17.209,25.445,8.236,22.002,0.0,0.901,31.344,21.23,14.263,7.481,224.251
2017-11-08,211.07,4509.92,5.284,98.686,92.969,81.701,27.671,20.464,35.298,14.834,35.769,0.5,0.686,51.177,16.433,13.626,10.773,238.741
2017-11-09,200.718,4246.745,3.429,97.983,56.541,24.021,14.691,10.804,18.057,7.254,14.97,0.0,0.605,22.227,18.252,12.812,6.438,215.409
2017-11-10,201.425,4257.355,3.695,96.968,73.855,39.681,14.368,14.941,22.915,7.974,13.512,0.0,0.769,20.116,15.504,10.261,4.142,215.793
