date,CH4_mean,CO2_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2011-07-21,185.222,3791.739,87.0,68.25,53.0,11.889,5.917,6.458,0.542,0.091,10.375,21.4,19.046,16.8,197.111
2011-07-22,186.0,3857.083,81.0,58.75,42.0,9.864,9.042,9.792,0.75,0.25,11.375,23.8,19.679,16.5,195.864
2011-07-23,193.417,3789.583,86.0,66.333,52.0,9.417,6.5,6.75,0.25,0.0,8.625,26.8,21.417,16.9,202.833
2011-07-24,185.375,3992.083,90.0,74.167,54.0,13.125,9.583,11.042,1.458,0.292,12.333,28.7,24.696,20.8,198.5
2011-07-25,189.75,4047.917,94.0,73.0,48.0,16.292,16.391,18.13,1.739,1.333,24.708,30.8,26.088,21.8,206.042
2011-07-26,190.167,4077.917,93.0,75.875,46.0,20.25,21.25,23.708,2.458,1.708,26.333,30.9,26.733,23.5,210.417
2011-07-27,194.5,4037.083,100.0,85.458,59.0,17.042,15.542,17.125,1.583,0.667,25.167,30.2,25.267,21.8,211.542
2011-07-28,189.167,4046.957,100.0,96.333,76.0,17.167,16.042,17.5,1.458,0.5,16.5,27.7,23.021,21.4,206.333
2011-07-29,189.864,4121.25,100.0,98.708,94.0,24.136,17.708,22.667,4.958,0.0,10.208,24.2,22.558,21.6,214.0
2011-07-30,186.75,3970.417,100.0,87.292,51.0,21.208,12.083,13.292,1.208,0.208,9.333,29.3,23.65,20.4,207.958
2011-07-31,187.542,3817.5,96.0,89.125,77.0,16.708,5.583,5.958,0.375,0.083,12.542,23.5,21.592,20.2,204.25
2011-08-01,191.208,3985.833,97.0,86.833,74.0,20.667,11.957,14.043,2.087,0.917,21.875,24.4,22.046,20.5,211.875
2011-08-02,190.042,3917.083,96.0,81.792,65.0,22.292,14.292,16.125,1.833,0.708,21.958,26.2,23.112,20.5,212.333
2011-08-03,192.25,3972.5,99.0,84.708,61.0,22.625,13.25,15.625,2.375,0.542,19.833,29.3,24.521,21.4,214.875
2011-08-04,183.417,3936.522,97.0,76.417,46.0,21.542,9.5,12.417,2.917,0.545,12.833,31.5,26.446,22.9,204.958
2011-08-05,182.864,4067.917,100.0,89.167,65.0,20.091,13.417,17.542,4.125,0.542,18.583,30.1,25.858,23.3,202.955
2011-08-06,185.375,4180.417,99.0,87.958,63.0,24.208,17.917,24.125,6.208,1.667,22.792,31.2,26.438,24.5,209.583
2011-08-07,191.792,4265.833,100.0,83.167,47.0,21.0,12.042,14.708,2.667,0.958,20.958,33.5,26.904,23.7,212.792
2011-08-08,191.625,4213.333,98.0,76.083,47.0,19.042,13.348,14.696,1.348,1.292,19.458,33.2,27.075,22.5,210.667
2011-08-09,196.25,4201.429,95.0,70.917,42.0,22.25,14.619,15.952,1.333,1.0,36.304,34.8,29.279,23.8,218.5
2011-08-10,195.5,4159.167,95.0,70.708,35.0,29.292,18.208,19.708,1.5,2.042,47.208,36.6,30.196,26.3,224.792
2011-08-11,188.667,4104.348,88.0,70.458,38.0,25.042,15.958,18.208,2.25,0.909,32.875,35.7,29.338,26.3,213.708
2011-08-12,190.455,4054.167,84.0,59.375,38.0,13.591,11.917,12.833,0.917,0.792,29.417,34.3,29.292,24.9,204.045
2011-08-13,190.667,4052.083,89.0,62.667,39.0,11.75,10.542,11.208,0.667,0.708,39.708,33.3,29.092,25.1,202.417
2011-08-14,195.333,4215.417,95.0,72.208,38.0,16.667,11.208,12.25,1.042,1.292,66.042,34.7,29.75,25.7,212.0
2011-08-15,189.417,4140.417,92.0,72.292,46.0,13.958,9.0,9.522,0.522,0.667,36.667,34.1,29.129,25.0,203.375
2011-08-16,188.208,4068.75,95.0,73.333,44.0,13.708,8.958,9.875,0.917,0.417,28.208,33.8,28.621,25.2,201.917
2011-08-17,194.792,4174.167,98.0,69.292,41.0,16.542,13.5,15.0,1.5,1.125,40.875,34.3,29.458,24.2,211.333
2011-08-18,199.042,4215.217,97.0,72.167,38.0,18.833,16.125,17.458,1.333,2.136,49.042,36.2,30.029,25.7,217.875
2011-08-19,189.409,4042.5,99.0,94.375,83.0,19.909,11.792,13.625,1.833,0.625,12.292,25.9,23.025,21.3,209.318
2011-08-20,193.917,3989.167,99.0,86.042,63.0,21.625,12.542,14.542,2.0,0.917,12.667,25.3,22.462,20.9,215.542
2011-08-21,189.625,3782.917,100.0,97.042,91.0,16.667,5.708,5.833,0.125,0.417,6.917,21.0,18.933,17.6,206.292
2011-08-22,192.417,3886.667,100.0,96.292,83.0,19.417,9.913,11.043,1.13,0.0,7.0,22.8,20.129,17.9,211.833
2011-08-23,198.917,4102.083,100.0,94.75,80.0,25.833,20.045,22.5,2.455,0.75,37.083,25.6,22.571,19.7,224.75
2011-08-24,189.75,4066.25,100.0,87.25,59.0,26.958,16.542,21.667,5.125,1.042,29.167,31.0,25.804,22.9,216.708
2011-08-25,183.375,4078.261,100.0,91.5,76.0,28.375,13.333,26.917,13.583,1.0,11.917,26.7,25.117,23.6,211.75
2011-08-26,189.591,4150.833,100.0,92.708,63.0,18.591,12.958,21.667,8.708,0.667,12.833,28.7,24.096,22.5,208.182
2011-08-27,189.083,3960.417,100.0,88.833,72.0,14.5,11.25,14.5,3.25,0.5,13.542,25.3,23.054,21.7,203.583
2011-08-28,188.875,3830.417,96.0,65.625,44.0,10.542,9.958,11.333,1.375,1.292,10.833,29.7,24.9,20.8,199.417
2011-08-29,191.708,3882.083,95.0,69.542,39.0,10.458,10.217,11.652,1.435,1.25,11.208,30.4,24.692,20.5,202.167
2011-08-30,194.667,3973.75,100.0,63.833,33.0,13.083,12.792,15.125,2.333,1.25,14.75,31.1,25.146,19.6,207.75
2011-08-31,184.25,3967.5,99.0,87.125,63.0,12.375,10.0,13.375,3.375,0.722,13.25,30.0,24.554,21.0,196.625
2011-09-01,178.125,4055.217,100.0,94.708,80.0,13.042,7.875,13.75,5.875,0.727,14.5,28.0,25.3,23.7,191.167
2011-09-02,178.091,3919.167,100.0,88.625,68.0,16.182,6.25,10.792,4.542,0.042,17.5,30.5,26.588,24.2,194.273
2011-09-03,177.625,3842.5,98.0,87.083,72.0,14.625,4.833,8.917,4.083,0.0,23.458,29.2,26.471,24.2,192.25
2011-09-04,179.5,3808.75,95.0,82.583,62.0,18.333,5.292,7.917,2.625,0.125,18.083,29.0,25.908,23.6,197.833
2011-09-05,182.625,3755.0,100.0,90.25,65.0,21.375,11.391,12.87,1.478,1.042,17.333,27.2,24.033,21.3,204.0
2011-09-06,185.208,3842.5,100.0,69.292,37.0,20.167,9.75,10.458,0.708,0.542,6.917,28.5,23.604,20.1,205.375
2011-09-07,192.238,3943.636,90.0,59.417,40.0,21.0,15.045,15.864,0.818,1.545,15.545,28.7,23.775,18.9,213.238
2011-09-08,198.417,4069.565,87.0,63.583,32.0,19.042,16.417,17.208,0.792,2.0,23.792,30.1,24.725,19.7,217.458
2011-09-09,196.5,4226.667,96.0,75.333,53.0,26.409,19.542,21.875,2.333,1.625,36.625,30.7,25.925,20.4,222.909
2011-09-10,193.583,4291.25,95.0,73.458,49.0,27.5,17.125,18.333,1.208,1.25,41.667,33.1,27.95,24.0,221.083
2011-09-11,184.833,4119.167,94.0,80.625,56.0,18.208,9.625,10.667,1.042,1.458,32.042,30.7,26.508,23.8,203.042
2011-09-12,183.708,4049.167,98.0,71.792,40.0,21.458,13.261,16.696,3.435,0.917,21.667,31.9,27.204,23.4,205.167
2011-09-13,187.417,4224.167,96.0,71.917,44.0,27.125,18.75,25.917,7.167,1.917,24.75,32.0,27.379,24.0,214.542
2011-09-14,184.917,4156.667,94.0,74.333,38.0,21.75,15.125,19.75,4.625,2.583,27.917,33.5,27.154,23.3,206.667
2011-09-15,183.958,4082.174,97.0,70.5,38.0,24.75,17.208,22.167,4.958,1.739,27.125,32.0,27.471,23.8,208.708
2011-09-16,182.136,3953.333,97.0,71.792,44.0,25.682,14.708,23.125,8.417,1.625,18.75,31.6,27.258,23.9,207.818
2011-09-17,179.917,3959.167,100.0,82.958,56.0,24.375,10.625,18.792,8.167,2.292,17.875,31.2,26.696,24.0,204.292
2011-09-18,181.833,3963.333,100.0,65.875,38.0,24.292,10.917,16.417,5.5,1.792,18.875,33.3,27.704,23.5,206.125
2011-09-19,184.917,4035.833,100.0,80.792,59.0,20.375,8.652,10.217,1.565,1.042,17.958,30.1,23.85,17.9,205.292
2011-09-20,186.333,3952.917,100.0,99.667,97.0,14.625,9.083,9.917,0.833,0.0,4.75,18.1,16.858,15.6,200.958
2011-09-21,181.542,3844.167,100.0,97.625,74.0,13.0,6.792,7.125,0.333,0.0,3.333,22.3,17.888,15.6,194.542
2011-09-22,183.833,4020.0,100.0,87.042,59.0,16.292,13.167,15.625,2.458,0.13,6.792,25.6,20.012,17.0,200.125
2011-09-23,188.409,4054.583,98.0,72.375,46.0,12.864,12.417,14.0,1.583,0.958,6.208,21.4,17.596,14.6,201.273
2011-09-24,190.5,4075.833,75.0,55.042,32.0,9.958,10.542,10.958,0.417,1.042,8.458,23.3,18.062,12.6,200.458
2011-09-25,191.083,4102.917,89.0,66.875,47.0,9.25,10.0,10.708,0.708,0.958,9.583,21.8,18.229,15.1,200.333
2011-09-26,191.208,4072.5,96.0,79.458,59.0,11.333,12.913,14.0,1.087,1.458,12.875,19.0,17.042,14.0,202.542
2011-09-27,188.875,4049.583,82.0,59.375,26.0,11.292,13.0,14.75,1.75,1.458,12.542,24.7,19.125,15.0,200.167
2011-09-28,189.5,4025.833,80.0,56.292,32.0,11.208,11.042,11.5,0.458,1.292,15.583,24.2,18.546,14.0,200.708
2011-09-29,187.875,3946.522,91.0,61.125,34.0,13.667,13.75,14.875,1.125,1.182,16.333,25.1,19.842,14.4,201.542
2011-09-30,190.182,3991.25,97.0,77.0,49.0,24.682,18.417,19.25,0.833,1.0,36.625,24.7,21.058,17.2,214.864
2011-10-01,189.0,3907.5,91.0,54.583,38.0,16.75,9.917,10.5,0.583,0.917,11.667,22.4,19.504,14.9,205.75
2011-10-02,188.792,3917.5,92.0,71.833,47.0,15.25,9.458,10.25,0.792,0.875,12.75,17.9,15.388,13.5,204.042
2011-10-03,189.208,3904.167,59.0,39.5,24.0,14.792,11.13,12.261,1.13,0.833,7.583,20.9,15.792,11.3,204.0
2011-10-04,192.833,4008.333,68.0,48.167,26.0,16.125,14.417,15.917,1.5,1.417,12.167,21.0,15.333,9.5,208.958
2011-10-05,190.0,4005.909,100.0,87.417,63.0,16.905,14.182,15.0,0.818,0.429,13.682,15.0,14.175,13.0,206.905
2011-10-06,181.583,3933.913,100.0,81.5,47.0,14.75,10.0,10.667,0.667,0.348,6.0,24.1,18.625,15.1,196.333
2011-10-07,188.773,4073.75,97.0,50.917,23.0,16.909,15.75,17.542,1.792,1.958,12.042,23.1,18.333,13.7,205.682
2011-10-08,195.333,4188.75,67.0,48.875,30.0,17.375,18.625,20.75,2.125,3.625,25.625,22.1,16.817,10.6,212.708
2011-10-09,193.125,4159.167,91.0,63.25,40.0,15.833,9.958,10.125,0.167,1.208,31.583,21.2,17.375,13.7,208.958
2011-10-10,193.167,4274.167,100.0,77.833,47.0,19.458,13.783,14.522,0.739,0.958,29.083,23.8,18.892,15.2,212.625
2011-10-11,193.458,4182.083,92.0,70.625,34.0,16.042,13.75,14.792,1.042,2.333,33.542,24.4,18.121,14.4,209.5
2011-10-12,193.25,4137.083,87.0,65.875,40.0,17.75,14.583,15.542,0.958,1.167,30.583,22.4,17.604,14.0,211.0
2011-10-13,194.5,4156.087,92.0,74.917,60.0,22.0,19.042,20.333,1.292,2.957,37.417,20.8,17.288,13.4,216.5
2011-10-14,192.227,4228.333,100.0,79.083,61.0,28.0,21.042,23.542,2.5,1.792,49.083,22.1,18.317,13.2,220.227
2011-10-15,188.75,4241.25,100.0,99.958,99.0,36.917,24.917,33.417,8.5,1.0,36.208,20.7,19.675,17.8,225.667
2011-10-16,185.375,4080.417,100.0,82.875,60.0,25.875,11.417,15.333,3.917,0.083,19.5,25.8,21.192,17.9,211.25
2011-10-17,188.5,4094.167,83.0,65.792,43.0,21.208,14.87,16.13,1.261,0.75,23.875,24.1,19.633,16.5,209.708
2011-10-18,188.25,3996.25,69.0,61.625,47.0,16.625,10.042,11.167,1.125,0.458,13.083,20.0,16.733,11.9,204.875
2011-10-19,192.0,3969.583,74.0,62.458,54.0,16.167,13.458,15.125,1.667,1.0,13.208,14.9,12.583,10.4,208.167
2011-10-20,190.833,3996.522,89.0,68.75,51.0,16.417,12.5,14.458,1.958,1.261,13.167,19.9,15.696,11.2,207.25
2011-10-21,187.682,4035.417,96.0,78.292,60.0,16.136,13.292,14.625,1.333,1.458,12.083,19.5,16.717,13.8,203.818
2011-10-22,184.417,4149.167,100.0,98.792,95.0,18.667,15.833,20.708,4.875,0.792,15.25,20.2,18.379,16.2,203.083
2011-10-23,184.458,4153.75,100.0,91.917,74.0,22.208,15.708,18.667,2.958,0.5,20.167,22.6,20.179,18.1,206.667
2011-10-24,185.125,4074.583,100.0,87.875,77.0,15.083,12.217,13.87,1.652,0.667,11.208,19.3,18.038,17.0,200.208
2011-10-25,185.083,3873.75,100.0,77.708,44.0,17.292,14.25,17.125,2.875,0.583,19.917,20.8,17.738,14.9,202.375
2011-10-26,187.208,3997.5,52.0,42.625,34.0,14.917,12.208,13.542,1.333,1.208,5.417,17.9,13.925,10.4,202.125
2011-10-27,191.417,4196.087,71.0,52.333,30.0,19.875,21.667,30.958,9.292,1.609,14.792,17.5,12.15,7.2,211.292
2011-10-28,188.909,4116.667,93.0,64.375,37.0,16.773,18.708,21.25,2.542,1.542,18.083,18.1,13.008,7.4,205.682
2011-10-29,186.917,4077.083,95.0,68.5,33.0,14.875,14.958,17.083,2.125,1.25,18.417,21.0,14.008,7.7,201.792
2011-10-30,186.375,4010.833,89.0,71.833,50.0,12.958,10.708,11.042,0.333,1.542,21.292,17.4,14.867,13.0,199.333
2011-10-31,186.625,4072.5,99.0,67.458,35.0,13.958,11.652,13.261,1.609,1.25,13.542,22.4,16.271,12.4,200.583
2011-11-01,188.667,4192.5,87.0,56.083,24.0,16.833,19.792,23.333,3.542,1.417,13.792,20.3,14.417,9.5,205.5
2011-11-02,192.292,4356.667,96.0,69.667,41.0,25.792,26.583,35.833,9.25,1.792,26.0,19.6,14.038,7.4,218.083
2011-11-03,192.833,4296.522,89.0,75.958,55.0,25.417,22.042,28.792,6.75,2.391,27.875,18.4,14.733,12.3,218.25
2011-11-04,191.636,4231.667,91.0,71.375,43.0,23.591,20.833,28.333,7.5,2.083,22.75,21.5,16.583,11.6,215.227
2011-11-05,193.125,4428.75,98.0,84.792,67.0,31.708,27.333,35.542,8.208,1.75,55.208,19.8,16.087,11.2,224.833
2011-11-06,193.5,4335.0,100.0,96.042,88.0,26.208,15.708,19.083,3.375,0.75,54.708,18.2,16.025,14.4,219.708
2011-11-07,180.333,4040.952,100.0,81.375,47.0,18.389,15.381,17.762,2.381,0.364,8.913,19.8,16.087,13.4,198.722
2011-11-08,187.913,4007.083,97.0,70.375,37.0,15.174,15.208,17.958,2.75,0.542,9.083,16.6,13.396,10.6,203.087
2011-11-09,189.75,4049.583,92.0,61.458,37.0,13.875,15.625,18.333,2.708,0.958,9.708,15.7,11.704,7.6,203.625
2011-11-10,191.042,4142.174,89.0,69.0,49.0,16.5,19.375,24.042,4.667,0.87,12.208,14.1,10.967,7.9,207.542
2011-11-11,192.818,4206.25,100.0,96.375,87.0,14.864,18.75,28.167,9.417,0.667,14.625,11.9,9.846,7.6,207.682
2011-11-12,187.75,4088.333,100.0,85.167,62.0,13.917,16.167,19.542,3.375,0.5,9.375,18.9,14.625,10.9,201.667
2011-11-13,191.375,4093.333,100.0,88.667,66.0,15.125,15.208,19.5,4.292,0.792,23.208,18.2,14.329,10.6,206.5
2011-11-14,190.478,4129.167,100.0,82.542,46.0,13.043,15.182,20.0,4.818,0.792,20.87,18.6,13.433,10.0,203.522
2011-11-15,190.333,4087.917,95.0,70.542,45.0,10.792,15.875,20.792,4.917,0.667,11.375,14.7,10.367,6.5,201.125
2011-11-16,194.75,4145.0,89.0,59.167,27.0,19.625,21.917,38.167,16.25,1.458,8.667,12.6,8.188,4.3,214.375
2011-11-17,194.625,4107.391,76.0,51.292,26.0,16.958,22.792,32.125,9.333,1.13,13.292,15.5,9.438,4.0,211.583
2011-11-18,191.955,4187.5,95.0,71.458,58.0,21.409,24.833,40.458,15.625,1.25,20.292,12.9,8.921,4.7,213.364
2011-11-19,193.708,4229.583,100.0,98.417,94.0,24.917,21.5,47.292,25.792,0.292,24.833,14.0,10.521,7.7,218.625
2011-11-20,188.375,4139.583,100.0,79.208,43.0,20.125,12.375,20.042,7.667,0.083,8.375,18.7,13.838,8.6,208.5
2011-11-21,190.083,4046.25,88.0,57.0,35.0,13.5,14.826,20.478,5.652,0.208,4.625,12.8,7.629,3.0,203.583
2011-11-22,199.857,4167.143,87.0,58.125,26.0,15.929,23.278,43.833,20.556,3.048,7.143,12.3,6.842,1.4,215.786
2011-11-23,,4115.833,86.0,64.167,45.0,,25.458,34.333,8.875,2.708,18.0,13.6,9.212,5.0,
2011-11-24,,4208.696,95.0,57.375,22.0,,19.375,29.75,10.375,1.826,14.792,15.5,9.758,5.8,
2011-11-25,191.308,4106.25,66.0,47.5,21.0,37.538,19.0,24.083,5.083,0.875,4.292,13.9,7.521,3.2,228.846
2011-11-26,201.917,4310.0,72.0,53.0,29.0,34.417,25.75,39.625,13.875,6.083,13.417,11.3,6.254,1.4,236.333
2011-11-27,196.875,4327.083,88.0,63.833,43.0,35.125,24.667,33.833,9.167,2.917,25.083,12.2,7.196,2.1,232.0
2011-11-28,201.125,4546.667,86.0,72.917,58.0,48.25,27.087,70.783,43.696,3.792,28.125,13.5,9.417,5.2,249.375
2011-11-29,198.333,4379.167,80.0,62.625,35.0,40.792,25.0,53.167,28.167,6.5,20.0,16.3,10.742,6.7,239.125
2011-11-30,193.5,4243.333,96.0,66.875,46.0,32.792,19.25,29.375,10.125,2.167,22.583,16.9,11.425,6.5,226.292
2011-12-01,191.125,4091.304,99.0,85.167,65.0,22.042,15.25,19.917,4.667,0.609,5.208,6.2,5.542,4.9,213.167
2011-12-02,190.913,4064.167,92.0,65.667,44.0,14.391,11.0,11.917,0.917,0.917,5.375,6.3,4.629,2.6,205.304
2011-12-03,188.833,4155.417,100.0,97.75,88.0,24.792,13.167,17.75,4.583,0.5,5.625,13.6,9.967,5.8,213.625
2011-12-04,189.292,4186.25,100.0,53.792,27.0,23.792,16.583,21.083,4.5,1.042,4.792,14.8,10.542,5.1,213.083
2011-12-05,198.542,4205.0,83.0,51.333,32.0,20.625,18.826,26.783,7.957,1.708,5.458,13.2,7.375,3.2,219.167
2011-12-06,197.292,4227.5,69.0,54.833,37.0,21.167,24.0,36.542,12.542,1.875,11.958,8.4,5.488,1.5,218.458
2011-12-07,194.316,4179.545,88.0,64.542,43.0,23.737,24.909,38.0,13.091,2.526,20.773,10.5,6.842,3.0,218.053
2011-12-08,191.917,4137.391,92.0,82.292,71.0,10.167,15.917,18.375,2.458,0.739,13.208,6.5,5.125,3.6,202.083
2011-12-09,195.81,4308.333,100.0,91.292,77.0,18.905,19.217,37.87,18.652,1.417,11.957,5.0,2.679,0.2,214.714
2011-12-10,197.417,4369.167,97.0,63.625,27.0,19.375,21.875,38.125,16.25,2.208,10.583,8.9,3.288,-1.7,216.792
2011-12-11,198.958,4362.083,79.0,55.708,27.0,20.417,20.417,33.083,12.667,2.083,12.375,12.2,5.217,-0.4,219.375
2011-12-12,199.625,4364.583,88.0,64.083,33.0,23.5,25.652,43.13,17.478,2.792,12.417,11.9,6.083,0.9,223.125
2011-12-13,197.417,4254.583,86.0,55.042,29.0,17.083,18.375,28.667,10.292,1.417,7.167,10.8,5.896,2.3,214.5
2011-12-14,195.917,4268.75,86.0,61.708,51.0,17.167,20.792,31.25,10.458,2.708,13.292,8.6,5.429,1.1,213.083
2011-12-15,196.708,4266.522,92.0,64.125,38.0,21.667,20.292,36.167,15.875,1.435,14.583,13.2,6.567,0.9,218.375
2011-12-16,194.667,4194.167,87.0,63.167,40.0,16.5,15.667,20.0,4.333,0.833,6.792,7.6,3.871,0.7,211.167
2011-12-17,198.917,4434.167,72.0,50.292,26.0,19.5,21.708,44.583,22.875,1.833,8.125,6.7,2.05,-2.1,218.417
2011-12-18,199.375,4307.5,73.0,54.25,36.0,16.458,15.625,26.75,11.125,1.917,7.708,7.9,2.112,-2.7,215.833
2011-12-19,197.667,4330.0,72.0,57.042,40.0,15.667,21.652,36.261,14.609,1.458,8.625,7.2,2.629,-1.2,213.333
2011-12-20,200.625,4250.909,76.0,54.958,30.0,17.292,23.917,45.042,21.125,2.0,7.444,7.0,2.179,-1.8,217.917
2011-12-21,197.583,4193.333,72.0,59.083,40.0,15.833,25.083,38.292,13.208,2.208,15.889,6.0,2.454,-2.5,213.417
2011-12-22,196.667,4323.043,94.0,77.375,62.0,23.042,25.667,50.458,24.792,3.958,23.583,6.7,3.333,0.5,219.708
2011-12-23,197.5,4251.667,95.0,51.667,23.0,22.5,19.708,38.125,18.417,0.957,9.792,7.0,2.683,-0.3,220.0
2011-12-24,,4260.0,56.0,43.792,28.0,,24.625,39.75,15.125,2.333,12.667,6.0,1.942,-2.0,
2011-12-25,,4185.417,67.0,46.792,18.0,,18.167,24.167,6.0,0.696,8.083,7.0,1.812,-1.6,
2011-12-26,191.077,4221.667,82.0,56.208,37.0,12.077,20.522,30.522,10.0,1.458,5.958,3.6,0.471,-2.9,203.154
2011-12-27,196.833,4433.75,73.0,48.833,24.0,20.167,28.042,51.417,23.375,1.391,6.875,6.0,0.925,-3.8,217.0
2011-12-28,199.5,4387.5,64.0,46.708,26.0,20.958,26.875,44.708,17.833,5.375,8.5,6.1,1.2,-3.5,220.458
2011-12-29,193.217,4103.913,66.0,53.958,41.0,17.391,25.909,37.409,11.5,2.261,18.565,6.9,2.2,-2.2,210.609
2011-12-30,197.583,4275.417,71.0,43.417,22.0,19.0,21.25,34.458,13.208,1.75,12.167,7.0,2.354,-1.6,216.583
2011-12-31,198.667,4272.5,60.0,44.917,24.0,16.417,20.0,27.75,7.75,1.957,11.042,7.1,2.175,-1.9,215.083
2012-01-01,195.542,,63.0,39.333,17.0,14.042,14.083,17.875,3.792,0.826,6.875,11.6,4.871,-0.5,209.583
2012-01-02,196.455,,71.0,45.75,24.0,10.364,13.458,16.0,2.542,1.458,14.5,12.8,5.667,-1.6,206.818
2012-01-03,193.0,,60.0,41.167,25.0,7.0,8.739,9.348,0.609,0.958,4.458,6.3,1.933,-2.4,200.0
2012-01-04,195.083,,66.0,40.375,18.0,9.917,17.708,21.958,4.25,0.875,6.792,7.9,0.696,-4.3,205.0
2012-01-05,198.208,,58.0,43.667,20.0,12.583,22.792,30.958,8.167,2.208,9.0,8.7,1.229,-4.3,210.792
2012-01-06,194.75,,66.0,46.625,24.0,11.583,17.542,21.458,3.917,1.125,9.75,11.1,2.817,-4.0,206.333
2012-01-07,197.917,,63.0,44.792,20.0,21.417,33.833,53.208,19.375,3.042,15.208,11.9,3.812,-2.2,219.333
2012-01-08,194.35,,65.0,52.913,27.0,12.25,21.476,26.952,5.476,3.762,12.6,13.7,3.939,-1.7,206.6
2012-01-09,192.182,,67.0,58.583,41.0,7.591,18.042,23.75,5.708,0.708,10.958,11.4,4.296,1.1,199.773
2012-01-10,194.042,,59.0,40.5,20.0,9.083,23.783,37.435,13.652,0.708,5.083,10.3,3.067,-1.0,203.125
2012-01-11,201.375,,63.0,40.708,15.0,13.458,27.75,45.375,17.625,2.208,8.792,10.8,2.254,-3.8,214.833
2012-01-12,197.292,,63.0,45.708,29.0,11.792,20.875,28.458,7.583,3.292,14.625,11.6,3.238,-2.3,209.083
2012-01-13,199.917,,75.0,51.917,28.0,18.667,24.417,31.167,6.75,1.458,30.708,13.7,5.329,-2.4,218.583
2012-01-14,191.833,,100.0,85.917,59.0,4.208,6.208,6.583,0.375,0.333,9.167,5.1,2.033,0.2,196.042
2012-01-15,192.833,,76.0,50.458,28.0,7.667,20.667,30.292,9.625,2.217,12.042,8.4,3.15,-0.8,200.5
2012-01-16,200.636,,87.0,63.917,30.0,25.318,33.125,54.25,21.125,2.708,17.792,9.5,1.6,-3.1,225.955
2012-01-17,196.333,,89.0,57.042,29.0,19.708,23.174,34.0,10.826,1.542,11.708,11.2,2.4,-2.9,216.042
2012-01-18,194.542,,69.0,46.083,22.0,19.833,24.708,39.875,15.167,0.875,5.708,7.9,0.679,-3.6,214.375
2012-01-19,196.667,,65.0,48.792,24.0,23.667,26.458,38.0,11.542,1.083,10.167,9.7,2.238,-3.6,220.333
2012-01-20,202.917,,75.0,45.792,22.0,17.75,15.542,19.0,3.458,1.375,7.625,11.6,3.554,-2.4,220.667
2012-01-21,198.208,,58.0,45.458,26.0,23.583,32.583,46.833,14.25,2.375,14.75,8.8,3.538,-0.8,221.792
2012-01-22,192.083,,96.0,74.792,41.0,15.167,15.042,17.792,2.75,1.913,14.208,9.0,4.467,1.2,207.25
2012-01-23,191.227,,64.0,46.542,23.0,9.409,14.625,18.167,3.542,1.125,5.333,10.7,4.925,1.2,200.636
2012-01-24,190.833,,97.0,71.792,41.0,13.292,19.478,24.174,4.696,0.875,12.792,12.0,4.842,0.4,204.125
2012-01-25,193.958,,94.0,54.958,17.0,14.875,15.667,28.458,12.792,1.167,10.417,9.3,3.325,-0.3,208.833
2012-01-26,189.375,,49.0,31.375,17.0,15.833,11.5,15.458,3.958,1.167,4.75,6.4,1.512,-1.6,205.208
2012-01-27,192.125,,66.0,44.125,19.0,8.75,8.542,9.875,1.333,0.75,5.208,10.9,2.783,-1.5,200.875
2012-01-28,195.0,,55.0,40.792,18.0,26.333,21.042,32.583,11.542,1.625,8.042,13.1,3.888,-0.3,221.333
2012-01-29,201.917,,63.0,41.875,15.0,21.708,25.917,42.083,16.167,2.87,8.958,13.7,4.229,-2.2,223.625
2012-01-30,199.727,,62.0,39.833,17.0,27.182,19.542,31.625,12.083,6.375,11.75,14.1,4.45,-1.9,226.909
2012-01-31,197.083,,55.0,35.667,18.0,25.125,25.435,35.435,10.0,2.083,15.167,11.9,4.096,-1.5,222.208
2012-02-01,198.5,,67.0,49.708,28.0,24.833,32.25,41.333,9.083,3.375,27.208,11.9,5.529,-2.9,223.333
2012-02-02,198.792,,73.0,60.5,48.0,35.958,31.667,49.0,17.333,1.917,38.833,15.5,9.579,5.3,234.75
2012-02-03,193.208,,49.0,30.083,14.0,12.083,8.125,8.833,0.708,0.958,8.208,13.9,7.267,1.9,205.292
2012-02-04,198.105,,89.0,61.792,37.0,13.053,16.524,19.81,3.286,0.81,21.391,13.7,6.733,2.1,211.158
2012-02-05,193.682,,76.0,30.792,14.0,7.682,13.75,16.25,2.5,1.217,9.542,13.6,7.088,2.2,201.364
2012-02-06,191.583,,100.0,90.125,45.0,3.833,12.167,13.208,1.042,0.125,7.583,2.2,0.504,-0.8,195.417
2012-02-07,193.5,,96.0,84.625,60.0,10.333,25.435,34.348,8.913,0.75,18.792,8.7,3.35,-0.2,203.833
2012-02-08,192.458,,91.0,39.583,18.0,4.917,13.417,15.417,2.0,1.0,6.667,4.6,1.871,-1.2,197.375
2012-02-09,195.625,,64.0,40.25,14.0,8.042,17.458,23.042,5.583,0.833,5.833,9.8,2.204,-3.8,203.667
2012-02-10,193.875,,61.0,38.542,18.0,4.958,12.417,13.458,1.042,0.917,10.833,12.8,4.471,-2.9,198.833
2012-02-11,196.208,,65.0,39.167,15.0,5.083,11.042,11.667,0.625,2.208,13.958,7.6,2.221,-1.5,201.292
