date,CH4_mean,NMHC_mean,THC_mean
2017-01-14,207.917,8.208,216.125
2017-01-15,211.125,20.417,231.542
2017-01-16,205.762,30.476,236.238
2017-01-17,201.792,21.375,223.167
2017-01-18,201.583,19.042,220.625
2017-01-19,205.792,24.708,230.5
2017-01-20,202.083,14.958,217.042
2017-01-21,202.417,17.875,220.292
2017-01-22,197.333,9.833,207.167
2017-01-23,201.913,16.522,218.435
2017-01-24,201.25,10.708,211.958
2017-01-25,198.417,7.458,205.875
2017-01-26,199.25,8.667,207.917
2017-01-27,202.292,11.042,213.333
2017-01-28,204.792,13.75,218.542
2017-01-29,203.5,15.333,218.833
2017-01-30,200.826,10.304,211.13
2017-01-31,206.5,15.292,221.792
2017-02-01,201.583,8.208,209.792
2017-02-02,202.208,8.792,211.0
2017-02-03,204.167,11.792,215.958
2017-02-04,209.667,12.125,221.792
2017-02-05,204.042,12.417,216.458
2017-02-06,203.0,12.87,215.87
2017-02-07,202.542,12.167,214.708
2017-02-08,204.417,17.708,222.125
2017-02-09,209.524,21.714,231.238
2017-02-10,205.125,18.625,223.75
2017-02-11,199.333,7.958,207.292
2017-02-12,194.833,2.958,197.792
2017-02-13,206.261,7.391,213.652
2017-02-14,207.542,16.708,224.25
2017-02-15,200.375,10.875,211.25
2017-02-16,203.292,12.333,215.625
2017-02-17,196.833,5.875,202.708
2017-02-18,200.375,3.875,204.25
2017-02-19,204.75,11.458,216.208
2017-02-20,198.391,10.435,208.826
2017-02-21,198.542,9.917,208.458
2017-02-22,198.083,7.5,205.583
2017-02-23,199.111,8.889,208.0
2017-02-24,201.85,11.6,213.45
2017-02-25,201.917,8.0,209.917
2017-02-26,199.167,6.292,205.458
2017-02-27,201.583,9.792,211.375
2017-02-28,201.042,8.875,209.917
2017-03-01,190.333,5.625,195.958
2017-03-02,194.0,3.833,197.833
2017-03-03,202.261,14.043,216.304
2017-03-04,203.083,17.542,220.625
2017-03-05,198.333,15.333,213.667
2017-03-06,197.083,4.917,202.0
2017-03-07,200.292,4.917,205.208
2017-03-08,199.458,8.583,208.042
2017-03-09,198.273,9.045,207.318
2017-03-10,198.739,3.783,202.522
2017-03-11,201.125,5.542,206.667
2017-03-12,206.375,7.583,213.958
2017-03-13,202.875,12.667,215.542
2017-03-14,209.417,23.292,232.708
2017-03-15,202.792,17.542,220.333
2017-03-16,203.333,13.792,217.125
2017-03-17,198.87,3.739,202.609
2017-03-18,203.042,9.0,212.042
2017-03-19,203.25,12.25,215.5
2017-03-20,195.125,3.75,198.875
2017-03-21,197.583,3.917,201.5
2017-03-22,193.542,7.458,201.0
2017-03-23,198.792,7.75,206.542
2017-03-24,198.565,7.391,205.957
2017-03-25,200.542,9.5,210.042
2017-03-26,203.667,16.875,220.542
2017-03-27,200.125,17.667,217.792
2017-03-28,201.667,22.208,223.875
2017-03-29,199.833,20.625,220.458
2017-03-30,195.833,6.875,202.708
2017-03-31,200.913,7.87,208.783
2017-04-01,193.208,4.208,197.417
2017-04-02,192.958,4.125,197.083
2017-04-03,193.792,7.125,200.917
2017-04-04,197.913,9.565,207.478
2017-04-05,198.75,12.75,211.5
2017-04-06,194.958,10.417,205.375
2017-04-07,188.25,8.125,196.375
2017-04-08,190.333,6.917,197.25
2017-04-09,190.625,6.75,197.375
2017-04-10,194.708,5.208,199.917
2017-04-11,199.143,14.238,213.381
2017-04-12,195.375,7.917,203.292
2017-04-13,196.75,6.25,203.0
2017-04-14,201.0,13.667,214.667
2017-04-15,202.583,20.167,222.75
2017-04-16,199.958,15.208,215.167
2017-04-17,197.792,10.792,208.583
2017-04-18,190.652,8.739,199.391
2017-04-19,200.083,11.542,211.625
2017-04-20,199.125,8.25,207.375
2017-04-21,201.583,13.25,214.833
2017-04-22,200.917,10.542,211.458
2017-04-23,199.708,7.583,207.292
2017-04-24,202.318,8.318,210.636
2017-04-25,197.783,9.565,207.348
2017-04-26,193.25,10.042,203.292
2017-04-27,190.958,6.292,197.25
2017-04-28,191.583,7.292,198.875
2017-04-29,192.583,10.417,203.0
2017-04-30,195.833,9.5,205.333
2017-05-01,195.458,12.667,208.125
2017-05-02,198.565,9.0,207.565
2017-05-03,200.167,10.167,210.333
2017-05-04,199.5,8.083,207.583
2017-05-05,195.208,8.042,203.25
2017-05-06,197.167,10.208,207.375
2017-05-07,190.875,7.25,198.125
2017-05-08,194.958,10.375,205.333
2017-05-09,195.478,7.913,203.391
2017-05-10,196.875,12.125,209.0
2017-05-11,197.25,14.125,211.375
2017-05-12,197.182,10.273,207.455
2017-05-13,194.208,2.583,196.792
2017-05-14,192.5,2.667,195.167
2017-05-15,194.208,2.958,197.167
2017-05-16,194.174,5.696,199.87
2017-05-17,195.042,6.667,201.708
2017-05-18,198.458,8.792,207.25
2017-05-19,200.458,13.333,213.792
2017-05-20,202.583,13.292,215.875
2017-05-21,203.375,12.958,216.333
2017-05-22,201.458,8.875,210.333
2017-05-23,194.696,8.043,202.739
2017-05-24,193.792,9.583,203.375
2017-05-25,192.636,9.591,202.227
2017-05-26,190.083,7.25,197.333
2017-05-27,193.292,7.208,200.5
2017-05-28,194.417,7.083,201.5
2017-05-29,197.208,9.542,206.75
2017-05-30,201.391,13.826,215.217
2017-05-31,199.542,10.125,209.667
2017-06-01,189.583,5.75,195.333
2017-06-02,190.25,6.417,196.667
2017-06-03,199.167,7.875,207.042
2017-06-04,199.083,5.042,204.125
2017-06-05,198.208,6.25,204.458
2017-06-06,196.826,6.261,203.087
2017-06-07,197.583,8.042,205.625
2017-06-08,196.818,8.0,204.818
2017-06-09,202.167,5.458,207.625
2017-06-10,211.625,7.958,219.583
2017-06-11,203.875,3.375,207.25
2017-06-12,197.542,2.75,200.292
2017-06-13,197.217,5.348,202.565
2017-06-14,201.042,6.458,207.5
2017-06-15,195.0,4.833,199.833
2017-06-16,196.958,6.417,203.375
2017-06-17,199.208,5.292,204.5
2017-06-18,200.167,5.167,205.333
2017-06-19,194.458,5.542,200.0
2017-06-20,199.261,8.435,207.696
2017-06-21,199.875,8.833,208.708
2017-06-22,204.042,10.208,214.25
2017-06-23,214.273,11.091,225.364
2017-06-24,213.478,7.043,220.522
2017-06-25,213.0,7.708,220.708
2017-06-26,207.708,6.208,213.917
2017-06-27,204.739,7.391,212.13
2017-06-28,217.917,10.583,228.5
2017-06-29,216.375,11.917,228.292
2017-06-30,214.833,11.833,226.667
2017-07-01,215.542,13.083,228.625
2017-07-02,213.333,12.292,225.625
2017-07-03,215.833,12.667,228.5
2017-07-04,217.957,11.609,229.565
2017-07-05,205.0,8.708,213.708
2017-07-06,207.208,7.958,215.167
2017-07-07,225.167,7.833,233.0
2017-07-08,245.208,10.375,255.583
2017-07-09,258.542,9.583,268.125
2017-07-10,231.542,8.167,239.708
2017-07-11,200.571,8.571,209.143
2017-07-12,198.375,9.292,207.667
2017-07-13,205.958,10.708,216.667
2017-07-14,202.75,8.458,211.208
2017-07-15,225.667,9.25,234.917
2017-07-16,242.208,10.833,253.042
2017-07-17,236.292,7.75,244.042
2017-07-18,204.565,9.739,214.304
2017-07-19,232.958,13.833,246.792
2017-07-20,210.833,10.333,221.167
2017-07-21,212.417,7.958,220.375
2017-07-22,210.417,9.375,219.792
2017-07-23,203.792,10.125,213.917
2017-07-24,213.333,12.083,225.417
2017-07-25,212.545,12.864,225.409
2017-07-26,201.458,9.667,211.125
2017-07-27,206.652,10.739,217.391
2017-07-28,207.304,9.783,217.087
2017-07-29,195.292,8.708,204.0
2017-07-30,199.208,7.792,207.0
2017-07-31,233.167,11.625,244.792
2017-08-01,233.261,8.913,242.174
2017-08-02,197.792,3.75,201.542
2017-08-03,202.333,5.167,207.5
2017-08-04,212.958,6.25,219.208
2017-08-05,202.375,6.458,208.833
2017-08-06,207.583,5.75,213.333
2017-08-07,194.083,5.542,199.625
2017-08-08,194.333,5.0,199.333
2017-08-09,203.417,5.792,209.208
2017-08-10,199.833,3.25,203.083
2017-08-11,197.208,3.0,200.208
2017-08-12,201.333,4.5,205.833
2017-08-13,203.167,3.333,206.5
2017-08-14,200.5,2.875,203.375
2017-08-15,193.13,3.304,196.435
2017-08-16,192.417,4.5,196.917
2017-08-17,196.958,6.208,203.167
2017-08-18,205.958,8.958,214.917
2017-08-19,199.625,7.0,206.625
2017-08-20,204.25,6.542,210.792
2017-08-21,202.625,8.583,211.208
2017-08-22,220.957,13.957,234.913
2017-08-23,219.167,15.708,234.875
2017-08-24,232.333,16.083,248.417
2017-08-25,251.783,18.609,270.391
2017-08-26,219.0,9.75,228.75
2017-08-27,210.958,7.042,218.0
2017-08-28,211.958,8.5,220.458
2017-08-29,211.696,11.696,223.391
2017-08-30,198.417,7.583,206.0
2017-08-31,191.708,5.208,196.917
2017-09-01,194.75,6.375,201.125
2017-09-02,191.292,6.083,197.375
2017-09-03,207.833,7.375,215.208
2017-09-04,202.5,8.0,210.5
2017-09-05,199.913,8.478,208.391
2017-09-06,202.333,10.125,212.458
2017-09-07,202.5,12.5,215.0
2017-09-08,205.5,12.542,218.042
2017-09-09,208.375,12.125,220.5
2017-09-10,205.667,13.667,219.333
2017-09-11,199.083,12.708,211.792
2017-09-12,201.952,13.714,215.667
2017-09-13,201.625,14.958,216.583
2017-09-14,196.792,9.458,206.25
2017-09-15,202.75,7.667,210.417
2017-09-16,198.458,5.667,204.125
2017-09-17,195.333,4.375,199.708
2017-09-18,188.667,5.833,194.5
2017-09-19,195.87,8.739,204.609
2017-09-20,203.708,15.917,219.625
2017-09-21,203.208,13.708,216.917
2017-09-22,198.083,9.208,207.292
2017-09-23,193.417,4.75,198.167
2017-09-24,204.542,8.542,213.083
2017-09-25,198.917,10.042,208.958
2017-09-26,197.905,13.857,211.762
2017-09-27,196.25,10.667,206.917
2017-09-28,190.083,7.5,197.583
2017-09-29,198.542,10.167,208.708
2017-09-30,200.292,11.917,212.208
2017-10-01,200.625,8.75,209.375
2017-10-02,200.958,12.667,213.625
2017-10-03,196.261,10.783,207.043
2017-10-04,196.083,3.0,199.083
2017-10-05,202.667,9.667,212.333
2017-10-06,203.417,15.917,219.333
2017-10-07,195.417,7.042,202.458
2017-10-08,201.0,8.708,209.708
2017-10-09,201.458,7.208,208.667
2017-10-10,198.391,12.783,211.174
2017-10-11,198.045,12.0,210.045
2017-10-12,195.833,12.917,208.75
2017-10-13,194.208,8.375,202.583
2017-10-14,197.625,10.0,207.625
2017-10-15,202.625,10.75,213.375
2017-10-16,201.333,9.792,211.125
2017-10-17,202.087,13.913,216.0
2017-10-18,198.833,13.333,212.167
2017-10-19,194.333,7.167,201.5
2017-10-20,191.833,5.083,196.917
2017-10-21,191.833,9.667,201.5
2017-10-22,188.25,5.0,193.25
2017-10-23,185.667,6.083,191.75
2017-10-24,203.762,15.381,219.143
2017-10-25,205.917,18.458,224.375
2017-10-26,205.458,20.667,226.125
2017-10-27,203.083,18.542,221.625
2017-10-28,205.583,20.0,225.583
2017-10-29,193.833,6.583,200.417
2017-10-30,192.0,5.333,197.333
2017-10-31,200.522,16.478,217.0
2017-11-01,203.458,21.792,225.25
2017-11-02,203.208,22.625,225.833
2017-11-03,197.625,12.667,210.292
2017-11-04,199.167,11.292,210.458
2017-11-05,204.542,13.792,218.333
2017-11-06,203.75,21.917,225.667
2017-11-07,203.478,23.435,226.913
2017-11-08,207.375,31.667,239.042
2017-11-09,211.545,24.091,235.636
2017-11-10,206.875,21.333,228.208
2017-11-11,208.0,16.667,224.667
2017-11-12,201.792,7.875,209.667
2017-11-13,205.792,16.0,221.792
2017-11-14,208.217,25.522,233.739
2017-11-15,200.167,15.792,215.958
2017-11-16,200.75,10.833,211.583
2017-11-17,206.458,24.458,230.917
2017-11-18,209.708,22.583,232.292
2017-11-19,203.5,7.833,211.333
2017-11-20,206.833,17.167,224.0
2017-11-21,200.391,8.913,209.304
2017-11-22,202.333,14.542,216.875
2017-11-23,198.042,14.0,212.042
2017-11-24,197.708,7.042,204.75
2017-11-25,204.75,11.292,216.042
2017-11-26,201.75,10.583,212.333
2017-11-27,199.625,8.0,207.625
2017-11-28,200.13,17.0,217.13
2017-11-29,205.042,26.958,232.0
2017-11-30,198.75,17.625,216.375
2017-12-01,194.375,7.75,202.125
2017-12-02,197.25,11.0,208.25
2017-12-03,202.208,19.167,221.375
2017-12-04,200.625,22.958,223.583
2017-12-05,197.087,14.348,211.435
2017-12-06,200.0,10.083,210.083
2017-12-07,205.792,21.292,227.083
2017-12-08,207.773,24.682,232.455
2017-12-09,204.333,13.375,217.708
2017-12-10,208.875,15.625,224.5
2017-12-11,203.75,15.875,219.625
2017-12-12,199.304,9.87,209.174
2017-12-13,198.792,9.792,208.583
2017-12-14,206.458,16.542,223.0
2017-12-15,207.667,27.958,235.625
2017-12-16,208.083,37.208,245.292
2017-12-17,200.792,12.25,213.042
2017-12-18,206.833,24.75,231.583
2017-12-19,205.565,19.652,225.217
2017-12-20,203.167,18.792,221.958
2017-12-21,202.083,21.792,223.875
2017-12-22,205.375,30.375,235.75
2017-12-23,202.792,19.833,222.625
2017-12-24,206.458,19.833,226.292
2017-12-25,195.833,11.375,207.208
2017-12-26,194.565,7.739,202.304
2017-12-27,197.042,8.583,205.625
2017-12-28,201.333,10.375,211.708
2017-12-29,202.292,14.333,216.625
2017-12-30,203.667,11.917,215.583
2017-12-31,203.625,12.333,215.958
2018-01-01,208.458,10.875,219.333
2018-01-02,201.292,4.542,205.833
2018-01-03,206.0,6.542,212.542
2018-01-04,208.625,9.417,218.042
2018-01-05,206.348,11.348,217.696
2018-01-06,202.708,8.167,210.875
2018-01-07,208.417,13.292,221.708
2018-01-08,203.083,19.0,222.083
2018-01-09,199.417,8.25,207.667
2018-01-10,210.417,27.292,237.708
2018-01-11,207.167,18.25,225.417
2018-01-12,205.348,21.217,226.565
2018-01-13,200.375,9.375,209.75
2018-01-14,205.667,17.625,223.292
2018-01-15,209.792,23.917,233.708
2018-01-16,205.042,17.667,222.708
2018-01-17,202.292,16.125,218.417
2018-01-18,195.875,6.75,202.625
2018-01-19,203.174,12.087,215.261
2018-01-20,203.833,16.708,220.542
2018-01-21,199.167,9.042,208.208
2018-01-22,204.208,18.0,222.208
2018-01-23,209.333,26.792,236.125
2018-01-24,200.583,10.292,210.875
2018-01-25,203.083,15.167,218.25
2018-01-26,198.826,6.13,204.957
2018-01-27,205.208,7.917,213.125
2018-01-28,204.458,14.042,218.5
2018-01-29,200.909,5.364,206.273
2018-01-30,206.25,15.792,222.042
2018-01-31,203.083,15.792,218.875
2018-02-01,197.208,4.542,201.75
2018-02-02,200.348,12.0,212.348
2018-02-03,205.792,15.667,221.458
2018-02-04,204.167,14.292,218.458
2018-02-05,200.625,11.542,212.167
2018-02-06,204.125,27.0,231.125
2018-02-07,203.542,28.292,231.833
2018-02-08,199.208,8.458,207.667
2018-02-09,198.435,6.435,204.87
2018-02-10,201.375,6.375,207.75
2018-02-11,202.583,11.333,213.917
2018-02-12,204.826,10.913,215.739
2018-02-13,202.292,11.0,213.292
2018-02-14,200.5,9.625,210.125
2018-02-15,199.714,22.762,222.476
2018-02-16,201.542,17.833,219.375
2018-02-17,197.833,9.917,207.75
2018-02-18,201.565,23.435,225.0
2018-02-19,201.417,25.375,226.792
2018-02-20,199.542,24.5,224.042
2018-02-21,196.583,14.375,210.958
2018-02-22,199.333,29.583,228.917
2018-02-23,198.625,11.75,210.375
2018-02-24,204.708,18.542,223.25
2018-02-25,200.348,20.826,221.174
2018-02-26,198.864,18.227,217.091
2018-02-27,202.75,18.5,221.25
2018-02-28,201.542,25.083,226.625
2018-03-01,199.417,20.542,219.958
2018-03-02,202.708,19.542,222.25
2018-03-03,200.042,17.042,217.083
2018-03-04,195.304,9.696,205.0
2018-03-05,198.083,11.875,209.958
2018-03-06,200.0,18.417,218.417
2018-03-07,197.0,12.667,209.667
2018-03-08,199.042,8.875,207.917
2018-03-09,202.333,18.333,220.667
2018-03-10,201.167,16.375,217.542
2018-03-11,194.261,9.609,203.87
2018-03-12,199.591,16.136,215.727
2018-03-13,197.583,14.958,212.542
2018-03-14,197.042,8.792,205.833
2018-03-15,200.625,19.25,219.875
2018-03-16,197.417,10.917,208.333
2018-03-17,202.167,16.792,218.958
2018-03-18,199.261,13.565,212.826
2018-03-19,201.708,21.375,223.083
2018-03-20,201.846,29.0,230.846
2018-03-22,196.0,15.556,211.556
2018-03-23,197.25,13.042,210.292
2018-03-24,200.167,10.75,210.917
2018-03-25,198.0,16.957,214.957
2018-03-26,198.208,18.417,216.625
2018-03-27,199.208,11.792,211.0
2018-03-28,194.739,12.522,207.261
2018-03-29,193.875,9.75,203.625
2018-03-30,196.417,14.833,211.25
2018-03-31,195.875,12.167,208.042
2018-04-01,198.042,11.458,209.5
2018-04-02,195.625,10.375,206.0
2018-04-03,195.5,10.875,206.375
2018-04-04,197.292,17.125,214.417
2018-04-05,194.375,5.917,200.292
2018-04-06,191.583,9.667,201.25
2018-04-07,195.391,5.913,201.304
2018-04-08,205.333,7.875,213.208
2018-04-09,204.0,8.625,212.625
2018-04-10,202.143,8.667,210.81
2018-04-11,198.542,9.542,208.083
2018-04-12,193.958,9.667,203.625
2018-04-13,195.917,2.833,198.75
2018-04-14,199.391,9.391,208.783
2018-04-15,192.083,8.542,200.625
2018-04-16,197.458,6.958,204.417
2018-04-17,197.625,8.0,205.625
2018-04-18,195.542,7.625,203.167
2018-04-19,200.375,11.292,211.667
2018-04-20,197.125,9.208,206.333
2018-04-21,202.739,13.13,215.87
2018-04-22,201.333,13.25,214.583
2018-04-23,196.583,7.875,204.458
2018-04-24,196.458,11.458,207.917
2018-04-25,192.208,12.208,204.417
2018-04-26,193.042,6.583,199.625
2018-04-27,196.875,15.25,212.125
2018-04-28,198.522,10.217,208.739
2018-04-29,197.0,7.542,204.542
2018-04-30,195.958,9.292,205.25
2018-05-01,197.5,10.583,208.083
2018-05-02,197.042,9.083,206.125
2018-05-03,191.0,8.167,199.167
2018-05-04,195.125,7.042,202.167
2018-05-05,201.348,6.478,207.826
2018-05-06,200.583,8.292,208.875
2018-05-07,193.917,4.625,198.542
2018-05-08,194.458,3.208,197.667
2018-05-09,196.125,3.625,199.75
2018-05-10,197.792,4.667,202.458
2018-05-11,201.391,8.87,210.261
2018-05-12,202.391,11.478,213.87
2018-05-13,194.375,5.25,199.625
2018-05-14,194.417,6.167,200.583
2018-05-15,199.542,10.333,209.875
2018-05-16,198.917,12.833,211.75
2018-05-17,197.583,10.0,207.583
2018-05-18,196.5,5.75,202.25
2018-05-19,194.348,4.913,199.261
2018-05-20,198.917,3.375,202.292
2018-05-21,208.083,9.958,218.042
2018-05-22,206.833,12.875,219.708
2018-05-23,201.083,7.958,209.042
2018-05-24,196.958,8.917,205.875
2018-05-25,199.417,11.458,210.875
2018-05-26,199.957,7.609,207.565
2018-05-27,201.333,6.458,207.792
2018-05-28,199.333,8.75,208.083
2018-05-29,201.818,9.909,211.727
2018-05-30,200.042,7.083,207.125
2018-05-31,196.417,7.292,203.708
2018-06-01,197.875,3.75,201.625
2018-06-02,200.391,5.304,205.696
2018-06-03,208.25,5.958,214.208
2018-06-04,205.625,7.542,213.167
2018-06-05,201.542,7.708,209.25
2018-06-06,205.792,13.583,219.375
2018-06-07,200.5,10.667,211.167
2018-06-08,200.667,9.625,210.292
2018-06-09,203.304,9.783,213.087
2018-06-10,199.167,4.708,203.875
2018-06-11,196.208,4.625,200.833
2018-06-12,196.714,4.048,200.762
2018-06-13,199.542,4.083,203.625
2018-06-14,202.833,3.833,206.667
2018-06-15,198.333,3.625,201.958
2018-06-16,195.87,4.13,200.0
2018-06-17,198.708,5.667,204.375
2018-06-18,203.792,11.625,215.417
2018-06-19,198.875,8.792,207.667
2018-06-20,193.75,7.333,201.083
2018-06-21,206.333,11.875,218.208
2018-06-22,215.375,13.0,228.375
2018-06-23,211.609,10.609,222.217
2018-06-24,213.083,10.792,223.875
2018-06-25,228.583,12.625,241.208
2018-06-26,208.826,13.174,222.0
2018-06-27,199.917,9.333,209.25
2018-06-28,194.083,9.458,203.542
2018-06-29,199.417,8.042,207.458
2018-06-30,194.391,8.087,202.478
2018-07-01,202.667,6.917,209.583
2018-07-02,205.542,8.083,213.625
2018-07-03,200.958,9.792,210.75
2018-07-04,194.75,7.583,202.333
2018-07-05,189.333,10.542,199.875
2018-07-06,194.875,7.208,202.083
2018-07-07,200.87,8.435,209.304
2018-07-08,202.0,7.875,209.875
2018-07-09,206.542,9.5,216.042
2018-07-10,205.583,10.292,215.875
2018-07-11,205.667,9.583,215.25
2018-07-12,209.583,7.042,216.625
2018-07-13,237.174,10.739,247.913
2018-07-14,216.217,9.522,225.739
2018-07-15,215.333,7.667,223.0
2018-07-16,212.083,9.417,221.5
2018-07-17,215.958,12.042,228.0
2018-07-18,208.083,9.917,218.0
2018-07-19,217.042,9.875,226.917
2018-07-20,206.083,9.583,215.667
2018-07-21,208.261,7.783,216.043
2018-07-22,246.292,10.917,257.208
2018-07-23,212.792,9.708,222.5
2018-07-24,199.083,6.333,205.417
2018-07-25,197.25,4.667,201.917
2018-07-26,199.208,4.25,203.458
2018-07-27,207.591,5.409,213.0
2018-07-28,190.13,4.957,195.087
2018-07-29,192.542,4.333,196.875
2018-07-30,210.375,7.167,217.542
2018-07-31,224.875,7.75,232.625
2018-08-01,221.667,11.375,233.042
2018-08-02,230.667,12.333,243.0
2018-08-03,217.083,10.0,227.083
2018-08-04,210.5,9.727,220.227
2018-08-05,211.25,12.708,223.958
2018-08-06,202.792,8.542,211.333
2018-08-07,195.458,8.542,204.0
2018-08-08,190.708,7.0,197.708
2018-08-09,199.5,10.182,209.682
2018-08-10,226.708,9.292,236.0
2018-08-11,197.739,7.174,204.913
2018-08-12,203.917,5.958,209.875
2018-08-13,220.625,9.542,230.167
2018-08-14,232.125,8.958,241.083
2018-08-15,218.292,8.417,226.708
2018-08-16,193.708,7.542,201.25
2018-08-17,208.667,5.958,214.625
2018-08-18,209.304,7.565,216.87
2018-08-19,214.542,8.875,223.417
2018-08-20,215.125,9.0,224.125
2018-08-21,209.833,11.208,221.042
2018-08-22,199.25,9.958,209.208
2018-08-23,197.708,8.875,206.583
2018-08-24,182.167,5.583,187.75
2018-08-25,200.913,8.957,209.87
2018-08-26,205.042,9.042,214.083
2018-08-27,206.833,5.708,212.542
2018-08-28,202.583,5.125,207.708
2018-08-29,199.667,4.792,204.458
2018-08-30,203.833,8.167,212.0
2018-08-31,204.75,9.708,214.458
2018-09-01,203.391,8.783,212.174
2018-09-02,198.833,6.667,205.5
2018-09-03,206.417,8.833,215.25
2018-09-04,217.708,8.625,226.333
2018-09-05,194.875,8.792,203.667
2018-09-06,221.875,13.958,235.833
2018-09-07,234.375,18.375,252.75
2018-09-08,212.957,10.652,223.609
2018-09-09,196.667,6.25,202.917
2018-09-10,192.708,7.042,199.75
2018-09-11,195.542,5.625,201.167
2018-09-12,200.435,6.391,206.826
2018-09-13,208.417,10.75,219.167
2018-09-14,205.417,11.958,217.375
2018-09-15,203.217,10.783,214.0
2018-09-16,199.958,10.333,210.292
2018-09-17,205.333,12.083,217.417
2018-09-18,196.0,9.792,205.792
2018-09-19,198.333,10.417,208.75
2018-09-20,202.708,11.75,214.458
2018-09-21,194.333,8.458,202.792
2018-09-22,204.348,14.565,218.913
2018-09-23,201.583,12.167,213.75
2018-09-24,196.333,11.0,207.333
2018-09-25,199.042,12.208,211.25
2018-09-26,196.864,7.682,204.545
2018-09-27,201.167,14.292,215.458
2018-09-28,206.833,14.958,221.792
2018-09-29,200.522,8.348,208.87
2018-09-30,191.25,3.375,194.625
2018-10-01,185.25,6.5,191.75
2018-10-02,204.208,10.708,214.917
2018-10-03,199.833,4.292,204.125
2018-10-04,200.542,6.458,207.0
2018-10-05,202.958,12.75,215.708
2018-10-06,197.87,11.696,209.565
2018-10-07,193.292,9.25,202.542
2018-10-08,194.25,7.125,201.375
2018-10-09,196.792,9.917,206.708
2018-10-10,195.583,11.708,207.292
2018-10-11,195.591,7.455,203.045
2018-10-12,198.208,4.5,202.708
2018-10-13,198.522,8.0,206.522
2018-10-14,197.917,6.417,204.333
2018-10-15,202.667,10.208,212.875
2018-10-16,202.208,18.333,220.542
2018-10-17,198.542,15.667,214.208
2018-10-18,196.917,8.75,205.667
2018-10-19,197.75,9.042,206.792
2018-10-20,198.043,12.609,210.652
2018-10-21,199.333,11.083,210.417
2018-10-22,199.75,16.167,215.917
2018-10-23,198.792,13.667,212.458
2018-10-24,195.667,8.958,204.625
2018-10-25,202.875,17.625,220.5
2018-10-26,197.75,12.125,209.875
2018-10-27,197.217,11.522,208.739
2018-10-28,197.708,8.25,205.958
2018-10-29,201.417,11.458,212.875
2018-10-30,198.958,10.667,209.625
2018-10-31,203.542,13.0,216.542
2018-11-01,205.333,14.083,219.417
2018-11-02,204.208,19.167,223.375
2018-11-03,200.696,13.87,214.565
2018-11-04,198.708,13.292,212.0
2018-11-05,196.708,14.25,210.958
2018-11-06,195.625,12.708,208.333
2018-11-07,194.125,10.333,204.458
2018-11-08,195.625,7.792,203.417
2018-11-09,199.913,17.13,217.043
2018-11-10,202.739,12.391,215.13
2018-11-11,204.708,11.667,216.375
2018-11-12,203.625,14.333,217.958
2018-11-13,200.583,10.5,211.083
2018-11-14,197.333,7.208,204.542
2018-11-15,201.708,18.333,220.042
2018-11-16,203.542,20.458,224.0
2018-11-17,205.391,17.739,223.13
2018-11-18,201.083,9.625,210.708
2018-11-19,197.542,10.0,207.542
2018-11-20,202.136,9.273,211.409
2018-11-21,205.917,22.292,228.208
2018-11-22,203.417,21.083,224.5
2018-11-23,200.875,9.833,210.708
2018-11-24,199.565,8.913,208.478
2018-11-25,203.125,12.583,215.708
2018-11-26,208.042,22.875,230.917
2018-11-27,205.708,26.125,231.833
2018-11-28,204.958,24.708,229.667
2018-11-29,198.0,10.458,208.458
2018-11-30,202.833,13.792,216.625
2018-12-01,202.348,8.783,211.13
2018-12-02,201.375,9.917,211.292
2018-12-03,209.812,23.812,233.625
2018-12-04,205.042,27.417,232.458
2018-12-05,202.417,13.917,216.333
2018-12-06,198.625,9.958,208.583
2018-12-07,203.75,19.292,223.042
2018-12-08,201.304,9.652,210.957
2018-12-09,205.375,7.75,213.125
2018-12-10,211.667,22.583,234.25
2018-12-11,206.708,21.25,227.958
2018-12-12,202.364,11.455,213.818
2018-12-13,206.25,13.875,220.125
2018-12-14,206.417,14.667,221.083
2018-12-15,206.565,22.217,228.783
2018-12-16,208.0,18.667,226.667
2018-12-17,205.333,23.5,228.833
2018-12-18,203.125,19.833,222.958
2018-12-19,203.792,20.417,224.208
2018-12-20,205.083,22.083,227.167
2018-12-21,205.042,31.375,236.417
2018-12-22,207.13,29.0,236.13
2018-12-23,205.0,20.958,225.958
2018-12-24,204.25,14.25,218.5
2018-12-25,206.125,29.167,235.292
2018-12-26,205.542,29.208,234.75
2018-12-27,200.208,19.625,219.833
2018-12-28,195.333,7.167,202.5
2018-12-29,198.13,4.739,202.87
2018-12-30,204.542,7.333,211.875
2018-12-31,208.708,10.417,219.125
