date,CH4_mean,CO_mean,NMHC_mean,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2015-02-09,197.348,4.458,15.174,20.083,28.375,8.292,2.0,17.417,9.9,6.808,3.8,212.522
2015-02-10,197.167,4.083,10.917,16.958,26.042,9.083,1.083,9.625,8.3,5.112,2.5,208.083
2015-02-11,202.217,5.0,20.217,23.833,36.0,12.167,1.583,9.792,12.0,6.596,1.4,222.435
2015-02-12,199.042,4.292,19.792,20.25,28.708,8.458,1.292,12.792,15.9,10.175,4.1,218.833
2015-02-13,193.583,3.833,16.625,17.125,21.25,4.125,0.421,17.25,16.9,13.2,11.2,210.208
2015-02-14,189.542,4.13,9.958,9.913,13.087,3.174,2.1,12.917,20.8,15.933,11.4,199.5
2015-02-15,194.364,3.609,9.227,9.348,15.478,6.13,2.238,10.143,11.0,6.588,3.3,203.591
2015-02-16,195.905,3.909,10.048,12.773,19.727,6.955,2.182,9.591,6.8,4.354,0.9,205.952
2015-02-17,198.0,4.542,12.565,16.833,25.958,9.125,1.75,11.333,7.6,5.096,2.8,210.565
2015-02-18,206.042,5.708,28.417,31.375,51.833,20.458,3.042,13.833,10.6,5.671,0.7,234.458
2015-02-19,206.696,6.792,37.652,37.042,68.25,31.208,3.583,22.333,13.7,9.067,2.8,244.348
2015-02-20,197.708,4.708,21.625,26.25,34.042,7.792,1.583,15.667,10.1,8.783,8.2,219.333
2015-02-21,193.958,3.174,6.5,7.174,11.13,3.957,0.739,11.708,9.3,7.133,3.9,200.458
2015-02-22,199.958,4.75,18.458,24.583,36.208,11.625,1.19,13.81,8.8,6.096,2.8,218.417
2015-02-23,198.217,6.083,26.696,33.25,53.375,20.125,3.083,21.5,9.6,7.925,5.7,224.913
2015-02-24,193.167,3.625,7.292,8.375,14.542,6.167,1.125,13.417,7.8,5.075,2.8,200.458
2015-02-25,194.0,4.053,11.458,14.208,24.167,9.958,1.25,8.083,7.8,4.371,1.6,205.458
2015-02-26,197.083,4.875,13.458,19.125,29.042,9.917,2.25,20.333,9.5,5.188,1.1,210.542
2015-02-27,200.167,5.333,18.0,23.75,31.458,7.708,3.125,39.125,13.1,7.65,2.2,218.167
2015-02-28,200.583,5.435,17.25,19.261,23.0,3.739,3.042,45.417,15.3,10.108,5.0,217.833
2015-03-01,195.826,4.042,10.348,13.208,20.708,7.5,1.583,12.0,5.5,2.762,0.3,206.174
2015-03-02,200.217,5.333,18.0,24.417,35.917,11.5,2.417,23.25,10.5,5.688,0.9,218.217
2015-03-03,207.75,7.125,37.75,39.625,63.083,23.458,4.5,31.75,13.6,8.654,3.0,245.5
2015-03-04,202.917,6.292,31.333,36.458,56.417,19.958,4.917,31.417,18.1,11.821,5.2,234.25
2015-03-05,199.042,5.25,27.25,27.875,35.583,7.708,4.75,30.375,20.0,15.292,11.5,226.292
2015-03-06,192.792,3.609,14.333,12.826,15.609,2.783,2.25,18.042,20.4,16.483,12.4,207.125
2015-03-07,189.348,4.042,16.652,14.917,20.542,5.625,1.667,14.375,19.9,17.05,14.4,206.0
2015-03-08,198.174,5.458,29.478,20.333,39.333,19.0,2.458,25.958,19.9,14.704,11.8,227.652
2015-03-09,193.625,3.792,8.958,10.417,15.583,5.167,1.667,12.75,12.3,8.938,6.6,202.583
2015-03-10,196.542,3.167,7.833,7.167,13.208,6.042,1.5,9.792,9.7,7.208,5.7,204.375
2015-03-11,196.833,3.458,8.792,9.542,15.75,6.208,1.292,7.5,10.3,6.767,4.0,205.625
2015-03-12,197.833,3.375,10.125,10.542,16.125,5.583,1.292,5.75,11.4,6.608,2.6,207.958
2015-03-13,197.375,3.261,9.292,11.609,14.652,3.043,1.917,7.458,13.9,8.571,3.8,206.667
2015-03-14,195.435,3.783,8.696,11.227,15.818,4.591,1.13,12.957,8.3,6.642,5.3,204.13
2015-03-15,195.609,3.958,8.739,9.292,15.042,5.75,1.667,16.417,12.4,8.154,5.4,204.348
2015-03-16,203.042,5.333,26.25,33.083,47.25,14.167,2.958,15.625,14.9,8.688,3.1,229.292
2015-03-17,201.875,6.208,35.0,37.458,57.792,20.333,5.0,18.958,19.2,12.838,6.3,236.875
2015-03-18,200.0,5.875,34.375,37.5,54.333,16.833,3.75,20.458,18.8,14.404,10.1,234.375
2015-03-19,190.167,4.042,14.417,15.292,21.25,5.958,1.0,17.583,18.0,14.275,10.5,204.583
2015-03-20,193.417,3.783,7.708,5.478,8.652,3.174,2.042,20.958,14.4,10.85,8.7,201.125
2015-03-21,191.958,2.833,3.792,4.667,8.25,3.583,1.958,4.25,13.2,9.371,6.3,195.75
2015-03-22,197.19,4.792,19.19,24.875,36.333,11.458,3.542,10.174,16.1,10.362,3.9,216.381
2015-03-23,198.917,5.042,21.792,23.333,37.167,13.833,2.958,17.958,19.4,12.208,7.8,220.708
2015-03-24,194.125,3.167,6.875,7.125,12.75,5.625,2.167,8.417,11.4,8.867,6.0,201.0
2015-03-25,194.875,3.375,7.667,9.917,17.542,7.625,1.542,5.5,10.9,7.146,4.2,202.542
2015-03-26,196.125,3.458,9.583,12.542,18.708,6.167,2.167,5.292,13.6,7.988,2.8,205.708
2015-03-27,195.958,3.522,9.833,11.609,14.87,3.261,2.75,10.833,14.4,9.671,4.6,205.792
2015-03-28,197.043,4.565,16.609,18.913,25.696,6.783,2.304,15.565,14.1,10.779,6.7,213.652
2015-03-29,196.913,4.958,18.435,26.333,33.042,6.708,4.875,26.5,16.9,11.938,5.9,215.348
2015-03-30,202.167,6.375,29.417,37.0,46.5,9.5,6.75,39.125,18.9,14.846,10.1,231.583
2015-03-31,195.087,4.833,18.391,21.25,25.708,4.458,4.75,36.167,21.8,16.575,11.1,213.478
2015-04-01,188.208,4.5,13.375,16.125,21.583,5.458,2.667,25.708,17.4,15.117,12.6,201.583
2015-04-02,190.042,4.333,13.25,11.542,15.625,4.083,2.75,10.208,22.0,15.592,11.0,203.292
2015-04-03,189.826,4.042,18.174,15.708,23.208,7.5,1.333,18.292,19.5,17.417,15.3,208.0
2015-04-04,190.292,4.417,14.792,10.917,14.792,3.875,2.125,5.125,24.2,18.833,14.5,205.083
2015-04-05,191.333,3.304,11.5,9.696,12.174,2.478,1.292,7.0,17.1,15.721,14.7,202.833
2015-04-06,192.708,3.958,15.417,14.417,20.542,6.125,1.542,5.13,16.9,15.138,10.8,208.125
2015-04-07,192.625,3.542,7.583,9.75,17.375,7.625,1.333,8.917,10.4,9.754,8.7,200.208
2015-04-08,194.292,3.375,7.167,9.208,16.542,7.333,1.042,10.417,10.5,7.5,4.8,201.458
2015-04-09,195.043,3.375,12.739,14.042,20.5,6.458,2.583,11.333,17.2,11.554,6.9,207.783
2015-04-10,193.826,3.958,15.913,18.583,23.958,5.375,1.875,16.125,12.0,11.188,10.2,209.739
2015-04-11,195.458,4.583,16.792,18.583,28.042,9.458,1.875,18.667,15.3,12.138,9.2,212.25
2015-04-12,191.833,3.043,12.5,8.348,10.696,2.348,1.917,9.292,20.1,14.162,7.9,204.333
2015-04-13,188.739,2.522,7.696,8.696,10.826,2.13,1.435,6.913,14.9,13.7,11.8,196.435
2015-04-14,190.083,4.042,20.667,20.958,27.875,6.917,1.542,6.25,16.0,15.167,12.6,210.75
2015-04-15,192.5,4.833,14.667,17.875,23.042,5.167,3.667,15.5,15.2,12.892,10.5,207.167
2015-04-16,199.208,6.458,23.917,32.333,40.5,8.167,6.833,40.25,20.6,16.1,10.3,223.125
2015-04-17,193.522,4.167,16.696,18.542,24.375,5.833,3.792,27.792,19.6,16.071,11.4,210.217
2015-04-18,193.958,4.0,15.375,17.25,22.375,5.125,4.125,27.792,22.2,16.096,9.1,209.333
2015-04-19,193.542,4.043,16.625,14.217,16.478,2.261,3.333,28.667,21.1,17.692,14.4,210.167
2015-04-20,191.045,4.333,17.909,17.292,24.958,7.667,1.833,20.583,20.6,17.529,14.2,208.955
2015-04-21,192.75,3.458,8.917,9.625,15.958,6.333,1.875,6.917,17.0,13.1,10.4,201.667
2015-04-22,197.478,4.417,24.826,22.833,32.375,9.542,3.5,13.458,23.8,16.333,8.7,222.304
2015-04-23,198.174,5.083,26.826,30.583,38.75,8.167,5.792,21.5,23.1,18.354,12.5,225.0
2015-04-24,194.174,4.667,24.696,28.375,35.958,7.583,6.667,24.042,23.4,18.788,13.6,218.87
2015-04-25,192.417,3.917,10.708,12.667,16.0,3.333,5.0,25.292,24.6,18.788,13.6,203.125
2015-04-26,192.75,3.826,14.042,13.739,16.391,2.652,5.708,27.333,24.8,18.871,12.6,206.792
2015-04-27,193.455,4.696,19.773,20.217,24.261,4.043,7.435,36.217,26.5,20.933,16.0,213.227
2015-04-28,190.333,4.292,18.083,18.833,24.75,5.917,5.792,33.333,24.0,20.579,17.6,208.417
2015-04-29,188.875,3.583,18.458,16.75,20.042,3.292,4.583,17.0,23.1,20.254,17.8,207.333
2015-04-30,186.708,2.917,14.958,14.208,18.417,4.208,4.125,10.0,26.1,20.362,16.3,201.667
2015-05-01,188.391,3.792,18.043,19.75,25.375,5.625,4.792,14.375,28.2,21.696,16.9,206.435
2015-05-02,188.125,3.75,18.5,17.417,23.042,5.625,5.708,18.375,30.0,22.112,17.1,206.625
2015-05-03,186.708,2.696,11.625,9.783,11.87,2.087,3.667,11.208,25.0,21.067,17.7,198.333
2015-05-04,186.25,2.917,10.208,7.542,9.25,1.708,2.292,9.25,23.0,19.675,17.3,196.458
2015-05-05,189.833,3.083,8.833,8.042,10.542,2.5,3.375,16.208,24.6,19.288,14.5,198.667
2015-05-06,190.542,3.0,10.708,9.364,11.045,1.682,3.5,17.75,24.4,20.096,15.3,201.25
2015-05-07,189.667,3.5,14.083,15.708,20.458,4.75,4.458,15.667,25.5,20.55,16.1,203.75
2015-05-08,189.826,4.208,18.826,19.458,24.833,5.375,5.0,19.958,26.1,21.092,15.4,208.652
2015-05-09,189.792,4.333,19.208,20.833,25.792,4.958,4.0,20.5,21.4,19.762,17.1,209.0
2015-05-10,190.292,3.174,7.458,5.87,9.261,3.391,3.083,17.125,24.1,18.383,14.1,197.75
2015-05-11,191.13,3.087,11.783,11.957,16.0,4.043,3.364,14.909,25.0,18.542,11.8,202.913
2015-05-12,188.792,3.292,13.125,11.667,14.75,3.083,1.75,15.333,22.9,18.525,14.6,201.917
2015-05-13,192.583,4.708,15.292,18.0,22.583,4.583,6.042,28.542,24.8,19.642,13.6,207.875
2015-05-14,194.435,5.042,23.478,26.292,31.417,5.125,6.208,31.083,25.9,20.358,17.4,217.913
2015-05-15,187.87,3.958,20.957,17.375,23.083,5.708,3.958,25.333,27.9,23.629,18.8,208.826
2015-05-16,189.083,4.708,17.667,12.542,17.75,5.208,2.5,29.833,23.8,20.904,17.2,206.75
2015-05-17,192.458,3.957,16.125,12.522,15.522,3.0,3.833,20.875,27.1,21.271,14.3,208.583
2015-05-18,191.625,3.833,19.708,18.833,22.833,4.0,3.333,22.458,25.9,20.621,17.2,211.333
2015-05-19,189.727,4.625,23.455,18.917,26.5,7.583,2.583,18.417,26.5,21.608,17.7,213.182
2015-05-20,191.667,4.292,18.0,17.167,22.375,5.208,4.0,24.625,28.0,20.779,13.8,209.667
2015-05-21,192.083,3.667,14.292,15.792,20.333,4.542,3.833,10.917,23.2,18.388,12.9,206.375
2015-05-22,191.261,3.917,19.522,20.958,28.083,7.125,3.958,15.042,26.9,20.958,14.9,210.783
2015-05-23,190.708,4.292,18.667,19.792,24.458,4.667,4.667,17.792,24.7,21.358,18.4,209.375
2015-05-24,187.875,3.043,11.542,9.696,12.043,2.348,4.333,14.125,28.7,23.229,18.7,199.417
2015-05-25,189.958,3.708,20.292,16.917,20.625,3.708,4.708,21.458,28.3,23.292,18.2,210.25
2015-05-26,190.739,4.652,23.826,25.261,32.913,7.652,6.087,22.174,29.5,24.533,19.3,214.565
2015-05-27,194.75,5.208,29.292,31.917,37.458,5.542,7.167,28.167,31.7,25.867,19.8,224.042
2015-05-28,192.0,3.875,20.75,18.125,21.25,3.125,4.875,30.542,30.1,25.167,21.1,212.75
2015-05-29,186.435,2.958,12.609,9.042,11.583,2.542,3.083,21.333,30.9,25.733,21.7,199.043
2015-05-30,187.625,4.292,18.25,20.083,24.0,3.917,6.583,32.458,30.7,25.088,21.0,205.875
2015-05-31,184.875,2.87,9.417,5.652,8.174,2.522,2.792,22.375,27.4,23.412,19.8,194.292
2015-06-01,187.545,3.417,14.545,13.708,18.25,4.542,3.458,19.542,30.0,24.167,18.0,202.091
2015-06-02,188.75,3.375,15.75,12.625,16.625,4.0,2.917,24.458,28.4,24.704,22.3,204.5
2015-06-03,188.652,3.917,19.0,15.792,21.083,5.292,2.292,15.833,22.9,21.583,18.7,207.652
2015-06-04,189.625,2.875,10.208,8.958,14.708,5.75,2.542,8.833,26.4,21.117,15.9,199.833
2015-06-05,190.043,2.958,16.304,15.917,21.542,5.625,2.458,6.167,18.7,16.6,14.8,206.348
2015-06-06,187.75,2.917,9.667,8.583,13.917,5.333,1.75,4.708,23.8,18.975,14.8,197.417
2015-06-07,188.875,2.565,9.542,6.826,8.826,2.0,2.458,9.417,25.2,21.196,15.9,198.417
2015-06-08,187.217,2.174,9.478,6.364,8.455,2.091,1.478,8.348,23.5,20.679,18.9,196.696
2015-06-09,190.917,5.083,34.458,23.958,42.458,18.5,2.667,12.917,22.6,20.662,18.5,225.375
2015-06-10,189.875,4.5,24.292,20.958,28.375,7.417,3.333,12.292,29.4,23.625,17.8,214.167
2015-06-11,191.625,3.583,21.75,18.0,23.083,5.083,2.292,17.542,24.1,21.904,19.9,213.375
2015-06-12,192.565,4.5,21.609,16.75,22.0,5.25,2.625,26.125,29.2,24.204,19.9,214.174
2015-06-13,196.833,4.875,19.292,16.083,19.333,3.25,4.375,39.333,31.0,25.642,20.5,216.125
2015-06-14,189.25,3.652,15.083,12.435,14.739,2.304,4.042,17.583,26.7,23.788,22.3,204.333
2015-06-15,189.75,4.042,18.917,16.5,21.417,4.917,3.75,21.087,29.6,24.825,21.1,208.667
2015-06-16,193.542,5.125,30.5,25.458,32.583,7.125,3.5,34.625,25.8,23.808,22.1,224.042
2015-06-17,191.083,3.875,18.125,15.167,18.75,3.583,3.583,30.083,30.1,24.517,20.7,209.208
2015-06-18,187.417,2.125,9.958,6.042,7.875,1.833,2.042,11.667,24.4,21.875,19.5,197.375
2015-06-19,188.304,3.042,11.87,9.25,13.417,4.167,1.833,8.542,22.8,20.483,18.0,200.174
2015-06-20,189.87,3.667,16.739,11.542,15.292,3.75,2.917,16.833,28.0,23.925,20.4,206.609
2015-06-21,190.625,3.13,11.833,6.957,9.087,2.13,2.083,14.208,28.2,23.25,20.5,202.458
2015-06-22,190.391,3.609,17.261,12.391,16.565,4.174,2.696,18.826,26.7,23.854,19.9,207.652
2015-06-23,192.042,3.667,19.583,15.125,18.875,3.75,3.167,28.417,29.2,25.292,22.3,211.625
2015-06-24,191.833,3.792,18.125,13.792,17.208,3.417,2.583,26.25,30.7,25.788,21.9,209.958
2015-06-25,189.167,3.333,16.042,11.292,14.833,3.542,2.5,20.125,31.6,26.504,23.2,205.208
2015-06-26,187.087,2.583,12.87,10.542,12.875,2.333,1.0,8.125,24.3,22.2,21.4,199.957
2015-06-27,190.792,3.458,15.125,12.542,17.042,4.5,1.958,8.5,25.7,23.467,21.0,205.917
2015-06-28,187.583,2.609,7.708,5.348,8.609,3.261,1.042,4.833,24.1,21.112,19.5,195.292
2015-06-29,188.917,3.0,15.458,11.208,15.833,4.625,2.667,6.583,28.9,23.667,19.1,204.375
2015-06-30,189.75,3.083,17.208,14.0,18.625,4.625,2.208,11.792,27.5,22.946,19.5,206.958
2015-07-01,189.25,3.833,19.792,17.792,23.292,5.5,2.208,9.458,26.4,23.271,19.5,209.042
2015-07-02,193.458,4.667,23.0,19.375,26.042,6.667,4.375,21.375,28.4,24.779,22.2,216.458
2015-07-03,195.087,4.667,23.609,22.208,26.333,4.125,3.875,23.208,28.6,25.042,21.7,218.696
2015-07-04,192.875,4.625,17.917,19.0,24.875,5.875,3.792,25.917,23.9,22.533,20.0,210.792
2015-07-05,194.208,3.435,12.042,7.0,8.87,1.87,1.917,21.542,25.3,22.683,20.0,206.25
2015-07-06,195.636,3.783,18.182,14.0,17.522,3.522,1.957,18.13,23.7,22.704,21.1,213.818
2015-07-07,195.542,4.042,22.208,17.833,23.417,5.583,1.0,14.917,23.7,22.804,21.8,217.75
2015-07-08,191.625,3.833,21.375,14.083,18.542,4.458,1.042,18.375,28.0,25.162,22.7,213.0
2015-07-09,188.333,4.0,24.292,17.667,24.167,6.5,1.833,17.667,30.9,27.062,23.7,212.625
2015-07-10,188.696,3.5,21.826,14.167,18.917,4.75,1.583,15.333,33.4,27.825,25.0,210.522
2015-07-11,183.875,3.542,17.583,13.083,19.667,6.583,2.5,14.417,31.9,27.712,25.3,201.458
2015-07-12,181.292,2.913,18.708,8.522,16.0,7.478,2.5,15.292,32.7,29.154,25.5,200.0
2015-07-13,177.708,2.304,16.25,6.739,15.043,8.304,1.875,13.042,33.6,30.471,27.9,193.958
2015-07-14,176.375,2.542,14.125,7.792,16.25,8.458,2.333,14.417,33.9,30.312,27.7,190.5
2015-07-15,179.708,2.208,14.042,7.375,12.958,5.583,2.043,10.917,35.2,29.704,26.2,193.75
2015-07-16,176.333,1.625,9.0,4.208,7.208,3.0,1.167,11.208,30.4,27.592,24.1,185.333
2015-07-17,183.87,2.583,14.261,9.542,13.667,4.125,1.0,13.125,26.7,23.9,22.4,198.13
2015-07-18,185.417,3.167,14.833,12.583,21.708,9.125,2.208,16.75,29.8,25.108,21.1,200.25
2015-07-19,190.864,3.087,19.864,9.739,19.087,9.348,3.125,18.042,30.9,27.629,24.7,210.727
2015-07-20,180.792,2.417,13.0,6.917,13.25,6.333,2.375,12.625,33.3,28.942,25.7,193.792
2015-07-21,181.174,2.565,16.609,9.87,18.783,8.913,2.435,8.435,31.8,28.533,25.9,197.783
2015-07-22,182.833,2.917,20.833,12.417,21.0,8.583,1.261,14.792,28.5,25.496,23.7,203.667
2015-07-23,181.917,3.333,19.375,15.25,26.167,10.917,2.167,9.0,27.1,24.883,23.5,201.292
2015-07-24,180.435,3.458,23.391,12.333,27.917,15.583,2.958,12.667,32.7,28.371,24.3,203.826
2015-07-25,177.5,2.75,12.208,7.5,16.875,9.375,2.25,15.583,32.4,28.979,26.1,189.708
2015-07-26,176.625,2.391,9.958,6.783,12.304,5.522,2.375,16.167,33.9,29.738,26.1,186.583
2015-07-27,177.417,2.958,14.5,10.542,16.292,5.75,2.333,25.083,33.2,29.479,27.6,191.917
2015-07-28,184.652,4.292,20.13,16.958,25.0,8.042,3.542,34.917,33.1,29.225,26.3,204.783
2015-07-29,189.208,4.125,22.375,16.5,21.833,5.333,2.625,33.292,33.8,29.521,26.8,211.583
2015-07-30,192.75,4.292,23.208,18.167,21.75,3.583,3.125,52.833,33.1,30.108,27.3,215.958
2015-07-31,192.261,4.583,24.0,17.708,21.25,3.542,3.25,62.792,36.4,31.7,26.9,216.261
2015-08-01,189.348,4.458,22.174,16.458,19.5,3.042,4.417,47.667,37.6,32.212,28.0,211.522
2015-08-02,188.417,4.043,21.542,10.652,13.217,2.565,4.75,57.417,36.5,31.438,27.7,209.958
2015-08-03,185.087,3.957,17.391,13.087,17.696,4.609,4.545,46.045,36.6,31.521,27.9,202.478
2015-08-04,184.375,3.792,21.708,15.417,20.042,4.625,4.5,43.913,36.4,31.529,28.3,206.083
2015-08-05,182.792,2.542,16.542,10.708,14.542,3.833,3.667,37.708,37.0,32.004,28.1,199.333
2015-08-06,181.542,2.458,16.0,10.667,16.458,5.792,2.417,14.792,35.1,30.6,27.3,197.542
2015-08-07,181.304,3.292,18.391,12.417,21.167,8.75,2.917,13.583,35.9,31.296,28.0,199.696
2015-08-08,183.75,3.292,19.917,12.208,16.458,4.25,2.667,19.043,37.3,30.004,26.5,203.667
2015-08-09,186.75,3.391,19.583,10.652,12.87,2.217,2.75,33.917,36.0,30.6,26.7,206.333
2015-08-10,186.318,3.292,15.773,12.25,15.958,3.708,3.75,25.458,36.0,30.979,27.6,202.091
2015-08-11,188.083,3.208,15.833,13.0,18.167,5.167,4.208,27.0,34.4,30.358,26.6,203.917
2015-08-12,188.792,4.042,17.708,13.5,16.833,3.333,4.5,35.167,32.8,29.696,25.9,206.5
2015-08-13,184.565,3.167,13.913,8.917,12.042,3.125,1.667,22.458,30.6,27.279,23.8,198.478
2015-08-14,184.304,2.958,11.435,6.417,9.708,3.292,1.5,8.25,32.4,28.483,25.9,195.739
2015-08-15,186.375,3.333,13.208,8.375,10.917,2.542,2.875,17.25,34.0,29.375,25.0,199.583
2015-08-16,188.917,3.435,13.083,8.043,9.652,1.609,3.375,25.667,31.9,27.758,24.1,202.0
2015-08-17,183.304,3.217,16.391,9.913,15.261,5.348,1.409,10.273,30.5,26.046,23.9,199.696
2015-08-18,186.042,3.375,15.708,12.833,17.292,4.458,1.875,8.667,32.2,27.767,22.8,201.75
2015-08-19,187.25,4.083,23.875,18.542,26.458,7.917,2.333,15.0,27.6,26.058,24.7,211.125
2015-08-20,184.292,4.75,24.958,21.208,33.208,12.0,2.0,20.125,28.8,26.1,24.3,209.25
2015-08-21,183.13,3.208,18.13,12.792,20.417,7.625,1.875,13.458,31.1,27.108,23.2,201.261
2015-08-22,182.792,3.333,13.333,9.125,16.792,7.667,2.042,17.667,31.2,28.312,25.3,196.125
2015-08-23,185.875,2.957,9.875,5.391,8.739,3.348,1.25,12.042,32.1,27.554,24.4,195.75
2015-08-24,186.417,3.042,11.667,8.5,12.542,4.042,2.125,14.0,32.3,27.821,23.8,198.083
2015-08-25,185.542,2.125,9.792,5.875,7.708,1.833,1.083,9.167,27.1,25.471,23.3,195.333
2015-08-26,187.625,3.75,18.292,15.375,21.125,5.75,3.458,11.083,31.9,27.317,23.4,205.917
2015-08-27,188.292,3.417,16.0,13.25,16.708,3.458,4.292,12.667,31.9,27.708,24.0,204.292
2015-08-28,192.0,4.333,21.217,20.25,24.792,4.542,5.125,22.333,33.3,28.288,24.0,213.217
2015-08-29,191.042,3.75,17.042,12.417,15.125,2.708,2.75,27.75,30.5,26.738,23.8,208.083
2015-08-30,186.292,3.0,11.917,7.261,10.783,3.522,1.875,10.333,27.3,25.221,23.3,198.208
2015-08-31,190.87,3.783,17.696,13.522,18.913,5.391,1.478,9.913,25.8,24.55,23.7,208.565
2015-09-01,189.625,3.708,19.417,14.458,19.833,5.375,1.458,12.708,29.4,25.342,22.9,209.042
2015-09-02,188.167,3.75,16.5,13.667,19.333,5.667,1.917,9.25,30.3,26.338,23.5,204.667
2015-09-03,194.667,4.208,28.0,20.75,26.958,6.208,1.708,21.083,25.1,23.854,22.9,222.667
2015-09-04,193.478,4.75,23.696,17.875,26.125,8.25,2.792,21.917,29.5,25.254,22.4,217.174
2015-09-05,193.417,3.708,14.167,11.333,15.167,3.833,2.875,14.583,29.8,25.321,21.1,207.583
2015-09-06,196.25,3.826,15.5,9.609,12.0,2.391,1.625,22.667,24.5,22.975,22.4,211.75
2015-09-07,190.583,4.0,12.958,10.167,16.25,6.083,1.083,2.292,25.5,23.35,21.8,203.542
2015-09-08,193.208,3.667,16.708,13.917,18.542,4.625,0.958,8.5,24.0,22.646,21.4,209.917
2015-09-09,189.208,4.042,19.667,16.0,22.375,6.375,1.667,5.583,24.7,22.508,20.7,208.875
2015-09-10,190.458,3.708,18.292,13.042,20.958,7.917,1.583,6.917,26.1,22.892,20.4,208.75
2015-09-11,191.0,3.75,15.304,13.583,21.583,8.0,2.333,12.875,27.7,22.396,17.7,206.304
2015-09-12,194.417,4.25,19.417,15.833,20.958,5.125,3.5,16.542,27.9,23.733,18.6,213.833
2015-09-13,193.083,3.739,14.333,8.609,11.652,3.043,2.667,14.625,28.3,24.175,20.9,207.417
2015-09-14,191.0,2.957,9.773,8.217,13.174,4.957,1.957,6.348,27.2,22.438,18.6,200.773
2015-09-15,192.542,3.0,11.5,10.375,14.125,3.75,2.083,11.417,28.6,23.654,19.0,204.042
2015-09-16,191.792,2.833,11.667,11.292,14.542,3.25,2.375,15.25,24.3,22.629,21.5,203.458
2015-09-17,190.625,3.333,13.208,12.083,16.417,4.333,1.833,9.458,22.6,20.896,19.5,203.833
2015-09-18,189.478,3.458,13.13,10.333,16.458,6.125,1.542,8.083,25.9,22.004,19.2,202.609
2015-09-19,190.167,3.208,13.292,10.917,16.917,6.0,1.375,9.792,25.8,22.05,18.6,203.458
2015-09-20,188.208,2.739,9.417,5.652,9.652,4.0,1.292,7.958,26.8,22.288,18.3,197.625
2015-09-21,189.375,2.708,11.5,8.333,12.333,4.0,1.833,11.625,27.0,22.862,19.3,200.875
2015-09-22,190.261,3.292,14.696,13.292,17.042,3.75,3.0,15.208,28.8,23.917,18.7,204.957
2015-09-23,190.958,3.125,12.542,7.5,9.083,1.583,2.708,18.5,28.3,24.646,21.3,203.5
2015-09-24,188.375,2.708,10.25,8.625,10.958,2.333,2.0,11.458,23.4,21.529,20.3,198.625
2015-09-25,189.217,3.417,14.609,10.75,14.542,3.792,1.667,3.75,24.9,22.121,19.6,203.826
2015-09-26,188.292,3.417,12.958,10.042,15.417,5.375,1.458,6.583,27.7,23.983,21.2,201.25
2015-09-27,188.913,3.13,12.087,7.304,11.217,3.913,1.25,10.917,28.0,23.471,21.0,201.0
2015-09-28,190.217,3.217,15.783,11.435,18.348,6.913,2.435,10.043,28.9,23.283,18.4,206.0
2015-09-29,192.292,3.208,13.125,11.792,19.208,7.417,2.042,10.417,26.9,22.321,18.7,205.417
2015-09-30,193.25,3.25,13.25,13.25,19.458,6.208,2.625,6.958,24.1,20.254,16.8,206.5
2015-10-01,195.25,3.625,21.917,21.625,26.542,4.917,2.292,15.625,26.4,20.629,18.5,217.167
2015-10-02,191.826,3.792,12.87,10.625,16.625,6.0,1.864,12.583,25.7,22.504,17.8,204.696
2015-10-03,195.875,4.792,20.5,19.292,25.958,6.667,4.333,14.25,25.0,20.583,15.9,216.375
2015-10-04,196.583,3.739,15.292,9.913,13.348,3.435,3.292,17.458,25.5,20.338,16.5,211.875
2015-10-05,192.958,3.043,11.792,10.913,17.261,6.348,2.609,5.739,21.9,18.3,15.9,204.75
2015-10-06,193.417,3.083,11.542,11.667,18.0,6.333,2.042,7.625,24.3,18.925,15.6,204.958
2015-10-07,191.625,2.917,10.417,10.083,16.5,6.417,2.208,4.375,24.2,19.221,15.2,202.042
2015-10-08,191.125,3.25,11.75,11.458,17.417,5.958,2.167,13.083,23.5,19.179,16.0,202.875
2015-10-09,196.318,5.75,25.318,27.75,36.5,8.75,4.542,34.875,23.4,19.446,15.1,221.636
2015-10-10,197.87,5.333,29.522,24.875,32.042,7.167,4.125,37.125,22.4,19.267,15.6,227.391
2015-10-11,193.958,4.174,14.333,11.304,14.696,3.391,3.625,27.375,22.0,19.375,16.1,208.292
2015-10-12,196.583,4.5,19.417,17.208,24.25,7.042,3.708,14.583,21.4,17.612,13.5,216.0
2015-10-13,193.087,3.522,11.826,10.783,17.565,6.783,2.261,10.217,21.9,18.533,15.3,204.913
2015-10-14,193.25,4.0,18.333,19.167,27.875,8.708,3.125,10.75,23.2,18.425,13.8,211.583
2015-10-15,193.75,4.375,19.667,21.583,29.875,8.292,3.125,13.417,22.8,17.954,13.5,213.417
2015-10-16,190.478,3.542,17.087,17.542,24.167,6.625,3.042,13.833,25.3,18.858,13.4,207.565
2015-10-17,191.0,3.583,16.25,12.667,17.875,5.208,2.75,12.667,24.6,19.8,16.1,207.25
2015-10-18,189.833,3.609,14.625,10.913,14.565,3.652,2.667,15.25,25.5,20.317,15.7,204.458
2015-10-19,191.318,4.0,23.636,19.75,25.5,5.75,2.75,14.739,25.8,20.217,15.9,214.955
