date,CO_mean,HUM_max,HUM_mean,HUM_min,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min
2017-02-27,3.5,78.0,48.958,17.0,24.909,29.182,4.273,2.818,19.043,14.8,8.204,1.8
2017-02-28,4.125,79.0,50.667,29.0,19.25,22.167,2.917,2.458,28.208,16.1,10.271,3.5
2017-03-01,3.125,93.0,58.792,36.0,7.522,7.652,0.13,1.111,19.708,15.2,11.979,8.0
2017-03-02,3.0,62.0,43.708,27.0,8.0,8.292,0.292,2.13,20.5,13.0,8.346,4.0
2017-03-03,3.667,72.0,57.5,37.0,16.174,17.174,1.0,2.542,20.292,15.3,9.279,1.9
2017-03-04,3.25,74.0,59.292,40.0,8.542,8.708,0.167,2.792,21.417,21.9,14.629,7.8
2017-03-05,3.333,97.0,83.833,73.0,13.417,14.917,1.5,1.5,13.042,14.8,12.438,7.6
2017-03-06,2.13,79.0,53.542,34.0,3.5,3.583,0.083,1.2,10.75,12.5,7.792,4.4
2017-03-07,2.667,65.0,56.458,40.0,7.792,8.5,0.708,1.792,15.333,11.7,7.321,2.0
2017-03-08,2.25,96.0,79.208,65.0,6.333,6.333,0.0,0.917,6.417,12.8,11.038,8.5
2017-03-09,2.333,96.0,68.458,52.0,5.625,5.75,0.125,1.375,9.0,10.6,6.983,3.4
2017-03-10,2.25,67.0,48.75,33.0,4.696,4.783,0.087,2.0,11.958,11.2,5.696,2.3
2017-03-11,3.375,75.0,56.958,40.0,10.583,11.583,1.0,2.625,19.833,13.3,7.062,0.7
2017-03-12,3.958,81.0,55.208,32.0,21.667,23.458,1.792,2.542,25.75,15.3,8.758,2.3
2017-03-13,4.348,76.0,57.875,31.0,26.292,28.5,2.208,3.208,25.458,19.5,12.183,4.9
2017-03-14,4.125,78.0,54.917,18.0,25.375,28.0,2.625,4.0,25.708,22.4,15.342,8.6
2017-03-15,3.458,77.0,59.125,40.0,18.565,21.0,2.435,3.625,28.292,22.4,16.417,9.6
2017-03-16,2.542,97.0,79.625,58.0,8.208,8.25,0.042,0.958,10.75,15.9,9.621,4.5
2017-03-17,2.208,67.0,48.75,31.0,6.174,6.391,0.217,1.75,9.833,14.2,8.125,2.9
2017-03-18,3.042,72.0,58.833,41.0,10.167,10.458,0.292,2.25,12.708,18.2,11.496,4.5
2017-03-19,2.75,96.0,80.792,67.0,17.0,18.25,1.25,1.5,15.833,16.0,13.217,10.9
2017-03-20,2.391,95.0,87.417,77.0,6.042,6.083,0.042,0.913,7.958,10.3,7.858,5.3
2017-03-21,1.875,95.0,80.208,58.0,5.458,5.583,0.125,1.0,5.542,11.1,7.925,4.9
2017-03-22,1.958,96.0,74.083,58.0,6.542,6.958,0.417,1.0,5.708,12.8,9.683,6.6
2017-03-23,2.167,68.0,51.042,30.0,8.167,8.542,0.375,1.875,11.292,14.5,8.921,4.5
2017-03-24,3.125,80.0,51.292,22.0,18.435,20.609,2.174,2.875,13.0,16.7,9.95,2.6
2017-03-25,5.208,79.0,54.167,31.0,21.792,23.167,1.375,4.75,39.542,18.4,12.546,5.7
2017-03-26,5.25,78.0,48.667,19.0,24.875,26.042,1.167,4.083,44.167,21.1,14.312,7.3
2017-03-27,4.957,71.0,49.833,25.0,26.208,27.708,1.5,4.958,40.5,22.4,15.588,8.4
2017-03-28,4.478,78.0,49.0,16.0,25.19,26.19,1.0,5.826,40.522,24.1,17.279,10.2
2017-03-29,3.875,76.0,51.875,24.0,21.522,23.522,2.0,5.208,39.917,23.6,17.304,10.9
2017-03-30,1.955,53.0,34.333,17.0,4.696,4.696,0.0,2.542,16.958,18.6,13.154,8.1
2017-03-31,2.333,75.0,52.542,28.0,12.957,13.435,0.478,3.625,18.625,20.1,13.104,5.7
2017-04-01,2.333,99.0,66.708,35.0,8.565,9.043,0.478,1.833,11.917,13.0,7.979,5.1
2017-04-02,2.333,80.0,46.458,17.0,7.5,7.833,0.333,2.167,14.625,17.3,9.367,2.9
2017-04-03,3.458,75.0,47.833,23.0,18.708,20.875,2.167,3.5,22.125,16.6,10.754,3.2
2017-04-04,3.348,64.0,37.708,20.0,16.292,16.583,0.292,3.625,25.708,19.7,14.012,7.2
2017-04-05,2.667,69.0,48.0,31.0,18.125,18.458,0.333,3.833,28.0,20.3,14.954,8.8
2017-04-06,2.25,98.0,64.304,36.0,15.458,15.917,0.458,2.5,24.333,20.6,15.938,11.4
2017-04-07,2.583,97.0,87.6,76.0,19.917,21.333,1.417,1.409,21.042,20.2,16.633,14.3
2017-04-08,2.667,,,,15.435,17.0,1.565,0.875,19.125,20.0,17.658,16.4
2017-04-09,2.083,98.0,65.312,52.0,4.792,4.792,0.0,1.292,16.542,17.6,15.025,9.7
2017-04-10,1.542,69.0,55.0,43.0,5.083,5.5,0.417,2.208,15.833,15.5,11.729,7.1
2017-04-11,1.522,98.0,85.5,68.0,8.708,8.792,0.083,1.292,9.542,12.5,11.779,10.2
2017-04-12,2.542,81.0,56.364,38.0,7.792,7.833,0.042,2.125,14.792,16.9,12.471,7.7
2017-04-13,3.625,91.0,52.0,30.0,23.957,26.783,2.826,4.458,24.833,17.8,11.829,4.7
2017-04-14,3.792,72.0,39.958,15.0,23.208,25.5,2.292,5.739,30.833,22.4,16.058,7.6
2017-04-15,3.292,71.0,52.542,38.0,15.696,16.522,0.826,4.167,27.125,21.6,18.054,13.7
2017-04-16,3.667,98.0,62.391,36.0,14.292,15.292,1.0,3.542,26.458,25.2,19.242,12.3
2017-04-17,3.125,100.0,71.571,40.0,11.667,12.208,0.542,2.25,23.958,22.1,17.583,15.3
2017-04-18,3.0,93.0,58.947,40.0,12.917,13.625,0.708,3.889,14.125,21.5,18.083,14.0
2017-04-19,2.667,97.0,46.783,21.0,12.542,13.375,0.833,3.708,26.708,21.3,16.225,11.3
2017-04-20,3.333,80.0,44.833,23.0,20.5,21.458,0.958,4.542,24.542,19.4,14.617,8.9
2017-04-21,3.917,59.0,49.167,38.0,26.167,28.5,2.333,5.042,29.583,20.8,16.192,13.2
2017-04-22,2.125,65.0,43.375,22.0,3.696,3.783,0.087,3.083,24.167,21.3,15.15,10.1
2017-04-23,2.0,76.0,43.292,20.0,4.917,5.125,0.208,2.958,13.458,21.3,14.125,7.3
2017-04-24,2.0,64.0,45.25,18.0,7.042,7.333,0.292,3.125,17.583,25.0,17.004,9.1
2017-04-25,2.0,66.0,51.208,28.0,6.0,6.25,0.25,3.125,16.958,23.9,18.358,13.6
2017-04-26,2.292,98.0,78.154,63.0,13.042,14.083,1.042,2.708,14.458,16.1,14.992,14.1
2017-04-27,2.174,94.0,44.952,25.0,5.429,5.476,0.048,2.636,14.95,19.8,15.1,11.5
2017-04-28,3.13,75.0,40.917,17.0,18.565,20.0,1.435,4.364,23.913,21.2,15.333,7.7
2017-04-29,3.042,62.0,43.583,26.0,9.522,9.957,0.435,3.958,25.458,22.1,16.533,11.4
2017-04-30,3.125,84.0,47.208,18.0,9.875,10.125,0.25,4.917,29.375,25.4,18.875,10.8
2017-05-01,3.542,79.0,48.417,30.0,14.542,15.75,1.208,5.167,36.292,25.1,18.558,13.0
2017-05-02,2.043,78.0,42.917,14.0,8.542,9.0,0.458,3.304,15.583,23.8,17.254,9.6
2017-05-03,1.333,73.0,51.25,31.0,3.292,3.292,0.0,2.792,19.833,23.9,18.567,14.6
2017-05-04,1.0,80.0,57.417,38.0,2.208,2.208,0.0,2.125,17.125,24.5,19.183,14.4
2017-05-05,1.417,87.0,58.583,34.0,4.042,4.042,0.0,2.708,17.333,27.3,21.362,16.8
2017-05-06,2.542,94.0,76.348,56.0,9.478,9.913,0.435,2.958,29.458,22.5,19.117,16.1
2017-05-07,2.583,88.0,34.263,15.0,9.792,10.333,0.542,4.125,38.417,24.4,20.146,15.4
2017-05-08,2.958,62.0,30.25,15.0,15.417,15.958,0.542,5.875,51.0,26.7,22.117,16.1
2017-05-09,2.261,98.0,48.818,32.0,15.875,16.875,1.0,3.958,31.583,22.7,18.567,14.3
2017-05-10,2.5,95.0,70.095,54.0,8.667,8.958,0.292,2.167,16.792,23.4,18.583,14.7
2017-05-11,3.792,81.0,57.333,35.0,14.739,15.348,0.609,4.958,28.167,25.1,20.762,16.7
2017-05-12,4.375,96.0,55.696,30.0,21.083,23.042,1.958,6.417,44.417,28.1,22.525,16.4
2017-05-13,3.0,96.0,90.778,81.0,8.304,8.435,0.13,2.417,19.833,19.4,17.221,15.2
2017-05-14,3.75,87.0,56.294,29.0,8.125,8.667,0.542,3.625,29.542,26.1,20.671,15.1
2017-05-15,2.708,98.0,52.875,17.0,9.083,9.958,0.875,4.25,26.833,24.7,20.546,16.7
2017-05-16,2.217,72.0,48.0,34.0,9.083,9.333,0.25,3.375,21.167,21.6,18.4,14.1
2017-05-17,2.125,61.0,41.458,25.0,9.542,9.958,0.417,3.125,12.458,24.2,18.542,13.5
2017-05-18,2.042,73.0,39.958,19.0,10.708,11.125,0.417,3.333,14.208,27.1,20.162,12.9
2017-05-19,3.042,57.0,36.833,13.0,15.167,15.833,0.667,4.87,23.708,28.6,21.75,14.5
2017-05-20,4.0,63.0,40.042,24.0,15.652,16.435,0.783,5.625,36.542,30.0,23.583,15.9
2017-05-21,3.792,68.0,44.208,25.0,11.625,11.833,0.208,5.708,30.875,29.4,23.846,18.3
2017-05-22,2.542,73.0,44.75,19.0,10.417,10.917,0.5,5.042,24.125,29.7,24.083,18.9
2017-05-23,2.391,72.0,51.125,28.0,11.083,11.542,0.458,4.208,23.583,30.1,23.375,18.6
2017-05-24,2.667,98.0,64.8,52.0,11.5,11.875,0.375,3.25,25.083,23.4,21.112,18.4
2017-05-25,2.125,94.0,72.857,61.0,8.0,8.478,0.478,1.792,16.625,22.7,20.229,18.3
2017-05-26,2.083,94.0,60.083,24.0,7.292,7.917,0.625,2.5,18.958,28.0,22.038,17.9
2017-05-27,1.542,61.0,44.333,32.0,4.391,4.478,0.087,3.0,13.0,24.6,19.45,15.2
2017-05-28,1.417,77.0,46.458,27.0,4.792,4.833,0.042,2.75,13.708,26.4,20.871,14.3
2017-05-29,2.318,62.0,46.125,24.0,11.895,12.368,0.474,4.045,21.435,28.7,23.062,16.7
2017-05-30,3.773,76.0,52.75,32.0,20.435,21.609,1.174,7.13,43.318,31.0,25.112,19.2
2017-05-31,2.583,97.0,66.25,42.0,10.708,11.333,0.625,4.333,41.25,28.7,23.658,18.8
2017-06-01,2.292,78.0,50.467,35.0,12.167,12.875,0.708,4.125,38.458,27.9,22.846,15.0
2017-06-02,1.417,97.0,47.944,24.0,7.125,7.583,0.458,3.0,14.0,26.2,19.967,16.0
2017-06-03,1.0,64.0,46.333,32.0,3.087,3.174,0.087,2.708,12.083,24.3,19.171,14.5
2017-06-04,1.0,66.0,41.542,23.0,3.25,3.333,0.083,2.417,11.042,25.6,20.008,14.4
2017-06-05,1.042,61.0,40.375,23.0,5.708,6.208,0.5,2.417,11.458,27.0,20.388,13.5
2017-06-06,1.348,81.0,46.25,24.0,11.125,11.667,0.542,3.304,15.125,26.3,21.288,14.5
2017-06-07,1.958,98.0,71.75,60.0,8.958,9.292,0.333,1.875,16.125,20.4,18.571,17.1
2017-06-08,1.792,98.0,73.933,61.0,7.478,7.957,0.478,1.5,15.5,24.4,20.175,17.0
2017-06-09,2.875,93.0,42.278,25.0,14.042,14.958,0.917,3.708,20.083,28.9,22.667,15.7
2017-06-10,3.25,72.0,48.167,24.0,10.522,11.13,0.609,4.083,30.125,29.2,23.479,18.3
2017-06-11,1.583,63.0,43.667,27.0,3.167,3.25,0.083,2.792,18.542,26.0,20.721,17.4
2017-06-12,1.042,63.0,49.417,33.0,2.5,2.542,0.042,2.208,13.042,24.1,19.454,16.1
2017-06-13,1.348,79.0,48.958,29.0,5.75,6.042,0.292,2.042,15.25,25.9,20.042,14.0
2017-06-14,1.542,71.0,40.625,17.0,11.833,12.667,0.833,4.125,16.417,27.5,21.938,15.3
2017-06-15,2.375,58.0,38.583,14.0,13.708,14.417,0.708,4.833,24.333,29.8,23.8,16.8
2017-06-16,1.708,67.0,46.167,29.0,7.542,7.875,0.333,3.842,24.0,28.4,23.467,18.1
2017-06-17,1.292,68.0,47.583,29.0,6.87,7.043,0.174,3.75,18.25,29.1,22.854,16.1
2017-06-18,1.375,70.0,53.208,38.0,4.833,4.833,0.0,3.208,24.583,27.5,23.567,20.7
2017-06-19,3.292,73.0,44.5,28.0,15.667,16.375,0.708,6.375,33.292,31.2,26.075,19.8
2017-06-20,2.348,75.0,50.417,29.0,17.333,18.042,0.708,5.333,30.292,30.4,24.529,20.8
2017-06-21,1.875,88.0,79.0,71.0,9.0,9.625,0.625,2.458,17.167,23.8,20.562,18.3
2017-06-22,2.208,94.0,57.917,35.0,11.087,11.174,0.087,3.958,19.167,27.2,23.171,19.5
2017-06-23,3.043,93.0,51.952,28.0,14.625,15.667,1.042,5.261,31.0,32.1,25.509,19.4
2017-06-24,2.292,79.0,57.905,45.0,6.696,6.739,0.043,3.958,33.292,29.1,24.979,21.7
2017-06-25,2.042,,,,4.625,5.0,0.375,1.75,19.417,24.0,22.238,20.6
2017-06-26,2.0,95.0,57.3,44.0,5.833,6.042,0.208,2.333,21.542,27.3,23.925,20.0
2017-06-27,2.13,97.0,63.917,45.0,10.708,11.333,0.625,3.375,22.583,28.7,24.317,21.1
2017-06-28,3.333,90.0,63.769,49.0,10.583,11.042,0.458,2.75,20.708,28.5,24.271,21.8
2017-06-29,3.875,90.0,73.042,58.0,15.0,15.625,0.625,3.875,20.958,27.7,24.975,22.7
2017-06-30,2.8,96.0,73.8,55.0,12.0,13.81,1.81,2.045,16.048,28.7,24.538,21.4
2017-07-01,2.25,99.0,66.278,52.0,8.13,10.783,2.652,1.917,18.292,31.9,27.571,24.4
2017-07-02,2.792,97.0,72.542,45.0,8.708,9.583,0.875,2.375,19.875,33.0,28.021,24.8
2017-07-03,2.792,98.0,66.381,48.0,11.25,13.375,2.125,3.5,41.0,32.6,28.667,25.1
2017-07-04,2.826,99.0,78.833,62.0,12.958,17.333,4.375,2.958,28.708,30.2,26.612,24.8
2017-07-05,2.25,97.0,79.538,68.0,17.125,19.667,2.542,2.333,22.957,25.7,24.275,23.1
2017-07-06,2.667,94.0,59.105,37.0,12.0,13.13,1.13,3.167,31.583,32.1,26.492,21.7
2017-07-07,2.75,92.0,67.875,50.0,13.583,14.667,1.083,4.348,30.958,31.3,27.562,24.8
2017-07-08,1.833,96.0,65.625,42.0,9.565,11.391,1.826,4.0,25.833,33.2,28.721,25.0
2017-07-09,1.875,95.0,78.0,64.0,7.958,9.042,1.083,2.417,24.458,29.4,25.612,22.9
2017-07-10,1.375,94.0,63.875,49.0,8.167,9.667,1.5,2.042,23.125,32.2,27.417,23.1
2017-07-11,1.043,95.0,67.458,44.0,5.583,6.625,1.042,2.417,25.458,33.6,29.183,24.9
2017-07-12,2.083,98.0,71.458,53.0,8.625,10.333,1.708,3.292,32.25,32.2,28.892,26.1
2017-07-13,2.542,98.0,60.182,34.0,10.167,12.375,2.208,4.333,34.042,34.4,29.583,25.6
2017-07-14,1.792,87.0,66.417,49.0,5.458,6.458,1.0,1.958,24.917,31.3,28.517,26.0
2017-07-15,2.25,90.0,59.833,35.0,7.0,9.391,2.391,3.208,28.875,34.0,29.258,25.4
2017-07-16,2.5,85.0,65.542,42.0,6.5,6.917,0.417,4.375,44.667,33.7,29.012,26.6
2017-07-17,2.667,78.0,63.682,51.0,9.167,10.333,1.167,4.792,32.417,32.0,28.942,25.5
2017-07-18,2.696,99.0,77.692,55.0,13.292,15.833,2.542,3.0,23.333,30.7,26.575,25.0
2017-07-19,1.792,98.0,67.292,37.0,10.625,12.375,1.75,3.417,26.0,34.6,28.817,25.1
2017-07-20,1.083,75.0,57.833,41.0,3.522,3.609,0.087,2.25,25.083,34.0,29.417,25.2
2017-07-21,0.417,73.0,59.917,43.0,2.625,3.0,0.375,1.5,18.083,34.0,29.742,26.6
2017-07-22,0.875,74.0,57.75,35.0,4.696,5.565,0.87,2.125,21.0,34.9,30.033,26.4
2017-07-23,1.583,78.0,64.333,52.0,5.75,6.208,0.458,2.792,21.292,31.3,28.917,27.4
2017-07-24,1.792,85.0,65.208,48.0,9.0,11.042,2.042,2.958,23.125,33.3,29.129,25.9
2017-07-25,1.913,77.0,66.333,58.0,10.333,12.25,1.917,3.13,27.125,31.2,28.85,27.6
2017-07-26,2.048,99.0,61.476,41.0,4.19,4.667,0.476,2.045,17.565,33.2,28.758,25.5
2017-07-27,2.083,76.0,66.792,54.0,5.125,5.583,0.458,3.042,18.167,32.2,28.171,25.8
2017-07-28,2.5,95.0,71.87,47.0,8.417,9.25,0.833,3.75,24.958,34.5,28.929,25.6
2017-07-29,2.542,88.0,65.5,50.0,6.652,7.696,1.043,3.75,35.75,33.0,30.012,27.4
2017-07-30,2.542,92.0,65.833,47.0,4.75,4.833,0.083,3.833,36.042,33.8,29.375,25.2
2017-07-31,2.542,98.0,68.042,45.0,7.875,8.292,0.417,4.25,37.083,35.4,30.212,27.3
2017-08-01,2.522,91.0,61.792,41.0,4.875,5.5,0.625,3.5,29.208,34.2,29.542,26.7
2017-08-02,2.087,72.0,59.125,41.0,5.25,5.625,0.375,3.174,17.542,33.5,28.504,25.3
2017-08-03,1.75,71.0,60.375,47.0,2.435,2.652,0.217,1.792,13.792,31.9,28.108,25.2
2017-08-04,1.708,72.0,63.417,49.0,2.458,2.792,0.333,1.13,14.458,33.4,29.088,26.6
2017-08-05,1.8,72.0,63.2,52.0,2.429,2.714,0.286,1.267,12.6,32.8,29.793,27.0
2017-08-08,2.556,97.0,66.364,54.0,8.5,11.0,2.5,1.909,24.545,30.1,27.825,25.7
2017-08-09,3.292,85.0,58.708,39.0,14.25,16.0,1.75,3.75,35.0,33.9,29.708,25.5
2017-08-10,3.417,95.0,63.958,43.0,9.708,10.958,1.25,3.522,36.75,34.9,30.217,26.6
2017-08-11,3.042,93.0,64.167,33.0,8.917,9.917,1.0,2.708,27.75,35.0,29.929,26.3
2017-08-12,1.292,73.0,57.25,42.0,1.391,1.478,0.087,1.458,16.5,32.6,28.604,25.1
2017-08-13,1.0,76.0,56.583,41.0,2.5,2.625,0.125,2.0,16.417,32.1,27.4,23.4
2017-08-14,1.292,75.0,60.5,41.0,4.042,4.292,0.25,2.0,14.375,31.5,27.242,23.8
2017-08-15,1.696,99.0,86.5,66.0,4.833,5.0,0.167,1.292,19.125,28.4,24.85,22.7
2017-08-16,2.625,98.0,67.5,50.0,4.292,4.625,0.333,1.167,16.625,31.1,27.05,23.9
2017-08-17,2.583,85.0,68.458,47.0,7.522,8.0,0.478,1.917,23.958,33.5,28.504,24.7
2017-08-18,2.708,97.0,67.0,45.0,8.458,8.833,0.375,2.0,21.083,32.8,28.317,23.4
2017-08-19,2.375,95.0,61.667,38.0,6.478,7.217,0.739,2.083,20.125,34.3,29.258,24.8
2017-08-20,2.5,76.0,55.292,29.0,4.875,5.167,0.292,2.25,21.792,35.6,29.754,24.8
2017-08-21,3.167,82.0,59.25,37.0,8.458,8.75,0.292,2.5,37.083,34.7,29.958,26.4
2017-08-22,2.609,79.0,61.875,48.0,10.208,12.417,2.208,2.5,27.348,32.9,29.962,27.2
2017-08-23,2.125,99.0,74.957,53.0,12.833,14.583,1.75,3.125,26.917,32.9,28.788,25.7
2017-08-24,2.125,99.0,58.684,39.0,11.5,13.917,2.417,3.583,39.667,34.4,30.279,25.8
2017-08-25,1.542,78.0,61.125,46.0,9.625,11.167,1.542,3.478,33.875,34.3,30.654,28.4
2017-08-26,1.917,92.0,61.0,41.0,5.87,5.957,0.087,2.708,25.458,29.9,27.117,21.2
2017-08-27,2.208,85.0,54.542,25.0,4.292,4.417,0.125,3.125,25.208,32.6,27.45,22.1
2017-08-28,2.292,78.0,65.708,50.0,6.958,7.167,0.208,2.042,31.773,31.1,27.883,24.7
2017-08-29,2.273,83.0,60.708,36.0,11.826,13.174,1.348,3.682,45.87,34.1,29.979,26.4
2017-08-30,2.042,72.0,57.333,44.0,4.917,5.375,0.458,2.042,21.458,32.3,27.667,24.0
2017-08-31,1.875,63.0,43.958,25.0,5.13,5.609,0.478,3.125,15.792,32.0,26.433,22.9
2017-09-01,1.875,59.0,43.667,26.0,4.292,4.833,0.542,2.917,17.174,31.6,26.092,21.1
2017-09-02,1.958,69.0,50.667,34.0,3.696,3.783,0.087,2.333,18.833,30.3,25.496,21.6
2017-09-03,1.667,70.0,49.417,31.0,2.875,2.875,0.0,2.333,17.458,30.6,24.975,21.3
2017-09-04,2.375,68.0,51.5,27.0,10.875,11.5,0.625,2.917,17.625,26.7,23.225,20.0
2017-09-05,2.609,98.0,64.5,37.0,11.167,11.542,0.375,3.0,29.125,27.4,23.646,19.8
2017-09-06,2.583,98.0,76.217,60.0,14.417,14.792,0.375,2.875,28.458,27.6,24.829,21.9
2017-09-07,3.0,97.0,87.182,69.0,18.583,20.542,1.958,2.875,34.583,28.2,25.721,23.0
2017-09-08,1.333,98.0,60.478,34.0,3.958,4.167,0.208,1.5,19.958,30.8,25.554,22.0
2017-09-09,1.875,87.0,59.875,37.0,7.609,7.957,0.348,2.083,22.875,30.9,25.271,19.5
2017-09-10,1.542,82.0,58.25,37.0,5.208,5.292,0.083,2.042,21.833,30.9,26.892,22.5
2017-09-11,1.208,84.0,63.875,45.0,6.042,6.125,0.083,1.958,20.417,29.0,25.779,23.0
2017-09-12,2.478,99.0,86.0,64.0,14.833,15.542,0.708,1.913,15.625,26.1,24.146,22.1
2017-09-13,2.667,98.0,56.579,40.0,10.917,12.25,1.333,1.958,20.75,30.0,25.633,20.9
2017-09-14,2.125,75.0,54.333,33.0,6.087,6.565,0.478,2.0,17.667,29.4,24.338,20.5
2017-09-15,2.0,73.0,52.833,36.0,8.375,9.208,0.833,2.625,13.292,26.1,21.975,18.2
2017-09-16,2.333,97.0,83.933,60.0,9.391,9.739,0.348,2.125,14.375,20.8,19.704,18.5
2017-09-17,1.5,95.0,72.136,58.0,1.5,1.5,0.0,1.042,9.75,25.1,23.167,21.0
2017-09-18,2.083,98.0,66.042,44.0,4.583,4.792,0.208,1.417,16.375,27.9,24.083,21.2
2017-09-19,2.957,94.0,58.0,33.0,11.609,12.913,1.304,3.375,26.083,28.1,23.912,19.0
2017-09-20,4.125,74.0,58.375,45.0,16.0,17.087,1.087,4.292,40.5,26.9,23.804,21.2
2017-09-21,2.333,77.0,52.0,33.0,8.5,9.083,0.583,3.0,17.375,27.8,22.617,18.2
2017-09-22,2.5,98.0,80.826,65.0,13.957,14.478,0.522,2.565,22.292,21.8,20.079,17.8
2017-09-23,2.542,98.0,72.727,54.0,8.87,9.087,0.217,2.458,22.208,26.3,22.488,19.4
2017-09-24,2.417,76.0,59.25,40.0,6.875,7.042,0.167,2.75,22.292,27.5,23.008,19.0
2017-09-25,2.875,95.0,56.458,21.0,12.417,13.167,0.75,2.958,26.292,30.1,23.792,18.3
2017-09-26,3.043,86.0,60.583,31.0,13.958,14.5,0.542,3.625,28.542,30.8,24.358,18.7
2017-09-27,1.826,95.0,67.583,51.0,5.208,5.417,0.208,1.957,20.957,26.9,23.738,21.3
2017-09-28,1.833,99.0,75.3,53.0,7.043,7.304,0.261,1.792,12.708,23.0,21.379,17.4
2017-09-29,2.208,98.0,60.125,31.0,11.583,13.542,1.958,2.696,18.875,25.8,20.767,14.7
2017-09-30,2.5,73.0,51.583,26.0,8.478,8.87,0.391,2.75,21.292,27.5,21.267,17.5
2017-10-01,2.458,79.0,57.333,28.0,7.125,7.292,0.167,2.917,21.167,26.0,20.804,14.8
2017-10-02,2.292,99.0,77.5,69.0,11.292,11.708,0.417,1.667,19.458,21.9,20.867,20.2
2017-10-03,2.043,94.0,63.786,54.0,8.333,10.167,1.833,1.333,15.708,25.6,21.392,18.3
2017-10-04,1.5,62.0,48.625,31.0,6.333,6.524,0.19,2.333,13.75,23.0,18.175,14.3
2017-10-05,2.0,71.0,54.125,30.0,10.625,12.917,2.292,2.875,15.833,23.3,18.204,13.7
2017-10-06,1.708,99.0,75.059,57.0,7.833,8.25,0.417,2.25,14.833,19.4,17.304,15.0
2017-10-07,2.083,99.0,90.571,79.0,11.696,12.391,0.696,1.167,11.667,22.8,20.133,17.3
2017-10-08,1.833,99.0,61.235,49.0,6.458,6.75,0.292,1.125,14.917,27.9,22.746,17.8
2017-10-09,2.25,97.0,66.5,36.0,8.208,8.5,0.292,2.208,22.667,29.1,23.917,19.8
2017-10-10,2.913,98.0,68.208,46.0,15.875,17.75,1.875,3.042,33.125,29.3,24.296,20.3
2017-10-11,3.417,90.0,64.875,41.0,15.208,16.042,0.833,2.417,45.708,29.1,24.533,20.0
2017-10-12,2.292,91.0,73.875,63.0,6.304,6.391,0.087,1.417,23.542,23.6,21.042,18.6
2017-10-13,1.583,99.0,76.789,66.0,9.292,9.833,0.542,1.667,9.708,18.3,17.662,17.0
2017-10-14,2.417,99.0,79.688,69.0,13.739,15.174,1.435,1.917,14.792,20.9,18.688,16.6
2017-10-15,2.042,96.0,92.0,89.0,8.583,8.792,0.208,1.125,13.458,18.2,16.783,15.7
2017-10-16,1.542,,,,9.958,10.083,0.125,1.0,7.792,15.5,15.121,14.5
2017-10-17,2.174,98.0,96.167,93.0,13.375,14.792,1.417,1.043,10.583,15.7,14.246,12.8
2017-10-18,2.875,96.0,63.706,44.0,12.708,15.75,3.042,1.125,16.792,19.4,15.479,11.4
2017-10-19,2.375,98.0,92.714,87.0,11.333,11.792,0.458,1.0,10.458,15.7,14.55,12.6
2017-10-20,2.708,99.0,95.6,92.0,12.458,13.5,1.042,1.0,8.208,18.1,16.546,14.9
2017-10-21,2.833,99.0,97.5,96.0,12.87,13.348,0.478,1.0,9.417,17.5,16.571,15.9
2017-10-22,1.917,99.0,98.5,98.0,4.833,4.875,0.042,1.0,6.5,17.5,16.767,15.8
2017-10-23,2.167,89.0,62.167,44.0,3.083,3.208,0.125,1.042,12.75,18.6,15.358,13.1
2017-10-24,3.217,88.0,66.667,49.0,13.333,16.375,3.042,1.542,17.875,16.3,13.554,11.5
2017-10-25,2.625,97.0,71.75,49.0,10.708,10.917,0.208,1.125,13.875,19.6,14.921,12.5
2017-10-26,3.174,99.0,67.6,41.0,18.091,21.545,3.455,1.696,23.739,22.4,15.983,9.8
2017-10-27,2.417,97.0,60.0,33.0,10.458,11.833,1.375,2.042,24.625,23.4,17.571,11.7
2017-10-28,2.042,99.0,83.625,63.0,8.13,8.261,0.13,1.375,18.333,18.6,16.45,15.3
2017-10-29,1.5,98.0,90.333,82.0,5.042,5.125,0.083,1.0,8.167,17.8,16.5,15.3
2017-10-30,2.292,83.0,53.292,38.0,5.5,5.667,0.167,1.833,23.667,16.8,13.321,10.0
2017-10-31,3.087,84.0,55.208,33.0,16.25,19.542,3.292,2.227,24.417,19.2,12.712,7.3
2017-11-01,3.625,91.0,59.5,26.0,24.042,27.833,3.792,3.333,20.042,20.2,13.338,7.1
2017-11-02,5.0,90.0,61.292,29.0,30.417,34.292,3.875,3.222,31.417,22.0,14.933,9.3
2017-11-03,4.792,93.0,66.542,40.0,24.542,26.792,2.25,,35.583,22.1,16.504,11.0
2017-11-04,3.958,98.0,62.773,40.0,12.0,15.435,3.435,,24.167,21.1,15.154,11.1
2017-11-05,2.833,72.0,52.208,33.0,7.375,7.542,0.167,,32.5,17.3,12.346,9.2
2017-11-06,3.75,91.0,63.292,40.0,21.042,23.417,2.375,,31.458,20.4,13.862,7.8
2017-11-07,4.391,97.0,72.125,49.0,23.875,28.667,4.792,,31.75,21.8,16.425,11.3
2017-11-08,5.917,92.0,89.0,86.0,29.542,40.042,10.5,,35.792,16.9,16.067,15.0
