date,CH4_mean,CO_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,SO2_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2011-08-09,192.696,1.304,91.0,76.875,62.0,5.174,2.333,2.625,0.292,1.542,34.5,29.65,26.1,197.87
2011-08-10,179.783,1.083,89.0,76.083,66.0,3.174,1.083,1.208,0.083,0.958,32.2,29.5,26.7,182.957
2011-08-11,173.957,1.042,87.0,78.125,70.0,2.435,0.875,1.083,0.083,1.042,31.6,29.004,27.4,176.391
2011-08-12,173.957,1.0,87.0,79.667,70.0,2.478,0.792,0.917,0.083,0.875,31.2,28.654,27.0,176.435
2011-08-13,192.174,1.25,94.0,79.333,60.0,4.348,1.682,2.364,0.591,0.0,34.1,28.529,24.3,196.522
2011-08-14,193.043,1.5,95.0,80.208,60.0,4.783,1.75,2.167,0.417,0.375,33.5,28.492,24.9,197.826
2011-08-15,184.609,1.25,92.0,79.667,67.0,3.261,1.0,1.333,0.208,0.833,31.5,28.729,25.2,187.87
2011-08-16,179.087,1.5,96.0,81.25,70.0,2.826,1.0,1.292,0.25,0.833,32.1,28.954,24.9,181.913
2011-08-17,177.087,1.304,88.0,81.083,74.0,3.217,1.292,1.458,0.25,0.875,31.2,29.108,27.5,180.304
2011-08-18,188.522,2.0,96.0,89.0,73.0,3.565,1.708,2.083,0.25,1.042,29.6,27.004,24.9,192.087
2011-08-19,190.0,1.958,97.0,90.667,76.0,3.783,1.917,2.208,0.125,0.25,28.2,25.279,22.4,193.783
2011-08-20,190.087,1.625,97.0,92.708,87.0,3.435,1.917,2.25,0.042,0.042,24.2,22.892,21.6,193.522
2011-08-21,186.652,1.292,98.0,88.583,74.0,2.696,1.091,1.091,0.0,0.13,26.6,23.492,21.2,189.348
2011-08-22,188.609,1.583,97.0,87.083,72.0,3.783,2.667,2.792,0.125,0.375,27.4,24.321,22.2,192.391
2011-08-23,186.13,1.75,99.0,96.667,91.0,4.478,4.042,4.292,0.167,0.375,24.2,22.842,20.1,190.609
2011-08-24,185.348,1.583,98.0,85.875,62.0,4.391,2.5,3.125,0.625,1.583,31.9,26.292,22.3,189.739
2011-08-25,189.174,1.609,97.0,85.917,74.0,3.609,2.0,2.375,0.292,1.625,30.0,26.646,23.5,192.783
2011-08-26,185.565,1.375,96.0,84.708,70.0,3.478,1.708,2.292,0.5,0.917,31.5,27.2,24.5,189.043
2011-08-27,179.652,1.0,91.0,81.25,70.0,2.522,1.042,1.167,0.042,0.25,30.6,27.162,24.6,182.174
2011-08-28,180.87,1.042,91.0,80.542,66.0,2.826,1.0,1.042,0.0,0.0,30.9,27.488,25.1,183.696
2011-08-29,189.25,1.792,93.0,82.792,71.0,3.75,2.545,2.636,0.136,0.957,31.0,27.492,24.7,193.0
2011-08-30,,2.0,95.0,83.125,70.0,,2.625,2.792,0.167,1.333,31.9,27.629,24.6,
2011-08-31,,2.042,95.0,83.875,67.0,,2.833,3.0,0.083,0.708,31.9,27.7,24.2,
2011-09-01,,1.792,95.0,85.792,65.0,,3.25,3.917,0.583,0.625,32.4,27.921,24.5,
2011-09-02,175.846,1.043,97.0,91.75,87.0,4.0,1.652,1.739,0.043,0.917,27.0,25.846,24.2,179.846
2011-09-03,174.87,1.0,97.0,93.375,87.0,3.565,1.292,1.333,0.0,0.417,26.6,25.388,24.2,178.435
2011-09-04,182.174,1.0,98.0,95.625,92.0,3.0,0.708,0.708,0.0,0.042,26.0,24.238,22.8,185.174
2011-09-05,184.696,1.083,97.0,87.792,70.0,3.043,1.583,1.792,0.292,3.0,26.3,22.812,19.5,187.739
2011-09-06,190.957,1.458,98.0,77.833,48.0,4.174,2.0,2.227,0.091,0.087,28.4,21.925,17.1,195.13
2011-09-07,190.217,2.167,91.0,74.792,48.0,4.783,2.833,2.958,0.042,0.667,29.7,23.112,17.1,195.0
2011-09-08,191.87,2.458,93.0,80.708,59.0,6.087,4.583,5.083,0.333,1.792,30.6,24.258,19.5,197.957
2011-09-09,190.435,2.625,96.0,82.292,64.0,6.739,4.5,5.417,0.667,1.583,30.6,25.267,19.8,197.174
2011-09-10,186.13,2.043,96.0,86.833,74.0,4.652,2.5,2.833,0.208,0.292,29.7,25.971,22.5,190.783
2011-09-11,184.609,1.708,97.0,80.833,61.0,4.652,2.042,2.5,0.167,0.542,32.9,27.804,23.9,189.261
2011-09-12,185.391,1.667,94.0,78.625,60.0,5.913,3.375,4.25,0.75,1.875,32.0,26.658,22.9,191.304
2011-09-13,186.652,1.875,94.0,78.667,59.0,5.043,3.458,4.042,0.625,1.75,31.6,26.521,22.2,191.696
2011-09-14,186.783,2.333,95.0,78.917,61.0,6.0,3.727,4.182,0.318,2.739,31.8,26.817,22.6,192.783
2011-09-15,185.87,1.833,96.0,78.25,55.0,5.957,3.542,3.917,0.5,1.583,32.9,27.042,22.5,191.826
2011-09-16,179.348,1.375,95.0,79.125,61.0,4.783,3.083,3.542,0.375,0.792,31.5,26.888,24.1,184.13
2011-09-17,181.783,1.5,97.0,94.958,87.0,5.783,2.667,3.375,0.583,0.083,27.1,25.471,24.2,187.565
2011-09-18,181.043,1.217,98.0,92.0,73.0,4.174,1.625,1.958,0.333,0.542,29.6,25.85,22.5,185.217
2011-09-19,183.043,1.0,96.0,93.167,87.0,2.522,0.667,0.667,0.0,0.042,21.7,20.583,20.0,185.565
2011-09-20,181.0,1.0,96.0,94.125,93.0,2.087,0.833,0.875,0.0,0.5,20.6,19.625,19.1,183.087
2011-09-21,187.043,1.0,96.0,93.083,83.0,2.13,0.625,0.625,0.0,0.0,20.3,18.712,17.4,189.174
2011-09-22,184.087,1.042,91.0,72.792,57.0,2.652,1.5,1.955,0.045,0.0,23.4,19.396,14.8,186.739
2011-09-23,185.087,1.417,95.0,75.417,46.0,3.565,2.25,2.625,0.208,0.542,24.8,18.533,14.1,188.652
2011-09-24,184.913,1.75,94.0,74.5,47.0,3.696,2.542,3.042,0.167,0.375,23.8,18.179,13.5,188.609
2011-09-25,187.261,2.125,96.0,77.125,54.0,4.435,2.917,3.208,0.25,0.667,24.7,18.717,13.0,191.696
2011-09-26,187.13,2.304,97.0,80.167,59.0,5.087,3.542,4.25,0.625,0.708,26.9,20.325,14.2,192.217
2011-09-27,186.043,1.583,96.0,76.25,56.0,3.957,2.667,3.208,0.417,0.708,25.8,21.433,17.1,190.0
2011-09-28,186.913,1.833,95.0,77.083,54.0,4.609,3.542,4.25,0.542,0.75,26.8,21.146,15.7,191.522
2011-09-29,194.1,2.208,95.0,85.083,63.0,5.15,4.583,5.417,0.792,0.917,28.6,22.108,17.0,199.25
2011-09-30,192.043,1.875,97.0,87.792,74.0,2.913,1.727,1.773,0.0,0.174,23.4,21.112,18.2,194.957
2011-10-01,185.261,1.375,87.0,68.583,54.0,2.261,2.042,2.042,0.0,0.083,21.8,18.558,14.0,187.522
2011-10-02,186.522,1.292,92.0,67.458,52.0,1.826,1.25,1.25,0.0,0.167,21.9,17.779,13.3,188.348
2011-10-03,188.087,1.625,88.0,66.042,50.0,2.565,3.0,3.333,0.167,0.25,20.0,16.183,10.5,190.652
2011-10-04,187.957,1.826,95.0,73.458,47.0,3.696,3.667,4.0,0.333,0.583,22.7,15.921,9.3,191.652
2011-10-05,196.588,2.556,92.0,89.5,87.0,6.412,7.111,8.111,0.944,0.722,17.1,15.222,13.2,203.0
2011-10-06,195.071,2.933,89.0,68.75,57.0,7.143,2.8,3.0,0.133,2.2,23.9,20.656,18.2,202.214
2011-10-07,189.13,2.708,90.0,64.5,45.0,6.652,3.833,4.125,0.25,0.833,22.5,17.871,12.2,195.783
2011-10-08,191.478,2.958,95.0,77.208,50.0,6.652,3.5,3.864,0.273,0.391,24.0,16.475,11.1,198.13
2011-10-09,193.391,4.042,96.0,80.625,55.0,9.261,3.75,4.125,0.25,1.292,25.8,17.562,11.6,202.652
2011-10-10,193.957,3.25,97.0,83.208,62.0,7.087,3.042,3.458,0.333,0.75,25.6,19.267,13.7,201.043
2011-10-11,194.15,3.375,98.0,85.208,66.0,8.3,3.875,4.417,0.542,0.542,24.8,19.012,14.8,202.45
2011-10-12,193.957,3.435,98.0,81.583,52.0,7.435,3.75,4.083,0.25,0.667,25.5,19.304,15.4,201.391
2011-10-13,193.609,3.75,93.0,80.833,59.0,8.87,5.5,6.042,0.333,0.792,23.8,19.454,16.8,202.478
2011-10-14,189.13,2.708,97.0,89.208,73.0,9.348,5.917,6.458,0.417,0.5,23.8,20.279,16.6,198.478
2011-10-15,193.696,2.292,98.0,88.583,75.0,5.739,2.0,2.208,0.167,0.458,24.2,21.125,19.5,199.435
2011-10-16,188.478,2.083,79.0,64.542,54.0,4.783,1.545,1.773,0.0,1.783,22.2,19.7,17.4,193.261
2011-10-17,186.87,2.042,88.0,69.208,55.0,5.652,2.667,2.875,0.125,1.208,20.4,17.25,12.2,192.522
2011-10-18,186.435,1.875,94.0,75.25,51.0,5.174,2.208,2.833,0.375,0.708,21.5,15.988,10.2,191.609
2011-10-19,186.478,1.542,84.0,70.125,57.0,4.826,2.417,2.75,0.208,0.875,20.6,17.271,13.6,191.304
2011-10-20,186.304,2.13,96.0,91.0,81.0,6.304,3.875,4.875,0.833,1.083,19.0,13.567,11.7,192.609
2011-10-21,185.913,2.0,89.0,77.0,65.0,6.826,4.292,4.708,0.333,0.958,23.7,21.077,19.8,192.739
2011-10-22,192.609,2.042,92.0,82.208,66.0,6.565,3.042,3.417,0.375,0.833,25.5,21.033,18.2,199.174
2011-10-23,188.913,1.458,90.0,82.833,71.0,4.783,1.75,1.75,0.0,0.167,19.7,17.862,14.9,193.696
2011-10-24,188.304,1.417,91.0,82.25,69.0,6.348,2.409,2.864,0.364,0.13,21.1,17.612,14.8,194.652
2011-10-25,185.696,1.958,88.0,64.375,48.0,5.391,1.75,2.083,0.208,0.375,17.5,15.404,12.9,191.087
2011-10-26,189.13,1.875,83.0,55.75,39.0,4.87,2.875,3.375,0.583,0.0,17.3,13.304,8.9,194.0
2011-10-27,186.783,1.833,86.0,70.083,50.0,5.826,3.667,4.583,1.0,0.667,18.8,13.496,7.4,192.609
2011-10-28,191.913,2.217,91.0,81.583,64.0,7.13,4.833,6.0,1.25,0.667,18.5,13.733,8.4,199.043
2011-10-29,193.0,2.375,91.0,80.167,58.0,8.304,6.208,6.875,0.583,1.042,22.3,17.433,12.8,201.304
2011-10-30,189.696,2.292,92.0,87.833,81.0,7.304,3.375,3.75,0.375,0.458,19.1,17.258,15.8,197.0
2011-10-31,187.562,1.583,91.0,72.083,58.0,3.938,2.125,2.5,0.333,0.833,21.5,18.183,15.3,191.5
2011-11-01,188.043,2.333,89.0,73.0,53.0,5.304,4.773,5.682,1.182,0.739,23.3,17.808,13.2,193.348
2011-11-02,190.696,2.625,89.0,81.708,68.0,6.913,7.208,8.667,1.708,0.833,20.6,17.583,15.0,197.609
2011-11-03,191.304,2.708,92.0,82.333,65.0,6.826,5.0,6.5,1.583,0.75,23.6,18.304,14.9,198.13
2011-11-04,187.957,2.458,93.0,80.417,58.0,6.0,5.417,6.708,1.375,0.875,24.8,19.425,15.9,193.957
2011-11-05,193.913,2.652,93.0,90.958,88.0,8.087,7.5,8.458,1.417,0.875,20.1,18.729,17.4,202.0
2011-11-06,192.261,1.958,93.0,91.042,86.0,3.609,1.667,1.917,0.417,0.0,19.7,18.825,17.4,195.87
2011-11-07,189.043,2.375,91.0,80.875,64.0,3.783,2.5,3.25,0.708,0.042,18.8,16.646,14.4,192.826
2011-11-08,187.696,2.375,90.0,70.792,52.0,4.174,3.833,4.75,0.917,0.167,17.3,14.492,11.4,191.87
2011-11-09,188.217,2.125,86.0,72.958,53.0,4.087,4.182,5.136,0.955,0.13,16.7,12.942,10.3,192.304
2011-11-10,188.261,2.083,85.0,71.167,58.0,4.522,3.792,4.708,0.917,0.292,15.7,13.067,10.2,192.783
2011-11-11,193.652,2.417,88.0,75.917,53.0,5.652,4.208,4.917,0.792,0.417,18.5,14.192,11.4,199.304
2011-11-12,192.696,2.292,91.0,79.917,60.0,4.739,3.375,4.25,0.708,0.208,20.8,15.725,11.4,197.435
2011-11-13,191.391,3.304,87.0,74.333,55.0,5.609,3.0,3.208,0.292,1.083,19.1,15.754,12.4,197.0
2011-11-14,190.696,3.417,84.0,67.625,46.0,4.435,2.833,3.375,0.333,1.417,19.4,14.792,11.7,195.13
2011-11-15,185.913,2.0,81.0,55.625,43.0,2.739,2.083,2.333,0.375,1.458,17.2,13.821,9.3,188.652
2011-11-16,188.391,2.417,85.0,71.25,41.0,4.522,4.125,5.125,0.833,0.458,18.2,11.754,8.6,192.913
2011-11-17,187.174,2.917,83.0,65.75,52.0,4.913,4.682,5.045,0.364,2.522,17.3,13.592,10.1,192.087
2011-11-18,196.087,2.667,82.0,68.333,58.0,4.913,4.125,4.167,0.208,1.292,21.7,16.525,12.8,201.0
2011-11-19,194.609,2.417,91.0,87.958,83.0,4.87,3.542,4.125,0.542,0.708,20.1,17.712,16.6,199.478
2011-11-20,187.435,2.167,90.0,58.458,44.0,3.348,1.5,1.5,0.0,0.583,16.6,12.858,9.8,190.783
2011-11-21,184.783,1.739,59.0,46.792,39.0,2.391,1.708,1.958,0.25,3.208,13.3,10.229,8.3,187.174
2011-11-22,187.652,2.417,78.0,64.75,44.0,4.391,4.167,4.667,0.333,1.708,15.5,9.725,5.0,192.043
2011-11-23,191.087,2.542,79.0,66.125,54.0,4.0,3.083,3.167,0.042,1.708,16.8,11.696,5.7,195.087
2011-11-24,186.435,2.0,62.0,49.458,41.0,3.0,1.375,1.458,0.042,2.0,10.8,8.746,7.1,189.435
2011-11-25,186.087,2.083,72.0,54.125,42.0,3.696,3.409,3.818,0.409,4.652,11.4,9.183,7.0,189.783
2011-11-26,187.87,2.542,83.0,65.708,41.0,4.783,3.917,4.208,0.375,1.0,15.5,8.546,4.7,192.652
2011-11-27,189.13,3.292,88.0,78.875,60.0,7.957,6.083,7.167,1.042,2.208,17.0,10.004,4.5,197.087
2011-11-28,198.87,5.5,91.0,85.417,77.0,17.783,15.208,27.417,12.333,1.917,16.4,11.733,8.2,216.652
2011-11-29,194.522,3.652,94.0,83.208,61.0,10.348,7.5,12.875,5.375,1.583,20.7,13.746,8.5,204.87
2011-11-30,190.05,2.542,92.0,86.25,81.0,5.5,4.583,4.833,0.292,1.042,16.1,12.746,8.9,195.55
2011-12-01,184.435,1.167,84.0,79.625,76.0,0.957,1.292,1.542,0.083,1.042,8.9,8.317,7.8,185.391
2011-12-02,185.522,1.667,88.0,79.042,65.0,1.913,2.333,2.417,0.125,1.0,12.1,9.771,8.2,187.435
2011-12-03,193.391,1.667,92.0,86.0,60.0,2.522,2.273,2.727,0.182,0.043,12.8,10.779,9.4,195.913
2011-12-04,186.087,1.625,79.0,66.583,54.0,1.565,1.125,1.208,0.0,0.417,14.1,10.954,9.3,187.652
2011-12-05,188.565,3.0,87.0,72.375,45.0,4.478,5.222,6.111,0.889,0.444,14.1,9.462,6.3,193.043
2011-12-06,195.652,,90.0,81.458,57.0,4.609,,,,,13.7,9.562,6.8,200.261
2011-12-07,195.609,,90.0,76.625,62.0,2.826,,,,,13.4,11.267,10.0,198.435
2011-12-08,198.304,,88.0,82.125,68.0,3.783,,,,,11.9,9.758,7.8,202.087
2011-12-09,188.565,2.154,87.0,77.667,63.0,2.087,3.692,4.308,0.385,0.923,7.8,4.425,2.1,190.652
2011-12-10,186.913,2.0,89.0,77.833,59.0,1.739,1.917,2.333,0.333,0.125,7.1,5.371,3.2,188.652
2011-12-11,184.957,2.833,71.0,63.75,52.0,1.913,2.091,2.091,0.0,0.913,9.0,8.004,6.9,186.87
2011-12-12,188.348,3.458,85.0,74.167,66.0,5.957,7.042,8.167,1.083,1.125,10.8,8.875,7.4,194.304
2011-12-13,185.957,2.708,85.0,67.167,40.0,3.565,5.458,5.917,0.5,0.875,13.6,9.067,3.6,189.522
2011-12-14,189.348,2.958,83.0,76.833,65.0,4.478,5.583,6.333,0.792,0.958,13.2,7.646,3.4,193.826
2011-12-15,187.913,2.714,81.0,57.708,44.0,2.783,3.625,3.958,0.417,5.333,11.6,9.271,6.8,190.696
2011-12-16,187.043,1.833,81.0,65.5,50.0,1.565,1.875,2.125,0.333,2.625,6.9,3.608,1.7,188.609
2011-12-17,188.174,1.917,87.0,79.042,65.0,1.522,1.875,1.917,0.0,0.167,5.3,3.504,1.4,189.696
2011-12-18,189.174,2.292,80.0,70.583,64.0,1.565,2.5,2.5,0.0,1.0,7.3,5.746,4.4,190.739
2011-12-19,186.087,2.136,85.0,60.208,42.0,2.087,2.818,3.273,0.5,4.565,10.8,6.629,2.6,188.174
2011-12-20,189.87,2.417,86.0,77.25,58.0,3.087,4.708,5.208,0.542,0.708,8.6,5.654,4.4,192.957
2011-12-21,195.348,3.333,88.0,76.333,57.0,4.043,4.458,4.708,0.292,3.167,9.5,6.521,3.9,199.391
2011-12-22,192.348,3.167,84.0,61.708,43.0,2.565,2.875,3.208,0.333,3.417,8.4,6.192,3.2,194.913
2011-12-23,191.696,2.0,88.0,71.875,59.0,1.261,1.208,1.208,0.0,0.042,5.5,3.171,0.8,192.957
2011-12-24,193.826,2.375,88.0,76.0,45.0,2.609,2.542,2.667,0.083,1.333,5.8,2.617,0.6,196.435
2011-12-25,189.957,2.0,85.0,74.167,61.0,4.217,1.167,1.167,0.0,0.292,2.7,1.833,0.6,194.174
2011-12-26,187.696,2.042,85.0,77.292,69.0,2.217,1.5,2.042,0.583,3.833,3.3,2.138,1.1,189.913
2011-12-27,189.739,2.667,88.0,69.875,49.0,3.913,6.773,7.136,0.364,2.826,5.9,3.567,1.6,193.652
2011-12-28,195.25,2.833,90.0,83.375,74.0,6.7,7.375,8.458,0.958,0.625,6.7,3.475,0.9,201.95
2011-12-29,189.652,3.167,88.0,80.333,57.0,5.478,4.583,4.792,0.25,1.75,10.0,4.771,1.7,195.13
2011-12-30,188.261,2.0,84.0,71.0,48.0,2.696,1.958,1.958,0.0,0.292,6.5,3.85,1.6,190.957
2011-12-31,192.478,2.261,87.0,72.75,48.0,5.217,3.292,3.333,0.042,0.292,10.9,4.562,0.5,197.696
2012-01-01,187.435,2.333,87.0,71.833,54.0,5.13,1.667,1.875,0.042,1.833,7.2,3.988,0.6,192.565
2012-01-02,188.913,2.913,84.0,65.917,49.0,5.696,2.375,2.542,0.0,3.042,8.4,3.9,1.4,194.609
2012-01-03,186.609,2.0,82.0,61.958,45.0,4.304,0.958,1.167,0.042,1.208,2.2,0.833,-0.3,190.913
2012-01-04,187.556,2.429,88.0,83.792,78.0,3.889,3.5,3.708,0.167,0.958,2.1,0.708,-0.4,191.444
2012-01-05,,2.25,88.0,82.792,63.0,,3.458,4.042,0.375,0.167,4.9,1.483,-0.7,
2012-01-06,,2.75,91.0,79.333,65.0,,4.318,4.455,0.045,0.783,5.7,3.017,0.0,
2012-01-07,192.0,3.042,84.0,72.75,58.0,7.667,4.917,5.167,0.208,1.583,9.6,4.154,0.6,199.667
2012-01-08,192.609,3.583,89.0,82.833,74.0,6.696,6.833,7.125,0.333,1.083,6.5,3.229,0.3,199.304
2012-01-09,188.391,2.542,83.0,56.167,45.0,3.609,3.375,3.75,0.417,6.167,7.0,4.746,3.0,192.0
2012-01-10,187.565,2.13,79.0,58.458,49.0,3.696,2.333,2.5,0.083,2.958,4.9,3.412,2.1,191.261
2012-01-11,191.565,2.667,85.0,69.667,46.0,5.609,5.292,5.458,0.167,1.125,8.4,3.133,-0.9,197.174
2012-01-12,192.043,3.042,89.0,76.583,61.0,7.565,6.5,6.875,0.333,0.875,9.0,3.733,-1.2,199.609
2012-01-13,198.87,3.417,90.0,82.375,72.0,9.0,6.375,6.5,0.125,1.0,8.0,4.696,0.8,207.87
2012-01-14,202.739,3.042,92.0,79.583,52.0,4.913,2.455,2.455,0.0,1.652,8.7,6.35,4.1,207.652
2012-01-15,189.667,2.583,77.0,58.958,46.0,4.762,2.792,3.25,0.458,5.042,4.1,3.238,1.1,194.429
2012-01-16,196.565,3.5,81.0,70.5,54.0,6.261,4.208,4.417,0.25,3.417,6.5,3.362,-1.1,202.826
2012-01-17,189.783,3.042,89.0,77.625,62.0,5.13,2.75,2.917,0.125,1.292,5.9,2.013,0.1,194.913
2012-01-18,189.913,2.348,82.0,65.292,47.0,7.391,3.292,3.708,0.417,5.375,5.6,2.304,0.0,197.304
2012-01-19,190.739,2.917,85.0,67.583,54.0,6.261,4.208,4.417,0.125,2.083,8.6,4.554,0.1,197.0
2012-01-20,190.87,3.833,77.0,64.708,50.0,7.087,3.792,3.875,0.083,2.583,7.6,4.804,2.1,197.957
2012-01-21,195.522,4.133,92.0,82.292,62.0,10.348,5.111,5.667,0.556,1.542,6.5,3.492,0.0,205.87
2012-01-22,196.087,3.5,95.0,82.0,65.0,9.261,,,,1.0,9.8,7.558,6.0,205.348
2012-01-23,192.391,,87.0,74.333,63.0,8.478,,,,,7.3,5.238,3.0,200.87
2012-01-24,199.826,4.6,89.0,79.667,64.0,9.391,,,,,9.2,5.446,1.6,209.217
2012-01-25,188.783,2.476,68.0,51.125,41.0,4.957,,,,1.5,7.5,2.321,-0.4,193.739
2012-01-26,187.565,2.043,78.0,60.708,46.0,4.435,0.333,0.333,0.0,0.625,2.4,0.967,-0.7,192.0
2012-01-27,189.174,2.208,85.0,77.667,66.0,4.522,0.708,0.708,0.0,0.542,2.9,0.942,-0.3,193.696
2012-01-28,188.913,2.542,86.0,79.542,58.0,6.13,4.083,4.125,0.0,0.792,4.2,2.383,1.1,195.043
2012-01-29,193.217,3.375,88.0,78.958,65.0,7.739,6.125,6.542,0.333,1.708,7.4,3.446,0.3,200.957
2012-01-30,193.087,3.917,84.0,75.917,61.0,8.609,6.0,6.0,0.045,1.826,9.5,5.229,2.7,201.696
2012-01-31,191.565,3.792,89.0,70.75,43.0,8.304,5.955,6.318,0.409,1.333,12.1,5.992,1.2,199.87
2012-02-01,196.522,3.875,90.0,78.042,60.0,9.391,9.125,11.708,2.583,2.583,12.2,7.267,-0.1,205.913
2012-02-02,190.957,3.708,90.0,76.25,65.0,7.13,1.667,1.667,0.0,0.708,13.5,10.696,8.2,198.087
2012-02-03,192.957,2.826,78.0,66.0,51.0,6.391,1.958,2.0,0.042,1.042,11.3,8.075,6.0,199.348
2012-02-04,193.565,3.042,95.0,83.583,62.0,7.696,5.042,5.125,0.042,2.375,11.0,7.546,6.0,201.261
2012-02-05,188.696,2.417,79.0,61.833,55.0,5.174,1.333,1.333,0.0,1.667,6.7,5.596,3.6,193.87
2012-02-06,192.304,2.208,90.0,83.0,71.0,7.043,4.375,4.458,0.083,0.75,9.0,5.571,3.0,199.348
2012-02-07,190.217,2.75,89.0,60.625,48.0,5.435,1.773,1.818,0.0,2.826,7.3,4.538,0.2,195.652
2012-02-08,189.261,2.042,83.0,70.875,50.0,5.304,2.182,2.409,0.273,4.458,1.0,-0.654,-2.1,194.565
2012-02-09,192.0,2.0,86.0,74.292,54.0,5.783,2.792,2.792,0.0,0.292,5.4,1.896,-1.2,197.783
2012-02-10,191.087,3.0,87.0,67.625,50.0,6.261,2.875,2.875,0.0,2.708,8.1,4.358,0.6,197.348
2012-02-11,190.043,2.87,85.0,63.292,46.0,5.652,3.0,3.0,0.0,1.542,6.4,3.262,0.4,195.696
2012-02-12,192.0,3.0,91.0,76.542,50.0,6.727,4.333,4.708,0.417,1.792,7.6,3.025,-0.8,198.727
2012-02-13,189.333,2.75,79.0,63.708,52.0,5.111,4.042,4.25,0.25,6.208,5.5,4.304,2.6,194.444
2012-02-14,191.391,2.625,86.0,71.542,50.0,5.261,5.583,5.917,0.375,1.875,9.8,4.875,1.1,196.652
2012-02-15,191.217,2.625,88.0,77.583,62.0,3.478,2.591,2.682,0.0,2.087,8.7,5.046,3.2,194.696
2012-02-16,189.174,2.042,86.0,71.167,49.0,2.913,1.667,1.667,0.0,0.917,4.8,1.988,0.4,192.087
2012-02-17,193.304,2.667,88.0,78.333,59.0,5.391,4.292,4.5,0.208,0.75,6.9,3.179,-0.2,198.696
2012-02-18,195.739,2.958,94.0,88.292,74.0,4.826,5.5,5.792,0.375,2.583,8.4,6.183,4.2,200.565
2012-02-19,188.783,2.174,80.0,65.042,59.0,3.435,2.042,2.083,0.0,0.958,4.5,3.458,1.9,192.217
2012-02-20,185.957,2.0,86.0,59.875,44.0,2.913,1.792,2.083,0.333,3.958,7.7,3.529,1.1,188.87
2012-02-21,188.0,3.125,71.0,56.125,42.0,3.826,2.667,3.042,0.292,6.667,6.4,3.796,1.3,191.826
2012-02-22,188.913,3.333,76.0,60.833,42.0,3.652,2.917,3.0,0.0,4.042,9.3,5.125,-0.7,192.565
2012-02-23,186.087,2.083,77.0,54.792,43.0,2.391,1.455,1.455,0.0,1.043,7.7,5.45,3.3,188.478
2012-02-24,187.304,2.125,72.0,57.083,42.0,2.87,1.375,1.375,0.0,1.083,6.1,4.283,1.4,190.174
2012-02-25,188.478,2.167,72.0,61.0,44.0,3.739,3.125,3.25,0.125,1.0,9.3,4.192,-0.1,192.217
2012-02-26,191.826,3.25,80.0,67.208,50.0,5.348,5.75,5.875,0.125,2.083,9.8,6.092,1.2,197.174
2012-02-27,195.87,3.0,86.0,75.375,57.0,5.609,4.792,4.917,0.167,2.542,12.8,7.671,2.4,201.478
2012-02-28,191.522,2.958,91.0,68.458,37.0,5.87,5.875,6.625,0.792,1.125,15.3,7.162,0.2,197.391
2012-03-01,191.522,2.667,92.0,72.125,48.0,4.0,2.458,2.458,0.0,1.583,13.8,10.008,4.8,195.522
2012-03-02,188.957,2.75,73.0,54.875,49.0,3.348,1.917,2.167,0.25,1.333,6.8,4.738,2.5,192.304
2012-03-03,189.304,2.208,79.0,59.708,38.0,4.174,3.091,3.136,0.045,0.522,8.7,3.471,-0.4,193.478
2012-03-04,190.263,3.208,83.0,63.708,48.0,5.632,5.25,5.792,0.5,4.667,11.6,5.75,0.0,195.895
2012-03-05,188.696,3.417,80.0,64.292,44.0,3.913,3.583,3.583,0.0,2.792,12.1,7.546,3.2,192.609
2012-03-06,188.217,2.292,88.0,70.625,58.0,4.652,3.25,3.25,0.0,1.375,13.4,9.238,2.8,192.87
2012-03-07,191.217,2.565,92.0,65.792,37.0,5.13,4.875,5.292,0.417,1.708,17.0,10.775,2.6,196.348
2012-03-08,191.913,2.833,85.0,62.542,36.0,3.826,2.708,2.708,0.0,2.792,16.4,14.267,12.1,195.739
2012-03-09,194.435,4.292,92.0,69.542,52.0,6.696,5.458,5.583,0.125,2.792,19.7,14.708,9.1,201.13
2012-03-10,187.696,2.208,84.0,69.042,45.0,3.348,1.958,1.958,0.0,0.75,18.0,8.638,0.3,191.043
2012-03-11,187.043,2.042,84.0,63.0,43.0,3.826,3.136,3.409,0.273,0.609,8.4,4.192,-0.5,190.87
2012-03-12,189.783,2.375,86.0,65.375,36.0,5.391,5.333,6.25,0.792,1.375,17.8,8.596,-0.6,195.174
2012-03-13,188.478,2.083,89.0,75.75,66.0,2.913,1.958,2.0,0.0,1.875,17.4,11.95,5.1,191.391
2012-03-14,188.087,2.042,76.0,54.25,42.0,2.87,1.958,2.042,0.083,1.083,6.3,3.733,-0.7,190.957
2012-03-15,191.0,2.217,86.0,68.375,42.0,3.955,3.083,3.375,0.25,0.708,13.4,5.258,-2.2,194.955
2012-03-16,188.174,3.542,87.0,68.292,43.0,4.609,3.75,3.917,0.083,1.542,15.5,8.371,1.8,192.783
2012-03-17,195.783,3.917,92.0,70.042,40.0,4.783,2.958,3.125,0.167,1.792,18.0,10.429,1.8,200.565
2012-03-18,190.043,2.333,92.0,80.167,58.0,4.13,1.542,1.542,0.0,1.333,17.9,14.904,12.4,194.174
