date,CH4_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,PM25_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2011-09-23,186.625,83.0,60.417,45.0,14.833,,2.542,15.042,22.4,20.775,19.4,201.458
2011-09-24,188.792,59.0,49.417,33.0,13.25,,3.083,14.917,24.6,20.954,18.3,202.042
2011-09-25,190.87,70.0,57.958,43.0,10.913,,4.609,16.042,23.6,20.65,18.5,201.783
2011-09-26,191.583,80.0,74.583,65.0,16.625,,1.917,20.375,20.0,18.983,18.3,208.208
2011-09-27,189.042,78.0,65.0,50.0,13.708,,1.875,19.375,23.9,20.238,18.5,202.75
2011-09-28,187.833,73.0,61.333,42.0,13.625,,2.783,21.208,24.5,20.6,17.3,201.458
2011-09-29,190.458,85.0,60.708,36.0,16.375,,2.292,25.167,25.4,21.912,18.1,206.833
2011-09-30,188.217,79.0,64.875,54.0,22.783,,1.391,37.217,28.4,24.575,19.7,211.0
2011-10-01,193.478,67.0,54.75,43.0,11.739,,4.435,20.5,24.3,21.929,19.4,205.217
2011-10-02,189.75,64.0,57.542,52.0,10.208,,3.083,20.75,20.5,18.654,17.7,199.958
2011-10-03,189.958,50.0,38.5,28.0,10.125,,0.708,13.292,22.4,18.696,16.2,200.083
2011-10-04,192.917,56.0,46.0,36.0,12.0,,2.826,15.167,21.3,18.754,15.3,204.917
2011-10-05,196.667,98.0,90.042,58.0,21.917,,1.0,18.833,18.5,15.938,14.7,218.583
2011-10-06,190.0,97.0,76.792,43.0,18.2,,1.955,14.455,25.4,20.288,15.8,208.2
2011-10-07,191.652,95.0,40.042,20.0,13.826,,1.0,22.0,26.0,21.238,18.3,205.478
2011-10-08,196.292,69.0,43.0,31.0,17.458,,3.125,29.167,23.3,19.788,16.7,213.75
2011-10-09,211.458,95.0,69.25,54.0,18.542,,3.958,33.708,23.3,20.133,17.1,230.0
2011-10-10,224.583,97.0,78.0,52.0,23.208,,3.739,36.917,24.4,20.583,18.0,247.792
2011-10-11,203.708,84.0,62.75,34.0,26.542,,4.875,47.792,25.8,21.121,18.2,230.25
2011-10-12,198.0,83.0,67.333,46.0,17.958,,3.542,41.5,22.8,20.408,17.8,215.958
2011-10-13,198.174,83.0,60.5,47.0,25.304,,5.087,50.792,23.3,20.875,17.6,223.478
2011-10-14,195.696,97.0,68.333,50.0,21.87,,5.227,45.696,25.1,21.342,17.7,217.565
2011-10-15,183.917,95.0,85.125,66.0,13.25,,2.292,26.25,26.3,23.783,21.5,197.167
2011-10-16,182.583,97.0,60.458,25.0,12.167,,1.13,18.167,29.3,24.512,21.0,194.75
2011-10-17,193.083,84.0,61.125,41.0,19.458,,2.167,33.833,24.9,21.646,18.5,212.542
2011-10-18,189.75,72.0,61.167,52.0,12.125,,3.708,21.125,20.8,18.992,16.4,201.875
2011-10-19,189.435,68.0,63.917,58.0,14.304,,2.174,18.292,16.8,15.862,15.0,203.739
2011-10-20,189.708,80.0,66.0,56.0,15.75,,2.042,20.917,20.3,17.583,14.2,205.458
2011-10-21,188.864,97.0,79.25,67.0,18.273,,1.348,16.739,20.6,18.325,17.0,207.136
2011-10-22,193.333,97.0,93.375,87.0,21.708,,2.261,17.208,22.1,19.358,16.2,215.042
2011-10-23,184.417,96.0,82.542,62.0,17.833,,1.542,14.5,25.0,22.433,20.9,202.25
2011-10-24,201.542,97.0,84.875,63.0,18.917,,6.417,25.25,22.9,20.5,19.1,220.458
2011-10-25,195.826,97.0,64.667,38.0,22.087,,3.87,33.458,26.8,21.908,18.5,217.913
2011-10-26,189.917,41.0,35.0,28.0,11.583,,0.375,12.25,20.4,16.975,13.9,201.5
2011-10-27,194.875,62.0,45.208,35.0,13.083,,3.458,21.667,18.9,15.204,12.2,207.958
2011-10-28,195.727,73.0,57.958,40.0,20.273,,5.182,23.391,20.7,15.983,11.4,216.0
2011-10-29,191.042,85.0,64.667,43.0,18.917,,2.5,25.833,21.0,16.475,12.4,209.958
2011-10-30,189.5,83.0,66.208,51.0,17.0,,1.583,30.5,19.5,17.058,14.6,206.5
2011-10-31,191.522,80.0,61.292,38.0,18.391,,4.348,27.208,22.9,18.917,15.9,209.913
2011-11-01,197.542,79.0,54.708,30.0,14.833,,3.917,20.208,21.6,17.788,15.1,212.375
2011-11-02,202.0,82.0,68.708,50.0,30.727,,4.435,29.0,21.0,17.271,13.1,232.727
2011-11-03,231.25,80.0,63.667,50.0,41.75,,8.174,56.125,21.6,18.446,16.1,273.0
2011-11-04,202.625,95.0,74.875,54.0,29.667,,6.75,45.125,22.8,18.708,15.2,232.292
2011-11-05,210.125,97.0,83.833,67.0,45.833,,8.208,60.75,22.5,19.238,16.2,255.958
2011-11-06,213.0,97.0,92.167,78.0,32.261,,3.043,58.083,19.8,18.358,17.3,245.261
2011-11-07,197.875,97.0,76.75,46.0,17.583,,5.292,17.417,22.4,18.608,16.1,215.458
2011-11-08,191.083,90.0,64.625,49.0,10.833,,4.333,14.667,18.2,15.529,13.8,201.917
2011-11-09,194.0,62.0,51.917,41.0,12.958,,4.13,17.583,16.1,14.304,12.1,206.958
2011-11-10,192.875,65.0,57.167,52.0,13.417,,4.583,19.417,15.5,14.029,12.7,206.292
2011-11-11,195.273,98.0,83.833,55.0,19.227,,0.957,15.13,13.8,12.6,11.6,214.5
2011-11-12,196.304,98.0,78.167,54.0,16.478,,4.565,14.333,20.2,16.442,13.2,212.783
2011-11-13,218.125,97.0,74.917,52.0,26.208,,7.292,30.875,21.3,17.75,14.6,244.333
2011-11-14,197.375,98.0,67.292,43.0,18.458,,4.125,31.125,20.6,17.271,13.1,215.833
2011-11-15,191.333,98.0,56.958,40.0,13.75,,3.478,21.542,16.7,13.825,11.8,205.083
2011-11-16,192.917,65.0,41.583,27.0,14.958,,2.0,13.25,17.0,13.004,10.0,207.875
2011-11-17,195.708,53.0,38.792,19.0,24.708,,2.792,15.375,20.6,14.925,10.9,220.417
2011-11-18,208.318,82.0,60.042,45.0,26.909,,5.81,30.364,15.6,12.988,11.2,235.227
2011-11-19,191.917,98.0,92.333,73.0,28.333,,1.25,30.208,22.2,18.171,13.6,220.25
2011-11-20,220.542,97.0,67.292,37.0,23.292,,3.667,15.833,22.8,17.962,13.5,243.833
2011-11-21,188.833,57.0,42.708,26.0,13.375,,2.609,9.25,17.2,12.942,9.1,202.208
2011-11-22,191.208,60.0,45.0,28.0,15.083,,2.174,12.042,14.7,11.196,7.5,206.292
2011-11-23,206.208,94.0,60.75,45.0,26.708,,7.083,24.625,15.1,12.842,9.0,232.917
2011-11-24,192.043,86.0,47.542,22.0,18.0,,1.087,17.5,18.9,14.371,9.8,210.043
2011-11-25,191.783,42.0,33.167,24.0,13.739,,0.955,10.043,16.8,11.996,8.9,205.522
2011-11-26,198.792,61.0,42.458,33.0,14.917,,3.5,16.0,12.9,11.029,8.0,213.708
2011-11-27,207.792,62.0,53.167,41.0,27.292,,,31.667,14.9,11.45,8.0,235.083
2011-11-28,210.833,63.0,54.917,45.0,44.125,,,43.542,14.7,12.312,9.8,254.958
2011-11-29,223.125,67.0,52.708,39.0,67.417,,,58.167,18.0,14.879,12.6,290.542
2011-11-30,205.087,94.0,71.625,56.0,27.783,,,39.792,18.9,14.796,11.6,232.87
2011-12-01,189.957,98.0,83.583,65.0,10.609,,1.273,7.609,10.9,7.571,5.3,200.565
2011-12-02,192.667,88.0,72.875,56.0,13.792,,1.5,10.458,6.9,5.917,4.3,206.458
2011-12-03,193.042,98.0,94.042,75.0,18.292,,0.75,13.375,19.4,11.346,6.6,211.333
2011-12-04,188.167,96.0,37.708,24.0,11.667,,0.583,9.042,17.0,13.708,10.6,199.833
2011-12-05,193.0,66.0,41.5,30.0,15.292,,1.25,10.292,16.5,11.592,8.6,208.292
2011-12-06,190.957,95.0,59.333,41.0,15.348,,3.083,13.083,9.2,8.012,6.6,206.304
2011-12-07,205.417,79.0,64.292,47.0,32.25,,7.0,32.625,12.5,9.862,7.0,237.667
2011-12-08,195.25,95.0,77.833,67.0,27.35,,3.571,26.0,9.6,8.292,6.6,222.6
2011-12-09,195.042,98.0,76.292,42.0,18.5,,3.333,10.917,6.9,5.329,3.6,213.542
2011-12-10,194.75,57.0,41.542,27.0,20.542,,2.792,12.375,11.9,7.604,3.2,215.292
2011-12-11,210.75,66.0,47.0,25.0,33.542,,4.167,21.625,14.1,9.012,4.3,244.292
2011-12-12,205.739,73.0,54.625,36.0,32.522,,3.625,19.583,15.5,10.367,5.6,238.261
2011-12-13,198.25,69.0,52.083,32.0,15.875,,3.417,14.583,13.7,10.171,7.0,214.125
2011-12-14,198.167,84.0,64.833,58.0,24.333,,2.583,19.792,9.6,8.204,6.0,222.5
2011-12-15,198.542,93.0,67.083,36.0,31.625,,4.625,27.583,16.2,10.85,5.9,230.167
2011-12-16,192.045,71.0,52.5,33.0,15.091,,4.227,13.182,13.3,9.533,4.5,207.136
2011-12-17,194.042,54.0,38.583,23.0,13.083,,1.75,7.667,11.4,6.562,3.1,207.125
2011-12-18,200.739,60.0,44.792,32.0,20.261,,2.261,15.042,12.4,7.512,3.0,221.0
2011-12-19,198.167,61.0,54.417,47.0,21.167,,3.75,17.333,10.3,6.971,3.6,219.333
2011-12-20,191.833,57.0,43.583,31.0,14.792,,0.792,9.25,11.9,7.517,4.8,206.625
2011-12-21,196.583,62.0,52.625,46.0,23.875,,3.217,25.792,9.6,6.496,4.2,220.458
2011-12-22,211.739,75.0,67.125,57.0,31.174,,3.273,41.565,7.8,5.846,4.3,242.913
2011-12-23,190.0,60.0,43.417,33.0,10.708,,0.292,6.875,7.7,5.633,3.8,200.708
2011-12-24,198.174,71.0,46.0,34.0,17.0,,2.174,12.042,8.6,5.829,3.5,215.174
2011-12-25,195.583,62.0,46.542,36.0,14.833,,1.542,10.25,9.1,5.688,3.5,210.417
2011-12-26,194.5,55.0,39.792,25.0,13.792,,0.25,7.0,9.6,5.254,2.1,208.292
2011-12-27,194.261,45.0,35.958,25.0,13.565,,1.0,8.565,9.7,5.6,2.6,207.826
2011-12-28,195.417,53.0,39.875,32.0,12.458,,1.917,10.792,10.1,6.296,4.1,207.875
2011-12-29,199.375,73.0,54.625,46.0,21.417,,3.292,21.417,10.7,6.771,2.6,220.792
2011-12-30,191.696,49.0,37.833,25.0,10.739,,1.304,7.792,9.8,6.379,4.5,202.435
2011-12-31,195.875,53.0,43.833,29.0,14.0,,1.833,14.833,11.1,6.142,3.0,209.875
2012-01-01,191.042,45.0,35.875,27.0,13.417,,1.955,7.792,9.8,6.717,3.7,204.458
2012-01-02,191.0,41.0,34.417,25.0,8.913,,2.333,19.083,14.0,10.021,6.0,199.913
2012-01-03,190.708,38.0,30.917,27.0,7.833,,1.417,6.25,9.4,5.721,2.0,198.542
2012-01-04,191.542,36.0,28.25,20.0,8.292,,1.273,3.292,7.1,3.438,1.2,199.833
2012-01-05,196.0,51.0,39.125,29.0,13.0,,2.542,9.292,4.7,3.004,1.2,209.0
2012-01-06,196.625,54.0,40.208,29.0,15.75,,1.083,10.0,9.8,4.8,-0.2,212.375
2012-01-07,202.917,53.0,42.208,31.0,16.5,,4.455,11.667,8.1,5.45,2.7,219.417
2012-01-08,198.739,86.0,55.083,39.0,17.783,,5.708,19.042,11.4,6.946,3.3,216.522
2012-01-09,195.0,86.0,68.583,50.0,16.083,,3.583,14.833,10.4,7.171,5.3,211.083
2012-01-10,194.083,80.0,43.292,26.0,13.083,,1.182,7.667,9.6,5.762,3.5,207.167
2012-01-11,197.3,42.0,29.375,16.0,15.3,,0.864,6.478,9.7,5.608,2.8,212.6
2012-01-12,205.958,43.0,35.0,28.0,24.667,,3.292,24.333,11.2,5.371,1.4,230.625
2012-01-13,219.167,54.0,35.708,22.0,29.792,,4.773,23.667,13.4,8.375,2.4,248.958
2012-01-14,194.0,99.0,88.167,34.0,12.217,,1.25,10.208,9.9,3.804,0.6,206.217
2012-01-15,193.5,63.0,44.667,32.0,9.917,,1.875,7.167,7.4,4.692,2.8,203.417
2012-01-16,206.5,65.0,49.458,41.0,21.958,,3.682,13.625,5.8,3.912,2.6,228.458
2012-01-17,202.417,77.0,48.583,29.0,23.417,,2.292,13.958,8.7,4.733,0.9,225.833
2012-01-18,193.13,46.0,30.833,18.0,11.0,,1.13,5.522,7.0,3.712,1.1,204.13
2012-01-19,202.708,52.0,38.25,23.0,20.75,,2.045,9.708,10.5,5.688,0.7,223.458
2012-01-20,194.348,57.0,40.125,27.0,9.0,,1.292,7.042,10.8,6.408,2.9,203.348
2012-01-21,198.667,81.0,48.667,35.0,13.375,,4.25,12.583,9.6,6.717,3.3,212.042
2012-01-22,197.0,99.0,77.25,48.0,21.375,,2.409,21.417,9.2,6.208,3.7,218.375
2012-01-23,189.042,90.0,51.583,37.0,8.042,,3.292,6.875,8.7,6.538,4.1,197.083
2012-01-24,192.696,99.0,74.5,51.0,12.87,,2.652,10.565,9.6,6.292,3.0,205.565
2012-01-25,196.5,94.0,49.792,24.0,20.667,,2.182,15.458,12.0,6.833,3.0,217.167
2012-01-26,192.043,45.0,36.625,30.0,11.435,,1.042,6.25,7.1,3.821,1.4,203.478
2012-01-27,197.292,40.0,30.292,20.0,14.125,,1.917,4.833,10.1,4.954,0.6,211.417
2012-01-28,196.625,91.0,42.792,23.0,12.875,,1.682,6.792,10.7,5.571,1.1,209.5
2012-01-29,197.583,47.0,35.75,19.0,13.5,,1.375,6.333,13.6,7.379,3.0,211.083
2012-01-30,199.125,56.0,44.0,37.0,13.458,,2.375,9.583,9.2,5.878,3.6,212.583
2012-01-31,210.417,63.0,42.714,29.0,14.875,,5.773,14.083,8.6,7.379,6.2,225.292
2012-02-01,212.158,85.0,58.5,40.0,29.158,,5.545,25.652,12.6,8.392,3.5,241.316
2012-02-02,186.083,90.0,72.667,43.0,13.708,,1.542,16.708,19.9,15.412,12.3,199.792
2012-02-03,190.625,57.0,39.167,28.0,10.292,,2.818,10.542,13.2,10.142,6.8,200.917
2012-02-04,196.75,79.0,52.708,33.0,18.417,,3.583,17.667,13.9,10.312,7.3,215.167
2012-02-05,189.875,53.0,38.375,22.0,10.583,,3.583,13.083,11.8,9.383,6.2,200.458
2012-02-06,190.5,87.0,80.583,53.0,12.667,,1.364,7.208,8.2,3.962,1.8,203.167
2012-02-07,197.75,77.0,62.417,38.0,22.4,,3.955,21.429,13.8,7.9,3.8,220.15
2012-02-08,194.5,64.0,32.458,15.0,13.083,,1.208,10.167,7.5,4.992,2.1,207.583
2012-02-09,194.958,43.0,30.25,24.0,11.083,,1.261,9.25,8.9,4.729,1.8,206.042
2012-02-10,199.375,56.0,39.583,29.0,15.583,,3.333,12.625,10.1,6.129,2.4,214.958
2012-02-11,200.042,56.0,38.125,28.0,14.458,,3.0,14.583,9.0,5.533,2.7,214.5
2012-02-12,199.708,68.0,47.292,34.0,13.333,,5.826,17.583,6.6,4.2,1.5,213.042
2012-02-13,195.174,87.0,51.625,18.0,12.391,,2.125,15.75,12.2,7.096,1.5,207.565
2012-02-14,199.958,62.0,50.458,41.0,16.958,,7.083,16.208,9.6,7.321,5.3,216.917
2012-02-15,197.478,84.0,65.875,50.0,19.217,,2.524,20.263,8.2,5.796,3.9,216.696
2012-02-16,194.042,71.0,34.667,20.0,9.542,,1.958,10.458,5.6,3.371,1.1,203.583
2012-02-17,195.333,56.0,30.75,17.0,9.0,,2.542,9.042,8.3,4.204,0.6,204.333
2012-02-18,201.417,77.0,55.083,37.0,21.25,,4.864,23.208,8.9,5.179,2.9,222.667
2012-02-19,193.739,80.0,48.125,31.0,10.087,,1.917,9.167,8.8,5.042,2.4,203.826
2012-02-20,196.125,58.0,35.542,26.0,11.875,,3.167,12.625,7.8,4.371,1.8,208.0
2012-02-21,196.913,38.0,30.292,21.0,12.043,,2.7,12.391,7.7,4.575,1.2,208.957
2012-02-22,198.667,66.0,41.333,26.0,14.0,,4.0,16.75,8.1,5.471,2.4,212.667
2012-02-23,195.208,60.0,33.25,21.0,12.5,,2.833,14.875,10.0,6.146,3.5,207.708
2012-02-24,195.75,44.0,32.875,20.0,10.792,,1.909,12.0,7.6,4.133,0.6,206.542
2012-02-25,192.043,34.0,25.458,15.0,8.391,,1.917,7.208,8.5,3.492,0.0,200.435
2012-02-26,193.458,64.0,40.25,26.0,10.917,,3.917,13.333,8.3,5.542,1.7,204.375
2012-02-27,214.042,85.0,74.833,58.0,28.792,,3.773,28.875,8.9,6.021,3.5,242.833
2012-02-28,206.0,78.0,59.792,34.0,28.25,,4.333,28.958,14.1,9.904,5.1,234.25
2012-03-01,193.826,92.0,65.208,31.0,17.826,,2.957,22.304,16.8,13.588,9.5,211.652
2012-03-02,188.708,63.0,30.583,16.0,9.667,,3.045,19.833,11.9,8.758,5.4,198.375
2012-03-03,192.348,54.0,35.375,26.0,9.913,,3.25,13.667,9.2,6.833,4.7,202.261
2012-03-04,191.875,78.0,51.292,40.0,9.583,,5.208,14.542,9.3,6.55,4.7,201.458
2012-03-05,195.042,79.0,54.792,29.0,13.875,,3.591,20.042,12.6,8.7,4.0,208.917
2012-03-06,203.292,47.0,40.875,34.0,16.917,,10.25,33.625,15.0,10.858,5.5,220.208
2012-03-07,201.091,56.0,49.542,37.0,18.636,,7.087,44.348,18.1,13.721,8.9,219.727
2012-03-08,189.87,64.0,40.542,23.0,12.739,,4.182,46.625,22.1,17.971,13.1,202.609
2012-03-09,197.792,73.0,45.042,34.0,19.042,,8.375,50.583,21.2,16.746,12.8,216.833
2012-03-10,192.375,80.0,49.0,28.0,11.875,,2.75,42.083,23.7,13.7,5.8,204.25
2012-03-11,195.167,46.0,27.25,20.0,10.667,,2.727,15.083,12.6,8.288,4.2,205.833
2012-03-12,197.708,57.0,41.417,26.0,15.625,,5.333,22.292,14.9,11.0,5.4,213.333
2012-03-13,187.208,85.0,60.792,44.0,9.0,,2.5,26.833,20.1,16.983,13.2,196.208
2012-03-14,195.739,76.0,57.333,45.0,9.348,,6.045,14.625,12.9,8.175,6.2,205.087
2012-03-15,200.188,76.0,54.458,42.0,12.625,,4.529,19.176,13.4,9.521,5.2,212.812
2012-03-16,202.5,70.0,46.167,25.0,19.958,,3.833,34.5,17.6,12.742,8.3,222.458
2012-03-17,198.167,66.0,43.167,24.0,10.0,,3.727,36.792,16.1,12.917,8.6,208.167
2012-03-18,189.958,90.0,65.667,54.0,9.458,,1.542,59.667,20.2,18.004,14.4,199.417
2012-03-19,194.455,84.0,67.25,42.0,12.318,,8.167,36.75,25.2,19.508,16.7,206.773
2012-03-20,192.125,82.0,62.167,52.0,13.125,,3.818,42.167,20.4,17.392,15.5,205.25
2012-03-21,195.143,74.0,37.25,24.0,12.762,,2.565,14.826,16.7,12.033,8.0,207.905
2012-03-22,198.333,53.0,43.292,30.0,18.542,,4.0,21.792,18.6,13.592,8.6,216.875
2012-03-23,201.792,69.0,58.167,38.0,15.458,,3.545,26.708,16.8,13.671,11.3,217.25
2012-03-24,198.375,74.0,66.208,59.0,10.875,,2.958,27.333,12.8,11.008,9.7,209.25
2012-03-25,197.75,83.0,74.042,51.0,11.333,,4.583,26.792,11.0,9.858,7.4,209.083
2012-03-26,199.458,58.0,37.958,24.0,11.333,,2.909,13.542,12.2,9.254,5.6,210.792
2012-03-27,196.818,89.0,76.833,53.0,19.409,,2.0,16.556,9.9,8.412,6.2,216.227
2012-03-28,195.583,86.0,72.958,55.0,24.917,,9.292,39.308,20.5,14.933,9.7,220.5
2012-03-29,193.875,88.0,72.917,62.0,19.5,,4.773,30.75,19.6,16.042,12.5,213.375
2012-03-30,190.667,78.0,67.875,61.0,10.625,,3.5,23.042,11.9,9.25,8.2,201.292
2012-03-31,192.667,90.0,80.75,74.0,11.5,,2.917,19.625,8.4,7.658,6.8,204.167
2012-04-01,190.087,36.0,31.625,29.0,10.261,,1.273,14.958,14.3,10.146,6.0,200.348
2012-04-02,193.208,78.0,44.292,27.0,12.125,,2.5,12.5,14.9,10.638,6.4,205.333
2012-04-03,188.87,98.0,72.417,36.0,15.0,,2.087,23.348,16.8,13.621,9.8,203.87
2012-04-04,189.25,45.0,29.083,21.0,11.542,,3.727,12.042,15.1,11.954,8.3,200.792
2012-04-05,186.375,61.0,35.458,24.0,11.167,,2.083,24.333,18.7,14.304,10.3,197.542
2012-04-06,191.292,93.0,50.542,22.0,11.875,,3.208,16.0,15.6,10.858,7.7,203.167
2012-04-07,190.522,63.0,32.208,21.0,11.826,,0.227,11.667,13.2,8.862,5.9,202.348
2012-04-08,191.708,64.0,40.0,25.0,10.667,,1.542,11.75,13.8,9.529,5.1,202.375
2012-04-09,190.875,65.0,41.625,21.0,14.0,,0.958,23.042,22.6,16.225,8.7,204.875
2012-04-10,192.875,86.0,49.75,35.0,15.458,,2.545,46.625,18.6,15.988,13.1,208.333
2012-04-11,190.0,98.0,82.458,49.0,17.238,,3.625,34.174,17.7,15.129,12.8,207.238
2012-04-12,186.292,92.0,56.208,26.0,17.5,,2.5,19.417,22.2,17.108,11.9,203.792
2012-04-13,192.684,96.0,63.542,28.0,17.684,,2.364,27.042,21.7,17.154,13.3,210.368
2012-04-14,192.5,98.0,93.417,65.0,10.958,,0.333,13.625,12.3,9.854,8.6,203.458
2012-04-15,193.208,87.0,61.125,46.0,9.667,,2.208,16.833,14.5,11.667,8.8,202.875
2012-04-16,195.083,83.0,63.167,47.0,13.167,,3.545,19.667,16.2,12.979,8.5,208.25
2012-04-17,196.708,91.0,70.625,57.0,18.375,,3.0,22.458,17.6,14.692,12.0,215.083
2012-04-18,194.792,91.0,63.042,39.0,13.375,,2.667,18.667,19.3,15.188,11.3,208.167
2012-04-19,187.476,82.0,67.261,48.0,10.476,,3.55,14.522,17.4,14.338,11.9,197.952
2012-04-20,188.375,80.0,66.25,48.0,11.167,,2.75,14.25,16.0,13.246,11.5,199.542
2012-04-21,187.583,82.0,69.208,60.0,9.958,,3.958,10.667,14.0,11.796,10.3,197.542
2012-04-22,190.333,98.0,78.583,60.0,13.458,,2.182,14.25,13.0,11.504,9.7,203.792
2012-04-23,200.458,98.0,98.0,98.0,30.583,,1.208,12.625,15.4,13.462,10.7,231.042
2012-04-24,190.0,98.0,69.875,39.0,17.042,,2.458,21.417,23.0,18.033,14.4,207.042
2012-04-25,208.565,88.0,70.75,47.0,16.565,,4.955,30.333,21.5,17.875,15.1,225.13
2012-04-26,186.217,97.0,81.917,57.0,16.174,,2.304,29.304,20.6,17.771,15.8,202.391
2012-04-27,195.25,97.0,96.75,94.0,19.875,,1.958,11.0,17.3,16.4,15.5,215.125
2012-04-28,197.792,97.0,78.458,50.0,15.958,,3.227,16.875,22.1,17.762,15.4,213.75
2012-04-29,226.833,89.0,68.583,38.0,19.5,,3.167,28.333,25.9,20.088,15.4,246.333
2012-04-30,205.292,88.0,76.75,59.0,15.083,,5.292,17.875,22.5,19.992,18.3,220.375
2012-05-01,224.0,88.0,78.542,56.0,15.087,,3.591,23.333,22.1,19.975,18.6,239.087
2012-05-02,220.739,97.0,91.917,70.0,13.13,,4.591,20.783,20.0,18.092,16.5,233.87
2012-05-03,196.792,97.0,97.0,97.0,15.292,,0.25,7.0,18.3,17.554,16.5,212.083
2012-05-04,185.792,97.0,88.208,55.0,18.708,,0.091,8.5,21.9,18.408,17.3,204.5
2012-05-05,181.542,62.0,46.083,25.0,14.708,,0.417,12.583,25.6,21.138,15.8,196.25
2012-05-06,185.125,89.0,64.583,41.0,16.167,,0.917,24.167,24.8,19.962,16.3,201.292
2012-05-07,187.957,91.0,56.917,37.0,15.609,,2.682,22.875,21.7,18.621,15.1,203.565
2012-05-08,192.042,85.0,61.417,36.0,20.042,,3.333,35.458,24.0,20.412,15.9,212.083
2012-05-09,213.75,97.0,83.458,71.0,23.417,,6.917,47.833,20.9,19.058,16.0,237.167
2012-05-10,187.667,90.0,66.957,41.0,14.524,,2.35,26.391,21.5,16.862,14.1,202.19
2012-05-11,180.792,46.0,35.792,26.0,10.708,,0.0,8.5,21.9,17.492,13.8,191.5
2012-05-12,180.917,44.0,33.5,26.0,10.375,,0.042,7.792,20.1,16.354,12.8,191.292
2012-05-13,189.167,74.0,41.3,26.0,11.5,,1.389,12.7,20.0,16.25,12.1,200.667
2012-05-14,193.0,80.0,61.708,41.0,17.417,,2.958,19.292,23.9,19.738,15.2,210.417
2012-05-15,190.375,98.0,90.417,73.0,15.875,,3.042,15.292,20.0,18.45,17.4,206.25
2012-05-16,189.0,97.0,56.875,15.0,16.417,,2.409,19.5,27.9,21.821,17.0,205.417
2012-05-17,199.75,91.0,67.083,32.0,20.25,,6.333,38.0,26.3,21.612,18.6,220.0
2012-05-18,189.818,92.0,56.542,28.0,14.682,,1.348,27.0,22.6,18.9,15.6,204.5
2012-05-19,190.217,65.0,47.708,38.0,16.217,,9.818,33.625,24.8,20.042,15.3,206.435
2012-05-20,190.917,67.0,54.583,38.0,16.667,,4.667,23.958,25.0,21.3,18.5,207.583
2012-05-21,190.667,86.0,63.583,45.0,13.375,,4.417,22.792,23.9,20.271,16.1,204.042
2012-05-22,187.333,98.0,90.167,72.0,13.292,,1.273,11.875,16.1,14.492,13.2,200.625
2012-05-23,185.958,98.0,72.0,45.0,13.75,,2.0,10.667,23.0,18.371,13.2,199.708
2012-05-24,187.458,89.0,65.917,36.0,15.708,,3.792,24.083,26.1,21.679,17.9,203.167
2012-05-25,187.524,86.0,72.958,61.0,20.095,,4.65,31.045,21.6,20.25,18.7,207.619
2012-05-26,186.333,87.0,55.625,25.0,15.625,,2.125,22.667,25.3,21.004,17.2,201.958
2012-05-27,186.833,86.0,55.417,31.0,15.5,,2.875,23.333,26.3,22.425,19.4,202.333
2012-05-28,186.667,85.0,71.542,51.0,14.208,,5.318,20.042,24.0,21.208,19.1,200.875
2012-05-29,190.875,95.0,77.25,58.0,16.583,,2.583,21.5,24.5,20.796,17.3,207.458
2012-05-30,189.833,94.0,70.0,48.0,14.042,,3.958,15.708,23.4,20.075,16.8,203.875
2012-05-31,190.174,89.0,73.083,48.0,14.913,,5.091,19.375,23.6,20.133,17.3,205.087
2012-06-01,192.913,97.0,74.375,42.0,19.13,,4.045,24.0,25.6,21.6,19.1,212.043
2012-06-02,191.667,93.0,69.875,48.0,19.917,,4.292,26.083,25.7,21.75,18.9,211.583
2012-06-03,185.917,97.0,73.167,49.0,12.583,,2.409,23.375,24.0,20.408,17.3,198.5
2012-06-04,189.583,96.0,65.208,26.0,15.667,,4.417,19.5,26.3,21.867,17.4,205.25
2012-06-05,181.292,84.0,74.042,66.0,14.208,,3.542,14.292,22.7,21.112,20.1,195.5
2012-06-06,190.739,97.0,77.167,52.0,12.565,,2.955,11.042,21.5,18.917,17.2,203.304
2012-06-07,185.429,93.0,66.5,35.0,16.81,,5.227,17.818,24.3,20.704,17.1,202.238
2012-06-08,181.792,96.0,73.583,51.0,19.208,,5.042,29.042,26.9,23.2,19.0,201.0
2012-06-09,181.0,97.0,96.542,88.0,12.125,,2.136,11.375,21.2,18.725,17.8,193.125
2012-06-10,179.5,97.0,69.333,40.0,12.292,,2.333,10.125,27.6,21.779,17.9,191.792
2012-06-11,190.375,97.0,74.333,50.0,11.125,,5.458,12.75,22.5,19.65,17.5,201.5
2012-06-12,184.087,97.0,87.958,76.0,12.435,,3.136,14.208,17.9,16.708,15.6,196.522
2012-06-13,183.625,97.0,71.625,50.0,10.625,,2.708,11.5,20.7,17.329,15.1,194.25
2012-06-14,189.391,73.0,62.5,46.0,11.565,,3.909,16.348,23.0,18.667,15.6,200.957
2012-06-15,191.5,86.0,66.917,50.0,13.708,,3.727,18.5,23.9,20.104,15.9,205.208
2012-06-16,205.125,97.0,95.5,91.0,18.958,,4.792,16.083,21.0,19.846,18.6,224.083
