date,HUM_max,HUM_mean,HUM_min,PM25_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min
2013-12-05,99.0,78.739,42.0,18.783,23.826,16.0,9.054,3.7
2013-12-06,99.0,68.25,35.0,15.4,22.292,18.9,10.292,3.5
2013-12-07,96.0,62.208,46.0,,12.458,14.3,9.142,4.0
2013-12-08,71.0,58.125,46.0,,10.167,11.1,8.267,5.3
2013-12-09,99.0,71.333,50.0,31.846,23.333,10.5,6.258,2.1
2013-12-10,99.0,77.208,47.0,23.25,22.667,12.8,7.75,4.2
2013-12-11,99.0,74.125,43.0,9.833,12.542,12.9,6.971,1.2
2013-12-12,81.0,53.375,36.0,10.458,11.87,13.9,7.896,2.9
2013-12-13,95.0,64.167,37.0,9.542,10.542,14.1,7.171,0.2
2013-12-14,97.0,69.583,41.0,11.208,12.0,11.9,4.954,-0.8
2013-12-15,100.0,65.083,44.0,8.458,9.417,10.9,5.183,-1.0
2013-12-16,56.0,46.125,33.0,5.25,7.792,11.9,7.321,4.4
2013-12-17,79.0,59.292,47.0,9.25,10.083,12.1,7.579,3.3
2013-12-18,99.0,84.417,72.0,16.167,15.833,7.4,5.212,2.5
2013-12-19,99.0,99.0,99.0,4.043,6.609,7.1,5.946,3.1
2013-12-20,99.0,94.792,58.0,6.333,8.167,10.7,5.271,0.5
2013-12-21,99.0,80.042,49.0,12.333,13.75,10.7,4.429,-0.6
2013-12-22,86.0,54.917,31.0,5.208,6.875,11.4,6.171,1.5
2013-12-23,85.0,67.875,56.0,13.042,14.542,7.7,4.488,0.1
2013-12-24,96.0,57.875,33.0,8.625,10.625,13.2,6.483,0.5
2013-12-25,95.0,66.958,43.0,13.292,13.542,10.1,4.421,0.4
2013-12-26,99.0,81.75,67.0,32.478,31.409,10.3,4.854,1.2
2013-12-27,99.0,77.417,54.0,18.292,19.375,8.8,5.746,0.9
2013-12-28,94.0,56.417,30.0,10.458,11.208,8.9,3.142,-2.0
2013-12-29,84.0,60.458,33.0,9.583,10.292,10.1,3.1,-2.7
2013-12-30,98.0,69.417,39.0,10.333,11.542,11.0,3.275,-3.6
2013-12-31,97.0,71.833,39.0,18.375,19.0,12.8,4.95,-1.6
2014-01-01,69.0,45.375,32.0,6.375,10.458,5.7,2.617,-3.0
2014-01-02,71.0,50.458,22.0,8.0,11.083,7.4,0.583,-5.7
2014-01-03,72.0,50.333,21.0,7.917,10.833,8.6,1.996,-4.3
2014-01-04,76.0,58.667,32.0,11.833,13.25,10.0,2.412,-1.8
2014-01-05,80.0,58.625,28.0,17.75,21.625,13.0,4.988,-2.1
2014-01-06,94.0,64.667,46.0,10.833,15.292,14.6,9.912,3.6
2014-01-07,45.0,38.417,29.0,5.458,8.75,8.8,4.825,2.1
2014-01-08,44.0,33.417,19.0,9.583,12.208,11.3,5.25,1.2
2014-01-09,65.0,35.917,15.0,10.391,11.783,11.4,4.988,0.2
2014-01-10,68.0,46.958,17.0,10.625,14.125,11.0,3.729,-2.3
2014-01-11,75.0,52.417,34.0,12.0,14.542,11.5,4.475,-2.7
2014-01-12,52.0,34.708,19.0,5.083,8.5,9.1,4.817,2.1
2014-01-13,69.0,42.375,23.0,8.25,11.167,11.9,4.621,-1.7
2014-01-14,77.0,55.583,38.0,23.917,26.583,10.1,4.996,-2.4
2014-01-15,89.0,72.875,50.0,23.458,24.417,6.5,4.796,3.6
2014-01-16,88.0,64.0,34.0,12.913,16.652,12.4,7.275,1.1
2014-01-17,88.0,53.292,30.0,9.458,12.542,10.4,5.054,1.4
2014-01-18,62.0,38.0,22.0,7.708,8.542,9.5,3.742,-1.0
2014-01-19,73.0,51.167,28.0,12.083,12.042,11.6,4.504,-2.0
2014-01-20,72.0,45.833,27.0,14.625,16.25,10.8,5.046,0.3
2014-01-21,89.0,68.583,41.0,21.5,20.375,3.2,2.05,0.9
2014-01-22,91.0,87.208,80.0,17.75,15.25,5.1,4.25,3.3
2014-01-23,92.0,58.333,29.0,7.348,8.913,12.3,6.583,3.3
2014-01-24,78.0,50.833,34.0,12.167,13.75,7.2,3.496,-0.3
2014-01-25,79.0,58.167,38.0,18.583,20.167,10.8,5.125,-1.5
2014-01-26,82.0,65.917,52.0,26.25,26.792,13.5,9.0,5.8
2014-01-27,91.0,69.542,45.0,18.958,19.333,15.3,9.367,5.3
2014-01-28,83.0,38.958,17.0,5.042,7.25,8.4,4.225,0.7
2014-01-29,57.0,36.042,26.0,9.417,10.0,7.2,3.417,0.3
2014-01-30,89.0,82.792,51.0,15.25,13.174,3.0,1.604,0.3
2014-01-31,91.0,53.125,20.0,5.375,9.208,9.4,4.167,0.0
2014-02-01,31.0,26.292,18.0,5.125,7.875,8.3,4.071,1.5
2014-02-02,41.0,31.833,22.0,6.542,8.667,9.4,4.133,0.9
2014-02-03,54.0,40.75,28.0,7.083,9.167,9.5,4.246,-1.3
2014-02-04,68.0,50.083,32.0,12.833,15.458,8.9,4.6,-0.1
2014-02-05,90.0,80.833,59.0,14.375,13.958,4.5,2.125,0.9
2014-02-06,89.0,59.5,25.0,9.864,11.652,10.5,4.221,-1.8
2014-02-07,84.0,63.75,35.0,11.667,13.5,8.7,4.262,-2.0
2014-02-08,92.0,82.792,66.0,23.875,23.917,5.3,3.283,1.4
2014-02-09,92.0,51.333,29.0,9.792,14.667,4.4,1.646,-1.7
2014-02-10,77.0,51.25,28.0,9.292,14.375,7.7,2.083,-3.7
2014-02-11,75.0,57.25,37.0,16.5,19.875,11.0,4.367,-2.1
2014-02-12,83.0,59.208,35.0,25.667,28.167,13.2,5.929,-0.7
2014-02-13,85.0,47.792,15.0,15.625,19.261,9.6,3.629,-1.8
2014-02-14,60.0,39.167,16.0,8.833,12.625,10.5,2.879,-4.1
2014-02-15,70.0,43.917,23.0,12.208,16.333,11.3,4.329,-2.1
2014-02-16,55.0,33.458,18.0,11.917,15.583,12.5,5.867,-2.1
2014-02-17,88.0,71.625,44.0,17.25,18.833,4.7,3.475,2.1
2014-02-18,88.0,87.083,83.0,11.375,11.875,3.8,2.967,2.3
2014-02-19,90.0,65.833,29.0,7.833,10.667,12.5,5.55,-0.3
2014-02-20,89.0,62.667,28.0,9.13,13.13,11.4,5.508,0.3
2014-02-21,82.0,60.917,40.0,12.708,18.208,9.7,5.133,-1.0
2014-02-22,92.0,73.958,63.0,31.75,31.25,7.2,5.675,4.1
2014-02-23,93.0,79.708,57.0,30.708,33.458,20.1,11.083,5.7
2014-02-24,85.0,70.458,60.0,27.458,36.958,13.2,10.129,8.6
2014-02-25,63.0,54.875,46.0,27.292,52.167,12.0,9.304,7.5
2014-02-26,90.0,79.792,61.0,20.625,37.875,7.9,6.262,5.4
2014-02-27,93.0,55.125,27.0,8.583,12.913,13.8,7.542,3.5
2014-02-28,58.0,35.0,17.0,11.667,15.875,11.7,7.229,2.6
2014-03-01,92.0,80.625,60.0,12.375,14.208,7.9,5.708,4.2
2014-03-02,66.0,39.042,22.0,7.083,12.083,12.9,8.708,4.2
2014-03-03,86.0,59.417,47.0,17.542,20.458,6.9,5.125,3.5
2014-03-04,90.0,68.333,40.0,10.208,14.5,17.8,9.325,2.7
2014-03-05,43.0,33.917,24.0,8.826,12.652,13.0,8.483,5.1
2014-03-06,81.0,48.708,36.0,8.083,11.958,10.4,6.971,4.7
2014-03-07,87.0,78.458,68.0,14.125,15.333,7.4,5.421,3.3
2014-03-08,91.0,76.625,66.0,8.25,10.542,11.7,8.362,5.4
2014-03-09,92.0,83.125,70.0,4.083,7.167,10.8,8.867,8.1
2014-03-10,92.0,54.917,26.0,1.875,6.792,12.5,7.571,2.1
2014-03-11,60.0,38.5,13.0,6.75,10.875,11.1,5.146,-0.7
2014-03-12,49.0,33.0,18.0,10.458,15.792,12.4,7.754,2.4
2014-03-13,57.0,35.083,22.0,15.458,20.273,14.0,8.238,-0.1
2014-03-14,66.0,44.292,25.0,17.25,20.792,12.4,8.154,4.5
2014-03-15,75.0,63.042,50.0,24.708,26.958,13.7,8.092,3.6
2014-03-16,92.0,72.75,48.0,42.542,43.167,15.3,9.988,5.6
2014-03-17,91.0,73.458,46.0,25.083,27.792,20.7,13.875,8.9
2014-03-18,91.0,70.792,40.0,24.917,30.625,20.0,14.429,8.9
2014-03-19,93.0,86.208,71.0,34.261,37.957,14.5,11.579,9.8
2014-03-20,90.0,76.167,64.0,19.167,21.417,13.9,11.825,10.4
2014-03-21,84.0,57.333,29.0,20.125,23.958,13.1,10.479,9.0
2014-03-22,77.0,59.333,46.0,21.0,27.5,17.9,11.875,5.0
2014-03-23,51.0,33.458,22.0,18.875,27.75,14.5,10.129,4.6
2014-03-24,51.0,33.417,15.0,6.667,9.375,12.6,7.046,2.1
2014-03-25,63.0,35.333,21.0,6.417,10.208,12.9,7.342,0.6
2014-03-26,72.0,40.292,15.0,11.609,15.435,14.3,8.396,2.4
2014-03-27,77.0,51.5,24.0,13.583,18.417,18.4,10.804,2.0
2014-03-28,76.0,49.458,21.0,18.917,23.917,19.9,12.929,5.5
2014-03-29,89.0,66.708,41.0,15.583,20.083,18.8,12.704,6.3
2014-03-30,81.0,57.042,30.0,19.167,23.958,21.1,14.696,7.0
2014-03-31,86.0,61.542,38.0,28.167,33.333,20.9,15.271,8.1
2014-04-01,62.0,34.667,19.0,15.083,20.958,18.6,12.875,8.6
2014-04-02,88.0,57.25,36.0,14.75,20.083,18.2,13.396,7.8
2014-04-03,93.0,89.167,82.0,10.667,13.708,12.9,12.417,11.6
2014-04-04,93.0,62.708,33.0,6.565,9.087,21.6,15.288,10.9
2014-04-05,63.0,43.167,32.0,6.542,10.042,13.7,10.45,8.1
2014-04-06,86.0,60.333,34.0,9.667,12.125,11.6,7.638,5.3
2014-04-07,73.0,51.667,33.0,10.125,13.292,15.0,9.146,1.2
2014-04-08,83.0,45.333,19.0,21.958,26.417,21.4,13.617,4.7
2014-04-09,80.0,51.417,35.0,24.75,32.708,19.8,14.588,9.4
2014-04-10,85.0,49.917,23.0,26.435,31.565,23.9,15.096,9.2
2014-04-11,50.0,28.25,13.0,18.042,19.708,17.4,11.967,6.8
2014-04-12,63.0,32.458,12.0,22.833,22.208,19.4,12.508,4.5
2014-04-13,59.0,37.875,15.0,22.125,26.333,18.3,13.212,7.2
2014-04-14,75.0,54.042,37.0,15.792,19.792,17.4,12.975,9.7
2014-04-15,81.0,53.875,32.0,20.167,23.417,21.7,14.933,7.1
2014-04-16,77.0,54.292,23.0,33.375,38.542,23.3,16.396,9.6
2014-04-17,79.0,56.542,30.0,36.667,45.208,21.7,16.742,12.2
2014-04-18,90.0,82.542,74.0,26.261,31.217,15.6,11.075,7.8
2014-04-19,85.0,61.25,32.0,23.125,24.375,16.0,11.204,7.5
2014-04-20,83.0,64.833,48.0,15.667,16.833,13.6,10.096,6.5
2014-04-21,92.0,85.167,66.0,20.5,19.542,16.0,12.092,8.5
2014-04-22,92.0,79.042,49.0,22.292,23.5,20.0,14.454,11.3
2014-04-23,91.0,58.125,21.0,19.708,22.458,20.4,14.904,10.3
2014-04-24,83.0,54.208,29.0,22.0,24.125,20.3,15.142,10.1
2014-04-25,87.0,60.5,30.0,24.458,26.609,22.3,16.15,9.7
2014-04-26,87.0,61.542,31.0,21.417,24.375,23.1,16.521,10.4
2014-04-27,86.0,52.875,23.0,20.542,23.75,22.2,16.475,10.2
2014-04-28,64.0,49.458,33.0,16.917,19.833,23.6,17.125,9.8
2014-04-29,90.0,67.833,50.0,22.042,25.833,20.4,16.975,14.7
2014-04-30,94.0,91.667,89.0,14.458,21.25,17.5,15.696,13.4
2014-05-01,93.0,71.042,46.0,14.833,19.542,24.2,20.096,17.0
2014-05-02,86.0,64.542,39.0,17.609,21.091,24.3,19.538,15.0
2014-05-03,90.0,56.833,33.0,24.792,30.458,27.5,20.404,12.9
2014-05-04,67.0,33.625,8.0,18.208,22.375,23.1,17.942,12.8
2014-05-05,76.0,68.333,62.0,20.0,28.25,19.8,16.971,14.5
2014-05-06,90.0,70.875,59.0,13.208,19.583,16.6,14.05,11.3
2014-05-07,86.0,61.917,37.0,16.083,21.083,21.3,15.588,9.2
2014-05-08,87.0,64.125,42.0,16.625,22.125,21.6,16.979,10.1
2014-05-09,87.0,55.833,26.0,14.625,17.13,26.7,18.475,12.5
2014-05-10,81.0,40.625,18.0,16.75,19.458,25.2,18.367,10.7
2014-05-11,67.0,43.25,15.0,15.083,15.833,26.5,18.608,10.1
2014-05-12,87.0,59.542,40.0,14.083,18.333,22.1,17.646,11.7
2014-05-13,95.0,82.042,62.0,14.5,19.833,24.9,18.967,15.5
2014-05-14,94.0,69.375,48.0,23.083,28.875,26.8,20.238,14.8
2014-05-15,91.0,71.542,56.0,17.417,24.667,21.7,18.654,16.4
2014-05-16,84.0,48.583,23.0,15.13,16.818,26.6,20.604,15.3
2014-05-17,54.0,40.667,28.0,9.708,10.333,25.5,19.658,14.2
2014-05-18,73.0,48.458,29.0,10.708,10.917,25.5,19.233,12.8
2014-05-19,82.0,59.125,40.0,17.792,20.542,25.6,20.004,15.7
2014-05-20,89.0,64.458,43.0,28.083,34.917,25.5,20.412,15.5
2014-05-21,94.0,84.375,65.0,9.75,17.125,18.9,16.704,14.7
2014-05-22,92.0,78.0,58.0,8.875,12.125,23.1,17.225,12.8
2014-05-23,82.0,66.583,50.0,13.167,16.087,21.8,17.446,13.7
2014-05-24,87.0,64.5,42.0,17.792,20.25,26.3,19.908,13.6
2014-05-25,88.0,69.917,51.0,22.792,28.375,26.6,21.417,16.7
2014-05-26,92.0,74.667,52.0,19.833,28.917,23.9,19.867,16.1
2014-05-27,95.0,77.875,55.0,8.375,12.5,27.1,20.967,16.8
2014-05-28,93.0,73.5,48.0,25.667,35.042,26.7,21.85,18.5
2014-05-29,92.0,74.0,48.0,30.042,43.5,27.2,21.254,16.2
2014-05-30,88.0,66.208,39.0,30.652,41.87,29.7,22.508,16.0
2014-05-31,91.0,63.917,26.0,39.75,52.167,32.4,24.108,17.4
2014-06-01,92.0,62.208,28.0,43.417,54.375,32.8,24.833,18.0
2014-06-02,91.0,62.417,35.0,50.083,61.25,32.9,25.208,18.3
2014-06-03,83.0,68.042,45.0,48.167,58.417,29.5,23.529,19.5
2014-06-04,89.0,66.583,39.0,43.5,53.458,29.6,23.362,19.7
2014-06-05,95.0,78.625,64.0,16.556,20.333,21.8,20.275,17.7
2014-06-06,96.0,93.417,89.0,3.077,6.769,19.5,18.9,18.0
2014-06-07,95.0,93.583,93.0,4.0,9.25,18.3,17.6,17.0
2014-06-08,94.0,87.708,73.0,4.292,9.875,22.4,19.954,17.6
2014-06-09,95.0,80.583,61.0,17.167,24.125,26.6,22.704,18.7
2014-06-10,94.0,80.125,57.0,20.792,25.833,28.7,23.15,20.2
2014-06-11,96.0,92.125,85.0,14.917,24.0,22.7,21.017,19.8
2014-06-12,96.0,90.0,73.0,4.792,9.042,23.7,21.071,19.6
2014-06-13,96.0,68.167,45.0,13.25,16.826,29.3,23.821,18.2
2014-06-14,93.0,62.75,32.0,14.708,16.292,29.6,23.467,16.6
2014-06-15,85.0,59.958,26.0,16.583,18.333,30.3,23.771,18.8
2014-06-16,87.0,65.458,41.0,30.25,36.958,30.0,23.717,18.4
2014-06-17,88.0,73.125,50.0,41.333,51.625,28.4,23.521,20.4
2014-06-18,90.0,74.333,46.0,27.875,37.0,24.7,21.988,20.2
2014-06-19,84.0,62.75,40.0,25.125,30.417,28.4,23.617,19.5
2014-06-20,86.0,66.0,50.0,23.087,25.783,28.1,24.046,19.3
2014-06-21,83.0,70.333,53.0,21.833,25.167,27.8,24.125,21.5
2014-06-22,95.0,88.708,75.0,10.625,16.167,22.0,20.883,19.4
2014-06-23,94.0,73.792,44.0,16.583,20.417,28.0,22.967,18.5
2014-06-24,95.0,84.625,65.0,18.083,23.667,26.3,21.404,18.7
2014-06-25,95.0,81.625,59.0,16.167,21.667,26.9,21.692,18.0
2014-06-26,91.0,75.417,55.0,17.792,18.727,27.7,22.9,18.3
2014-06-27,93.0,82.333,62.0,11.083,15.417,26.0,23.0,20.6
2014-06-28,96.0,93.417,82.0,6.458,11.542,23.4,21.804,21.0
2014-06-29,96.0,84.708,60.0,6.375,8.458,28.7,22.933,20.4
2014-06-30,91.0,77.75,60.0,11.458,14.25,26.3,22.838,20.1
2014-07-01,90.0,73.333,49.0,18.208,21.042,29.1,24.392,20.8
2014-07-02,90.0,72.792,45.0,25.667,30.542,30.4,24.883,21.6
2014-07-03,94.0,78.958,55.0,30.0,39.0,27.5,23.567,20.6
2014-07-04,96.0,92.5,88.0,6.13,10.87,21.9,20.638,20.0
2014-07-05,96.0,94.083,89.0,5.875,11.333,21.5,20.158,18.8
2014-07-06,97.0,78.542,55.0,14.042,18.667,27.6,22.921,18.0
2014-07-07,95.0,90.625,81.0,10.0,16.417,24.6,22.508,20.7
2014-07-08,97.0,72.0,47.0,18.542,22.458,31.7,25.442,19.8
2014-07-09,96.0,93.833,82.0,14.5,24.25,24.3,23.1,22.4
2014-07-10,97.0,87.25,66.0,10.917,20.333,29.5,25.5,22.8
2014-07-11,97.0,74.292,53.0,12.542,20.348,34.7,28.342,23.7
2014-07-12,80.0,61.583,43.0,21.083,24.833,33.5,28.458,25.2
2014-07-13,87.0,76.667,61.0,23.875,32.667,27.5,25.525,23.7
2014-07-14,88.0,71.625,56.0,29.375,39.458,33.9,27.996,23.1
2014-07-15,86.0,68.125,49.0,26.875,32.042,33.0,27.25,24.2
2014-07-16,90.0,70.792,52.0,38.833,51.083,33.6,28.55,23.6
2014-07-17,84.0,74.042,57.0,28.708,36.125,31.7,27.138,24.7
2014-07-18,95.0,83.667,68.0,18.826,27.174,26.8,24.342,22.4
2014-07-19,93.0,87.042,79.0,17.25,25.25,24.6,23.171,21.6
2014-07-20,96.0,78.917,53.0,11.583,13.833,28.8,23.879,20.3
2014-07-21,96.0,82.0,64.0,17.25,22.833,28.7,24.171,20.3
2014-07-22,91.0,73.833,53.0,30.375,38.708,32.3,27.167,23.2
2014-07-23,90.0,70.542,55.0,40.667,52.25,33.0,28.758,23.6
2014-07-24,95.0,73.542,50.0,48.667,64.826,34.6,29.079,24.6
2014-07-25,94.0,69.958,44.0,34.739,46.652,35.9,29.538,24.3
2014-07-26,89.0,70.0,54.0,39.292,55.833,34.5,30.104,25.4
2014-07-27,89.0,69.083,50.0,22.25,32.0,35.6,29.254,26.0
2014-07-28,84.0,63.667,48.0,12.917,16.917,30.6,26.467,22.1
2014-07-29,86.0,65.375,40.0,21.25,27.364,31.4,26.358,21.5
2014-07-30,88.0,71.542,52.0,21.739,29.522,31.2,26.646,21.9
2014-07-31,89.0,72.625,52.0,22.125,31.833,33.5,28.146,23.9
2014-08-01,91.0,72.0,51.0,18.25,26.458,34.4,28.721,24.3
2014-08-02,92.0,67.125,44.0,18.375,23.958,35.7,29.554,23.6
2014-08-03,81.0,63.458,45.0,17.5,21.708,34.3,30.096,26.3
2014-08-04,75.0,63.25,51.0,10.708,11.583,33.6,29.817,26.9
2014-08-05,70.0,60.708,46.0,13.042,15.083,35.7,30.846,27.5
2014-08-06,76.0,64.4,48.0,15.083,18.75,34.6,29.83,27.3
2014-08-07,78.0,65.792,53.0,15.87,19.542,33.5,29.308,26.4
2014-08-08,83.0,69.958,56.0,16.955,20.136,30.6,27.742,24.9
2014-08-09,94.0,80.625,70.0,13.583,20.0,28.0,24.788,21.7
2014-08-10,98.0,91.792,84.0,10.792,25.5,27.8,24.496,21.3
2014-08-11,89.0,71.875,59.0,17.042,29.208,31.8,28.158,25.2
2014-08-12,92.0,81.167,66.0,13.458,19.292,28.7,24.921,21.2
2014-08-13,92.0,79.583,60.0,18.917,26.417,31.1,25.4,21.0
2014-08-14,96.0,86.75,70.0,24.458,39.391,28.5,25.929,24.1
2014-08-15,97.0,74.625,56.0,13.542,20.208,33.3,28.579,23.7
2014-08-16,95.0,82.292,61.0,13.792,21.083,32.0,26.829,24.1
2014-08-17,96.0,83.417,63.0,20.042,30.417,30.5,25.417,22.1
2014-08-18,93.0,73.958,56.0,17.958,25.083,33.2,27.971,23.9
2014-08-19,90.0,69.208,53.0,12.958,16.542,33.7,29.025,23.3
2014-08-20,90.0,68.625,51.0,20.375,27.25,35.1,30.462,26.4
2014-08-21,84.0,68.042,53.0,21.542,27.292,34.4,29.812,26.0
2014-08-22,90.0,68.833,47.0,21.478,29.565,34.8,29.6,25.7
2014-08-23,90.0,75.083,66.0,10.708,12.917,29.0,26.175,24.5
2014-08-24,86.0,69.75,49.0,12.458,15.292,31.9,27.108,23.0
2014-08-25,92.0,77.542,61.0,19.833,27.5,29.0,25.917,24.2
2014-08-26,94.0,87.5,83.0,19.625,31.25,25.5,23.675,21.8
2014-08-27,96.0,93.708,86.0,4.458,9.583,21.5,19.525,19.1
2014-08-28,95.0,90.875,83.0,7.0,13.583,22.2,20.471,18.8
2014-08-29,96.0,86.542,68.0,9.043,15.565,25.4,22.092,20.0
2014-08-30,96.0,79.375,61.0,9.042,11.375,26.1,22.267,19.4
2014-08-31,89.0,75.458,61.0,11.125,14.083,26.9,23.067,19.4
2014-09-01,96.0,91.25,80.0,6.625,12.5,22.7,20.725,19.2
2014-09-02,97.0,74.583,46.0,11.083,13.708,29.3,23.821,18.6
2014-09-03,89.0,68.958,54.0,13.792,17.958,27.3,23.567,19.8
2014-09-04,86.0,76.458,63.0,13.333,20.792,26.6,23.742,21.2
2014-09-05,91.0,77.167,59.0,14.348,19.348,31.5,26.6,21.6
2014-09-06,95.0,79.167,60.0,23.833,33.375,31.9,26.396,23.0
2014-09-07,96.0,90.333,80.0,11.375,18.5,23.0,20.575,18.2
2014-09-08,96.0,88.208,75.0,14.583,23.458,22.9,20.438,17.7
2014-09-09,95.0,72.458,44.0,16.917,21.458,28.5,22.779,18.5
2014-09-10,89.0,77.875,62.0,18.417,25.792,26.7,22.817,19.7
2014-09-11,92.0,85.667,74.0,15.25,23.542,23.3,21.154,19.2
2014-09-12,92.0,69.0,43.0,15.083,18.652,27.3,22.217,17.3
2014-09-13,87.0,66.542,43.0,15.458,18.458,27.8,22.233,18.5
2014-09-14,90.0,65.292,39.0,14.208,16.958,28.7,22.762,17.4
2014-09-15,81.0,71.125,54.0,16.917,20.625,25.8,22.342,19.4
2014-09-16,86.0,70.208,40.0,23.125,28.783,29.3,23.917,19.9
2014-09-17,80.0,63.667,48.0,17.417,20.458,26.6,22.721,20.4
2014-09-18,76.0,52.375,36.0,13.478,14.391,24.9,21.1,18.8
2014-09-19,80.0,56.917,34.0,15.167,17.625,24.9,20.671,16.8
2014-09-20,71.0,61.833,57.0,14.25,18.5,20.3,18.817,16.0
2014-09-21,77.0,58.667,33.0,14.917,17.625,25.7,20.017,14.1
2014-09-22,81.0,63.083,38.0,22.333,25.75,27.5,21.383,17.1
2014-09-23,83.0,60.833,38.0,18.542,18.542,26.1,21.088,15.5
2014-09-24,93.0,74.417,56.0,17.917,21.524,25.7,21.012,17.3
2014-09-25,95.0,82.958,62.0,10.792,18.261,29.3,23.342,20.2
2014-09-26,82.0,60.125,41.0,11.792,14.0,27.8,22.654,18.8
2014-09-27,75.0,64.0,50.0,13.083,18.875,22.3,19.288,16.4
2014-09-28,81.0,63.292,41.0,18.5,23.25,26.9,21.05,16.1
2014-09-29,81.0,57.667,29.0,23.042,27.208,28.6,22.188,16.4
2014-09-30,82.0,64.125,36.0,27.625,33.667,28.9,23.25,19.2
2014-10-01,94.0,82.792,67.0,19.417,27.625,22.4,19.679,17.8
2014-10-02,92.0,81.125,62.0,19.708,26.875,24.2,20.5,17.3
2014-10-03,89.0,72.833,51.0,16.696,23.913,29.3,24.438,20.4
2014-10-04,75.0,64.5,53.0,18.708,21.542,26.5,23.321,21.2
2014-10-05,96.0,90.375,61.0,7.375,10.75,21.5,16.475,14.7
2014-10-06,96.0,73.917,46.0,5.083,7.167,29.1,20.812,15.8
2014-10-07,80.0,64.5,45.0,8.833,11.708,21.9,19.35,16.8
2014-10-08,84.0,66.333,45.0,11.667,15.125,22.9,19.412,15.3
2014-10-09,89.0,74.417,61.0,13.875,18.875,22.3,19.475,16.6
2014-10-10,93.0,71.583,47.0,13.792,15.217,25.4,19.833,14.5
2014-10-11,84.0,66.25,50.0,21.0,26.042,23.4,19.571,17.3
2014-10-12,84.0,65.792,49.0,20.75,25.0,20.4,17.388,14.2
2014-10-13,97.0,88.125,74.0,21.565,25.292,22.5,15.338,14.0
2014-10-14,95.0,57.625,32.0,7.375,12.75,26.7,22.212,17.7
2014-10-15,89.0,71.875,47.0,7.917,10.25,17.6,14.204,12.2
2014-10-16,90.0,74.875,54.0,10.25,13.583,21.3,15.5,11.6
2014-10-17,93.0,57.5,34.0,14.652,16.435,22.8,16.454,11.1
2014-10-18,81.0,58.917,34.0,16.167,20.125,20.9,15.108,10.0
2014-10-19,89.0,66.417,41.0,19.042,22.125,22.9,16.729,10.7
2014-10-20,89.0,72.708,50.0,17.208,22.375,23.0,17.562,12.6
2014-10-21,95.0,90.333,85.0,15.25,17.875,19.8,16.954,14.7
2014-10-22,95.0,92.5,89.0,15.542,18.167,16.8,14.921,12.8
2014-10-23,93.0,85.542,77.0,8.667,11.435,14.4,12.867,11.9
2014-10-24,93.0,74.792,50.0,15.75,19.167,20.4,14.9,11.6
2014-10-25,93.0,78.583,56.0,16.375,19.667,23.7,16.342,9.9
2014-10-26,92.0,79.917,62.0,18.25,23.125,22.6,18.333,13.3
2014-10-27,94.0,69.125,49.0,10.583,13.208,22.3,17.792,14.1
2014-10-28,65.0,39.25,26.0,12.083,14.625,18.8,14.65,9.6
2014-10-29,84.0,61.583,27.0,15.826,19.292,21.5,13.762,6.8
2014-10-30,87.0,68.542,42.0,20.542,23.583,21.3,14.483,8.4
2014-10-31,90.0,77.333,63.0,33.565,37.304,20.3,16.675,14.0
2014-11-01,95.0,90.292,76.0,26.083,27.208,16.4,15.125,14.5
2014-11-02,97.0,81.0,57.0,10.792,13.208,22.0,18.633,13.6
2014-11-03,92.0,53.25,34.0,9.708,11.167,20.6,16.375,11.3
2014-11-04,75.0,53.542,36.0,10.292,12.875,19.2,13.921,9.6
2014-11-05,66.0,60.208,53.0,13.917,16.333,16.5,14.171,11.3
2014-11-06,93.0,77.833,55.0,12.318,17.136,20.0,16.612,14.6
2014-11-07,60.0,44.208,35.0,12.917,13.5,19.8,16.504,12.6
2014-11-08,75.0,63.125,53.0,22.333,27.208,14.2,12.742,10.9
2014-11-09,92.0,82.583,74.0,19.125,23.5,15.3,13.579,12.3
2014-11-10,95.0,60.375,41.0,13.75,16.5,21.0,16.104,10.6
2014-11-11,77.0,63.583,56.0,17.292,20.083,14.0,13.346,12.2
2014-11-12,93.0,81.25,67.0,23.667,26.667,16.9,13.154,10.1
2014-11-13,93.0,52.542,17.0,12.273,14.682,21.1,13.0,6.6
2014-11-14,81.0,58.625,32.0,10.25,11.5,16.3,9.212,3.3
2014-11-15,81.0,52.917,27.0,9.458,10.625,16.5,10.038,3.9
2014-11-16,79.0,58.5,31.0,12.167,12.833,16.0,9.971,4.2
2014-11-17,82.0,64.458,47.0,19.375,19.458,14.1,10.292,5.1
2014-11-18,85.0,51.375,32.0,16.6,17.8,16.2,10.942,6.1
2014-11-19,73.0,39.458,28.0,,,15.3,10.667,5.3
2014-11-20,92.0,74.667,52.0,15.417,20.917,10.4,7.45,4.2
2014-11-21,93.0,76.333,51.0,10.083,16.708,16.5,10.533,5.4
2014-11-22,91.0,71.917,38.0,15.708,20.958,18.5,11.625,6.2
2014-11-23,87.0,69.75,44.0,11.583,18.792,18.6,11.888,5.3
2014-11-24,87.0,69.625,55.0,24.083,29.875,14.4,11.746,8.3
2014-11-25,92.0,89.625,85.0,17.625,21.958,10.7,9.504,7.8
