date,CO_mean,HUM_max,HUM_mean,HUM_min,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min
2017-04-16,2.542,66.0,38.0,15.0,7.542,7.833,0.292,15.833,1.208,21.333,279.0,196.917,104.0
2017-04-17,2.583,97.0,54.583,25.0,8.875,9.542,0.667,16.917,1.375,25.25,254.0,184.167,150.0
2017-04-18,2.174,97.0,72.333,51.0,6.217,6.739,0.522,5.042,0.417,9.083,273.0,191.125,147.0
2017-04-19,2.292,73.0,44.542,16.0,8.292,9.292,1.0,6.042,0.542,11.917,237.0,159.458,116.0
2017-04-20,2.417,68.0,42.833,23.0,5.917,6.167,0.25,10.042,0.875,13.75,217.0,158.75,111.0
2017-04-21,3.167,72.0,60.542,48.0,12.833,13.458,0.625,14.708,1.391,20.5,189.0,156.125,129.0
2017-04-22,2.583,83.0,54.292,33.0,6.958,7.125,0.167,14.875,0.417,22.75,199.0,149.833,105.0
2017-04-23,2.0,85.0,46.667,20.0,3.417,3.417,0.0,5.833,0.292,9.167,202.0,141.375,90.0
2017-04-24,2.708,77.0,55.875,37.0,12.208,13.167,0.958,10.208,1.208,13.792,202.0,148.292,105.0
2017-04-25,2.227,78.0,58.958,32.0,10.864,12.273,1.409,12.167,1.6,17.522,222.0,159.083,114.0
2017-04-26,2.542,79.0,66.333,55.0,16.375,18.083,1.708,14.667,0.826,21.958,193.0,157.083,123.0
2017-04-27,2.167,71.0,34.875,16.0,7.167,7.167,0.0,5.25,0.208,8.708,202.0,160.208,120.0
2017-04-28,2.208,74.0,49.667,29.0,8.292,8.667,0.375,10.5,0.625,13.792,214.0,149.708,94.0
2017-04-29,2.542,85.0,63.958,29.0,9.792,10.25,0.458,13.458,0.792,21.125,237.0,154.25,102.0
2017-04-30,2.583,80.0,50.333,17.0,8.25,8.417,0.167,15.0,0.792,20.042,261.0,177.625,90.0
2017-05-01,2.875,87.0,54.958,35.0,11.292,12.0,0.708,13.625,0.667,18.75,221.0,161.25,123.0
2017-05-02,2.087,69.0,37.042,17.0,5.0,5.522,0.522,6.625,0.208,7.708,229.0,170.083,108.0
2017-05-03,2.25,75.0,54.833,34.0,7.542,8.333,0.792,8.708,1.174,12.917,240.0,170.417,105.0
2017-05-04,2.083,78.0,57.625,25.0,6.542,7.375,0.833,8.75,0.292,13.917,246.0,185.792,134.0
2017-05-05,2.042,84.0,58.0,33.0,4.875,5.25,0.375,11.542,0.542,16.375,273.0,202.708,138.0
2017-05-06,2.458,83.0,62.708,43.0,8.833,9.875,1.042,17.458,0.833,24.0,270.0,212.125,150.0
2017-05-07,2.292,78.0,57.208,30.0,5.417,5.833,0.417,19.458,0.708,30.292,258.0,206.5,144.0
2017-05-08,2.25,67.0,34.042,12.0,7.5,8.75,1.25,19.583,1.083,28.917,306.0,211.458,119.0
2017-05-09,2.455,66.0,46.875,36.0,11.524,13.0,1.476,13.864,1.091,21.864,233.0,193.042,156.0
2017-05-10,2.625,97.0,89.917,78.0,12.583,13.708,1.125,12.0,0.348,22.958,170.0,157.667,146.0
2017-05-11,2.625,95.0,56.208,28.0,8.833,11.167,2.333,12.5,0.792,17.25,282.0,214.625,140.0
2017-05-12,2.833,85.0,58.458,32.0,10.542,12.292,1.75,18.542,1.25,26.5,288.0,219.417,159.0
2017-05-13,2.292,98.0,94.167,82.0,5.125,6.042,0.917,12.917,0.125,23.708,186.0,169.0,155.0
2017-05-14,2.333,95.0,75.167,58.0,3.75,4.458,0.708,4.792,0.125,7.792,214.0,183.25,153.0
2017-05-15,2.435,92.0,82.083,74.0,10.136,11.227,1.091,9.5,0.0,16.087,187.0,168.542,154.0
2017-05-16,2.522,93.0,63.875,37.0,9.87,11.348,1.478,12.917,0.833,21.042,230.0,191.292,157.0
2017-05-17,2.125,91.0,75.625,61.0,7.5,8.333,0.833,10.542,0.391,16.875,187.0,165.208,140.0
2017-05-18,2.682,90.0,71.375,42.0,11.136,12.591,1.455,11.708,0.364,20.818,234.0,186.375,154.0
2017-05-19,2.833,91.0,61.583,25.0,11.292,14.333,3.042,17.917,0.875,24.042,285.0,209.125,138.0
2017-05-20,2.958,84.0,52.875,24.0,10.667,11.958,1.292,23.458,1.5,30.083,317.0,238.208,164.0
2017-05-21,2.958,71.0,47.625,27.0,8.375,9.375,1.0,22.25,1.875,27.625,332.0,256.125,184.0
2017-05-22,3.208,79.0,56.125,31.0,14.792,16.792,2.0,22.583,1.583,29.25,324.0,251.083,192.0
2017-05-23,2.435,86.0,61.75,38.0,9.609,10.609,1.0,13.042,1.125,20.75,302.0,234.292,180.0
2017-05-24,2.042,82.0,66.0,48.0,9.042,9.875,0.833,9.0,0.913,14.583,261.0,222.458,187.0
2017-05-25,2.13,96.0,86.833,73.0,11.636,12.909,1.273,8.208,0.304,16.13,220.0,198.417,183.0
2017-05-26,2.042,97.0,93.875,89.0,7.435,7.609,0.174,7.875,0.0,15.083,181.0,173.708,167.0
2017-05-27,2.042,98.0,84.083,71.0,4.125,4.25,0.125,6.583,0.0,11.5,204.0,182.708,169.0
2017-05-28,2.167,85.0,61.583,41.0,3.0,3.042,0.042,11.333,0.625,15.5,273.0,216.875,171.0
2017-05-29,1.917,82.0,56.708,35.0,5.625,5.917,0.292,11.792,0.958,14.958,294.0,223.292,162.0
2017-05-30,2.739,86.0,59.167,36.0,12.625,13.75,1.125,21.542,1.167,26.333,317.0,248.625,178.0
2017-05-31,3.083,92.0,68.958,49.0,12.208,12.875,0.667,26.0,0.826,41.542,300.0,244.958,201.0
2017-06-01,1.826,88.0,73.458,49.0,6.409,6.682,0.273,10.043,0.0,11.818,278.0,229.625,201.0
2017-06-02,1.75,94.0,53.75,22.0,4.957,5.565,0.609,2.083,0.708,7.792,278.0,215.792,163.0
2017-06-03,1.792,58.0,40.0,26.0,3.542,4.042,0.5,2.625,0.208,5.333,272.0,206.708,146.0
2017-06-04,1.25,54.0,38.792,25.0,2.0,2.083,0.083,3.542,0.125,4.542,248.0,201.208,152.0
2017-06-05,1.958,66.0,45.542,26.0,5.083,5.667,0.583,7.375,0.417,9.708,267.0,201.333,140.0
2017-06-06,1.87,74.0,59.042,41.0,6.5,7.333,0.833,10.792,0.5,12.625,261.0,205.708,168.0
2017-06-07,2.042,87.0,71.583,57.0,8.625,9.708,1.083,10.958,0.652,16.792,237.0,203.75,174.0
2017-06-08,2.25,86.0,68.5,56.0,9.042,10.083,1.042,15.375,0.667,18.875,253.0,216.625,174.0
2017-06-09,2.458,87.0,59.708,43.0,7.957,8.783,0.826,8.667,0.542,12.458,282.0,235.0,193.0
2017-06-10,2.333,87.0,53.875,24.0,5.958,6.542,0.583,11.875,0.667,16.917,300.0,235.333,178.0
2017-06-11,1.958,89.0,49.958,26.0,3.458,3.917,0.458,8.917,0.583,14.083,273.0,213.0,157.0
2017-06-12,1.583,92.0,58.542,30.0,4.25,5.0,0.75,5.208,0.417,8.917,260.0,205.583,153.0
2017-06-13,1.87,86.0,80.125,74.0,7.5,8.375,0.875,7.958,0.458,12.417,174.0,166.667,153.0
2017-06-14,1.875,88.0,68.625,45.0,7.167,8.208,1.042,12.375,0.304,15.833,258.0,205.042,160.0
2017-06-15,1.87,85.0,66.708,39.0,6.217,6.826,0.609,11.0,0.957,15.696,275.0,222.542,182.0
2017-06-16,2.083,85.0,65.542,38.0,6.043,6.609,0.565,13.5,0.75,21.292,302.0,231.042,196.0
2017-06-17,1.833,79.0,59.125,38.0,5.125,5.958,0.833,8.417,0.708,10.958,284.0,221.583,173.0
2017-06-18,2.0,81.0,64.583,51.0,4.083,4.375,0.292,7.458,1.125,11.417,237.0,209.083,185.0
2017-06-19,1.75,75.0,53.833,18.0,4.75,5.5,0.75,11.375,0.708,15.333,320.0,239.208,181.0
2017-06-20,2.783,82.0,64.042,42.0,8.542,9.708,1.167,20.708,1.875,31.125,306.0,237.708,169.0
2017-06-21,2.333,99.0,90.917,77.0,11.833,12.75,0.917,13.542,0.304,26.708,226.0,212.25,198.0
2017-06-22,2.25,92.0,56.625,35.0,6.167,6.792,0.625,9.25,0.542,15.042,290.0,244.458,205.0
2017-06-23,2.833,84.0,59.958,35.0,10.348,11.957,1.609,19.667,1.208,24.958,320.0,253.25,193.0
2017-06-24,2.292,87.0,65.25,42.0,7.667,8.75,1.083,15.167,0.875,23.167,308.0,254.042,217.0
2017-06-25,2.125,95.0,78.292,56.0,6.167,7.042,0.875,11.542,0.542,22.875,273.0,238.292,207.0
2017-06-26,2.696,79.0,63.125,51.0,10.043,11.217,1.174,9.833,1.217,16.87,287.0,251.792,222.0
2017-06-27,2.0,87.0,76.333,63.0,8.625,9.75,1.125,13.833,0.667,21.667,270.0,237.833,213.0
2017-06-28,3.0,94.0,85.75,71.0,11.167,12.042,0.875,17.667,0.826,29.833,255.0,227.042,204.0
2017-06-29,3.125,95.0,72.542,49.0,10.708,12.125,1.417,22.833,1.167,38.25,315.0,255.208,209.0
2017-06-30,3.042,95.0,83.958,74.0,13.739,15.304,1.565,18.208,0.583,29.375,264.0,245.5,227.0
2017-07-01,2.25,96.0,91.292,85.0,9.667,12.083,2.417,10.25,0.25,17.667,240.0,225.667,212.0
2017-07-02,2.042,96.0,70.292,45.0,7.333,8.542,1.208,11.333,0.458,18.292,324.0,275.917,212.0
2017-07-03,2.25,87.0,71.208,55.0,8.833,10.292,1.458,19.375,0.625,33.417,325.0,286.25,248.0
2017-07-04,1.087,99.0,82.875,71.0,7.917,9.125,1.208,11.25,0.083,21.708,281.0,259.542,228.0
2017-07-05,1.0,98.0,70.458,37.0,5.957,7.0,1.043,8.043,0.545,15.348,338.0,274.208,221.0
2017-07-06,1.167,99.0,73.417,47.0,6.5,7.0,0.5,9.958,0.542,19.292,318.0,263.875,221.0
2017-07-07,2.0,88.0,65.083,42.0,9.087,9.652,0.565,18.375,1.042,25.125,332.0,280.542,234.0
2017-07-08,2.375,85.0,60.958,36.0,10.792,11.333,0.542,25.417,1.208,35.25,354.0,292.542,240.0
2017-07-09,2.083,82.0,61.708,37.0,6.958,7.083,0.125,23.75,1.458,34.0,353.0,295.958,244.0
2017-07-10,1.417,94.0,68.833,37.0,10.292,12.083,1.792,11.458,0.958,20.5,356.0,290.5,243.0
2017-07-11,1.043,89.0,69.292,49.0,8.792,11.042,2.25,6.875,0.917,14.125,341.0,291.167,255.0
2017-07-12,1.125,92.0,73.958,45.0,9.5,13.682,4.182,6.792,0.957,16.667,356.0,287.458,249.0
2017-07-13,1.292,89.0,71.458,52.0,9.542,10.167,0.625,12.75,0.708,18.0,339.0,292.292,258.0
2017-07-14,1.348,92.0,74.083,46.0,9.81,12.095,2.286,8.667,0.864,16.091,346.0,285.667,257.0
2017-07-15,1.583,85.0,64.125,44.0,8.458,9.125,0.667,11.208,0.875,18.333,352.0,297.167,249.0
2017-07-16,1.833,87.0,69.208,44.0,9.208,9.458,0.25,13.625,1.083,25.625,347.0,291.042,252.0
2017-07-17,1.542,82.0,61.25,36.0,6.042,6.208,0.167,17.75,1.083,22.417,357.0,301.458,263.0
2017-07-18,1.696,84.0,71.083,45.0,7.583,7.708,0.125,10.208,0.75,21.208,311.0,271.75,243.0
2017-07-19,2.167,91.0,69.542,49.0,9.833,10.375,0.542,15.208,1.13,23.375,327.0,271.667,226.0
2017-07-20,1.75,85.0,68.333,48.0,6.542,6.792,0.25,12.75,0.875,19.792,341.0,285.833,239.0
2017-07-21,1.042,86.0,65.792,43.0,6.522,7.478,0.957,9.625,0.75,17.167,357.0,299.625,261.0
2017-07-22,1.083,87.0,66.583,44.0,8.167,9.625,1.458,10.833,1.083,17.875,355.0,300.458,261.0
2017-07-23,1.708,90.0,81.25,71.0,7.667,7.917,0.25,17.833,0.667,28.542,288.0,273.292,263.0
2017-07-24,1.958,92.0,78.958,66.0,10.167,12.583,2.417,18.125,0.625,28.833,315.0,284.833,253.0
2017-07-25,1.826,95.0,84.333,64.0,11.667,13.208,1.542,18.75,0.667,34.25,321.0,280.167,257.0
2017-07-26,1.522,99.0,88.458,69.0,7.818,8.5,0.682,7.125,0.095,12.913,261.0,248.25,231.0
2017-07-27,1.25,90.0,76.333,64.0,8.417,9.083,0.667,11.583,0.083,17.125,272.0,250.375,230.0
2017-07-28,1.333,89.0,75.708,60.0,8.261,8.696,0.435,12.833,0.25,19.167,312.0,275.458,240.0
2017-07-29,0.917,99.0,87.833,71.0,5.917,6.708,0.792,5.583,0.5,17.625,291.0,253.25,226.0
2017-07-30,0.667,99.0,84.417,72.0,3.875,4.0,0.125,4.875,0.0,9.333,281.0,253.917,229.0
2017-07-31,1.208,90.0,70.625,51.0,6.5,7.083,0.583,11.333,0.458,15.375,343.0,288.708,245.0
2017-08-01,1.478,98.0,88.708,72.0,10.292,12.625,2.333,10.083,0.333,21.667,298.0,260.292,227.0
2017-08-02,1.0,97.0,82.0,73.0,5.917,6.458,0.542,5.958,0.0,13.625,249.0,229.208,212.0
2017-08-03,1.087,80.0,70.792,57.0,6.273,7.0,0.727,8.273,0.304,12.652,284.0,247.292,213.0
2017-08-04,1.667,96.0,80.5,71.0,7.826,7.913,0.087,13.125,0.292,19.833,279.0,254.792,229.0
2017-08-05,1.875,97.0,79.958,61.0,6.0,6.0,0.0,14.875,0.208,24.333,323.0,279.333,241.0
2017-08-06,1.667,92.0,80.125,60.0,4.5,4.5,0.0,12.917,0.458,21.833,327.0,285.667,258.0
2017-08-07,1.792,99.0,78.5,51.0,6.75,7.292,0.542,11.125,0.667,23.0,348.0,291.708,260.0
2017-08-08,1.304,97.0,80.458,66.0,5.583,5.583,0.0,10.458,0.333,25.292,313.0,286.208,260.0
2017-08-09,1.333,94.0,69.333,37.0,7.083,8.417,1.333,7.875,0.435,16.958,379.0,305.0,258.0
2017-08-10,1.167,99.0,90.0,77.0,7.25,7.542,0.292,7.875,0.167,19.0,284.0,250.167,220.0
2017-08-11,0.875,99.0,90.375,80.0,4.043,4.174,0.13,7.125,0.0,14.292,251.0,229.042,213.0
2017-08-12,1.208,99.0,81.75,64.0,4.5,4.833,0.333,9.375,0.0,14.958,299.0,250.833,212.0
2017-08-13,1.0,90.0,76.583,58.0,3.667,3.75,0.083,8.208,0.167,11.833,311.0,269.833,240.0
2017-08-14,1.043,99.0,90.208,78.0,3.818,3.818,0.0,3.958,0.0,9.682,266.0,243.958,227.0
2017-08-15,1.0,99.0,97.958,95.0,3.958,3.958,0.0,1.125,0.0,5.708,227.0,222.917,219.0
2017-08-16,1.0,99.0,96.375,90.0,3.333,3.375,0.042,1.458,0.0,6.167,228.0,214.125,208.0
2017-08-17,1.042,99.0,81.208,64.0,5.292,5.625,0.333,6.75,0.042,12.583,287.0,248.625,209.0
2017-08-18,1.958,98.0,89.458,76.0,10.826,11.304,0.478,9.542,0.25,21.833,278.0,250.667,233.0
2017-08-19,1.75,99.0,87.875,66.0,7.542,7.958,0.417,7.708,0.125,16.375,311.0,254.542,225.0
2017-08-20,1.208,97.0,83.625,66.0,3.458,3.458,0.0,7.958,0.458,11.667,284.0,250.667,222.0
2017-08-21,1.708,97.0,82.292,59.0,6.875,6.917,0.042,9.958,0.667,18.292,305.0,261.583,233.0
2017-08-22,2.261,95.0,76.708,60.0,10.417,10.917,0.5,17.458,0.792,26.375,325.0,280.208,247.0
2017-08-23,1.87,90.0,67.417,46.0,8.909,11.864,2.955,10.375,0.5,20.087,339.0,293.667,243.0
2017-08-24,2.458,84.0,64.792,40.0,8.958,11.75,2.792,16.875,0.958,25.75,363.0,300.667,252.0
2017-08-25,1.958,85.0,70.083,55.0,9.13,16.478,7.348,15.75,0.708,24.833,320.0,291.417,257.0
2017-08-26,2.208,87.0,66.792,43.0,6.958,9.667,2.708,11.667,0.708,17.958,336.0,285.417,258.0
2017-08-27,2.0,79.0,58.458,47.0,4.875,5.708,0.833,9.5,0.75,17.958,302.0,264.792,237.0
2017-08-28,2.083,85.0,68.042,50.0,8.542,10.542,2.0,15.917,0.583,22.792,305.0,261.083,215.0
2017-08-29,2.609,88.0,70.917,56.0,8.958,10.208,1.25,19.375,0.792,31.0,332.0,288.583,247.0
2017-08-30,2.125,98.0,83.208,70.0,9.458,12.375,2.917,12.958,0.739,25.667,306.0,265.958,225.0
2017-08-31,1.792,97.0,77.583,61.0,5.458,6.5,1.042,2.417,0.042,6.792,245.0,226.958,207.0
2017-09-01,1.792,90.0,66.708,32.0,7.348,10.739,3.391,6.125,0.292,11.042,289.0,226.75,189.0
2017-09-02,1.5,97.0,77.333,58.0,5.083,5.25,0.167,4.042,0.0,7.667,248.0,201.208,161.0
2017-09-03,1.792,86.0,61.125,31.0,5.375,5.625,0.25,7.75,0.292,10.875,303.0,237.125,174.0
2017-09-04,1.958,73.0,65.792,57.0,8.542,9.375,0.833,8.292,0.375,12.208,239.0,217.958,197.0
2017-09-05,2.045,94.0,70.417,54.0,8.952,9.524,0.571,12.364,0.364,17.273,287.0,239.167,204.0
2017-09-06,2.208,98.0,92.458,86.0,9.417,9.458,0.042,9.542,0.0,15.75,225.0,216.417,210.0
2017-09-07,3.208,98.0,91.875,77.0,12.833,13.958,1.125,18.667,0.042,33.583,240.0,221.667,206.0
2017-09-08,2.583,98.0,79.208,51.0,9.739,11.087,1.348,10.667,0.25,20.542,294.0,245.583,214.0
2017-09-09,2.208,88.0,63.75,38.0,6.875,6.958,0.083,10.792,0.625,14.542,302.0,244.125,193.0
2017-09-10,2.542,85.0,68.0,41.0,6.333,6.375,0.042,16.917,1.083,22.542,317.0,256.292,206.0
2017-09-11,2.5,96.0,75.375,54.0,8.417,8.667,0.25,10.917,0.625,21.375,297.0,254.625,220.0
2017-09-12,2.217,98.0,82.125,60.0,10.042,10.958,0.917,7.375,0.458,15.958,282.0,245.625,225.0
2017-09-13,2.167,89.0,63.625,40.0,9.625,10.125,0.5,8.708,0.565,10.667,321.0,263.958,214.0
2017-09-14,2.043,79.0,60.458,34.0,6.522,6.696,0.174,6.636,0.435,12.833,309.0,257.917,213.0
2017-09-15,1.708,80.0,48.5,29.0,6.609,6.609,0.0,7.292,0.208,19.75,284.0,239.583,201.0
2017-09-16,2.0,96.0,73.708,64.0,6.375,6.375,0.0,7.75,0.417,14.167,214.0,198.083,175.0
2017-09-17,1.792,99.0,96.917,94.0,4.458,4.458,0.0,2.333,0.0,5.917,195.0,184.417,173.0
2017-09-18,1.458,99.0,59.792,36.0,5.042,5.208,0.167,5.583,0.292,7.292,332.0,271.375,204.0
2017-09-19,2.261,74.0,62.625,44.0,8.167,8.25,0.083,8.5,0.708,14.208,287.0,241.375,199.0
2017-09-20,3.25,88.0,77.125,64.0,16.167,16.5,0.333,16.083,0.87,26.375,245.0,224.25,206.0
2017-09-21,2.292,69.0,48.0,30.0,7.417,7.417,0.0,9.292,0.25,13.0,291.0,241.417,200.0
2017-09-22,2.708,99.0,77.167,62.0,9.913,10.261,0.348,10.083,0.333,15.417,240.0,207.125,183.0
2017-09-23,2.292,99.0,81.667,64.0,5.0,5.0,0.0,4.625,0.083,8.333,234.0,206.125,180.0
2017-09-24,3.042,91.0,72.292,51.0,7.583,7.792,0.208,13.667,0.792,17.042,279.0,227.625,185.0
2017-09-25,3.125,84.0,70.042,52.0,8.625,8.792,0.167,17.0,1.083,22.625,282.0,236.542,201.0
2017-09-26,2.636,90.0,72.0,49.0,9.739,10.13,0.391,16.25,0.739,22.87,288.0,235.083,190.0
2017-09-27,2.542,94.0,76.958,57.0,9.375,9.875,0.5,15.083,0.783,24.042,273.0,233.75,204.0
2017-09-28,1.542,98.0,75.875,48.0,5.167,5.292,0.125,3.167,0.0,8.708,258.0,200.708,161.0
2017-09-29,2.583,87.0,65.792,45.0,11.522,12.348,0.826,9.417,0.583,12.542,254.0,198.542,143.0
2017-09-30,2.375,75.0,61.458,39.0,8.875,9.25,0.375,10.833,0.333,16.667,246.0,198.958,163.0
2017-10-01,2.375,80.0,62.0,43.0,5.875,5.875,0.0,11.875,0.792,16.708,251.0,200.375,143.0
2017-10-02,3.083,96.0,77.167,62.0,13.083,14.042,0.958,18.75,0.625,27.5,240.0,207.25,189.0
2017-10-03,2.348,95.0,68.083,44.0,6.792,7.458,0.667,11.0,0.208,17.0,282.0,226.083,189.0
2017-10-04,1.917,61.0,47.417,30.0,4.667,4.875,0.208,1.333,0.043,5.958,228.0,187.708,146.0
2017-10-05,2.292,75.0,56.458,39.0,9.042,9.917,0.875,8.208,0.5,11.792,200.0,158.083,119.0
2017-10-06,2.391,97.0,78.042,55.0,11.318,12.5,1.182,10.5,0.435,16.174,178.0,148.292,132.0
2017-10-07,2.417,99.0,86.292,63.0,7.833,8.667,0.833,5.667,0.042,6.167,240.0,188.083,146.0
2017-10-08,2.417,97.0,79.167,56.0,5.042,6.583,1.542,7.708,0.375,11.042,258.0,208.75,168.0
2017-10-09,2.583,89.0,71.875,53.0,7.333,7.792,0.458,12.042,1.083,15.375,264.0,221.083,182.0
2017-10-10,3.478,92.0,72.333,49.0,11.458,12.708,1.25,23.417,1.042,31.625,291.0,237.25,186.0
2017-10-11,3.375,93.0,83.833,74.0,11.292,14.25,2.958,21.0,0.522,34.333,243.0,213.917,193.0
2017-10-12,2.833,96.0,75.0,49.0,9.292,11.292,2.0,16.458,0.458,27.833,275.0,221.75,180.0
2017-10-13,2.087,97.0,94.708,87.0,7.591,7.909,0.318,-0.333,0.0,5.0,168.0,147.417,140.0
2017-10-14,2.292,96.0,86.25,75.0,8.833,9.458,0.625,5.958,0.125,11.708,164.0,154.583,144.0
2017-10-15,2.708,97.0,91.958,87.0,6.917,7.5,0.583,7.292,0.083,11.542,159.0,149.25,140.0
2017-10-16,2.125,97.0,94.917,92.0,6.542,6.958,0.417,5.125,0.042,8.167,137.0,124.25,116.0
2017-10-17,3.217,97.0,89.958,73.0,13.583,17.0,3.417,6.708,0.25,10.125,165.0,134.208,117.0
2017-10-18,2.333,92.0,69.958,53.0,8.667,10.625,1.958,9.375,0.043,14.0,183.0,138.625,91.0
2017-10-19,2.292,97.0,93.042,82.0,8.458,9.25,0.792,5.375,0.083,11.083,118.0,110.417,101.0
2017-10-20,2.417,99.0,95.75,86.0,8.696,9.348,0.652,3.917,0.0,4.708,166.0,140.542,111.0
2017-10-21,2.5,99.0,98.75,98.0,8.167,8.708,0.542,2.125,0.0,3.458,171.0,163.583,155.0
2017-10-22,2.0,99.0,98.667,95.0,5.083,5.125,0.042,2.333,0.0,2.875,178.0,170.625,165.0
2017-10-23,1.833,99.0,63.333,39.0,3.583,3.583,0.0,0.75,0.083,2.708,212.0,172.458,140.0
2017-10-24,3.182,87.0,65.958,53.0,14.13,16.478,2.348,4.7,0.261,15.261,161.0,139.792,122.0
2017-10-25,2.75,87.0,80.5,61.0,13.167,17.542,4.375,,0.174,17.417,161.0,130.083,113.0
2017-10-26,3.042,93.0,68.125,34.0,15.25,18.792,3.542,15.0,0.375,14.792,201.0,139.25,85.0
2017-10-27,3.5,88.0,68.542,41.0,17.043,21.565,4.522,17.542,0.583,24.75,198.0,141.5,86.0
2017-10-28,3.5,97.0,84.292,71.0,13.417,14.208,0.792,19.125,0.583,28.708,155.0,135.958,123.0
2017-10-29,2.208,99.0,96.25,80.0,6.0,6.0,0.0,5.292,0.083,8.5,180.0,145.792,131.0
2017-10-30,2.0,90.0,51.083,31.0,5.208,5.333,0.125,2.917,0.042,6.375,185.0,142.208,92.0
2017-10-31,2.304,72.0,50.375,33.0,9.583,9.917,0.333,7.292,0.5,8.75,187.0,129.375,89.0
2017-11-01,3.13,89.0,66.708,49.0,15.826,17.826,2.0,12.455,0.545,15.652,165.0,116.417,71.0
2017-11-02,3.375,89.0,66.875,37.0,16.625,19.708,3.083,13.583,0.667,20.125,203.0,139.75,77.0
2017-11-03,3.125,93.0,62.583,32.0,9.826,10.043,0.217,15.458,0.708,20.792,220.0,163.833,116.0
2017-11-04,3.042,80.0,58.208,44.0,6.917,7.167,0.25,8.458,0.458,13.25,214.0,153.25,112.0
2017-11-05,2.5,68.0,50.625,33.0,5.292,5.375,0.083,14.917,0.0,17.333,171.0,124.708,84.0
2017-11-06,3.875,82.0,61.042,37.0,16.125,19.083,2.958,24.125,0.708,29.167,177.0,117.833,56.0
2017-11-07,3.783,87.0,64.833,41.0,19.25,23.5,4.25,24.667,0.875,30.708,195.0,136.167,71.0
2017-11-08,5.417,90.0,73.75,61.0,23.75,40.0,16.25,29.917,0.739,40.75,153.0,129.583,113.0
2017-11-09,2.375,90.0,47.792,31.0,5.583,6.375,0.792,8.833,0.0,14.25,170.0,138.458,98.0
2017-11-10,3.125,79.0,60.042,42.0,17.565,19.696,2.13,23.042,0.833,29.792,154.0,106.083,54.0
2017-11-11,2.5,79.0,54.458,32.0,8.042,8.75,0.708,6.792,0.458,10.917,193.0,123.208,67.0
2017-11-12,2.125,64.0,46.417,33.0,4.958,5.0,0.042,4.292,0.333,6.833,158.0,112.708,75.0
2017-11-13,2.957,76.0,61.958,45.0,13.913,15.522,1.609,20.083,0.652,24.957,150.0,102.417,52.0
2017-11-14,4.435,95.0,76.958,59.0,20.458,29.625,9.167,19.167,0.792,28.375,137.0,108.708,81.0
2017-11-15,3.667,96.0,76.167,59.0,17.0,23.875,6.875,14.042,0.435,19.458,164.0,118.375,81.0
2017-11-16,2.375,80.0,51.833,28.0,9.458,10.458,1.0,3.708,0.042,6.625,152.0,103.75,63.0
2017-11-17,3.875,85.0,62.125,41.0,19.957,29.174,9.217,13.75,0.792,18.542,125.0,77.25,24.0
2017-11-18,4.5,81.0,67.75,43.0,18.542,25.917,7.375,25.542,0.625,35.583,111.0,83.958,66.0
2017-11-19,2.125,58.0,43.667,25.0,4.0,4.083,0.083,2.0,0.25,4.333,128.0,82.792,44.0
2017-11-20,3.958,77.0,61.5,46.0,19.375,26.833,7.458,14.917,0.833,18.333,87.0,47.75,16.0
2017-11-21,2.818,69.0,49.333,34.0,11.826,13.348,1.522,6.958,0.217,9.13,110.0,69.042,25.0
2017-11-22,3.5,78.0,61.583,42.0,19.625,22.542,2.917,16.5,0.826,20.375,98.0,60.208,12.0
2017-11-23,2.625,95.0,67.875,46.0,9.917,11.542,1.625,8.042,0.083,11.583,158.0,96.417,66.0
2017-11-24,2.667,68.0,49.333,28.0,11.739,14.043,2.304,4.083,0.792,6.583,130.0,80.125,35.0
2017-11-25,4.25,76.0,54.833,31.0,16.667,21.917,5.25,8.333,0.375,9.875,147.0,78.375,20.0
2017-11-26,3.917,72.0,55.0,25.0,13.917,17.208,3.292,14.333,0.667,16.083,159.0,90.583,27.0
2017-11-27,3.417,76.0,61.625,42.0,12.75,14.792,2.042,9.042,0.042,12.5,138.0,102.417,60.0
2017-11-28,3.435,83.0,68.292,53.0,16.792,18.625,1.833,16.0,0.5,22.125,138.0,110.333,82.0
2017-11-29,3.833,90.0,64.917,49.0,18.708,27.042,8.333,20.417,0.957,24.708,176.0,119.833,45.0
2017-11-30,2.625,96.0,72.5,51.0,9.917,10.917,1.0,8.583,0.25,12.0,140.0,104.5,66.0
2017-12-01,2.958,95.0,80.333,64.0,13.565,15.826,2.261,6.417,0.083,9.625,101.0,80.458,63.0
2017-12-02,2.917,90.0,65.125,40.0,13.708,15.833,2.125,7.0,0.708,10.958,104.0,65.042,35.0
2017-12-03,3.417,80.0,64.75,44.0,12.542,13.75,1.208,14.875,1.25,20.292,122.0,66.333,18.0
2017-12-04,4.174,89.0,66.708,42.0,22.391,31.174,8.783,17.476,0.818,20.455,115.0,74.5,22.0
2017-12-05,2.783,88.0,51.375,29.0,13.292,16.875,3.583,7.208,0.458,8.167,150.0,89.458,33.0
2017-12-06,3.292,72.0,50.667,29.0,14.208,18.292,4.083,4.542,0.783,7.625,110.0,61.875,13.0
