date,CO_mean,NO2_mean,NOX_mean,NO_mean,SPM_mean
2011-12-12,9.417,35.208,97.792,62.583,18.75
2011-12-13,8.625,31.458,77.25,45.792,14.917
2011-12-14,8.667,34.25,83.958,49.708,24.708
2011-12-15,11.583,34.917,124.375,89.458,31.458
2011-12-16,6.522,26.261,61.609,35.348,9.913
2011-12-17,7.083,28.625,64.833,36.208,9.125
2011-12-18,7.75,23.625,47.75,24.125,10.625
2011-12-19,8.435,33.333,81.762,48.429,17.826
2011-12-20,8.25,32.875,82.833,49.958,14.667
2011-12-21,7.542,33.8,78.7,44.9,14.6
2011-12-22,11.375,44.8,133.0,88.2,63.2
2011-12-23,7.625,27.708,72.625,44.917,19.875
2011-12-24,8.333,29.708,72.167,42.458,15.417
2011-12-25,7.792,24.125,51.083,26.958,12.5
2011-12-26,8.75,34.792,98.5,63.708,14.625
2011-12-27,9.292,37.958,115.083,77.125,11.542
2011-12-28,6.333,34.708,67.708,33.0,15.0
2011-12-29,7.875,31.917,63.75,31.833,23.5
2011-12-30,5.958,18.875,35.958,17.083,14.0
2011-12-31,6.417,18.458,27.792,9.333,18.083
2012-01-01,6.167,13.792,24.0,10.208,10.333
2012-01-02,4.583,6.292,10.625,4.333,23.208
2012-01-03,4.5,10.042,14.958,4.917,9.333
2012-01-04,5.458,17.667,26.25,8.583,6.542
2012-01-05,6.833,27.25,41.833,14.583,9.458
2012-01-06,7.917,25.708,41.708,16.0,13.958
2012-01-07,8.864,36.136,76.727,40.591,17.0
2012-01-08,10.0,39.667,89.417,49.75,27.042
2012-01-09,9.458,34.833,74.292,39.458,29.875
2012-01-10,5.958,28.083,43.208,15.125,11.542
2012-01-11,7.875,37.125,80.958,43.833,15.917
2012-01-12,6.917,31.208,48.042,16.833,22.125
2012-01-13,9.583,33.833,60.042,26.208,24.417
2012-01-14,5.417,15.042,19.625,4.583,15.792
2012-01-15,5.875,32.583,55.583,23.0,13.792
2012-01-16,7.739,41.043,76.174,35.13,14.348
2012-01-17,8.0,32.833,78.125,45.292,17.083
2012-01-18,6.542,31.958,61.875,29.917,11.0
2012-01-19,8.083,34.292,81.75,47.458,12.125
2012-01-20,6.333,20.125,33.042,12.917,11.292
2012-01-21,7.583,34.042,74.417,40.375,16.833
2012-01-22,6.818,37.864,63.455,25.591,35.957
2012-01-23,4.667,26.542,38.5,11.958,10.875
2012-01-24,6.75,25.583,47.375,21.792,13.958
2012-01-25,6.792,23.833,60.125,36.292,15.125
2012-01-26,5.833,17.458,33.167,15.708,8.042
2012-01-27,5.333,12.625,22.375,9.75,8.167
2012-01-28,6.75,25.208,47.167,21.958,10.417
2012-01-29,7.5,34.708,80.5,45.792,9.0
2012-01-30,6.542,30.75,74.75,44.0,13.417
2012-01-31,8.087,38.182,70.636,32.455,20.455
2012-02-01,7.042,33.042,67.667,34.625,31.167
2012-02-02,5.792,16.542,25.708,9.167,16.292
2012-02-03,7.208,17.833,23.292,5.458,8.875
2012-02-04,6.875,32.833,52.542,19.708,17.417
2012-02-05,7.208,36.417,63.208,26.792,19.833
2012-02-06,5.625,25.583,32.542,6.958,14.042
2012-02-07,6.609,26.217,46.435,20.217,25.783
2012-02-08,5.958,24.875,41.292,16.417,12.5
2012-02-09,6.167,21.583,34.917,13.333,9.958
2012-02-10,6.292,21.208,30.25,9.042,17.25
2012-02-11,7.75,25.875,41.417,15.542,18.333
2012-02-12,8.042,42.083,68.458,26.375,23.875
2012-02-13,6.333,30.917,51.625,20.708,25.125
2012-02-14,8.0,44.174,91.478,47.304,16.783
2012-02-15,6.875,36.083,67.208,31.125,28.417
2012-02-16,4.25,17.792,25.5,7.708,11.25
2012-02-17,5.042,16.833,25.833,9.0,10.875
2012-02-18,7.958,43.458,92.25,48.792,27.375
2012-02-19,6.542,37.25,60.542,23.292,21.125
2012-02-20,5.75,27.292,50.792,23.5,12.375
2012-02-21,5.591,28.864,48.727,19.864,11.864
2012-02-22,8.375,34.375,74.958,40.583,15.375
2012-02-23,5.667,23.958,37.292,13.333,18.958
2012-02-24,5.125,16.792,24.5,7.708,13.208
2012-02-25,5.125,22.25,35.875,13.625,8.542
2012-02-26,7.042,31.542,62.083,30.542,14.125
2012-02-27,7.261,40.522,68.739,28.217,35.348
2012-02-28,8.958,37.583,94.458,56.875,24.958
2012-03-01,5.5,19.083,37.25,18.167,20.417
2012-03-02,5.667,17.375,26.0,8.625,14.333
2012-03-03,6.25,19.208,26.542,7.333,15.917
2012-03-04,5.25,26.667,39.167,12.5,17.083
2012-03-05,6.167,27.875,49.792,21.917,18.625
2012-03-06,7.261,35.455,64.182,28.727,26.217
2012-03-07,7.667,30.417,53.958,23.542,35.208
2012-03-08,5.292,14.5,23.917,9.417,36.583
2012-03-09,7.042,27.917,40.667,12.75,39.042
2012-03-10,6.708,13.708,17.667,3.958,36.208
2012-03-11,4.292,18.125,28.625,10.5,14.833
2012-03-12,5.208,22.917,37.667,14.75,16.625
2012-03-13,3.739,5.913,12.609,6.696,25.739
2012-03-14,5.5,20.375,30.0,9.625,14.75
2012-03-15,5.5,25.917,43.25,17.333,19.0
2012-03-16,6.875,30.75,54.75,24.0,19.542
2012-03-17,6.208,15.625,24.125,8.5,24.292
2012-03-18,3.667,5.25,12.917,7.667,49.208
2012-03-19,6.792,23.75,42.667,18.917,28.25
2012-03-20,5.5,16.875,25.792,8.917,29.375
2012-03-21,4.87,15.818,25.818,10.0,9.826
2012-03-22,4.667,25.25,38.792,13.542,13.625
2012-03-23,5.333,23.792,32.375,8.583,19.0
2012-03-24,5.167,14.333,18.417,4.083,24.417
