date,CH4_mean,CO_mean,NMHC_mean,NO2_mean,NOX_mean,NO_mean,THC_mean
2013-03-07,189.083,3.542,9.375,18.417,28.167,9.75,198.458
2013-03-08,188.708,3.167,8.208,14.125,19.0,4.875,196.917
2013-03-09,188.174,3.958,9.391,15.478,20.435,4.957,197.565
2013-03-10,187.083,2.208,5.333,7.208,9.917,2.708,192.417
2013-03-11,189.783,4.435,12.348,28.905,41.19,12.286,202.13
2013-03-12,191.458,5.667,19.458,45.75,75.458,29.708,210.917
2013-03-13,188.792,4.542,20.333,29.0,43.667,14.667,209.125
2013-03-14,185.042,2.583,6.583,8.5,11.333,2.833,191.625
2013-03-15,188.833,4.292,12.0,23.458,31.0,7.542,200.833
2013-03-16,193.652,5.792,18.696,26.391,34.13,7.739,212.348
2013-03-17,192.25,6.083,15.417,35.5,43.125,7.625,207.667
2013-03-18,187.75,4.87,16.458,36.542,48.542,12.0,204.208
2013-03-19,188.125,3.458,9.5,14.958,18.167,3.208,197.625
2013-03-20,186.833,3.583,11.25,19.042,25.375,6.333,198.083
2013-03-21,186.417,2.042,5.042,5.333,6.958,1.625,191.458
2013-03-22,189.25,3.458,10.458,19.208,27.333,8.125,199.708
2013-03-23,193.435,5.708,17.217,32.783,40.478,7.696,210.652
2013-03-24,191.625,6.083,18.0,37.833,48.417,10.583,209.625
2013-03-25,189.083,5.478,21.083,54.167,74.125,19.958,210.167
2013-03-26,191.167,6.25,29.75,47.625,77.875,30.25,220.917
2013-03-27,185.792,3.458,11.542,19.5,35.375,15.875,197.333
2013-03-28,186.957,5.125,16.957,32.565,43.261,10.696,203.913
2013-03-29,187.417,5.167,19.75,33.167,42.75,9.583,207.167
2013-03-30,185.391,3.458,11.913,13.826,17.739,3.913,197.304
2013-03-31,187.542,2.875,7.333,9.875,12.792,2.917,194.875
2013-04-01,189.125,4.042,15.0,26.792,34.208,7.417,204.125
2013-04-02,189.333,4.583,19.167,30.25,36.708,6.458,208.5
2013-04-03,186.773,3.273,9.864,10.727,13.0,2.273,196.636
2013-04-04,189.833,5.458,18.75,39.208,48.833,9.625,208.583
2013-04-05,187.708,4.542,16.708,31.417,37.667,6.25,204.417
2013-04-06,184.875,3.292,13.333,17.167,19.833,2.667,198.208
2013-04-07,187.348,3.0,7.043,7.217,8.696,1.478,194.391
2013-04-08,190.542,4.167,13.125,22.333,31.208,8.875,203.667
2013-04-09,192.292,4.667,16.042,28.792,41.0,12.208,208.333
2013-04-10,189.833,3.333,8.708,13.542,17.0,3.458,198.542
2013-04-11,191.083,4.217,10.5,19.375,24.583,5.208,201.583
2013-04-12,191.625,3.958,11.875,20.417,26.542,6.125,203.5
2013-04-13,190.417,4.333,11.792,22.292,29.625,7.333,202.208
2013-04-14,189.087,4.542,12.739,21.087,24.391,3.304,201.826
2013-04-15,187.125,4.167,11.417,21.083,26.958,5.875,198.542
2013-04-16,186.875,4.083,13.167,22.458,28.0,5.542,200.042
2013-04-17,183.5,3.833,12.417,24.208,28.167,3.958,195.917
2013-04-18,185.333,4.375,16.667,29.542,42.042,12.5,202.0
2013-04-19,185.913,2.609,6.261,5.375,6.917,1.542,192.174
2013-04-20,186.292,3.0,9.167,12.792,16.292,3.5,195.458
2013-04-21,185.478,2.042,5.391,3.609,4.696,1.087,190.87
2013-04-22,187.667,3.25,9.167,15.458,20.333,4.875,196.833
2013-04-23,188.542,4.087,15.458,31.167,39.0,7.833,204.0
2013-04-24,188.75,4.167,20.375,28.0,34.958,6.958,209.125
2013-04-25,188.083,4.958,14.042,29.542,39.292,9.75,202.125
2013-04-26,188.0,4.542,10.458,19.542,22.75,3.208,198.458
2013-04-27,188.583,4.583,11.375,21.708,29.0,7.292,199.958
2013-04-28,188.0,4.292,11.87,14.739,16.913,2.174,199.87
2013-04-29,187.542,4.708,12.583,18.208,21.125,2.917,200.125
2013-04-30,184.833,4.875,14.625,32.208,42.292,10.083,199.458
2013-05-01,183.375,2.292,6.667,7.75,9.333,1.583,190.042
2013-05-02,183.375,2.217,6.583,6.708,8.875,2.167,189.958
2013-05-03,184.167,3.083,9.625,12.542,16.5,3.958,193.792
2013-05-04,185.25,3.5,10.875,13.792,17.5,3.708,196.125
2013-05-05,186.913,4.458,12.435,18.0,20.913,2.913,199.348
2013-05-06,186.333,4.458,13.292,18.167,22.042,3.875,199.625
2013-05-07,182.792,2.0,5.833,4.625,6.5,1.875,188.625
2013-05-08,184.0,3.292,11.333,22.625,31.625,9.0,195.333
2013-05-09,186.125,5.292,18.708,46.75,62.667,15.917,204.833
2013-05-10,186.917,5.542,25.25,44.042,57.958,13.917,212.167
2013-05-11,185.75,5.5,25.25,31.042,61.875,30.833,211.0
2013-05-12,187.696,4.625,15.609,25.826,31.391,5.565,203.304
2013-05-13,186.833,4.375,16.583,26.583,33.542,6.958,203.417
2013-05-14,185.208,4.565,17.042,31.087,38.087,7.0,202.25
2013-05-15,182.333,3.167,11.125,18.208,24.375,6.167,193.458
2013-05-16,183.708,2.583,7.833,8.208,9.667,1.458,191.542
2013-05-17,184.167,3.125,10.042,17.75,22.875,5.125,194.208
2013-05-18,184.292,3.333,12.25,17.583,20.542,2.958,196.542
2013-05-19,183.174,2.917,12.0,13.217,15.957,2.739,195.174
2013-05-20,184.208,4.417,16.292,28.625,38.167,9.542,200.5
2013-05-21,186.0,4.87,15.304,24.917,31.5,6.583,201.304
2013-05-22,188.833,5.625,17.083,32.083,39.458,7.375,205.917
2013-05-23,186.167,2.708,10.042,13.917,15.542,1.625,196.208
2013-05-24,188.0,3.75,15.417,27.625,34.542,6.917,203.417
2013-05-25,187.042,3.625,13.708,19.75,22.583,2.833,200.75
2013-05-26,184.522,3.042,10.348,12.478,14.652,2.174,194.87
2013-05-27,184.917,4.042,14.833,25.708,33.75,8.042,199.75
2013-05-28,183.417,2.652,13.292,14.609,18.261,3.652,196.708
2013-05-29,180.25,3.5,14.583,20.208,31.042,10.833,194.833
2013-05-30,183.083,4.792,15.125,26.5,45.458,18.958,198.208
2013-05-31,185.292,4.292,15.5,26.375,32.083,5.708,200.792
2013-06-01,184.625,3.875,15.417,22.417,28.167,5.75,200.042
2013-06-02,185.609,3.208,11.565,14.087,16.087,2.0,197.174
2013-06-03,186.083,4.375,14.208,26.625,31.458,4.833,200.292
2013-06-04,184.208,3.826,13.458,25.5,33.667,8.167,197.667
2013-06-05,183.542,3.292,13.0,22.542,30.917,8.375,196.542
2013-06-06,185.208,3.042,15.0,21.083,25.0,3.917,200.208
2013-06-07,183.417,2.333,9.833,10.208,12.125,1.917,193.25
2013-06-08,183.792,3.125,10.667,18.875,22.875,4.0,194.458
2013-06-09,183.304,3.083,10.87,12.826,15.174,2.348,194.174
2013-06-10,183.375,3.167,12.333,18.583,23.542,4.958,195.708
2013-06-11,181.458,2.217,9.417,10.0,11.958,1.958,190.875
2013-06-12,178.75,2.292,12.375,11.208,14.875,3.667,191.125
2013-06-13,179.208,3.167,14.708,23.625,34.125,10.5,193.917
2013-06-14,179.583,3.292,13.417,23.208,29.125,5.917,193.0
2013-06-15,178.542,3.833,16.167,21.208,28.583,7.375,194.708
2013-06-16,179.957,3.0,12.0,13.0,17.609,4.609,191.957
2013-06-17,177.792,3.417,12.292,20.667,29.292,8.625,190.083
2013-06-18,176.696,2.87,11.478,21.042,32.042,11.0,188.174
2013-06-19,175.042,3.0,11.667,19.333,34.333,15.0,186.708
2013-06-20,185.708,4.667,16.583,35.208,46.0,10.792,202.292
2013-06-21,184.792,4.792,17.917,33.792,45.375,11.583,202.708
2013-06-22,185.708,5.042,15.792,25.708,34.25,8.542,201.5
2013-06-23,186.043,5.667,16.348,24.348,29.652,5.304,202.391
2013-06-24,184.875,4.833,15.0,25.5,30.5,5.0,199.875
2013-06-25,185.875,4.478,17.042,28.875,37.083,8.208,202.917
2013-06-26,182.792,2.833,12.625,15.875,18.75,2.875,195.417
2013-06-27,186.208,4.292,15.375,25.458,33.958,8.5,201.583
2013-06-28,184.667,2.708,12.292,14.333,17.167,2.833,196.958
2013-06-29,183.0,2.875,10.792,15.417,20.625,5.208,193.792
2013-06-30,183.609,2.833,11.565,12.304,15.304,3.0,195.174
2013-07-01,182.542,2.417,10.667,14.917,20.917,6.0,193.208
2013-07-02,181.667,2.609,12.208,17.5,23.5,6.0,193.875
2013-07-03,178.625,3.208,14.208,24.792,35.25,10.458,192.833
2013-07-04,180.083,4.625,24.75,27.083,47.333,20.25,204.833
2013-07-05,171.875,2.625,10.917,12.042,20.875,8.833,182.792
2013-07-06,171.708,2.417,9.833,10.667,17.375,6.708,181.542
2013-07-07,175.957,2.292,15.87,10.913,15.783,4.87,191.826
2013-07-08,173.542,2.5,11.292,16.167,26.958,10.792,184.833
2013-07-09,174.609,3.0,12.087,18.75,29.542,10.792,186.696
2013-07-10,174.5,2.625,10.083,16.75,24.875,8.125,184.583
2013-07-11,174.458,2.625,10.25,14.958,23.208,8.25,184.708
2013-07-12,173.917,2.25,11.083,15.375,24.708,9.333,185.0
2013-07-13,175.292,2.583,11.667,13.208,21.042,7.833,186.958
2013-07-14,178.174,3.792,15.043,16.261,22.348,6.087,193.217
2013-07-15,179.167,4.042,15.667,19.875,31.625,11.75,194.833
2013-07-16,178.167,3.783,16.667,23.833,33.167,9.333,194.833
2013-07-17,175.792,3.083,11.083,17.875,25.25,7.375,186.875
2013-07-18,177.708,3.0,12.0,16.625,23.5,6.875,189.708
2013-07-19,179.75,1.958,7.958,7.667,9.667,2.0,187.708
2013-07-20,182.542,3.375,13.375,24.25,30.25,6.0,195.917
2013-07-21,179.957,3.083,11.043,14.348,17.739,3.391,191.0
2013-07-22,177.5,2.833,10.917,16.5,21.208,4.708,188.417
2013-07-23,179.167,4.609,18.125,31.792,44.625,12.833,197.292
2013-07-24,177.208,4.042,17.75,28.75,39.5,10.75,194.958
2013-07-25,176.958,3.583,13.833,26.167,35.708,9.542,190.792
2013-07-26,181.208,4.125,14.625,24.875,33.25,8.375,195.833
2013-07-27,187.333,6.292,17.708,29.667,36.792,7.125,205.042
2013-07-28,187.739,4.917,15.217,16.913,20.304,3.391,202.957
2013-07-29,179.958,4.417,16.75,29.958,44.583,14.625,196.708
2013-07-30,182.304,5.0,15.043,25.696,35.478,9.783,197.348
2013-07-31,188.25,5.542,19.458,26.958,36.083,9.125,207.708
2013-08-01,182.042,4.75,18.5,28.417,38.625,10.208,200.542
2013-08-02,183.667,2.792,11.0,10.083,13.0,2.917,194.667
2013-08-03,183.208,3.083,11.833,11.958,15.833,3.875,195.042
2013-08-04,181.0,3.333,11.652,12.696,15.435,2.739,192.652
2013-08-05,172.875,3.083,10.5,15.917,24.75,8.833,183.375
2013-08-06,180.833,3.565,15.375,20.417,27.917,7.5,196.208
2013-08-07,182.208,3.583,15.125,19.0,25.667,6.667,197.333
2013-08-08,180.75,4.375,17.333,26.958,34.625,7.667,198.083
2013-08-09,181.292,4.708,14.917,26.833,33.042,6.208,196.208
2013-08-10,183.042,5.083,16.875,23.583,29.25,5.667,199.917
2013-08-11,186.217,4.625,15.217,16.217,19.174,2.957,201.435
2013-08-12,182.667,3.333,14.292,13.792,16.167,2.375,196.958
2013-08-13,184.652,3.826,12.826,17.087,20.696,3.609,197.478
2013-08-14,185.125,4.083,12.75,17.958,20.25,2.292,197.875
2013-08-15,183.167,3.875,11.083,13.417,16.0,2.583,194.25
2013-08-16,180.792,3.917,10.25,14.25,18.333,4.083,191.042
2013-08-17,181.042,3.5,9.958,12.417,15.917,3.5,191.0
2013-08-18,176.609,2.375,8.478,9.304,13.261,3.957,185.087
2013-08-19,176.833,3.125,9.083,13.292,20.542,7.25,185.917
2013-08-20,172.5,2.565,10.417,13.292,24.417,11.125,182.917
2013-08-21,171.167,3.458,10.208,15.792,26.583,10.792,181.375
2013-08-22,172.125,2.917,11.0,16.458,26.0,9.542,183.125
2013-08-23,173.042,2.792,13.042,19.583,30.333,10.75,186.083
2013-08-24,176.5,3.875,14.583,22.042,35.083,13.042,191.083
2013-08-25,177.478,3.083,10.435,10.609,15.217,4.609,187.913
2013-08-26,187.958,4.708,19.333,27.875,38.667,10.792,207.292
2013-08-27,185.826,3.304,13.174,14.917,20.667,5.75,199.0
2013-08-28,188.875,5.708,19.167,32.542,46.208,13.667,208.042
2013-08-29,185.75,4.25,15.917,24.542,30.25,5.708,201.667
2013-08-30,174.0,2.958,13.333,18.75,28.917,10.167,187.333
2013-08-31,173.458,2.792,10.917,13.458,22.5,9.042,184.375
2013-09-01,186.739,3.458,12.826,10.87,12.478,1.609,199.565
2013-09-02,184.875,4.917,27.458,21.75,48.375,26.625,212.333
2013-09-03,178.917,2.478,17.25,12.958,24.375,11.417,196.167
2013-09-04,179.292,1.833,9.542,10.75,13.625,2.875,188.833
2013-09-05,183.833,3.667,14.0,20.458,31.0,10.542,197.833
2013-09-06,183.208,2.5,9.542,14.083,18.958,4.875,192.75
2013-09-07,183.0,3.042,12.542,13.667,16.375,2.708,195.542
2013-09-08,184.0,3.375,13.261,14.696,19.609,4.913,197.261
2013-09-09,184.708,2.917,10.167,14.667,18.292,3.625,194.875
2013-09-10,185.81,3.409,14.0,24.167,29.292,5.125,199.81
2013-09-11,184.625,3.833,12.458,21.917,27.333,5.417,197.083
2013-09-12,184.75,4.833,14.875,32.25,42.833,10.583,199.625
2013-09-13,186.208,4.708,15.625,26.708,35.958,9.25,201.833
2013-09-14,183.75,3.292,13.25,16.0,18.792,2.792,197.0
2013-09-15,173.478,1.0,5.565,2.609,3.739,1.13,179.043
2013-09-16,178.042,1.625,5.375,4.375,5.583,1.208,183.417
2013-09-17,183.083,2.261,9.75,13.75,18.0,4.25,192.833
2013-09-18,183.333,2.75,11.75,21.375,26.667,5.292,195.083
2013-09-19,183.833,3.125,12.417,20.833,24.083,3.25,196.25
2013-09-20,186.125,4.125,16.708,32.0,38.25,6.25,202.833
2013-09-21,184.375,4.583,16.667,31.958,39.0,7.042,201.042
2013-09-22,183.348,2.792,9.957,8.565,9.696,1.13,193.304
2013-09-23,185.417,3.5,12.292,17.083,20.458,3.375,197.708
2013-09-24,184.87,3.087,14.957,18.125,21.458,3.333,199.826
2013-09-25,181.375,2.5,10.0,14.333,17.708,3.375,191.375
2013-09-26,182.667,1.25,5.167,4.5,6.25,1.75,187.833
2013-09-27,185.083,2.583,10.0,17.875,24.0,6.125,195.083
2013-09-28,185.042,2.333,9.75,12.833,14.667,1.833,194.792
2013-09-29,183.783,2.833,11.043,14.913,19.043,4.13,194.826
2013-09-30,185.25,3.292,14.542,23.25,29.292,6.042,199.792
2013-10-01,182.25,2.261,9.5,11.083,13.0,1.917,191.75
2013-10-02,180.5,2.583,10.625,14.042,18.333,4.292,191.125
2013-10-03,182.25,2.042,7.75,7.458,9.708,2.25,190.0
2013-10-04,183.0,2.042,9.458,9.917,12.0,2.083,192.458
2013-10-05,182.333,2.583,12.542,11.958,13.583,1.625,194.875
2013-10-06,180.0,2.042,10.609,8.348,10.174,1.826,190.609
2013-10-07,179.833,2.208,12.583,11.583,15.625,4.042,192.417
2013-10-08,181.348,2.609,16.87,17.833,23.542,5.708,198.217
2013-10-09,180.75,2.833,14.667,19.167,25.917,6.75,195.417
2013-10-10,179.458,2.917,13.125,19.5,25.083,5.583,192.583
2013-10-11,178.042,2.625,10.875,16.333,23.667,7.333,188.917
2013-10-12,184.375,3.042,8.458,10.375,12.5,2.125,192.833
2013-10-13,182.261,2.542,10.565,8.478,10.348,1.87,192.826
2013-10-14,182.0,2.667,11.875,11.625,13.375,1.75,193.875
2013-10-15,180.667,2.261,10.833,12.875,15.25,2.375,191.5
2013-10-16,179.625,1.708,6.083,5.208,7.333,2.125,185.708
2013-10-17,183.125,2.125,7.458,9.875,12.833,2.958,190.583
2013-10-18,184.333,2.875,13.25,17.25,21.0,3.75,197.583
2013-10-19,183.958,3.167,13.125,16.042,19.667,3.625,197.083
2013-10-20,182.174,2.583,11.609,11.304,13.435,2.13,193.783
2013-10-21,183.583,3.792,16.125,22.625,36.667,14.042,199.708
2013-10-22,180.826,2.391,11.435,13.042,20.208,7.167,192.261
2013-10-23,180.583,2.167,11.833,14.375,18.125,3.75,192.417
2013-10-24,181.667,2.292,10.917,11.625,14.292,2.667,192.583
2013-10-25,180.458,2.292,10.833,12.125,14.5,2.375,191.292
2013-10-26,184.583,2.667,7.042,6.167,8.25,2.083,191.625
2013-10-27,184.957,2.75,8.826,9.783,12.087,2.304,193.783
2013-10-28,186.667,3.833,15.875,24.458,31.667,7.208,202.542
2013-10-29,184.955,3.636,16.636,26.5,33.0,6.5,201.591
2013-10-30,186.917,4.583,17.167,20.625,34.708,14.083,204.083
2013-10-31,189.542,4.875,14.083,16.583,21.833,5.25,203.625
2013-11-01,187.667,4.0,10.625,15.042,19.0,3.958,198.292
2013-11-02,189.917,5.583,22.25,34.958,44.125,9.167,212.167
2013-11-03,190.913,6.583,25.304,25.783,32.0,6.217,216.217
2013-11-04,189.875,5.0,11.125,11.375,13.125,1.75,201.0
2013-11-05,187.833,4.348,11.625,16.042,20.625,4.583,199.458
2013-11-06,189.417,5.667,21.375,35.75,50.667,14.917,210.792
2013-11-07,187.333,4.708,15.417,22.875,31.708,8.833,202.75
2013-11-08,188.667,4.625,15.792,23.417,34.417,11.0,204.458
2013-11-09,186.625,3.625,15.583,18.958,24.208,5.25,202.208
2013-11-10,184.348,3.125,10.043,11.739,13.957,2.217,194.391
2013-11-11,184.208,2.542,6.333,9.958,15.458,5.5,190.542
2013-11-12,185.958,3.261,9.042,16.958,26.958,10.0,195.0
2013-11-13,186.333,2.417,6.125,9.042,12.417,3.375,192.458
2013-11-14,190.542,4.333,18.375,28.375,43.833,15.458,208.917
2013-11-15,190.25,5.042,20.292,26.667,42.333,15.667,210.542
2013-11-16,190.542,6.083,20.833,27.083,44.0,16.917,211.375
2013-11-17,189.739,5.667,16.696,20.609,28.217,7.609,206.435
2013-11-18,185.625,3.0,6.542,12.375,17.917,5.542,192.167
2013-11-19,186.043,3.13,6.696,12.783,17.696,4.913,192.739
2013-11-20,186.917,3.875,9.25,18.591,25.864,7.273,196.167
2013-11-21,186.792,3.708,8.75,18.833,27.875,9.042,195.542
2013-11-22,188.708,4.375,13.833,24.333,39.167,14.833,202.542
2013-11-23,189.333,4.667,14.667,24.917,35.042,10.125,204.0
2013-11-24,194.217,6.875,23.087,32.043,43.913,11.87,217.304
2013-11-25,188.958,5.583,17.417,28.875,42.917,14.042,206.375
2013-11-26,184.917,2.522,5.917,13.292,17.708,4.417,190.833
2013-11-27,186.708,4.208,11.458,26.625,42.958,16.333,198.167
2013-11-28,185.375,2.917,5.75,12.292,17.708,5.417,191.125
2013-11-29,187.208,3.958,9.875,19.25,36.458,17.208,197.083
2013-11-30,190.167,5.0,15.167,26.25,38.667,12.417,205.333
2013-12-01,191.217,5.833,18.13,26.826,41.957,15.13,209.348
2013-12-02,191.917,6.792,21.125,37.25,57.083,19.833,213.042
2013-12-03,190.958,6.208,20.75,35.417,64.625,29.208,211.708
2013-12-04,188.417,5.75,18.542,31.208,58.0,26.792,206.958
2013-12-05,193.35,6.6,22.25,40.208,68.875,28.667,215.6
2013-12-06,195.042,7.125,23.083,33.333,66.417,33.083,218.125
2013-12-07,190.792,4.208,14.833,22.5,33.292,10.792,205.625
2013-12-08,187.565,2.792,11.304,15.174,19.826,4.652,198.87
2013-12-09,190.042,4.625,23.333,35.25,58.125,22.875,213.375
2013-12-10,185.652,3.435,8.522,14.125,19.042,4.917,194.174
2013-12-11,186.583,4.25,11.958,20.833,32.958,12.125,198.542
2013-12-12,187.708,3.333,10.667,16.458,23.792,7.333,198.375
2013-12-13,190.917,4.958,18.0,25.667,50.583,24.917,208.917
2013-12-14,186.917,2.958,7.375,11.083,15.042,3.958,194.292
2013-12-15,188.13,3.208,8.0,10.696,14.0,3.304,196.13
2013-12-16,187.208,2.542,6.833,9.542,13.208,3.667,194.042
2013-12-17,188.174,3.609,13.0,22.042,37.583,15.542,201.174
2013-12-18,186.25,2.917,10.125,17.25,21.042,3.792,196.375
2013-12-19,187.625,5.333,17.5,27.5,57.5,30.0,205.125
2013-12-20,186.875,3.375,8.375,14.292,19.458,5.167,195.25
2013-12-21,185.667,3.0,7.958,15.042,20.542,5.5,193.625
2013-12-22,186.739,2.333,6.739,7.739,9.652,1.913,193.478
2013-12-23,187.708,2.667,8.5,12.625,15.708,3.083,196.208
2013-12-24,188.25,3.261,10.833,17.917,27.75,9.833,199.083
2013-12-25,190.292,4.208,16.417,26.958,38.833,11.875,206.708
2013-12-26,190.208,4.875,21.333,34.833,56.708,21.875,211.542
2013-12-27,190.042,4.75,12.667,18.625,26.667,8.042,202.708
2013-12-28,188.25,3.75,10.917,15.667,24.125,8.458,199.167
2013-12-29,187.957,3.542,9.609,14.652,20.435,5.783,197.565
2013-12-30,193.792,5.792,17.958,26.0,36.75,10.75,211.75
2013-12-31,196.167,6.5,21.292,28.667,41.375,12.708,217.458
2014-01-01,189.333,2.375,5.958,7.625,10.75,3.125,195.292
2014-01-02,190.458,2.208,5.792,8.208,10.625,2.417,196.25
2014-01-03,194.25,3.583,11.625,19.833,26.375,6.542,205.875
2014-01-04,199.13,5.583,18.826,30.609,44.609,14.0,217.957
2014-01-05,196.75,5.375,17.25,31.083,40.792,9.708,214.0
2014-01-06,194.696,5.261,16.652,29.292,42.333,13.042,211.348
2014-01-07,188.75,2.5,7.042,11.708,16.458,4.75,195.792
2014-01-08,192.0,3.542,8.125,15.167,20.167,5.0,200.125
2014-01-09,192.0,4.042,13.167,22.542,33.292,10.75,205.167
2014-01-10,191.542,4.042,10.583,17.167,25.167,8.0,202.125
2014-01-11,192.304,4.583,11.261,19.783,29.435,9.652,203.565
2014-01-12,190.792,2.375,5.667,5.375,7.25,1.875,196.458
2014-01-13,192.87,3.13,10.652,19.583,25.792,6.208,203.522
2014-01-14,197.583,5.458,25.042,44.208,75.708,31.5,222.625
2014-01-15,189.583,3.083,9.875,17.75,24.417,6.667,199.458
2014-01-16,195.583,5.917,16.542,32.458,51.125,18.667,212.125
2014-01-17,196.292,5.333,12.25,18.583,25.792,7.208,208.542
2014-01-18,194.87,4.625,13.043,24.348,34.304,9.957,207.913
2014-01-19,195.042,4.75,12.458,25.792,41.0,15.208,207.5
2014-01-20,194.333,4.739,11.458,20.125,27.083,6.958,205.792
2014-01-21,196.0,5.375,20.125,37.458,52.625,15.167,216.125
2014-01-22,194.542,5.542,20.5,32.125,59.917,27.792,215.042
2014-01-23,188.875,2.458,6.333,10.708,13.833,3.125,195.208
2014-01-24,196.375,4.75,18.375,30.542,45.625,15.083,214.75
2014-01-25,199.957,6.167,22.522,35.522,48.609,13.087,222.478
2014-01-26,194.958,5.292,20.5,37.5,49.375,11.875,215.458
2014-01-27,192.042,5.435,15.833,27.75,56.708,28.958,207.875
2014-01-28,190.333,2.625,6.125,9.083,12.5,3.417,196.458
2014-01-29,192.125,3.667,11.583,23.375,34.083,10.708,203.708
2014-01-30,192.542,4.792,16.292,35.542,58.458,22.917,208.833
2014-01-31,189.792,2.625,5.667,8.917,11.5,2.583,195.458
2014-02-01,189.261,2.0,5.739,5.565,7.304,1.739,195.0
2014-02-02,189.667,2.333,7.083,11.25,14.5,3.25,196.75
2014-02-03,188.958,2.783,9.292,15.542,22.375,6.833,198.25
2014-02-04,190.625,3.583,15.125,26.333,39.333,13.0,205.75
2014-02-05,190.25,4.125,12.833,26.042,35.5,9.458,203.083
2014-02-06,187.792,2.5,7.75,14.25,19.667,5.417,195.542
2014-02-07,193.292,5.0,18.625,39.792,55.917,16.125,211.917
2014-02-08,194.348,4.458,16.957,23.304,30.522,7.217,211.304
2014-02-09,190.333,2.542,7.583,13.583,18.167,4.583,197.917
2014-02-10,191.773,4.043,10.909,25.208,33.625,8.417,202.682
2014-02-11,195.792,5.333,19.667,34.667,47.833,13.167,215.458
2014-02-12,196.125,5.458,18.792,33.917,54.042,20.125,214.917
2014-02-13,190.5,3.125,9.042,18.458,26.375,7.917,199.542
2014-02-14,194.458,4.542,14.417,27.875,38.167,10.292,208.875
2014-02-15,195.0,4.708,13.348,24.043,29.913,5.87,208.348
2014-02-16,194.375,4.708,19.125,37.042,52.083,15.042,213.5
2014-02-17,191.917,4.292,17.708,30.833,40.417,9.583,209.625
2014-02-18,190.5,4.083,11.833,23.708,36.375,12.667,202.333
2014-02-19,188.792,2.208,5.875,9.0,12.042,3.042,194.667
2014-02-20,189.625,2.25,6.25,9.625,12.375,2.75,195.875
2014-02-21,192.292,3.75,14.0,27.958,34.917,6.958,206.292
2014-02-22,192.739,4.167,16.957,27.391,32.174,4.783,209.696
2014-02-23,197.333,7.042,25.208,41.875,74.75,32.875,222.542
2014-02-24,193.208,5.217,15.292,34.333,47.25,12.917,208.5
2014-02-25,193.25,4.667,15.583,34.75,47.417,12.667,208.833
2014-02-26,191.458,4.292,17.083,33.208,43.292,10.083,208.542
2014-02-27,189.292,3.25,8.25,15.125,19.583,4.458,197.542
2014-02-28,191.167,3.417,9.958,18.083,23.958,5.875,201.125
2014-03-01,189.826,2.917,13.739,13.522,15.609,2.087,203.565
2014-03-02,192.25,4.042,11.375,22.083,30.667,8.583,203.625
2014-03-03,193.5,4.542,16.708,31.125,42.792,11.667,210.208
2014-03-04,190.75,4.045,10.042,21.0,27.4,6.4,200.792
2014-03-05,191.958,2.958,6.792,11.619,14.952,3.333,198.75
2014-03-06,193.333,3.792,11.625,16.364,21.636,5.273,204.958
2014-03-07,191.875,3.625,11.042,,,,202.917
2014-03-08,190.0,2.417,5.913,,,,195.913
2014-03-09,191.208,3.417,12.833,,,,204.042
2014-03-10,191.773,2.565,4.545,,,,196.318
2014-03-11,193.958,3.042,5.667,,,,199.625
2014-03-12,193.792,3.875,6.208,,,,200.0
2014-03-13,195.875,4.0,11.167,25.5,31.3,5.8,207.042
2014-03-14,195.417,4.083,8.125,22.75,28.542,5.792,203.542
2014-03-15,196.261,4.25,12.565,25.652,30.043,4.391,208.826
2014-03-16,197.792,6.167,20.917,39.208,66.917,27.708,218.708
2014-03-17,198.0,6.0,23.583,41.792,74.333,32.542,221.583
2014-03-18,192.042,4.87,16.792,39.105,50.053,10.947,208.833
2014-03-19,186.083,3.208,7.708,21.417,31.625,10.208,193.792
2014-03-20,188.542,2.833,4.292,8.25,10.125,1.875,192.833
2014-03-21,193.292,4.625,11.25,32.0,48.458,16.458,204.542
2014-03-22,194.043,5.167,14.217,24.652,31.043,6.391,208.261
2014-03-23,191.375,2.583,5.083,12.333,15.958,3.625,196.458
2014-03-24,191.458,2.522,5.0,10.542,15.25,4.708,196.458
2014-03-25,193.417,2.667,6.5,12.292,15.292,3.0,199.917
2014-03-26,196.458,4.417,13.458,35.083,46.708,11.625,209.917
2014-03-27,195.583,4.667,16.0,38.75,49.25,10.5,211.583
2014-03-28,192.75,4.375,16.167,33.125,41.542,8.417,208.917
2014-03-29,195.522,5.0,21.174,32.261,40.696,8.435,216.696
2014-03-30,195.208,5.333,17.208,34.667,41.917,7.25,212.417
2014-03-31,193.5,4.739,17.792,32.375,41.625,9.25,211.292
2014-04-01,189.25,3.792,13.792,26.375,33.125,6.75,203.042
2014-04-02,187.917,3.208,13.417,21.292,26.708,5.417,201.333
2014-04-03,185.909,3.091,12.455,23.182,30.136,6.955,198.364
2014-04-04,186.792,2.875,8.833,17.458,23.625,6.167,195.625
2014-04-05,189.292,2.833,7.792,13.792,18.708,4.917,197.083
2014-04-06,188.043,2.542,6.913,8.261,10.0,1.739,194.957
2014-04-07,192.167,4.417,15.417,30.708,41.667,10.958,207.583
2014-04-08,191.864,5.957,18.818,43.417,58.875,15.458,210.682
2014-04-09,189.042,5.083,14.917,33.917,41.542,7.625,203.958
2014-04-10,188.125,5.167,14.292,31.667,41.25,9.583,202.417
