date,CH4_mean,CO_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,RAIN_sum,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2012-08-19,176.69565217391303,3.0,100.0,84.45833333333333,54.0,10.695652173913043,11.08695652173913,21.82608695652174,10.73913043478261,,0,339.0,272.5416666666667,223.0,187.3913043478261
2012-08-20,178.58333333333334,3.0833333333333335,100.0,80.83333333333333,53.0,11.875,19.958333333333332,36.25,16.291666666666668,,0,334.0,277.25,223.0,190.45833333333334
2012-08-21,176.875,2.5833333333333335,100.0,80.41666666666667,60.0,11.166666666666666,17.541666666666668,42.666666666666664,25.125,,0,334.0,287.125,232.0,188.04166666666666
2012-08-22,175.125,2.7916666666666665,100.0,81.83333333333333,60.0,12.0,17.416666666666668,46.5,29.083333333333332,,0,341.0,291.2916666666667,256.0,187.125
2012-08-23,175.33333333333334,2.652173913043478,100.0,83.95833333333333,55.0,10.333333333333334,17.458333333333332,47.791666666666664,30.333333333333332,,0,346.0,287.6666666666667,245.0,185.66666666666666
2012-08-24,178.04166666666666,3.875,100.0,92.45833333333333,70.0,14.291666666666666,19.75,61.625,41.875,,8,314.0,268.7916666666667,242.0,192.33333333333334
2012-08-25,178.625,3.7916666666666665,100.0,82.41666666666667,55.0,12.791666666666666,16.375,41.541666666666664,25.166666666666668,,0,342.0,282.5833333333333,224.0,191.41666666666666
2012-08-26,177.30434782608697,3.1666666666666665,100.0,82.625,57.0,10.521739130434783,13.608695652173912,27.956521739130434,14.347826086956522,,0,331.0,279.5,225.0,187.82608695652175
2012-08-27,177.91666666666666,3.0,100.0,81.66666666666667,59.0,10.458333333333334,17.625,35.458333333333336,17.833333333333332,,0,332.0,281.5833333333333,227.0,188.375
2012-08-28,177.54166666666666,2.625,100.0,77.83333333333333,54.0,9.333333333333334,16.458333333333332,30.75,14.291666666666666,,0,336.0,286.75,241.0,186.875
2012-08-29,174.75,3.0833333333333335,100.0,90.83333333333333,75.0,9.625,13.708333333333334,29.708333333333332,16.0,,0,292.0,274.4583333333333,258.0,184.375
2012-08-30,172.3913043478261,3.0,100.0,88.79166666666667,67.0,10.782608695652174,16.863636363636363,46.27272727272727,29.40909090909091,,4,327.0,284.1666666666667,254.0,183.17391304347825
2012-08-31,172.95833333333334,2.4166666666666665,100.0,81.45833333333333,54.0,10.166666666666666,15.5,35.083333333333336,19.583333333333332,,0,341.0,289.2916666666667,250.0,183.125
2012-09-01,176.41666666666666,4.125,100.0,95.20833333333333,70.0,13.291666666666666,21.583333333333332,53.75,32.166666666666664,,20,308.0,256.4166666666667,226.0,189.70833333333334
2012-09-02,178.47826086956522,3.5833333333333335,100.0,92.91666666666667,64.0,11.565217391304348,13.0,35.08695652173913,22.08695652173913,,7,313.0,249.20833333333334,215.0,190.04347826086956
2012-09-03,179.04166666666666,2.9166666666666665,100.0,87.20833333333333,64.0,10.333333333333334,21.041666666666668,38.25,17.208333333333332,,1,310.0,259.0416666666667,212.0,189.375
2012-09-04,181.45833333333334,4.695652173913044,100.0,98.91666666666667,85.0,16.708333333333332,31.583333333333332,82.375,50.791666666666664,,12,296.0,250.75,227.0,198.16666666666666
2012-09-05,178.75,3.875,100.0,91.16666666666667,67.0,13.291666666666666,24.25,73.16666666666667,48.916666666666664,,0,313.0,264.5833333333333,222.0,192.04166666666666
2012-09-06,179.91666666666666,4.041666666666667,100.0,90.66666666666667,72.0,11.25,22.25,53.0,30.75,,0,302.0,262.375,228.0,191.16666666666666
2012-09-07,180.08333333333334,3.9583333333333335,100.0,85.29166666666667,61.0,12.708333333333334,24.583333333333332,46.5,21.916666666666668,,0,327.0,269.9583333333333,214.0,192.79166666666666
2012-09-08,180.58333333333334,3.7916666666666665,100.0,91.95833333333333,73.0,12.041666666666666,20.166666666666668,43.208333333333336,23.041666666666668,,0,291.0,260.7916666666667,234.0,192.625
2012-09-09,179.56521739130434,3.4166666666666665,100.0,85.58333333333333,61.0,11.782608695652174,13.173913043478262,29.217391304347824,16.043478260869566,,0,319.0,269.9166666666667,225.0,191.34782608695653
2012-09-10,179.58333333333334,3.1666666666666665,100.0,93.29166666666667,75.0,11.25,17.5,44.0,26.5,,2,294.0,254.91666666666666,224.0,190.83333333333334
2012-09-11,179.58333333333334,3.3043478260869565,100.0,92.70833333333333,76.0,9.833333333333334,21.541666666666668,60.166666666666664,38.625,,3,284.0,244.5,215.0,189.41666666666666
2012-09-12,182.70833333333334,3.5833333333333335,100.0,83.125,56.0,12.666666666666666,30.375,63.875,33.5,,0,305.0,252.33333333333334,202.0,195.375
2012-09-13,180.70833333333334,3.875,100.0,89.125,67.0,12.625,25.875,61.708333333333336,35.833333333333336,,0,314.0,256.625,208.0,193.33333333333334
2012-09-14,179.0,3.5416666666666665,100.0,91.54166666666667,61.0,11.541666666666666,21.666666666666668,65.83333333333333,44.166666666666664,,25,315.0,252.83333333333334,223.0,190.54166666666666
2012-09-15,179.5,3.7083333333333335,100.0,88.54166666666667,60.0,12.625,17.041666666666668,39.291666666666664,22.25,,7,316.0,254.54166666666666,218.0,192.125
2012-09-16,178.52173913043478,2.625,100.0,85.95833333333333,72.0,8.869565217391305,8.869565217391305,19.217391304347824,10.347826086956522,,0,307.0,268.25,222.0,187.3913043478261
2012-09-17,177.33333333333334,2.125,100.0,81.625,54.0,7.583333333333333,7.666666666666667,11.208333333333334,3.5416666666666665,,2,328.0,282.7916666666667,251.0,184.91666666666666
2012-09-18,177.5,3.0,100.0,100.0,100.0,13.125,21.875,41.791666666666664,19.916666666666668,,65,257.0,243.54166666666666,236.0,190.625
2012-09-19,181.5,5.125,100.0,87.45833333333333,59.0,12.416666666666666,46.375,122.375,76.0,,0,288.0,239.58333333333334,203.0,193.91666666666666
2012-09-20,185.04166666666666,4.291666666666667,100.0,81.33333333333333,54.0,11.291666666666666,38.083333333333336,74.125,36.041666666666664,,0,267.0,227.875,197.0,196.33333333333334
2012-09-21,184.125,3.625,100.0,82.33333333333333,54.0,9.166666666666666,31.125,46.458333333333336,15.333333333333334,,0,284.0,233.04166666666666,188.0,193.29166666666666
2012-09-22,184.33333333333334,3.8333333333333335,100.0,85.16666666666667,50.0,9.25,20.583333333333332,27.791666666666668,7.208333333333333,,4,279.0,231.0,191.0,193.58333333333334
2012-09-23,183.82608695652175,4.666666666666667,100.0,94.41666666666667,76.0,8.826086956521738,28.0,36.91304347826087,8.91304347826087,,12,236.0,198.95833333333334,174.0,192.65217391304347
2012-09-24,181.75,3.7083333333333335,100.0,83.83333333333333,57.0,8.625,38.916666666666664,76.04166666666667,37.125,,0,264.0,217.125,167.0,190.375
2012-09-25,182.6086956521739,3.347826086956522,100.0,79.125,57.0,7.6521739130434785,35.75,77.33333333333333,41.583333333333336,,0,277.0,224.83333333333334,176.0,190.2608695652174
2012-09-26,183.875,3.5,97.0,76.20833333333333,49.0,8.166666666666666,38.625,98.75,60.125,,0,279.0,224.875,183.0,192.04166666666666
2012-09-27,182.95833333333334,3.5,100.0,79.66666666666667,49.0,8.083333333333334,36.833333333333336,92.66666666666667,55.833333333333336,,0,283.0,220.75,162.0,191.04166666666666
2012-09-28,183.41666666666666,4.666666666666667,100.0,82.54166666666667,52.0,11.25,41.333333333333336,91.58333333333333,50.25,,0,288.0,218.70833333333334,163.0,194.66666666666666
2012-09-29,185.91666666666666,5.5,100.0,93.66666666666667,76.0,14.25,34.208333333333336,63.333333333333336,29.125,,5,256.0,213.45833333333334,174.0,200.16666666666666
2012-09-30,182.2608695652174,4.333333333333333,100.0,100.0,100.0,9.304347826086957,23.695652173913043,40.26086956521739,16.565217391304348,,88,210.0,195.66666666666666,179.0,191.56521739130434
2012-10-01,184.08333333333334,4.083333333333333,100.0,94.45833333333333,86.0,9.291666666666666,36.708333333333336,90.125,53.416666666666664,,0,221.0,193.79166666666666,170.0,193.375
2012-10-02,185.08333333333334,3.8260869565217392,100.0,80.875,56.0,8.25,37.041666666666664,99.33333333333333,62.291666666666664,,0,265.0,208.54166666666666,160.0,193.33333333333334
2012-10-03,183.08333333333334,3.6666666666666665,100.0,80.70833333333333,52.0,7.541666666666667,38.458333333333336,81.20833333333333,42.75,,0,268.0,219.875,180.0,190.625
2012-10-04,181.875,3.7083333333333335,98.0,85.95833333333333,67.0,8.333333333333334,37.166666666666664,75.83333333333333,38.666666666666664,,0,248.0,214.875,167.0,190.20833333333334
2012-10-05,182.66666666666666,3.625,100.0,77.125,51.0,8.208333333333334,33.25,81.75,48.5,,0,255.0,201.29166666666666,150.0,190.875
2012-10-06,183.625,4.666666666666667,100.0,90.20833333333333,64.0,10.875,29.625,61.458333333333336,31.833333333333332,,2,237.0,190.25,157.0,194.5
2012-10-07,183.91304347826087,4.833333333333333,100.0,85.75,70.0,9.391304347826088,23.82608695652174,36.91304347826087,13.08695652173913,,0,232.0,183.125,148.0,193.30434782608697
2012-10-08,184.45833333333334,4.5,100.0,78.16666666666667,49.0,8.666666666666666,25.375,47.875,22.5,,0,249.0,186.91666666666666,124.0,193.125
2012-10-09,182.54166666666666,4.3478260869565215,100.0,78.20833333333333,51.0,8.666666666666666,39.166666666666664,102.91666666666667,63.75,,0,249.0,196.45833333333334,161.0,191.20833333333334
2012-10-10,183.20833333333334,4.208333333333333,100.0,80.95833333333333,51.0,10.208333333333334,35.625,84.45833333333333,48.833333333333336,,0,252.0,195.95833333333334,138.0,193.41666666666666
2012-10-11,183.125,4.0,100.0,86.33333333333333,57.0,8.958333333333334,36.291666666666664,69.58333333333333,33.291666666666664,,1,241.0,196.79166666666666,166.0,192.08333333333334
2012-10-12,184.79166666666666,4.0,97.0,76.16666666666667,54.0,7.291666666666667,35.375,80.95833333333333,45.583333333333336,,0,215.0,169.91666666666666,131.0,192.08333333333334
2012-10-13,185.83333333333334,4.375,100.0,79.04166666666667,49.0,7.666666666666667,28.791666666666668,65.5,36.708333333333336,,0,224.0,165.29166666666666,103.0,193.5
2012-10-14,186.43478260869566,6.0,100.0,83.08333333333333,49.0,11.695652173913043,29.08695652173913,48.08695652173913,19.0,,0,217.0,172.375,133.0,198.1304347826087
2012-10-15,185.95833333333334,4.791666666666667,100.0,81.54166666666667,52.0,10.5,39.75,93.83333333333333,54.083333333333336,,0,245.0,180.16666666666666,118.0,196.45833333333334
2012-10-16,185.08333333333334,4.217391304347826,100.0,76.75,48.0,10.416666666666666,43.625,93.875,50.25,,0,247.0,192.20833333333334,137.0,195.5
2012-10-17,184.125,3.9166666666666665,100.0,91.625,75.0,9.666666666666666,33.25,56.958333333333336,23.708333333333332,,49,202.0,186.04166666666666,170.0,193.79166666666666
2012-10-18,184.5,3.7916666666666665,100.0,86.70833333333333,67.0,6.166666666666667,42.583333333333336,89.875,47.291666666666664,,0,179.0,169.91666666666666,162.0,190.66666666666666
2012-10-19,185.66666666666666,3.4166666666666665,100.0,71.20833333333333,47.0,6.791666666666667,25.291666666666668,53.208333333333336,27.916666666666668,,0,201.0,157.29166666666666,105.0,192.45833333333334
2012-10-20,186.625,5.625,100.0,84.54166666666667,51.0,9.083333333333334,31.916666666666668,75.29166666666667,43.375,,0,215.0,146.08333333333334,91.0,195.70833333333334
2012-10-21,186.2608695652174,6.958333333333333,100.0,86.45833333333333,56.0,13.434782608695652,30.434782608695652,64.21739130434783,33.78260869565217,,0,235.0,166.33333333333334,110.0,199.69565217391303
2012-10-22,184.66666666666666,4.25,100.0,79.95833333333333,42.0,10.208333333333334,26.916666666666668,63.125,36.208333333333336,,8,239.0,187.75,116.0,194.875
2012-10-23,182.34782608695653,3.5217391304347827,100.0,97.5,94.0,8.434782608695652,28.52173913043478,56.17391304347826,27.652173913043477,,30,215.0,153.16666666666666,111.0,190.7826086956522
2012-10-24,185.29166666666666,4.25,,,,8.833333333333334,38.75,115.54166666666667,76.79166666666667,,0,178.0,123.75,81.0,194.125
2012-10-25,186.875,5.5,,,,13.083333333333334,40.25,121.45833333333333,81.20833333333333,,0,199.0,131.95833333333334,83.0,199.95833333333334
2012-10-26,185.08333333333334,5.458333333333333,,,,11.541666666666666,43.791666666666664,135.04166666666666,91.25,,0,227.0,150.875,95.0,196.625
2012-10-27,185.16666666666666,4.916666666666667,,,,11.208333333333334,31.416666666666668,76.83333333333333,45.416666666666664,,0,230.0,168.375,102.0,196.375
2012-10-28,186.3913043478261,4.916666666666667,,,,12.391304347826088,25.130434782608695,38.78260869565217,13.652173913043478,,26,190.0,163.95833333333334,140.0,198.7826086956522
2012-10-29,186.45833333333334,4.875,,,,10.125,38.291666666666664,84.875,46.583333333333336,,0,194.0,145.41666666666666,100.0,196.58333333333334
2012-10-30,187.83333333333334,4.375,,,,9.625,40.5,116.875,76.375,,0,188.0,127.58333333333333,83.0,197.45833333333334
2012-10-31,186.7826086956522,4.391304347826087,,,,8.782608695652174,39.25,93.95833333333333,54.708333333333336,,1,178.0,129.04347826086956,108.0,195.56521739130434
2012-11-01,188.16666666666666,4.166666666666667,89.0,65.45454545454545,49.0,8.541666666666666,36.958333333333336,71.95833333333333,35.0,,1,165.0,121.91666666666667,86.0,196.70833333333334
2012-11-02,188.66666666666666,3.9166666666666665,95.0,79.70833333333333,61.0,7.916666666666667,32.833333333333336,65.08333333333333,32.25,,0,139.0,108.58333333333333,78.0,196.58333333333334
2012-11-03,188.75,4.625,94.0,72.91666666666667,48.0,7.541666666666667,27.416666666666668,43.458333333333336,16.041666666666668,,0,149.0,113.875,87.0,196.29166666666666
2012-11-04,186.56521739130434,5.291666666666667,100.0,86.45833333333333,58.0,9.217391304347826,24.652173913043477,50.52173913043478,25.869565217391305,,0,161.0,109.25,53.0,195.7826086956522
2012-11-05,186.41666666666666,5.208333333333333,100.0,96.375,82.0,14.416666666666666,33.666666666666664,75.29166666666667,41.625,,0,171.0,130.95833333333334,99.0,200.83333333333334
2012-11-06,186.04166666666666,6.3478260869565215,100.0,90.58333333333333,57.0,13.75,42.208333333333336,118.375,76.16666666666667,,2,193.0,139.25,83.0,199.79166666666666
2012-11-07,189.66666666666666,7.166666666666667,100.0,80.625,50.0,13.791666666666666,47.5,128.83333333333334,81.33333333333333,,0,171.0,116.0,73.0,203.45833333333334
2012-11-08,186.95833333333334,6.0,100.0,77.54166666666667,52.0,11.583333333333334,51.0,108.04166666666667,57.041666666666664,,0,182.0,132.41666666666666,85.0,198.54166666666666
2012-11-09,185.16666666666666,5.083333333333333,100.0,84.58333333333333,61.0,9.708333333333334,42.833333333333336,110.45833333333333,67.625,,0,182.0,124.29166666666667,91.0,194.875
2012-11-10,184.91666666666666,4.958333333333333,100.0,80.20833333333333,62.0,8.083333333333334,35.666666666666664,77.75,42.083333333333336,,0,161.0,119.5,89.0,193.0
2012-11-11,184.34782608695653,3.5833333333333335,100.0,99.16666666666667,87.0,8.347826086956522,18.304347826086957,30.08695652173913,11.782608695652174,,24,154.0,126.625,86.0,192.69565217391303
2012-11-12,187.08333333333334,5.458333333333333,100.0,78.16666666666667,46.0,10.666666666666666,36.333333333333336,81.75,45.416666666666664,,0,164.0,124.04166666666667,77.0,197.75
2012-11-13,186.83333333333334,5.391304347826087,100.0,87.25,56.0,10.166666666666666,50.142857142857146,152.47619047619048,102.33333333333333,,8,163.0,104.66666666666667,69.0,197.0
2012-11-14,187.70833333333334,4.0,100.0,72.125,45.0,8.625,35.875,67.33333333333333,31.458333333333332,,0,127.0,86.75,55.0,196.33333333333334
2012-11-15,188.79166666666666,4.333333333333333,100.0,88.08333333333333,66.0,7.708333333333333,28.875,62.75,33.875,,1,106.0,71.79166666666667,47.0,196.5
2012-11-16,188.625,6.166666666666667,100.0,88.45833333333333,57.0,13.666666666666666,40.125,137.16666666666666,97.04166666666667,,1,142.0,91.29166666666667,47.0,202.29166666666666
2012-11-17,187.95833333333334,5.291666666666667,100.0,99.54166666666667,91.0,13.333333333333334,34.708333333333336,71.66666666666667,36.958333333333336,,58,129.0,106.41666666666667,75.0,201.29166666666666
2012-11-18,188.69565217391303,5.708333333333333,100.0,89.45833333333333,68.0,10.043478260869565,24.26086956521739,44.91304347826087,20.652173913043477,,1,129.0,98.08333333333333,55.0,198.7391304347826
2012-11-19,189.16666666666666,6.5,100.0,88.08333333333333,56.0,13.5,35.416666666666664,124.83333333333333,89.41666666666667,,0,146.0,85.33333333333333,36.0,202.66666666666666
2012-11-20,187.95833333333334,4.869565217391305,100.0,83.625,61.0,10.541666666666666,36.583333333333336,104.83333333333333,68.25,,0,140.0,105.33333333333333,81.0,198.5
2012-11-21,187.08333333333334,4.208333333333333,100.0,84.08333333333333,58.0,9.208333333333334,32.0,78.5,46.5,,0,127.0,94.33333333333333,70.0,196.29166666666666
2012-11-22,189.33333333333334,6.083333333333333,100.0,91.875,72.0,18.375,35.5,103.875,68.375,,0,141.0,98.83333333333333,75.0,207.70833333333334
2012-11-23,185.75,5.083333333333333,100.0,96.875,78.0,10.958333333333334,30.041666666666668,50.333333333333336,20.291666666666668,,17,119.0,103.91666666666667,88.0,196.70833333333334
2012-11-24,186.66666666666666,4.375,100.0,78.125,63.0,8.583333333333334,22.958333333333332,40.875,17.916666666666668,,0,109.0,81.125,32.0,195.25
2012-11-25,188.04347826086956,7.208333333333333,100.0,77.0,36.0,15.347826086956522,30.956521739130434,83.47826086956522,52.52173913043478,,0,131.0,69.0,16.0,203.3913043478261
2012-11-26,185.625,4.75,100.0,97.45833333333333,85.0,10.958333333333334,35.875,69.70833333333333,33.833333333333336,,31,149.0,100.45833333333333,67.0,196.58333333333334
2012-11-27,187.45833333333334,4.565217391304348,100.0,83.70833333333333,64.0,8.875,33.958333333333336,94.16666666666667,60.208333333333336,,0,90.0,61.333333333333336,26.0,196.33333333333334
2012-11-28,188.33333333333334,5.416666666666667,100.0,87.54166666666667,57.0,13.833333333333334,35.041666666666664,121.625,86.58333333333333,,0,107.0,56.208333333333336,7.0,202.16666666666666
2012-11-29,189.16666666666666,6.958333333333333,100.0,91.25,67.0,17.291666666666668,39.375,152.125,112.75,,0,143.0,83.29166666666667,35.0,206.45833333333334
2012-11-30,187.16666666666666,5.333333333333333,100.0,85.20833333333333,65.0,12.333333333333334,33.166666666666664,119.58333333333333,86.41666666666667,,0,132.0,87.5,50.0,199.5
2012-12-01,187.33333333333334,4.25,97.0,83.20833333333333,65.0,8.166666666666666,31.416666666666668,76.79166666666667,45.375,,0,89.0,62.5,35.0,195.5
2012-12-02,186.56521739130434,3.5,100.0,80.41666666666667,57.0,6.6521739130434785,16.347826086956523,26.391304347826086,10.043478260869565,,1,76.0,51.0,20.0,193.2173913043478
2012-12-03,187.75,7.125,100.0,84.66666666666667,49.0,16.875,41.291666666666664,155.625,114.33333333333333,,1,111.0,58.333333333333336,3.0,204.625
2012-12-04,187.58333333333334,4.304347826086956,100.0,68.08333333333333,42.0,8.583333333333334,35.041666666666664,67.08333333333333,32.041666666666664,,12,102.0,73.08333333333333,28.0,196.16666666666666
2012-12-05,189.29166666666666,4.916666666666667,90.0,70.58333333333333,49.0,11.166666666666666,37.0,94.33333333333333,57.333333333333336,,0,92.0,43.916666666666664,-3.0,200.45833333333334
2012-12-06,187.45833333333334,3.7916666666666665,82.0,54.73913043478261,31.0,6.958333333333333,29.916666666666668,48.083333333333336,18.166666666666668,,0,112.0,58.625,11.0,194.41666666666666
2012-12-07,189.5,5.208333333333333,85.0,57.541666666666664,38.0,11.625,34.833333333333336,81.33333333333333,46.5,,0,79.0,37.208333333333336,-2.0,201.125
2012-12-08,190.0,5.875,94.0,62.416666666666664,26.0,11.25,35.875,83.54166666666667,47.666666666666664,,2,88.0,41.541666666666664,-14.0,201.25
2012-12-09,188.7391304347826,4.583333333333333,77.0,54.0,33.0,5.869565217391305,27.782608695652176,47.91304347826087,20.130434782608695,,0,53.0,19.25,-5.0,194.6086956521739
2012-12-10,188.875,4.333333333333333,74.0,62.583333333333336,45.0,6.166666666666667,31.5,59.625,28.125,,0,54.0,19.625,-9.0,195.04166666666666
2012-12-11,187.9,5.3,83.0,62.291666666666664,42.0,10.5,44.625,116.375,71.75,,0,77.0,33.75,5.0,198.4
2012-12-12,185.20833333333334,4.75,88.0,70.45833333333333,45.0,11.208333333333334,44.291666666666664,152.95833333333334,108.66666666666667,,0,81.0,32.125,-7.0,196.41666666666666
2012-12-13,185.04166666666666,5.916666666666667,89.0,67.25,33.0,13.625,47.416666666666664,165.75,118.33333333333333,,0,100.0,40.5,-3.0,198.66666666666666
2012-12-14,188.875,6.541666666666667,96.0,74.66666666666667,45.0,21.833333333333332,50.375,155.20833333333334,104.83333333333333,,10,127.0,57.458333333333336,-11.0,210.70833333333334
2012-12-15,187.66666666666666,7.208333333333333,97.0,92.66666666666667,82.0,19.083333333333332,39.5,102.20833333333333,62.708333333333336,,15,134.0,103.70833333333333,72.0,206.75
2012-12-16,188.91304347826087,5.375,95.0,71.875,46.0,10.130434782608695,29.73913043478261,57.04347826086956,27.304347826086957,,0,121.0,94.33333333333333,52.0,199.04347826086956
2012-12-17,190.75,6.541666666666667,92.0,83.125,54.0,14.041666666666666,40.291666666666664,122.125,81.83333333333333,,2,115.0,68.20833333333333,22.0,204.79166666666666
2012-12-18,190.54166666666666,5.521739130434782,95.0,80.08333333333333,65.0,10.625,33.833333333333336,111.41666666666667,77.58333333333333,,0,90.0,62.458333333333336,39.0,201.16666666666666
2012-12-19,189.91666666666666,4.166666666666667,87.0,67.91666666666667,50.0,7.583333333333333,33.166666666666664,72.29166666666667,39.125,,0,53.0,27.583333333333332,-11.0,197.5
2012-12-20,191.0,6.0,92.0,67.16666666666667,47.0,11.666666666666666,46.083333333333336,156.33333333333334,110.25,,0,82.0,32.25,-21.0,202.66666666666666
2012-12-21,191.29166666666666,5.416666666666667,95.0,77.5,55.0,13.625,43.916666666666664,123.5,79.58333333333333,,20,75.0,44.541666666666664,4.0,204.91666666666666
2012-12-22,189.29166666666666,4.791666666666667,97.0,83.95833333333333,70.0,9.833333333333334,30.958333333333332,52.375,21.416666666666668,,17,104.0,73.79166666666667,50.0,199.125
2012-12-23,190.7391304347826,5.666666666666667,92.0,67.16666666666667,49.0,8.73913043478261,30.0,61.130434782608695,31.130434782608695,,0,86.0,40.25,2.0,199.47826086956522
2012-12-24,190.20833333333334,4.125,75.0,55.458333333333336,43.0,6.166666666666667,22.166666666666668,32.333333333333336,10.166666666666666,,0,50.0,15.375,-13.0,196.375
2012-12-25,191.41666666666666,6.304347826086956,80.0,65.875,53.0,11.583333333333334,44.041666666666664,110.5,66.45833333333333,,0,53.0,18.791666666666668,-16.0,203.0
2012-12-26,190.625,4.083333333333333,83.0,66.625,50.0,7.458333333333333,34.625,73.875,39.25,,0,46.0,19.75,-6.0,198.08333333333334
2012-12-27,191.25,5.625,86.0,71.625,47.0,11.375,44.875,142.83333333333334,97.95833333333333,,0,50.0,5.625,-30.0,202.625
2012-12-28,190.33333333333334,5.541666666666667,94.0,86.0,72.0,12.208333333333334,41.583333333333336,119.375,77.79166666666667,,8,55.0,28.0,-23.0,202.54166666666666
2012-12-29,190.45833333333334,6.875,95.0,79.29166666666667,51.0,14.333333333333334,31.875,76.58333333333333,44.708333333333336,,1,128.0,83.75,52.0,204.79166666666666
2012-12-30,190.91304347826087,6.458333333333333,98.0,92.83333333333333,80.0,14.0,25.26086956521739,45.869565217391305,20.608695652173914,,41,97.0,81.20833333333333,57.0,204.91304347826087
2012-12-31,189.875,5.5,81.0,58.916666666666664,40.0,8.041666666666666,18.458333333333332,27.083333333333332,8.625,,0,53.0,23.25,-19.0,197.91666666666666
2013-01-01,192.16666666666666,9.083333333333334,90.0,69.25,41.0,14.625,30.291666666666668,56.958333333333336,26.666666666666668,25.166666666666668,0,117.0,70.41666666666667,24.0,206.79166666666666
2013-01-02,189.33333333333334,6.291666666666667,96.0,73.66666666666667,45.0,12.0,23.875,38.208333333333336,14.333333333333334,12.75,0,103.0,49.125,6.0,201.33333333333334
2013-01-03,190.16666666666666,7.166666666666667,99.0,76.25,42.0,15.916666666666666,25.291666666666668,52.958333333333336,27.666666666666668,9.0,0,102.0,43.458333333333336,-7.0,206.08333333333334
2013-01-04,190.125,5.708333333333333,95.0,77.95833333333333,61.0,11.708333333333334,18.625,41.75,23.125,11.958333333333334,0,83.0,41.25,15.0,201.83333333333334
2013-01-05,189.2608695652174,4.541666666666667,85.0,67.375,44.0,10.391304347826088,24.304347826086957,44.0,19.695652173913043,4.25,0,60.0,17.5,-22.0,199.65217391304347
2013-01-06,189.41666666666666,4.958333333333333,94.0,74.54166666666667,51.0,10.708333333333334,33.0,97.83333333333333,64.83333333333333,4.375,0,70.0,19.791666666666668,-23.0,200.125
2013-01-07,190.8695652173913,6.043478260869565,95.0,73.33333333333333,45.0,15.869565217391305,47.666666666666664,154.375,106.70833333333333,10.583333333333334,0,93.0,29.0,-27.0,206.7391304347826
2013-01-08,189.83333333333334,5.166666666666667,100.0,95.58333333333333,80.0,16.5,44.375,125.45833333333333,81.08333333333333,8.916666666666666,29,79.0,60.5,35.0,206.33333333333334
2013-01-09,187.79166666666666,3.5833333333333335,98.0,81.41666666666667,68.0,6.958333333333333,32.833333333333336,57.083333333333336,24.25,2.375,4,85.0,46.583333333333336,4.0,194.75
2013-01-10,188.16666666666666,3.8333333333333335,83.0,67.41666666666667,44.0,8.291666666666666,35.583333333333336,72.41666666666667,36.833333333333336,2.625,0,55.0,15.625,-9.0,196.45833333333334
2013-01-11,189.16666666666666,5.041666666666667,86.0,64.91666666666667,46.0,8.958333333333334,37.625,82.375,44.75,11.791666666666666,0,72.0,25.75,-12.0,198.125
2013-01-12,189.91304347826087,6.916666666666667,90.0,69.45833333333333,47.0,10.217391304347826,37.30434782608695,94.30434782608695,57.0,19.75,0,67.0,23.25,-24.0,200.1304347826087
2013-01-13,189.79166666666666,4.541666666666667,91.0,71.25,51.0,7.458333333333333,22.916666666666668,37.541666666666664,14.625,14.608695652173912,0,54.0,22.375,-13.0,197.25
2013-01-14,188.77272727272728,4.6521739130434785,94.0,75.29166666666667,48.0,10.818181818181818,36.875,110.04166666666667,73.16666666666667,5.5,0,59.0,9.208333333333334,-27.0,199.5909090909091
2013-01-15,188.625,4.041666666666667,89.0,68.70833333333333,40.0,9.875,44.166666666666664,126.0,81.83333333333333,5.0,0,85.0,32.083333333333336,-20.0,198.5
2013-01-16,188.91666666666666,4.5,87.0,68.91666666666667,50.0,10.291666666666666,43.25,119.875,76.625,4.5,0,82.0,37.5,-12.0,199.20833333333334
2013-01-17,189.75,4.166666666666667,92.0,77.875,56.0,10.208333333333334,32.541666666666664,95.20833333333333,62.666666666666664,5.541666666666667,0,76.0,31.5,-7.0,199.95833333333334
2013-01-18,193.375,5.041666666666667,95.0,78.125,53.0,10.5,33.5,72.16666666666667,38.666666666666664,21.75,0,72.0,27.916666666666668,-13.0,203.875
2013-01-19,190.52173913043478,4.208333333333333,88.0,75.83333333333333,60.0,7.826086956521739,23.91304347826087,47.26086956521739,23.347826086956523,6.458333333333333,1,32.0,4.916666666666667,-19.0,198.34782608695653
2013-01-20,192.25,5.25,99.0,80.04166666666667,51.0,14.041666666666666,45.25,112.16666666666667,66.91666666666667,13.208333333333334,8,55.0,18.208333333333332,-40.0,206.29166666666666
2013-01-21,191.52173913043478,5.913043478260869,100.0,83.1304347826087,57.0,11.869565217391305,44.666666666666664,129.41666666666666,84.75,18.08695652173913,0,70.0,30.47826086956522,-3.0,203.3913043478261
2013-01-22,191.16666666666666,4.541666666666667,93.0,72.54166666666667,43.0,9.625,36.333333333333336,87.45833333333333,51.125,11.875,0,57.0,20.541666666666668,-18.0,200.79166666666666
2013-01-23,190.625,4.625,95.0,77.20833333333333,55.0,10.333333333333334,38.0,120.125,82.125,11.791666666666666,0,77.0,29.833333333333332,-11.0,200.95833333333334
