date,CH4_mean,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,THC_mean
2014-07-21,193.348,53.87,4.125,4.5,0.375,19.583,247.217
2014-07-22,185.917,47.75,6.75,8.292,1.542,26.792,233.667
2014-07-23,187.583,47.792,9.083,12.167,3.083,19.625,235.375
2014-07-24,190.0,52.917,10.958,13.583,2.625,17.458,242.917
2014-07-25,188.0,60.083,7.542,8.792,1.25,13.042,248.083
2014-07-26,188.042,54.458,6.833,8.25,1.417,25.833,242.5
2014-07-27,187.208,144.2,4.083,4.708,0.625,21.083,329.6
2014-07-28,193.174,143.522,4.542,5.083,0.542,6.333,336.696
2014-07-29,192.083,72.542,5.917,6.625,0.708,15.5,264.625
2014-07-30,190.083,64.5,7.167,8.083,0.917,11.0,254.583
2014-07-31,186.792,61.708,7.083,9.167,2.083,7.833,248.5
2014-08-01,187.167,102.167,8.043,11.391,3.348,6.522,289.333
2014-08-02,188.667,183.417,9.792,16.583,6.792,2.75,372.083
2014-08-03,187.958,102.25,5.917,8.792,2.875,2.292,290.208
2014-08-04,186.522,67.696,5.792,10.208,4.417,1.292,254.217
2014-08-05,183.25,48.792,4.083,6.625,2.542,2.875,232.042
2014-08-06,184.0,47.0,4.417,6.708,2.292,2.958,231.0
2014-08-07,184.714,51.5,5.5,7.333,1.833,1.833,236.214
2014-08-08,,,4.75,7.042,2.292,2.375,
2014-08-09,,,3.917,4.375,0.458,-0.667,
2014-08-10,,,4.125,4.25,0.125,2.083,
2014-08-11,190.692,49.154,9.583,10.417,0.833,3.25,239.846
2014-08-12,196.375,62.75,12.667,13.667,1.0,6.292,259.125
2014-08-13,198.833,60.292,7.792,8.625,0.833,8.375,259.125
2014-08-14,194.583,52.875,6.625,7.792,1.167,6.042,247.458
2014-08-15,186.25,47.292,4.625,5.708,1.083,4.917,233.542
2014-08-16,186.25,44.042,5.125,5.833,0.708,5.667,230.292
2014-08-17,194.333,46.0,5.417,6.125,0.708,5.125,240.333
2014-08-18,186.13,46.174,4.042,5.75,1.708,2.333,232.304
2014-08-19,183.458,52.625,4.5,7.042,2.542,1.417,236.083
2014-08-20,183.5,50.625,4.708,7.375,2.667,1.917,234.125
2014-08-21,184.875,54.417,5.708,8.375,2.667,1.417,239.292
2014-08-22,183.25,39.4,5.333,7.583,2.25,0.917,222.65
2014-08-23,182.875,22.708,5.625,8.75,3.125,2.875,205.583
2014-08-24,186.875,22.208,5.208,5.958,0.75,1.833,209.083
2014-08-25,187.913,26.826,10.542,13.875,3.333,5.0,214.739
2014-08-26,190.0,26.333,8.458,11.292,2.833,5.0,216.333
2014-08-27,191.75,22.958,5.625,6.625,1.0,1.875,214.708
2014-08-28,191.667,26.292,7.75,9.25,1.5,2.25,217.958
2014-08-29,192.417,24.833,8.333,9.333,1.0,2.292,217.25
2014-08-30,190.125,20.375,3.875,4.542,0.667,2.208,210.5
2014-08-31,190.083,16.917,2.542,2.583,0.042,2.417,207.0
2014-09-01,192.913,26.739,8.227,9.136,0.909,0.826,219.652
2014-09-02,195.917,27.542,7.167,8.833,1.667,0.833,223.458
2014-09-03,199.917,37.292,8.042,8.375,0.333,2.25,237.208
2014-09-04,196.375,36.792,10.875,12.042,1.167,2.75,233.167
2014-09-05,192.167,33.458,12.333,16.75,4.417,6.125,225.625
2014-09-06,193.167,31.0,6.708,8.083,1.375,8.042,224.167
2014-09-07,193.542,25.5,2.583,2.667,0.083,-1.5,219.042
2014-09-08,192.826,28.478,5.917,6.458,0.542,4.913,221.304
2014-09-09,194.167,27.833,6.583,7.292,0.708,11.125,222.0
2014-09-10,196.083,31.042,9.792,10.875,1.083,12.542,227.125
2014-09-11,193.25,30.542,7.792,8.625,0.833,11.333,223.792
2014-09-12,194.917,28.625,6.583,7.292,0.708,5.833,223.542
2014-09-13,195.333,28.375,5.167,5.833,0.667,4.417,223.708
2014-09-14,193.292,27.5,3.125,3.292,0.167,4.583,220.792
2014-09-15,193.391,29.174,5.875,6.125,0.25,8.833,222.565
2014-09-16,192.958,28.917,6.458,7.333,0.875,12.125,221.875
2014-09-17,193.417,27.667,6.792,7.708,0.917,9.458,221.083
2014-09-18,195.083,27.667,6.667,7.333,0.667,7.917,222.75
2014-09-19,195.583,29.083,8.583,9.583,1.0,10.042,224.667
2014-09-20,195.542,33.375,7.792,9.667,1.875,8.5,228.917
2014-09-21,194.917,27.958,3.667,3.917,0.25,9.25,222.875
2014-09-22,195.261,27.783,4.833,5.708,0.875,8.333,223.043
2014-09-23,196.083,29.5,6.542,7.0,0.458,11.958,225.583
2014-09-24,196.167,37.417,13.167,14.208,1.042,13.25,233.583
2014-09-25,191.833,31.083,6.875,10.208,3.333,4.792,222.917
2014-09-26,192.5,26.417,6.421,7.316,0.895,7.0,218.917
2014-09-27,194.417,28.167,4.667,4.875,0.208,8.333,222.583
2014-09-28,193.708,27.667,2.875,3.0,0.125,10.0,221.375
2014-09-29,195.13,27.261,7.542,8.333,0.792,19.375,222.391
2014-09-30,196.0,28.792,7.042,8.0,0.958,20.708,224.792
2014-10-01,194.545,31.091,5.696,6.13,0.435,11.174,225.636
2014-10-02,194.5,40.083,8.875,9.833,0.958,15.75,234.583
2014-10-03,192.667,55.458,8.583,9.833,1.25,13.167,248.125
2014-10-04,194.167,77.042,2.583,2.667,0.083,10.0,271.208
2014-10-05,193.208,70.75,2.208,2.375,0.167,5.917,263.958
2014-10-06,191.13,68.391,1.75,2.25,0.5,2.5,259.522
2014-10-07,193.708,68.583,5.375,6.167,0.792,7.5,262.292
2014-10-08,194.083,66.917,5.958,7.0,1.042,9.167,261.0
2014-10-09,194.042,73.833,7.917,8.958,1.042,8.333,267.875
2014-10-10,193.208,73.042,6.042,7.375,1.333,10.625,266.25
2014-10-11,192.625,69.833,3.667,3.708,0.042,16.292,262.458
2014-10-12,193.125,68.958,2.583,2.583,0.0,15.333,262.083
2014-10-13,191.957,68.522,2.542,2.542,0.0,4.125,260.478
2014-10-14,190.208,65.292,2.5,2.792,0.292,4.958,255.5
2014-10-15,191.042,62.75,5.792,6.583,0.792,6.458,253.792
2014-10-16,193.458,66.5,10.75,12.333,1.583,10.708,259.958
2014-10-17,193.667,64.375,8.5,9.792,1.292,13.333,258.042
2014-10-18,194.708,63.458,7.792,8.875,1.083,10.208,258.167
2014-10-19,195.375,63.25,5.292,5.667,0.375,11.375,258.625
2014-10-20,197.043,79.13,11.417,12.417,1.0,10.417,276.174
2014-10-21,196.375,84.333,12.625,17.292,4.667,10.583,280.708
2014-10-22,194.833,77.625,6.583,7.458,0.875,4.125,272.458
2014-10-23,194.167,68.042,5.625,6.333,0.708,6.25,262.208
2014-10-24,196.125,70.708,13.417,16.25,2.833,11.167,266.833
2014-10-25,197.917,76.167,10.833,12.5,1.667,15.625,274.083
2014-10-26,195.833,72.667,6.833,7.333,0.5,13.833,268.5
2014-10-27,191.565,79.391,6.417,7.5,1.083,13.583,270.957
2014-10-28,193.292,68.167,8.167,9.583,1.417,11.125,261.458
2014-10-29,194.458,63.0,7.625,9.417,1.792,12.708,257.458
2014-10-30,194.583,65.417,13.875,16.708,2.833,11.583,260.0
2014-10-31,195.364,77.182,13.217,16.435,3.217,15.217,272.545
2014-11-01,195.208,84.875,11.542,14.125,2.583,5.0,280.083
2014-11-02,197.583,78.708,8.333,11.292,2.958,9.125,276.292
2014-11-03,195.739,62.478,3.458,3.5,0.042,7.833,258.217
2014-11-04,196.792,66.833,7.833,9.208,1.375,8.458,263.625
2014-11-05,196.083,69.917,11.667,13.708,2.042,9.208,266.0
2014-11-06,193.875,69.125,6.667,7.833,1.167,6.625,263.0
2014-11-07,196.042,63.167,6.167,6.208,0.042,18.625,259.208
2014-11-08,197.75,65.333,9.375,11.792,2.417,12.792,263.083
2014-11-09,197.958,66.125,8.0,8.542,0.542,13.708,264.083
2014-11-10,193.652,61.522,5.417,5.75,0.333,9.125,255.174
2014-11-11,196.667,61.25,11.542,15.542,4.0,12.5,257.917
2014-11-12,195.75,60.125,9.958,12.5,2.542,20.0,255.875
2014-11-13,194.25,49.083,4.25,5.042,0.792,6.875,243.333
2014-11-14,195.545,52.636,9.042,10.708,1.667,8.792,248.182
2014-11-15,196.0,68.385,9.25,12.083,2.833,11.708,264.385
2014-11-16,197.042,58.958,8.583,9.875,1.292,11.125,256.0
2014-11-17,195.391,58.304,13.333,17.0,3.667,17.792,253.696
2014-11-18,193.625,57.125,10.708,12.167,1.458,12.417,250.75
2014-11-19,193.542,57.75,9.917,12.167,2.25,13.0,251.292
2014-11-20,194.667,60.25,13.208,17.583,4.375,9.875,254.917
2014-11-21,193.708,65.375,15.042,20.208,5.167,10.583,259.083
2014-11-22,194.938,72.75,14.792,17.167,2.375,16.542,267.688
2014-11-23,193.7,76.2,5.667,6.333,0.667,15.208,269.9
2014-11-24,,,9.133,10.533,1.4,23.133,
2014-11-25,199.083,82.0,7.667,8.333,0.667,9.458,281.083
2014-11-26,198.5,81.125,8.826,10.0,1.174,7.917,279.625
2014-11-27,,,10.667,15.375,4.708,7.917,
2014-11-28,,,14.545,20.727,6.182,11.391,
2014-11-29,,,9.542,13.458,3.917,7.917,
2014-11-30,,,6.75,7.458,0.708,8.417,
2014-12-01,,,8.458,11.333,2.875,7.833,
2014-12-02,200.8,76.6,3.667,4.5,0.833,5.792,277.4
2014-12-03,,,6.917,7.833,0.917,8.042,
2014-12-04,,,10.292,11.833,1.542,7.042,
2014-12-05,,,6.583,8.083,1.5,4.8,
2014-12-06,203.125,65.75,5.708,6.625,0.917,6.542,268.875
2014-12-07,204.727,60.818,4.875,5.375,0.5,7.375,265.545
2014-12-08,199.571,70.429,11.958,17.042,5.083,12.25,270.0
2014-12-09,198.043,67.783,6.958,8.708,1.75,9.542,265.826
2014-12-10,199.542,77.625,18.708,25.083,6.375,13.708,277.167
2014-12-11,199.8,77.0,16.583,25.917,9.333,13.333,276.8
2014-12-12,198.75,61.5,10.083,12.833,2.75,15.458,260.25
2014-12-13,197.357,60.786,6.708,8.083,1.375,8.542,258.143
2014-12-14,199.133,65.467,4.375,5.0,0.625,7.875,264.6
2014-12-15,200.091,69.5,12.75,16.583,3.833,9.083,269.591
2014-12-16,199.5,72.0,12.917,18.0,5.083,9.625,271.5
2014-12-17,197.75,42.625,4.042,5.458,1.417,5.458,240.375
2014-12-18,199.125,46.75,6.917,8.667,1.75,4.792,245.875
2014-12-19,202.333,62.292,16.167,25.208,9.042,11.167,264.625
2014-12-20,200.333,60.208,13.917,15.958,2.042,9.417,260.542
2014-12-21,200.0,49.833,5.667,6.208,0.542,11.458,249.833
2014-12-22,197.391,46.957,8.292,10.083,1.792,6.542,244.348
2014-12-23,199.13,56.87,10.042,11.333,1.292,11.875,256.0
2014-12-24,199.778,67.5,17.5,32.625,15.125,25.458,267.278
2014-12-25,198.0,60.0,12.167,14.833,2.667,13.125,258.0
2014-12-26,199.0,51.208,9.909,13.364,3.455,5.0,250.208
2014-12-27,199.375,51.667,9.333,12.875,3.542,6.167,251.042
2014-12-28,198.292,50.417,9.583,10.875,1.292,11.375,248.708
2014-12-29,203.652,51.348,10.083,11.667,1.583,12.042,255.0
2014-12-30,206.458,47.125,10.792,11.75,0.958,31.75,253.583
2014-12-31,205.708,45.708,6.667,7.167,0.5,20.917,251.417
2015-01-01,197.042,12.5,4.0,4.458,0.458,8.792,209.542
2015-01-02,199.083,16.208,6.625,8.083,1.458,16.667,215.292
2015-01-03,197.917,17.333,7.208,8.083,0.875,20.708,215.25
2015-01-04,199.565,17.043,6.625,9.292,2.667,25.292,216.609
2015-01-05,201.542,18.25,8.826,10.13,1.304,37.826,219.792
2015-01-06,196.958,19.125,9.25,11.25,2.0,18.833,216.083
2015-01-07,193.875,14.25,6.875,8.125,1.25,9.708,208.125
2015-01-08,195.0,17.083,8.542,11.083,2.542,10.917,212.083
2015-01-09,193.875,11.875,5.208,6.083,0.875,7.792,205.75
2015-01-10,194.875,14.083,5.5,6.292,0.792,10.375,208.958
2015-01-11,195.478,15.913,6.458,7.292,0.833,18.625,211.391
2015-01-12,192.125,11.125,3.833,4.625,0.792,2.708,203.25
2015-01-13,193.583,13.875,6.75,9.208,2.458,6.5,207.458
2015-01-14,194.625,15.875,6.25,9.875,3.625,8.583,210.5
2015-01-15,193.708,13.583,6.625,7.917,1.292,9.792,207.292
2015-01-16,193.833,14.583,6.125,7.708,1.583,8.75,208.417
2015-01-17,193.708,11.708,3.583,3.917,0.333,5.875,205.417
2015-01-18,192.478,11.043,3.625,4.083,0.458,3.708,203.522
2015-01-19,193.292,9.583,2.583,3.292,0.708,5.583,202.875
2015-01-20,194.208,10.708,3.625,4.417,0.792,3.417,204.917
2015-01-21,194.958,13.667,5.958,7.833,1.875,4.292,208.625
2015-01-22,194.875,13.792,4.458,5.708,1.25,3.583,208.667
2015-01-23,197.25,14.042,7.083,8.542,1.458,11.375,211.292
2015-01-24,196.083,9.375,1.875,1.917,0.042,9.792,205.458
2015-01-25,195.111,11.556,5.583,6.375,0.792,8.458,206.667
2015-01-26,202.0,32.2,10.375,13.458,3.083,12.583,234.2
2015-01-27,198.917,25.292,11.208,14.458,3.25,19.417,224.208
2015-01-28,199.833,26.875,7.625,9.125,1.5,27.417,226.708
2015-01-29,194.333,22.25,5.182,5.727,0.545,8.542,216.583
2015-01-30,191.042,14.458,3.375,3.375,0.0,3.708,205.5
2015-01-31,193.833,14.833,4.792,4.875,0.083,10.083,208.667
2015-02-01,197.913,15.522,5.773,6.273,0.5,16.87,213.435
2015-02-02,194.292,14.083,3.708,4.125,0.417,5.375,208.375
2015-02-03,194.25,14.5,7.0,7.958,0.958,6.25,208.75
2015-02-04,196.292,18.042,9.208,11.792,2.583,11.375,214.333
2015-02-05,196.583,18.0,9.417,10.833,1.417,20.333,214.583
2015-02-06,197.125,19.083,5.75,6.5,0.75,15.833,216.208
2015-02-07,195.083,12.75,2.583,2.583,0.0,2.333,207.833
2015-02-08,197.043,13.957,6.625,8.583,1.958,8.25,211.0
2015-02-09,197.042,14.417,6.625,6.958,0.333,13.667,211.458
2015-02-10,195.667,12.958,6.5,7.042,0.542,7.375,208.625
2015-02-11,198.75,17.125,8.0,8.75,0.75,8.5,215.875
2015-02-12,197.25,17.875,8.833,10.708,1.875,9.25,215.125
2015-02-13,194.875,19.083,9.083,10.583,1.5,8.542,213.958
2015-02-14,190.875,12.292,2.708,2.708,0.0,8.875,203.167
2015-02-15,195.435,10.652,2.625,2.833,0.208,2.917,206.087
2015-02-16,195.542,11.375,5.273,6.136,0.864,7.708,206.917
2015-02-17,195.542,11.75,5.75,6.167,0.417,8.625,207.292
2015-02-18,198.958,16.583,10.333,13.417,3.083,10.042,215.542
2015-02-19,198.708,18.875,12.0,16.792,4.792,14.958,217.583
2015-02-20,194.792,16.167,8.083,8.542,0.458,8.583,210.958
2015-02-21,192.792,10.208,1.958,1.958,0.0,8.667,203.0
2015-02-22,195.087,15.043,9.667,11.583,1.917,10.167,210.13
2015-02-23,195.542,16.417,11.792,14.458,2.667,15.292,211.958
2015-02-24,192.125,10.958,2.708,2.833,0.125,9.75,203.083
2015-02-25,193.25,11.417,6.208,7.792,1.583,5.917,204.667
2015-02-26,195.042,12.458,7.292,8.208,0.917,17.25,207.5
2015-02-27,196.917,14.167,7.125,8.458,1.333,29.917,211.083
2015-02-28,199.125,16.042,7.042,7.25,0.208,32.417,215.167
2015-03-01,194.25,13.167,4.957,5.261,0.304,10.458,207.417
2015-03-02,197.708,16.875,8.917,10.167,1.25,17.208,214.583
2015-03-03,198.75,19.333,11.125,14.292,3.167,21.208,218.083
2015-03-04,198.208,20.542,5.957,7.696,1.739,21.565,218.75
2015-03-05,197.167,20.75,2.333,4.375,2.042,23.333,217.917
2015-03-06,193.833,19.083,1.708,2.375,0.667,16.042,212.917
2015-03-07,190.739,19.261,1.542,3.875,2.333,9.667,210.0
2015-03-08,193.25,20.167,1.792,5.417,3.625,15.25,213.417
2015-03-09,192.792,14.667,1.0,2.0,1.0,8.167,207.458
2015-03-10,195.042,13.875,1.0,1.542,0.542,8.875,208.917
2015-03-11,195.667,14.542,1.167,1.583,0.417,7.292,210.208
2015-03-12,195.833,13.542,1.333,1.833,0.5,5.75,209.375
2015-03-13,196.792,15.083,1.375,1.458,0.083,5.833,211.875
2015-03-14,193.826,13.913,1.208,1.458,0.25,9.083,207.739
2015-03-15,195.042,12.875,1.042,1.042,0.0,14.208,207.917
2015-03-16,197.875,19.125,2.417,3.5,1.083,8.875,217.0
2015-03-17,196.458,19.125,3.125,4.833,1.708,12.875,215.583
2015-03-18,195.083,20.625,2.958,5.583,2.625,11.833,215.708
2015-03-19,197.708,18.625,1.833,4.042,2.208,11.0,216.333
2015-03-20,203.75,17.708,1.0,1.875,0.875,14.542,221.458
2015-03-21,193.478,13.739,1.0,2.0,1.0,3.542,207.217
2015-03-22,194.167,16.458,2.375,3.708,1.333,6.167,210.625
2015-03-23,191.792,15.875,1.583,2.708,1.125,11.125,207.667
2015-03-24,190.458,13.375,1.0,1.833,0.833,6.375,203.833
2015-03-25,189.958,12.917,1.125,2.042,0.917,2.917,202.875
2015-03-26,190.333,13.958,1.292,1.583,0.292,4.958,204.292
2015-03-27,190.875,14.5,1.208,1.208,0.0,8.375,205.375
2015-03-28,195.957,16.957,2.125,2.375,0.25,10.958,212.913
2015-03-29,196.125,16.833,2.458,2.667,0.208,21.625,212.958
2015-03-30,198.083,21.75,3.667,4.389,0.722,27.708,219.833
2015-03-31,194.583,17.25,2.167,2.833,0.667,28.25,211.833
2015-04-01,190.458,17.042,7.042,7.5,0.458,16.667,207.5
2015-04-02,192.583,20.5,4.958,5.25,0.292,8.708,213.083
2015-04-03,188.5,20.333,7.5,8.583,1.083,9.292,208.833
2015-04-04,189.833,19.375,4.875,5.167,0.292,4.042,209.208
2015-04-05,190.958,21.583,6.25,6.583,0.333,3.5,212.542
2015-04-06,198.652,24.174,6.583,7.625,1.042,3.25,222.826
2015-04-07,210.958,24.667,2.958,3.292,0.333,7.917,235.625
2015-04-08,209.0,25.208,4.083,4.542,0.458,8.667,234.208
2015-04-09,208.417,30.667,9.5,12.042,2.542,9.542,239.083
2015-04-10,206.0,31.083,8.125,8.625,0.5,8.625,237.083
2015-04-11,204.625,26.708,5.792,6.542,0.75,10.417,231.333
2015-04-12,202.167,23.458,2.792,3.042,0.25,9.583,225.625
2015-04-13,191.348,23.478,4.542,4.833,0.292,4.792,214.826
2015-04-14,191.458,31.542,10.333,11.75,1.417,6.458,223.0
2015-04-15,193.542,22.167,6.75,7.458,0.708,12.042,215.708
2015-04-16,196.375,24.542,9.583,10.583,1.0,27.917,220.917
2015-04-17,194.25,26.167,6.875,7.333,0.458,18.667,220.417
2015-04-18,191.875,21.542,5.333,5.875,0.542,14.833,213.417
2015-04-19,191.542,24.625,6.25,6.292,0.042,18.75,216.167
2015-04-20,193.0,29.087,9.333,11.708,2.375,11.875,222.087
2015-04-21,193.542,19.292,2.708,2.75,0.042,5.792,212.833
2015-04-22,196.167,24.917,10.333,11.833,1.5,11.208,221.083
2015-04-23,196.417,25.875,11.292,11.75,0.458,14.917,222.292
2015-04-24,196.5,26.458,10.0,11.375,1.375,18.25,222.958
2015-04-25,195.917,23.417,4.167,4.375,0.208,19.958,219.333
2015-04-26,195.542,21.708,3.833,4.083,0.25,19.458,217.25
2015-04-27,195.13,24.348,7.333,8.375,1.042,29.542,219.478
2015-04-28,192.542,23.958,7.083,8.583,1.5,24.458,216.5
2015-04-29,191.958,25.083,6.625,6.917,0.292,12.458,217.042
2015-04-30,190.833,25.333,6.333,7.292,0.958,8.417,216.167
2015-05-01,190.917,25.208,7.609,8.435,0.826,11.826,216.125
2015-05-02,189.667,23.458,5.833,6.292,0.458,14.958,213.125
2015-05-03,187.417,19.333,3.542,3.583,0.042,8.125,206.75
2015-05-04,188.609,19.043,3.292,3.667,0.375,7.542,207.652
2015-05-05,192.125,17.833,2.25,2.25,0.0,11.25,209.958
2015-05-06,191.292,17.25,3.333,3.458,0.125,13.333,208.542
2015-05-07,190.708,17.333,5.75,6.167,0.417,11.208,208.042
2015-05-08,192.25,20.0,6.375,7.083,0.708,15.833,212.25
2015-05-09,191.75,22.292,7.5,8.125,0.625,17.208,214.042
2015-05-10,193.292,17.292,1.583,1.583,0.0,13.417,210.583
2015-05-11,192.957,17.87,4.917,5.458,0.542,10.542,210.826
2015-05-12,191.042,21.833,6.208,6.708,0.5,10.083,212.875
2015-05-13,193.333,17.542,6.375,7.083,0.708,20.208,210.875
2015-05-14,195.375,25.667,12.542,14.125,1.583,22.375,221.042
2015-05-15,189.75,23.708,7.458,8.917,1.458,18.75,213.458
2015-05-16,189.25,16.417,3.833,4.25,0.417,18.417,205.667
2015-05-17,192.917,18.792,3.875,4.25,0.375,16.625,211.708
2015-05-18,192.043,21.087,8.042,9.167,1.125,14.875,213.13
2015-05-19,192.083,26.917,9.042,11.083,2.042,10.125,219.0
2015-05-20,190.917,19.5,6.167,7.375,1.208,16.625,210.417
2015-05-21,191.792,17.5,7.292,8.292,1.0,8.833,209.292
2015-05-22,193.292,20.125,7.417,9.042,1.625,12.083,213.417
2015-05-23,191.917,18.5,6.917,7.542,0.625,12.875,210.417
2015-05-24,191.042,16.625,3.375,3.375,0.0,12.083,207.667
2015-05-25,193.217,20.826,7.917,8.125,0.208,18.833,214.043
2015-05-26,192.958,22.792,9.917,10.833,0.917,17.625,215.75
2015-05-27,195.167,24.5,11.917,12.417,0.5,20.333,219.667
2015-05-28,193.292,22.542,7.167,7.333,0.167,22.958,215.833
2015-05-29,190.0,19.417,4.625,4.708,0.083,17.105,209.417
2015-05-30,191.083,19.292,7.583,7.958,0.375,25.75,210.375
2015-05-31,189.917,15.625,2.167,2.167,0.0,19.875,205.542
2015-06-01,191.348,20.217,5.304,5.696,0.391,13.043,211.565
2015-06-02,190.5,23.917,6.0,6.458,0.458,16.458,214.417
2015-06-03,189.917,23.125,8.333,8.958,0.625,10.917,213.042
2015-06-04,191.625,22.208,3.958,4.25,0.292,7.458,213.833
2015-06-05,193.375,28.583,8.417,9.792,1.375,5.417,221.958
2015-06-06,191.875,25.542,2.667,2.833,0.167,4.042,217.417
2015-06-07,193.417,21.708,2.875,2.917,0.042,8.292,215.125
2015-06-08,188.13,20.913,4.417,4.917,0.5,6.125,209.043
2015-06-09,188.875,29.625,12.167,17.875,5.708,6.292,218.5
2015-06-10,189.75,24.667,9.0,9.75,0.75,10.958,214.417
2015-06-11,191.208,28.625,8.333,9.583,1.25,12.958,219.833
2015-06-12,191.333,27.292,8.5,9.875,1.375,17.958,218.625
2015-06-13,195.25,23.417,4.833,5.042,0.208,31.667,218.667
2015-06-14,187.083,20.458,4.708,5.083,0.375,12.083,207.542
2015-06-15,190.522,23.957,7.458,8.375,0.917,16.208,214.478
2015-06-16,192.167,28.583,11.208,12.542,1.333,23.417,220.75
2015-06-17,191.25,23.75,5.792,6.292,0.5,22.458,215.0
2015-06-18,188.0,22.167,3.75,4.042,0.292,8.708,210.167
2015-06-19,188.5,22.208,4.458,4.875,0.417,6.375,210.708
2015-06-20,190.583,21.708,4.667,5.458,0.792,11.625,212.292
2015-06-21,192.375,23.542,3.417,3.75,0.333,9.458,215.917
2015-06-22,191.913,22.609,5.5,6.292,0.792,14.0,214.522
2015-06-23,193.875,25.5,7.667,8.708,1.042,22.75,219.375
2015-06-24,193.542,25.458,6.75,7.5,0.75,21.458,219.0
2015-06-25,191.667,25.0,6.375,7.0,0.625,17.0,216.667
2015-06-26,186.875,25.917,6.167,6.625,0.458,3.875,212.792
2015-06-27,189.875,20.333,4.5,5.0,0.5,5.875,210.208
2015-06-28,187.958,16.875,1.25,1.25,0.0,5.208,204.833
2015-06-29,190.0,19.826,4.542,5.042,0.5,4.542,209.826
2015-06-30,189.792,21.708,6.522,7.304,0.783,9.043,211.5
2015-07-01,189.167,19.792,7.167,8.083,0.917,5.25,208.958
2015-07-02,194.5,21.167,8.458,10.5,2.042,15.667,215.667
2015-07-03,196.75,23.417,10.917,11.792,0.875,17.708,220.167
2015-07-04,192.792,17.958,8.083,8.333,0.25,14.542,210.75
2015-07-05,196.25,18.708,3.083,3.083,0.0,16.917,214.958
2015-07-06,196.174,22.783,6.167,6.667,0.5,11.792,218.957
2015-07-07,197.125,26.042,7.25,8.5,1.25,7.708,223.167
2015-07-08,194.125,25.833,7.0,8.042,1.042,9.208,219.958
2015-07-09,190.917,25.0,9.625,11.542,1.917,9.042,215.917
2015-07-10,190.75,22.875,6.833,8.125,1.292,11.0,213.625
2015-07-11,186.125,19.042,5.167,6.208,1.042,8.458,205.167
2015-07-12,183.542,18.25,2.833,4.375,1.542,6.5,201.792
2015-07-13,179.609,14.565,2.208,2.917,0.708,5.625,194.174
2015-07-14,180.625,16.042,2.542,4.083,1.542,4.417,196.667
2015-07-15,183.667,19.042,3.042,4.75,1.708,5.125,202.708
2015-07-16,180.542,15.458,2.292,2.792,0.5,3.25,196.0
2015-07-17,183.708,15.042,4.083,4.708,0.625,5.167,198.75
2015-07-18,185.958,15.875,5.083,6.833,1.75,8.625,201.833
2015-07-19,184.208,21.208,4.208,7.292,3.083,9.375,205.417
2015-07-20,179.0,14.783,2.708,3.75,1.042,5.542,193.783
2015-07-21,179.208,14.5,3.542,5.167,1.625,5.125,193.708
2015-07-22,181.042,19.75,7.125,10.458,3.333,5.333,200.792
2015-07-23,178.917,16.708,7.375,9.875,2.5,5.5,195.625
2015-07-24,181.333,19.542,4.417,8.708,4.292,8.292,200.875
2015-07-25,177.75,13.667,3.333,5.333,2.0,6.833,191.417
2015-07-26,176.917,12.5,2.625,3.625,1.0,5.833,189.417
2015-07-27,179.435,14.304,5.083,6.167,1.083,10.792,193.739
2015-07-28,188.208,20.708,7.583,10.208,2.625,20.042,208.917
2015-07-29,192.25,20.375,6.125,7.125,1.0,16.75,212.625
2015-07-30,195.875,21.0,6.542,7.458,0.917,28.208,216.875
2015-07-31,195.708,27.208,6.435,6.87,0.435,38.087,222.917
2015-08-01,194.958,38.417,5.958,6.25,0.292,33.5,233.375
2015-08-02,190.208,34.083,4.417,4.5,0.083,39.167,224.292
2015-08-03,187.696,33.174,7.0,7.625,0.625,32.333,220.87
2015-08-04,188.0,35.625,7.083,7.792,0.708,33.208,223.625
2015-08-05,188.5,67.167,6.542,7.083,0.542,25.0,255.667
2015-08-06,188.667,93.833,5.083,6.417,1.333,8.042,282.5
2015-08-07,187.167,79.292,4.917,6.375,1.458,7.958,266.458
2015-08-08,189.708,80.375,4.208,4.375,0.167,15.625,270.083
2015-08-09,189.083,65.25,3.625,3.75,0.125,23.625,254.333
2015-08-10,189.522,94.87,4.958,5.417,0.458,21.75,284.391
2015-08-11,189.833,74.417,4.0,4.458,0.458,16.333,264.25
2015-08-12,191.708,72.083,5.125,5.5,0.375,24.458,263.792
2015-08-13,188.5,66.75,3.667,3.833,0.167,11.208,255.25
2015-08-14,187.875,74.417,2.0,2.042,0.042,4.958,262.292
2015-08-15,190.167,65.75,2.333,2.458,0.125,10.5,255.917
2015-08-16,193.0,63.458,3.542,3.625,0.083,,256.458
2015-08-17,190.565,60.696,4.125,4.708,0.583,,251.261
2015-08-18,191.25,64.625,4.208,4.708,0.5,,255.875
2015-08-19,191.917,65.542,9.0,10.792,1.792,,257.458
2015-08-20,190.042,70.667,9.875,12.375,2.5,,260.708
2015-08-21,188.125,63.667,6.417,8.75,2.333,,251.792
2015-08-22,184.792,58.583,4.0,5.125,1.125,,243.375
2015-08-23,190.542,58.417,1.75,1.75,0.0,,248.958
2015-08-24,190.478,64.652,4.25,4.583,0.333,7.714,255.13
2015-08-25,189.75,64.542,4.125,4.292,0.167,4.333,254.292
2015-08-26,190.167,59.75,6.917,7.833,0.917,7.083,249.917
