date,CO_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean
2013-09-26,1.625,5.042,6.042,1.0,,1.0
2013-09-27,2.125,15.792,18.208,2.417,,1.375
2013-09-28,2.125,12.792,13.917,1.125,,1.0
2013-09-29,1.958,11.304,12.478,1.174,,2.217
2013-09-30,2.75,23.75,27.083,3.333,,2.0
2013-10-01,2.261,10.917,12.042,1.125,,1.0
2013-10-02,2.042,12.333,13.917,1.583,,1.833
2013-10-03,1.917,8.042,9.125,1.083,,1.042
2013-10-04,2.25,12.0,13.542,1.542,,1.0
2013-10-05,2.542,11.5,12.708,1.208,,1.0
2013-10-06,1.917,6.522,7.652,1.13,,1.0
2013-10-07,1.708,8.667,10.167,1.5,,1.0
2013-10-08,2.125,18.708,21.375,2.667,,1.208
2013-10-09,1.875,15.042,17.667,2.625,,1.875
2013-10-10,2.13,15.13,17.13,2.0,,2.583
2013-10-11,1.792,12.542,14.917,2.375,,2.542
2013-10-12,2.792,9.167,10.417,1.25,,2.125
2013-10-13,2.333,9.217,10.652,1.435,,1.043
2013-10-14,2.542,11.125,12.583,1.458,,1.042
2013-10-15,2.208,13.958,15.542,1.583,,1.292
2013-10-16,1.792,4.958,5.958,1.0,,1.0
2013-10-17,1.913,10.783,12.913,2.13,,1.0
2013-10-18,2.417,18.833,20.708,1.875,,1.625
2013-10-19,2.417,17.5,20.25,2.75,,1.25
2013-10-20,1.833,11.696,13.13,1.435,,1.0
2013-10-21,2.375,21.375,27.292,5.917,,1.583
2013-10-22,1.708,14.708,20.333,5.625,,1.0
2013-10-23,1.792,15.417,17.292,1.875,,1.0
2013-10-24,1.773,11.636,13.0,1.364,,1.0
2013-10-25,2.208,14.792,16.417,1.625,,1.0
2013-10-26,2.458,6.458,8.083,1.625,,1.0
2013-10-27,2.375,7.783,8.87,1.087,,1.0
2013-10-28,3.125,24.375,28.5,4.125,,1.417
2013-10-29,3.208,25.125,29.0,3.875,,1.083
2013-10-30,3.75,21.75,33.25,11.5,,1.875
2013-10-31,4.261,17.833,20.292,2.458,,1.417
2013-11-01,3.5,14.333,16.5,2.167,,1.0
2013-11-02,4.375,30.042,34.667,4.625,,2.792
2013-11-03,5.917,26.217,29.304,3.087,,1.217
2013-11-04,4.208,8.333,9.333,1.0,,1.167
2013-11-05,3.667,13.792,15.208,1.417,,1.0
2013-11-06,4.208,33.375,40.667,7.292,,2.167
2013-11-07,3.522,23.583,29.0,5.417,,2.333
2013-11-08,3.875,27.625,34.583,6.958,,2.125
2013-11-09,2.917,20.833,23.5,2.667,,1.083
2013-11-10,2.5,10.217,11.217,1.0,,1.13
2013-11-11,2.083,11.167,13.583,2.417,,1.042
2013-11-12,2.167,12.417,14.708,2.292,,1.125
2013-11-13,2.261,10.083,11.542,1.458,,1.0
2013-11-14,3.958,30.458,44.5,14.042,,1.042
2013-11-15,4.25,32.292,47.125,14.833,,1.125
2013-11-16,5.0,28.833,39.375,10.542,,2.5
2013-11-17,4.708,18.739,22.783,4.043,,3.522
2013-11-18,2.167,12.542,14.625,2.083,,1.375
2013-11-19,2.565,14.25,17.083,2.833,,1.458
2013-11-20,2.667,17.708,20.625,2.917,,2.083
2013-11-21,2.208,18.208,22.0,3.792,,1.333
2013-11-22,3.167,24.25,33.083,8.833,,1.292
2013-11-23,3.625,24.875,32.792,7.917,,1.458
2013-11-24,6.0,32.609,46.565,13.957,,3.13
2013-11-25,5.0,32.875,48.542,15.667,,1.917
2013-11-26,2.13,14.136,16.136,2.0,,1.273
2013-11-27,3.25,22.833,31.458,8.625,,2.375
2013-11-28,2.208,11.208,13.375,2.167,,1.167
2013-11-29,2.917,18.417,30.208,11.792,,1.375
2013-11-30,4.0,25.792,34.292,8.5,,1.708
2013-12-01,4.333,24.826,33.478,8.652,,2.217
2013-12-02,5.292,36.125,51.042,14.917,,2.708
2013-12-03,5.0,32.833,52.292,19.458,,1.75
2013-12-04,4.542,29.292,46.0,16.708,,1.792
2013-12-05,5.917,37.625,57.625,20.0,,2.75
2013-12-06,6.375,32.708,53.625,20.917,,4.25
2013-12-07,3.708,22.208,31.292,9.083,,1.292
2013-12-08,2.667,12.87,14.609,1.739,,1.0
2013-12-09,4.25,32.667,46.167,13.5,,1.167
2013-12-10,3.208,12.917,14.625,1.708,,1.333
2013-12-11,3.5,17.417,22.667,5.25,,1.875
2013-12-12,2.905,17.833,22.625,4.792,,1.125
2013-12-13,3.5,23.792,39.792,16.0,,1.625
2013-12-14,2.625,11.375,13.375,2.0,,1.292
2013-12-15,3.042,10.0,11.652,1.652,,2.609
2013-12-16,2.083,6.375,7.375,1.0,,1.0
2013-12-17,2.652,17.167,21.458,4.292,,1.0
2013-12-18,2.708,19.792,21.625,1.833,,1.0
2013-12-19,3.208,26.542,37.833,11.292,,1.875
2013-12-20,2.667,15.0,18.208,3.208,,1.958
2013-12-21,2.25,14.0,16.542,2.542,,1.417
2013-12-22,2.0,5.652,6.652,1.0,,1.0
2013-12-23,2.0,9.625,10.958,1.333,,1.0
2013-12-24,2.565,15.042,18.875,3.833,,1.042
2013-12-25,3.375,25.583,34.25,8.667,,1.0
2013-12-26,4.5,37.75,55.083,17.333,,1.042
2013-12-27,4.25,18.708,23.417,4.708,,1.833
2013-12-28,2.917,11.083,14.667,3.583,,1.208
2013-12-29,3.0,11.957,13.913,1.957,,1.783
2013-12-30,4.042,20.417,24.167,3.75,,2.292
2013-12-31,5.333,26.792,32.5,5.708,,3.167
2014-01-01,2.042,4.542,5.542,1.0,5.458,1.333
2014-01-02,2.208,6.0,7.25,1.25,7.292,1.208
2014-01-03,3.042,15.875,19.833,3.958,5.958,1.125
2014-01-04,3.958,22.043,27.522,5.478,15.125,2.609
2014-01-05,4.75,28.583,37.0,8.417,,3.542
2014-01-06,4.565,27.542,36.458,8.917,11.545,3.875
2014-01-07,2.208,8.625,10.208,1.583,6.375,2.958
2014-01-08,2.917,11.917,13.917,2.0,13.542,3.417
2014-01-09,2.917,18.792,21.417,2.625,9.167,2.25
2014-01-10,3.0,11.958,14.458,2.5,12.625,3.917
2014-01-11,3.833,14.739,16.783,2.043,13.042,5.435
2014-01-12,2.083,4.583,5.583,1.0,5.667,2.75
2014-01-13,2.75,18.583,22.0,3.417,7.833,1.913
2014-01-14,4.458,36.917,55.792,18.875,14.125,1.25
2014-01-15,2.917,18.167,22.042,3.875,7.5,1.0
2014-01-16,4.217,21.458,27.042,5.583,20.708,1.25
2014-01-17,4.917,16.25,23.125,6.875,17.667,2.0
2014-01-18,3.583,17.957,22.696,4.739,9.333,1.348
2014-01-19,3.917,20.167,26.167,6.0,18.75,1.75
2014-01-20,4.25,20.542,23.208,2.667,19.042,1.292
2014-01-21,4.875,32.167,40.042,7.875,23.292,1.083
2014-01-22,4.565,28.0,44.042,16.042,15.083,1.217
2014-01-23,2.167,7.625,8.792,1.167,5.625,1.0
2014-01-24,3.833,26.625,36.708,10.083,11.542,2.0
2014-01-25,5.542,30.174,39.304,9.13,23.25,2.0
2014-01-26,4.75,34.042,41.083,7.042,21.417,1.042
2014-01-27,4.304,20.75,31.083,10.333,13.542,2.208
2014-01-28,2.208,7.792,9.042,1.25,6.125,1.0
2014-01-29,2.833,18.458,21.542,3.083,7.167,1.042
2014-01-30,3.208,28.583,33.417,4.833,8.542,2.125
2014-01-31,2.292,6.417,7.417,1.0,8.542,3.417
2014-02-01,2.0,4.087,5.087,1.0,7.5,1.174
2014-02-02,2.042,8.25,9.333,1.083,6.75,1.0
2014-02-03,2.087,13.25,14.667,1.417,7.167,1.0
2014-02-04,2.875,20.167,25.417,5.25,11.083,1.083
2014-02-05,3.375,18.667,21.542,2.875,15.542,1.625
2014-02-06,2.208,11.708,13.292,1.583,5.042,1.042
2014-02-07,3.667,28.833,36.083,7.25,15.583,2.0
2014-02-08,4.083,20.087,24.609,4.522,20.708,1.435
2014-02-09,2.25,10.458,13.167,2.708,7.875,1.833
2014-02-10,3.304,19.708,23.708,4.0,16.435,2.304
2014-02-11,3.458,23.792,29.625,5.833,24.5,4.25
2014-02-12,4.583,28.583,40.25,11.667,27.458,4.542
2014-02-13,2.083,13.208,15.708,2.5,7.833,1.75
2014-02-14,3.042,16.708,20.792,4.083,13.208,2.792
2014-02-15,4.0,17.304,19.783,2.478,23.042,3.652
2014-02-16,3.375,30.833,40.375,9.542,10.542,1.792
2014-02-17,3.435,25.708,29.292,3.583,15.042,1.25
2014-02-18,2.792,13.583,15.375,1.792,7.792,1.0
2014-02-19,2.0,5.208,6.208,1.0,2.417,1.0
2014-02-20,2.125,7.958,9.042,1.083,7.125,1.0
2014-02-21,3.125,24.042,28.417,4.375,9.833,1.833
2014-02-22,3.458,23.652,26.391,2.739,11.875,1.391
2014-02-23,4.75,30.708,45.417,14.708,22.625,3.0
2014-02-24,4.25,26.375,31.458,5.083,31.458,3.125
2014-02-25,3.667,29.042,34.375,5.333,27.042,2.625
2014-02-26,3.652,29.417,33.333,3.917,14.542,1.333
2014-02-27,2.917,13.042,15.125,2.083,13.792,1.667
2014-02-28,2.708,12.417,13.667,1.25,16.042,1.917
2014-03-01,2.708,10.0,11.087,1.087,5.958,1.0
2014-03-02,3.458,21.917,25.5,3.583,17.208,1.25
2014-03-03,3.958,30.625,37.083,6.458,17.708,1.0
2014-03-04,3.5,15.708,19.0,3.292,14.0,1.875
2014-03-05,2.391,7.875,9.083,1.208,12.667,1.083
2014-03-06,3.083,19.417,22.0,2.583,16.125,1.75
2014-03-07,3.5,16.5,18.208,1.708,11.042,1.0
2014-03-08,2.333,5.348,6.348,1.0,8.125,1.0
2014-03-09,3.292,20.542,23.833,3.292,7.917,1.0
2014-03-10,2.435,10.667,12.542,1.875,7.958,1.167
2014-03-11,2.417,13.208,15.375,2.167,9.708,1.875
2014-03-12,3.625,18.458,20.875,2.417,23.25,3.125
2014-03-13,3.583,31.375,44.25,12.875,12.208,2.917
2014-03-14,3.5,15.667,16.857,1.19,21.25,2.0
2014-03-15,4.167,24.217,26.609,2.391,19.0,1.0
2014-03-16,4.375,31.375,45.083,13.708,20.833,1.958
2014-03-17,5.043,38.19,66.857,28.667,25.435,3.333
2014-03-18,4.542,35.417,47.125,11.708,19.708,1.833
2014-03-19,2.625,19.583,26.542,6.958,6.042,1.0
2014-03-20,2.917,7.417,8.417,1.0,13.0,1.0
2014-03-21,3.375,31.625,41.167,9.542,22.042,3.958
2014-03-22,4.792,24.435,30.783,6.348,28.542,4.652
2014-03-23,2.583,9.708,10.708,1.0,14.125,1.125
2014-03-24,2.0,8.583,9.75,1.167,8.375,1.0
2014-03-25,2.333,10.375,11.542,1.167,8.708,1.0
2014-03-26,3.417,31.458,36.458,5.0,13.542,2.875
2014-03-27,3.958,39.375,46.875,7.5,20.958,4.167
2014-03-28,3.792,32.583,39.833,7.25,19.167,4.75
2014-03-29,4.083,30.435,34.565,4.13,18.542,2.13
2014-03-30,4.167,32.75,37.75,5.0,30.0,2.917
2014-03-31,4.478,29.833,37.083,7.25,27.833,3.708
2014-04-01,2.958,27.917,33.167,5.25,,2.708
2014-04-02,2.478,24.739,27.13,2.391,,2.087
2014-04-03,2.167,20.75,24.208,3.458,,2.75
2014-04-04,2.083,11.833,13.875,2.042,,2.125
2014-04-05,2.25,10.833,12.125,1.292,,1.417
2014-04-06,2.417,6.348,7.348,1.0,,1.348
2014-04-07,3.304,29.583,37.208,7.625,,3.125
2014-04-08,4.792,40.167,52.208,12.042,,5.25
2014-04-09,4.25,32.208,38.042,5.833,,5.333
2014-04-10,4.208,26.625,31.375,4.75,,4.083
2014-04-11,2.667,14.042,15.917,1.875,,1.625
2014-04-12,3.542,25.375,27.875,2.5,,2.292
2014-04-13,3.333,24.87,26.652,1.783,,2.957
2014-04-14,2.5,12.75,14.208,1.458,,1.292
2014-04-15,3.042,28.292,32.958,4.667,,3.75
2014-04-16,4.913,52.125,70.042,17.917,,7.792
2014-04-17,4.625,39.667,47.292,7.625,,7.792
2014-04-18,3.208,13.542,14.708,1.167,,1.833
2014-04-19,2.083,6.917,8.0,1.083,,1.125
2014-04-20,2.333,10.13,11.652,1.522,,1.304
2014-04-21,2.583,12.125,14.167,2.042,,1.0
2014-04-22,2.727,10.792,12.125,1.333,,1.208
2014-04-23,2.958,21.458,26.458,5.0,,2.792
2014-04-24,2.625,22.292,25.583,3.292,,2.542
2014-04-25,2.792,28.75,32.625,3.875,,2.625
2014-04-26,3.083,21.458,24.0,2.542,,2.917
2014-04-27,2.25,11.826,13.043,1.217,,2.739
2014-04-28,2.417,19.625,21.333,1.708,,1.667
2014-04-29,2.0,9.5,10.542,1.042,,1.0
2014-04-30,2.25,15.292,17.5,2.208,,3.667
2014-05-01,2.739,21.87,28.13,6.261,,4.958
2014-05-02,3.208,26.125,31.083,4.958,,5.667
2014-05-03,3.75,19.042,21.833,2.792,,3.042
2014-05-04,2.333,9.783,10.957,1.174,,1.783
2014-05-05,2.833,12.833,13.958,1.125,,1.583
2014-05-06,2.625,8.25,9.583,1.333,,1.667
2014-05-07,3.0,19.708,22.542,2.833,,3.375
2014-05-08,3.208,21.625,25.208,3.583,,3.417
2014-05-09,2.375,13.708,16.292,2.583,,2.125
2014-05-10,2.0,5.875,6.875,1.0,,1.0
2014-05-11,2.208,8.348,9.435,1.087,,2.304
2014-05-12,2.167,20.458,22.583,2.125,,2.417
2014-05-13,2.875,27.167,31.5,4.333,,5.208
2014-05-14,3.833,36.833,42.917,6.083,,4.625
2014-05-15,2.696,20.417,22.75,2.333,,1.792
2014-05-16,3.417,23.417,29.708,6.292,,3.458
2014-05-17,2.583,11.708,13.0,1.292,,2.125
2014-05-18,2.708,14.826,16.13,1.304,,2.391
2014-05-19,2.708,23.125,27.417,4.292,,3.292
2014-05-20,2.522,19.25,21.75,2.5,,3.667
2014-05-21,2.0,5.792,6.792,1.0,,1.0
2014-05-22,2.25,17.667,20.292,2.625,,2.417
2014-05-23,2.0,6.25,7.25,1.0,,1.0
2014-05-24,2.417,14.875,17.542,2.667,,2.583
2014-05-25,2.167,10.565,12.261,1.696,,3.522
2014-05-26,2.208,16.917,18.667,1.75,,1.375
2014-05-27,2.917,25.875,32.208,6.333,,4.792
2014-05-28,3.167,28.667,33.083,4.417,,4.667
2014-05-29,2.364,20.095,22.286,2.19,,3.238
2014-05-30,3.25,18.208,20.708,2.5,,4.042
2014-05-31,3.333,20.292,23.417,3.125,,5.708
2014-06-01,4.375,16.739,18.087,1.348,,4.652
2014-06-02,3.167,19.5,22.375,2.875,,2.333
2014-06-03,2.087,19.875,22.792,2.917,,2.375
2014-06-04,2.208,12.0,13.083,1.083,,1.0
2014-06-05,1.792,6.792,8.0,1.208,,1.0
2014-06-06,1.792,15.708,17.292,1.583,,1.625
2014-06-07,2.25,15.167,17.292,2.125,,1.583
2014-06-08,1.583,12.739,15.348,2.609,,3.0
2014-06-09,1.417,13.833,16.292,2.458,,2.708
2014-06-10,1.5,14.208,18.042,3.833,,2.083
2014-06-11,1.958,10.667,12.917,2.25,,1.208
2014-06-12,1.5,11.0,13.75,2.75,,1.25
2014-06-13,1.708,14.083,16.667,2.583,,1.625
2014-06-14,2.417,15.417,18.333,2.917,,2.75
2014-06-15,2.875,10.783,12.043,1.261,,3.826
2014-06-16,2.833,23.708,26.292,2.583,,5.458
2014-06-17,3.333,31.667,35.5,3.833,,5.375
2014-06-18,2.542,16.5,17.708,1.208,,1.667
2014-06-19,2.217,15.875,17.917,2.042,,1.958
2014-06-20,2.542,16.5,19.167,2.667,,4.417
2014-06-21,2.417,17.042,19.625,2.583,,4.0
2014-06-22,2.042,7.87,8.913,1.043,,1.261
2014-06-23,2.0,8.5,9.875,1.375,,1.125
2014-06-24,2.261,12.458,14.917,2.458,,1.792
2014-06-25,2.583,15.917,18.292,2.375,,2.042
2014-06-26,2.583,12.375,14.333,1.958,,2.5
2014-06-27,2.25,20.083,22.833,2.75,,3.667
2014-06-28,2.083,8.375,9.5,1.125,,1.083
2014-06-29,2.875,8.739,10.522,1.783,,1.435
2014-06-30,3.083,18.292,19.75,1.458,,2.958
2014-07-01,2.957,17.917,19.833,1.917,,3.208
2014-07-02,2.625,16.167,18.167,2.0,,3.667
2014-07-03,2.875,16.833,18.792,1.958,,1.833
2014-07-04,2.667,17.208,20.792,3.583,,2.958
2014-07-05,2.625,14.583,16.333,1.75,,3.292
2014-07-06,2.75,10.652,11.783,1.13,,1.696
2014-07-07,2.5,20.083,24.0,3.917,,2.042
2014-07-08,2.125,18.333,32.042,13.708,,4.583
2014-07-09,1.833,12.583,23.208,10.625,,3.167
2014-07-10,2.435,14.292,25.458,11.167,,1.083
2014-07-11,3.417,17.875,22.292,4.417,,3.5
2014-07-12,4.792,20.625,22.375,1.75,,6.458
2014-07-13,3.0,15.261,17.043,1.783,,4.174
2014-07-14,2.292,19.958,23.833,3.875,,4.292
2014-07-15,4.435,27.125,33.125,6.0,,7.875
2014-07-16,1.458,10.542,15.0,4.458,,6.333
2014-07-17,1.417,16.792,23.5,6.708,,7.417
2014-07-18,1.792,21.0,28.542,7.542,,6.292
2014-07-19,1.75,13.667,16.333,2.667,,5.542
2014-07-20,3.083,13.435,15.565,2.13,,2.478
2014-07-21,1.917,7.375,8.75,1.375,,2.458
2014-07-22,1.625,10.042,13.958,3.917,,4.25
2014-07-23,1.458,13.5,17.833,4.333,,4.875
2014-07-24,2.043,19.0,23.542,4.542,,6.125
2014-07-25,1.917,15.125,17.833,2.708,,2.958
2014-07-26,1.708,13.583,16.708,3.125,,7.208
2014-07-27,2.0,8.609,11.565,2.957,,4.348
2014-07-28,2.25,7.792,8.792,1.0,,1.208
2014-07-29,2.417,12.417,13.833,1.417,,2.208
2014-07-30,1.708,10.542,12.958,2.417,,2.083
2014-07-31,1.565,11.708,15.833,4.125,,3.083
2014-08-01,1.375,12.5,18.167,5.667,,3.167
2014-08-02,2.0,15.083,25.25,10.167,,2.208
2014-08-03,2.125,9.87,14.609,4.739,,1.13
2014-08-04,1.708,10.833,19.083,8.25,,1.5
2014-08-05,1.227,7.167,13.292,6.125,,2.083
2014-08-06,1.167,7.958,12.75,4.792,,2.417
2014-08-07,1.208,9.167,13.0,3.833,,3.208
2014-08-08,1.5,10.292,13.875,3.583,,1.208
2014-08-09,1.0,7.625,9.125,1.5,,1.0
2014-08-10,1.125,5.739,6.826,1.087,,1.304
2014-08-11,1.208,20.25,23.708,3.458,,4.042
2014-08-12,2.286,30.727,34.545,3.818,,4.571
2014-08-13,2.958,16.208,18.292,2.083,,2.583
2014-08-14,2.417,14.25,17.667,3.417,,2.667
2014-08-15,1.583,6.958,9.5,2.542,,1.708
2014-08-16,1.917,8.917,11.375,2.458,,1.792
2014-08-17,2.458,8.261,9.696,1.435,,3.174
2014-08-18,1.083,7.625,11.583,3.958,,2.375
2014-08-19,1.522,7.875,13.292,5.417,,3.0
2014-08-20,1.542,8.25,13.958,5.708,,2.958
2014-08-21,1.583,9.667,15.25,5.583,,2.875
2014-08-22,1.125,9.0,14.0,5.0,,2.292
2014-08-23,1.417,7.167,10.5,3.333,,2.542
2014-08-24,2.292,9.0,10.696,1.696,,1.348
2014-08-25,2.167,15.083,20.958,5.875,,3.167
2014-08-26,2.167,13.5,17.583,4.083,,1.667
2014-08-27,2.083,7.792,8.917,1.125,,1.0
2014-08-28,2.13,12.0,13.833,1.833,,1.125
2014-08-29,1.75,16.583,18.5,1.917,,1.542
2014-08-30,1.5,8.75,10.25,1.5,,1.125
2014-08-31,1.625,6.826,7.826,1.0,,1.348
2014-09-01,2.125,15.0,16.833,1.833,,1.0
2014-09-02,2.174,18.75,22.833,4.083,,2.125
2014-09-03,2.333,13.583,15.167,1.583,,1.167
2014-09-04,2.25,17.542,20.0,2.458,,1.0
2014-09-05,2.0,18.125,27.667,9.542,,2.375
2014-09-06,2.583,13.708,16.875,3.167,,2.417
2014-09-07,2.458,6.826,7.87,1.043,,1.435
2014-09-08,2.125,9.333,10.625,1.292,,1.0
2014-09-09,2.182,10.292,11.583,1.292,,1.696
2014-09-10,2.25,16.75,19.292,2.542,,2.083
2014-09-11,2.167,13.375,15.375,2.0,,1.333
2014-09-12,1.875,9.208,10.5,1.292,,1.0
2014-09-13,1.75,8.0,9.375,1.375,,1.292
2014-09-14,1.667,6.478,7.652,1.174,,1.261
2014-09-15,2.375,12.5,14.042,1.542,,1.875
2014-09-16,2.522,13.167,14.875,1.708,,1.292
2014-09-17,2.083,10.125,11.833,1.708,,1.0
2014-09-18,2.0,6.75,7.792,1.042,,1.0
2014-09-19,2.208,15.917,18.25,2.333,,1.0
2014-09-20,2.125,11.667,13.292,1.625,,1.0
2014-09-21,2.125,10.348,11.522,1.174,,1.696
2014-09-22,2.0,9.625,11.208,1.583,,1.125
2014-09-23,2.25,11.958,13.458,1.5,,2.25
2014-09-24,2.625,19.875,21.75,1.875,,1.292
2014-09-25,2.087,11.958,15.917,3.958,,1.696
2014-09-26,2.0,7.958,9.083,1.125,,1.042
2014-09-27,2.083,10.083,11.25,1.167,,1.042
2014-09-28,2.0,6.261,7.304,1.043,,1.0
2014-09-29,2.792,11.875,13.25,1.375,,1.375
2014-09-30,2.625,11.125,12.667,1.542,,1.208
2014-10-01,2.083,9.75,10.917,1.167,,1.125
2014-10-02,2.522,19.5,21.375,1.875,,1.792
2014-10-03,3.0,16.375,20.792,4.417,,1.625
2014-10-04,2.542,5.875,6.875,1.0,,1.0
2014-10-05,2.542,5.783,6.783,1.0,,1.0
2014-10-06,2.0,3.708,4.708,1.0,,1.0
2014-10-07,2.0,7.208,8.333,1.125,,1.0
2014-10-08,2.167,12.75,14.833,2.083,,1.0
2014-10-09,2.25,14.0,15.75,1.75,,1.0
2014-10-10,2.083,11.125,12.875,1.75,,1.0
2014-10-11,2.333,7.333,8.333,1.0,,1.0
2014-10-12,2.167,5.913,6.913,1.0,,1.0
2014-10-13,2.0,5.292,6.292,1.0,,1.0
2014-10-14,1.917,3.958,4.958,1.0,,1.0
2014-10-15,1.875,9.5,11.167,1.667,,1.0
2014-10-16,2.609,21.75,25.583,3.833,,2.167
2014-10-17,2.583,14.5,16.917,2.417,,1.208
2014-10-18,2.458,17.417,19.667,2.25,,1.708
2014-10-19,2.667,13.0,14.478,1.478,,1.565
2014-10-20,2.792,19.167,21.0,1.833,,1.0
2014-10-21,2.609,21.583,27.0,5.417,,2.083
2014-10-22,2.375,10.833,12.542,1.708,,1.125
2014-10-23,2.083,8.208,9.333,1.125,,1.0
2014-10-24,3.375,29.958,37.542,7.583,,2.333
2014-10-25,4.0,28.167,34.0,5.833,,1.333
2014-10-26,3.417,18.783,20.87,2.087,,2.304
2014-10-27,2.958,13.042,15.917,2.875,,1.333
2014-10-28,2.609,14.957,17.696,2.739,,1.0
2014-10-29,2.417,19.333,23.292,3.958,,1.75
2014-10-30,2.667,24.292,28.125,3.833,,1.542
2014-10-31,2.792,23.208,25.417,2.208,,1.167
2014-11-01,2.625,20.167,24.167,4.0,,1.0
2014-11-02,3.25,16.13,21.565,5.435,,1.913
2014-11-03,1.875,6.875,7.875,1.0,,1.042
2014-11-04,2.042,14.833,17.417,2.583,,1.0
2014-11-05,2.333,19.917,23.458,3.542,,1.0
2014-11-06,1.792,11.708,13.625,1.917,,1.042
2014-11-07,2.435,9.455,10.455,1.0,,1.182
2014-11-08,3.25,21.25,25.167,3.917,,1.083
2014-11-09,3.625,21.304,23.913,2.609,,1.0
2014-11-10,2.0,7.5,8.542,1.042,,1.0
2014-11-11,3.043,25.667,31.458,5.792,,1.5
2014-11-12,3.625,21.917,28.958,7.042,,2.5
2014-11-13,2.042,9.708,11.5,1.792,,1.083
2014-11-14,2.208,16.708,19.625,2.917,,1.708
2014-11-15,2.917,15.0,17.542,2.542,,1.542
2014-11-16,3.542,22.261,26.87,4.609,,1.739
2014-11-17,4.042,27.125,35.833,8.708,,2.833
2014-11-18,3.125,15.0,16.208,1.208,,1.375
2014-11-19,3.333,21.667,26.083,4.417,,1.0
2014-11-20,3.957,30.833,42.625,11.792,,1.333
2014-11-21,4.25,35.542,50.125,14.583,15.125,1.417
2014-11-22,4.75,37.833,48.542,10.708,19.542,3.292
2014-11-23,3.542,17.435,21.391,3.957,18.417,1.87
2014-11-24,3.667,25.0,28.667,3.667,16.542,1.375
2014-11-25,2.913,16.833,18.0,1.167,10.167,1.0
2014-11-26,2.583,15.375,18.042,2.667,7.708,1.0
2014-11-27,2.625,18.625,22.542,3.917,7.958,1.0
2014-11-28,3.75,32.708,42.792,10.083,11.042,1.333
2014-11-29,3.458,20.333,27.958,7.625,8.958,1.042
2014-11-30,3.125,16.087,17.913,1.826,7.25,1.304
2014-12-01,2.958,16.5,20.458,3.958,7.542,1.208
2014-12-02,1.917,9.083,10.917,1.833,7.083,1.0
2014-12-03,2.0,11.333,13.458,2.125,7.875,1.375
2014-12-04,3.526,23.042,27.583,4.542,7.957,1.292
2014-12-05,2.208,11.083,13.333,2.25,7.5,1.208
2014-12-06,2.292,10.875,13.042,2.167,7.542,1.708
2014-12-07,2.792,14.565,17.696,3.13,8.292,1.391
2014-12-08,3.875,29.292,40.667,11.375,14.333,2.583
2014-12-09,2.958,19.125,24.542,5.417,11.25,1.75
2014-12-10,3.333,30.167,38.625,8.458,13.458,1.875
2014-12-11,4.217,27.783,41.304,13.522,14.667,1.292
2014-12-12,3.083,13.875,16.458,2.583,13.542,1.542
2014-12-13,3.167,12.792,15.458,2.667,10.792,2.333
2014-12-14,2.458,10.13,11.913,1.783,8.917,1.696
2014-12-15,4.125,26.292,36.25,9.958,12.25,1.833
2014-12-16,4.042,26.458,37.5,11.042,13.125,1.208
2014-12-17,2.042,11.417,14.208,2.792,6.583,1.208
2014-12-18,2.174,11.25,14.0,2.75,5.417,1.125
2014-12-19,4.625,36.0,59.375,23.375,13.333,1.458
2014-12-20,3.458,26.583,32.5,5.917,12.5,1.125
2014-12-21,3.333,14.565,17.739,3.174,15.375,1.304
2014-12-22,2.609,15.333,19.083,3.75,8.333,1.958
2014-12-23,3.333,20.792,26.0,5.208,13.25,1.667
2014-12-24,4.708,34.708,57.375,22.667,25.958,3.417
2014-12-25,3.25,16.75,19.125,2.375,12.292,1.667
2014-12-26,2.708,16.25,24.5,8.25,6.292,1.25
2014-12-27,3.0,18.542,26.583,8.042,6.792,1.25
2014-12-28,3.75,22.609,26.435,3.826,12.875,1.0
2014-12-29,4.292,23.625,31.958,8.333,16.958,2.958
2014-12-30,5.083,23.208,26.458,3.25,31.25,5.25
2014-12-31,4.167,16.542,19.792,3.25,22.625,3.708
2015-01-01,4.0,13.667,15.75,2.083,10.708,1.083
2015-01-02,5.125,22.083,27.792,5.708,18.5,1.583
2015-01-03,5.75,23.348,29.348,6.0,25.625,2.304
2015-01-04,5.833,22.708,30.875,8.167,28.5,2.5
2015-01-05,5.348,29.083,32.333,3.25,37.833,1.875
2015-01-06,4.542,31.458,38.542,7.083,20.875,2.75
2015-01-07,3.167,21.75,24.792,3.042,11.125,1.292
2015-01-08,3.542,21.708,28.417,6.708,11.583,1.917
2015-01-09,2.625,13.208,16.5,3.292,7.5,1.292
2015-01-10,3.417,16.609,19.609,3.0,11.0,1.609
2015-01-11,4.042,19.792,22.5,2.708,18.0,2.208
2015-01-12,2.25,8.25,9.583,1.333,3.708,1.0
2015-01-13,3.087,22.75,28.083,5.333,7.667,1.458
2015-01-14,2.833,15.958,19.292,3.333,8.542,1.625
2015-01-15,3.25,21.208,26.083,4.875,10.958,1.5
2015-01-16,3.875,21.417,26.792,5.375,12.958,1.458
2015-01-17,3.25,14.174,16.043,1.87,9.25,1.0
2015-01-18,3.125,12.875,15.25,2.375,4.833,1.375
2015-01-19,2.13,10.208,12.333,2.125,5.625,1.0
2015-01-20,2.292,10.292,12.083,1.792,4.917,1.125
