date,CH4_mean,CO_mean,NMHC_mean,NO2_mean,NOX_mean,NO_mean,THC_mean
2011-01-01,190.75,6.125,16.208333333333332,16.708333333333332,28.25,11.541666666666666,206.95833333333334
2011-01-02,189.375,4.166666666666667,9.625,12.333333333333334,17.333333333333332,5.0,199.0
2011-01-03,189.875,5.0,12.875,14.416666666666666,23.166666666666668,8.75,202.75
2011-01-04,190.375,4.291666666666667,8.583333333333334,11.625,14.708333333333334,3.0833333333333335,198.95833333333334
2011-01-05,191.04347826086956,4.166666666666667,12.08695652173913,16.625,23.125,6.5,203.1304347826087
2011-01-06,192.375,5.166666666666667,21.5,22.869565217391305,39.608695652173914,16.73913043478261,213.875
2011-01-07,192.66666666666666,5.541666666666667,19.125,22.375,41.25,18.875,211.79166666666666
2011-01-08,192.66666666666666,6.391304347826087,21.875,22.708333333333332,44.625,21.916666666666668,214.54166666666666
2011-01-09,194.45833333333334,5.875,19.416666666666668,21.333333333333332,35.208333333333336,13.875,213.875
2011-01-10,195.75,7.0,23.083333333333332,22.625,41.0,18.375,218.83333333333334
2011-01-11,190.5,4.25,10.333333333333334,12.75,17.75,5.0,200.83333333333334
2011-01-12,192.54166666666666,5.291666666666667,19.416666666666668,24.208333333333332,43.583333333333336,19.375,211.95833333333334
2011-01-13,192.30434782608697,5.083333333333333,17.652173913043477,17.791666666666668,34.375,16.583333333333332,209.95652173913044
2011-01-14,193.0,5.166666666666667,14.25,20.17391304347826,26.869565217391305,6.695652173913044,207.25
2011-01-15,190.33333333333334,4.333333333333333,14.083333333333334,18.25,25.875,7.625,204.41666666666666
2011-01-16,188.91666666666666,6.0,19.291666666666668,24.958333333333332,47.125,22.166666666666668,208.20833333333334
2011-01-17,190.33333333333334,6.25,27.583333333333332,28.0,58.458333333333336,30.458333333333332,217.91666666666666
2011-01-18,190.41666666666666,6.791666666666667,28.791666666666668,30.541666666666668,74.04166666666667,43.5,219.20833333333334
2011-01-19,188.08333333333334,6.583333333333333,24.583333333333332,28.375,63.833333333333336,35.458333333333336,212.66666666666666
2011-01-20,188.5,6.083333333333333,19.875,23.791666666666668,47.541666666666664,23.75,208.375
2011-01-21,187.47826086956522,6.708333333333333,21.869565217391305,25.125,57.958333333333336,32.833333333333336,209.34782608695653
2011-01-22,187.91666666666666,4.916666666666667,15.583333333333334,16.26086956521739,31.652173913043477,15.391304347826088,203.5
2011-01-23,188.75,2.875,9.208333333333334,8.958333333333334,12.625,3.6666666666666665,197.95833333333334
2011-01-24,188.41666666666666,2.3043478260869565,7.333333333333333,10.208333333333334,13.708333333333334,3.5,195.75
2011-01-25,190.70833333333334,3.8333333333333335,10.333333333333334,14.625,22.0,7.375,201.04166666666666
2011-01-26,191.75,2.875,9.416666666666666,13.541666666666666,19.208333333333332,5.666666666666667,201.16666666666666
2011-01-27,193.75,4.583333333333333,14.541666666666666,23.041666666666668,36.5,13.458333333333334,208.29166666666666
2011-01-28,192.625,4.5,12.458333333333334,17.833333333333332,24.833333333333332,7.0,205.08333333333334
2011-01-29,192.2173913043478,5.291666666666667,16.217391304347824,21.666666666666668,38.541666666666664,16.875,208.43478260869566
2011-01-30,192.41666666666666,4.541666666666667,16.791666666666668,21.347826086956523,40.608695652173914,19.26086956521739,209.20833333333334
2011-01-31,190.04166666666666,4.916666666666667,18.0,23.375,40.375,17.0,208.04166666666666
2011-02-01,190.20833333333334,4.0,12.875,14.5,26.625,12.125,203.08333333333334
2011-02-02,189.0,2.75,6.916666666666667,9.5,12.208333333333334,2.7083333333333335,195.91666666666666
2011-02-03,190.83333333333334,3.8333333333333335,10.333333333333334,14.625,19.541666666666668,4.916666666666667,201.16666666666666
2011-02-04,191.83333333333334,4.333333333333333,11.0,16.083333333333332,21.666666666666668,5.583333333333333,202.83333333333334
2011-02-05,193.45833333333334,8.125,20.5,25.666666666666668,46.333333333333336,20.666666666666668,213.95833333333334
2011-02-06,190.7391304347826,8.291666666666666,22.608695652173914,25.416666666666668,50.333333333333336,24.916666666666668,213.34782608695653
2011-02-07,189.77272727272728,4.958333333333333,13.772727272727273,13.217391304347826,19.130434782608695,5.913043478260869,203.54545454545453
2011-02-08,189.125,2.375,6.833333333333333,6.208333333333333,9.041666666666666,2.8333333333333335,195.95833333333334
2011-02-09,191.70833333333334,3.1739130434782608,9.708333333333334,12.375,17.208333333333332,4.833333333333333,201.41666666666666
2011-02-10,191.16666666666666,4.5,17.458333333333332,18.583333333333332,34.041666666666664,15.458333333333334,208.625
2011-02-11,191.45833333333334,3.875,12.583333333333334,17.291666666666668,26.833333333333332,9.541666666666666,204.04166666666666
2011-02-12,191.5,4.458333333333333,12.958333333333334,17.291666666666668,25.75,8.458333333333334,204.45833333333334
2011-02-13,189.0,6.833333333333333,18.434782608695652,22.666666666666668,46.041666666666664,23.375,207.43478260869566
