date,CH4_mean,CO_mean,NMHC_mean,NO2_mean,NOX_mean,NO_mean,SO2_mean,THC_mean
2013-01-18,193.333,4.25,8.792,10.667,15.875,5.208,4.25,202.125
2013-01-19,192.167,3.167,8.458,10.375,15.167,4.792,4.208,200.625
2013-01-20,192.478,3.174,9.739,10.043,16.087,6.043,4.565,202.217
2013-01-21,189.5,2.958,9.542,6.208,8.667,2.458,1.583,199.042
2013-01-22,192.792,3.583,11.042,9.875,14.583,4.708,2.542,203.833
2013-01-23,196.792,3.958,12.625,13.0,22.208,9.208,4.75,209.417
2013-01-24,193.875,3.333,11.958,12.667,22.917,10.25,3.625,205.833
2013-01-25,189.708,2.625,11.833,10.125,18.0,7.875,2.583,201.542
2013-01-26,185.625,2.458,10.75,6.417,9.333,2.917,1.667,196.375
2013-01-27,190.696,2.913,11.043,10.478,18.783,8.304,1.682,201.739
2013-01-28,192.625,2.833,11.583,11.417,20.958,9.542,3.292,204.208
2013-01-29,190.417,3.167,12.667,12.167,23.417,11.25,1.75,203.083
2013-01-30,188.833,3.542,12.292,8.0,17.042,9.042,0.792,201.125
2013-01-31,192.167,5.667,14.083,12.833,17.708,4.875,1.0,206.25
2013-02-01,190.917,4.625,14.167,11.25,18.792,7.542,1.208,205.083
2013-02-02,183.542,3.292,12.542,7.542,12.167,4.625,0.292,196.083
2013-02-03,189.5,4.5,13.333,8.87,19.478,10.609,0.478,202.833
2013-02-04,185.875,2.667,9.625,5.958,8.083,2.125,0.625,195.5
2013-02-05,189.5,2.625,10.25,10.625,17.542,6.917,3.042,199.75
2013-02-06,189.565,2.87,8.957,13.952,23.095,9.143,4.048,198.522
2013-02-07,186.833,2.625,7.167,15.783,29.435,13.652,0.0,194.0
2013-02-08,186.125,2.667,7.875,9.875,16.792,6.917,0.25,194.0
2013-02-09,189.625,2.75,7.708,6.958,12.0,5.042,1.375,197.333
2013-02-10,188.667,2.75,6.875,9.4,15.9,6.5,3.333,195.542
2013-02-11,188.042,2.667,6.583,10.083,16.25,6.167,2.333,194.625
2013-02-12,190.238,2.696,7.286,12.625,20.875,8.25,3.143,197.524
2013-02-13,191.708,2.917,7.542,14.708,25.25,10.542,2.25,199.25
2013-02-14,188.792,3.0,7.708,14.875,23.333,8.458,1.125,196.5
2013-02-15,188.417,2.292,6.708,8.833,13.333,4.5,1.526,195.125
2013-02-16,191.917,2.917,7.625,9.667,13.875,4.208,2.125,199.542
2013-02-17,192.75,3.208,8.417,14.304,23.783,9.478,1.913,201.167
2013-02-18,188.375,3.042,7.208,14.25,22.542,8.292,0.167,195.583
2013-02-19,188.783,2.696,6.913,13.667,21.375,7.708,0.0,195.696
2013-02-20,189.75,2.792,9.25,12.0,20.667,8.667,1.708,199.0
2013-02-21,193.0,2.625,9.75,11.292,19.125,7.833,2.583,202.75
2013-02-22,195.458,3.5,10.583,13.458,22.458,9.0,3.208,206.042
2013-02-23,192.542,3.208,10.375,9.458,15.458,6.0,2.125,202.917
2013-02-24,191.583,3.125,10.333,12.696,22.13,9.435,3.174,201.917
2013-02-25,195.042,3.958,11.875,14.583,24.083,9.5,2.917,206.917
2013-02-26,194.75,4.125,12.042,16.792,24.792,8.0,0.375,206.792
2013-02-27,183.87,2.304,9.957,7.625,11.042,3.417,0.0,193.826
2013-02-28,186.792,2.875,10.5,11.917,19.208,7.292,0.458,197.292
2013-03-01,191.083,3.417,10.792,11.0,18.083,7.083,0.125,201.875
2013-03-02,186.75,4.208,9.958,9.333,13.708,4.375,0.25,196.708
2013-03-03,188.25,2.208,8.417,11.913,18.565,6.652,1.565,196.667
2013-03-04,189.826,2.348,8.87,12.25,20.167,7.917,3.208,198.696
2013-03-05,187.292,2.625,9.542,10.75,15.792,5.042,0.583,196.833
2013-03-06,191.292,3.444,9.333,12.125,18.792,6.667,3.167,200.625
2013-03-07,190.875,2.455,8.125,9.042,13.208,4.167,1.583,199.0
2013-03-08,190.542,2.458,9.125,11.542,17.042,5.5,3.75,199.667
2013-03-09,190.0,2.875,8.208,6.375,8.083,1.708,1.458,198.208
2013-03-10,190.167,2.667,8.208,8.435,11.435,3.0,1.522,198.375
2013-03-11,193.083,2.542,9.5,12.292,17.75,5.458,2.333,202.583
2013-03-12,191.727,2.304,10.364,10.087,15.783,5.696,2.565,202.091
2013-03-13,185.708,2.583,10.75,7.083,11.833,4.75,0.042,196.458
2013-03-14,190.542,3.208,9.792,8.583,12.167,3.583,0.167,200.333
2013-03-15,193.5,2.917,10.5,9.0,12.542,3.542,1.375,204.0
2013-03-16,194.333,3.167,10.917,7.333,8.542,1.208,1.833,205.25
2013-03-17,193.167,2.5,11.458,9.348,12.043,2.696,3.043,204.625
2013-03-18,191.458,3.125,12.0,10.375,16.792,6.417,0.792,203.458
2013-03-19,194.304,4.783,13.435,11.833,16.833,5.0,0.667,207.739
2013-03-20,189.125,3.417,10.083,8.375,12.417,4.042,0.083,199.208
2013-03-21,188.792,2.167,7.75,7.0,9.042,2.042,0.333,196.542
2013-03-22,193.083,2.292,8.0,9.292,13.458,4.167,4.125,201.083
2013-03-23,194.417,2.667,9.208,8.292,10.708,2.417,1.875,203.625
2013-03-24,194.208,2.708,9.792,9.783,12.739,2.957,8.13,204.0
2013-03-25,190.667,2.375,10.333,10.083,14.0,3.917,4.333,201.0
2013-03-26,186.292,2.125,10.667,7.083,12.458,5.375,1.458,196.958
2013-03-27,186.957,3.13,10.957,8.917,11.667,2.75,0.417,197.913
2013-03-28,191.458,2.417,8.75,9.042,13.625,4.583,0.958,200.208
2013-03-29,188.75,2.583,8.292,9.917,15.917,6.0,0.0,197.042
2013-03-30,184.0,2.083,7.708,4.292,5.542,1.25,0.0,191.708
2013-03-31,189.625,2.833,8.292,10.739,14.522,3.783,0.609,197.917
2013-04-01,188.833,2.625,8.5,10.917,15.458,4.542,1.208,197.333
2013-04-02,186.292,2.417,8.75,9.417,15.125,5.708,0.083,195.042
2013-04-03,187.083,2.958,8.417,8.542,10.667,2.125,0.875,195.5
2013-04-04,190.957,3.13,9.13,11.174,15.348,4.174,0.913,200.087
2013-04-05,184.625,2.5,7.167,8.458,12.167,3.708,0.667,191.792
2013-04-06,177.542,1.875,6.083,4.875,6.958,2.083,0.542,183.625
2013-04-07,183.917,1.917,4.75,3.125,3.917,0.792,0.042,188.667
2013-04-08,185.625,1.792,5.542,7.667,9.833,2.167,1.75,191.167
2013-04-09,185.435,2.174,5.696,6.087,7.435,1.348,1.652,191.13
2013-04-10,187.292,2.458,5.792,5.833,7.083,1.25,1.542,193.083
2013-04-11,189.333,2.792,6.042,8.208,9.667,1.458,2.083,195.375
2013-04-12,189.167,2.917,6.375,8.667,9.958,1.292,3.375,195.542
2013-04-13,189.542,2.958,6.875,8.375,10.125,1.75,1.917,196.417
2013-04-14,187.458,2.833,7.167,6.208,7.625,1.417,14.625,194.625
2013-04-15,183.667,2.708,7.458,7.958,9.667,1.708,1.292,191.125
2013-04-16,184.792,2.875,8.333,10.375,12.875,2.5,12.333,193.125
2013-04-17,185.045,3.217,9.409,10.478,17.087,6.609,0.565,194.455
2013-04-18,187.25,3.25,9.5,7.208,11.708,4.5,0.417,196.75
2013-04-19,189.75,4.0,9.375,12.875,18.417,5.542,0.708,199.125
2013-04-20,191.083,3.792,8.5,10.5,14.542,4.042,0.458,199.583
2013-04-21,189.5,3.167,7.417,5.917,7.667,1.75,0.542,196.917
2013-04-22,192.708,3.25,7.125,9.5,12.667,3.167,0.792,199.833
2013-04-23,192.435,3.565,8.217,9.783,14.13,4.348,0.435,200.652
2013-04-24,190.5,4.417,9.875,8.25,13.125,4.875,0.0,200.375
2013-04-25,189.542,4.333,8.917,6.917,9.5,2.583,0.958,198.458
2013-04-26,188.375,4.125,8.375,6.458,7.667,1.208,1.0,196.75
2013-04-27,190.792,4.0,8.625,7.917,9.417,1.5,2.542,199.417
2013-04-28,193.25,4.458,9.75,7.042,8.292,1.25,2.0,203.0
2013-04-29,191.542,4.208,9.667,6.208,8.042,1.833,0.75,201.208
2013-04-30,190.375,4.375,10.833,11.417,15.833,4.417,0.0,201.208
2013-05-01,187.667,3.875,9.333,8.75,11.833,3.083,1.208,197.0
2013-05-02,190.435,3.304,9.0,8.87,13.348,4.478,1.217,199.435
2013-05-03,191.208,2.667,9.833,5.792,7.833,2.042,3.583,201.042
2013-05-04,192.375,3.25,10.75,6.25,8.042,1.792,2.167,203.125
2013-05-05,191.833,3.417,10.333,5.625,6.667,1.042,0.625,202.167
2013-05-06,192.458,2.958,9.667,4.875,5.542,0.667,2.042,202.125
2013-05-07,191.25,3.375,11.083,9.625,11.5,1.875,1.25,202.333
2013-05-08,190.125,3.042,10.708,7.25,9.625,2.375,0.625,200.833
2013-05-09,194.591,3.522,11.545,9.565,12.783,3.217,4.522,206.136
2013-05-10,188.875,3.208,9.542,9.792,14.792,5.0,2.458,198.417
2013-05-11,186.125,3.417,9.292,6.875,10.25,3.375,0.0,195.417
2013-05-12,191.042,3.0,9.083,5.125,6.125,1.0,2.417,200.125
2013-05-13,193.375,3.125,10.375,7.625,10.625,3.0,1.042,203.75
2013-05-14,188.083,2.875,9.0,6.25,8.917,2.667,0.375,197.083
2013-05-15,187.083,2.5,8.958,5.667,7.625,1.958,0.5,196.042
2013-05-16,189.545,3.522,9.545,9.87,14.652,4.783,0.783,199.091
2013-05-17,191.875,4.25,8.75,8.75,12.917,4.167,0.458,200.625
2013-05-18,187.625,3.333,7.958,4.708,5.75,1.042,0.125,195.583
2013-05-19,185.333,4.042,8.542,4.5,5.917,1.417,0.0,193.875
2013-05-20,187.708,4.583,9.333,6.208,8.042,1.833,0.875,197.042
2013-05-21,192.625,4.917,11.083,8.833,12.083,3.25,0.792,203.708
2013-05-22,196.652,4.87,12.739,8.783,11.13,2.348,1.087,209.391
2013-05-23,205.208,4.542,14.583,10.292,13.917,3.625,1.125,219.792
2013-05-24,200.375,4.042,13.292,8.458,10.708,2.25,1.042,213.667
2013-05-25,191.5,3.375,11.667,7.083,9.792,2.708,0.375,203.167
2013-05-26,188.708,2.375,10.0,3.292,4.375,1.083,0.167,198.708
2013-05-27,183.625,2.292,9.583,4.375,5.875,1.5,0.0,193.208
2013-05-28,181.167,2.0,9.958,3.125,4.542,1.417,0.0,191.125
2013-05-29,188.875,3.25,13.458,5.583,10.167,4.583,0.667,202.333
2013-05-30,189.458,4.333,13.75,7.875,9.792,1.917,0.708,203.208
2013-05-31,187.826,3.348,11.261,9.87,13.522,3.652,0.261,199.087
2013-06-01,189.333,2.208,8.833,8.167,12.25,4.083,0.0,198.167
2013-06-02,183.708,1.5,7.708,6.083,8.292,2.208,0.0,191.417
2013-06-03,184.125,1.333,7.583,7.042,10.583,3.542,0.0,191.708
2013-06-04,188.458,1.667,9.708,9.042,13.75,4.708,0.167,198.167
2013-06-05,189.208,1.792,9.833,7.667,14.167,6.5,0.083,199.042
2013-06-06,185.913,1.87,8.478,9.0,13.826,4.826,0.13,194.391
2013-06-07,190.708,3.042,10.208,9.25,13.083,3.833,0.667,200.917
2013-06-08,190.417,3.083,10.583,8.375,12.375,4.0,0.458,201.0
2013-06-09,182.375,2.083,7.208,6.208,7.292,1.083,0.0,189.583
2013-06-10,181.087,2.25,7.0,7.957,10.957,3.0,0.0,188.087
2013-06-11,179.182,2.455,8.455,9.524,14.333,4.81,0.0,187.636
2013-06-12,182.667,2.833,11.042,6.75,11.917,5.167,0.0,193.708
2013-06-13,184.458,2.75,13.583,5.917,11.667,5.75,0.625,198.042
2013-06-14,182.792,2.583,13.333,7.167,11.667,4.5,2.042,196.125
2013-06-15,188.5,2.75,12.917,4.375,9.667,5.292,0.667,201.417
2013-06-16,179.708,2.292,11.708,3.625,7.042,3.417,0.667,191.417
2013-06-17,184.875,2.25,13.125,4.792,9.125,4.333,0.917,198.0
2013-06-18,171.375,2.0,11.417,3.458,6.042,2.583,0.792,182.792
2013-06-19,171.818,2.409,11.273,2.864,5.864,3.0,8.435,183.091
2013-06-20,174.083,2.5,11.25,2.958,5.542,2.583,2.042,185.333
2013-06-21,184.417,3.708,10.917,10.125,13.167,3.042,0.042,195.333
2013-06-22,186.583,3.292,10.042,6.5,8.25,1.75,0.333,196.625
2013-06-23,194.375,3.833,11.083,6.375,9.083,2.708,0.292,205.458
2013-06-24,193.0,4.5,10.292,10.125,13.708,3.583,0.0,203.292
2013-06-25,195.182,3.87,10.864,12.565,17.043,4.478,0.0,206.045
2013-06-26,185.958,1.708,9.875,4.708,6.958,2.25,0.0,195.833
2013-06-27,195.625,2.333,11.75,7.875,12.292,4.417,0.708,207.375
2013-06-28,193.292,2.0,10.458,7.958,11.167,3.208,0.0,203.75
2013-06-29,189.958,1.583,8.75,7.375,10.042,2.667,0.0,198.708
2013-06-30,189.25,1.333,8.542,5.542,7.125,1.583,0.0,197.792
2013-07-01,192.417,1.833,10.625,9.042,14.417,5.375,0.0,203.042
2013-07-02,196.958,1.667,11.375,6.458,13.667,7.208,0.0,208.333
2013-07-03,187.217,1.478,11.783,3.304,9.739,6.435,2.913,199.0
2013-07-04,176.292,1.625,11.5,3.25,6.833,3.583,1.417,187.792
2013-07-05,174.667,1.167,11.583,2.083,4.167,2.083,5.833,186.25
2013-07-06,175.583,1.583,12.458,2.5,5.292,2.792,2.042,188.042
2013-07-07,184.042,1.5,14.208,2.458,4.917,2.458,6.583,198.25
2013-07-08,184.625,1.583,15.042,3.708,6.958,3.25,16.75,199.667
2013-07-09,183.708,1.75,13.667,4.667,7.667,3.0,8.667,197.375
2013-07-10,185.708,1.75,11.875,5.167,8.0,2.833,2.292,197.583
2013-07-11,191.583,1.875,13.25,5.417,9.708,4.292,0.875,204.833
2013-07-12,186.409,1.478,13.364,3.391,8.696,5.304,0.0,199.773
2013-07-13,187.25,1.25,14.833,2.833,6.667,3.833,2.083,202.083
2013-07-14,186.375,1.125,15.125,2.167,4.292,2.125,6.083,201.5
2013-07-15,183.583,1.25,14.417,3.417,6.042,2.625,4.083,198.0
2013-07-16,186.333,1.375,15.125,4.833,8.292,3.458,3.5,201.458
2013-07-17,186.957,1.348,14.609,4.609,8.783,4.174,2.565,201.565
2013-07-18,179.125,1.0,10.958,3.875,7.0,3.125,0.458,190.083
2013-07-19,182.625,1.458,11.458,5.167,8.083,2.917,0.333,194.083
2013-07-20,186.792,2.083,13.333,6.458,8.833,2.375,1.042,200.125
2013-07-21,184.375,1.875,12.708,4.708,5.875,1.167,1.0,197.083
2013-07-22,186.0,1.292,12.625,5.167,8.208,3.042,3.875,198.625
2013-07-23,179.652,1.217,11.826,4.522,7.522,3.0,0.478,191.478
2013-07-24,177.208,1.083,11.333,3.25,5.75,2.5,0.208,188.542
2013-07-25,183.583,1.875,12.875,5.208,6.292,1.083,0.333,196.458
2013-07-26,180.625,1.792,12.167,6.333,8.125,1.792,0.208,192.792
2013-07-27,177.583,1.167,11.458,3.833,5.667,1.833,0.0,189.042
2013-07-28,178.0,1.208,10.417,2.958,4.042,1.083,0.0,188.417
2013-07-29,177.417,1.333,10.125,3.542,5.5,1.958,0.042,187.542
2013-07-30,176.833,1.25,10.083,3.5,5.583,2.083,0.0,186.917
2013-07-31,176.625,1.125,11.208,3.333,5.375,2.042,0.0,187.833
2013-08-01,176.652,1.087,11.609,3.565,5.826,2.261,0.087,188.261
2013-08-02,178.417,1.333,12.375,4.5,7.208,2.708,0.208,190.792
2013-08-03,177.583,1.208,12.208,4.5,6.333,1.833,1.333,189.792
2013-08-04,181.25,1.292,9.75,3.333,5.667,2.333,0.0,191.0
2013-08-05,184.292,1.792,11.667,5.167,7.833,2.667,0.0,195.958
2013-08-06,184.913,1.913,13.174,6.304,8.391,2.087,0.174,198.087
2013-08-07,179.167,1.292,13.125,4.0,6.042,2.042,0.0,192.292
2013-08-08,178.5,1.542,13.75,5.75,8.0,2.25,0.5,192.25
2013-08-09,180.042,1.75,14.458,6.333,8.417,2.083,1.625,194.5
2013-08-10,184.208,1.875,16.042,6.458,9.375,2.917,1.25,200.25
2013-08-11,187.667,2.333,16.458,5.792,6.917,1.125,1.458,204.125
2013-08-12,189.167,2.25,16.083,6.667,8.792,2.125,1.375,205.25
2013-08-13,189.333,2.417,15.833,6.167,7.375,1.208,1.667,205.167
2013-08-14,190.792,2.292,15.042,5.167,6.125,0.958,1.042,205.833
2013-08-15,191.125,2.208,14.708,4.875,6.083,1.208,0.833,205.833
2013-08-16,185.208,2.042,13.625,4.458,6.917,2.458,0.333,198.833
2013-08-17,185.652,2.087,13.435,5.174,9.0,3.826,0.0,199.087
2013-08-18,179.917,1.375,11.792,2.75,6.625,3.875,0.0,191.708
2013-08-19,180.75,1.667,11.875,4.958,12.333,7.375,0.0,192.625
2013-08-20,176.833,1.458,11.625,4.375,11.042,6.667,0.0,188.458
2013-08-21,180.458,1.542,14.25,4.5,11.0,6.5,0.0,194.708
2013-08-22,187.091,1.409,15.545,3.522,9.913,6.391,0.0,202.636
2013-08-23,183.083,1.208,18.375,3.042,7.917,4.875,1.1,201.458
2013-08-24,176.5,1.0,14.958,2.875,5.542,2.667,0.0,191.458
2013-08-25,175.875,0.833,14.375,2.125,3.75,1.625,2.833,190.25
2013-08-26,181.917,2.083,15.667,6.5,9.708,3.208,0.0,197.583
2013-08-27,191.714,2.348,14.857,6.583,9.5,2.917,0.417,206.571
2013-08-28,196.167,2.292,11.75,7.625,9.542,1.917,2.083,207.917
2013-08-29,182.083,1.375,10.5,4.333,7.238,2.905,3.591,192.583
2013-08-30,176.042,1.125,8.583,3.375,6.083,2.708,4.625,184.625
2013-08-31,181.708,1.375,8.083,3.833,6.958,3.125,0.958,189.792
2013-09-01,190.75,2.458,10.0,5.25,8.625,3.375,0.0,200.75
2013-09-02,185.833,2.208,9.375,6.75,15.25,8.5,0.5,195.208
2013-09-03,179.667,1.708,6.708,6.167,13.875,7.708,0.0,186.375
2013-09-04,182.091,1.783,6.818,6.304,9.652,3.348,0.0,188.909
2013-09-05,190.875,1.75,10.208,7.292,10.625,3.333,0.25,201.083
2013-09-06,189.391,2.375,9.696,8.875,13.292,4.417,0.292,199.087
2013-09-07,190.267,2.4,9.667,7.0,11.667,4.667,0.0,199.933
2013-09-08,192.333,2.625,9.792,5.333,7.625,2.292,0.458,202.125
2013-09-09,189.35,2.55,9.15,7.7,11.9,4.2,0.2,198.5
2013-09-10,190.125,2.208,9.583,6.5,11.083,4.583,0.25,199.708
2013-09-11,190.773,1.957,10.818,5.391,9.348,3.957,0.174,201.591
2013-09-12,190.208,1.625,12.167,5.125,9.292,4.167,0.167,202.375
2013-09-13,190.958,1.625,12.0,5.125,9.833,4.708,0.0,202.958
2013-09-14,187.292,1.667,10.583,5.0,9.125,4.125,0.0,197.875
2013-09-15,177.958,1.25,10.625,3.583,5.5,1.917,0.125,188.583
2013-09-16,183.125,1.25,10.25,4.958,6.292,1.333,0.375,193.375
2013-09-17,188.522,1.87,11.391,8.652,12.13,3.478,0.304,199.913
2013-09-18,188.667,2.042,12.875,9.167,13.208,4.042,0.375,201.542
2013-09-19,188.75,2.125,12.417,8.25,11.583,3.333,0.375,201.167
2013-09-20,185.417,2.125,12.417,7.542,10.875,3.333,0.25,197.833
2013-09-21,184.167,1.917,11.083,6.833,11.833,5.0,0.0,195.25
2013-09-22,183.75,1.875,11.5,4.5,8.625,4.125,0.0,195.25
2013-09-23,186.375,2.0,11.042,5.5,8.583,3.083,0.167,197.417
2013-09-24,187.043,2.261,12.174,7.783,12.087,4.304,0.0,199.217
2013-09-25,187.458,2.417,14.125,8.042,11.167,3.125,1.458,201.583
2013-09-26,189.583,2.25,12.417,9.417,14.833,5.417,0.833,202.0
2013-09-27,191.417,2.042,11.792,9.875,13.792,3.917,0.333,203.208
2013-09-28,188.417,1.75,11.542,6.458,9.792,3.333,0.042,199.958
2013-09-29,185.792,1.625,10.542,5.083,6.875,1.792,0.0,196.333
2013-09-30,186.375,1.792,10.333,7.083,11.667,4.583,0.0,196.708
2013-10-01,188.083,2.125,12.792,7.417,11.875,4.458,0.167,200.875
2013-10-02,189.957,2.375,12.913,7.208,10.667,3.458,0.667,202.87
2013-10-03,188.652,2.87,12.0,10.0,15.217,5.217,0.957,200.652
2013-10-04,191.75,2.792,11.083,7.917,12.167,4.25,0.5,202.833
2013-10-05,184.875,1.875,8.708,4.833,7.208,2.375,0.0,193.583
2013-10-06,182.208,1.625,8.708,3.833,7.667,3.833,0.0,190.917
2013-10-07,180.957,1.739,8.391,6.13,11.478,5.348,0.0,189.348
2013-10-08,180.833,1.292,7.375,3.542,6.0,2.458,0.0,188.208
2013-10-09,181.542,1.792,10.75,5.917,10.333,4.417,0.292,192.292
2013-10-10,184.708,2.083,11.625,5.667,12.25,6.583,0.375,196.333
2013-10-11,185.667,1.958,9.375,4.292,10.208,5.917,1.75,195.042
2013-10-12,190.167,2.917,10.125,9.083,11.792,2.708,0.75,200.292
2013-10-13,191.5,2.5,9.792,6.375,8.25,1.875,0.375,201.292
2013-10-14,188.208,2.083,9.083,4.792,6.917,2.125,0.292,197.292
2013-10-15,182.917,1.792,8.167,4.542,6.5,1.958,0.0,191.083
2013-10-16,187.708,2.0,8.458,5.792,8.0,2.208,0.833,196.167
2013-10-17,190.957,2.217,8.043,8.913,14.522,5.609,0.304,199.0
2013-10-18,190.0,2.625,7.833,10.292,16.75,6.458,0.25,197.833
2013-10-19,186.75,1.875,6.25,6.25,9.708,3.458,0.0,193.0
2013-10-20,188.167,2.625,7.875,6.167,9.25,3.083,0.0,196.042
2013-10-21,189.833,3.292,9.625,8.958,16.708,7.75,0.292,199.458
2013-10-22,186.333,2.667,8.333,9.125,16.25,7.125,0.167,194.667
2013-10-23,182.524,1.957,5.81,4.826,8.304,3.478,0.0,188.333
2013-10-24,178.958,1.708,7.083,4.125,6.042,1.917,0.0,186.042
2013-10-25,182.458,2.583,7.375,9.167,15.5,6.333,0.0,189.833
2013-10-26,186.667,2.708,7.25,6.208,8.25,2.042,1.0,193.917
2013-10-27,191.292,2.708,7.542,5.75,8.542,2.792,0.292,198.833
2013-10-28,190.333,2.792,7.25,8.708,14.333,5.625,0.75,197.583
2013-10-29,190.0,2.833,7.917,9.125,16.75,7.625,0.958,197.917
2013-10-30,192.0,2.917,8.625,10.292,16.708,6.417,2.833,200.625
2013-10-31,194.696,3.783,9.087,11.652,19.217,7.565,0.87,203.783
2013-11-01,195.25,4.25,10.125,11.792,19.0,7.208,0.583,205.375
2013-11-02,195.042,4.417,11.458,10.917,19.167,8.25,0.208,206.5
2013-11-03,191.542,3.208,9.333,5.542,10.542,5.0,0.0,200.875
2013-11-04,190.542,3.167,8.25,4.75,7.583,2.833,0.0,198.792
2013-11-05,195.333,4.167,9.083,9.0,16.208,7.208,0.292,204.417
2013-11-06,194.125,3.875,9.708,10.917,18.208,7.292,0.25,203.833
2013-11-07,191.25,3.375,8.417,8.458,13.708,5.25,0.0,199.667
2013-11-08,196.957,4.0,10.261,12.783,18.826,6.043,0.739,207.217
2013-11-09,195.208,3.583,10.25,10.292,17.25,6.958,0.75,205.458
2013-11-10,192.083,2.5,7.75,5.042,7.792,2.75,0.0,199.833
2013-11-11,187.958,1.5,6.042,5.583,8.25,2.667,0.0,194.0
2013-11-12,191.417,1.917,7.375,7.958,13.208,5.25,0.083,198.792
2013-11-13,192.045,2.696,8.136,10.435,19.304,8.87,0.478,200.182
2013-11-14,192.25,2.875,8.542,10.333,20.792,10.458,0.333,200.792
2013-11-15,189.417,2.958,8.5,9.5,18.542,9.042,0.5,197.917
2013-11-16,192.125,3.333,8.208,8.875,16.75,7.875,0.5,200.333
2013-11-17,193.167,3.75,7.75,6.792,10.083,3.292,0.917,200.917
2013-11-18,188.458,2.333,5.708,7.167,12.042,4.875,0.333,194.167
2013-11-19,188.609,2.348,6.739,6.273,10.591,4.318,0.0,195.348
2013-11-20,190.375,2.625,10.042,8.875,16.708,7.833,0.417,200.417
2013-11-21,188.875,2.333,9.292,9.333,16.958,7.625,0.208,198.167
2013-11-22,189.917,2.458,9.583,7.958,13.667,5.708,0.333,199.5
2013-11-23,193.375,3.0,11.417,9.292,16.292,7.0,5.25,204.792
2013-11-24,194.167,3.333,11.625,7.917,12.667,4.75,1.292,205.792
2013-11-25,188.75,3.792,10.5,7.348,13.304,5.957,0.348,199.25
2013-11-26,188.167,2.458,9.375,6.667,10.542,3.875,0.25,197.542
2013-11-27,191.042,3.0,10.417,7.583,13.042,5.458,1.292,201.458
2013-11-28,189.333,2.375,9.208,7.083,11.083,4.0,0.0,198.542
2013-11-29,191.304,2.739,9.087,7.083,12.208,5.125,0.25,200.391
2013-11-30,192.792,3.292,10.458,10.083,18.208,8.125,0.667,203.25
2013-12-01,194.792,3.333,11.292,7.333,11.375,4.042,0.375,206.083
2013-12-02,194.833,3.208,10.917,9.652,17.13,7.478,0.391,205.75
2013-12-03,191.042,3.25,11.167,12.75,22.917,10.167,0.208,202.208
2013-12-04,191.792,3.667,10.708,12.75,20.417,7.667,0.875,202.5
2013-12-05,197.583,4.125,12.167,13.667,23.583,9.917,1.75,209.75
2013-12-06,197.478,4.174,11.391,12.609,24.13,11.522,1.826,208.87
2013-12-07,193.25,3.333,8.708,11.417,16.583,5.167,1.458,201.958
2013-12-08,195.042,2.792,8.542,8.75,13.75,5.0,1.583,203.583
2013-12-09,191.5,3.261,9.364,11.304,26.522,15.217,0.318,200.864
2013-12-10,188.958,2.875,6.542,6.375,9.333,2.958,0.375,195.5
2013-12-11,188.667,2.375,6.625,7.708,14.667,6.958,0.583,195.292
2013-12-12,190.458,1.958,6.917,9.125,15.292,6.167,0.333,197.375
2013-12-13,193.917,2.0,6.458,7.292,13.042,5.75,1.417,200.375
2013-12-14,190.125,1.417,5.625,8.125,12.417,4.292,0.75,195.75
2013-12-15,194.417,2.083,7.417,9.0,12.417,3.417,2.875,201.833
2013-12-16,195.375,1.667,8.375,12.348,25.261,12.913,1.565,203.75
2013-12-17,191.261,1.174,6.435,9.136,17.864,8.727,0.0,197.696
2013-12-18,189.375,1.667,8.042,11.458,21.375,9.917,1.455,197.417
2013-12-19,192.125,2.292,7.875,7.458,17.625,10.167,4.083,200.0
2013-12-20,191.667,2.417,7.292,5.708,8.667,2.958,2.591,198.958
2013-12-21,193.333,3.125,7.75,8.75,15.0,6.25,0.833,201.083
2013-12-22,195.708,3.292,9.125,8.0,13.5,5.5,1.042,204.833
2013-12-23,195.125,2.958,8.375,8.826,14.913,6.087,1.217,203.5
2013-12-24,193.0,3.5,10.667,13.5,26.958,13.458,1.25,203.667
2013-12-25,194.0,3.25,9.042,11.208,23.833,12.625,1.333,203.042
2013-12-26,189.739,2.957,8.957,9.25,19.542,10.292,0.0,198.696
2013-12-27,192.583,3.25,9.0,6.375,9.542,3.167,1.083,201.583
2013-12-28,190.667,2.208,7.958,6.375,9.5,3.125,0.917,198.625
2013-12-29,192.833,2.5,8.208,5.792,7.958,2.167,1.75,201.042
2013-12-30,193.875,2.375,8.833,7.087,10.391,3.304,1.304,202.708
2013-12-31,198.458,2.792,10.917,7.375,12.917,5.542,2.25,209.375
2014-01-01,186.083,2.083,8.333,1.458,1.75,0.292,,194.417
2014-01-02,187.208,2.25,8.917,3.042,3.792,0.75,,196.125
2014-01-03,189.5,3.167,9.917,7.083,10.667,3.583,,199.417
2014-01-04,189.0,3.042,10.583,6.958,10.5,3.542,,199.583
2014-01-05,192.773,4.087,13.5,11.952,22.762,10.81,,206.273
2014-01-06,194.167,3.625,12.375,6.667,12.417,5.75,,206.542
2014-01-07,190.083,2.208,9.833,3.5,4.458,0.958,,199.917
2014-01-08,192.125,2.25,10.25,6.125,8.5,2.375,,202.375
2014-01-09,193.708,3.042,11.417,7.792,13.292,5.5,,205.125
2014-01-10,193.958,3.917,10.583,6.0,7.417,1.417,,204.542
