date,CO_mean,NO2_mean,NOX_mean,NO_mean
2014-04-29,3.958,19.958,31.625,11.667
2014-04-30,3.917,21.542,39.458,17.917
2014-05-01,3.125,17.25,34.292,17.042
2014-05-02,2.818,13.174,24.174,11.0
2014-05-03,3.583,12.083,20.792,8.708
2014-05-04,3.292,8.0,13.292,5.292
2014-05-05,4.167,9.0,14.333,5.333
2014-05-06,3.417,,,
2014-05-07,3.583,,,
2014-05-08,3.375,,,
2014-05-09,2.522,5.2,9.1,3.9
2014-05-10,2.25,7.958,12.667,4.708
2014-05-11,2.708,10.708,16.958,6.25
2014-05-12,3.417,26.958,45.875,18.917
2014-05-13,3.042,20.708,39.958,19.25
2014-05-14,3.75,28.083,49.25,21.167
2014-05-15,3.619,26.833,49.208,22.375
2014-05-16,2.6,14.591,27.045,12.455
2014-05-17,2.125,6.375,11.375,5.0
2014-05-18,2.5,7.25,13.792,6.542
2014-05-19,3.25,22.875,41.333,18.458
2014-05-20,3.833,24.292,40.833,16.542
2014-05-21,3.042,21.583,42.917,21.333
2014-05-22,2.542,13.042,25.5,12.458
2014-05-23,2.696,18.308,38.154,19.846
2014-05-24,3.542,,,
2014-05-25,4.333,,,
2014-05-26,5.417,,,
2014-05-27,3.333,,,
2014-05-28,3.875,,,
2014-05-29,3.957,34.545,63.455,28.909
2014-05-30,4.174,35.583,64.208,28.625
2014-05-31,3.783,23.542,35.5,11.958
2014-06-01,3.533,16.292,25.167,8.875
2014-06-02,4.125,32.292,51.5,19.208
2014-06-03,4.25,28.125,49.125,21.0
2014-06-04,4.375,28.375,50.292,21.917
2014-06-05,2.833,21.458,42.5,21.042
2014-06-06,2.826,22.941,50.353,27.412
2014-06-07,2.75,,,
2014-06-08,2.458,,,
2014-06-09,3.083,,,
2014-06-10,3.458,,,
2014-06-11,3.042,,,
2014-06-12,2.333,,,
2014-06-13,2.375,8.857,15.286,6.429
2014-06-14,2.25,8.0,15.458,7.458
2014-06-15,3.167,10.611,20.778,10.167
2014-06-16,3.833,,,
2014-06-17,4.208,,,
2014-06-18,4.917,,,
2014-06-19,4.167,,,
2014-06-20,3.783,,,
2014-06-21,4.083,,,
2014-06-22,3.75,,,
2014-06-23,3.5,,,
2014-06-24,3.75,,,
2014-06-25,3.792,,,
2014-06-26,3.708,,,
2014-06-27,3.0,,,
2014-06-28,2.958,,,
2014-06-29,2.792,,,
2014-06-30,2.875,,,
2014-07-01,3.042,,,
2014-07-02,3.875,,,
2014-07-03,3.958,,,
2014-07-04,3.273,,,
2014-07-05,3.208,,,
2014-07-06,3.292,,,
2014-07-07,3.5,,,
2014-07-08,3.542,,,
2014-07-09,4.375,,,
2014-07-10,4.167,,,
2014-07-11,2.273,,,
2014-07-12,3.75,,,
2014-07-13,5.333,,,
2014-07-14,5.125,,,
2014-07-15,5.0,,,
2014-07-16,4.667,,,
2014-07-17,4.292,,,
2014-07-18,3.609,,,
2014-07-19,3.042,,,
2014-07-20,3.333,,,
2014-07-21,3.0,,,
2014-07-22,3.917,,,
2014-07-23,4.417,,,
2014-07-24,3.292,,,
2014-07-25,3.783,,,
2014-07-26,5.391,,,
2014-07-27,4.208,,,
2014-07-28,4.083,,,
2014-07-29,4.667,,,
2014-07-30,4.917,,,
2014-07-31,4.917,,,
2014-08-01,3.565,21.273,24.545,3.273
2014-08-02,3.958,19.208,34.542,15.333
2014-08-03,3.375,15.792,30.333,14.542
2014-08-04,3.292,18.75,50.292,31.542
2014-08-05,3.083,19.25,55.625,36.375
2014-08-06,3.25,23.833,52.625,28.792
2014-08-07,3.208,23.292,48.667,25.375
2014-08-08,3.524,19.909,49.455,29.545
2014-08-09,3.417,13.75,37.417,23.667
2014-08-10,2.375,6.125,15.708,9.583
2014-08-11,3.292,16.5,41.542,25.042
2014-08-12,3.417,16.167,34.917,18.75
2014-08-13,3.583,11.75,23.25,11.5
2014-08-14,4.042,9.792,20.958,11.167
2014-08-15,3.87,8.917,18.0,9.083
2014-08-16,3.208,6.75,15.375,8.625
2014-08-17,3.708,8.167,16.583,8.417
2014-08-18,4.292,17.417,42.875,25.458
2014-08-19,4.125,22.167,50.417,28.25
2014-08-20,3.167,17.917,42.875,24.958
2014-08-21,3.875,21.125,53.208,32.083
2014-08-22,4.318,20.909,40.636,19.727
2014-08-23,4.542,14.333,33.0,18.667
2014-08-24,4.875,10.792,21.958,11.167
2014-08-25,4.5,19.292,45.542,26.25
2014-08-26,5.083,20.375,46.083,25.708
2014-08-27,4.083,14.792,39.083,24.292
2014-08-28,4.75,18.583,51.75,33.167
2014-08-29,3.565,17.25,46.542,29.292
2014-08-30,3.167,15.167,32.958,17.792
2014-08-31,2.875,9.583,17.75,8.167
2014-09-01,3.417,19.375,48.208,28.833
2014-09-02,2.917,18.792,37.708,18.917
2014-09-03,2.792,19.792,35.25,15.458
2014-09-04,4.333,24.417,54.083,29.667
2014-09-05,4.909,21.909,49.591,27.682
2014-09-06,4.042,11.792,28.875,17.083
2014-09-07,3.625,7.833,16.333,8.5
2014-09-08,4.167,15.375,41.792,26.417
2014-09-09,4.083,18.583,41.542,22.958
2014-09-10,5.083,23.167,50.5,27.333
2014-09-11,4.333,16.583,39.667,23.083
2014-09-12,2.565,12.565,27.348,14.783
2014-09-13,3.083,13.75,28.125,14.375
2014-09-14,3.458,8.25,17.042,8.792
2014-09-15,3.833,13.083,27.125,14.042
2014-09-16,3.208,15.708,37.542,21.833
2014-09-17,3.292,21.042,46.208,25.167
2014-09-18,2.708,13.087,30.739,17.652
2014-09-19,3.0,16.609,39.0,22.391
2014-09-20,3.417,16.0,37.25,21.25
2014-09-21,3.542,10.625,22.792,12.167
2014-09-22,2.875,13.125,30.5,17.375
2014-09-23,3.167,14.625,27.0,12.375
2014-09-24,4.5,26.708,59.875,33.167
2014-09-25,3.5,18.625,47.833,29.208
2014-09-26,3.087,18.417,38.417,20.0
2014-09-27,3.333,15.75,33.0,17.25
2014-09-28,3.458,10.458,20.25,9.792
2014-09-29,3.417,18.333,35.458,17.125
2014-09-30,3.208,14.792,36.042,21.25
2014-10-01,3.667,20.75,47.708,26.958
2014-10-02,4.25,22.708,54.458,31.75
2014-10-03,4.045,20.652,44.739,24.087
2014-10-04,3.167,11.583,19.75,8.167
2014-10-05,3.167,10.042,18.875,8.833
2014-10-06,2.875,15.583,33.625,18.042
2014-10-07,2.833,18.542,35.625,17.083
2014-10-08,3.583,21.708,51.625,29.917
2014-10-09,4.292,22.875,57.667,34.792
2014-10-10,3.304,16.083,41.25,25.167
2014-10-11,3.167,15.667,23.625,7.958
2014-10-12,3.583,11.25,19.917,8.667
2014-10-13,3.917,14.292,29.833,15.542
2014-10-14,2.333,10.083,17.375,7.292
2014-10-15,2.708,17.333,40.667,23.333
2014-10-16,3.167,19.708,52.125,32.417
2014-10-17,3.091,15.0,33.652,18.652
2014-10-18,3.417,16.375,30.25,13.875
2014-10-19,3.958,13.792,23.417,9.625
2014-10-20,3.5,20.833,45.0,24.167
2014-10-21,4.042,19.625,55.542,35.917
2014-10-22,3.75,18.458,50.542,32.083
2014-10-23,3.458,19.833,59.208,39.375
2014-10-24,3.565,18.958,52.625,33.667
2014-10-25,3.708,15.375,38.167,22.792
2014-10-26,3.917,12.75,22.958,10.208
2014-10-27,3.125,13.083,32.083,19.0
2014-10-28,2.625,12.667,25.417,12.75
2014-10-29,2.75,16.708,31.833,15.125
2014-10-30,3.833,27.875,61.542,33.667
2014-10-31,5.0,30.304,71.348,41.043
2014-11-01,3.792,17.042,46.167,29.125
2014-11-02,4.292,10.792,23.958,13.167
2014-11-03,2.833,6.208,11.042,4.833
2014-11-04,2.917,13.958,32.333,18.375
2014-11-05,4.167,23.125,71.625,48.5
2014-11-06,3.583,21.958,61.667,39.708
2014-11-07,2.348,11.083,17.333,6.25
2014-11-08,3.875,19.583,39.0,19.417
2014-11-09,4.083,11.792,28.208,16.417
2014-11-10,3.083,13.583,39.0,25.417
2014-11-11,3.875,23.667,69.583,45.917
2014-11-12,4.0,24.708,67.167,42.458
2014-11-13,2.5,16.042,34.458,18.417
2014-11-14,2.773,19.0,37.696,18.696
2014-11-15,2.917,13.417,26.792,13.375
2014-11-16,2.792,11.125,17.167,6.042
2014-11-17,4.583,26.625,69.958,43.333
2014-11-18,3.542,17.583,32.625,15.042
2014-11-19,2.542,14.125,22.292,8.167
2014-11-20,4.583,30.458,79.875,49.417
2014-11-21,4.182,28.458,78.792,50.333
2014-11-22,3.583,25.0,49.792,24.792
2014-11-23,2.75,12.667,19.0,6.333
2014-11-24,3.583,19.708,37.292,17.583
2014-11-25,4.542,27.25,83.5,56.25
2014-11-26,3.25,22.792,53.5,30.708
2014-11-27,3.125,17.458,49.792,32.333
2014-11-28,4.455,21.957,75.043,53.087
2014-11-29,4.0,19.208,50.0,30.792
2014-11-30,3.125,13.333,21.625,8.292
2014-12-01,3.5,21.042,51.167,30.125
2014-12-02,2.125,12.875,26.708,13.833
2014-12-03,2.542,16.417,33.75,17.333
2014-12-04,4.5,28.083,69.583,41.5
2014-12-05,2.435,16.167,35.5,19.333
2014-12-06,2.667,16.083,35.417,19.333
2014-12-07,2.458,12.417,18.833,6.417
2014-12-08,3.625,26.833,74.917,48.083
2014-12-09,2.542,17.333,44.292,26.958
2014-12-10,2.917,23.667,55.667,32.0
2014-12-11,3.75,25.0,66.208,41.208
2014-12-12,3.909,15.435,30.261,14.826
2014-12-13,3.375,14.958,39.292,24.333
2014-12-14,2.5,9.13,12.739,3.609
2014-12-15,3.0,,,
2014-12-16,3.75,,,
2014-12-17,2.25,12.222,28.556,16.333
2014-12-18,2.542,13.375,32.542,19.167
2014-12-19,3.348,19.833,51.125,31.292
2014-12-20,4.333,24.5,69.958,45.458
2014-12-21,2.292,8.458,20.542,12.083
2014-12-22,3.125,20.583,42.083,21.5
2014-12-23,2.542,13.458,24.125,10.667
2014-12-24,4.167,30.417,84.167,53.75
2014-12-25,3.167,19.333,34.208,14.875
2014-12-26,2.682,17.739,36.565,18.826
2014-12-27,2.625,10.75,16.125,5.375
2014-12-28,3.833,18.833,32.542,13.708
2014-12-29,4.333,19.875,34.792,14.917
2014-12-30,4.125,14.0,25.333,11.333
2014-12-31,4.417,15.292,22.375,7.083
2015-01-01,2.75,5.167,6.5,1.333
2015-01-02,3.783,12.083,18.583,6.5
2015-01-03,4.375,14.292,21.333,7.042
2015-01-04,4.167,15.5,25.75,10.25
2015-01-05,4.5,21.667,39.833,18.167
2015-01-06,4.417,23.292,53.083,29.792
2015-01-07,3.542,18.667,35.708,17.042
2015-01-08,5.0,27.696,69.696,42.0
2015-01-09,3.957,18.917,38.0,19.083
2015-01-10,3.417,12.417,20.125,7.708
2015-01-11,3.042,12.667,18.083,5.417
2015-01-12,4.292,26.958,59.542,32.583
2015-01-13,5.125,31.333,79.5,48.167
2015-01-14,4.333,24.292,59.625,35.333
2015-01-15,4.333,25.5,63.958,38.458
2015-01-16,3.478,14.958,29.792,14.833
2015-01-17,3.875,15.583,25.333,9.75
2015-01-18,3.417,20.167,36.458,16.292
2015-01-19,2.625,15.292,27.958,12.667
2015-01-20,2.708,16.0,32.708,16.708
2015-01-21,2.75,13.917,25.417,11.5
2015-01-22,2.739,16.818,29.5,12.682
2015-01-23,3.087,16.667,27.125,10.458
2015-01-24,2.75,9.042,14.75,5.708
2015-01-25,3.208,16.25,29.25,13.0
2015-01-26,4.583,29.458,58.708,29.25
2015-01-27,4.25,24.5,46.75,22.25
2015-01-28,3.667,23.875,40.792,16.917
2015-01-29,4.478,29.667,56.619,26.952
2015-01-30,4.609,21.0,38.542,17.542
2015-01-31,3.458,10.792,17.208,6.417
2015-02-01,3.083,12.375,21.583,9.208
2015-02-02,2.833,13.083,21.958,8.875
2015-02-03,2.667,14.083,24.875,10.792
2015-02-04,4.042,26.708,51.5,24.792
2015-02-05,4.261,23.81,52.19,28.381
2015-02-06,3.913,16.75,33.375,16.625
2015-02-07,2.208,5.292,7.208,1.917
2015-02-08,3.958,24.125,51.167,27.042
2015-02-09,4.333,24.0,53.333,29.333
2015-02-10,2.708,13.208,23.292,10.083
2015-02-11,3.042,13.583,22.583,9.0
2015-02-12,4.792,29.333,62.25,32.917
2015-02-13,4.652,26.625,46.042,19.417
2015-02-14,3.25,9.875,14.375,4.5
2015-02-15,2.625,6.167,8.875,2.708
2015-02-16,4.708,21.417,43.792,22.375
2015-02-17,5.333,15.958,34.292,18.333
2015-02-18,5.458,24.458,47.292,22.833
2015-02-19,4.217,23.409,57.318,33.909
2015-02-20,4.522,24.458,48.917,24.458
2015-02-21,2.417,7.083,9.792,2.708
2015-02-22,3.125,20.458,35.75,15.292
2015-02-23,4.458,27.625,59.667,32.042
2015-02-24,2.333,7.875,12.333,4.458
2015-02-25,2.667,14.417,23.875,9.458
2015-02-26,3.375,21.333,42.75,21.417
2015-02-27,4.174,21.083,37.0,15.917
2015-02-28,3.917,14.083,22.333,8.25
2015-03-01,2.292,9.542,16.458,6.917
2015-03-02,3.0,16.625,28.958,12.333
2015-03-03,3.5,18.792,38.583,19.792
2015-03-04,4.913,29.565,53.783,24.217
2015-03-05,4.217,17.667,28.875,11.208
2015-03-06,3.792,12.292,19.958,7.667
2015-03-07,4.625,22.708,51.333,28.625
2015-03-08,3.25,16.125,38.0,21.875
2015-03-09,3.292,20.042,34.792,14.75
2015-03-10,2.625,14.417,29.25,14.833
2015-03-11,3.25,20.667,43.417,22.75
2015-03-12,3.435,14.542,26.25,11.708
2015-03-13,3.667,11.375,20.917,9.542
2015-03-14,3.958,18.667,45.125,26.458
2015-03-15,2.958,9.542,14.375,4.833
2015-03-16,4.208,26.167,52.0,25.833
2015-03-17,3.792,25.75,51.0,25.25
2015-03-18,4.783,30.045,55.318,25.273
2015-03-19,3.087,15.167,27.458,12.292
2015-03-20,3.083,4.708,6.458,1.75
2015-03-21,2.458,6.125,8.75,2.625
2015-03-22,3.583,23.417,40.917,17.5
2015-03-23,3.167,13.333,23.208,9.875
2015-03-24,2.5,9.417,19.458,10.042
2015-03-25,2.417,9.375,20.25,10.875
2015-03-26,2.87,13.958,22.583,8.625
2015-03-27,3.208,11.25,17.792,6.542
2015-03-28,3.042,14.083,24.292,10.208
2015-03-29,3.292,19.292,34.583,15.292
2015-03-30,3.737,20.958,36.417,15.458
2015-03-31,3.083,17.625,28.833,11.208
2015-04-01,3.167,22.792,37.875,15.083
2015-04-02,3.042,20.958,33.542,12.583
2015-04-03,4.409,21.696,35.957,14.261
2015-04-04,5.042,17.625,32.125,14.5
2015-04-05,4.792,11.208,20.208,9.0
2015-04-06,5.333,21.083,47.375,26.292
2015-04-07,4.583,16.958,30.542,13.583
2015-04-08,4.875,21.5,50.208,28.708
2015-04-09,4.958,23.583,58.333,34.75
2015-04-10,3.174,21.333,54.25,32.917
2015-04-11,2.417,12.0,22.25,10.25
2015-04-12,2.333,8.708,14.0,5.292
2015-04-13,3.125,22.417,52.042,29.625
2015-04-14,3.292,26.167,60.208,34.042
2015-04-15,2.667,16.875,36.083,19.208
2015-04-16,3.292,24.5,47.75,23.25
2015-04-17,3.136,14.773,27.5,12.727
2015-04-18,4.708,15.958,28.375,12.417
2015-04-19,4.542,13.208,20.083,6.875
2015-04-20,4.792,24.417,53.333,28.917
2015-04-21,3.625,10.375,18.458,8.083
2015-04-22,3.833,16.792,27.583,10.792
2015-04-23,3.833,17.625,29.25,11.625
2015-04-24,4.125,22.458,38.583,16.125
2015-04-25,4.125,14.75,22.542,7.792
2015-04-26,4.167,11.667,17.792,6.125
2015-04-27,4.25,25.458,44.375,18.917
2015-04-28,4.25,27.667,48.208,20.542
2015-04-29,3.833,16.625,27.25,10.625
2015-04-30,3.458,18.167,33.667,15.5
2015-05-01,3.818,19.235,39.059,19.824
2015-05-02,3.708,14.857,23.714,8.857
2015-05-03,3.5,7.846,11.154,3.308
2015-05-04,3.375,7.792,13.208,5.417
2015-05-05,3.375,5.292,9.583,4.292
2015-05-06,3.667,11.042,18.125,7.083
2015-05-07,3.583,18.059,37.529,19.471
2015-05-08,3.708,24.462,34.615,10.154
2015-05-09,3.917,21.125,36.583,15.458
2015-05-10,2.875,2.917,5.25,2.333
2015-05-11,3.25,17.625,29.75,12.125
2015-05-12,3.708,27.375,49.417,22.042
2015-05-13,3.083,15.542,28.167,12.625
2015-05-14,3.292,21.125,33.417,12.292
2015-05-15,3.435,24.783,39.652,14.87
2015-05-16,3.708,15.208,25.208,10.0
2015-05-17,3.125,5.208,9.0,3.792
2015-05-18,3.25,18.667,32.208,13.542
2015-05-19,3.292,18.292,39.042,20.75
2015-05-20,3.0,12.917,25.958,13.042
2015-05-21,2.875,8.792,16.75,7.958
2015-05-22,2.857,22.636,42.5,19.864
2015-05-23,,20.333,33.333,13.0
2015-05-24,,13.583,19.792,6.208
2015-05-25,,22.375,38.667,16.292
2015-05-26,,15.292,29.708,14.417
2015-05-27,,22.833,35.208,12.375
2015-05-28,,22.333,33.417,11.083
2015-05-29,,20.87,42.261,21.391
2015-05-30,,13.292,24.583,11.292
2015-05-31,,4.042,7.833,3.792
2015-06-01,,20.083,32.417,12.333
2015-06-02,,25.708,42.917,17.208
2015-06-03,,20.917,45.0,24.083
2015-06-04,,5.542,12.833,7.292
2015-06-05,,19.792,47.042,27.25
2015-06-06,,8.5,17.25,8.75
2015-06-07,,7.208,13.125,5.917
2015-06-08,,17.333,32.708,15.375
2015-06-09,,17.458,42.25,24.792
2015-06-10,,17.042,31.5,14.458
2015-06-11,,21.955,39.136,17.182
2015-06-12,,26.083,51.125,25.042
2015-06-13,,18.958,31.625,12.667
2015-06-14,,13.333,22.5,9.167
2015-06-15,,19.583,32.417,12.833
2015-06-16,,24.75,44.625,19.875
2015-06-17,,20.583,40.792,20.208
2015-06-18,,21.333,37.583,16.25
2015-06-19,,18.292,37.0,18.708
2015-06-20,,16.625,29.375,12.75
2015-06-21,,11.792,18.125,6.333
2015-06-22,,21.333,36.75,15.417
2015-06-23,,22.708,38.583,15.875
2015-06-24,,22.0,33.5,11.5
2015-06-25,,22.542,36.5,13.958
2015-06-26,,18.913,30.87,11.957
2015-06-27,,14.708,26.0,11.292
2015-06-28,,4.792,7.75,2.958
2015-06-29,,16.042,31.375,15.333
2015-06-30,,20.833,41.875,21.042
2015-07-01,,18.708,35.458,16.75
2015-07-02,,20.667,50.958,30.292
2015-07-03,,21.667,57.208,35.542
2015-07-04,,18.0,42.208,24.208
2015-07-05,,10.083,16.958,6.875
2015-07-06,,21.917,38.417,16.5
2015-07-07,,21.542,52.75,31.208
2015-07-08,,21.125,46.25,25.125
2015-07-09,,24.5,53.083,28.583
2015-07-10,,20.696,39.391,18.696
2015-07-11,,16.042,22.958,6.917
2015-07-12,,14.5,21.167,6.667
2015-07-13,,24.125,48.0,23.875
2015-07-14,,17.417,37.292,19.875
2015-07-15,,15.5,35.917,20.417
2015-07-16,,14.292,44.75,30.458
2015-07-17,,13.125,29.625,16.5
2015-07-18,,12.417,46.667,34.25
2015-07-19,,6.125,16.542,10.417
2015-07-20,,11.542,22.958,11.417
2015-07-21,,21.792,39.417,17.625
2015-07-22,,20.625,41.792,21.167
2015-07-23,,16.25,43.208,26.958
2015-07-24,,10.348,29.261,18.913
2015-07-25,,13.292,27.083,13.792
2015-07-26,,10.583,17.708,7.125
2015-07-27,,23.458,40.875,17.417
2015-07-28,,15.75,30.417,14.667
2015-07-29,,20.458,39.125,18.667
2015-07-30,,21.0,39.667,18.667
2015-07-31,,26.208,45.333,19.125
2015-08-01,,18.0,31.458,13.458
2015-08-02,,9.375,16.417,7.042
2015-08-03,,21.75,46.0,24.25
2015-08-04,,23.0,46.208,23.208
2015-08-05,,22.833,43.125,20.292
2015-08-06,,23.333,43.125,19.792
2015-08-07,,21.696,38.13,16.435
2015-08-08,,15.833,26.667,10.833
2015-08-09,,8.542,15.833,7.292
2015-08-10,,15.458,34.792,19.333
2015-08-11,,15.917,38.542,22.625
2015-08-12,,14.542,31.875,17.333
2015-08-13,,11.542,18.875,7.333
2015-08-14,,9.125,17.167,8.042
2015-08-15,,7.917,13.917,6.0
2015-08-16,,7.125,13.125,6.0
2015-08-17,,16.833,34.625,17.792
2015-08-18,,14.083,32.667,18.583
2015-08-19,,20.75,36.833,16.083
2015-08-20,,21.333,49.208,27.875
2015-08-21,,20.304,41.435,21.13
2015-08-22,,14.667,29.75,15.083
2015-08-23,,8.708,17.917,9.208
2015-08-24,,18.458,40.792,22.333
2015-08-25,,17.5,43.125,25.625
2015-08-26,2.727,18.0,42.583,24.583
2015-08-27,2.708,15.0,41.583,26.583
2015-08-28,2.818,16.5,43.667,27.167
2015-08-29,2.708,11.542,28.625,17.083
2015-08-30,2.667,9.042,17.958,8.917
2015-08-31,3.458,18.708,44.25,25.542
2015-09-01,3.875,20.708,40.708,20.0
2015-09-02,3.208,15.167,36.208,21.042
2015-09-03,3.417,20.292,50.875,30.583
2015-09-04,3.154,13.043,27.87,14.826
2015-09-05,,15.0,26.833,11.833
2015-09-06,,9.792,19.167,9.375
2015-09-07,4.0,17.042,43.708,26.667
2015-09-08,3.125,21.333,54.083,32.75
2015-09-09,2.417,16.417,35.417,19.0
2015-09-10,3.083,18.833,41.625,22.792
2015-09-11,2.261,10.333,23.792,13.458
2015-09-12,3.417,13.208,28.875,15.667
2015-09-13,3.708,8.833,16.458,7.625
2015-09-14,2.833,18.75,34.75,16.0
2015-09-15,3.208,20.208,44.875,24.667
2015-09-16,3.417,23.0,48.542,25.542
2015-09-17,2.833,20.333,42.083,21.75
2015-09-18,3.318,17.696,40.087,22.391
2015-09-19,2.542,7.292,17.792,10.5
2015-09-20,2.542,5.75,10.042,4.292
2015-09-21,3.042,8.667,17.708,9.042
2015-09-22,3.125,9.25,17.5,8.25
2015-09-23,3.583,12.792,20.708,7.917
2015-09-24,4.125,19.667,45.458,25.792
2015-09-25,3.522,23.333,49.792,26.458
2015-09-26,3.375,14.917,36.417,21.5
2015-09-27,3.042,9.167,17.542,8.375
2015-09-28,2.542,13.083,33.208,20.125
2015-09-29,1.792,10.75,17.75,7.0
2015-09-30,2.417,14.833,32.792,17.958
2015-10-01,3.25,21.5,49.625,28.125
2015-10-02,2.636,10.682,20.182,9.5
2015-10-03,3.958,14.833,31.458,16.625
2015-10-04,2.667,6.167,10.917,4.75
2015-10-05,3.292,18.5,42.875,24.375
2015-10-06,3.625,20.208,51.292,31.083
2015-10-07,2.167,10.0,23.583,13.583
2015-10-08,2.0,10.458,20.708,10.25
2015-10-09,3.261,17.958,32.75,14.792
2015-10-10,4.458,20.5,41.208,20.708
2015-10-11,4.458,10.958,19.5,8.542
2015-10-12,3.75,13.792,26.958,13.167
2015-10-13,2.875,12.292,29.417,17.125
2015-10-14,2.833,13.75,27.708,13.958
2015-10-15,3.708,23.167,47.292,24.125
2015-10-16,4.364,20.652,53.826,33.174
2015-10-17,4.333,14.125,40.0,25.875
2015-10-18,3.542,10.375,21.167,10.792
2015-10-19,2.625,15.625,26.625,11.0
2015-10-20,3.792,18.583,41.25,22.667
2015-10-21,3.75,20.292,36.75,16.458
2015-10-22,3.708,21.5,47.917,26.417
2015-10-23,3.826,22.167,47.542,25.375
2015-10-24,3.875,15.708,30.333,14.625
2015-10-25,1.875,3.583,5.0,1.417
2015-10-26,3.208,21.208,43.083,21.875
2015-10-27,4.292,32.208,57.667,25.458
2015-10-28,2.833,14.25,24.792,10.542
2015-10-29,3.417,21.292,48.417,27.125
2015-10-30,3.045,16.316,38.316,22.0
2015-10-31,3.75,18.292,35.208,16.917
2015-11-01,3.292,10.458,18.875,8.417
2015-11-02,4.333,19.167,48.542,29.375
2015-11-03,2.625,9.542,17.792,8.25
2015-11-04,3.75,22.25,58.125,35.875
2015-11-05,3.917,24.792,64.167,39.375
2015-11-06,4.217,23.714,60.381,36.667
2015-11-07,4.083,19.917,42.292,22.375
2015-11-08,3.917,10.375,21.542,11.167
2015-11-09,5.0,17.667,66.958,49.292
2015-11-10,3.917,18.458,54.042,35.583
2015-11-11,3.417,18.25,39.5,21.25
2015-11-12,3.75,21.0,52.333,31.333
2015-11-13,4.091,21.304,62.217,40.913
2015-11-14,3.375,16.167,33.417,17.25
2015-11-15,3.042,9.667,18.208,8.542
2015-11-16,3.25,18.542,37.25,18.708
2015-11-17,4.5,21.542,61.25,39.708
2015-11-18,3.875,20.083,52.542,32.458
2015-11-19,3.292,19.167,41.375,22.208
2015-11-20,3.652,18.042,47.917,29.875
2015-11-21,2.875,9.167,21.042,11.875
2015-11-22,4.292,10.167,20.333,10.167
2015-11-23,3.833,10.208,23.708,13.5
2015-11-24,3.417,10.417,31.208,20.792
2015-11-25,3.542,19.542,45.833,26.292
2015-11-26,3.917,16.958,42.458,25.5
2015-11-27,3.409,15.826,34.609,18.783
2015-11-28,3.417,12.75,27.083,14.333
2015-11-29,3.292,9.792,17.958,8.167
2015-11-30,4.75,21.875,65.208,43.333
2015-12-01,3.625,15.042,36.458,21.417
2015-12-02,4.375,24.125,61.958,37.833
2015-12-03,3.708,12.417,29.458,17.042
2015-12-04,3.182,11.417,25.625,14.208
2015-12-05,2.458,10.333,19.125,8.792
2015-12-06,2.792,9.792,14.667,4.875
2015-12-07,3.583,20.958,44.708,23.75
2015-12-08,4.25,24.125,64.5,40.375
2015-12-09,4.5,25.042,69.583,44.542
2015-12-10,5.625,27.042,81.292,54.25
2015-12-11,3.864,17.857,52.81,34.952
2015-12-12,4.5,18.125,31.167,13.042
2015-12-13,5.25,15.375,27.625,12.25
2015-12-14,5.042,23.667,64.5,40.833
2015-12-15,4.708,21.625,54.125,32.5
2015-12-16,4.625,18.208,52.583,34.375
2015-12-17,2.792,10.042,15.708,5.667
2015-12-18,3.095,15.682,28.364,12.682
2015-12-19,3.478,15.042,30.833,15.792
2015-12-20,3.083,12.75,21.875,9.125
2015-12-21,4.833,26.958,72.917,45.958
2015-12-22,3.458,16.25,25.625,9.375
2015-12-23,4.875,23.792,48.667,24.875
2015-12-24,4.708,24.833,62.292,37.458
2015-12-25,4.0,16.909,35.727,18.818
2015-12-26,4.391,19.875,38.167,18.292
2015-12-27,2.708,6.083,9.917,3.833
2015-12-28,3.25,15.333,27.167,11.833
2015-12-29,3.0,12.0,22.042,10.042
2015-12-30,3.042,11.083,16.042,4.958
2015-12-31,3.625,12.917,20.083,7.167
2016-01-01,2.75,7.167,9.542,2.375
2016-01-02,3.125,10.625,15.708,5.083
2016-01-03,3.792,9.375,12.875,3.5
2016-01-04,3.833,10.292,16.292,6.0
2016-01-05,2.375,7.333,12.208,4.875
2016-01-06,2.87,16.435,27.348,10.913
2016-01-07,4.391,25.083,56.083,31.0
2016-01-08,3.625,15.0,23.375,8.375
2016-01-09,2.708,11.833,17.542,5.708
2016-01-10,2.792,13.0,22.833,9.833
2016-01-11,2.792,16.417,26.875,10.458
2016-01-12,2.875,19.292,36.833,17.542
2016-01-13,3.792,21.208,50.833,29.625
2016-01-14,2.522,9.375,16.417,7.042
2016-01-15,2.417,6.917,11.458,4.542
2016-01-16,2.792,14.042,32.125,18.083
2016-01-17,3.042,16.208,31.0,14.792
2016-01-18,3.125,22.0,42.25,20.25
2016-01-19,3.913,18.739,41.957,23.217
2016-01-20,4.958,29.583,60.167,30.583
2016-01-21,3.261,13.0,20.167,7.167
2016-01-22,3.542,10.25,15.792,5.542
2016-01-23,2.708,12.208,22.167,9.958
2016-01-24,2.542,12.542,24.667,12.125
2016-01-25,2.458,11.583,19.75,8.167
2016-01-26,3.458,20.917,37.042,16.125
2016-01-27,3.875,23.375,54.583,31.208
2016-01-28,3.174,14.958,27.875,12.917
2016-01-29,3.917,16.792,26.417,9.625
2016-01-30,3.208,13.542,29.708,16.167
2016-01-31,2.333,7.625,11.833,4.208
2016-02-01,2.917,19.75,40.5,20.75
