date,NO2_mean,NOX_mean,NO_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min
2014-04-16,11.208,11.875,0.667,43.208,24.6,18.975,14.3
2014-04-17,21.625,23.667,2.042,46.25,22.6,16.892,10.3
2014-04-18,21.583,22.542,0.958,45.708,15.5,10.45,7.1
2014-04-19,10.125,10.792,0.667,34.917,17.7,10.983,5.7
2014-04-20,7.292,7.708,0.417,20.208,11.1,8.592,4.9
2014-04-21,16.5,18.375,1.875,36.375,15.2,11.833,9.4
2014-04-22,11.167,13.208,2.042,19.875,21.6,15.479,11.1
2014-04-23,9.042,9.625,0.583,19.542,22.0,15.329,8.2
2014-04-24,10.667,11.208,0.542,25.167,22.1,15.504,7.9
2014-04-25,15.042,15.75,0.708,30.667,24.0,17.154,10.1
2014-04-26,13.458,14.042,0.583,28.583,25.2,18.033,10.8
2014-04-27,10.5,10.875,0.375,31.75,24.9,18.171,11.1
2014-04-28,20.826,22.348,1.522,31.417,22.6,16.917,10.5
2014-04-29,15.25,16.583,1.333,32.542,20.5,16.983,14.2
2014-04-30,13.292,13.875,0.583,26.083,16.7,15.075,13.2
2014-05-01,11.292,12.625,1.333,23.292,24.9,19.133,15.1
2014-05-02,7.417,8.25,0.833,21.083,27.8,20.533,12.3
2014-05-03,6.75,7.833,1.083,30.083,28.0,19.55,12.6
2014-05-04,3.958,4.042,0.083,23.375,24.1,18.229,12.0
2014-05-05,11.417,12.042,0.625,33.583,18.1,15.975,13.1
2014-05-06,6.667,7.125,0.458,13.958,15.6,13.679,10.3
2014-05-07,10.708,11.958,1.25,20.913,22.4,15.55,7.5
2014-05-08,13.792,15.75,1.958,24.667,24.1,17.567,11.1
2014-05-09,5.917,6.542,0.625,13.708,23.6,16.525,11.9
2014-05-10,2.833,2.917,0.083,16.333,24.1,18.496,14.0
2014-05-11,4.542,4.625,0.083,15.417,27.1,20.312,12.5
2014-05-12,13.458,14.292,0.833,21.792,25.0,18.304,11.8
2014-05-13,10.875,11.583,0.708,26.792,25.8,20.329,14.9
2014-05-14,12.583,13.292,0.708,28.75,30.2,21.979,14.7
2014-05-15,11.286,11.714,0.429,27.667,23.1,19.962,17.2
2014-05-16,4.375,4.583,0.208,14.0,28.9,20.817,15.8
2014-05-17,2.167,2.333,0.167,5.667,23.3,18.954,15.0
2014-05-18,4.583,4.75,0.167,10.542,26.8,20.242,11.7
2014-05-19,7.87,8.261,0.391,18.304,27.2,20.433,13.5
2014-05-20,14.292,15.208,0.917,33.333,26.6,21.675,16.7
2014-05-21,7.667,8.125,0.458,20.417,18.9,16.979,15.2
2014-05-22,7.625,8.167,0.542,9.833,23.7,18.55,12.7
2014-05-23,11.25,12.167,0.917,17.375,24.4,18.296,13.5
2014-05-24,8.542,8.833,0.292,17.083,26.8,20.471,12.5
2014-05-25,9.458,9.708,0.25,34.542,29.6,24.312,18.9
2014-05-26,16.0,16.792,0.792,54.083,22.5,19.696,17.7
2014-05-27,10.182,10.773,0.591,14.875,28.5,22.683,17.2
2014-05-28,12.875,13.542,0.667,33.0,28.2,23.004,19.0
2014-05-29,16.5,17.625,1.125,29.208,28.5,21.325,17.2
2014-05-30,14.292,14.917,0.625,29.542,31.2,24.338,16.2
2014-05-31,11.25,11.458,0.208,41.583,32.6,26.746,20.2
2014-06-01,7.583,7.708,0.125,33.625,34.5,27.638,19.6
2014-06-02,11.917,12.333,0.417,42.542,31.4,25.812,20.2
2014-06-03,12.818,13.818,1.0,64.833,28.3,23.546,18.6
2014-06-04,11.917,12.875,0.958,63.417,28.5,24.283,21.3
2014-06-05,8.375,8.917,0.542,20.25,22.2,20.462,18.3
2014-06-06,7.792,8.333,0.542,10.458,19.3,18.358,17.7
2014-06-07,7.292,7.542,0.25,12.417,19.6,18.062,17.2
2014-06-08,4.625,4.958,0.333,10.333,23.0,20.375,17.1
2014-06-09,8.727,9.364,0.636,24.304,27.6,22.029,19.1
2014-06-10,8.792,9.833,1.042,23.708,28.1,23.275,19.9
2014-06-11,12.625,14.833,2.208,25.958,22.1,20.762,19.7
2014-06-12,7.958,8.75,0.792,7.833,25.5,21.842,19.9
2014-06-13,6.333,7.083,0.75,11.333,31.7,25.004,20.3
2014-06-14,5.083,5.5,0.417,11.333,30.6,24.654,18.7
2014-06-15,5.458,5.625,0.167,12.625,31.7,24.679,16.1
2014-06-16,9.958,10.625,0.667,28.833,30.8,25.117,19.9
2014-06-17,13.125,13.417,0.292,46.292,29.6,25.058,20.2
2014-06-18,15.333,15.75,0.417,58.125,26.8,23.371,21.4
2014-06-19,11.5,11.833,0.333,33.417,30.2,24.267,19.6
2014-06-20,12.708,13.125,0.417,41.208,27.9,23.792,19.0
2014-06-21,12.833,13.917,1.083,43.25,29.0,25.067,22.0
2014-06-22,7.083,7.333,0.25,22.292,24.4,22.233,20.5
2014-06-23,8.696,9.348,0.652,20.292,29.4,24.271,18.8
2014-06-24,12.792,13.75,0.958,22.333,26.0,22.304,20.5
2014-06-25,13.583,14.625,1.042,22.333,27.4,21.404,18.0
2014-06-26,11.083,12.375,1.292,20.25,28.1,22.996,17.1
2014-06-27,10.25,11.5,1.25,22.5,28.4,24.404,21.4
2014-06-28,6.083,7.583,1.5,11.833,23.3,21.992,19.6
2014-06-29,5.125,5.542,0.417,11.708,28.3,23.992,20.3
2014-06-30,7.917,8.792,0.875,14.667,26.4,23.304,20.5
2014-07-01,7.583,8.292,0.708,15.375,30.1,25.196,19.9
2014-07-02,10.208,10.833,0.625,26.167,30.7,26.054,22.4
2014-07-03,12.792,13.708,0.917,43.875,27.4,24.092,21.6
2014-07-04,7.75,8.25,0.5,13.583,22.4,20.896,19.6
2014-07-05,7.042,7.458,0.417,11.667,22.9,20.838,19.2
2014-07-06,7.042,7.5,0.458,20.208,27.2,24.083,20.5
2014-07-07,15.125,16.667,1.542,21.125,24.7,22.817,21.3
2014-07-08,12.583,15.125,2.542,22.833,31.7,26.488,20.2
2014-07-09,16.792,17.917,1.125,42.125,25.1,23.225,21.3
2014-07-10,13.875,15.75,1.875,41.708,27.2,24.738,22.3
2014-07-11,6.826,8.13,1.304,11.261,36.0,29.246,23.9
2014-07-12,6.667,7.208,0.542,23.667,35.4,29.417,23.8
2014-07-13,11.625,12.333,0.708,49.0,26.8,25.575,24.0
2014-07-14,12.833,14.25,1.417,51.75,33.6,27.217,23.4
2014-07-15,10.75,11.417,0.667,32.833,33.8,28.275,23.7
2014-07-16,14.667,15.75,1.083,45.667,32.9,28.767,24.4
2014-07-17,12.583,13.583,1.0,40.083,31.1,26.738,23.5
2014-07-18,12.042,13.042,1.0,26.958,25.0,23.042,21.3
2014-07-19,9.75,10.375,0.625,20.375,24.2,22.071,20.8
2014-07-20,7.917,8.417,0.5,21.458,29.4,24.083,20.7
2014-07-21,7.917,8.708,0.792,20.167,28.7,25.038,22.0
2014-07-22,12.174,12.957,0.783,36.125,32.0,27.517,22.6
2014-07-23,13.875,14.667,0.792,56.167,33.6,29.467,25.1
2014-07-24,12.542,13.333,0.792,67.292,35.5,29.121,26.2
2014-07-25,12.292,13.542,1.25,35.708,35.8,30.833,25.5
2014-07-26,16.167,17.542,1.375,52.292,35.7,31.25,26.4
2014-07-27,10.458,11.625,1.167,48.958,36.4,28.938,25.2
2014-07-28,9.0,9.625,0.625,14.083,32.0,27.367,23.2
2014-07-29,12.292,13.25,0.958,24.875,32.8,27.067,22.0
2014-07-30,11.458,12.083,0.625,35.208,33.4,27.808,22.7
2014-07-31,13.5,14.167,0.667,41.0,35.3,29.546,24.1
2014-08-01,13.0,13.708,0.708,37.792,36.3,29.567,23.5
2014-08-02,11.458,12.25,0.792,31.542,35.9,29.838,23.3
2014-08-03,8.792,9.75,0.958,25.667,34.8,29.692,25.7
2014-08-04,11.458,13.5,2.042,26.833,34.8,30.95,25.7
2014-08-05,13.739,17.391,3.652,19.542,37.9,32.467,26.8
2014-08-06,13.792,18.0,4.208,25.583,37.4,32.054,26.6
2014-08-07,13.125,15.667,2.542,28.583,35.7,30.1,26.6
2014-08-08,14.792,16.5,1.708,21.667,28.4,26.004,23.8
2014-08-09,9.583,11.042,1.458,19.208,25.7,24.142,21.8
2014-08-10,3.708,4.208,0.5,19.0,27.6,24.967,21.3
2014-08-11,9.25,10.417,1.167,30.167,34.0,29.104,25.4
2014-08-12,12.682,15.0,2.318,16.909,26.1,23.367,20.8
2014-08-13,7.708,9.042,1.333,21.417,30.4,25.733,20.8
2014-08-14,8.417,9.708,1.292,30.708,29.0,26.579,24.4
2014-08-15,7.458,8.708,1.25,32.042,33.4,29.158,24.5
2014-08-16,6.375,7.875,1.5,27.25,27.1,24.95,22.8
2014-08-17,5.75,6.833,1.083,22.75,26.8,24.588,21.4
2014-08-18,10.833,12.583,1.75,33.667,33.5,28.683,24.3
2014-08-19,14.043,18.435,4.391,32.042,34.9,29.854,25.5
2014-08-20,11.333,13.292,1.958,28.833,36.6,30.396,25.9
2014-08-21,11.75,13.958,2.208,35.875,35.1,30.358,26.0
2014-08-22,12.083,13.292,1.208,41.875,35.5,29.288,22.8
2014-08-23,11.75,13.75,2.0,20.083,30.7,26.767,23.3
2014-08-24,10.917,13.625,2.708,29.417,31.0,27.446,23.6
2014-08-25,10.708,12.417,1.708,27.042,28.7,25.9,22.9
2014-08-26,13.375,14.792,1.417,30.083,23.7,22.679,21.5
2014-08-27,8.333,9.583,1.25,10.042,22.4,20.854,19.6
2014-08-28,12.0,13.542,1.542,20.583,23.6,21.4,19.1
2014-08-29,11.792,14.5,2.708,16.833,27.2,23.538,21.3
2014-08-30,5.875,7.0,1.125,12.583,27.6,23.196,20.1
2014-08-31,4.792,5.875,1.083,11.542,26.7,23.508,21.3
2014-09-01,10.391,11.826,1.435,16.167,22.5,21.333,19.9
2014-09-02,9.042,10.833,1.792,16.292,29.9,24.112,18.7
2014-09-03,8.292,9.417,1.125,14.5,26.0,23.15,20.0
2014-09-04,15.5,16.792,1.292,33.958,24.1,22.254,20.5
2014-09-05,16.542,18.208,1.667,52.333,29.6,25.329,21.7
2014-09-06,7.583,9.625,2.042,23.167,31.4,26.033,22.3
2014-09-07,5.25,6.25,1.0,14.875,23.6,21.25,18.7
2014-09-08,13.917,16.917,3.0,26.083,23.8,21.329,19.1
2014-09-09,9.292,10.708,1.417,15.833,28.8,23.388,18.0
2014-09-10,16.5,19.0,2.5,34.375,25.2,22.733,20.1
2014-09-11,12.458,14.167,1.708,25.208,25.5,22.354,19.0
2014-09-12,8.792,10.125,1.333,13.792,28.9,22.788,18.2
2014-09-13,7.917,9.167,1.25,12.292,27.8,22.05,17.2
2014-09-14,5.458,6.625,1.167,13.958,28.4,22.996,17.1
2014-09-15,8.958,10.292,1.333,18.875,24.1,21.917,19.1
2014-09-16,10.542,12.333,1.792,23.583,30.3,24.45,19.3
2014-09-17,10.833,12.292,1.458,17.458,25.0,21.929,18.0
2014-09-18,8.217,9.652,1.435,10.739,24.6,19.821,15.2
2014-09-19,9.458,11.042,1.583,10.917,25.6,20.162,14.0
2014-09-20,10.458,12.458,2.0,14.583,22.3,18.729,14.8
2014-09-21,5.958,7.083,1.125,13.875,26.1,20.25,13.2
2014-09-22,10.458,12.292,1.833,21.25,28.6,22.012,16.4
2014-09-23,7.125,8.292,1.167,14.792,25.8,20.621,13.5
2014-09-24,15.917,17.833,1.917,36.583,23.8,20.396,16.4
2014-09-25,12.708,14.75,2.042,29.958,26.6,22.5,19.1
2014-09-26,6.0,7.25,1.25,10.667,28.3,22.583,18.2
2014-09-27,7.917,9.083,1.167,15.542,24.7,20.229,16.7
2014-09-28,7.375,8.542,1.167,21.375,28.6,21.688,14.2
2014-09-29,8.417,9.625,1.208,23.375,28.8,22.55,16.9
2014-09-30,10.375,12.458,2.083,18.167,30.5,23.479,16.2
2014-10-01,10.958,12.5,1.542,21.667,22.6,20.762,19.3
2014-10-02,14.667,16.792,2.125,39.083,23.7,20.908,18.9
2014-10-03,13.435,15.696,2.261,35.042,30.6,24.546,19.5
2014-10-04,5.708,6.833,1.125,18.583,27.0,23.775,21.2
2014-10-05,7.167,8.167,1.0,13.958,20.8,17.0,15.5
2014-10-06,7.0,8.417,1.417,7.5,27.2,19.388,15.8
2014-10-07,7.042,8.375,1.333,9.292,24.1,19.746,15.8
2014-10-08,12.292,14.125,1.833,15.875,23.5,19.496,16.3
2014-10-09,20.0,23.708,3.708,28.542,21.9,19.192,17.0
2014-10-10,16.083,23.875,7.792,26.625,26.6,20.967,15.1
2014-10-11,8.875,10.292,1.417,22.875,23.7,19.229,15.7
2014-10-12,6.625,7.708,1.083,25.0,19.8,17.767,16.3
2014-10-13,9.083,10.417,1.333,29.208,18.3,15.996,14.7
2014-10-14,4.333,5.458,1.125,9.208,24.4,19.542,15.5
2014-10-15,8.565,10.261,1.696,15.125,18.2,15.071,11.6
2014-10-16,12.542,16.833,4.292,13.125,20.8,15.908,11.5
2014-10-17,7.0,8.458,1.458,12.0,21.5,16.004,11.2
2014-10-18,10.417,12.125,1.708,16.125,20.5,14.35,8.8
2014-10-19,9.083,10.208,1.125,22.75,22.4,15.983,9.6
2014-10-20,13.708,15.708,2.0,21.174,21.1,15.858,11.8
2014-10-21,18.125,27.167,9.042,25.75,19.9,16.638,13.9
2014-10-22,12.875,21.458,8.583,16.667,16.3,14.775,12.5
2014-10-23,13.208,15.208,2.0,10.875,14.1,13.038,11.8
2014-10-24,14.833,25.917,11.083,22.083,19.0,14.733,9.6
2014-10-25,13.167,18.5,5.333,24.542,21.5,16.133,10.0
2014-10-26,8.542,9.708,1.167,24.833,22.2,17.325,11.5
2014-10-27,7.522,9.217,1.696,17.208,25.2,17.625,12.4
2014-10-28,4.5,5.708,1.208,10.875,18.7,13.688,9.6
2014-10-29,8.542,10.0,1.458,12.167,21.7,14.479,8.5
2014-10-30,19.583,22.75,3.167,23.083,20.6,13.788,6.4
2014-10-31,24.792,28.667,3.875,39.333,19.4,15.575,10.9
2014-11-01,15.708,18.25,2.542,16.917,15.7,14.942,14.1
2014-11-02,12.042,15.875,3.833,18.042,20.2,17.117,12.5
2014-11-03,3.542,4.75,1.208,7.917,19.0,15.546,10.6
2014-11-04,11.5,13.333,1.833,10.167,19.2,13.017,8.1
2014-11-05,18.625,23.375,4.75,15.667,17.4,12.904,7.9
2014-11-06,14.583,19.25,4.667,13.042,21.8,17.362,13.1
2014-11-07,5.333,6.5,1.167,12.458,18.5,15.188,10.8
2014-11-08,19.708,22.458,2.75,33.917,15.0,12.342,6.9
2014-11-09,19.25,24.292,5.042,28.792,13.6,12.488,11.2
2014-11-10,8.167,10.583,2.417,9.917,21.0,15.758,10.6
2014-11-11,22.125,30.917,8.792,18.625,15.4,12.175,8.8
2014-11-12,23.909,41.364,17.455,28.375,16.8,13.262,9.8
2014-11-13,7.042,9.125,2.083,11.167,18.6,13.642,7.9
2014-11-14,13.625,16.292,2.667,8.75,16.8,10.317,4.3
2014-11-15,8.167,10.167,2.0,5.75,15.5,9.775,4.5
2014-11-16,8.75,10.083,1.333,7.083,16.5,10.35,5.6
2014-11-17,21.708,27.583,5.875,17.5,13.7,8.679,3.4
2014-11-18,8.292,9.667,1.375,10.542,14.7,10.425,6.6
2014-11-19,9.167,10.5,1.333,12.625,15.0,9.717,5.1
2014-11-20,25.542,33.083,7.542,18.667,11.4,7.158,2.7
2014-11-21,21.708,29.292,7.583,18.417,16.1,10.054,3.9
2014-11-22,20.583,25.417,4.833,20.375,18.5,12.233,7.5
2014-11-23,8.333,9.583,1.25,12.042,20.1,13.433,6.9
2014-11-24,17.333,20.875,3.542,19.667,15.1,12.004,8.9
2014-11-25,21.609,30.739,9.13,25.217,11.8,9.688,8.1
2014-11-26,18.292,23.167,4.875,10.417,10.9,9.95,8.7
2014-11-27,20.5,31.083,10.583,13.5,18.9,12.192,8.2
2014-11-28,23.625,32.542,8.917,17.25,15.3,11.421,7.5
2014-11-29,19.143,31.5,12.357,16.625,17.8,12.308,9.4
2014-11-30,,,,13.292,16.1,13.196,8.7
2014-12-01,,,,9.458,15.4,13.083,11.8
2014-12-02,,,,5.5,12.5,9.55,4.8
2014-12-03,,,,7.958,12.2,8.488,5.4
2014-12-04,43.833,80.417,36.583,31.043,11.0,6.862,2.6
2014-12-05,11.125,17.417,6.292,9.333,12.1,7.054,3.5
2014-12-06,14.458,19.292,4.833,7.458,8.9,4.096,-0.4
2014-12-07,10.0,11.542,1.542,8.917,10.0,4.517,0.5
2014-12-08,28.208,40.458,12.25,13.292,10.2,4.179,-1.1
2014-12-09,15.364,27.591,12.227,10.208,12.9,5.488,-0.9
2014-12-10,16.625,22.333,5.708,17.292,9.2,5.75,3.2
2014-12-11,16.083,25.208,9.125,15.958,12.5,7.683,1.4
2014-12-12,13.375,17.292,3.917,9.25,10.9,7.688,2.4
2014-12-13,12.583,18.667,6.083,10.167,11.4,5.033,0.7
2014-12-14,6.0,7.167,1.167,6.25,8.2,3.908,0.5
2014-12-15,12.208,15.917,3.708,8.875,8.3,3.221,-1.4
2014-12-16,17.708,20.75,3.042,12.0,6.6,3.329,1.2
2014-12-17,5.208,6.5,1.292,4.292,7.2,3.788,0.1
2014-12-18,7.625,9.208,1.583,6.375,7.2,2.233,-1.3
2014-12-19,16.083,20.625,4.542,9.542,9.6,3.854,-0.7
2014-12-20,21.5,27.0,5.5,19.375,7.9,4.658,1.4
2014-12-21,4.458,5.333,0.875,7.125,13.3,9.125,6.2
2014-12-22,10.708,12.625,1.917,6.333,10.0,5.671,1.4
2014-12-23,8.083,9.333,1.25,9.083,9.1,4.817,1.0
2014-12-24,27.0,55.0,28.0,19.958,9.9,3.396,-1.5
2014-12-25,9.292,13.083,3.792,7.167,8.7,5.208,1.2
2014-12-26,10.087,12.348,2.261,8.435,8.4,3.179,-0.9
2014-12-27,5.625,6.75,1.125,8.833,7.3,3.012,-0.2
2014-12-28,18.875,23.292,4.417,18.917,7.8,1.725,-4.2
2014-12-29,18.833,23.75,4.917,25.25,8.5,4.879,1.9
2014-12-30,15.167,18.333,3.167,15.958,11.7,5.262,-0.2
2014-12-31,18.458,20.833,2.375,23.917,13.9,6.379,0.1
2015-01-01,4.625,6.417,1.792,5.667,10.6,5.842,1.2
2015-01-02,12.625,17.542,4.917,11.292,11.4,5.004,-0.1
2015-01-03,14.917,19.542,4.625,18.458,16.5,7.762,0.2
2015-01-04,14.13,20.304,6.174,18.542,14.8,8.975,1.5
2015-01-05,12.125,14.417,2.292,16.667,15.0,10.25,5.8
2015-01-06,25.167,39.458,14.292,16.75,9.6,6.625,3.9
2015-01-07,11.667,16.958,5.292,8.958,11.0,6.129,2.3
2015-01-08,25.625,43.833,18.208,16.5,9.6,4.037,-1.3
2015-01-09,14.333,18.542,4.208,7.583,11.5,6.021,0.6
2015-01-10,9.75,12.292,2.542,7.333,14.5,6.629,0.6
2015-01-11,10.5,12.833,2.333,6.417,11.0,5.996,2.1
2015-01-12,21.292,28.792,7.5,13.583,5.3,2.962,-0.1
2015-01-13,29.083,45.917,16.833,18.958,7.4,1.704,-3.6
2015-01-14,24.875,33.833,8.958,12.583,12.0,4.738,-1.2
2015-01-15,20.5,35.292,14.792,12.542,9.7,3.642,-2.1
2015-01-16,12.083,21.042,8.958,9.958,11.5,5.067,-1.0
2015-01-17,11.333,14.792,3.458,13.875,7.3,3.779,-1.8
2015-01-18,15.261,18.783,3.522,6.826,6.0,2.196,0.0
2015-01-19,8.542,11.125,2.583,4.333,5.7,3.133,-1.6
2015-01-20,15.048,20.238,5.19,4.955,5.0,0.096,-4.7
2015-01-21,5.958,8.458,2.5,3.792,6.7,3.238,0.5
2015-01-22,7.083,9.625,2.542,4.542,8.1,3.054,0.0
2015-01-23,11.167,13.75,2.583,9.583,5.7,2.125,-0.3
2015-01-24,6.583,8.75,2.167,8.0,5.8,1.021,-2.5
2015-01-25,7.75,10.042,2.292,5.87,6.6,1.183,-3.0
2015-01-26,18.458,23.917,5.458,10.833,8.8,2.217,-3.3
2015-01-27,14.208,17.458,3.25,10.292,12.9,4.933,-2.1
2015-01-28,14.125,16.917,2.792,15.208,14.0,6.712,0.9
2015-01-29,21.875,25.708,3.833,20.125,5.7,4.183,0.2
2015-01-30,16.833,20.333,3.5,12.792,5.1,2.733,0.3
2015-01-31,10.125,11.958,1.833,12.5,10.6,5.796,1.8
2015-02-01,11.957,13.478,1.522,9.5,9.5,4.658,1.5
2015-02-02,5.542,6.042,0.5,3.75,8.8,3.925,0.6
2015-02-03,10.208,10.75,0.542,6.875,9.3,4.15,0.0
2015-02-04,20.833,23.583,2.75,12.667,9.3,3.283,-2.1
2015-02-05,16.875,18.333,1.458,12.542,12.6,5.875,-0.3
2015-02-06,14.083,15.875,1.792,18.0,10.6,5.546,1.5
2015-02-07,4.917,5.167,0.25,3.792,7.2,3.604,1.2
2015-02-08,16.958,19.458,2.5,10.833,6.8,2.812,-1.5
2015-02-09,15.917,19.167,3.25,16.167,11.0,4.046,-1.3
2015-02-10,4.625,4.875,0.25,6.792,8.1,3.521,0.5
2015-02-11,10.708,11.208,0.5,11.417,11.2,5.117,0.8
2015-02-12,26.833,31.75,4.917,24.625,10.5,4.992,-1.8
2015-02-13,27.542,31.458,3.917,32.792,15.4,9.904,3.8
2015-02-14,6.917,7.25,0.333,12.208,21.7,14.321,8.4
2015-02-15,3.0,3.261,0.261,3.4,12.6,6.512,0.6
2015-02-16,16.696,22.565,5.87,19.857,8.7,3.696,-0.7
2015-02-17,9.417,11.875,2.458,8.75,9.0,4.017,-0.2
2015-02-18,20.458,25.167,4.708,16.167,9.2,3.862,-2.7
2015-02-19,20.167,25.417,5.25,17.708,17.5,8.158,-0.9
2015-02-20,20.417,22.75,2.333,21.833,9.0,6.85,5.2
2015-02-21,3.417,3.458,0.042,6.375,12.6,8.775,4.4
2015-02-22,10.417,11.333,0.917,8.917,10.1,6.171,2.4
2015-02-23,23.375,28.083,4.708,28.625,10.3,6.721,3.6
2015-02-24,5.292,5.542,0.25,10.25,9.3,5.583,0.3
2015-02-25,14.167,16.417,2.25,11.792,8.9,2.958,-1.8
2015-02-26,14.0,15.458,1.458,9.042,9.6,4.346,-1.5
2015-02-27,13.167,14.458,1.292,17.042,12.2,6.175,0.0
2015-02-28,9.0,9.542,0.542,22.5,13.8,7.704,1.5
2015-03-01,2.917,3.292,0.375,5.458,6.6,3.138,0.2
2015-03-02,9.083,10.083,1.0,7.25,11.7,5.121,-1.5
2015-03-03,13.542,16.875,3.333,16.042,17.3,7.946,-0.9
2015-03-04,15.375,17.417,2.042,32.125,14.7,8.754,2.9
2015-03-05,13.917,15.667,1.75,38.125,12.7,8.804,3.9
2015-03-06,12.25,12.667,0.417,34.292,16.0,11.883,7.6
2015-03-07,26.125,33.917,7.792,40.458,13.2,12.217,10.7
2015-03-08,15.833,21.292,5.458,23.0,20.6,15.579,10.5
2015-03-09,11.25,11.792,0.542,13.75,13.7,8.108,3.5
2015-03-10,9.667,10.417,0.75,11.208,11.4,6.529,3.0
2015-03-11,12.083,13.583,1.5,19.292,6.9,4.408,2.5
2015-03-12,7.0,7.375,0.375,15.542,7.3,4.904,2.6
2015-03-13,7.875,8.208,0.333,17.167,8.0,6.067,4.4
2015-03-14,14.391,16.174,1.783,18.375,5.7,4.933,3.9
2015-03-15,6.083,6.708,0.625,8.833,10.7,6.271,3.0
2015-03-16,19.458,23.417,3.958,14.458,11.5,6.379,-0.9
2015-03-17,18.042,21.792,3.75,16.667,21.1,12.7,2.6
2015-03-18,28.333,32.125,3.792,31.542,18.1,12.979,5.2
2015-03-19,13.875,15.125,1.25,23.875,19.5,14.512,11.1
2015-03-20,2.542,2.542,0.0,17.792,15.8,11.933,8.5
2015-03-21,2.708,2.917,0.208,4.25,14.5,9.204,4.4
2015-03-22,14.25,16.208,1.958,13.583,16.1,9.075,0.9
2015-03-23,8.417,8.792,0.375,18.208,16.1,10.554,4.9
2015-03-24,6.708,7.625,0.917,8.625,11.3,6.538,3.5
2015-03-25,5.833,6.75,0.917,4.792,11.4,6.425,1.8
2015-03-26,8.292,8.875,0.583,9.333,14.3,8.233,1.5
2015-03-27,7.292,7.625,0.333,13.667,13.2,9.838,6.8
2015-03-28,8.174,8.913,0.739,16.417,16.8,11.842,8.4
2015-03-29,9.5,10.292,0.792,16.458,18.7,12.4,6.1
2015-03-30,15.708,17.625,1.917,25.167,18.9,14.004,7.5
2015-03-31,8.792,9.458,0.667,17.458,21.0,14.833,7.6
2015-04-01,21.333,23.75,2.417,33.125,19.3,14.058,10.4
2015-04-02,10.522,11.565,1.043,19.417,17.4,12.196,6.7
2015-04-03,20.375,22.0,1.625,29.542,18.9,14.758,8.3
2015-04-04,14.792,16.125,1.333,23.458,17.6,13.171,10.4
2015-04-05,9.417,10.125,0.708,24.083,12.7,10.854,9.3
2015-04-06,16.583,22.583,6.0,30.583,21.6,15.846,8.4
2015-04-07,11.25,12.042,0.792,14.083,12.8,10.488,8.2
2015-04-08,14.333,15.833,1.5,13.208,8.1,3.721,1.5
2015-04-09,14.583,15.958,1.375,26.87,8.9,5.871,3.1
2015-04-10,18.458,22.25,3.792,17.75,12.2,7.979,2.8
2015-04-11,8.75,9.708,0.958,8.292,18.0,12.296,8.0
2015-04-12,5.708,6.375,0.667,12.875,17.6,12.029,6.6
2015-04-13,15.333,17.458,2.125,18.0,10.2,8.962,8.1
2015-04-14,23.125,27.208,4.083,18.125,13.6,11.542,8.6
2015-04-15,13.913,16.783,2.87,19.167,20.5,14.038,10.2
2015-04-16,18.917,20.917,2.0,19.083,21.3,14.875,6.1
2015-04-17,15.667,18.667,3.0,28.958,20.0,14.442,9.6
2015-04-18,12.25,13.917,1.667,30.042,20.8,13.662,4.9
2015-04-19,10.958,11.958,1.0,28.083,18.4,13.208,7.3
2015-04-20,22.375,25.167,2.792,45.875,16.5,14.271,11.4
2015-04-21,10.458,11.458,1.0,14.417,20.7,17.225,13.3
2015-04-22,13.583,15.042,1.458,21.167,21.0,16.275,11.0
2015-04-23,10.292,11.125,0.833,23.792,26.2,19.196,12.4
2015-04-24,15.375,16.542,1.167,36.833,24.1,18.188,13.8
2015-04-25,7.958,8.417,0.458,32.5,25.2,18.167,14.5
2015-04-26,8.292,8.875,0.583,26.542,24.8,17.696,10.7
2015-04-27,15.417,16.583,1.167,33.125,28.7,20.608,12.1
2015-04-28,16.083,17.5,1.417,31.917,30.1,22.004,13.5
2015-04-29,16.25,17.583,1.333,40.708,25.2,20.133,15.5
2015-04-30,10.542,11.75,1.208,18.5,25.9,20.254,14.3
2015-05-01,13.609,15.304,1.696,20.391,28.5,21.538,14.0
2015-05-02,11.083,11.958,0.875,25.25,28.0,21.804,14.5
2015-05-03,8.25,9.0,0.75,20.792,27.1,21.196,14.7
2015-05-04,6.917,7.667,0.75,16.792,27.3,22.083,17.7
2015-05-05,3.333,3.75,0.417,17.458,23.3,18.588,13.7
2015-05-06,8.333,9.208,0.875,21.708,24.3,18.192,10.9
2015-05-07,15.25,16.625,1.375,26.458,25.4,19.929,15.4
2015-05-08,12.667,13.667,1.0,27.917,27.7,22.05,16.1
2015-05-09,13.958,15.042,1.083,37.333,21.1,18.562,16.1
2015-05-10,3.083,3.708,0.625,22.583,23.4,17.842,12.5
2015-05-11,7.739,8.435,0.696,12.957,23.8,16.946,9.3
2015-05-12,16.208,17.375,1.167,30.042,20.6,17.058,13.8
2015-05-13,6.875,7.5,0.625,18.917,29.4,23.108,16.0
2015-05-14,15.708,16.958,1.25,27.708,31.0,23.662,14.4
2015-05-15,16.125,17.333,1.208,42.667,28.3,23.346,17.4
2015-05-16,12.417,13.583,1.167,50.208,26.1,21.238,18.4
2015-05-17,5.125,5.917,0.792,22.042,28.9,22.921,17.7
2015-05-18,8.0,8.875,0.875,23.875,26.7,21.317,15.6
