date,HUM_max,HUM_mean,HUM_min,NO2_mean,NOX_mean,NO_mean,RAIN_sum,SPM_mean,TEMP_max,TEMP_mean,TEMP_min
2012-03-01,92.0,73.66666666666667,52.0,28.25,36.875,8.625,26,,116.0,79.95833333333333,37.0
2012-03-02,70.0,60.666666666666664,45.0,5.041666666666667,5.875,0.8333333333333334,0,,67.0,41.875,15.0
2012-03-03,75.0,57.083333333333336,33.0,5.625,6.25,0.625,0,,91.0,33.291666666666664,3.0
2012-03-04,84.0,60.5,30.0,16.875,20.708333333333332,3.8333333333333335,0,,104.0,40.666666666666664,-22.0
2012-03-05,77.0,58.208333333333336,29.0,17.333333333333332,19.416666666666668,2.0833333333333335,0,,134.0,67.58333333333333,26.0
2012-03-06,85.0,59.708333333333336,25.0,26.82608695652174,34.82608695652174,8.0,0,,156.0,78.95833333333333,5.0
2012-03-07,87.0,60.291666666666664,26.0,24.043478260869566,28.565217391304348,4.521739130434782,0,,193.0,112.41666666666667,28.0
2012-03-08,82.0,51.958333333333336,25.0,30.791666666666668,35.208333333333336,4.416666666666667,0,,199.0,143.5,93.0
2012-03-09,69.0,44.041666666666664,21.0,23.875,25.625,1.75,0,,229.0,154.66666666666666,87.0
2012-03-10,86.0,68.875,60.0,13.375,14.583333333333334,1.2083333333333333,4,,173.0,82.79166666666667,6.0
2012-03-11,74.0,46.041666666666664,20.0,8.291666666666666,9.291666666666666,1.0,1,,126.0,51.458333333333336,3.0
2012-03-12,78.0,51.041666666666664,22.0,23.5,28.875,5.375,0,,182.0,78.70833333333333,-19.0
2012-03-13,90.0,68.0,40.0,21.791666666666668,26.5,4.708333333333333,18,,199.0,115.5,62.0
2012-03-14,85.0,53.458333333333336,33.0,6.083333333333333,6.875,0.7916666666666666,1,,89.0,50.375,1.0
2012-03-15,87.0,56.791666666666664,30.0,26.25,31.625,5.375,0,,145.0,57.75,-20.0
2012-03-16,85.0,56.666666666666664,31.0,25.91304347826087,34.82608695652174,8.91304347826087,0,,157.0,86.79166666666667,11.0
2012-03-17,85.0,52.0,16.0,11.916666666666666,12.916666666666666,1.0,0,,192.0,110.83333333333333,29.0
2012-03-18,92.0,70.16666666666667,41.0,14.75,16.333333333333332,1.5833333333333333,33,,214.0,162.70833333333334,120.0
2012-03-19,91.0,65.95833333333333,38.0,22.391304347826086,26.304347826086957,3.9130434782608696,0,,227.0,161.16666666666666,118.0
2012-03-20,91.0,73.875,54.0,26.875,32.458333333333336,5.583333333333333,4,,152.0,119.70833333333333,74.0
2012-03-21,72.0,50.041666666666664,26.0,5.541666666666667,6.416666666666667,0.875,0,,128.0,66.79166666666667,15.0
2012-03-22,82.0,50.333333333333336,15.0,21.75,26.875,5.125,0,,181.0,92.41666666666667,-3.0
2012-03-23,70.0,53.916666666666664,35.0,10.958333333333334,11.791666666666666,0.8333333333333334,0,,147.0,102.16666666666667,43.0
2012-03-24,72.0,54.708333333333336,37.0,11.375,14.916666666666666,3.5416666666666665,0,,194.0,111.45833333333333,33.0
2012-03-25,62.0,50.166666666666664,35.0,4.086956521739131,4.695652173913044,0.6086956521739131,0,,138.0,96.25,45.0
2012-03-26,77.0,50.208333333333336,28.0,10.791666666666666,12.708333333333334,1.9166666666666667,0,,120.0,65.5,15.0
2012-03-27,80.0,55.708333333333336,33.0,22.5,25.625,3.125,0,,151.0,90.54166666666667,33.0
2012-03-28,87.0,79.125,70.0,20.0,23.041666666666668,3.0416666666666665,2,,170.0,130.5,104.0
2012-03-29,91.0,68.75,48.0,15.166666666666666,20.916666666666668,5.75,0,,179.0,130.875,93.0
2012-03-30,65.0,44.875,23.0,6.333333333333333,7.041666666666667,0.7083333333333334,0,,177.0,112.20833333333333,64.0
2012-03-31,63.0,53.916666666666664,41.0,10.333333333333334,11.708333333333334,1.375,0,,173.0,110.08333333333333,75.0
2012-04-01,86.0,62.458333333333336,38.0,8.5,9.791666666666666,1.2916666666666667,0,,129.0,67.83333333333333,20.0
2012-04-02,87.0,50.416666666666664,11.0,16.708333333333332,19.25,2.5416666666666665,0,,185.0,96.45833333333333,14.0
2012-04-03,92.0,69.95833333333333,48.0,16.652173913043477,18.304347826086957,1.6521739130434783,39,,140.0,102.66666666666667,69.0
2012-04-04,74.0,49.125,21.0,10.833333333333334,11.791666666666666,0.9583333333333334,1,,148.0,91.16666666666667,46.0
2012-04-05,88.0,58.791666666666664,34.0,14.833333333333334,15.958333333333334,1.125,4,,167.0,112.95833333333333,67.0
2012-04-06,91.0,71.25,42.0,8.75,9.625,0.875,3,,116.0,69.375,38.0
2012-04-07,82.0,53.375,28.0,5.708333333333333,6.5,0.7916666666666666,0,,113.0,62.5,23.0
2012-04-08,80.0,53.416666666666664,21.0,12.826086956521738,14.478260869565217,1.6521739130434783,0,,157.0,80.45833333333333,-2.0
2012-04-09,83.0,60.291666666666664,28.0,21.625,24.458333333333332,2.8333333333333335,0,,214.0,128.75,48.0
2012-04-10,88.0,57.291666666666664,32.0,18.458333333333332,21.291666666666668,2.8333333333333335,0,,220.0,156.04166666666666,86.0
2012-04-11,92.0,86.66666666666667,60.0,22.875,26.125,3.25,32,,150.0,138.91666666666666,123.0
2012-04-12,91.0,53.958333333333336,26.0,13.833333333333334,15.166666666666666,1.3333333333333333,0,,217.0,161.875,109.0
2012-04-13,90.0,65.83333333333333,39.0,15.958333333333334,17.833333333333332,1.875,3,,191.0,144.41666666666666,112.0
2012-04-14,91.0,70.79166666666667,37.0,6.166666666666667,6.875,0.7083333333333334,7,,178.0,120.0,87.0
2012-04-15,88.0,60.0,25.0,10.916666666666666,12.125,1.2083333333333333,0,,197.0,126.08333333333333,55.0
2012-04-16,87.0,71.54166666666667,48.0,12.958333333333334,14.083333333333334,1.125,0,,200.0,141.20833333333334,103.0
2012-04-17,90.0,63.791666666666664,33.0,13.954545454545455,18.90909090909091,4.954545454545454,0,,224.0,141.16666666666666,82.0
2012-04-18,86.0,49.666666666666664,18.0,14.0,15.625,1.625,0,,246.0,146.20833333333334,62.0
2012-04-19,89.0,55.666666666666664,21.0,12.166666666666666,13.833333333333334,1.6666666666666667,6,,247.0,163.75,87.0
2012-04-20,91.0,88.79166666666667,86.0,14.125,16.041666666666668,1.9166666666666667,10,,158.0,144.875,127.0
2012-04-21,91.0,72.91666666666667,49.0,8.041666666666666,9.25,1.2083333333333333,0,,225.0,165.20833333333334,119.0
2012-04-22,90.0,80.70833333333333,71.0,4.333333333333333,4.916666666666667,0.5833333333333334,10,,164.0,143.29166666666666,131.0
2012-04-23,91.0,67.83333333333333,40.0,12.083333333333334,13.541666666666666,1.4583333333333333,2,,243.0,180.875,139.0
2012-04-24,87.0,61.541666666666664,31.0,21.458333333333332,24.291666666666668,2.8333333333333335,0,,258.0,182.45833333333334,112.0
2012-04-25,84.0,58.75,30.0,18.208333333333332,20.5,2.2916666666666665,0,,265.0,198.95833333333334,136.0
2012-04-26,87.0,77.70833333333333,64.0,10.695652173913043,11.782608695652174,1.0869565217391304,3,,195.0,166.04166666666666,130.0
2012-04-27,67.0,37.541666666666664,16.0,6.708333333333333,7.416666666666667,0.7083333333333334,0,,251.0,173.45833333333334,119.0
2012-04-28,78.0,45.541666666666664,8.0,18.458333333333332,21.625,3.1666666666666665,0,,308.0,187.625,84.0
2012-04-29,85.0,58.875,23.0,13.0,14.25,1.25,0,,283.0,204.58333333333334,134.0
2012-04-30,90.0,74.5,48.0,9.0,10.0,1.0,4,,226.0,190.70833333333334,167.0
2012-05-01,85.0,68.79166666666667,54.0,3.3333333333333335,4.0,0.6666666666666666,0,,229.0,200.70833333333334,176.0
2012-05-02,89.0,84.125,74.0,7.391304347826087,8.217391304347826,0.8260869565217391,18,,192.0,184.16666666666666,177.0
2012-05-03,89.0,74.41666666666667,53.0,3.625,4.333333333333333,0.7083333333333334,1,,237.0,187.95833333333334,156.0
2012-05-04,80.0,66.20833333333333,56.0,2.7083333333333335,3.375,0.6666666666666666,0,,184.0,164.79166666666666,149.0
2012-05-05,83.0,61.208333333333336,34.0,7.478260869565218,8.91304347826087,1.434782608695652,1,,258.0,183.58333333333334,122.0
2012-05-06,88.0,63.791666666666664,35.0,8.208333333333334,9.0,0.7916666666666666,1,,229.0,171.0,133.0
2012-05-07,69.0,56.25,33.0,13.833333333333334,15.291666666666666,1.4583333333333333,0,,246.0,181.16666666666666,118.0
2012-05-08,86.0,52.541666666666664,23.0,14.708333333333334,16.0,1.2916666666666667,0,,264.0,197.79166666666666,130.0
2012-05-09,84.0,68.375,42.0,19.666666666666668,21.5,1.8333333333333333,2,,252.0,187.83333333333334,143.0
2012-05-10,87.0,57.916666666666664,34.0,8.125,9.541666666666666,1.4166666666666667,0,,224.0,164.70833333333334,121.0
2012-05-11,68.0,57.291666666666664,45.0,3.6818181818181817,4.636363636363637,0.9545454545454546,0,,170.0,133.54166666666666,111.0
2012-05-12,76.0,56.75,35.0,3.3333333333333335,3.9583333333333335,0.625,0,,183.0,129.20833333333334,98.0
2012-05-13,80.0,51.75,26.0,9.166666666666666,10.041666666666666,0.875,0,,223.0,150.41666666666666,68.0
2012-05-14,70.0,49.458333333333336,20.0,14.130434782608695,16.26086956521739,2.130434782608696,0,,262.0,188.41666666666666,105.0
2012-05-15,91.0,85.08333333333333,73.0,16.608695652173914,18.26086956521739,1.6521739130434783,10,,177.0,169.375,157.0
2012-05-16,91.0,58.5,25.0,12.041666666666666,13.041666666666666,1.0,0,,257.0,196.41666666666666,142.0
2012-05-17,82.0,52.375,16.0,17.208333333333332,19.666666666666668,2.4583333333333335,4,,279.0,202.5,139.0
2012-05-18,87.0,53.958333333333336,27.0,6.875,7.541666666666667,0.6666666666666666,0,,240.0,180.70833333333334,132.0
2012-05-19,82.0,46.0,20.0,11.833333333333334,12.666666666666666,0.8333333333333334,0,,271.0,190.20833333333334,103.0
2012-05-20,68.0,56.083333333333336,40.0,7.0,7.333333333333333,0.3333333333333333,0,,238.0,196.875,153.0
2012-05-21,75.0,57.958333333333336,34.0,7.791666666666667,8.541666666666666,0.75,0,,251.0,199.54166666666666,168.0
2012-05-22,87.0,69.79166666666667,42.0,13.041666666666666,14.375,1.3333333333333333,0,,241.0,188.79166666666666,153.0
2012-05-23,91.0,56.541666666666664,25.0,12.08695652173913,15.826086956521738,3.739130434782609,0,,269.0,190.125,132.0
2012-05-24,72.0,46.291666666666664,27.0,22.416666666666668,24.708333333333332,2.2916666666666665,0,,265.0,201.08333333333334,122.0
2012-05-25,86.0,70.08333333333333,58.0,29.375,33.75,4.375,2,,208.0,179.20833333333334,142.0
2012-05-26,90.0,55.875,22.0,15.75,19.333333333333332,3.5833333333333335,0,,279.0,202.125,128.0
2012-05-27,81.0,51.416666666666664,16.0,10.291666666666666,11.25,0.9583333333333334,0,,303.0,220.83333333333334,149.0
2012-05-28,77.0,53.458333333333336,25.0,10.625,11.708333333333334,1.0833333333333333,0,,296.0,226.625,170.0
2012-05-29,90.0,71.70833333333333,45.0,12.26086956521739,13.434782608695652,1.173913043478261,8,,253.0,189.08333333333334,137.0
2012-05-30,90.0,67.75,46.0,10.416666666666666,11.875,1.4583333333333333,0,,237.0,178.5,127.0
2012-05-31,79.0,56.625,34.0,11.583333333333334,12.625,1.0416666666666667,0,,271.0,212.25,146.0
2012-06-01,84.0,56.958333333333336,33.0,11.91304347826087,13.347826086956522,1.434782608695652,0,,290.0,228.33333333333334,179.0
2012-06-02,76.0,62.208333333333336,45.0,10.166666666666666,11.375,1.2083333333333333,0,,270.0,212.41666666666666,167.0
2012-06-03,73.0,58.5,41.0,5.375,5.875,0.5,0,,263.0,218.45833333333334,182.0
2012-06-04,82.0,59.291666666666664,33.0,12.666666666666666,13.958333333333334,1.2916666666666667,0,,282.0,215.625,153.0
2012-06-05,79.0,67.54166666666667,58.0,12.333333333333334,14.0,1.6666666666666667,0,,224.0,202.70833333333334,181.0
2012-06-06,72.0,51.416666666666664,27.0,6.666666666666667,7.416666666666667,0.75,0,,307.0,237.04166666666666,189.0
2012-06-07,78.0,50.791666666666664,18.0,13.916666666666666,15.041666666666666,1.125,0,,303.0,238.20833333333334,177.0
2012-06-08,91.0,72.375,41.0,14.666666666666666,16.166666666666668,1.5,31,,279.0,218.58333333333334,185.0
2012-06-09,91.0,88.83333333333333,85.0,11.333333333333334,12.583333333333334,1.25,15,,215.0,194.0,182.0
2012-06-10,87.0,69.25,48.0,3.739130434782609,4.391304347826087,0.6521739130434783,0,,262.0,207.25,176.0
2012-06-11,88.0,67.95833333333333,48.0,7.958333333333333,9.208333333333334,1.25,0,,272.0,218.20833333333334,160.0
2012-06-12,89.0,79.08333333333333,67.0,8.347826086956522,9.26086956521739,0.9130434782608695,5,,214.0,194.20833333333334,172.0
2012-06-13,87.0,70.0,48.0,13.125,15.208333333333334,2.0833333333333335,0,,259.0,210.91666666666666,174.0
2012-06-14,85.0,59.541666666666664,32.0,10.166666666666666,11.458333333333334,1.2916666666666667,0,,315.0,239.16666666666666,172.0
2012-06-15,88.0,62.541666666666664,42.0,6.083333333333333,6.666666666666667,0.5833333333333334,5,,282.0,229.75,190.0
2012-06-16,91.0,89.375,82.0,11.375,14.416666666666666,3.0416666666666665,91,,244.0,214.70833333333334,189.0
2012-06-17,92.0,76.75,57.0,5.375,6.375,1.0,25,,271.0,236.75,209.0
2012-06-18,88.0,68.5,44.0,14.166666666666666,16.625,2.4583333333333335,0,,295.0,243.125,197.0
2012-06-19,90.0,84.70833333333333,74.0,11.043478260869565,15.434782608695652,4.391304347826087,35,,241.0,227.33333333333334,215.0
2012-06-20,85.0,71.75,55.0,14.125,16.916666666666668,2.7916666666666665,0,,269.0,233.625,205.0
2012-06-21,92.0,87.33333333333333,74.0,13.416666666666666,14.5,1.0833333333333333,81,,201.0,189.66666666666666,181.0
2012-06-22,93.0,71.79166666666667,44.0,6.166666666666667,6.833333333333333,0.6666666666666666,44,,258.0,207.33333333333334,174.0
2012-06-23,86.0,67.70833333333333,45.0,9.458333333333334,11.041666666666666,1.5833333333333333,0,,264.0,207.29166666666666,160.0
2012-06-24,85.0,69.625,48.0,10.0,11.375,1.375,1,,278.0,221.0,181.0
2012-06-25,91.0,73.70833333333333,50.0,7.7,8.65,0.95,5,,284.0,225.41666666666666,182.0
2012-06-26,85.0,63.041666666666664,44.0,7.565217391304348,8.652173913043478,1.0869565217391304,0,,287.0,230.08333333333334,191.0
2012-06-27,77.0,58.875,44.0,8.291666666666666,9.5,1.2083333333333333,0,,265.0,223.70833333333334,174.0
2012-06-28,73.0,67.54166666666667,61.0,9.521739130434783,10.869565217391305,1.3478260869565217,0,,245.0,222.91666666666666,207.0
2012-06-29,83.0,61.5,33.0,14.166666666666666,16.291666666666668,2.125,0,,316.0,247.25,183.0
2012-06-30,89.0,77.0,47.0,12.375,14.375,2.0,5,,293.0,240.83333333333334,214.0
2012-07-01,91.0,89.70833333333333,86.0,11.333333333333334,13.666666666666666,2.3333333333333335,29,,253.0,229.875,222.0
2012-07-02,91.0,66.125,38.0,12.708333333333334,14.208333333333334,1.5,0,,317.0,258.0833333333333,211.0
2012-07-03,91.0,87.79166666666667,77.0,20.416666666666668,23.333333333333332,2.9166666666666665,62,,236.0,223.91666666666666,209.0
2012-07-04,92.0,74.16666666666667,50.0,14.958333333333334,18.25,3.2916666666666665,0,,298.0,246.29166666666666,204.0
2012-07-05,90.0,83.25,71.0,24.375,30.083333333333332,5.708333333333333,4,,251.0,236.45833333333334,227.0
2012-07-06,90.0,85.95833333333333,74.0,20.666666666666668,27.0,6.333333333333333,30,,278.0,248.33333333333334,230.0
2012-07-07,92.0,76.75,55.0,7.130434782608695,8.0,0.8695652173913043,16,,271.0,231.29166666666666,207.0
2012-07-08,83.0,66.70833333333333,47.0,4.0,4.5,0.5,0,,291.0,232.25,186.0
2012-07-09,84.0,61.458333333333336,30.0,9.958333333333334,11.208333333333334,1.25,0,,334.0,253.41666666666666,189.0
2012-07-10,86.0,62.0,37.0,12.73913043478261,14.91304347826087,2.1739130434782608,0,,320.0,264.2916666666667,214.0
2012-07-11,88.0,68.79166666666667,52.0,8.125,9.708333333333334,1.5833333333333333,4,,298.0,260.9166666666667,219.0
2012-07-12,91.0,83.08333333333333,72.0,12.625,17.166666666666668,4.541666666666667,19,,276.0,258.0,240.0
2012-07-13,90.0,78.29166666666667,57.0,15.625,19.166666666666668,3.5416666666666665,6,,310.0,269.5833333333333,246.0
2012-07-14,90.0,73.70833333333333,48.0,16.625,20.0,3.375,0,,325.0,270.4166666666667,234.0
2012-07-15,85.0,66.33333333333333,45.0,7.666666666666667,9.708333333333334,2.0416666666666665,0,,341.0,292.0,250.0
2012-07-16,81.0,60.166666666666664,43.0,5.782608695652174,8.173913043478262,2.391304347826087,0,,346.0,300.0416666666667,257.0
2012-07-17,81.0,57.583333333333336,32.0,8.583333333333334,12.25,3.6666666666666665,0,,367.0,302.0416666666667,255.0
2012-07-18,78.0,55.166666666666664,38.0,9.958333333333334,14.625,4.666666666666667,0,,351.0,299.75,250.0
2012-07-19,71.0,60.666666666666664,46.0,10.791666666666666,14.791666666666666,4.0,0,,338.0,297.0,270.0
2012-07-20,89.0,79.0,64.0,16.625,23.625,7.0,6,,299.0,268.0416666666667,245.0
2012-07-21,89.0,84.375,58.0,8.791666666666666,11.291666666666666,2.5,12,,306.0,247.875,227.0
2012-07-22,90.0,76.875,49.0,6.0,7.375,1.375,28,,322.0,253.95833333333334,217.0
2012-07-23,91.0,74.58333333333333,44.0,11.0,12.333333333333334,1.3333333333333333,1,,328.0,261.5833333333333,223.0
2012-07-24,86.0,71.25,46.0,14.869565217391305,17.47826086956522,2.608695652173913,0,,338.0,274.9583333333333,238.0
2012-07-25,87.0,71.54166666666667,46.0,13.652173913043478,16.434782608695652,2.782608695652174,3,,347.0,286.0833333333333,247.0
2012-07-26,84.0,63.375,40.0,14.5,15.875,1.375,0,,367.0,303.1666666666667,261.0
2012-07-27,81.0,57.583333333333336,36.0,16.833333333333332,18.5,1.6666666666666667,0,,372.0,310.9166666666667,258.0
2012-07-28,73.0,57.666666666666664,34.0,13.0,14.416666666666666,1.4166666666666667,0,,370.0,310.5416666666667,265.0
2012-07-29,82.0,62.375,36.0,9.375,10.583333333333334,1.2083333333333333,0,,365.0,305.2083333333333,260.0
2012-07-30,78.0,58.75,30.0,9.208333333333334,10.5,1.2916666666666667,0,,369.0,309.0833333333333,273.0
2012-07-31,80.0,52.666666666666664,19.0,6.5,8.875,2.375,0,,365.0,301.1666666666667,248.0
2012-08-01,67.0,58.416666666666664,44.0,3.375,4.625,1.25,0,,344.0,298.2083333333333,271.0
2012-08-02,73.0,54.208333333333336,31.0,6.625,8.166666666666666,1.5416666666666667,0,,375.0,310.7083333333333,261.0
2012-08-03,67.0,50.458333333333336,29.0,4.826086956521739,6.0,1.173913043478261,0,,367.0,307.7083333333333,267.0
2012-08-04,73.0,58.0,41.0,4.375,5.5,1.125,0,,341.0,295.7916666666667,258.0
2012-08-05,73.0,62.083333333333336,50.0,2.4166666666666665,3.5416666666666665,1.125,0,,329.0,293.625,265.0
2012-08-06,81.0,65.66666666666667,37.0,11.083333333333334,13.125,2.0416666666666665,0,,364.0,292.25,259.0
2012-08-07,83.0,60.125,41.0,8.652173913043478,10.956521739130435,2.3043478260869565,0,,350.0,290.4166666666667,252.0
2012-08-08,80.0,55.791666666666664,28.0,5.791666666666667,6.75,0.9583333333333334,0,,343.0,273.375,227.0
2012-08-09,81.0,54.125,26.0,11.625,13.375,1.75,0,,356.0,276.2083333333333,208.0
2012-08-10,74.0,55.75,31.0,10.875,11.875,1.0,0,,355.0,293.2916666666667,239.0
2012-08-11,83.0,72.33333333333333,52.0,10.625,12.125,1.5,0,,323.0,277.25,249.0
2012-08-12,85.0,65.375,37.0,6.391304347826087,7.565217391304348,1.173913043478261,0,,354.0,288.75,241.0
2012-08-13,90.0,73.5,52.0,7.166666666666667,8.875,1.7083333333333333,82,,327.0,283.0416666666667,249.0
2012-08-14,91.0,83.375,66.0,9.478260869565217,11.434782608695652,1.9565217391304348,228,,294.0,261.7083333333333,232.0
2012-08-15,87.0,72.54166666666667,55.0,7.041666666666667,9.958333333333334,2.9166666666666665,0,,320.0,279.625,255.0
2012-08-16,86.0,61.541666666666664,34.0,7.541666666666667,11.791666666666666,4.25,0,,351.0,291.2083333333333,237.0
2012-08-17,90.0,67.54166666666667,36.0,9.125,12.625,3.5,31,,363.0,291.4166666666667,249.0
2012-08-18,90.0,80.375,42.0,9.458333333333334,11.125,1.6666666666666667,36,,358.0,262.0416666666667,224.0
2012-08-19,91.0,68.375,43.0,5.125,6.833333333333333,1.7083333333333333,0,,342.0,276.5416666666667,225.0
2012-08-20,81.0,57.541666666666664,32.0,6.041666666666667,7.5,1.4583333333333333,0,,360.0,290.0416666666667,238.0
2012-08-21,80.0,66.45833333333333,48.0,9.954545454545455,12.590909090909092,2.6363636363636362,0,,326.0,279.5833333333333,241.0
2012-08-22,85.0,62.416666666666664,41.0,7.666666666666667,12.791666666666666,5.125,0,,348.0,294.0416666666667,245.0
2012-08-23,90.0,69.0,42.0,8.458333333333334,12.875,4.416666666666667,16,,347.0,284.5,249.0
2012-08-24,91.0,76.95833333333333,56.0,8.75,13.0,4.25,1,,314.0,265.5,232.0
2012-08-25,86.0,63.291666666666664,37.0,6.458333333333333,9.333333333333334,2.875,0,,351.0,283.9583333333333,228.0
2012-08-26,81.0,60.166666666666664,37.0,3.4583333333333335,4.666666666666667,1.2083333333333333,0,,352.0,288.1666666666667,239.0
2012-08-27,79.0,59.166666666666664,40.0,4.458333333333333,6.0,1.5416666666666667,0,,351.0,291.5,246.0
2012-08-28,77.0,61.0,41.0,4.5,5.916666666666667,1.4166666666666667,0,,348.0,285.625,248.0
2012-08-29,89.0,77.20833333333333,58.0,10.041666666666666,12.833333333333334,2.7916666666666665,8,,297.0,264.7083333333333,253.0
2012-08-30,89.0,71.625,46.0,11.434782608695652,20.608695652173914,9.173913043478262,0,,339.0,286.25,255.0
2012-08-31,84.0,65.25,35.0,7.625,11.583333333333334,3.9583333333333335,0,,350.0,283.0833333333333,240.0
2012-09-01,88.0,64.54166666666667,38.0,7.041666666666667,8.958333333333334,1.9166666666666667,1,,347.0,283.625,240.0
2012-09-02,81.0,70.0,47.0,5.041666666666667,6.208333333333333,1.1666666666666667,8,,324.0,259.7916666666667,235.0
2012-09-03,90.0,76.5,54.0,8.565217391304348,10.217391304347826,1.6521739130434783,73,,313.0,249.0,217.0
2012-09-04,91.0,79.375,52.0,16.304347826086957,19.434782608695652,3.130434782608696,0,,310.0,254.625,219.0
2012-09-05,87.0,67.16666666666667,38.0,14.041666666666666,18.25,4.208333333333333,2,,338.0,277.875,232.0
2012-09-06,90.0,78.125,55.0,12.708333333333334,15.708333333333334,3.0,15,,314.0,257.4583333333333,221.0
2012-09-07,91.0,72.33333333333333,40.0,9.958333333333334,12.416666666666666,2.4583333333333335,0,,335.0,265.25,219.0
2012-09-08,84.0,73.58333333333333,54.0,5.913043478260869,7.565217391304348,1.6521739130434783,2,,297.0,261.875,238.0
2012-09-09,91.0,74.08333333333333,42.0,3.5,4.666666666666667,1.1666666666666667,24,,335.0,261.625,231.0
2012-09-10,91.0,78.45833333333333,46.0,8.916666666666666,11.166666666666666,2.25,1,,313.0,254.41666666666666,227.0
2012-09-11,89.0,74.16666666666667,52.0,8.125,13.083333333333334,4.958333333333333,1,,297.0,251.5,223.0
2012-09-12,87.0,63.416666666666664,31.0,11.25,13.208333333333334,1.9583333333333333,0,,328.0,257.4583333333333,204.0
2012-09-13,83.0,63.125,40.0,14.041666666666666,17.541666666666668,3.5,0,,334.0,271.75,217.0
2012-09-14,86.0,75.33333333333333,48.0,13.208333333333334,19.333333333333332,6.125,1,,319.0,258.7083333333333,235.0
2012-09-15,86.0,67.75,40.0,7.916666666666667,9.75,1.8333333333333333,0,,333.0,268.6666666666667,227.0
2012-09-16,83.0,66.375,47.0,4.625,5.791666666666667,1.1666666666666667,0,,331.0,276.5416666666667,241.0
2012-09-17,86.0,63.833333333333336,40.0,1.7391304347826086,2.608695652173913,0.8695652173913043,2,,338.0,284.4166666666667,249.0
2012-09-18,91.0,88.95833333333333,86.0,9.333333333333334,12.25,2.9166666666666665,19,,255.0,244.66666666666666,237.0
2012-09-19,91.0,65.16666666666667,32.0,11.565217391304348,15.217391304347826,3.652173913043478,0,,314.0,261.7083333333333,230.0
2012-09-20,82.0,62.25,37.0,13.125,14.583333333333334,1.4583333333333333,0,,290.0,245.29166666666666,215.0
2012-09-21,87.0,63.25,34.0,10.583333333333334,12.166666666666666,1.5833333333333333,0,,301.0,239.29166666666666,198.0
2012-09-22,88.0,64.16666666666667,36.0,9.25,10.541666666666666,1.2916666666666667,3,,293.0,239.16666666666666,199.0
2012-09-23,91.0,84.625,75.0,5.958333333333333,6.666666666666667,0.7083333333333334,21,,221.0,195.0,175.0
2012-09-24,86.0,69.25,49.0,7.791666666666667,8.875,1.0833333333333333,0,,265.0,216.5,180.0
2012-09-25,88.0,62.625,32.0,10.083333333333334,12.625,2.5416666666666665,0,,303.0,226.66666666666666,173.0
2012-09-26,86.0,61.333333333333336,27.0,8.652173913043478,10.565217391304348,1.9130434782608696,0,,303.0,226.95833333333334,171.0
2012-09-27,83.0,59.458333333333336,32.0,9.5,11.375,1.875,0,,304.0,229.625,176.0
2012-09-28,86.0,62.75,32.0,16.916666666666668,19.416666666666668,2.5,0,,312.0,228.91666666666666,165.0
2012-09-29,88.0,73.54166666666667,48.0,18.333333333333332,20.666666666666668,2.3333333333333335,2,,271.0,223.75,193.0
2012-09-30,90.0,87.29166666666667,81.0,6.708333333333333,7.25,0.5416666666666666,81,,218.0,201.29166666666666,185.0
2012-10-01,92.0,77.20833333333333,62.0,8.25,9.958333333333334,1.7083333333333333,0,,238.0,203.66666666666666,184.0
2012-10-02,86.0,64.75,42.0,7.391304347826087,8.91304347826087,1.5217391304347827,0,,269.0,213.08333333333334,170.0
2012-10-03,85.0,64.625,35.0,8.75,10.666666666666666,1.9166666666666667,0,,294.0,222.95833333333334,178.0
2012-10-04,90.0,78.25,67.0,10.291666666666666,12.666666666666666,2.375,2,,228.0,203.08333333333334,183.0
2012-10-05,87.0,64.5,40.0,10.217391304347826,11.956521739130435,1.7391304347826086,0,,265.0,202.33333333333334,158.0
2012-10-06,88.0,72.5,53.0,11.541666666666666,13.875,2.3333333333333335,1,,245.0,198.83333333333334,164.0
2012-10-07,89.0,67.5,44.0,3.75,4.291666666666667,0.5416666666666666,1,,252.0,195.16666666666666,161.0
2012-10-08,86.0,63.708333333333336,41.0,6.541666666666667,7.875,1.3333333333333333,0,,251.0,189.83333333333334,135.0
2012-10-09,79.0,60.833333333333336,34.0,9.333333333333334,10.583333333333334,1.25,0,,274.0,203.29166666666666,159.0
2012-10-10,86.0,67.75,46.0,11.541666666666666,13.916666666666666,2.375,1,,258.0,199.70833333333334,152.0
2012-10-11,90.0,71.54166666666667,48.0,11.208333333333334,13.833333333333334,2.625,2,,250.0,199.45833333333334,172.0
2012-10-12,84.0,63.375,40.0,8.5,9.791666666666666,1.2916666666666667,0,,229.0,172.25,125.0
2012-10-13,86.0,62.541666666666664,34.0,11.0,13.666666666666666,2.6666666666666665,0,,246.0,165.91666666666666,98.0
2012-10-14,88.0,70.95833333333333,45.0,10.652173913043478,12.217391304347826,1.565217391304348,1,,216.0,174.41666666666666,140.0
2012-10-15,91.0,67.58333333333333,33.0,10.083333333333334,13.166666666666666,3.0833333333333335,0,,268.0,183.95833333333334,121.0
2012-10-16,85.0,63.708333333333336,36.0,13.26086956521739,16.652173913043477,3.391304347826087,0,,271.0,193.125,128.0
2012-10-17,91.0,80.16666666666667,58.0,13.791666666666666,15.25,1.4583333333333333,36,,203.0,184.70833333333334,168.0
