date,SO2_mean,TEMP_max,TEMP_mean,TEMP_min
2016-03-18,1.667,40.0,-7.5,-64.0
2016-03-19,1.458,57.0,13.25,-31.0
2016-03-20,1.75,68.0,13.583,-41.0
2016-03-21,2.25,55.0,7.208,-47.0
2016-03-22,1.083,41.0,13.917,-5.0
2016-03-23,1.348,14.0,-5.792,-33.0
2016-03-24,1.167,16.0,-18.542,-60.0
2016-03-25,1.0,44.0,6.708,-26.0
2016-03-26,1.292,51.0,8.042,-37.0
2016-03-27,2.0,74.0,14.125,-40.0
2016-03-28,1.417,58.0,17.375,-17.0
2016-03-29,1.0,78.0,24.833,-26.0
2016-03-30,1.167,68.0,10.25,-40.0
2016-03-31,0.75,47.0,8.875,-25.0
2016-04-01,1.458,105.0,49.5,4.0
2016-04-02,1.208,86.0,39.333,-10.0
2016-04-03,1.167,99.0,68.125,32.0
2016-04-04,1.667,107.0,62.75,12.0
2016-04-05,2.0,130.0,59.125,-16.0
2016-04-06,1.042,101.0,70.333,38.0
2016-04-07,2.217,135.0,76.625,5.0
2016-04-08,1.375,118.0,67.125,17.0
2016-04-09,1.042,102.0,45.0,3.0
2016-04-10,1.042,63.0,32.542,-9.0
2016-04-11,1.208,49.0,13.958,-15.0
2016-04-12,0.917,89.0,43.5,-10.0
2016-04-13,1.833,110.0,67.542,40.0
2016-04-14,1.875,158.0,92.667,57.0
2016-04-15,0.5,76.0,38.833,17.0
2016-04-16,0.667,109.0,61.375,4.0
2016-04-17,1.167,76.0,56.458,40.0
2016-04-18,0.625,79.0,42.25,2.0
2016-04-19,0.826,71.0,30.792,-4.0
2016-04-20,1.0,135.0,82.5,17.0
2016-04-21,1.565,187.0,135.792,83.0
2016-04-22,2.042,194.0,116.958,56.0
2016-04-23,1.167,119.0,76.667,42.0
2016-04-24,1.0,131.0,82.958,29.0
2016-04-25,1.458,147.0,89.458,19.0
2016-04-26,0.875,110.0,71.042,30.0
2016-04-27,0.75,119.0,63.917,2.0
2016-04-28,1.417,134.0,74.625,6.0
2016-04-29,0.542,53.0,27.917,12.0
2016-04-30,0.833,52.0,32.125,9.0
2016-05-01,0.792,97.0,57.542,19.0
2016-05-02,1.958,162.0,92.25,-6.0
2016-05-03,2.75,267.0,183.333,92.0
2016-05-04,1.458,185.0,146.917,128.0
2016-05-05,0.652,120.0,107.75,78.0
2016-05-06,0.667,148.0,115.5,68.0
2016-05-07,0.542,168.0,115.875,90.0
2016-05-08,0.667,162.0,115.958,66.0
2016-05-09,1.833,215.0,129.958,32.0
2016-05-10,1.458,192.0,139.5,85.0
2016-05-11,1.5,141.0,112.708,90.0
2016-05-12,0.917,119.0,95.0,79.0
2016-05-13,1.417,255.0,147.792,58.0
2016-05-14,1.25,229.0,150.5,78.0
2016-05-15,1.5,212.0,148.292,79.0
2016-05-16,0.958,184.0,146.667,100.0
2016-05-17,1.167,205.0,165.5,130.0
2016-05-18,1.458,216.0,169.708,125.0
2016-05-19,1.522,273.0,181.125,96.0
2016-05-20,1.833,140.0,140.0,140.0
2016-05-21,1.458,,,
2016-05-22,0.625,,,
2016-05-23,0.958,,,
2016-05-24,0.875,,,
2016-05-25,0.208,,,
2016-05-26,0.583,,,
2016-05-27,0.625,,,
2016-05-28,0.708,,,
2016-05-29,0.292,,,
2016-05-30,1.125,,,
2016-05-31,0.708,,,
2016-06-01,0.167,76.0,71.429,68.0
2016-06-02,0.087,106.0,82.458,64.0
2016-06-03,0.875,134.0,97.458,44.0
2016-06-04,0.5,109.0,86.625,66.0
2016-06-05,0.167,181.0,117.292,62.0
2016-06-06,0.667,211.0,154.708,92.0
2016-06-07,1.083,246.0,189.333,122.0
2016-06-08,1.167,195.0,165.25,128.0
2016-06-09,0.833,198.0,172.792,153.0
2016-06-10,0.625,184.0,157.083,130.0
2016-06-11,0.792,218.0,167.667,115.0
2016-06-12,0.875,248.0,171.667,102.0
2016-06-13,0.75,194.0,160.625,137.0
2016-06-14,1.083,185.0,158.958,144.0
2016-06-15,1.083,212.0,170.5,130.0
2016-06-16,0.522,202.0,155.708,120.0
2016-06-17,0.292,164.0,147.75,132.0
2016-06-18,0.0,167.0,149.375,131.0
2016-06-19,0.583,245.0,181.583,127.0
2016-06-20,0.458,216.0,188.083,166.0
2016-06-21,0.833,249.0,205.583,160.0
2016-06-22,0.292,261.0,203.0,150.0
2016-06-23,0.458,242.0,189.958,154.0
2016-06-24,0.958,222.0,179.958,145.0
2016-06-25,0.167,170.0,148.208,126.0
2016-06-26,0.0,144.0,125.292,108.0
2016-06-27,0.0,220.0,160.292,105.0
2016-06-28,0.375,267.0,205.042,137.0
2016-06-29,0.667,284.0,217.917,147.0
2016-06-30,1.609,294.0,227.75,151.0
2016-07-01,0.958,299.0,233.833,168.0
2016-07-02,0.625,257.0,211.375,184.0
2016-07-03,0.083,214.0,193.333,156.0
2016-07-04,0.0,174.0,140.417,106.0
2016-07-05,0.333,248.0,168.167,100.0
2016-07-06,0.042,237.0,186.458,144.0
2016-07-07,0.542,268.0,194.375,118.0
2016-07-08,0.667,277.0,206.417,142.0
2016-07-09,0.542,263.0,210.125,163.0
2016-07-10,0.0,222.0,193.042,170.0
2016-07-11,0.0,235.0,191.208,153.0
2016-07-12,0.0,275.0,212.125,161.0
2016-07-13,1.25,286.0,226.458,160.0
2016-07-14,0.826,279.0,220.75,185.0
2016-07-15,0.25,267.0,210.5,173.0
2016-07-16,0.875,269.0,222.167,173.0
2016-07-17,1.375,265.0,211.042,185.0
2016-07-18,0.5,242.0,205.167,182.0
2016-07-19,0.792,228.0,194.0,168.0
2016-07-20,1.208,269.0,209.958,151.0
2016-07-21,1.417,279.0,221.417,169.0
2016-07-22,2.042,276.0,224.0,186.0
2016-07-23,2.542,284.0,227.458,177.0
2016-07-24,1.458,292.0,226.667,177.0
2016-07-25,1.875,290.0,226.5,175.0
2016-07-26,1.833,289.0,227.833,183.0
2016-07-27,1.333,249.0,213.458,188.0
2016-07-28,0.609,252.0,224.417,186.0
2016-07-29,0.833,258.0,240.625,224.0
2016-07-30,1.375,301.0,254.792,225.0
2016-07-31,1.125,313.0,251.708,224.0
2016-08-01,0.792,302.0,244.167,215.0
2016-08-02,0.75,310.0,258.583,218.0
2016-08-03,1.25,311.0,261.833,229.0
2016-08-04,1.125,296.0,252.917,224.0
2016-08-05,0.583,280.0,232.083,179.0
2016-08-06,0.667,288.0,219.917,159.0
2016-08-07,1.25,331.0,250.708,166.0
2016-08-08,1.667,336.0,270.375,217.0
2016-08-09,0.833,257.0,216.125,173.0
2016-08-10,0.522,266.0,208.905,160.0
2016-08-11,0.609,294.0,231.417,168.0
2016-08-12,1.667,301.0,241.292,184.0
2016-08-13,2.125,306.0,239.208,182.0
2016-08-14,1.375,309.0,244.708,178.0
2016-08-15,1.0,280.0,245.5,210.0
2016-08-16,0.625,277.0,238.625,210.0
2016-08-17,0.417,225.0,214.042,201.0
2016-08-18,0.875,288.0,248.792,216.0
2016-08-19,1.083,267.0,240.708,212.0
2016-08-20,0.458,239.0,218.375,205.0
2016-08-21,0.583,254.0,230.208,204.0
2016-08-22,0.875,255.0,231.042,216.0
2016-08-23,0.643,252.0,220.083,196.0
2016-08-24,1.0,277.0,222.125,169.0
2016-08-25,0.87,307.0,241.417,172.0
2016-08-26,0.227,255.0,201.045,164.0
2016-08-27,0.042,245.0,199.733,143.0
2016-08-28,0.0,244.0,182.458,118.0
2016-08-29,0.125,318.0,236.375,166.0
2016-08-30,0.5,325.0,259.792,219.0
2016-08-31,0.708,307.0,256.0,222.0
2016-09-01,1.25,312.0,247.583,195.0
2016-09-02,0.625,292.0,242.125,211.0
2016-09-03,1.083,283.0,235.708,204.0
2016-09-04,0.458,245.0,226.0,212.0
2016-09-05,0.5,280.0,233.458,202.0
2016-09-06,0.417,231.0,218.667,208.0
2016-09-07,0.25,247.0,201.625,156.0
2016-09-08,0.13,196.0,164.952,142.0
2016-09-09,0.083,223.0,170.25,138.0
2016-09-10,0.417,205.0,168.875,152.0
2016-09-11,0.833,198.0,167.25,142.0
2016-09-12,0.792,209.0,156.625,116.0
2016-09-13,0.5,207.0,173.208,139.0
2016-09-14,1.042,220.0,182.208,140.0
2016-09-15,0.75,238.0,193.167,163.0
2016-09-16,0.583,252.0,200.292,154.0
2016-09-17,0.917,188.0,154.875,116.0
2016-09-18,0.792,182.0,144.75,109.0
2016-09-19,0.792,189.0,137.333,95.0
2016-09-20,1.0,199.0,135.542,71.0
2016-09-21,0.708,198.0,139.625,86.0
2016-09-22,1.348,210.0,150.958,82.0
2016-09-23,1.0,160.0,149.708,138.0
2016-09-24,1.25,229.0,183.417,150.0
2016-09-25,0.792,247.0,193.167,134.0
2016-09-26,0.708,247.0,193.125,127.0
2016-09-27,1.208,255.0,174.25,108.0
2016-09-28,0.917,221.0,177.542,135.0
2016-09-29,1.083,187.0,147.167,123.0
2016-09-30,1.125,209.0,150.542,84.0
2016-10-01,1.125,225.0,161.208,107.0
2016-10-02,1.208,230.0,163.875,82.0
2016-10-03,1.125,198.0,149.167,120.0
2016-10-04,0.208,179.0,133.292,94.0
2016-10-05,0.875,150.0,100.5,43.0
2016-10-06,0.478,138.0,95.625,57.0
2016-10-07,0.792,119.0,83.583,45.0
2016-10-08,1.0,164.0,116.042,72.0
2016-10-09,0.208,155.0,111.583,73.0
2016-10-10,0.625,87.0,68.417,47.0
2016-10-11,1.125,123.0,87.667,44.0
2016-10-12,1.375,83.0,67.458,54.0
2016-10-13,1.375,125.0,79.833,51.0
2016-10-14,1.792,113.0,69.958,31.0
2016-10-15,2.333,152.0,86.042,10.0
2016-10-16,2.125,207.0,151.792,101.0
2016-10-17,2.875,181.0,134.75,104.0
2016-10-18,1.042,150.0,119.458,60.0
2016-10-19,2.125,174.0,101.542,39.0
2016-10-20,0.739,125.0,63.333,9.0
2016-10-21,1.083,50.0,28.083,12.0
2016-10-22,3.167,58.0,37.458,13.0
2016-10-23,1.042,52.0,38.833,23.0
2016-10-24,1.167,42.0,18.708,5.0
2016-10-25,3.125,108.0,54.292,2.0
2016-10-26,2.125,115.0,66.958,26.0
2016-10-27,1.583,55.0,40.625,14.0
2016-10-28,1.542,83.0,61.458,36.0
2016-10-29,1.125,43.0,19.958,-4.0
2016-10-30,1.042,26.0,16.458,1.0
2016-10-31,2.174,40.0,18.125,-4.0
2016-11-01,1.045,22.0,9.375,-3.0
2016-11-02,1.167,37.0,16.542,-1.0
2016-11-03,1.522,29.0,11.542,-6.0
2016-11-04,1.5,10.0,2.625,-14.0
2016-11-05,2.625,8.0,2.083,-7.0
2016-11-06,1.417,8.0,-13.0,-25.0
2016-11-07,2.958,12.0,-15.042,-35.0
2016-11-08,3.542,58.0,8.875,-29.0
2016-11-09,1.0,21.0,-5.833,-26.0
2016-11-10,1.5,4.0,-10.375,-30.0
2016-11-11,3.667,13.0,-21.292,-53.0
2016-11-12,3.792,26.0,1.5,-14.0
2016-11-13,2.875,47.0,19.333,-12.0
2016-11-14,4.625,78.0,22.042,-39.0
2016-11-15,1.917,89.0,40.25,2.0
2016-11-16,1.208,3.0,-14.5,-41.0
2016-11-17,2.609,7.0,-18.625,-57.0
2016-11-18,2.458,65.0,27.542,-12.0
2016-11-19,4.667,84.0,44.5,19.0
2016-11-20,1.833,66.0,30.792,-14.0
2016-11-21,1.25,6.0,-7.625,-26.0
2016-11-22,2.542,16.0,-12.625,-39.0
2016-11-23,1.208,-34.0,-70.042,-92.0
2016-11-24,2.417,-33.0,-63.708,-95.0
2016-11-25,3.417,-17.0,-45.792,-69.0
2016-11-26,1.917,3.0,-21.667,-39.0
2016-11-27,2.917,22.0,-5.292,-36.0
2016-11-28,3.522,10.0,-9.958,-35.0
2016-11-29,2.833,-3.0,-25.958,-81.0
2016-11-30,2.667,-15.0,-50.0,-80.0
2016-12-01,4.429,42.0,-8.833,-69.0
2016-12-02,1.917,38.0,-9.25,-29.0
2016-12-03,2.25,48.0,15.333,-12.0
2016-12-04,3.375,73.0,20.542,-43.0
2016-12-05,4.083,46.0,29.25,12.0
2016-12-06,1.875,10.0,-28.167,-69.0
2016-12-07,1.083,-42.0,-59.708,-73.0
2016-12-08,1.625,-26.0,-40.417,-62.0
2016-12-09,2.458,-16.0,-21.792,-34.0
2016-12-10,2.667,-24.0,-44.875,-81.0
2016-12-11,1.75,-60.0,-83.208,-114.0
2016-12-12,3.917,-46.0,-72.792,-103.0
2016-12-13,3.292,37.0,-44.417,-99.0
2016-12-14,2.375,-18.0,-37.0,-65.0
2016-12-15,2.696,-51.0,-82.417,-119.0
2016-12-16,2.917,-47.0,-94.542,-144.0
2016-12-17,1.833,-28.0,-56.042,-85.0
2016-12-18,1.708,34.0,8.667,-33.0
2016-12-19,2.375,34.0,-13.458,-60.0
2016-12-20,3.833,-24.0,-52.583,-98.0
2016-12-21,4.625,22.0,-3.167,-30.0
2016-12-22,2.75,3.0,-16.375,-22.0
2016-12-23,0.667,-12.0,-29.917,-67.0
2016-12-24,1.667,-49.0,-82.375,-106.0
2016-12-25,2.167,-24.0,-53.5,-91.0
2016-12-26,1.792,30.0,-1.917,-27.0
2016-12-27,2.333,-13.0,-54.458,-107.0
2016-12-28,3.652,-67.0,-113.25,-168.0
2016-12-29,2.125,-22.0,-46.75,-68.0
2016-12-30,2.375,-30.0,-49.875,-76.0
2016-12-31,2.0,-30.0,-42.0,-52.0
2017-01-01,3.875,-1.0,-3.458,-7.0
2017-01-02,3.042,0.0,-2.667,-7.0
2017-01-03,2.25,-1.0,-2.333,-4.0
2017-01-04,2.292,-2.0,-3.625,-5.0
2017-01-05,2.208,-1.0,-2.375,-4.0
2017-01-06,2.167,0.0,-2.208,-4.0
2017-01-07,1.708,-2.0,-4.0,-7.0
2017-01-08,2.458,3.0,0.292,-3.0
2017-01-09,3.417,4.0,-0.875,-3.0
2017-01-10,1.75,-2.0,-3.042,-7.0
2017-01-11,3.391,-2.0,-7.458,-12.0
2017-01-12,3.875,-5.0,-10.25,-14.0
2017-01-13,4.292,-7.0,-11.125,-15.0
2017-01-14,4.333,-3.0,-7.833,-14.0
2017-01-15,2.292,3.0,-0.083,-3.0
2017-01-16,3.083,0.0,-1.542,-4.0
2017-01-17,3.417,-1.0,-4.375,-10.0
2017-01-18,5.458,-3.0,-6.833,-11.0
2017-01-19,2.958,-1.0,-3.625,-7.0
2017-01-20,3.167,-1.0,-4.25,-9.0
2017-01-21,1.417,-3.0,-7.458,-11.0
2017-01-22,2.857,-6.0,-8.625,-12.0
2017-01-23,3.5,-1.0,-6.75,-13.0
2017-01-24,2.167,-4.0,-8.5,-13.0
2017-01-25,2.636,-5.0,-8.708,-13.0
2017-01-26,1.739,-4.0,-5.208,-7.0
2017-01-27,1.625,-3.0,-5.25,-7.0
2017-01-28,1.625,-3.0,-5.083,-6.0
2017-01-29,1.542,-6.0,-8.25,-10.0
2017-01-30,2.208,-6.0,-8.375,-11.0
2017-01-31,1.875,-5.0,-7.333,-11.0
2017-02-01,2.708,-3.0,-8.208,-13.0
2017-02-02,7.208,-6.0,-12.417,-18.0
2017-02-03,4.625,-5.0,-11.0,-17.0
2017-02-04,3.125,-2.0,-4.583,-8.0
2017-02-05,2.0,0.0,-4.75,-9.0
2017-02-06,1.292,-7.0,-9.417,-12.0
2017-02-07,3.167,-6.0,-11.167,-18.0
2017-02-08,4.087,-2.0,-7.167,-12.0
2017-02-09,2.25,-1.0,-3.917,-8.0
2017-02-10,2.0,2.0,0.125,-4.0
2017-02-11,2.333,1.0,-3.167,-8.0
2017-02-12,1.542,-8.0,-9.167,-10.0
2017-02-13,1.875,-7.0,-9.292,-11.0
2017-02-14,2.042,-4.0,-5.833,-10.0
2017-02-15,2.292,-4.0,-6.167,-8.0
2017-02-16,2.042,-3.0,-5.458,-8.0
2017-02-17,3.375,-3.0,-6.792,-10.0
2017-02-18,2.583,-6.0,-10.125,-14.0
2017-02-19,3.5,-3.0,-8.833,-14.0
2017-02-20,2.208,-4.0,-6.125,-8.0
2017-02-21,1.458,-7.0,-8.125,-10.0
2017-02-22,2.174,-2.0,-6.833,-12.0
2017-02-23,2.583,3.0,-1.708,-5.0
2017-02-24,1.5,-4.0,-5.292,-9.0
2017-02-25,1.333,-5.0,-7.0,-10.0
2017-02-26,2.583,-3.0,-6.833,-11.0
2017-02-27,3.833,-3.0,-8.75,-15.0
2017-02-28,4.5,-2.0,-9.333,-17.0
2017-03-01,5.25,3.0,-5.542,-12.0
2017-03-02,1.167,0.0,-1.583,-3.0
2017-03-03,1.25,2.0,-0.333,-4.0
2017-03-04,1.208,7.0,2.667,-1.0
2017-03-05,1.625,-1.0,-2.5,-5.0
2017-03-06,1.375,-4.0,-5.75,-8.0
2017-03-07,1.667,-3.0,-5.667,-9.0
2017-03-08,3.13,4.0,-3.167,-10.0
2017-03-09,1.833,5.0,1.417,-1.0
2017-03-10,1.792,1.0,-1.5,-4.0
2017-03-11,1.542,2.0,-2.25,-7.0
2017-03-12,1.917,3.0,-0.833,-3.0
2017-03-13,2.083,5.0,1.708,-2.0
2017-03-14,1.708,6.0,3.625,2.0
2017-03-15,2.208,5.0,1.917,-1.0
2017-03-16,1.542,1.0,-2.625,-10.0
2017-03-17,1.708,0.0,-4.875,-11.0
2017-03-18,1.125,5.0,2.5,-1.0
2017-03-19,1.042,5.0,-0.125,-4.0
2017-03-20,2.333,-1.0,-4.292,-9.0
2017-03-21,2.375,3.0,-2.792,-10.0
2017-03-22,3.043,7.0,0.0,-7.0
2017-03-23,1.417,2.0,0.0,-2.0
2017-03-24,2.208,8.0,1.625,-5.0
2017-03-25,1.125,9.0,5.542,2.0
2017-03-26,2.333,8.0,3.708,-1.0
2017-03-27,3.125,12.0,4.25,-4.0
2017-03-28,2.042,16.0,9.958,1.0
2017-03-29,1.208,12.0,7.708,2.0
2017-03-30,1.458,7.0,3.458,-1.0
2017-03-31,1.458,12.0,5.875,-2.0
2017-04-01,1.75,7.0,1.417,-5.0
2017-04-02,1.875,9.0,3.333,-2.0
2017-04-03,2.5,10.0,5.417,0.0
2017-04-04,1.167,11.0,6.292,2.0
2017-04-05,1.75,16.0,8.042,-1.0
2017-04-06,2.478,18.0,11.167,3.0
2017-04-07,1.083,10.0,7.75,2.0
2017-04-08,1.792,8.0,4.083,0.0
2017-04-09,1.042,9.0,5.333,2.0
2017-04-10,0.917,9.0,4.583,1.0
2017-04-11,1.583,14.0,6.583,-2.0
2017-04-12,1.042,5.0,2.458,1.0
2017-04-13,1.25,2.0,0.0,-3.0
2017-04-14,1.375,14.0,8.833,1.0
2017-04-15,1.208,18.0,13.417,10.0
2017-04-16,1.333,16.0,10.333,5.0
2017-04-17,1.625,13.0,7.583,3.0
2017-04-18,1.478,11.0,6.833,4.0
2017-04-19,1.174,9.0,5.25,1.0
2017-04-20,0.391,5.0,3.125,1.0
2017-04-21,0.875,11.0,5.958,1.0
2017-04-22,0.458,4.0,2.542,1.0
2017-04-23,0.208,9.0,4.083,0.0
2017-04-24,0.917,15.0,7.792,0.0
2017-04-25,0.708,20.0,11.458,3.0
2017-04-26,0.125,16.0,10.708,6.0
2017-04-27,0.208,12.0,6.833,2.0
2017-04-28,0.0,13.0,8.417,4.0
2017-04-29,0.208,16.0,10.875,6.0
2017-04-30,0.417,17.0,9.792,4.0
2017-05-01,0.125,11.0,7.792,6.0
2017-05-02,0.261,15.0,10.25,5.0
2017-05-03,0.792,22.0,13.75,4.0
2017-05-04,1.292,26.0,16.75,6.0
2017-05-05,1.333,24.0,16.583,9.0
2017-05-06,0.667,20.0,12.792,7.0
2017-05-07,0.417,14.0,10.5,4.0
2017-05-08,0.25,10.0,7.375,4.0
2017-05-09,1.0,18.0,11.75,4.0
2017-05-10,1.333,24.0,14.917,6.0
2017-05-11,0.708,18.0,13.875,9.0
2017-05-12,0.792,21.0,14.042,7.0
2017-05-13,1.125,20.0,14.125,9.0
2017-05-14,0.417,19.0,11.458,6.0
2017-05-15,0.625,11.0,8.75,7.0
2017-05-16,0.667,13.0,10.333,7.0
2017-05-17,0.667,20.0,14.042,10.0
2017-05-18,0.696,25.0,17.125,9.0
2017-05-19,0.875,26.0,19.25,10.0
2017-05-20,0.833,26.0,19.667,14.0
2017-05-21,0.875,22.0,17.25,11.0
2017-05-22,0.292,17.0,14.75,13.0
2017-05-23,0.667,18.0,14.542,12.0
2017-05-24,0.417,17.0,14.5,12.0
2017-05-25,0.375,23.0,17.0,11.0
2017-05-26,0.583,24.0,16.583,10.0
2017-05-27,0.458,17.0,13.75,11.0
2017-05-28,0.167,19.0,14.333,12.0
2017-05-29,0.792,25.0,18.333,12.0
2017-05-30,1.0,26.0,19.875,13.0
2017-05-31,0.917,24.0,18.167,13.0
2017-06-01,0.391,17.0,13.625,10.0
2017-06-02,0.0,19.0,11.417,7.0
2017-06-03,0.0,11.0,8.458,6.0
2017-06-04,0.0,10.0,7.583,6.0
2017-06-05,0.25,20.0,12.208,5.0
2017-06-06,0.625,24.0,15.708,7.0
2017-06-07,1.125,23.0,16.458,10.0
2017-06-08,0.375,20.0,16.333,13.0
2017-06-09,0.208,24.0,19.042,15.0
2017-06-10,0.917,20.0,15.667,12.0
2017-06-11,0.125,14.0,10.708,6.0
2017-06-12,0.667,19.0,12.125,6.0
2017-06-13,1.0,21.0,14.75,6.0
2017-06-14,1.125,23.0,17.458,12.0
2017-06-15,0.391,19.0,15.292,13.0
2017-06-16,0.292,22.0,16.625,13.0
2017-06-17,0.208,24.0,17.417,13.0
2017-06-18,0.875,27.0,19.875,12.0
2017-06-19,1.417,26.0,19.375,13.0
2017-06-20,0.833,26.0,19.875,13.0
2017-06-21,1.792,29.0,21.292,14.0
2017-06-22,0.0,20.0,17.75,16.0
2017-06-23,0.0,22.0,18.25,15.0
2017-06-24,0.208,22.0,18.5,16.0
2017-06-25,0.0,17.0,15.458,11.0
2017-06-26,0.0,15.0,12.542,10.0
2017-06-27,0.042,17.0,14.5,11.0
2017-06-28,0.0,23.0,18.125,14.0
2017-06-29,0.435,21.0,18.208,16.0
2017-06-30,1.125,29.0,22.708,15.0
2017-07-01,0.958,27.0,22.5,17.0
2017-07-02,0.708,25.0,20.833,18.0
2017-07-03,0.583,25.0,20.417,17.0
2017-07-04,1.083,23.0,20.125,18.0
2017-07-05,0.208,27.0,21.708,18.0
2017-07-06,0.333,29.0,23.292,18.0
2017-07-07,0.583,34.0,25.625,18.0
2017-07-08,0.208,31.0,24.75,19.0
2017-07-09,0.042,31.0,25.0,18.0
2017-07-10,0.25,32.0,26.417,24.0
2017-07-11,0.458,31.0,25.667,23.0
2017-07-12,0.5,28.0,24.833,21.0
2017-07-13,1.429,33.0,26.609,19.0
2017-07-14,1.333,33.0,27.417,21.0
2017-07-15,1.208,34.0,27.667,21.0
2017-07-16,1.0,28.0,22.542,19.0
2017-07-17,0.25,22.0,18.5,16.0
2017-07-18,0.542,22.0,17.833,14.0
2017-07-19,0.75,26.0,21.542,18.0
2017-07-20,1.125,28.0,23.333,19.0
2017-07-21,1.045,33.0,27.826,22.0
2017-07-22,0.542,28.0,24.25,20.0
2017-07-23,0.875,30.0,24.333,19.0
2017-07-24,0.792,27.0,22.75,19.0
2017-07-25,1.167,27.0,22.25,17.0
2017-07-26,0.958,27.0,21.708,16.0
2017-07-27,1.0,26.0,21.583,16.0
2017-07-28,0.667,23.0,19.875,18.0
2017-07-29,0.417,28.0,22.292,17.0
2017-07-30,0.792,30.0,23.5,17.0
2017-07-31,0.875,23.0,21.375,20.0
2017-08-01,0.167,29.0,23.458,20.0
2017-08-02,0.0,28.0,22.542,19.0
2017-08-03,0.667,27.0,22.792,19.0
2017-08-04,0.958,27.0,22.458,19.0
2017-08-05,0.583,27.0,22.542,19.0
2017-08-06,0.667,29.0,24.5,21.0
2017-08-07,0.118,29.0,23.208,18.0
2017-08-08,0.0,28.0,21.792,18.0
2017-08-09,0.174,24.0,19.958,17.0
2017-08-10,0.217,25.0,20.5,17.0
2017-08-11,0.0,24.0,19.542,17.0
2017-08-12,0.0,18.0,16.625,15.0
2017-08-13,0.083,21.0,17.708,15.0
2017-08-14,0.292,24.0,19.583,17.0
2017-08-15,0.292,24.0,20.5,18.0
2017-08-16,0.125,25.0,20.417,17.0
2017-08-17,0.833,26.0,19.917,16.0
2017-08-18,0.875,26.0,21.333,17.0
2017-08-19,1.0,27.0,22.542,18.0
2017-08-20,0.583,28.0,21.458,16.0
2017-08-21,1.375,29.0,23.0,18.0
2017-08-22,0.792,22.0,20.625,19.0
2017-08-23,0.667,28.0,24.167,21.0
2017-08-24,0.304,26.0,23.375,21.0
2017-08-25,0.13,25.0,21.5,18.0
2017-08-26,0.583,26.0,19.5,16.0
2017-08-27,0.667,23.0,19.458,16.0
2017-08-28,1.25,23.0,18.667,14.0
2017-08-29,0.833,23.0,18.542,16.0
2017-08-30,0.583,20.0,16.083,10.0
2017-08-31,0.792,22.0,17.667,14.0
2017-09-01,1.0,23.0,17.583,12.0
2017-09-02,0.583,21.0,16.5,14.0
2017-09-03,1.0,21.0,15.75,11.0
2017-09-04,0.75,23.0,16.042,9.0
2017-09-05,0.958,26.0,19.833,15.0
2017-09-06,1.292,27.0,20.375,14.0
2017-09-07,0.739,26.0,20.625,16.0
2017-09-08,0.667,26.0,20.375,16.0
2017-09-09,0.417,24.0,18.167,15.0
2017-09-10,0.292,18.0,15.333,12.0
2017-09-11,0.833,21.0,16.083,10.0
2017-09-12,0.625,16.0,15.125,14.0
2017-09-13,0.583,19.0,16.75,15.0
2017-09-14,0.625,18.0,15.375,14.0
2017-09-15,0.417,19.0,14.875,11.0
2017-09-16,0.542,21.0,14.083,9.0
2017-09-17,0.542,21.0,14.917,9.0
2017-09-18,0.125,22.0,15.833,12.0
2017-09-19,0.583,22.0,16.958,14.0
2017-09-20,1.083,23.0,16.875,11.0
2017-09-21,0.174,20.0,16.375,12.0
2017-09-22,0.667,23.0,15.958,10.0
2017-09-23,0.458,22.0,16.458,10.0
2017-09-24,0.417,22.0,17.25,14.0
2017-09-25,0.417,22.0,16.0,12.0
2017-09-26,0.417,21.0,14.583,9.0
2017-09-27,0.583,23.0,15.875,9.0
2017-09-28,0.417,15.0,11.292,6.0
2017-09-29,0.833,15.0,8.958,3.0
2017-09-30,0.708,16.0,11.417,8.0
2017-10-01,0.875,21.0,15.208,7.0
2017-10-02,0.667,19.0,16.125,13.0
2017-10-03,0.417,15.0,10.792,6.0
2017-10-04,0.833,10.0,7.083,5.0
2017-10-05,0.696,12.0,8.917,6.0
2017-10-06,1.458,20.0,13.542,9.0
2017-10-07,1.583,20.0,13.875,8.0
2017-10-08,1.208,20.0,16.542,13.0
2017-10-09,1.208,20.0,15.458,11.0
2017-10-10,0.667,15.0,11.792,7.0
2017-10-11,0.875,11.0,8.375,6.0
2017-10-12,1.083,10.0,7.792,6.0
2017-10-13,1.125,10.0,8.0,7.0
2017-10-14,1.292,13.0,9.083,4.0
2017-10-15,0.958,11.0,8.042,5.0
2017-10-16,1.292,11.0,6.75,4.0
2017-10-17,1.792,12.0,5.833,2.0
2017-10-18,1.417,6.0,3.208,1.0
2017-10-19,2.13,9.0,3.375,-1.0
2017-10-20,2.708,15.0,7.917,2.0
2017-10-21,1.375,18.0,12.042,6.0
2017-10-22,1.083,16.0,10.958,6.0
2017-10-23,0.75,6.0,3.167,1.0
2017-10-24,1.792,12.0,6.125,2.0
2017-10-25,2.958,16.0,7.458,-1.0
2017-10-26,2.375,13.0,7.458,3.0
2017-10-27,2.458,14.0,6.458,0.0
2017-10-28,2.375,16.0,7.417,0.0
2017-10-29,2.958,15.0,10.0,4.0
2017-10-30,0.739,11.0,4.458,1.0
2017-10-31,1.652,8.0,4.75,1.0
2017-11-01,1.583,15.0,10.542,6.0
2017-11-02,1.435,13.0,8.875,3.0
