date,CH4_mean,NMHC_mean,PM25_mean,THC_mean
2017-12-27,190.958,4.042,3.208,195.0
2017-12-28,190.043,5.913,3.167,195.957
2017-12-29,189.625,6.167,5.667,195.792
2017-12-30,190.167,6.75,7.375,196.917
2017-12-31,191.167,7.792,7.833,198.958
2018-01-01,193.25,5.875,6.583,199.125
2018-01-02,192.333,4.458,2.292,196.792
2018-01-03,192.0,4.913,4.125,196.913
2018-01-04,191.167,5.583,6.0,196.75
2018-01-05,193.208,6.292,9.917,199.5
2018-01-06,192.208,5.333,7.25,197.542
2018-01-07,191.409,5.682,7.045,197.091
2018-01-08,193.083,6.292,12.417,199.375
2018-01-09,191.792,4.75,5.792,196.542
2018-01-10,193.609,9.522,7.875,203.13
2018-01-11,192.333,5.75,10.083,198.083
2018-01-12,192.417,6.583,11.833,199.0
2018-01-13,191.417,5.125,7.375,196.542
2018-01-14,191.042,5.708,4.5,196.75
2018-01-15,192.364,11.045,9.773,203.409
2018-01-16,200.125,9.333,14.042,209.458
2018-01-17,193.696,4.957,8.5,198.652
2018-01-18,193.25,4.708,7.292,197.958
2018-01-19,192.917,6.833,6.292,199.75
2018-01-20,193.208,6.375,10.542,199.583
2018-01-21,197.625,7.75,5.458,205.375
2018-01-22,192.167,5.333,4.75,197.5
2018-01-23,193.714,7.762,12.565,201.476
2018-01-24,192.696,5.304,8.167,198.0
2018-01-25,192.208,7.25,9.0,199.458
2018-01-26,192.292,4.417,4.0,196.708
2018-01-27,192.417,5.917,8.125,198.333
2018-01-28,193.917,7.958,9.708,201.875
2018-01-29,193.304,6.261,12.304,199.565
2018-01-30,193.0,9.167,11.833,202.167
2018-01-31,192.87,10.826,10.708,203.696
2018-02-01,192.792,5.875,6.375,198.667
2018-02-02,192.75,6.917,8.792,199.667
2018-02-03,192.0,7.667,13.042,199.667
2018-02-04,194.476,6.429,15.13,200.905
2018-02-05,193.708,7.458,15.75,201.167
2018-02-06,194.458,13.125,15.042,207.583
2018-02-07,193.13,8.957,13.792,202.087
2018-02-08,193.5,5.5,6.708,199.0
2018-02-09,193.333,4.875,7.583,198.208
2018-02-10,193.708,5.25,8.333,198.958
2018-02-11,193.25,5.667,7.625,198.917
2018-02-12,193.389,4.389,6.045,197.778
2018-02-13,194.75,6.375,10.208,201.125
2018-02-14,193.043,4.565,7.875,197.609
2018-02-15,192.083,6.667,7.167,198.75
2018-02-16,194.333,8.875,13.167,203.208
2018-02-17,194.333,5.042,19.208,199.375
2018-02-18,193.542,6.417,14.5,199.958
2018-02-19,192.167,8.5,9.0,200.667
2018-02-20,191.091,5.364,3.909,196.455
2018-02-21,192.565,4.261,16.375,196.826
2018-02-22,193.083,5.625,28.208,198.708
2018-02-23,193.542,4.875,17.75,198.417
2018-02-24,194.375,6.375,18.792,200.75
2018-02-25,193.333,5.958,17.208,199.292
2018-02-26,193.913,4.696,18.087,198.609
2018-02-27,194.75,6.792,13.042,201.542
2018-02-28,192.478,6.957,13.458,199.435
2018-03-01,192.5,4.333,16.833,196.833
2018-03-02,193.875,5.917,22.583,199.792
2018-03-03,193.375,5.5,19.5,198.875
2018-03-04,190.955,4.636,8.783,195.591
2018-03-05,193.875,5.333,23.125,199.208
2018-03-06,193.125,7.708,17.458,200.833
2018-03-07,192.0,4.826,12.208,196.826
2018-03-08,192.083,3.917,7.833,196.0
2018-03-09,192.875,5.792,9.917,198.667
2018-03-10,191.792,6.208,7.625,198.0
2018-03-11,189.591,4.136,4.174,193.727
2018-03-12,191.25,6.958,10.417,198.208
2018-03-13,192.583,4.75,8.458,197.333
2018-03-14,194.13,6.13,8.875,200.261
2018-03-15,193.083,5.125,11.0,198.208
2018-03-16,191.958,5.375,8.667,197.333
2018-03-17,192.833,5.458,8.542,198.292
2018-03-18,193.667,6.875,9.913,200.542
2018-03-19,192.318,7.5,9.957,199.818
2018-03-20,191.208,6.208,11.292,197.417
2018-03-21,191.87,9.217,15.25,201.087
2018-03-22,192.958,5.583,20.583,198.542
2018-03-23,192.167,4.708,12.125,196.875
2018-03-24,192.958,5.583,12.083,198.542
2018-03-25,193.455,8.5,13.913,201.955
2018-03-26,194.875,8.167,24.792,203.042
2018-03-27,195.208,8.125,23.583,203.333
2018-03-28,193.739,5.913,12.542,199.652
2018-03-29,193.5,5.625,10.083,199.125
2018-03-30,195.208,9.125,14.435,204.333
2018-03-31,192.792,4.667,6.708,197.458
2018-04-01,192.083,7.458,12.571,199.542
2018-04-02,191.818,7.091,31.625,198.909
2018-04-03,188.917,5.917,27.583,194.833
2018-04-04,189.0,5.75,12.583,194.75
2018-04-05,191.043,5.609,6.375,196.652
2018-04-06,190.083,7.5,11.208,197.583
2018-04-07,192.083,5.833,16.875,197.917
2018-04-08,191.833,5.833,13.583,197.667
2018-04-09,192.318,7.045,13.391,199.364
2018-04-10,194.5,6.375,19.042,200.875
2018-04-11,191.542,7.792,20.333,199.333
2018-04-12,191.652,5.087,15.75,196.739
2018-04-13,192.458,4.708,12.333,197.167
2018-04-14,192.208,5.667,10.792,197.875
2018-04-15,189.708,4.625,3.333,194.333
2018-04-16,191.273,7.0,25.087,198.273
2018-04-17,192.542,15.917,22.042,208.458
2018-04-18,190.75,11.042,11.167,201.792
2018-04-19,189.87,10.391,19.458,200.261
2018-04-20,191.292,9.25,20.0,200.542
2018-04-21,192.542,11.083,23.875,203.625
2018-04-22,190.333,10.375,23.833,200.708
2018-04-23,188.522,9.435,23.0,197.957
2018-04-24,188.667,10.708,9.125,199.375
2018-04-25,187.125,5.792,2.958,192.917
2018-04-26,188.696,5.435,4.042,194.13
2018-04-27,190.333,8.5,12.083,198.833
2018-04-28,190.167,6.375,22.292,196.542
2018-04-29,190.292,8.583,14.708,198.875
2018-04-30,191.208,8.625,19.25,199.833
2018-05-01,190.917,10.292,22.875,201.208
2018-05-02,191.0,11.083,17.542,202.083
2018-05-03,191.0,6.913,6.25,197.913
2018-05-04,192.208,6.458,10.625,198.667
2018-05-05,192.833,6.833,13.375,199.667
2018-05-06,192.583,7.542,12.208,200.125
2018-05-07,189.909,7.182,3.091,197.091
2018-05-08,190.042,4.75,5.625,194.792
2018-05-09,190.917,4.458,7.75,195.375
2018-05-10,190.087,4.217,6.417,194.304
2018-05-11,190.708,5.583,7.583,196.292
2018-05-12,191.417,8.917,14.417,200.333
2018-05-13,190.417,7.708,7.167,198.125
2018-05-14,189.318,5.455,6.818,194.773
2018-05-15,189.875,7.583,11.0,197.458
2018-05-16,193.292,11.458,17.833,204.75
2018-05-17,195.652,13.304,28.375,208.957
2018-05-18,194.458,11.75,37.417,206.208
2018-05-19,188.083,3.542,1.625,191.625
2018-05-20,188.5,3.958,3.5,192.458
2018-05-21,190.696,6.13,7.652,196.826
2018-05-22,190.333,6.208,8.208,196.542
2018-05-23,189.625,6.833,6.833,196.458
2018-05-24,189.0,4.783,5.333,193.783
2018-05-25,190.542,6.458,14.0,197.0
2018-05-26,191.417,8.0,14.87,199.417
2018-05-27,191.625,9.0,19.5,200.625
2018-05-28,192.364,8.318,20.857,200.682
2018-05-29,189.292,7.917,12.0,197.208
2018-05-30,191.0,6.333,9.458,197.333
2018-05-31,190.522,7.522,9.708,198.043
2018-06-01,189.375,4.0,9.5,193.375
2018-06-02,190.542,5.667,10.0,196.208
2018-06-03,194.25,7.083,12.708,201.333
2018-06-04,193.227,7.955,12.318,201.182
2018-06-05,191.333,8.583,11.458,199.917
2018-06-06,189.75,7.125,7.167,196.875
2018-06-07,190.087,6.957,6.583,197.043
2018-06-08,193.708,9.375,11.542,203.083
2018-06-09,191.083,5.292,16.083,196.375
2018-06-10,195.0,8.708,14.583,203.708
2018-06-11,190.455,5.0,4.696,195.455
2018-06-12,187.812,3.812,1.435,191.625
2018-06-13,187.5,3.625,2.625,191.125
2018-06-14,189.0,4.652,7.708,193.652
2018-06-15,187.542,4.708,7.958,192.25
2018-06-16,186.458,3.417,3.0,189.875
2018-06-17,187.75,4.583,7.875,192.333
2018-06-18,188.125,5.333,5.792,193.458
2018-06-19,188.955,7.364,7.783,196.318
2018-06-20,185.5,6.0,2.625,191.5
2018-06-21,188.652,5.565,10.957,194.217
2018-06-22,191.917,5.708,13.708,197.625
2018-06-23,193.792,7.333,12.708,201.125
2018-06-24,191.75,6.417,12.167,198.167
2018-06-25,196.727,7.182,23.783,203.909
2018-06-26,198.208,8.875,28.583,207.083
2018-06-27,184.167,6.5,12.304,190.667
2018-06-28,184.696,6.696,13.75,191.391
2018-06-29,182.083,6.083,5.565,188.167
2018-06-30,183.542,5.458,6.417,189.0
2018-07-01,186.5,5.125,8.875,191.625
2018-07-02,186.818,8.273,9.091,195.091
2018-07-03,184.042,7.667,7.958,191.708
2018-07-04,182.75,6.042,4.75,188.792
2018-07-05,186.391,5.565,3.333,191.957
2018-07-06,187.167,7.292,2.333,194.458
2018-07-07,184.708,6.417,3.958,191.125
2018-07-08,180.958,5.292,5.375,186.25
2018-07-09,185.318,6.636,7.435,191.955
2018-07-10,184.708,6.958,9.917,191.667
2018-07-11,185.792,7.292,11.083,193.083
2018-07-12,180.696,5.348,11.708,186.043
2018-07-13,181.458,5.875,13.167,187.333
2018-07-14,182.708,5.958,13.125,188.667
2018-07-15,181.292,6.792,15.042,188.083
2018-07-16,184.25,7.167,22.917,191.417
2018-07-17,183.174,7.261,26.565,190.435
2018-07-18,181.917,6.5,29.542,188.417
2018-07-19,182.522,6.348,27.625,188.87
2018-07-20,181.375,6.25,13.5,187.625
2018-07-21,181.5,6.333,9.25,187.833
2018-07-22,184.417,6.958,6.583,191.375
2018-07-23,180.182,6.636,9.652,186.818
2018-07-24,179.708,4.75,14.875,184.458
2018-07-25,180.542,5.708,19.583,186.25
2018-07-26,184.913,6.739,16.792,191.652
2018-07-27,187.375,5.958,12.542,193.333
2018-07-28,189.083,6.292,12.318,195.375
2018-07-29,179.208,3.75,4.292,182.958
2018-07-30,183.636,4.5,7.783,188.136
2018-07-31,182.0,5.875,9.125,187.875
2018-08-01,187.25,8.958,8.958,196.208
2018-08-02,186.087,7.478,13.042,193.565
2018-08-03,186.583,5.083,8.208,191.667
2018-08-04,192.5,6.167,8.875,198.667
2018-08-05,186.917,6.5,10.708,193.417
2018-08-06,186.0,4.778,13.81,190.778
2018-08-07,188.542,4.875,6.542,193.417
2018-08-08,186.542,4.875,6.25,191.417
2018-08-09,180.609,4.435,4.083,185.043
2018-08-10,179.625,4.417,2.417,184.042
2018-08-11,181.417,5.125,4.739,186.542
2018-08-12,184.958,6.583,6.917,191.542
2018-08-13,183.917,7.208,7.125,191.125
2018-08-14,183.625,6.25,8.5,189.875
2018-08-15,181.083,4.542,3.875,185.625
2018-08-16,183.13,5.043,3.5,188.174
2018-08-17,187.375,4.292,5.167,191.667
2018-08-18,189.292,5.708,6.375,195.0
2018-08-19,190.625,6.458,11.545,197.083
2018-08-20,188.136,6.409,8.957,194.545
2018-08-21,180.625,5.083,6.833,185.708
2018-08-22,178.875,4.167,5.083,183.042
2018-08-23,178.87,4.217,6.042,183.087
2018-08-24,182.0,5.25,5.375,187.25
2018-08-25,182.667,6.625,6.917,189.292
2018-08-26,180.208,6.75,8.333,186.958
2018-08-27,178.217,5.957,9.522,184.174
2018-08-28,179.833,6.042,12.583,185.875
2018-08-29,179.458,6.125,9.75,185.583
2018-08-30,181.652,8.087,14.478,189.739
2018-08-31,180.0,6.333,8.875,186.333
2018-09-01,183.917,6.25,3.667,190.167
2018-09-02,188.583,5.542,6.792,194.125
2018-09-03,180.682,4.818,5.636,185.5
2018-09-04,179.652,5.13,4.304,184.783
2018-09-05,185.0,6.375,9.083,191.375
2018-09-06,192.13,9.87,18.958,202.0
2018-09-07,186.375,8.0,11.292,194.375
2018-09-08,189.042,5.542,4.375,194.583
2018-09-09,188.125,7.542,5.958,195.667
2018-09-10,185.091,4.909,2.652,190.0
2018-09-11,187.0,4.792,3.583,191.792
2018-09-12,189.625,6.292,7.583,195.917
2018-09-13,192.217,8.957,13.083,201.174
2018-09-14,189.042,6.75,7.708,195.792
2018-09-15,188.5,7.333,6.833,195.833
2018-09-16,188.217,6.0,6.75,194.217
2018-09-17,186.542,5.0,9.208,191.542
2018-09-18,190.273,5.227,11.478,195.5
2018-09-19,190.792,5.5,7.333,196.292
2018-09-20,190.435,7.478,6.864,197.913
2018-09-21,189.833,8.542,2.583,198.375
2018-09-22,190.542,7.167,5.417,197.708
2018-09-23,190.083,6.042,8.417,196.125
2018-09-24,191.667,6.125,13.458,197.792
2018-09-25,190.0,5.522,10.087,195.522
2018-09-26,191.375,5.375,7.75,196.75
2018-09-27,187.957,5.043,5.042,193.0
2018-09-28,189.333,4.958,6.167,194.292
2018-09-29,189.708,6.667,5.125,196.375
2018-09-30,186.87,4.565,3.5,191.435
2018-10-01,188.318,4.818,7.571,193.136
2018-10-02,192.833,5.625,10.316,198.458
2018-10-03,192.375,5.958,9.571,198.333
2018-10-04,194.0,8.87,14.167,202.87
2018-10-05,192.375,7.542,14.042,199.917
2018-10-06,187.083,4.958,6.042,192.042
2018-10-07,185.667,4.417,5.083,190.083
2018-10-08,186.042,5.042,5.083,191.083
2018-10-09,187.714,5.095,10.087,192.81
2018-10-10,189.875,7.792,16.542,197.667
2018-10-11,191.0,5.696,9.696,196.696
2018-10-12,191.333,4.708,5.304,196.042
2018-10-13,191.167,5.25,6.292,196.417
2018-10-14,190.875,5.417,7.25,196.292
2018-10-15,190.417,6.208,9.292,196.625
2018-10-16,190.591,7.045,10.545,197.636
2018-10-17,189.042,4.958,7.304,194.0
2018-10-18,190.304,5.913,8.333,196.217
2018-10-19,190.667,6.042,10.125,196.708
2018-10-20,188.917,4.583,4.167,193.5
2018-10-21,189.417,4.375,6.708,193.792
2018-10-22,189.75,6.542,12.292,196.292
2018-10-23,190.0,8.917,12.8,198.917
2018-10-24,191.091,6.273,,197.364
2018-10-25,189.826,5.652,14.857,195.478
2018-10-26,190.375,7.0,13.5,197.375
2018-10-27,189.958,5.25,9.208,195.208
2018-10-28,190.417,5.708,8.167,196.125
2018-10-29,190.545,6.182,9.609,196.727
2018-10-30,190.5,6.25,7.125,196.75
2018-10-31,190.25,5.125,5.292,195.375
2018-11-01,189.696,5.348,3.167,195.043
2018-11-02,188.958,4.833,4.667,193.792
2018-11-03,189.25,5.75,7.083,195.0
2018-11-04,188.292,5.875,7.833,194.167
2018-11-05,188.375,5.667,6.25,194.042
2018-11-06,187.381,4.619,5.455,192.0
2018-11-07,188.25,5.917,8.5,194.167
2018-11-08,190.478,8.739,14.542,199.217
2018-11-09,190.375,8.333,11.792,198.708
2018-11-10,190.958,7.792,12.625,198.75
2018-11-11,194.167,6.833,21.833,201.0
2018-11-12,193.273,6.955,18.455,200.227
2018-11-13,189.833,4.75,6.409,194.583
2018-11-14,189.083,4.125,5.708,193.208
2018-11-15,189.478,5.696,2.625,195.174
2018-11-16,189.375,8.083,7.167,197.458
2018-11-17,190.25,8.542,9.458,198.792
2018-11-18,192.167,7.458,7.875,199.625
2018-11-19,189.875,5.208,5.458,195.083
2018-11-20,190.125,4.917,6.792,195.042
2018-11-21,191.167,6.292,10.208,197.458
2018-11-22,190.0,4.476,7.174,194.476
2018-11-23,191.083,4.708,2.208,195.792
2018-11-24,191.292,5.833,2.917,197.125
2018-11-25,192.917,10.875,8.917,203.792
2018-11-26,194.083,9.042,16.375,203.125
2018-11-27,194.208,10.958,19.167,205.167
2018-11-28,192.833,8.0,18.667,200.833
2018-11-29,191.565,5.217,15.25,196.783
2018-11-30,194.227,10.5,18.957,204.727
2018-12-01,193.667,7.5,18.125,201.167
2018-12-02,191.875,7.708,13.167,199.583
2018-12-03,191.667,11.083,12.083,202.75
2018-12-04,191.583,10.417,10.042,202.0
2018-12-05,193.042,6.0,7.708,199.042
2018-12-06,193.5,10.2,6.917,203.7
2018-12-07,192.5,6.5,5.727,199.0
2018-12-08,192.292,4.792,2.792,197.083
2018-12-09,193.833,5.208,1.792,199.042
2018-12-10,193.5,3.958,2.542,197.458
2018-12-11,192.708,7.208,4.5,199.917
2018-12-12,192.458,4.708,2.917,197.167
2018-12-13,192.217,5.739,5.667,197.957
2018-12-14,192.409,5.182,7.174,197.591
2018-12-15,192.0,5.708,6.5,197.708
2018-12-16,191.583,7.083,5.833,198.667
2018-12-17,192.522,5.826,7.652,198.348
2018-12-18,193.458,5.917,7.417,199.375
2018-12-19,194.042,5.792,10.667,199.833
2018-12-20,195.476,10.905,20.174,206.381
2018-12-21,194.0,8.167,15.5,202.167
2018-12-22,192.348,8.174,10.609,200.522
2018-12-23,192.875,7.792,9.833,200.667
2018-12-24,193.5,5.292,4.833,198.792
2018-12-25,194.217,7.478,6.826,201.696
2018-12-26,194.333,8.583,11.042,202.917
2018-12-27,190.696,3.783,5.375,194.478
2018-12-28,192.5,4.125,2.792,196.625
2018-12-29,197.458,4.458,3.375,201.917
2018-12-30,197.0,4.833,3.792,201.833
2018-12-31,193.083,5.542,4.083,198.625
