date,CH4_mean,CO_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2016-03-27,192.083,2.917,98.0,77.792,55.0,3.583,2.292,2.542,0.25,12.542,0.0,10.8,7.696,5.2,195.667
2016-03-28,192.087,2.833,90.0,76.292,54.0,1.826,2.625,2.792,0.167,17.167,0.083,12.6,8.242,4.6,193.913
2016-03-29,192.875,3.708,92.0,72.542,49.0,2.208,3.783,4.0,0.217,26.542,0.696,14.0,9.425,5.0,195.083
2016-03-30,192.708,4.0,95.0,78.875,63.0,3.292,3.167,3.25,0.083,30.333,0.958,16.4,11.842,7.4,196.0
2016-03-31,187.5,3.542,98.0,95.833,92.0,0.667,5.375,6.542,1.167,19.417,0.167,7.7,6.558,5.3,188.167
2016-04-01,199.348,4.125,98.0,95.0,87.0,6.304,7.542,8.792,1.25,20.522,0.083,17.3,13.558,11.3,205.652
2016-04-02,199.167,3.0,98.0,74.167,53.0,4.833,3.583,3.792,0.208,10.5,0.0,21.6,16.729,10.6,204.0
2016-04-03,197.917,3.0,96.0,75.0,65.0,3.5,3.208,3.208,0.0,10.542,0.292,20.3,18.188,16.3,201.417
2016-04-04,196.125,2.875,98.0,96.583,92.0,2.5,2.667,3.0,0.333,4.25,0.0,15.5,11.962,10.1,198.625
2016-04-05,197.625,2.792,98.0,83.917,56.0,3.5,3.833,4.458,0.625,6.708,0.0,15.4,12.104,9.0,201.125
2016-04-06,199.333,3.087,95.0,68.0,31.0,4.292,5.522,5.87,0.348,14.375,0.609,18.8,13.967,8.2,203.625
2016-04-07,196.087,2.875,98.0,91.875,80.0,3.348,4.292,4.417,0.125,7.708,0.083,21.3,15.892,13.4,199.435
2016-04-08,199.708,3.292,98.0,85.417,65.0,4.125,5.417,5.667,0.25,15.458,0.417,18.5,14.183,11.1,203.833
2016-04-09,201.958,3.667,80.0,53.292,26.0,3.792,4.333,4.417,0.083,24.667,1.0,22.3,16.621,11.5,205.75
2016-04-10,201.417,3.833,95.0,71.833,43.0,2.667,3.125,3.125,0.0,29.25,0.917,19.0,14.942,11.4,204.083
2016-04-11,202.0,2.958,97.0,71.0,46.0,1.75,2.917,3.208,0.292,16.958,0.0,10.4,8.054,4.4,203.75
2016-04-12,202.792,3.042,91.0,56.292,20.0,2.5,3.583,3.708,0.125,16.958,0.417,17.9,11.483,2.1,205.292
2016-04-13,198.958,3.0,98.0,75.125,47.0,2.25,5.565,5.696,0.13,14.417,0.261,22.4,16.917,13.4,201.208
2016-04-14,199.348,2.958,98.0,95.458,87.0,2.478,4.375,4.667,0.292,13.917,0.0,16.8,14.862,13.4,201.826
2016-04-15,204.708,3.208,95.0,72.917,54.0,2.0,3.8,3.8,0.0,21.0,0.125,14.7,12.017,8.0,206.708
2016-04-16,202.958,2.917,91.0,43.625,16.0,2.292,1.333,1.333,0.0,11.25,0.5,25.5,18.196,7.4,205.25
2016-04-17,197.458,2.625,86.0,65.667,36.0,0.833,0.583,0.583,0.0,14.333,0.125,25.6,19.604,14.4,198.292
2016-04-18,203.458,3.417,95.0,70.083,41.0,2.375,2.417,2.458,0.042,16.708,0.5,17.1,13.517,9.4,205.833
2016-04-19,205.708,3.167,92.0,73.542,52.0,2.125,2.042,2.042,0.0,15.458,0.292,16.5,11.783,7.6,207.833
2016-04-20,205.0,3.0,95.0,52.917,22.0,1.833,2.458,2.542,0.083,13.292,0.391,23.1,15.796,6.3,206.833
2016-04-21,197.522,3.042,96.0,79.208,61.0,3.522,3.583,3.625,0.042,11.417,0.375,18.2,16.871,14.9,201.043
2016-04-22,196.167,3.0,98.0,87.958,69.0,3.542,2.583,2.583,0.0,7.792,0.0,19.8,16.158,14.2,199.708
2016-04-23,200.167,3.667,97.0,81.208,55.0,4.0,2.625,2.708,0.083,33.5,0.417,18.8,15.558,13.3,204.167
2016-04-24,202.542,4.0,98.0,86.5,67.0,3.042,1.25,1.292,0.042,40.167,0.333,16.9,13.812,10.7,205.583
2016-04-25,202.25,3.333,97.0,81.458,52.0,3.875,2.292,2.375,0.083,25.042,0.042,20.0,14.017,7.9,206.125
2016-04-26,200.625,3.417,97.0,76.417,52.0,5.333,3.458,3.5,0.042,22.667,0.417,22.5,17.1,11.1,205.958
2016-04-27,197.792,3.125,98.0,92.792,78.0,5.583,4.625,5.417,0.792,15.208,0.0,20.0,15.975,13.6,203.375
2016-04-28,198.565,2.458,98.0,94.083,73.0,4.957,1.375,1.458,0.083,7.792,0.0,16.0,13.488,11.7,203.522
2016-04-29,202.5,2.75,92.0,71.375,59.0,2.167,0.292,0.292,0.0,9.75,0.0,14.1,11.825,8.0,204.667
2016-04-30,203.417,3.167,93.0,62.667,36.0,3.583,1.958,2.0,0.042,18.708,0.583,22.0,15.304,7.1,207.0
2016-05-01,203.333,3.208,81.0,59.458,32.0,4.083,1.833,1.833,0.0,19.958,0.875,23.4,17.433,12.5,207.417
2016-05-02,202.348,3.167,89.0,66.0,36.0,4.913,2.292,2.333,0.042,21.909,0.708,25.9,19.308,11.7,207.261
2016-05-03,196.958,2.208,98.0,65.875,46.0,2.208,0.417,0.417,0.0,10.958,0.333,21.8,20.146,15.8,199.167
2016-05-04,200.167,3.0,97.0,46.167,12.0,3.542,4.043,4.043,0.0,18.458,0.783,26.6,20.121,14.9,203.708
2016-05-05,201.522,3.0,63.0,47.25,30.0,4.391,3.042,3.042,0.0,14.625,0.667,21.6,17.604,13.2,205.913
2016-05-06,200.125,3.125,84.0,63.0,41.0,4.417,4.708,5.042,0.333,16.083,0.583,21.4,17.846,14.9,204.542
2016-05-07,200.0,2.833,96.0,74.75,55.0,3.583,3.167,3.292,0.125,31.75,0.167,20.8,17.758,13.0,203.583
2016-05-08,202.167,3.0,92.0,69.042,47.0,4.167,2.667,2.667,0.0,35.75,0.042,22.1,16.596,10.4,206.333
2016-05-09,199.958,3.0,98.0,80.417,50.0,4.375,4.917,5.417,0.5,12.75,0.167,19.5,18.008,16.3,204.333
2016-05-10,196.5,3.5,98.0,93.958,86.0,8.167,7.375,9.167,1.792,9.542,0.0,22.5,19.554,16.8,204.667
2016-05-11,196.083,2.458,98.0,95.333,91.0,6.125,4.435,4.435,0.0,9.5,0.043,21.5,14.883,12.5,202.208
2016-05-12,198.435,2.208,98.0,73.542,49.0,4.652,3.042,3.167,0.125,14.917,0.0,21.4,16.612,10.8,203.087
2016-05-13,198.375,2.583,95.0,70.958,53.0,4.75,3.458,3.583,0.125,16.333,0.625,23.5,18.708,12.0,203.125
2016-05-14,198.792,2.792,96.0,85.458,73.0,3.708,2.917,2.917,0.0,22.333,0.167,20.3,17.533,15.3,202.5
2016-05-15,196.708,2.75,94.0,63.417,47.0,4.667,2.458,2.458,0.0,25.375,0.833,26.8,22.742,15.9,201.375
2016-05-16,194.375,2.417,98.0,84.958,69.0,3.917,2.667,2.667,0.0,13.042,0.0,24.4,18.417,11.9,198.292
2016-05-17,199.833,3.083,98.0,72.417,38.0,4.708,3.333,3.458,0.125,27.792,0.25,20.7,15.221,9.9,204.542
2016-05-18,199.917,3.0,95.0,67.042,47.0,4.667,4.348,4.478,0.13,21.167,0.391,24.2,17.058,10.1,204.583
2016-05-19,199.652,3.0,95.0,72.333,43.0,5.043,3.625,3.833,0.208,21.667,0.417,24.3,18.275,11.6,204.696
2016-05-20,200.625,3.042,96.0,81.083,58.0,5.792,4.818,5.0,0.182,22.125,0.042,23.5,18.762,13.9,206.417
2016-05-21,202.167,3.0,97.0,82.792,61.0,5.0,3.417,3.458,0.042,26.125,0.0,21.8,17.512,13.0,207.167
2016-05-22,201.625,3.0,97.0,81.75,60.0,4.458,2.583,2.583,0.0,27.708,0.0,23.0,18.188,12.7,206.083
2016-05-23,201.667,3.292,97.0,70.042,41.0,6.125,4.5,4.5,0.0,32.375,0.25,27.2,21.079,14.3,207.792
2016-05-24,200.083,3.125,70.0,48.292,32.0,5.583,5.0,5.083,0.083,31.417,0.833,28.7,23.708,17.7,205.667
2016-05-25,196.667,2.417,90.0,78.792,69.0,4.5,5.13,5.217,0.087,18.75,0.043,23.7,22.362,20.5,201.167
2016-05-26,193.348,2.25,98.0,83.167,68.0,4.826,3.792,4.083,0.292,12.375,0.0,27.9,23.858,19.7,198.174
2016-05-27,199.0,3.708,98.0,88.125,66.0,5.0,3.917,3.958,0.042,38.583,0.583,23.7,20.479,18.2,204.0
2016-05-28,200.458,3.792,96.0,81.375,66.0,5.667,4.458,4.667,0.208,45.125,0.375,23.1,19.725,17.2,206.125
2016-05-29,194.708,3.0,98.0,83.75,52.0,4.708,3.333,3.333,0.0,18.583,0.333,26.4,20.275,16.1,199.417
2016-05-30,195.0,3.208,98.0,95.625,88.0,5.042,4.375,4.375,0.0,14.958,0.083,21.2,19.579,18.3,200.042
2016-05-31,197.083,3.208,98.0,80.583,52.0,4.458,3.5,3.625,0.125,21.958,0.75,26.3,20.979,15.9,201.542
2016-06-01,195.625,2.478,91.0,70.75,54.0,3.125,3.783,3.87,0.087,13.375,0.043,20.5,18.562,16.3,198.75
2016-06-02,199.217,2.042,95.0,74.958,58.0,2.348,2.542,2.583,0.042,9.417,0.0,20.3,17.308,13.4,201.565
2016-06-03,200.261,2.375,92.0,55.083,23.0,3.13,3.583,3.875,0.292,12.652,0.0,25.6,19.033,11.5,203.391
2016-06-04,198.333,2.25,98.0,72.042,54.0,3.125,3.625,3.667,0.042,14.958,0.375,24.8,20.779,17.4,201.458
2016-06-05,196.958,2.0,98.0,85.958,62.0,1.792,2.333,2.417,0.083,12.083,0.0,23.7,19.258,16.2,198.75
2016-06-06,199.333,2.125,98.0,81.417,66.0,3.25,3.0,3.083,0.083,20.542,0.0,24.8,20.396,15.0,202.583
2016-06-07,197.0,2.292,94.0,80.708,71.0,3.333,4.667,5.042,0.375,10.542,0.0,23.9,22.104,20.4,200.333
2016-06-08,196.917,2.0,94.0,73.708,56.0,3.042,4.217,4.348,0.13,8.875,0.087,28.2,23.871,19.7,199.958
2016-06-09,196.696,2.125,98.0,93.292,80.0,3.261,4.5,4.917,0.417,11.042,0.0,23.0,21.412,20.1,199.957
2016-06-10,198.375,2.083,98.0,85.958,69.0,2.875,3.167,3.25,0.083,15.667,0.0,26.2,22.621,19.9,201.25
2016-06-11,199.125,2.292,85.0,75.542,58.0,2.708,3.083,3.083,0.0,23.833,0.333,29.7,25.221,21.8,201.833
2016-06-12,195.5,2.0,98.0,82.792,68.0,2.25,2.708,2.75,0.042,14.917,0.458,27.3,24.079,20.7,197.75
2016-06-13,194.833,1.792,98.0,96.083,90.0,1.917,2.542,2.542,0.0,11.833,0.0,22.1,20.838,19.4,196.75
2016-06-14,196.583,2.0,98.0,87.292,69.0,2.583,3.125,3.292,0.167,19.417,0.0,26.3,22.471,19.6,199.167
2016-06-15,196.542,2.783,91.0,71.375,57.0,2.583,4.696,4.913,0.217,22.5,0.435,30.2,25.996,21.5,199.125
2016-06-16,193.826,2.625,98.0,85.875,73.0,1.261,5.125,5.5,0.375,12.167,0.083,26.1,23.638,20.7,195.087
2016-06-17,202.75,3.333,98.0,87.458,68.0,0.708,4.958,5.5,0.542,22.0,0.458,26.9,22.954,20.0,203.458
2016-06-18,204.083,3.042,95.0,73.125,53.0,1.625,3.458,3.458,0.0,22.542,0.458,28.0,23.246,18.4,205.708
2016-06-19,200.125,3.333,97.0,80.583,62.0,1.208,3.542,3.583,0.042,15.958,0.708,25.4,23.246,21.0,201.333
2016-06-20,196.833,2.667,98.0,87.375,63.0,1.542,3.708,4.0,0.292,20.833,0.083,28.4,23.95,20.4,198.375
2016-06-21,197.125,2.542,98.0,91.125,78.0,0.75,3.375,3.583,0.208,24.708,0.0,26.6,23.788,21.5,197.875
2016-06-22,200.75,3.0,98.0,91.75,79.0,1.0,5.304,5.739,0.435,26.958,0.087,27.5,23.958,22.2,201.75
2016-06-23,197.609,2.333,98.0,93.583,81.0,2.043,2.875,3.0,0.125,12.708,0.083,24.9,21.796,19.4,199.652
2016-06-24,197.25,2.458,98.0,87.375,75.0,3.5,4.542,5.167,0.625,13.333,0.292,27.0,22.817,17.5,200.75
2016-06-25,201.75,2.5,98.0,85.792,55.0,3.458,4.917,5.125,0.208,15.833,0.333,26.5,23.15,21.2,205.208
2016-06-26,203.667,2.708,92.0,78.375,63.0,2.917,2.958,2.958,0.0,30.708,0.667,26.0,22.988,20.4,206.583
2016-06-27,205.417,2.917,96.0,80.208,61.0,3.417,4.292,4.5,0.208,30.958,0.458,27.2,22.788,18.6,208.833
2016-06-28,201.917,2.125,98.0,88.917,72.0,3.042,3.917,4.125,0.208,11.042,0.083,24.7,20.958,17.7,204.958
2016-06-29,202.542,2.87,98.0,91.917,75.0,2.958,5.957,6.609,0.652,10.25,0.043,26.3,22.742,20.0,205.5
2016-06-30,199.609,2.5,98.0,93.208,80.0,1.478,4.083,4.458,0.375,10.875,0.0,27.1,23.771,21.8,201.087
2016-07-01,196.696,2.458,98.0,76.917,62.0,2.696,4.583,4.75,0.167,17.783,0.583,31.7,27.158,21.5,199.391
2016-07-02,190.125,2.0,77.0,66.208,54.0,1.958,4.333,4.833,0.5,20.0,1.917,33.7,29.592,26.8,192.083
2016-07-03,191.875,1.875,98.0,89.208,69.0,1.917,3.917,4.208,0.292,16.333,0.75,29.3,25.942,23.3,193.792
2016-07-04,194.583,1.917,98.0,92.25,78.0,2.292,3.708,4.417,0.708,10.708,0.0,28.0,24.65,21.6,196.875
2016-07-05,192.25,1.667,98.0,84.542,63.0,2.208,3.708,4.708,1.0,15.208,0.292,33.5,27.521,23.0,194.458
2016-07-06,190.042,1.667,97.0,79.458,56.0,2.125,4.913,6.391,1.478,22.958,0.565,33.0,28.292,24.9,192.167
2016-07-07,188.783,1.083,98.0,88.292,73.0,1.13,3.125,4.417,1.292,14.625,0.042,30.0,25.817,23.9,189.913
2016-07-08,191.0,1.708,97.0,88.542,76.0,2.042,4.542,6.375,1.833,16.083,0.0,25.8,24.567,22.8,193.042
2016-07-09,189.042,1.292,98.0,91.083,79.0,1.667,3.292,4.5,1.208,8.833,0.0,26.9,24.1,21.7,190.708
2016-07-10,189.625,1.208,98.0,84.5,68.0,1.917,2.292,3.292,1.0,11.042,0.0,30.1,26.079,22.4,191.542
2016-07-11,193.292,1.333,98.0,86.667,71.0,2.75,3.167,4.417,1.25,11.958,0.0,30.2,26.408,23.1,196.042
2016-07-12,190.958,1.583,98.0,88.375,75.0,2.458,4.333,6.167,1.833,14.958,0.583,30.5,27.242,24.4,193.417
2016-07-13,189.917,2.652,98.0,92.167,74.0,2.333,5.696,7.217,1.522,12.667,0.435,29.3,26.467,25.1,192.25
2016-07-14,197.087,2.875,98.0,88.583,70.0,5.696,3.458,4.0,0.542,19.083,0.208,29.9,25.65,23.0,202.783
2016-07-15,198.083,2.708,98.0,95.542,90.0,5.042,3.583,4.333,0.75,11.125,0.0,22.4,21.4,20.3,203.125
2016-07-16,200.542,2.667,98.0,76.667,56.0,5.542,2.75,3.458,0.708,16.625,1.042,30.6,25.6,20.0,206.083
2016-07-17,201.917,3.0,97.0,87.042,72.0,5.708,2.875,3.125,0.25,18.542,0.25,29.0,25.829,23.3,207.625
2016-07-18,205.708,3.0,97.0,84.917,69.0,5.75,1.917,2.083,0.167,18.875,0.083,28.5,25.096,22.0,211.458
2016-07-19,204.583,2.833,95.0,86.833,74.0,5.667,2.667,3.25,0.583,15.25,0.0,26.7,24.017,21.6,210.25
2016-07-20,200.875,2.083,97.0,85.875,75.0,5.417,3.087,3.304,0.217,11.375,0.0,27.1,23.996,20.6,206.292
2016-07-21,197.391,2.083,97.0,86.792,71.0,3.696,2.625,2.875,0.25,12.542,0.0,28.3,23.775,21.3,201.087
2016-07-22,195.958,2.042,98.0,85.667,73.0,3.042,2.458,2.792,0.333,11.667,0.0,27.2,23.942,20.0,199.0
2016-07-23,197.083,2.583,96.0,77.208,57.0,4.333,3.0,3.083,0.083,17.625,0.208,31.8,26.579,21.7,201.417
2016-07-24,196.375,2.417,85.0,73.875,59.0,4.208,2.708,2.708,0.0,21.417,0.5,31.7,27.562,25.0,200.583
2016-07-25,195.542,2.542,94.0,84.667,78.0,3.667,3.833,4.667,0.833,20.75,0.0,26.7,26.154,25.0,199.208
2016-07-26,193.333,2.625,98.0,92.792,79.0,3.917,4.458,5.625,1.167,19.75,0.125,28.3,25.75,24.1,197.25
2016-07-27,193.625,2.652,95.0,79.542,61.0,4.208,4.217,4.913,0.696,23.333,0.304,32.4,28.204,25.2,197.833
2016-07-28,194.478,2.292,85.0,71.083,54.0,5.609,3.958,4.583,0.625,21.333,0.667,33.7,29.592,26.4,200.087
2016-07-29,194.833,2.375,85.0,72.0,52.0,4.417,3.417,4.0,0.583,20.708,0.333,33.5,29.417,27.2,199.25
2016-07-30,194.958,2.5,91.0,73.292,55.0,4.167,2.75,3.0,0.25,19.542,0.417,33.1,28.892,26.0,199.125
2016-07-31,196.417,2.25,96.0,84.833,70.0,4.75,2.417,2.75,0.333,23.5,0.417,30.8,27.75,25.3,201.167
2016-08-01,198.13,2.333,97.0,85.667,69.0,5.522,2.458,3.167,0.708,23.727,0.125,31.0,27.488,24.8,203.652
2016-08-02,201.625,2.708,96.0,84.833,70.0,3.75,2.667,3.458,0.792,23.25,0.083,30.2,26.808,24.0,205.375
2016-08-03,201.792,2.75,95.0,82.875,67.0,4.0,3.522,3.957,0.435,23.917,0.0,30.5,26.758,23.1,205.792
2016-08-04,198.348,2.458,96.0,83.0,68.0,2.217,2.875,3.542,0.667,20.542,0.0,30.8,26.675,23.3,200.565
2016-08-05,197.667,2.458,96.0,82.083,58.0,3.042,3.625,4.042,0.417,21.333,0.167,33.0,27.804,23.4,200.708
2016-08-06,197.833,2.5,97.0,84.792,63.0,2.625,3.75,4.042,0.292,24.792,0.333,32.6,28.208,24.8,200.458
2016-08-07,195.417,2.708,89.0,74.375,54.0,3.042,3.167,3.25,0.083,24.625,0.583,34.5,29.617,25.4,198.458
2016-08-08,194.917,2.5,94.0,80.958,70.0,2.667,4.167,4.708,0.542,21.417,0.333,31.8,28.233,24.4,197.583
2016-08-09,198.458,2.417,97.0,83.375,64.0,2.292,3.792,4.333,0.542,14.25,0.042,30.8,26.917,24.3,200.75
2016-08-10,199.083,2.609,93.0,78.0,60.0,1.75,3.13,3.913,0.783,10.083,0.13,29.4,25.45,22.2,200.833
2016-08-11,199.783,2.375,91.0,76.583,61.0,3.435,2.0,2.375,0.375,8.875,0.583,29.2,25.175,20.0,203.217
2016-08-12,199.583,2.667,93.0,75.458,50.0,3.958,2.958,3.417,0.458,13.042,0.625,31.8,26.95,22.2,203.542
2016-08-13,197.875,3.0,81.0,68.5,55.0,3.958,2.708,2.792,0.083,24.0,1.042,33.3,29.288,26.5,201.833
2016-08-14,198.042,3.0,87.0,73.833,52.0,5.042,2.708,2.792,0.083,28.042,1.042,34.2,29.171,25.5,203.083
2016-08-15,197.292,2.75,94.0,81.25,60.0,4.625,2.625,2.792,0.167,23.75,0.792,32.0,28.421,25.4,201.917
2016-08-16,197.5,3.083,98.0,91.042,69.0,4.25,3.667,3.917,0.25,21.125,0.625,31.7,26.854,24.5,201.75
2016-08-17,196.542,2.75,98.0,93.125,77.0,3.083,5.217,5.826,0.609,12.375,0.13,29.2,25.725,23.8,199.625
2016-08-18,197.913,2.167,97.0,84.958,72.0,2.696,2.708,3.167,0.458,10.333,0.083,30.5,26.517,22.5,200.609
2016-08-19,196.958,2.167,97.0,85.292,70.0,2.125,2.667,3.042,0.375,12.667,0.042,31.7,27.054,23.3,199.083
2016-08-20,194.75,2.0,97.0,91.792,81.0,1.0,2.042,2.208,0.167,14.042,0.042,29.0,26.25,23.3,195.75
2016-08-21,190.833,2.0,97.0,85.792,67.0,1.083,1.833,2.083,0.25,15.333,0.167,31.6,28.012,24.3,191.917
2016-08-22,188.958,2.208,97.0,92.25,80.0,1.667,2.583,3.792,1.208,10.458,0.083,28.8,26.804,24.9,190.625
2016-08-23,197.875,2.333,98.0,84.5,67.0,1.75,2.375,2.833,0.458,9.583,0.083,29.3,26.012,23.0,199.625
2016-08-24,197.542,2.087,96.0,84.625,70.0,3.292,3.174,4.391,1.217,8.417,0.043,30.8,26.129,21.3,200.833
2016-08-25,190.478,2.0,96.0,76.208,51.0,5.391,3.958,6.167,2.208,9.125,0.417,34.8,29.438,24.6,195.87
2016-08-26,191.0,2.125,97.0,84.625,65.0,4.818,3.083,4.75,1.667,11.375,0.375,31.3,26.95,23.4,195.818
2016-08-27,195.708,2.042,98.0,86.625,71.0,4.208,1.5,2.5,1.0,8.208,0.042,25.6,23.133,20.5,199.917
2016-08-28,196.125,2.333,97.0,89.292,72.0,5.458,2.5,3.708,1.208,10.208,0.125,27.1,23.196,19.4,201.583
2016-08-29,193.5,2.292,98.0,95.792,86.0,5.917,3.792,5.333,1.542,6.042,0.0,24.0,22.792,21.4,199.417
2016-08-30,196.583,2.333,86.0,70.375,46.0,5.75,3.375,4.5,1.125,8.125,0.208,27.5,23.346,20.7,202.333
2016-08-31,198.083,2.458,70.0,51.5,38.0,5.958,4.696,5.13,0.435,14.625,0.87,30.2,26.408,23.6,204.042
2016-09-01,204.435,3.542,65.0,53.083,35.0,4.0,5.333,5.875,0.542,24.708,1.708,31.6,26.625,22.5,208.435
2016-09-02,202.565,3.208,82.0,61.292,45.0,5.826,4.75,5.125,0.375,23.739,0.708,31.5,25.733,21.4,208.391
2016-09-03,200.167,2.708,89.0,71.875,51.0,4.417,3.708,4.5,0.792,19.333,0.083,31.6,27.758,23.8,204.583
2016-09-04,197.042,2.0,92.0,74.958,55.0,2.958,2.625,3.333,0.708,9.792,0.333,32.3,28.171,24.6,200.0
2016-09-05,197.583,2.167,96.0,85.208,72.0,2.917,4.5,6.0,1.5,11.375,0.167,28.4,26.225,25.1,200.5
2016-09-06,197.208,2.083,98.0,89.75,77.0,2.542,3.333,4.042,0.708,8.042,0.0,28.1,25.625,23.6,199.75
2016-09-07,197.75,2.304,98.0,93.333,79.0,3.375,4.913,5.565,0.652,11.583,0.0,28.8,25.271,22.7,201.125
2016-09-08,199.913,2.833,98.0,97.625,96.0,4.783,4.167,4.167,0.0,16.042,0.0,24.5,22.254,21.2,204.696
2016-09-09,202.5,3.0,98.0,87.958,70.0,4.625,4.0,4.167,0.167,24.0,0.042,26.3,22.492,20.0,207.125
2016-09-10,201.083,2.375,97.0,86.0,73.0,3.75,2.625,2.708,0.083,15.25,0.0,26.0,22.229,19.1,204.833
2016-09-11,200.75,2.0,97.0,86.375,72.0,3.833,2.292,2.333,0.042,12.292,0.042,27.9,23.725,20.6,204.583
2016-09-12,201.667,2.417,98.0,95.875,87.0,5.0,4.0,4.875,0.875,13.292,0.0,24.1,22.492,20.7,206.667
2016-09-13,200.167,2.125,98.0,97.5,95.0,4.542,3.875,3.875,0.0,9.333,0.0,23.3,21.883,20.5,204.708
2016-09-14,200.375,2.042,98.0,93.125,82.0,4.208,4.217,4.565,0.348,10.083,0.0,25.1,22.55,20.6,204.583
2016-09-15,197.826,2.083,98.0,92.25,82.0,2.087,3.667,4.25,0.583,10.667,0.0,24.8,22.425,20.8,199.913
2016-09-16,197.875,2.625,98.0,87.5,68.0,3.417,4.0,4.833,0.833,16.0,0.042,27.3,23.292,20.1,201.292
2016-09-17,197.458,2.875,98.0,89.75,81.0,3.167,4.167,4.458,0.292,22.542,0.0,26.6,24.254,22.1,200.625
2016-09-18,189.75,1.708,98.0,95.25,88.0,1.0,3.125,3.458,0.333,5.75,0.0,25.3,23.492,21.6,190.75
2016-09-19,195.083,1.958,98.0,95.0,84.0,1.042,1.792,1.792,0.0,6.167,0.0,22.0,20.542,18.0,196.125
2016-09-20,196.25,2.0,98.0,95.25,87.0,0.583,1.958,1.958,0.0,7.875,0.0,20.6,19.571,18.5,196.833
2016-09-21,197.958,2.391,98.0,96.458,89.0,2.75,4.696,5.304,0.609,9.667,0.0,21.8,19.804,18.6,200.708
2016-09-22,198.13,2.292,98.0,98.0,98.0,5.783,3.417,4.542,1.125,7.75,0.0,20.7,19.667,19.0,203.913
2016-09-23,197.375,2.375,98.0,94.375,83.0,5.875,3.917,5.0,1.083,7.208,0.0,23.3,20.146,18.3,203.25
2016-09-24,197.667,2.125,98.0,88.125,66.0,5.542,2.292,3.125,0.833,11.625,0.0,26.3,21.4,17.1,203.208
2016-09-25,193.458,1.958,98.0,88.208,66.0,5.958,2.375,3.292,0.917,10.875,0.0,29.4,24.096,21.0,199.417
2016-09-26,191.542,1.833,98.0,92.042,80.0,4.75,2.292,4.125,1.833,7.333,0.0,27.2,24.162,21.5,196.292
2016-09-27,191.542,1.75,95.0,79.5,62.0,5.0,3.375,5.25,1.875,12.125,0.0,31.0,27.038,23.8,196.542
2016-09-28,189.625,1.75,98.0,97.0,93.0,4.75,4.435,6.087,1.652,6.708,0.0,25.7,23.825,23.0,194.375
2016-09-29,199.174,2.667,98.0,96.708,93.0,2.957,3.625,3.792,0.167,8.833,0.0,23.0,19.738,16.8,202.13
2016-09-30,200.125,2.625,98.0,93.375,81.0,3.125,3.708,4.625,0.917,8.792,0.0,21.8,18.562,15.7,203.25
2016-10-01,199.833,2.583,98.0,95.333,87.0,3.333,4.042,4.417,0.375,8.25,0.0,23.6,20.5,18.1,203.167
2016-10-02,198.333,2.208,98.0,90.125,73.0,3.292,2.417,2.792,0.375,11.208,0.0,28.8,23.908,20.4,201.625
2016-10-03,191.25,1.75,86.0,77.667,66.0,2.458,3.667,4.792,1.125,12.87,0.083,28.8,26.675,23.6,193.708
2016-10-04,196.0,2.0,97.0,88.333,80.0,2.542,3.375,3.917,0.542,14.875,0.0,25.2,22.862,20.1,198.542
2016-10-05,194.083,2.304,98.0,82.417,58.0,2.583,3.783,4.696,0.913,12.708,0.0,29.4,23.792,18.1,196.667
2016-10-06,198.739,2.333,98.0,84.417,71.0,3.0,3.083,3.625,0.542,9.25,0.0,23.4,21.175,19.3,201.739
2016-10-07,202.75,3.167,97.0,73.833,52.0,4.083,4.083,5.083,1.0,15.167,0.042,23.3,20.212,15.5,206.833
2016-10-08,195.75,2.708,98.0,81.375,72.0,3.625,3.667,4.125,0.458,13.042,0.458,27.3,24.712,21.4,199.375
2016-10-09,199.417,2.792,98.0,80.375,59.0,2.583,1.792,1.833,0.042,9.125,0.0,21.2,18.933,17.1,202.0
2016-10-10,199.792,2.0,91.0,68.25,58.0,2.542,1.583,1.667,0.083,9.125,0.0,19.0,17.067,14.6,202.333
2016-10-11,199.708,2.542,96.0,86.542,66.0,3.083,3.167,4.458,1.292,8.833,0.0,19.4,15.708,13.1,202.792
2016-10-12,199.917,2.667,94.0,79.792,68.0,2.708,2.609,3.304,0.696,11.417,0.0,20.6,16.2,12.3,202.625
2016-10-13,199.652,2.917,95.0,78.583,56.0,4.087,3.208,4.083,0.875,9.25,0.0,18.8,14.917,12.2,203.739
2016-10-14,199.188,2.5,93.0,79.375,56.0,3.375,1.875,2.438,0.562,8.167,0.0,21.3,15.25,10.9,202.562
2016-10-15,,,93.0,79.19,50.0,,,,,12.55,,22.4,16.286,11.1,
2016-10-16,,,97.0,76.875,45.0,,,,,15.458,,23.9,18.212,12.7,
2016-10-17,195.4,1.857,98.0,91.083,70.0,4.8,4.333,5.733,1.4,7.667,0.133,26.1,20.671,17.1,200.2
2016-10-18,197.875,1.0,98.0,93.0,84.0,4.167,2.208,3.25,1.042,16.917,0.083,22.4,20.125,17.3,202.042
2016-10-19,198.417,3.286,98.0,89.958,71.0,5.417,4.696,5.826,1.13,18.875,0.087,24.8,19.808,16.2,203.833
2016-10-20,201.087,2.833,98.0,84.208,68.0,4.261,2.458,3.167,0.708,18.875,0.0,22.4,19.383,17.7,205.348
