date,CH4_mean,NMHC_mean,NO2_mean,NOX_mean,NO_mean,SPM_mean,THC_mean
2011-08-20,186.565,7.478,1.417,2.042,0.625,7.5,194.043
2011-08-21,185.0,6.87,1.25,1.5,0.25,4.417,191.87
2011-08-22,183.87,6.696,2.083,2.625,0.542,6.708,190.565
2011-08-23,182.87,9.217,2.125,2.625,0.5,11.208,192.087
2011-08-24,186.304,10.739,2.333,3.125,0.792,20.75,197.043
2011-08-25,180.043,10.043,1.875,3.417,1.542,20.375,190.087
2011-08-26,181.565,10.0,2.375,3.875,1.5,11.5,191.565
2011-08-27,184.13,8.13,1.542,2.125,0.583,9.625,192.261
2011-08-28,180.174,7.652,1.458,2.25,0.792,6.167,187.826
2011-08-29,183.478,6.609,1.25,2.0,0.75,10.583,190.087
2011-08-30,183.87,6.913,1.583,3.417,1.833,11.208,190.783
2011-08-31,184.381,7.905,1.455,2.455,1.0,14.609,192.286
2011-09-01,170.077,5.846,0.625,1.167,0.542,14.875,175.923
2011-09-02,168.391,4.913,0.0,0.083,0.083,32.875,173.304
2011-09-03,169.043,4.957,0.0,0.042,0.042,34.667,174.0
2011-09-04,172.435,6.043,0.0,0.042,0.042,31.458,178.478
2011-09-05,176.478,6.435,0.458,0.583,0.125,26.042,182.913
2011-09-06,183.217,7.13,2.0,2.333,0.333,5.167,190.348
2011-09-07,185.913,10.348,4.167,6.333,2.167,11.333,196.261
2011-09-08,183.913,9.739,3.917,5.417,1.5,21.458,193.652
2011-09-09,188.304,10.565,2.583,2.792,0.208,38.417,198.87
2011-09-10,185.783,11.13,1.958,3.542,1.583,25.75,196.913
2011-09-11,183.087,7.13,1.208,1.208,0.0,18.833,190.217
2011-09-12,178.0,9.0,1.958,3.208,1.25,30.167,187.0
2011-09-13,179.0,10.391,2.583,4.208,1.625,34.083,189.391
2011-09-14,179.391,8.609,1.667,4.0,2.333,18.125,188.0
2011-09-15,177.429,7.19,1.682,1.909,0.227,32.636,184.619
2011-09-16,176.261,10.435,2.375,3.917,1.542,36.5,186.696
2011-09-17,174.13,10.391,2.083,4.083,2.0,24.875,184.522
2011-09-18,174.913,10.348,2.125,3.125,1.0,23.0,185.261
2011-09-19,181.0,6.0,1.375,1.375,0.0,8.542,187.0
2011-09-20,182.957,6.435,2.417,2.667,0.25,4.542,189.391
2011-09-21,180.043,5.565,2.0,2.25,0.25,2.417,185.609
2011-09-22,182.174,8.174,3.0,3.542,0.542,5.292,190.348
2011-09-23,180.739,6.261,1.708,2.292,0.583,3.75,187.0
2011-09-24,182.217,6.826,2.625,3.792,1.167,6.5,189.043
